1.53246668,23595400,1.671889679,53200900,1,1.67E+07,2.36E+07,14
6.504860074,15461800,6.654984276,16483900,9,1.67E+07,1.69E+07,8
6.521437174,16219900,6.671836776,16772400,9,1.67E+07,1.66E+07,9
6.571512075,54678400,6.688509975,16720700,9,1.67E+07,2.44E+07,9
6.571512075,3066000,6.705180075,16682500,7,1.67E+07,2.06E+07,9
6.604936075,30308700,6.721729775,16536800,8,1.67E+07,2.39E+07,9
6.604936075,3235600,6.738396575,16654800,7,1.67E+07,2.15E+07,9
6.619531676,2007000,6.755284076,16903800,8,1.67E+07,1.87E+07,9
6.621484576,6510000,6.771831176,16597800,9,1.67E+07,9025460,9
6.652591476,26512200,6.788517776,16945700,9,1.67E+07,1.37E+07,9
6.654984276,7717800,6.805298076,16519500,9,1.67E+07,9196520,9
6.671836776,17264400,6.821952676,16755000,9,1.67E+07,1.20E+07,9
6.688509975,17221300,6.838491277,16483300,9,1.67E+07,1.50E+07,9
6.705180075,16836500,6.855329677,16765800,9,1.67E+07,1.71E+07,9
6.721729775,16869400,6.871972677,16623500,9,1.67E+07,1.52E+07,9
6.738396575,15092200,6.888387777,16538800,9,1.67E+07,1.67E+07,8
6.755284076,18181500,6.905350577,16894000,9,1.67E+07,1.68E+07,7
6.771831176,15534500,6.921857677,16466800,9,1.67E+07,1.65E+07,9
6.788517776,17731900,6.938675678,16885300,9,1.67E+07,1.67E+07,9
6.805298076,15899200,6.955308878,16616700,9,1.67E+07,1.65E+07,9
6.821952676,17410400,6.971989578,16758600,9,1.67E+07,1.70E+07,9
6.838491277,16246200,6.988522178,16602600,9,1.67E+07,1.66E+07,9
6.855329677,15316000,7.005329277,16682800,9,1.67E+07,1.65E+07,9
6.905350577,54207500,7.022101278,16740400,9,1.67E+07,2.38E+07,9
6.905350577,3145500,7.038821977,16872500,7,1.67E+07,2.13E+07,9
6.905350577,1972500,7.055581577,16589300,8,1.67E+07,1.82E+07,9
6.921857677,6872200,7.072064377,16433700,9,1.67E+07,1.63E+07,9
6.938675678,16433800,7.088885777,16737700,9,1.67E+07,1.65E+07,9
6.955308878,17802800,7.105456377,16672800,9,1.67E+07,9245360,9
6.971989578,16478100,7.122138776,16728000,9,1.67E+07,1.19E+07,9
6.988522178,17634400,7.138929076,16706600,9,1.67E+07,1.50E+07,9
7.005329277,15974500,7.155511376,16699000,9,1.67E+07,1.69E+07,9
7.022101278,17866200,7.172287276,16827000,9,1.67E+07,1.72E+07,9
7.038821977,15124600,7.189009276,16572300,9,1.67E+07,1.66E+07,9
7.055581577,17394100,7.205624176,16639400,9,1.67E+07,1.68E+07,9
7.072064377,16032100,7.222378075,16657100,9,1.67E+07,1.65E+07,9
7.088885777,16283500,7.239001976,16645900,9,1.67E+07,1.65E+07,8
7.105456377,17375400,7.255653375,16660000,9,1.67E+07,1.64E+07,7
7.122138776,16147500,7.272345475,16676200,9,1.67E+07,1.66E+07,8
7.138929076,16512600,7.288932775,17163600,9,1.67E+07,1.65E+07,9
7.155511376,16624700,7.305803575,16361000,9,1.67E+07,1.66E+07,9
7.172287276,16512800,7.321401776,16627000,9,1.67E+07,1.66E+07,8
7.189009276,17814000,7.339036675,16619400,9,1.67E+07,1.67E+07,8
7.205624176,15606800,7.355762176,16624200,9,1.67E+07,1.66E+07,9
7.255653375,55548900,7.372474276,16734400,9,1.67E+07,2.44E+07,9
7.255653375,2120300,7.389196976,16755000,7,1.67E+07,2.15E+07,9
7.269295275,2670900,7.405888576,16695500,8,1.67E+07,1.88E+07,9
7.272345475,5676200,7.422584977,16679400,9,1.67E+07,1.63E+07,9
7.288932775,16728300,7.439236077,16645400,9,1.67E+07,1.65E+07,9
7.321401776,32890400,7.455774077,16532800,9,1.67E+07,1.20E+07,9
7.321401776,9796500,7.472606778,16823200,8,1.67E+07,1.36E+07,9
7.339036675,8233400,7.489241878,16707700,9,1.67E+07,1.47E+07,9
7.355762176,16439700,7.505976778,16693200,9,1.67E+07,1.68E+07,9
7.372474276,15908600,7.522621578,16568100,9,1.67E+07,1.67E+07,9
7.389196976,16945700,7.539195178,16620000,9,1.67E+07,1.35E+07,9
7.405888576,18071900,7.555959378,16783200,9,1.67E+07,1.51E+07,9
7.422584977,16780800,7.572703378,16673700,9,1.67E+07,1.68E+07,9
7.439236077,15309800,7.589280378,16577400,9,1.67E+07,1.66E+07,9
7.455774077,16337700,7.605869878,16665400,9,1.67E+07,1.67E+07,9
7.472606778,16797800,7.622739078,16885800,9,1.67E+07,1.67E+07,9
7.489241878,16575200,7.639224478,16516700,9,1.67E+07,1.64E+07,9
7.505976778,16636900,7.656080978,16790800,9,1.67E+07,1.63E+07,9
7.522621578,16782700,7.672672979,16582200,9,1.67E+07,1.66E+07,9
7.539195178,16814900,7.689317778,16647300,9,1.67E+07,1.67E+07,9
7.555959378,17096900,7.706158678,16867200,9,1.67E+07,1.68E+07,9
7.572703378,16380600,7.722650978,16466700,9,1.67E+07,1.67E+07,9
7.589280378,16833300,7.739512778,16899800,9,1.67E+07,1.68E+07,9
7.605869878,16655400,7.756123178,16552900,9,1.67E+07,1.68E+07,9
7.622739078,16378500,7.772606977,16595900,9,1.67E+07,1.67E+07,9
7.639224478,16782500,7.789520677,16936800,9,1.67E+07,1.66E+07,9
7.656080978,16633400,7.806116178,16499700,9,1.67E+07,1.67E+07,9
7.672672979,16633300,7.822820178,16682400,9,1.67E+07,1.66E+07,9
7.689317778,16635500,7.839604478,16808300,9,1.67E+07,1.66E+07,9
7.706158678,17365100,7.856202278,16605700,9,1.67E+07,1.68E+07,9
7.722650978,16027400,7.872832578,16629300,9,1.67E+07,1.67E+07,9
7.739512778,16855700,7.889529378,16677900,9,1.67E+07,1.67E+07,9
7.756123178,17098400,7.906046778,16602000,9,1.67E+07,1.68E+07,9
7.772606977,16552600,7.922926678,16783900,9,1.67E+07,1.68E+07,9
7.789520677,16674700,7.939563778,16656300,9,1.67E+07,1.66E+07,9
7.806116178,16495900,7.956322977,16747700,9,1.67E+07,1.67E+07,9
7.822820178,16071200,7.973009877,16678100,9,1.67E+07,1.66E+07,8
7.839604478,16919300,7.989665278,16694400,9,1.67E+07,1.65E+07,9
7.856202278,17021200,8.006354478,16636800,9,1.67E+07,1.66E+07,8
7.872832578,16656500,8.022932278,16597100,9,1.67E+07,1.66E+07,7
7.889529378,16766200,8.039789678,16852600,9,1.67E+07,1.67E+07,8
7.906046778,16655700,8.056458478,16683700,9,1.67E+07,1.68E+07,9
7.922926678,16340500,8.073121178,16662900,9,1.67E+07,1.67E+07,9
7.939563778,17146900,8.089777778,16666500,9,1.67E+07,1.67E+07,9
7.956528077,25979100,8.106514678,16729100,9,1.67E+07,1.86E+07,9
7.973009877,6943900,8.123088178,16635100,9,1.67E+07,1.66E+07,9
8.022932278,56229800,8.139738178,16570600,9,1.67E+07,2.45E+07,9
8.022932278,2716400,8.156369478,16649700,7,1.67E+07,2.18E+07,9
8.036890578,2257600,8.173048377,16696300,8,1.67E+07,1.88E+07,9
8.039789678,6317400,8.189714977,16674900,9,1.67E+07,1.49E+07,9
8.056458478,16670400,8.206422077,16656900,9,1.67E+07,1.68E+07,9
8.073121178,16771700,8.223119977,16703700,9,1.67E+07,8946700,9
8.089777778,17337400,8.239705077,16663300,9,1.67E+07,1.19E+07,9
8.106514678,16271600,8.256462677,16785500,9,1.67E+07,1.47E+07,9
8.123088178,15763600,8.273236777,16650400,9,1.67E+07,1.66E+07,8
8.139738178,16281100,8.289944478,16729000,9,1.67E+07,1.65E+07,7
8.156369478,16822700,8.306511777,16570700,9,1.67E+07,1.65E+07,9
8.173048377,16526100,8.323222977,16847900,9,1.67E+07,1.63E+07,9
8.189714977,16777600,8.339784476,16892500,9,1.67E+07,1.64E+07,9
8.206422077,16625100,8.356700776,16457000,9,1.67E+07,1.66E+07,9
8.223119977,19939300,8.373260777,16678400,9,1.67E+07,1.73E+07,9
8.239705077,13682900,8.390040676,16704000,9,1.67E+07,1.67E+07,9
8.289944478,56346700,8.406717277,16630100,9,1.67E+07,2.47E+07,9
8.289944478,1776100,8.423439276,16734700,7,1.67E+07,2.17E+07,9
8.289944478,1098000,8.440078876,16774300,8,1.67E+07,1.86E+07,9
8.306511777,7586100,8.456750476,16484900,9,1.67E+07,1.61E+07,8
8.323222977,17663200,8.473459777,16742900,9,1.67E+07,1.69E+07,7
8.339784476,16728000,8.473660177,16680000,9,1.67E+07,8970280,9
8.356700776,16523200,8.506617877,16695300,9,1.67E+07,1.19E+07,9
8.373260777,16052400,8.523557577,16756800,9,1.67E+07,1.49E+07,8
8.390040676,16975300,8.540193077,16604100,9,1.67E+07,1.68E+07,7
8.406717277,15894100,8.556350377,16672500,9,1.67E+07,1.64E+07,9
8.423439276,17087300,8.573396977,16572600,9,1.67E+07,1.65E+07,9
8.473459777,54508500,8.590199877,16891500,9,1.67E+07,2.41E+07,9
8.473459777,1866700,8.606774677,16533100,7,1.67E+07,2.13E+07,9
8.473459777,1398300,8.623349877,16632700,8,1.67E+07,1.82E+07,9
8.473660177,9156400,8.640015777,16687200,9,1.67E+07,1.68E+07,9
8.540193077,55815400,8.656999777,16813600,9,1.67E+07,2.45E+07,9
8.540193077,1436600,8.673546077,16547600,7,1.67E+07,1.39E+07,9
8.540193077,1578300,8.690254777,16797600,8,1.67E+07,1.39E+07,9
8.556350377,8349900,8.706732676,16530900,9,1.67E+07,1.53E+07,9
8.573396977,15590100,8.723678476,16902600,9,1.67E+07,1.66E+07,9
8.590199877,16846700,8.740336376,16632500,9,1.67E+07,8760320,9
8.606774677,17211900,8.756775176,16513800,9,1.67E+07,1.19E+07,9
8.623349877,17003500,8.757119176,17236700,9,1.67E+07,1.50E+07,9
8.640015777,16677500,8.774354876,16462100,9,1.67E+07,1.67E+07,9
8.656999777,16291600,8.790814976,17378300,9,1.67E+07,1.68E+07,9
8.673546077,16337500,8.808192476,16198200,9,1.67E+07,1.67E+07,9
8.690254777,17236100,8.824384776,16860900,9,1.67E+07,1.67E+07,9
8.706732676,16821900,8.841246775,17127400,9,1.67E+07,1.67E+07,9
8.723678476,16707300,8.858378976,17756500,9,1.67E+07,1.67E+07,9
8.740336376,17160900,8.875871775,17442000,9,1.67E+07,1.69E+07,9
8.756775176,18044200,8.893572475,18624100,9,1.67E+07,1.72E+07,9
8.757119176,15843300,8.912179475,16683200,9,1.67E+07,1.69E+07,9
8.774354876,16777300,8.928886774,13193700,9,1.67E+07,1.69E+07,9
8.790814976,16318400,8.942079174,15218200,9,1.67E+07,1.68E+07,9
8.808192476,16229000,8.973707974,16790800,9,1.67E+07,1.66E+07,9
8.824384776,18222900,8.990498974,16751300,9,1.67E+07,1.67E+07,9
8.841246775,16172300,9.007108073,16622900,9,1.67E+07,1.67E+07,9
8.858378976,17324800,9.023719473,17022200,9,1.67E+07,1.69E+07,9
8.875871775,17004300,9.040126673,16330000,9,1.67E+07,1.70E+07,9
8.875871775,14555600,9.056778773,16704500,9,1.67E+07,1.67E+07,9
8.893572475,16952900,9.057490273,17986600,10,1.67E+07,1.64E+07,9
8.928886774,17680400,9.075420073,15959600,10,1.67E+07,1.67E+07,9
8.942079174,16413800,9.106793773,16110500,9,1.67E+07,1.65E+07,9
8.973707974,15762800,9.123991173,16716100,9,1.67E+07,1.63E+07,9
8.990498974,16957400,9.140444173,16835700,9,1.67E+07,1.68E+07,9
9.007108073,16507900,9.157340172,16522700,9,1.67E+07,1.67E+07,9
9.023719473,16389300,9.173962372,17043800,9,1.67E+07,1.64E+07,9
9.040126673,16382000,9.190375772,16500100,9,1.67E+07,1.64E+07,9
9.056778773,17558300,9.206984473,16535000,9,1.67E+07,1.68E+07,8
9.057490273,17582900,9.223818972,16534200,9,1.67E+07,1.69E+07,7
9.075420073,16387700,9.224259172,16814200,9,1.67E+07,1.69E+07,9
9.106793773,16993200,9.241076772,16846600,9,1.67E+07,1.70E+07,9
9.123991173,16423500,9.257924172,17024400,9,1.67E+07,1.70E+07,9
9.140444173,16304100,9.274942872,16191500,9,1.67E+07,1.67E+07,9
9.157340172,16653800,9.307005172,16559800,9,1.67E+07,1.66E+07,9
9.173962372,16762200,9.324164672,17189600,9,1.67E+07,1.66E+07,9
9.223818972,55432300,9.340729272,16852900,9,1.67E+07,2.43E+07,9
9.223818972,1859000,9.341730072,18417100,7,1.67E+07,2.14E+07,9
9.223818972,1597800,9.360160272,18928200,8,1.67E+07,1.85E+07,9
9.224259172,8134600,9.379088472,17195400,9,1.67E+07,1.68E+07,9
9.241076772,16881300,9.396284872,15120100,9,1.67E+07,1.68E+07,8
9.257924172,16616100,9.411405572,19052300,9,1.67E+07,9017760,10
9.274942872,15630300,9.430455471,15639100,9,1.67E+07,1.18E+07,10
9.307005172,17793100,9.446088572,17033500,9,1.67E+07,1.50E+07,10
9.324164672,22420900,9.463110472,17300300,9,1.67E+07,1.79E+07,10
9.340729272,11303100,9.480430872,15646700,9,1.67E+07,1.68E+07,10
9.341730072,16733700,9.496076972,15816200,9,1.67E+07,1.68E+07,9
9.360160272,18216100,9.511889373,13432500,9,1.67E+07,1.73E+07,9
9.396284872,33386100,9.541137673,15981000,9,1.67E+07,2.04E+07,9
9.396284872,2933800,9.557708973,16590200,8,1.67E+07,1.65E+07,9
9.396284872,8672200,9.574278573,16738000,9,1.67E+07,1.60E+07,9
9.411405572,17489800,9.591033273,16594600,10,1.67E+07,1.61E+07,9
9.430455471,16235000,9.607806772,16786100,10,1.67E+07,1.57E+07,9
9.446088572,16458600,9.624432873,16605400,10,1.67E+07,1.24E+07,9
9.463110472,17447200,9.641161972,16796800,10,1.67E+07,1.53E+07,9
9.496076972,16965900,9.657794972,16565800,10,1.67E+07,1.69E+07,9
9.511889373,16986300,9.674458872,16710300,10,1.67E+07,1.68E+07,9
9.541137673,16382100,9.691270372,16747200,9,1.67E+07,1.68E+07,9
9.557708973,16180900,9.707720972,16585900,9,1.67E+07,1.68E+07,9
9.574278573,15826500,9.724543972,16729200,9,1.67E+07,1.65E+07,9
9.591033273,17969100,9.741342472,16724400,9,1.67E+07,1.67E+07,9
9.607806772,17016900,9.757744372,16604000,9,1.67E+07,1.67E+07,9
9.624432873,16023000,9.774610372,16708900,9,1.67E+07,1.66E+07,9
9.641161972,17328900,9.791297372,16692500,9,1.67E+07,1.68E+07,9
9.657794972,16706200,9.808042672,16799800,9,1.67E+07,1.70E+07,9
9.674458872,17389400,9.824595472,16573600,9,1.67E+07,1.69E+07,9
9.691270372,15913300,9.841354972,16704600,9,1.67E+07,1.67E+07,9
9.707720972,16255600,9.858041772,16643400,9,1.67E+07,1.67E+07,9
9.724543972,16874600,9.874634173,16676600,9,1.67E+07,1.66E+07,9
9.741342472,16847500,9.891349172,16644000,9,1.67E+07,1.67E+07,9
9.757744372,17152100,9.908108573,16768200,9,1.67E+07,1.66E+07,9
9.774610372,15758500,9.924559073,16531600,9,1.67E+07,1.66E+07,9
9.791297372,16924500,9.941300573,16681500,9,1.67E+07,1.67E+07,9
9.808042672,16737300,9.958154073,16797500,9,1.67E+07,1.67E+07,9
9.824595472,16419900,9.974873674,16844300,9,1.67E+07,1.66E+07,9
9.841354972,16654500,9.991377074,16512700,9,1.67E+07,1.65E+07,9
9.858041772,16956800,10.00800957,16697500,9,1.67E+07,1.67E+07,9
9.874634173,18360700,10.02475427,16562000,9,1.67E+07,1.70E+07,9
9.891349172,15077400,10.04159557,16813000,9,1.67E+07,1.67E+07,9
9.908108573,16805400,10.05827137,16772400,9,1.67E+07,1.68E+07,9
9.924559073,16441600,10.07480267,16574900,9,1.67E+07,1.67E+07,9
9.941300573,16723300,10.09158607,16761800,9,1.67E+07,1.67E+07,9
9.958154073,17079200,10.10816077,16580300,9,1.67E+07,1.64E+07,9
9.974873674,16846100,10.12486557,16603000,9,1.67E+07,1.68E+07,9
9.991377074,16441000,10.14151577,16725100,9,1.67E+07,1.67E+07,9
10.00800957,17239300,10.15832567,16795900,9,1.67E+07,1.69E+07,9
10.02475427,16450600,10.17499207,16785700,9,1.67E+07,1.68E+07,9
10.04159557,16006600,10.19161967,16550900,9,1.67E+07,1.66E+07,9
10.05827137,16081300,10.20820777,16647700,9,1.67E+07,1.64E+07,9
10.07480267,16301400,10.22502597,16703700,9,1.67E+07,1.64E+07,9
10.09158607,17062600,10.24168907,16596900,9,1.67E+07,1.64E+07,9
10.10816077,17251200,10.25824827,16639900,9,1.67E+07,1.65E+07,9
10.12486557,16707100,10.27483197,16645300,9,1.67E+07,1.67E+07,9
10.14151577,16509000,10.29158417,16764000,9,1.67E+07,1.68E+07,9
10.15832567,16989400,10.30842567,16695900,9,1.67E+07,1.69E+07,9
10.17499207,16407700,10.32502407,16632900,9,1.67E+07,1.68E+07,9
10.19161967,16561700,10.34183797,16885700,9,1.67E+07,1.66E+07,9
10.20820777,17384000,10.35846757,16666200,9,1.67E+07,1.68E+07,9
10.22502597,16246200,10.37491777,16459100,9,1.67E+07,1.67E+07,9
10.24168907,16874000,10.39184397,16892500,9,1.67E+07,1.67E+07,9
10.25824827,16411800,10.40839407,16584200,9,1.67E+07,1.67E+07,9
10.27483197,17120100,10.42524457,16738600,9,1.67E+07,1.68E+07,9
10.29158417,16015400,10.44190807,16657100,9,1.67E+07,1.65E+07,9
10.30842567,17195500,10.45855197,16644400,9,1.67E+07,1.67E+07,9
10.32502407,16852400,10.47514537,16660000,9,1.67E+07,1.67E+07,9
10.34183797,16009600,10.49179317,16640600,9,1.67E+07,1.66E+07,9
10.35846757,17088400,10.50851087,16645000,9,1.67E+07,1.66E+07,9
10.37491777,16626900,10.52527487,16837500,9,1.67E+07,1.68E+07,9
10.39184397,16581500,10.54189427,16681500,9,1.67E+07,1.66E+07,9
10.40839407,17435600,10.55861527,16602000,9,1.67E+07,1.67E+07,9
10.42524457,15496300,10.57524017,16662900,9,1.67E+07,1.66E+07,9
10.44190807,17107700,10.59202137,16707800,9,1.67E+07,1.66E+07,9
10.45855197,17200400,10.60861537,16606600,9,1.67E+07,1.68E+07,9
10.47514537,16081100,10.62536217,16746600,9,1.67E+07,1.67E+07,9
10.49179317,17296600,10.64206997,16727200,9,1.67E+07,1.66E+07,9
10.50851087,15516400,10.65871188,16662000,9,1.67E+07,1.66E+07,9
10.52527487,17063300,10.67531837,16669800,9,1.67E+07,1.66E+07,9
10.54189427,16793000,10.69193517,16603200,9,1.67E+07,1.66E+07,9
10.55861527,16263700,10.70880608,16792600,9,1.67E+07,1.66E+07,9
10.57524017,16947700,10.72529307,16591200,9,1.67E+07,1.65E+07,9
10.59202137,16896600,10.74213347,16855200,9,1.67E+07,1.68E+07,9
10.60861537,17314500,10.75878517,16493600,9,1.67E+07,1.68E+07,9
10.62536217,16874800,10.77547107,16782000,9,1.67E+07,1.69E+07,9
10.64206997,15498500,10.79209637,16592400,9,1.67E+07,1.67E+07,9
10.65871188,17142200,10.80883297,16734100,9,1.67E+07,1.67E+07,9
10.67531837,16347000,10.82542747,16643100,9,1.67E+07,1.66E+07,9
10.69193517,16762400,10.84203757,16639100,9,1.67E+07,1.65E+07,9
10.70880608,17076800,10.85876277,16637100,9,1.67E+07,1.66E+07,9
10.72529307,15621900,10.87555578,16839400,9,1.67E+07,1.66E+07,9
10.74213347,16859600,10.89220737,16626900,9,1.67E+07,1.65E+07,9
10.75878517,16949600,10.90881068,16646000,9,1.67E+07,1.67E+07,9
10.77547107,17330200,10.92564297,16878000,9,1.67E+07,1.68E+07,9
10.79209637,16677300,10.94224987,16461500,9,1.67E+07,1.67E+07,9
10.80883297,15895200,10.95896428,16850100,9,1.67E+07,1.67E+07,9
10.82542747,17177600,10.97570918,16696100,9,1.67E+07,1.68E+07,9
10.84203757,16307700,10.99226488,16519600,9,1.67E+07,1.67E+07,9
10.85876277,17487900,11.00887728,16641000,9,1.67E+07,1.67E+07,9
10.87555578,16557600,11.02557778,16654900,9,1.67E+07,1.67E+07,9
10.89220737,15878800,11.04242318,16823700,9,1.67E+07,1.67E+07,9
10.90881068,17225600,11.05893228,16626800,9,1.67E+07,1.67E+07,9
10.92564297,16068800,11.07572608,16830500,9,1.67E+07,1.66E+07,9
10.94224987,17599100,11.09218808,16423400,9,1.67E+07,1.67E+07,9
10.95896428,16739700,11.10897908,16730300,9,1.67E+07,1.67E+07,9
10.97570918,16475200,11.12570858,16696000,9,1.67E+07,1.68E+07,9
10.99226488,16349400,11.14250348,16813800,9,1.67E+07,1.66E+07,8
11.00887728,16392900,11.15899848,16568400,9,1.67E+07,1.67E+07,7
11.02557778,17853000,11.15928788,16769100,9,1.67E+07,1.68E+07,9
11.04242318,16158900,11.19243898,16913300,9,1.67E+07,1.66E+07,9
11.05893228,16707700,11.20900458,16315000,9,1.67E+07,1.67E+07,9
11.07572608,16399200,11.22573188,16646300,9,1.67E+07,1.67E+07,9
11.09218808,15741900,11.24248508,16953600,9,1.67E+07,1.66E+07,9
11.10897908,17567000,11.25913488,16475000,9,1.67E+07,1.65E+07,9
11.15899848,54978500,11.27580058,16688200,9,1.67E+07,2.43E+07,9
11.15899848,1176100,11.29245658,16810400,7,1.67E+07,2.12E+07,9
11.15899848,1861900,11.30861218,16496300,8,1.67E+07,1.83E+07,9
11.15928788,8914900,11.32588268,16909000,9,1.67E+07,1.69E+07,9
11.19243898,16633300,11.34254178,16576100,9,1.67E+07,1.67E+07,8
11.20900458,16215500,11.35920638,16571300,9,1.67E+07,8960340,7
11.22573188,16979100,11.37593388,16812900,9,1.67E+07,1.21E+07,9
11.24248508,17129800,11.39272318,16685700,9,1.67E+07,1.52E+07,9
11.25913488,16103900,11.40932178,16677800,9,1.67E+07,1.66E+07,9
11.27580058,17196200,11.42580868,16576800,9,1.67E+07,1.67E+07,9
11.29245658,16791900,11.44258238,16705600,9,1.67E+07,1.68E+07,9
11.30861218,16554600,11.44286608,19274100,9,1.67E+07,1.68E+07,9
11.35920638,54312800,11.46213538,15396400,9,1.67E+07,2.42E+07,8
11.35920638,2121000,11.47744648,18826200,7,1.67E+07,2.14E+07,9
11.35920638,2002100,11.49634818,17549500,8,1.67E+07,1.84E+07,9
11.37593388,8988400,11.51388388,16631100,9,1.67E+07,1.68E+07,10
11.39272318,15348200,11.53053958,17173200,9,1.67E+07,1.66E+07,10
11.40932178,18234700,11.54770268,15833400,9,1.67E+07,9338880,10
11.42580868,15443700,11.56354498,14753700,9,1.67E+07,1.20E+07,9
11.44258238,18859400,11.57829948,16793300,9,1.67E+07,1.54E+07,9
11.46213538,32714300,11.59509078,16813400,9,1.67E+07,2.01E+07,9
11.46213538,3001700,11.61190458,16618000,8,1.67E+07,1.77E+07,9
