1.53246668,23595400,1.671889679,53200900,1,1.67E+07,2.36E+07,14
11.47744648,14167800,11.62851978,20031600,9,1.67E+07,1.68E+07,9
11.49634818,16283500,11.64853878,16002100,9,1.67E+07,1.70E+07,9
11.49634818,15131200,11.66455628,16319100,9,1.67E+07,1.63E+07,9
11.51388388,16511700,11.68086788,17033300,10,1.67E+07,1.30E+07,10
11.53053958,15793900,11.69787708,15945400,10,1.67E+07,1.56E+07,10
11.56354498,20031900,11.71385468,15189800,10,1.67E+07,1.68E+07,9
11.57829948,16273300,11.72904408,15889000,9,1.67E+07,1.67E+07,9
11.59509078,16949800,11.74493288,15026600,9,1.67E+07,1.71E+07,9
11.61190458,17574400,11.77617628,16915700,9,1.67E+07,1.73E+07,9
11.62851978,15486700,11.77687018,17441600,9,1.67E+07,1.73E+07,9
11.64853878,15748800,11.79431468,17850100,10,1.67E+07,1.64E+07,9
11.66455628,17707300,11.81216318,19015500,10,1.67E+07,1.67E+07,10
11.66455628,15385300,11.83118338,17135800,9,1.67E+07,1.64E+07,10
11.68086788,15629100,11.84831918,17234800,10,1.67E+07,1.60E+07,9
11.71385468,19121900,11.86555488,16234500,10,1.67E+07,1.67E+07,9
11.72904408,16309900,11.88179018,16401800,9,1.67E+07,1.68E+07,10
11.74493288,16633500,11.89817298,16065500,9,1.67E+07,1.66E+07,10
11.77617628,16398200,11.91425768,16728500,9,1.67E+07,1.68E+07,9
11.77687018,16785000,11.93098758,16909900,9,1.67E+07,1.70E+07,9
11.79431468,17487300,11.94787518,17636800,9,1.67E+07,1.67E+07,9
11.79431468,13548700,11.96550928,16622900,9,1.67E+07,1.62E+07,10
11.81216318,17422200,11.98215618,15766900,10,1.67E+07,1.63E+07,10
11.84831918,18579300,11.99792028,15927100,10,1.67E+07,1.68E+07,10
11.86555488,16268900,12.01384258,14065300,10,1.67E+07,1.67E+07,9
11.86555488,15762800,12.04327278,16116100,10,1.67E+07,1.63E+07,9
11.88179018,16405000,12.05984648,16411000,10,1.67E+07,1.69E+07,9
11.91425768,17039600,12.07608608,16376100,10,1.67E+07,1.68E+07,9
11.93098758,17235600,12.09332358,16843400,10,1.67E+07,1.65E+07,9
11.94787518,17503400,12.09366508,17497100,9,1.67E+07,1.68E+07,9
11.94787518,15155200,12.11115598,16133200,10,1.67E+07,1.67E+07,8
11.96550928,16016100,12.12728908,21230200,10,1.67E+07,1.66E+07,9
11.98215618,16472200,12.14842608,17037800,10,1.67E+07,1.65E+07,9
12.01384258,18704000,12.16555898,14893600,10,1.67E+07,1.68E+07,9
12.04327278,15992900,12.18045258,15956800,9,1.67E+07,1.65E+07,9
12.05984648,17129700,12.19640928,14176300,9,1.67E+07,1.69E+07,9
12.07608608,17033000,12.22669048,16293900,9,1.67E+07,1.71E+07,9
12.09332358,15911400,12.24331648,16639700,9,1.67E+07,1.70E+07,9
12.11115598,32879800,12.25995008,16713400,9,1.67E+07,1.98E+07,9
12.11115598,2364900,12.27684088,16871600,8,1.67E+07,1.71E+07,9
12.12728908,15257100,12.29352938,16619100,9,1.67E+07,1.67E+07,9
12.14842608,16703000,12.31010848,16661100,10,1.67E+07,1.66E+07,9
12.16555898,19967100,12.32675828,16565300,10,1.67E+07,1.74E+07,9
12.18045258,12997800,12.34337198,16696900,9,1.67E+07,1.35E+07,9
12.19640928,15686700,12.36024668,16818500,9,1.67E+07,1.61E+07,9
12.22669048,16403300,12.37681538,16646900,9,1.67E+07,1.64E+07,9
12.24331648,15537600,12.39348968,16725300,9,1.67E+07,1.61E+07,9
12.25995008,17025000,12.41018098,16680300,9,1.67E+07,1.55E+07,9
12.27684088,16678300,12.42664218,16481600,9,1.67E+07,1.63E+07,9
12.29352938,16393100,12.44351218,16801000,9,1.67E+07,1.64E+07,9
12.31010848,16947300,12.46019608,16647400,9,1.67E+07,1.65E+07,9
12.32675828,16634400,12.47697728,16670200,9,1.67E+07,1.67E+07,9
12.34337198,17273600,12.49363048,16752000,9,1.67E+07,1.68E+07,9
12.36024668,16277700,12.51024418,16651900,9,1.67E+07,1.67E+07,9
12.37681538,16770000,12.52686008,16589100,9,1.67E+07,1.68E+07,9
12.39348968,16599000,12.54345338,16628900,9,1.67E+07,1.67E+07,9
12.41018098,16416300,12.56034338,16775600,9,1.67E+07,1.67E+07,8
12.42664218,17093600,12.57700878,16762000,9,1.67E+07,1.66E+07,7
12.44351218,16597600,12.59363938,16535900,9,1.67E+07,1.67E+07,9
12.46019608,16530900,12.61037078,16826800,9,1.67E+07,1.66E+07,9
12.47697728,16513000,12.62705238,16708800,9,1.67E+07,1.66E+07,9
12.49363048,16822400,12.64364308,16554300,9,1.67E+07,1.67E+07,9
12.51024418,17083500,12.66043878,16740000,9,1.67E+07,1.67E+07,9
12.52686008,16340200,12.67695328,16508700,9,1.67E+07,1.67E+07,9
12.57700878,55594500,12.69365528,16701200,9,1.67E+07,2.45E+07,9
12.57700878,1012100,12.71005958,17235300,7,1.67E+07,2.14E+07,9
12.57700878,1369900,12.72716698,16266800,8,1.67E+07,1.83E+07,9
12.59363938,8911500,12.74375858,16615100,9,1.67E+07,1.66E+07,9
12.61037078,15924100,12.76026088,16594000,9,1.67E+07,1.66E+07,9
12.62705238,16810600,12.77715048,16833600,9,1.67E+07,8805640,9
12.64364308,16387800,12.79362078,16509100,9,1.67E+07,1.19E+07,9
12.66043878,16940400,12.81045598,16864900,9,1.67E+07,1.50E+07,9
12.67695328,16643800,12.82704268,16527000,9,1.67E+07,1.65E+07,9
12.69365528,16144400,12.84365678,16654600,9,1.67E+07,1.66E+07,9
12.71005958,17125600,12.86061308,16852700,9,1.67E+07,1.66E+07,9
12.72716698,16979400,12.87730668,16707600,9,1.67E+07,1.68E+07,9
12.74375858,17067000,12.89386838,16567800,9,1.67E+07,1.68E+07,9
12.76026088,17330900,12.91060458,16733600,9,1.67E+07,1.69E+07,9
12.77715048,15976800,12.92719438,16575700,9,1.67E+07,1.69E+07,9
12.79362078,16148800,12.94389108,16684400,9,1.67E+07,1.67E+07,9
12.81045598,17908100,12.96059848,16711200,9,1.67E+07,1.69E+07,9
12.82704268,17138100,12.97722518,16614000,9,1.67E+07,1.69E+07,9
12.84365678,15283700,12.99398998,16879100,9,1.67E+07,1.65E+07,9
12.86061308,17067300,13.01043078,16495100,9,1.67E+07,1.67E+07,9
12.87730668,16289400,13.02735058,16763900,9,1.67E+07,1.67E+07,9
12.89386838,17489900,13.04393868,16603200,9,1.67E+07,1.67E+07,9
12.91060458,16290400,13.06067368,16806100,9,1.67E+07,1.65E+07,9
12.92719438,16637600,13.07722218,16627400,9,1.67E+07,1.68E+07,9
12.94389108,16030200,13.09406628,16737000,9,1.67E+07,1.65E+07,9
12.96059848,17574500,13.11067848,16567800,9,1.67E+07,1.68E+07,9
12.97722518,16028600,13.12747078,16779200,9,1.67E+07,1.65E+07,9
12.99398998,16596900,13.14415708,17188400,9,1.67E+07,1.66E+07,9
13.01043078,16869900,13.16047438,16027100,9,1.67E+07,1.66E+07,9
13.02735058,16824100,13.17708128,16745800,9,1.67E+07,1.68E+07,9
13.04393868,16737300,13.19419698,16850400,9,1.67E+07,1.66E+07,9
13.06067368,16793200,13.21074208,16519800,9,1.67E+07,1.68E+07,9
13.07722218,16585200,13.22757088,16840500,9,1.67E+07,1.68E+07,9
13.09406628,16048400,13.24420848,16608900,9,1.67E+07,1.66E+07,9
13.11067848,17040200,13.26086458,16772800,9,1.67E+07,1.66E+07,9
13.12747078,17546100,13.27748238,16463800,9,1.67E+07,1.68E+07,9
13.14415708,27184800,13.29407858,16661700,9,1.67E+07,1.89E+07,9
13.16047438,6159400,13.31083458,16689400,9,1.67E+07,1.68E+07,9
13.17708128,15621600,13.32759508,16755400,9,1.67E+07,1.67E+07,9
13.19419698,16929200,13.34421828,16665800,9,1.67E+07,1.67E+07,9
13.21074208,16361700,13.36084018,16655800,9,1.67E+07,1.65E+07,8
13.22757088,17056600,13.37762568,16794900,9,1.67E+07,1.44E+07,9
13.24420848,16535000,13.39430138,16675900,9,1.67E+07,1.65E+07,9
13.26086458,16578800,13.41099258,16604900,9,1.67E+07,1.67E+07,9
13.27748238,16430900,13.42752098,16597300,9,1.67E+07,1.66E+07,9
13.29407858,16070900,13.44427998,16664500,9,1.67E+07,1.65E+07,9
13.31083458,17465300,13.46105578,16815900,9,1.67E+07,1.66E+07,9
13.32759508,16194600,13.47763038,16593900,9,1.67E+07,1.65E+07,9
13.34421828,29583100,13.49429178,16680700,9,1.67E+07,1.91E+07,9
13.36084018,4215300,13.51110318,16758500,9,1.67E+07,1.67E+07,9
13.37762568,17167300,13.52768698,16603500,9,1.67E+07,1.69E+07,9
13.39430138,16453400,13.54443238,16766800,9,1.67E+07,1.67E+07,9
13.41099258,17020100,13.56116208,16711400,9,1.67E+07,1.69E+07,9
13.42752098,16761400,13.57777908,16594500,9,1.67E+07,1.43E+07,9
13.44427998,16622700,13.59450118,16718700,9,1.67E+07,1.68E+07,9
13.46105578,15837300,13.61113728,16591200,9,1.67E+07,1.65E+07,9
13.47763038,16618700,13.62788948,16759200,9,1.67E+07,1.66E+07,9
13.49429178,17034400,13.64455308,16768400,9,1.67E+07,1.66E+07,9
13.51110318,16370900,13.66110048,16523400,9,1.67E+07,1.65E+07,9
13.52768698,17483700,13.67788908,16805100,9,1.67E+07,1.67E+07,9
13.54443238,16104900,13.69460688,16720700,9,1.67E+07,1.67E+07,9
13.56116208,16847300,13.71117568,16547800,9,1.67E+07,1.68E+07,9
13.57777908,16908500,13.72792948,16781800,9,1.67E+07,1.67E+07,8
13.59450118,16458900,13.74456668,16519400,9,1.67E+07,1.68E+07,7
13.61113728,16674100,13.76132868,16809200,9,1.67E+07,1.66E+07,7
13.62788948,16697800,13.77793638,16673700,9,1.67E+07,1.67E+07,7
13.64455308,17044800,13.79461428,16602900,9,1.67E+07,1.68E+07,6
13.66110048,16507700,13.81144488,16868600,9,1.67E+07,1.67E+07,5
13.67788908,16720600,13.82816778,16699200,9,1.67E+07,1.67E+07,7
13.69460688,16597200,13.84473938,16653100,9,1.67E+07,1.67E+07,7
13.74456668,50789800,13.86148768,16714000,9,1.67E+07,2.35E+07,7
13.76132868,16396400,13.87818938,16642100,7,1.67E+07,2.34E+07,7
13.81144488,56198600,13.89501288,16921000,7,1.68E+07,3.13E+07,7
13.81144488,1533900,13.91159368,16498200,5,1.67E+07,2.83E+07,7
13.81144488,1287100,13.92837878,16811200,6,1.67E+07,2.52E+07,7
13.82816778,7668600,13.94501658,16685600,7,1.67E+07,1.66E+07,7
13.84473938,16837000,13.96174008,16670100,7,1.67E+07,1.67E+07,7
13.86148768,17106500,13.96196308,17965200,7,1.67E+07,8886620,7
13.87818938,16330200,13.97990118,16517700,7,1.67E+07,1.18E+07,7
13.89501288,16542100,14.01194148,15971700,7,1.67E+07,1.49E+07,7
13.91159368,17094100,14.02841218,16409800,7,1.67E+07,1.68E+07,7
13.92837878,16094000,14.04498858,16973200,7,1.67E+07,1.66E+07,7
13.94501658,17108800,14.06193548,16465300,7,1.67E+07,1.66E+07,7
13.96174008,18517800,14.07883088,18111100,7,1.67E+07,1.71E+07,7
13.96196308,16673900,14.09553238,15608500,7,1.67E+07,1.71E+07,7
13.97990118,15263900,14.11213618,16419400,7,1.67E+07,1.67E+07,6
14.01194148,17562200,14.12903118,17958800,7,1.67E+07,1.70E+07,5
14.02841218,15362700,14.13035558,15928300,7,1.67E+07,1.67E+07,7
14.04498858,17111800,14.16204028,16495700,7,1.67E+07,1.64E+07,6
14.06193548,17169300,14.17909548,17509500,7,1.67E+07,1.65E+07,5
14.07883088,16764500,14.18028698,15820000,7,1.67E+07,1.68E+07,7
14.12903118,53721900,14.21237288,17570800,7,1.68E+07,2.40E+07,7
14.12903118,2213900,14.22871268,16681400,5,1.67E+07,2.14E+07,7
14.12903118,1428900,14.24557688,16800200,6,1.67E+07,1.83E+07,7
14.17909548,46273900,14.26216998,16921700,7,1.68E+07,2.41E+07,7
14.17909548,1699000,14.26406788,15649800,5,1.67E+07,2.11E+07,7
14.17909548,1626500,14.29606508,18439300,6,1.67E+07,1.06E+07,7
14.18028698,9408300,14.31257638,15165400,7,1.67E+07,1.21E+07,7
14.21237288,16009600,14.32939548,18488500,7,1.67E+07,1.50E+07,7
14.22871268,16802100,14.33179918,15720000,7,1.67E+07,9109100,7
14.24557688,16034700,14.34754388,16321700,7,1.67E+07,1.20E+07,7
14.26216998,17858500,14.37947568,18043500,7,1.67E+07,1.52E+07,7
14.26406788,15123500,14.38187098,15344000,7,1.67E+07,1.64E+07,7
14.29606508,19747000,14.41269058,17847500,7,1.67E+07,1.71E+07,7
14.31257638,16333600,14.41508758,17443400,7,1.67E+07,1.70E+07,7
14.32939548,15003400,14.43245758,14764000,7,1.67E+07,1.68E+07,7
14.33179918,17323500,14.46321408,17021100,7,1.67E+07,1.67E+07,7
14.34754388,17164800,14.46429728,16584200,7,1.67E+07,1.71E+07,7
14.37947568,15629400,14.48087688,19347500,7,1.67E+07,1.63E+07,8
14.38187098,16739300,14.50026038,15528300,7,1.67E+07,1.64E+07,7
14.41269058,18801700,14.51578778,15539700,7,1.67E+07,1.71E+07,7
14.41508758,14669100,14.54567138,16481000,7,1.67E+07,1.66E+07,7
14.43245758,18787600,14.56320158,16812600,8,1.67E+07,1.69E+07,7
14.46321408,17018600,14.56461808,17153900,7,1.67E+07,1.72E+07,7
14.46429728,17692400,14.59689208,17896500,7,1.67E+07,1.74E+07,7
14.46429728,12296700,14.59966968,17171600,7,1.67E+07,1.61E+07,8
14.50026038,17613500,14.61682528,15114600,8,1.67E+07,1.67E+07,7
14.50026038,15393600,14.63195048,16543400,8,1.67E+07,1.60E+07,7
14.54567138,18771700,14.64850348,17141500,8,1.67E+07,1.64E+07,7
14.56320158,15790100,14.66562758,15321800,7,1.67E+07,1.60E+07,7
14.56320158,15884000,14.69697548,17424200,7,1.67E+07,1.67E+07,7
14.59689208,20330800,14.69836048,17613700,8,1.67E+07,1.72E+07,7
14.59689208,13226100,14.71600408,16522100,7,1.67E+07,1.68E+07,7
14.61682528,19067700,14.73250458,20321600,8,1.67E+07,1.69E+07,8
14.63195048,15829500,14.75284638,17415200,7,1.67E+07,1.69E+07,8
14.64850348,15772000,14.77025978,14769300,7,1.67E+07,1.68E+07,7
14.66562758,19095700,14.78503278,17377700,7,1.67E+07,1.66E+07,8
14.69697548,16112400,14.80240858,15945600,7,1.67E+07,1.72E+07,8
14.69697548,14815200,14.81835438,15475900,7,1.67E+07,1.63E+07,8
14.71600408,21201800,14.83381138,15364700,8,1.67E+07,1.74E+07,7
14.71600408,11651200,14.84919368,18083300,7,1.67E+07,1.66E+07,8
14.73250458,17756900,14.86727788,14613300,8,1.67E+07,1.63E+07,7
14.77025978,22504100,14.88187448,18834500,8,1.67E+07,1.76E+07,8
14.77025978,11105000,14.90072568,14767000,7,1.67E+07,1.68E+07,7
14.78503278,17694500,14.91547078,17327100,8,1.67E+07,1.61E+07,7
14.80240858,15604700,14.93282018,18617800,8,1.67E+07,1.69E+07,8
14.83381138,17517500,14.95143038,15648700,8,1.67E+07,1.69E+07,7
14.83381138,15153000,14.96707828,16633300,7,1.67E+07,1.54E+07,7
14.86727788,20530200,14.98369588,16608200,8,1.67E+07,1.73E+07,8
14.86727788,13457900,15.01285428,14539800,7,1.67E+07,1.65E+07,7
14.90072568,19674200,15.03145578,16823100,8,1.67E+07,1.73E+07,7
14.91547078,17810400,15.04770568,16943600,7,1.67E+07,1.73E+07,7
14.91547078,10600300,15.06420398,16868300,7,1.67E+07,1.64E+07,7
14.95143038,19080400,15.08149188,16248700,8,1.67E+07,1.61E+07,7
14.96707828,16635300,15.09830558,16797500,8,1.67E+07,1.68E+07,7
14.96707828,14398700,15.11491838,16557600,8,1.67E+07,1.57E+07,7
15.01285428,18166700,15.13176308,17947400,8,1.67E+07,1.58E+07,7
15.03145578,17969100,15.14805508,15644300,7,1.67E+07,1.73E+07,7
15.04770568,15785700,15.16438718,17518500,7,1.67E+07,1.66E+07,7
15.06420398,18347500,15.18194238,16703500,7,1.67E+07,1.69E+07,7
15.08149188,15735500,15.19859968,16244600,7,1.67E+07,1.72E+07,7
15.09830558,17423000,15.21522788,16369100,7,1.67E+07,1.71E+07,7
15.11491838,15553100,15.23158828,17356200,7,1.67E+07,1.66E+07,7
15.13176308,18016400,15.24787648,16233400,7,1.67E+07,1.70E+07,7
15.14805508,14274900,15.26443418,16870800,7,1.67E+07,1.62E+07,7
15.16438718,16912700,15.28123268,16551400,7,1.67E+07,1.64E+07,7
15.18194238,16717100,15.29800178,17478200,7,1.67E+07,1.63E+07,7
15.19688728,15572100,15.31484228,15972300,7,1.67E+07,1.63E+07,7
15.21497968,16534500,15.33126958,17491300,8,1.67E+07,1.60E+07,7
15.23158828,16665700,15.34794528,16017400,8,1.67E+07,1.65E+07,7
15.24787648,18269800,15.36462348,16456300,8,1.67E+07,1.68E+07,7
15.26443418,15854300,15.38133278,17544500,7,1.67E+07,1.66E+07,7
15.28123268,16830600,15.39906398,15746700,8,1.67E+07,1.68E+07,7
15.29800178,17168300,15.41464468,17570900,7,1.67E+07,1.70E+07,7
15.31484228,16039200,15.43238428,15778000,8,1.67E+07,1.68E+07,7
15.33126958,16777100,15.44914258,17788100,8,1.67E+07,1.65E+07,7
15.34794528,16698900,15.46539158,16189500,8,1.67E+07,1.67E+07,7
15.36462348,16488000,15.48245978,16172200,8,1.67E+07,1.66E+07,7
15.38133278,17515500,15.49818908,16888800,8,1.67E+07,1.67E+07,7
15.39906398,15750700,15.51610908,16693300,8,1.67E+07,1.66E+07,7
15.41464468,17651100,15.53265728,17273500,8,1.67E+07,1.68E+07,7
15.43238428,15659000,15.54947078,16077500,8,1.67E+07,1.66E+07,7
15.44914258,17840900,15.56599818,17518400,8,1.67E+07,1.69E+07,7
15.46539158,16246600,15.58270828,15796800,8,1.67E+07,1.66E+07,7
15.48149098,15831200,15.59964458,16861400,8,1.67E+07,1.66E+07,7
15.49690348,17011200,15.61521388,16806500,8,1.67E+07,1.65E+07,7
15.51393108,16622000,15.63303198,16756100,8,1.67E+07,1.67E+07,7
15.53265728,17519900,15.64977918,18202700,8,1.67E+07,1.66E+07,7
15.54802388,15504300,15.66637398,14998700,8,1.67E+07,1.65E+07,7
15.56599818,17086000,15.68146998,17052900,8,1.67E+07,1.67E+07,7
15.58151958,16488800,15.69878988,16384600,8,1.67E+07,1.66E+07,7
15.59828728,16511200,15.71496888,17542300,8,1.67E+07,1.66E+07,7
15.61521388,19114700,15.73323398,15875500,8,1.67E+07,1.69E+07,7
15.63189268,14671700,15.74973278,17532400,7,1.67E+07,1.68E+07,7
15.64977918,18757500,15.76639078,16599400,8,1.67E+07,1.71E+07,7
15.65162898,13778200,15.78347218,16053000,7,1.67E+07,1.66E+07,7
15.68146998,18215700,15.80015338,16676400,8,1.67E+07,1.69E+07,7
15.69878988,16313100,15.81688838,16759500,8,1.67E+07,1.63E+07,7
15.71496888,17601300,15.83346388,16537500,8,1.67E+07,1.69E+07,7
15.73205628,15317200,15.85028818,16924000,8,1.67E+07,1.62E+07,7
15.74973278,18186300,15.86684768,16511900,8,1.67E+07,1.71E+07,7
15.76639078,17488000,15.88366638,16745500,7,1.67E+07,1.70E+07,7
15.78201648,13527200,15.90037368,16801600,7,1.67E+07,1.64E+07,7
15.79858858,16637500,15.91697568,16572400,8,1.67E+07,1.62E+07,7
15.81531578,17573000,15.93387328,16950900,8,1.67E+07,1.67E+07,7
15.83300268,16759500,15.94990988,17052800,8,1.67E+07,1.64E+07,7
15.84826618,17190900,15.96730379,16295900,8,1.67E+07,1.63E+07,7
15.86496498,15599700,15.98376008,16528500,8,1.67E+07,1.68E+07,7
15.88314508,17455000,16.00062658,16853300,8,1.67E+07,1.69E+07,7
15.89817588,16276600,16.01739228,16673600,8,1.67E+07,1.67E+07,7
15.91563988,17279300,16.03403728,16712100,8,1.67E+07,1.68E+07,7
15.93256398,17023000,16.05083858,16813100,8,1.67E+07,1.67E+07,7
15.94990988,17214000,16.06735178,16480400,8,1.67E+07,1.70E+07,7
15.96629489,15994100,16.08409998,16793700,8,1.67E+07,1.68E+07,7
15.98220008,16354400,16.10096118,16801300,8,1.67E+07,1.68E+07,6
15.99859778,16166100,16.11747218,16567200,8,1.67E+07,1.66E+07,5
16.01518908,16955600,16.13427928,16730300,8,1.67E+07,1.65E+07,8
16.03140658,16495800,16.15097789,16692500,8,1.67E+07,1.64E+07,7
16.04916628,17150200,16.16773739,16791400,8,1.67E+07,1.66E+07,7
16.06571068,16143000,16.18440888,16671300,8,1.67E+07,1.66E+07,6
16.11747218,55654300,16.20110289,16689100,8,1.67E+07,2.45E+07,5
16.11747218,1362100,16.21778369,16680100,5,1.67E+07,2.14E+07,8
16.11747218,1554600,16.23453168,16748100,6,1.67E+07,1.84E+07,7
16.11747218,8336200,16.24985228,16694400,7,1.67E+07,1.66E+07,7
16.14801419,15959200,16.26752579,17492300,8,1.67E+07,1.66E+07,7
16.20110289,55718800,16.28461458,15896400,8,1.67E+07,1.66E+07,7
16.20110289,1848300,16.30092189,16882500,5,1.67E+07,1.67E+07,7
16.20110289,1321800,16.31802799,16531300,6,1.67E+07,1.66E+07,7
16.20110289,7947900,16.33469019,16684900,7,1.67E+07,1.66E+07,7
16.23197818,16744100,16.34906809,16863200,8,1.67E+07,1.67E+07,7
16.24985228,20461800,16.36807359,16545900,8,1.67E+07,9664780,7
16.26752579,15583100,16.38492468,16802900,7,1.67E+07,1.24E+07,7
16.28315338,15146400,16.40152908,16604000,8,1.67E+07,1.52E+07,7
16.30092189,17638500,16.41834979,16778800,8,1.67E+07,1.71E+07,7
16.31802799,16434200,16.43497359,16693500,8,1.67E+07,1.71E+07,7
16.33346389,15466900,16.45155319,17118400,8,1.67E+07,1.61E+07,8
16.34906809,17248000,16.46847679,17240400,8,1.67E+07,1.64E+07,7
16.35176829,16117000,16.48510559,15745000,8,1.67E+07,1.66E+07,8
16.36807359,16682300,16.50179919,16686700,8,1.67E+07,1.64E+07,7
16.38512468,16137600,16.51833539,16793100,8,1.67E+07,1.63E+07,8
16.41636489,16806000,16.53524039,16654900,8,1.67E+07,1.66E+07,8
16.43277019,17423000,16.55188659,16665400,8,1.67E+07,1.66E+07,7
16.43497359,15281600,16.56878859,16883300,8,1.67E+07,1.65E+07,7
16.46847679,20413700,16.58533989,16553300,8,1.67E+07,1.72E+07,8
16.46847679,13570000,16.60207699,16734400,7,1.67E+07,1.67E+07,7
16.49884389,18339900,16.61879609,16744800,8,1.67E+07,1.70E+07,7
