1.53246668,23595400,1.671889679,53200900,1,1.67E+07,2.36E+07,14
16.50179919,14265900,16.63561649,16828900,8,1.67E+07,1.64E+07,7
16.51833539,16566000,16.65217359,16523000,8,1.67E+07,1.66E+07,7
16.54895939,17638600,16.66901489,16891700,8,1.67E+07,1.61E+07,7
16.56638889,17253700,16.68556739,16509000,8,1.67E+07,1.68E+07,7
16.56878859,15679300,16.70227609,16703200,8,1.67E+07,1.63E+07,7
16.58553999,16545300,16.71913769,16875200,8,1.67E+07,1.67E+07,7
16.61598309,17767900,16.73575319,16600400,8,1.67E+07,1.70E+07,8
16.63331099,17264700,16.75246709,16714000,8,1.67E+07,1.69E+07,7
16.63561649,15822400,16.76910069,16634000,8,1.67E+07,1.66E+07,7
16.66587229,16753700,16.78595669,16856700,8,1.67E+07,1.68E+07,8
16.66926159,16267400,16.80266649,16721800,8,1.67E+07,1.68E+07,7
16.68556739,16270800,16.81934709,16667700,8,1.67E+07,1.65E+07,7
16.71583049,17335800,16.83606929,16723000,8,1.67E+07,1.65E+07,7
16.71913769,15866400,16.85269849,17216100,8,1.67E+07,1.65E+07,7
16.75013439,18522900,16.86936849,16082600,8,1.67E+07,1.69E+07,8
16.75266719,16003400,16.88602649,16682300,8,1.67E+07,1.68E+07,7
16.76910069,15427900,16.90277699,16713800,8,1.67E+07,1.66E+07,7
16.79939889,17636500,16.91949319,16729400,8,1.67E+07,1.67E+07,7
16.81694019,17796700,16.93635909,16813800,8,1.67E+07,1.71E+07,6
16.83330699,15906700,16.95294109,16620200,8,1.67E+07,1.66E+07,5
16.84946419,16418800,16.96963619,16658400,8,1.67E+07,1.66E+07,8
16.85269849,15972000,16.98642949,16842500,8,1.67E+07,1.67E+07,7
16.88354789,17153500,17.00312929,16700200,8,1.67E+07,1.66E+07,7
16.90003779,17278300,17.01972379,16584700,8,1.67E+07,1.65E+07,7
16.95294109,54121500,17.03660379,16889300,8,1.67E+07,2.42E+07,8
16.95294109,2189000,17.05315779,16536800,5,1.67E+07,2.13E+07,7
16.95294109,1410100,17.06995519,16815800,6,1.67E+07,1.84E+07,8
16.95294109,8100200,17.08658469,16647700,7,1.67E+07,1.66E+07,7
16.98353089,16845200,17.10339169,16806400,8,1.67E+07,1.65E+07,7
17.00119489,18313200,17.11998209,16572100,8,1.67E+07,9371540,7
17.00332939,15577500,17.13666839,16794300,8,1.67E+07,1.20E+07,8
17.01972379,15289100,17.15353329,17239600,8,1.67E+07,1.48E+07,8
17.03680389,17376500,17.17014159,16780000,8,1.67E+07,1.67E+07,8
17.05315779,16513200,17.17098749,16007900,8,1.67E+07,1.66E+07,8
17.08358279,16977500,17.20341329,16827900,8,1.67E+07,1.63E+07,8
17.08658469,16791000,17.20382169,17133900,8,1.67E+07,1.66E+07,8
17.11715259,17735600,17.22095359,16222600,8,1.67E+07,1.71E+07,8
17.11998209,14999000,17.25363369,16815400,8,1.67E+07,1.66E+07,8
17.13666839,16812400,17.27011689,16770100,8,1.67E+07,1.67E+07,8
17.15353329,16574000,17.28717278,16580300,8,1.67E+07,1.66E+07,8
17.17014159,16810600,17.30319619,16678100,8,1.67E+07,1.66E+07,8
17.17098749,17432900,17.32061179,16985400,8,1.67E+07,1.65E+07,8
17.20341329,15729100,17.33538919,16467600,8,1.67E+07,1.67E+07,7
17.20382169,16935100,17.35329938,16692400,8,1.67E+07,1.67E+07,8
17.22095359,16925800,17.37057158,16633600,8,1.67E+07,1.68E+07,8
17.25363369,15720900,17.38728698,17136700,8,1.67E+07,1.65E+07,8
17.27011689,17438200,17.40409598,16365900,8,1.67E+07,1.65E+07,8
17.28717278,16560200,17.42082338,16786700,8,1.67E+07,1.67E+07,8
17.30319619,16563900,17.43693458,16544500,8,1.67E+07,1.66E+07,8
17.33538919,23988700,17.45389558,16909000,8,1.67E+07,1.81E+07,7
17.33538919,10341900,17.47083688,16991400,7,1.67E+07,1.70E+07,6
17.35329938,16870000,17.48710268,16379100,8,1.67E+07,1.69E+07,5
17.37057158,16843600,17.48791098,22215900,8,1.67E+07,1.69E+07,8
17.38728698,16150600,17.51012768,16900400,8,1.67E+07,1.68E+07,8
17.40409598,16604200,17.52702998,17532000,8,1.67E+07,1.54E+07,8
17.42082338,16202800,17.54456078,20204200,8,1.67E+07,1.65E+07,8
17.48710268,57762900,17.56476528,17218600,8,1.67E+07,2.47E+07,8
17.48710268,2872600,17.58197468,14211700,5,1.67E+07,2.19E+07,7
17.48710268,3280100,17.59619678,16831400,6,1.67E+07,1.93E+07,8
17.48710268,2587200,17.61302728,16624600,7,1.67E+07,1.65E+07,8
17.48791098,16867900,17.62965278,16901400,8,1.67E+07,1.67E+07,8
17.51012768,16923700,17.64655198,17758600,8,1.67E+07,8506300,8
17.52702998,18646900,17.66424998,16756800,8,1.67E+07,1.17E+07,8
17.54456078,16135200,17.68106578,17351600,8,1.67E+07,1.42E+07,8
17.58197468,30688000,17.69841888,15052600,8,1.67E+07,1.99E+07,7
17.58197468,3454900,17.71346638,18148600,7,1.67E+07,1.72E+07,6
17.59619678,15622500,17.73162128,20101600,8,1.67E+07,1.69E+07,9
17.61302728,15891600,17.75172268,16401800,8,1.67E+07,1.64E+07,9
17.62965278,18244700,17.76812388,14370000,8,1.67E+07,1.68E+07,8
17.64655198,16113500,17.78249568,17829600,8,1.67E+07,1.39E+07,8
17.66424998,17068600,17.80028818,16773000,8,1.67E+07,1.66E+07,8
17.71346638,52533200,17.81706208,15592800,8,1.67E+07,2.40E+07,7
17.71346638,2854000,17.83262568,15425600,6,1.67E+07,2.14E+07,6
17.71346638,1675900,17.84811668,16270400,7,1.67E+07,1.80E+07,8
17.71346638,7284400,17.86438198,15360700,8,1.67E+07,1.63E+07,8
17.73162128,16910000,17.87974758,14723000,9,1.67E+07,1.63E+07,8
17.76812388,19434800,17.89447238,13563600,9,1.67E+07,9631820,8
17.78249568,15568200,17.92194178,14676600,8,1.67E+07,1.22E+07,8
17.83262568,53732000,17.93861748,16097000,8,1.67E+07,2.26E+07,8
17.83262568,1316500,17.95527678,16659800,6,1.67E+07,2.14E+07,8
17.83262568,1256500,17.97202048,16746400,7,1.67E+07,1.83E+07,8
17.84811668,9636300,17.98870538,16652500,8,1.67E+07,1.63E+07,8
17.86438198,15917500,18.00556218,16885900,8,1.67E+07,1.64E+07,8
17.87974758,16209100,18.02206458,16512600,8,1.67E+07,8867180,7
17.89447238,17155400,18.03895948,16883700,8,1.67E+07,1.20E+07,8
17.92194178,17269600,18.05556458,16583100,8,1.67E+07,1.52E+07,8
17.93861748,15966000,18.07228188,16742300,8,1.67E+07,1.65E+07,8
17.95527678,17184500,18.08904888,16764300,8,1.67E+07,1.68E+07,8
17.97202048,16909500,18.10474538,16769600,8,1.67E+07,1.69E+07,7
17.98870538,16497700,18.12241458,16596000,8,1.67E+07,1.68E+07,8
18.00576248,17436700,18.13906758,16671500,8,1.67E+07,1.68E+07,8
18.02206458,16061800,18.15585808,16788600,8,1.67E+07,1.68E+07,8
18.03895948,17002800,18.17250088,16626600,8,1.67E+07,1.68E+07,8
18.05556458,16219600,18.18923198,16730500,8,1.67E+07,1.66E+07,7
18.07228188,16545200,18.20599288,16761200,8,1.67E+07,1.67E+07,8
18.10474538,21453600,18.22254788,16562500,8,1.67E+07,1.75E+07,7
18.10474538,11397600,18.23928998,16734300,8,1.67E+07,1.65E+07,7
18.12241458,18115600,18.25614298,16862800,8,1.67E+07,1.67E+07,8
18.13906758,16070400,18.27279488,16642000,8,1.67E+07,1.67E+07,8
18.15585808,16075600,18.28924398,16602700,8,1.67E+07,1.66E+07,8
18.18647688,19990000,18.30621108,16837100,8,1.67E+07,1.63E+07,8
18.18923198,13822600,18.32295768,16723100,8,1.67E+07,1.68E+07,8
18.20599288,17837500,18.33960318,16655700,8,1.67E+07,1.68E+07,7
18.22254788,16581100,18.35636348,16707300,8,1.67E+07,1.69E+07,8
18.23928998,15978000,18.37296818,16685000,8,1.67E+07,1.68E+07,8
18.25614298,16033700,18.38972158,16823100,8,1.67E+07,1.61E+07,8
18.27279488,17865800,18.40642348,16605600,8,1.67E+07,1.69E+07,7
18.28924398,15515300,18.42317818,16775500,8,1.67E+07,1.64E+07,6
18.30621108,15993200,18.43935968,17515900,8,1.67E+07,1.63E+07,5
18.33590968,20145100,18.45646108,15741900,8,1.67E+07,1.71E+07,8
18.33960318,13971500,18.47328538,16821200,8,1.67E+07,1.67E+07,8
18.35636348,16164100,18.48985788,16568900,8,1.67E+07,1.64E+07,8
18.37296818,16864100,18.50668948,16833100,8,1.67E+07,1.66E+07,8
18.43935968,56573900,18.52332709,16636700,8,1.67E+07,2.47E+07,8
18.43935968,2083900,18.53996569,16652000,6,1.67E+07,2.11E+07,8
18.43935968,1135000,18.55678749,16807300,6,1.67E+07,1.86E+07,8
18.43935968,7287700,18.57333959,16552100,7,1.67E+07,1.68E+07,8
18.45646108,16113800,18.59000829,16725700,8,1.67E+07,1.66E+07,8
18.47328538,17335300,18.60674759,16741500,8,1.67E+07,8791140,8
18.48985788,16029200,18.62347249,16700100,8,1.67E+07,1.16E+07,8
18.50668948,17099300,18.64015529,16657200,8,1.67E+07,1.48E+07,8
18.52332709,17153300,18.65701809,16871300,8,1.67E+07,1.67E+07,8
18.53996569,16066000,18.67355849,16526500,8,1.67E+07,1.67E+07,7
18.55678749,16453500,18.69027919,16703900,8,1.67E+07,1.66E+07,6
18.57333959,16976100,18.70686619,17421000,8,1.67E+07,1.67E+07,5
18.59000829,16941200,18.72383799,16247900,8,1.67E+07,1.67E+07,8
18.60674759,15978600,18.74040269,16475000,8,1.67E+07,1.65E+07,8
18.62347249,16526700,18.75720949,17043500,8,1.67E+07,1.66E+07,8
18.64015529,17047500,18.77394829,16564500,8,1.67E+07,1.67E+07,8
18.70656639,55488600,18.79065109,16608800,8,1.67E+07,2.44E+07,8
18.70686619,3258200,18.80721809,16617700,6,1.67E+07,2.17E+07,8
18.70686619,1360600,18.82385379,16698500,6,1.67E+07,1.87E+07,8
18.70686619,7192100,18.84074439,16764000,7,1.67E+07,1.69E+07,8
18.72383799,17264400,18.85739359,16788400,8,1.67E+07,1.69E+07,8
18.74040269,15525300,18.87408489,16614700,8,1.67E+07,8920120,8
18.75720949,17085600,18.89067499,16642700,8,1.67E+07,1.17E+07,8
18.77394829,15928400,18.90761159,16862700,8,1.67E+07,1.46E+07,8
18.79065109,16733900,18.92420779,16596100,8,1.67E+07,1.65E+07,8
18.80721809,17436200,18.94090739,16716600,8,1.67E+07,1.65E+07,8
18.82385379,16340100,18.95750739,16620100,8,1.67E+07,1.67E+07,8
18.84074439,17482500,18.97432359,16851500,8,1.67E+07,1.68E+07,8
18.85739359,16115100,18.99097229,16571900,8,1.67E+07,1.68E+07,8
18.87408489,17336600,19.00765709,16765800,8,1.67E+07,1.69E+07,8
18.89067499,15839500,19.02438539,16687000,8,1.67E+07,1.66E+07,8
18.90761159,17964900,19.04110959,16734000,8,1.67E+07,1.69E+07,7
18.92420779,15617900,19.05771729,16679800,8,1.67E+07,1.66E+07,6
18.94090739,16576200,19.07459579,16770900,8,1.67E+07,1.67E+07,5
18.95750739,16095500,19.09119959,16639400,8,1.67E+07,1.64E+07,8
18.97432359,17176600,19.10803489,16744800,8,1.67E+07,1.67E+07,8
18.99097229,16695400,19.12459838,16681600,8,1.67E+07,1.64E+07,8
19.00765709,17242900,19.14122489,16618700,8,1.67E+07,1.68E+07,8
19.07459579,55822600,19.15812789,16903400,8,1.67E+07,2.46E+07,7
19.07459579,2393600,19.17470318,16605500,6,1.67E+07,2.19E+07,8
19.07459579,1643000,19.19136408,16647200,6,1.67E+07,1.88E+07,8
19.07459579,6416700,19.20827138,16806000,7,1.67E+07,1.67E+07,7
19.09119959,16184900,19.22478609,16591200,8,1.67E+07,1.65E+07,6
19.10803489,17318900,19.24136749,17618000,8,1.67E+07,8791420,5
19.12459838,16546400,19.25791139,16090000,8,1.67E+07,1.16E+07,8
19.15497019,21267000,19.27499779,16512800,8,1.67E+07,1.55E+07,8
19.15812789,11704000,19.29179219,16698400,8,1.67E+07,1.66E+07,8
19.17470318,16445600,19.30829019,16598000,8,1.67E+07,1.67E+07,8
19.22504229,56480500,19.32511879,16752900,8,1.67E+07,2.45E+07,8
19.24136749,4492600,19.34181459,16679700,6,1.67E+07,2.21E+07,8
19.24136749,1476100,19.35854999,16729900,6,1.67E+07,1.81E+07,8
19.24136749,4504100,19.37533029,16949700,7,1.67E+07,1.67E+07,8
19.25791139,17362900,19.39151149,17849400,8,1.67E+07,1.69E+07,7
19.27499779,16103900,19.40874859,15491100,8,1.67E+07,8787920,8
19.29179219,17714800,19.42539979,16591800,8,1.67E+07,1.14E+07,8
19.30829019,16100900,19.44205438,16698500,8,1.67E+07,1.44E+07,8
19.32511879,16400700,19.45884058,16710100,8,1.67E+07,1.67E+07,8
19.34181459,17870900,19.47551988,16678100,8,1.67E+07,1.68E+07,8
19.35854999,15345300,19.49222228,16789100,8,1.67E+07,1.67E+07,8
19.39151149,25055500,19.50891948,16652100,8,1.67E+07,1.82E+07,8
19.39151149,8952200,19.50912978,17932400,7,1.67E+07,1.67E+07,8
19.40874859,16547900,19.54216009,15639500,8,1.67E+07,1.68E+07,8
19.42539979,17322600,19.55903499,16537500,8,1.67E+07,1.66E+07,8
19.44205438,16233700,19.57554338,16570900,8,1.67E+07,1.68E+07,8
19.45884058,16307700,19.59246448,16938900,8,1.67E+07,1.51E+07,8
19.47551988,17304900,19.60917328,16618400,8,1.67E+07,1.67E+07,8
19.49222228,17067600,19.62577128,16641400,8,1.67E+07,1.68E+07,8
19.50891948,19555600,19.64241189,16751400,8,1.67E+07,1.73E+07,8
19.50912978,14070100,19.65896968,16537200,8,1.67E+07,1.69E+07,8
19.54216009,16896700,19.67580179,16719600,8,1.67E+07,1.70E+07,8
19.55903499,15384000,19.69266259,16814200,8,1.67E+07,1.66E+07,8
19.57554338,16131800,19.70915649,16587000,8,1.67E+07,1.64E+07,8
19.59246448,16603800,19.72602458,16763100,8,1.67E+07,1.58E+07,8
19.60917328,16170100,19.74278959,16752900,8,1.67E+07,1.62E+07,8
19.62577128,16787300,19.75947339,16737900,8,1.67E+07,1.62E+07,8
19.64241189,16889600,19.77618389,16757800,8,1.67E+07,1.65E+07,8
19.65896968,16707600,19.79285649,16594700,8,1.67E+07,1.66E+07,8
19.67580179,17388000,19.80946279,16745500,8,1.67E+07,1.68E+07,8
19.69266259,16314100,19.82604539,16580700,8,1.67E+07,1.68E+07,8
19.70915649,16835900,19.82635629,17155700,8,1.67E+07,1.68E+07,8
19.72602458,17720200,19.84349849,17980800,8,1.67E+07,1.70E+07,8
19.74278959,16076200,19.86148149,16563100,8,1.67E+07,1.69E+07,8
19.75947339,16185400,19.87804189,15762800,8,1.67E+07,1.66E+07,8
19.77618389,16566700,19.89379149,16232800,8,1.67E+07,1.67E+07,8
19.79285649,17297800,19.92629499,16525100,8,1.67E+07,1.68E+07,7
19.80946279,17468900,19.94239999,17169400,8,1.67E+07,1.67E+07,6
19.82604539,16037100,19.94373259,17563600,8,1.67E+07,1.67E+07,6
19.82635629,16352400,19.96129479,18391200,8,1.67E+07,1.67E+07,8
19.84349849,17098000,19.97968619,16115900,8,1.67E+07,1.69E+07,8
19.86148149,16599500,19.99580219,17183700,8,1.67E+07,1.67E+07,8
19.87804189,16712100,20.01298839,17677300,8,1.67E+07,1.66E+07,8
19.94239999,55646800,20.03066509,15909100,8,1.67E+07,2.45E+07,8
19.94373259,4500200,20.04657559,17143300,6,1.67E+07,2.21E+07,8
19.94373259,2954700,20.06371619,17749800,6,1.67E+07,1.93E+07,8
19.94373259,3547200,20.08146609,16981100,7,1.67E+07,1.67E+07,8
19.96129479,16370800,20.09844839,18382700,8,1.67E+07,1.66E+07,8
19.97968619,16544700,20.11682099,16048500,8,1.67E+07,8783520,7
19.99580219,17137000,20.13287539,16386600,8,1.67E+07,1.13E+07,6
20.01298839,17298100,20.14926469,20484600,8,1.67E+07,1.42E+07,8
20.03066509,15817600,20.16975119,17174600,8,1.67E+07,1.66E+07,8
20.04657559,17342800,20.18692569,16846800,8,1.67E+07,1.68E+07,8
20.06371619,16666000,20.20376999,15692200,8,1.67E+07,1.69E+07,8
20.08146609,16730200,20.21946539,17337800,8,1.67E+07,1.68E+07,7
20.13287539,58694700,20.23679399,17206100,8,1.67E+07,2.51E+07,6
20.13287539,1971900,20.25400639,21340900,6,1.67E+07,2.23E+07,9
20.13287539,2177500,20.27533959,19811000,7,1.67E+07,1.92E+07,9
20.14926469,3059100,20.27533959,15855300,8,1.67E+07,1.65E+07,8
20.16975119,17173100,20.29516049,21971100,9,1.67E+07,1.66E+07,9
20.18692569,16919800,20.29516049,16461500,9,1.67E+07,8260280,9
20.23679399,55146000,20.33298469,17828500,9,1.67E+07,1.89E+07,9
20.23679399,2493000,20.33298469,17564100,6,1.67E+07,1.90E+07,9
20.23679399,1984100,20.36727409,19211200,7,1.67E+07,1.87E+07,10
20.23679399,6226700,20.36727409,16634300,8,1.67E+07,1.66E+07,9
20.25400639,16804400,20.40405219,14476400,9,1.67E+07,1.65E+07,8
20.27533959,29060800,20.40405219,17050400,9,1.67E+07,1.13E+07,7
20.27533959,5887400,20.43513469,19160900,8,1.67E+07,1.20E+07,10
20.29516049,16887500,20.43513469,15829800,9,1.67E+07,1.50E+07,10
20.29516049,19709700,20.47122239,17544700,9,1.67E+07,1.77E+07,9
20.33298469,16860300,20.47122239,15770000,9,1.67E+07,1.77E+07,10
20.33298469,13934000,20.50397779,12779000,9,1.67E+07,1.47E+07,9
20.33298469,14184200,20.50397779,15166700,9,1.67E+07,1.63E+07,9
20.40405219,55866200,20.53254629,14537900,10,1.67E+07,2.41E+07,9
20.40405219,2463400,20.53254629,13555600,7,1.67E+07,2.07E+07,9
20.40405219,1535200,20.56244609,15410000,8,1.67E+07,1.76E+07,8
20.40405219,7109600,20.59169129,15462100,9,1.67E+07,1.62E+07,9
20.43513469,16577000,20.60697659,13421900,10,1.67E+07,1.67E+07,8
20.47122239,17336000,20.62056369,14869100,10,1.67E+07,9004240,8
20.47122239,16019000,20.63535829,14664500,10,1.67E+07,1.17E+07,8
20.50397779,17881500,20.64959279,14852100,10,1.67E+07,1.50E+07,8
20.50397779,15744400,20.66434579,15903200,9,1.67E+07,1.67E+07,8
20.53254629,16133300,20.67988729,14596300,9,1.67E+07,1.66E+07,8
20.56244609,24802200,20.71156289,16069700,9,1.67E+07,1.81E+07,8
20.56244609,9216300,20.72821779,17082900,8,1.67E+07,1.68E+07,8
20.60697659,16836100,20.74403129,16109900,9,1.67E+07,1.65E+07,8
20.62056369,17216600,20.76162779,16815800,9,1.67E+07,1.68E+07,8
20.63535829,15886000,20.77724449,16773200,8,1.67E+07,1.68E+07,8
20.64959279,17284300,20.79490559,16793600,8,1.67E+07,1.53E+07,8
20.66434579,20743400,20.81122779,16513700,8,1.67E+07,1.76E+07,8
20.67988729,11422400,20.82820059,16799600,8,1.67E+07,1.65E+07,8
20.71156289,15276500,20.84515739,16877200,8,1.67E+07,1.61E+07,8
20.72821779,16129400,20.86120019,16334700,8,1.67E+07,1.62E+07,8
20.74403129,18398000,20.87802219,16670700,8,1.67E+07,1.64E+07,8
20.76162779,15813600,20.89507429,17097800,8,1.67E+07,1.54E+07,8
20.77724449,16395600,20.91179589,16705900,8,1.67E+07,1.64E+07,8
20.79490559,17471200,20.92856869,16374200,8,1.67E+07,1.68E+07,7
20.81122779,16492800,20.94525449,16685500,8,1.67E+07,1.69E+07,8
20.82820059,16213800,20.96191009,16721400,8,1.67E+07,1.65E+07,8
20.84515739,15363000,20.97869919,16753700,8,1.67E+07,1.64E+07,8
20.86120019,17348000,20.99544769,16659000,8,1.67E+07,1.66E+07,8
20.87802219,17535600,21.01109229,17437400,8,1.67E+07,1.66E+07,8
20.89507429,16190300,21.01301889,17690900,8,1.67E+07,1.65E+07,8
20.92856869,30628500,21.04540139,15213100,8,1.67E+07,1.94E+07,7
20.92856869,2852100,21.06219629,16536400,7,1.67E+07,1.69E+07,8
20.94525449,17614900,21.07888689,16637000,8,1.67E+07,1.70E+07,8
20.96191009,16457900,21.09518699,16780600,8,1.67E+07,1.67E+07,8
20.97869919,15839900,21.11230589,16683400,8,1.67E+07,1.67E+07,8
20.99544769,16861100,21.12889019,17002300,8,1.67E+07,1.39E+07,8
21.01109229,16953500,21.14518149,16211900,8,1.67E+07,1.67E+07,8
21.04374429,26489800,21.16152539,17158800,8,1.67E+07,1.85E+07,8
21.04540139,6818600,21.17909799,16484800,8,1.67E+07,1.66E+07,8
21.06219629,16463100,21.19573779,16559600,8,1.67E+07,1.67E+07,8
21.07888689,16638400,21.21221229,16824300,8,1.67E+07,1.67E+07,8
21.09518699,17940500,21.22911849,16631100,8,1.67E+07,1.69E+07,8
21.11230589,17922900,21.24533909,17077300,8,1.67E+07,1.52E+07,8
21.12889019,13901300,21.26208749,16568500,8,1.67E+07,1.66E+07,8
21.14518149,16568200,21.27831719,16282400,8,1.67E+07,1.66E+07,8
21.16152539,17473400,21.29583909,16762500,8,1.67E+07,1.68E+07,8
21.17909799,16854800,21.31269489,16811500,8,1.67E+07,1.65E+07,8
21.19573779,16566200,21.31293559,20993900,8,1.67E+07,1.63E+07,8
21.21221229,17758400,21.33391459,22100700,8,1.67E+07,1.70E+07,9
21.22911849,15886700,21.35601889,14688500,8,1.67E+07,1.69E+07,9
21.24533909,17751000,21.37071099,13684000,8,1.67E+07,1.70E+07,8
21.26208749,15830800,21.38364409,15454400,8,1.67E+07,1.68E+07,8
21.27831719,16512500,21.39984729,15457900,8,1.67E+07,1.67E+07,8
21.29583909,15656400,21.41530559,15580100,8,1.67E+07,1.63E+07,7
21.31269489,17776400,21.43029559,17921400,8,1.67E+07,1.67E+07,8
21.31293559,17059100,21.44744929,16190400,8,1.67E+07,1.66E+07,8
21.31293559,17663300,21.46400619,17830200,8,1.67E+07,1.69E+07,8
21.33391459,15226900,21.48231829,15113300,9,1.67E+07,1.67E+07,8
21.37071099,17206600,21.49705609,16229800,9,1.67E+07,1.70E+07,8
21.38364409,15913400,21.52951969,15671100,8,1.67E+07,1.66E+07,8
21.41530559,30159800,21.54641939,17212500,8,1.67E+07,1.92E+07,8
21.41530559,3541300,21.56262669,16248100,7,1.67E+07,1.64E+07,8
21.43029559,15620300,21.57967889,16639400,8,1.67E+07,1.65E+07,8
21.44744929,16679800,21.59631199,16667500,8,1.67E+07,1.64E+07,8
21.46400619,16872800,21.61330559,16965400,8,1.67E+07,1.66E+07,8
21.48231829,16522100,21.62985309,16595600,8,1.67E+07,1.38E+07,8
21.49705609,16359700,21.64667059,16685400,8,1.67E+07,1.64E+07,8
