1.56757228,21482600,1.57002588,52238800,1,1.67E+07,2.15E+07,4
11.68744577,20924000,11.72333467,16677600,3,1.67E+07,1.66E+07,2
11.70353067,17826400,11.73989737,16550600,3,1.67E+07,1.69E+07,2
11.72118977,15887000,11.75671726,16810100,3,1.67E+07,1.67E+07,2
11.73699177,16724400,11.77345986,16708500,3,1.67E+07,1.67E+07,2
11.75414726,16238500,11.79007687,16634300,3,1.67E+07,1.75E+07,2
11.76994416,16858200,11.80664147,16654600,3,1.67E+07,1.67E+07,2
11.78702567,16949100,11.82234087,18396800,3,1.67E+07,1.65E+07,2
11.80437897,16413300,11.84022626,15937600,3,1.67E+07,1.66E+07,2
11.81903927,17317900,11.85677096,15770900,3,1.67E+07,1.68E+07,2
11.84022626,19422600,11.87357136,16730700,3,1.67E+07,1.74E+07,3
11.85487756,15090600,11.89009966,16627000,3,1.67E+07,1.70E+07,2
11.85677096,9755300,11.90680506,16617600,3,1.67E+07,1.56E+07,2
11.88696856,21929000,11.92351736,16710300,3,1.67E+07,1.67E+07,2
11.90457556,17382700,11.94019656,16667600,3,1.67E+07,1.67E+07,2
11.92019316,15799500,11.95693936,16730800,3,1.67E+07,1.60E+07,2
11.93787916,17442500,11.97358466,16658800,3,1.67E+07,1.65E+07,2
11.95413146,16309300,11.99025036,16664200,3,1.67E+07,1.78E+07,2
11.97009116,16331300,12.00696036,16703200,3,1.67E+07,1.67E+07,2
11.98804316,17712300,12.02374476,16791300,3,1.67E+07,1.67E+07,2
12.00361196,15622500,12.04031146,16582600,3,1.67E+07,1.67E+07,2
12.02289586,18412200,12.05716636,16799300,3,1.67E+07,1.69E+07,2
12.03706896,15044800,12.07383766,16712200,3,1.67E+07,1.66E+07,2
12.05466276,16712900,12.09047106,16579100,3,1.67E+07,1.67E+07,2
12.07084866,17172400,12.10707136,16653600,3,1.67E+07,1.66E+07,2
12.08805586,16965200,12.12383016,16770100,3,1.67E+07,1.69E+07,2
12.10393236,16105600,12.14035756,16601800,3,1.67E+07,1.64E+07,2
12.12151996,16629200,12.15730276,16890600,3,1.67E+07,1.67E+07,2
12.13748956,16816600,12.17389906,16527500,3,1.67E+07,1.67E+07,2
12.15428496,16712400,12.19055736,16690700,3,1.67E+07,1.66E+07,2
12.17156246,17391800,12.20726266,16763600,3,1.67E+07,1.67E+07,2
12.18827446,15828600,12.22399827,16682400,3,1.67E+07,1.67E+07,2
12.20480316,17308800,12.24059786,16600900,3,1.67E+07,1.68E+07,2
12.22168087,16095300,12.25726556,16730600,3,1.67E+07,1.67E+07,1
12.27110796,50431600,12.27316006,17291500,3,1.67E+07,2.34E+07,0
12.27316006,2667400,12.29076706,16138200,1,1.67E+07,2.05E+07,3
12.27316006,2506200,12.30733666,16621100,1,1.67E+07,1.78E+07,2
12.27316006,6045800,12.32409416,16701900,2,1.67E+07,1.55E+07,2
12.30475186,22643400,12.34077996,16691100,3,1.67E+07,1.69E+07,2
12.32054726,15714300,12.35753836,16717000,3,1.67E+07,9915420,2
12.33862406,16921800,12.37403646,16626700,3,1.67E+07,1.28E+07,2
12.35305526,16461800,12.39083556,16718600,3,1.67E+07,1.56E+07,2
12.37175426,17364200,12.40764876,16866000,3,1.67E+07,1.78E+07,2
12.38827876,15832600,12.42419056,16528800,3,1.67E+07,1.65E+07,2
12.40589686,17612200,12.44098656,16767900,3,1.67E+07,1.68E+07,2
12.41981186,14890200,12.45772526,16726700,3,1.67E+07,1.64E+07,2
12.43877836,17993600,12.47436726,16642400,3,1.67E+07,1.67E+07,2
12.45338926,16632500,12.49102616,16859600,3,1.67E+07,1.66E+07,1
12.50596256,50541400,12.50761856,18166400,3,1.67E+07,2.35E+07,0
12.50761856,5552100,12.52347676,15213900,1,1.67E+07,2.11E+07,2
12.50761856,1804500,12.54108816,16553800,1,1.67E+07,1.85E+07,3
12.52347676,12497300,12.55787096,16824600,2,1.67E+07,1.74E+07,2
12.52347676,8613900,12.57447896,16584000,2,1.67E+07,1.58E+07,2
12.55543906,22956200,12.59120786,16661300,3,1.67E+07,1.03E+07,2
12.57211676,15889300,12.60779656,16751100,3,1.67E+07,1.24E+07,3
12.58795496,15809400,12.62431236,16519800,3,1.67E+07,1.52E+07,3
12.59120786,11393500,12.64117416,16696000,3,1.67E+07,1.49E+07,2
12.60779656,17035800,12.65623406,18791800,3,1.67E+07,1.66E+07,2
12.63977636,22324400,12.67441396,14584900,3,1.67E+07,1.65E+07,2
12.65623406,20310900,12.69108536,17503500,3,1.67E+07,1.74E+07,2
12.67410336,14024200,12.70792946,16052500,2,1.67E+07,1.70E+07,2
12.69108536,17899400,12.72459736,17459700,3,1.67E+07,1.83E+07,2
12.70486036,14484100,12.74129226,15748400,3,1.67E+07,1.78E+07,2
12.72213266,16816700,12.75795316,16813000,3,1.67E+07,1.67E+07,2
12.73894706,17927800,12.77457976,16625000,3,1.67E+07,1.62E+07,2
12.75532996,14198300,12.79058876,17081000,3,1.67E+07,1.63E+07,2
12.77224416,18240200,12.80792546,16249000,3,1.67E+07,1.63E+07,2
12.79058876,18098400,12.82422776,16785400,3,1.67E+07,1.71E+07,2
12.80503366,14407700,12.84131266,16706500,3,1.67E+07,1.66E+07,2
12.82127506,17302700,12.85820306,16670000,3,1.67E+07,1.64E+07,2
12.84096006,17503900,12.87468276,16581800,3,1.67E+07,1.71E+07,2
12.85413796,14421500,12.89156796,16946800,3,1.67E+07,1.63E+07,2
12.87257686,17753900,12.90830276,16646100,3,1.67E+07,1.63E+07,2
12.88864256,16622900,12.92479146,16421400,3,1.67E+07,1.67E+07,2
12.90577706,17543900,12.94168246,16996500,3,1.67E+07,1.68E+07,2
12.92237656,16566800,12.95808706,16440700,3,1.67E+07,1.66E+07,2
12.93879486,14973700,12.97480536,16781900,3,1.67E+07,1.67E+07,2
12.95484746,17440900,12.99152626,16585100,3,1.67E+07,1.66E+07,3
12.97106576,16889800,13.00847236,16953900,3,1.67E+07,1.67E+07,3
12.97480536,11217100,13.02508416,16506900,3,1.67E+07,1.54E+07,2
12.99152626,14938000,13.04177316,16804900,3,1.67E+07,1.51E+07,2
13.02306926,25132800,13.05756366,16652300,3,1.67E+07,1.71E+07,2
13.03797686,14909500,13.07496466,16494900,3,1.67E+07,1.66E+07,3
13.05756366,18142800,13.09172576,16742700,3,1.67E+07,1.69E+07,2
13.05756366,10135400,13.10831746,16659400,3,1.67E+07,1.67E+07,2
13.08931806,22766500,13.12416976,16716900,3,1.67E+07,1.82E+07,2
13.10626216,15805500,13.14163406,16585800,3,1.67E+07,1.64E+07,2
13.12279726,17811800,13.15854576,16830100,3,1.67E+07,1.69E+07,3
13.13847716,16603800,13.17534186,16809500,3,1.67E+07,1.66E+07,3
13.14163406,10890300,13.19186536,16520000,3,1.67E+07,1.68E+07,2
13.15854576,18006700,13.20858996,16760300,3,1.67E+07,1.58E+07,3
13.18953416,21473400,13.22508836,16521400,3,1.67E+07,1.70E+07,3
13.19186536,11789900,13.24194126,16705000,3,1.67E+07,1.58E+07,2
13.20858996,16291100,13.25864966,16657300,3,1.67E+07,1.57E+07,2
13.23782556,19892300,13.27530396,16760900,3,1.67E+07,1.75E+07,2
13.25427386,16485600,13.29203346,16683200,3,1.67E+07,1.72E+07,2
13.27205756,18484100,13.30882286,16847500,3,1.67E+07,1.66E+07,2
13.28877696,14723900,13.32547616,16636900,3,1.67E+07,1.72E+07,1
13.33999706,51220100,13.34186216,16883300,3,1.67E+07,2.42E+07,0
13.34073006,1589500,13.35881126,16510400,1,1.67E+07,2.05E+07,3
13.34186216,2686700,13.37539746,16529400,2,1.67E+07,1.77E+07,3
13.34186216,5161500,13.39214196,16700000,2,1.67E+07,1.51E+07,2
13.35881126,19811300,13.40887256,16733900,3,1.67E+07,1.61E+07,2
13.38871066,20633200,13.42564526,16864100,3,1.67E+07,9976440,2
13.40521336,16128700,13.44223346,16453100,3,1.67E+07,1.29E+07,2
13.42105856,16379600,13.45896746,16775100,3,1.67E+07,1.56E+07,2
13.43904996,17760100,13.47560606,16656500,3,1.67E+07,1.81E+07,2
13.45447196,15367900,13.49223396,16632400,3,1.67E+07,1.73E+07,2
13.47271886,17227600,13.50892136,16769800,3,1.67E+07,1.66E+07,2
13.48909826,17489200,13.52565616,16693400,3,1.67E+07,1.68E+07,2
13.50634906,17422600,13.54227616,16578700,3,1.67E+07,1.71E+07,2
13.52272836,16078100,13.55897646,16678200,3,1.67E+07,1.67E+07,2
13.53868156,16071500,13.57575706,16780600,3,1.67E+07,1.69E+07,2
13.55509496,16018700,13.59235766,16699700,3,1.67E+07,1.66E+07,2
13.57239566,17773600,13.60918716,16817800,3,1.67E+07,1.67E+07,2
13.58870816,15139300,13.62566996,16453700,3,1.67E+07,1.62E+07,2
13.60510786,17573000,13.64248866,16746100,3,1.67E+07,1.65E+07,2
13.62241566,17232200,13.65911526,16639800,3,1.67E+07,1.67E+07,2
13.63872856,16156900,13.67595916,16874300,3,1.67E+07,1.68E+07,2
13.65669626,17009100,13.69253646,16512200,3,1.67E+07,1.66E+07,2
13.67144236,15777700,13.70915056,16673400,3,1.67E+07,1.67E+07,2
13.68819126,17080800,13.72602586,16857900,3,1.67E+07,1.67E+07,2
13.70612086,17387000,13.74267896,16647100,3,1.67E+07,1.67E+07,2
13.72281396,16598200,13.75940966,16816600,3,1.67E+07,1.68E+07,2
13.73943886,16781100,13.77610706,16610100,3,1.67E+07,1.67E+07,2
13.75861176,18878800,13.79256396,16526600,3,1.67E+07,1.73E+07,2
13.77386776,15444800,13.80940536,16773000,3,1.67E+07,1.70E+07,2
13.78907406,15452600,13.82598446,16633400,3,1.67E+07,1.66E+07,2
13.80492666,16151100,13.84277286,16778300,3,1.67E+07,1.65E+07,2
13.82369526,18237500,13.85936706,16541300,3,1.67E+07,1.68E+07,2
13.83966136,15769000,13.87614386,16784700,3,1.67E+07,1.62E+07,3
13.85629196,18205800,13.89277266,16628600,3,1.67E+07,1.68E+07,2
13.85936706,9605700,13.90959996,16827300,3,1.67E+07,1.56E+07,2
13.88972686,22750300,13.92628816,16688900,3,1.67E+07,1.69E+07,2
13.90517486,16157800,13.94281426,16694600,3,1.67E+07,1.65E+07,2
13.92286516,16855000,13.95957746,16595300,3,1.67E+07,1.67E+07,2
13.93963906,16657900,13.97620156,16624400,3,1.67E+07,1.64E+07,2
13.95698296,16490100,13.99304326,16841000,3,1.67E+07,1.78E+07,2
13.97413326,17166100,14.00961866,16574900,3,1.67E+07,1.67E+07,2
13.98826116,16006100,14.02631446,16648400,3,1.67E+07,1.66E+07,2
14.00638746,18308200,14.04303996,16774200,3,1.67E+07,1.69E+07,1
14.05502426,48941300,14.05980756,17441400,3,1.67E+07,2.34E+07,0
14.05930866,1949600,14.07636556,15888600,1,1.67E+07,2.05E+07,2
14.05980756,3473900,14.09304636,16654000,2,1.67E+07,1.77E+07,2
14.07510076,12343600,14.10982496,16803200,2,1.67E+07,1.70E+07,2
14.08866426,16245000,14.12646866,16614200,3,1.67E+07,1.66E+07,2
14.10637016,16190000,14.14308346,16638200,3,1.67E+07,1.00E+07,2
14.12314366,17932900,14.15982116,16740200,3,1.67E+07,1.32E+07,2
14.13968746,15290300,14.17659036,16768900,3,1.67E+07,1.56E+07,2
14.15557326,15510800,14.19322046,16683600,3,1.67E+07,1.62E+07,2
14.17306036,16759900,14.20990246,16627600,3,1.67E+07,1.63E+07,2
14.18894896,16975000,14.22663916,16738000,3,1.67E+07,1.65E+07,2
14.20634786,17383600,14.24337796,16744100,3,1.67E+07,1.64E+07,2
14.22490676,17560800,14.25996146,16667500,3,1.67E+07,1.68E+07,2
14.24107656,17024600,14.27672566,16674600,3,1.67E+07,1.71E+07,2
14.25627466,14285300,14.29337606,16609300,3,1.67E+07,1.66E+07,2
14.27386706,18402300,14.31010526,16770500,3,1.67E+07,1.69E+07,1
14.32330896,48576000,14.32611776,16729300,3,1.67E+07,2.32E+07,0
14.32497836,2311300,14.34352486,16690400,1,1.67E+07,2.01E+07,3
14.32611776,2009700,14.36017276,16650400,2,1.67E+07,1.71E+07,2
14.32611776,7275000,14.37685776,16704700,2,1.67E+07,1.57E+07,2
14.35588956,22360000,14.39348426,16605400,3,1.67E+07,1.65E+07,1
14.40724636,50845600,14.41019456,17317700,3,1.67E+07,1.70E+07,0
14.40979426,1742800,14.42691346,16134200,1,1.67E+07,1.68E+07,3
14.41019456,2111200,14.44362646,16705200,2,1.67E+07,1.69E+07,2
14.41019456,5222800,14.46019946,16581600,2,1.67E+07,1.65E+07,2
14.43947666,23751800,14.47701006,16785700,3,1.67E+07,1.67E+07,2
14.45685516,16676100,14.49364866,16657500,3,1.67E+07,9900940,2
14.47284086,16054000,14.51032356,16657300,3,1.67E+07,1.28E+07,2
14.48925706,17800100,14.52702376,16702300,3,1.67E+07,1.59E+07,2
14.50611336,16892500,14.54366906,16678500,3,1.67E+07,1.82E+07,3
14.52276486,17048500,14.56045346,16749100,3,1.67E+07,1.69E+07,3
14.52702376,9359500,14.57709476,16649900,3,1.67E+07,1.54E+07,2
14.54366906,17725500,14.59375296,16669000,3,1.67E+07,1.58E+07,3
14.57366246,22220900,14.61036636,16593700,3,1.67E+07,1.66E+07,2
14.57709476,9425000,14.62720356,16849100,3,1.67E+07,1.52E+07,2
14.60622686,23336600,14.64369786,16482600,3,1.67E+07,1.64E+07,2
14.62345996,17050400,14.66051346,16840200,3,1.67E+07,1.80E+07,2
14.63909736,15599000,14.67712056,16619600,3,1.67E+07,1.75E+07,2
14.65603596,18204300,14.69395046,16754900,3,1.67E+07,1.67E+07,2
14.67393336,15597300,14.71052136,16652700,3,1.67E+07,1.80E+07,2
14.69060926,16709900,14.72723086,16666500,3,1.67E+07,1.66E+07,2
14.70750276,17733900,14.74393516,16776400,3,1.67E+07,1.68E+07,2
14.72264916,16639300,14.76057346,16565000,3,1.67E+07,1.70E+07,2
14.74085876,15874400,14.77730476,16767700,3,1.67E+07,1.65E+07,2
14.75616546,16889300,14.79407416,16702700,3,1.67E+07,1.68E+07,1
14.80728406,50855100,14.81058606,16560200,3,1.67E+07,2.36E+07,0
14.81038636,1806400,14.82739146,16755100,1,1.67E+07,2.04E+07,3
14.81058606,2681700,14.84406206,16689700,2,1.67E+07,1.76E+07,2
14.81058606,4638200,14.86076126,16684400,2,1.67E+07,1.54E+07,3
14.84099646,23314300,14.87743316,16768800,3,1.67E+07,1.67E+07,2
14.84406206,11062300,14.89418796,16710500,3,1.67E+07,8700580,3
14.87383526,21779700,14.91015856,16876300,3,1.67E+07,1.27E+07,2
14.87743316,10475300,14.92747546,16449300,3,1.67E+07,1.43E+07,2
14.91015856,26903100,14.94411016,16572500,3,1.67E+07,1.87E+07,2
14.92311266,14349000,14.96089786,16793100,2,1.67E+07,1.69E+07,3
14.94084996,15234000,14.97744986,16548600,3,1.67E+07,1.77E+07,2
14.94411016,10611800,14.99416456,16768600,3,1.67E+07,1.55E+07,2
14.97514146,24798600,15.01093316,16711900,3,1.67E+07,1.84E+07,2
14.98964636,14367600,15.02751096,16577200,3,1.67E+07,1.59E+07,2
15.00759516,17058200,15.04413526,16868100,3,1.67E+07,1.64E+07,2
15.02554026,17866700,15.06083716,16529300,3,1.67E+07,1.69E+07,2
15.04026456,16388900,15.07737566,16667600,3,1.67E+07,1.81E+07,2
15.05892556,17987900,15.09435226,16815800,3,1.67E+07,1.67E+07,2
15.07529276,17251500,15.11112236,16717200,3,1.67E+07,1.73E+07,3
15.09019906,15360000,15.12777736,16738500,3,1.67E+07,1.70E+07,2
15.09435226,10494200,15.14425156,16465600,3,1.67E+07,1.55E+07,2
15.12451146,22592100,15.16096896,16848600,3,1.67E+07,1.67E+07,2
15.14159646,17427800,15.17781466,16641700,3,1.67E+07,1.66E+07,2
15.15725126,15360000,15.19443866,16909700,3,1.67E+07,1.62E+07,2
15.17437146,17080500,15.21121086,16579600,3,1.67E+07,1.66E+07,2
15.19293376,17444200,15.22782956,16680500,3,1.67E+07,1.80E+07,2
15.20742206,15592600,15.24426396,17178100,3,1.67E+07,1.66E+07,2
15.22446306,17355000,15.26128296,16147200,3,1.67E+07,1.66E+07,2
15.24288656,18168900,15.27797296,16777600,3,1.67E+07,1.71E+07,3
15.25864546,17153900,15.29456906,16575600,3,1.67E+07,1.71E+07,2
15.26128296,7858000,15.31109996,16628200,3,1.67E+07,1.52E+07,1
15.32333276,55619200,15.32709386,16632200,3,1.67E+07,2.32E+07,0
15.32709386,3397200,15.34453316,16775100,1,1.67E+07,2.04E+07,2
15.32709386,2771200,15.36143136,16832200,1,1.67E+07,1.74E+07,2
15.34264936,12793500,15.37812166,16782700,2,1.67E+07,1.65E+07,2
15.35942306,16579600,15.39455496,16430400,3,1.67E+07,1.82E+07,2
15.37565676,15500200,15.41133656,16688900,3,1.67E+07,1.02E+07,2
15.39110416,16705600,15.42817366,16825200,3,1.67E+07,1.29E+07,2
15.40843016,17572800,15.44405096,16740500,3,1.67E+07,1.58E+07,2
15.42561606,17586300,15.46133566,16433500,3,1.67E+07,1.68E+07,2
15.44405096,16467300,15.47803706,16770100,3,1.67E+07,1.68E+07,2
15.46011026,16052100,15.49487036,16815900,3,1.67E+07,1.69E+07,2
15.47452036,15783200,15.51166466,16677900,3,1.67E+07,1.67E+07,2
15.49122766,16943500,15.52835126,16770200,3,1.67E+07,1.66E+07,2
15.50785436,17449200,15.54491126,16492000,3,1.67E+07,1.65E+07,2
15.52655516,16274700,15.56003386,16640500,3,1.67E+07,1.65E+07,2
15.54376916,18275500,15.57834146,16892200,3,1.67E+07,1.69E+07,3
15.56003386,16835700,15.59496846,16598400,3,1.67E+07,1.72E+07,3
15.56003386,7778000,15.61059116,17179700,3,1.67E+07,1.53E+07,2
15.57834146,16476400,15.62819486,16056000,3,1.67E+07,1.51E+07,2
15.60823766,24609100,15.64509786,16954500,3,1.67E+07,1.68E+07,2
15.62545216,16232200,15.66095306,16617500,3,1.67E+07,1.64E+07,2
15.64135196,16168300,15.67835466,16665700,3,1.67E+07,1.63E+07,2
15.65948476,17945200,15.69507116,16533300,3,1.67E+07,1.83E+07,2
15.67650546,16945000,15.71034646,16846900,3,1.67E+07,1.84E+07,2
15.69273696,15060900,15.72850736,17978300,3,1.67E+07,1.65E+07,2
15.71034646,19036200,15.74336176,15570100,3,1.67E+07,1.70E+07,2
15.72633296,15243800,15.76178676,16343300,3,1.67E+07,1.68E+07,2
15.74336176,17238900,15.77857426,16751400,3,1.67E+07,1.67E+07,2
15.75982456,16668400,15.79526596,16708500,3,1.67E+07,1.66E+07,2
15.77690786,16455400,15.81187376,16648800,3,1.67E+07,1.69E+07,2
15.79367166,16141700,15.82860186,16804500,3,1.67E+07,1.63E+07,2
15.80856766,16627000,15.84523676,16571000,3,1.67E+07,1.66E+07,2
15.82515756,16795800,15.86193356,16641800,3,1.67E+07,1.65E+07,2
15.84256326,16569000,15.87869396,16751000,3,1.67E+07,1.65E+07,3
15.85762936,16209100,15.89539416,16695000,3,1.67E+07,1.65E+07,2
15.86193356,10113600,15.91205336,16669400,3,1.67E+07,1.53E+07,2
15.89419106,24174800,15.92882916,16752200,3,1.67E+07,1.68E+07,2
15.90989216,15733000,15.94538136,16564900,3,1.67E+07,1.66E+07,2
15.92675966,16856800,15.96222866,16847300,3,1.67E+07,1.66E+07,2
15.94202806,17777400,15.97891266,16683800,3,1.67E+07,1.69E+07,1
15.97619066,31657100,15.99545596,16549600,3,1.67E+07,2.12E+07,1
15.99327066,17112900,16.01218336,16767200,2,1.67E+07,1.98E+07,1
16.00790806,16510900,16.02880546,16804400,2,1.67E+07,2.00E+07,1
16.02619596,17282600,16.04562396,16912400,2,1.67E+07,2.01E+07,1
16.04260756,17023400,16.06234936,16403500,2,1.67E+07,1.99E+07,1
16.05809316,16432600,16.07910496,16755500,2,1.67E+07,1.69E+07,1
16.07616376,17398000,16.09577606,16873500,2,1.67E+07,1.69E+07,1
16.09336216,16319400,16.11253006,16525800,2,1.67E+07,1.69E+07,2
16.09577606,7917500,16.12910136,16597600,2,1.67E+07,1.50E+07,1
16.12605256,24586700,16.14575556,16850100,2,1.67E+07,1.65E+07,1
16.14279056,16979700,16.16253066,16870800,2,1.67E+07,1.66E+07,1
16.15802076,16785000,16.17927296,16471100,2,1.67E+07,1.65E+07,1
16.17650716,17082800,16.19569616,16662700,2,1.67E+07,1.67E+07,1
16.19269916,16766300,16.21279716,17085200,2,1.67E+07,1.84E+07,2
16.19569616,8811800,16.22945936,16800400,2,1.67E+07,1.53E+07,1
16.22675666,25697400,16.24606676,16280100,2,1.67E+07,1.70E+07,1
16.24480356,16634000,16.26286256,16706700,2,1.67E+07,1.70E+07,2
16.24606676,7944000,16.27951936,16684300,2,1.67E+07,1.52E+07,1
16.27652716,24296100,16.29606896,16634600,2,1.67E+07,1.67E+07,1
16.29310586,17250000,16.31294466,16800000,2,1.67E+07,1.84E+07,2
16.29606896,8454400,16.32957196,16703300,2,1.67E+07,1.49E+07,1
16.32559606,24320300,16.34635196,16713800,2,1.67E+07,1.65E+07,1
16.34425356,17482400,16.36299156,16701700,2,1.67E+07,1.84E+07,1
16.36135066,16070200,16.37957776,16658800,2,1.67E+07,1.67E+07,1
16.37665036,16127000,16.39647356,16798600,2,1.67E+07,1.65E+07,1
16.39466416,17185500,16.41305656,16572200,2,1.67E+07,1.82E+07,1
16.41050776,15851600,16.42977126,16681500,2,1.67E+07,1.65E+07,1
16.42877026,18230300,16.44664006,16862400,2,1.67E+07,1.67E+07,1
16.44490556,16908900,16.46324906,16609500,2,1.67E+07,1.69E+07,2
16.44664006,7438900,16.48002636,16781800,2,1.67E+07,1.51E+07,1
16.47673416,24795200,16.49670666,16742200,2,1.67E+07,1.66E+07,2
16.48002636,9115200,16.51337636,16571700,2,1.67E+07,1.53E+07,1
16.54105236,54069600,16.54671856,33377500,2,1.67E+07,2.25E+07,0
16.54223476,2272400,16.56352466,16834700,1,1.67E+07,1.95E+07,2
16.54529576,2517100,16.58017336,16670900,2,1.67E+07,1.86E+07,2
16.55995436,15298200,16.59689476,16666300,3,1.67E+07,1.67E+07,2
16.57906376,18653500,16.61355716,17391700,3,1.67E+07,1.86E+07,2
16.59392766,15106600,16.63022776,15941200,3,1.67E+07,1.08E+07,2
16.61235666,17410100,16.64693956,16718100,3,1.67E+07,1.38E+07,2
16.62736066,16168100,16.66362876,16719500,3,1.67E+07,1.65E+07,2
16.64314096,16371500,16.68043946,16777600,3,1.67E+07,1.67E+07,2
16.66215836,17293900,16.69709506,16622800,3,1.67E+07,1.65E+07,2
16.67479846,14872700,16.71379056,16726000,3,1.67E+07,1.64E+07,2
16.69214116,16509600,16.73048186,16677700,3,1.67E+07,1.62E+07,2
16.70872726,16626000,16.74714486,16771300,3,1.67E+07,1.63E+07,2
16.72549496,16604100,16.76381766,16627400,3,1.67E+07,1.64E+07,1
