1.540618583,18350100,1.550406382,53405100,1,1.67E+07,1.84E+07,4
6.648606482,16495000,6.665357583,16650500,1,1.67E+07,1.67E+07,1
6.665357583,16514700,6.681624883,16316200,1,1.67E+07,1.64E+07,1
6.681624883,16514900,6.698076683,16558000,1,1.67E+07,1.64E+07,1
6.698076683,19123000,6.715110884,16859100,1,1.67E+07,1.69E+07,1
6.727025583,25853600,6.733876483,20044600,1,1.67E+07,1.89E+07,0
6.733876483,5181500,6.750605183,16868300,1,1.67E+07,1.66E+07,1
6.750605183,17673700,6.766684083,15505300,2,1.67E+07,1.69E+07,1
6.766684083,14661100,6.783770883,17272900,1,1.67E+07,1.65E+07,1
6.783770883,17291800,6.800125184,15441600,2,1.67E+07,1.61E+07,1
6.800125184,18466700,6.814747284,14610100,2,1.67E+07,1.47E+07,1
6.829551384,26297500,6.845938084,31090800,1,1.67E+07,1.89E+07,0
6.834329484,5617200,6.864507684,18615700,1,1.67E+07,1.65E+07,1
6.860256984,25040400,6.883288683,18806400,2,1.67E+07,1.85E+07,1
6.877787783,18551700,6.899770683,17172100,2,1.67E+07,1.88E+07,2
6.883288683,7889100,6.914320183,13918800,2,1.67E+07,1.67E+07,2
6.899770683,14756800,6.928284283,14828000,2,1.67E+07,1.44E+07,1
6.928284283,27993500,6.945360184,16101700,2,1.67E+07,1.88E+07,1
6.942342684,14125300,6.961313684,15917900,1,1.67E+07,1.67E+07,1
6.957560284,14944200,6.978853884,17666000,2,1.67E+07,1.59E+07,1
6.973605684,15886600,6.997154484,18210700,2,1.67E+07,1.75E+07,1
6.992999084,18682300,7.013521683,16416600,2,1.67E+07,1.83E+07,1
7.010178583,18170900,7.030106383,16534900,2,1.67E+07,1.64E+07,1
7.025531383,15423800,7.047074684,16968300,2,1.67E+07,1.66E+07,1
7.042054684,16336300,7.061914584,14934100,2,1.67E+07,1.69E+07,2
7.047074684,6842700,7.078477684,16468800,2,1.67E+07,1.51E+07,1
7.074095084,25417000,7.094596384,16102300,2,1.67E+07,1.64E+07,1
7.091599984,16395700,7.110732584,16173800,2,1.67E+07,1.61E+07,1
7.107568784,15932700,7.127176584,16479500,2,1.67E+07,1.62E+07,1
7.124578784,17078500,7.145236884,18019600,2,1.67E+07,1.63E+07,1
7.140872884,16282300,7.162272183,17019400,2,1.67E+07,1.82E+07,1
7.159466883,18528000,7.179183183,16911100,2,1.67E+07,1.68E+07,1
7.175630483,16982500,7.195702983,16514700,2,1.67E+07,1.70E+07,2
7.179183183,13909600,7.212498883,16821500,2,1.67E+07,1.66E+07,1
7.207914483,18684900,7.229724183,17204700,2,1.67E+07,1.69E+07,1
7.225608583,17664900,7.246359383,16638200,2,1.67E+07,1.72E+07,1
7.241776483,16073900,7.263172883,16810300,2,1.67E+07,1.67E+07,1
7.259640483,17705200,7.280536183,17364000,2,1.67E+07,1.68E+07,1
7.276505783,16922200,7.297574582,17032800,2,1.67E+07,1.74E+07,1
7.292799482,16342300,7.314612482,17043200,2,1.67E+07,1.69E+07,1
7.310676282,17929600,7.331444482,16850800,2,1.67E+07,1.70E+07,1
7.326627582,16108700,7.348470182,17026200,2,1.67E+07,1.70E+07,1
7.345074782,17294000,7.365557082,17069200,2,1.67E+07,1.69E+07,1
7.361527282,18109900,7.382521182,17000900,2,1.67E+07,1.72E+07,1
7.378773382,15587300,7.399498281,16942700,2,1.67E+07,1.70E+07,1
7.394738281,17224500,7.416584482,17151500,2,1.67E+07,1.69E+07,1
7.412543982,17669500,7.431321382,14739900,2,1.67E+07,1.72E+07,2
7.416584482,4899000,7.447707682,16282100,2,1.67E+07,1.47E+07,1
7.444102682,26357600,7.464356282,16699300,2,1.67E+07,1.63E+07,1
7.462022182,17070100,7.481000582,16647700,2,1.67E+07,1.66E+07,1
7.478856282,16833400,7.496805582,16024500,2,1.67E+07,1.66E+07,1
7.493430282,15609700,7.515781781,18737900,2,1.67E+07,1.62E+07,1
7.510336681,17191200,7.532573381,16823100,2,1.67E+07,1.86E+07,1
7.529128581,18115700,7.549644182,17802000,2,1.67E+07,1.70E+07,1
7.546337482,16666400,7.564145682,13827000,2,1.67E+07,1.69E+07,2
7.549644182,6003400,7.579012381,14856400,2,1.67E+07,1.47E+07,2
7.564145682,16493000,7.595390682,16299900,2,1.67E+07,1.49E+07,1
7.592460382,23548600,7.611261182,15887100,2,1.67E+07,1.62E+07,1
7.608754982,17148300,7.627212383,15937200,2,1.67E+07,1.60E+07,1
7.625747383,16141400,7.644828883,17610700,2,1.67E+07,1.59E+07,1
7.640418683,14742700,7.662902383,18073600,2,1.67E+07,1.76E+07,1
7.657958183,18581100,7.679650283,16775000,2,1.67E+07,1.80E+07,1
7.675553783,17456600,7.696299684,16623500,2,1.67E+07,1.68E+07,1
7.691897984,16642000,7.713281583,17032500,2,1.67E+07,1.67E+07,1
7.709111183,16923100,7.730060683,17355700,2,1.67E+07,1.69E+07,1
7.727082583,16963000,7.748190783,17533200,2,1.67E+07,1.73E+07,1
7.745737783,19948100,7.765259683,17093600,2,1.67E+07,1.76E+07,1
7.761089383,15634600,7.782563983,17406500,2,1.67E+07,1.72E+07,1
7.779089083,17545200,7.797931983,15337000,2,1.67E+07,1.74E+07,2
7.782563983,5984300,7.815157183,17209000,2,1.67E+07,1.52E+07,1
7.811281183,26470700,7.831438483,16463200,2,1.67E+07,1.71E+07,1
7.828321983,17077000,7.848436283,16865100,2,1.67E+07,1.65E+07,1
7.845716183,17154800,7.864951383,16550600,2,1.67E+07,1.68E+07,1
7.862756183,15870900,7.881599983,16573100,2,1.67E+07,1.65E+07,2
7.864951383,7352800,7.898485883,16908200,2,1.67E+07,1.68E+07,1
7.896899983,26806900,7.915252282,16645600,2,1.67E+07,1.69E+07,1
7.911583182,15928700,7.931525782,16501400,2,1.67E+07,1.66E+07,1
7.927845682,16508900,7.948310682,16679600,2,1.67E+07,1.65E+07,1
7.945583182,17440900,7.966923682,18481200,2,1.67E+07,1.68E+07,1
7.961573082,15661900,7.981593082,14793700,2,1.67E+07,1.85E+07,2
7.966923682,7623400,7.996344582,15899000,2,1.67E+07,1.46E+07,1
7.996344582,27532100,8.012766883,16278800,2,1.67E+07,1.70E+07,1
8.012766883,16311800,8.029435883,15545600,2,1.67E+07,1.69E+07,1
8.027668383,13804700,8.045100083,16561800,2,1.67E+07,1.62E+07,1
8.043822183,17289200,8.064051082,18174800,2,1.67E+07,1.65E+07,1
8.059300782,15368400,8.078355882,14267500,2,1.67E+07,1.81E+07,2
8.064051082,9176000,8.091577582,14394400,2,1.67E+07,1.44E+07,1
8.091577582,23317300,8.108875282,16098300,2,1.67E+07,1.58E+07,1
8.106935182,15247900,8.124107083,16206400,2,1.67E+07,1.61E+07,1
8.122882283,15890100,8.139861483,15571000,2,1.67E+07,1.58E+07,1
8.139861483,16707200,8.157733483,17028800,2,1.67E+07,1.61E+07,1
8.154560583,15062300,8.173640083,15956600,2,1.67E+07,1.72E+07,1
8.171449183,16703700,8.189509783,15782300,2,1.67E+07,1.59E+07,1
8.186834083,15193100,8.205268383,15917300,2,1.67E+07,1.59E+07,1
8.203632283,16021400,8.220114083,16712000,2,1.67E+07,1.59E+07,1
8.220114083,18478300,8.237113584,15874100,2,1.67E+07,1.63E+07,1
8.237113584,15924800,8.253326584,17800000,2,1.67E+07,1.65E+07,1
8.253326584,17802800,8.270297884,15597300,2,1.67E+07,1.67E+07,1
8.270297884,15572100,8.287493884,16262700,2,1.67E+07,1.68E+07,1
8.287183884,15791700,8.303882384,17204600,2,1.67E+07,1.67E+07,1
8.303882384,17640300,8.320139684,16576600,2,1.67E+07,1.65E+07,1
8.320139684,17462000,8.336998384,17122500,2,1.67E+07,1.69E+07,1
8.336998384,17038100,8.352286783,16533500,1,1.67E+07,1.67E+07,1
8.352286783,16729400,8.370592083,16549600,1,1.67E+07,1.69E+07,1
8.370592083,15646800,8.387577683,15988800,1,1.67E+07,1.69E+07,1
8.385457883,15143900,8.402634183,16929500,1,1.67E+07,1.64E+07,1
8.402634183,16817300,8.419723183,16260700,2,1.67E+07,1.63E+07,1
8.419723183,18401700,8.436588683,18382900,2,1.67E+07,1.65E+07,1
8.436588683,17120100,8.453313383,16103900,1,1.67E+07,1.66E+07,1
8.453313383,19135000,8.470958283,15752400,2,1.67E+07,1.73E+07,1
8.469789883,12380900,8.487134983,16107800,1,1.67E+07,1.68E+07,1
8.486915983,16176300,8.503559383,16992800,2,1.67E+07,1.66E+07,1
8.503559383,17324100,8.519797183,16254300,2,1.67E+07,1.64E+07,1
8.519797183,16316100,8.535239083,15913800,2,1.67E+07,1.63E+07,1
8.535239083,16732500,8.551821983,16586600,1,1.67E+07,1.58E+07,1
8.551821983,15415900,8.568016982,16386500,1,1.67E+07,1.64E+07,1
8.568016982,17662400,8.585252082,17492900,2,1.67E+07,1.67E+07,1
8.585252082,16644000,8.601674082,15735600,1,1.67E+07,1.66E+07,1
8.601674082,15537000,8.618144682,15611000,1,1.67E+07,1.64E+07,1
8.618144682,17612200,8.634249482,17002100,2,1.67E+07,1.66E+07,1
8.634249482,16967800,8.651116482,16952200,1,1.67E+07,1.69E+07,1
8.651116482,15734200,8.667916881,16719500,1,1.67E+07,1.65E+07,1
8.667916881,17585300,8.684760681,15970900,1,1.67E+07,1.67E+07,1
8.684760681,15472600,8.701447481,17523300,1,1.67E+07,1.67E+07,1
8.701447481,16414400,8.717862381,16689000,1,1.67E+07,1.64E+07,1
8.717862381,17794700,8.734426681,15429800,2,1.67E+07,1.66E+07,1
8.734426681,17475400,8.751219581,17438900,1,1.67E+07,1.69E+07,1
8.751219581,16166800,8.76798648,16116200,1,1.67E+07,1.67E+07,1
8.76798648,17405400,8.78495438,17155800,1,1.67E+07,1.71E+07,1
8.78495438,16906500,8.80216998,18125200,1,1.67E+07,1.71E+07,1
8.80216998,16055300,8.818788881,16537200,1,1.67E+07,1.68E+07,1
8.818788881,16303400,8.83557718,17255000,1,1.67E+07,1.66E+07,1
8.83557718,16741800,8.851447781,15431000,1,1.67E+07,1.67E+07,1
8.851447781,18101100,8.868426981,16758700,1,1.67E+07,1.68E+07,1
8.868426981,16481100,8.885338681,16886600,1,1.67E+07,1.67E+07,1
8.885338681,14391500,8.902008181,16997400,1,1.67E+07,1.64E+07,1
8.902008181,17907500,8.918934181,16599100,2,1.67E+07,1.67E+07,1
8.918934181,15684300,8.93515068,16174600,1,1.67E+07,1.65E+07,1
8.93515068,17052300,8.95173358,15857600,2,1.67E+07,1.63E+07,1
8.95173358,17809000,8.968402181,16674800,1,1.67E+07,1.66E+07,1
8.968402181,16578800,8.985016681,18056700,1,1.67E+07,1.70E+07,1
8.985016681,15420900,9.001922581,16303800,1,1.67E+07,1.65E+07,1
9.001922581,17102700,9.01817608,16389700,1,1.67E+07,1.68E+07,1
9.01817608,16477000,9.03494198,16734800,1,1.67E+07,1.67E+07,1
9.03494198,16812100,9.05156788,16434600,1,1.67E+07,1.65E+07,1
9.05156788,17604100,9.06788278,16569500,1,1.67E+07,1.67E+07,1
9.06788278,16447800,9.08489338,16786500,1,1.67E+07,1.69E+07,1
9.08489338,16487700,9.10138768,16846800,1,1.67E+07,1.68E+07,1
9.10138768,18002700,9.118926479,17419400,1,1.67E+07,1.71E+07,1
9.118926479,14293300,9.135294479,16196800,1,1.67E+07,1.66E+07,1
9.135294479,17389600,9.152251779,16773400,2,1.67E+07,1.65E+07,1
9.152251779,16670100,9.168573779,16626500,1,1.67E+07,1.66E+07,1
9.168573779,16662400,9.185457079,15880000,1,1.67E+07,1.66E+07,1
9.185457079,17871600,9.201982079,16696400,1,1.67E+07,1.66E+07,1
9.201982079,16625500,9.218866979,17522500,1,1.67E+07,1.70E+07,1
9.218866979,16453500,9.235258079,16268500,1,1.67E+07,1.69E+07,1
9.235258079,16442400,9.252380479,17694200,1,1.67E+07,1.68E+07,1
9.252380479,15804500,9.269212279,17749200,1,1.67E+07,1.66E+07,1
9.269212279,17034200,9.28548018,14928300,1,1.67E+07,1.65E+07,1
9.28548018,17944900,9.302329979,16988500,2,1.67E+07,1.67E+07,1
9.302329979,15546900,9.318818479,16509300,1,1.67E+07,1.66E+07,1
9.318818479,18261600,9.335379479,16330600,1,1.67E+07,1.69E+07,1
9.335379479,15776000,9.352268178,17208300,1,1.67E+07,1.69E+07,1
9.352268178,17004200,9.369607979,17063300,1,1.67E+07,1.69E+07,1
9.369607979,15065200,9.385857779,16194700,1,1.67E+07,1.63E+07,1
9.385857779,16364700,9.402564278,16697700,2,1.67E+07,1.65E+07,1
9.402564278,16703200,9.418484578,16032800,1,1.67E+07,1.62E+07,1
9.418484578,17721800,9.435555179,16240300,1,1.67E+07,1.66E+07,1
9.435555179,16993000,9.452144879,17567900,1,1.67E+07,1.66E+07,1
9.452144879,15135400,9.468720379,15546400,1,1.67E+07,1.66E+07,1
9.468720379,18265200,9.484697379,16985200,1,1.67E+07,1.70E+07,1
9.484697379,17173600,9.502141179,17388700,1,1.67E+07,1.71E+07,1
9.502141179,14480000,9.518792479,16304200,1,1.67E+07,1.64E+07,1
9.518792479,17999900,9.535690078,16280200,1,1.67E+07,1.66E+07,1
9.535690078,17290300,9.551876278,17259200,1,1.67E+07,1.70E+07,1
9.551876278,17690200,9.569078078,17272500,1,1.67E+07,1.69E+07,1
9.569078078,15167700,9.585553478,16411700,1,1.67E+07,1.65E+07,1
9.585553478,16295100,9.602468978,16700200,1,1.67E+07,1.69E+07,1
9.602468978,17497700,9.619385079,17082600,1,1.67E+07,1.68E+07,1
9.619385079,17924700,9.636133778,16822400,1,1.67E+07,1.69E+07,1
9.636133778,15991700,9.652911178,17041700,1,1.67E+07,1.66E+07,1
9.652911178,16067200,9.669427479,16872900,1,1.67E+07,1.68E+07,1
9.669427479,16885500,9.686159979,16061600,1,1.67E+07,1.69E+07,1
9.686159979,17177000,9.702831179,16731700,1,1.67E+07,1.68E+07,1
9.702831179,16049000,9.719557379,17111600,1,1.67E+07,1.64E+07,1
9.719557379,16629800,9.735865579,17035800,1,1.67E+07,1.66E+07,1
9.735865579,16282400,9.752918878,15638800,1,1.67E+07,1.66E+07,1
9.752918878,15663200,9.769754378,17371800,1,1.67E+07,1.64E+07,1
9.769754378,19502900,9.785349978,15912700,1,1.67E+07,1.68E+07,1
9.785349978,16311300,9.802898478,17206500,1,1.67E+07,1.69E+07,1
9.802898478,14460100,9.819188878,15760500,1,1.67E+07,1.64E+07,1
9.819188878,16759000,9.836407978,16938200,2,1.67E+07,1.65E+07,1
9.836407978,16166300,9.852424778,16528300,1,1.67E+07,1.66E+07,1
9.852424778,18270500,9.869276578,17127300,1,1.67E+07,1.64E+07,1
9.869276578,15354100,9.885780078,15224100,1,1.67E+07,1.62E+07,1
9.885780078,17971900,9.902652978,18658900,1,1.67E+07,1.69E+07,1
9.902652978,15904100,9.919377578,15029700,1,1.67E+07,1.67E+07,1
9.919377578,18086000,9.936413577,18027400,1,1.67E+07,1.71E+07,1
9.936413577,15673200,9.952857177,16474700,1,1.67E+07,1.66E+07,1
9.952857177,17567500,9.969547777,17515600,1,1.67E+07,1.70E+07,1
9.969547777,15737400,9.985778077,15309000,1,1.67E+07,1.66E+07,1
9.985778077,17419600,10.00276888,16925200,1,1.67E+07,1.69E+07,1
10.00276888,17534700,10.01925528,16607000,1,1.67E+07,1.68E+07,1
10.01925528,14553300,10.03670168,17164600,1,1.67E+07,1.66E+07,1
10.03670168,16365900,10.05306638,16685600,1,1.67E+07,1.63E+07,1
10.05306638,17164900,10.06973108,16622500,2,1.67E+07,1.66E+07,1
10.06973108,18062800,10.08603608,16086400,1,1.67E+07,1.67E+07,1
10.08603608,15943600,10.10295288,18006000,1,1.67E+07,1.64E+07,1
10.10295288,16360700,10.11978608,14907700,1,1.67E+07,1.68E+07,1
10.11978608,24888800,10.13766768,17865200,1,1.67E+07,1.85E+07,1
10.13668848,7562300,10.15282418,17261900,1,1.67E+07,1.66E+07,1
10.15282418,17408400,10.16890558,14520900,2,1.67E+07,1.64E+07,1
10.16890558,19357700,10.18575288,17464500,2,1.67E+07,1.71E+07,1
10.18575288,15558800,10.20308468,17482100,1,1.67E+07,1.70E+07,1
10.20308468,18632100,10.21890848,15135100,1,1.67E+07,1.57E+07,1
10.21890848,15449600,10.23622018,16873200,1,1.67E+07,1.73E+07,1
10.23622018,16670600,10.25328848,17460100,1,1.67E+07,1.71E+07,1
10.25328848,16558300,10.26998788,17231100,1,1.67E+07,1.66E+07,1
10.28650348,29385500,10.28949348,19471300,1,1.67E+07,1.93E+07,0
10.28949348,6104900,10.30622128,15794300,1,1.67E+07,1.68E+07,1
10.32150578,29243600,10.32589088,19691200,1,1.67E+07,1.96E+07,0
10.32566268,3820900,10.33958908,14612200,1,1.67E+07,1.70E+07,1
10.33958908,17440800,10.35594678,17249700,2,1.67E+07,1.72E+07,1
10.35594678,14770600,10.37044458,13860200,1,1.67E+07,1.43E+07,1
10.37044458,17956500,10.38837498,17457700,2,1.67E+07,1.66E+07,1
10.38837498,16612900,10.40270818,14197100,1,1.67E+07,1.41E+07,1
10.40270818,14833500,10.41899668,15731800,1,1.67E+07,1.63E+07,1
10.41899668,16114300,10.43503198,15970900,1,1.67E+07,1.61E+07,1
10.43503198,15993200,10.45108358,16181900,1,1.67E+07,1.63E+07,1
10.45108358,16358800,10.46703938,15879200,1,1.67E+07,1.60E+07,1
10.48377008,28881000,10.49950508,32425600,1,1.67E+07,1.84E+07,0
10.48785618,4131800,10.51511878,16653200,1,1.67E+07,1.63E+07,1
10.51511878,27451900,10.53482188,18663200,2,1.67E+07,1.86E+07,1
10.53399928,17826500,10.55230818,17570300,2,1.67E+07,1.89E+07,2
10.53482188,9882500,10.56698178,14583000,2,1.67E+07,1.76E+07,2
10.55230818,13253400,10.58128928,15563600,2,1.67E+07,1.45E+07,1
10.58128928,25434600,10.59765708,15235500,2,1.67E+07,1.88E+07,1
10.59738478,14770500,10.61348068,15581700,2,1.67E+07,1.62E+07,1
10.61294788,15559600,10.63037588,16981600,2,1.67E+07,1.58E+07,1
10.62871348,15773800,10.64814878,17822200,2,1.67E+07,1.70E+07,1
10.64597458,18101300,10.66490398,16774900,2,1.67E+07,1.79E+07,1
10.66374448,17964400,10.68090628,16848800,2,1.67E+07,1.64E+07,1
10.68090628,17187100,10.69733448,16252400,2,1.67E+07,1.69E+07,1
10.69733448,16311400,10.71517428,17195200,2,1.67E+07,1.71E+07,1
10.71242878,15247500,10.72941148,17110000,1,1.67E+07,1.70E+07,1
10.72941148,19046300,10.74833198,16819500,2,1.67E+07,1.72E+07,1
10.74833198,16660200,10.76602528,16883900,1,1.67E+07,1.69E+07,1
10.76362818,16507800,10.78261058,16482500,2,1.67E+07,1.68E+07,1
10.78261058,16871600,10.79964058,17065200,2,1.67E+07,1.69E+07,1
10.79683338,15384100,10.81609258,16466200,2,1.67E+07,1.69E+07,1
10.81500568,17002500,10.83247368,16421000,2,1.67E+07,1.65E+07,1
10.83092158,16698700,10.84888868,16486000,2,1.67E+07,1.65E+07,1
10.84675068,16280800,10.86559458,16595700,2,1.67E+07,1.64E+07,1
10.86423748,17172500,10.88197028,16371000,2,1.67E+07,1.65E+07,1
10.88197028,16802800,10.89845068,16554200,2,1.67E+07,1.68E+07,1
10.89590728,16122700,10.91345068,14907900,2,1.67E+07,1.66E+07,2
10.89845068,7899200,10.92833818,14844600,2,1.67E+07,1.49E+07,1
10.92833818,22339000,10.94392118,15559600,2,1.67E+07,1.61E+07,1
10.94194538,14387800,10.95922178,15377700,2,1.67E+07,1.55E+07,1
10.95723698,15613600,10.97381788,14542000,2,1.67E+07,1.53E+07,1
10.95922178,13387300,10.98858078,15427700,2,1.67E+07,1.47E+07,1
10.98858078,17709500,11.00471108,15578600,2,1.67E+07,1.67E+07,1
11.00382858,15237500,11.01916828,14433400,1,1.67E+07,1.53E+07,1
11.01916828,18215700,11.03510808,15920000,2,1.67E+07,1.60E+07,1
11.04759578,26738000,11.05351468,18423700,1,1.67E+07,1.83E+07,0
11.05351468,6016600,11.07008748,17959600,1,1.67E+07,1.68E+07,1
11.07008748,16049000,11.08626138,15536500,1,1.67E+07,1.65E+07,1
11.08626138,17491500,11.10281248,16579700,2,1.67E+07,1.69E+07,1
11.10281248,17358900,11.12024358,16570000,1,1.67E+07,1.67E+07,1
11.12024358,16831800,11.13511208,14853300,1,1.67E+07,1.47E+07,1
11.14872197,26366900,11.14872197,14618900,1,1.67E+07,1.88E+07,0
11.14872197,5886500,11.16648787,16869100,1,1.67E+07,1.68E+07,1
11.18291207,27255100,11.18535847,18771400,1,1.67E+07,1.87E+07,0
11.20091217,18001400,11.20398647,19740200,1,1.67E+07,1.89E+07,0
11.20398647,5059100,11.22023797,15965900,1,1.67E+07,1.65E+07,1
11.22023797,16152800,11.23506537,14081500,1,1.67E+07,1.45E+07,1
11.24915287,28099100,11.24915287,15067800,1,1.67E+07,1.89E+07,0
11.26508557,14861600,11.26609447,15879200,1,1.67E+07,1.64E+07,0
11.28020557,15129500,11.28191247,15837600,1,1.67E+07,1.59E+07,0
11.29607747,15887000,11.30000497,18073500,1,1.67E+07,1.80E+07,0
11.31507377,19010500,11.31852447,18523000,1,1.67E+07,1.86E+07,0
11.33306377,19414800,11.33538697,16858500,1,1.67E+07,1.69E+07,0
11.34864177,15108200,11.35227077,16907700,1,1.67E+07,1.69E+07,0
11.36559037,17908400,11.36984007,17545800,1,1.67E+07,1.75E+07,0
11.36984007,5133400,11.38515617,15289100,1,1.67E+07,1.53E+07,1
11.39866447,26898600,11.40199617,16867600,1,1.67E+07,1.69E+07,0
11.40199617,5934800,11.41625117,14400400,1,1.67E+07,1.42E+07,1
11.43119647,26566100,11.44445227,28056300,1,1.67E+07,1.65E+07,0
11.43791637,5880300,11.45804377,14538100,1,1.67E+07,1.41E+07,1
11.45804377,20137300,11.47379627,14804200,2,1.67E+07,1.71E+07,1
11.47196197,15701600,11.48735287,14552600,2,1.67E+07,1.48E+07,1
11.48735287,16682400,11.50428317,16941100,2,1.67E+07,1.70E+07,1
11.50428317,15733700,11.52011207,14961600,1,1.67E+07,1.48E+07,1
11.52011207,17109700,11.53718017,16919600,1,1.67E+07,1.71E+07,1
11.53718017,16918400,11.55347117,16400200,1,1.67E+07,1.64E+07,1
11.55347117,16613500,11.56964927,16741100,1,1.67E+07,1.66E+07,1
11.56964927,15990400,11.58649267,16280600,1,1.67E+07,1.65E+07,1
11.58649267,17034800,11.60331207,16703500,1,1.67E+07,1.67E+07,1
11.60331207,18114600,11.62037807,19040700,1,1.67E+07,1.69E+07,1
11.62037807,14539400,11.63666347,14361000,1,1.67E+07,1.65E+07,1
11.63666347,16974500,11.65338817,16722300,1,1.67E+07,1.65E+07,1
11.65338817,17689900,11.67015857,16741400,1,1.67E+07,1.69E+07,1
11.67015857,16407200,11.68688227,18229200,1,1.67E+07,1.67E+07,1
