0.351021499,17162000,0.353515099,46646000,1,0.351021499,0.351021499,1.67E+07
5.919275399,16275300,5.938945399,16770000,2,5.919275399,5.919275399,1.68E+07
5.936535299,16528400,5.955569099,16925000,2,5.936535299,5.936535299,1.68E+07
5.953114399,18785000,5.972345098,16789700,2,5.953114399,5.953114399,1.68E+07
5.968687098,15560200,5.989254598,16999400,2,5.968687098,5.968687098,1.68E+07
5.985834398,16246400,6.005927998,16436400,2,5.985834398,5.985834398,1.68E+07
6.003945298,17973900,6.022353399,16638700,2,6.003945298,6.003945298,1.68E+07
6.021506399,16483800,6.039498899,16985300,2,6.021506399,6.021506399,1.68E+07
6.036365999,15949800,6.056153798,16456200,2,6.036365999,6.036365999,1.68E+07
6.053363698,16754100,6.072043799,17001500,2,6.053363698,6.053363698,1.68E+07
6.072043799,18900300,6.089804299,16670100,2,6.072043799,6.072043799,1.68E+07
6.087168599,14799700,6.106415799,16814200,2,6.087168599,6.087168599,1.68E+07
6.103865199,16820800,6.1233121,16688100,2,6.103865199,6.103865199,1.68E+07
6.106848799,15704400,6.1399231,16868900,2,6.106848799,6.106848799,1.68E+07
6.1373505,17897400,6.1566736,16726800,2,6.1373505,6.1373505,1.68E+07
6.1538933,16725000,6.1734815,16561400,2,6.1538933,6.1538933,1.68E+07
6.1706502,16988800,6.1903285,16988900,2,6.1706502,6.1706502,1.68E+07
6.187073199,15821100,6.206756799,16493800,2,6.187073199,6.187073199,1.68E+07
6.205321299,17408500,6.222860499,16811900,2,6.205321299,6.205321299,1.68E+07
6.2215981,17446500,6.2402229,16683700,2,6.2215981,6.2215981,1.68E+07
6.2365267,14767400,6.257324699,17116900,2,6.2365267,6.2365267,1.68E+07
6.253336999,18789500,6.273941299,16360200,2,6.253336999,6.253336999,1.68E+07
6.271376099,15110000,6.290538799,16806100,2,6.271376099,6.271376099,1.68E+07
6.289261399,17793800,6.307581099,17126000,2,6.289261399,6.289261399,1.68E+07
6.304181999,16009500,6.324168599,16578000,2,6.304181999,6.304181999,1.68E+07
6.320728599,16418300,6.341033998,16719300,2,6.320728599,6.320728599,1.68E+07
6.339031998,18455000,6.357294299,16863700,2,6.339031998,6.339031998,1.68E+07
6.353661299,14641700,6.374632699,16600100,2,6.353661299,6.353661299,1.67E+07
6.371050699,18317800,6.391341099,16901300,2,6.371050699,6.371050699,1.68E+07
6.387126899,14845000,6.407997799,16663000,2,6.387126899,6.387126899,1.67E+07
6.391743499,15811400,6.424537999,16578900,2,6.391743499,6.391743499,1.67E+07
6.408407299,16621100,6.441507299,17150600,2,6.408407299,6.408407299,1.67E+07
6.437578399,19240100,6.458371198,16502300,2,6.437578399,6.437578399,1.68E+07
6.454797798,16066600,6.475107199,16643100,2,6.454797798,6.454797798,1.68E+07
6.471180199,16215200,6.491430899,16625500,2,6.471180199,6.471180199,1.67E+07
6.487655699,18188800,6.508524399,17031200,2,6.487655699,6.487655699,1.68E+07
6.504671499,17476600,6.5249987,16529400,2,6.504671499,6.504671499,1.68E+07
6.5235517,16014400,6.5412864,16775000,2,6.5235517,6.5235517,1.68E+07
6.537673,15264700,6.558733999,16945900,2,6.537673,6.537673,1.67E+07
6.5545702,17806700,6.575323099,16614500,2,6.5545702,6.5545702,1.68E+07
6.572611799,16030200,6.592114099,16701300,2,6.572611799,6.572611799,1.68E+07
6.589328199,17774300,6.608919799,16818900,2,6.589328199,6.589328199,1.68E+07
6.606100199,17034900,6.625794499,16689600,2,6.606100199,6.606100199,1.68E+07
6.625048699,17580200,6.642306198,16672900,2,6.625048699,6.625048699,1.68E+07
6.625794499,12027000,6.659290599,17234100,2,6.625794499,6.625794499,1.67E+07
6.655464199,19310800,6.675678699,16267600,2,6.655464199,6.655464199,1.68E+07
6.672672199,18318800,6.692773099,16759100,2,6.672672199,6.672672199,1.68E+07
6.688708699,15113900,6.709506699,16759900,2,6.688708699,6.688708699,1.68E+07
6.692773099,14872000,6.726218099,16742100,2,6.692773099,6.692773099,1.67E+07
6.721370999,17631000,6.743104999,16789900,2,6.721370999,6.721370999,1.67E+07
6.738463399,18306500,6.759875098,16890200,2,6.738463399,6.738463399,1.68E+07
6.755100598,15265700,6.776418598,16623200,2,6.755100598,6.755100598,1.67E+07
6.773908498,17975800,6.793121899,16639900,2,6.773908498,6.773908498,1.68E+07
6.788581599,15952900,6.809973299,16947300,2,6.788581599,6.788581599,1.67E+07
6.805189399,17632600,6.826691298,16733800,2,6.805189399,6.805189399,1.68E+07
6.822506098,15548500,6.843327498,16624600,2,6.822506098,6.822506098,1.67E+07
6.839039598,17642600,6.860355698,16850700,2,6.839039598,6.839039598,1.68E+07
6.857614998,16923500,6.877042198,16832600,2,6.857614998,6.857614998,1.68E+07
6.872499398,15726900,6.893819798,16760300,2,6.872499398,6.872499398,1.67E+07
6.889321798,18135300,6.910504498,16537200,2,6.889321798,6.889321798,1.68E+07
6.906424998,15650500,6.927232098,16722200,2,6.906424998,6.906424998,1.67E+07
6.922749298,18353100,6.943882798,16742100,2,6.922749298,6.922749298,1.68E+07
6.940202698,14783400,6.960767098,16852900,2,6.940202698,6.940202698,1.67E+07
6.958062498,18581500,6.977622598,16756900,2,6.958062498,6.958062498,1.68E+07
6.972938598,14976600,6.994224097,16813300,2,6.972938598,6.972938598,1.67E+07
6.989533597,16514900,7.011003497,16603100,2,6.989533597,6.989533597,1.67E+07
7.008523797,19118100,7.027809397,16789400,2,7.008523797,7.008523797,1.68E+07
7.023510397,15037100,7.044455597,16785300,2,7.023510397,7.023510397,1.67E+07
7.039946997,17405300,7.061277797,16735000,2,7.039946997,7.039946997,1.68E+07
7.057628497,15801000,7.077986197,16736300,2,7.057628497,7.057628497,1.67E+07
7.073491496,17827800,7.094842096,16976700,2,7.073491496,7.073491496,1.68E+07
7.090172496,15392000,7.111611196,16593500,2,7.090172496,7.090172496,1.67E+07
7.107374796,18492900,7.128084396,16618000,2,7.107374796,7.107374796,1.68E+07
7.123793496,15276100,7.145124295,16992600,2,7.123793496,7.123793496,1.67E+07
7.128084396,13745700,7.161778995,16556200,2,7.128084396,7.128084396,1.67E+07
7.157425095,20136700,7.178460995,16873900,2,7.157425095,7.157425095,1.67E+07
7.173818595,17280100,7.195243795,16566600,2,7.173818595,7.173818595,1.68E+07
7.191121895,16053200,7.211900595,16917900,2,7.191121895,7.191121895,1.67E+07
7.207564695,17477300,7.228561695,16643600,2,7.207564695,7.207564695,1.68E+07
7.224489495,15894200,7.245497195,16777300,2,7.224489495,7.224489495,1.67E+07
7.240990895,17754200,7.262053395,16692000,2,7.240990895,7.240990895,1.68E+07
7.258076695,15519500,7.279109594,17037600,2,7.258076695,7.258076695,1.67E+07
7.276031894,18095800,7.295756894,16613200,2,7.276031894,7.276031894,1.68E+07
7.291593395,15609800,7.312363694,16639400,2,7.291593395,7.291593395,1.67E+07
7.307994794,18137800,7.329272395,16800500,2,7.307994794,7.307994794,1.68E+07
7.324802995,15319800,7.345852094,16739800,2,7.324802995,7.324802995,1.67E+07
7.341623094,16826000,7.362877294,16790300,2,7.341623094,7.341623094,1.67E+07
7.358034194,17507200,7.379469394,16723500,2,7.358034194,7.358034194,1.68E+07
7.375257594,16373300,7.396361094,16763300,2,7.375257594,7.375257594,1.67E+07
7.392973994,17693800,7.413112094,16714600,2,7.392973994,7.392973994,1.68E+07
7.409596594,16395700,7.429596294,16837300,2,7.409596594,7.409596594,1.68E+07
7.413112094,10257300,7.446553194,16834700,2,7.413112094,7.413112094,1.67E+07
7.442437394,22812300,7.463187394,16531300,2,7.442437394,7.442437394,1.68E+07
7.460085894,17621800,7.480047994,16729600,2,7.460085894,7.460085894,1.68E+07
7.475360794,15336700,7.496866294,17018100,2,7.475360794,7.475360794,1.67E+07
7.492263594,16370300,7.513411295,16606300,2,7.492263594,7.492263594,1.67E+07
7.510263395,18412900,7.530333995,16921800,2,7.510263395,7.510263395,1.68E+07
7.525977595,15685200,7.546828595,16447300,2,7.525977595,7.525977595,1.67E+07
7.542666795,18163400,7.563835494,17015000,2,7.542666795,7.542666795,1.68E+07
7.560183294,15737900,7.580511294,16693600,2,7.560183294,7.560183294,1.68E+07
7.576208694,16564200,7.597345994,16654300,2,7.576208694,7.576208694,1.67E+07
7.593959194,17537200,7.614060594,16745400,2,7.593959194,7.593959194,1.68E+07
7.610457894,16190200,7.630520494,16600900,2,7.610457894,7.610457894,1.68E+07
7.626137494,15982900,7.647349194,16798300,2,7.626137494,7.626137494,1.67E+07
7.643572494,17284600,7.664072494,16736100,2,7.643572494,7.643572494,1.67E+07
7.647349194,10983700,7.680958293,16933600,2,7.647349194,7.647349194,1.67E+07
7.676283993,22186900,7.697580594,16561800,2,7.676283993,7.676283993,1.67E+07
7.694366894,17785500,7.714516994,16742900,2,7.694366894,7.694366894,1.68E+07
7.710452494,15432200,7.731324194,17052400,2,7.710452494,7.710452494,1.67E+07
7.726471494,16844500,7.748021694,16624800,2,7.726471494,7.726471494,1.67E+07
7.744420194,17846400,7.764861194,16769200,2,7.744420194,7.744420194,1.68E+07
7.761459394,17482400,7.781508294,16537700,2,7.761459394,7.761459394,1.68E+07
7.777978894,15684100,7.798272694,17005100,2,7.777978894,7.777978894,1.68E+07
7.793715694,16195200,7.814903694,16513400,2,7.793715694,7.793715694,1.67E+07
7.811533294,17684200,7.831657694,16718800,2,7.811533294,7.811533294,1.68E+07
7.828132594,16283600,7.848541093,16932500,2,7.828132594,7.828132594,1.68E+07
7.843855293,16336200,7.865208694,16713100,2,7.843855293,7.843855293,1.67E+07
7.860759794,17112100,7.881894393,16731000,2,7.860759794,7.860759794,1.68E+07
7.878193993,16670800,7.898594093,16718400,2,7.878193993,7.878193993,1.67E+07
7.894217893,16618400,7.915541293,16701500,2,7.894217893,7.894217893,1.67E+07
7.912003493,17427700,7.932187693,16865700,2,7.912003493,7.912003493,1.68E+07
7.928536493,16365300,7.949111293,16767100,2,7.928536493,7.928536493,1.68E+07
7.946886293,17484300,7.965600393,16573100,2,7.946886293,7.946886293,1.68E+07
7.949111293,7718000,7.982564493,17048200,2,7.949111293,7.949111293,1.67E+07
7.965600393,16332300,7.999193393,16454700,2,7.965600393,7.965600393,1.67E+07
7.982564493,17651400,8.016005393,16748000,2,7.982564493,7.982564493,1.67E+07
8.013357193,24815500,8.032649592,16711000,2,8.013357193,8.013357193,1.68E+07
8.016005393,8298900,8.049489492,16950800,2,8.016005393,8.016005393,1.67E+07
8.046323692,25766300,8.066225492,16580600,2,8.046323692,8.046323692,1.68E+07
8.062556992,16018900,8.083028092,16836800,2,8.062556992,8.062556992,1.68E+07
8.079656492,16223700,8.099836792,16762300,2,8.079656492,8.079656492,1.67E+07
8.095281392,16826800,8.116558892,18235000,2,8.095281392,8.095281392,1.67E+07
8.099836792,8914000,8.133220992,15171800,2,8.099836792,8.099836792,1.67E+07
8.116558892,16695600,8.149890192,16873400,2,8.116558892,8.116558892,1.67E+07
8.146064492,24812300,8.166568792,16581200,2,8.146064492,8.146064492,1.67E+07
8.163590792,17559500,8.183400692,17962800,2,8.163590792,8.163590792,1.68E+07
8.180073892,16481000,8.199962092,15585900,2,8.180073892,8.180073892,1.68E+07
8.198085492,17094900,8.216744892,18217200,2,8.198085492,8.198085492,1.68E+07
8.212397492,15354900,8.233542592,16833900,2,8.212397492,8.212397492,1.67E+07
8.229846392,19240400,8.250064592,16617100,2,8.229846392,8.229846392,1.68E+07
8.248242492,16529200,8.266981392,16873200,2,8.248242492,8.248242492,1.68E+07
8.250064592,5529100,8.283555092,16565400,2,8.250064592,8.250064592,1.67E+07
8.281853492,28186300,8.300161793,16586700,2,8.281853492,8.281853492,1.68E+07
8.298789193,15933400,8.316872292,16699500,2,8.298789193,8.298789193,1.68E+07
8.315501192,17510300,8.333713493,16635700,2,8.315501192,8.315501192,1.68E+07
8.333270493,16924400,8.350151993,16600700,2,8.333270493,8.333270493,1.68E+07
8.349574293,16269300,8.367026893,16610000,2,8.349574293,8.349574293,1.68E+07
8.365257993,16811200,8.383581393,16817800,2,8.365257993,8.365257993,1.68E+07
8.367026893,6113900,8.400480993,16788300,2,8.367026893,8.367026893,1.67E+07
8.399775793,27342600,8.416874693,16699800,2,8.399775793,8.399775793,1.68E+07
8.416094593,16323100,8.433610593,16682300,2,8.416094593,8.416094593,1.68E+07
8.431980693,16628800,8.451287392,16397200,2,8.431980693,8.431980693,1.68E+07
8.450196392,18353000,8.466993192,16855800,2,8.450196392,8.450196392,1.68E+07
8.464611292,15054600,8.483750192,16825600,2,8.464611292,8.464611292,1.68E+07
8.481271192,16946700,8.500739792,16207700,2,8.481271192,8.481271192,1.68E+07
8.498093492,16731400,8.517165592,16936200,2,8.498093492,8.498093492,1.68E+07
8.514208192,16201300,8.533780991,16823600,2,8.514208192,8.514208192,1.68E+07
8.531280991,16901000,8.550290492,16663600,2,8.531280991,8.531280991,1.68E+07
8.549660892,16684700,8.568669992,16563200,2,8.549660892,8.549660892,1.68E+07
8.566245592,16579900,8.584011492,16904700,2,8.566245592,8.566245592,1.68E+07
8.568669992,6264400,8.600565492,16746500,2,8.568669992,8.568669992,1.67E+07
8.584011492,16543300,8.618396792,16882000,2,8.584011492,8.584011492,1.67E+07
8.618396792,30220400,8.635721092,16678200,2,8.618396792,8.618396792,1.68E+07
8.631793992,13358300,8.651239093,16707400,2,8.631793992,8.631793992,1.67E+07
8.648930793,18608700,8.669281193,16804500,2,8.648930793,8.648930793,1.68E+07
8.666061693,16183300,8.685948593,16574900,2,8.666061693,8.666061693,1.68E+07
8.669281193,5738200,8.702545793,16631700,2,8.669281193,8.669281193,1.67E+07
8.685948593,17615500,8.719313892,16998200,2,8.685948593,8.685948593,1.67E+07
8.715880792,25913900,8.736190092,16876700,2,8.715880792,8.715880792,1.68E+07
8.732567692,16635000,8.752877592,17034100,2,8.732567692,8.732567692,1.68E+07
8.750404392,17226300,8.769758392,16294200,2,8.750404392,8.750404392,1.68E+07
8.752877592,6588700,8.784090692,16783500,2,8.752877592,8.752877592,1.67E+07
8.769758392,15789900,8.801299091,18514300,2,8.769758392,8.769758392,1.67E+07
8.784090692,17228900,8.819867991,14785300,2,8.784090692,8.784090692,1.67E+07
8.801299091,15226100,8.833988091,16711900,2,8.801299091,8.801299091,1.67E+07
8.819867991,18087500,8.853430991,16809100,2,8.819867991,8.819867991,1.67E+07
8.833988091,21903700,8.870078691,16683400,2,8.833988091,8.833988091,1.67E+07
8.853430991,18979400,8.886784791,16716400,2,8.853430991,8.853430991,1.67E+07
8.885667191,21336200,8.903538292,16754900,2,8.885667191,8.885667191,1.68E+07
8.886784791,6355600,8.920227792,16748400,2,8.886784791,8.886784791,1.67E+07
8.903538292,14853700,8.937168692,17994200,2,8.903538292,8.903538292,1.67E+07
8.920227792,16714900,8.953938292,16054400,2,8.920227792,8.920227792,1.67E+07
8.937168692,17112000,8.970628792,16543100,2,8.937168692,8.937168692,1.67E+07
8.953938292,17395300,8.987371292,16516600,2,8.953938292,8.953938292,1.67E+07
8.970628792,15831800,9.003788593,16774600,2,8.970628792,8.970628792,1.67E+07
8.987371292,16603700,9.020329093,16576000,2,8.987371292,8.987371292,1.67E+07
9.003788593,17444300,9.035712493,17545500,2,9.003788593,9.003788593,1.67E+07
9.020329093,16023400,9.053923193,15981500,2,9.020329093,9.020329093,1.67E+07
9.035712493,16570200,9.070867392,17753800,2,9.035712493,9.035712493,1.67E+07
9.053923193,16766700,9.087542392,16750700,2,9.053923193,9.053923193,1.67E+07
9.070867392,17322500,9.104254192,15799800,2,9.070867392,9.070867392,1.67E+07
9.087542392,17055100,9.120958092,16797600,2,9.087542392,9.087542392,1.67E+07
9.104254192,16474700,9.137804992,16680100,2,9.104254192,9.104254192,1.67E+07
9.120958092,15500400,9.154694092,16920800,2,9.120958092,9.120958092,1.67E+07
9.137804992,18383800,9.171351092,16574000,2,9.137804992,9.137804992,1.67E+07
9.154694092,14243900,9.188131891,17763400,2,9.154694092,9.154694092,1.67E+07
9.171351092,17857500,9.204594692,16536300,2,9.171351092,9.171351092,1.67E+07
9.188131891,16198500,9.221520392,15876600,2,9.188131891,9.188131891,1.67E+07
9.204594692,17651400,9.237954092,18509200,2,9.204594692,9.204594692,1.67E+07
9.221520392,17113200,9.255109092,15323700,2,9.221520392,9.221520392,1.67E+07
9.237954092,15299100,9.271282993,17171000,2,9.237954092,9.237954092,1.67E+07
9.255109092,15962300,9.288156592,16678100,2,9.255109092,9.255109092,1.67E+07
9.271282993,16453000,9.305253592,17006600,2,9.271282993,9.271282993,1.67E+07
9.288156592,19150200,9.321759492,17642900,3,9.288156592,9.288156592,1.67E+07
9.305253592,17487800,9.338839492,15304300,2,9.305253592,9.305253592,1.67E+07
9.321759492,13937400,9.354961792,16570300,2,9.321759492,9.321759492,1.67E+07
9.338839492,17004800,9.371791492,17369100,3,9.338839492,9.338839492,1.67E+07
9.354961792,15764100,9.388715092,15771300,2,9.354961792,9.354961792,1.67E+07
9.371791492,18317900,9.405165392,16931400,2,9.371791492,9.371791492,1.67E+07
9.388715092,15837000,9.422261692,17002700,2,9.388715092,9.388715092,1.67E+07
9.405165392,16703800,9.438413691,16518000,2,9.405165392,9.405165392,1.67E+07
9.422261692,16891100,9.455194592,16637700,2,9.422261692,9.422261692,1.67E+07
9.438413691,15658000,9.472121291,16676900,2,9.438413691,9.438413691,1.67E+07
9.455194592,17705200,9.489033091,16818000,3,9.455194592,9.455194592,1.67E+07
9.472121291,16624400,9.506217391,16800300,2,9.472121291,9.472121291,1.67E+07
9.489033091,17193500,9.522592591,16442900,2,9.489033091,9.489033091,1.67E+07
9.505198391,15003800,9.539328091,16952900,2,9.505198391,9.505198391,1.67E+07
9.522392991,16319500,9.556469991,16646700,3,9.522392991,9.522392991,1.67E+07
9.539328091,17471800,9.572948691,17165300,3,9.539328091,9.539328091,1.67E+07
9.555031591,15731100,9.589226492,16416600,3,9.555031591,9.555031591,1.67E+07
9.572948691,18174400,9.606569592,16652600,3,9.572948691,9.572948691,1.67E+07
9.589226492,16428500,9.623442492,16651900,3,9.589226492,9.589226492,1.67E+07
9.604870692,15457800,9.639394992,16784600,3,9.604870692,9.604870692,1.67E+07
9.621878192,17067100,9.656687993,16754900,3,9.621878192,9.621878192,1.67E+07
9.639394992,17557400,9.673605092,16591500,3,9.639394992,9.639394992,1.67E+07
9.655279493,15551200,9.689557292,16720800,3,9.655279493,9.655279493,1.67E+07
9.671641793,17041700,9.706729893,16872700,3,9.671641793,9.671641793,1.67E+07
9.689557292,17451000,9.723598393,16584700,3,9.689557292,9.689557292,1.67E+07
9.706729893,16836600,9.740611292,17015800,3,9.706729893,9.706729893,1.67E+07
9.722228493,15589900,9.756932393,16994800,3,9.722228493,9.722228493,1.67E+07
9.738393992,16947300,9.774056093,16394000,3,9.738393992,9.738393992,1.67E+07
9.756932393,18114800,9.790697593,16556200,3,9.756932393,9.756932393,1.67E+07
9.772248693,14386300,9.807085593,16668800,3,9.772248693,9.772248693,1.67E+07
9.790697593,18414300,9.824260692,16925800,3,9.790697593,9.790697593,1.67E+07
9.806885993,16236100,9.840869993,16901900,3,9.806885993,9.806885993,1.67E+07
9.823220692,16380000,9.857667993,16455200,3,9.823220692,9.823220692,1.67E+07
9.839908093,17321400,9.874458993,16935300,3,9.839908093,9.839908093,1.67E+07
9.855935693,15936500,9.890952493,16543500,3,9.855935693,9.855935693,1.67E+07
9.872660893,17071800,9.907961593,16784700,3,9.872660893,9.872660893,1.67E+07
9.890055893,17064700,9.924537193,16603700,3,9.890055893,9.890055893,1.67E+07
9.906578993,16567000,9.941329792,16792500,3,9.906578993,9.906578993,1.67E+07
9.921835493,15965600,9.957539592,16782600,3,9.921835493,9.921835493,1.67E+07
9.939298392,16974200,9.974836192,16732300,3,9.939298392,9.939298392,1.67E+07
9.957539592,17995500,9.991334592,16861500,3,9.957539592,9.957539592,1.67E+07
9.973624292,16046400,10.00822719,16615200,3,9.973624292,9.973624292,1.67E+07
9.988982792,16843500,10.02501469,16713700,3,9.988982792,9.988982792,1.67E+07
10.00556199,15339000,10.04180279,16874300,3,10.00556199,10.00556199,1.67E+07
10.02194209,16726100,10.05845139,16582200,3,10.02194209,10.02194209,1.67E+07
10.04027279,17110300,10.07506639,16884000,3,10.04027279,10.04027279,1.67E+07
10.05666489,16952400,10.09179569,16556100,3,10.05666489,10.05666489,1.67E+07
10.07297559,15816400,10.10862899,16701300,3,10.07297559,10.07297559,1.67E+07
10.08947069,17308500,10.12540019,16804200,3,10.08947069,10.08947069,1.67E+07
10.10658429,16670000,10.14217829,16749800,3,10.10658429,10.10658429,1.67E+07
10.12210879,16207700,10.15881649,16677900,3,10.12210879,10.12210879,1.67E+07
10.13956889,17090900,10.17568689,16828600,3,10.13956889,10.13956889,1.67E+07
10.15705399,17336800,10.19238579,16669600,3,10.15705399,10.15705399,1.67E+07
10.17239539,15624200,10.20886669,16764300,3,10.17239539,10.17239539,1.67E+07
10.18887399,16732200,10.22570119,16707000,3,10.18887399,10.18887399,1.67E+07
10.20544919,16674600,10.24261629,16833900,3,10.20544919,10.20544919,1.67E+07
10.22370459,17049100,10.25926909,16600000,3,10.22370459,10.22370459,1.67E+07
10.23973479,16067800,10.27600099,16866000,3,10.23973479,10.23973479,1.67E+07
10.25628969,17510500,10.29271779,16602900,3,10.25628969,10.25628969,1.67E+07
10.27219769,15875400,10.30941679,16697700,3,10.27219769,10.27219769,1.67E+07
10.28911509,17968500,10.32612679,16736300,3,10.28911509,10.28911509,1.67E+07
10.30644109,15339300,10.34300679,16945100,3,10.30644109,10.30644109,1.67E+07
10.32306939,17462400,10.35968629,16582800,3,10.32306939,10.32306939,1.67E+07
10.33960559,16240300,10.37638119,16831600,3,10.33960559,10.33960559,1.67E+07
10.35580779,17483500,10.39303549,16596500,3,10.35580779,10.35580779,1.67E+07
10.37346069,15891100,10.40981789,16735800,3,10.37346069,10.37346069,1.67E+07
10.38889169,17045900,10.42651889,16806400,3,10.38889169,10.38889169,1.67E+07
10.40547749,15884800,10.44333249,16808100,3,10.40547749,10.40547749,1.67E+07
10.42430109,17792300,10.46002389,16576600,3,10.42430109,10.42430109,1.67E+07
10.43884649,15420200,10.47684269,17011000,3,10.43884649,10.43884649,1.67E+07
10.45751779,17801200,10.49365459,16612600,3,10.45751779,10.45751779,1.67E+07
10.47257749,16073100,10.51038989,17005000,3,10.47257749,10.47257749,1.67E+07
10.49079009,17194300,10.52704769,16404100,3,10.49079009,10.49079009,1.67E+07
10.50606429,17137700,10.54359059,16778000,3,10.50606429,10.50606429,1.67E+07
10.52312269,15741000,10.56039499,16642600,3,10.52312269,10.52312269,1.67E+07
10.55616149,33292000,10.57711859,16750900,3,10.55616149,10.55616149,1.67E+07
10.57271069,17424300,10.59386919,16763700,2,10.57271069,10.57271069,1.68E+07
10.58970469,15825000,10.61060189,16732800,2,10.58970469,10.58970469,1.67E+07
10.60646419,17882100,10.62750489,16739700,2,10.60646419,10.60646419,1.68E+07
10.62461989,16534000,10.64417499,16813700,2,10.62461989,10.62461989,1.68E+07
10.63994819,17134700,10.66090389,16736500,2,10.63994819,10.63994819,1.68E+07
10.67350749,33525200,10.67784509,16828700,2,10.67350749,10.67350749,1.68E+07
10.69029469,16681200,10.69463839,16782900,1,10.69029469,10.69029469,1.68E+07
10.70682359,16638600,10.71118869,16633600,1,10.70682359,10.70682359,1.68E+07
10.72553309,16934200,10.72790939,16758300,1,10.72553309,10.72553309,1.68E+07
10.74216189,16627600,10.74471929,16798100,1,10.74216189,10.74216189,1.68E+07
10.75901809,16876800,10.76155179,16946200,1,10.75901809,10.75901809,1.68E+07
10.77429849,16647600,10.77828669,16625300,1,10.77429849,10.77429849,1.68E+07
10.79065759,16710700,10.79515039,16737500,1,10.79065759,10.79065759,1.68E+07
10.80745339,16770600,10.81173939,16756700,1,10.80745339,10.80745339,1.68E+07
10.82438879,16387600,10.82865069,16730500,1,10.82438879,10.82438879,1.68E+07
10.84075939,17280400,10.84551209,17114300,1,10.84075939,10.84075939,1.68E+07
10.85809569,16673500,10.86224219,16564500,1,10.85809569,10.85809569,1.68E+07
10.87639119,17436000,10.87903029,16919600,1,10.87639119,10.87639119,1.68E+07
10.89348689,16558200,10.89578339,16556000,1,10.89348689,10.89348689,1.68E+07
10.90999409,16484500,10.91257569,16899200,1,10.90999409,10.90999409,1.68E+07
10.92511399,16587900,10.92923569,16546600,1,10.92511399,10.92511399,1.68E+07
10.94193369,17023300,10.94602829,16801900,1,10.94193369,10.94193369,1.68E+07
10.96049089,16887900,10.96272069,16803700,1,10.96049089,10.96049089,1.68E+07
10.97526209,16557200,10.97933959,16755900,1,10.97526209,10.97526209,1.68E+07
10.97977269,14735600,10.99638499,16905600,1,10.97977269,10.97977269,1.68E+07
11.01094619,19962400,11.01321789,16888400,1,11.01094619,11.01094619,1.68E+07
11.01321789,12822500,11.02991489,16507100,1,11.01321789,11.01321789,1.68E+07
11.04263999,19749200,11.04610279,16697000,1,11.04263999,11.04263999,1.68E+07
11.05905519,16596000,11.06321459,16750400,1,11.05905519,11.05905519,1.68E+07
11.07735879,16448900,11.08022459,17031800,1,11.07735879,11.07735879,1.68E+07
11.09277849,17600000,11.09702599,16779400,1,11.09277849,11.09277849,1.68E+07
11.10963839,16271700,11.11372089,16669900,1,11.10963839,11.10963839,1.68E+07
11.12624709,16727000,11.13046239,16744200,1,11.12624709,11.12624709,1.68E+07
11.14302669,16993800,11.14728849,16758800,1,11.14302669,11.14302669,1.68E+07
11.15937229,15405200,11.16405359,16778700,1,11.15937229,11.15937229,1.68E+07
11.17849049,18139600,11.18087669,16826000,1,11.17849049,11.17849049,1.68E+07
11.19349689,16690000,11.19731939,16626800,1,11.19349689,11.19349689,1.68E+07
11.21195489,16790200,11.21427149,16712600,1,11.21195489,11.21195489,1.68E+07
11.22780759,16941400,11.23091449,16749900,1,11.22780759,11.22780759,1.68E+07
11.23091449,12561500,11.24790469,16879400,1,11.23091449,11.23091449,1.68E+07
11.26205299,20593000,11.26469049,16883200,1,11.26205299,11.26205299,1.68E+07
11.27801089,16858700,11.28129729,16654900,1,11.27801089,11.27801089,1.68E+07
