0.351021499,17162000,0.353515099,46646000,1,0.351021499,0.351021499,1.67E+07
11.29557199,16668800,11.29818159,16871300,1,11.29557199,11.29557199,1.68E+07
11.31170199,17197000,11.31495439,16617900,1,11.31170199,11.31170199,1.68E+07
11.3288247,16055700,11.3316454,16827400,1,11.3288247,11.3288247,1.68E+07
11.34515559,17267100,11.34855219,16760300,1,11.34515559,11.34515559,1.68E+07
11.36328399,17173000,11.36518239,16817300,1,11.36328399,11.36328399,1.68E+07
11.37979889,16525100,11.38178569,16696700,1,11.37979889,11.37979889,1.68E+07
11.39704539,17246300,11.39869489,16719300,1,11.39704539,11.39704539,1.68E+07
11.41352719,16482400,11.41549079,16753100,1,11.41352719,11.41352719,1.68E+07
11.42965939,17064600,11.43215159,16936600,1,11.42965939,11.42965939,1.68E+07
11.44885999,18263300,11.44909549,17052000,1,11.44885999,11.44885999,1.68E+07
11.46383579,15885200,11.46566979,16299000,1,11.46383579,11.46383579,1.68E+07
11.48107239,16348600,11.48256519,16846400,1,11.48107239,11.48107239,1.68E+07
11.49877619,17680700,11.49898749,16762100,1,11.49877619,11.49877619,1.68E+07
11.51344139,16859600,11.51584459,16855900,1,11.51344139,11.51344139,1.68E+07
11.53057589,16261800,11.53279019,16854400,1,11.53057589,11.53057589,1.68E+07
11.54820549,16330100,11.54968269,16590100,1,11.54820549,11.54820549,1.68E+07
11.56471809,16492300,11.56645459,16771000,1,11.56471809,11.56471809,1.68E+07
11.58024499,16709800,11.58322079,16782900,1,11.58024499,11.58024499,1.68E+07
11.59837549,16968800,11.59992399,16764800,1,11.59837549,11.59837549,1.68E+07
11.61612879,18998400,11.61612879,17394300,1,11.61612879,11.61612879,1.68E+07
11.63084909,15213400,11.63349349,16369800,1,11.63084909,11.63084909,1.68E+07
11.64959579,17931400,11.64959579,16774200,1,11.64959579,11.64959579,1.68E+07
11.66567409,15205500,11.66708499,16571400,1,11.66567409,11.66567409,1.68E+07
11.68219909,16474100,11.68370589,16623000,1,11.68219909,11.68219909,1.68E+07
11.69820889,17132200,11.70036939,16823100,1,11.69820889,11.69820889,1.68E+07
11.71548499,16166700,11.71731049,16985600,1,11.71548499,11.71548499,1.68E+07
11.73397769,18458800,11.73420189,16954600,1,11.73397769,11.73397769,1.68E+07
11.75057279,17503700,11.75057279,16988800,1,11.75057279,11.75057279,1.68E+07
11.75057279,7376000,11.76735469,16136800,1,11.75057279,11.75057279,1.68E+07
11.76735469,16949400,11.78410729,16712100,1,11.76735469,11.76735469,1.68E+07
11.80024499,25188100,11.80119689,17209000,1,11.80024499,11.80024499,1.68E+07
11.81583279,15835400,11.81778389,16474000,1,11.81583279,11.81583279,1.68E+07
11.81778389,7923800,11.83479729,17059900,1,11.81778389,11.81778389,1.68E+07
11.85067739,25944500,11.85157799,16846300,1,11.85067739,11.85067739,1.68E+07
11.86621339,17672700,11.88511349,33285700,1,11.86621339,11.86621339,1.68E+07
11.87455009,7038700,11.90168019,16744400,1,11.87455009,11.87455009,1.68E+07
11.88511349,16681600,11.91825019,16607500,2,11.88511349,11.88511349,1.68E+07
11.90168019,16593000,11.93496269,16720300,2,11.90168019,11.90168019,1.68E+07
11.93250099,25989600,11.95172839,16733700,2,11.93250099,11.93250099,1.68E+07
11.93496269,7479400,11.96891189,17189000,2,11.93496269,11.93496269,1.68E+07
11.95172839,16826300,11.98532779,16449700,2,11.95172839,11.95172839,1.68E+07
11.96891189,16948500,11.99967909,17082500,2,11.96891189,11.96891189,1.68E+07
11.99967909,26949200,12.01908949,16414900,2,11.99967909,11.99967909,1.68E+07
12.01673959,15715400,12.03574649,16642200,2,12.01673959,12.01673959,1.68E+07
12.03342309,16506000,12.05261619,16953700,2,12.03342309,12.03342309,1.68E+07
12.05010019,16189100,12.06862789,16597500,2,12.05010019,12.05010019,1.68E+07
12.06862789,18073600,12.08594249,16856000,2,12.06862789,12.06862789,1.68E+07
12.08429019,14948100,12.10275489,16850700,2,12.08429019,12.08429019,1.68E+07
12.08594249,8362800,12.11949409,16582300,2,12.08594249,12.08594249,1.68E+07
12.11900029,26330200,12.13648149,18795000,2,12.11900029,12.11900029,1.68E+07
12.11949409,6300400,12.15331499,15267700,2,12.11949409,12.11949409,1.68E+07
12.15234439,27967500,12.16979239,17805900,2,12.15234439,12.15234439,1.68E+07
12.16837839,15120300,12.18666529,16746900,2,12.16837839,12.16837839,1.68E+07
12.16979239,6524800,12.20219059,15663600,2,12.16979239,12.16979239,1.68E+07
12.20219059,29170100,12.22011089,17422200,2,12.20219059,12.20219059,1.68E+07
12.21846879,14360100,12.23645359,16917600,1,12.21846879,12.21846879,1.68E+07
12.23486439,17394200,12.25337059,16387600,2,12.23486439,12.23486439,1.68E+07
12.25314509,17339900,12.27003159,16948800,2,12.25314509,12.25314509,1.68E+07
12.26825159,15806000,12.28706579,16646600,2,12.26825159,12.26825159,1.68E+07
12.28612249,17938300,12.30326199,16668300,2,12.28612249,12.28612249,1.68E+07
12.30071219,14474500,12.31998119,16882300,2,12.30071219,12.30071219,1.68E+07
12.30326199,6943300,12.33665599,16704800,2,12.30326199,12.30326199,1.68E+07
12.31998119,17574200,12.35332129,16648500,2,12.31998119,12.31998119,1.68E+07
12.33665599,16450800,12.37035259,16311800,2,12.33665599,12.33665599,1.68E+07
12.35332129,16365400,12.38771949,17684600,2,12.35332129,12.35332129,1.68E+07
12.37035259,16552400,12.40362719,18435100,2,12.37035259,12.37035259,1.68E+07
12.38771949,17924000,12.42077859,14697000,2,12.38771949,12.38771949,1.68E+07
12.40362719,16443700,12.43714599,17276900,2,12.40362719,12.40362719,1.68E+07
12.42077859,16812600,12.45360569,16156200,2,12.42077859,12.42077859,1.68E+07
12.43714599,16964700,12.47035019,16987300,2,12.43714599,12.43714599,1.68E+07
12.45360569,16178400,12.48697029,15984500,2,12.45360569,12.45360569,1.68E+07
12.47035019,17140400,12.50396449,17088400,2,12.47035019,12.47035019,1.68E+07
12.48697029,16343600,12.52080099,16485400,2,12.48697029,12.48697029,1.68E+07
12.50396449,17173000,12.53743099,17476600,2,12.50396449,12.50396449,1.68E+07
12.52080099,16001700,12.55558129,16063000,2,12.52080099,12.52080099,1.68E+07
12.53743099,17819800,12.57220059,16575700,2,12.53743099,12.53743099,1.68E+07
12.55558129,16713000,12.58896559,16599600,2,12.55558129,12.55558129,1.68E+07
12.57220059,15172600,12.60408179,17371200,2,12.57220059,12.57220059,1.68E+07
12.58896559,16924600,12.62249799,16397500,2,12.58896559,12.58896559,1.68E+07
12.60408179,17868300,12.63911339,16526700,2,12.60408179,12.60408179,1.68E+07
12.62249799,16416000,12.65410869,16989400,2,12.62249799,12.62249799,1.68E+07
12.63911339,16675100,12.67272949,16845700,2,12.63911339,12.63911339,1.68E+07
12.65410869,16818300,12.68763699,16473800,2,12.65410869,12.65410869,1.68E+07
12.67272949,16812900,12.70636389,16977500,2,12.67272949,12.67272949,1.68E+07
12.68763699,16706200,12.72315339,16857300,2,12.68763699,12.68763699,1.68E+07
12.70636389,16406900,12.73982059,16732800,2,12.70636389,12.70636389,1.68E+07
12.72315339,15943000,12.75650729,17725100,2,12.72315339,12.72315339,1.68E+07
12.73982059,16271000,12.77299469,15406200,2,12.73982059,12.73982059,1.68E+07
12.75650729,17658300,12.78985349,17008600,2,12.75650729,12.75650729,1.68E+07
12.77299469,15688300,12.80626139,17016600,2,12.77299469,12.77299469,1.68E+07
12.78985349,16871300,12.82322789,16257400,2,12.78985349,12.78985349,1.68E+07
12.80626139,18080500,12.83998559,16884800,2,12.80626139,12.80626139,1.68E+07
12.82322789,15416800,12.85702599,17646600,2,12.82322789,12.82322789,1.68E+07
12.83998559,18334000,12.87378399,16781300,2,12.83998559,12.83998559,1.68E+07
12.85702599,14889400,12.89020649,15809300,2,12.85702599,12.85702599,1.68E+07
12.87378399,17252200,12.90716499,16728200,2,12.87378399,12.87378399,1.68E+07
12.89020649,17084500,12.92403309,17793100,2,12.89020649,12.89020649,1.68E+07
12.90716499,16324600,12.94057499,15687800,2,12.90716499,12.90716499,1.68E+07
12.92403309,16957300,12.95770359,17848700,2,12.92403309,12.92403309,1.68E+07
12.94057499,15750400,12.97435779,15970500,2,12.94057499,12.94057499,1.68E+07
12.95770359,16885700,12.99060829,17688200,2,12.95770359,12.95770359,1.68E+07
12.97435779,15976300,13.00652069,15804200,2,12.97435779,12.97435779,1.68E+07
12.99060829,16532400,13.02361139,16640100,2,12.99060829,12.99060829,1.68E+07
13.00652069,17986800,13.04119809,17547100,3,13.00652069,13.00652069,1.68E+07
13.02361139,16349500,13.05768099,17837700,2,13.02361139,13.02361139,1.68E+07
13.04119809,15563900,13.07501739,14811800,2,13.04119809,13.04119809,1.68E+07
13.05768099,17888500,13.09076149,16620300,3,13.05768099,13.05768099,1.68E+07
13.07501739,17081400,13.10776709,17170800,3,13.07501739,13.07501739,1.68E+07
13.09076149,14501100,13.12530139,17198000,2,13.09076149,13.09076149,1.68E+07
13.10776709,17042100,13.14183679,16711400,2,13.10776709,13.10776709,1.68E+07
13.12530139,17221200,13.15778049,16093100,3,13.12530139,13.12530139,1.68E+07
13.14183679,18222200,13.17507939,17075800,3,13.14183679,13.14183679,1.68E+07
13.15778049,14780500,13.19060529,16344700,2,13.15778049,13.15778049,1.68E+07
13.17507939,17668200,13.20746069,17172700,2,13.17507939,13.17507939,1.68E+07
13.19060529,16423000,13.22567749,17501000,2,13.19060529,13.19060529,1.68E+07
13.20746069,16334100,13.24255659,16036900,2,13.20746069,13.20746069,1.68E+07
13.22567749,17334600,13.25774949,16285600,2,13.22567749,13.22567749,1.68E+07
13.24131799,15525400,13.27517559,16751200,3,13.24131799,13.24131799,1.68E+07
13.25774949,16868500,13.29242979,17073800,3,13.25774949,13.25774949,1.68E+07
13.27517559,16812600,13.30954929,16849100,3,13.27517559,13.27517559,1.68E+07
13.29242979,18785700,13.32560549,16759100,3,13.29242979,13.29242979,1.68E+07
13.30831269,14501500,13.34295699,16545100,2,13.30831269,13.30831269,1.68E+07
13.32560549,17358800,13.35921049,16481300,3,13.32560549,13.32560549,1.68E+07
13.34196029,15940100,13.37659439,17130700,3,13.34196029,13.34196029,1.68E+07
13.35921049,17038700,13.39257289,16493600,3,13.35921049,13.35921049,1.68E+07
13.37490599,16045100,13.40957569,17266100,3,13.37490599,13.37490599,1.68E+07
13.39257289,17643700,13.42670649,16114900,3,13.39257289,13.39257289,1.68E+07
13.40957569,17213500,13.44330339,16792500,3,13.40957569,13.40957569,1.68E+07
13.42560419,16050500,13.45937329,16745700,3,13.42560419,13.42560419,1.68E+07
13.44121979,15715900,13.47706839,16832200,3,13.44121979,13.44121979,1.68E+07
13.45937329,18038500,13.49376329,16765200,3,13.45937329,13.45937329,1.68E+07
13.47543269,15021100,13.51036049,16763500,2,13.47543269,13.47543269,1.68E+07
13.49191619,17067100,13.52731039,16939800,3,13.49191619,13.49191619,1.68E+07
13.50970539,17694600,13.54403939,16466800,3,13.50970539,13.50970539,1.68E+07
13.52436749,15643300,13.56032119,16688800,3,13.52436749,13.52436749,1.68E+07
13.54216129,17013000,13.57762009,16912300,3,13.54216129,13.54216129,1.68E+07
13.55950199,17264900,13.59423839,16642200,3,13.55950199,13.55950199,1.68E+07
13.57568009,16505000,13.61090889,16902700,3,13.57568009,13.57568009,1.68E+07
13.59146809,15691600,13.62736839,16562800,3,13.59146809,13.59146809,1.68E+07
13.60829819,17050700,13.64460929,16975700,3,13.60829819,13.60829819,1.68E+07
13.62649779,17813000,13.66122029,16610600,3,13.62649779,13.62649779,1.68E+07
13.64298719,16665600,13.67812309,16780300,3,13.64298719,13.64298719,1.68E+07
13.66048829,16602400,13.69488449,16845100,3,13.66048829,13.66048829,1.68E+07
13.67737129,16875700,13.71136769,16561300,3,13.67737129,13.67737129,1.68E+07
13.69313999,15774300,13.72838229,16957800,3,13.69313999,13.69313999,1.68E+07
13.71015629,17047100,13.74513519,16790300,3,13.71015629,13.71015629,1.68E+07
13.72729939,17102100,13.76176809,16647500,3,13.72729939,13.72729939,1.68E+07
13.74278209,16480800,13.77838559,16595700,3,13.74278209,13.74278209,1.68E+07
13.75983559,16726700,13.79530859,16826800,3,13.75983559,13.75983559,1.68E+07
13.77600159,16349300,13.81214069,16811400,3,13.77600159,13.77600159,1.68E+07
13.79307059,16244600,13.82864819,16611500,3,13.79307059,13.79307059,1.68E+07
13.81023389,17208000,13.84547669,16738400,3,13.81023389,13.81023389,1.68E+07
13.82656119,16262900,13.86222319,16786800,3,13.82656119,13.82656119,1.68E+07
13.84265379,16933100,13.87915699,17005000,3,13.84265379,13.84265379,1.68E+07
13.86021709,16765800,13.89591109,16738900,3,13.86021709,13.86021709,1.68E+07
13.87703279,16784200,13.91260039,16619500,3,13.87703279,13.87703279,1.68E+07
13.89384859,16815000,13.92918079,16669700,3,13.89384859,13.89384859,1.68E+07
13.90963929,16643800,13.94612719,16867300,3,13.90963929,13.90963929,1.68E+07
13.94380969,33369400,13.96277769,16731000,3,13.94380969,13.94380969,1.68E+07
13.95951779,16790900,13.97952599,16643200,2,13.95951779,13.95951779,1.68E+07
13.97658989,16790200,13.99630779,16761000,2,13.97658989,13.97658989,1.68E+07
13.99364429,16173400,14.01309899,16838600,2,13.99364429,13.99364429,1.68E+07
14.01131529,17699300,14.02980289,16779900,2,14.01131529,14.01131529,1.68E+07
14.02748379,16169400,14.04640449,16762700,2,14.02748379,14.02748379,1.68E+07
14.04423109,16722200,14.06329489,16711900,2,14.04423109,14.04423109,1.68E+07
14.06076559,17254900,14.08025649,17545400,2,14.06076559,14.06076559,1.68E+07
14.07587069,15248000,14.09686669,16066700,2,14.07587069,14.07587069,1.68E+07
14.09457439,18926200,14.11359449,16714200,2,14.09457439,14.09457439,1.68E+07
14.10980879,15703600,14.13046089,16733300,2,14.10980879,14.10980879,1.68E+07
14.12695729,16297500,14.14716759,16798300,2,14.12695729,14.12695729,1.68E+07
14.14500819,17348400,14.16389209,16733000,2,14.14500819,14.14500819,1.68E+07
14.15987279,15488200,14.18072889,16867000,2,14.15987279,14.15987279,1.68E+07
14.17616269,16803900,14.19763239,16832400,2,14.17616269,14.17616269,1.68E+07
14.19352069,17033200,14.21445519,16746800,2,14.19352069,14.19352069,1.68E+07
14.21068609,17035200,14.23109449,16652700,2,14.21068609,14.21068609,1.68E+07
14.22696639,16425400,14.24797749,16896900,2,14.22696639,14.22696639,1.68E+07
14.24523279,17466200,14.26450469,16800000,2,14.24523279,14.24523279,1.68E+07
14.26175649,17581100,14.28128809,16789700,2,14.26175649,14.26175649,1.68E+07
14.27915929,17504200,14.29816109,16839500,2,14.27915929,14.27915929,1.68E+07
14.29488289,15363400,14.31479889,16840400,2,14.29488289,14.29488289,1.68E+07
14.31459069,18898900,14.33171939,16492400,2,14.31459069,14.31459069,1.68E+07
14.32802149,13566800,14.34817489,16709700,2,14.32802149,14.32802149,1.68E+07
14.34485699,17787100,14.36534259,16969300,2,14.34485699,14.34485699,1.68E+07
14.36216379,18082600,14.38205169,16672000,2,14.36216379,14.36216379,1.68E+07
14.37685959,14085900,14.39888419,17108800,2,14.37685959,14.37685959,1.68E+07
14.39525619,18390700,14.41559429,16684900,2,14.39525619,14.39525619,1.68E+07
14.41367459,18099100,14.43222829,16658800,2,14.41367459,14.41367459,1.68E+07
14.42976209,15969700,14.44870429,16569800,2,14.42976209,14.42976209,1.68E+07
14.44662609,17202900,14.46591439,16778800,2,14.44662609,14.44662609,1.68E+07
14.46334809,16567600,14.48273009,16830700,2,14.46334809,14.46334809,1.68E+07
14.47954159,15945300,14.49937949,17040300,2,14.47954159,14.47954159,1.68E+07
14.49566489,16516800,14.51589989,16409400,2,14.49566489,14.49566489,1.68E+07
14.51287879,16908700,14.53263909,16678000,2,14.51287879,14.51287879,1.68E+07
14.52899889,17824200,14.54939159,16912400,2,14.52899889,14.52899889,1.68E+07
14.54644799,16009400,14.56606009,16667100,2,14.54644799,14.54644799,1.68E+07
14.54939159,12595000,14.58242749,17824300,2,14.54939159,14.54939159,1.68E+07
14.58242749,25394700,14.59978269,16138700,2,14.58242749,14.58242749,1.68E+07
14.59978269,14927900,14.61652849,16458700,1,14.59978269,14.59978269,1.68E+07
14.61196969,14766500,14.63337179,16781100,2,14.61196969,14.61196969,1.68E+07
14.63047449,16348600,14.65019339,16859000,2,14.63047449,14.63047449,1.68E+07
14.63337179,12673600,14.66700489,16789600,2,14.63337179,14.63337179,1.68E+07
14.66379259,20446000,14.68374639,16777700,2,14.66379259,14.66379259,1.68E+07
14.68021859,16651200,14.70041269,16713300,2,14.68021859,14.68021859,1.68E+07
14.69813079,18752700,14.71706229,16536400,2,14.69813079,14.69813079,1.68E+07
14.71461459,15343200,14.73401339,17033100,2,14.71461459,14.71461459,1.68E+07
14.73010959,16108300,14.75057059,16632100,2,14.73010959,14.73010959,1.68E+07
14.75033489,18794100,14.76777939,17014100,2,14.75033489,14.75033489,1.68E+07
14.76538909,15050400,14.78440389,16702200,2,14.76538909,14.76538909,1.68E+07
14.78119209,16770400,14.80119289,16507700,2,14.78119209,14.78119209,1.68E+07
14.79825709,16908600,14.81802579,17154000,2,14.79825709,14.79825709,1.68E+07
14.81436019,17406400,14.83448939,16408000,2,14.81436019,14.81436019,1.68E+07
14.83428929,17829100,14.85131259,16707200,2,14.83428929,14.83428929,1.68E+07
14.84885249,15311300,14.86815409,16831800,2,14.84885249,14.84885249,1.68E+07
14.86476669,16344800,14.88472349,16671000,2,14.86476669,14.86476669,1.68E+07
14.86815409,11593600,14.90189839,17061000,2,14.86815409,14.86815409,1.68E+07
14.89831499,22590000,14.91857759,16886800,2,14.89831499,14.89831499,1.68E+07
14.91592619,16632200,14.93507389,16531800,2,14.91592619,14.91592619,1.68E+07
14.93212259,16423300,14.95179639,16625600,2,14.93212259,14.93212259,1.68E+07
14.94851499,16841300,14.96851259,16834600,2,14.94851499,14.94851499,1.68E+07
14.96615389,18204500,14.98553079,16728400,2,14.96615389,14.96615389,1.68E+07
14.96851259,9444500,15.00029669,79287600,2,14.96851259,14.96851259,1.68E+07
14.99848489,21285700,15.00029669,11246400,2,14.99848489,14.99848489,1.68E+07
15.00029669,18037500,15.00029669,11682700,2,15.00029669,15.00029669,1.68E+07
15.00029669,10983600,15.00029669,11100900,3,15.00029669,15.00029669,1.68E+07
15.00029669,33217700,15.00029669,12257700,4,15.00029669,15.00029669,1.68E+07
15.00029669,1317700,15.00029669,13012400,5,15.00029669,15.00029669,1.68E+07
15.00029669,17207900,15.00029669,11069500,6,15.00029669,15.00029669,1.68E+07
15.00029669,22868600,15.00029669,12112600,5,15.00029669,15.00029669,1.68E+07
15.00029669,12868300,15.00029669,12889800,4,15.00029669,15.00029669,1.68E+07
15.00029669,23028300,15.00029669,11706700,4,15.00029669,15.00029669,1.68E+07
15.00029669,12760800,15.00029669,11127700,3,15.00029669,15.00029669,1.68E+07
15.00029669,10876200,15.00029669,12551600,3,15.00029669,15.00029669,1.68E+07
15.00029669,24556900,15.00029669,11628300,3,15.00029669,15.00029669,1.68E+07
15.00029669,7026300,15.00029669,13508500,2,15.00029669,15.00029669,1.68E+07
15.00029669,28600600,15.00029669,16240700,3,15.00029669,15.00029669,1.68E+07
15.00029669,14347400,15.00029669,17090400,1,15.00029669,15.00029669,1.68E+07
15.00029669,14359300,15.00029669,16602500,2,15.00029669,15.00029669,1.68E+07
15.00029669,16925300,15.00029669,16637300,2,15.00029669,15.00029669,1.68E+07
15.00029669,17501200,15.00029669,16954500,2,15.00029669,15.00029669,1.68E+07
15.00029669,17344800,15.00029669,16650300,2,15.00029669,15.00029669,1.68E+07
15.00029669,15165400,15.00029669,16694400,2,15.00029669,15.00029669,1.68E+07
15.00029669,16762100,15.00029669,16885300,2,15.00029669,15.00029669,1.68E+07
15.00029669,16679000,15.00029669,16911300,2,15.00029669,15.00029669,1.68E+07
15.00029669,16716200,15.00029669,16611900,2,15.00029669,15.00029669,1.68E+07
15.00029669,17875900,15.00029669,16781600,2,15.00029669,15.00029669,1.68E+07
15.00029669,16409100,15.00029669,16864900,2,15.00029669,15.00029669,1.68E+07
15.00029669,16969800,15.00029669,16955800,2,15.00029669,15.00029669,1.68E+07
15.00029669,17280900,15.00029669,16388900,2,15.00029669,15.00029669,1.68E+07
15.00029669,16546500,15.00029669,17032400,2,15.00029669,15.00029669,1.68E+07
15.00029669,16230500,15.00029669,16967300,2,15.00029669,15.00029669,1.68E+07
15.00029669,17134700,15.00029669,16451000,2,15.00029669,15.00029669,1.68E+07
15.00029669,16978400,15.00029669,18670500,2,15.00029669,15.00029669,1.68E+07
15.00029669,16646900,15.00029669,14827000,2,15.00029669,15.00029669,1.68E+07
15.00029669,18290900,15.00029669,16654900,2,15.00029669,15.00029669,1.68E+07
15.00029669,15292100,15.00029669,18445600,2,15.00029669,15.00029669,1.68E+07
15.00029669,16777800,15.00029669,16446200,2,15.00029669,15.00029669,1.68E+07
15.00029669,7215600,15.00029669,16961000,2,15.00029669,15.00029669,1.68E+07
15.00029669,25688000,15.00029669,15289700,2,15.00029669,15.00029669,1.68E+07
15.00029669,19528500,15.00029669,17809000,2,15.00029669,15.00029669,1.68E+07
15.00029669,13292500,15.00029669,16617100,1,15.00029669,15.00029669,1.68E+07
15.00029669,18041600,15.00029669,16986600,2,15.00029669,15.00029669,1.68E+07
15.00029669,16566100,15.00029669,16758000,2,15.00029669,15.00029669,1.68E+07
15.00029669,6592300,15.00029669,16635400,2,15.00029669,15.00029669,1.68E+07
15.00029669,16846700,15.00029669,17314300,2,15.00029669,15.00029669,1.68E+07
15.00029669,17142700,15.00029669,15852700,2,15.00029669,15.00029669,1.68E+07
15.00029669,18110000,15.00029669,17476100,2,15.00029669,15.00029669,1.68E+07
15.00029669,16068700,15.00029669,16552200,2,15.00029669,15.00029669,1.68E+07
15.00029669,17650400,15.00029669,16447500,2,15.00029669,15.00029669,1.68E+07
15.00029669,27297200,15.00029669,16337800,2,15.00029669,15.00029669,1.68E+07
15.00029669,13342700,15.00029669,17444800,2,15.00029669,15.00029669,1.68E+07
15.00029669,6867600,15.00029669,16018400,2,15.00029669,15.00029669,1.68E+07
15.00029669,18823300,15.00029669,17241100,2,15.00029669,15.00029669,1.68E+07
15.00029669,16099300,15.00029669,16006900,2,15.00029669,15.00029669,1.68E+07
15.00029669,17153500,15.00029669,16946200,2,15.00029669,15.00029669,1.68E+07
15.00029669,15970200,15.00029669,17275500,2,15.00029669,15.00029669,1.68E+07
15.00029669,16784200,15.00029669,15991200,2,15.00029669,15.00029669,1.68E+07
15.00029669,17441400,15.00029669,16638300,2,15.00029669,15.00029669,1.68E+07
15.00029669,26571300,15.00029669,17139900,2,15.00029669,15.00029669,1.68E+07
15.00029669,15203200,15.00029669,16847800,2,15.00029669,15.00029669,1.68E+07
15.00029669,17116000,15.00029669,16345300,2,15.00029669,15.00029669,1.68E+07
15.00029669,16819000,15.00029669,16760700,2,15.00029669,15.00029669,1.68E+07
15.00029669,6939400,15.00029669,16898400,2,15.00029669,15.00029669,1.68E+07
15.00029669,29104700,15.00029669,16610000,2,15.00029669,15.00029669,1.68E+07
15.00029669,2947800,15.00029669,16923800,2,15.00029669,15.00029669,1.68E+07
15.00029669,17281600,15.00029669,16604800,2,15.00029669,15.00029669,1.68E+07
15.00029669,16437700,15.00029669,16752200,2,15.00029669,15.00029669,1.68E+07
15.00029669,28058800,15.00029669,18068200,2,15.00029669,15.00029669,1.68E+07
15.00029669,6230600,15.00029669,15428800,2,15.00029669,15.00029669,1.68E+07
15.00029669,17021800,15.00029669,16992500,2,15.00029669,15.00029669,1.68E+07
15.00029669,17329700,15.00029669,16523200,2,15.00029669,15.00029669,1.68E+07
15.00029669,15424500,15.00029669,16858700,2,15.00029669,15.00029669,1.68E+07
15.00029669,17063100,15.00029669,17670700,2,15.00029669,15.00029669,1.68E+07
15.00029669,16562900,15.00029669,15944800,2,15.00029669,15.00029669,1.68E+07
15.00029669,17534500,15.00029669,16646800,2,15.00029669,15.00029669,1.68E+07
15.00029669,15537100,15.00029669,17212100,2,15.00029669,15.00029669,1.68E+07
15.00029669,17667200,15.00029669,16558200,2,15.00029669,15.00029669,1.68E+07
15.00029669,15989100,15.00029669,16783700,2,15.00029669,15.00029669,1.68E+07
15.00029669,15618200,15.00029669,16502400,2,15.00029669,15.00029669,1.68E+07
15.00029669,17036600,15.00029669,16670000,2,15.00029669,15.00029669,1.68E+07
15.00029669,16667700,15.00029669,17092800,2,15.00029669,15.00029669,1.68E+07
15.00029669,18357700,15.00029669,18083600,2,15.00029669,15.00029669,1.68E+07
15.00029669,19295500,15.00029669,15286600,2,15.00029669,15.00029669,1.68E+07
15.00029669,12389600,15.00029669,17319600,2,15.00029669,15.00029669,1.68E+07
15.00029669,17581400,15.00029669,16555500,2,15.00029669,15.00029669,1.68E+07
15.00029669,17251900,15.00029669,16572500,2,15.00029669,15.00029669,1.68E+07
15.00029669,16111400,15.00029669,16732600,2,15.00029669,15.00029669,1.68E+07
15.00029669,15690800,15.00029669,16830300,2,15.00029669,15.00029669,1.68E+07
15.00029669,15233800,15.00029669,16390700,2,15.00029669,15.00029669,1.68E+07
15.00029669,17323900,15.00029669,16742100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16365200,15.00029669,16812100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16901400,15.00029669,17036100,3,15.00029669,15.00029669,1.68E+07
15.00029669,17233600,15.00029669,17497600,2,15.00029669,15.00029669,1.68E+07
15.00029669,17468000,15.00029669,16070900,2,15.00029669,15.00029669,1.68E+07
15.00029669,15484400,15.00029669,16839700,2,15.00029669,15.00029669,1.68E+07
15.00029669,16512100,15.00029669,17075400,3,15.00029669,15.00029669,1.68E+07
15.00029669,17447500,15.00029669,16507900,3,15.00029669,15.00029669,1.68E+07
15.00029669,17156800,15.00029669,16613700,3,15.00029669,15.00029669,1.68E+07
15.00029669,16445700,15.00029669,16482300,2,15.00029669,15.00029669,1.68E+07
15.00029669,15934200,15.00029669,16794200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16486400,15.00029669,16456700,3,15.00029669,15.00029669,1.68E+07
