0.351021499,17162000,0.353515099,46646000,1,0.351021499,0.351021499,1.67E+07
15.00029669,17414600,15.00029669,16802800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16537500,15.00029669,17062700,3,15.00029669,15.00029669,1.68E+07
15.00029669,16180700,15.00029669,16566300,2,15.00029669,15.00029669,1.68E+07
15.00029669,17719300,15.00029669,17022200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16480400,15.00029669,16902400,2,15.00029669,15.00029669,1.68E+07
15.00029669,17059500,15.00029669,16426900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16930700,15.00029669,16789800,2,15.00029669,15.00029669,1.68E+07
15.00029669,15359000,15.00029669,16870000,2,15.00029669,15.00029669,1.68E+07
15.00029669,16641400,15.00029669,16378700,3,15.00029669,15.00029669,1.68E+07
15.00029669,18821700,15.00029669,16708400,3,15.00029669,15.00029669,1.68E+07
15.00029669,14394100,15.00029669,17041500,2,15.00029669,15.00029669,1.68E+07
15.00029669,17027900,15.00029669,16607700,3,15.00029669,15.00029669,1.68E+07
15.00029669,16584700,15.00029669,16787700,3,15.00029669,15.00029669,1.68E+07
15.00029669,16654300,15.00029669,16809100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16873400,15.00029669,16494900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16155300,15.00029669,17109200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16668500,15.00029669,16428400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16260900,15.00029669,16977800,3,15.00029669,15.00029669,1.68E+07
15.00029669,17519100,15.00029669,16672100,3,15.00029669,15.00029669,1.68E+07
15.00029669,17771000,15.00029669,17333200,3,15.00029669,15.00029669,1.68E+07
15.00029669,17183800,15.00029669,16065800,3,15.00029669,15.00029669,1.68E+07
15.00029669,15321900,15.00029669,16871900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16803300,15.00029669,16613300,3,15.00029669,15.00029669,1.68E+07
15.00029669,16887900,15.00029669,16852200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16381800,15.00029669,16745400,3,15.00029669,15.00029669,1.68E+07
15.00029669,17149800,15.00029669,16611400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16484900,15.00029669,16968200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16514400,15.00029669,16733900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16708200,15.00029669,16702900,3,15.00029669,15.00029669,1.68E+07
15.00029669,17019400,15.00029669,16787400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16254300,15.00029669,16897500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16354300,15.00029669,16790200,3,15.00029669,15.00029669,1.68E+07
15.00029669,17299000,15.00029669,16573300,3,15.00029669,15.00029669,1.68E+07
15.00029669,17488300,15.00029669,16618600,3,15.00029669,15.00029669,1.68E+07
15.00029669,14932600,15.00029669,16661300,3,15.00029669,15.00029669,1.68E+07
15.00029669,18774000,15.00029669,16762600,3,15.00029669,15.00029669,1.68E+07
15.00029669,15424900,15.00029669,16898600,3,15.00029669,15.00029669,1.68E+07
15.00029669,17487800,15.00029669,16797500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16200300,15.00029669,16582400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16735800,15.00029669,16809800,3,15.00029669,15.00029669,1.68E+07
15.00029669,17318000,15.00029669,16754200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16532200,15.00029669,16728800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16834900,15.00029669,16744000,3,15.00029669,15.00029669,1.68E+07
15.00029669,17659800,15.00029669,16756900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16124100,15.00029669,16825400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16342000,15.00029669,16782500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16955500,15.00029669,16908300,3,15.00029669,15.00029669,1.68E+07
15.00029669,16948800,15.00029669,16651300,3,15.00029669,15.00029669,1.68E+07
15.00029669,16170200,15.00029669,16684300,3,15.00029669,15.00029669,1.68E+07
15.00029669,14682700,15.00029669,16663600,3,15.00029669,15.00029669,1.67E+07
15.00029669,19369400,15.00029669,16737500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16558000,15.00029669,16896300,3,15.00029669,15.00029669,1.68E+07
15.00029669,16597200,15.00029669,16790600,3,15.00029669,15.00029669,1.68E+07
15.00029669,17781700,15.00029669,16525100,3,15.00029669,15.00029669,1.68E+07
15.00029669,15340500,15.00029669,16928300,3,15.00029669,15.00029669,1.68E+07
15.00029669,16355300,15.00029669,16552800,3,15.00029669,15.00029669,1.68E+07
15.00029669,17293800,15.00029669,16734200,3,15.00029669,15.00029669,1.68E+07
15.00029669,17252800,15.00029669,16741800,3,15.00029669,15.00029669,1.68E+07
15.00029669,15537100,15.00029669,16775400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16656100,15.00029669,16929800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16465500,15.00029669,16612000,3,15.00029669,15.00029669,1.67E+07
15.00029669,17813500,15.00029669,16823400,3,15.00029669,15.00029669,1.68E+07
15.00029669,18786800,15.00029669,16900500,3,15.00029669,15.00029669,1.68E+07
15.00029669,15841100,15.00029669,16498100,2,15.00029669,15.00029669,1.68E+07
15.00029669,14453600,15.00029669,16899100,3,15.00029669,15.00029669,1.67E+07
15.00029669,17667400,15.00029669,16683900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16593900,15.00029669,16817800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16816700,15.00029669,16620600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16294200,15.00029669,16793600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16953100,15.00029669,16943600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16916700,15.00029669,16674500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16211600,15.00029669,16889300,3,15.00029669,15.00029669,1.68E+07
15.00029669,17155200,15.00029669,16574500,3,15.00029669,15.00029669,1.68E+07
15.00029669,17003700,15.00029669,16637000,3,15.00029669,15.00029669,1.68E+07
15.00029669,16719400,15.00029669,16723800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16589200,15.00029669,16844100,3,15.00029669,15.00029669,1.68E+07
15.00029669,13215800,15.00029669,16770800,3,15.00029669,15.00029669,1.67E+07
15.00029669,20129500,15.00029669,16707600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16470500,15.00029669,16849400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16986100,15.00029669,16716900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16755900,15.00029669,16765500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16765500,15.00029669,16738000,3,15.00029669,15.00029669,1.68E+07
15.00029669,17460800,15.00029669,16777300,3,15.00029669,15.00029669,1.68E+07
15.00029669,16980100,15.00029669,16719000,3,15.00029669,15.00029669,1.68E+07
15.00029669,16080700,15.00029669,16765700,3,15.00029669,15.00029669,1.68E+07
15.00029669,16759500,15.00029669,16687600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16599300,15.00029669,16789100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16536600,15.00029669,16676700,3,15.00029669,15.00029669,1.68E+07
15.00029669,17203000,15.00029669,16712600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16889800,15.00029669,16769500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16370200,15.00029669,16758100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16886400,15.00029669,17037800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16480800,15.00029669,16586200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16736000,15.00029669,16658000,3,15.00029669,15.00029669,1.68E+07
15.00029669,17388500,15.00029669,16761100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16321300,15.00029669,17035900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16304600,15.00029669,16450800,3,15.00029669,15.00029669,1.68E+07
15.00029669,17283000,15.00029669,16777800,3,15.00029669,15.00029669,1.68E+07
15.00029669,17367400,15.00029669,16834100,3,15.00029669,15.00029669,1.68E+07
15.00029669,15897000,15.00029669,16556800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16901600,15.00029669,16759000,3,15.00029669,15.00029669,1.68E+07
15.00029669,17170200,15.00029669,16769000,3,15.00029669,15.00029669,1.68E+07
15.00029669,16579400,15.00029669,16730200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16827300,15.00029669,16868100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16200900,15.00029669,16780800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16804500,15.00029669,16857500,3,15.00029669,15.00029669,1.68E+07
15.00029669,18015900,15.00029669,16472100,3,15.00029669,15.00029669,1.68E+07
15.00029669,15795200,15.00029669,16965600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16214800,15.00029669,16641400,3,15.00029669,15.00029669,1.68E+07
15.00029669,16399200,15.00029669,17119600,3,15.00029669,15.00029669,1.67E+07
15.00029669,17510100,15.00029669,16305800,3,15.00029669,15.00029669,1.68E+07
15.00029669,16919800,15.00029669,17140800,3,15.00029669,15.00029669,1.68E+07
15.00029669,17365500,15.00029669,16418300,3,15.00029669,15.00029669,1.68E+07
15.00029669,15957500,15.00029669,16754000,3,15.00029669,15.00029669,1.68E+07
15.00029669,17843900,15.00029669,16823600,3,15.00029669,15.00029669,1.68E+07
15.00029669,15819000,15.00029669,16768200,3,15.00029669,15.00029669,1.68E+07
15.00029669,16307700,15.00029669,16721000,3,15.00029669,15.00029669,1.68E+07
15.00029669,17438900,15.00029669,16597800,3,15.00029669,15.00029669,1.68E+07
15.00029669,15792800,15.00029669,16836600,3,15.00029669,15.00029669,1.67E+07
15.00029669,16352300,15.00029669,16922100,3,15.00029669,15.00029669,1.67E+07
15.00029669,17314800,15.00029669,16685900,3,15.00029669,15.00029669,1.68E+07
15.00029669,18355000,15.00029669,16597800,3,15.00029669,15.00029669,1.68E+07
15.00029669,9644700,15.00029669,16826700,3,15.00029669,15.00029669,1.67E+07
15.00029669,21988200,15.00029669,16726600,3,15.00029669,15.00029669,1.67E+07
15.00029669,16988800,15.00029669,16858000,3,15.00029669,15.00029669,1.68E+07
15.00029669,11295600,15.00029669,16550600,3,15.00029669,15.00029669,1.67E+07
15.00029669,21667300,15.00029669,16976600,3,15.00029669,15.00029669,1.67E+07
15.00029669,16927200,15.00029669,16586300,3,15.00029669,15.00029669,1.67E+07
15.00029669,16591700,15.00029669,16915100,3,15.00029669,15.00029669,1.67E+07
15.00029669,16622600,15.00029669,16685900,3,15.00029669,15.00029669,1.67E+07
15.00029669,17326800,15.00029669,16774000,3,15.00029669,15.00029669,1.68E+07
15.00029669,16832700,15.00029669,16718900,3,15.00029669,15.00029669,1.68E+07
15.00029669,16887100,15.00029669,16873500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16545000,15.00029669,16570000,3,15.00029669,15.00029669,1.68E+07
15.00029669,16519800,15.00029669,16715200,3,15.00029669,15.00029669,1.67E+07
15.00029669,16998900,15.00029669,16949000,3,15.00029669,15.00029669,1.68E+07
15.00029669,16885900,15.00029669,16683700,3,15.00029669,15.00029669,1.68E+07
15.00029669,16446300,15.00029669,16766500,3,15.00029669,15.00029669,1.67E+07
15.00029669,10834400,15.00029669,16753700,3,15.00029669,15.00029669,1.67E+07
15.00029669,22656300,15.00029669,16830500,3,15.00029669,15.00029669,1.67E+07
15.00029669,17050200,15.00029669,16531600,3,15.00029669,15.00029669,1.68E+07
15.00029669,16144000,15.00029669,16692500,3,15.00029669,15.00029669,1.67E+07
15.00029669,17229600,15.00029669,16732100,3,15.00029669,15.00029669,1.68E+07
15.00029669,16263400,15.00029669,16777100,3,15.00029669,15.00029669,1.67E+07
15.00029669,17116600,15.00029669,16884500,3,15.00029669,15.00029669,1.67E+07
15.00029669,16484000,15.00029669,16583400,3,15.00029669,15.00029669,1.67E+07
15.00029669,17147300,15.00029669,16877200,3,15.00029669,15.00029669,1.68E+07
15.00029669,8930700,15.00029669,16789500,3,15.00029669,15.00029669,1.67E+07
15.00029669,18072900,15.00029669,16611300,3,15.00029669,15.00029669,1.67E+07
15.00029669,15302500,15.00029669,16824700,3,15.00029669,15.00029669,1.67E+07
15.00029669,26894800,15.00029669,16798900,3,15.00029669,15.00029669,1.68E+07
15.00029669,14557100,15.00029669,16665600,3,15.00029669,15.00029669,1.68E+07
15.00029669,18387100,15.00029669,16740500,3,15.00029669,15.00029669,1.68E+07
15.00029669,16185500,15.00029669,16662200,3,15.00029669,15.00029669,1.68E+07
15.00029669,15772800,15.00029669,17230500,3,15.00029669,15.00029669,1.68E+07
15.00029669,7927300,15.00029669,16375000,3,15.00029669,15.00029669,1.67E+07
15.00029669,17651000,15.00029669,16831600,3,15.00029669,15.00029669,1.67E+07
15.00029669,15322700,15.00029669,16883200,3,15.00029669,15.00029669,1.67E+07
15.00029669,27191100,15.00029669,16631200,3,15.00029669,15.00029669,1.68E+07
15.00029669,7263800,15.00029669,16826800,3,15.00029669,15.00029669,1.67E+07
15.00029669,17208800,15.00029669,18024700,3,15.00029669,15.00029669,1.67E+07
15.00029669,16516400,15.00029669,15453700,3,15.00029669,15.00029669,1.67E+07
15.00029669,16452100,15.00029669,16573700,3,15.00029669,15.00029669,1.67E+07
15.00029669,17250200,15.00029669,16987100,3,15.00029669,15.00029669,1.67E+07
15.00029669,16149800,15.00029669,17976600,3,15.00029669,15.00029669,1.67E+07
15.00029669,16648600,15.00029669,17146700,3,15.00029669,15.00029669,1.67E+07
15.00029669,16149000,15.00029669,14967500,3,15.00029669,15.00029669,1.67E+07
15.00029669,16960000,15.00029669,17875300,3,15.00029669,15.00029669,1.67E+07
15.00029669,17691200,15.00029669,15486400,3,15.00029669,15.00029669,1.67E+07
15.00029669,15583700,15.00029669,16668700,3,15.00029669,15.00029669,1.67E+07
15.00029669,16607100,15.00029669,17650900,3,15.00029669,15.00029669,1.67E+07
15.00029669,17778600,15.00029669,17027200,3,15.00029669,15.00029669,1.67E+07
15.00029669,15794600,15.00029669,16705500,3,15.00029669,15.00029669,1.67E+07
15.00029669,27168500,15.00029669,19679700,3,15.00029669,15.00029669,1.68E+07
15.00029669,6015900,15.00029669,14351500,3,15.00029669,15.00029669,1.67E+07
15.00029669,17105800,15.00029669,16859900,3,15.00029669,15.00029669,1.67E+07
15.00029669,16139900,15.00029669,16008100,3,15.00029669,15.00029669,1.67E+07
15.00029669,17494900,15.00029669,16597400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16450300,15.00029669,16652200,3,15.00029669,15.00029669,1.67E+07
15.00029669,16919600,15.00029669,16833100,3,15.00029669,15.00029669,1.67E+07
15.00029669,16267000,15.00029669,16664700,3,15.00029669,15.00029669,1.67E+07
15.00029669,16597400,15.00029669,16688400,3,15.00029669,15.00029669,1.67E+07
15.00029669,18497400,15.00029669,16519400,3,15.00029669,15.00029669,1.67E+07
15.00029669,15077200,15.00029669,17135500,3,15.00029669,15.00029669,1.67E+07
15.00029669,17100800,15.00029669,16578800,3,15.00029669,15.00029669,1.67E+07
15.00029669,16395300,15.00029669,16610000,3,15.00029669,15.00029669,1.67E+07
15.00029669,16916000,15.00029669,16218300,3,15.00029669,15.00029669,1.67E+07
15.00029669,17223000,15.00029669,16621500,3,15.00029669,15.00029669,1.67E+07
15.00029669,15839300,15.00029669,16842900,3,15.00029669,15.00029669,1.67E+07
15.00029669,25996600,15.00029669,16612400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16905200,15.00029669,16743000,3,15.00029669,15.00029669,1.67E+07
15.00029669,16829200,15.00029669,16744000,3,15.00029669,15.00029669,1.67E+07
15.00029669,6780600,15.00029669,16950400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16256700,15.00029669,16984300,3,15.00029669,15.00029669,1.67E+07
15.00029669,16920100,15.00029669,16365200,3,15.00029669,15.00029669,1.67E+07
15.00029669,17246700,15.00029669,17060400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16959500,15.00029669,16554600,3,15.00029669,15.00029669,1.67E+07
15.00029669,16225300,15.00029669,16966300,3,15.00029669,15.00029669,1.67E+07
15.00029669,24419400,15.00029669,16482100,3,15.00029669,15.00029669,1.67E+07
15.00029669,9278000,15.00029669,17039700,3,15.00029669,15.00029669,1.67E+07
15.00029669,17406300,15.00029669,16248400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16996900,15.00029669,16834100,3,15.00029669,15.00029669,1.67E+07
15.00029669,16130000,15.00029669,16887400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16819200,15.00029669,16618900,3,15.00029669,15.00029669,1.67E+07
15.00029669,17036400,15.00029669,16728800,3,15.00029669,15.00029669,1.67E+07
15.00029669,17095700,15.00029669,16643500,3,15.00029669,15.00029669,1.67E+07
15.00029669,17461900,15.00029669,17036400,3,15.00029669,15.00029669,1.67E+07
15.00029669,15930200,15.00029669,16719200,3,15.00029669,15.00029669,1.67E+07
15.00029669,15743200,15.00029669,17586000,3,15.00029669,15.00029669,1.67E+07
15.00029669,17590000,15.00029669,15988400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16142100,15.00029669,16324900,3,15.00029669,15.00029669,1.67E+07
15.00029669,15532500,15.00029669,16938600,3,15.00029669,15.00029669,1.67E+07
15.00029669,16243600,15.00029669,16563600,3,15.00029669,15.00029669,1.67E+07
15.00029669,17535300,15.00029669,16869400,3,15.00029669,15.00029669,1.67E+07
15.00029669,18182400,15.00029669,16596000,3,15.00029669,15.00029669,1.67E+07
15.00029669,15631900,15.00029669,16756400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16338000,15.00029669,17084300,3,15.00029669,15.00029669,1.67E+07
15.00029669,17022600,15.00029669,16339500,3,15.00029669,15.00029669,1.67E+07
15.00029669,16655100,15.00029669,17151400,3,15.00029669,15.00029669,1.67E+07
15.00029669,15022100,15.00029669,17186400,3,15.00029669,15.00029669,1.67E+07
15.00029669,18932100,15.00029669,17051300,3,15.00029669,15.00029669,1.67E+07
15.00029669,16329100,15.00029669,15965600,3,15.00029669,15.00029669,1.67E+07
15.00029669,18214400,15.00029669,17564600,3,15.00029669,15.00029669,1.67E+07
15.00029669,14893000,15.00029669,16236100,3,15.00029669,15.00029669,1.67E+07
15.00029669,16660600,15.00029669,18033000,3,15.00029669,15.00029669,1.67E+07
15.00029669,18644800,15.00029669,15313400,3,15.00029669,15.00029669,1.67E+07
15.00029669,13637300,15.00029669,17849700,3,15.00029669,15.00029669,1.67E+07
15.00029669,17147800,15.00029669,15037000,3,15.00029669,15.00029669,1.67E+07
15.00029669,15355800,15.00029669,17049700,3,15.00029669,15.00029669,1.67E+07
15.00029669,17809800,15.00029669,16776700,3,15.00029669,15.00029669,1.67E+07
15.00029669,16975200,15.00029669,17419800,3,15.00029669,15.00029669,1.67E+07
15.00029669,15014800,15.00029669,15926200,3,15.00029669,15.00029669,1.67E+07
15.00029669,18506100,15.00029669,16684100,4,15.00029669,15.00029669,1.67E+07
15.00029669,16853100,15.00029669,16860900,3,15.00029669,15.00029669,1.67E+07
15.00029669,14822200,15.00029669,17279400,3,15.00029669,15.00029669,1.67E+07
15.00029669,17476300,15.00029669,16020400,4,15.00029669,15.00029669,1.67E+07
15.00029669,17552200,15.00029669,17967700,3,15.00029669,15.00029669,1.67E+07
15.00029669,15900500,15.00029669,16328500,3,15.00029669,15.00029669,1.67E+07
15.00029669,17073100,15.00029669,16072300,3,15.00029669,15.00029669,1.67E+07
15.00029669,16849400,15.00029669,17006000,3,15.00029669,15.00029669,1.67E+07
15.00029669,15538400,15.00029669,17317400,3,15.00029669,15.00029669,1.67E+07
15.00029669,16773700,15.00029669,16329300,4,15.00029669,15.00029669,1.67E+07
15.00029669,16397900,15.00029669,16263200,4,15.00029669,15.00029669,1.67E+07
15.00029669,18013700,15.00029669,16778200,4,15.00029669,15.00029669,1.67E+07
15.00029669,15586000,15.00029669,16895900,3,15.00029669,15.00029669,1.67E+07
15.00029669,16243500,15.00029669,16640300,4,15.00029669,15.00029669,1.67E+07
15.00029669,16975400,15.00029669,17163300,4,15.00029669,15.00029669,1.67E+07
15.00029669,17479600,15.00029669,16103900,4,15.00029669,15.00029669,1.67E+07
15.00029669,15914100,15.00029669,16863900,3,15.00029669,15.00029669,1.67E+07
15.00029669,19612100,15.00029669,16734200,4,15.00029669,15.00029669,1.67E+07
15.00029669,26909700,15.00029669,16699500,3,15.00029669,15.00029669,1.67E+07
15.00029669,5213200,15.00029669,16642100,3,15.00029669,15.00029669,1.67E+07
15.00029669,14574800,15.00029669,16966200,3,15.00029669,15.00029669,1.67E+07
15.00029669,15979400,15.00029669,16380900,4,15.00029669,15.00029669,1.67E+07
15.00029669,17639900,15.00029669,17008700,4,15.00029669,15.00029669,1.67E+07
15.00029669,16092800,15.00029669,16515400,4,15.00029669,15.00029669,1.67E+07
15.00029669,17084300,15.00029669,16846000,4,15.00029669,15.00029669,1.67E+07
15.00029669,16754800,15.00029669,17347100,4,15.00029669,15.00029669,1.67E+07
15.00029669,15847500,15.00029669,16119400,4,15.00029669,15.00029669,1.67E+07
15.00029669,15965400,15.00029669,16906000,4,15.00029669,15.00029669,1.67E+07
15.00029669,18009900,15.00029669,16776300,4,15.00029669,15.00029669,1.67E+07
15.00029669,15508300,15.00029669,16783300,4,15.00029669,15.00029669,1.67E+07
15.00029669,17547300,15.00029669,16598800,4,15.00029669,15.00029669,1.67E+07
15.00029669,15244000,15.00029669,16705500,4,15.00029669,15.00029669,1.67E+07
15.00029669,18128300,15.00029669,16623500,4,15.00029669,15.00029669,1.67E+07
15.00029669,17184400,15.00029669,16580600,4,15.00029669,15.00029669,1.67E+07
15.00029669,15815600,15.00029669,16727500,4,15.00029669,15.00029669,1.67E+07
15.00029669,15865900,15.00029669,16872500,4,15.00029669,15.00029669,1.67E+07
15.00029669,17850700,15.00029669,16954300,4,15.00029669,15.00029669,1.67E+07
15.00029669,16608200,15.00029669,16594700,4,15.00029669,15.00029669,1.67E+07
15.00029669,17309100,15.00029669,16659900,4,15.00029669,15.00029669,1.67E+07
15.00029669,14761600,15.00029669,16766500,4,15.00029669,15.00029669,1.67E+07
15.00029669,17823800,15.00029669,16953500,4,15.00029669,15.00029669,1.67E+07
15.00029669,15544900,15.00029669,17132900,4,15.00029669,15.00029669,1.67E+07
15.00029669,18689400,15.00029669,16291100,4,15.00029669,15.00029669,1.67E+07
15.00029669,15749100,15.00029669,17152400,4,15.00029669,15.00029669,1.67E+07
15.00029669,17355900,15.00029669,16050100,4,15.00029669,15.00029669,1.67E+07
15.00029669,16577500,15.00029669,23449700,4,15.00029669,15.00029669,1.67E+07
15.00029669,16989000,15.00029669,12661100,4,15.00029669,15.00029669,1.67E+07
15.00029669,16697500,15.00029669,14682500,4,15.00029669,15.00029669,1.67E+07
15.00029669,16246500,15.00029669,16145400,4,15.00029669,15.00029669,1.67E+07
15.00029669,22989400,15.00029669,17459400,4,15.00029669,15.00029669,1.67E+07
15.00029669,10308000,15.00029669,16819100,3,15.00029669,15.00029669,1.67E+07
15.00029669,16889300,15.00029669,16524200,4,15.00029669,15.00029669,1.67E+07
15.00029669,16507600,15.00029669,16258100,4,15.00029669,15.00029669,1.67E+07
15.00029669,17542700,15.00029669,16882400,4,15.00029669,15.00029669,1.67E+07
15.00029669,15970900,15.00029669,16761300,4,15.00029669,15.00029669,1.67E+07
15.00029669,16840100,15.00029669,17529100,4,15.00029669,15.00029669,1.67E+07
15.00029669,16954700,15.00029669,15766000,4,15.00029669,15.00029669,1.67E+07
15.00029669,14736700,15.00029669,16627400,4,15.00029669,15.00029669,1.67E+07
15.00029669,19381300,15.00029669,16688400,4,15.00029669,15.00029669,1.67E+07
15.00029669,16433900,15.00029669,16894200,4,15.00029669,15.00029669,1.67E+07
15.00029669,15273900,15.00029669,16663500,4,15.00029669,15.00029669,1.67E+07
15.00029669,17216500,15.00029669,16832500,4,15.00029669,15.00029669,1.67E+07
15.00029669,17069500,15.00029669,16665900,4,15.00029669,15.00029669,1.67E+07
15.00029669,16478500,15.00029669,16603100,4,15.00029669,15.00029669,1.67E+07
15.00029669,17250500,15.00029669,16733400,4,15.00029669,15.00029669,1.67E+07
15.00029669,15765500,15.00029669,17070300,4,15.00029669,15.00029669,1.67E+07
15.00029669,17637000,15.00029669,16334200,4,15.00029669,15.00029669,1.67E+07
15.00029669,16447000,15.00029669,16852200,4,15.00029669,15.00029669,1.67E+07
15.00029669,15510400,15.00029669,16743900,4,15.00029669,15.00029669,1.67E+07
15.00029669,18793100,15.00029669,16987500,4,15.00029669,15.00029669,1.67E+07
15.00029669,15049700,15.00029669,16762300,4,15.00029669,15.00029669,1.67E+07
15.00029669,18340200,15.00029669,16468600,4,15.00029669,15.00029669,1.67E+07
15.00029669,15062800,15.00029669,16936700,4,15.00029669,15.00029669,1.67E+07
15.00029669,19754500,15.00029669,16493800,4,15.00029669,15.00029669,1.67E+07
15.00029669,13985800,15.00029669,17072300,4,15.00029669,15.00029669,1.67E+07
15.00029669,17062200,15.00029669,16658800,4,15.00029669,15.00029669,1.67E+07
15.00029669,16326000,15.00029669,16460900,4,15.00029669,15.00029669,1.67E+07
15.00029669,20626800,15.00029669,16867500,4,15.00029669,15.00029669,1.67E+07
15.00029669,12727400,15.00029669,16723700,4,15.00029669,15.00029669,1.67E+07
15.00029669,18475500,15.00029669,16786800,4,15.00029669,15.00029669,1.67E+07
15.00029669,14633100,15.00029669,16445500,4,15.00029669,15.00029669,1.67E+07
15.00029669,17905000,15.00029669,16831200,4,15.00029669,15.00029669,1.67E+07
15.00029669,15831000,15.00029669,16871600,4,15.00029669,15.00029669,1.67E+07
15.00029669,19096200,15.00029669,16654500,4,15.00029669,15.00029669,1.67E+07
15.00029669,13886100,15.00029669,16639600,4,15.00029669,15.00029669,1.67E+07
15.00029669,17959400,15.00029669,16855200,4,15.00029669,15.00029669,1.67E+07
15.00029669,15489800,15.00029669,16573400,4,15.00029669,15.00029669,1.67E+07
15.00029669,16921100,15.00029669,16734400,4,15.00029669,15.00029669,1.67E+07
