1.358398885,19677600,1.367743285,53288700,1,1.67E+07,1.97E+07,5
6.31167868,9076100,6.344047081,12224900,3,1.67E+07,1.68E+07,3
6.32734198,15833800,6.35626178,11456100,3,1.67E+07,1.66E+07,2
6.343746881,17594300,6.367719181,12852400,3,1.67E+07,9172800,2
6.35626178,17429500,6.380572181,12489500,3,1.67E+07,1.23E+07,2
6.367719181,16173400,6.406626781,13753000,2,1.67E+07,1.52E+07,2
6.380572181,17306500,6.422208282,17451700,2,1.67E+07,1.69E+07,1
6.419623182,17045900,6.440733182,17339900,2,1.67E+07,1.71E+07,1
6.475257282,53353700,6.490455282,50131300,2,1.67E+07,2.43E+07,0
6.476542182,1880400,6.507331682,16599800,1,1.67E+07,2.12E+07,3
6.477839582,2024700,6.508339682,12063700,2,1.67E+07,1.83E+07,4
6.486330682,7668600,6.520400982,11216800,3,1.67E+07,1.64E+07,3
6.490455282,16714200,6.531619982,12290700,4,1.67E+07,1.63E+07,3
6.507331682,15590100,6.543908982,11458000,4,1.67E+07,8775600,2
6.520400982,17099300,6.555365882,12505800,4,1.67E+07,1.18E+07,1
6.590807882,55426600,6.602444482,35449800,3,1.67E+07,2.25E+07,0
6.592438282,2154200,6.618619682,16466400,1,1.67E+07,2.14E+07,3
6.594527482,1986600,6.636236881,16653200,2,1.67E+07,1.85E+07,3
6.602444482,7354700,6.636450081,11468000,3,1.67E+07,1.68E+07,3
6.618619682,16481700,6.636450081,11185600,4,1.67E+07,1.67E+07,3
6.635094981,16445100,6.647910881,11361700,4,1.67E+07,8884460,2
6.636450081,17609100,6.647910881,10975700,4,1.67E+07,1.20E+07,1
6.70912918,56049100,6.72303138,41787700,3,1.67E+07,2.28E+07,0
6.71118498,1401100,6.74005998,17031500,1,1.67E+07,2.16E+07,3
6.71305908,1860000,6.75611328,16090300,2,1.67E+07,1.87E+07,3
6.71969098,7264000,6.75635008,11247700,3,1.67E+07,1.68E+07,3
6.73863998,18298600,6.76759318,12418600,4,1.67E+07,1.70E+07,3
6.75515538,17342600,6.78000828,11714600,4,1.67E+07,9233260,3
6.75635008,15448600,6.791723279,13120900,4,1.67E+07,1.20E+07,3
6.76759318,14418700,6.818302679,13686500,3,1.67E+07,1.46E+07,2
6.78000828,17517400,6.834663679,16848200,3,1.67E+07,1.66E+07,2
6.818302679,17808700,6.851083679,15935400,3,1.67E+07,1.65E+07,2
6.834663679,16199800,6.867676079,16544300,2,1.67E+07,1.63E+07,2
6.851083679,16590300,6.884527179,16893900,2,1.67E+07,1.65E+07,2
6.867676079,16892000,6.901363978,16799800,2,1.67E+07,1.70E+07,2
6.884527179,15948700,6.917696578,16376800,2,1.67E+07,1.67E+07,2
6.901363978,16493600,6.934213578,16424200,2,1.67E+07,1.64E+07,2
6.917696578,16650300,6.951032378,16957400,2,1.67E+07,1.65E+07,2
6.934213578,18456200,6.968529679,17513100,2,1.67E+07,1.69E+07,2
6.951032378,19006900,6.985839079,17255800,2,1.67E+07,1.73E+07,2
6.968529679,15987200,7.002150279,17252300,2,1.67E+07,1.73E+07,2
6.985839079,15592900,7.019447479,17353800,2,1.67E+07,1.71E+07,2
7.002150279,14394800,7.035685079,16143500,2,1.67E+07,1.67E+07,2
7.019447479,17177500,7.051836979,15362900,2,1.67E+07,1.64E+07,2
7.035685079,16272700,7.068177579,16188000,3,1.67E+07,1.59E+07,2
7.051836979,18057400,7.083203378,16348800,2,1.67E+07,1.63E+07,2
7.068177579,15923900,7.101731278,17235000,2,1.67E+07,1.64E+07,2
7.083203378,17984900,7.118355078,16668300,2,1.67E+07,1.71E+07,2
7.101731278,16112100,7.135315178,17802500,2,1.67E+07,1.69E+07,2
7.118355078,16793000,7.151810777,15630600,2,1.67E+07,1.70E+07,2
7.135315178,14642200,7.168685978,16809800,2,1.67E+07,1.63E+07,2
7.151810777,18622000,7.184652078,17055100,3,1.67E+07,1.68E+07,2
7.168685978,16053100,7.201523678,15787300,2,1.67E+07,1.64E+07,2
7.184652078,16426300,7.218029278,16487200,2,1.67E+07,1.65E+07,2
7.201523678,16522000,7.235488478,17540000,2,1.67E+07,1.65E+07,2
7.218029278,19667500,7.252061778,16529100,2,1.67E+07,1.75E+07,2
7.235488478,14559500,7.268796678,16715800,2,1.67E+07,1.66E+07,2
7.252061778,16060700,7.285386478,16614100,2,1.67E+07,1.66E+07,2
7.268796678,16794500,7.302287878,16893700,2,1.67E+07,1.67E+07,2
7.285386478,16444100,7.318266278,15976800,2,1.67E+07,1.67E+07,2
7.302287878,16954000,7.334934678,16651100,2,1.67E+07,1.62E+07,2
7.318266278,16926000,7.351629978,16671600,2,1.67E+07,1.66E+07,2
7.334934678,16016300,7.368178278,16643700,2,1.67E+07,1.66E+07,1
7.392478877,55103100,7.403086677,35674100,2,1.67E+07,2.43E+07,0
7.393745977,2221900,7.419538777,16602000,1,1.67E+07,2.14E+07,3
7.395347277,1285200,7.436052277,16247000,2,1.67E+07,1.83E+07,3
7.403086677,7999000,7.436973977,10839900,3,1.67E+07,1.65E+07,3
7.419538777,16605000,7.447804077,12115600,4,1.67E+07,1.66E+07,3
7.436052277,16246900,7.459918877,13365500,4,1.67E+07,8871600,3
7.436973977,16814600,7.486535876,14238400,4,1.67E+07,1.18E+07,2
7.447804077,18059100,7.504233376,16899100,3,1.67E+07,1.51E+07,2
7.486535876,16660400,7.520908577,16714200,3,1.67E+07,1.69E+07,2
7.504233376,16677100,7.537743377,16795100,2,1.67E+07,1.69E+07,2
7.519910277,15751500,7.554011277,16903100,2,1.67E+07,1.68E+07,2
7.536208377,16439400,7.570923677,16301400,3,1.67E+07,1.67E+07,2
7.554011277,17539900,7.587821577,16940300,3,1.67E+07,1.66E+07,2
7.570923677,18134000,7.604105877,16224200,3,1.67E+07,1.69E+07,2
7.586724377,14814500,7.620540977,17194000,2,1.67E+07,1.65E+07,2
7.603906277,16281100,7.637665178,17257100,3,1.67E+07,1.66E+07,2
7.620540977,17321100,7.654360378,15843200,3,1.67E+07,1.68E+07,2
7.637665178,18946500,7.670404378,15997300,3,1.67E+07,1.71E+07,2
7.653125578,13940800,7.687054079,17515500,2,1.67E+07,1.63E+07,2
7.670404378,18580400,7.703897179,16745400,3,1.67E+07,1.70E+07,2
7.687054079,15352600,7.720404179,16881500,2,1.67E+07,1.68E+07,2
7.703897179,17309300,7.736448979,16331700,2,1.67E+07,1.68E+07,2
7.720404179,18643500,7.754711779,17816900,2,1.67E+07,1.68E+07,2
7.736448979,14975500,7.77129988,17837500,2,1.67E+07,1.70E+07,2
7.754711779,16727400,7.78843308,14971300,2,1.67E+07,1.66E+07,2
7.77129988,17915900,7.80386678,17490600,3,1.67E+07,1.71E+07,2
7.78733058,14707900,7.81989868,15072400,2,1.67E+07,1.66E+07,2
7.80386678,17746100,7.837429779,17358600,3,1.67E+07,1.64E+07,2
7.81989868,16716400,7.854123779,16815600,2,1.67E+07,1.68E+07,2
7.837429779,16852100,7.870467379,16503500,2,1.67E+07,1.68E+07,2
7.854123779,15518400,7.886213079,16562400,2,1.67E+07,1.63E+07,2
7.870467379,17563700,7.90420168,17007800,3,1.67E+07,1.69E+07,2
7.886213079,18197600,7.92104178,16765600,2,1.67E+07,1.70E+07,2
7.90420168,14303900,7.93724478,16359600,2,1.67E+07,1.65E+07,2
7.92104178,16852500,7.95340118,16130200,3,1.67E+07,1.65E+07,2
7.93724478,17388500,7.970039979,16711900,3,1.67E+07,1.69E+07,2
7.95340118,15205400,7.986366579,16184500,2,1.67E+07,1.64E+07,2
7.970039979,17794400,8.003914179,17571200,2,1.67E+07,1.63E+07,2
7.986366579,16022000,8.020137079,16243900,2,1.67E+07,1.67E+07,2
8.003914179,16448600,8.037140679,16111200,2,1.67E+07,1.66E+07,2
8.020137079,17643000,8.053538379,18123800,3,1.67E+07,1.66E+07,2
8.037140679,17896700,8.070934779,15590300,2,1.67E+07,1.72E+07,2
8.053538379,15110400,8.086871178,16942300,2,1.67E+07,1.66E+07,2
8.070934779,17760500,8.104176279,17069200,2,1.67E+07,1.70E+07,2
8.086871178,16078500,8.120261379,16133500,2,1.67E+07,1.69E+07,2
8.104176279,15815400,8.137133379,17413900,2,1.67E+07,1.65E+07,2
8.120261379,16123300,8.153765479,16127600,2,1.67E+07,1.62E+07,2
8.137133379,18337600,8.170469679,16620100,2,1.67E+07,1.68E+07,2
8.153765479,16459600,8.18728498,16997400,2,1.67E+07,1.66E+07,2
8.170469679,17662900,8.20396728,16879600,2,1.67E+07,1.69E+07,2
8.18728498,14378500,8.220128681,16007000,2,1.67E+07,1.66E+07,2
8.20396728,17066700,8.237791481,16551900,3,1.67E+07,1.68E+07,2
8.220128681,18520500,8.253673181,17148000,3,1.67E+07,1.68E+07,2
8.237791481,16677600,8.270897581,17197800,2,1.67E+07,1.69E+07,2
8.253673181,14709900,8.286894081,16517100,2,1.67E+07,1.63E+07,2
8.270897581,17989200,8.304984581,17642600,2,1.67E+07,1.70E+07,2
8.286894081,17946000,8.32133218,16210100,2,1.67E+07,1.72E+07,2
8.304984581,15347000,8.337154281,15662900,2,1.67E+07,1.65E+07,2
8.32133218,15947900,8.354110781,17038000,2,1.67E+07,1.64E+07,2
8.337154281,16900200,8.370789581,16775000,3,1.67E+07,1.68E+07,2
8.354110781,17041700,8.387312681,18733500,2,1.67E+07,1.66E+07,2
8.370789581,18475300,8.403015782,14270000,2,1.67E+07,1.67E+07,2
8.387312681,15216700,8.420529782,17225500,2,1.67E+07,1.67E+07,2
8.403015782,17130000,8.438252281,16849600,3,1.67E+07,1.70E+07,2
8.420529782,14953100,8.454917881,16466100,2,1.67E+07,1.66E+07,2
8.438252281,16960600,8.470806781,16017900,3,1.67E+07,1.65E+07,2
8.454917881,16435900,8.487363281,16589500,3,1.67E+07,1.61E+07,2
8.470806781,17626500,8.503559081,16302900,3,1.67E+07,1.66E+07,2
8.487363281,15031200,8.520134581,16340900,2,1.67E+07,1.62E+07,2
8.503559081,16435300,8.536720881,16690800,3,1.67E+07,1.65E+07,2
8.520134581,17018600,8.553607081,16156000,2,1.67E+07,1.65E+07,2
8.536720881,17901000,8.570162581,16481400,2,1.67E+07,1.68E+07,2
8.553607081,15974100,8.587023082,16860100,2,1.67E+07,1.65E+07,2
8.570162581,16582300,8.603853782,16829100,2,1.67E+07,1.68E+07,2
8.587023082,17033500,8.619725481,16822200,2,1.67E+07,1.69E+07,2
8.603853782,16635200,8.637299482,17565100,2,1.67E+07,1.68E+07,2
8.619725481,16728600,8.654005181,16517200,2,1.67E+07,1.66E+07,2
8.637299482,16681500,8.670730381,15982800,2,1.67E+07,1.67E+07,2
8.654005181,16710700,8.687399481,16650300,2,1.67E+07,1.68E+07,2
8.670730381,16815000,8.704066282,17489600,2,1.67E+07,1.67E+07,2
8.687399481,17606500,8.720450482,16073400,2,1.67E+07,1.69E+07,2
8.704066282,14570700,8.737136782,16218300,2,1.67E+07,1.65E+07,2
8.720450482,16213800,8.753333581,16997500,3,1.67E+07,1.64E+07,2
8.737136782,17555400,8.770452382,16288900,2,1.67E+07,1.66E+07,2
8.753333581,17201400,8.786990881,16577600,2,1.67E+07,1.66E+07,1
8.808953581,54157000,8.821866481,35533800,2,1.67E+07,2.39E+07,0
8.810736381,1376100,8.838256782,16686300,1,1.67E+07,2.13E+07,3
8.813839781,2410600,8.854842981,16419400,2,1.67E+07,1.85E+07,3
8.821866481,8856100,8.855868881,10991100,3,1.67E+07,1.68E+07,3
8.838256782,16709300,8.866858481,12891500,3,1.67E+07,1.67E+07,3
8.854842981,16398900,8.892139881,13019800,3,1.67E+07,9150200,3
8.855868881,17508500,8.908718581,16260600,3,1.67E+07,1.24E+07,2
8.866858481,15377600,8.925626581,17995400,3,1.67E+07,1.50E+07,2
8.904566781,16747300,8.942646382,16849300,3,1.67E+07,1.65E+07,2
8.923375281,18809600,8.959044481,16257100,3,1.67E+07,1.70E+07,2
8.938809881,15575300,8.975746981,16647700,3,1.67E+07,1.68E+07,2
8.943871982,17018200,8.992420281,16822700,3,1.67E+07,1.67E+07,2
8.972380781,16697100,9.009056081,16691100,3,1.67E+07,1.70E+07,2
8.990032481,16493800,9.025828481,17825300,3,1.67E+07,1.69E+07,2
9.006159681,16905700,9.042439781,15450800,3,1.67E+07,1.65E+07,3
9.022296681,15366900,9.058900181,15521300,3,1.67E+07,1.65E+07,2
9.025828481,16973500,9.075478881,16583100,3,1.67E+07,1.65E+07,2
9.042439781,15339400,9.091708481,16235400,3,1.67E+07,1.62E+07,2
9.072669581,17985400,9.108324482,16605500,3,1.67E+07,1.65E+07,2
9.087322282,15746200,9.124998681,16715300,3,1.67E+07,1.63E+07,2
9.104975882,17685800,9.142118281,17100800,3,1.67E+07,1.67E+07,2
9.121869881,15838400,9.158873581,16843500,3,1.67E+07,1.65E+07,2
9.138371281,18562600,9.176035681,17906400,3,1.67E+07,1.72E+07,2
9.155957681,16382400,9.192664381,16651100,3,1.67E+07,1.68E+07,2
9.174143981,17306400,9.209148982,16637300,3,1.67E+07,1.72E+07,2
9.190810481,17623500,9.225804581,16638100,3,1.67E+07,1.71E+07,2
9.206873882,15090100,9.242556982,17819000,3,1.67E+07,1.70E+07,2
9.210371782,16313200,9.259199982,15555300,3,1.67E+07,1.65E+07,3
9.227008981,16820700,9.275979681,16700200,3,1.67E+07,1.66E+07,2
9.242556982,16763700,9.292609181,16683200,3,1.67E+07,1.65E+07,2
9.273105481,16356300,9.309285882,16621400,3,1.67E+07,1.63E+07,2
9.277082081,16373500,9.325996682,16734800,3,1.67E+07,1.65E+07,2
9.306931182,17424300,9.342668982,16820100,3,1.67E+07,1.67E+07,2
9.322905482,15978900,9.359360082,16461000,3,1.67E+07,1.66E+07,2
9.340437482,19367400,9.376038482,16702000,3,1.67E+07,1.71E+07,2
9.356875882,14597800,9.392849082,16686300,3,1.67E+07,1.67E+07,2
9.373205882,16350200,9.409419682,16705200,3,1.67E+07,1.67E+07,2
9.389826082,16613000,9.426077382,16620800,3,1.67E+07,1.66E+07,2
9.393792282,16373000,9.442726382,16784300,3,1.67E+07,1.67E+07,2
9.423366682,17149200,9.459315682,15605600,3,1.67E+07,1.62E+07,2
9.427118482,16705600,9.476121583,17732900,3,1.67E+07,1.66E+07,2
9.456410882,16343000,9.492914982,16639000,3,1.67E+07,1.66E+07,2
9.473690683,18003800,9.509521382,16819600,3,1.67E+07,1.69E+07,2
9.477238183,15442000,9.526290282,16557600,3,1.67E+07,1.67E+07,1
9.545658983,56305100,9.559710082,33431300,3,1.67E+07,2.46E+07,0
9.548563283,2410700,9.577437682,16919200,1,1.67E+07,2.17E+07,3
9.550638383,2062800,9.592005582,14657700,2,1.67E+07,1.88E+07,3
9.559290182,8648000,9.592266582,11623700,3,1.67E+07,1.70E+07,3
9.575665682,16382600,9.603884682,12622500,4,1.67E+07,1.72E+07,3
9.591785182,16128800,9.616507082,12691300,4,1.67E+07,9126580,3
9.592266582,16358900,9.629191482,12363100,4,1.67E+07,1.19E+07,3
9.603884682,17129400,9.655194583,13901900,3,1.67E+07,1.49E+07,2
9.616507082,15631600,9.671758283,16536200,3,1.67E+07,1.63E+07,2
9.655194583,17569600,9.687873883,16890500,3,1.67E+07,1.66E+07,2
9.671758283,16795000,9.705117284,16413100,2,1.67E+07,1.67E+07,1
9.727529084,52994800,9.742671484,37761200,2,1.67E+07,2.40E+07,0
9.730581284,2281800,9.763843583,20966900,1,1.67E+07,2.11E+07,1
9.761137883,30583400,9.764043683,13572000,2,1.67E+07,2.40E+07,4
9.763443683,2278700,9.777601883,13195800,2,1.67E+07,2.10E+07,3
9.763843583,2946700,9.777601883,10570900,3,1.67E+07,1.82E+07,2
9.763843583,6583400,9.790794683,12141100,3,1.67E+07,8934800,2
9.777601883,33110200,9.813511082,13925700,4,1.67E+07,1.51E+07,2
9.790794683,17041400,9.827356282,13240800,2,1.67E+07,1.24E+07,2
9.813511082,16616600,9.840677682,11885500,2,1.67E+07,1.53E+07,1
9.840677682,16782900,9.866591981,14294500,2,1.67E+07,1.80E+07,1
9.866591981,16260400,9.886563181,19894300,1,1.67E+07,2.00E+07,1
9.886563181,16832000,9.90321958,16662000,1,1.67E+07,1.67E+07,1
9.90321958,17422000,9.91997088,16799800,1,1.67E+07,1.68E+07,1
9.91997088,16168600,9.93671838,16706200,1,1.67E+07,1.67E+07,1
9.93671838,17035700,9.953433779,16701900,1,1.67E+07,1.67E+07,1
9.953433779,16745700,9.970464679,17087900,1,1.67E+07,1.68E+07,1
9.970464679,16720100,9.98720528,16698200,1,1.67E+07,1.68E+07,1
9.98720528,16748500,10.00391348,16747800,1,1.67E+07,1.67E+07,1
10.00391348,17085800,10.02074668,17008800,1,1.67E+07,1.69E+07,1
10.02074668,17563000,10.03753798,16830800,1,1.67E+07,1.70E+07,1
10.03753798,16743800,10.05456678,16947900,1,1.67E+07,1.70E+07,1
10.05456678,17491100,10.07170648,17069500,1,1.67E+07,1.71E+07,1
10.07170648,17331900,10.08899978,17382600,1,1.67E+07,1.72E+07,1
10.12801778,52329900,10.13995578,50885800,1,1.67E+07,2.43E+07,0
10.13062918,2438100,10.15556568,15654400,1,1.67E+07,2.13E+07,3
10.13327088,2743700,10.17207488,16548100,2,1.67E+07,1.85E+07,3
10.13974308,5613800,10.17246768,13988200,3,1.67E+07,1.61E+07,3
10.15556568,19096600,10.18647358,13005100,4,1.67E+07,1.64E+07,3
10.17207488,16036900,10.19947678,13280800,3,1.67E+07,9185820,3
10.17246768,15110100,10.21275838,13430200,3,1.67E+07,1.17E+07,2
10.18647358,16768200,10.24147768,17535200,3,1.67E+07,1.45E+07,2
10.21275838,17985800,10.25662098,15389400,3,1.67E+07,1.70E+07,2
10.24147768,17770600,10.27287638,16424100,3,1.67E+07,1.67E+07,2
10.25662098,17366100,10.29216288,17727300,3,1.67E+07,1.70E+07,2
10.27287638,14396000,10.30890058,15986700,2,1.67E+07,1.69E+07,2
10.29216288,18778900,10.32516988,16240900,3,1.67E+07,1.73E+07,2
10.30703428,15114700,10.34092708,16517100,3,1.67E+07,1.67E+07,2
10.32384858,16785600,10.35815798,16435800,3,1.67E+07,1.65E+07,2
10.34092708,17054200,10.37453398,17109200,3,1.67E+07,1.64E+07,2
10.35815798,16182200,10.39047328,16151000,2,1.67E+07,1.68E+07,2
10.37453398,17317600,10.40811418,16756400,3,1.67E+07,1.65E+07,2
10.39047328,15989500,10.42478528,16629900,2,1.67E+07,1.67E+07,2
10.40684928,16423200,10.44011108,16506200,3,1.67E+07,1.66E+07,2
10.42456968,16644700,10.45696248,16740400,3,1.67E+07,1.65E+07,2
10.44011108,16817500,10.47358838,16954900,3,1.67E+07,1.66E+07,2
10.45696248,18345700,10.49143718,16353700,3,1.67E+07,1.68E+07,2
10.47358838,15334700,10.50790018,17291800,2,1.67E+07,1.67E+07,2
10.49003258,16294200,10.52239388,15928000,3,1.67E+07,1.67E+07,2
10.50663658,15258300,10.54019858,17757000,3,1.67E+07,1.64E+07,2
10.52239388,18199800,10.55694508,15582200,3,1.67E+07,1.67E+07,2
10.54019858,16572000,10.57381438,16849200,2,1.67E+07,1.63E+07,2
10.55694508,16748100,10.59004748,16264700,3,1.67E+07,1.66E+07,2
10.57381438,19251600,10.60760288,18425500,2,1.67E+07,1.72E+07,2
10.59004748,17051600,10.62526808,15898900,2,1.67E+07,1.76E+07,2
10.60760288,16075900,10.63919798,16731400,2,1.67E+07,1.71E+07,2
10.62329558,14671100,10.65839018,18233800,2,1.67E+07,1.68E+07,2
10.63919798,16939400,10.67496708,17080000,3,1.67E+07,1.68E+07,2
10.65839018,18396600,10.69223298,15314200,3,1.67E+07,1.66E+07,2
10.67496708,18193900,10.70745398,16233900,3,1.67E+07,1.69E+07,2
10.69223298,13492300,10.72505128,16201400,2,1.67E+07,1.63E+07,2
10.70745398,17838900,10.74094618,16798800,3,1.67E+07,1.70E+07,2
10.72482768,14776100,10.75706758,15794900,2,1.67E+07,1.65E+07,2
10.74094618,17210500,10.77329168,15951300,3,1.67E+07,1.63E+07,2
10.75706758,15987200,10.78966068,17362000,3,1.67E+07,1.59E+07,2
10.77329168,15944900,10.80532168,14939600,2,1.67E+07,1.64E+07,2
10.78966068,17325800,10.82193908,16613800,2,1.67E+07,1.62E+07,2
10.80532168,16759900,10.83923528,17184300,2,1.67E+07,1.66E+07,2
10.82193908,16504200,10.85604658,16179700,2,1.67E+07,1.65E+07,2
10.83923528,18156100,10.87329348,17203700,2,1.67E+07,1.69E+07,2
10.85604658,16885200,10.88991688,16665600,2,1.67E+07,1.71E+07,2
10.87329348,15402000,10.90671128,17815000,2,1.67E+07,1.67E+07,2
10.88991688,17985300,10.92356058,18207400,2,1.67E+07,1.70E+07,2
10.90671128,16091600,10.93925338,14840000,2,1.67E+07,1.69E+07,2
10.92356058,17023800,10.95612328,15912600,2,1.67E+07,1.67E+07,2
10.93925338,14844400,10.97323968,17241500,2,1.67E+07,1.63E+07,2
10.95612328,16625500,10.98927528,16309300,2,1.67E+07,1.65E+07,2
10.97323968,16556800,11.00559608,16108500,2,1.67E+07,1.62E+07,2
10.98927528,16992800,11.02225928,16058800,2,1.67E+07,1.64E+07,2
11.00559608,16133500,11.03846028,16955100,2,1.67E+07,1.62E+07,2
11.02225928,18274600,11.05543178,16474400,2,1.67E+07,1.69E+07,2
11.03846028,15935800,11.07201158,16714300,2,1.67E+07,1.68E+07,2
11.05543178,16357800,11.08942318,16886500,2,1.67E+07,1.67E+07,2
11.07201158,17620400,11.10619718,16775400,2,1.67E+07,1.69E+07,2
11.08942318,15859500,11.12275668,17501000,2,1.67E+07,1.68E+07,2
11.10619718,16698900,11.13943978,15828500,2,1.67E+07,1.65E+07,2
11.12275668,16558400,11.15626958,16764200,2,1.67E+07,1.66E+07,2
11.13943978,17177400,11.17234958,17118300,2,1.67E+07,1.68E+07,2
11.15626958,16297000,11.18942138,15970000,2,1.67E+07,1.65E+07,2
11.17234958,16696000,11.20599108,17428500,2,1.67E+07,1.67E+07,2
11.18942138,16261700,11.22239518,16256300,2,1.67E+07,1.66E+07,2
11.20599108,17576300,11.23944388,17197000,2,1.67E+07,1.68E+07,2
11.22239518,16304100,11.25640068,16095900,2,1.67E+07,1.66E+07,2
11.23944388,17859900,11.27354818,17148300,2,1.67E+07,1.69E+07,2
11.25640068,17400000,11.29018798,17283200,2,1.67E+07,1.71E+07,2
11.27354818,15223000,11.30695758,16203800,2,1.67E+07,1.69E+07,2
