1.38943495,13.258,1.556062697,13.7607,1,,13.258,13
1.406097725,17.8062,1.574148739,12.4713,2,,15.5321,13
1.4227605,14.6539,1.590836339,12.6563,3,,15.23937,13
1.439423274,16.5308,1.590836339,12.9947,4,,15.56223,13
1.456086049,16.3019,1.590836339,12.0777,5,,15.71016,13
1.472748823,15.4724,1.624148238,11.7904,6,,15.67053,12
1.489411598,17.8993,1.640878638,12.5025,7,,15.98893,12
1.506074373,15.8139,1.657541413,12.6527,8,,15.96705,12
1.522737147,16.5457,1.657541413,13.046,9,,16.03134,11
1.539399922,17.7545,1.690908637,11.6082,10,,16.20366,11
1.539399922,16.2329,1.707597038,12.5149,11,,16.20632,11
1.539399922,17.654,1.724259812,11.976,11,,16.32696,11
1.539399922,15.5501,1.740957437,11.4014,12,,16.2672,10
1.539399922,17.4123,1.757620212,12.5724,13,,16.34899,10
1.574148739,19.5788,1.774282986,16.8383,14,,16.56431,10
1.590836339,12.1418,1.790945761,16.5039,13,,16.28791,10
1.590836339,15.4622,1.807608536,15.5355,13,,16.23933,10
1.590836339,17.2971,1.82427131,17.2704,13,,16.2981,10
1.640878638,16.9435,1.840934085,16.1393,13,,16.33207,10
1.657541413,16.2298,1.857596859,17.2505,12,,16.32696,10
1.657541413,17.242,1.874259634,16.8431,12,,16.37053,10
1.707597038,16.9624,1.890922409,15.7172,12,,16.39743,10
1.724259812,16.4474,1.907585183,17.5023,11,,16.3996,10
1.757620212,16.0165,1.924247958,16.7129,11,,16.38364,10
1.774282986,18.0378,1.940910732,15.468,10,,16.44981,10
1.790945761,15.5568,1.957573507,18.2428,10,,16.41546,10
1.807608536,17.3405,1.974236282,15.1518,10,,16.44972,10
1.82427131,15.504,1.990899056,18.6227,10,,16.41595,10
1.840934085,16.8129,2.007561831,15.2008,10,,16.42963,10
1.857596859,16.3676,2.024224605,17.8372,10,,16.42757,10
1.874259634,16.9959,2.04088738,17.7512,10,,16.4459,10
1.890922409,17.5794,2.057550155,15.9562,10,,16.48132,10
1.907585183,17.8879,2.074212929,15.2278,10,,16.52394,10
1.924247958,15.3669,2.090875704,18.3436,10,,16.48991,10
1.940910732,17.7534,2.107538478,16.6857,10,,16.52601,10
1.957573507,15.2074,2.124201253,14.8713,10,,16.48939,10
1.974236282,17.0811,2.140864028,18.5585,10,,16.50538,10
1.990899056,17.435,2.157526802,15.0514,10,,16.52984,10
2.007561831,16.1023,2.174189577,18.9206,10,,16.51888,10
2.024224605,17.1254,2.190852351,15.4386,10,,16.53404,10
2.04088738,16.4585,2.207515126,17.1906,10,,16.5322,10
2.057550155,16.0456,2.224177901,16.7059,10,,16.52061,10
2.074212929,18.2103,2.240840675,15.7769,10,,16.55991,10
2.090875704,16.5007,2.25750345,17.3845,10,,16.55856,10
2.107538478,15.6412,2.274166225,15.1151,10,,16.53818,10
2.124201253,15.5391,2.290828999,17.4364,10,,16.51646,10
2.140864028,17.6614,2.307491774,16.2012,11,,16.54082,10
2.157526802,16.2731,2.324154548,18.8906,10,,16.53524,10
2.174189577,17.5738,2.340817323,15.6771,10,,16.55644,10
2.190852351,15.7823,2.357480098,16.4656,10,,16.54095,10
2.207515126,19.3048,2.374142872,16.8484,10,,16.59515,10
2.224177901,14.3694,2.390805647,15.6493,10,,16.55234,10
2.240840675,17.0735,2.407468421,17.5806,10,,16.56218,10
2.25750345,16.0781,2.424131196,15.6354,10,,16.55321,10
2.274166225,16.3167,2.440793971,17.7337,10,,16.54891,10
2.290828999,16.361,2.457456745,17.3018,10,,16.54556,10
2.307491774,17.304,2.47411952,14.6213,10,,16.55886,10
2.324154548,17.6491,2.490782294,19.2845,10,,16.57766,10
2.340817323,16.6322,2.507445069,16.2563,10,,16.57858,10
2.357480098,16.6703,2.524107844,65.3146,10,,16.58011,13
2.374142872,17.1264,2.541518228,11.2529,10,,16.58907,13
2.390805647,15.4633,2.558245128,14.0122,10,,16.57091,13
2.407468421,16.4334,2.558245128,9.4447,10,,16.56873,12
2.424131196,16.9323,2.558245128,12.0793,10,,16.57441,12
2.440793971,17.5927,2.608306227,12.1834,10,,16.59007,12
2.457456745,15.9612,2.625060827,11.8313,10,,16.58055,11
2.47411952,15.5407,2.641723601,11.7589,10,,16.56503,11
2.490782294,19.3468,2.658386376,18.7944,11,,16.60593,11
2.507445069,17.7251,2.67504915,14.6741,10,,16.62215,11
2.524107844,18.0155,2.691711925,18.794,10,,16.64206,11
2.524107844,11.915,2.7083747,15.4734,11,,16.57548,11
2.524107844,17.5369,2.725037474,18.3327,12,,16.58883,11
2.524107844,18.2294,2.741700249,14.802,13,,16.61131,11
2.541518228,14.5773,2.758363023,18.073,13,,16.58382,11
2.558245128,16.6181,2.775059525,15.709,13,,16.58428,11
2.558245128,17.8293,2.791762024,16.6239,13,,16.60066,11
2.608306227,16.4511,2.808424799,16.5509,12,,16.59872,11
2.641723601,15.4844,2.825087573,17.5577,12,,16.58443,11
2.658386376,18.1451,2.841860224,16.7181,11,,16.60419,11
2.67504915,16.1923,2.858522998,14.975,11,,16.59904,11
2.691711925,16.582,2.875185773,17.7769,11,,16.59883,10
2.7083747,16.9455,2.891848547,20.8272,11,,16.60306,11
2.725037474,18.1607,2.908511322,13.2882,11,,16.62182,11
2.741700249,14.7285,2.925174097,16.1184,11,,16.59928,11
2.758363023,18.121,2.941868922,16.7748,11,,16.61719,11
2.775059525,15.9459,2.958531696,16.3556,11,,16.60938,11
2.791762024,17.6734,2.975212622,15.7908,11,,16.62161,11
2.808424799,15.5596,2.991924623,17.5641,11,,16.60954,11
2.825087573,16.3044,3.008587398,17.4686,11,,16.60611,11
2.841860224,16.6734,3.025250172,14.8444,11,,16.60686,11
2.858522998,16.1166,3.041956922,18.2735,11,,16.60147,11
2.891848547,36.3199,3.058619697,15.0337,11,,16.8158,11
2.891848547,2.1513,3.075306721,17.9084,10,,16.65812,11
2.908511322,13.2919,3.091969496,16.3899,11,,16.62231,11
2.925174097,16.2226,3.108681321,16.9291,11,,16.6181,11
2.941868922,16.572,3.125344096,15.7681,11,,16.61762,11
2.958531696,15.2293,3.14200687,16.6565,11,,16.60331,11
2.975212622,16.9733,3.15869792,17.6864,11,,16.60708,11
2.991924623,17.6816,3.175360695,17.0733,11,,16.61794,11
3.008587398,16.4016,3.192063021,16.4404,11,,16.61578,11
3.025250172,15.9559,3.208725795,16.1656,11,,16.60924,11
3.041956922,17.318,3.22538857,17.0947,11,,16.61619,11
3.058619697,16.036,3.242068421,17.0057,11,,16.61056,11
3.075306721,18.9246,3.258731196,15.4504,11,,16.63281,11
3.091969496,15.303,3.275416421,17.3891,11,,16.62014,11
3.108681321,15.3712,3.292103121,15.5721,11,,16.60836,11
3.125344096,17.1853,3.308806522,17.6877,11,,16.61375,11
3.14200687,16.8821,3.325487921,17.1249,11,,16.61624,11
3.15869792,16.5896,3.342168421,16.5551,11,,16.61599,11
3.175360695,16.6754,3.358831195,15.3917,11,,16.61653,11
3.192063021,16.5283,3.37552052,17.7357,11,,16.61574,11
3.208725795,16.7194,3.39220562,16.4308,11,,16.61666,11
3.22538857,16.9138,3.408868395,17.0834,11,,16.61929,11
3.242068421,16.7559,3.425558319,17.2562,11,,16.62049,11
3.258731196,16.3107,3.442221094,14.5206,11,,16.6178,11
3.275416421,16.5368,3.458919719,18.5533,11,,16.6171,11
3.292103121,16.6394,3.475582493,15.0753,11,,16.61729,11
3.308806522,16.7828,3.492311619,18.2747,11,,16.61869,11
3.325487921,16.5636,3.509000419,15.7942,11,,16.61823,11
3.342168421,17.9835,3.525663193,18.6928,11,,16.62961,11
3.358831195,15.3497,3.542325968,14.4407,11,,16.61903,11
3.37552052,18.7464,3.558988743,18.2571,12,,16.63647,11
3.39220562,13.3403,3.575651517,15.9353,11,,16.60967,11
3.408868395,19.3484,3.592415217,15.9616,12,,16.63176,11
3.425558319,15.9091,3.609077992,17.6783,11,,16.62597,11
3.442221094,15.7261,3.625740767,15.179,11,,16.61883,11
3.458919719,17.3826,3.642403541,17.6655,11,,16.62485,11
3.475582493,17.6531,3.659083517,16.0629,11,,16.63288,11
3.492311619,15.867,3.675787117,18.8005,11,,16.62694,11
3.509000419,16.9668,3.692449892,15.9005,11,,16.62956,11
3.525663193,17.2887,3.709112667,14.6765,11,,16.63459,11
3.542325968,15.8351,3.725803116,18.14,11,,16.62853,11
3.558988743,19.1097,3.742465891,15.4301,11,,16.64719,11
3.575651517,13.659,3.759159917,18.3119,11,,16.62489,11
3.592415217,16.7828,3.775822692,14.8815,11,,16.62606,11
3.609077992,16.9934,3.792515017,17.1606,11,,16.62876,11
3.625740767,16.292,3.809177792,18.292,11,,16.6263,11
3.642403541,16.9582,3.825884117,16.0782,11,,16.6287,11
3.659083517,16.5018,3.842546891,16.0865,11,,16.62779,11
3.675787117,19.0441,3.859209666,16.1902,11,,16.64505,11
3.692449892,14.1403,3.875896417,17.9124,11,,16.62729,11
3.709112667,16.2625,3.892584717,17.4355,11,,16.62472,11
3.725803116,17.6051,3.909247492,15.5426,12,,16.63157,11
3.742465891,16.3747,3.925941717,16.3959,11,,16.62979,11
3.759159917,17.0441,3.942604491,17.9799,11,,16.63265,11
3.775822692,17.3489,3.959267266,15.3377,11,,16.63755,11
3.792515017,15.8486,3.975992417,17.2622,11,,16.63219,11
3.809177792,16.8965,3.992655192,15.9401,11,,16.63397,11
3.825884117,15.3077,4.009350317,15.8937,11,,16.62507,11
3.842546891,18.1433,4.026013091,18.1552,12,,16.63519,11
3.859209666,16.1915,4.042675866,15.3504,11,,16.63225,11
3.875896417,19.1667,4.059385516,17.6552,11,,16.64893,11
3.892584717,14.4124,4.07604829,15.8041,11,,16.63431,11
3.909247492,15.6422,4.092711065,17.3232,11,,16.62787,11
3.925941717,17.9047,4.109416716,16.7359,12,,16.6361,11
3.942604491,16.5235,4.126103316,15.5352,11,,16.63538,11
3.959267266,17.3524,4.14276609,18.5036,11,,16.63995,11
3.975992417,18.2084,4.159460315,14.9132,11,,16.64988,11
3.992655192,13.0267,4.176148215,16.5717,11,,16.62709,11
4.009350317,17.6083,4.19281099,18.4373,12,,16.63322,11
4.026013091,17.1862,4.209494116,15.8676,11,,16.63666,11
4.042675866,17.3556,4.22615689,16.6242,11,,16.64109,11
4.059385516,14.9499,4.242891915,16.9611,11,,16.63072,11
4.07604829,17.5665,4.25955469,16.0378,11,,16.63643,11
4.092711065,16.3883,4.276217464,17.2713,11,,16.63492,11
4.109416716,17.4555,4.292880239,17.5211,11,,16.63987,11
4.126103316,15.703,4.309543014,15.4316,11,,16.63425,11
4.14276609,17.5171,4.326229114,16.7312,11,,16.63951,11
4.159460315,15.3361,4.326229114,11.3738,11,,16.6318,11
4.176148215,16.8825,4.342921413,10.0645,12,,16.63327,10
4.19281099,17.1333,4.342921413,11.551,12,,16.6362,10
4.209494116,17.3592,4.376258813,10.9336,11,,16.6404,10
4.22615689,16.424,4.392945213,10.026,11,,16.63915,9
4.242891915,17.4802,4.409607988,13.4186,11,,16.64398,9
4.25955469,14.1778,4.426270762,15.7529,11,,16.62989,9
4.276217464,19.3543,4.442933537,17.7619,12,,16.64537,9
4.292880239,17.1721,4.459596312,16.6812,11,,16.64835,9
4.309543014,16.2653,4.476259086,15.6822,11,,16.64619,9
4.326229114,15.8051,4.492921861,17.2131,11,,16.64149,9
4.326229114,18.4851,4.509584635,17.7547,11,,16.65174,9
4.342921413,14.4168,4.52624741,15.7168,11,,16.63939,9
4.376258813,17.8141,4.542910185,16.1525,10,,16.64584,9
4.409607988,15.9095,4.559572959,16.462,10,,16.64182,9
4.426270762,16.4304,4.576235734,17.438,9,,16.64067,9
4.442933537,26.6202,4.592898509,15.6036,9,,16.69461,9
4.459596312,6.9728,4.609561283,18.1539,9,,16.64235,9
4.476259086,16.4674,4.626224058,15.6946,9,,16.64141,9
4.492921861,17.4458,4.642886832,16.7865,9,,16.64569,9
4.509584635,17.8336,4.659549607,18.4272,9,,16.65198,9
4.52624741,12.6597,4.676212382,14.2256,9,,16.63096,9
4.542910185,18.6903,4.692875156,17.5831,10,,16.64174,9
4.559572959,16.8831,4.709537931,16.9926,9,,16.643,9
4.576235734,15.3136,4.726200705,16.6941,9,,16.63611,9
4.592898509,19.0677,4.74286348,17.3033,10,,16.64865,9
4.609561283,15.045,4.759526255,15.7595,9,,16.64042,9
4.626224058,17.2879,4.776189029,16.2298,9,,16.64373,9
4.642886832,16.569,4.792851804,17.6612,9,,16.64335,9
4.659549607,17.4295,4.809514578,16.7132,9,,16.64732,9
4.676212382,15.4721,4.826177353,15.7143,9,,16.64141,9
4.692875156,17.68,4.842840128,17.0146,9,,16.64661,9
4.709537931,17.1142,4.859502902,17.8055,9,,16.64893,9
4.726200705,14.7722,4.876165677,17.5028,9,,16.63964,9
4.74286348,17.9804,4.892828451,14.8096,10,,16.64625,9
4.759526255,15.0784,4.909491226,18.7548,9,,16.63856,9
4.776189029,19.615,4.926154001,14.2644,10,,16.65308,9
4.792851804,14.9293,4.942816775,17.5588,9,,16.64471,9
4.809514578,15.6835,4.95947955,17.5872,9,,16.64007,9
4.826177353,17.7066,4.976142325,15.3885,10,,16.6452,9
4.842840128,16.8714,4.992805099,16.9931,9,,16.64628,9
4.859502902,18.1812,5.009467874,17.9048,9,,16.65359,9
4.876165677,15.7432,5.026130648,15.4733,9,,16.64927,9
4.892828451,17.4784,5.042793423,16.4762,9,,16.65318,9
4.909491226,16.2164,5.059456198,17.9115,9,,16.65113,9
4.926154001,16.9654,5.076118972,15.5804,9,,16.6526,9
4.942816775,13.97,5.092781747,15.95,9,,16.64013,9
4.95947955,18.795,5.109444521,17.962,10,,16.6501,9
4.976142325,14.5756,5.126107296,15.9146,9,,16.64054,9
4.992805099,19.0868,5.142770071,16.7237,10,,16.65176,9
5.009467874,17.9143,5.159432845,17.5652,9,,16.65753,9
5.026130648,12.5469,5.17609562,15.6151,9,,16.63884,9
5.042793423,19.5315,5.192758394,16.4343,10,,16.65193,9
5.059456198,16.0465,5.209421169,18.2714,9,,16.6492,9
5.076118972,14.6751,5.226083944,14.8509,9,,16.64035,9
5.092781747,18.5068,5.242746718,18.5429,10,,16.64868,9
5.109444521,16.2948,5.259409493,14.4886,9,,16.64711,9
5.126107296,15.4491,5.276072267,18.7956,10,,16.64181,9
5.142770071,18.3427,5.292735042,14.8074,10,,16.6493,9
5.159432845,16.8706,5.309397817,17.6677,9,,16.65027,9
5.17609562,14.5897,5.326060591,17.9685,9,,16.64128,9
5.192758394,18.7384,5.342723366,14.4229,10,,16.65039,9
5.209421169,26.9083,5.35938614,17.1785,9,,16.6948,9
5.226083944,6.8443,5.376048915,17.2461,9,,16.65234,9
5.242746718,14.9336,5.39271169,16.1216,9,,16.64496,9
5.259409493,17.3484,5.409374464,16.0708,10,,16.64797,9
5.276072267,19.03,5.426037239,18.2788,9,,16.65811,9
5.292735042,13.411,5.442700014,15.6392,9,,16.64435,9
5.309397817,19.055,5.459362788,15.8114,10,,16.65452,9
5.326060591,15.9965,5.476025563,18.1835,9,,16.65175,9
5.342723366,15.6891,5.492688337,16.5825,9,,16.64773,9
5.35938614,17.4921,5.509351112,16.9056,9,,16.65125,9
5.376048915,17.4651,5.526013887,17.2385,9,,16.65462,9
5.39271169,17.3541,5.542676661,16.156,9,,16.65751,9
5.409374464,14.7248,5.559339436,15.508,9,,16.64956,9
5.426037239,17.288,5.57600221,16.6498,9,,16.65218,9
5.442700014,16.8074,5.592664985,16.4404,9,,16.65281,9
5.459362788,15.5982,5.60932776,18.1712,9,,16.64852,9
5.476025563,17.1179,5.625990534,16.366,10,,16.65042,9
5.492688337,17.8826,5.642653309,16.7205,9,,16.65539,9
5.509351112,16.2294,5.659316083,17.0676,9,,16.65368,9
5.526013887,16.4471,5.675978858,15.7948,9,,16.65285,9
5.542676661,17.2524,5.692641633,15.8871,9,,16.65524,9
5.559339436,15.8451,5.709304407,16.6722,9,,16.65203,9
5.57600221,15.3455,5.725967182,17.1202,9,,16.64686,9
5.592664985,17.6827,5.742629956,18.2291,10,,16.65094,9
5.60932776,18.0842,5.759292731,14.4763,9,,16.65656,9
5.625990534,17.7152,5.775955506,16.8263,9,,16.6607,9
5.642653309,15.4684,5.79261828,17.8783,9,,16.65606,9
5.659316083,16.0604,5.809281055,16.4587,9,,16.65375,9
5.675978858,14.7806,5.825943829,15.8226,9,,16.64652,9
5.692641633,18.0546,5.842606604,17.7282,10,,16.65193,9
5.709304407,16.5605,5.859269379,16.5818,9,,16.65158,9
5.725967182,18.4827,5.875932153,15.4612,9,,16.65857,9
5.742629956,15.522,5.892594928,19.198,9,,16.65425,9
5.759292731,15.7499,5.909257703,15.1027,9,,16.65083,9
5.775955506,17.0051,5.925920477,16.2012,9,,16.65216,9
5.79261828,17.9362,5.942583252,16.4495,9,,16.65699,9
5.809281055,14.3992,5.959246026,19.3222,9,,16.64853,9
5.825943829,17.6916,5.975908801,14.7022,10,,16.65243,8
5.842606604,16.801,5.992571576,17.7938,9,,16.65298,9
5.859269379,14.8888,6.00923435,19.9048,9,,16.64644,9
5.875932153,18.0308,6.025897125,12.6723,10,,16.65155,9
5.892594928,17.3747,6.042559899,15.9149,9,,16.65421,9
5.909257703,14.9994,6.059222674,17.0227,9,,16.64815,9
5.925920477,18.3498,6.075885449,16.9401,10,,16.65436,9
5.942583252,16.492,6.092548223,16.7199,9,,16.65377,9
5.959246026,20.3388,6.109210998,16.2083,9,,16.66712,9
5.992571576,25.4925,6.125873772,17.392,9,,16.69898,9
5.992571576,4.104,6.142536547,16.0491,9,,16.65368,9
6.00923435,17.8442,6.159199322,17.2498,9,,16.65794,9
6.025897125,16.4037,6.175862096,16.3219,9,,16.65703,9
6.042559899,14.1822,6.192524871,16.9242,9,,16.64823,9
6.059222674,18.6733,6.209187645,15.6656,10,,16.65541,9
6.075885449,16.0456,6.22585042,17.8972,9,,16.65325,9
6.092548223,15.8723,6.242513195,16.2907,9,,16.6505,9
6.109210998,17.9489,6.259175969,17.3558,10,,16.65506,9
6.125873772,16.4113,6.275838744,15.8706,9,,16.65421,9
6.142536547,17.2252,6.292501519,17.1927,9,,16.6562,9
6.159199322,16.852,6.309164293,15.8875,9,,16.65688,9
6.175862096,15.6061,6.325827068,17.2613,9,,16.65324,9
6.192524871,18.2094,6.342489842,15.2942,9,,16.65861,8
6.209187645,15.4847,6.359152617,18.1248,9,,16.65457,7
6.22585042,16.5675,6.375815392,16.3685,9,,16.65427,9
6.242513195,16.0689,6.392478166,17.8441,9,,16.65228,9
6.259175969,17.8154,6.409140941,15.3944,9,,16.65623,9
6.275838744,16.014,6.425803715,16.7068,9,,16.65405,9
6.292501519,15.4597,6.44246649,17.6451,9,,16.65002,9
6.309164293,18.3104,6.459129265,15.11,10,,16.65561,9
6.325827068,17.3244,6.475792039,17.4022,9,,16.65785,9
6.375815392,54.2603,6.492454814,16.6908,9,,16.78362,9
6.375815392,0.5883,6.509117588,17.6826,7,,16.72963,9
6.375815392,1.3882,6.525780363,15.6277,8,,16.67866,9
6.392478166,9.8375,6.542443138,16.0041,9,,16.65601,9
6.409140941,16.8083,6.559105912,18.9781,9,,16.65651,9
6.425803715,16.7306,6.575768687,15.3536,9,,16.65676,9
6.44246649,16.459,6.592431461,15.7986,9,,16.65611,9
6.459129265,17.7847,6.609094236,18.7206,9,,16.6598,9
6.475792039,14.1248,6.625757011,15.3009,9,,16.65154,9
6.492454814,18.3762,6.642419785,16.3467,10,,16.65714,9
6.509117588,16.5415,6.65908256,16.5731,9,,16.65676,9
6.525780363,14.8125,6.675745334,17.1489,9,,16.65081,9
6.542443138,18.0537,6.692408109,16.7172,10,,16.65533,9
6.559105912,17.4629,6.709070884,16.3342,9,,16.65791,9
6.575768687,16.8193,6.725733658,16.8832,9,,16.65843,9
6.592431461,16.0324,6.742396433,17.5611,9,,16.65644,9
6.609094236,16.7109,6.759059208,16.653,9,,16.65661,9
6.625757011,15.7744,6.775721982,17.428,9,,16.65382,9
6.642419785,17.9071,6.792384757,15.0859,10,,16.65777,9
6.65908256,16.5876,6.809047531,16.809,9,,16.65755,9
6.675745334,17.3304,6.825710306,17.7394,9,,16.65966,9
6.692408109,16.6191,6.842373081,15.2035,9,,16.65953,9
6.709070884,15.9585,6.859035855,17.3639,9,,16.65735,9
6.725733658,18.7548,6.87569863,17.0243,9,,16.66386,9
6.742396433,12.9755,6.892361404,15.7893,9,,16.65244,9
6.759059208,18.9177,6.909024179,16.5377,10,,16.65944,9
6.775721982,16.1934,6.925686954,18.1005,9,,16.658,9
6.792384757,16.7008,6.942349728,15.619,9,,16.65813,9
6.809047531,17.216,6.959012503,16.1308,9,,16.65984,9
6.825710306,16.0785,6.975675277,18.343,9,,16.65807,9
6.842373081,18.2513,6.992338052,15.2724,9,,16.66291,9
6.859035855,15.8389,7.009000827,17.0237,9,,16.66041,9
6.87569863,15.7526,7.025663601,16.9299,9,,16.65767,8
6.892361404,16.6857,7.042326376,15.3578,10,,16.65775,7
6.909024179,16.8071,7.05898915,20.5365,9,,16.6582,9
6.925686954,18.4093,7.075651925,15.6273,9,,16.66344,9
6.942349728,13.485,7.0923147,14.6279,9,,16.65396,9
6.959012503,17.9331,7.108977474,17.6748,10,,16.65776,9
6.975675277,17.1588,7.125640249,16.3128,9,,16.65925,9
6.992338052,16.4229,7.142303023,15.6519,9,,16.65855,9
7.009000827,16.4997,7.158965798,18.5969,9,,16.65808,9
7.05898915,55.4102,7.175628573,15.4484,9,,16.77206,9
7.05898915,0.8079,7.192291347,15.944,7,,16.72524,9
7.05898915,2.9221,7.208954122,18.132,8,,16.68488,9
7.075651925,9.9029,7.225616897,16.008,9,,16.66511,9
7.0923147,14.7592,7.242279671,16.101,9,,16.65957,9
7.108977474,18.8163,7.258942446,18.0841,9,,16.66582,9
7.125640249,12.4164,7.27560522,15.9113,9,,16.65354,9
7.142303023,18.3665,7.292267995,16.2852,10,,16.65848,9
7.158965798,17.561,7.30893077,16.5132,9,,16.66107,9
7.175628573,14.9183,7.325593544,16.9979,9,,16.65608,9
7.192291347,17.5681,7.342256319,16.6155,10,,16.65868,9
7.208954122,17.234,7.358919093,15.678,9,,16.66032,9
7.225616897,14.606,7.375581868,17.7824,9,,16.65449,9
7.242279671,18.0982,7.392244643,16.4831,10,,16.65858,9
7.258942446,17.1981,7.408907417,16.3374,9,,16.6601,9
7.27560522,17.1601,7.425570192,17.081,9,,16.66151,9
7.292267995,16.1292,7.442232966,15.5356,9,,16.66001,8
7.30893077,16.6895,7.458895741,18.2441,9,,16.6601,7
7.325593544,15.0582,7.475558516,17.1066,9,,16.65562,9
7.342256319,18.238,7.49222129,15.002,10,,16.66003,9
7.358919093,15.8432,7.508884065,18.1527,9,,16.65776,9
