1.022882999,2.1119,1.143413599,13.5881,1,,2.1119,9
1.023756399,2.5201,1.156459099,12.6407,2,,2.316,9
1.029956799,6.0924,1.169925099,12.4784,3,,3.5748,8
1.046693699,16.7316,1.184391499,14.2061,4,,6.864,8
1.064021399,17.292,1.198317099,14.8488,5,,8.9496,8
1.081065799,16.3569,1.212252999,14.3014,6,,10.18415,8
1.097983399,16.9188,1.226419899,14.3779,7,,11.14624,8
1.114454399,16.6306,1.240759399,14.0355,8,,11.83179,8
1.130275499,16.2556,1.2555216,13.5791,9,,12.32332,7
1.143413599,17.2899,1.271070199,15.5424,10,,12.81998,7
1.156459099,17.0288,1.285859899,15.7671,9,,13.2026,7
1.169925099,15.8942,1.300764499,15.0906,9,,13.4269,7
1.184391499,16.569,1.315736099,13.854,9,,13.6686,7
1.212252999,17.6476,1.331382199,16.3951,9,,13.95281,7
1.226419899,15.9524,1.346463998,14.9846,8,,14.08612,7
1.240759399,20.8607,1.361621498,16.494,8,,14.50953,7
1.2555216,12.8802,1.376821098,14.783,8,,14.41369,7
1.271070199,16.2227,1.392110098,13.7454,8,,14.51419,7
1.285859899,17.1447,1.408344398,16.1873,8,,14.65264,6
1.300764499,16.2819,1.423818098,16.4671,8,,14.7341,6
1.315736099,16.5589,1.439344898,15.6052,8,,14.821,6
1.346463998,16.7395,1.454868598,14.5387,8,,14.9082,6
1.361621498,16.9914,1.470424998,16.415,7,,14.99877,6
1.376821098,16.15,1.486117098,14.7297,7,,15.04674,6
1.392110098,17.3911,1.501853698,17.0467,7,,15.14052,6
1.408344398,17.3459,1.517590898,14.4859,7,,15.22534,6
1.423818098,16.6644,1.533322598,16.9613,7,,15.27864,6
1.439344898,15.891,1.549124099,15.5374,7,,15.30051,6
1.454868598,16.0919,1.564941998,15.8789,7,,15.3278,6
1.470424998,19.4828,1.581813799,15.9634,7,,15.4663,6
1.486117098,15.1802,1.598219698,17.1629,7,,15.45707,6
1.501853698,16.1911,1.615267798,17.0019,7,,15.48001,6
1.517590898,16.6053,1.632267398,16.2908,7,,15.51411,6
1.533322598,16.1523,1.648224098,17.0023,7,,15.53288,6
1.549124099,16.4669,1.665428997,16.8278,7,,15.55956,6
1.564941998,17.1116,1.681634398,15.3459,7,,15.60268,6
1.581813799,16.5302,1.698801897,17.981,7,,15.62774,6
1.598219698,17.0351,1.715540496,16.0145,7,,15.66478,6
1.615267798,16.873,1.731895696,17.0983,7,,15.69576,6
1.648224098,18.8098,1.748471295,15.9628,7,,15.77361,6
1.648224098,14.4183,1.765539495,18.5463,6,,15.74055,6
1.665428997,16.1139,1.781757194,15.7002,7,,15.74944,6
1.681634398,17.2944,1.798579495,16.4857,7,,15.78537,6
1.698801897,16.6882,1.815547995,16.2634,7,,15.80589,6
1.715540496,16.2351,1.831691395,16.7301,7,,15.81543,6
1.731895696,16.7269,1.848749594,17.1395,7,,15.83524,6
1.748471295,17.0995,1.865090295,15.4584,7,,15.86214,6
1.765539495,16.1603,1.881692996,17.4616,7,,15.86835,6
1.781757194,16.8503,1.898769697,16.4475,7,,15.88839,6
1.798579495,16.942,1.915372596,16.5002,7,,15.90947,6
1.815547995,16.2334,1.931625697,17.2026,7,,15.91582,6
1.831691395,16.992,1.948463598,15.8585,7,,15.93651,6
1.848749594,16.2292,1.965504098,17.9754,7,,15.94203,6
1.865090295,16.6402,1.982154497,15.7121,7,,15.95496,6
1.881692996,15.5468,1.999014397,17.7568,7,,15.94754,6
1.898769697,18.1844,2.016194498,16.2732,7,,15.98749,6
1.915372596,16.2391,2.032507998,16.3236,7,,15.9919,6
1.931625697,16.8687,2.048825098,17.0787,7,,16.00702,6
1.965504098,17.1717,2.065581798,16.0552,7,,16.02676,6
1.965504098,16.4083,2.082219097,17.3779,6,,16.03312,6
1.982154497,16.9067,2.098993098,15.9336,7,,16.04744,6
1.999014397,15.0683,2.115530198,17.4923,7,,16.03165,6
2.016194498,17.7276,2.132044497,15.5452,7,,16.05857,6
2.032507998,16.5971,2.149109396,17.1359,7,,16.06698,6
2.048825098,17.1488,2.165490597,17.1844,7,,16.08362,6
2.065581798,16.7092,2.182161196,15.8011,7,,16.0931,6
2.082219097,16.7216,2.199213296,17.0183,7,,16.10248,6
2.098993098,16.5231,2.215579796,17.7989,7,,16.10867,6
2.115530198,16.4723,2.232186296,15.2651,7,,16.11394,6
2.132044497,17.1548,2.249330397,17.2551,7,,16.12881,6
2.149109396,16.1916,2.266396397,17.7279,7,,16.12969,6
2.165490597,16.7895,2.282870197,15.7498,7,,16.13886,6
2.182161196,17.0346,2.299567896,16.6236,7,,16.15113,6
2.199213296,16.1459,2.316106496,17.6648,7,,16.15106,6
2.215579796,16.7691,2.333271397,16.0476,7,,16.1593,6
2.232186296,17.1932,2.349775796,17.4505,7,,16.1729,6
2.249330397,17.2933,2.366270696,17.3072,7,,16.18745,6
2.266396397,16.2028,2.382786296,14.865,7,,16.18765,6
2.282870197,16.8065,2.399289596,17.7072,7,,16.19548,6
2.299567896,16.683,2.417208297,16.6933,7,,16.20158,6
2.316106496,16.9778,2.433750996,16.6962,7,,16.21116,6
2.333271397,16.2075,2.450303295,17.9666,7,,16.21111,6
2.349775796,15.2275,2.466839095,14.8791,7,,16.19926,6
2.366270696,17.8146,2.483380995,16.5759,7,,16.21849,6
2.382786296,16.6157,2.499903695,18.7081,7,,16.22317,6
2.399289596,15.2387,2.517448995,15.4264,7,,16.21172,6
2.417208297,18.0003,2.534134095,18.2136,7,,16.23228,6
2.433750996,17.1877,2.550782196,16.4963,7,,16.24314,6
2.450303295,16.6219,2.567459195,15.4832,7,,16.24739,6
2.466839095,16.2459,2.584206696,17.6227,7,,16.24737,6
2.483380995,16.6413,2.600817795,15.4624,7,,16.2517,6
2.499903695,16.8575,2.617412295,16.5704,7,,16.25829,6
2.517448995,17.0559,2.633994595,17.949,7,,16.26686,6
2.534134095,15.0287,2.650565696,15.2012,7,,16.25369,6
2.550782196,18.1696,2.667152097,16.6467,7,,16.27386,6
2.567459195,16.2646,2.683750998,17.6036,7,,16.27376,6
2.584206696,16.289,2.700331097,15.6961,7,,16.27392,6
2.600817795,17.6489,2.716868298,16.4485,7,,16.28795,6
2.617412295,16.3247,2.733448797,17.6392,7,,16.28832,6
2.633994595,16.507,2.750066596,15.643,7,,16.29051,6
2.650565696,17.6943,2.766646196,17.3423,7,,16.30441,6
2.667152097,16.1811,2.783254697,16.8988,7,,16.3032,6
2.683750998,16.4181,2.799878997,15.8581,7,,16.30431,6
2.700331097,16.98,2.816512497,17.3043,7,,16.31081,6
2.716868298,16.1966,2.833144796,15.4821,7,,16.30972,6
2.733448797,16.3807,2.849767196,17.7571,7,,16.31039,6
2.750066596,17.1387,2.866371696,16.951,7,,16.31813,6
2.766646196,15.7502,2.883188497,15.8152,7,,16.31288,6
2.783254697,17.9151,2.900223996,17.7925,7,,16.32758,6
2.799878997,16.4962,2.916950696,15.6164,7,,16.32911,5
2.816512497,16.461,2.933680496,18.8567,7,,16.3303,4
2.833144796,16.2019,2.950432997,15.6035,7,,16.32915,5
2.849767196,15.2679,2.967194096,16.4286,7,,16.31976,6
2.866371696,18.8646,2.984583297,17.6781,7,,16.34208,5
2.933680496,55.4996,3.001374898,17.5209,7,,16.68258,4
2.933680496,0.483,3.018145399,15.5652,4,,16.54293,5
2.933680496,1.5807,3.035267099,17.7461,5,,16.41505,6
2.933680496,8.4319,3.0520942,16.1871,6,,16.34739,6
3.001374898,56.4542,3.0689953,16.7128,7,,16.68443,6
3.001374898,1.8358,3.0856986,17.556,4,,16.56069,6
3.001374898,1.5813,3.1023503,16.2978,5,,16.43689,6
3.001374898,6.9914,3.119709199,16.6869,6,,16.35947,6
3.018145399,17.3309,3.136516099,18.221,7,,16.36737,6
3.035267099,16.649,3.1533658,15.8739,7,,16.36964,6
3.0520942,16.8328,3.1706,18.2626,7,,16.37334,6
3.0689953,15.9995,3.187407601,16.3916,7,,16.37038,6
3.0856986,17.4295,3.204228201,16.1135,7,,16.37872,6
3.1023503,16.084,3.221249701,18.1596,7,,16.37641,5
3.119709199,16.5255,3.238456301,18.0643,7,,16.37757,4
3.136516099,19.2866,3.2554992,14.9098,7,,16.39995,6
3.1533658,14.9777,3.2725057,16.8187,7,,16.38909,6
3.1706,14.9288,3.2893797,17.6427,7,,16.37803,6
3.221249701,56.3319,3.306306,16.0871,7,,16.67843,6
3.238456301,2.0121,3.323162801,18.2707,5,,16.56898,6
3.238456301,2.4332,3.3402034,16.8911,5,,16.46427,6
3.238456301,7.1263,3.357101401,16.2041,6,,16.39561,6
3.2554992,17.2362,3.3740768,17.5942,7,,16.40174,6
3.2725057,16.1927,3.3909856,18.8166,7,,16.40023,6
3.2893797,16.6374,3.4093094,15.1974,7,,16.40194,6
3.306306,16.7569,3.426142599,18.2241,7,,16.40447,6
3.323162801,15.1109,3.4429943,17.0302,7,,16.3953,7
3.3402034,18.4048,3.4601406,15.9761,7,,16.40945,6
3.357101401,16.6093,3.476986,17.8044,7,,16.41085,6
3.3740768,15.3695,3.4938063,17.3892,7,,16.40362,7
3.3909856,17.8081,3.510650399,16.7454,7,,16.4133,7
3.4093094,17.5702,3.527528699,16.9002,7,,16.42123,7
3.426142599,14.4135,3.544479999,17.2267,7,,16.40757,7
3.4429943,17.9808,3.561343699,16.4227,7,,16.4182,7
3.4601406,16.7044,3.578385999,17.5348,7,,16.42012,7
3.476986,15.3225,3.595845499,19.5644,7,,16.4128,7
3.4938063,17.6207,3.6145248,15.265,7,,16.4208,7
3.510650399,16.7758,3.631458699,17.9666,7,,16.42314,7
3.527528699,17.4772,3.650145798,18.0886,7,,16.43003,7
3.544479999,16.7127,3.667015198,15.608,7,,16.43186,7
3.561343699,16.8947,3.683899298,16.9752,7,,16.43485,7
3.578385999,14.3921,3.700627198,17.94,7,,16.42175,7
3.595845499,19.4574,3.717370398,15.4329,7,,16.44109,7
3.6145248,15.1662,3.734120497,16.8988,7,,16.43302,7
3.631458699,17.0373,3.751179197,18.565,7,,16.43682,7
3.631458699,16.5432,3.768721597,15.7934,7,,16.43748,7
3.650145798,16.3243,3.785600097,16.8827,8,,16.43678,7
3.667015198,17.261,3.802448097,18.1895,8,,16.44187,7
3.683899298,16.2867,3.819283196,15.4878,8,,16.44092,7
3.700627198,16.7333,3.836169296,19.7331,8,,16.4427,7
3.717370398,17.1315,3.853110296,15.4064,8,,16.44687,7
3.734120497,16.3624,3.869947496,15.7271,8,,16.44637,7
3.751179197,16.4099,3.886789597,16.6998,8,,16.44615,7
3.768721597,17.2917,3.903665797,18.7161,8,,16.45118,7
3.785600097,16.1904,3.921066397,15.4764,8,,16.44964,7
3.802448097,16.5754,3.937959097,18.2886,8,,16.45038,7
3.819283196,17.7495,3.954824097,17.0722,8,,16.45797,7
3.836169296,16.7833,3.971710197,15.1865,8,,16.45987,7
3.853110296,15.6794,3.988456297,18.3871,8,,16.45535,7
3.869947496,16.8733,4.006747597,16.7208,8,,16.45776,7
3.886789597,16.1942,4.023504797,16.8216,8,,16.45625,7
3.903665797,16.9546,4.040344297,18.3483,8,,16.45908,7
3.921066397,16.8093,4.057220997,15.3764,8,,16.46106,7
3.937959097,14.9839,4.074126897,16.9646,8,,16.45276,7
3.954824097,18.0294,4.091016696,18.0181,8,,16.46157,7
3.971710197,16.7326,4.107910996,15.6085,8,,16.46308,7
3.988456297,15.6437,4.124814195,16.8895,8,,16.45855,7
4.006747597,17.7832,4.141575695,18.334,8,,16.46583,7
4.023504797,16.9751,4.158465295,15.4535,8,,16.46861,7
4.040344297,16.374,4.175384195,17.1633,8,,16.4681,7
4.057220997,17.329,4.192396595,18.3412,8,,16.47275,7
4.074126897,16.1637,4.209251295,15.1194,8,,16.47109,7
4.091016696,16.7257,4.226151995,20.1985,8,,16.47245,7
4.107910996,16.7328,4.243390094,15.184,8,,16.47383,8
4.124814195,16.3672,4.260157395,15.5684,8,,16.47327,7
4.141575695,17.2891,4.277028795,18.5099,8,,16.47756,6
4.158465295,16.5345,4.294048994,15.9386,8,,16.47786,6
4.175384195,16.3488,4.311619194,19.5755,8,,16.47719,5
4.192396595,16.588,4.328561393,14.6995,8,,16.47776,5
4.209251295,17.1203,4.345601493,17.3801,8,,16.48108,5
4.226151995,15.0359,4.362741792,18.7771,8,,16.47366,5
4.260157395,37.8876,4.379695093,18.1802,8,,16.58292,6
4.294048994,33.4761,4.396625393,15.3211,7,,16.66867,6
4.311619194,15.5139,4.413572894,18.1413,6,,16.66284,6
4.328561393,17.2284,4.431093994,17.2996,6,,16.66568,6
4.345601493,16.6355,4.448138194,15.8452,6,,16.66553,6
4.362741792,15.3867,4.465278994,17.9885,6,,16.65917,6
4.379695093,18.4222,4.482213994,17.2106,6,,16.6679,6
4.396625393,16.0827,4.499434994,16.2108,6,,16.66501,6
4.413572894,14.9489,4.516470594,17.0091,6,,16.6566,5
4.431093994,16.7052,4.533385394,17.8719,6,,16.65684,4
4.448138194,17.2499,4.550458494,16.253,6,,16.65972,3
4.465278994,17.0463,4.568079095,17.9543,6,,16.66158,6
4.482213994,17.3477,4.585790295,16.9477,6,,16.66488,6
4.533385394,54.2975,4.602759495,16.7285,6,,16.84494,6
4.533385394,2.5934,4.619712695,16.0824,4,,16.77708,6
4.533385394,1.6819,4.636606596,17.9222,5,,16.70554,6
4.550458494,7.3715,4.653521196,17.2912,6,,16.66151,6
4.568079095,16.754,4.670444497,16.8987,6,,16.66194,6
4.568079095,15.7284,4.687362898,17.1097,6,,16.65758,6
4.585790295,17.3105,4.705474097,18.0893,7,,16.66062,6
4.602759495,17.0711,4.722411397,18.3363,7,,16.66252,6
4.619712695,16.6861,4.739328497,16.6945,7,,16.66263,6
4.636606596,15.701,4.756248997,16.9812,7,,16.65822,6
4.653521196,16.9795,4.773171096,16.5176,7,,16.65968,6
4.670444497,17.1243,4.790121797,16.323,7,,16.66179,6
4.687362898,17.275,4.807039096,16.9941,7,,16.66457,6
4.705474097,15.1232,4.823949696,19.8242,7,,16.65763,6
4.722411397,16.8642,4.843844495,17.1298,7,,16.65855,6
4.739328497,16.9406,4.860873995,16.9129,7,,16.65981,6
4.756248997,16.7465,4.877764696,16.921,7,,16.6602,6
4.773171096,16.8672,4.894674695,16.9413,7,,16.66111,6
4.790121797,16.6667,4.911588195,16.8407,7,,16.66114,6
4.807039096,16.4197,4.928510196,15.1538,7,,16.66008,6
4.823949696,19.3253,4.946498496,18.86,7,,16.67172,5
4.843844495,14.6865,4.963576195,17.2521,7,,16.66309,4
4.860873995,16.5249,4.980637196,18.2432,7,,16.66249,4
4.877764696,16.2729,4.997688496,17.325,7,,16.66081,7
4.894674695,16.9792,5.014749197,16.9868,7,,16.66217,7
4.946498496,55.8579,5.031809996,16.8784,7,,16.82968,7
4.963576195,16.7258,5.048859497,17.6333,5,,16.82924,7
4.963576195,2.0551,5.065938597,16.7134,5,,16.76663,7
4.963576195,2.0867,5.082959497,16.9306,6,,16.70469,7
4.980637196,6.7174,5.100013296,17.4963,7,,16.66273,7
4.997688496,17.2028,5.117092396,16.8315,7,,16.66499,7
5.014749197,16.4425,5.134170496,17.6581,7,,16.66406,7
5.031809996,16.6543,5.152317596,17.3395,7,,16.66402,7
5.048859497,17.5126,5.169351896,17.1244,7,,16.66753,7
5.065938597,17.0438,5.186268895,16.9882,7,,16.66908,7
5.082959497,16.7285,5.203185995,15.8347,7,,16.66932,7
5.100013296,17.5491,5.220103995,16.7679,7,,16.67291,6
5.117092396,15.2788,5.237012896,21.1216,7,,16.66724,5
5.134170496,16.2118,5.253960996,12.4454,7,,16.6654,6
5.134170496,15.6144,5.270921096,17.0706,7,,16.66116,7
5.152317596,16.2442,5.287865495,17.134,8,,16.65949,7
5.169351896,17.216,5.304828794,16.7944,8,,16.66171,7
5.237012896,55.8668,5.321788195,17.0235,8,,16.81791,7
5.237012896,3.8361,5.338735494,17.0754,5,,16.76639,7
5.237012896,3.4442,5.355754295,16.968,6,,16.71374,7
5.237012896,3.4852,5.372849695,17.3261,7,,16.66166,7
5.253960996,18.2236,5.390003295,17.0104,8,,16.66778,7
5.270921096,16.62,5.407095596,17.3235,8,,16.66759,7
5.287865495,16.301,5.424051696,16.5708,8,,16.66617,7
5.304828794,16.7491,5.440940296,17.4871,8,,16.66649,7
5.321788195,16.572,5.457907596,16.3045,8,,16.66612,7
5.338735494,16.5917,5.474976995,16.0884,8,,16.66584,7
5.355754295,16.5867,5.493023995,19.204,8,,16.66554,6
5.372849695,17.5595,5.511040594,21.8539,8,,16.66895,5
5.390003295,16.5192,5.527997793,11.9785,8,,16.66838,8
5.407095596,16.188,5.544975094,18.3366,8,,16.66656,7
5.424051696,16.6601,5.561964293,17.596,8,,16.66653,7
5.440940296,16.5116,5.578927893,15.8937,8,,16.66595,7
5.493023995,55.9114,5.595838393,18.5402,8,,16.81294,7
5.511040594,3.3534,5.612767994,17.3585,6,,16.76272,8
5.511040594,2.9907,5.629702795,15.0166,6,,16.71152,7
5.511040594,4.3465,5.646666195,18.0901,7,,16.66572,7
5.527997793,17.1934,5.663660494,17.7909,8,,16.66767,8
5.544975094,15.719,5.680623095,16.2918,8,,16.66418,8
5.561964293,18.0198,5.697597395,17.4665,8,,16.66915,8
5.578927893,16.3817,5.714700395,17.0986,8,,16.6681,8
5.595838393,15.2899,5.731660695,15.7436,8,,16.66309,8
5.612767994,18.4864,5.748630994,18.0926,8,,16.66969,8
5.629702795,15.616,5.765596795,16.917,8,,16.66589,8
5.646666195,15.7893,5.782570095,17.4668,8,,16.66274,8
5.663660494,18.0515,5.799556895,13.9668,8,,16.66771,8
5.680623095,15.968,5.816520595,18.3446,8,,16.66521,7
5.697597395,16.2119,5.833466395,16.8505,8,,16.6636,6
5.714700395,17.8558,5.850485594,17.4818,8,,16.66783,5
5.731660695,17.6756,5.867746194,18.0266,8,,16.67139,8
5.748630994,15.5606,5.884911194,14.3382,8,,16.66748,8
5.765596795,17.3349,5.901893094,18.727,8,,16.66982,7
5.782570095,17.3141,5.918864093,17.5388,8,,16.67207,6
5.833466395,53.2537,5.936921292,17.1732,8,,16.79954,6
5.833466395,3.3713,5.953965192,17.2643,6,,16.75291,8
5.833466395,2.0309,5.971038492,17.0052,7,,16.70197,8
5.850485594,7.031,5.988335391,17.3483,8,,16.66862,8
5.867746194,18.1808,6.005546491,17.0884,8,,16.67382,7
5.918864093,53.9619,6.022760091,18.8173,8,,16.80152,6
5.918864093,3.8151,6.03979209,13.9922,6,,16.75719,8
5.918864093,2.0281,6.05686449,18.0825,7,,16.70709,8
5.918864093,5.0088,6.07392639,16.9976,8,,16.66744,8
5.936921292,16.1704,6.090983591,16.1033,9,,16.66576,7
5.953965192,16.7661,6.109234191,21.8155,9,,16.6661,6
6.022760091,56.3613,6.126864191,14.6515,9,,16.7993,8
6.022760091,2.3028,6.14415899,20.4788,6,,16.75082,7
6.022760091,1.5164,6.16369939,17.9361,7,,16.70004,9
6.022760091,5.4296,6.18071499,16.3982,8,,16.6626,9
6.03979209,18.2145,6.197632491,17.3182,9,,16.66773,9
6.090983591,55.5364,6.21454909,16.4085,9,,16.79601,9
6.109234191,3.0484,6.231454491,17.3253,7,,16.75079,9
6.109234191,2.196,6.248360091,16.1701,7,,16.70307,9
6.14415899,31.3275,6.265242691,17.4314,8,,16.75086,9
6.14415899,2.6664,6.282127292,16.9427,7,,16.70498,9
6.14415899,4.4414,6.299049192,17.5636,8,,16.66517,9
6.16369939,17.3434,6.315963992,15.2751,9,,16.66736,9
6.18071499,16.9586,6.332892192,18.1134,9,,16.6683,9
6.197632491,15.4696,6.349834492,16.9646,9,,16.66445,9
6.21454909,16.3512,6.366751992,16.1839,9,,16.66344,9
6.231454491,17.762,6.383646193,16.964,9,,16.66695,8
6.248360091,17.0388,6.400603692,17.105,9,,16.66814,7
6.265242691,15.5676,6.417675493,17.4222,9,,16.66464,6
6.282127292,16.6964,6.434748392,17.8092,9,,16.66475,9
6.299049192,17.7331,6.451737193,16.5239,9,,16.66812,9
6.315963992,16.4332,6.469933193,18.3584,9,,16.66738,9
6.332892192,16.1126,6.486948393,16.4,9,,16.66564,9
6.349834492,17.4776,6.504389393,16.7335,9,,16.66817,9
6.400603692,55.1884,6.521314093,15.8768,9,,16.78818,9
6.400603692,1.9347,6.538243792,19.0814,7,,16.74205,9
6.400603692,2.5884,6.555449193,16.1953,8,,16.69823,9
6.417675493,7.2367,6.572379793,16.7465,9,,16.66903,9
6.434748392,16.9093,6.589262693,17.5015,9,,16.66976,9
6.451737193,17.8984,6.606195794,17.0961,9,,16.67353,9
6.469933193,15.7881,6.623120294,16.7374,9,,16.67082,9
6.469933193,15.2194,6.640047794,16.9028,9,,16.6664,9
6.486948393,16.3298,6.656944494,17.0143,10,,16.66538,9
6.504389393,17.4748,6.673870894,16.969,10,,16.66783,9
6.521314093,17.2689,6.690916195,16.9852,10,,16.66965,9
6.538243792,15.5819,6.707950195,16.5965,10,,16.66637,9
6.555449193,16.9615,6.724947195,16.7665,10,,16.66726,9
6.572379793,16.7169,6.741887194,17.0859,10,,16.6674,8
6.589262693,16.6459,6.759046094,19.2416,10,,16.66734,7
6.606195794,16.7627,6.776056693,15.125,10,,16.66762,9
6.623120294,16.688,6.793100094,17.0828,10,,16.66768,9
6.640047794,16.9427,6.810172693,16.9465,10,,16.6685,9
6.656944494,16.1524,6.827240493,17.0622,10,,16.66698,9
6.673870894,16.2487,6.844299493,17.2467,10,,16.66575,9
6.690916195,17.3342,6.861318593,16.8989,10,,16.66771,9
6.741887194,55.3111,6.878383193,17.1741,10,,16.7807,9
6.759046094,3.6437,6.895403392,15.8217,8,,16.7424,9
6.759046094,1.5948,6.912449093,18.74,8,,16.69836,9
6.759046094,6.7286,6.929522594,16.8792,9,,16.66947,9
6.776056693,16.766,6.946576293,17.1705,10,,16.66974,9
6.793100094,16.3709,6.963632892,16.524,10,,16.66888,8
6.810172693,16.4738,6.981033893,17.4367,10,,16.66832,7
6.827240493,16.4439,6.997985992,18.4644,10,,16.66768,9
6.844299493,16.6695,7.014906491,16.1716,10,,16.66769,10
6.861318593,17.3931,7.031830491,17.3477,10,,16.66975,10
6.878383193,15.6613,7.048753691,15.652,10,,16.66689,10
6.895403392,18.3829,7.065670592,17.8065,10,,16.67175,10
6.912449093,15.7681,7.082581292,16.882,10,,16.6692,10
6.963632892,55.2001,7.099499992,16.8514,10,,16.77773,10
6.963632892,3.1526,7.116410292,17.8273,8,,16.73946,10
6.963632892,1.7226,7.133335992,15.0713,9,,16.6974,10
6.997985992,20.1393,7.150276291,17.9017,10,,16.70701,10
6.997985992,2.5825,7.167197292,17.0384,9,,16.66767,10
7.014906491,15.9087,7.184141391,16.6015,10,,16.66556,10
7.031830491,17.7716,7.201094191,17.3627,10,,16.66862,10
7.048753691,16.8134,7.217991491,16.184,10,,16.66902,10
7.065670592,15.2337,7.234929591,17.9774,10,,16.66507,10
7.082581292,17.1945,7.252006891,16.7399,10,,16.66652,10
7.099499992,16.1902,7.269939891,17.8708,10,,16.66522,10
7.116410292,18.0897,7.287791492,16.9426,10,,16.66911,10
7.133335992,17.0615,7.304840693,16.8501,10,,16.67018,10
7.150276291,16.1535,7.321943594,17.9533,10,,16.66878,10
7.167197292,16.7914,7.339052593,16.829,10,,16.66911,9
7.184141391,16.3165,7.355970192,18.3462,10,,16.66816,8
7.201094191,17.9224,7.372905092,13.9151,10,,16.67154,10
7.217991491,16.2188,7.389851992,18.743,10,,16.67032,9
7.234929591,16.9299,7.406795292,18.3635,10,,16.67101,8
7.252006891,16.177,7.423728493,13.7999,10,,16.66969,10
7.269939891,16.5206,7.440671894,18.3501,10,,16.6693,10
7.269939891,15.9468,7.457609394,17.0618,10,,16.66737,10
7.287791492,17.4055,7.474647695,17.0092,11,,16.66933,10
7.355970192,55.0602,7.491673795,17.0109,11,,16.7709,10
7.355970192,1.7427,7.508617695,15.3371,8,,16.73124,10
7.355970192,2.1276,7.525589795,18.578,9,,16.69281,10
7.406795292,46.4629,7.542528396,16.7903,10,,16.77095,10
7.406795292,2.6174,7.559473896,16.9934,8,,16.7339,10
7.406795292,1.5546,7.576410096,15.5534,9,,16.69427,10
7.406795292,7.2226,7.593389395,18.6571,10,,16.6696,10
7.423728493,17.9905,7.610393496,16.5491,11,,16.67303,10
7.440671894,14.2906,7.627379396,17.4092,11,,16.66686,10
7.457609394,17.9324,7.644370997,15.3176,11,,16.67013,10
7.474647695,15.858,7.661372396,18.7954,11,,16.66804,10
7.491673795,17.0795,7.678468497,16.6679,11,,16.66909,10
7.508617695,17.3553,7.695400897,17.1013,11,,16.67085,10
7.525589795,15.4407,7.712381997,15.4843,11,,16.66771,10
7.542528396,17.0923,7.729368597,17.435,11,,16.66879,10
7.559473896,17.0635,7.746317697,18.3994,11,,16.66979,10
7.576410096,17.1896,7.763292297,17.0311,11,,16.67111,10
7.593389395,15.9927,7.780271097,15.2973,11,,16.6694,10
7.610393496,16.5164,7.797245297,19.2234,11,,16.66901,10
7.627379396,16.7834,7.814212797,17.0643,11,,16.6693,11
7.644370997,17.5599,7.831178797,16.751,11,,16.67154,11
7.661372396,15.8992,7.848152996,17.4388,11,,16.6696,11
7.678468497,17.6597,7.865123996,15.1303,11,,16.67208,11
7.695400897,16.4639,7.882099697,16.7695,11,,16.67156,10
7.712381997,17.335,7.900408496,21.7221,11,,16.67321,10
7.729368597,17.2149,7.917442096,14.2843,11,,16.67455,11
7.746317697,14.784,7.934422995,17.4288,11,,16.66987,11
7.763292297,16.881,7.951468696,16.9336,11,,16.67039,11
7.780271097,17.5318,7.968526497,18.4779,11,,16.67251,11
7.797245297,14.9348,7.985564697,15.877,11,,16.66824,11
7.814212797,17.0201,8.002512996,17.6999,11,,16.66911,10
7.831178797,16.8007,8.019600497,16.1722,11,,16.66943,11
7.848152996,17.4122,8.037764096,17.412,11,,16.67124,11
7.865123996,17.3041,8.056136496,18.3766,11,,16.67278,11
7.900408496,32.2975,8.073109395,17.1159,11,,16.7107,11
7.900408496,2.4769,8.090079394,17.2017,10,,16.67624,11
7.917442096,14.8471,8.107051895,17.079,11,,16.67182,11
7.934422995,17.1936,8.124017596,15.2327,11,,16.67308,11
7.951468696,16.4346,8.141006996,18.6067,11,,16.6725,11
7.968526497,16.8766,8.157979896,16.7648,11,,16.67299,11
7.985564697,20.1032,8.174945395,17.1334,11,,16.6812,11
8.002512996,14.6663,8.191888395,16.8524,11,,16.67639,11
8.019600497,15.9982,8.209042096,16.6808,11,,16.67478,11
8.037764096,15.7603,8.226025797,17.2594,11,,16.67261,11
8.037764096,16.9652,8.242972697,17.2874,11,,16.6733,11
