1.022882999,2.1119,1.143413599,13.5881,1,,2.1119,9
8.056136496,15.0783,8.259959597,16.8138,12,,16.66953,11
8.073109395,16.441,8.276892797,16.7913,12,,16.66899,11
8.090079394,16.6854,8.293854897,16.8442,12,,16.66903,11
8.107051895,17.5221,8.310787398,17.1716,12,,16.67103,11
8.124017596,17.0137,8.327733298,16.8642,12,,16.67183,11
8.141006996,15.7705,8.344683898,16.9532,12,,16.66973,11
8.157979896,17.6194,8.361814498,16.9443,12,,16.67194,11
8.174945395,15.606,8.378837998,17.0162,12,,16.66946,11
8.191888395,20.7398,8.395804399,17.1516,12,,16.67891,11
8.209042096,13.5658,8.412712799,16.888,12,,16.6717,11
8.226025797,17.5297,8.429638398,16.7855,12,,16.67368,11
8.242972697,16.2537,8.446592498,16.9357,12,,16.67271,11
8.259959597,16.607,8.463488098,16.9555,12,,16.67256,11
8.276892797,16.6093,8.480402197,16.8696,12,,16.67242,11
8.293854897,17.0012,8.497349398,16.9502,12,,16.67317,11
8.310787398,16.2096,8.514234997,16.8666,12,,16.67211,11
8.327733298,16.7124,8.531146297,17.4547,12,,16.6722,11
8.344683898,17.3403,8.548088796,16.99,12,,16.67372,11
8.361814498,16.5804,8.565008295,16.2427,12,,16.67351,11
8.378837998,16.0543,8.581914694,17.117,12,,16.67211,11
8.395804399,16.6038,8.598851695,18.3043,12,,16.67195,11
8.412712799,16.0484,8.615779194,16.1519,12,,16.67055,12
8.429638398,18.2033,8.632703294,18.5818,12,,16.67399,12
8.446592498,15.6462,8.649736294,16.8586,12,,16.67169,12
8.463488098,16.7031,8.666792994,16.333,12,,16.67176,12
8.480402197,21.3619,8.683859793,17.1822,12,,16.68223,12
8.497349398,11.5678,8.700923893,17.6142,12,,16.67084,12
8.514234997,16.7371,8.717983893,16.0865,12,,16.67098,12
8.531146297,16.5711,8.734917793,18.3412,12,,16.67076,12
8.548088796,16.2616,8.751838393,16.1226,12,,16.66986,12
8.565008295,17.5202,8.768777793,17.3105,12,,16.67174,12
8.581914694,15.8611,8.785726293,15.9454,12,,16.66995,12
8.598851695,16.5765,8.802667094,16.3037,12,,16.66974,12
8.615779194,16.673,8.819578694,18.4345,12,,16.66975,12
8.632703294,16.7902,8.836513293,16.9168,12,,16.67002,12
8.649736294,16.6371,8.853469993,16.2819,12,,16.66994,12
8.666792994,17.8565,8.870411993,17.1154,12,,16.67253,12
8.683859793,16.0815,8.887368794,17.25,12,,16.67124,12
8.700923893,16.6407,8.905537893,16.1348,12,,16.67118,12
8.717983893,16.6784,8.922652393,17.7387,12,,16.67119,12
8.734917793,17.8904,8.939575392,16.8248,12,,16.67383,12
8.751838393,16.3108,8.956498792,16.8861,12,,16.67304,11
8.768777793,17.021,8.973421992,18.1346,12,,16.67379,10
8.785726293,16.6449,8.990351993,15.3706,12,,16.67373,11
8.802667094,16.3139,9.007416892,17.4485,12,,16.67296,12
8.819578694,17.6207,9.024356992,16.8677,12,,16.67499,12
8.836513293,17.26,9.041286893,17.1289,12,,16.67623,12
8.853469993,15.7277,9.058190593,17.221,12,,16.67421,12
8.870411993,16.4725,9.075266593,16.3955,12,,16.67379,12
8.887368794,17.3301,9.092176994,17.9042,12,,16.67518,12
8.887368794,14.9104,9.109112894,16.7093,12,,16.67145,12
8.905537893,16.9579,9.126046994,17.223,13,,16.67205,12
8.973421992,55.907,9.142975494,16.7956,13,,16.75465,12
8.973421992,2.5182,9.159878793,16.8967,10,,16.72474,12
8.973421992,1.8986,9.176815194,16.709,11,,16.69366,12
8.973421992,5.8157,9.193752894,18.0356,12,,16.6709,12
8.990351993,18.5729,9.210665894,16.543,13,,16.67487,12
9.007416892,15.3136,9.227682893,16.7668,13,,16.67204,12
9.024356992,17.0257,9.244679393,16.8308,13,,16.67277,12
9.041286893,16.7975,9.261587392,17.4471,13,,16.67303,12
9.058190593,15.6352,9.278519991,16.8742,13,,16.67088,12
9.075266593,16.4814,9.295466391,17.0778,13,,16.67049,12
9.092176994,16.9372,9.31241719,17.0866,13,,16.67104,12
9.109112894,16.6992,9.32934929,16.4236,13,,16.6711,12
9.126046994,16.485,9.34628179,17.0643,13,,16.67072,12
9.142975494,16.8817,9.363221591,17.1032,13,,16.67115,12
9.159878793,16.3393,9.380157491,17.1036,13,,16.67047,12
9.176815194,16.8615,9.397087991,17.8665,13,,16.67086,12
9.193752894,16.7563,9.414011891,16.1204,13,,16.67103,13
9.210665894,16.285,9.431057792,17.173,13,,16.67025,12
9.227682893,17.187,9.448145791,17.2026,13,,16.6713,13
9.244679393,16.7532,9.465196991,17.2235,13,,16.67146,13
9.261587392,16.9652,9.482136791,16.6964,13,,16.67206,13
9.278519991,16.2037,9.49907289,17.0528,13,,16.67111,13
9.295466391,17.2634,9.51599959,16.8718,13,,16.6723,13
9.31241719,17.2411,9.53292779,17.5159,13,,16.67345,13
9.32934929,15.7549,9.549847191,16.2898,13,,16.6716,13
9.34628179,17.7755,9.56677349,16.2556,13,,16.67381,13
9.363221591,15.0131,9.583704091,16.9659,13,,16.6705,13
9.380157491,16.8335,9.600625792,17.3563,13,,16.67082,13
9.397087991,16.912,9.617565693,15.9641,13,,16.6713,13
9.414011891,17.128,9.634514393,17.4267,13,,16.67221,13
9.431057792,16.0722,9.651447692,16.5759,13,,16.67102,13
9.448145791,16.4181,9.668388193,17.3864,13,,16.67052,13
9.465196991,17.0751,9.685396393,15.0407,13,,16.67132,13
9.482136791,16.2969,9.702343992,19.6638,13,,16.67058,12
9.49907289,16.991,9.719264492,15.4748,13,,16.67121,13
9.51599959,16.3942,9.736162392,16.9382,13,,16.67067,13
9.53292779,16.6428,9.753140192,17.9032,13,,16.67061,13
9.549847191,16.9459,9.770108591,15.4297,13,,16.67115,13
9.56677349,18.2401,9.787002492,17.607,13,,16.67421,13
9.583704091,16.5163,9.803957292,16.7618,13,,16.6739,13
9.600625792,15.3473,9.820907592,16.7476,13,,16.67133,13
9.617565693,16.9779,9.839286893,17.2232,13,,16.67192,13
9.634514393,17.5955,9.856189994,18.85,13,,16.67371,13
9.651447692,16.0521,9.873083794,16.1742,13,,16.67251,13
9.668388193,16.9873,9.890587994,16.8239,13,,16.67311,13
9.702343992,33.61,9.907540295,17.0943,13,,16.70568,13
9.702343992,1.7102,9.924439094,17.6622,12,,16.6769,13
9.719264492,14.3308,9.941665295,17.1953,13,,16.67241,13
9.736162392,16.8342,9.958648195,16.5658,13,,16.67272,13
9.753140192,18.5819,9.975622994,15.3897,13,,16.67636,13
9.770108591,15.1394,9.992565095,16.9548,13,,16.67343,13
9.787002492,16.3907,10.00955569,18.55,13,,16.6729,13
9.803957292,17.1617,10.0265285,15.4675,13,,16.67382,13
9.820907592,16.6394,10.0434997,18.7761,13,,16.67376,13
9.839286893,15.6067,10.0605063,16.8222,13,,16.67174,13
9.856189994,19.9084,10.0774937,17.055,13,,16.67785,13
9.873083794,17.1711,10.0946094,15.4541,13,,16.67878,13
9.873083794,14.1185,10.1116968,17.0097,13,,16.67396,13
9.890587994,15.5032,10.128688,18.3409,14,,16.67177,13
9.907540295,16.3971,10.1456764,17.197,14,,16.67125,13
9.924439094,16.8631,10.1626568,15.4713,14,,16.67161,13
9.941665295,17.0238,10.1796412,18.6684,14,,16.67227,13
9.958648195,16.6567,10.1966058,16.8629,14,,16.67224,13
9.975622994,17.4413,10.2135973,17.0714,14,,16.67367,13
9.992565095,16.572,10.231758,19.2338,14,,16.67348,13
10.00955569,17.4866,10.2487837,16.2155,14,,16.67499,14
10.0265285,16.1391,10.2657568,15.3276,14,,16.674,13
10.0434997,15.9652,10.2827354,17.6119,14,,16.67269,13
10.0605063,16.732,10.3012243,22.7159,14,,16.6728,13
10.0774937,15.8565,10.3182477,14.0825,14,,16.6713,14
10.0946094,18.3784,10.3352328,17.0774,14,,16.67443,14
10.1116968,17.2277,10.3522118,16.8635,14,,16.67544,14
10.128688,15.2399,10.36918789,17.0029,14,,16.67282,14
10.1456764,16.6366,10.38617519,17.0173,14,,16.67275,14
10.1626568,17.5995,10.40321229,17.5442,14,,16.67444,14
10.1796412,15.9196,10.42022879,17.2395,14,,16.67307,14
10.1966058,17.6775,10.43728399,16.1689,14,,16.67489,14
10.2135973,15.1826,10.45426949,17.2899,14,,16.67219,14
10.231758,16.2146,10.47130969,17.0769,14,,16.67136,14
10.2487837,17.6019,10.4898717,17.2764,14,,16.67304,14
10.2657568,17.1727,10.5077035,16.7816,14,,16.67394,14
10.3012243,32.4336,10.52469969,18.186,14,,16.70228,14
10.3012243,3.3996,10.54166499,17.489,13,,16.6784,14
10.3182477,15.3333,10.558633,16.617,14,,16.67599,14
10.3352328,16.3935,10.5756003,17.0908,14,,16.67549,14
10.3522118,16.5977,10.5925951,15.4247,14,,16.67535,14
10.36918789,16.3488,10.6095361,18.4685,14,,16.67476,14
10.38617519,17.1565,10.6264975,18.2494,14,,16.67562,14
10.40321229,15.7766,10.6434952,15.5467,14,,16.67402,14
10.42022879,17.2471,10.6605128,15.8698,14,,16.67504,14
10.43728399,16.4718,10.6775879,18.3114,14,,16.67468,14
10.45426949,17.26,10.6945548,16.7992,14,,16.67571,14
10.47130969,16.3629,10.7114959,17.4025,14,,16.67516,14
10.47130969,15.0844,10.728519,16.9335,14,,16.67236,14
10.4898717,17.7307,10.7454672,16.5974,15,,16.67422,14
10.5077035,16.6477,10.7624226,16.1256,15,,16.67418,14
10.52469969,15.3978,10.779476,18.0536,15,,16.67194,14
10.54166499,16.8595,10.7964177,18.1665,15,,16.67227,14
10.558633,17.4113,10.8133642,16.5391,15,,16.67356,14
10.5756003,16.3854,10.830308,14.5547,15,,16.67306,14
10.5925951,17.491,10.84724479,18.7887,15,,16.67448,13
10.6095361,15.5541,10.8649226,18.6862,15,,16.67253,12
10.6264975,17.2834,10.88188079,17.5744,15,,16.67359,14
10.6434952,16.262,10.8988107,15.113,15,,16.67288,15
10.6605128,17.2711,10.91573439,16.7456,15,,16.67391,14
10.6775879,15.5393,10.93266419,17.8722,15,,16.67196,14
10.7114959,24.7375,10.94971789,16.9138,15,,16.68584,15
10.7114959,9.281,10.96675539,17.0769,14,,16.67312,15
10.728519,18.1203,10.98367819,16.4331,15,,16.6756,15
10.7454672,16.3028,11.00060219,18.671,15,,16.67496,15
10.7624226,17.7828,11.01752589,16.6604,15,,16.67686,15
10.779476,15.0126,11.03446719,16.1549,15,,16.67402,15
10.7964177,17.1788,11.05139289,17.2498,15,,16.67487,15
10.84724479,56.721,11.06833479,16.2175,15,,16.74298,15
10.8649226,2.9721,11.08526489,18.3041,13,,16.7196,15
10.8649226,2.4088,11.10219179,15.9714,13,,16.69534,15
10.88188079,16.8317,11.11912689,17.0154,14,,16.69558,15
10.88188079,2.9939,11.13605289,16.9379,14,,16.67243,15
10.8988107,18.3115,11.15297439,16.2648,15,,16.67519,15
10.91573439,15.8261,11.16992119,18.5354,15,,16.67377,15
10.93266419,15.635,11.18685529,16.1247,15,,16.67202,15
10.94971789,16.5701,11.20377029,16.3872,15,,16.67185,15
10.96675539,16.4759,11.22071349,18.3301,15,,16.67152,15
10.98367819,16.7222,11.23762509,16.3264,15,,16.6716,15
11.00060219,17.8825,11.25458429,17.3577,15,,16.67363,15
11.01752589,15.4301,11.27261309,17.3557,15,,16.67155,15
11.03446719,17.7829,11.28957749,17.5662,15,,16.6734,15
11.05139289,16.0342,11.30780359,16.2029,15,,16.67234,15
11.06833479,16.5607,11.32476309,16.666,15,,16.67216,15
11.08526489,17.2068,11.34170329,17.4503,15,,16.67304,15
11.10219179,16.1361,11.35866529,17.0108,15,,16.67215,15
11.11912689,17.6106,11.37559159,18.0782,15,,16.6737,15
11.13605289,15.7281,11.39253219,17.0088,15,,16.67214,15
11.15297439,16.8509,11.40943929,16.251,15,,16.67244,15
11.16992119,18.4107,11.42638729,16.7087,15,,16.67529,15
11.18685529,16.5355,11.44334099,17.1185,15,,16.67506,15
11.20377029,16.3561,11.46028159,16.8589,15,,16.67454,15
11.22071349,17.5886,11.47720009,16.8785,15,,16.67603,15
11.23762509,16.1484,11.49412699,17.2729,15,,16.67517,15
11.25458429,17.5644,11.51106259,16.9379,15,,16.67662,15
11.27261309,16.8698,11.52798669,16.2167,15,,16.67694,15
11.28957749,18.2816,11.54490469,16.3183,15,,16.67954,15
11.28957749,13.2441,11.56184629,17.0331,15,,16.67397,15
11.30780359,16.5989,11.57878709,16.883,16,,16.67385,15
11.32476309,15.5156,11.59572009,17.1783,16,,16.67198,15
11.34170329,17.0098,11.61266689,16.7519,16,,16.67253,14
11.35866529,16.9094,11.62998949,18.8645,16,,16.67291,13
11.37559159,16.7394,11.64690519,16.4242,16,,16.67301,15
11.39253219,16.5924,11.66384968,16.7147,16,,16.67289,15
11.40943929,16.4855,11.68091698,16.5126,16,,16.67258,15
11.42638729,16.7068,11.69784458,15.5187,16,,16.67264,15
11.44334099,18.266,11.71479239,18.7747,16,,16.67518,15
11.46028159,16.5178,11.73174038,16.5773,16,,16.67493,15
11.47720009,16.0717,11.74867808,16.9944,16,,16.67397,15
11.49412699,16.7293,11.76561208,15.9588,16,,16.67406,15
11.51106259,19.7031,11.78257678,20.1491,16,,16.67887,15
11.52798669,15.0052,11.79951878,14.9433,16,,16.67622,16
11.54490469,16.0083,11.81657188,17.8814,16,,16.67516,15
11.56184629,15.3736,11.83362248,16.7754,16,,16.6731,15
11.61266689,55.8096,11.85055508,16.2636,16,,16.73483,16
11.62998949,3.7893,11.86748268,17.388,14,,16.71445,15
11.62998949,1.458,11.88440328,15.6267,14,,16.69046,16
11.64690519,15.0012,11.90132108,17.7538,15,,16.68781,15
11.64690519,7.1075,11.91825478,16.9733,15,,16.67279,14
11.66384968,17.163,11.93591678,17.6832,16,,16.67356,13
11.68091698,16.4723,11.95284778,16.3948,16,,16.67324,16
11.69784458,17.0817,11.96977258,17.1064,16,,16.67388,16
11.71479239,17.295,11.98670238,17.9521,16,,16.67485,16
11.73174038,16.4007,12.00373788,16.8039,16,,16.67442,16
11.74867808,17.5472,12.02067418,17.3599,16,,16.67578,16
11.78257678,28.3773,12.03763508,15.7561,16,,16.69392,16
11.78257678,2.7328,12.05459008,17.9381,15,,16.67231,16
11.79951878,16.8616,12.07156118,16.0819,16,,16.6726,16
11.81657188,17.951,12.08851278,17.881,16,,16.67457,15
11.83362248,15.6605,12.10542778,14.6698,16,,16.67301,14
11.85055508,17.3011,12.12244868,18.4393,16,,16.67398,13
11.86748268,16.0251,12.13940248,16.7607,16,,16.67298,13
11.91825478,56.421,12.15741598,17.7392,16,,16.73394,16
11.91825478,3.4904,12.17437428,17.753,14,,16.71366,16
11.91825478,1.9221,12.19127718,16.877,15,,16.69104,16
11.93591678,5.5089,12.20829308,16.3291,16,,16.67397,16
11.95284778,17.0938,12.22522138,16.8018,16,,16.67461,16
11.96977258,16.3317,12.24322368,19.3767,16,,16.67409,16
11.98670238,16.1964,12.26157598,17.4542,16,,16.67336,16
12.00373788,16.1153,12.27852288,17.068,16,,16.67252,16
12.02067418,18.1294,12.29547308,15.4391,16,,16.67472,16
12.03763508,16.6705,12.31245818,18.6487,16,,16.67472,16
12.05459008,16.5761,12.32943838,16.871,16,,16.67457,16
12.10542778,56.7149,12.34641888,16.7617,16,,16.73496,16
12.12244868,14.817,12.36340808,15.6051,14,,16.73207,16
12.12244868,2.078,12.38040618,18.7187,14,,16.71004,16
12.12244868,2.8221,12.39739328,16.7304,15,,16.68918,16
12.13940248,6.5499,12.41439098,17.1656,16,,16.67398,16
12.15741598,16.9809,12.43137078,16.8729,16,,16.67444,16
12.17437428,18.637,12.44834308,15.7529,16,,16.67738,16
12.19127718,17.8706,12.46533578,16.7594,16,,16.67916,16
12.20829308,14.5123,12.48232118,18.5547,16,,16.67593,16
12.22522138,16.7996,12.49929088,16.5443,16,,16.67611,16
12.24322368,18.3927,12.51628168,17.7919,16,,16.67866,16
12.24322368,14.6576,12.53326478,15.0323,16,,16.67566,16
12.26157598,16.5286,12.55028398,20.2732,17,,16.67545,16
12.27852288,15.7811,12.56726918,17.0094,17,,16.67412,16
12.29547308,18.7106,12.58424907,16.4414,17,,16.67713,17
12.31245818,14.8402,12.60121137,17.0225,17,,16.67442,17
12.32943838,17.2631,12.61822337,17.1137,17,,16.67529,17
12.34641888,15.4511,12.63519477,16.7991,17,,16.67349,17
12.36340808,17.8552,12.65216397,17.5929,17,,16.67522,17
12.38040618,15.104,12.66927967,15.5146,17,,16.67292,17
12.39739328,17.012,12.68624557,16.8019,17,,16.67342,17
12.41439098,17.3572,12.70326537,16.8933,17,,16.67442,17
12.43137078,16.8694,12.72027447,18.9263,17,,16.6747,17
12.44834308,16.9208,12.73725867,16.2001,17,,16.67506,17
12.46533578,17.0372,12.75421817,17.4224,17,,16.67559,17
12.48232118,15.6206,12.77119117,17.3364,17,,16.67405,17
12.49929088,16.6527,12.78816427,16.9838,17,,16.67402,17
12.51628168,17.024,12.80513957,16.7101,17,,16.67453,17
12.53326478,17.7804,12.82267877,17.8212,17,,16.67613,17
12.55028398,15.3696,12.83981477,16.311,17,,16.67424,17
12.56726918,16.6602,12.85850487,18.763,17,,16.67422,17
12.58424907,16.229,12.87639107,16.519,17,,16.67358,17
12.60121137,16.5551,12.89333197,18.4372,17,,16.67341,17
12.61822337,17.8189,12.91030327,16.8193,17,,16.67505,17
12.63519477,16.8247,12.92728467,17.1248,17,,16.67527,17
12.65216397,16.7644,12.94425857,16.4245,17,,16.6754,17
12.66927967,16.5127,12.96119967,17.1377,17,,16.67517,17
12.68624557,16.8886,12.97818197,16.2198,17,,16.67547,17
12.70326537,16.0633,12.99515617,17.7466,17,,16.6746,17
12.72027447,16.204,13.01214747,17.6456,17,,16.67393,17
12.73725867,17.1728,13.02914157,16.801,17,,16.67464,17
12.75421817,17.3373,13.04608577,16.6702,17,,16.67558,17
12.77119117,17.9162,13.06310908,17.0796,17,,16.67734,17
12.78816427,15.5872,13.08006087,16.7952,17,,16.67579,17
12.80513957,16.6799,13.09697667,16.3984,17,,16.6758,17
12.82267877,18.8363,13.11391727,16.8374,17,,16.67885,17
12.83981477,14.3019,13.13082937,17.1206,17,,16.6755,17
12.85850487,17.0891,13.14777327,17.6037,17,,16.67608,17
12.85850487,14.9177,13.16471547,16.8625,17,,16.67361,17
12.87639107,17.2595,13.18166227,17.1618,18,,16.67443,17
12.89333197,16.3512,13.19860067,16.8499,18,,16.67398,17
12.91030327,16.7012,13.21553837,16.779,18,,16.67402,17
12.92728467,17.0397,13.23248337,16.9467,18,,16.67453,17
12.94425857,16.2534,13.24942167,17.0949,18,,16.67394,17
12.97818197,23.4591,13.26634817,17.0976,18,,16.6834,17
12.97818197,10.8761,13.28329757,15.37,17,,16.67531,17
12.99515617,15.1757,13.30022247,16.8818,18,,16.67323,16
13.01214747,17.2293,13.31722507,19.2023,18,,16.674,15
13.02914157,16.7671,13.33416277,16.4238,18,,16.67413,18
13.04608577,16.5144,13.35108817,15.2809,18,,16.67391,18
13.06310908,16.6285,13.36802177,17.817,18,,16.67385,17
13.08006087,16.8437,13.38496447,16.7831,18,,16.67408,17
13.09697667,16.4227,13.40189047,16.6198,18,,16.67373,18
13.11391727,17.18,13.41881997,17.9011,18,,16.67443,18
13.13082937,18.1209,13.43574627,16.3156,18,,16.67642,18
13.14777327,15.063,13.45266757,17.7943,18,,16.6742,18
13.16471547,17.406,13.46961037,13.7689,18,,16.67521,17
13.18166227,16.2275,13.48772637,19.9131,18,,16.67459,16
13.19860067,19.3687,13.50468127,18.0966,18,,16.67828,15
13.21553837,14.6066,13.52175747,16.4687,18,,16.67545,18
13.23248337,16.1806,13.53869427,18.112,18,,16.67477,18
13.24942167,15.8794,13.55563197,16.4977,18,,16.67369,18
13.30022247,56.6306,13.57259037,17.0984,18,,16.72805,18
13.31722507,4.5829,13.58954077,16.9018,16,,16.71155,18
13.31722507,2.2646,13.60645087,16.8175,16,,16.69195,18
13.31722507,2.9553,13.62340387,17.0876,17,,16.67334,18
13.33416277,17.1709,13.64171457,17.1084,18,,16.67401,18
13.35108817,17.9631,13.65999257,17.581,18,,16.67575,18
13.36802177,16.6411,13.67702467,17.0521,18,,16.6757,18
13.38496447,15.0359,13.69393197,16.9367,18,,16.67349,18
13.40189047,17.0305,13.71087177,17.9667,18,,16.67398,18
13.41881997,17.6514,13.72781877,17.3568,18,,16.67529,18
13.43574627,15.8891,13.74476687,16.9565,18,,16.67423,18
13.48772637,56.2997,13.76170377,16.39,18,,16.72735,18
13.48772637,1.8962,13.77863137,17.0119,16,,16.7075,18
13.48772637,1.8872,13.79558967,16.6336,17,,16.68768,18
13.50468127,6.8401,13.81250027,16.9433,18,,16.67454,18
13.52175747,16.6913,13.82940607,16.9166,18,,16.67456,18
13.53869427,17.8749,13.84633667,16.8543,18,,16.67616,18
13.55563197,16.5326,13.86330287,17.0556,18,,16.67597,18
13.57259037,16.7131,13.88022677,16.8642,18,,16.67602,18
13.58954077,16.824,13.89715907,17.0101,18,,16.67621,18
13.60645087,16.6596,13.91408537,16.9293,18,,16.67619,18
13.62340387,17.5662,13.93099437,16.9883,18,,16.67737,18
13.64171457,14.9577,13.94790487,17.0092,18,,16.67509,18
13.64171457,16.8121,13.96480977,16.8956,18,,16.67528,18
13.65999257,15.3066,13.98171527,17.1675,19,,16.67347,18
13.67702467,16.8354,13.99862237,16.6382,19,,16.67369,18
13.69393197,16.7356,14.01551607,17.4385,19,,16.67377,18
13.71087177,16.6362,14.03245407,17.1292,19,,16.67372,18
13.72781877,16.7561,14.04938287,16.7675,19,,16.67383,18
13.74476687,16.4737,14.06631897,16.8776,19,,16.67356,18
13.76170377,16.8355,14.08327357,17.1614,19,,16.67377,18
13.77863137,16.5821,14.10020147,15.3757,19,,16.67366,18
13.79558967,17.7258,14.11714497,16.8716,19,,16.67503,18
13.81250027,15.783,14.13404367,17.0363,19,,16.67387,18
13.82940607,16.7694,14.15094137,18.1253,19,,16.67399,18
13.84633667,16.578,14.16785717,17.7847,19,,16.67386,19
13.86330287,16.5583,14.18478487,16.678,19,,16.67372,19
13.88022677,17.4925,14.20172307,15.8036,19,,16.67478,19
13.89715907,15.9098,14.21867067,16.4438,19,,16.67379,18
13.91408537,17.0897,14.23558117,16.6865,19,,16.67432,18
13.93099437,16.3475,14.25251137,16.8273,19,,16.6739,17
13.94790487,16.6581,14.26947247,18.4992,19,,16.67388,16
13.96480977,16.949,14.28643547,16.4925,19,,16.67424,19
13.98171527,17.2755,14.30337487,16.7689,19,,16.67501,19
13.99862237,16.1491,14.32030297,18.3995,19,,16.67433,19
14.01551607,18.2304,14.33723827,15.1577,19,,16.67633,19
14.03245407,14.7244,14.35416807,18.2252,19,,16.67383,19
14.04938287,16.8901,14.37109307,16.158,19,,16.67411,19
14.06631897,17.777,14.38802297,18.5148,19,,16.67551,18
14.08327357,15.2187,14.40508967,15.5582,19,,16.67366,19
14.10020147,17.7471,14.42202807,16.573,19,,16.67502,19
14.11714497,16.1463,14.43895787,17.4646,19,,16.67435,19
14.13404367,16.4891,14.45587917,17.5349,19,,16.67412,19
14.15094137,16.0463,14.47281347,16.2574,19,,16.67332,19
14.16785717,16.8943,14.48977907,17.0196,19,,16.6736,19
14.18478487,16.7817,14.50669757,17.1368,19,,16.67374,19
14.20172307,17.4108,14.52366977,16.0031,19,,16.67467,19
14.25251137,55.7953,14.54060947,18.1626,19,,16.72406,19
14.25251137,2.3866,14.55771147,16.1429,17,,16.70598,19
14.26947247,3.879,14.57478587,16.8957,18,,16.68983,19
14.26947247,5.3073,14.59242417,17.6444,18,,16.67551,19
14.28643547,15.6696,14.60937747,17.6047,19,,16.67425,19
14.30337487,16.4442,14.62631827,14.1176,19,,16.67396,18
14.32030297,16.4734,14.64327417,20.4249,19,,16.67371,17
14.33723827,16.5123,14.66075337,14.7348,19,,16.6735,17
14.35416807,17.0388,14.67795237,17.6617,19,,16.67396,19
14.38802297,32.4684,14.69529407,17.5932,19,,16.69368,19
14.38802297,2.5356,14.71232407,17.0618,18,,16.67603,19
14.40508967,15.1449,14.72932487,16.7883,19,,16.67412,19
14.42202807,16.6274,14.74627497,16.8863,19,,16.67406,19
14.43895787,17.9812,14.76325787,16.9922,19,,16.67569,19
14.45587917,16.7686,14.78021327,18.1826,19,,16.6758,19
14.47281347,17.5855,14.79718947,16.9189,19,,16.67693,19
14.48977907,16.6508,14.81413887,15.7833,19,,16.6769,19
14.50669757,15.9001,14.83113207,18.1728,19,,16.67594,19
14.52366977,16.1141,14.84807087,15.6887,19,,16.67524,19
14.54060947,17.7649,14.86505617,18.2673,19,,16.67658,19
14.55771147,16.8952,14.88203557,17.1872,19,,16.67685,19
14.57478587,15.5399,14.89897787,17.3562,19,,16.67546,19
14.59242417,17.8301,14.91595517,17.4077,19,,16.67687,19
14.64327417,54.6764,14.93292377,16.9369,19,,16.7235,19
14.64327417,2.0427,14.94985847,15.8874,17,,16.70551,19
14.64327417,2.3378,14.96683737,17.1745,18,,16.68792,19
14.64327417,6.7315,14.98377887,17.2126,19,,16.67575,19
14.66075337,17.1409,15.00080667,17.3567,20,,16.67632,19
14.67795237,16.1043,15.01777347,17.8093,20,,16.67562,19
14.69529407,16.1112,15.03475427,17.1881,20,,16.67493,20
14.71232407,17.5733,15.05174097,16.9574,20,,16.67603,20
14.72932487,15.6245,15.06871177,16.9639,20,,16.67475,20
14.74627497,16.8735,15.08568717,17.0517,20,,16.67499,20
14.76325787,17.0294,15.10266227,16.7739,20,,16.67542,20
14.78021327,15.6853,15.11968317,17.3129,20,,16.67422,20
14.79718947,17.3334,15.13665427,16.6967,20,,16.67502,20
14.81413887,17.6202,15.15362957,16.1831,20,,16.67616,20
14.83113207,15.1533,15.17062927,17.2072,20,,16.67432,20
14.84807087,17.3538,15.18760097,16.226,20,,16.67514,20
14.86505617,18.8494,15.20457787,16.1573,20,,16.67776,20
