1.022882999,2.1119,1.143413599,13.5881,1,,2.1119,9
14.88203557,14.8197,15.22155737,16.8032,20,,16.67552,19
14.89897787,16.8097,15.23852657,15.3216,20,,16.67569,18
14.91595517,15.9218,15.25638027,19.8114,20,,16.67478,17
14.93292377,16.6475,15.27336117,17.5293,20,,16.67475,20
14.94985847,16.6585,15.29035267,18.1526,20,,16.67473,20
14.96683737,17.4439,15.30750117,16.8418,20,,16.67565,20
14.98377887,17.1096,15.32459717,15.5891,20,,16.67617,20
15.00080667,15.0951,15.34165057,17.2972,20,,16.67428,20
15.01777347,16.7337,15.35874047,16.6019,20,,16.67435,20
15.03475427,16.8888,15.37578117,17.6318,20,,16.67461,20
15.05174097,16.4352,15.39361087,16.8789,20,,16.67432,20
15.06871177,16.6803,15.41165847,16.806,20,,16.67433,20
15.08568717,16.8918,15.42863137,17.5977,20,,16.67459,20
15.10266227,17.1624,15.44660307,19.0201,20,,16.67517,20
15.11968317,15.8524,15.46368897,15.3784,20,,16.67419,20
15.13665427,16.9457,15.48073027,16.9371,20,,16.67451,20
15.15362957,18.4374,15.49764847,16.9234,20,,16.67659,20
15.17062927,14.9738,15.51458957,18.3491,20,,16.67459,20
15.18760097,17.4416,15.53156447,17.436,20,,16.67549,20
15.23852657,55.6759,15.54853297,16.5461,20,,16.72132,20
15.23852657,3.3042,15.56550967,15.5189,18,,16.70557,20
15.23852657,2.1756,15.58249827,17.0344,19,,16.68854,20
15.25638027,5.8384,15.59947997,17.123,20,,16.67583,20
15.27336117,16.6805,15.61642207,16.7491,20,,16.67584,20
15.29035267,17.8353,15.63333917,17.2291,20,,16.67719,20
15.30750117,17.6578,15.65199647,19.2201,20,,16.67834,20
15.32459717,15.5205,15.66893287,16.0438,20,,16.67698,20
15.34165057,17.4976,15.68587927,16.941,20,,16.67794,20
15.35874047,14.1269,15.70282667,16.966,20,,16.67497,20
15.37578117,18.7384,15.72096897,19.8403,20,,16.67737,19
15.37578117,14.3909,15.73794017,16.8126,20,,16.67472,18
15.39361087,18.0189,15.75487167,17.0026,21,,16.67628,21
15.41165847,14.9802,15.77179717,16.093,21,,16.67431,20
15.44660307,23.3855,15.78875077,17.4342,21,,16.68207,20
15.44660307,11.1632,15.80570997,16.6787,20,,16.6757,21
15.46368897,15.8585,15.82264227,16.919,21,,16.67476,21
15.48073027,17.2731,15.83957297,19.3474,21,,16.67545,20
15.49764847,17.0146,15.85650017,14.5954,21,,16.67584,21
15.51458957,15.6411,15.87343877,17.114,21,,16.67465,21
15.53156447,16.4257,15.89037807,16.8856,21,,16.67436,21
15.54853297,17.0931,15.90731127,16.8575,21,,16.67484,21
15.56550967,16.8686,15.92425987,16.8531,21,,16.67506,21
15.58249827,17.1852,15.94121617,18.1423,21,,16.67565,21
15.59947997,16.2467,15.95811167,15.9975,21,,16.67516,21
15.61642207,16.717,15.97506047,17.5364,21,,16.6752,21
15.65199647,27.2927,15.99198947,17.1529,21,,16.68731,21
15.65199647,5.247,16.00896727,15.44,20,,16.67428,21
15.66893287,18.712,16.02677407,18.7587,21,,16.6766,20
15.72096897,54.2033,16.04397687,17.1012,21,,16.71924,21
15.72096897,3.3248,16.06092137,16.5559,19,,16.70404,21
15.72096897,1.5875,16.07847607,17.8205,20,,16.6869,21
15.73794017,5.6599,16.09543057,16.7697,21,,16.67441,21
15.75487167,18.7049,16.11235637,17.2266,21,,16.67671,21
15.77179717,16.0329,16.12925847,16.4604,21,,16.67598,21
15.78875077,15.9596,16.14615087,17.1764,21,,16.67517,21
15.80570997,16.5297,16.16311467,16.4345,21,,16.67501,21
15.83957297,32.8885,16.18002687,17.7353,21,,16.69327,21
15.83957297,3.0677,16.19707247,16.7014,20,,16.67794,21
15.85650017,14.2458,16.21398707,16.6156,21,,16.67521,21
15.87343877,17.4159,16.23092517,17.1706,21,,16.67604,21
15.89037807,16.0406,16.24782927,17.0711,21,,16.67533,21
15.90731127,16.5804,16.26475057,16.7573,21,,16.67522,21
15.92425987,17.2628,16.28167607,16.7071,21,,16.67588,21
15.94121617,16.5338,16.29861227,17.1467,21,,16.67572,21
15.95811167,16.6863,16.31554347,17.1265,21,,16.67573,21
15.97506047,16.8109,16.33247907,17.0218,21,,16.67588,21
15.99198947,16.7236,16.34941807,17.3012,21,,16.67593,21
16.00896727,31.745,16.36635617,16.8311,21,,16.6927,21
16.02677407,2.5476,16.38341577,16.911,21,,16.67698,21
16.02677407,14.6383,16.40048217,17.2697,21,,16.67472,21
16.04397687,16.4914,16.41741657,16.937,22,,16.67451,21
16.06092137,18.0366,16.43435477,16.6714,22,,16.67602,21
16.07847607,16.0319,16.45129647,17.4266,22,,16.67531,21
16.09543057,16.3662,16.46824037,14.9975,22,,16.67497,21
16.11235637,16.6831,16.48519057,16.9539,22,,16.67498,21
16.12925847,17.1183,16.50336347,20.2994,22,,16.67547,20
16.14615087,16.2775,16.52080927,17.6799,22,,16.67503,19
16.16311467,16.697,16.53789967,18.3657,22,,16.67505,21
16.18002687,16.4469,16.55489607,15.1713,22,,16.6748,22
16.19707247,16.4122,16.57187527,17.6487,22,,16.67451,21
16.21398707,17.7708,16.58883897,17.5123,22,,16.67571,22
16.23092517,16.5869,16.60576977,14.5578,22,,16.67562,22
16.24782927,16.1088,16.62269827,16.9349,22,,16.675,21
16.26475057,16.9922,16.63962387,18.7082,22,,16.67534,21
16.28167607,17.7334,16.65655167,16.6949,22,,16.6765,22
16.29861227,15.1447,16.67348347,16.2863,22,,16.67483,22
16.31554347,16.9081,16.69041857,16.6672,22,,16.67508,22
16.33247907,18.6889,16.70735027,16.8417,22,,16.67727,22
16.34941807,15.7032,16.72427577,16.984,22,,16.67621,22
16.36635617,15.0245,16.74121707,17.1091,22,,16.67442,22
16.38341577,18.6077,16.75814337,16.7022,22,,16.67652,22
16.40048217,15.2902,16.77504497,16.9664,22,,16.67502,22
16.41741657,16.7261,16.79200467,17.8994,22,,16.67507,22
16.43435477,18.6564,16.80894217,14.7545,22,,16.67721,22
16.45129647,15.5168,16.82713407,19.8523,22,,16.67596,21
16.50336347,56.6082,16.84408207,17.5495,22,,16.71904,20
16.50336347,2.1045,16.86232757,19.249,20,,16.70329,20
16.52080927,2.9494,16.87928927,15.1746,21,,16.68848,22
16.53789967,18.3135,16.89623887,16.4684,21,,16.69023,22
16.53789967,3.7359,16.91321287,17.3407,21,,16.67632,22
16.55489607,16.8603,16.93017437,17.2137,22,,16.67652,22
16.57187527,15.5809,16.94710817,16.6002,22,,16.67534,22
16.58883897,17.3867,16.96404947,17.417,22,,16.6761,22
16.60576977,16.7631,16.98099027,16.5535,22,,16.6762,22
16.62269827,16.7581,16.99793567,17.0148,22,,16.67628,22
16.63962387,15.3624,17.01487177,17.2208,22,,16.67488,22
16.65655167,16.6922,17.03180137,16.5987,22,,16.6749,22
16.67348347,17.0222,17.04872937,17.1162,22,,16.67527,22
16.69041857,17.2352,17.06567047,16.871,22,,16.67586,22
16.70735027,16.124,17.08264577,17.2838,22,,16.67528,22
16.72427577,17.9772,17.09964027,16.2791,22,,16.67666,22
16.74121707,16.3964,17.11661867,16.9974,22,,16.67636,22
16.75814337,16.5573,17.13360067,17.4118,22,,16.67624,22
16.77504497,16.4022,17.15069437,15.5238,22,,16.67595,22
16.79200467,17.1201,17.16766977,17.0048,22,,16.67642,22
16.84408207,54.3495,17.18466887,17.5272,22,,16.7162,22
16.86232757,16.6087,17.20364307,21.5613,20,,16.71608,22
16.86232757,1.5398,17.22066087,14.0921,20,,16.70009,23
16.86232757,1.1951,17.23765937,17.2252,21,,16.68377,22
16.86232757,8.5079,17.25466387,16.8071,22,,16.67517,22
16.87928927,16.8868,17.27166387,18.3578,23,,16.6754,22
16.89623887,17.0341,17.28880767,17.12,23,,16.67577,22
16.91321287,15.8328,17.30590647,17.5421,23,,16.67489,22
16.93017437,16.5218,17.32288927,15.7471,23,,16.67473,23
16.94710817,17.2859,17.34135847,22.5212,23,,16.67537,22
16.96404947,16.3122,17.35966757,15.5587,23,,16.67499,23
16.98099027,16.7302,17.37678747,17.4747,23,,16.67505,23
16.99793567,16.4675,17.39387707,16.3193,23,,16.67483,23
17.01487177,16.8462,17.41217177,18.9168,23,,16.67501,23
17.03180137,17.1385,17.43009007,16.1854,23,,16.67549,23
17.04872937,16.1001,17.44861647,21.6623,23,,16.67489,23
17.06567047,17.3481,17.46562417,13.4294,23,,16.67559,23
17.08264577,16.8591,17.48259457,17.6319,23,,16.67578,23
17.09964027,16.1457,17.49958717,19.4527,23,,16.67523,23
17.11661867,16.6988,17.51659237,13.6609,23,,16.67526,23
17.13360067,17.8941,17.53357907,16.9454,23,,16.67652,23
17.15069437,16.226,17.55056107,17.1063,23,,16.67605,23
17.16766977,17.1376,17.56757137,17.4603,23,,16.67653,23
17.20364307,28.3628,17.58455877,16.4111,23,,16.68858,23
17.20364307,3.1752,17.60154507,17.1671,22,,16.67466,23
17.22066087,18.4418,17.61856786,16.8788,23,,16.67648,23
17.23765937,17.3295,17.63555936,16.9937,23,,16.67715,23
17.25466387,16.4173,17.65253796,17.8527,23,,16.67688,23
17.27166387,16.8909,17.67062046,21.2352,23,,16.6771,23
17.28880767,16.0653,17.68768666,13.8861,23,,16.67647,24
17.30590647,16.3265,17.70475516,16.7481,23,,16.67612,23
17.34135847,33.5831,17.72174166,16.6938,23,,16.6934,23
17.34135847,2.8933,17.73871606,18.7186,22,,16.67931,23
17.35966757,15.1029,17.75569126,16.5993,23,,16.6777,22
17.37678747,16.4577,17.77340036,16.898,23,,16.67747,21
17.39387707,15.1573,17.79040666,20.4187,23,,16.67593,23
17.41217177,20.1115,17.80740616,14.4998,23,,16.67942,24
17.41217177,14.174,17.82437576,17.0431,23,,16.67687,24
17.44861647,24.4766,17.84130447,17.2257,24,,16.68479,24
17.44861647,7.7746,17.85832107,16.9649,23,,16.67576,24
17.46562417,17.0276,17.87528327,16.4488,24,,16.67611,24
17.49958717,25.5449,17.89226117,17.4099,24,,16.68509,24
17.49958717,8.6872,17.90920117,16.3198,23,,16.677,24
17.51659237,16.4823,17.92617007,16.2328,24,,16.67681,24
17.53357907,17.247,17.94423807,20.1084,24,,16.67738,23
17.55056107,16.397,17.96248007,15.9727,24,,16.6771,24
17.56757137,19.8255,17.97974897,16.9997,24,,16.68027,24
17.58455877,14.122,17.99669067,18.2799,24,,16.6777,24
17.60154507,15.3914,18.01362497,16.2299,24,,16.6764,23
17.61856786,16.272,18.03078107,20.0344,24,,16.676,22
17.63555936,17.1141,18.04774757,15.8036,24,,16.67644,23
17.67062046,28.7352,18.06470257,16.6448,24,,16.68852,24
17.67062046,3.8374,18.08160097,15.6805,23,,16.67566,24
17.68768666,19.1244,18.09852846,18.9825,24,,16.6781,24
17.70475516,15.5628,18.11546946,15.4328,24,,16.67699,24
17.75569126,53.8572,18.13239256,17.2034,24,,16.7141,24
17.75569126,2.3851,18.14933756,16.8236,22,,16.69981,24
17.75569126,3.3102,18.16641016,17.9596,23,,16.68647,24
17.79040666,21.7142,18.18346496,15.9692,24,,16.69148,24
17.79040666,3.0264,18.20039756,16.9675,23,,16.67789,24
17.80740616,14.8916,18.21733456,16.8999,24,,16.67612,24
17.82437576,16.9584,18.23427186,17.1039,24,,16.6764,24
17.84130447,16.5465,18.25122116,17.124,24,,16.67627,24
17.85832107,16.6134,18.26816526,16.6455,24,,16.67621,24
17.87528327,17.2516,18.28511596,16.8882,24,,16.67678,24
17.89226117,16.9459,18.30206416,17.0426,24,,16.67704,24
17.90920117,15.6473,18.31901306,16.8922,24,,16.67603,24
17.94423807,34.5441,18.33594526,16.9243,24,,16.69365,24
17.94423807,1.5861,18.35289416,15.5054,23,,16.67876,24
17.94423807,13.5271,18.36984496,16.9929,24,,16.67566,24
17.96248007,17.1395,18.38678726,16.9723,25,,16.67612,24
18.03078107,55.0369,18.40372866,18.509,25,,16.7138,24
18.03078107,2.9844,18.42065406,16.8058,22,,16.70033,24
18.03078107,3.3673,18.43760326,17.0503,23,,16.68726,24
18.04774757,11.1677,18.45454106,17.0552,24,,16.68185,24
18.06470257,16.2542,18.47147896,16.7821,24,,16.68143,24
18.06470257,11.2763,18.48841296,15.4357,24,,16.67615,24
18.08160097,15.5216,18.50534986,16.8659,25,,16.67502,24
18.09852846,17.9048,18.52228886,17.0138,25,,16.67622,24
18.11546946,17.1126,18.53922736,17.7475,25,,16.67665,24
18.13239256,15.3638,18.55614706,14.8471,25,,16.67537,25
18.14933756,17.2969,18.57308666,16.9166,25,,16.67597,24
18.16641016,16.8812,18.59002986,17.5979,25,,16.67617,24
18.18346496,18.4575,18.60696176,17.0234,25,,16.6779,24
18.20039756,14.4086,18.62386996,17.15,25,,16.6757,24
18.21733456,16.9843,18.64080236,16.0183,25,,16.676,25
18.23427186,16.1658,18.65775676,17.9188,25,,16.6755,24
18.25122116,16.6255,18.67467436,16.7667,25,,16.67546,25
18.26816526,16.9666,18.69162156,16.7863,25,,16.67574,24
18.28511596,16.293,18.70855506,17.3577,25,,16.67537,24
18.30206416,16.9404,18.72551216,17.5871,25,,16.67562,25
18.31901306,16.8697,18.74249376,16.6611,25,,16.67581,25
18.33594526,17.872,18.75944007,16.4147,25,,16.67696,25
18.35289416,15.9818,18.77638707,17.2648,25,,16.67629,25
18.36984496,16.8979,18.79335157,16.883,25,,16.67651,25
18.38678726,16.602,18.81031147,16.9773,25,,16.67643,25
18.40372866,15.8397,18.82725517,16.2455,25,,16.67563,24
18.42065406,17.6316,18.84417677,18.0194,25,,16.67655,23
18.43760326,16.7946,18.86108407,16.8492,25,,16.67666,22
18.45454106,15.573,18.87805067,16.1675,25,,16.67561,25
18.47147896,16.4244,18.89515577,18.8398,25,,16.67537,24
18.48841296,16.9339,18.91295927,15.4642,25,,16.67561,25
18.50534986,18.0409,18.92990887,18.0755,25,,16.67691,25
18.52228886,15.7236,18.94683507,15.6233,25,,16.67601,25
18.53922736,15.7339,18.96377277,18.3471,25,,16.67511,25
18.55614706,18.0102,18.98066397,15.5322,25,,16.67638,25
18.57308666,16.6991,18.99760477,18.3804,25,,16.6764,25
18.59002986,16.4589,19.01453487,15.5198,25,,16.67619,25
18.60696176,26.156,19.03146707,18.3356,25,,16.68518,25
18.62386996,6.6692,19.04853957,15.8126,25,,16.6757,25
18.64080236,18.7359,19.06558617,18.6313,25,,16.67764,25
18.65775676,15.2329,19.08251137,15.5178,25,,16.67628,25
18.67467436,18.0039,19.09947147,18.1762,25,,16.67753,25
18.69162156,17.3246,19.11643447,16.9174,25,,16.67814,25
18.70855506,15.3003,19.13344467,15.858,25,,16.67684,24
18.72551216,17.0961,19.15120027,19.5401,25,,16.67724,23
18.74249376,16.0749,19.16817107,14.7263,25,,16.67667,25
18.75944007,15.4011,19.18514147,18.5319,25,,16.67547,25
18.77638707,17.4723,19.20211727,15.3696,25,,16.67622,25
18.79335157,17.1592,19.21909387,18.6546,25,,16.67667,25
18.84417677,54.955,19.23604977,15.2981,25,,16.71255,25
18.84417677,3.0359,19.25303077,18.5711,23,,16.69974,25
18.84417677,1.708,19.27002697,16.3798,24,,16.68572,25
18.86108407,6.5861,19.28700427,17.4364,25,,16.67628,25
18.87805067,22.0422,19.30392817,15.2047,25,,16.68129,25
18.89515577,11.9341,19.32087207,16.9874,25,,16.67686,25
18.89515577,13.5556,19.33780687,18.4492,25,,16.67395,25
18.91295927,17.4491,19.35473307,16.9571,26,,16.67467,25
18.92990887,16.4953,19.37167177,16.0592,26,,16.67451,25
18.94683507,16.7111,19.38864647,19.0628,26,,16.67454,25
18.96377277,16.576,19.40563317,16.1876,26,,16.67445,26
18.98066397,16.9481,19.42261417,17.9643,26,,16.6747,26
18.99760477,16.2191,19.43957977,14.3804,26,,16.67428,26
19.01453487,16.6486,19.45656827,17.6608,26,,16.67426,25
19.03146707,17.066,19.47355297,18.051,26,,16.67462,26
19.04853957,16.28,19.49237717,17.8487,26,,16.67426,26
19.06558617,16.8459,19.50935866,16.8455,26,,16.67441,26
19.08251137,17.4822,19.52645936,18.3161,26,,16.67516,26
19.13344467,55.2898,19.54351416,17.1395,26,,16.71075,26
19.15120027,1.9946,19.56059956,16.0235,24,,16.6972,26
19.15120027,2.2276,19.57890306,18.869,24,,16.68389,26
19.15120027,6.916,19.59586666,15.2236,25,,16.67491,26
19.16817107,16.4191,19.61284136,17.1454,26,,16.67467,26
19.18514147,15.9982,19.62984856,18.2075,26,,16.67405,26
19.20211727,17.379,19.64682036,15.6867,26,,16.6747,26
19.21909387,16.2704,19.66385166,17.4657,26,,16.67433,26
19.23604977,17.632,19.68085387,19.1123,26,,16.67521,26
19.25303077,17.051,19.69783147,16.0767,26,,16.67555,26
19.27002697,16.8092,19.71484197,15.3942,26,,16.67567,26
19.28700427,15.5231,19.73182337,16.8627,26,,16.67462,26
19.30392817,16.9038,19.74882297,18.5655,26,,16.67483,26
19.32087207,17.0859,19.76582907,17.137,26,,16.6752,26
19.33780687,15.3165,19.78280067,15.3941,26,,16.67397,26
19.35473307,19.4953,19.79980397,17.0395,26,,16.67653,26
19.38864647,26.8768,19.81680607,16.9315,26,,16.6858,26
19.38864647,4.1921,19.83378187,18.5911,25,,16.67446,26
19.40563317,16.0653,19.85232127,16.8579,26,,16.67391,26
19.42261417,17.2647,19.86932347,17.0301,26,,16.67444,26
19.43957977,17.4008,19.88633867,17.821,26,,16.6751,26
19.45656827,16.0335,19.90410907,19.0855,26,,16.67452,26
19.47355297,16.0715,19.92290597,20.2062,26,,16.67397,26
19.49237717,17.6301,19.93994117,15.7939,26,,16.67484,27
19.50935866,16.5511,19.95695657,16.6238,26,,16.67472,27
19.52645936,17.1127,19.97394087,17.1811,26,,16.67512,26
19.54351416,17.5543,19.99104017,18.1462,26,,16.67591,27
19.56059956,15.935,20.00801237,14.6303,26,,16.67525,27
19.56059956,16.0938,20.02499097,17.0537,26,,16.67472,27
19.57890306,16.7389,20.04195657,17.3357,27,,16.67478,27
19.59586666,16.5142,20.05893627,17.4269,27,,16.67464,27
19.61284136,17.5184,20.07748717,17.8097,27,,16.67539,27
19.62984856,14.5096,20.09581557,19.339,27,,16.67345,27
19.64682036,18.26,20.11362527,15.7737,27,,16.67487,27
19.68085387,21.8048,20.13060327,17.0899,27,,16.67946,27
19.68085387,9.9745,20.14756627,17.2623,26,,16.67347,27
19.69783147,19.3539,20.16451817,17.4723,27,,16.67586,27
19.71484197,15.8343,20.18307267,17.7056,27,,16.67511,27
19.73182337,18.2408,20.20004917,16.8241,27,,16.6765,27
19.74882297,13.3592,20.21703456,16.953,27,,16.67355,27
19.76582907,17.2886,20.23399416,18.6101,27,,16.6741,27
19.78280067,17.4378,20.25245527,17.5544,27,,16.67478,27
19.79980397,16.9946,20.26943226,16.3834,27,,16.67506,27
19.81680607,16.2244,20.28640136,18.5473,27,,16.67466,27
19.83378187,15.9558,20.30338436,15.356,27,,16.67403,26
19.85232127,20.1436,20.32068467,18.3216,27,,16.6771,25
19.86932347,15.068,20.33767857,16.1054,27,,16.67567,27
19.90410907,24.2367,20.35464197,16.7423,27,,16.68235,27
19.90410907,9.0712,20.37161277,18.7758,26,,16.67564,27
19.92290597,16.0305,20.38858697,15.1912,27,,16.67507,28
19.93994117,16.7937,20.40555886,16.9243,27,,16.67517,27
19.95695657,17.4392,20.42252487,17.1502,27,,16.67584,27
19.97394087,14.4825,20.43948517,18.4963,27,,16.67392,27
19.99104017,18.2918,20.45795477,17.766,27,,16.67534,28
20.00801237,16.0864,20.47492787,17.2104,27,,16.67482,28
20.02499097,16.7989,20.49189247,16.5067,27,,16.67493,28
20.04195657,17.3352,20.50886626,18.0848,27,,16.67551,28
20.05893627,14.8417,20.52582476,17.7182,27,,16.6739,28
20.07748717,18.3329,20.54279286,15.279,27,,16.67535,28
20.07748717,15.9278,20.55974736,17.1299,27,,16.6747,28
20.09581557,15.6914,20.57671736,17.057,28,,16.67384,28
20.11362527,17.768,20.59366866,17.5291,28,,16.6748,28
20.13060327,16.8276,20.61209426,17.344,28,,16.67493,28
20.14756627,17.9454,20.62900806,17.7332,28,,16.67603,28
20.16451817,13.9671,20.64696616,16.3927,28,,16.67368,28
20.18307267,18.6712,20.66390076,17.0297,28,,16.67542,28
20.20004917,16.169,20.68081526,16.8758,28,,16.67497,28
20.21703456,16.1733,20.69777276,18.5859,28,,16.67454,28
20.23399416,15.659,20.71576976,16.3438,28,,16.67366,28
20.25245527,17.9463,20.73273416,16.9802,28,,16.67476,28
20.30338436,55.7704,20.74966826,16.861,28,,16.70861,28
20.30338436,2.0059,20.76663436,18.2686,26,,16.69589,28
20.32068467,2.2353,20.78462256,16.7182,27,,16.68339,28
20.32068467,6.718,20.80156226,17.5533,27,,16.67479,28
20.33767857,16.9451,20.81869416,17.971,28,,16.67502,28
20.35464197,16.5099,20.83565686,15.6321,28,,16.67488,28
20.37161277,15.0064,20.85275516,18.5797,28,,16.67344,27
20.38858697,18.6038,20.86986076,16.7414,28,,16.6751,27
20.40555886,16.8951,20.88681336,17.9836,28,,16.67529,27
20.42252487,15.7659,20.90484146,15.9782,28,,16.67451,27
20.43948517,15.7634,20.92196296,18.0944,28,,16.67373,27
20.45795477,18.0952,20.93912216,17.4909,28,,16.67495,27
20.47492787,16.6591,20.95625916,16.9038,28,,16.67493,27
20.49189247,16.7998,20.97337196,18.7816,28,,16.67504,27
20.50886626,15.4295,20.99073356,17.3909,28,,16.67397,28
20.52582476,18.5201,21.00782426,16.4074,28,,16.67555,28
20.54279286,16.7785,21.02491386,17.3838,28,,16.67564,27
20.55974736,17.0252,21.04199466,16.9371,28,,16.67594,28
20.57671736,16.5862,21.05907656,17.5818,28,,16.67586,28
20.59366866,15.4612,21.07612176,16.5744,28,,16.67483,28
20.61209426,17.6432,21.09325146,17.2662,28,,16.67565,28
20.62900806,16.7896,21.11061257,17.7538,28,,16.67575,28
20.62900806,16.2705,21.12771027,16.2818,28,,16.67541,28
20.64696616,15.8807,21.14482707,16.9827,29,,16.67473,28
20.66390076,16.872,21.16195526,17.5111,29,,16.6749,28
20.68081526,16.0596,21.17933427,17.796,29,,16.67438,28
20.69777276,15.6317,21.19717087,16.3102,29,,16.67349,28
20.71576976,18.1013,21.21428837,16.7034,29,,16.6747,28
20.73273416,16.9192,21.23123257,17.014,29,,16.67491,28
20.74966826,16.3138,21.24845677,17.1054,29,,16.6746,28
20.76663436,16.0981,21.26539687,17.4708,29,,16.67412,28
20.78462256,17.7478,21.28233287,16.4311,29,,16.67502,28
20.80156226,16.4343,21.29927517,17.4048,29,,16.67482,28
20.83565686,35.016,21.31638387,17.2271,29,,16.69026,28
20.85275516,16.3053,21.33331097,16.7545,28,,16.68993,28
20.86986076,15.698,21.35024417,15.9729,28,,16.6891,28
20.88681336,18.4015,21.36717367,17.0305,28,,16.69054,28
20.90484146,16.7857,21.38412037,18.3806,28,,16.69062,28
20.92196296,15.3903,21.40106877,17.1465,28,,16.68953,28
20.93912216,18.4829,21.41805247,16.7974,28,,16.69103,28
20.95625916,15.0289,21.43503157,15.4412,28,,16.68964,28
20.97337196,16.4189,21.45198557,16.9745,28,,16.68941,28
20.99073356,16.9074,21.46890277,18.0168,28,,16.68959,28
21.00782426,18.084,21.48596317,17.0033,28,,16.69076,28
21.02491386,14.6523,21.50299877,17.1843,28,,16.68906,28
21.04199466,17.0826,21.51991877,17.0283,28,,16.68939,28
21.05907656,17.6691,21.53686687,15.6225,28,,16.6902,28
21.07612176,15.3998,21.55379227,16.9597,28,,16.68913,28
21.09325146,18.1493,21.57071327,16.8712,28,,16.69034,28
21.11061257,16.8383,21.58764437,18.0194,28,,16.69047,28
21.12771027,16.1236,21.60460827,17.7709,28,,16.68999,28
21.14482707,16.5022,21.62157137,16.7018,28,,16.68984,28
21.16195526,17.321,21.63852417,15.3289,28,,16.69036,28
21.17933427,17.8092,21.65548627,17.5416,28,,16.69129,28
21.17933427,14.1134,21.67247777,20.1048,28,,16.68916,28
21.19717087,16.7879,21.68947917,15.6779,29,,16.68924,29
21.21428837,16.9685,21.70647057,16.715,29,,16.68947,28
21.23123257,17.4339,21.72350037,15.0657,29,,16.69008,28
21.24845677,16.7677,21.74049107,17.243,29,,16.69015,28
21.26539687,16.5622,21.75745237,18.7192,29,,16.69004,28
21.28233287,16.909,21.77444217,17.6877,29,,16.69022,28
21.29927517,15.9111,21.79148177,16.6964,29,,16.68958,29
21.31638387,17.2842,21.80847247,15.7503,29,,16.69007,29
21.33331097,15.1715,21.82544567,17.0019,29,,16.68882,28
21.35024417,17.3286,21.84243487,18.5456,29,,16.68935,28
21.36717367,16.0206,21.85953677,17.7857,29,,16.6888,29
21.38412037,17.324,21.87650937,14.8079,29,,16.68932,29
21.40106877,16.215,21.89364307,19.3951,29,,16.68893,28
21.41805247,17.2472,21.91063027,16.0263,29,,16.68939,29
21.43503157,16.4585,21.92763447,17.0349,29,,16.6892,29
21.45198557,16.603,21.94467667,15.6448,29,,16.68913,29
21.46890277,16.6107,21.96168077,15.8463,29,,16.68907,28
21.48596317,16.6456,21.97866487,18.7905,29,,16.68903,27
21.50299877,16.9966,21.99566497,17.0056,29,,16.68928,26
21.51991877,16.6222,22.01268237,15.5354,29,,16.68922,27
21.53686687,20.0202,22.02963657,17.4179,29,,16.69193,26
21.55379227,14.1172,22.04667017,19.997,29,,16.68984,28
21.57071327,16.2915,22.06374807,15.7896,29,,16.68952,29
21.58764437,16.1397,22.08200287,16.9084,29,,16.68907,29
21.60460827,17.6928,22.09904527,16.552,29,,16.68989,29
21.62157137,15.4879,22.11655317,18.805,29,,16.68891,29
21.63852417,17.4729,22.13368067,16.6387,29,,16.68955,28
21.67247777,28.5283,22.15066887,17.5468,29,,16.69912,27
21.67247777,3.9441,22.16783977,15.8057,28,,16.68881,28
21.68947917,17.1327,22.18496937,18.8557,29,,16.68917,29
