3.028600199,16.8567,3.199846299,15.8698,1,,16.8567,10
9.288018691,16.8747,9.441997792,17.4708,9,,16.8157,8
9.305125891,16.1137,9.459066392,16.6425,9,,16.81383,8
9.32223839,17.2905,9.476142093,19.2913,9,,16.8151,8
9.339344491,16.7125,9.493210993,17.1929,9,,16.81483,9
9.356452092,16.137,9.510275793,16.2413,9,,16.81303,9
9.373560892,18.3835,9.527352394,15.5535,9,,16.81718,8
9.390725191,15.5312,9.544403694,18.7299,9,,16.8138,7
9.407844891,16.4522,9.561501593,16.7436,9,,16.81285,6
9.424918992,17.039,9.578568493,20.6148,9,,16.81344,9
9.441997792,17.3365,9.598557794,16.1922,9,,16.8148,9
9.459066392,16.6677,9.615614194,17.4053,9,,16.81442,9
9.476142093,14.5,9.632820794,16.6378,9,,16.80841,9
9.493210993,17.3732,9.649395694,16.4753,9,,16.80987,9
9.544403694,55.9571,9.666451595,17.0891,9,,16.91103,9
9.544403694,3.1599,9.683061895,16.6888,7,,16.87559,9
9.544403694,1.5749,9.700053795,16.9592,8,,16.83625,9
9.561501593,5.2903,9.716640896,17.4219,9,,16.80665,9
9.578568493,18.8518,9.733248196,20.1332,9,,16.81188,9
9.598557794,16.4095,9.752726595,16.6625,10,,16.81085,9
9.598557794,16.3433,9.769439294,16.4575,9,,16.80966,9
9.615614194,15.4978,9.786052694,16.8702,10,,16.80633,9
9.632820794,16.5139,9.802682295,16.5986,10,,16.80559,9
9.649395694,17.5512,9.819324295,16.66,10,,16.80747,9
9.666451595,16.3775,9.835933895,16.5206,10,,16.80639,9
9.683061895,16.9233,9.852978195,15.7381,10,,16.80669,9
9.700053795,16.7301,9.870046496,17.1694,10,,16.80649,8
9.716640896,16.3464,9.887530395,18.7894,10,,16.80534,7
9.733248196,16.5964,9.904643196,15.805,10,,16.80482,8
9.752726595,16.582,9.922306896,18.6182,10,,16.80427,7
9.769439294,16.672,9.938916897,15.7725,10,,16.80394,9
9.786052694,16.0881,9.955519696,16.4949,10,,16.80217,9
9.802682295,16.7756,9.972605896,17.3353,10,,16.8021,9
9.819324295,17.1613,9.989665796,15.5937,10,,16.80299,8
9.870046496,55.42,10.0076918,19.6642,10,,16.89787,7
9.887530395,3.7459,10.0248212,15.5863,8,,16.86563,9
9.904643196,29.3343,10.0414343,17.9606,8,,16.89612,9
9.922306896,3.6286,10.0580469,16.3079,8,,16.86376,9
9.922306896,1.4756,10.0746331,16.7876,8,,16.82632,9
9.922306896,8.3721,10.0913403,16.7906,9,,16.8058,9
9.938916897,15.4016,10.1079606,15.2364,10,,16.8024,9
9.989665796,56.6849,10.1250067,18.444,10,,16.89873,9
9.989665796,2.1081,10.1420562,16.5059,8,,16.86309,8
10.0076918,1.9561,10.1586541,16.4663,9,,16.82726,7
10.0076918,7.9801,10.1752537,16.9995,9,,16.80604,9
10.0248212,15.2983,10.1918501,16.7266,10,,16.80244,9
10.0414343,15.5301,10.2084474,15.4154,10,,16.7994,9
10.0580469,17.3172,10.225061,17.7527,10,,16.80063,9
10.0746331,16.9589,10.2418115,16.5715,10,,16.80101,9
10.0913403,18.2287,10.258528,15.8503,10,,16.80439,9
10.1420562,52.6823,10.2752196,17.8789,10,,16.88921,9
10.1420562,2.7026,10.2919572,15.6157,8,,16.85575,9
10.1420562,1.5046,10.3086834,17.6129,9,,16.81963,9
10.1586541,7.0956,10.3254141,16.953,10,,16.7968,9
10.1752537,16.4069,10.3421886,16.6262,10,,16.79589,9
10.1918501,17.8289,10.3589115,15.7376,10,,16.7983,9
10.2084474,16.5617,10.3756407,16.6728,10,,16.79775,9
10.225061,16.2665,10.3923878,16.7467,10,,16.79652,9
10.2418115,16.3328,10.4091223,16.6683,10,,16.79544,9
10.258528,17.257,10.4257281,18.817,10,,16.79651,9
10.2752196,16.8228,10.4423221,16.0125,10,,16.79657,10
10.2919572,16.493,10.4589219,16.8315,10,,16.79587,9
10.3086834,16.6369,10.4755313,17.6501,10,,16.79551,9
10.3254141,17.0887,10.492285,16.0866,10,,16.79618,10
10.3421886,16.6134,10.5088892,16.9218,10,,16.79576,10
10.3589115,17.1045,10.5254884,16.6099,10,,16.79646,10
10.3756407,15.9313,10.5420812,15.448,10,,16.79449,9
10.3923878,17.6099,10.5586826,16.7368,10,,16.79635,9
10.4091223,16.6291,10.5752806,16.6732,10,,16.79597,9
10.4257281,15.7007,10.5918847,16.5573,10,,16.79349,9
10.4423221,17.4353,10.6084839,15.1044,10,,16.79494,9
10.4589219,16.3344,10.6252068,16.7274,10,,16.7939,9
10.4755313,16.1074,10.6418997,16.5388,10,,16.79236,9
10.492285,16.1684,10.6585039,16.5881,10,,16.79096,9
10.5088892,16.8821,10.6751137,16.8207,10,,16.79116,9
10.5254884,17.2454,10.6917118,17.9241,10,,16.79218,9
10.5420812,16.334,10.7083227,16.7809,10,,16.79116,9
10.5586826,17.0179,10.7249494,16.7528,10,,16.79166,9
10.5752806,16.9373,10.7415497,16.419,10,,16.79198,9
10.5918847,16.7214,10.7581342,15.2695,10,,16.79183,9
10.6084839,17.2345,10.7767909,20.2362,10,,16.7928,9
10.6252068,16.2939,10.7938948,15.841,10,,16.79171,9
10.6418997,16.1081,10.8109727,21.3924,10,,16.7902,8
10.6585039,17.1812,10.8275672,12.8638,10,,16.79106,10
10.6751137,17.2011,10.8441607,16.371,10,,16.79196,10
10.6917118,15.8235,10.8607614,17.1476,10,,16.78984,9
10.7083227,16.8895,10.8773614,16.1225,10,,16.79006,10
10.7249494,15.822,10.8939633,16.4276,10,,16.78796,10
10.7415497,17.3181,10.9105642,16.7096,10,,16.78911,9
10.7767909,30.5272,10.9271586,16.6467,10,,16.81884,9
10.8109727,34.2212,10.9437495,16.5039,9,,16.85643,9
10.8109727,3.183,10.9603469,16.8174,8,,16.82696,9
10.8109727,1.7044,10.9769447,16.1908,9,,16.79444,9
10.8275672,13.7377,10.9956549,20.1746,10,,16.78788,9
10.8441607,17.8925,11.0122508,15.8559,10,,16.79024,10
10.8607614,15.8433,11.0288473,16.5593,10,,16.78822,10
10.8773614,15.7604,11.0454468,16.7796,10,,16.78603,10
10.8939633,17.7352,11.0620311,16.2678,10,,16.78805,10
10.9105642,17.1941,11.0786254,16.6528,10,,16.78891,10
10.9271586,16.6518,11.0952153,17.1638,10,,16.78862,10
10.9437495,16.3851,11.1118068,16.1102,10,,16.78777,10
10.9603469,16.4789,11.1283951,16.6616,10,,16.78712,10
10.9956549,32.154,11.1449805,17.2253,10,,16.81947,10
10.9956549,1.5436,11.1615751,15.9989,9,,16.78737,9
11.0122508,16.913,11.1781608,16.6555,10,,16.78764,10
11.0288473,16.1447,11.1947464,16.783,10,,16.78629,10
11.0454468,17.0937,11.2113548,16.0117,10,,16.78694,10
11.0620311,15.6574,11.2279914,16.3737,10,,16.78458,10
11.0786254,17.0743,11.2446001,15.5928,10,,16.78518,9
11.0952153,17.0296,11.2612168,19.5752,10,,16.78569,9
11.1118068,16.7279,11.2779426,16.4503,10,,16.78557,10
11.1283951,16.4636,11.2945298,16.6586,10,,16.78491,10
11.1449805,19.8561,11.3111138,16.4503,10,,16.79124,10
11.1615751,13.1675,11.3277049,16.8898,10,,16.78378,10
11.1781608,16.8907,11.344293,15.9868,10,,16.784,10
11.1947464,17.1084,11.3608765,17.6191,10,,16.78467,10
11.2113548,15.962,11.3774631,16.3159,10,,16.78298,10
11.2279914,17.5546,11.3940532,15.7854,10,,16.78456,10
11.2446001,21.1284,11.4106374,17.9923,10,,16.79341,10
11.2612168,10.7232,11.4272267,16.7393,10,,16.78107,10
11.2779426,16.7992,11.4438154,15.2509,10,,16.78111,10
11.2945298,17.0389,11.46053,14.301,10,,16.78163,9
11.3111138,16.3783,11.4772269,19.4003,10,,16.78081,9
11.3277049,18.1003,11.49382,16.7105,10,,16.78347,10
11.344293,15.4697,11.5103976,16.2619,10,,16.78083,10
11.3608765,16.5178,11.5269852,17.5752,10,,16.7803,10
11.3774631,17.442,11.5435721,16.2766,10,,16.78163,10
11.3940532,15.5817,11.5601506,17.778,10,,16.77923,10
11.4106374,16.8908,11.5767386,15.5791,10,,16.77945,10
11.4272267,16.7104,11.5933254,16.3884,10,,16.77931,10
11.4438154,18.7342,11.6099039,17.2594,10,,16.7832,10
11.46053,18.3264,11.6264756,14.2159,10,,16.78626,10
11.4772269,13.6478,11.6430479,16.78,10,,16.78005,9
11.49382,15.8125,11.6596363,16.4117,10,,16.77813,9
11.5103976,17.4908,11.676228,17.0073,10,,16.77954,9
11.5269852,16.2337,11.6932853,16.7147,10,,16.77847,9
11.5435721,16.3771,11.7103159,16.9957,10,,16.77768,8
11.5601506,16.6945,11.7279576,17.3817,10,,16.77751,7
11.5767386,16.977,11.7445632,18.2662,10,,16.7779,10
11.5933254,16.0925,11.7611563,14.2272,10,,16.77657,10
11.6099039,17.2042,11.7781798,20.1323,10,,16.7774,9
11.6264756,18.2848,11.7947518,14.8997,10,,16.78033,10
11.6430479,15.6864,11.8113356,16.9858,10,,16.77821,10
11.6596363,16.4363,11.8279162,16.5016,10,,16.77754,10
11.7103159,55.4303,11.844495,16.3554,10,,16.85231,10
11.7103159,2.4121,11.8610837,16.7493,8,,16.82443,10
11.7103159,2.7625,11.8776662,16.5534,9,,16.79734,10
11.7279576,4.952,11.8942428,16.2424,10,,16.77456,10
11.7445632,17.7956,11.9108363,16.372,10,,16.77652,10
11.7781798,32.6219,11.9278663,16.8165,10,,16.80687,9
11.7781798,2.2921,11.9449114,15.4891,9,,16.77912,8
11.7947518,14.4262,11.9614915,18.2622,10,,16.77463,7
11.8113356,16.7173,11.9780664,17.2063,10,,16.77452,10
11.8279162,16.7942,11.9946514,16.8265,10,,16.77456,10
11.844495,16.3179,12.0112459,16.518,10,,16.77369,10
11.8610837,16.8274,12.0278673,16.3256,10,,16.77379,10
11.8776662,17.0614,12.0444456,16.8124,10,,16.77434,10
11.8942428,16.3433,12.0610094,16.5291,10,,16.77352,10
11.9449114,57.1148,12.0775788,17.3801,10,,16.84949,10
11.9449114,2.2298,12.094151,15.6633,8,,16.82201,10
11.9449114,1.7707,12.110731,16.8723,9,,16.79378,10
11.9614915,6.0426,12.1273184,16.437,10,,16.77364,10
11.9780664,16.5595,12.1439972,14.3263,10,,16.77324,9
11.9946514,16.4281,12.1607212,17.6675,10,,16.7726,9
12.0112459,16.9923,12.1774364,15.7551,10,,16.77301,9
12.0278673,16.7921,12.1941554,17.7555,10,,16.77304,9
12.0444456,16.2273,12.2108654,16.5522,10,,16.77203,9
12.0610094,16.7936,12.2274481,15.566,10,,16.77207,9
12.0775788,17.0132,12.2440265,16.6104,10,,16.77252,9
12.094151,16.7704,12.2606159,17.3422,10,,16.77251,9
12.110731,16.6847,12.2772019,15.7976,10,,16.77235,9
12.1273184,18.3491,12.2937936,17.7297,10,,16.77525,9
12.1439972,15.6687,12.3103741,18.8598,10,,16.77322,9
12.1607212,16.3863,12.3271719,14.6475,10,,16.77251,10
12.1774364,17.9265,12.3437981,16.588,10,,16.77462,9
12.1941554,16.1105,12.3603903,15.5307,10,,16.77341,9
12.2108654,16.084,12.3770787,16.4889,10,,16.77215,9
12.2274481,17.4348,12.3936979,18.2194,10,,16.77336,9
12.2440265,16.153,12.4102986,15.1494,10,,16.77223,9
12.2606159,19.7629,12.4268832,17.3089,10,,16.77765,9
12.2772019,13.6724,12.4434392,15.6304,10,,16.77203,9
12.2937936,16.6491,12.4600349,16.7682,10,,16.77181,9
12.3103741,15.8643,12.4767365,16.7166,10,,16.77018,9
12.3271719,18.3087,12.4934252,16.5827,10,,16.77294,9
12.3437981,15.5423,12.510009,16.564,10,,16.77073,9
12.3603903,17.241,12.5265913,16.5711,10,,16.77158,9
12.3770787,16.453,12.5431774,16.587,10,,16.77101,9
12.3936979,17.0079,12.5597595,17.002,10,,16.77143,9
12.4102986,16.5621,12.5767748,20.2123,10,,16.77106,9
12.4268832,23.2317,12.5933675,12.9941,10,,16.78255,10
12.4434392,13.0755,12.60997141,16.6241,10,,16.77597,9
12.4600349,14.5117,12.6265554,16.5387,10,,16.77195,9
12.4767365,17.8112,12.64314121,16.5927,10,,16.77379,9
12.4934252,14.1087,12.659728,16.571,10,,16.76908,9
12.510009,16.8427,12.6763117,16.5878,10,,16.76921,9
12.5265913,16.6248,12.6928912,16.578,10,,16.76896,9
12.5431774,16.6452,12.7094722,16.6078,10,,16.76874,9
12.5767748,29.4255,12.7260868,16.5388,10,,16.79095,9
12.5767748,3.9498,12.7426951,16.6563,9,,16.76846,9
12.5933675,16.3988,12.7593146,16.6251,10,,16.76781,9
12.60997141,19.1298,12.7759461,16.5885,10,,16.77193,9
12.6265554,14.5699,12.7925855,16.7565,10,,16.7681,9
12.64314121,18.2474,12.8092011,16.5646,10,,16.77067,9
12.659728,17.03,12.825793,16.5814,10,,16.77112,9
12.6763117,15.1897,12.8423786,16.5861,10,,16.76838,9
12.6928912,17.5566,12.8589603,16.5975,10,,16.76974,9
12.7094722,16.5438,12.8755443,16.6103,10,,16.76935,9
12.7260868,16.8088,12.8921446,16.5592,10,,16.76942,9
12.7426951,16.6892,12.9087242,16.5743,10,,16.76928,9
12.7593146,16.57,12.9253159,16.9249,10,,16.76894,9
12.7759461,15.818,12.9418809,16.4594,10,,16.76731,9
12.7925855,17.6626,12.9584432,16.3173,10,,16.76884,9
12.8092011,15.3766,12.975039,16.5958,10,,16.76646,9
12.825793,17.247,12.9916266,16.669,10,,16.76728,9
12.8423786,16.9326,13.0082722,16.6694,10,,16.76756,9
12.8589603,16.1192,13.0248971,16.5464,10,,16.76646,9
12.8755443,17.9465,13.0415193,17.0367,10,,16.76847,9
12.8921446,15.6529,13.0599872,23.2124,10,,16.76657,9
12.9087242,16.7328,13.0766412,11.6789,10,,16.76652,10
12.9253159,22.4573,13.0932695,16.7155,10,,16.77613,9
12.9418809,15.8608,13.1098629,17.1817,10,,16.77459,9
12.9584432,12.0334,13.1246653,13.9265,10,,16.76661,9
12.975039,16.4766,13.1412945,18.3068,10,,16.76612,9
12.9916266,17.3315,13.1579669,17.1042,10,,16.76707,9
13.0082722,16.2423,13.1745943,16.8134,10,,16.76619,9
13.0248971,16.6662,13.1912156,16.0477,10,,16.76602,9
13.0599872,28.6616,13.2078526,18.5552,10,,16.78588,9
13.0599872,4.3039,13.2244748,16.4065,9,,16.76508,9
13.0766412,16.9355,13.2410981,16.9031,10,,16.76536,9
13.0932695,16.2421,13.2577096,16.4997,10,,16.76449,9
13.1098629,17.3108,13.2743098,16.629,10,,16.7654,9
13.1246653,16.9178,13.2910609,16.9036,10,,16.76565,9
13.1412945,15.2312,13.3077927,16.5744,10,,16.76311,9
13.1579669,17.0843,13.3243735,15.8827,10,,16.76364,9
13.1745943,15.9778,13.3409948,16.8381,10,,16.76235,9
13.1912156,17.8918,13.3576135,16.7166,10,,16.76421,9
13.2078526,15.1369,13.3741935,16.339,10,,16.76153,9
13.2244748,17.4275,13.3908037,15.3752,10,,16.76262,9
13.2410981,16.6713,13.4074178,17.1406,10,,16.76247,9
13.2577096,16.7692,13.4244644,18.1516,10,,16.76249,9
13.2743098,16.4876,13.4410858,16.3526,10,,16.76204,9
13.2910609,16.8235,13.4581394,15.7159,10,,16.76214,9
13.3077927,16.5689,13.4751982,16.8941,10,,16.76182,8
13.3243735,16.9598,13.4923723,20.9444,10,,16.76214,7
13.3409948,17.6905,13.5089587,12.9912,10,,16.76365,10
13.3576135,15.9648,13.5255978,16.9806,10,,16.76236,9
13.3741935,16.1102,13.5422237,17.6536,10,,16.7613,9
13.3908037,16.5679,13.5593059,15.8734,10,,16.76099,9
13.4244644,26.7143,13.5763832,17.4023,10,,16.77702,8
13.4244644,7.8648,13.5943092,21.8018,9,,16.76269,7
13.4751982,55.5393,13.6109146,12.042,10,,16.82493,10
13.4923723,3.9032,13.6275358,16.9364,8,,16.80423,9
13.4923723,2.9226,13.6441509,17.8298,8,,16.78201,9
13.4923723,3.215,13.6607663,13.6183,9,,16.76034,10
13.5089587,19.2103,13.6774175,18.8589,10,,16.76425,9
13.5255978,14.4604,13.6939679,16.2398,10,,16.76058,9
13.5763832,56.184,13.7105835,14.6268,10,,16.82326,9
13.5943092,5.7719,13.7271952,18.7557,8,,16.80572,9
13.5943092,3.7877,13.7437596,15.9938,8,,16.78508,9
13.5943092,2.1794,13.7603272,15.019,9,,16.76197,9
13.6109146,16.0881,13.7769083,18.4722,10,,16.76091,9
13.6275358,15.5914,13.7934683,16.2987,10,,16.75907,9
13.6441509,16.7027,13.8100288,16.5669,10,,16.75898,9
13.6607663,18.8308,13.8266001,14.9368,10,,16.76223,9
13.6774175,15.6559,13.8431791,18.3808,10,,16.7605,9
13.6939679,17.1029,13.8597488,16.3307,10,,16.76103,9
13.7105835,17.3475,13.8763313,16.5679,10,,16.76195,9
13.7271952,15.6988,13.89290081,14.9786,10,,16.76029,9
13.7437596,17.5702,13.9094736,18.4463,10,,16.76155,9
13.7603272,16.2154,13.9260387,16.3938,10,,16.7607,9
13.7769083,15.4918,13.9426089,16.488,10,,16.75873,9
13.7934683,17.1583,13.9591871,14.9072,10,,16.75935,9
13.8100288,16.6936,13.9757713,18.518,10,,16.75925,9
13.8266001,17.0958,13.9923359,16.9644,10,,16.75977,9
13.8431791,14.7526,14.0094748,16.7597,10,,16.75667,9
13.8597488,17.5952,14.0264841,16.6182,10,,16.75796,8
13.8763313,18.7226,14.0437254,17.1712,10,,16.76099,7
13.89290081,15.5208,14.060316,17.072,10,,16.75908,9
13.9094736,16.6002,14.0768587,16.3542,10,,16.75884,9
13.9260387,16.5876,14.0934294,16.4205,10,,16.75857,9
13.9426089,16.3611,14.1100092,16.5918,10,,16.75797,9
13.9591871,15.9902,14.1265708,15.028,10,,16.75679,9
13.9757713,17.4516,14.1432727,16.837,10,,16.75785,9
14.0264841,54.8651,14.1599409,17.9637,10,,16.81594,9
14.0264841,2.3488,14.1765088,16.5574,8,,16.79392,9
14.0437254,2.7024,14.1930656,16.7538,9,,16.77251,9
14.0437254,6.3827,14.20964,16.7724,9,,16.75674,9
14.060316,15.8895,14.2262006,16.3053,10,,16.75543,9
14.0768587,18.0551,14.2427687,16.556,10,,16.75739,9
14.0934294,17.083,14.2593318,16.7337,10,,16.75788,9
14.1100092,15.4713,14.2759043,16.347,10,,16.75594,9
14.1265708,20.4017,14.2924717,15.0583,10,,16.76143,9
14.1432727,14.9055,14.3090845,16.556,10,,16.75864,9
14.1599409,16.1439,14.3256576,16.4845,10,,16.75772,9
14.1765088,14.9253,14.3422362,18.2704,10,,16.75497,9
14.1930656,18.3706,14.3587988,14.9397,10,,16.75739,9
14.20964,16.4624,14.3753872,16.6047,10,,16.75695,9
14.2262006,16.5202,14.3919736,18.0285,10,,16.7566,9
14.2427687,15.6747,14.4085503,16.5779,10,,16.75499,9
14.2593318,17.4193,14.4251478,16.7046,10,,16.75597,9
14.2759043,16.4034,14.4417519,14.9614,10,,16.75545,9
14.2924717,17.5154,14.4583466,16.6398,10,,16.75658,9
14.3090845,16.4257,14.475398,17.1307,10,,16.75609,9
14.3256576,16.7383,14.4938089,20.2263,10,,16.75606,8
14.3422362,16.1994,14.5110657,18.4175,10,,16.75524,7
14.3587988,17.0279,14.5276934,15.7324,10,,16.75564,9
14.3753872,16.35,14.5447364,14.8318,10,,16.75504,9
14.3919736,15.9593,14.5631795,20.4462,10,,16.75387,8
14.4085503,16.2231,14.5798347,16.819,10,,16.75309,7
14.4251478,17.0072,14.5964197,17.2531,10,,16.75347,10
14.4417519,18.2579,14.6129807,16.3138,10,,16.75567,10
14.4938089,54.8659,14.6295408,16.7171,10,,16.81138,10
14.5110657,4.2603,14.6460883,17.3783,8,,16.79306,10
14.5110657,1.8174,14.6626499,15.5228,8,,16.77123,10
14.5110657,4.7206,14.6792069,16.6907,9,,16.75369,10
14.5631795,56.1797,14.6957636,15.5499,10,,16.811,10
14.5631795,1.9529,14.7127648,17.2869,8,,16.78943,9
14.5631795,1.6311,14.7297683,16.6187,9,,16.76746,8
14.5798347,6.0354,14.7464305,16.122,10,,16.75193,7
14.5964197,16.8055,14.7629908,16.6513,10,,16.75201,9
14.6129807,16.0749,14.7795482,16.5876,10,,16.75103,9
14.6295408,16.9442,14.7961112,15.5551,10,,16.75131,9
14.6460883,17.0203,14.8127133,19.623,10,,16.7517,9
14.6626499,16.4824,14.8293212,16.4116,10,,16.75131,10
14.6792069,16.8109,14.8459161,16.4439,10,,16.7514,10
14.7297683,55.3862,14.8625214,17.975,10,,16.80675,10
14.7297683,2.5547,14.8792521,13.8097,8,,16.78636,10
14.7297683,2.4823,14.8958432,18.7414,9,,16.76592,9
14.7464305,7.092,14.9123929,15.1764,10,,16.75212,10
14.7629908,16.786,14.9289518,16.975,10,,16.75217,9
14.7795482,16.654,14.9455173,15.6844,10,,16.75203,9
14.7961112,17.6244,14.9620769,15.1203,10,,16.75327,9
14.8127133,15.6253,14.97865,19.5755,10,,16.75167,9
14.8293212,16.354,14.9951991,13.5345,10,,16.75111,10
14.8459161,16.43,15.0117855,19.3198,10,,16.75065,9
14.8625214,17.9358,15.0284604,13.9653,10,,16.75233,10
14.8792521,16.9165,15.0451416,18.5438,10,,16.75256,9
14.8958432,15.8269,15.0617532,19.9434,10,,16.75126,9
14.9123929,17.7712,15.0783546,13.2219,10,,16.75269,9
14.9289518,15.0195,15.0949233,15.0468,10,,16.75026,9
14.9455173,18.0879,15.1115494,18.5449,10,,16.75213,9
14.9620769,17.4002,15.1281431,16.1907,10,,16.75304,9
14.97865,13.8461,15.1447235,14.7212,10,,16.74897,9
14.9951991,19.7466,15.1612912,18.6042,10,,16.75316,9
15.0117855,13.9845,15.1778469,16.3503,10,,16.7493,9
15.0284604,17.997,15.1944074,16.5214,10,,16.75104,9
15.0451416,15.807,15.2109638,16.378,10,,16.74972,9
15.0617532,18.8272,15.2275326,16.5312,10,,16.75261,9
15.0783546,15.0717,15.2440915,16.0946,10,,16.75028,9
15.0949233,18.4096,15.2606618,17.0246,10,,16.75258,9
15.1115494,14.2169,15.2772322,16.626,10,,16.74907,9
15.1281431,18.4932,15.2938615,16.5707,10,,16.75148,9
15.1447235,16.4345,15.310467,14.9661,10,,16.75104,9
15.1612912,15.205,15.3270934,18.9067,10,,16.74891,9
15.1778469,17.3972,15.3436921,16.1503,10,,16.7498,9
15.1944074,16.1042,15.3602683,16.5438,10,,16.74892,9
15.2109638,17.5667,15.3768711,14.8918,10,,16.75004,9
15.2275326,16.1226,15.3934831,18.5389,10,,16.74918,9
15.2440915,16.6226,15.4100794,16.4231,10,,16.749,9
15.2606618,17.076,15.4266792,16.6188,10,,16.74945,9
15.2772322,16.8799,15.4432799,14.8409,10,,16.74963,9
15.2938615,16.8123,15.4598551,16.4983,10,,16.74972,9
15.310467,17.2781,15.4764649,18.369,10,,16.75043,9
15.3270934,15.4776,15.4930998,16.4015,10,,16.7487,9
15.3436921,17.7202,15.5097065,15.1034,10,,16.75002,9
15.3602683,16.3626,15.5268011,16.9755,10,,16.7495,9
15.3768711,16.5859,15.5438697,18.9768,10,,16.74928,8
15.3934831,15.793,15.561869,21.7644,10,,16.74798,7
15.4100794,17.1086,15.5785769,13.4796,10,,16.74847,10
15.4266792,16.9504,15.5951846,16.3865,10,,16.74874,9
15.4432799,17.9197,15.61224751,16.621,10,,16.75032,9
15.4598551,16.1601,15.62930871,15.4227,10,,16.74953,8
15.4764649,15.5875,15.6465318,22.061,10,,16.74797,7
15.4930998,16.1081,15.66315881,15.128,10,,16.74711,10
15.5438697,55.7423,15.67975501,16.7693,10,,16.79931,10
15.561869,4.634,15.6963636,16.211,8,,16.78305,10
15.561869,3.8251,15.7129722,17.4354,8,,16.76575,9
15.561869,3.5962,15.7296588,13.0642,9,,16.74819,9
15.5785769,16.0951,15.7462702,19.0766,10,,16.74732,9
15.62930871,56.312,15.7628729,17.4679,10,,16.79993,9
15.62930871,2.2485,15.7796134,14.9536,8,,16.78061,10
15.6465318,3.7224,15.7962377,18.3323,9,,16.76329,9
15.6465318,5.3745,15.8128199,13.0401,9,,16.7482,9
15.66315881,16.2887,15.8294208,18.8293,10,,16.74759,9
15.67975501,16.0775,15.8460888,17.5252,10,,16.74671,9
15.6963636,17.1009,15.8631764,18.5831,10,,16.74718,9
15.7129722,19.1352,15.8797905,15.4206,10,,16.75032,10
15.7296588,16.8382,15.8963879,17.3775,10,,16.75044,10
15.7462702,14.8721,15.9129889,12.6555,10,,16.74797,10
