3.028600199,16.8567,3.199846299,15.8698,1,,16.8567,10
15.7628729,16.0721,15.9295822,16.8071,10,,16.74708,9
15.7796134,19.3862,15.9463207,18.4052,10,,16.75054,9
15.7962377,15.2591,15.9630951,16.5144,10,,16.74859,9
15.8128199,18.0069,15.9796952,14.9379,10,,16.75023,9
15.8294208,13.834,15.9963017,18.5723,10,,16.74643,9
15.8631764,30.3777,16.0128862,16.2957,10,,16.7642,9
15.8631764,2.2646,16.029475,17.5432,9,,16.74532,9
15.8797905,16.4817,16.0456274,13.2067,10,,16.74498,9
15.8963879,17.3871,16.0621988,18.3172,10,,16.74581,9
15.9129889,17.3751,16.0787504,16.4748,10,,16.74663,9
15.9295822,17.4349,16.095753,17.1429,10,,16.74752,9
15.9463207,15.6953,16.1127451,15.169,10,,16.74616,8
15.9630951,16.1584,16.1297861,18.8361,10,,16.7454,7
15.9796952,18.2375,16.1463402,14.8089,10,,16.74732,9
15.9963017,15.2301,16.1629122,18.6663,10,,16.74537,9
16.0128862,16.7238,16.179473,17.0259,10,,16.74534,10
16.029475,16.685,16.19602911,15.5803,10,,16.74526,9
16.0456274,17.7966,16.21258771,15.3197,10,,16.74661,9
16.0621988,15.4367,16.22957181,20.3827,10,,16.74493,9
16.1127451,56.878,16.24613071,14.5303,10,,16.79632,10
16.1127451,1.7322,16.26268241,16.3826,8,,16.77706,9
16.1297861,2.2116,16.27922501,14.9689,9,,16.75846,9
16.1297861,5.2808,16.29579131,18.3945,9,,16.74381,9
16.1463402,19.3218,16.31233691,16.2693,10,,16.7471,9
16.1629122,13.3107,16.32888831,16.718,10,,16.74273,9
16.179473,17.1998,16.34540791,15.041,10,,16.74331,9
16.19602911,16.8496,16.36242231,18.614,10,,16.74344,9
16.22957181,29.4769,16.37941191,16.8238,10,,16.75958,8
16.22957181,3.9184,16.3967133,16.763,9,,16.74333,7
16.24613071,16.554,16.4132682,15.4236,10,,16.74309,9
16.26268241,16.6577,16.4298387,19.0847,10,,16.74298,9
16.27922501,18.7423,16.4463798,15.8029,10,,16.7455,10
16.29579131,14.5166,16.4629397,16.2524,10,,16.74269,9
16.31233691,16.7783,16.4794992,15.1134,10,,16.74274,9
16.32888831,17.0526,16.4960668,18.297,10,,16.74313,9
16.37941191,55.4143,16.5126265,16.3639,10,,16.79165,9
16.37941191,3.6324,16.5291883,16.5667,8,,16.77516,9
16.3967133,2.0698,16.545747,15.6954,9,,16.75675,9
16.3967133,6.228,16.5624414,17.943,9,,16.74359,9
16.4132682,18.2613,16.5789934,16.5125,10,,16.74549,9
16.4298387,13.9274,16.5955486,16.5577,10,,16.74197,9
16.4463798,17.431,16.612113,16.5094,10,,16.74283,9
16.4629397,17.8989,16.6286612,16.4795,10,,16.74427,9
16.4794992,17.1623,16.6452115,16.6469,10,,16.74479,9
16.4960668,14.4172,16.6617583,16.4193,10,,16.7419,9
16.5126265,17.1327,16.6783203,16.5946,10,,16.74239,9
16.5291883,17.8126,16.6948816,16.6107,10,,16.74371,9
16.545747,18.0143,16.711557,16.7376,10,,16.74528,9
16.5624414,15.4181,16.7282211,16.7438,10,,16.74364,9
16.5789934,17.4185,16.7447761,17.3618,10,,16.74447,9
16.5955486,16.9261,16.761326,15.7751,10,,16.7447,9
16.612113,16.5603,16.7779205,16.3762,10,,16.74447,9
16.6286612,16.8368,16.7944837,16.5908,10,,16.74458,9
16.6452115,16.4533,16.8110432,16.4189,10,,16.74423,9
16.6617583,16.9581,16.8275953,16.7139,10,,16.74449,9
16.6783203,16.5799,16.8441394,16.4531,10,,16.74429,9
16.6948816,16.472,16.8607001,16.6564,10,,16.74396,9
16.711557,16.5508,16.8772643,16.7027,10,,16.74372,9
16.7282211,16.215,16.8938437,16.337,10,,16.74307,9
16.7447761,15.5411,16.9104035,16.4464,10,,16.74161,9
16.761326,17.0752,16.9269626,16.7524,10,,16.74202,9
16.7779205,17.2783,16.9435305,16.4296,10,,16.74267,9
16.7944837,16.7389,16.96008561,16.6069,10,,16.74266,9
16.8110432,16.7854,16.9766104,16.4566,10,,16.74272,9
16.8275953,17.0214,16.9931691,16.6355,10,,16.74305,9
16.8441394,15.9006,17.0097294,16.6715,10,,16.74203,9
16.8607001,16.0669,17.0262894,16.514,10,,16.74122,9
16.8772643,17.8327,17.0428098,16.3595,10,,16.74253,9
16.8938437,16.1161,17.0593665,16.7708,10,,16.74178,9
16.9104035,17.1456,17.0759261,16.4124,10,,16.74227,9
16.9269626,16.5485,17.0924806,16.3968,10,,16.74203,9
16.9435305,16.7433,17.1089978,16.17,10,,16.74203,9
16.96008561,18.3447,17.1255806,16.6716,10,,16.74396,9
16.9766104,14.5509,17.14213351,16.4337,10,,16.74133,9
16.9931691,17.0018,17.158674,16.2684,10,,16.74164,9
17.0097294,16.1157,17.1752228,16.9183,10,,16.74089,9
17.0262894,16.8156,17.1917466,16.5132,10,,16.74098,9
17.0428098,17.3075,17.2082711,16.5615,10,,16.74166,9
17.0593665,16.3749,17.2248021,16.486,10,,16.74122,9
17.0759261,16.3632,17.2413288,16.4165,10,,16.74077,9
17.0924806,16.5304,17.2578575,16.4924,10,,16.74052,9
17.1089978,16.3666,17.27437521,16.6427,10,,16.74008,9
17.1255806,17.0308,17.29089481,16.3409,10,,16.74042,9
17.14213351,17.7488,17.30742771,16.6876,10,,16.74162,9
17.158674,15.7699,17.32397691,16.5035,10,,16.74047,9
17.1752228,16.7462,17.340497,16.3638,10,,16.74047,9
17.1917466,16.4787,17.35700931,16.6771,10,,16.74017,9
17.2082711,16.6821,17.37353671,16.9674,10,,16.7401,9
17.2248021,17.219,17.3900651,15.8997,10,,16.74066,9
17.2413288,15.8672,17.40658381,16.7015,10,,16.73963,9
17.2578575,16.6226,17.42311221,16.7283,10,,16.7395,9
17.27437521,16.9473,17.44103641,18.0192,10,,16.73974,9
17.29089481,16.612,17.45757261,15.9986,10,,16.73959,9
17.30742771,16.3831,17.47410191,17.6813,10,,16.73917,9
17.32397691,16.8111,17.49065691,16.8261,10,,16.73926,9
17.340497,16.0123,17.50718231,15.991,10,,16.73841,9
17.35700931,17.0934,17.52417781,16.3188,10,,16.73882,9
17.37353671,17.2251,17.54116411,17.067,10,,16.73939,8
17.3900651,15.885,17.55814441,19.9185,10,,16.7384,7
17.40658381,17.8394,17.57483901,14.691,10,,16.73968,9
17.44103641,19.8649,17.59144691,16.991,10,,16.7433,9
17.44103641,14.0149,17.6080117,15.1668,9,,16.74014,9
17.45757261,16.284,17.6245916,16.7315,10,,16.73961,9
17.47410191,14.8297,17.6411877,16.6347,10,,16.7374,9
17.49065691,17.5327,17.6577364,16.6414,10,,16.73832,9
17.55814441,56.1421,17.6743569,16.4928,10,,16.78377,9
17.55814441,2.3866,17.69091481,16.5303,7,,16.76718,9
17.55814441,2.0868,17.7079839,17.0272,8,,16.75029,9
17.55814441,5.1933,17.7250131,15.7235,9,,16.73701,8
17.57483901,17.6341,17.74330581,22.7696,10,,16.73804,7
17.59144691,17.6215,17.75985231,12.0691,10,,16.73905,9
17.6080117,16.897,17.77636021,18.0886,10,,16.73923,9
17.6245916,15.8178,17.79292391,16.4082,10,,16.73817,9
17.6411877,17.128,17.80943681,15.31,10,,16.73862,9
17.6577364,16.6813,17.82601681,18.0476,10,,16.73856,9
17.6743569,16.6894,17.84259991,16.3042,10,,16.7385,9
17.74330581,56.8323,17.85918781,16.3949,10,,16.78416,9
17.74330581,2.5188,17.87580481,17.0058,7,,16.76793,9
17.74330581,1.7003,17.89244551,17.3626,8,,16.75081,9
17.74330581,5.7456,17.90901081,14.3302,9,,16.73832,9
17.75985231,16.4545,17.92558891,17.6181,10,,16.738,9
17.77636021,15.8154,17.94215631,17.0066,10,,16.73696,9
17.79292391,18.4561,17.95872531,16.5861,10,,16.7389,9
17.80943681,15.4094,17.97536941,15.1689,10,,16.7374,9
17.82601681,15.7746,17.99193711,18.1303,10,,16.73631,9
17.84259991,17.2029,18.00852711,16.763,10,,16.73684,9
17.85918781,17.2529,18.02512901,16.3827,10,,16.73742,9
17.87580481,15.7812,18.04169671,16.5734,10,,16.73634,9
17.89244551,17.9991,18.05826511,14.9909,10,,16.73776,9
17.90901081,16.932,18.07485951,18.2284,10,,16.73798,9
17.92558891,15.5174,18.09143591,16.1232,10,,16.73661,9
17.94215631,17.4246,18.10799661,16.6103,10,,16.73738,9
17.95872531,17.6611,18.12456751,15.3453,10,,16.73841,9
17.97536941,15.4659,18.14113091,17.9707,10,,16.73699,9
17.99193711,16.0606,18.15769101,16.2956,10,,16.73624,9
18.00852711,18.1335,18.17424411,16.5366,10,,16.73779,9
18.02512901,17.21,18.19080921,15.4596,10,,16.73832,9
18.04169671,16.7564,18.20737741,17.644,10,,16.73834,9
18.05826511,16.132,18.22441351,17.2929,10,,16.73767,9
18.07485951,15.4324,18.24144911,15.6674,10,,16.73622,8
18.09143591,17.8172,18.25849981,24.0945,10,,16.73742,7
18.10799661,15.4902,18.27517611,10.9127,10,,16.73604,9
18.12456751,17.4655,18.29173321,16.4094,10,,16.73684,9
18.14113091,15.2934,18.30828141,16.6224,10,,16.73525,9
18.15769101,18.0201,18.32485151,15.4587,10,,16.73667,9
18.17424411,16.4557,18.34136761,17.3982,10,,16.73636,9
18.19080921,17.0795,18.35788451,16.6739,10,,16.73673,9
18.25849981,55.0671,18.37443551,16.4482,10,,16.7789,9
18.25849981,3.0097,18.39094571,15.5288,7,,16.76377,9
18.25849981,2.6124,18.40786591,17.9499,8,,16.74824,9
18.25849981,5.0833,18.42446791,16.5553,9,,16.73545,9
18.27517611,16.3032,18.44100401,16.1968,10,,16.73497,9
18.29173321,18.0744,18.45755591,16.0429,10,,16.73644,9
18.30828141,16.0706,18.47454371,19.2694,10,,16.73571,9
18.32485151,17.4377,18.49105751,14.9276,10,,16.73648,9
18.34136761,15.2943,18.50757471,16.6735,10,,16.7349,9
18.35788451,17.019,18.52408011,15.3903,10,,16.73521,9
18.37443551,17.5639,18.54112771,17.937,10,,16.73611,9
18.39094571,17.1119,18.55763741,16.2954,10,,16.73652,9
18.40786591,15.4806,18.57414851,16.9581,10,,16.73516,9
18.42446791,16.36,18.59066221,15.4436,10,,16.73475,9
18.44100401,17.6933,18.60753161,17.8322,10,,16.73579,9
18.47454371,22.1798,18.62451131,17.0275,10,,16.74168,9
18.47454371,10.176,18.64149751,15.894,9,,16.73459,8
18.49105751,16.852,18.65848681,21.1244,10,,16.73471,7
18.50757471,17.1139,18.67499961,12.4278,10,,16.73512,9
18.52408011,17.5289,18.69155761,18.0438,10,,16.73598,9
18.54112771,15.6318,18.70810371,16.5401,10,,16.73479,9
18.55763741,16.0898,18.72465971,15.9742,10,,16.73409,9
18.57414851,17.2955,18.74124941,15.7094,10,,16.7347,9
18.59066221,17.2831,18.75825031,18.1793,10,,16.73529,9
18.65848681,54.9256,18.77479141,16.8715,10,,16.77622,9
18.65848681,2.935,18.79133531,16.3816,7,,16.7614,9
18.65848681,1.6778,18.80786611,15.1555,8,,16.74527,9
18.65848681,6.5504,18.82437551,17.864,9,,16.73438,9
18.67499961,16.3324,18.84091381,16.6065,10,,16.73395,9
18.69155761,17.0053,18.85743691,16.1707,10,,16.73424,9
18.70810371,16.93,18.87398041,15.5622,10,,16.73444,9
18.72465971,16.6144,18.89092401,18.1464,10,,16.73432,9
18.74124941,17.6599,18.90745811,16.8733,10,,16.7353,9
18.75825031,15.4539,18.92443421,17.7209,10,,16.73394,9
18.77479141,16.4448,18.94207831,16.9682,10,,16.73363,9
18.79133531,16.7195,18.95860571,14.7619,10,,16.73362,9
18.80786611,17.3214,18.97515591,18.142,10,,16.73424,9
18.82437551,16.3883,18.99170711,16.6144,10,,16.73388,9
18.84091381,16.1835,19.00824611,16.4552,10,,16.73329,9
18.85743691,17.11,19.02479791,15.069,10,,16.73369,9
18.87398041,17.1282,19.04132771,17.5577,10,,16.73411,9
18.89092401,15.3297,19.05790161,18.0092,10,,16.73263,9
18.92443421,22.5069,19.07445571,15.3428,10,,16.7387,9
18.92443421,11.2142,19.09201951,17.3557,9,,16.7329,9
18.94207831,17.2275,19.11016291,18.1934,10,,16.73342,9
18.95860571,17.0078,19.12671451,16.9536,10,,16.7337,9
18.97515591,15.0604,19.14323741,16.659,10,,16.73195,9
18.99170711,17.2186,19.15975381,14.8719,10,,16.73246,9
19.00824611,16.4884,19.17627061,18.2634,10,,16.7322,9
19.02479791,17.6842,19.19281321,16.3371,10,,16.7332,9
19.04132771,15.6632,19.20979741,17.3173,10,,16.73208,9
19.05790161,16.9085,19.22679991,15.1068,10,,16.73227,8
19.07445571,16.4862,19.24386201,19.6386,10,,16.73201,7
19.09201951,20.593,19.26040861,15.6692,10,,16.73602,9
19.11016291,13.2862,19.27695871,17.9159,10,,16.73244,9
19.12671451,16.9356,19.29349851,15.2455,10,,16.73265,9
19.14323741,16.1542,19.31002201,14.8637,10,,16.73205,9
19.15975381,16.8051,19.32658231,17.8631,10,,16.73213,9
19.17627061,16.3878,19.34313091,16.591,10,,16.73177,9
19.24386201,57.1891,19.35968591,17.3263,10,,16.77357,9
19.24386201,1.6062,19.37637161,14.5068,7,,16.75792,9
19.24386201,2.0089,19.39289561,18.1757,8,,16.74271,9
19.24386201,4.9193,19.40940501,16.4655,9,,16.73053,9
19.26040861,17.9928,19.42591781,16.5424,10,,16.73183,9
19.27695871,16.3603,19.44243661,16.0098,10,,16.73145,9
19.29349851,16.6442,19.45895541,16.863,10,,16.73136,9
19.31002201,19.7313,19.47546731,16.2176,10,,16.73444,9
19.32658231,13.8366,19.49198021,16.6518,10,,16.73147,9
19.34313091,16.9229,19.50867451,16.5274,10,,16.73166,9
19.35968591,16.4449,19.52530921,16.6109,10,,16.73137,9
19.37637161,17.0596,19.54230111,17.0115,10,,16.73171,9
19.39289561,17.4061,19.55928691,17.0236,10,,16.7324,8
19.40940501,16.2965,19.57626291,19.9021,10,,16.73195,7
19.42591781,17.3447,19.59281061,13.6362,10,,16.73257,9
19.44243661,16.6214,19.60932481,16.7518,10,,16.73246,9
19.45895541,15.8558,19.62587121,16.4734,10,,16.73157,9
19.47546731,16.8936,19.64239251,16.6458,10,,16.73174,9
19.49198021,16.9592,19.65891261,16.0109,10,,16.73197,9
19.50867451,16.0089,19.67543701,16.62,10,,16.73123,9
19.57626291,56.4783,19.69194731,16.0856,10,,16.77146,9
19.57626291,2.5371,19.70908851,17.5199,7,,16.75707,9
19.57626291,2.1173,19.72560882,15.4465,8,,16.74228,9
19.57626291,5.1254,19.74212732,17.1561,9,,16.73056,9
19.59281061,17.6888,19.75863562,16.632,10,,16.73153,9
19.60932481,17.535,19.77513792,16.423,10,,16.73233,9
19.62587121,15.7267,19.79167802,17.2469,10,,16.73132,9
19.64239251,16.9749,19.80822882,16.4307,10,,16.73157,9
19.65891261,16.7112,19.82474542,16.1552,10,,16.73155,9
19.67543701,16.2618,19.84134732,17.0065,10,,16.73108,9
19.69194731,18.0443,19.85908952,16.3807,10,,16.73239,9
19.70908851,15.5227,19.87563831,17.5925,10,,16.73118,9
19.72560882,17.3943,19.89272301,16.1653,10,,16.73185,9
19.74212732,16.3952,19.90974301,18.1888,10,,16.73151,9
19.75863562,15.4577,19.92679411,15.9078,10,,16.73024,8
19.77513792,16.1743,19.94510991,23.3711,10,,16.72968,7
19.79167802,16.9415,19.96166571,12.8506,10,,16.72989,9
19.80822882,17.0561,19.97871141,17.0203,10,,16.73022,9
19.82474542,17.1374,19.99574592,15.6501,10,,16.73062,8
19.84134732,17.9787,20.01326522,22.354,10,,16.73186,7
19.85908952,15.9638,20.02980072,12.7992,10,,16.7311,10
19.87563831,17.4835,20.04646782,16.6599,10,,16.73185,9
19.94510991,54.5392,20.06307232,16.8694,10,,16.76928,9
19.94510991,3.4873,20.07962751,15.2329,7,,16.75614,9
19.94510991,1.6833,20.09614531,17.7235,8,,16.74125,9
19.94510991,5.7481,20.11272461,17.0551,9,,16.7304,9
20.01326522,58.5281,20.12942061,16.234,10,,16.77162,9
20.01326522,1.8907,20.14597672,15.3183,7,,16.75695,9
20.01326522,2.5706,20.16250612,17.7862,8,,16.74299,9
20.01326522,1.9107,20.17904721,16.6529,9,,16.72841,9
20.02980072,17.8785,20.19559291,16.4515,10,,16.72954,9
20.04646782,16.6087,20.21217721,15.4459,10,,16.72942,9
20.06307232,17.9885,20.22875941,17.8609,10,,16.73065,9
20.07962751,16.4896,20.24533471,16.3532,10,,16.73042,9
20.09614531,16.2969,20.26207591,16.7051,10,,16.72999,9
20.11272461,16.0553,20.27871891,15.3693,10,,16.72933,9
20.12942061,16.8759,20.29529941,18.0619,10,,16.72948,9
20.14597672,17.5638,20.31190511,16.4447,10,,16.73029,9
20.16250612,15.8214,20.32850211,16.626,10,,16.7294,9
20.17904721,16.4365,20.34501641,15.5273,10,,16.72912,9
20.19559291,16.3752,20.36161581,17.8656,10,,16.72878,9
20.21217721,18.687,20.37817991,16.252,10,,16.73068,9
20.22875941,15.3904,20.39473851,16.7384,10,,16.72938,9
20.24533471,16.868,20.41128781,15.3545,10,,16.72951,9
20.26207591,16.3754,20.42831871,20.5442,10,,16.72917,9
20.27871891,17.7422,20.44494991,14.5049,10,,16.73015,9
20.29529941,19.2799,20.46153562,16.7183,10,,16.73261,9
20.31190511,13.2001,20.47813512,16.8711,10,,16.7292,9
20.32850211,16.5062,20.49471871,14.5444,10,,16.72899,9
20.34501641,17.5843,20.51131122,18.3082,10,,16.72981,9
20.36161581,15.0332,20.52790052,16.6181,10,,16.72818,9
20.37817991,17.1183,20.54451432,16.7231,10,,16.72855,9
20.39473851,17.7116,20.56117902,14.7285,10,,16.7295,9
20.42831871,23.9547,20.57768732,18.9336,10,,16.73644,9
20.42831871,8.7425,20.59423382,15.6912,9,,16.72877,9
20.44494991,16.9507,20.61075362,15.0111,10,,16.72898,9
20.46153562,16.1349,20.62730442,17.9839,10,,16.72841,9
20.47813512,17.1969,20.64383322,16.3498,10,,16.72886,9
20.49471871,17.4106,20.66037492,16.8584,10,,16.72951,9
20.51131122,14.9827,20.67688922,16.4901,10,,16.72784,9
20.52790052,17.1495,20.69339542,14.9676,10,,16.72824,9
20.54451432,16.7983,20.70996512,17.7328,10,,16.72831,9
20.56117902,17.8141,20.72648802,16.6625,10,,16.72935,9
20.57768732,15.0666,20.74304322,16.6119,10,,16.72776,9
20.59423382,16.4497,20.75958232,16.3314,10,,16.7275,9
20.61075362,17.7276,20.77611882,15.3781,10,,16.72845,9
20.62730442,17.7324,20.79267512,17.6748,10,,16.7294,9
20.64383322,14.2975,20.80921042,16.7167,10,,16.7271,9
20.66037492,17.6105,20.82689162,17.4444,10,,16.72793,9
20.67688922,16.2234,20.84344452,15.9791,10,,16.72746,9
20.69339542,17.5794,20.86015182,17.524,10,,16.72826,9
20.70996512,15.5198,20.87669802,16.8278,10,,16.72712,9
20.72648802,16.8762,20.89321592,16.1909,10,,16.72726,9
20.74304322,16.8217,20.90975652,16.6744,10,,16.72735,9
20.75958232,17.3519,20.92626952,16.4709,10,,16.72794,9
20.77611882,16.6675,20.94281932,16.9711,10,,16.72788,9
20.79267512,15.812,20.95936242,15.854,10,,16.72702,9
20.80921042,19.3043,20.97588852,16.8067,10,,16.72944,9
20.82689162,14.045,20.99251182,16.2656,10,,16.72692,9
20.84344452,18.013,21.00913302,16.5385,10,,16.72813,9
20.86015182,15.1318,21.02567392,16.565,10,,16.72663,9
20.87669802,18.0034,21.04277692,16.9225,10,,16.72783,9
20.89321592,17.273,21.05928972,16.5535,10,,16.72834,9
20.90975652,15.8706,21.07592472,16.7918,10,,16.72754,9
20.92626952,15.8234,21.09243442,16.4472,10,,16.72669,9
20.94281932,17.6579,21.10940262,16.8977,10,,16.72756,9
20.95936242,16.1577,21.12592822,16.6392,10,,16.72703,9
20.97588852,17.0522,21.14273952,16.7755,10,,16.72733,9
20.99251182,16.606,21.15927422,16.5623,10,,16.72722,9
21.00913302,16.578,21.17587272,16.5732,10,,16.72708,9
21.02567392,17.5794,21.19254512,16.858,10,,16.72787,9
21.04277692,16.1646,21.20948872,16.7115,10,,16.72735,9
21.05928972,16.8336,21.22648102,18.1577,10,,16.72745,9
21.07592472,16.36,21.24347012,14.9233,10,,16.72711,8
21.09243442,17.1464,21.26151232,22.0346,10,,16.7275,7
21.10940262,16.4196,21.27802542,13.8001,10,,16.72721,9
21.12592822,16.9107,21.29455262,16.4779,10,,16.72738,9
21.14273952,16.3801,21.31105462,17.3121,10,,16.72706,9
21.15927422,16.7519,21.32755262,15.8373,10,,16.72708,9
21.17587272,16.6478,21.34409882,16.3176,10,,16.72701,9
21.19254512,16.9646,21.36061562,16.5581,10,,16.72723,9
21.26151232,56.1743,21.37712152,16.2286,10,,16.76345,9
21.26151232,2.1107,21.39362562,16.4893,7,,16.75001,9
21.26151232,1.8379,21.41013852,16.4965,8,,16.73634,9
21.26151232,4.8876,21.42664912,16.5739,9,,16.72549,9
21.27802542,17.8413,21.44317772,16.4344,10,,16.72651,9
21.29455262,16.5736,21.45995912,16.7348,10,,16.72637,9
21.31105462,17.0642,21.47648652,16.6483,10,,16.72668,9
21.32755262,16.4874,21.49345122,17.018,10,,16.72646,9
21.34409882,16.8466,21.51043822,17.2702,10,,16.72657,8
21.36061562,17.1189,21.52740872,19.4696,10,,16.72693,7
21.37712152,16.5278,21.54392462,13.5324,10,,16.72675,9
21.39362562,16.7393,21.56043232,16.9428,10,,16.72676,9
21.41013852,16.8982,21.57739102,16.5922,10,,16.72691,9
21.42664912,15.7983,21.59390862,16.5939,10,,16.72607,9
21.44317772,17.5697,21.61040812,16.611,10,,16.72684,9
21.45995912,16.3885,21.62690892,16.2796,10,,16.72653,9
21.52740872,54.9124,21.64347832,16.7969,10,,16.76109,9
21.52740872,2.7109,21.66000002,16.6181,7,,16.74838,9
21.52740872,2.026,21.67650552,16.367,8,,16.73508,9
21.52740872,7.1598,21.69300482,16.387,9,,16.72644,9
21.54392462,15.9509,21.70950632,16.4555,10,,16.72574,9
21.56043232,18.3399,21.72641062,17.0979,10,,16.7272,9
21.57739102,14.8915,21.74292732,16.3615,10,,16.72554,9
21.59390862,17.0244,21.75945852,16.6757,10,,16.72581,9
21.61040812,16.7369,21.77644872,17.079,10,,16.72582,9
21.62690892,16.1379,21.79339062,16.9185,10,,16.72529,8
21.64347832,17.1767,21.81036822,18.8246,10,,16.7257,7
21.66000002,16.4894,21.82736342,15.4589,10,,16.72549,8
21.67650552,16.2434,21.84436212,20.053,10,,16.72506,7
21.69300482,16.8119,21.86086622,13.3678,10,,16.72513,9
21.70950632,17.4545,21.87741022,16.9138,10,,16.72579,9
21.72641062,16.2707,21.89404902,15.9756,10,,16.72538,9
21.74292732,16.5346,21.91055022,15.4231,10,,16.72521,9
21.81036822,54.9827,21.92707212,17.4288,10,,16.75931,9
21.81036822,2.4632,21.94358362,15.6405,7,,16.74658,9
21.84436212,32.4683,21.96057032,19.1009,8,,16.76056,9
21.84436212,2.0213,21.97708472,14.4443,7,,16.74746,9
21.84436212,1.363,21.99365202,17.4479,8,,16.7338,9
21.84436212,6.4614,22.01020352,17.5213,9,,16.72469,9
21.86086622,15.7882,22.02676472,14.7793,10,,16.72385,9
21.87741022,17.4459,22.04338842,18.192,10,,16.72449,9
21.89404902,16.9477,22.06011582,16.2607,10,,16.72469,9
21.91055022,16.8493,22.07720742,17.6795,10,,16.7248,9
21.92707212,17.3567,22.09424112,17.0356,10,,16.72536,8
21.96057032,21.4372,22.11134842,19.7825,10,,16.72952,7
21.96057032,11.7697,22.12792542,13.6276,9,,16.72515,9
21.97708472,16.3481,22.14451142,17.0493,10,,16.72481,9
21.99365202,15.7431,22.16108442,14.5542,10,,16.72395,9
22.01020352,17.5682,22.17762772,17.9076,10,,16.72469,9
22.02676472,17.1423,22.19417352,15.1657,10,,16.72506,9
22.04338842,15.4675,22.21116282,18.7054,10,,16.72395,9
22.11134842,56.6727,22.22819122,17.1165,10,,16.759,8
