3.028600199,16.8567,3.199846299,15.8698,1,,16.8567,10
22.11134842,2.483,22.24525542,20.6393,7,,16.74648,7
22.11134842,1.9284,22.26180582,12.7613,8,,16.73351,9
22.11134842,5.2991,22.27836242,16.6577,9,,16.72351,9
22.12792542,17.0845,22.29494102,16.766,10,,16.72382,9
22.14451142,17.8052,22.31152562,16.6175,10,,16.72477,9
22.16108442,16.4308,22.32810782,14.8784,10,,16.72451,9
22.17762772,14.9235,22.34466952,17.3849,10,,16.72294,9
22.24525542,57.9728,22.36124482,17.4233,10,,16.75887,9
22.24525542,3.2518,22.37778782,16.2455,7,,16.74711,9
22.24525542,1.8472,22.39435572,16.4955,8,,16.73416,9
22.24525542,4.8817,22.41095302,15.3717,9,,16.72386,9
22.26180582,17.4513,22.42798642,20.2721,10,,16.72449,9
22.27836242,15.7896,22.44455952,14.5759,10,,16.72368,9
22.29494102,16.9716,22.46220022,17.9976,10,,16.7239,9
22.31152562,16.7991,22.47877092,15.9664,10,,16.72396,9
22.32810782,17.3529,22.49533502,16.7226,10,,16.72451,9
22.34466952,15.5077,22.51188002,15.1365,10,,16.72345,9
22.36124482,17.145,22.52841002,17.9691,10,,16.72382,9
22.37778782,16.5468,22.54498872,16.388,10,,16.72367,9
22.39435572,16.3315,22.56152552,16.4442,10,,16.72333,9
22.42798642,23.3156,22.57811662,15.5389,10,,16.72901,9
22.42798642,9.8957,22.59470222,16.6002,9,,16.72313,9
22.44455952,19.7822,22.61125692,17.4967,10,,16.72576,9
22.46220022,14.2853,22.62781842,16.9521,10,,16.72366,9
22.47877092,16.4107,22.64440052,15.2234,10,,16.72339,9
22.49533502,15.7733,22.66108372,17.8635,10,,16.72257,9
22.51188002,18.7513,22.67770542,16.879,10,,16.72431,9
22.52841002,15.7171,22.69429122,17.2694,10,,16.72345,9
22.54498872,16.9993,22.71146432,16.741,10,,16.72369,9
22.56152552,16.1476,22.72855002,17.5042,10,,16.72319,8
22.57811662,17.4327,22.74561092,17.8975,10,,16.7238,7
22.59470222,16.3865,22.76269142,23.8077,10,,16.72351,7
22.61125692,16.3643,22.77923012,8.4135,10,,16.72321,10
22.62781842,16.4418,22.79580012,17.7686,10,,16.72297,9
22.64440052,18.0195,22.81235302,15.308,10,,16.72407,9
22.66108372,15.4462,22.82890382,16.3909,10,,16.72298,9
22.67770542,16.7248,22.84553402,17.0639,10,,16.72298,9
22.74561092,59.2772,22.86216212,16.6399,10,,16.75911,9
22.76269142,15.6093,22.87869992,16.1276,7,,16.75813,9
22.76269142,2.2415,22.89521452,16.2145,7,,16.74583,9
22.76269142,3.2019,22.91172692,16.6039,8,,16.73436,9
22.76269142,3.9807,22.92822632,16.0434,9,,16.72357,9
22.77923012,16.4032,22.94473832,16.5712,10,,16.7233,9
22.79580012,16.8517,22.96172092,17.3308,10,,16.72341,9
22.81235302,15.7341,22.97868892,16.8123,10,,16.72258,8
22.82890382,16.8039,22.99565752,20.4761,10,,16.72264,7
22.84553402,15.5917,23.01223152,13.2605,10,,16.72169,9
22.86216212,18.4486,23.02874222,16.4327,10,,16.72315,9
22.87869992,16.698,23.04524522,16.6789,10,,16.72313,9
22.89521452,16.3396,23.06175012,16.3676,10,,16.7228,9
22.91172692,16.5283,23.07825742,16.5314,10,,16.72264,9
22.92822632,16.847,23.09477402,16.4034,10,,16.72274,9
22.99565752,56.2219,23.11127322,16.1637,10,,16.75585,9
22.99565752,3.0547,23.12778803,16.6562,7,,16.74438,9
22.99565752,2.0248,23.14437193,16.8542,8,,16.73206,9
22.99565752,4.7426,23.16163643,16.9096,9,,16.72204,9
23.01223152,17.1299,23.17813403,16.7148,10,,16.72238,9
23.02874222,16.7812,23.19464833,16.3858,10,,16.72243,9
23.04524522,16.8099,23.21114453,16.608,10,,16.7225,9
23.06175012,16.5203,23.22765033,16.5387,10,,16.72233,9
23.07825742,16.5955,23.24415433,16.2449,10,,16.72222,9
23.09477402,17.2105,23.26104043,16.9321,10,,16.72263,9
23.11127322,16.6662,23.27754283,16.5968,10,,16.72258,9
23.12778803,16.8535,23.29406083,16.755,10,,16.72269,9
23.14437193,17.3298,23.31072873,16.5511,10,,16.7232,9
23.16163643,15.0115,23.32724263,16.5378,10,,16.72178,9
23.17813403,17.4663,23.34400953,16.4991,10,,16.72239,9
23.19464833,16.2033,23.36052793,16.5865,10,,16.72196,9
23.21114453,16.4915,23.37703073,16.5786,10,,16.72177,9
23.22765033,17.0695,23.39352583,16.4172,10,,16.72206,9
23.24415433,17.0789,23.41028433,16.871,10,,16.72235,9
23.26104043,15.4789,23.42728263,17.293,10,,16.72133,9
23.27754283,17.1045,23.44425653,16.7774,10,,16.72165,8
23.29406083,16.2005,23.46122523,19.5817,10,,16.72122,7
23.31072873,16.2419,23.47772453,15.3793,10,,16.72082,9
23.32724263,17.3157,23.49426443,14.9037,10,,16.72131,9
23.34400953,15.9408,23.51076813,16.6025,10,,16.72067,9
23.36052793,16.9903,23.52729073,16.4962,10,,16.72089,9
23.37703073,16.0786,23.54381142,17.1249,10,,16.72036,9
23.39352583,17.1047,23.56034772,16.0507,10,,16.72068,9
23.46122523,55.8414,23.57731282,17.7322,10,,16.75272,9
23.46122523,2.4443,23.59381873,15.5492,7,,16.74101,9
23.46122523,1.3352,23.61034603,16.3812,8,,16.72841,9
23.46122523,7.4085,23.62747553,17.3644,9,,16.7208,9
23.47772453,17.1421,23.64446803,17.1912,10,,16.72114,9
23.49426443,16.7715,23.66145293,17.4063,10,,16.72118,8
23.51076813,16.7831,23.67853743,20.1397,10,,16.72123,7
23.52729073,15.596,23.69551243,14.0084,10,,16.72032,9
23.54381142,17.5361,23.71249593,17.0375,10,,16.72098,8
23.56034772,15.981,23.72947353,19.4591,10,,16.72038,7
23.57731282,16.3589,23.74597453,13.5391,10,,16.72009,9
23.59381873,16.9112,23.76248083,16.7215,10,,16.72024,9
23.61034603,17.8889,23.77961333,16.3628,10,,16.72119,9
23.67853743,54.8546,23.79659223,17.3727,10,,16.75209,9
23.67853743,3.3913,23.81353573,15.9034,7,,16.74127,8
23.67853743,1.9458,23.83235223,22.8154,8,,16.7293,7
23.72947353,46.7981,23.84897253,14.1169,9,,16.75361,9
23.72947353,1.7675,23.86551313,16.6855,7,,16.7415,9
23.72947353,1.8273,23.88203793,17.7835,8,,16.72947,9
23.72947353,6.0705,23.89856813,16.2647,9,,16.72087,9
23.74597453,16.1748,23.91510633,16.6352,10,,16.72043,9
23.76248083,18.0049,23.93164643,14.872,10,,16.72147,9
23.83235223,58.3159,23.94820063,15.527,10,,16.75493,9
23.83235223,1.7143,23.96518123,19.6918,7,,16.74284,9
23.83235223,2.1901,23.98170573,14.9097,8,,16.73115,9
23.83235223,2.001,23.99824293,16.6812,9,,16.71933,9
23.84897253,18.6185,24.01477733,16.7385,10,,16.72085,9
23.86551313,15.132,24.03129903,14.8719,10,,16.71958,9
23.88203793,18.0155,24.04783233,18.0069,10,,16.72062,9
23.89856813,15.8893,24.06436743,16.4444,10,,16.71995,9
23.91510633,15.6777,24.08087063,16.7998,10,,16.71912,9
23.93164643,17.9812,24.09737463,16.2657,10,,16.72013,9
23.96518123,26.2339,24.11486533,16.0051,10,,16.72772,9
23.96518123,7.1217,24.13140653,17.8219,9,,16.72006,9
23.98170573,17.0527,24.14794093,16.4994,10,,16.72032,9
23.99824293,15.6954,24.16447713,16.131,10,,16.71951,9
24.01477733,17.1704,24.18102043,15.9105,10,,16.71987,9
24.03129903,18.4144,24.19800573,19.5925,10,,16.72121,9
24.04783233,15.0717,24.21454423,15.3096,10,,16.7199,9
24.06436743,18.2612,24.23108753,16.8194,10,,16.72112,9
24.08087063,15.6853,24.24761473,14.7303,10,,16.7203,9
24.09737463,19.6836,24.26415003,18.131,10,,16.72265,9
24.11486533,14.9543,24.28069503,16.3807,10,,16.72125,9
24.13140653,15.5157,24.29723873,16.5118,10,,16.7203,9
24.14794093,16.6934,24.31377193,15.2991,10,,16.72028,9
24.16447713,16.5059,24.33036013,18.4368,10,,16.72011,9
24.19800573,25.0502,24.34692043,16.3356,10,,16.72668,9
24.19800573,7.7635,24.36347573,16.2993,9,,16.71961,9
24.21454423,16.4573,24.38005653,15.2035,10,,16.71941,9
24.23108753,17.5756,24.39661283,17.9067,10,,16.72008,9
24.24761473,17.2767,24.41318553,16.6182,10,,16.72052,9
24.26415003,16.6415,24.42976093,16.2481,10,,16.72046,9
24.28069503,15.3295,24.44633903,15.2807,10,,16.71936,9
24.29723873,17.5615,24.46289033,18.0366,10,,16.72002,9
24.31377193,18.1269,24.47947433,17.4345,10,,16.72113,9
24.33036013,15.0556,24.49617453,14.6484,10,,16.71982,9
24.34692043,16.9266,24.51274523,16.3647,10,,16.71998,9
24.36347573,17.2348,24.52933153,17.7271,10,,16.72039,9
24.38005653,17.2034,24.54592793,16.7257,10,,16.72077,9
24.39661283,14.9795,24.56247413,15.3357,10,,16.7194,9
24.41318553,16.5496,24.57994573,19.2006,10,,16.71927,9
24.42976093,16.142,24.59649113,16.4434,10,,16.71882,9
24.44633903,18.9041,24.61305853,16.4886,10,,16.72053,9
24.46289033,16.063,24.62964783,15.221,10,,16.72001,9
24.47947433,15.7098,24.64643933,18.0929,10,,16.71923,9
24.49617453,17.4601,24.66310653,16.723,10,,16.7198,9
24.51274523,16.3158,24.67968973,16.3812,10,,16.71949,9
24.52933153,16.7845,24.69626553,16.7154,10,,16.71954,9
24.54592793,16.1442,24.71366733,15.8682,10,,16.71909,9
24.56247413,18.7972,24.73024933,16.8653,10,,16.72071,9
24.57994573,14.155,24.74868943,21.166,10,,16.71872,9
24.59649113,17.0239,24.76528433,13.7789,10,,16.71895,9
24.61305853,16.0318,24.78185873,16.3918,10,,16.71842,9
24.62964783,18.8513,24.79845643,18.0688,10,,16.72007,9
24.64643933,15.2473,24.81506003,16.7993,10,,16.71893,9
24.66310653,17.2467,24.83159993,14.8062,10,,16.71934,9
24.67968973,15.7649,24.84818533,18.2789,10,,16.71861,9
24.69626553,18.4579,24.86475783,16.6114,10,,16.71994,9
24.71366733,16.8373,24.88134453,16.5934,10,,16.72004,9
24.74868943,24.0278,24.89790223,16.6835,10,,16.72566,9
24.74868943,8.8084,24.91449253,16.4076,9,,16.71957,9
24.76528433,16.6142,24.93105883,15.0666,10,,16.71949,9
24.78185873,16.162,24.94760413,16.4953,10,,16.71906,9
24.79845643,15.8642,24.96419033,17.9845,10,,16.71841,9
24.81506003,16.9078,24.98073443,16.6019,10,,16.71855,9
24.83159993,17.1877,24.99731893,16.6264,10,,16.71891,9
24.84818533,15.4699,25.01391053,15.2121,10,,16.71795,9
24.86475783,17.5053,25.03044973,17.9346,10,,16.71856,9
24.88134453,16.3724,25.04698403,17.139,10,,16.71829,9
24.89790223,16.4952,25.06356153,16.386,10,,16.71812,9
24.91449253,16.7746,25.08013673,17.4759,10,,16.71816,9
24.93105883,17.2999,25.09669133,15.3142,10,,16.71861,9
24.94760413,16.9972,25.11322803,16.2694,10,,16.71882,9
24.96419033,15.8349,25.12976413,15.2287,10,,16.71815,9
24.98073443,16.4825,25.14670963,19.2326,10,,16.71797,9
24.99731893,17.2172,25.16322333,15.5788,10,,16.71835,9
25.01391053,18.185,25.17971953,16.5198,10,,16.71946,9
25.03044973,14.633,25.19624883,16.4346,10,,16.71788,9
25.04698403,16.6213,25.21275173,16.773,10,,16.71781,9
25.06356153,16.2821,25.22924723,15.7392,10,,16.71748,9
25.08013673,17.113,25.24577963,15.6394,10,,16.71778,9
25.09669133,16.2117,25.26227083,16.5041,10,,16.71739,9
25.11322803,16.6941,25.27880063,17.3422,10,,16.71737,9
25.14670963,23.3672,25.29531973,16.6904,10,,16.7224,9
25.14670963,11.5318,25.31182093,17.1194,9,,16.71848,9
25.16322333,16.2688,25.32896123,16.1798,10,,16.71814,9
25.17971953,15.9263,25.34572533,16.0264,10,,16.71754,9
25.19624883,16.9523,25.36250423,16.7582,10,,16.71772,9
25.21275173,16.4937,25.37901893,17.3245,10,,16.71755,9
25.22924723,17.0198,25.39552573,17.3551,10,,16.71778,9
25.24577963,17.137,25.41203453,15.7712,10,,16.71809,9
25.26227083,16.1213,25.42854763,17.7463,10,,16.71765,9
25.27880063,16.8044,25.44505443,15.6312,10,,16.71771,9
25.29531973,15.9523,25.46225283,17.0248,10,,16.71714,9
25.32896123,19.1432,25.47942773,17.033,10,,16.71895,9
25.32896123,15.6473,25.49602413,16.6948,9,,16.71815,9
25.34572533,16.7652,25.51253223,16.3302,10,,16.71819,9
25.36250423,16.5459,25.52916403,16.6279,10,,16.71806,9
25.37901893,15.5693,25.54596433,16.8584,10,,16.7172,9
25.39552573,16.9195,25.56250133,17.3769,10,,16.71735,9
25.41203453,15.6995,25.57903423,16.853,10,,16.71659,9
25.42854763,16.8482,25.59552693,15.7545,10,,16.71669,9
25.44505443,17.4599,25.61201663,16.8023,10,,16.71725,9
25.46225283,17.3534,25.62852813,16.8269,10,,16.71772,9
25.47942773,15.4513,25.64539843,16.395,10,,16.71678,9
25.49602413,17.2225,25.66211373,16.4181,10,,16.71715,9
25.51253223,17.5936,25.67869002,16.6504,10,,16.7178,9
25.52916403,16.1488,25.69531822,16.8682,10,,16.71738,9
25.54596433,16.7373,25.71226383,16.9373,10,,16.7174,9
25.56250133,16.8647,25.72878283,16.3671,10,,16.7175,9
25.57903423,16.404,25.74529443,16.6592,10,,16.71727,9
25.59552693,16.2991,25.76205233,16.5768,10,,16.71696,9
25.61201663,16.5432,25.77854733,17.0407,10,,16.71684,9
25.62852813,17.2637,25.79575583,17.0542,10,,16.71724,9
25.64539843,16.6981,25.81274633,17.9825,10,,16.71722,9
25.66211373,16.5607,25.82970213,17.4006,10,,16.71711,9
25.67869002,16.6648,25.84699513,15.2026,10,,16.71707,9
25.69531822,16.951,25.86349283,16.5158,10,,16.71724,9
25.71226383,16.1224,25.87998953,16.5803,10,,16.7168,9
25.72878283,16.736,25.89649273,16.29,10,,16.71682,9
25.74529443,16.9238,25.91299833,16.5983,10,,16.71697,9
25.76205233,16.3846,25.93018773,16.9066,10,,16.71673,9
25.77854733,17.4406,25.94716213,18.2718,10,,16.71726,9
25.81274633,19.4422,25.96413293,14.9621,10,,16.71926,8
25.82970213,18.4195,25.98216923,21.5725,9,,16.7205,7
25.82970213,13.3024,25.99867403,14.1,9,,16.718,9
25.84699513,14.7664,26.01521723,16.6815,10,,16.71657,9
25.86349283,17.6391,26.03172653,16.5409,10,,16.71725,9
25.87998953,16.6683,26.04823963,16.2631,10,,16.71721,9
25.89649273,16.5848,26.06476543,16.636,10,,16.71711,9
25.91299833,17.5772,26.08131203,16.5834,10,,16.71774,9
25.98216923,54.9566,26.09784463,16.436,10,,16.74561,9
25.98216923,2.357,26.11434543,16.3553,7,,16.73513,9
25.98216923,1.8801,26.13084563,16.6893,8,,16.72432,9
25.98216923,5.4713,26.14733863,16.2863,9,,16.71614,9
25.99867403,16.8234,26.16383403,16.3436,10,,16.71622,9
26.01521723,17.0991,26.18034323,16.641,10,,16.71649,9
26.03172653,17.4443,26.19683833,16.6112,10,,16.71702,9
26.04823963,16.2337,26.21337263,16.6567,10,,16.71667,9
26.06476543,16.858,26.22987353,16.1495,10,,16.71677,9
26.08131203,16.3168,26.24669693,16.8784,10,,16.71648,9
26.09784463,17.0668,26.26366433,17.1496,10,,16.71674,9
26.11434543,16.3311,26.28064373,17.6952,10,,16.71646,8
26.13084563,16.7923,26.29774963,19.3087,10,,16.71651,7
26.14733863,16.9823,26.31473693,15.877,10,,16.71671,9
26.16383403,16.5138,26.33126263,15.1564,10,,16.71656,9
26.18034323,16.3795,26.34776133,16.7675,10,,16.71631,9
26.19683833,16.7991,26.36425813,16.5094,10,,16.71638,9
26.21337263,17.0081,26.38078313,16.2325,10,,16.71659,9
26.22987353,17.0996,26.39732543,16.496,10,,16.71686,9
26.29774963,56.0438,26.41383323,16.465,10,,16.74513,9
26.29774963,1.7331,26.43050583,16.5132,7,,16.73435,9
26.29774963,2.193,26.44710663,16.2503,8,,16.72391,9
26.31473693,13.6094,26.46361053,16.7143,9,,16.72168,9
26.31473693,9.412,26.48010663,16.512,9,,16.71643,9
26.33126263,16.2343,26.49659963,16.3084,10,,16.71609,9
26.34776133,15.5113,26.51311673,16.6966,10,,16.71523,9
26.36425813,17.0703,26.52962243,16.1644,10,,16.71548,9
26.38078313,16.9551,26.54612323,16.7572,10,,16.71565,9
26.39732543,17.2315,26.56295983,16.5328,10,,16.71602,9
26.41383323,17.0322,26.57995633,17.2312,10,,16.71625,9
26.43050583,16.3746,26.59645253,16.4706,10,,16.716,9
26.44710663,16.3125,26.61326043,16.7998,10,,16.71572,9
26.46361053,16.8941,26.62985523,16.8017,10,,16.71584,9
26.48010663,16.1116,26.64673063,17.121,10,,16.71541,9
26.49659963,17.2786,26.66366143,16.8547,10,,16.71581,9
26.51311673,16.1192,26.68070713,16.9831,10,,16.71539,9
26.52962243,17.0636,26.69774393,16.9288,10,,16.71564,8
26.54612323,16.5337,26.71475593,21.0296,10,,16.71551,7
26.56295983,16.6852,26.73134263,12.8282,10,,16.71549,9
26.57995633,16.3287,26.74791493,16.7722,10,,16.71521,9
26.59645253,16.8257,26.76449023,16.4854,10,,16.71529,9
26.61326043,17.557,26.78102213,16.2537,10,,16.71589,9
26.62985523,16.8728,26.79755753,15.4249,10,,16.716,9
26.64673063,16.1819,26.81411433,17.4083,10,,16.71562,9
26.71475593,56.1069,26.83113763,17.452,10,,16.74344,9
26.71475593,2.8304,26.84816763,16.7985,7,,16.73362,8
26.71475593,2.8178,26.86512683,20.0161,8,,16.7238,7
26.71475593,5.3374,26.88162523,12.2465,9,,16.71578,9
26.73134263,17.1267,26.89819093,18.3812,10,,16.71607,9
26.74791493,15.3929,26.91473403,16.0755,10,,16.71514,9
26.76449023,16.9715,26.93135043,16.3404,10,,16.71532,9
26.78102213,16.4124,26.94791403,16.5981,10,,16.71511,9
26.79755753,17.8741,26.96444733,16.6114,10,,16.71592,9
26.86512683,54.5674,26.98114293,16.886,10,,16.74248,9
26.86512683,2.1141,26.99769353,16.1745,7,,16.73223,9
26.86512683,2.5011,27.01425473,17.4132,8,,16.72225,9
26.86512683,6.1033,27.03101363,14.9927,9,,16.71482,9
26.88162523,17.643,27.04793793,17.8277,10,,16.71547,9
26.89819093,15.9282,27.06446713,16.7107,10,,16.71491,9
26.91473403,18.196,27.08102323,16.8692,10,,16.71595,9
26.93135043,15.6551,27.09756583,15.0667,10,,16.71521,9
26.94791403,16.7506,27.11416173,17.9241,10,,16.71523,9
26.96444733,17.8344,27.13066663,16.315,10,,16.71601,9
26.98114293,15.571,27.14726083,16.651,10,,16.71522,9
26.99769353,17.1604,27.16433263,16.2381,10,,16.71553,9
27.01425473,16.2515,27.18108553,16.5432,10,,16.7152,9
27.03101363,17.9014,27.19787533,18.4228,10,,16.71603,9
27.04793793,15.8047,27.21443813,16.534,10,,16.71539,9
27.06446713,16.3789,27.23101793,16.2158,10,,16.71516,9
27.08102323,15.6679,27.24755903,15.2563,10,,16.71444,9
27.09756583,18.1951,27.26413513,17.7378,10,,16.71546,9
27.11416173,15.6031,27.28070623,16.2523,10,,16.71469,9
27.13066663,17.3081,27.29724533,16.6169,10,,16.7151,9
27.14726083,16.5568,27.31421453,16.2041,10,,16.71499,9
27.16433263,17.4524,27.33124043,17.0391,10,,16.7155,9
27.18108553,16.9105,27.34957663,20.124,10,,16.71564,8
27.19787533,15.2187,27.36658783,18.2548,10,,16.7146,7
27.21443813,17.2513,27.38358913,15.5693,10,,16.71497,8
27.23101793,15.9102,27.40163883,19.6338,10,,16.71442,7
27.24755903,17.4483,27.41818463,14.1364,10,,16.71492,9
27.26413513,16.4968,27.43468533,15.4132,10,,16.71477,9
27.28070623,17.0936,27.45121823,17.7874,10,,16.71503,9
27.29724533,15.8996,27.46779683,16.414,10,,16.71447,9
27.36658783,57.0661,27.48428833,16.9984,10,,16.74221,9
27.36658783,3.2523,27.50079703,16.0944,7,,16.73294,9
27.40163883,28.4954,27.51729913,15.3176,8,,16.74101,9
27.40163883,4.4939,27.53383443,16.5269,7,,16.73261,9
27.40163883,1.4357,27.55035313,17.7067,8,,16.72213,9
27.40163883,5.3771,27.56687103,16.5044,9,,16.71436,9
27.41818463,17.005,27.58439413,16.3181,10,,16.71456,9
27.43468533,17.0323,27.60093443,17.8672,10,,16.71478,9
27.45121823,16.1087,27.61791803,15.7995,10,,16.71436,9
27.46779683,19.3887,27.63602183,19.0111,10,,16.71619,8
27.48428833,14.2681,27.65374373,19.4178,10,,16.71452,7
27.50079703,16.4695,27.67088043,15.7026,10,,16.71435,9
27.51729913,16.8212,27.68749033,16.6991,10,,16.71442,9
27.53383443,16.691,27.70428563,15.5459,10,,16.71441,9
27.55035313,15.9991,27.72094823,18.0874,10,,16.71392,9
27.56687103,16.3116,27.73757863,17.0496,10,,16.71365,9
27.58439413,18.3615,27.75444153,16.6118,10,,16.71477,9
27.63602183,56.2248,27.77108243,15.0278,10,,16.74161,9
27.65374373,2.5375,27.78774783,18.456,8,,16.73196,9
27.65374373,1.4166,27.80440373,16.5543,8,,16.72157,9
27.65374373,5.8085,27.82100773,16.4611,9,,16.71418,9
27.67088043,16.7138,27.83757543,16.4747,10,,16.71418,9
27.68749033,15.5994,27.85413403,15.2234,10,,16.71342,9
27.70428563,18.905,27.87091173,16.5637,10,,16.7149,9
27.72094823,14.9657,27.88746413,18.4498,10,,16.71372,9
27.73757863,18.7255,27.90401503,16.3255,10,,16.71508,9
27.75444153,15.1972,27.92054693,16.4951,10,,16.71405,9
27.77108243,18.0626,27.93708223,14.9075,10,,16.71497,9
27.78774783,14.1006,27.95363173,16.567,10,,16.7132,9
27.80440373,18.555,27.97021163,18.2017,10,,16.71444,9
27.82100773,14.7477,27.98676023,16.4401,10,,16.71312,9
27.83757543,17.4774,28.00330443,16.6459,10,,16.71363,9
27.85413403,17.9044,28.01983453,14.8485,10,,16.71443,9
27.87091173,16.1748,28.03639273,16.808,10,,16.71407,9
27.88746413,15.4746,28.05482803,21.7391,10,,16.71324,9
27.90401503,16.5872,28.07139023,13.2029,10,,16.71315,10
27.92054693,16.5207,28.08838763,21.0342,10,,16.71302,9
27.93708223,17.4866,28.10492703,12.7537,10,,16.71354,10
27.95363173,17.0515,28.12193694,20.505,10,,16.71377,9
27.97021163,17.0447,28.13847194,12.7542,10,,16.71399,10
27.98676023,16.7934,28.15502494,16.5288,10,,16.71404,9
28.00330443,16.3949,28.17157344,18.2827,10,,16.71383,9
28.01983453,16.5665,28.18811393,16.3617,10,,16.71373,9
28.05482803,28.0353,28.20465843,16.5933,10,,16.72129,9
28.05482803,4.2714,28.22119524,14.8935,9,,16.71298,9
28.08838763,29.3834,28.23775933,19.3887,10,,16.72143,9
28.08838763,5.031,28.25649533,17.9844,9,,16.71364,9
28.12193694,28.9357,28.27369243,15.3149,10,,16.72178,8
28.12193694,3.4575,28.29044883,18.9105,9,,16.71296,7
28.13847194,17.3007,28.30742263,14.9889,10,,16.71335,9
28.15502494,17.3372,28.32397833,19.0109,10,,16.71376,8
28.17157344,17.4858,28.34052033,14.9908,10,,16.71427,10
28.18811393,21.2231,28.35706243,16.7021,10,,16.71727,10
28.20465843,8.4503,28.37405783,15.8323,10,,16.71178,9
28.22119524,18.2784,28.39172883,19.1341,10,,16.71282,8
28.27369243,54.3592,28.40852334,17.9253,10,,16.73775,7
28.27369243,1.8532,28.42570194,15.239,8,,16.7279,10
28.27369243,1.1993,28.44294854,17.4105,9,,16.71763,10
28.30742263,28.1768,28.45986564,17.8028,10,,16.72521,10
28.30742263,1.7288,28.47650244,15.6472,9,,16.7153,10
28.32397833,11.6781,28.49331554,16.9105,10,,16.71198,10
28.34052033,16.5636,28.51023944,17.4375,10,,16.71188,10
28.39172883,56.8131,28.52955054,17.2686,10,,16.73831,10
