0.374165231361985, 13.824,0.541327079758048, 16.149,1,16.149,0,13
0.390881156548858, 18.6095,0.541327079758048, 9.8253,2,9.8253,0,13
0.407704155892134, 14.8962,0.541327079758048, 12.3189,3,12.3189,0,13
0.424366930499673, 18.4411,0.541327079758048, 12.5969,4,12.5969,0,13
0.441029705107212, 15.9465,0.541327079758048, 11.1342,5,11.1342,0,12
0.457692479714751, 15.3392,0.541327079758048, 11.3395,6,11.3395,0,12
0.47435525432229, 16.284,0.541327079758048, 12.6355,7,12.6355,0,12
0.491338755935431, 17.6132,0.541327079758048, 11.4294,8,11.4294,0,11
0.50800153054297, 16.8008,0.541327079758048, 12.2361,9,12.2361,0,11
0.524664305150509, 16.2844,0.541327079758048, 11.9737,10,11.9737,0,11
0.524664305150509, 16.3314,0.541327079758048, 12.0037,11,12.0037,0,11
0.524664305150509, 17.2555,0.541327079758048, 10.9884,11,10.9884,0,10
0.524664305150509, 17.0179,0.541327079758048, 11.1226,12,11.1226,0,10
0.541327079758048, 19.9096,0.541327079758048, 11.7223,13,11.7223,0,10
0.541327079758048, 11.9581,0.541327079758048, 10.9395,13,10.9395,0,9
0.541327079758048, 17.4703,0.541327079758048, 11.6175,14,11.6175,0,9
0.541327079758048, 16.5976,0.541327079758048, 11.8348,13,11.8348,0,9
0.541327079758048, 17.4897,0.541327079758048, 10.6974,13,10.6974,0,8
0.541327079758048, 15.8633,0.541327079758048, 12.1343,12,12.1343,0,8
0.541327079758048, 17.429,0.541327079758048, 11.2799,12,11.2799,0,8
0.541327079758048, 14.9144,0.541327079758048, 10.5926,11,10.5926,0,7
0.541327079758048, 17.5675,0.541327079758048, 12.1314,11,12.1314,0,7
0.541327079758048, 17.5046,0.541327079758048, 13.6223,11,13.6223,0,7
0.541327079758048, 15.7833,0.541327079758048, 12.6959,10,12.6959,0,7
0.541327079758048, 16.2267,0.541327079758048, 10.7962,10,10.7962,0,6
0.541327079758048, 17.9566,0.541327079758048, 11.6081,9,11.6081,0,6
0.541327079758048, 15.0783,0.541327079758048, 11.5089,9,11.5089,0,6
0.541327079758048, 18.2639,0.541327079758048, 12.1963,8,12.1963,0,5
0.541327079758048, 15.9024,0.541327079758048, 13.1552,8,13.1552,0,5
0.541327079758048, 17.365,0.541327079758048, 16.3106,7,16.3106,0,5
0.541327079758048, 15.9815,0.541327079758048, 12.7874,7,12.7874,0,5
0.541327079758048, 17.4028,0.541327079758048, 12.6118,7,12.6118,0,5
0.541327079758048, 16.4433,0.541327079758048, 11.3962,6,11.3962,0,4
0.541327079758048, 18.0912,0.541327079758048, 12.5107,6,12.5107,0,4
0.541327079758048, 15.3427,0.541327079758048, 12.0581,5,12.0581,0,4
0.541327079758048, 17.0191,0.541327079758048, 12.6741,5,12.6741,0,4
0.541327079758048, 15.8932,0.541327079758048, 11.3164,5,11.3164,0,3
0.541327079758048, 17.0283,0.541327079758048, 12.2375,5,12.2375,0,3
0.541327079758048, 16.2578,0.541327079758048, 12.7284,4,12.7284,0,3
0.541327079758048, 16.3106,0.541327079758048, 10.7387,4,10.7387,0,2
0.541327079758048, 16.8577,0.541327079758048, 12.2884,4,12.2884,0,2
0.541327079758048, 19.5373,0.541327079758048, 12.3246,3,12.3246,0,2
0.541327079758048, 14.0817,0.541327079758048, 12.2951,3,12.2951,0,1
0.541327079758048, 17.4162,0.541327079758048, 11.9199,2,11.9199,0,1
0.541327079758048, 18.0802,0.541327079758048, 12.4056,2,12.4056,0,1
0.541327079758048, 15.0448,0.541327079758048, 12.0806,1,12.0806,0,1
0.541327079758048, 19.1727,0.541327079758048, 12.221,1,12.221,0,1
0.541327079758048, 13.247,0.541327079758048, 11.5457,1,11.5457,0,0
0.607644431293011, 16.6711,0.607644431293011, 31.1885,1,31.1885,0,1
0.607644431293011, 21.9166,0.607644431293011, 11.4099,1,11.4099,0,1
0.607644431293011, 12.1957,0.607644431293011, 9.5766,1,9.5766,0,0
1.00762887299061, 55.8223,1.00762887299061, 59.0626,1,59.0626,0,3
1.00762887299061, 2.8185,1.00762887299061, 12.291,1,12.291,0,3
1.00762887299061, 1.2564,1.00762887299061, 9.7108,2,9.7108,0,2
1.00762887299061, 7.5723,1.00762887299061, 12.238,3,12.238,0,2
1.00762887299061, 16.6314,1.00762887299061, 11.0489,3,11.0489,0,2
1.00762887299061, 15.6429,1.00762887299061, 9.5514,3,9.5514,0,1
1.00762887299061, 16.8331,1.00762887299061, 11.4026,2,11.4026,0,1
1.00762887299061, 17.1132,1.00762887299061, 10.1173,2,10.1173,0,0
1.04100524820387, 17.9206,1.04100524820387, 14.2139,1,14.2139,0,0
1.12440344691277, 13.9556,1.12440344691277, 27.6079,1,27.6079,0,1
1.12440344691277, 17.3243,1.12440344691277, 10.4443,1,10.4443,0,1
1.12440344691277, 17.1493,1.12440344691277, 10.8397,1,10.8397,0,0
1.15775584615767, 16.6985,1.15775584615767, 45.3193,1,45.3193,0,2
1.15775584615767, 17.0464,1.15775584615767, 9.6121,1,9.6121,0,1
1.15775584615767, 16.1702,1.15775584615767, 11.1761,2,11.1761,0,0
1.2078152205795, 36.7778,1.2078152205795, 29.182,2,29.182,0,1
1.2078152205795, 15.6972,1.2078152205795, 12.2206,1,12.2206,0,1
1.2078152205795, 16.1968,1.2078152205795, 11.1864,1,11.1864,0,0
1.29117801971734, 16.4383,1.29117801971734, 26.4329,1,26.4329,0,1
1.29117801971734, 16.8632,1.29117801971734, 12.1862,1,12.1862,0,1
1.29117801971734, 14.9613,1.29117801971734, 11.7529,1,11.7529,0,0
1.3412632457912, 18.3978,1.3412632457912, 27.0505,1,27.0505,0,1
1.3412632457912, 14.692,1.3412632457912, 12.2004,1,12.2004,0,1
1.3412632457912, 17.9162,1.3412632457912, 11.1575,1,11.1575,0,0
1.37458879500628, 16.496,1.37458879500628, 14.5632,1,14.5632,0,0
1.40798254497349, 16.4209,1.40798254497349, 29.4557,1,29.4557,0,1
1.40798254497349, 16.8744,1.40798254497349, 12.1539,1,12.1539,0,1
1.40798254497349, 16.5971,1.40798254497349, 11.366,1,11.366,0,0
1.42464531958103, 16.6096,1.42464531958103, 12.3176,1,12.3176,0,0
1.47467379458249, 17.662,1.47467379458249, 30.5322,1,30.5322,0,1
1.47467379458249, 14.7301,1.47467379458249, 12.5032,1,12.5032,0,1
1.47467379458249, 18.5824,1.47467379458249, 10.0271,1,10.0271,0,0
1.50806234404445, 16.4266,1.50806234404445, 14.5328,1,14.5328,0,0
1.54138789325953, 16.2217,1.54138789325953, 28.5164,1,28.5164,0,1
1.54138789325953, 17.8015,1.54138789325953, 11.9276,1,11.9276,0,1
1.54138789325953, 15.5579,1.54138789325953, 11.5103,1,11.5103,0,0
1.591427417472, 16.214,1.591427417472, 28.0953,1,28.0953,0,1
1.591427417472, 17.9457,1.591427417472, 10.6131,1,10.6131,0,0
1.60809019207954, 18.3621,1.60809019207954, 12.3412,1,12.3412,0,0
1.64149294421077, 14.6025,1.64149294421077, 27.1396,1,27.1396,0,1
1.64149294421077, 15.6182,1.64149294421077, 12.0183,1,12.0183,0,1
1.64149294421077, 17.3142,1.64149294421077, 11.5605,1,11.5605,0,0
1.67481849342585, 16.9443,1.67481849342585, 14.1997,1,14.1997,0,0
1.70821364410222, 16.6115,1.70821364410222, 28.1997,1,28.1997,0,1
1.70821364410222, 15.678,1.70821364410222, 12.5844,1,12.5844,0,1
1.70821364410222, 18.5816,1.70821364410222, 13.3239,1,13.3239,0,0
1.70821364410222, 15.0831,1.70821364410222, 10.8909,1,10.8909,0,0
1.74157084338367, 16.2204,1.74157084338367, 30.3066,1,30.3066,0,1
1.74157084338367, 17.385,1.74157084338367, 12.384,1,12.384,0,1
1.74157084338367, 18.5786,1.74157084338367, 12.3577,1,12.3577,0,0
1.74157084338367, 13.8028,1.74157084338367, 11.0512,1,11.0512,0,0
1.8249529171735, 19.1577,1.8249529171735, 31.6448,1,31.6448,0,1
1.8249529171735, 15.7048,1.8249529171735, 10.18,1,10.18,0,0
1.87497674301267, 22.6983,1.87497674301267, 23.4958,1,23.4958,0,1
1.87497674301267, 9.8133,1.87497674301267, 14.8113,1,14.8113,0,1
1.87497674301267, 18.0921,1.87497674301267, 11.027,1,11.027,0,1
1.87497674301267, 15.7305,1.87497674301267, 11.606,1,11.606,0,0
1.925039017573, 18.2651,1.925039017573, 27.1089,1,27.1089,0,1
1.925039017573, 15.1238,1.925039017573, 13.1534,1,13.1534,0,1
1.925039017573, 17.7541,1.925039017573, 13.3813,1,13.3813,0,0
1.925039017573, 15.0706,1.925039017573, 11.325,1,11.325,0,0
1.99174711667001, 16.6499,1.99174711667001, 30.0748,1,30.0748,0,1
1.99174711667001, 17.2418,1.99174711667001, 11.417,1,11.417,0,1
1.99174711667001, 17.6069,1.99174711667001, 11.5345,1,11.5345,0,0
2.00840989127755, 15.7492,2.04180563986301, 14.5531,1,14.5531,0,0
2.07513118907809, 15.9665,2.07513118907809, 29.0343,1,29.0343,0,1
2.07513118907809, 16.0985,2.07513118907809, 13.1239,1,13.1239,0,1
2.07513118907809, 19.7642,2.07513118907809, 11.1661,1,11.1661,0,0
2.10852153971791, 15.2486,2.10852153971791, 14.4859,1,14.4859,0,0
2.14187453873456, 16.6426,2.14187453873456, 28.8146,1,28.8146,0,1
2.14187453873456, 16.2631,2.14187453873456, 11.4443,1,11.4443,0,1
2.14187453873456, 17.1246,2.14187453873456, 12.6897,1,12.6897,0,0
2.14187453873456, 15.3921,2.14187453873456, 11.3148,1,11.3148,0,0
2.19190791249275, 18.5344,2.19190791249275, 30.259,1,30.259,0,1
2.19190791249275, 14.8505,2.19190791249275, 13.3062,1,13.3062,0,1
2.19190791249275, 19.0235,2.19190791249275, 10.2701,1,10.2701,0,0
2.25862441211939, 17.6853,2.25862441211939, 27.1792,1,27.1792,0,1
2.25862441211939, 14.3486,2.25862441211939, 13.2517,1,13.2517,0,1
2.25862441211939, 16.9831,2.25862441211939, 11.0179,1,11.0179,0,0
2.29199203662574, 17.8404,2.29199203662574, 14.2133,1,14.2133,0,0
2.32535323686898, 16.0517,2.32535323686898, 27.7061,1,27.7061,0,1
2.32535323686898, 14.8759,2.32535323686898, 12.7763,1,12.7763,0,1
2.32535323686898, 16.6322,2.32535323686898, 13.5182,1,13.5182,0,0
2.32535323686898, 18.7697,2.34201601147652, 12.5775,1,12.5775,0,0
2.39205281250179, 15.3892,2.39205281250179, 27.7773,1,27.7773,0,1
2.39205281250179, 15.9314,2.39205281250179, 12.9211,1,12.9211,0,1
2.39205281250179, 17.5835,2.39205281250179, 10.0091,1,10.0091,0,0
2.44209251180291, 18.1208,2.44209251180291, 27.5489,1,27.5489,0,1
2.44209251180291, 15.4501,2.44209251180291, 12.2899,1,12.2899,0,1
2.44209251180291, 17.6638,2.44209251180291, 12.8446,1,12.8446,0,1
2.44209251180291, 14.8914,2.44209251180291, 11.1508,1,11.1508,0,0
2.49210711196065, 18.6707,2.49210711196065, 29.4926,1,29.4926,0,1
2.49210711196065, 14.0352,2.49210711196065, 12.6501,1,12.6501,0,1
2.49210711196065, 18.2182,2.49210711196065, 11.6911,1,11.6911,0,0
2.50876988656819, 17.9715,2.50876988656819, 14.7692,1,14.7692,0,0
2.57557801343501, 16.3093,2.57557801343501, 28.2073,1,28.2073,0,1
2.57557801343501, 14.9246,2.57557801343501, 12.9623,1,12.9623,0,1
2.57557801343501, 19.4894,2.57557801343501, 11.5779,1,11.5779,0,0
2.59224078804255, 14.2843,2.59224078804255, 12.9398,1,12.9398,0,0
2.62556633725762, 16.5314,2.62556633725762, 28.7534,1,28.7534,0,1
2.62556633725762, 16.7879,2.62556633725762, 12.0436,1,12.0436,0,1
2.62556633725762, 15.6147,2.62556633725762, 11.6084,1,11.6084,0,0
2.64222911186516, 17.2604,2.67562203668058, 13.3421,1,13.3421,0,0
2.74227313511074, 56.0391,2.74227313511074, 61.6788,1,61.6788,0,3
2.74227313511074, 2.1295,2.74227313511074, 12.1219,1,12.1219,0,3
2.74227313511074, 1.8268,2.74227313511074, 11.1015,2,11.1015,0,2
2.74227313511074, 6.2219,2.74227313511074, 11.7472,3,11.7472,0,2
2.74227313511074, 17.0556,2.74227313511074, 12.5172,3,12.5172,0,2
2.74227313511074, 16.188,2.74227313511074, 10.0622,3,10.0622,0,1
2.74227313511074, 18.2695,2.74227313511074, 12.7842,2,12.7842,0,1
2.74227313511074, 17.6174,2.74227313511074, 10.306,2,10.306,0,0
2.8590551353991, 54.2446,2.8590551353991, 54.0716,1,54.0716,0,3
2.8590551353991, 1.8162,2.8590551353991, 15.0683,1,15.0683,0,3
2.8590551353991, 2.8189,2.8590551353991, 11.5089,2,11.5089,0,3
2.8590551353991, 4.8306,2.8590551353991, 11.158,3,11.158,0,2
2.8590551353991, 18.8069,2.8590551353991, 11.5977,3,11.5977,0,2
2.8590551353991, 15.239,2.8590551353991, 12.1839,3,12.1839,0,2
2.8590551353991, 17.2334,2.8590551353991, 11.3698,3,11.3698,0,1
2.8590551353991, 16.4327,2.8590551353991, 11.6665,2,11.6665,0,1
2.8590551353991, 16.0983,2.8590551353991, 12.3852,2,12.3852,0,1
2.8590551353991, 17.1092,2.8590551353991, 9.9171,1,9.9171,0,0
2.90913953632116, 17.9982,2.90913953632116, 15.8783,1,15.8783,0,0
3.02588893286884, 15.2968,3.02588893286884, 27.72,1,27.72,0,1
3.02588893286884, 17.4503,3.02588893286884, 10.729,1,10.729,0,1
3.02588893286884, 16.9923,3.02588893286884, 11.0916,1,11.0916,0,0
3.07591050677001, 17.3396,3.07591050677001, 26.9776,1,26.9776,0,1
3.07591050677001, 15.5748,3.07591050677001, 12.0768,1,12.0768,0,1
3.07591050677001, 16.501,3.07591050677001, 11.0519,1,11.0519,0,0
3.12595170550048, 17.0166,3.12595170550048, 27.2151,1,27.2151,0,1
3.12595170550048, 16.8678,3.12595170550048, 11.9441,1,11.9441,0,1
3.12595170550048, 15.0365,3.12595170550048, 11.596,1,11.596,0,0
3.17599682882428, 18.314,3.17599682882428, 26.1322,1,26.1322,0,1
3.17599682882428, 16.1807,3.17599682882428, 12.0189,1,12.0189,0,1
3.17599682882428, 16.3169,3.17599682882428, 11.6141,1,11.6141,0,0
3.22603220306337, 17.8394,3.22603220306337, 26.7686,1,26.7686,0,1
3.22603220306337, 16.4422,3.22603220306337, 12.0338,1,12.0338,0,1
3.22603220306337, 15.8925,3.22603220306337, 11.3536,1,11.3536,0,0
3.27607780322433, 17.8393,3.27607780322433, 26.737,1,26.737,0,1
3.27607780322433, 15.8981,3.27607780322433, 12.055,1,12.055,0,1
3.27607780322433, 16.8256,3.27607780322433, 10.9984,1,10.9984,0,0
3.30944192782044, 16.7867,3.32610470242798, 26.7191,1,26.7191,0,1
3.32610470242798, 16.5825,3.32610470242798, 12.5361,1,12.5361,0,1
3.32610470242798, 16.3488,3.32610470242798, 11.4358,1,11.4358,0,0
3.40948667749763, 57.1558,3.40948667749763, 60.0429,1,60.0429,0,3
3.40948667749763, 2.384,3.40948667749763, 13.3754,1,13.3754,0,3
3.40948667749763, 1.555,3.40948667749763, 11.8324,2,11.8324,0,2
3.40948667749763, 4.4684,3.40948667749763, 12.8491,3,12.8491,0,2
3.40948667749763, 18.4995,3.40948667749763, 12.8544,3,12.8544,0,2
3.40948667749763, 20.5139,3.40948667749763, 13.0969,3,13.0969,0,2
3.40948667749763, 12.9939,3.40948667749763, 12.558,2,12.558,0,1
3.40948667749763, 16.986,3.40948667749763, 12.4763,2,12.4763,0,1
3.40948667749763, 18.3826,3.40948667749763, 13.5157,2,13.5157,0,1
3.40948667749763, 14.5364,3.40948667749763, 13.8005,1,13.8005,0,1
3.40948667749763, 16.1978,3.40948667749763, 13.8432,1,13.8432,0,1
3.40948667749763, 15.8393,3.40948667749763, 13.819,1,13.819,0,1
3.40948667749763, 17.6672,3.40948667749763, 11.5702,1,11.5702,0,0
3.44287962839007, 16.67,3.44287962839007, 28.9415,1,28.9415,0,1
3.44287962839007, 16.8158,3.44287962839007, 12.6124,1,12.6124,0,1
3.44287962839007, 16.6393,3.44287962839007, 12.1601,1,12.1601,0,0
3.45954240299761, 16.7825,3.45954240299761, 12.5975,1,12.5975,0,0
3.65970833040774, 17.595,3.65970833040774, 29.8978,1,29.8978,0,1
3.65970833040774, 15.7562,3.65970833040774, 12.8534,1,12.8534,0,1
3.65970833040774, 16.7276,3.65970833040774, 12.8077,1,12.8077,0,0
3.65970833040774, 17.1699,3.65970833040774, 11.3011,1,11.3011,0,0
3.70973790436983, 15.3666,3.70973790436983, 29.0793,1,29.0793,0,1
3.70973790436983, 17.6078,3.70973790436983, 12.3922,1,12.3922,0,1
3.70973790436983, 17.1412,3.70973790436983, 12.2132,1,12.2132,0,0
3.72640067897737, 16.3137,3.72640067897737, 12.8608,1,12.8608,0,0
3.79314737953246, 18.524,3.79314737953246, 29.4722,1,29.4722,0,1
3.79314737953246, 15.4464,3.79314737953246, 13.4098,1,13.4098,0,1
3.79314737953246, 16.1273,3.79314737953246, 12.9333,1,12.9333,0,1
3.79314737953246, 16.8618,3.79314737953246, 11.2924,1,11.2924,0,0
3.84315770491958, 17.2879,3.84315770491958, 29.3042,1,29.3042,0,1
3.84315770491958, 15.695,3.84315770491958, 13.2049,1,13.2049,0,1
3.84315770491958, 18.6713,3.84315770491958, 13.0126,1,13.0126,0,1
3.84315770491958, 14.8624,3.84315770491958, 11.1888,1,11.1888,0,0
3.90988750383258, 16.1478,3.90988750383258, 29.1435,1,29.1435,0,1
3.90988750383258, 16.927,3.90988750383258, 13.3129,1,13.3129,0,1
3.90988750383258, 16.6818,3.90988750383258, 12.8877,1,12.8877,0,1
3.90988750383258, 16.8047,3.90988750383258, 11.2495,1,11.2495,0,0
3.976602204144, 18.7479,3.976602204144, 29.4039,1,29.4039,0,1
3.976602204144, 14.7853,3.976602204144, 13.2516,1,13.2516,0,1
3.976602204144, 16.14,3.976602204144, 13.0228,1,13.0228,0,1
3.976602204144, 17.502,3.976602204144, 11.2685,1,11.2685,0,0
4.04332410544157, 18.2439,4.04332410544157, 29.554,1,29.554,0,1
4.04332410544157, 15.9652,4.04332410544157, 13.0139,1,13.0139,0,1
4.04332410544157, 15.9673,4.04332410544157, 13.0286,1,13.0286,0,1
4.04332410544157, 16.5524,4.04332410544157, 11.6728,1,11.6728,0,0
4.11004120483994, 17.7063,4.11004120483994, 28.6212,1,28.6212,0,1
4.11004120483994, 15.2551,4.11004120483994, 13.1893,1,13.1893,0,1
4.11004120483994, 16.3028,4.11004120483994, 13.0141,1,13.0141,0,1
4.11004120483994, 17.524,4.11004120483994, 11.3586,1,11.3586,0,0
4.21016342937946, 54.0898,4.21016342937946, 60.8988,1,60.8988,0,3
4.21016342937946, 2.7653,4.21016342937946, 12.4923,1,12.4923,0,3
4.21016342937946, 2.0696,4.21016342937946, 11.5229,2,11.5229,0,2
4.21016342937946, 5.9559,4.21016342937946, 13.1214,3,13.1214,0,2
4.21016342937946, 18.097,4.21016342937946, 12.3026,3,12.3026,0,2
4.21016342937946, 18.1948,4.21016342937946, 12.3603,3,12.3603,0,2
4.21016342937946, 14.2216,4.21016342937946, 11.3879,2,11.3879,0,1
4.21016342937946, 17.3961,4.21016342937946, 12.9768,2,12.9768,0,1
4.21016342937946, 16.6215,4.21016342937946, 13.092,2,13.092,0,1
4.21016342937946, 16.3689,4.21016342937946, 12.9535,1,12.9535,0,1
4.21016342937946, 16.0684,4.21016342937946, 12.1605,1,12.1605,0,0
4.27684932760894, 17.8689,4.27684932760894, 26.6568,1,26.6568,0,1
4.27684932760894, 15.9077,4.27684932760894, 12.6211,1,12.6211,0,1
4.27684932760894, 18.4986,4.27684932760894, 12.0496,1,12.0496,0,0
4.29351210221648, 14.9166,4.29351210221648, 12.2621,1,12.2621,0,0
4.44362037628889, 17.3604,4.44362037628889, 29.6993,1,29.6993,0,1
4.44362037628889, 15.803,4.44362037628889, 12.3566,1,12.3566,0,1
4.44362037628889, 16.679,4.44362037628889, 12.2179,1,12.2179,0,0
4.46028315089643, 16.66,4.46028315089643, 12.0752,1,12.0752,0,0
4.51034640148282, 17.8255,4.51034640148282, 30.3665,1,30.3665,0,1
4.51034640148282, 16.6772,4.51034640148282, 12.494,1,12.494,0,1
4.51034640148282, 17.753,4.51034640148282, 11.914,1,11.914,0,0
4.52700917609036, 14.497,4.52700917609036, 12.4509,1,12.4509,0,0
4.57706590183079, 17.5655,4.57706590183079, 28.9431,1,28.9431,0,0
4.62705422565341, 54.9709,4.62705422565341, 50.2955,1,50.2955,0,3
4.62705422565341, 1.7876,4.62705422565341, 10.8096,1,10.8096,0,3
4.62705422565341, 1.7323,4.62705422565341, 10.9423,2,10.9423,0,2
4.62705422565341, 7.2629,4.62705422565341, 11.932,3,11.932,0,2
4.62705422565341, 17.0234,4.62705422565341, 12.3913,3,12.3913,0,2
4.62705422565341, 15.8652,4.62705422565341, 10.0212,3,10.0212,0,1
4.62705422565341, 18.6777,4.62705422565341, 12.8435,2,12.8435,0,1
4.62705422565341, 16.2344,4.62705422565341, 10.31,2,10.31,0,0
4.67714980058372, 23.7462,4.67714980058372, 20.7698,1,20.7698,0,1
4.67714980058372, 8.1117,4.67714980058372, 12.3519,1,12.3519,0,1
4.67714980058372, 17.0275,4.67714980058372, 9.9751,1,9.9751,0,0
4.77721859700978, 18.5529,4.77721859700978, 27.8885,1,27.8885,0,1
4.77721859700978, 14.4551,4.77721859700978, 12.4663,1,12.4663,0,1
4.77721859700978, 18.9301,4.77721859700978, 12.3461,1,12.3461,0,0
4.77721859700978, 14.0153,4.77721859700978, 11.2912,1,11.2912,0,0
4.82726749591529, 16.9984,4.82726749591529, 30.8627,1,30.8627,0,1
4.82726749591529, 17.139,4.82726749591529, 10.2996,1,10.2996,0,0
4.87728182226419, 23.0414,4.87728182226419, 22.8519,1,22.8519,0,1
4.87728182226419, 9.5046,4.87728182226419, 12.4801,1,12.4801,0,1
4.87728182226419, 19.9208,4.87728182226419, 10.2946,1,10.2946,0,0
