0.374165231361985, 13.824,0.541327079758048, 16.149,1,16.149,0,13
9.64763134531677, 17.9876,9.64763134531677, 13.2941,2,13.2941,0,1
9.64763134531677, 15.8282,9.64763134531677, 13.8009,1,13.8009,0,1
9.64763134531677, 15.861,9.64763134531677, 12.7363,1,12.7363,0,1
9.64763134531677, 16.5181,9.64763134531677, 11.534,1,11.534,0,0
9.68100009486079, 17.8757,9.68100009486079, 27.165,1,27.165,0,1
9.68100009486079, 15.8004,9.68100009486079, 12.7132,1,12.7132,0,1
9.68100009486079, 16.7244,9.68100009486079, 11.3986,1,11.3986,0,0
9.84771796315908, 18.9291,9.84771796315908, 28.1791,1,28.1791,0,1
9.84771796315908, 13.62,9.84771796315908, 13.157,1,13.157,0,1
9.84771796315908, 17.5527,9.84771796315908, 13.012,1,13.012,0,0
9.86438073776662, 18.1649,9.86438073776662, 13.368,1,13.368,0,0
9.91449856385589, 16.2821,9.91449856385589, 15.954,1,15.954,0,0
9.94782411307096, 15.9353,9.94782411307096, 28.2038,1,28.2038,0,1
9.94782411307096, 16.8445,9.94782411307096, 12.0015,1,12.0015,0,1
9.94782411307096, 17.8461,9.94782411307096, 12.6533,1,12.6533,0,0
9.94782411307096, 13.9857,9.94782411307096, 11.4373,1,11.4373,0,0
9.99786946363747, 18.7838,9.99786946363747, 30.2296,1,30.2296,0,1
9.99786946363747, 14.5636,9.99786946363747, 13.3995,1,13.3995,0,1
9.99786946363747, 19.3959,9.99786946363747, 12.5667,1,12.5667,0,1
9.99786946363747, 14.3891,9.99786946363747, 11.8244,1,11.8244,0,0
10.0646126624197, 19.4815,10.0646126624197, 28.0616,1,28.0616,0,1
10.0646126624197, 16.8429,10.0646126624197, 12.7258,1,12.7258,0,1
10.0646126624197, 14.8082,10.0646126624197, 11.5605,1,11.5605,0,0
10.1146723888814, 18.2322,10.1146723888814, 18.2916,1,18.2916,0,0
10.1479979380965, 18.5686,10.1479979380965, 25.2104,1,25.2104,0,1
10.1479979380965, 12.1808,10.1479979380965, 13.3821,1,13.3821,0,1
10.1479979380965, 20.4056,10.1479979380965, 12.4358,1,12.4358,0,0
10.1479979380965, 13.4674,10.1479979380965, 11.5838,1,11.5838,0,0
10.1813856884837, 17.7958,10.1813856884837, 16.4708,1,16.4708,0,0
10.2314218897372, 17.746,10.2314218897372, 29.4963,1,29.4963,0,1
10.2314218897372, 14.5037,10.2314218897372, 13.6209,1,13.6209,0,1
10.2314218897372, 17.0125,10.2314218897372, 11.2437,1,11.2437,0,0
10.2647474389523, 17.735,10.2647474389523, 17.7446,1,17.7446,0,0
10.2647474389523, 15.3859,10.2647474389523, 11.6039,1,11.6039,0,0
10.3147678636014, 17.8986,10.3147678636014, 29.3778,1,29.3778,0,1
10.3147678636014, 15.4731,10.3147678636014, 12.8829,1,12.8829,0,1
10.3147678636014, 19.018,10.3147678636014, 12.5644,1,12.5644,0,0
10.3649328891188, 17.9433,10.3649328891188, 25.9648,1,25.9648,0,1
10.3649328891188, 13.708,10.3649328891188, 14.416,1,14.416,0,1
10.3649328891188, 16.9959,10.3649328891188, 12.4915,1,12.4915,0,1
10.3649328891188, 17.0684,10.3649328891188, 13.4994,1,13.4994,0,1
10.3649328891188, 14.6181,10.3649328891188, 11.1064,1,11.1064,0,0
10.3982584383339, 18.6528,10.3982584383339, 29.0282,1,29.0282,0,1
10.3982584383339, 14.2354,10.3982584383339, 13.1739,1,13.1739,0,1
10.3982584383339, 17.4752,10.3982584383339, 10.136,1,10.136,0,0
10.4149212129414, 16.4254,10.4149212129414, 14.2323,1,14.2323,0,0
10.5149173364043, 17.4425,10.5149173364043, 29.8865,1,29.8865,0,1
10.5149173364043, 15.579,10.5149173364043, 12.8648,1,12.8648,0,1
10.5149173364043, 19.0932,10.5149173364043, 11.9614,1,11.9614,0,0
10.548339586705, 17.0023,10.548339586705, 16.2878,1,16.2878,0,0
10.5650023613125, 14.8518,10.5650023613125, 13.3084,1,13.3084,0,0
10.5983536615968, 16.0897,10.5983536615968, 30.949,1,30.949,0,1
10.5983536615968, 17.6856,10.5983536615968, 11.9536,1,11.9536,0,1
10.5983536615968, 14.8604,10.5983536615968, 12.3776,1,12.3776,0,1
10.5983536615968, 17.0174,10.5983536615968, 10.9168,1,10.9168,0,0
10.6483616605401, 18.0287,10.6483616605401, 29.9855,1,29.9855,0,1
10.6483616605401, 16.9929,10.6483616605401, 12.5463,1,12.5463,0,1
10.6483616605401, 17.6766,10.6483616605401, 10.0882,1,10.0882,0,0
10.6984476838261, 16.322,10.6984476838261, 16.2499,1,16.2499,0,0
10.7318047843874, 16.3877,10.7318047843874, 26.0891,1,26.0891,0,1
10.7318047843874, 16.0018,10.7318047843874, 12.6394,1,12.6394,0,1
10.7318047843874, 17.7055,10.7318047843874, 10.0311,1,10.0311,0,0
10.765175383538, 16.1988,10.7818381581455, 28.838,1,28.838,0,1
10.7818381581455, 14.8178,10.7818381581455, 12.4144,1,12.4144,0,1
10.7818381581455, 18.3949,10.7818381581455, 12.5617,1,12.5617,0,0
10.7985009327531, 15.8954,10.7985009327531, 12.6758,1,12.6758,0,0
10.8485296331346, 17.0682,10.8485296331346, 29.2084,1,29.2084,0,1
10.8485296331346, 15.5586,10.8485296331346, 12.36,1,12.36,0,1
10.8485296331346, 19.1,10.8485296331346, 10.0157,1,10.0157,0,0
10.8986026849598, 16.7852,10.8986026849598, 27.6121,1,27.6121,0,1
10.8986026849598, 14.3506,10.8986026849598, 14.782,1,14.782,0,1
10.8986026849598, 18.3162,10.8986026849598, 12.3411,1,12.3411,0,1
10.8986026849598, 15.7637,10.8986026849598, 11.1496,1,11.1496,0,0
10.9319282341748, 16.8048,10.9319282341748, 17.8972,1,17.8972,0,0
10.9819898828864, 15.9927,10.9819898828864, 27.1358,1,27.1358,0,1
10.9819898828864, 17.4265,10.9819898828864, 12.24,1,12.24,0,1
10.9819898828864, 15.9263,10.9819898828864, 11.779,1,11.779,0,0
10.9986526574939, 18.2374,10.9986526574939, 14.4615,1,14.4615,0,0
11.0320446826518, 15.3911,11.0320446826518, 15.0656,1,15.0656,0,0
11.0653702318668, 17.2872,11.0653702318668, 30.1414,1,30.1414,0,1
11.0653702318668, 15.9659,11.0653702318668, 12.2218,1,12.2218,0,1
11.0653702318668, 15.9295,11.0653702318668, 11.4854,1,11.4854,0,0
11.098760381341, 18.4257,11.098760381341, 16.7936,1,16.7936,0,0
11.1154231559485, 16.6098,11.1154231559485, 14.4101,1,14.4101,0,0
11.148793682456, 15.5054,11.148793682456, 28.7221,1,28.7221,0,1
11.148793682456, 17.206,11.148793682456, 12.3066,1,12.3066,0,1
11.148793682456, 16.6217,11.148793682456, 12.6002,1,12.6002,0,0
11.148793682456, 16.0459,11.148793682456, 10.8996,1,10.8996,0,0
11.1988167576492, 18.0899,11.1988167576492, 30.6114,1,30.6114,0,1
11.1988167576492, 15.0111,11.1988167576492, 12.3421,1,12.3421,0,1
11.1988167576492, 18.2022,11.1988167576492, 12.8217,1,12.8217,0,0
11.2154795322567, 16.3728,11.2154795322567, 12.7694,1,12.7694,0,0
11.265557859093, 15.8752,11.265557859093, 15.5118,1,15.5118,0,0
11.298883408308, 16.6441,11.298883408308, 29.8997,1,29.8997,0,1
11.298883408308, 18.2325,11.298883408308, 12.1864,1,12.1864,0,1
11.298883408308, 14.809,11.298883408308, 11.8701,1,11.8701,0,0
11.3155461829156, 16.8419,11.3155461829156, 12.849,1,12.849,0,0
11.3656124584377, 17.6204,11.3656124584377, 30.1303,1,30.1303,0,1
11.3656124584377, 16.41,11.3656124584377, 12.7909,1,12.7909,0,1
11.3656124584377, 18.921,11.3656124584377, 12.4563,1,12.4563,0,0
11.3822752330452, 14.8124,11.3822752330452, 12.157,1,12.157,0,0
11.4323024321347, 16.27,11.4323024321347, 29.3599,1,29.3599,0,1
11.4323024321347, 17.8826,11.4323024321347, 13.0967,1,13.0967,0,1
11.4323024321347, 15.6622,11.4323024321347, 12.2058,1,12.2058,0,0
11.4489652067423, 17.381,11.4489652067423, 12.6405,1,12.6405,0,0
11.4990151580423, 16.1917,11.4990151580423, 29.7988,1,29.7988,0,1
11.4990151580423, 16.9391,11.4990151580423, 12.4322,1,12.4322,0,1
11.4990151580423, 16.8896,11.4990151580423, 12.9037,1,12.9037,0,0
11.4990151580423, 16.5998,11.4990151580423, 11.5735,1,11.5735,0,0
11.5324229821563, 16.0927,11.5324229821563, 29.9513,1,29.9513,0,1
11.5324229821563, 17.5966,11.5324229821563, 12.4368,1,12.4368,0,1
11.5324229821563, 14.9632,11.5324229821563, 13.1427,1,13.1427,0,0
11.5324229821563, 18.5095,11.5324229821563, 12.1921,1,12.1921,0,0
11.6492680795491, 55.6215,11.6492680795491, 59.6598,1,59.6598,0,3
11.6492680795491, 2.5718,11.6492680795491, 12.8076,1,12.8076,0,3
11.6492680795491, 2.3117,11.6492680795491, 11.6383,2,11.6383,0,2
11.6492680795491, 4.7766,11.6492680795491, 13.3874,2,13.3874,0,2
11.6492680795491, 18.0267,11.6492680795491, 13.3842,3,13.3842,0,2
11.6492680795491, 17.8703,11.6492680795491, 13.1055,3,13.1055,0,2
11.6492680795491, 14.4979,11.6492680795491, 13.3542,2,13.3542,0,2
11.6492680795491, 16.6256,11.6492680795491, 11.6116,2,11.6116,0,1
11.6492680795491, 16.2635,11.6492680795491, 11.0581,2,11.0581,0,1
11.6492680795491, 17.8386,11.6492680795491, 13.8246,2,13.8246,0,1
11.6492680795491, 18.4209,11.6492680795491, 13.4604,1,13.4604,0,0
11.6492680795491, 14.6259,11.6492680795491, 11.087,1,11.087,0,0
11.6992185804993, 16.2336,11.6992185804993, 28.3254,1,28.3254,0,1
11.6992185804993, 17.6964,11.6992185804993, 12.3717,1,12.3717,0,1
11.6992185804993, 16.7221,11.6992185804993, 11.7467,1,11.7467,0,0
11.8994942773134, 54.8943,11.8994942773134, 59.6623,1,59.6623,0,3
11.8994942773134, 2.3058,11.8994942773134, 12.6113,1,12.6113,0,3
11.8994942773134, 1.7853,11.8994942773134, 11.3972,2,11.3972,0,2
11.8994942773134, 6.6915,11.8994942773134, 12.8195,3,12.8195,0,2
11.8994942773134, 17.906,11.8994942773134, 12.3728,3,12.3728,0,2
11.8994942773134, 17.816,11.8994942773134, 12.7702,3,12.7702,0,2
11.8994942773134, 14.4971,11.8994942773134, 11.5344,2,11.5344,0,1
11.8994942773134, 17.0637,11.8994942773134, 13.4998,2,13.4998,0,1
11.8994942773134, 18.6554,11.8994942773134, 12.5246,2,12.5246,0,1
11.8994942773134, 14.55,11.8994942773134, 12.6717,1,12.6717,0,1
11.8994942773134, 18.3556,11.8994942773134, 11.3071,1,11.3071,0,0
11.9494162760675, 15.0011,11.9494162760675, 26.1984,1,26.1984,0,0
12.0998698771, 56.7685,12.0998698771, 49.5941,1,49.5941,0,3
12.0998698771, 1.8905,12.0998698771, 12.5487,1,12.5487,0,3
12.0998698771, 1.8621,12.0998698771, 10.0774,2,10.0774,0,2
12.0998698771, 5.0523,12.0998698771, 14.8436,3,14.8436,0,2
12.0998698771, 18.4041,12.0998698771, 12.5721,3,12.5721,0,2
12.0998698771, 15.6512,12.0998698771, 12.3294,3,12.3294,0,2
12.0998698771, 17.686,12.0998698771, 11.6537,2,11.6537,0,1
12.0998698771, 15.2555,12.0998698771, 12.5385,2,12.5385,0,1
12.0998698771, 18.3835,12.0998698771, 11.8709,2,11.8709,0,1
12.0998698771, 15.2881,12.0998698771, 13.5728,1,13.5728,0,0
12.0998698771, 18.076,12.0998698771, 10.9805,1,10.9805,0,0
12.1495633777231, 15.3625,12.1495633777231, 26.1453,1,26.1453,0,1
12.1495633777231, 17.9859,12.1495633777231, 12.1637,1,12.1637,0,1
12.1495633777231, 14.6941,12.1495633777231, 11.4493,1,11.4493,0,0
12.3163806516677, 18.3941,12.3163806516677, 28.4036,1,28.4036,0,1
12.3163806516677, 14.8422,12.3163806516677, 12.5639,1,12.5639,0,1
12.3163806516677, 19.3932,12.3163806516677, 11.2828,1,11.2828,0,0
12.3330434262753, 13.804,12.3497062008828, 15.4362,1,15.4362,0,0
12.3830698765814, 18.1811,12.3830698765814, 27.7643,1,27.7643,0,1
12.3830698765814, 15.2182,12.3830698765814, 12.4144,1,12.4144,0,1
12.3830698765814, 19.1953,12.3830698765814, 9.987,1,9.987,0,0
12.4164281766862, 14.4868,12.4164281766862, 18.3013,1,18.3013,0,0
12.4497922770679, 18.0209,12.4497922770679, 24.3664,1,24.3664,0,1
12.4497922770679, 15.4533,12.4497922770679, 12.2144,1,12.2144,0,1
12.4497922770679, 17.3754,12.4497922770679, 11.2586,1,11.2586,0,0
12.4998312760144, 16.7147,12.4998312760144, 28.5606,1,28.5606,0,1
12.4998312760144, 16.2906,12.4998312760144, 12.5133,1,12.5133,0,1
12.4998312760144, 17.2383,12.4998312760144, 12.0704,1,12.0704,0,0
12.5331888757646, 17.2162,12.5331888757646, 18.9673,1,18.9673,0,1
12.5331888757646, 16.1931,12.5331888757646, 10.0555,1,10.0555,0,0
12.5832035504282, 17.6404,12.5832035504282, 29.8545,1,29.8545,0,1
12.5832035504282, 15.0713,12.5832035504282, 12.7257,1,12.7257,0,1
12.5832035504282, 18.8414,12.5832035504282, 11.7867,1,11.7867,0,0
12.6165813747793, 16.2298,12.6165813747793, 17.9524,1,17.9524,0,1
12.6165813747793, 14.9424,12.6165813747793, 11.6466,1,11.6466,0,0
12.6499289739877, 16.2727,12.6499289739877, 15.6017,1,15.6017,0,0
12.6832545232028, 18.7844,12.6832545232028, 30.0392,1,30.0392,0,0
12.6999172978103, 25.7935,12.6999172978103, 16.4243,1,16.4243,0,1
12.6999172978103, 6.8823,12.6999172978103, 13.0534,1,13.0534,0,1
12.6999172978103, 17.0361,12.6999172978103, 10.1203,1,10.1203,0,0
12.7333354726434, 16.6087,12.7333354726434, 20.2864,1,20.2864,0,1
12.7333354726434, 15.3818,12.7333354726434, 11.4272,1,11.4272,0,0
12.783323796466, 17.84,12.783323796466, 28.5128,1,28.5128,0,1
12.783323796466, 14.5354,12.783323796466, 12.7974,1,12.7974,0,1
12.783323796466, 18.1308,12.783323796466, 12.8162,1,12.8162,0,0
12.783323796466, 17.0393,12.7999865710735, 12.9712,1,12.9712,0,0
12.8334044460207, 16.1351,12.8334044460207, 15.4002,1,15.4002,0,0
12.8667299952358, 16.3969,12.8667299952358, 29.6123,1,29.6123,0,1
12.8667299952358, 16.5946,12.8667299952358, 12.5698,1,12.5698,0,1
12.8667299952358, 16.4962,12.8667299952358, 11.1078,1,11.1078,0,0
12.9001415707171, 18.3897,12.9001415707171, 18.1771,1,18.1771,0,0
12.9168043453246, 16.1438,12.9168043453246, 12.8884,1,12.8884,0,0
12.9501980710775, 17.5015,12.9501980710775, 29.0914,1,29.0914,0,1
12.9501980710775, 15.2201,12.9501980710775, 14.4232,1,14.4232,0,1
12.9501980710775, 17.1995,12.9501980710775, 13.386,1,13.386,0,1
12.9501980710775, 17.039,12.9501980710775, 11.4854,1,11.4854,0,0
12.9835425708443, 15.6163,12.9835425708443, 19.3737,1,19.3737,0,0
13.0002053454518, 17.8145,13.0002053454518, 12.8221,1,12.8221,0,0
13.0502483695745, 15.6991,13.0502483695745, 28.0186,1,28.0186,0,1
13.0502483695745, 15.9713,13.0502483695745, 12.5477,1,12.5477,0,1
13.0502483695745, 18.7965,13.0502483695745, 12.5995,1,12.5995,0,0
13.0502483695745, 14.4039,13.0502483695745, 11.3251,1,11.3251,0,0
13.1003114432096, 18.4089,13.1003114432096, 30.3022,1,30.3022,0,1
13.1003114432096, 15.9698,13.1003114432096, 12.3357,1,12.3357,0,1
13.1003114432096, 17.3603,13.1003114432096, 14.0102,1,14.0102,0,0
13.1003114432096, 16.1598,13.1003114432096, 10.9463,1,10.9463,0,0
13.1503333691508, 17.6797,13.1503333691508, 18.1827,1,18.1827,0,0
13.2003675699234, 16.1026,13.2003675699234, 29.7793,1,29.7793,0,1
13.2003675699234, 17.0749,13.2003675699234, 12.6903,1,12.6903,0,1
13.2003675699234, 16.0162,13.2003675699234, 12.7649,1,12.7649,0,0
13.2003675699234, 17.515,13.2003675699234, 12.1605,1,12.1605,0,0
13.2337406706065, 16.6846,13.2337406706065, 27.9156,1,27.9156,0,1
13.2337406706065, 15.7929,13.2337406706065, 11.9336,1,11.9336,0,1
13.2337406706065, 16.3851,13.2337406706065, 11.1387,1,11.1387,0,0
13.3004499711096, 16.963,13.3004499711096, 18.3595,1,18.3595,0,0
13.3171127457172, 16.4535,13.3171127457172, 11.8967,1,11.8967,0,0
13.3504382949322, 16.9724,13.3504382949322, 29.0963,1,29.0963,0,1
13.3504382949322, 15.7985,13.3504382949322, 11.9351,1,11.9351,0,1
13.3504382949322, 18.1869,13.3504382949322, 10.9847,1,10.9847,0,0
13.383844871074, 16.8541,13.383844871074, 16.8108,1,16.8108,0,0
13.417170420289, 16.3582,13.417170420289, 26.9922,1,26.9922,0,1
13.417170420289, 16.2853,13.417170420289, 12.0393,1,12.0393,0,1
13.417170420289, 17.8867,13.417170420289, 11.1222,1,11.1222,0,0
13.4505802709609, 15.4341,13.4505802709609, 17.3135,1,17.3135,0,0
13.483905820176, 17.2553,13.483905820176, 26.3251,1,26.3251,0,1
13.483905820176, 15.2476,13.483905820176, 12.0863,1,12.0863,0,1
13.483905820176, 18.2636,13.483905820176, 11.1467,1,11.1467,0,0
13.5172823704779, 16.3693,13.5172823704779, 17.7063,1,17.7063,0,0
13.5506356693804, 17.3456,13.5506356693804, 25.5213,1,25.5213,0,1
13.5506356693804, 15.6316,13.5506356693804, 12.1893,1,12.1893,0,1
13.5506356693804, 17.0935,13.5506356693804, 11.0759,1,11.0759,0,0
13.5839997697622, 15.4778,13.5839997697622, 17.854,1,17.854,0,0
13.6173546686769, 17.7529,13.6173546686769, 24.8833,1,24.8833,0,0
13.6673429924995, 55.6267,13.6673429924995, 50.0831,1,50.0831,0,3
13.6673429924995, 2.9057,13.6673429924995, 12.6706,1,12.6706,0,3
13.6673429924995, 1.5686,13.6673429924995, 11.7099,2,11.7099,0,2
13.6673429924995, 6.231,13.6673429924995, 11.9544,3,11.9544,0,2
13.6673429924995, 15.8387,13.6673429924995, 11.8702,3,11.8702,0,2
13.6673429924995, 18.1015,13.6673429924995, 12.3151,3,12.3151,0,1
13.6673429924995, 15.8512,13.6673429924995, 11.9502,2,11.9502,0,1
13.6673429924995, 19.0393,13.6673429924995, 11.6878,2,11.6878,0,1
13.6673429924995, 14.5774,13.6673429924995, 12.0751,1,12.0751,0,1
13.6673429924995, 17.5257,13.6673429924995, 11.1983,1,11.1983,0,0
13.7008867673576, 15.3403,13.7008867673576, 20.5976,1,20.5976,0,1
13.7008867673576, 16.9903,13.7008867673576, 11.1897,1,11.1897,0,0
13.8175122682005, 16.2224,13.8175122682005, 16.3522,1,16.3522,0,0
13.8508378174156, 17.3709,13.8508378174156, 28.3823,1,28.3823,0,1
13.8508378174156, 15.7172,13.8508378174156, 12.0578,1,12.0578,0,1
13.8508378174156, 17.4605,13.8508378174156, 11.1146,1,11.1146,0,0
13.8842151667923, 16.3614,13.8842151667923, 17.1285,1,17.1285,0,0
13.9175885673612, 16.9323,13.9175885673612, 27.1386,1,27.1386,0,1
13.9175885673612, 15.923,13.9175885673612, 13.3646,1,13.3646,0,1
13.9175885673612, 18.1652,13.9175885673612, 12.8408,1,12.8408,0,0
13.9175885673612, 15.9101,13.9175885673612, 11.2112,1,11.2112,0,0
13.950948568061, 16.4885,13.950948568061, 17.6017,1,17.6017,0,0
14.0009849667549, 16.6049,14.0009849667549, 28.9367,1,28.9367,0,1
14.0009849667549, 16.8935,14.0009849667549, 12.542,1,12.542,0,1
14.0009849667549, 16.9482,14.0009849667549, 12.3372,1,12.3372,0,0
14.0176477413625, 17.0726,14.0176477413625, 14.6618,1,14.6618,0,0
14.0510065406561, 17.1965,14.0510065406561, 15.6258,1,15.6258,0,0
14.0843320898712, 16.0015,14.0843320898712, 27.8985,1,27.8985,0,1
14.0843320898712, 18.0674,14.0843320898712, 11.8745,1,11.8745,0,0
14.1178235653788, 22.032,14.1178235653788, 21.676,1,21.676,0,1
14.1178235653788, 10.4184,14.1178235653788, 13.5525,1,13.5525,0,1
14.1178235653788, 16.6093,14.1178235653788, 13.2214,1,13.2214,0,1
14.1178235653788, 16.3032,14.1178235653788, 11.6331,1,11.6331,0,0
14.1511491145939, 16.9539,14.1511491145939, 28.437,1,28.437,0,1
14.1511491145939, 16.1942,14.1511491145939, 12.16,1,12.16,0,0
14.2178639657795, 24.5589,14.2178639657795, 20.7325,1,20.7325,0,1
14.2178639657795, 8.3891,14.2178639657795, 13.2888,1,13.2888,0,1
14.2178639657795, 19.0922,14.2178639657795, 13.772,1,13.772,0,0
14.2178639657795, 15.3452,14.2178639657795, 11.4569,1,11.4569,0,0
14.2511895149946, 16.6806,14.2511895149946, 20.078,1,20.078,0,0
14.2678522896022, 16.0206,14.2678522896022, 13.3305,1,13.3305,0,0
14.3178968653083, 17.2253,14.3178968653083, 30.1972,1,30.1972,0,1
14.3178968653083, 16.8817,14.3178968653083, 13.6898,1,13.6898,0,1
14.3178968653083, 16.8677,14.3178968653083, 13.1442,1,13.1442,0,1
14.3178968653083, 15.6944,14.3178968653083, 13.4183,1,13.4183,0,0
14.3345596399158, 19.1614,14.3345596399158, 15.9178,1,15.9178,0,0
14.3679192401469, 16.6469,14.3679192401469, 17.1342,1,17.1342,0,0
14.4179424662143, 16.5119,14.4179424662143, 24.6318,1,24.6318,0,1
14.4179424662143, 13.8447,14.4179424662143, 13.9192,1,13.9192,0,1
14.4179424662143, 18.853,14.4179424662143, 12.7296,1,12.7296,0,0
14.4346052408218, 16.7811,14.4346052408218, 13.6978,1,13.6978,0,0
14.4680112674832, 15.2598,14.4680112674832, 14.5309,1,14.5309,0,0
14.5013368166983, 15.9731,14.5013368166983, 28.657,1,28.657,0,1
14.5013368166983, 16.9087,14.5013368166983, 12.5582,1,12.5582,0,1
14.5013368166983, 17.0416,14.5013368166983, 13.8306,1,13.8306,0,0
14.5179995913059, 17.4388,14.5179995913059, 12.6892,1,12.6892,0,0
14.5513789672405, 16.042,14.5513789672405, 16.1564,1,16.1564,0,0
