0.374165231361985, 13.824,0.541327079758048, 16.149,1,16.149,0,13
14.5847639665008, 16.4093,14.5847639665008, 29.5785,1,29.5785,0,1
14.5847639665008, 17.0581,14.5847639665008, 12.9053,1,12.9053,0,1
14.5847639665008, 19.0066,14.5847639665008, 12.1897,1,12.1897,0,1
14.5847639665008, 13.605,14.5847639665008, 11.0026,1,11.0026,0,0
14.6181287672371, 16.9395,14.6181287672371, 18.1745,1,18.1745,0,0
14.6681624688208, 16.9147,14.6681624688208, 27.589,1,27.589,0,1
14.6681624688208, 16.6194,14.6681624688208, 11.0879,1,11.0879,0,0
14.7015225682408, 21.9764,14.7015225682408, 22.1382,1,22.1382,0,1
14.7015225682408, 10.9274,14.7015225682408, 11.495,1,11.495,0,1
14.7015225682408, 17.8388,14.7015225682408, 11.0137,1,11.0137,0,0
14.7348481174558, 16.8663,14.7348481174558, 17.5216,1,17.5216,0,0
14.7682376671582, 15.1968,14.7682376671582, 27.0194,1,27.0194,0,1
14.7682376671582, 18.413,14.7682376671582, 13.1576,1,13.1576,0,1
14.7682376671582, 17.4574,14.7682376671582, 11.6552,1,11.6552,0,0
14.8016031663865, 17.5084,14.8016031663865, 17.986,1,17.986,0,0
14.8016031663865, 13.7157,14.8016031663865, 11.028,1,11.028,0,0
14.8515914902091, 17.0815,14.8515914902091, 28.9788,1,28.9788,0,1
14.8515914902091, 16.0182,14.8515914902091, 10.8374,1,10.8374,0,1
14.8515914902091, 17.4509,14.8515914902091, 11.0213,1,11.0213,0,0
14.8849967662245, 16.294,14.8849967662245, 15.449,1,15.449,0,0
14.9183223154396, 15.8504,14.9183223154396, 29.1118,1,29.1118,0,1
14.9183223154396, 16.4538,14.9183223154396, 13.3844,1,13.3844,0,1
14.9183223154396, 19.48,14.9183223154396, 11.1884,1,11.1884,0,0
14.9516912661493, 14.3422,14.9516912661493, 25.9101,1,25.9101,0,1
14.9516912661493, 17.9666,14.9516912661493, 11.6283,1,11.6283,0,0
15.0350818168372, 54.0574,15.0350818168372, 53.8432,1,53.8432,0,3
15.0350818168372, 3.3738,15.0350818168372, 12.0145,1,12.0145,0,2
15.0350818168372, 1.4285,15.0350818168372, 11.0718,2,11.0718,0,2
15.0350818168372, 6.12,15.0350818168372, 12.5694,3,12.5694,0,2
15.0350818168372, 19.5662,15.0350818168372, 10.6977,3,10.6977,0,2
15.0350818168372, 16.2452,15.0350818168372, 11.2785,2,11.2785,0,1
15.0350818168372, 15.6939,15.0350818168372, 11.9825,2,11.9825,0,1
15.0350818168372, 16.2079,15.0350818168372, 12.6091,2,12.6091,0,1
15.0350818168372, 15.8421,15.0350818168372, 12.6156,1,12.6156,0,0
15.0517445914447, 18.9953,15.0517445914447, 12.6282,1,12.6282,0,0
15.1017995160073, 15.3932,15.1017995160073, 42.6497,1,42.6497,0,2
15.1017995160073, 17.8346,15.1017995160073, 12.3544,1,12.3544,0,2
15.1017995160073, 14.907,15.1017995160073, 11.3501,2,11.3501,0,1
15.1017995160073, 16.7118,15.1017995160073, 12.2195,2,12.2195,0,1
15.1017995160073, 16.7425,15.1017995160073, 12.5922,2,12.5922,0,1
15.1017995160073, 18.4283,15.1017995160073, 11.6399,1,11.6399,0,0
15.2519130129367, 54.3202,15.2519130129367, 56.9181,1,56.9181,0,3
15.2519130129367, 2.8527,15.2519130129367, 12.6498,1,12.6498,0,3
15.2519130129367, 1.7599,15.2519130129367, 11.4997,2,11.4997,0,2
15.2519130129367, 5.5525,15.2519130129367, 11.7701,3,11.7701,0,2
15.2519130129367, 16.9894,15.2519130129367, 12.0982,3,12.0982,0,2
15.2519130129367, 17.2156,15.2519130129367, 13.1759,3,13.1759,0,2
15.2519130129367, 15.2765,15.2519130129367, 9.9173,2,9.9173,0,1
15.2519130129367, 18.2359,15.2519130129367, 12.5808,2,12.5808,0,1
15.2519130129367, 16.596,15.2519130129367, 11.2981,2,11.2981,0,0
15.2519130129367, 17.2711,15.2519130129367, 11.1768,1,11.1768,0,0
15.3353472631425, 15.088,15.3353472631425, 25.7472,1,25.7472,0,1
15.3353472631425, 18.4876,15.3353472631425, 12.0126,1,12.0126,0,0
15.3353472631425, 15.3394,15.3353472631425, 11.538,1,11.538,0,0
15.4687499664724, 16.2512,15.4687499664724, 16.1989,1,16.1989,0,0
15.4854127410799, 17.3724,15.4854127410799, 29.2312,1,29.2312,0,1
15.4854127410799, 15.9939,15.4854127410799, 12.3767,1,12.3767,0,1
15.4854127410799, 16.28,15.4854127410799, 11.5074,1,11.5074,0,0
15.5521609392017, 19.3854,15.5521609392017, 26.4117,1,26.4117,0,1
15.5521609392017, 14.0528,15.5521609392017, 12.192,1,12.192,0,1
15.5521609392017, 17.9938,15.5521609392017, 12.1513,1,12.1513,0,0
15.5688237138093, 16.9315,15.5688237138093, 13.8513,1,13.8513,0,0
15.6022133640945, 15.1183,15.6022133640945, 15.3327,1,15.3327,0,0
15.6355389133096, 16.1867,15.6355389133096, 30.0359,1,30.0359,0,1
15.6355389133096, 18.5726,15.6355389133096, 12.1408,1,12.1408,0,1
15.6355389133096, 16.5302,15.6355389133096, 12.6805,1,12.6805,0,0
15.6522016879171, 16.1271,15.6522016879171, 12.7028,1,12.7028,0,0
15.7023821119219, 17.2256,15.7023821119219, 29.5169,1,29.5169,0,1
15.7023821119219, 16.7613,15.7023821119219, 13.3746,1,13.3746,0,1
15.7023821119219, 15.5136,15.7023821119219, 13.4982,1,13.4982,0,0
15.7023821119219, 18.4378,15.7023821119219, 10.953,1,10.953,0,0
15.735707661137, 16.6756,15.735707661137, 17.2501,1,17.2501,0,0
15.7856877632439, 17.2507,15.7856877632439, 28.0943,1,28.0943,0,1
15.7856877632439, 15.7486,15.7856877632439, 13.6822,1,13.6822,0,1
15.7856877632439, 19.0767,15.7856877632439, 13.377,1,13.377,0,1
15.7856877632439, 14.5448,15.7856877632439, 11.2061,1,11.2061,0,0
15.819050963968, 16.8267,15.819050963968, 29.0523,1,29.0523,0,1
15.819050963968, 16.4063,15.819050963968, 12.9612,1,12.9612,0,1
15.819050963968, 16.7612,15.819050963968, 13.2969,1,13.2969,0,0
15.819050963968, 16.5975,15.819050963968, 11.5139,1,11.5139,0,0
15.8857684638351, 16.4863,15.8857684638351, 20.1566,1,20.1566,0,0
15.9024312384427, 18.0293,15.9024312384427, 14.939,1,14.939,0,0
15.9525123368949, 17.7556,15.9525123368949, 26.5572,1,26.5572,0,1
15.9525123368949, 13.9711,15.9525123368949, 12.7514,1,12.7514,0,1
15.9525123368949, 18.3036,15.9525123368949, 11.2591,1,11.2591,0,0
15.9858378861099, 16.1079,15.9858378861099, 19.855,1,19.855,0,0
15.9858378861099, 16.3857,15.9858378861099, 11.191,1,11.191,0,0
16.019163435325, 15.8126,16.019163435325, 16.4323,1,16.4323,0,0
16.0525583606213, 17.8909,16.0525583606213, 28.9743,1,28.9743,0,1
16.0525583606213, 15.8318,16.0525583606213, 12.8465,1,12.8465,0,1
16.0525583606213, 17.5124,16.0525583606213, 11.8757,1,11.8757,0,0
16.0692211352289, 15.5472,16.0692211352289, 12.8803,1,12.8803,0,0
16.1192474104464, 18.4521,16.1192474104464, 30.4973,1,30.4973,0,1
16.1192474104464, 15.6218,16.1192474104464, 13.4093,1,13.4093,0,1
16.1192474104464, 17.2625,16.1192474104464, 12.9563,1,12.9563,0,1
16.1192474104464, 15.9325,16.1192474104464, 11.2266,1,11.2266,0,0
16.1693012360483, 16.8765,16.1693012360483, 28.4856,1,28.4856,0,1
16.1693012360483, 16.3949,16.1693012360483, 12.7895,1,12.7895,0,1
16.1693012360483, 18.5898,16.1693012360483, 13.3049,1,13.3049,0,0
16.1693012360483, 15.173,16.1693012360483, 11.0905,1,11.0905,0,0
16.2193782627583, 16.3775,16.2193782627583, 18.2076,1,18.2076,0,0
16.3027096111327, 55.267,16.3027096111327, 58.6308,1,58.6308,0,1
16.3027096111327, 3.101,16.3027096111327, 11.9516,1,11.9516,0,0
16.3361158613116, 30.7404,16.3361158613116, 23.8006,2,23.8006,0,3
16.3361158613116, 2.2591,16.3361158613116, 13.8157,1,13.8157,0,3
16.3361158613116, 2.6893,16.3361158613116, 13.3597,2,13.3597,0,3
16.3361158613116, 6.5042,16.3361158613116, 10.105,2,10.105,0,2
16.3361158613116, 17.4621,16.3361158613116, 13.9733,3,13.9733,0,2
16.3361158613116, 16.2669,16.3361158613116, 13.296,3,13.296,0,2
16.3361158613116, 15.8341,16.3361158613116, 12.1219,3,12.1219,0,2
16.3361158613116, 17.9735,16.3361158613116, 9.9745,2,9.9745,0,1
16.3361158613116, 15.7199,16.3361158613116, 12.6759,2,12.6759,0,1
16.3361158613116, 16.0593,16.3361158613116, 11.9783,2,11.9783,0,1
16.3361158613116, 16.1819,16.3361158613116, 11.1132,1,11.1132,0,0
16.3694678619504, 16.8667,16.3694678619504, 24.9737,1,24.9737,0,1
16.3694678619504, 15.4137,16.3694678619504, 12.2003,1,12.2003,0,0
16.3694678619504, 18.5189,16.3694678619504, 10.9428,1,10.9428,0,0
16.5195913668722, 15.9326,16.5195913668722, 28.6276,1,28.6276,0,1
16.5195913668722, 16.6677,16.5195913668722, 12.5421,1,12.5421,0,1
16.5195913668722, 16.8929,16.5195913668722, 11.6479,1,11.6479,0,0
16.5696197673678, 16.218,16.5696197673678, 16.6138,1,16.6138,0,0
16.6029726676643, 17.1225,16.6029726676643, 25.4898,1,25.4898,0,1
16.6029726676643, 15.6191,16.6029726676643, 12.5067,1,12.5067,0,1
16.6029726676643, 16.974,16.6029726676643, 11.6894,1,11.6894,0,0
16.6363445669413, 17.2456,16.6363445669413, 17.1155,1,17.1155,0,0
16.6696916669607, 18.3312,16.6696916669607, 26.154,1,26.154,0,1
16.6696916669607, 15.7303,16.6696916669607, 10.8262,1,10.8262,0,1
16.6696916669607, 16.2315,16.6696916669607, 11.2938,1,11.2938,0,0
16.7030583675951, 17.2733,16.7030583675951, 15.4923,1,15.4923,0,0
16.7364159673452, 18.1449,16.7364159673452, 28.8098,1,28.8098,0,1
16.7364159673452, 14.7312,16.7364159673452, 12.6614,1,12.6614,0,1
16.7364159673452, 18.4388,16.7364159673452, 10.0288,1,10.0288,0,0
16.7864407412708, 16.0656,16.7864407412708, 26.8553,1,26.8553,0,1
16.7864407412708, 13.8726,16.7864407412708, 12.3205,1,12.3205,0,1
16.7864407412708, 18.4196,16.7864407412708, 11.4239,1,11.4239,0,0
16.8198187667876, 16.6923,16.8198187667876, 16.5479,1,16.5479,0,0
16.8531659673899, 17.047,16.8531659673899, 26.5121,1,26.5121,0,1
16.8531659673899, 14.2571,16.8531659673899, 12.0996,1,12.0996,0,1
16.8531659673899, 18.1335,16.8531659673899, 11.481,1,11.481,0,0
16.8865347672254, 17.0656,16.8865347672254, 17.0094,1,17.0094,0,0
16.9198854677379, 16.0234,16.9198854677379, 26.9207,1,26.9207,0,1
16.9198854677379, 17.4267,16.9198854677379, 12.2749,1,12.2749,0,1
16.9198854677379, 16.4424,16.9198854677379, 12.3162,1,12.3162,0,0
16.9198854677379, 15.2412,16.9198854677379, 10.8051,1,10.8051,0,0
16.9699076414108, 18.4085,16.9699076414108, 31.0162,1,31.0162,0,1
16.9699076414108, 15.3708,16.9699076414108, 11.8046,1,11.8046,0,1
16.9699076414108, 17.7398,16.9699076414108, 11.3606,1,11.3606,0,0
17.0199758652598, 17.5634,17.0199758652598, 16.6987,1,16.6987,0,0
17.0533226653934, 15.3104,17.0533226653934, 26.9369,1,26.9369,0,1
17.0533226653934, 16.2034,17.0533226653934, 12.648,1,12.648,0,1
17.0533226653934, 18.5821,17.0533226653934, 9.9695,1,9.9695,0,0
17.0866904649884, 16.1795,17.0866904649884, 16.2945,1,16.2945,0,0
17.1200445648283, 15.6492,17.1200445648283, 27.7355,1,27.7355,0,1
17.1200445648283, 15.8632,17.1200445648283, 12.5865,1,12.5865,0,1
17.1200445648283, 19.2855,17.1200445648283, 11.4513,1,11.4513,0,0
17.1534058637917, 14.7357,17.1534058637917, 17.0035,1,17.0035,0,0
17.1867703627795, 18.5717,17.1867703627795, 25.3399,1,25.3399,0,1
17.1867703627795, 14.6405,17.1867703627795, 12.6173,1,12.6173,0,1
17.1867703627795, 16.973,17.1867703627795, 10.1152,1,10.1152,0,0
17.2201260626316, 18.1563,17.2201260626316, 18.6657,1,18.6657,0,0
17.2367888372391, 16.8091,17.2367888372391, 14.9583,1,14.9583,0,0
17.2701633628458, 18.2039,17.2701633628458, 29.1459,1,29.1459,0,1
17.2701633628458, 13.3178,17.2701633628458, 12.1888,1,12.1888,0,0
17.3368503116071, 55.3692,17.3368503116071, 53.3853,1,53.3853,0,3
17.3368503116071, 2.7211,17.3368503116071, 11.3435,1,11.3435,0,3
17.3368503116071, 1.4961,17.3368503116071, 11.2788,2,11.2788,0,2
17.3368503116071, 8.4861,17.3368503116071, 11.2134,3,11.2134,0,2
17.3368503116071, 16.7409,17.3368503116071, 12.9527,3,12.9527,0,2
17.3368503116071, 16.5797,17.3368503116071, 13.8076,3,13.8076,0,1
17.3368503116071, 15.4865,17.3368503116071, 13.9867,2,13.9867,0,1
17.3368503116071, 20.3994,17.3368503116071, 11.9187,2,11.9187,0,1
17.3368503116071, 12.417,17.3368503116071, 12.6518,1,12.6518,0,1
17.3368503116071, 17.8276,17.3368503116071, 13.7986,1,13.7986,0,1
17.3368503116071, 17.3304,17.3368503116071, 16.0278,1,16.0278,0,1
17.3368503116071, 18.4966,17.3368503116071, 12.5803,1,12.5803,0,1
17.3368503116071, 12.9632,17.3368503116071, 11.3967,1,11.3967,0,0
17.3702390622348, 18.4585,17.3702390622348, 23.0995,1,23.0995,0,0
17.3702390622348, 16.4442,17.3702390622348, 12.3402,1,12.3402,0,0
17.553727965802, 17.7221,17.553727965802, 28.6279,1,28.6279,0,1
17.553727965802, 15.6464,17.553727965802, 12.8238,1,12.8238,0,1
17.553727965802, 16.7033,17.553727965802, 12.6075,1,12.6075,0,0
17.553727965802, 16.3205,17.553727965802, 11.4172,1,11.4172,0,0
17.5870721656829, 17.1381,17.5870721656829, 19.2591,1,19.2591,0,0
17.6371081657708, 18.1492,17.6371081657708, 26.6379,1,26.6379,0,1
17.6371081657708, 15.8162,17.6371081657708, 13.0877,1,13.0877,0,1
17.6371081657708, 16.852,17.6371081657708, 12.7351,1,12.7351,0,0
17.6537709403783, 16.2818,17.6537709403783, 13.006,1,13.006,0,0
17.6871381402016, 16.5558,17.6871381402016, 17.2031,1,17.2031,0,0
17.7205191645771, 18.3183,17.7205191645771, 28.4443,1,28.4443,0,1
17.7205191645771, 14.299,17.7205191645771, 12.6138,1,12.6138,0,1
17.7205191645771, 18.2374,17.7205191645771, 11.2763,1,11.2763,0,0
17.7538770642132, 16.1369,17.7538770642132, 18.8591,1,18.8591,0,1
17.7538770642132, 16.4126,17.7538770642132, 11.33,1,11.33,0,0
17.7872026134282, 16.0146,17.7872026134282, 15.8941,1,15.8941,0,0
17.8205820638686, 18.7431,17.8205820638686, 28.8118,1,28.8118,0,1
17.8205820638686, 14.7466,17.8205820638686, 11.5429,1,11.5429,0,1
17.8205820638686, 17.5593,17.8205820638686, 10.8324,1,10.8324,0,0
17.8539474643767, 16.3661,17.8539474643767, 18.2942,1,18.2942,0,0
17.8873019646853, 15.7576,17.8873019646853, 25.8197,1,25.8197,0,1
17.8873019646853, 16.0272,17.8873019646853, 12.7728,1,12.7728,0,1
17.8873019646853, 18.6007,17.8873019646853, 10.5842,1,10.5842,0,0
17.9206854645163, 15.9698,17.9206854645163, 17.8307,1,17.8307,0,0
17.9540110137314, 16.6697,17.9540110137314, 26.0949,1,26.0949,0,1
17.9540110137314, 16.1429,17.9540110137314, 11.6476,1,11.6476,0,1
17.9540110137314, 16.7466,17.9540110137314, 10.9937,1,10.9937,0,0
17.9873816631734, 17.2557,17.9873816631734, 16.9592,1,16.9592,0,0
18.0207328628749, 15.6443,18.0207328628749, 26.2205,1,26.2205,0,1
18.0207328628749, 15.7338,18.0207328628749, 11.9351,1,11.9351,0,1
18.0207328628749, 18.7454,18.0207328628749, 9.9404,1,9.9404,0,0
18.0541012622416, 15.3092,18.0541012622416, 16.766,1,16.766,0,0
18.0874545611441, 16.3895,18.0874545611441, 29.4632,1,29.4632,0,1
18.0874545611441, 17.2909,18.0874545611441, 12.03,1,12.03,0,1
18.0874545611441, 16.2842,18.0874545611441, 11.1372,1,11.1372,0,0
18.1041173357517, 16.6079,18.1041173357517, 12.1841,1,12.1841,0,0
18.1541597358882, 18.1466,18.1541597358882, 29.4083,1,29.4083,0,1
18.1541597358882, 14.6055,18.1541597358882, 12.0733,1,12.0733,0,1
18.1541597358882, 19.2871,18.1541597358882, 11.026,1,11.026,0,0
18.1875371616334, 14.9668,18.1875371616334, 16.6249,1,16.6249,0,0
18.2208849620074, 17.4266,18.2208849620074, 28.0329,1,28.0329,0,1
18.2208849620074, 16.823,18.2208849620074, 11.8688,1,11.8688,0,1
18.2208849620074, 17.1191,18.2208849620074, 11.5774,1,11.5774,0,0
18.2542513608932, 17.0165,18.2542513608932, 16.0535,1,16.0535,0,0
18.2875971607864, 16.7366,18.2875971607864, 27.1662,1,27.1662,0,1
18.2875971607864, 14.7203,18.2875971607864, 13.0811,1,13.0811,0,1
18.2875971607864, 19.0321,18.2875971607864, 9.9822,1,9.9822,0,0
18.3209708612412, 16.8474,18.3209708612412, 16.3407,1,16.3407,0,0
18.3542964104563, 15.0308,18.3542964104563, 27.6051,1,27.6051,0,1
18.3542964104563, 16.2996,18.3542964104563, 13.875,1,13.875,0,1
18.3542964104563, 17.1388,18.3542964104563, 10.8211,1,10.8211,0,0
18.3876877613366, 16.5628,18.3876877613366, 25.6095,1,25.6095,0,1
18.3876877613366, 18.3872,18.3876877613366, 12.8087,1,12.8087,0,1
18.3876877613366, 15.5645,18.3876877613366, 12.6657,1,12.6657,0,0
18.3876877613366, 15.7222,18.3876877613366, 11.5118,1,11.5118,0,0
18.4377238620073, 16.7314,18.4377238620073, 17.7914,1,17.7914,0,0
18.4877578616142, 17.7063,18.4877578616142, 32.1162,1,32.1162,0,1
18.4877578616142, 14.909,18.4877578616142, 16.0933,1,16.0933,0,1
18.4877578616142, 16.9557,18.4877578616142, 16.149,1,16.149,0,1
18.4877578616142, 16.0803,18.4877578616142, 15.9607,1,15.9607,0,1
18.4877578616142, 16.6069,18.4877578616142, 15.0933,1,15.0933,0,1
18.4877578616142, 16.8813,18.4877578616142, 15.5344,1,15.5344,0,1
18.4877578616142, 17.302,18.4877578616142, 13.6771,1,13.6771,0,1
18.4877578616142, 15.9632,18.4877578616142, 12.7063,1,12.7063,0,0
18.4877578616142, 17.4962,18.4877578616142, 11.5456,1,11.5456,0,0
18.5377712603658, 16.5589,18.5377712603658, 19.3121,1,19.3121,0,0
18.6545243598521, 19.316,18.6545243598521, 25.4198,1,25.4198,0,1
18.6545243598521, 15.1173,18.6545243598521, 12.3706,1,12.3706,0,1
18.6545243598521, 16.1424,18.6545243598521, 11.3392,1,11.3392,0,0
18.6879181601107, 16.6795,18.6879181601107, 15.4849,1,15.4849,0,0
18.7545992098749, 57.1042,18.7545992098749, 60.6611,1,60.6611,0,3
18.7545992098749, 2.4244,18.7545992098749, 12.484,1,12.484,0,3
18.7545992098749, 1.2477,18.7545992098749, 10.0303,2,10.0303,0,2
18.7545992098749, 4.3091,18.7545992098749, 13.4618,3,13.4618,0,2
18.7545992098749, 18.9055,18.7545992098749, 11.5549,3,11.5549,0,2
18.7545992098749, 16.6552,18.7545992098749, 12.6556,3,12.6556,0,1
18.7545992098749, 17.9854,18.7545992098749, 11.5512,2,11.5512,0,1
18.7545992098749, 13.8328,18.7545992098749, 12.7768,2,12.7768,0,1
18.7545992098749, 17.178,18.7545992098749, 13.3483,1,13.3483,0,1
18.7545992098749, 18.2557,18.7545992098749, 11.9813,1,11.9813,0,0
18.7712619844824, 17.556,18.7712619844824, 16.804,1,16.804,0,0
18.8046609349549, 15.8817,18.8046609349549, 24.3981,1,24.3981,0,1
18.8046609349549, 17.4931,18.8046609349549, 11.7265,1,11.7265,0,0
18.938164556399, 19.5721,18.938164556399, 22.3678,1,22.3678,0,1
18.938164556399, 11.853,18.938164556399, 13.3067,1,13.3067,0,1
18.938164556399, 18.2995,18.938164556399, 11.9142,1,11.9142,0,0
18.9548273310065, 15.7179,18.9548273310065, 12.7996,1,12.7996,0,0
19.0048156548291, 16.7732,19.0048156548291, 28.9289,1,28.9289,0,1
19.0048156548291, 15.5963,19.0048156548291, 12.9257,1,12.9257,0,1
19.0048156548291, 17.8989,19.0048156548291, 13.1097,1,13.1097,0,0
19.0048156548291, 18.0044,19.0214784294367, 17.7827,1,17.7827,0,1
19.0214784294367, 15.4746,19.0214784294367, 13.4218,1,13.4218,0,0
19.0381936561316, 15.1852,19.0381936561316, 14.0075,1,14.0075,0,0
19.0881819799542, 18.1598,19.0881819799542, 28.4709,1,28.4709,0,1
19.0881819799542, 15.6835,19.0881819799542, 12.9615,1,12.9615,0,1
19.0881819799542, 18.1806,19.0881819799542, 11.9453,1,11.9453,0,0
19.1049043554813, 17.1424,19.1049043554813, 14.7331,1,14.7331,0,0
19.1549454554915, 15.573,19.1549454554915, 15.9259,1,15.9259,0,0
19.1882953550667, 16.4985,19.1882953550667, 28.143,1,28.143,0,1
19.1882953550667, 15.8664,19.1882953550667, 12.7741,1,12.7741,0,1
19.1882953550667, 19.4126,19.1882953550667, 12.4649,1,12.4649,0,0
19.2049581296742, 14.3825,19.2049581296742, 13.1282,1,13.1282,0,0
19.2383281290531, 16.9168,19.2383281290531, 29.4857,1,29.4857,0,1
19.2383281290531, 16.7143,19.2383281290531, 12.7593,1,12.7593,0,1
19.2383281290531, 18.7361,19.2383281290531, 12.7776,1,12.7776,0,0
19.2383281290531, 14.7002,19.2383281290531, 11.0591,1,11.0591,0,0
19.2883830536157, 16.377,19.2883830536157, 18.3407,1,18.3407,0,0
19.3384092524648, 18.4391,19.3384092524648, 27.5402,1,27.5402,0,1
19.3384092524648, 15.4409,19.3384092524648, 13.3516,1,13.3516,0,1
19.3384092524648, 17.2843,19.3384092524648, 12.4077,1,12.4077,0,0
19.3550720270723, 16.4545,19.3550720270723, 12.9858,1,12.9858,0,0
