0.374165231361985, 13.824,0.541327079758048, 16.149,1,16.149,0,13
19.3884237259626, 16.3268,19.3884237259626, 16.842,1,16.842,0,0
19.42181475088, 17.0846,19.42181475088, 27.7348,1,27.7348,0,1
19.42181475088, 16.5102,19.42181475088, 12.3784,1,12.3784,0,1
19.42181475088, 17.4097,19.42181475088, 11.2546,1,11.2546,0,0
19.4551754500717, 17.4735,19.4551754500717, 17.1456,1,17.1456,0,0
19.4885239508003, 15.3016,19.4885239508003, 25.5596,1,25.5596,0,1
19.4885239508003, 15.0204,19.4885239508003, 12.8102,1,12.8102,0,1
19.4885239508003, 18.6993,19.4885239508003, 12.3421,1,12.3421,0,0
19.5051867254078, 15.074,19.5051867254078, 12.5403,1,12.5403,0,0
19.5552477501333, 16.97,19.5552477501333, 28.8788,1,28.8788,0,1
19.5552477501333, 15.429,19.5552477501333, 12.4511,1,12.4511,0,1
19.5552477501333, 17.9479,19.5552477501333, 11.1444,1,11.1444,0,0
19.6052942480892, 16.1883,19.6052942480892, 26.8904,1,26.8904,0,1
19.6052942480892, 16.8919,19.6052942480892, 12.6313,1,12.6313,0,1
19.6052942480892, 16.6969,19.6052942480892, 12.8532,1,12.8532,0,0
19.6219570226967, 17.5104,19.6219570226967, 12.5656,1,12.5656,0,0
19.6719453465194, 19.3628,19.6719453465194, 28.4119,1,28.4119,0,1
19.6719453465194, 13.9656,19.6719453465194, 12.4765,1,12.4765,0,1
19.6719453465194, 15.962,19.6719453465194, 11.4757,1,11.4757,0,0
19.705366646871, 17.8811,19.705366646871, 19.0954,1,19.0954,0,0
19.7220294214785, 16.7679,19.7220294214785, 13.0542,1,13.0542,0,0
19.755404246971, 16.104,19.755404246971, 27.1946,1,27.1946,0,0
19.7720670215786, 26.4881,19.7720670215786, 16.4818,1,16.4818,0,1
19.7720670215786, 6.3004,19.7720670215786, 12.5596,1,12.5596,0,1
19.7720670215786, 16.8989,19.7720670215786, 11.6886,1,11.6886,0,0
19.7887297961861, 16.4651,19.7887297961861, 13.8567,1,13.8567,0,0
19.8387704957277, 16.1292,19.8387704957277, 29.7647,1,29.7647,0,1
19.8387704957277, 17.517,19.8387704957277, 12.7874,1,12.7874,0,1
19.8387704957277, 17.981,19.8387704957277, 12.8667,1,12.8667,0,0
19.8387704957277, 15.0835,19.8387704957277, 11.3906,1,11.3906,0,0
19.8721469454467, 15.8288,19.8721469454467, 15.3975,1,15.3975,0,0
19.9054724946618, 17.4844,19.9054724946618, 30.5723,1,30.5723,0,1
19.9054724946618, 22.117,19.9054724946618, 12.54,1,12.54,0,1
19.9054724946618, 12.9335,19.9054724946618, 13.0018,1,13.0018,0,0
19.9054724946618, 14.5689,19.9054724946618, 11.4526,1,11.4526,0,0
19.9555518440902, 16.9853,19.9555518440902, 17.0041,1,17.0041,0,0
20.0055946428329, 16.102,20.0055946428329, 29.1385,1,29.1385,0,1
20.0055946428329, 17.3617,20.0055946428329, 12.4336,1,12.4336,0,1
20.0055946428329, 17.7897,20.0055946428329, 12.7705,1,12.7705,0,0
20.0222574174404, 15.638,20.0222574174404, 11.4304,1,11.4304,0,0
20.0722810924053, 17.7859,20.0722810924053, 30.0435,1,30.0435,0,1
20.0722810924053, 17.3881,20.0722810924053, 11.9516,1,11.9516,0,1
20.0722810924053, 14.7511,20.0722810924053, 11.5749,1,11.5749,0,0
20.1056750435382, 17.3062,20.1056750435382, 18.3806,1,18.3806,0,0
20.1056750435382, 15.0065,20.1056750435382, 10.7918,1,10.7918,0,0
20.1556633673608, 18.7673,20.1556633673608, 30.7296,1,30.7296,0,0
20.1723261419684, 25.7947,20.1723261419684, 15.9249,1,15.9249,0,1
20.1723261419684, 6.6982,20.1723261419684, 12.4701,1,12.4701,0,1
20.1723261419684, 16.5308,20.1723261419684, 10.0634,1,10.0634,0,0
20.2057514432818, 16.5994,20.2057514432818, 17.4003,1,17.4003,0,0
20.2391059435904, 15.6649,20.2391059435904, 27.4035,1,27.4035,0,1
20.2391059435904, 17.8429,20.2391059435904, 12.1376,1,12.1376,0,1
20.2391059435904, 16.3988,20.2391059435904, 11.7633,1,11.7633,0,0
20.2724682427943, 16.8519,20.2724682427943, 26.4399,1,26.4399,0,1
20.2724682427943, 16.4875,20.2724682427943, 12.1066,1,12.1066,0,1
20.2724682427943, 17.4503,20.2724682427943, 11.7882,1,11.7882,0,0
20.2891310174018, 15.2637,20.2891310174018, 12.5488,1,12.5488,0,0
20.3558328915387, 18.5625,20.3558328915387, 30.0921,1,30.0921,0,1
20.3558328915387, 15.2442,20.3558328915387, 12.3435,1,12.3435,0,1
20.3558328915387, 17.3915,20.3558328915387, 11.4228,1,11.4228,0,0
20.389232441783, 18.0469,20.389232441783, 16.4627,1,16.4627,0,0
20.422582142055, 15.2319,20.422582142055, 26.2637,1,26.2637,0,1
20.422582142055, 14.9918,20.422582142055, 12.4683,1,12.4683,0,1
20.422582142055, 17.8495,20.422582142055, 11.379,1,11.379,0,0
20.4559609424323, 18.9056,20.4559609424323, 15.5326,1,15.5326,0,0
20.4892864916474, 16.2457,20.4892864916474, 25.6818,1,25.6818,0,0
20.5059492662549, 24.5104,20.5059492662549, 17.5228,1,17.5228,0,1
20.5059492662549, 6.4793,20.5059492662549, 13.2394,1,13.2394,0,1
20.5059492662549, 18.2926,20.5059492662549, 14.35,1,14.35,0,1
20.5059492662549, 15.5993,20.5059492662549, 14.7401,1,14.7401,0,0
20.5059492662549, 15.3915,20.5059492662549, 12.6179,1,12.6179,0,0
20.555992340669, 17.6229,20.555992340669, 21.945,1,21.945,0,1
20.555992340669, 15.6802,20.555992340669, 12.9022,1,12.9022,0,0
20.6060245409608, 18.5461,20.6060245409608, 17.008,1,17.008,0,0
20.6393839400262, 16.5452,20.6393839400262, 29.7872,1,29.7872,0,1
20.6393839400262, 15.6096,20.6393839400262, 14.7371,1,14.7371,0,1
20.6393839400262, 16.0378,20.6393839400262, 15.7175,1,15.7175,0,1
20.6393839400262, 17.9435,20.6393839400262, 14.9969,1,14.9969,0,1
20.6393839400262, 15.7008,20.6393839400262, 15.4272,1,15.4272,0,1
20.6393839400262, 17.6337,20.6393839400262, 14.1094,1,14.1094,0,1
20.6393839400262, 15.6766,20.6393839400262, 13.0208,1,13.0208,0,0
20.6727702394128, 18.4691,20.6727702394128, 24.7216,1,24.7216,0,1
20.6727702394128, 15.7093,20.6727702394128, 13.5107,1,13.5107,0,1
20.6727702394128, 17.5829,20.6727702394128, 10.8642,1,10.8642,0,0
20.7728153374046, 16.1102,20.7728153374046, 16.5092,1,16.5092,0,0
20.8228880390525, 17.7332,20.8228880390525, 27.5608,1,27.5608,0,1
20.8228880390525, 15.325,20.8228880390525, 12.3608,1,12.3608,0,1
20.8228880390525, 18.0412,20.8228880390525, 11.3144,1,11.3144,0,0
20.8562530390918, 16.469,20.8562530390918, 17.0779,1,17.0779,0,0
20.8896008394659, 16.4008,20.8896008394659, 25.765,1,25.765,0,1
20.8896008394659, 15.4716,20.8896008394659, 12.7836,1,12.7836,0,1
20.8896008394659, 18.8946,20.8896008394659, 10.0346,1,10.0346,0,0
20.9229653384537, 17.0632,20.9229653384537, 16.3881,1,16.3881,0,0
20.9563251379877, 14.8716,20.9563251379877, 27.1488,1,27.1488,0,1
20.9563251379877, 15.9298,20.9563251379877, 12.5773,1,12.5773,0,1
20.9563251379877, 18.6538,20.9563251379877, 10.1071,1,10.1071,0,0
20.9896853379905, 15.243,20.9896853379905, 16.348,1,16.348,0,0
21.0230428371578, 16.4008,21.0230428371578, 28.6867,1,28.6867,0,1
21.0230428371578, 17.4312,21.0230428371578, 10.451,1,10.451,0,0
21.0563683863729, 22.2173,21.0563683863729, 21.3208,1,21.3208,0,0
21.1063567101955, 48.9351,21.1063567101955, 49.9617,1,49.9617,0,3
21.1063567101955, 2.911,21.1063567101955, 12.7439,1,12.7439,0,3
21.1063567101955, 2.3889,21.1063567101955, 11.6611,2,11.6611,0,2
21.1063567101955, 5.7781,21.1063567101955, 12.6618,3,12.6618,0,2
21.1063567101955, 17.6946,21.1063567101955, 13.5837,3,13.5837,0,2
21.1063567101955, 17.2198,21.1063567101955, 12.9661,3,12.9661,0,2
21.1063567101955, 17.6378,21.1063567101955, 20.1013,2,20.1013,0,2
21.1063567101955, 15.5488,21.1063567101955, 13.9909,2,13.9909,0,2
21.1063567101955, 15.9954,21.1063567101955, 12.7,2,12.7,0,1
21.1063567101955, 16.5306,21.1063567101955, 11.1983,2,11.1983,0,1
21.1063567101955, 17.031,21.1063567101955, 12.4803,2,12.4803,0,1
21.1063567101955, 17.232,21.1063567101955, 12.485,1,12.485,0,1
21.1063567101955, 18.3068,21.1063567101955, 11.5451,1,11.5451,0,0
21.1398029364645, 14.9614,21.1398029364645, 44.1164,1,44.1164,0,0
21.1731284856796, 55.2927,21.1731284856796, 31.5047,1,31.5047,0,2
21.1731284856796, 3.2696,21.1731284856796, 11.5038,1,11.5038,0,1
21.1731284856796, 2.8696,21.1731284856796, 11.5096,2,11.5096,0,0
21.3899765145034, 43.8405,21.3899765145034, 26.7727,2,26.7727,0,3
21.3899765145034, 2.2826,21.3899765145034, 12.012,1,12.012,0,3
21.3899765145034, 1.9007,21.3899765145034, 10.981,2,10.981,0,2
21.3899765145034, 5.5616,21.3899765145034, 12.411,3,12.411,0,2
21.3899765145034, 18.0856,21.3899765145034, 12.5206,3,12.5206,0,2
21.3899765145034, 15.7024,21.3899765145034, 12.4128,3,12.4128,0,1
21.3899765145034, 16.4233,21.3899765145034, 11.88,2,11.88,0,1
21.3899765145034, 18.0924,21.3899765145034, 11.7287,2,11.7287,0,1
21.3899765145034, 16.2307,21.3899765145034, 11.7666,1,11.7666,0,1
21.3899765145034, 16.9927,21.3899765145034, 11.0129,1,11.0129,0,0
21.4233530387282, 15.8199,21.4233530387282, 23.8746,1,23.8746,0,1
21.4233530387282, 16.1131,21.4233530387282, 11.9708,1,11.9708,0,0
21.4400158133358, 17.1396,21.4400158133358, 11.9822,1,11.9822,0,0
21.5567699111998, 16.3154,21.5567699111998, 29.5855,1,29.5855,0,1
21.5567699111998, 17.1676,21.5567699111998, 12.5585,1,12.5585,0,1
21.5567699111998, 17.058,21.5567699111998, 11.5887,1,11.5887,0,0
21.5734659358859, 16.0646,21.5734659358859, 12.9329,1,12.9329,0,0
21.6235001105815, 16.8277,21.6235001105815, 30.5322,1,30.5322,0,1
21.6235001105815, 17.0217,21.6235001105815, 12.7272,1,12.7272,0,1
21.6235001105815, 18.0049,21.6235001105815, 11.87,1,11.87,0,0
21.6401885356754, 15.4281,21.6401885356754, 12.4921,1,12.4921,0,0
21.7068701852113, 16.714,21.7068701852113, 28.5638,1,28.5638,0,1
21.7068701852113, 16.2347,21.7068701852113, 11.8551,1,11.8551,0,1
21.7068701852113, 18.1476,21.7068701852113, 11.095,1,11.095,0,0
21.7402650360018, 16.1097,21.7402650360018, 15.6082,1,15.6082,0,0
21.7736265361309, 16.0933,21.7736265361309, 28.392,1,28.392,0,1
21.7736265361309, 16.3451,21.7736265361309, 11.9616,1,11.9616,0,1
21.7736265361309, 18.042,21.7736265361309, 11.4183,1,11.4183,0,0
21.8069816362113, 17.5606,21.8069816362113, 19.0353,1,19.0353,0,0
21.8236444108188, 15.2189,21.8236444108188, 12.9748,1,12.9748,0,0
21.8570164367557, 17.5845,21.8570164367557, 28.9556,1,28.9556,0,1
21.8570164367557, 15.5866,21.8570164367557, 13.8852,1,13.8852,0,1
21.8570164367557, 19.0198,21.8570164367557, 13.4487,1,13.4487,0,1
21.8570164367557, 15.0442,21.8570164367557, 12.4176,1,12.4176,0,0
21.8736792113632, 16.4645,21.8736792113632, 15.8463,1,15.8463,0,0
21.9237090107054, 17.9767,21.9237090107054, 27.8682,1,27.8682,0,1
21.9237090107054, 15.2748,21.9237090107054, 18.6966,1,18.6966,0,1
21.9237090107054, 16.5244,21.9237090107054, 13.8549,1,13.8549,0,1
21.9237090107054, 16.9869,21.9237090107054, 13.3405,1,13.3405,0,1
21.9237090107054, 17.3932,21.9237090107054, 13.2307,1,13.2307,0,0
21.9403910357505, 16.9559,21.9403910357505, 14.3361,1,14.3361,0,0
21.9904973376542, 17.8204,21.9904973376542, 17.092,1,17.092,0,0
22.0571430362761, 18.73,22.0571430362761, 30.8424,1,30.8424,0,0
22.0905027352273, 29.2645,22.0905027352273, 29.864,1,29.864,0,2
22.0905027352273, 2.6724,22.0905027352273, 14.2274,1,14.2274,0,2
22.0905027352273, 13.7585,22.0905027352273, 14.1341,2,14.1341,0,2
22.0905027352273, 18.6073,22.0905027352273, 14.5813,2,14.5813,0,1
22.0905027352273, 16.1388,22.0905027352273, 11.7804,2,11.7804,0,1
22.0905027352273, 16.6883,22.0905027352273, 14.2382,2,14.2382,0,1
22.0905027352273, 17.0617,22.0905027352273, 14.7358,1,14.7358,0,1
22.0905027352273, 15.0948,22.0905027352273, 15.9406,1,15.9406,0,1
22.0905027352273, 16.4276,22.0905027352273, 18.4992,1,18.4992,0,1
22.0905027352273, 16.6611,22.0905027352273, 13.9157,1,13.9157,0,0
22.1239050347358, 28.0839,22.1239050347358, 27.356,1,27.356,0,2
22.1239050347358, 6.0072,22.1239050347358, 11.6754,1,11.6754,0,1
22.1239050347358, 17.0838,22.1239050347358, 12.9519,2,12.9519,0,1
22.1239050347358, 17.3035,22.1239050347358, 13.5886,2,13.5886,0,1
22.1239050347358, 15.2953,22.1239050347358, 13.6376,1,13.6376,0,1
22.1239050347358, 18.4567,22.1239050347358, 11.7196,1,11.7196,0,0
22.2739678323269, 18.0547,22.2739678323269, 18.9088,1,18.9088,0,0
22.2739678323269, 13.4107,22.2739678323269, 11.1801,1,11.1801,0,0
22.3740444090217, 16.918,22.3740444090217, 29.0273,1,29.0273,0,1
22.3740444090217, 16.6006,22.3740444090217, 14.1272,1,14.1272,0,1
22.3740444090217, 18.6203,22.3740444090217, 13.2158,1,13.2158,0,0
22.3740444090217, 15.4906,22.3740444090217, 11.3207,1,11.3207,0,0
22.4074122346938, 16.8279,22.4074122346938, 20.2281,1,20.2281,0,0
22.4240750093013, 17.4862,22.4240750093013, 14.7546,1,14.7546,0,0
22.4741701334715, 17.3981,22.4741701334715, 27.4613,1,27.4613,0,1
22.4741701334715, 14.8893,22.4741701334715, 12.9443,1,12.9443,0,1
22.4741701334715, 16.6431,22.4741701334715, 12.7498,1,12.7498,0,1
22.4741701334715, 16.0194,22.4741701334715, 11.0664,1,11.0664,0,0
22.5075185336173, 16.7233,22.5075185336173, 18.1364,1,18.1364,0,0
22.5575552340597, 15.6557,22.5575552340597, 26.7012,1,26.7012,0,1
22.5575552340597, 16.2796,22.5575552340597, 12.6674,1,12.6674,0,1
22.5575552340597, 18.5921,22.5575552340597, 11.6376,1,11.6376,0,0
22.5742180086672, 15.5019,22.5742180086672, 13.3773,1,13.3773,0,0
22.6242566090077, 16.6641,22.6242566090077, 30.4087,1,30.4087,0,1
22.6242566090077, 16.1097,22.6242566090077, 13.5657,1,13.5657,0,1
22.6242566090077, 16.7796,22.6242566090077, 14.5618,1,14.5618,0,1
22.6242566090077, 17.0291,22.6242566090077, 14.6315,1,14.6315,0,1
22.6242566090077, 15.4758,22.6242566090077, 13.8693,1,13.8693,0,0
22.6409193836153, 16.9554,22.6409193836153, 13.2243,1,13.2243,0,0
22.690967682749, 17.9153,22.690967682749, 31.104,1,31.104,0,1
22.690967682749, 16.4887,22.690967682749, 14.6886,1,14.6886,0,1
22.690967682749, 17.2516,22.690967682749, 14.6157,1,14.6157,0,1
22.690967682749, 15.4457,22.690967682749, 14.6446,1,14.6446,0,1
22.690967682749, 17.2741,22.690967682749, 13.9372,1,13.9372,0,1
22.690967682749, 15.6097,22.690967682749, 11.9996,1,11.9996,0,0
22.7576807327569, 18.5868,22.7576807327569, 22.1627,1,22.1627,0,1
22.7576807327569, 14.9086,22.7576807327569, 12.4416,1,12.4416,0,0
22.8410721290857, 17.7106,22.8410721290857, 17.8111,1,17.8111,0,0
22.8577349036932, 16.1026,22.8577349036932, 14.0518,1,14.0518,0,0
22.8911434300244, 17.6399,22.8911434300244, 29.1675,1,29.1675,0,1
22.8911434300244, 15.2674,22.8911434300244, 14.973,1,14.973,0,1
22.8911434300244, 16.8298,22.8911434300244, 14.1182,1,14.1182,0,0
22.9245103299618, 23.8991,22.9245103299618, 18.8282,1,18.8282,0,1
22.9245103299618, 10.01,22.9245103299618, 13.833,1,13.833,0,1
22.9245103299618, 15.3993,22.9245103299618, 14.4386,1,14.4386,0,1
22.9245103299618, 17.5251,22.9245103299618, 12.3056,1,12.3056,0,0
22.9578358791769, 17.2297,22.9578358791769, 18.0924,1,18.0924,0,0
23.0245515275747, 17.7144,23.0245515275747, 28.6416,1,28.6416,0,1
23.0245515275747, 15.6699,23.0245515275747, 14.7589,1,14.7589,0,1
23.0245515275747, 15.8445,23.0245515275747, 14.236,1,14.236,0,1
23.0245515275747, 16.9705,23.0245515275747, 12.9109,1,12.9109,0,0
23.0579249281436, 22.4799,23.0579249281436, 20.4061,1,20.4061,0,1
23.0579249281436, 10.1161,23.0579249281436, 14.4342,1,14.4342,0,1
23.0579249281436, 17.5763,23.0579249281436, 14.7476,1,14.7476,0,1
23.0579249281436, 16.5504,23.0579249281436, 12.5141,1,12.5141,0,0
23.1079306267202, 17.2787,23.1079306267202, 20.8648,1,20.8648,0,1
23.1079306267202, 15.5433,23.1079306267202, 12.6718,1,12.6718,0,0
23.1746674273163, 19.647,23.1913302019238, 27.6722,1,27.6722,0,0
23.2079929765314, 26.4798,23.2079929765314, 15.9809,1,15.9809,0,1
23.2079929765314, 4.3027,23.2079929765314, 14.574,1,14.574,0,1
23.2079929765314, 16.5757,23.2079929765314, 13.4596,1,13.4596,0,1
23.2079929765314, 16.6575,23.2079929765314, 12.6867,1,12.6867,0,0
23.2246557511389, 16.3118,23.2246557511389, 13.7369,1,13.7369,0,0
23.2747341766953, 18.4208,23.2747341766953, 30.2907,1,30.2907,0,1
23.2747341766953, 15.8588,23.2747341766953, 13.6892,1,13.6892,0,1
23.2747341766953, 16.2988,23.2747341766953, 14.0948,1,14.0948,0,1
23.2747341766953, 16.8455,23.2747341766953, 14.506,1,14.506,0,1
23.2747341766953, 16.4776,23.2747341766953, 11.7141,1,11.7141,0,0
23.3247812278569, 17.7222,23.3247812278569, 21.4224,1,21.4224,0,1
23.3247812278569, 14.9341,23.3247812278569, 12.5786,1,12.5786,0,0
23.3914985265583, 16.9076,23.3914985265583, 19.2077,1,19.2077,0,1
23.3914985265583, 16.9113,23.3914985265583, 12.4515,1,12.4515,0,0
23.4415185004473, 18.287,23.4415185004473, 30.6337,1,30.6337,0,1
23.4415185004473, 15.6643,23.4415185004473, 14.0874,1,14.0874,0,1
23.4415185004473, 16.6225,23.4415185004473, 14.4952,1,14.4952,0,1
23.4415185004473, 18.138,23.4415185004473, 13.3532,1,13.3532,0,1
23.4415185004473, 14.3215,23.4415185004473, 11.9877,1,11.9877,0,0
23.4749275259674, 18.0687,23.4749275259674, 22.025,1,22.025,0,1
23.4749275259674, 16.7413,23.4749275259674, 11.3289,1,11.3289,0,0
23.5416112262756, 16.761,23.5416112262756, 16.4149,1,16.4149,0,0
23.5749726258218, 15.821,23.5749726258218, 29.4245,1,29.4245,0,1
23.5749726258218, 16.76,23.5749726258218, 14.7511,1,14.7511,0,1
23.5749726258218, 16.8166,23.5749726258218, 13.9924,1,13.9924,0,1
23.5749726258218, 15.7697,23.5749726258218, 13.8045,1,13.8045,0,0
23.6083444263786, 22.237,23.6083444263786, 20.7189,1,20.7189,0,1
23.6083444263786, 11.209,23.6083444263786, 13.3769,1,13.3769,0,1
23.6083444263786, 16.2149,23.6083444263786, 14.0427,1,14.0427,0,0
23.6083444263786, 17.5241,23.6083444263786, 12.855,1,12.855,0,0
23.6750700250268, 15.371,23.6750700250268, 19.9297,1,19.9297,0,1
23.6750700250268, 17.2106,23.6750700250268, 12.5798,1,12.5798,0,0
23.7250848244876, 16.3507,23.7250848244876, 16.7823,1,16.7823,0,0
23.7584103737026, 17.4347,23.7584103737026, 31.1006,1,31.1006,0,1
23.7584103737026, 15.6954,23.7584103737026, 13.5035,1,13.5035,0,1
23.7584103737026, 17.4438,23.7584103737026, 12.1742,1,12.1742,0,1
23.7584103737026, 16.0826,23.7584103737026, 13.3394,1,13.3394,0,0
23.7750731483102, 17.7386,23.7750731483102, 13.1812,1,13.1812,0,0
23.8251710738987, 16.6098,23.8251710738987, 30.269,1,30.269,0,1
23.8251710738987, 16.0048,23.8251710738987, 13.7383,1,13.7383,0,1
23.8251710738987, 15.9987,23.8251710738987, 12.713,1,12.713,0,1
23.8251710738987, 17.5761,23.8251710738987, 14.1216,1,14.1216,0,1
23.8251710738987, 16.6629,23.8251710738987, 12.0897,1,12.0897,0,0
23.8752061221749, 17.8022,23.8752061221749, 22.1882,1,22.1882,0,1
23.8752061221749, 15.5252,23.8752061221749, 12.1532,1,12.1532,0,0
23.9419235214591, 16.9568,23.9419235214591, 31.4409,1,31.4409,0,1
23.9419235214591, 16.8652,23.9419235214591, 13.3461,1,13.3461,0,1
23.9419235214591, 16.0798,23.9419235214591, 14.3938,1,14.3938,0,1
23.9419235214591, 16.21,23.9419235214591, 12.9554,1,12.9554,0,1
23.9419235214591, 17.1937,23.9419235214591, 12.8909,1,12.8909,0,0
23.9419235214591, 16.7086,23.9585862960666, 14.1913,1,14.1913,0,0
24.0253063961864, 17.9125,24.0253063961864, 31.8986,1,31.8986,0,1
24.0253063961864, 15.5963,24.0253063961864, 13.7692,1,13.7692,0,1
24.0253063961864, 17.4935,24.0253063961864, 15.7879,1,15.7879,0,1
24.0253063961864, 15.0137,24.0253063961864, 12.7329,1,12.7329,0,1
24.0253063961864, 17.628,24.0253063961864, 16.8522,1,16.8522,0,1
24.0253063961864, 15.9905,24.0253063961864, 13.5222,1,13.5222,0,0
24.0253063961864, 17.3397,24.0253063961864, 13.1698,1,13.1698,0,0
24.0419691707939, 56.0308,,1,,0,
24.0419691707939, 1.9315,,1,,0,
24.0419691707939, 1.6281,,2,,0,
24.0419691707939, 7.3447,,3,,0,
24.0419691707939, 15.5503,,4,,0,
24.0419691707939, 17.7857,,5,,0,
24.0419691707939, 15.1455,,6,,0,
,,7,,,
