0.357222602,17,0.524059175,50,1,16.66796,17.9624,13
6.506470947,13,6.706424242,16,12,16.69445,16.7683,12
6.523133721,16,6.723087016,16,12,16.69411,16.7672,12
6.539796496,16,6.739749791,16,12,16.69378,16.76609,11
6.55645927,18,6.756412566,16,12,16.69567,16.77101,12
6.573122045,18,6.77307534,16,12,16.6975,16.77572,12
6.58978482,14,6.789738115,16,12,16.69484,16.76837,12
6.606447594,16,6.80640089,16,12,16.695,16.76859,12
6.623110369,15,6.823063664,16,12,16.69408,16.76596,12
6.639773143,17,6.839726439,16,12,16.69497,16.76812,12
6.656435918,18,6.856389213,16,12,16.69694,16.77316,12
6.673098693,13,6.873051988,16,12,16.69382,16.76472,12
6.689761467,17,6.889714763,16,12,16.69448,16.76624,12
6.706424242,16,6.906377537,16,12,16.69406,16.76496,12
6.723087016,17,6.923040312,16,12,16.6948,16.76671,12
6.756412566,23,6.939703086,16,12,16.70171,16.78461,12
6.756412566,9,6.956365861,16,12,16.69423,16.76487,12
6.77307534,16,6.973028636,16,12,16.69431,16.7649,12
6.789738115,16,6.98969141,16,12,16.69372,16.76317,12
6.80640089,18,7.006354185,16,12,16.69563,16.76795,12
6.823063664,17,7.023016959,16,12,16.69656,16.77017,12
6.839726439,13,7.039679734,16,12,16.69377,16.76279,12
6.856389213,17,7.056342509,16,12,16.69468,16.76495,12
6.873051988,16,7.073005283,16,12,16.69498,16.76554,12
6.889714763,16,7.089668058,16,12,16.69475,16.76478,12
6.906377537,17,7.106330832,16,12,16.69546,16.7664,12
6.923040312,16,7.122993607,16,12,16.6951,16.76529,12
6.939703086,15,7.139656382,16,12,16.69371,16.76161,12
6.956365861,17,7.156319156,16,12,16.69456,16.76357,12
6.973028636,16,7.172981931,16,12,16.69394,16.76183,12
6.98969141,16,7.189644706,16,12,16.69357,16.76072,12
7.006354185,18,7.20630748,16,12,16.69491,16.76394,12
7.023016959,16,7.222970255,16,12,16.69476,16.76337,12
7.039679734,16,7.239633029,16,12,16.69419,16.76178,12
7.056342509,15,7.256295804,16,12,16.69324,16.75924,12
7.073005283,16,7.272958579,16,12,16.69331,16.75925,12
7.089668058,16,7.289621353,16,12,16.69349,16.75954,12
7.106330832,16,7.306284128,16,12,16.6936,16.75965,12
7.122993607,16,7.339609677,33,12,16.69354,16.75934,13
7.139656382,16,7.356272452,16,12,16.6934,16.75882,13
7.156319156,16,7.372935226,17,12,16.69339,16.75865,13
7.172981931,17,7.389598001,16,12,16.69373,16.75932,13
7.189644706,16,7.406260775,16,12,16.69382,16.75938,13
7.20630748,16,7.42292355,16,12,16.6934,16.75819,13
7.222970255,16,7.439586325,16,12,16.69354,16.75837,13
7.239633029,17,7.456249099,16,12,16.69392,16.75914,13
7.256295804,16,7.472911874,16,12,16.69342,16.75779,13
7.272958579,17,7.489574648,16,12,16.69373,16.75837,13
7.289621353,16,7.506237423,16,12,16.69318,16.75689,13
7.306284128,17,7.522900198,16,12,16.69417,16.75912,13
7.339609677,15,7.539562972,16,12,16.6933,16.75688,13
7.339609677,16,7.556225747,17,13,16.69289,16.75573,13
7.356272452,17,7.572888521,16,13,16.69324,16.75642,13
7.372935226,16,7.589551296,16,13,16.69288,16.75543,13
7.389598001,16,7.606214071,16,13,16.69304,16.75566,13
7.406260775,16,7.622876845,16,13,16.69283,16.75501,13
7.42292355,16,7.63953962,17,13,16.69303,16.75532,13
7.439586325,17,7.656202395,16,13,16.69338,16.756,13
7.456249099,16,7.672865169,16,13,16.69315,16.75532,13
7.472911874,16,7.689527944,16,13,16.69289,16.75457,13
7.489574648,16,7.706190718,16,13,16.69302,16.75471,13
7.506237423,16,7.722853493,17,13,16.69295,16.75442,13
7.522900198,16,7.739516268,16,13,16.69285,16.75404,13
7.539562972,16,7.756179042,16,13,16.69252,16.75314,13
7.556225747,16,7.772841817,16,13,16.69265,16.7533,13
7.572888521,17,7.789504591,16,13,16.69335,16.75477,13
7.589551296,17,7.806167366,16,13,16.69403,16.75621,13
7.606214071,15,7.822830141,16,13,16.69314,16.754,13
7.622876845,16,7.839492915,16,13,16.69336,16.75437,13
7.63953962,16,7.85615569,17,13,16.69321,16.75389,13
7.656202395,16,7.872818464,16,13,16.69282,16.75285,13
7.672865169,16,7.889481239,16,13,16.69275,16.75257,13
7.689527944,16,7.906144014,16,13,16.69258,16.75202,13
7.706190718,16,7.922806788,16,13,16.69272,16.75223,13
7.722853493,16,7.939469563,16,13,16.69272,16.75209,13
7.739516268,16,7.956132337,16,13,16.69235,16.75112,13
7.756179042,17,7.972795112,16,13,16.69277,16.75193,13
7.772841817,17,7.989457887,16,13,16.69323,16.75282,13
7.789504591,16,8.006120661,16,13,16.6926,16.75128,13
7.806167366,16,8.022783436,16,13,16.69288,16.75178,13
7.822830141,16,8.03944621,16,13,16.69266,16.75114,13
7.839492915,17,8.056108985,16,13,16.693,16.75177,13
7.85615569,16,8.07277176,16,13,16.69244,16.7504,13
7.872818464,16,8.089434534,16,13,16.69265,16.75073,12
7.889481239,16,8.106097309,16,13,16.69288,16.75113,13
7.906144014,16,8.122760084,16,13,16.69311,16.75151,13
7.922806788,17,8.139422858,16,13,16.69424,16.75386,13
7.939469563,15,8.156085633,16,13,16.69317,16.75138,13
7.956132337,16,8.172748407,16,13,16.69299,16.75086,13
7.972795112,17,8.189411182,16,13,16.69392,16.75276,13
7.989457887,16,8.206073957,16,13,16.69331,16.75131,13
8.006120661,16,8.222736731,16,13,16.69321,16.75096,12
8.022783436,17,8.239399506,16,13,16.69439,16.7534,13
8.03944621,15,8.25606228,16,13,16.69312,16.75053,13
8.056108985,16,8.272725055,16,13,16.69324,16.75064,13
8.07277176,16,8.28938783,16,13,16.69319,16.75043,13
8.106097309,23,8.306050604,16,13,16.69979,16.76456,12
8.106097309,12,8.322713379,16,13,16.69524,16.7546,13
8.122760084,14,8.339376153,16,13,16.69333,16.75038,13
8.139422858,17,8.356038928,16,13,16.69461,16.75299,13
8.156085633,15,8.372701703,16,13,16.69353,16.75056,12
8.172748407,17,8.389364477,16,13,16.69422,16.75192,13
8.189411182,16,8.406027252,16,13,16.69364,16.75054,13
8.206073957,16,8.422690026,16,13,16.6931,16.74927,13
8.239399506,22,8.439352801,16,13,16.69915,16.76201,13
8.239399506,10,8.456015576,16,13,16.69263,16.74805,13
8.25606228,16,8.47267835,16,13,16.69282,16.74835,13
8.272725055,17,8.489341125,16,13,16.69396,16.75063,13
8.28938783,16,8.506003899,16,13,16.6937,16.74997,13
8.322713379,23,8.522666674,16,13,16.70087,16.76492,13
8.322713379,9,8.539329449,16,13,16.69367,16.74969,13
8.339376153,17,8.555992223,16,13,16.69424,16.75075,13
8.356038928,16,8.572654998,16,13,16.6941,16.75035,13
8.389364477,22,8.589317773,16,13,16.70018,16.76289,13
8.389364477,9,8.605980547,16,13,16.69287,16.74756,13
8.406027252,17,8.622643322,16,13,16.6938,16.74937,13
8.422690026,17,8.639306096,16,13,16.69416,16.75002,13
8.439352801,16,8.655968871,16,13,16.69437,16.75034,13
8.456015576,15,8.672631646,16,13,16.69335,16.74811,12
8.47267835,16,8.68929442,16,13,16.69281,16.74689,13
8.489341125,17,8.705957195,16,13,16.69376,16.74874,13
8.506003899,15,8.722619969,16,13,16.69243,16.74589,13
8.522666674,17,8.739282744,16,13,16.69276,16.74647,13
8.539329449,16,8.755945519,16,13,16.69238,16.74556,13
8.555992223,17,8.772608293,16,13,16.69322,16.74717,13
8.572654998,16,8.789271068,16,13,16.6932,16.74702,13
8.589317773,16,8.805933842,16,13,16.69291,16.74632,13
8.605980547,18,8.822596617,16,13,16.6949,16.75026,13
8.622643322,16,8.839259392,16,13,16.69511,16.75056,13
8.639306096,14,8.855922166,16,13,16.69301,16.74621,12
8.655968871,16,8.872584941,16,13,16.69261,16.74529,13
8.68929442,23,8.889247715,17,13,16.69957,16.75918,13
8.68929442,10,8.90591049,16,13,16.69296,16.74581,13
8.705957195,18,8.922573265,17,13,16.69468,16.74915,13
8.722619969,14,8.939236039,16,13,16.69226,16.74421,13
8.739282744,19,8.955898814,16,13,16.69471,16.74898,13
8.755945519,16,8.972561589,16,13,16.69488,16.7492,13
8.772608293,14,8.989224363,17,13,16.69298,16.74533,13
8.789271068,16,9.005887138,16,13,16.69278,16.74482,13
8.805933842,17,9.022549912,16,13,16.69355,16.74624,13
8.822596617,15,9.039212687,16,13,16.69234,16.74376,13
8.839259392,16,9.055875462,16,13,16.69241,16.7438,13
8.872584941,23,9.072538236,16,13,16.69877,16.75619,13
8.872584941,10,9.089201011,17,13,16.69215,16.74309,13
8.889247715,16,9.105863785,16,13,16.69184,16.74239,13
8.90591049,17,9.12252656,17,13,16.69293,16.74443,13
8.922573265,16,9.139189335,16,13,16.69321,16.74487,13
8.939236039,15,9.155852109,16,13,16.69217,16.74274,13
8.955898814,17,9.172514884,16,13,16.69278,16.74383,13
8.972561589,17,9.189177658,16,13,16.69367,16.74546,13
8.989224363,17,9.205840433,16,13,16.69405,16.74608,13
9.005887138,17,9.222503208,16,13,16.69448,16.74682,13
9.022549912,14,9.239165982,16,13,16.69223,16.74237,13
9.039212687,17,9.255828757,16,13,16.69266,16.74311,13
9.055875462,16,9.272491531,16,13,16.6926,16.7429,13
9.072538236,17,9.289154306,16,13,16.69306,16.74369,13
9.089201011,16,9.305817081,16,13,16.69253,16.74258,12
9.105863785,16,9.322479855,17,13,16.69264,16.7427,13
9.12252656,16,9.33914263,17,13,16.69291,16.74312,13
9.139189335,16,9.355805404,16,13,16.69261,16.74244,12
9.155852109,15,9.372468179,16,13,16.69153,16.74029,13
9.172514884,18,9.389130954,17,13,16.69327,16.7435,13
9.189177658,16,9.405793728,16,13,16.69319,16.74325,13
9.205840433,14,9.422456503,17,13,16.69139,16.73976,13
9.222503208,16,9.439119278,16,13,16.69156,16.73998,13
9.239165982,17,9.455782052,16,13,16.69279,16.74221,13
9.255828757,18,9.472444827,16,13,16.69443,16.7452,13
9.272491531,14,9.489107601,16,13,16.69201,16.74058,13
9.289154306,16,9.505770376,16,13,16.6923,16.74102,13
9.322479855,23,9.522433151,16,13,16.69941,16.7542,13
9.322479855,10,9.539095925,16,13,16.69341,16.74293,13
9.33914263,16,9.5557587,16,13,16.69282,16.74174,13
9.372468179,21,9.572421474,16,13,16.69779,16.75086,13
9.372468179,10,9.589084249,16,13,16.69148,16.73908,13
9.389130954,16,9.605747024,16,13,16.69135,16.73875,13
9.405793728,17,9.622409798,16,13,16.69255,16.74088,13
9.422456503,16,9.639072573,16,13,16.69278,16.74122,13
9.439119278,15,9.655735347,16,13,16.69131,16.73842,13
9.455782052,16,9.672398122,16,13,16.6912,16.73814,12
9.472444827,17,9.689060897,16,13,16.69245,16.74033,13
9.489107601,18,9.705723671,16,13,16.69399,16.74307,13
9.505770376,14,9.722386446,16,13,16.69174,16.73887,13
9.522433151,16,9.73904922,16,13,16.69157,16.73848,13
9.539095925,16,9.755711995,16,13,16.69127,16.73783,13
9.5557587,17,9.77237477,16,13,16.69191,16.73892,13
9.572421474,19,9.789037544,16,13,16.69467,16.74383,13
9.589084249,13,9.805700319,16,13,16.6917,16.73837,12
9.605747024,16,9.822363093,16,13,16.69151,16.73795,13
9.622409798,16,9.839025868,16,13,16.69166,16.73814,13
9.639072573,16,9.855688643,16,13,16.69163,16.738,12
9.655735347,17,9.872351417,16,13,16.69281,16.74004,13
9.689060897,23,9.889014192,16,13,16.69995,16.75274,13
9.689060897,8,9.905676967,16,13,16.6916,16.73772,12
9.705723671,16,9.922339741,16,13,16.69124,16.73698,13
9.722386446,17,9.939002516,16,13,16.69196,16.73818,13
9.73904922,16,9.95566529,16,13,16.69158,16.73743,13
9.755711995,17,9.972328065,16,13,16.6925,16.73898,13
9.77237477,17,9.98899084,16,13,16.69345,16.74059,13
9.789037544,15,10.00565361,16,13,16.6927,16.73917,13
9.822363093,23,10.02231639,16,13,16.69949,16.75109,13
9.822363093,8,10.03897916,16,13,16.69105,16.7361,13
9.839025868,18,10.05564194,16,13,16.69268,16.7389,13
9.872351417,23,10.07230471,16,13,16.69939,16.75061,13
9.872351417,9,10.08896749,16,13,16.69196,16.73748,13
9.889014192,17,10.10563026,16,13,16.69257,16.73848,13
9.922339741,23,10.12229304,16,13,16.6997,16.75086,13
9.922339741,9,10.13895581,16,13,16.69273,16.7386,13
9.939002516,16,10.15561859,16,13,16.69283,16.73871,13
9.95566529,17,10.17228136,16,13,16.69332,16.73948,13
9.972328065,14,10.18894413,16,13,16.69152,16.73626,13
9.98899084,16,10.20560691,16,13,16.69158,16.7363,13
10.00565361,17,10.22226968,16,13,16.69268,16.73812,13
10.02231639,17,10.23893246,16,13,16.69334,16.73919,13
10.03897916,15,10.25559523,16,13,16.69178,16.73642,13
10.05564194,16,10.27225801,16,13,16.69136,16.73561,13
10.07230471,16,10.28892078,16,13,16.69116,16.7352,12
10.08896749,18,10.30558356,16,13,16.69255,16.7375,13
10.10563026,15,10.32224633,16,13,16.69148,16.73559,13
10.12229304,17,10.33890911,16,13,16.69254,16.73733,13
10.13895581,15,10.35557188,16,13,16.69158,16.73561,13
10.15561859,18,10.37223466,16,13,16.69325,16.73838,13
10.17228136,15,10.38889743,16,13,16.692,16.73619,13
10.18894413,17,10.4055602,16,13,16.69261,16.73715,13
10.20560691,16,10.42222298,16,13,16.69269,16.73721,13
10.22226968,18,10.43888575,16,13,16.69419,16.73967,13
10.23893246,14,10.45554853,16,13,16.69167,16.73533,13
10.25559523,16,10.4722113,16,13,16.69181,16.7355,13
10.27225801,17,10.48887408,16,13,16.69253,16.73664,13
10.30558356,23,10.50553685,17,13,16.6994,16.74811,13
10.30558356,9,10.52219963,16,13,16.69193,16.73549,13
10.32224633,16,10.5388624,16,13,16.6915,16.7347,13
10.33890911,18,10.55552518,16,13,16.69292,16.73701,13
10.35557188,17,10.57218795,16,13,16.69373,16.73828,13
10.37223466,14,10.58885073,16,13,16.69108,16.73379,13
10.38889743,16,10.6055135,16,13,16.69129,16.73407,13
10.4055602,19,10.62217627,16,13,16.69363,16.73788,13
10.42222298,13,10.63883905,17,13,16.69091,16.7333,13
10.43888575,16,10.65550182,16,13,16.69035,16.73231,13
10.45554853,17,10.6721646,16,13,16.69157,16.73425,13
10.4722113,18,10.68882737,16,13,16.69338,16.73716,13
10.48887408,15,10.70549015,16,13,16.692,16.73482,13
10.50553685,16,10.72215292,16,13,16.69144,16.73382,13
10.52219963,16,10.75547847,33,13,16.6917,16.73418,14
10.5388624,16,10.77214125,16,13,16.69191,16.73446,14
10.55552518,15,10.78880402,16,13,16.69065,16.73233,14
10.57218795,16,10.8054668,17,13,16.69073,16.7324,14
10.58885073,16,10.82212957,16,13,16.69101,16.73277,14
10.6055135,16,10.83879234,16,13,16.69052,16.73191,14
10.62217627,17,10.85545512,16,13,16.69154,16.73351,14
10.63883905,18,10.87211789,16,13,16.6934,16.73645,14
10.65550182,13,10.88878067,17,13,16.69045,16.73161,14
10.6721646,20,10.90544344,16,13,16.69378,16.73693,14
10.68882737,14,10.92210622,16,13,16.69132,16.73288,14
10.70549015,18,10.93876899,16,13,16.69289,16.73534,14
10.72215292,15,10.95543177,17,13,16.69136,16.73281,14
10.75547847,16,10.97209454,16,13,16.6907,16.73169,14
10.75547847,18,10.98875732,16,14,16.69282,16.73502,14
10.77214125,14,11.00542009,16,14,16.69069,16.73155,14
10.78880402,16,11.02208287,16,14,16.69072,16.73152,14
10.8054668,17,11.03874564,16,14,16.69122,16.73226,14
10.82212957,18,11.05540841,16,14,16.69279,16.7347,14
10.83879234,14,11.07207119,16,14,16.69045,16.73091,14
10.85545512,17,11.08873396,16,14,16.69113,16.73192,14
10.87211789,16,11.10539674,16,14,16.69092,16.73153,14
10.88878067,17,11.12205951,16,14,16.69178,16.73282,14
10.90544344,16,11.13872229,16,14,16.69181,16.7328,14
10.92210622,15,11.15538506,16,14,16.69057,16.73078,14
10.93876899,16,11.17204784,16,14,16.69086,16.73117,14
10.95543177,16,11.18871061,16,14,16.69061,16.73072,14
10.97209454,16,11.20537339,16,14,16.69088,16.73108,14
10.98875732,18,11.22203616,16,14,16.69246,16.73349,14
11.00542009,14,11.23869894,16,14,16.68981,16.72928,14
11.02208287,18,11.25536171,16,14,16.69119,16.73138,14
11.03874564,15,11.27202448,16,14,16.69025,16.72985,14
11.05540841,18,11.28868726,16,14,16.69213,16.73271,14
11.07207119,17,11.30535003,16,14,16.69282,16.73373,14
11.08873396,14,11.32201281,16,14,16.69054,16.73013,14
11.10539674,17,11.33867558,16,14,16.69111,16.73094,14
11.12205951,16,11.35533836,16,14,16.69066,16.73018,14
11.13872229,17,11.37200113,16,14,16.69162,16.7316,14
11.15538506,16,11.38866391,16,14,16.69189,16.73196,14
11.17204784,15,11.40532668,16,14,16.69053,16.72981,14
11.18871061,17,11.42198946,16,14,16.69122,16.7308,14
11.20537339,16,11.43865223,16,14,16.69064,16.72986,14
11.22203616,17,11.45531501,16,14,16.6911,16.73051,14
11.23869894,16,11.47197778,16,14,16.69132,16.73078,14
11.25536171,17,11.48864055,16,14,16.69205,16.73184,14
11.27202448,16,11.50530333,16,14,16.69161,16.73109,14
11.28868726,16,11.5219661,16,14,16.69164,16.73109,14
11.30535003,16,11.53862888,16,14,16.69122,16.73039,14
11.32201281,16,11.55529165,16,14,16.69107,16.7301,14
11.33867558,16,11.57195443,16,14,16.69081,16.72964,14
11.35533836,17,11.5886172,16,14,16.69209,16.73152,14
11.37200113,14,11.60527998,16,14,16.69031,16.72876,14
11.38866391,16,11.62194275,16,14,16.69041,16.72886,14
11.40532668,16,11.63860553,16,14,16.69012,16.72837,14
11.42198946,17,11.6552683,16,14,16.69081,16.72936,14
11.43865223,16,11.67193107,16,14,16.6906,16.72897,14
11.45531501,16,11.68859385,16,14,16.69033,16.72851,14
11.47197778,17,11.70525662,16,14,16.69153,16.73026,14
11.48864055,16,11.7219194,16,14,16.69153,16.7302,14
11.50530333,16,11.73858217,16,14,16.69139,16.72993,14
11.5219661,15,11.75524495,16,14,16.69037,16.72835,14
11.53862888,16,11.77190772,16,14,16.69037,16.72829,14
11.55529165,16,11.7885705,16,14,16.6904,16.72828,14
11.57195443,16,11.80523327,16,14,16.69068,16.72864,14
11.5886172,17,11.82189605,17,14,16.69152,16.72983,14
11.60527998,16,11.83855882,16,14,16.69113,16.72919,14
11.62194275,17,11.8552216,16,14,16.69195,16.73035,14
11.63860553,16,11.87188437,16,14,16.69152,16.72966,14
11.6552683,15,11.88854714,16,14,16.6902,16.72766,14
11.67193107,16,11.90520992,16,14,16.69042,16.72793,14
11.68859385,18,11.92187269,16,14,16.69252,16.73096,14
11.70525662,14,11.93853547,16,14,16.6906,16.72808,14
11.7219194,16,11.95519824,16,14,16.69042,16.72777,14
11.73858217,16,11.97186102,16,14,16.68996,16.72704,14
11.75524495,16,11.98852379,16,14,16.68962,16.72648,14
11.77190772,17,12.00518657,16,14,16.69011,16.72715,14
11.7885705,16,12.02184934,16,14,16.68983,16.72669,14
11.80523327,17,12.03851212,16,14,16.69034,16.72737,14
11.82189605,17,12.05517489,16,14,16.69112,16.72845,14
11.83855882,15,12.07183767,16,14,16.68986,16.72657,14
11.8552216,17,12.08850044,16,14,16.69079,16.72787,14
11.87188437,16,12.10516321,16,14,16.69065,16.7276,14
11.88854714,15,12.12182599,16,14,16.68982,16.72635,14
11.90520992,16,12.13848876,16,14,16.69009,16.72669,14
11.92187269,16,12.15515154,16,14,16.68975,16.72615,14
11.93853547,16,12.17181431,16,14,16.68979,16.72615,14
11.95519824,17,12.18847709,16,14,16.69106,16.72793,14
11.97186102,16,12.20513986,16,14,16.69092,16.72767,14
11.98852379,16,12.22180264,17,14,16.69086,16.72754,14
12.00518657,16,12.23846541,16,14,16.69095,16.72761,14
12.02184934,16,12.25512819,16,14,16.69036,16.72672,14
12.03851212,16,12.27179096,16,14,16.68975,16.7258,14
12.05517489,16,12.28845374,16,14,16.68952,16.72541,14
12.07183767,16,12.30511651,16,14,16.68979,16.72574,14
12.08850044,16,12.32177928,16,14,16.68992,16.72588,14
12.10516321,16,12.33844206,16,14,16.68969,16.7255,14
12.12182599,16,12.35510483,16,14,16.68942,16.72507,14
12.13848876,17,12.37176761,16,14,16.69039,16.72639,14
12.15515154,17,12.38843038,16,14,16.69081,16.72693,14
12.17181431,16,12.40509316,16,14,16.69063,16.72662,14
12.18847709,16,12.42175593,16,14,16.69001,16.7257,14
12.20513986,16,12.43841871,16,14,16.68959,16.72506,14
12.22180264,16,12.45508148,16,14,16.68943,16.72479,14
12.23846541,16,12.47174426,17,14,16.68939,16.72468,14
12.25512819,18,12.48840703,16,14,16.6908,16.7266,14
12.27179096,16,12.50506981,16,14,16.69046,16.72609,14
12.28845374,17,12.52173258,16,14,16.69078,16.72647,14
12.30511651,16,12.53839535,16,14,16.69082,16.72649,14
12.32177928,16,12.55505813,16,14,16.69046,16.72593,14
12.33844206,15,12.5717209,16,14,16.68933,16.7243,14
12.35510483,16,12.58838368,16,14,16.6895,16.72449,14
12.37176761,16,12.60504645,17,14,16.68932,16.72419,14
12.38843038,16,12.62170923,16,14,16.68908,16.72382,14
12.40509316,16,12.638372,16,14,16.68874,16.7233,14
12.42175593,16,12.65503478,16,14,16.68875,16.72326,14
12.43841871,16,12.67169755,16,14,16.68836,16.72268,14
12.45508148,17,12.68836033,16,14,16.68918,16.72376,13
12.47174426,16,12.7050231,16,14,16.68916,16.72368,14
12.48840703,16,12.72168588,16,14,16.6891,16.72356,14
12.50506981,16,12.73834865,16,14,16.689,16.72337,14
12.52173258,16,12.75501142,16,14,16.689,16.72332,14
12.53839535,17,12.7716742,16,14,16.68936,16.72377,14
12.55505813,17,12.78833697,16,14,16.69029,16.72499,14
12.5717209,17,12.80499975,16,14,16.69159,16.72673,14
