0.357222602,17,0.524059175,50,1,16.66796,17.9624,13
12.58838368,14,12.82166252,16,14,16.68948,16.7238,14
12.60504645,17,12.8383253,16,14,16.69037,16.72496,14
12.62170923,16,12.85498807,16,14,16.69028,16.7248,14
12.638372,17,12.87165085,16,14,16.69093,16.72564,14
12.65503478,16,12.88831362,16,14,16.69124,16.726,14
12.67169755,16,12.9049764,16,14,16.69064,16.72514,14
12.7050231,26,12.92163917,16,14,16.69997,16.73773,14
12.7050231,6,12.93830195,16,13,16.6895,16.72352,14
12.72168588,16,12.95496472,16,14,16.68942,16.72337,14
12.73834865,17,12.97162749,16,14,16.69061,16.72492,14
12.75501142,16,12.98829027,16,14,16.69086,16.72521,14
12.7716742,15,13.00495304,16,14,16.6892,16.72294,14
12.78833697,17,13.02161582,16,14,16.69021,16.72426,14
12.80499975,18,13.03827859,16,14,16.69165,16.72614,14
12.82166252,14,13.05494137,16,14,16.68911,16.72268,14
12.8383253,16,13.07160414,16,14,16.6891,16.72263,14
12.85498807,18,13.08826692,16,14,16.69089,16.72498,14
12.87165085,17,13.10492969,16,14,16.69152,16.72578,14
12.88831362,15,13.12159247,16,14,16.69079,16.72476,14
12.9049764,15,13.13825524,16,14,16.68947,16.72295,14
12.92163917,16,13.15491802,16,14,16.6891,16.72242,14
12.93830195,18,13.17158079,16,14,16.69062,16.72438,14
12.95496472,16,13.18824356,16,14,16.69032,16.72395,13
12.97162749,14,13.20490634,16,14,16.68858,16.7216,14
12.98829027,17,13.22156911,16,14,16.68954,16.72283,14
13.00495304,16,13.23823189,16,14,16.68955,16.7228,14
13.02161582,18,13.25489466,16,14,16.69093,16.72456,14
13.03827859,15,13.27155744,16,14,16.68948,16.72261,14
13.05494137,16,13.28822021,16,14,16.68899,16.72192,14
13.07160414,17,13.30488299,16,14,16.69013,16.72339,14
13.08826692,18,13.32154576,16,14,16.69179,16.72552,14
13.10492969,13,13.33820854,16,14,16.68907,16.72191,14
13.12159247,16,13.35487131,16,14,16.68927,16.72213,14
13.13825524,16,13.37153408,16,14,16.68947,16.72235,14
13.15491802,18,13.38819686,16,14,16.69089,16.72415,14
13.17158079,17,13.40485963,16,14,16.6917,16.72516,14
13.20490634,22,13.42152241,16,14,16.69732,16.73243,14
13.20490634,9,13.43818518,16,14,16.68983,16.72266,14
13.22156911,16,13.45484796,16,14,16.6894,16.72206,14
13.23823189,19,13.47151073,16,14,16.69185,16.72519,14
13.25489466,17,13.48817351,16,14,16.69245,16.72592,14
13.27155744,13,13.50483628,16,14,16.68961,16.72221,14
13.28822021,16,13.52149906,16,14,16.68954,16.72208,14
13.30488299,18,13.53816183,16,14,16.6917,16.72482,14
13.32154576,15,13.55482461,16,14,16.69028,16.72295,14
13.33820854,16,13.57148738,16,14,16.69039,16.72305,14
13.35487131,15,13.58815015,16,14,16.68908,16.72132,14
13.37153408,18,13.60481293,16,14,16.69061,16.72325,14
13.38819686,17,13.6214757,16,14,16.69176,16.72468,14
13.40485963,14,13.63813848,16,14,16.68958,16.72185,14
13.42152241,16,13.65480125,16,14,16.68897,16.72103,14
13.43818518,17,13.67146403,16,14,16.69008,16.7224,14
13.45484796,18,13.6881268,16,14,16.69174,16.72447,14
13.47151073,15,13.70478958,16,14,16.69088,16.72334,14
13.48817351,16,13.72145235,17,14,16.69041,16.7227,14
13.50483628,15,13.73811513,16,14,16.6895,16.7215,14
13.52149906,16,13.7547779,16,14,16.68915,16.72102,14
13.53816183,16,13.77144068,17,14,16.68895,16.72072,14
13.55482461,16,13.78810345,16,14,16.68905,16.72082,14
13.57148738,18,13.80476622,16,14,16.69131,16.72362,14
13.58815015,15,13.821429,16,14,16.68975,16.72162,13
13.60481293,16,13.83809177,16,14,16.68976,16.72159,14
13.6214757,15,13.85475455,16,14,16.68879,16.72034,14
13.63813848,16,13.87141732,16,14,16.6884,16.71981,14
13.65480125,17,13.8880801,16,14,16.6895,16.72114,14
13.67146403,18,13.90474287,16,14,16.69116,16.72318,14
13.6881268,13,13.92140565,16,14,16.68846,16.71976,14
13.70478958,17,13.93806842,16,14,16.68899,16.72038,14
13.72145235,16,13.9547312,16,14,16.68866,16.71994,14
13.73811513,17,13.97139397,17,14,16.68909,16.72044,14
13.7547779,17,13.98805675,16,14,16.68973,16.72119,14
13.77144068,15,14.00471952,16,14,16.68841,16.7195,14
13.78810345,16,14.02138229,16,14,16.68856,16.71965,14
13.80476622,18,14.03804507,16,14,16.69026,16.72173,14
13.83809177,22,14.05470784,16,14,16.69637,16.72926,14
13.83809177,9,14.07137062,16,14,16.6887,16.71972,14
13.85475455,16,14.08803339,17,14,16.68837,16.71928,14
13.87141732,17,14.10469617,16,14,16.68871,16.71967,14
13.8880801,16,14.12135894,16,14,16.68823,16.71904,14
13.90474287,18,14.13802172,16,14,16.68967,16.72077,14
13.92140565,17,14.15468449,16,14,16.69002,16.72116,14
13.93806842,14,14.17134727,16,14,16.68819,16.71888,14
13.9547312,17,14.18801004,16,14,16.68877,16.71955,14
13.97139397,16,14.20467282,16,14,16.68844,16.71911,14
13.98805675,17,14.22133559,16,14,16.68894,16.71968,14
14.00471952,17,14.23799836,16,14,16.69014,16.72111,14
14.02138229,14,14.25466114,16,14,16.68815,16.71864,14
14.03804507,18,14.27132391,16,14,16.68962,16.7204,14
14.05470784,15,14.28798669,16,14,16.68799,16.71837,14
14.07137062,17,14.30464946,16,14,16.68862,16.7191,14
14.08803339,17,14.32131224,16,14,16.68931,16.7199,14
14.10469617,16,14.33797501,16,14,16.68887,16.71934,14
14.12135894,16,14.35463779,16,14,16.68855,16.71891,14
14.13802172,15,14.37130056,16,14,16.68773,16.71787,14
14.15468449,16,14.38796334,16,14,16.68793,16.71809,14
14.17134727,17,14.40462611,16,14,16.68862,16.71889,14
14.18801004,16,14.42128889,16,14,16.68881,16.71908,14
14.20467282,16,14.43795166,16,14,16.6886,16.71879,14
14.22133559,15,14.45461443,16,14,16.6879,16.71791,14
14.23799836,16,14.47127721,16,14,16.68792,16.71789,14
14.25466114,17,14.48793998,16,14,16.68864,16.71873,14
14.27132391,16,14.50460276,16,14,16.68831,16.71829,14
14.28798669,16,14.52126553,16,14,16.68824,16.71817,14
14.30464946,17,14.53792831,16,14,16.68914,16.71921,14
14.32131224,16,14.55459108,16,14,16.68849,16.7184,14
14.33797501,16,14.57125386,16,14,16.68818,16.71799,14
14.35463779,16,14.58791663,16,14,16.68795,16.71769,14
14.37130056,17,14.60457941,16,14,16.68858,16.7184,14
14.38796334,17,14.62124218,16,14,16.68935,16.71928,14
14.40462611,15,14.63790496,16,14,16.68848,16.71821,14
14.42128889,17,14.65456773,16,14,16.68885,16.71861,14
14.43795166,16,14.6712305,16,14,16.68881,16.71853,14
14.45461443,16,14.68789328,16,14,16.68848,16.7181,14
14.47127721,15,14.70455605,16,14,16.68755,16.71696,14
14.48793998,18,14.72121883,16,14,16.68943,16.71915,14
14.50460276,15,14.7378816,16,14,16.688,16.71743,14
14.52126553,16,14.75454438,16,14,16.68831,16.71776,14
14.53792831,16,14.77120715,16,14,16.68853,16.71799,14
14.55459108,16,14.78786993,16,14,16.68816,16.71752,14
14.57125386,16,14.8045327,16,14,16.68776,16.71701,14
14.58791663,17,14.82119548,16,14,16.68864,16.71801,14
14.60457941,16,14.83785825,16,14,16.68834,16.71763,14
14.62124218,16,14.85452102,16,14,16.68842,16.71768,14
14.63790496,17,14.8711838,16,14,16.68877,16.71806,14
14.65456773,16,14.88784657,16,14,16.68851,16.71772,14
14.6712305,16,14.90450935,16,14,16.68835,16.7175,14
14.68789328,17,14.92117212,16,14,16.68932,16.7186,14
14.70455605,15,14.9378349,16,14,16.68829,16.71736,14
14.72121883,16,14.95449767,16,14,16.68814,16.71716,14
14.7378816,16,14.97116045,16,14,16.68807,16.71704,14
14.75454438,17,14.98782322,16,14,16.68865,16.71768,14
14.77120715,17,15.004486,16,14,16.68901,16.71807,14
14.78786993,17,15.02114877,16,14,16.6897,16.71883,14
14.8045327,15,15.03781155,16,14,16.68871,16.71765,14
14.82119548,16,15.05447432,16,14,16.68822,16.71705,14
14.83785825,16,15.07113709,16,14,16.68851,16.71736,14
14.85452102,16,15.08779987,16,14,16.6881,16.71685,14
14.8711838,16,15.10446264,16,14,16.6877,16.71636,14
14.88784657,16,15.12112542,16,14,16.688,16.71666,14
14.90450935,16,15.13778819,16,14,16.68799,16.71663,14
14.92117212,16,15.15445097,16,14,16.68828,16.71692,14
14.9378349,16,15.17111374,16,14,16.68832,16.71694,14
14.95449767,16,15.18777652,16,14,16.68816,16.71672,14
14.97116045,16,15.20443929,16,14,16.68824,16.71678,14
14.98782322,17,15.22110207,16,14,16.68855,16.7171,14
15.004486,16,15.23776484,16,14,16.68837,16.71686,14
15.02114877,16,15.25442762,16,14,16.68834,16.7168,14
15.03781155,16,15.27109039,16,14,16.68796,16.71633,14
15.05447432,16,15.28775316,16,14,16.68792,16.71626,14
15.07113709,17,15.30441594,16,14,16.68878,16.7172,14
15.08779987,16,15.32107871,16,14,16.68815,16.71645,14
15.10446264,15,15.35440426,33,14,16.68727,16.71542,15
15.12112542,18,15.37106704,16,14,16.68862,16.71692,15
15.13778819,16,15.38772981,16,14,16.6882,16.71641,15
15.15445097,17,15.40439259,16,14,16.68852,16.71675,14
15.17111374,17,15.42105536,16,14,16.68939,16.71769,15
15.18777652,18,15.43771814,16,14,16.69158,16.72013,15
15.20443929,15,15.45438091,16,14,16.68991,16.7182,15
15.22110207,17,15.47104369,16,14,16.69099,16.71939,15
15.23776484,14,15.48770646,16,14,16.68845,16.71652,15
15.25442762,16,15.50436923,16,14,16.688,16.71597,15
15.27109039,16,15.52103201,16,14,16.68762,16.71552,15
15.28775316,16,15.53769478,17,14,16.68778,16.71567,15
15.30441594,18,15.55435756,16,14,16.68924,16.71727,15
15.32107871,15,15.57102033,16,14,16.68799,16.71584,15
15.35440426,16,15.58768311,16,14,16.68826,16.71611,15
15.35440426,16,15.60434588,16,15,16.68821,16.71603,15
15.37106704,17,15.62100866,16,15,16.68949,16.71741,15
15.38772981,15,15.63767143,16,15,16.6881,16.71584,14
15.42105536,24,15.65433421,16,15,16.69567,16.72421,15
15.42105536,8,15.67099698,16,15,16.68749,16.71511,15
15.43771814,16,15.68765976,16,15,16.68755,16.71515,15
15.45438091,16,15.70432253,16,15,16.68737,16.71493,15
15.47104369,16,15.7209853,16,15,16.68742,16.71495,15
15.48770646,16,15.73764808,16,15,16.68713,16.71459,15
15.50436923,17,15.75431085,17,15,16.68833,16.71588,15
15.52103201,15,15.77097363,16,15,16.68735,16.71478,15
15.53769478,16,15.7876364,16,15,16.68723,16.71462,15
15.55435756,16,15.80429918,16,15,16.68751,16.71489,15
15.57102033,16,15.82096195,16,15,16.68719,16.71452,15
15.58768311,17,15.83762473,16,15,16.68754,16.71487,15
15.60434588,16,15.8542875,16,15,16.68709,16.71434,15
15.62100866,16,15.87095028,16,15,16.68732,16.71457,15
15.65433421,25,15.88761305,16,15,16.69641,16.72446,15
15.65433421,7,15.90427583,16,15,16.68771,16.71494,15
15.67099698,16,15.9209386,16,15,16.68754,16.71472,15
15.68765976,16,15.93760137,16,15,16.68703,16.71415,15
15.70432253,16,15.95426415,16,15,16.68713,16.71423,15
15.7209853,17,15.97092692,16,15,16.68759,16.71469,15
15.73764808,17,15.9875897,16,15,16.68805,16.71515,15
15.75431085,16,16.00425247,16,15,16.68764,16.71468,15
15.77097363,15,16.02091525,16,15,16.6869,16.71386,15
15.7876364,17,16.03757802,16,15,16.68723,16.71418,15
15.80429918,17,16.0542408,16,15,16.68821,16.71521,15
15.82096195,15,16.07090357,16,15,16.68744,16.71435,15
15.83762473,16,16.08756635,16,15,16.68716,16.71402,15
15.8542875,16,16.10422912,16,15,16.68719,16.71403,15
15.87095028,17,16.1208919,16,15,16.68772,16.71457,15
15.88761305,18,16.13755467,16,15,16.6891,16.71602,15
15.90427583,14,16.15421744,16,15,16.68735,16.71411,15
15.9209386,16,16.17088022,16,15,16.68719,16.71391,15
15.93760137,16,16.18754299,16,15,16.68744,16.71416,15
15.95426415,16,16.20420577,16,15,16.68728,16.71396,15
15.97092692,16,16.22086854,16,15,16.68723,16.71387,15
15.9875897,16,16.23753132,16,15,16.68714,16.71375,15
16.00425247,16,16.25419409,16,15,16.687,16.71357,15
16.02091525,16,16.27085687,16,15,16.6871,16.71365,15
16.03757802,16,16.28751964,16,15,16.68711,16.71362,15
16.0542408,17,16.30418242,16,15,16.68758,16.7141,15
16.07090357,16,16.32084519,16,15,16.68761,16.71411,15
16.08756635,16,16.33750797,16,15,16.68735,16.7138,15
16.10422912,16,16.35417074,16,15,16.68755,16.71399,15
16.1208919,17,16.37083351,16,15,16.68796,16.71439,15
16.13755467,16,16.38749629,16,15,16.68801,16.71441,15
16.15421744,16,16.40415906,16,15,16.68811,16.7145,15
16.17088022,16,16.42082184,16,15,16.68794,16.71429,15
16.18754299,16,16.43748461,16,15,16.6882,16.71454,15
16.20420577,16,16.45414739,16,15,16.68774,16.71402,15
16.22086854,16,16.47081016,16,15,16.6874,16.71363,15
16.23753132,17,16.48747294,16,15,16.68804,16.71428,15
16.25419409,18,16.50413571,16,15,16.68986,16.71616,15
16.27085687,15,16.52079849,16,15,16.68833,16.71453,15
16.28751964,16,16.53746126,16,15,16.68785,16.714,15
16.30418242,16,16.55412403,16,15,16.68759,16.7137,15
16.32084519,17,16.57078681,16,15,16.68822,16.71433,15
16.33750797,17,16.58744958,16,15,16.68879,16.7149,15
16.35417074,15,16.60411236,16,15,16.68725,16.71327,15
16.37083351,17,16.62077513,16,15,16.68777,16.71378,15
16.38749629,19,16.63743791,16,15,16.69014,16.71622,15
16.40415906,14,16.65410068,16,15,16.68754,16.71349,15
16.42082184,16,16.67076346,16,15,16.68722,16.71313,14
16.43748461,17,16.68742623,16,15,16.68827,16.7142,15
16.45414739,18,16.70408901,16,15,16.69019,16.71616,15
16.47081016,16,16.72075178,16,15,16.68968,16.71561,15
16.48747294,14,16.73741456,16,15,16.68779,16.71362,15
16.50413571,17,16.75407733,16,15,16.68827,16.71409,15
16.52079849,16,16.7707401,16,15,16.68781,16.71358,15
16.53746126,17,16.78740288,16,15,16.68858,16.71435,15
16.55412403,16,16.80406565,16,15,16.68856,16.71431,15
16.57078681,15,16.82072843,16,15,16.68715,16.71283,15
16.58744958,17,16.8373912,16,15,16.68766,16.71333,15
16.60411236,16,16.85405398,16,15,16.68705,16.71267,15
16.62077513,16,16.87071675,16,15,16.68717,16.71278,15
16.63743791,17,16.88737953,16,15,16.68795,16.71354,15
16.65410068,16,16.9040423,17,15,16.68758,16.71314,15
16.68742623,23,16.92070508,16,15,16.69425,16.71994,14
16.68742623,9,16.93736785,16,15,16.68718,16.71269,15
16.70408901,16,16.95403063,16,15,16.68748,16.71297,15
16.72075178,17,16.9706934,16,15,16.68826,16.71374,15
16.73741456,18,16.98735617,17,15,16.68968,16.71516,15
16.75407733,14,17.00401895,16,15,16.68733,16.71274,15
16.7707401,16,17.02068172,16,15,16.6867,16.71207,15
16.78740288,16,17.0373445,16,15,16.68676,16.71211,15
16.80406565,17,17.05400727,16,15,16.68761,16.71295,15
16.82072843,16,17.07067005,16,15,16.68755,16.71286,15
16.8373912,16,17.08733282,16,15,16.68738,16.71266,15
16.85405398,16,17.1039956,16,15,16.68742,16.71268,15
16.87071675,17,17.12065837,16,15,16.68841,16.71365,15
16.88737953,16,17.13732115,16,15,16.68837,16.71359,15
16.9040423,15,17.15398392,16,15,16.68733,16.71251,15
16.93736785,23,17.1706467,16,15,16.69417,16.71937,15
16.93736785,12,17.18730947,16,15,16.68956,16.71471,15
16.95403063,14,17.20397224,16,15,16.68786,16.71298,15
16.9706934,15,17.22063502,17,15,16.68665,16.71174,15
16.98735617,16,17.23729779,16,15,16.68666,16.71173,15
17.00401895,17,17.25396057,16,15,16.68719,16.71223,15
17.02068172,16,17.27062334,16,15,16.68669,16.7117,15
17.0373445,16,17.28728612,17,15,16.68688,16.71187,15
17.05400727,16,17.30394889,16,15,16.68691,16.71188,15
17.07067005,19,17.32061167,16,15,16.68933,16.71426,15
17.08733282,16,17.33727444,16,15,16.68925,16.71416,15
17.1039956,16,17.35393722,17,15,16.68891,16.71379,14
17.12065837,15,17.37059999,16,15,16.68821,16.71307,15
17.13732115,15,17.38726277,16,15,16.68728,16.71213,15
17.15398392,17,17.40392554,16,15,16.68766,16.71247,15
17.1706467,16,17.42058831,16,15,16.68744,16.71224,15
17.18730947,17,17.43725109,16,15,16.6878,16.71257,15
17.20397224,16,17.45391386,16,15,16.68738,16.71213,15
17.22063502,18,17.47057664,16,15,16.68886,16.71356,15
17.23729779,15,17.48723941,16,15,16.68772,16.71242,15
17.25396057,16,17.50390219,16,15,16.68779,16.71246,15
17.27062334,16,17.52056496,16,15,16.68756,16.71221,14
17.28728612,16,17.53722774,16,15,16.68775,16.71237,15
17.30394889,16,17.55389051,16,15,16.68777,16.71237,14
17.32061167,16,17.57055329,17,15,16.6876,16.71217,15
17.33727444,16,17.58721606,16,15,16.6878,16.71235,14
17.37059999,23,17.60387884,16,15,16.6943,16.7187,15
17.37059999,10,17.62054161,16,15,16.68801,16.71251,15
17.38726277,16,17.63720438,16,15,16.68768,16.71216,15
17.40392554,16,17.65386716,16,15,16.68724,16.71171,15
17.42058831,16,17.67052993,16,15,16.68728,16.71173,15
17.43725109,17,17.68719271,16,15,16.68774,16.71215,15
17.45391386,16,17.70385548,16,15,16.68714,16.71154,15
17.47057664,17,17.72051826,16,15,16.68793,16.71229,15
17.48723941,15,17.73718103,16,15,16.68713,16.71148,15
17.50390219,16,17.75384381,16,15,16.68743,16.71175,15
17.53722774,24,17.77050658,16,15,16.6953,16.71938,15
17.53722774,7,17.78716936,16,15,16.68608,16.7104,15
17.57055329,27,17.80383213,16,15,16.69642,16.72041,15
17.57055329,6,17.82049491,16,15,16.68624,16.71052,15
17.60387884,25,17.83715768,16,15,16.69517,16.71914,15
17.60387884,8,17.85382045,16,15,16.68742,16.71163,15
17.62054161,15,17.87048323,16,15,16.68664,16.71084,15
17.63720438,16,17.887146,16,15,16.68667,16.71086,15
17.65386716,16,17.90380878,16,15,16.68661,16.71078,15
17.67052993,16,17.92047155,16,15,16.6868,16.71093,15
17.68719271,17,17.93713433,16,15,16.68721,16.71131,15
17.70385548,17,17.9537971,16,15,16.68767,16.71172,15
17.72051826,17,17.97049041,16,15,16.68861,16.7126,15
17.73718103,15,17.98715318,16,15,16.68778,16.71178,15
17.75384381,17,18.00381596,16,15,16.68906,16.71298,15
17.77050658,14,18.02052171,16,15,16.68661,16.71062,15
17.78716936,18,18.03720651,16,15,16.68886,16.71274,15
17.80383213,16,18.05389731,16,15,16.68824,16.71213,15
17.82049491,15,18.07056008,16,15,16.68661,16.71056,15
17.83715768,16,18.08722286,16,15,16.68668,16.7106,15
17.85382045,17,18.10388563,16,15,16.68796,16.71179,15
17.87048323,15,18.1205484,16,15,16.68659,16.71046,15
17.887146,18,18.13721118,16,15,16.68848,16.71224,15
17.90380878,14,18.15387395,16,15,16.68673,16.71055,15
17.92047155,17,18.17053673,16,15,16.68731,16.71108,15
17.93713433,15,18.187319,16,15,16.68614,16.70995,15
17.9537971,16,18.20398178,16,15,16.68642,16.71019,15
17.97049041,16,18.2206781,16,15,16.68624,16.71,15
17.98715318,17,18.23734088,16,15,16.68694,16.71064,15
18.00381596,16,18.25400365,16,15,16.68697,16.71065,15
18.02052171,16,18.2707514,16,15,16.6868,16.71047,15
18.03720651,16,18.28741418,16,15,16.68633,16.71,15
18.05389731,16,18.30407695,16,15,16.68643,16.71007,15
18.07056008,18,18.3207757,16,15,16.68807,16.7116,15
18.08722286,15,18.33743848,16,15,16.68643,16.71003,15
18.10388563,18,18.35410125,16,15,16.68838,16.71184,15
18.1205484,14,18.3708274,16,15,16.68644,16.70999,15
18.13721118,18,18.38749018,16,15,16.68839,16.7118,15
18.15387395,14,18.40415295,16,15,16.68642,16.70994,15
18.17053673,18,18.4208676,16,15,16.68816,16.71154,15
18.187319,15,18.43753038,16,15,16.68709,16.71052,15
18.20398178,17,18.45419315,16,15,16.68818,16.71151,15
18.2206781,15,18.4708898,17,15,16.68664,16.71005,15
18.23734088,15,18.48755258,16,15,16.68576,16.70922,15
18.25400365,18,18.5045944,16,15,16.68731,16.71063,15
18.2707514,15,18.52125718,16,15,16.68586,16.70926,15
18.28741418,17,18.53791995,17,15,16.68715,16.71044,15
18.30407695,18,18.55458273,16,15,16.6892,16.71232,15
18.3207757,16,18.5712455,16,15,16.68893,16.71205,15
18.33743848,13,18.5880264,16,15,16.68615,16.70946,15
18.35410125,17,18.60468918,16,15,16.68668,16.70992,15
18.3708274,18,18.62135195,16,15,16.68843,16.71152,15
18.38749018,17,18.63801473,16,15,16.68879,16.71183,15
18.40415295,14,18.6546775,16,15,16.68682,16.70999,15
18.4208676,15,18.67134028,16,15,16.68611,16.70931,15
18.43753038,17,18.68800305,16,15,16.68644,16.70959,15
18.45419315,17,18.70466582,17,15,16.68676,16.70986,15
18.4708898,16,18.7213286,16,15,16.68695,16.71003,15
18.48755258,16,18.7380204,16,15,16.68711,16.71015,15
18.5045944,16,18.75468318,16,15,16.68683,16.70987,15
18.52125718,17,18.77134595,16,15,16.6874,16.71037,15
18.53791995,15,18.78800873,16,15,16.68667,16.70968,15
18.55458273,17,18.8046715,16,15,16.68703,16.70999,15
18.5712455,16,18.82133427,17,15,16.68728,16.7102,15
18.5880264,16,18.83799705,16,15,16.6871,16.71001,15
18.60468918,16,18.8547569,16,15,16.68722,16.7101,15
18.62135195,16,18.87141968,16,15,16.68718,16.71005,15
18.63801473,16,18.8881513,16,15,16.68694,16.7098,15
18.6546775,15,18.90481408,16,15,16.68563,16.70859,15
18.67134028,16,18.92147685,16,15,16.68578,16.70871,15
