0.357222602,17,0.524059175,50,1,16.66796,17.9624,13
18.68800305,17,18.93813962,16,15,16.68686,16.70967,15
18.70466582,17,18.9548024,16,15,16.68719,16.70995,15
18.7213286,16,18.97146517,16,15,16.6867,16.70948,15
18.7380204,15,18.98812795,16,15,16.68586,16.70869,15
18.75468318,16,19.00479072,16,15,16.6859,16.70871,15
18.77134595,17,19.0214535,16,15,16.68673,16.70944,15
18.78800873,18,19.03811627,16,15,16.68865,16.71116,15
18.8046715,14,19.0548938,16,15,16.6867,16.70938,15
18.82133427,16,19.0715955,16,15,16.68686,16.7095,15
18.83799705,16,19.08825827,16,15,16.68717,16.70976,15
18.8547569,16,19.1049485,16,15,16.68745,16.70999,15
18.87141968,16,19.12161127,16,15,16.68762,16.71013,15
18.8881513,14,19.13827405,16,15,16.68566,16.70834,15
18.90481408,18,19.15493682,16,15,16.68716,16.70967,15
18.92147685,17,19.1715996,16,15,16.68847,16.71082,14
18.93813962,17,19.18826237,16,15,16.68923,16.71149,15
18.9548024,14,19.20492515,16,15,16.68696,16.70943,14
18.97146517,17,19.22158792,16,15,16.68737,16.70978,15
18.98812795,16,19.2382507,16,15,16.68669,16.70915,15
19.00479072,18,19.25491347,16,15,16.68801,16.71031,15
19.0214535,15,19.27157624,16,15,16.68711,16.70949,15
19.03811627,16,19.28823902,16,15,16.68653,16.70895,15
19.0548938,17,19.30490179,16,15,16.68704,16.70939,15
19.0715955,16,19.32156457,16,15,16.68691,16.70925,15
19.08825827,16,19.33822734,16,15,16.68684,16.70917,15
19.1049485,17,19.35489012,16,15,16.68741,16.70966,15
19.12161127,16,19.37155289,16,15,16.68731,16.70954,15
19.13827405,16,19.3882379,16,15,16.68671,16.70899,15
19.15493682,17,19.40490067,16,15,16.68724,16.70945,15
19.18826237,23,19.42160749,16,15,16.69412,16.71552,15
19.18826237,10,19.43827027,16,15,16.68763,16.70976,15
19.22158792,21,19.45493304,16,15,16.69273,16.71425,15
19.22158792,9,19.47159582,16,15,16.68598,16.70826,15
19.2382507,14,19.48825859,16,15,16.68402,16.70651,15
19.25491347,18,19.50492137,16,15,16.68606,16.70829,15
19.27157624,16,19.52167379,16,15,16.68538,16.70768,15
19.28823902,16,19.53833657,16,15,16.68495,16.70727,15
19.30490179,18,19.55503329,16,15,16.68722,16.70926,15
19.32156457,14,19.57169607,16,15,16.68546,16.70768,15
19.33822734,16,19.58839209,16,15,16.68482,16.70711,15
19.35489012,16,19.60505487,16,15,16.68509,16.70732,15
19.37155289,16,19.62177149,16,15,16.6852,16.7074,15
19.3882379,16,19.63843427,16,15,16.68484,16.70706,15
19.40490067,17,19.65509704,16,15,16.68533,16.70747,15
19.42160749,18,19.67175982,16,15,16.68741,16.70927,15
19.43827027,14,19.68847289,16,15,16.68512,16.70725,15
19.45493304,17,19.70515419,16,15,16.68601,16.70801,15
19.47159582,15,19.72181697,16,15,16.68491,16.70703,15
19.48825859,16,19.73851109,16,15,16.68519,16.70725,15
19.50492137,16,19.75517387,16,15,16.68513,16.70719,15
19.52167379,18,19.77186969,16,15,16.68647,16.70833,15
19.53833657,15,19.78853247,16,15,16.68493,16.70697,15
19.55503329,18,19.80522649,16,15,16.68689,16.70865,15
19.57169607,14,19.82188927,16,15,16.68489,16.7069,15
19.58839209,17,19.83858199,16,15,16.68543,16.70735,15
19.60505487,17,19.85526249,16,15,16.68633,16.70811,15
19.62177149,14,19.87192527,16,15,16.68454,16.70654,15
19.63843427,16,19.88858804,16,15,16.68466,16.70663,15
19.65509704,17,19.90534059,16,15,16.68547,16.70731,15
19.67175982,15,19.92200337,16,15,16.68465,16.70658,15
19.68847289,18,19.93869489,16,15,16.68631,16.708,15
19.70515419,15,19.95537909,16,15,16.68497,16.70682,15
19.72181697,18,19.97204187,16,15,16.68652,16.70814,15
19.73851109,16,19.98870464,16,15,16.68605,16.70772,15
19.75517387,16,20.00541739,16,15,16.68587,16.70754,15
19.77186969,17,20.02208017,16,15,16.6869,16.70841,15
19.78853247,14,20.03877109,16,15,16.6849,16.70667,15
19.80522649,18,20.05543387,16,15,16.68678,16.70826,15
19.82188927,14,20.07213429,16,15,16.68468,16.70645,14
19.83858199,18,20.08879707,16,15,16.68613,16.70767,15
19.85526249,15,20.10549299,16,15,16.68464,16.70638,15
19.87192527,16,20.12215577,16,15,16.68473,16.70644,15
19.88858804,17,20.13887589,16,15,16.68536,16.70696,15
19.90534059,17,20.15576489,16,15,16.68653,16.70794,15
19.92200337,14,20.17248109,17,15,16.68458,16.70626,15
19.93869489,16,20.18914387,16,15,16.68455,16.70621,15
19.95537909,18,20.20580664,16,15,16.68628,16.70767,15
19.97204187,15,20.22249369,16,15,16.68495,16.70651,14
19.98870464,17,20.23915647,16,15,16.68579,16.70721,15
20.00541739,15,20.25581924,17,15,16.68499,16.70651,15
20.02208017,18,20.27248202,15,15,16.68643,16.70771,15
20.03877109,15,20.28914479,17,15,16.68501,16.70649,14
20.05543387,16,20.30580757,16,15,16.68482,16.70631,13
20.08879707,23,20.32258799,16,15,16.69114,16.71165,13
20.08879707,10,20.33925077,16,15,16.68454,16.70605,13
20.10549299,16,20.35591354,17,15,16.68469,16.70615,13
20.12215577,17,20.37257632,16,15,16.68512,16.7065,13
20.13887589,15,20.38930319,16,15,16.68434,16.70583,13
20.15576489,16,20.40596597,17,15,16.68461,16.70604,13
20.17248109,17,20.42262874,16,15,16.68521,16.70653,13
20.18914387,16,20.43929152,16,15,16.68461,16.706,13
20.20580664,17,20.45595429,16,15,16.68504,16.70634,13
20.23915647,23,20.47261707,16,15,16.69179,16.71199,13
20.23915647,9,20.48927984,17,15,16.68503,16.7063,13
20.25581924,15,20.50594261,16,15,16.68415,16.70555,13
20.27248202,17,20.52273249,16,15,16.68489,16.70615,13
20.32258799,52,20.53939527,16,15,16.72118,16.73651,13
20.33925077,14,20.55605804,16,13,16.71863,16.73436,13
20.35591354,16,20.57272081,16,13,16.71858,16.7343,13
20.37257632,16,20.58938359,16,13,16.71858,16.73429,13
20.38930319,16,20.60604636,16,13,16.71839,16.73412,13
20.40596597,16,20.62270914,16,13,16.71831,16.73404,13
20.42262874,17,20.63937191,16,13,16.71871,16.73436,13
20.43929152,15,20.65603469,16,13,16.7177,16.73351,13
20.45595429,17,20.67269746,16,13,16.71884,16.73444,13
20.47261707,15,20.68936024,16,13,16.71771,16.73348,13
20.48927984,17,20.70602301,16,13,16.71838,16.73403,13
20.50594261,16,20.72268579,17,13,16.71776,16.7335,13
20.52273249,18,20.73934856,16,13,16.71911,16.73461,13
20.53939527,16,20.75607979,16,13,16.71896,16.73447,13
20.55605804,15,20.77274256,16,13,16.71736,16.73314,13
20.57272081,17,20.78940534,16,13,16.7177,16.7334,13
20.58938359,17,20.80606811,16,13,16.71847,16.73402,13
20.60604636,15,20.82273089,16,13,16.71741,16.73313,13
20.62270914,16,20.83939366,16,13,16.71719,16.73295,13
20.63937191,17,20.85605644,16,13,16.7176,16.73327,13
20.65603469,17,20.87271921,16,13,16.71862,16.7341,13
20.67269746,15,20.88938198,16,13,16.71704,16.73278,13
20.68936024,17,20.90604476,16,13,16.71828,16.73379,13
20.70602301,17,20.92270753,16,13,16.71882,16.73422,13
20.72268579,21,20.93937031,16,13,16.72319,16.73779,13
20.73934856,11,20.95611609,16,13,16.7184,16.73386,13
20.75607979,17,20.97277886,16,13,16.71903,16.73436,13
20.77274256,15,20.98944164,16,13,16.7175,16.7331,13
20.78940534,16,21.00614648,16,13,16.71746,16.73305,13
20.80606811,16,21.02283009,16,13,16.71769,16.73322,13
20.82273089,18,21.03949286,16,13,16.71921,16.73445,13
20.83939366,15,21.05619029,16,13,16.71806,16.7335,13
20.85605644,17,21.07285306,16,13,16.71875,16.73405,13
20.87271921,15,21.08954789,16,13,16.71739,16.73293,13
20.88938198,17,21.10621066,16,13,16.71845,16.73378,13
20.90604476,16,21.12287343,16,13,16.71849,16.7338,13
20.92270753,15,21.13953621,16,13,16.71707,16.73263,13
20.93937031,16,21.15622889,16,13,16.71691,16.73249,13
20.95611609,17,21.17289166,16,13,16.71754,16.73299,13
20.97277886,16,21.18955443,16,13,16.71775,16.73315,13
20.98944164,16,21.20624168,16,13,16.71712,16.73263,13
21.00614648,18,21.22290446,16,13,16.71846,16.7337,13
21.02283009,15,21.23965708,16,13,16.71698,16.73249,13
21.03949286,17,21.25631986,16,13,16.71768,16.73304,13
21.05619029,16,21.27298263,16,13,16.71728,16.7327,13
21.07285306,17,21.28964541,16,13,16.71806,16.73332,13
21.08954789,16,21.30638268,16,13,16.71786,16.73315,13
21.10621066,15,21.32304546,16,13,16.7168,16.73228,13
21.12287343,16,21.33970823,16,13,16.71667,16.73216,13
21.13953621,18,21.35641498,16,13,16.71837,16.73352,13
21.15622889,16,21.37307776,16,13,16.71775,16.73301,13
21.17289166,15,21.38974053,16,13,16.71674,16.73219,13
21.18955443,16,21.40640331,16,13,16.71678,16.7322,13
21.20624168,16,21.42306608,16,13,16.71665,16.73209,13
21.22290446,17,21.43972885,16,13,16.71749,16.73276,13
21.23965708,15,21.45639163,16,13,16.71631,16.73179,12
21.25631986,17,21.47317668,16,13,16.71726,16.73254,13
21.27298263,15,21.48983946,16,13,16.71652,16.73194,13
21.28964541,17,21.50650223,16,13,16.71696,16.73228,13
21.30638268,16,21.523165,16,13,16.7164,16.73182,13
21.32304546,16,21.53982778,16,13,16.71581,16.73134,13
21.33970823,16,21.55652648,16,13,16.71561,16.73116,13
21.35641498,17,21.57330308,16,13,16.71638,16.73177,13
21.37307776,16,21.58996586,16,13,16.71571,16.73122,13
21.38974053,16,21.60664608,16,13,16.71596,16.73141,13
21.40640331,17,21.62330886,16,13,16.71637,16.73172,13
21.42306608,17,21.63997163,16,13,16.71732,16.73246,13
21.43972885,17,21.65663441,16,13,16.71842,16.73332,13
21.47317668,23,21.67335358,16,13,16.72487,16.73842,13
21.47317668,8,21.69004428,16,13,16.71707,16.73223,13
21.48983946,16,21.70670705,16,13,16.7167,16.73193,13
21.50650223,16,21.72341218,17,13,16.71697,16.73213,13
21.523165,16,21.74007495,16,13,16.71689,16.73205,13
21.53982778,15,21.75706468,16,13,16.71558,16.73101,13
21.55652648,17,21.77372745,16,13,16.71652,16.73174,13
21.57330308,15,21.79039023,16,13,16.71579,16.73115,13
21.58996586,15,21.807053,16,13,16.71494,16.73047,13
21.60664608,18,21.82371578,16,13,16.7163,16.73153,12
21.62330886,16,21.84042408,16,13,16.71655,16.73171,13
21.63997163,16,21.87374963,33,13,16.71636,16.73155,14
21.65663441,15,21.8904124,17,13,16.71537,16.73076,14
21.67335358,16,21.90707518,16,13,16.71515,16.73058,14
21.69004428,19,21.92380128,16,13,16.71805,16.73284,14
21.70670705,14,21.94058428,16,13,16.71606,16.73127,14
21.72341218,16,21.95724705,16,13,16.7161,16.73129,14
21.74007495,15,21.97390983,16,13,16.71518,16.73055,14
21.75706468,17,21.9905726,16,13,16.71641,16.7315,14
21.77372745,16,22.00723538,17,13,16.71627,16.73138,14
21.79039023,16,22.02389815,16,13,16.71582,16.73102,14
21.807053,16,22.04056093,16,13,16.71586,16.73104,14
21.84042408,24,22.0572237,16,13,16.72331,16.73683,14
21.84042408,8,22.07388648,16,13,16.71535,16.73062,14
21.87374963,16,22.09054925,16,13,16.71515,16.73046,14
21.87374963,15,22.10721203,16,14,16.71428,16.72977,14
21.8904124,17,22.1238748,16,14,16.71542,16.73064,14
21.90707518,18,22.14053757,16,14,16.7171,16.73194,14
21.92380128,14,22.15720035,16,14,16.71489,16.73021,14
21.94058428,16,22.17386312,16,14,16.7144,16.72982,14
21.95724705,16,22.1905259,17,14,16.71468,16.73003,14
21.97390983,16,22.20718867,16,14,16.71436,16.72977,14
21.9905726,16,22.22393528,17,14,16.71413,16.72958,14
22.00723538,16,22.24059805,16,14,16.71412,16.72956,14
22.02389815,18,22.25732898,16,14,16.71551,16.73062,14
22.04056093,16,22.27399175,16,14,16.71576,16.7308,13
22.0572237,16,22.29065453,16,14,16.71546,16.73056,14
22.07388648,16,22.3073173,17,14,16.71562,16.73067,14
22.09054925,17,22.32398007,16,14,16.7162,16.7311,14
22.10721203,14,22.34080028,16,14,16.71409,16.72947,13
22.1238748,17,22.35746305,16,14,16.71525,16.73035,14
22.14053757,18,22.37412583,17,14,16.71693,16.73162,14
22.15720035,14,22.3907886,16,14,16.71504,16.73017,14
22.17386312,15,22.40754178,16,14,16.71344,16.72893,14
22.1905259,17,22.42420455,16,14,16.71431,16.72958,14
22.20718867,16,22.44086733,16,14,16.71383,16.7292,13
22.22393528,16,22.4575301,16,14,16.71383,16.72919,14
22.24059805,16,22.47419287,16,14,16.71372,16.7291,14
22.25732898,17,22.49085565,16,14,16.71452,16.72969,14
22.29065453,24,22.50751842,16,14,16.72229,16.7356,14
22.29065453,9,22.5241812,16,14,16.71512,16.73013,14
22.3073173,18,22.54084397,16,14,16.71698,16.73153,14
22.32398007,15,22.55750675,16,14,16.71556,16.73045,14
22.34080028,20,22.57416952,16,14,16.71937,16.73333,14
22.35746305,11,22.5908323,16,14,16.7144,16.72954,14
22.37412583,18,22.60749507,16,14,16.71657,16.73118,14
22.3907886,18,22.62415785,16,14,16.71862,16.73273,14
22.40754178,12,22.64082062,16,14,16.71469,16.72974,14
22.42420455,17,22.6574834,16,14,16.71553,16.73036,14
22.4575301,23,22.67414617,16,14,16.72273,16.73579,14
22.4575301,8,22.69080894,16,14,16.71472,16.72973,14
22.47419287,17,22.70747172,16,14,16.71516,16.73005,14
22.49085565,16,22.72413449,16,14,16.71467,16.72967,14
22.50751842,15,22.74079727,16,14,16.71337,16.72868,14
22.5241812,16,22.75746004,16,14,16.71366,16.72888,14
22.54084397,17,22.77412282,16,14,16.71488,16.7298,14
22.55750675,15,22.79078559,16,14,16.71359,16.72882,14
22.57416952,17,22.80748237,16,14,16.71457,16.72954,14
22.5908323,15,22.82414515,16,14,16.71359,16.72879,14
22.60749507,17,22.84080792,16,14,16.71471,16.72962,14
22.62415785,15,22.85750477,16,14,16.71366,16.72882,14
22.64082062,18,22.87416754,16,14,16.71499,16.72981,14
22.6574834,15,22.89083032,16,14,16.71351,16.72869,14
22.67414617,17,22.90749309,16,14,16.71472,16.72958,14
22.69080894,15,22.92422147,16,14,16.71396,16.729,13
22.70747172,16,22.94090517,16,14,16.71422,16.72918,14
22.72413449,15,22.95765167,16,14,16.71326,16.72846,14
22.74079727,18,22.97431444,16,14,16.71461,16.72946,14
22.75746004,15,22.99099557,16,14,16.71327,16.72844,14
22.77412282,15,23.00765834,16,14,16.71249,16.72785,14
22.79078559,17,23.02432112,16,14,16.71282,16.72808,14
22.80748237,17,23.04098389,16,14,16.71375,16.72877,14
22.82414515,16,23.05764667,16,14,16.71314,16.7283,13
22.84080792,17,23.07433757,16,14,16.71421,16.72909,13
22.85750477,15,23.09100034,16,14,16.71283,16.72805,14
22.87416754,18,23.10766312,16,14,16.71433,16.72915,14
22.89083032,14,23.12437507,16,14,16.71232,16.72765,13
22.90749309,17,23.14111777,16,14,16.71274,16.72795,14
22.94090517,25,23.15783257,16,14,16.72166,16.73454,14
22.94090517,8,23.17449534,16,14,16.71341,16.72843,14
22.95765167,18,23.19118107,16,14,16.71484,16.72948,14
22.97431444,15,23.20787177,16,14,16.71315,16.72821,14
22.99099557,15,23.22453454,16,14,16.71233,16.7276,14
23.00765834,16,23.24123087,16,14,16.71234,16.72759,14
23.02432112,17,23.25789364,16,14,16.71283,16.72794,14
23.04098389,16,23.27458427,16,14,16.71263,16.72779,14
23.07433757,25,23.29127437,16,14,16.72122,16.73409,14
23.09100034,16,23.30793714,16,14,16.72117,16.73405,14
23.09100034,7,23.32462387,16,14,16.71192,16.72724,14
23.10766312,18,23.34130617,16,14,16.71392,16.7287,14
23.14111777,22,23.35796894,16,14,16.71976,16.73297,14
23.14111777,10,23.37466417,16,14,16.7132,16.72815,14
23.15783257,16,23.39132694,16,14,16.71267,16.72775,14
23.17449534,19,23.40805257,16,14,16.71503,16.72947,14
23.19118107,14,23.42471534,16,14,16.71272,16.72777,14
23.20787177,15,23.44137812,16,14,16.71162,16.72696,14
23.22453454,18,23.45806607,16,14,16.713,16.72795,14
23.24123087,18,23.47496827,16,14,16.71502,16.72941,14
23.25789364,14,23.49163104,16,14,16.71314,16.72803,14
23.27458427,16,23.50829382,16,14,16.71306,16.72797,14
23.29127437,16,23.52495659,16,14,16.71265,16.72766,14
23.30793714,16,23.54161937,16,14,16.71237,16.72744,14
23.32462387,17,23.55835637,16,14,16.71309,16.72796,14
23.34130617,16,23.57501914,17,14,16.71301,16.72788,13
23.35796894,15,23.59168192,16,14,16.71134,16.72667,14
23.37466417,16,23.60840167,16,14,16.71136,16.72667,14
23.39132694,16,23.62506444,16,14,16.71111,16.72647,14
23.40805257,16,23.64172722,17,14,16.71089,16.7263,14
23.42471534,17,23.65838999,16,14,16.71208,16.72716,14
23.44137812,17,23.67512247,16,14,16.71246,16.72742,14
23.45806607,16,23.69178524,16,14,16.71245,16.7274,14
23.47496827,16,23.70844802,16,14,16.71206,16.72711,14
23.49163104,17,23.72516217,16,14,16.71239,16.72733,14
23.50829382,15,23.74182494,17,14,16.71124,16.72649,14
23.52495659,16,23.75848771,16,14,16.71066,16.72606,14
23.54161937,17,23.77530297,16,14,16.71115,16.72641,14
23.55835637,17,23.79196574,17,14,16.71181,16.72687,14
23.59168192,24,23.80862851,16,14,16.71961,16.73247,14
23.59168192,8,23.82529129,16,14,16.71123,16.72644,14
23.60840167,17,23.84195406,16,14,16.71169,16.72676,14
23.62506444,16,23.85861684,16,14,16.71148,16.7266,14
23.64172722,16,23.87533406,17,14,16.71106,16.72628,14
23.65838999,16,23.89199684,16,14,16.71123,16.72639,13
23.67512247,16,23.90865961,16,14,16.71076,16.72605,14
23.69178524,16,23.92532239,17,14,16.71065,16.72596,14
23.70844802,17,23.94198516,16,14,16.71193,16.72686,14
23.72516217,16,23.95874266,16,14,16.7118,16.72676,14
23.74182494,15,23.97540544,17,14,16.71045,16.72579,14
23.75848771,17,23.99206821,16,14,16.71085,16.72606,14
23.77530297,16,24.00883276,16,14,16.71062,16.72588,14
23.79196574,16,24.02549554,16,14,16.71058,16.72584,14
23.80862851,18,24.04215831,16,14,16.71193,16.7268,14
23.82529129,16,24.05882109,16,14,16.71161,16.72655,14
23.84195406,16,24.07548386,16,14,16.71181,16.72668,14
23.85861684,16,24.09214664,16,14,16.71155,16.72649,14
23.87533406,16,24.10880941,16,14,16.71148,16.72643,13
23.90865961,23,24.12547218,16,14,16.71791,16.73098,14
23.90865961,8,24.14213496,16,14,16.70984,16.72525,14
23.92532239,17,24.15879773,16,14,16.71041,16.72564,14
23.94198516,16,24.17546051,16,14,16.71066,16.72581,14
23.95874266,16,24.19212328,16,14,16.71006,16.72537,14
23.97540544,17,24.20878606,16,14,16.71051,16.72568,14
23.99206821,18,24.22544883,16,14,16.71205,16.72676,14
24.00883276,16,24.24211161,16,14,16.71199,16.72671,14
24.02549554,15,24.25877438,16,14,16.71078,16.72584,14
24.04215831,16,24.27543716,16,14,16.71054,16.72566,14
24.05882109,16,24.29209993,16,14,16.71005,16.72531,14
24.07548386,16,24.3087627,16,14,16.71015,16.72537,14
24.09214664,18,24.32542548,16,14,16.71197,16.72664,14
24.12547218,23,24.34208825,16,14,16.71916,16.73168,14
24.12547218,9,24.35875103,16,14,16.71192,16.72659,14
24.14213496,15,24.3754138,16,14,16.71059,16.72565,14
24.15879773,17,24.39207658,16,14,16.71122,16.72608,14
24.17546051,16,24.40873935,16,14,16.71054,16.72559,14
24.19212328,16,24.42542836,16,14,16.71005,16.72523,14
24.20878606,16,24.44209113,16,14,16.70976,16.72502,14
24.22544883,17,24.45879626,16,14,16.71016,16.72529,14
24.24211161,17,24.47545903,16,14,16.71111,16.72594,13
24.25877438,15,24.49212181,16,14,16.70989,16.72508,14
24.27543716,17,24.50883986,16,14,16.71059,16.72556,14
24.29209993,17,24.52550263,16,14,16.71097,16.72582,14
24.3087627,16,24.54219836,16,14,16.71052,16.72549,14
24.32542548,17,24.55886113,16,14,16.71118,16.72594,14
24.34208825,16,24.57552391,16,14,16.71103,16.72582,14
24.35875103,16,24.59218668,16,14,16.71112,16.72588,14
24.3754138,17,24.60890266,16,14,16.71143,16.72608,14
24.39207658,15,24.62559576,16,14,16.7101,16.72515,14
24.40873935,16,24.64225853,16,14,16.71019,16.7252,14
24.42542836,16,24.65895466,16,14,16.70955,16.72474,14
24.44209113,16,24.67561743,16,14,16.70935,16.72459,14
24.45879626,16,24.6922802,16,14,16.70905,16.72437,14
24.49212181,25,24.70894298,16,14,16.71813,16.73066,14
24.49212181,8,24.72566875,16,14,16.71033,16.72524,14
24.50883986,16,24.74233153,16,14,16.70965,16.72477,14
24.52550263,16,24.7589943,16,14,16.70937,16.72457,13
24.54219836,16,24.77574815,16,14,16.70942,16.72459,14
24.55886113,18,24.79241093,16,14,16.71117,16.72578,13
24.57552391,16,24.80911395,16,14,16.7113,16.72586,14
24.59218668,16,24.82577673,16,14,16.71087,16.72556,14
24.60890266,17,24.84246585,16,14,16.71122,16.72579,14
24.62559576,15,24.85912863,16,14,16.70971,16.72474,14
24.64225853,16,24.87581935,16,14,16.70957,16.72463,14
24.65895466,16,24.89248213,16,14,16.70922,16.72438,14
24.67561743,16,24.90917825,16,14,16.7095,16.72456,14
24.6922802,16,24.92584103,16,14,16.70946,16.72453,13
24.70894298,16,24.94253445,16,14,16.70916,16.72431,14
24.72566875,16,24.95919723,16,14,16.70945,16.7245,14
24.74233153,17,24.97589465,17,14,16.71038,16.72513,14
24.77574815,23,24.99255743,16,14,16.71736,16.72989,14
24.77574815,9,25.00952885,16,14,16.71056,16.72523,14
24.80911395,22,25.02619163,16,14,16.71637,16.72919,14
