0.357222602,17,0.524059175,50,1,16.66796,17.9624,13
24.80911395,10,25.0428544,16,14,16.71062,16.72526,14
24.82577673,16,25.05951718,16,14,16.71039,16.72509,14
24.84246585,16,25.07617995,16,14,16.70993,16.72477,14
24.85912863,16,25.09284273,16,14,16.71008,16.72486,13
24.87581935,16,25.10962675,16,14,16.7101,16.72486,14
24.89248213,16,25.12628953,17,14,16.70975,16.72461,14
24.90917825,18,25.1429523,16,14,16.71138,16.72571,13
24.94253445,20,25.15961508,16,14,16.71502,16.72818,14
24.94253445,11,25.17627785,16,14,16.70989,16.72468,14
24.95919723,17,25.19294062,17,14,16.71021,16.72489,14
24.97589465,16,25.2096034,16,14,16.70951,16.72441,14
24.99255743,17,25.22637095,16,14,16.71002,16.72474,14
25.00952885,16,25.24303373,17,14,16.71025,16.72489,14
25.02619163,16,25.2596965,16,14,16.71019,16.72484,14
25.0428544,15,25.27638675,16,14,16.70934,16.72425,14
25.05951718,16,25.29304953,16,14,16.70929,16.72421,14
25.07617995,16,25.3097123,16,14,16.70947,16.72432,14
25.10962675,22,25.32637507,16,14,16.71533,16.72827,14
25.10962675,10,25.34303785,16,14,16.70927,16.72417,14
25.12628953,17,25.35970062,16,14,16.70961,16.72439,14
25.15961508,23,25.3763634,17,14,16.71675,16.72919,14
25.15961508,8,25.39302617,16,14,16.70892,16.72391,14
25.17627785,17,25.40981575,16,14,16.70977,16.72447,14
25.19294062,20,25.42647852,16,14,16.7132,16.72676,14
25.2096034,15,25.4431413,17,14,16.71158,16.72567,14
25.22637095,14,25.45980407,16,14,16.70906,16.72397,14
25.24303373,19,25.47654415,16,14,16.71175,16.72576,14
25.2596965,14,25.49320692,16,14,16.70933,16.72413,14
25.27638675,16,25.5098697,16,14,16.70947,16.72421,14
25.29304953,16,25.52653247,16,14,16.7093,16.72409,14
25.3097123,17,25.54319525,16,14,16.70977,16.72439,13
25.32637507,16,25.55985802,16,14,16.70938,16.72412,14
25.34303785,16,25.5765208,16,14,16.70883,16.72374,14
25.35970062,16,25.59318357,16,14,16.70858,16.72357,14
25.3763634,17,25.60984635,16,14,16.70922,16.72399,14
25.39302617,16,25.62650912,16,14,16.70897,16.72381,14
25.40981575,16,25.6431719,16,14,16.70895,16.72379,14
25.42647852,16,25.65983467,16,14,16.70922,16.72396,14
25.4431413,16,25.67649744,16,14,16.70878,16.72366,13
25.45980407,16,25.69316022,16,14,16.70862,16.72354,14
25.47654415,17,25.70982299,16,14,16.70901,16.72379,13
25.49320692,16,25.72648577,16,14,16.70885,16.72367,14
25.5098697,16,25.74314854,16,14,16.70872,16.72357,14
25.52653247,17,25.75981132,16,14,16.70903,16.72377,14
25.54319525,20,25.77647409,16,14,16.71295,16.72636,14
25.55985802,12,25.79315475,16,14,16.70908,16.72379,14
25.5765208,16,25.80981752,16,14,16.70919,16.72385,14
25.59318357,17,25.82651085,16,14,16.71035,16.72461,14
25.60984635,15,25.84319105,16,14,16.7095,16.72404,14
25.62650912,16,25.85985382,16,14,16.70929,16.72389,14
25.6431719,16,25.87654625,16,14,16.70919,16.72381,14
25.65983467,15,25.89323065,16,14,16.7083,16.72322,14
25.69316022,24,25.90991095,16,14,16.71653,16.72863,14
25.69316022,8,25.92657372,16,14,16.70877,16.72351,14
25.72648577,22,25.94326885,16,14,16.71499,16.7276,14
25.72648577,10,25.95993162,16,14,16.70876,16.72349,14
25.74314854,17,25.97661925,16,14,16.70914,16.72373,14
25.75981132,16,25.99331585,16,14,16.70857,16.72334,14
25.77647409,16,26.00997862,16,14,16.70866,16.72339,14
25.79315475,17,26.02666705,16,14,16.70903,16.72363,14
25.80981752,16,26.04334815,16,14,16.70888,16.72352,14
25.82651085,17,26.06001092,16,14,16.70944,16.72387,14
25.84319105,16,26.07671045,16,14,16.70881,16.72345,14
25.85985382,16,26.09337322,16,14,16.70865,16.72334,14
25.87654625,17,26.11006355,16,14,16.709,16.72356,14
25.89323065,16,26.12675595,16,14,16.70859,16.72328,14
25.90991095,16,26.14341872,16,14,16.70872,16.72335,14
25.92657372,16,26.16008149,16,14,16.70855,16.72324,14
25.94326885,16,26.17678045,16,14,16.70825,16.72303,14
25.95993162,16,26.19344322,16,14,16.7083,16.72305,14
25.97661925,17,26.21014135,16,14,16.70895,16.72347,14
25.99331585,16,26.22680412,16,14,16.7086,16.72323,14
26.00997862,16,26.2434669,16,14,16.70798,16.72281,14
26.02666705,17,26.26018455,16,14,16.70875,16.72331,14
26.04334815,14,26.27684732,16,14,16.707,16.72216,14
26.06001092,16,26.29351009,16,14,16.70665,16.72193,14
26.07671045,16,26.31017287,16,14,16.70607,16.72153,14
26.09337322,18,26.32683564,16,14,16.70801,16.72278,14
26.11006355,16,26.34349842,16,14,16.7073,16.72232,14
26.12675595,17,26.36016119,16,14,16.70846,16.72306,14
26.14341872,15,26.37682397,16,14,16.70684,16.722,14
26.16008149,19,26.39365104,16,14,16.70939,16.72364,14
26.17678045,16,26.41031382,16,14,16.70871,16.72319,14
26.19344322,14,26.42697659,16,14,16.70649,16.72175,14
26.21014135,16,26.44363937,16,14,16.70641,16.72169,14
26.22680412,17,26.46030214,16,14,16.70757,16.72243,14
26.2434669,16,26.47696492,16,14,16.70717,16.72216,14
26.26018455,16,26.49362769,16,14,16.70696,16.72201,14
26.27684732,17,26.51034814,16,14,16.70801,16.72268,14
26.29351009,16,26.52701092,16,14,16.70753,16.72236,14
26.31017287,15,26.54367369,16,14,16.70675,16.72185,14
26.32683564,18,26.56042924,16,14,16.70818,16.72276,14
26.34349842,15,26.57714974,16,14,16.7074,16.72225,14
26.36016119,15,26.59381252,17,14,16.7064,16.7216,14
26.37682397,17,26.61050654,16,14,16.70737,16.72221,14
26.39365104,17,26.62746194,16,14,16.7077,16.72241,14
26.41031382,14,26.64412472,16,14,16.70583,16.7212,14
26.42697659,18,26.66078749,16,14,16.70713,16.72202,14
26.44363937,15,26.67745027,16,14,16.70625,16.72146,14
26.46030214,16,26.69411304,16,14,16.7059,16.72122,14
26.47696492,18,26.71077582,16,14,16.70742,16.72218,14
26.49362769,15,26.72743859,16,14,16.70602,16.72128,14
26.51034814,16,26.74410137,16,14,16.70588,16.72118,14
26.52701092,16,26.76076414,16,14,16.70608,16.7213,14
26.54367369,17,26.77742692,16,14,16.70723,16.72202,14
26.56042924,18,26.79408969,16,14,16.70863,16.7229,14
26.57714974,14,26.81075246,16,14,16.70663,16.72162,14
26.59381252,15,26.82741524,16,14,16.70577,16.72106,14
26.61050654,16,26.84407801,16,14,16.70557,16.72092,14
26.62746194,18,26.86074079,16,14,16.70721,16.72196,14
26.64412472,15,26.87740356,16,14,16.7057,16.72099,14
26.66078749,18,26.89406634,16,14,16.70717,16.72192,14
26.67745027,14,26.91072911,16,14,16.70546,16.72082,14
26.69411304,17,26.92739189,17,14,16.70585,16.72106,14
26.71077582,16,26.94405466,16,14,16.70542,16.72078,14
26.72743859,18,26.96103294,16,14,16.70692,16.72171,14
26.74410137,15,26.97769571,17,14,16.70558,16.72086,14
26.76076414,16,26.99435849,16,14,16.70585,16.72102,14
26.77742692,16,27.01102126,16,14,16.70603,16.72112,14
26.79408969,17,27.02768404,17,14,16.70644,16.72137,14
26.81075246,16,27.04434681,16,14,16.70652,16.72141,14
26.82741524,15,27.06106314,16,14,16.70533,16.72065,14
26.84407801,16,27.07772591,16,14,16.70493,16.72039,14
26.86074079,18,27.09438869,16,14,16.70674,16.72152,14
26.87740356,15,27.11105146,16,14,16.70516,16.72052,14
26.89406634,16,27.12771424,16,14,16.70532,16.72061,14
26.91072911,16,27.14437701,16,14,16.70555,16.72074,14
26.92739189,16,27.16103979,16,14,16.7051,16.72045,14
26.94405466,16,27.17770256,16,14,16.7051,16.72045,14
26.96103294,16,27.19436534,16,14,16.70525,16.72052,14
26.97769571,18,27.21102811,16,14,16.70667,16.72141,14
26.99435849,16,27.22769088,16,14,16.70611,16.72105,14
27.01102126,17,27.24435366,16,14,16.70678,16.72146,14
27.02768404,14,27.26101643,16,14,16.70474,16.72017,14
27.04434681,18,27.27767921,16,14,16.70604,16.72098,14
27.06106314,16,27.29434198,16,14,16.70606,16.72098,14
27.07772591,17,27.31100476,16,14,16.70641,16.72119,14
27.09438869,15,27.32766753,16,14,16.7056,16.72067,14
27.11105146,16,27.34433031,16,14,16.70539,16.72053,14
27.12771424,16,27.36103263,16,14,16.70521,16.72041,14
27.14437701,16,27.37769541,16,14,16.70504,16.72029,14
27.16103979,17,27.39435818,16,14,16.70624,16.72103,14
27.17770256,17,27.41106793,16,14,16.7071,16.72156,14
27.19436534,14,27.42773071,16,14,16.70505,16.72028,14
27.21102811,21,27.44443243,16,14,16.70943,16.72299,14
27.22769088,11,27.46109521,16,14,16.70451,16.71992,14
27.24435366,17,27.47778153,16,14,16.70561,16.7206,14
27.26101643,17,27.49446383,16,14,16.7062,16.72095,14
27.27767921,17,27.51112661,16,14,16.70675,16.72128,14
27.29434198,14,27.52778938,16,14,16.705,16.72019,14
27.31100476,16,27.54449734,16,14,16.70506,16.72022,14
27.32766753,16,27.56117813,16,14,16.70519,16.72029,14
27.34433031,16,27.57784091,16,14,16.70451,16.71986,14
27.36103263,16,27.59450368,16,14,16.70454,16.71987,14
27.37769541,16,27.61116646,16,14,16.70481,16.72003,14
27.39435818,16,27.62790933,16,14,16.7045,16.71983,14
27.41106793,16,27.64459023,16,14,16.70415,16.7196,13
27.42773071,17,27.66125301,16,14,16.70481,16.72,14
27.44443243,18,27.67793373,16,14,16.70679,16.72121,14
27.46109521,17,27.69459651,16,14,16.70798,16.72193,14
27.47778153,14,27.71129403,16,14,16.70609,16.72076,14
27.49446383,15,27.72795681,16,14,16.70497,16.72006,14
27.51112661,16,27.74461958,16,14,16.70469,16.71988,14
27.52778938,16,27.76133093,16,14,16.70431,16.71964,14
27.54449734,18,27.77799371,16,14,16.70615,16.72076,14
27.56117813,15,27.79469273,16,14,16.70461,16.7198,14
27.57784091,16,27.81137853,16,14,16.70411,16.71949,14
27.59450368,17,27.82804131,16,14,16.7051,16.72009,14
27.61116646,16,27.84474023,16,14,16.70537,16.72025,14
27.62790933,17,27.86140301,16,14,16.70581,16.7205,14
27.66125301,24,27.87809663,16,14,16.71329,16.72507,14
27.66125301,7,27.89475941,16,14,16.70446,16.71966,14
27.67793373,17,27.91148373,16,14,16.70489,16.71992,14
27.69459651,16,27.94484633,33,14,16.70489,16.71991,15
27.71129403,16,27.96150911,16,14,16.70438,16.71959,15
27.72795681,16,27.97819883,16,14,16.70458,16.7197,15
27.74461958,17,27.99486161,16,14,16.70515,16.72004,15
27.76133093,16,28.01152438,16,14,16.7045,16.71964,15
27.77799371,17,28.02818716,16,14,16.70512,16.72,15
27.79469273,17,28.04492573,16,14,16.70612,16.7206,15
27.81137853,15,28.06158851,16,14,16.70485,16.71982,15
27.82804131,16,28.07825128,16,14,16.70497,16.71988,15
27.84474023,16,28.09494103,16,14,16.70449,16.71959,15
27.86140301,15,28.11160381,16,14,16.70338,16.7189,15
27.87809663,17,28.12830523,16,14,16.70456,16.71961,15
27.89475941,16,28.14496801,16,14,16.70386,16.71917,15
27.91148373,16,28.16167383,16,14,16.70344,16.71891,15
27.94484633,19,28.17833661,16,14,16.70577,16.72031,15
27.94484633,16,28.19506013,16,15,16.70562,16.72021,15
27.96150911,15,28.21172291,16,15,16.70409,16.71928,15
27.97819883,16,28.22838568,16,15,16.70384,16.71912,15
27.99486161,16,28.24504846,16,15,16.70378,16.71907,15
28.01152438,18,28.26171123,16,15,16.70547,16.72008,15
28.02818716,15,28.27837401,17,15,16.70377,16.71905,15
28.04492573,16,28.29503678,16,15,16.70366,16.71897,15
28.06158851,18,28.31207513,16,15,16.70509,16.71983,15
28.07825128,14,28.32873791,16,15,16.70281,16.71844,15
28.09494103,17,28.34540068,16,15,16.70406,16.71918,15
28.11160381,16,28.36206345,16,15,16.70354,16.71887,15
28.12830523,16,28.37872623,16,15,16.70355,16.71886,15
28.14496801,17,28.39543553,16,15,16.7044,16.71936,15
28.16167383,15,28.41209831,16,15,16.70368,16.71892,15
28.17833661,16,28.42876108,17,15,16.70351,16.71881,15
28.19506013,16,28.44542385,16,15,16.70346,16.71877,15
28.21172291,16,28.46213543,16,15,16.70344,16.71875,15
28.22838568,16,28.47879821,16,15,16.70367,16.71888,15
28.24504846,16,28.49546098,16,15,16.70349,16.71876,15
28.26171123,16,28.51212375,16,15,16.7032,16.71858,15
28.27837401,18,28.52878653,16,15,16.70501,16.71965,15
28.29503678,15,28.5454493,16,15,16.70369,16.71885,15
28.31207513,16,28.56211208,16,15,16.70357,16.71877,15
28.32873791,17,28.57877485,16,15,16.7042,16.71914,15
28.34540068,15,28.59543763,16,15,16.70334,16.71862,15
28.36206345,18,28.6121004,16,15,16.70478,16.71947,14
28.37872623,14,28.62892403,16,15,16.70289,16.71833,15
28.39543553,18,28.64569733,16,15,16.70451,16.71929,15
28.41209831,14,28.6623601,16,15,16.70274,16.71823,15
28.42876108,16,28.67902288,16,15,16.70231,16.71796,15
28.44542385,18,28.69568565,16,15,16.70431,16.71914,15
28.46213543,16,28.71234843,16,15,16.70451,16.71925,15
28.47879821,14,28.7290112,16,15,16.70248,16.71804,15
28.49546098,17,28.74567398,16,15,16.70375,16.71878,15
28.51212375,15,28.76233675,16,15,16.70259,16.71808,15
28.52878653,16,28.77899953,16,15,16.70247,16.71801,15
28.5454493,16,28.7956623,16,15,16.70271,16.71813,15
28.56211208,16,28.81232508,16,15,16.70208,16.71776,15
28.57877485,16,28.82898785,16,15,16.70235,16.71791,15
28.59543763,18,28.84565062,16,15,16.70368,16.71868,15
28.62892403,24,28.8623134,16,15,16.7113,16.72318,15
28.62892403,7,28.87897617,16,15,16.70211,16.71774,15
28.64569733,18,28.89563895,16,15,16.70368,16.71866,15
28.6623601,15,28.91230172,16,15,16.70227,16.71782,15
28.67902288,18,28.9289645,16,15,16.70403,16.71885,15
28.69568565,15,28.94562727,16,15,16.70249,16.71793,15
28.71234843,17,28.96229005,16,15,16.70338,16.71845,15
28.7290112,15,28.97895282,16,15,16.70216,16.71772,15
28.74567398,16,28.9956156,16,15,16.70223,16.71775,15
28.76233675,22,29.01229922,16,15,16.70805,16.72116,15
28.77899953,9,29.02898002,16,15,16.70069,16.71683,15
28.7956623,17,29.0456428,16,15,16.70143,16.71725,15
28.81232508,15,29.06233312,16,15,16.70025,16.71656,15
28.82898785,18,29.07901412,16,15,16.70207,16.71761,15
28.84565062,16,29.0956769,16,15,16.70156,16.7173,15
28.8623134,16,29.11237192,16,15,16.70174,16.7174,14
28.87897617,16,29.1290347,16,15,16.70173,16.71738,14
28.89563895,16,29.14572642,16,15,16.70142,16.7172,15
28.91230172,16,29.1623892,16,15,16.70147,16.71721,15
28.9289645,16,29.17910542,16,15,16.70155,16.71725,15
28.94562727,16,29.1957682,16,15,16.70144,16.71718,15
28.96229005,16,29.21243097,16,15,16.70138,16.71714,15
28.97895282,16,29.22913172,16,15,16.70102,16.71692,15
28.9956156,16,29.2457945,16,15,16.70115,16.71698,15
29.01229922,17,29.26248832,16,15,16.70203,16.71749,15
29.02898002,16,29.2791511,16,15,16.70145,16.71714,15
29.0456428,17,29.29581387,16,15,16.70213,16.71753,15
29.06233312,16,29.31253202,16,15,16.70166,16.71725,14
29.07901412,16,29.32921422,17,15,16.70141,16.71709,15
29.0956769,16,29.345877,16,15,16.70114,16.71692,15
29.1290347,24,29.36253977,16,15,16.70892,16.72143,15
29.14572642,16,29.37920255,16,15,16.70847,16.72116,15
29.14572642,8,29.39592392,16,15,16.7006,16.71659,14
29.1623892,18,29.41260412,16,15,16.70206,16.71743,15
29.17910542,14,29.42928432,16,15,16.69976,16.71609,15
29.1957682,18,29.4459471,16,15,16.70123,16.71693,15
29.21243097,17,29.46260987,16,15,16.70244,16.71762,15
29.22913172,13,29.47931902,16,15,16.69949,16.7159,15
29.2457945,18,29.4959818,16,15,16.70103,16.71678,15
29.26248832,17,29.51268452,16,15,16.70181,16.71723,15
29.2791511,14,29.52934729,16,15,16.69954,16.71591,15
29.29581387,17,29.54604512,16,15,16.70057,16.71649,15
29.32921422,24,29.5627079,16,15,16.70869,16.72117,14
29.32921422,9,29.57943262,16,15,16.70123,16.71686,15
29.345877,16,29.59609539,16,15,16.70145,16.71697,15
29.36253977,16,29.61275817,16,15,16.70105,16.71674,14
29.37920255,16,29.62944432,16,15,16.70131,16.71688,15
29.41260412,24,29.64610709,16,15,16.70862,16.72107,15
29.41260412,9,29.66283282,16,15,16.70091,16.71664,15
29.42928432,16,29.67949559,16,15,16.70073,16.71652,15
29.4459471,17,29.69618742,16,15,16.70193,16.71721,14
29.46260987,18,29.71285019,16,15,16.70334,16.718,14
29.47931902,14,29.72954762,16,15,16.70076,16.71651,15
29.4959818,17,29.74623272,16,15,16.7012,16.71676,15
29.51268452,16,29.76289549,16,15,16.70132,16.71682,15
29.52934729,16,29.77957792,16,15,16.70068,16.71644,15
29.54604512,16,29.79628102,16,15,16.70087,16.71654,15
29.57943262,23,29.81294379,16,15,16.70742,16.72028,15
29.57943262,9,29.82960657,16,15,16.70022,16.71616,15
29.59609539,17,29.84626934,16,15,16.70084,16.7165,15
29.62944432,23,29.86298072,16,15,16.70727,16.72016,14
29.62944432,9,29.87966112,16,15,16.7002,16.71613,15
29.64610709,17,29.89635892,16,15,16.7006,16.71634,15
29.66283282,16,29.91302169,16,15,16.70012,16.71606,15
29.67949559,16,29.92968447,16,15,16.70003,16.716,15
29.71285019,24,29.94637872,16,15,16.70753,16.72026,15
29.72954762,16,29.96304149,16,15,16.70737,16.72016,15
29.72954762,9,29.97972582,16,15,16.70015,16.71605,15
29.74623272,16,29.99638859,16,15,16.70041,16.71618,15
29.76289549,16,30.01305137,16,15,16.70069,16.71634,15
29.77957792,16,30.02977712,16,15,16.70008,16.71598,15
29.79628102,17,30.04645672,16,15,16.70075,16.71635,15
29.81294379,16,30.06313942,16,15,16.70009,16.71597,15
29.82960657,17,30.07980219,16,15,16.70041,16.71614,15
29.84626934,17,30.09649382,16,15,16.70084,16.71638,15
29.87966112,22,30.11315659,16,15,16.70692,16.71981,15
29.87966112,10,30.12985342,16,15,16.70021,16.71601,15
29.89635892,18,30.14651619,16,15,16.70209,16.71706,15
29.91302169,15,30.16321722,16,15,16.70045,16.71613,15
29.92968447,16,30.17987999,16,15,16.70009,16.71591,15
29.94637872,16,30.19657422,16,15,16.70005,16.71588,15
29.96304149,16,30.21327162,16,15,16.70022,16.71597,15
29.97972582,15,30.22993439,16,15,16.69942,16.71551,15
29.99638859,17,30.24659717,16,15,16.70013,16.7159,15
30.01305137,16,30.26327762,16,15,16.70034,16.71601,15
30.02977712,16,30.27994039,17,15,16.69976,16.71567,15
30.04645672,17,30.29660317,16,15,16.7006,16.71614,15
30.06313942,16,30.31326594,16,15,16.70019,16.7159,15
30.07980219,16,30.32992871,16,15,16.69967,16.71559,15
30.09649382,17,30.34704912,16,15,16.70015,16.71586,15
30.11315659,16,30.36371189,16,15,16.69981,16.71566,15
30.12985342,16,30.38037466,16,15,16.69978,16.71563,15
30.14651619,17,30.39703744,16,15,16.70017,16.71584,15
30.16321722,16,30.41370021,16,15,16.69949,16.71545,15
30.17987999,16,30.43036299,16,15,16.69922,16.71529,15
30.19657422,17,30.44702576,17,15,16.70015,16.7158,15
30.21327162,16,30.46368854,16,15,16.69962,16.7155,15
30.22993439,16,30.48047341,16,15,16.69934,16.71533,15
30.24659717,18,30.49713619,16,15,16.70102,16.71626,15
30.26327762,15,30.51379896,16,15,16.70026,16.71583,15
30.27994039,15,30.53046174,16,15,16.69955,16.71542,15
30.29660317,16,30.54712451,16,15,16.69961,16.71545,15
30.31326594,17,30.56378729,16,15,16.70018,16.71576,15
30.32992871,16,30.58045006,16,15,16.69973,16.7155,15
30.34704912,16,30.59711284,16,15,16.69986,16.71556,15
30.36371189,16,30.61377561,16,15,16.69978,16.71551,15
30.38037466,16,30.63043839,16,15,16.69982,16.71552,15
30.39703744,16,30.64710116,16,15,16.69936,16.71526,15
30.41370021,16,30.66376393,16,15,16.69923,16.71518,15
30.43036299,16,30.68042671,16,15,16.69915,16.71512,15
30.44702576,17,30.69708948,16,15,16.69997,16.71557,15
30.46368854,16,30.71375226,16,15,16.69976,16.71544,15
30.48047341,16,30.73041503,16,15,16.69961,16.71535,15
30.49713619,17,30.74707781,16,15,16.69992,16.71551,15
30.51379896,16,30.76374058,16,15,16.69952,16.71529,15
30.53046174,16,30.78040336,16,15,16.69957,16.71531,15
30.54712451,16,30.79706613,16,15,16.69971,16.71537,15
30.56378729,14,30.81372891,16,15,16.698,16.71442,15
30.58045006,18,30.83039168,16,15,16.69945,16.71521,15
30.59711284,17,30.84705446,16,15,16.70014,16.71559,15
30.61377561,16,30.86371723,16,15,16.69961,16.71528,15
30.63043839,16,30.88038,17,15,16.6997,16.71533,15
30.64710116,16,30.89707411,15,15,16.69931,16.7151,15
30.66376393,15,30.91373688,16,15,16.69791,16.71432,15
30.68042671,18,30.93039966,16,15,16.70002,16.71547,15
30.69708948,16,30.94711291,16,15,16.69963,16.71525,15
30.71375226,14,30.96377568,16,15,16.69776,16.71421,15
30.73041503,18,30.98047291,16,15,16.6997,16.71527,15
30.74707781,17,30.99713568,16,15,16.70008,16.71547,15
30.76374058,14,31.01386411,17,15,16.69834,16.7145,15
30.78040336,18,31.03052688,17,15,16.69996,16.71539,15
30.79706613,16,31.04718966,16,15,16.69955,16.71515,15
30.81372891,15,31.06385243,16,15,16.69811,16.71435,15
30.83039168,18,31.08051521,17,15,16.69963,16.71518,15
30.84705446,16,31.09723151,15,15,16.69926,16.71497,15
30.86371723,14,31.11389428,16,15,16.69753,16.71401,15
30.88038,19,31.13059591,16,15,16.70015,16.71544,15
30.89707411,18,31.14725868,16,15,16.70149,16.71616,15
30.91373688,13,31.16392146,16,15,16.69802,16.71426,15
