1.372992769,18,1.523166019,55,1,16.66801,18.0119,12
1.389655543,4,1.523166019,12,2,16.65568,11.17155,12
1.406318318,26,1.556192644,13,3,16.66532,16.2127,12
1.423116146,13,1.572855419,14,4,16.66191,15.47377,12
1.439852146,17,1.572855419,12,5,16.66242,15.81392,11
1.456514921,17,1.606185643,11,6,16.66347,16.13012,11
1.473177696,14,1.606185643,12,7,16.66094,15.8454,11
1.48984047,16,1.639577543,13,8,16.6611,15.96754,10
1.506503245,16,1.656259043,11,9,16.66133,16.06953,10
1.506503245,17,1.672921818,13,10,16.66249,16.24446,10
1.506503245,16,1.689614143,13,10,16.66256,16.28915,10
1.506503245,15,1.706276918,12,11,16.66153,16.23464,10
1.523166019,18,1.722971942,13,12,16.66321,16.39638,9
1.523166019,14,1.739657443,11,12,16.66152,16.29476,9
1.556192644,17,1.756320218,14,12,16.6623,16.37137,9
1.572855419,16,1.773007844,14,12,16.66187,16.36281,9
1.606185643,16,1.789670618,16,12,16.66189,16.38174,9
1.606185643,15,1.806333393,16,11,16.66121,16.35928,9
1.656259043,23,1.806333393,12,11,16.66842,16.75457,8
1.672921818,11,1.822996167,12,10,16.66343,16.50065,8
1.689614143,15,1.839733044,11,10,16.66186,16.43397,8
1.706276918,16,1.856415344,13,10,16.66129,16.41829,8
1.739657443,19,1.873078119,16,10,16.66367,16.53223,8
1.756320218,15,1.889740894,16,9,16.6622,16.47675,8
1.773007844,15,1.906403668,16,9,16.66117,16.44269,8
1.789670618,17,1.923066443,16,9,16.66154,16.4655,8
1.806333393,16,1.939729217,16,9,16.66173,16.47974,8
1.806333393,17,1.956391992,16,9,16.66292,16.52857,8
1.839733044,14,1.973054767,16,9,16.66122,16.47481,8
1.856415344,17,1.989717541,16,8,16.66183,16.50128,8
1.873078119,18,2.006380316,18,8,16.66335,16.55546,8
1.889740894,16,2.02304309,15,8,16.66361,16.56695,8
1.906403668,14,2.039705865,16,8,16.66149,16.50561,8
1.923066443,16,2.05636864,16,8,16.66137,16.50679,8
1.939729217,17,2.073031414,16,8,16.66221,16.53517,8
1.956391992,17,2.089694189,16,8,16.66258,16.54903,8
1.973054767,16,2.106356964,16,8,16.662,16.53626,7
1.989717541,16,2.123019738,16,8,16.66186,16.53592,8
2.006380316,17,2.139682513,16,8,16.66278,16.56276,8
2.02304309,17,2.156345287,16,8,16.6635,16.58318,8
2.039705865,14,2.173008062,16,8,16.66158,16.53847,8
2.05636864,16,2.189670837,16,8,16.66177,16.54591,8
2.073031414,16,2.206333611,17,8,16.66168,16.54642,8
2.089694189,18,2.222996386,16,8,16.66357,16.59204,8
2.123019738,24,2.23965916,16,8,16.67131,16.76553,8
2.123019738,9,2.256321935,16,8,16.66396,16.60375,8
2.139682513,13,2.27298471,16,8,16.66078,16.53734,8
2.156345287,15,2.289647484,16,8,16.65999,16.52346,8
2.173008062,18,2.306310259,17,8,16.66209,16.56909,8
2.189670837,15,2.322973033,18,8,16.66068,16.54287,8
2.206333611,17,2.34011904,14,8,16.66178,16.56665,8
2.222996386,15,2.356781814,18,8,16.66024,16.53898,8
2.23965916,17,2.373444589,14,8,16.66117,16.55879,8
2.256321935,16,2.390107363,17,8,16.66079,16.55354,7
2.27298471,17,2.406770138,16,8,16.66153,16.56908,8
2.289647484,16,2.423432913,16,8,16.66168,16.57343,8
2.306310259,15,2.440095687,17,8,16.66064,16.55673,8
2.322973033,17,2.456758462,16,8,16.66158,16.57466,8
2.34011904,17,2.473421237,16,8,16.66247,16.59113,8
2.356781814,14,2.490084011,16,8,16.66042,16.55824,8
2.373444589,18,2.506746786,17,8,16.66187,16.5837,8
2.406770138,23,2.52340956,15,8,16.66839,16.69011,8
2.406770138,9,2.540072335,16,8,16.66144,16.57938,8
2.423432913,17,2.55673511,16,8,16.66186,16.58723,8
2.440095687,16,2.573397884,16,8,16.66193,16.58955,8
2.456758462,16,2.590060659,16,8,16.66166,16.58654,8
2.473421237,14,2.606723433,17,8,16.65996,16.5622,8
2.490084011,18,2.623386208,16,8,16.66151,16.58645,8
2.506746786,17,2.640048983,16,8,16.66209,16.59603,8
2.52340956,15,2.656711757,17,8,16.6608,16.57853,8
2.540072335,18,2.673374532,16,8,16.66227,16.60036,8
2.55673511,16,2.690037306,16,8,16.66163,16.59236,8
2.573397884,16,2.706700081,16,8,16.66138,16.58992,8
2.590060659,16,2.723362856,16,8,16.66159,16.59367,8
2.606723433,17,2.74002563,16,8,16.66195,16.5993,8
2.623386208,17,2.756688405,16,8,16.66305,16.61472,8
2.640048983,14,2.773351179,16,8,16.66109,16.5898,8
2.656711757,18,2.790013954,16,8,16.66243,16.60796,8
2.673374532,17,2.806676729,17,8,16.66345,16.62157,8
2.690037306,16,2.823339503,43,8,16.6635,16.62267,9
2.706700081,13,2.840501335,11,8,16.66063,16.58782,9
2.723362856,18,2.857188635,10,8,16.66245,16.61085,8
2.74002563,16,2.873851409,11,8,16.66253,16.61241,7
2.756688405,16,2.890514184,9,8,16.66194,16.60595,7
2.773351179,15,2.907176958,11,8,16.66079,16.59312,7
2.790013954,16,2.923839733,16,8,16.66101,16.59641,7
2.806676729,16,2.940502508,17,8,16.66083,16.59513,7
2.823339503,16,2.957165282,15,8,16.66083,16.5959,7
2.823339503,16,2.973828057,16,9,16.6611,16.5996,7
2.823339503,17,2.990490831,16,10,16.66185,16.60868,7
2.890514184,35,3.007153606,16,10,16.68026,16.81159,7
2.907176958,16,3.023816381,16,7,16.67996,16.80692,7
2.923839733,15,3.040479155,16,7,16.67896,16.79482,7
2.940502508,16,3.05714193,16,7,16.6787,16.79073,7
2.957165282,17,3.073804704,16,7,16.6799,16.80217,7
2.973828057,16,3.090467479,16,7,16.67944,16.79609,7
2.990490831,18,3.107130254,16,7,16.68136,16.81476,7
3.007153606,14,3.123793028,16,7,16.67929,16.7923,7
3.023816381,15,3.140455803,16,7,16.67819,16.78004,7
3.040479155,16,3.157118578,16,7,16.67809,16.77801,7
3.05714193,17,3.173781352,16,7,16.67892,16.78526,7
3.073804704,17,3.190444127,16,7,16.67954,16.79025,7
3.090467479,15,3.207106901,16,7,16.67806,16.7748,7
3.107130254,17,3.223769676,16,7,16.6788,16.78097,7
3.123793028,16,3.240432451,16,7,16.67847,16.77686,7
3.140455803,18,3.257095225,16,7,16.67986,16.78905,7
3.157118578,16,3.273758,16,7,16.67962,16.78583,7
3.173781352,15,3.290420774,16,7,16.67855,16.77495,7
3.190444127,16,3.307083549,16,7,16.67841,16.77272,7
3.207106901,16,3.323746324,16,7,16.67825,16.77043,7
3.223769676,18,3.340409098,17,7,16.67984,16.78391,7
3.240432451,16,3.357071873,16,7,16.6799,16.78353,7
3.257095225,17,3.373734647,16,7,16.68036,16.78668,7
3.273758,15,3.390397422,16,7,16.67871,16.77124,7
3.290420774,16,3.407060197,16,7,16.67823,16.76633,7
3.307083549,18,3.423722971,16,7,16.6801,16.78165,7
3.323746324,16,3.440385746,16,7,16.68032,16.78269,7
3.340409098,14,3.45704852,16,7,16.67818,16.76366,7
3.357071873,17,3.473711295,16,7,16.67856,16.76611,7
3.373734647,17,3.49037407,16,7,16.6797,16.77489,7
3.390397422,16,3.507036844,16,7,16.67945,16.77202,7
3.407060197,16,3.523699619,16,7,16.67976,16.77387,7
3.423722971,16,3.540362393,16,7,16.67968,16.77244,7
3.440385746,17,3.557025168,16,7,16.68009,16.77497,7
3.45704852,16,3.573687943,16,7,16.68024,16.77541,7
3.473711295,16,3.590350717,16,7,16.68015,16.77397,7
3.49037407,16,3.607013492,16,7,16.68033,16.77464,7
3.507036844,16,3.623676267,16,7,16.67997,16.77104,7
3.523699619,16,3.640339041,16,7,16.67997,16.77034,7
3.540362393,16,3.657001816,16,7,16.67985,16.76872,7
3.557025168,17,3.67366459,16,7,16.68018,16.77058,6
3.573687943,16,3.690327365,16,7,16.68009,16.76921,7
3.590350717,17,3.70699014,16,7,16.68048,16.77152,7
3.607013492,16,3.723652914,16,7,16.68019,16.76862,7
3.623676267,16,3.740315689,16,7,16.67977,16.76489,7
3.640339041,16,3.756978463,16,7,16.67973,16.76399,7
3.657001816,17,3.773641238,16,7,16.68038,16.76807,7
3.690327365,24,3.790304013,16,7,16.68867,16.82757,7
3.690327365,6,3.806966787,16,7,16.67891,16.75633,7
3.70699014,16,3.823629562,16,7,16.67847,16.75264,7
3.723652914,16,3.840292336,16,7,16.67844,16.7519,7
3.740315689,16,3.856955111,16,7,16.67837,16.75089,7
3.756978463,16,3.873617886,16,7,16.67825,16.74952,7
3.773641238,16,3.89028066,16,7,16.678,16.74727,7
3.790304013,16,3.906943435,16,7,16.67818,16.74804,6
3.806966787,17,3.923606209,16,7,16.67854,16.75002,7
3.823629562,16,3.940268984,16,7,16.6782,16.74723,7
3.840292336,16,3.973594533,33,7,16.67831,16.74755,8
3.856955111,16,3.990257308,16,7,16.67813,16.74587,8
3.873617886,17,4.006920082,16,7,16.67865,16.74886,8
3.89028066,17,4.023582857,16,7,16.67957,16.75453,8
3.923606209,23,4.040245632,16,7,16.68685,16.80191,8
3.923606209,9,4.056908406,16,7,16.6795,16.75312,8
3.940268984,15,4.073571181,17,7,16.67844,16.74576,8
3.973594533,16,4.090233956,16,7,16.67822,16.74388,8
3.973594533,16,4.10689673,16,8,16.67826,16.74375,8
3.990257308,16,4.123559505,17,8,16.6785,16.74484,8
4.006920082,16,4.140222279,16,8,16.67851,16.74451,8
4.023582857,16,4.156885054,16,8,16.6784,16.74336,8
4.040245632,16,4.173547829,16,8,16.678,16.74046,8
4.056908406,16,4.190210603,16,8,16.67822,16.74145,8
4.073571181,16,4.206873378,16,8,16.67837,16.74199,8
4.090233956,16,4.223536152,17,8,16.67802,16.73947,8
4.10689673,17,4.240198927,16,8,16.67925,16.74655,8
4.123559505,15,4.256861702,16,8,16.67828,16.7403,8
4.140222279,17,4.273524476,17,8,16.679,16.74425,8
4.156885054,17,4.290187251,16,8,16.6794,16.74623,8
4.173547829,17,4.306850025,16,8,16.68,16.74944,8
4.190210603,15,4.3235128,16,8,16.67835,16.73923,8
4.206873378,17,4.340175575,16,8,16.67946,16.7454,8
4.223536152,15,4.356838349,16,8,16.67876,16.74096,8
4.240198927,17,4.373501124,16,8,16.67952,16.74501,8
4.256861702,18,4.390163898,16,8,16.68151,16.75609,8
4.273524476,14,4.406826673,16,8,16.679,16.74126,8
4.290187251,16,4.423489448,16,8,16.67885,16.74007,8
4.306850025,16,4.440152222,16,8,16.67857,16.73812,8
4.3235128,17,4.456814997,16,8,16.67912,16.74091,8
4.340175575,16,4.473477772,17,8,16.67928,16.74145,8
4.356838349,16,4.490140546,16,8,16.67948,16.7422,8
4.373501124,16,4.506803321,16,8,16.67914,16.73996,8
4.390163898,16,4.523466095,17,8,16.6789,16.73833,8
4.406826673,17,4.54012887,16,8,16.67951,16.74135,8
4.423489448,15,4.556791645,16,8,16.67804,16.73298,8
4.440152222,17,4.573454419,16,8,16.67867,16.7361,8
4.456814997,16,4.590117194,16,8,16.67842,16.73442,8
4.473477772,17,4.606779968,16,8,16.67882,16.73629,8
4.490140546,18,4.623442743,16,8,16.68025,16.7436,8
4.506803321,15,4.640105518,16,8,16.67878,16.73544,8
4.523466095,16,4.656768292,16,8,16.67881,16.7353,7
4.54012887,17,4.673431067,16,8,16.6797,16.7397,8
4.556791645,17,4.690093841,16,8,16.68074,16.74482,8
4.573454419,18,4.706756616,16,8,16.68228,16.75253,8
4.590117194,13,4.723419391,16,8,16.67903,16.73532,8
4.606779968,16,4.740082165,16,8,16.67878,16.73376,8
4.623442743,16,4.75674494,16,8,16.67857,16.73237,8
4.640105518,18,4.773407714,16,8,16.68011,16.73996,8
4.673431067,23,4.790070489,16,8,16.68679,16.77356,7
4.673431067,9,4.806733264,16,8,16.67934,16.73551,8
4.690093841,16,4.823396038,16,8,16.67898,16.73343,8
4.706756616,15,4.840058813,16,8,16.67808,16.72865,8
4.723419391,18,4.856721587,16,8,16.68009,16.7384,8
4.740082165,16,4.873384362,16,8,16.68034,16.73935,8
4.75674494,16,4.890047137,16,8,16.68008,16.73775,8
4.773407714,15,4.906709911,16,8,16.67873,16.73086,8
4.806733264,25,4.923372686,16,8,16.68707,16.7713,8
4.806733264,10,4.940035461,16,8,16.6805,16.739,8
4.823396038,15,4.956698235,16,8,16.67901,16.73151,8
4.840058813,16,4.97336101,16,8,16.67895,16.73097,8
4.856721587,16,4.990023784,16,8,16.6787,16.72951,8
4.873384362,17,5.006686559,16,8,16.67962,16.73367,8
4.890047137,16,5.023349334,16,8,16.67981,16.7343,8
4.906709911,16,5.040012108,16,8,16.67999,16.73491,8
4.923372686,16,5.056674883,16,8,16.67964,16.73301,8
4.940035461,16,5.073337657,16,8,16.67917,16.73055,8
4.956698235,17,5.090000432,16,8,16.67968,16.7327,8
4.97336101,16,5.106663207,16,8,16.67986,16.73327,8
4.990023784,15,5.123325981,16,8,16.67832,16.72594,8
5.006686559,17,5.139988756,16,8,16.67883,16.72807,8
5.023349334,17,5.15665153,16,8,16.67916,16.72933,8
5.040012108,17,5.173314305,16,8,16.68031,16.73433,8
5.056674883,16,5.18997708,16,8,16.68034,16.73424,8
5.073337657,14,5.206639854,16,8,16.67853,16.72581,8
5.090000432,17,5.223302629,16,8,16.67972,16.73095,8
5.106663207,15,5.239965403,16,8,16.67901,16.72754,8
5.123325981,18,5.256628178,16,8,16.68038,16.73345,8
5.139988756,16,5.273290953,16,8,16.68058,16.73409,8
5.15665153,16,5.289953727,16,8,16.67999,16.73127,8
5.173314305,16,5.306616502,16,8,16.67999,16.73102,8
5.18997708,16,5.323279276,16,8,16.68021,16.73174,8
5.206639854,17,5.339942051,16,8,16.68063,16.73336,8
5.223302629,16,5.356604826,16,8,16.6808,16.73389,8
5.239965403,16,5.3732676,16,8,16.68015,16.73084,8
5.256628178,16,5.389930375,16,8,16.67974,16.72884,8
5.273290953,15,5.40659315,16,8,16.67872,16.72429,8
5.289953727,17,5.423255924,16,8,16.67926,16.72639,8
5.306616502,17,5.439918699,16,8,16.68012,16.72983,8
5.323279276,16,5.456581473,16,8,16.68005,16.72932,8
5.339942051,16,5.473244248,16,8,16.67979,16.72803,8
5.356604826,16,5.489907023,16,8,16.67948,16.72652,8
5.3732676,16,5.506569797,16,8,16.67932,16.72567,8
5.389930375,16,5.523232572,16,8,16.67935,16.7256,8
5.40659315,16,5.539895346,17,8,16.67962,16.72655,8
5.423255924,17,5.556558121,16,8,16.68002,16.72799,8
5.439918699,16,5.573220896,16,8,16.67966,16.72633,8
5.456581473,16,5.58988367,16,8,16.67935,16.72486,8
5.473244248,16,5.606546445,17,8,16.67956,16.72554,8
5.489907023,16,5.623209219,16,8,16.67914,16.72365,8
5.506569797,17,5.639871994,16,8,16.67962,16.72537,8
5.523232572,17,5.656534769,16,8,16.68004,16.7269,8
5.539895346,16,5.673197543,16,8,16.67938,16.72408,8
5.556558121,17,5.689860318,16,8,16.67981,16.7256,8
5.573220896,17,5.706523092,16,8,16.68052,16.72824,8
5.58988367,15,5.723185867,16,8,16.67896,16.7219,8
5.606546445,16,5.739848642,16,8,16.67927,16.72295,8
5.623209219,17,5.756511416,16,8,16.6801,16.72602,8
5.639871994,16,5.773174191,16,8,16.67947,16.72339,8
5.656534769,16,5.789836966,16,8,16.6795,16.72334,8
5.673197543,16,5.80649974,16,8,16.67927,16.72225,8
5.689860318,15,5.823162515,16,8,16.6784,16.71874,8
5.706523092,17,5.839825289,17,8,16.67886,16.72034,8
5.723185867,18,5.856488064,16,8,16.68099,16.72835,8
5.739848642,16,5.873150839,16,8,16.68059,16.72664,8
5.756511416,16,5.889813613,17,8,16.68005,16.7244,8
5.773174191,16,5.906476388,16,8,16.68028,16.72512,8
5.789836966,15,5.923139162,16,8,16.679,16.72013,8
5.80649974,19,5.939801937,16,8,16.68147,16.72924,8
5.823162515,13,5.956464712,16,8,16.67821,16.71687,8
5.839825289,17,5.973127486,16,8,16.67912,16.72012,8
5.856488064,19,5.989790261,17,8,16.68173,16.72968,8
5.873150839,14,6.006453035,16,8,16.67937,16.72074,8
5.889813613,17,6.02311581,16,8,16.67976,16.72203,8
5.906476388,16,6.039778585,16,8,16.67942,16.72062,8
5.923139162,17,6.056441359,16,8,16.68035,16.72387,8
5.939801937,14,6.073104134,16,8,16.67865,16.71753,8
5.956464712,17,6.089766908,16,8,16.67914,16.71915,8
5.973127486,15,6.106429683,16,8,16.67839,16.71629,8
5.989790261,18,6.123092458,16,8,16.67988,16.72154,8
6.006453035,15,6.139755232,17,8,16.67841,16.71611,8
6.02311581,17,6.156418007,16,8,16.679,16.71809,8
6.039778585,17,6.173080781,16,8,16.67952,16.71981,8
6.056441359,16,6.189743556,16,8,16.67914,16.71832,8
6.073104134,15,6.206406331,16,8,16.6781,16.7145,8
6.089766908,16,6.223069105,16,8,16.67826,16.7149,8
6.106429683,17,6.23973188,16,8,16.67915,16.7179,8
6.123092458,16,6.256394655,16,8,16.67917,16.71784,8
6.139755232,17,6.273057429,16,8,16.67962,16.7193,8
6.156418007,15,6.289720204,16,8,16.67816,16.71405,8
6.173080781,17,6.306382978,16,8,16.6786,16.71548,8
6.189743556,18,6.323045753,16,8,16.68088,16.72324,8
6.206406331,17,6.339708528,16,8,16.68143,16.72498,8
6.223069105,13,6.356371302,16,8,16.67873,16.71556,8
6.23973188,16,6.373034077,16,8,16.67905,16.71651,8
6.256394655,20,6.389696851,16,8,16.68239,16.7278,8
6.273057429,14,6.406359626,16,8,16.6801,16.71985,8
6.289720204,18,6.423022401,16,8,16.68233,16.72728,8
6.306382978,13,6.439685175,16,8,16.67877,16.71509,8
6.323045753,16,6.45634795,16,8,16.67907,16.71597,8
6.339708528,16,6.473010724,16,8,16.67864,16.71444,8
6.356371302,17,6.489673499,16,8,16.67993,16.71862,8
6.373034077,17,6.506336274,16,8,16.68064,16.72086,8
6.389696851,15,6.522999048,16,8,16.67916,16.71579,8
6.406359626,16,6.539661823,16,8,16.67909,16.71544,8
6.423022401,16,6.556324597,16,8,16.67874,16.71419,8
6.439685175,18,6.572987372,16,8,16.68015,16.71868,8
6.45634795,16,6.589650147,16,8,16.68038,16.71933,8
6.473010724,15,6.606312921,16,8,16.67891,16.71439,8
6.489673499,18,6.622975696,16,8,16.68043,16.71923,8
6.506336274,15,6.63963847,16,8,16.67943,16.71585,8
6.522999048,17,6.656301245,16,8,16.68029,16.71851,8
6.539661823,18,6.67296402,16,8,16.68182,16.72332,8
6.556324597,14,6.689626794,16,8,16.67966,16.71624,8
6.572987372,16,6.706289569,16,8,16.67946,16.71548,8
6.589650147,17,6.722952344,16,8,16.68021,16.71776,8
6.606312921,17,6.739615118,16,8,16.68074,16.71934,8
6.622975696,18,6.756277893,16,8,16.68215,16.72368,8
6.63963847,14,6.772940667,16,8,16.67971,16.71585,8
6.656301245,17,6.789603442,16,8,16.68006,16.71684,8
6.67296402,15,6.806266217,16,8,16.67908,16.71362,8
6.689626794,17,6.822928991,16,8,16.6801,16.71671,8
6.706289569,15,6.839591766,16,8,16.67919,16.71376,8
6.722952344,16,6.85625454,16,8,16.67905,16.71322,8
6.739615118,17,6.872917315,16,8,16.67941,16.71424,8
6.756277893,15,6.88958009,16,8,16.67846,16.71117,8
6.772940667,16,6.906242864,16,8,16.67858,16.71144,8
6.789603442,18,6.922905639,16,8,16.68025,16.71648,8
6.806266217,14,6.939568413,16,8,16.67836,16.71058,8
6.822928991,17,6.956231188,16,8,16.67883,16.71194,8
6.839591766,17,6.972893963,16,8,16.68011,16.71572,8
6.85625454,16,6.989556737,16,8,16.68042,16.71655,8
6.872917315,14,7.006219512,16,8,16.67864,16.71106,8
6.88958009,17,7.022882286,16,8,16.67971,16.7142,8
6.906242864,15,7.039545061,16,8,16.67852,16.71049,8
6.922905639,16,7.056207836,16,8,16.67819,16.70941,8
6.939568413,17,7.07287061,16,8,16.67898,16.71169,8
6.956231188,16,7.089533385,16,8,16.67876,16.71094,8
6.972893963,17,7.106196159,16,8,16.67998,16.71447,8
6.989556737,16,7.122858934,16,8,16.68007,16.71462,8
7.006219512,17,7.139521709,16,8,16.6804,16.71549,8
7.022882286,16,7.156184483,16,8,16.6799,16.71394,8
7.039545061,18,7.172847258,17,8,16.68171,16.71915,8
7.056207836,14,7.189510033,16,8,16.67943,16.71237,8
7.07287061,17,7.206172807,16,8,16.68056,16.71555,8
7.089533385,15,7.222835582,17,8,16.6797,16.71294,8
7.106196159,19,7.239498356,16,8,16.6829,16.72215,8
7.122858934,12,7.256161131,16,8,16.67851,16.70933,8
7.139521709,17,7.272823906,16,8,16.67959,16.71237,8
7.156184483,15,7.28948668,16,8,16.67886,16.71016,8
7.172847258,16,7.306149455,16,8,16.6782,16.70817,8
7.189510033,19,7.322812229,16,8,16.68107,16.71631,8
7.206172807,15,7.339475004,16,8,16.67995,16.71301,8
7.222835582,15,7.356137779,17,8,16.67851,16.70881,8
7.239498356,16,7.372800553,16,8,16.67837,16.70832,8
7.256161131,18,7.389463328,16,8,16.68026,16.71358,8
7.272823906,16,7.406126102,16,8,16.68001,16.7128,8
7.28948668,15,7.422788877,16,8,16.67859,16.70871,7
7.306149455,17,7.439451652,16,8,16.67947,16.71109,8
7.322812229,16,7.456114426,16,8,16.67975,16.71177,7
7.339475004,15,7.472777201,16,8,16.67856,16.70837,8
7.356137779,16,7.489439975,16,8,16.67855,16.70826,8
7.372800553,17,7.50610275,16,8,16.679,16.70942,7
7.389463328,17,7.522765525,16,8,16.68015,16.71253,8
7.406126102,16,7.539428299,16,8,16.67952,16.7107,8
7.439451652,23,7.556091074,17,8,16.68639,16.72954,8
7.439451652,9,7.572753849,16,8,16.67875,16.70844,8
