1.372992769,18,1.523166019,55,1,16.66801,18.0119,12
7.472777201,26,7.589416623,16,8,16.6881,16.73397,8
7.472777201,8,7.606079398,16,8,16.67978,16.71112,8
7.489439975,15,7.622742172,16,8,16.67874,16.7082,8
7.522765525,29,7.639404947,16,8,16.69148,16.74273,8
7.522765525,4,7.656067722,16,7,16.67965,16.71053,8
7.539428299,17,7.672730496,16,8,16.6803,16.7122,8
7.556091074,14,7.689393271,16,8,16.67847,16.7072,8
7.572753849,17,7.706056045,16,8,16.6789,16.70826,8
7.589416623,17,7.72271882,16,8,16.68017,16.7116,8
7.606079398,16,7.739381595,17,8,16.67978,16.71045,8
7.622742172,15,7.756044369,16,8,16.6789,16.70803,8
7.639404947,17,7.772707144,16,8,16.6798,16.71034,8
7.656067722,16,7.789369918,16,8,16.67937,16.70914,8
7.672730496,16,7.806032693,16,8,16.67879,16.70753,8
7.689393271,17,7.822695468,16,8,16.67983,16.7102,8
7.706056045,16,7.839358242,16,8,16.67989,16.71026,8
7.72271882,15,7.856021017,16,8,16.67847,16.70645,8
7.739381595,16,7.872683791,16,8,16.67867,16.70692,8
7.756044369,17,7.889346566,16,8,16.67943,16.70882,8
7.772707144,17,7.906009341,16,8,16.6799,16.70997,8
7.789369918,15,7.922672115,16,8,16.67903,16.70762,8
7.806032693,16,7.93933489,16,8,16.67925,16.70811,8
7.822695468,16,7.955997664,16,8,16.67886,16.70703,8
7.839358242,17,7.972660439,16,8,16.67922,16.7079,8
7.856021017,18,7.989323214,16,8,16.68059,16.71133,8
7.872683791,17,8.005985988,16,8,16.68101,16.71234,8
7.889346566,14,8.022648763,16,8,16.67916,16.70752,8
7.906009341,16,8.039311538,16,8,16.6793,16.70782,8
7.922672115,16,8.055974312,16,8,16.6791,16.70723,8
7.93933489,17,8.072637087,16,8,16.68029,16.7102,8
7.955997664,17,8.089299861,16,8,16.68106,16.71204,8
7.972660439,15,8.105962636,16,8,16.67943,16.70786,8
7.989323214,16,8.122625411,16,8,16.67952,16.70801,8
8.005985988,16,8.139288185,16,8,16.67949,16.70786,8
8.022648763,17,8.15595096,16,8,16.68045,16.71021,8
8.039311538,17,8.172613734,16,8,16.68082,16.71106,8
8.055974312,15,8.189276509,16,8,16.67984,16.70853,8
8.072637087,16,8.205939284,16,8,16.67949,16.7076,8
8.089299861,16,8.222602058,16,8,16.67899,16.70627,8
8.105962636,17,8.239264833,16,8,16.67968,16.70793,8
8.122625411,17,8.255927607,16,8,16.68045,16.70976,8
8.139288185,14,8.272590382,16,8,16.67872,16.70543,8
8.15595096,16,8.289253157,16,8,16.67899,16.70603,8
8.172613734,16,8.305915931,16,8,16.67902,16.70602,8
8.189276509,17,8.322578706,16,8,16.67982,16.70792,8
8.205939284,17,8.33924148,16,8,16.68017,16.70871,8
8.222602058,14,8.355904255,16,8,16.67845,16.70445,8
8.239264833,17,8.37256703,16,8,16.67907,16.70589,8
8.255927607,16,8.389229804,16,8,16.67881,16.7052,8
8.272590382,17,8.405892579,16,8,16.67987,16.70769,8
8.289253157,17,8.422555353,16,8,16.68039,16.70887,8
8.305915931,14,8.439218128,16,8,16.67861,16.70454,8
8.322578706,16,8.455880903,16,8,16.67866,16.70458,8
8.33924148,17,8.472543677,16,8,16.67983,16.70733,7
8.355904255,17,8.489206452,16,8,16.68046,16.70876,8
8.37256703,14,8.505869227,16,8,16.67856,16.70416,8
8.389229804,17,8.522532001,16,8,16.67913,16.70546,8
8.405892579,16,8.539194776,16,8,16.67865,16.70427,8
8.422555353,17,8.55585755,16,8,16.6796,16.70645,8
8.439218128,17,8.572520325,16,8,16.67997,16.70725,8
8.455880903,15,8.5891831,16,8,16.67868,16.70417,7
8.489206452,25,8.605845874,16,8,16.68767,16.72521,8
8.489206452,9,8.622508649,16,8,16.68014,16.70748,8
8.505869227,16,8.639171423,16,8,16.68024,16.70765,8
8.522532001,16,8.655834198,16,8,16.67991,16.70682,8
8.539194776,15,8.672496973,16,8,16.67891,16.70443,8
8.55585755,16,8.689159747,16,8,16.67854,16.7035,8
8.572520325,17,8.705822522,16,8,16.67974,16.70623,8
8.605845874,33,8.739148071,33,8,16.69629,16.74439,9
8.605845874,1,8.755810846,16,7,16.6814,16.70997,9
8.622508649,13,8.77247362,16,8,16.67795,16.70197,9
8.639171423,17,8.789136395,17,8,16.67858,16.70337,9
8.655834198,16,8.805799169,16,8,16.6785,16.70314,9
8.672496973,16,8.822461944,16,8,16.67882,16.7038,9
8.689159747,16,8.839124719,16,8,16.67863,16.7033,9
8.705822522,16,8.855787493,16,8,16.6782,16.70228,9
8.739148071,16,8.872450268,16,8,16.67837,16.70261,9
8.739148071,16,8.889113043,17,9,16.67805,16.70184,9
8.755810846,16,8.905775817,16,9,16.6781,16.70188,9
8.77247362,17,8.922438592,16,9,16.67849,16.70271,9
8.789136395,17,8.939101366,16,9,16.67887,16.70352,9
8.805799169,17,8.955764141,16,9,16.67965,16.70521,9
8.822461944,16,8.972426916,16,9,16.67943,16.70465,9
8.839124719,16,8.98908969,16,9,16.67953,16.70481,9
8.855787493,16,9.005752465,16,9,16.67977,16.70529,9
8.872450268,15,9.022415239,16,9,16.67907,16.70369,9
8.889113043,17,9.039078014,16,9,16.6796,16.70481,9
8.905775817,17,9.055740789,16,9,16.68009,16.70584,9
8.922438592,16,9.072403563,16,9,16.67983,16.70521,9
8.939101366,17,9.089066338,17,9,16.68016,16.70588,9
8.955764141,16,9.105729112,16,9,16.67976,16.70494,9
8.972426916,16,9.122391887,16,9,16.67992,16.70524,9
8.98908969,16,9.139054662,16,9,16.67946,16.70417,9
9.005752465,16,9.155717436,16,9,16.67939,16.70396,9
9.022415239,17,9.172380211,16,9,16.67981,16.70484,9
9.039078014,16,9.189042985,16,9,16.67998,16.70514,9
9.055740789,16,9.20570576,16,9,16.67975,16.70459,9
9.072403563,16,9.222368535,16,9,16.67956,16.70413,9
9.089066338,17,9.239031309,16,9,16.67989,16.70479,9
9.105729112,16,9.255694084,16,9,16.67978,16.70449,9
9.122391887,17,9.272356858,16,9,16.68027,16.70549,9
9.139054662,16,9.289019633,16,9,16.67994,16.70473,9
9.155717436,16,9.305682408,16,9,16.68,16.70482,9
9.172380211,16,9.322345182,16,9,16.67979,16.70431,9
9.189042985,16,9.339007957,16,9,16.67971,16.70409,9
9.20570576,16,9.355670732,16,9,16.67973,16.70407,9
9.222368535,16,9.372333506,16,9,16.67926,16.70302,9
9.239031309,17,9.388996281,17,9,16.67959,16.70367,9
9.255694084,16,9.405659055,16,9,16.67916,16.70272,9
9.272356858,16,9.42232183,16,9,16.67936,16.7031,9
9.289019633,17,9.438984605,16,9,16.67979,16.70394,9
9.305682408,16,9.455647379,17,9,16.67932,16.70291,9
9.322345182,18,9.472310154,15,9,16.68076,16.70587,9
9.339007957,15,9.488972928,16,9,16.68007,16.70439,9
9.355670732,16,9.505635703,16,9,16.67945,16.70303,9
9.372333506,17,9.522298478,16,9,16.67987,16.70387,9
9.388996281,22,9.538961252,16,9,16.6858,16.71614,9
9.405659055,10,9.555624027,16,9,16.67965,16.70331,9
9.42232183,17,9.572286801,16,9,16.68019,16.70439,9
9.438984605,16,9.588949576,16,9,16.67977,16.70347,9
9.455647379,17,9.605612351,16,9,16.68077,16.70548,9
9.472310154,15,9.622275125,16,9,16.67937,16.70256,9
9.488972928,16,9.6389379,16,9,16.67885,16.70144,9
9.505635703,16,9.655600674,16,9,16.67905,16.7018,9
9.522298478,17,9.672263449,16,9,16.67963,16.70293,9
9.538961252,16,9.688926224,16,9,16.67918,16.70197,9
9.555624027,16,9.705588998,16,9,16.67944,16.70245,9
9.572286801,16,9.722251773,16,9,16.67901,16.70152,9
9.588949576,17,9.738914547,16,9,16.68026,16.70402,9
9.605612351,15,9.755577322,16,9,16.6791,16.70163,9
9.622275125,18,9.772240097,16,9,16.68045,16.70431,9
9.6389379,16,9.788902871,16,9,16.68051,16.70438,9
9.655600674,15,9.805565646,16,9,16.67883,16.70095,9
9.672263449,17,9.822228421,16,9,16.67993,16.70312,9
9.688926224,17,9.838891195,16,9,16.681,16.70522,9
9.705588998,16,9.85555397,16,9,16.68092,16.70501,9
9.722251773,15,9.872216744,16,9,16.67989,16.7029,9
9.738914547,16,9.888879519,16,9,16.68016,16.70339,9
9.755577322,16,9.905542294,16,9,16.67962,16.70227,9
9.772240097,17,9.922205068,16,9,16.68057,16.70412,9
9.788902871,16,9.938867843,16,9,16.67996,16.70285,9
9.805565646,16,9.955530617,16,9,16.67937,16.70165,9
9.822228421,17,9.972193392,16,9,16.68064,16.7041,9
9.838891195,15,9.988856167,16,9,16.67985,16.70251,9
9.85555397,16,10.00551894,16,9,16.67927,16.70132,9
9.872216744,17,10.02218172,16,9,16.68015,16.70301,9
9.888879519,17,10.03884449,16,9,16.68084,16.70431,9
9.905542294,16,10.05550727,16,9,16.68027,16.70314,9
9.922205068,15,10.07217004,16,9,16.67939,16.7014,9
9.938867843,17,10.08883281,16,9,16.68021,16.70295,9
9.955530617,16,10.10549559,16,9,16.68053,16.70352,9
9.972193392,16,10.12215836,16,9,16.68037,16.70316,9
9.988856167,15,10.13882114,16,9,16.67946,16.70136,9
10.00551894,16,10.15548391,16,9,16.67928,16.70097,9
10.02218172,18,10.17214669,16,9,16.6808,16.70386,9
10.03884449,15,10.18880946,16,9,16.67957,16.70146,9
10.05550727,16,10.20547224,16,9,16.6794,16.70108,9
10.07217004,16,10.22213501,12,9,16.67945,16.70114,9
10.08883281,17,10.23879779,20,9,16.6799,16.70197,9
10.10549559,16,10.25546056,16,9,16.6793,16.70076,8
10.12215836,17,10.27212333,16,9,16.67966,16.70141,9
10.13882114,16,10.28878611,16,9,16.67978,16.70161,9
10.15548391,17,10.30544888,16,9,16.68072,16.70334,9
10.17214669,15,10.32211166,16,9,16.67954,16.70106,9
10.18880946,17,10.33877443,16,9,16.68005,16.702,9
10.20547224,16,10.35543721,16,9,16.68011,16.70205,9
10.22213501,16,10.37209998,16,9,16.67981,16.70146,9
10.23879779,16,10.38876276,17,9,16.67924,16.70035,9
10.27212333,25,10.40542553,16,9,16.68786,16.71648,9
10.27212333,10,10.42208831,16,9,16.68146,16.70444,9
10.28878611,16,10.43875108,16,9,16.68132,16.70414,9
10.30544888,15,10.45541386,16,9,16.68033,16.70224,9
10.32211166,17,10.47207663,16,9,16.68092,16.70329,9
10.33877443,16,10.4887394,16,9,16.68038,16.70226,9
10.35543721,15,10.50540218,16,9,16.67933,16.70026,9
10.37209998,16,10.52206495,16,9,16.67891,16.69944,9
10.38876276,16,10.53872773,17,9,16.6792,16.69995,9
10.40542553,17,10.5553905,16,9,16.67956,16.70057,9
10.42208831,15,10.57205328,16,9,16.67856,16.6987,9
10.43875108,18,10.58871605,17,9,16.68009,16.70147,9
10.45541386,17,10.60537883,16,9,16.68084,16.70281,9
10.47207663,15,10.6220416,16,9,16.67982,16.70091,9
10.4887394,15,10.63870438,17,9,16.67849,16.69843,9
10.50540218,16,10.65536715,16,9,16.67832,16.69808,9
10.52206495,18,10.67202993,16,9,16.67996,16.70103,9
10.53872773,16,10.6886927,16,9,16.67992,16.70092,9
10.5553905,17,10.70535547,17,9,16.68068,16.70226,9
10.57205328,15,10.72201825,16,9,16.67937,16.69985,9
10.58871605,16,10.73868102,17,9,16.67941,16.69988,9
10.60537883,16,10.7553438,16,9,16.67954,16.70009,9
10.6220416,15,10.77200657,17,9,16.67849,16.69815,9
10.63870438,16,10.78866935,16,9,16.67821,16.69761,9
10.65536715,18,10.80533212,16,9,16.67961,16.70009,9
10.67202993,16,10.8219949,17,9,16.67944,16.69976,9
10.6886927,17,10.83865767,16,9,16.67993,16.70059,9
10.70535547,15,10.85532045,16,9,16.67918,16.69922,9
10.72201825,17,10.87198322,16,9,16.68042,16.70138,9
10.73868102,15,10.888646,16,9,16.67958,16.69987,9
10.7553438,16,10.90530877,16,9,16.67974,16.7001,9
10.77200657,15,10.92197154,17,9,16.67867,16.69818,9
10.78866935,16,10.93863432,16,9,16.67841,16.69768,9
10.80533212,18,10.95529709,16,9,16.67997,16.70041,9
10.8219949,17,10.97195987,16,9,16.68056,16.70141,9
10.83865767,14,10.98862264,16,9,16.6788,16.69827,8
10.85532045,17,11.00528542,16,9,16.67968,16.69979,9
10.87198322,15,11.02194819,16,9,16.67867,16.69798,9
10.888646,17,11.03861097,16,9,16.67901,16.69853,9
10.90530877,17,11.05527374,16,9,16.67964,16.69961,9
10.92197154,15,11.07193652,16,9,16.67845,16.69749,9
10.93863432,17,11.08859929,16,9,16.67976,16.69975,9
10.95529709,16,11.10526207,16,9,16.67958,16.6994,9
10.97195987,16,11.12192484,16,9,16.67925,16.69879,9
11.00528542,24,11.13858761,16,9,16.6873,16.7127,8
11.00528542,8,11.15525039,16,9,16.67927,16.69877,9
11.02194819,17,11.17191316,16,9,16.67978,16.69961,9
11.03861097,15,11.18857594,16,9,16.67883,16.69794,9
11.05527374,16,11.20523871,16,9,16.67882,16.69789,9
11.07193652,16,11.22190149,16,9,16.67859,16.69747,9
11.08859929,17,11.23856426,16,9,16.6796,16.69916,9
11.10526207,17,11.25522704,16,9,16.68014,16.70006,9
11.12192484,15,11.27188981,16,9,16.67883,16.69778,9
11.15525039,25,11.28855259,16,9,16.68749,16.71252,9
11.15525039,9,11.30521536,16,9,16.68009,16.69987,9
11.17191316,19,11.32187814,16,9,16.68277,16.70441,9
11.18857594,13,11.33854091,16,9,16.67978,16.6993,9
11.20523871,16,11.35520368,16,9,16.68004,16.69969,9
11.22190149,17,11.37186646,16,9,16.68053,16.7005,9
11.23856426,16,11.38852923,16,9,16.68005,16.69965,9
11.25522704,17,11.40519201,16,9,16.68136,16.70183,9
11.27188981,15,11.42185478,16,9,16.68002,16.69953,9
11.28855259,17,11.43851756,16,9,16.68045,16.70022,9
11.30521536,16,11.45518033,16,9,16.68023,16.69982,9
11.32187814,16,11.47184311,16,9,16.67998,16.69937,9
11.33854091,16,11.48850588,16,9,16.67991,16.69923,9
11.35520368,17,11.50516866,16,9,16.68096,16.70094,9
11.37186646,16,11.52183143,16,9,16.68035,16.69989,9
11.38852923,16,11.53849421,16,9,16.67981,16.69896,9
11.40519201,16,11.55515698,16,9,16.67991,16.69909,9
11.42185478,17,11.57181975,16,9,16.68098,16.70085,9
11.43851756,16,11.58848253,16,9,16.6804,16.69984,9
11.45518033,16,11.6051453,16,9,16.67994,16.69905,9
11.47184311,16,11.62180808,16,9,16.68015,16.69938,9
11.48850588,16,11.63847085,16,9,16.67963,16.69847,9
11.50516866,17,11.65513363,16,9,16.68001,16.69907,9
11.52183143,16,11.6717964,16,9,16.67998,16.69899,9
11.53849421,16,11.68845918,16,9,16.68007,16.69911,9
11.55515698,17,11.70512195,16,9,16.68052,16.69981,9
11.57181975,16,11.72178473,16,9,16.67999,16.69891,9
11.58848253,16,11.7384475,16,9,16.67982,16.69861,9
11.6051453,17,11.75511028,16,9,16.68071,16.70004,9
11.62180808,16,11.77177305,16,9,16.6802,16.69917,9
11.63847085,16,11.78843582,16,9,16.6802,16.69913,9
11.65513363,16,11.8050986,16,9,16.67994,16.69868,9
11.6717964,16,11.82176137,16,9,16.68,16.69875,9
11.68845918,21,11.83842415,16,9,16.685,16.7068,9
11.70512195,11,11.85508692,16,9,16.67987,16.6985,9
11.72178473,17,11.8717497,16,9,16.68048,16.69945,9
11.7384475,16,11.88841247,16,9,16.68058,16.69957,9
11.75511028,16,11.90507525,16,9,16.68047,16.69937,9
11.77177305,15,11.92173802,16,9,16.6796,16.69795,9
11.78843582,16,11.9384008,16,9,16.67981,16.69825,9
11.8050986,16,11.95506357,16,9,16.67954,16.69778,9
11.82176137,17,11.97172634,16,9,16.68002,16.69852,9
11.83842415,17,11.98838912,16,9,16.68037,16.69905,9
11.85508692,16,12.00505189,17,9,16.68055,16.6993,9
11.8717497,16,12.02171467,16,9,16.68012,16.6986,9
11.88841247,16,12.03837744,16,9,16.67946,16.69752,9
11.90507525,16,12.05504022,16,9,16.67941,16.6974,9
11.92173802,17,12.07170299,16,9,16.68044,16.69901,9
11.9384008,16,12.08836577,16,9,16.68029,16.69874,9
11.95506357,16,12.10502854,16,9,16.67967,16.69775,9
11.97172634,16,12.12169132,17,9,16.67999,16.69821,9
11.98838912,16,12.13835409,16,9,16.67983,16.69794,9
12.00505189,16,12.15501687,17,9,16.68015,16.69841,9
12.02171467,15,12.17167964,16,9,16.67855,16.69588,9
12.03837744,18,12.18834241,16,9,16.68054,16.69895,9
12.05504022,16,12.20500519,16,9,16.68043,16.69876,9
12.07170299,17,12.22166796,16,9,16.68095,16.69954,9
12.08836577,15,12.23833074,16,9,16.67999,16.69802,9
12.10502854,16,12.25499351,17,9,16.67952,16.69726,9
12.12169132,16,12.27165629,16,9,16.67945,16.69712,9
12.13835409,16,12.28831906,16,9,16.67977,16.69758,9
12.15501687,16,12.30498184,16,9,16.67982,16.69764,9
12.17167964,17,12.32164461,16,9,16.68014,16.69811,9
12.18834241,15,12.33830739,16,9,16.67941,16.69695,9
12.20500519,17,12.35497016,17,9,16.68,16.69783,9
12.22166796,16,12.37163294,16,9,16.67954,16.6971,9
12.23833074,16,12.38829571,16,9,16.67952,16.69704,9
12.25499351,16,12.40495848,16,9,16.6797,16.69729,9
12.27165629,16,12.42162126,17,9,16.67936,16.69674,9
12.28831906,17,12.43828403,16,9,16.6802,16.69801,9
12.30498184,15,12.45494681,16,9,16.67927,16.69655,9
12.32164461,17,12.47160958,16,9,16.67972,16.69722,9
12.33830739,17,12.48827236,16,9,16.68033,16.69812,9
12.35497016,15,12.50493513,16,9,16.67965,16.69705,9
12.37163294,16,12.52159791,16,9,16.67942,16.69669,9
12.38829571,17,12.53826068,16,9,16.6803,16.69799,9
12.40495848,16,12.55492346,16,9,16.68046,16.69821,9
12.42162126,15,12.57158623,16,9,16.67971,16.69704,9
12.43828403,16,12.58824901,16,9,16.67963,16.6969,9
12.45494681,16,12.60491178,16,9,16.67981,16.69714,9
12.47160958,17,12.62157455,16,9,16.68015,16.69763,9
12.48827236,16,12.63823733,16,9,16.67974,16.69699,9
12.50493513,16,12.6549001,16,9,16.67993,16.69724,9
12.52159791,16,12.67156288,16,9,16.68,16.69732,9
12.53826068,16,12.68822565,16,9,16.67978,16.69697,9
12.55492346,16,12.70488843,16,9,16.6793,16.69623,9
12.57158623,17,12.7215512,16,9,16.67999,16.69723,9
12.58824901,16,12.73821398,16,9,16.67957,16.69658,9
12.60491178,17,12.75487675,16,9,16.68028,16.69761,9
12.62157455,16,12.77153953,16,9,16.68007,16.69727,9
12.63823733,16,12.7882023,16,9,16.67994,16.69705,9
12.6549001,16,12.80486508,16,9,16.68,16.69711,9
12.67156288,17,12.82152785,16,9,16.68119,16.69885,9
12.68822565,16,12.83819062,16,9,16.68089,16.69839,9
12.70488843,15,12.8548534,16,9,16.67962,16.69649,8
12.7215512,16,12.87151617,17,9,16.67982,16.69676,9
12.73821398,16,12.88817895,16,9,16.67967,16.69651,9
12.75487675,17,12.90484172,16,9,16.68007,16.69707,9
12.77153953,15,12.9215045,16,9,16.67861,16.69491,9
12.7882023,18,12.93816727,16,9,16.6804,16.69751,9
12.80486508,16,12.95483005,16,9,16.68039,16.69746,9
12.82152785,16,12.97149282,16,9,16.68023,16.69721,9
12.83819062,16,12.9881556,16,9,16.67977,16.69651,9
12.87151617,26,13.00481837,16,9,16.68921,16.71019,9
12.87151617,5,13.02148115,16,9,16.67828,16.69431,9
12.88817895,18,13.03814392,16,9,16.67992,16.69667,9
12.90484172,16,13.05480669,16,9,16.67966,16.69627,9
12.9215045,15,13.07146947,16,9,16.67874,16.69491,8
12.93816727,16,13.08813224,16,9,16.67857,16.69464,9
12.95483005,16,13.10479502,16,9,16.67853,16.69456,9
12.97149282,16,13.12145779,16,9,16.67884,16.69499,9
12.9881556,16,13.13812057,16,9,16.67872,16.69479,9
13.00481837,16,13.15478334,16,9,16.67887,16.69498,9
13.02148115,17,13.17144612,16,9,16.67961,16.69602,9
13.03814392,15,13.18810889,16,9,16.67858,16.69452,9
13.05480669,16,13.20477167,16,9,16.67858,16.6945,8
13.08813224,30,13.22143444,16,9,16.69226,16.71396,9
13.08813224,3,13.23809722,16,8,16.67927,16.69546,9
13.10479502,15,13.25475999,16,9,16.67844,16.69425,9
13.12145779,17,13.27142276,16,9,16.67901,16.69504,9
13.13812057,17,13.28808554,16,9,16.67941,16.69559,9
13.15478334,15,13.30474831,16,9,16.67868,16.69454,9
13.17144612,17,13.32141109,16,9,16.67907,16.69506,9
13.18810889,17,13.33807386,16,9,16.68012,16.69652,9
13.22143444,24,13.35473664,16,9,16.68755,16.70696,9
13.22143444,9,13.37139941,16,9,16.68044,16.69693,9
13.23809722,15,13.38806219,16,9,16.67967,16.69583,9
13.25475999,16,13.40472496,16,9,16.67941,16.69544,9
13.27142276,18,13.42138774,16,9,16.68083,16.69741,9
13.28808554,14,13.43805051,16,9,16.67891,16.6947,9
13.30474831,16,13.45471328,16,9,16.67896,16.69475,9
13.32141109,17,13.47137606,16,9,16.67995,16.6961,8
13.33807386,16,13.48803883,16,9,16.68027,16.69652,9
13.35473664,17,13.50470161,16,9,16.68077,16.6972,9
13.37139941,15,13.52136438,16,9,16.67997,16.69607,9
13.38806219,16,13.53802716,16,9,16.68024,16.69642,9
13.40472496,16,13.55468993,16,9,16.68011,16.69622,9
13.42138774,16,13.57135271,16,9,16.67998,16.69601,9
13.43805051,16,13.58801548,16,9,16.67939,16.69518,9
13.45471328,15,13.60467826,16,9,16.67824,16.69357,9
13.48803883,26,13.62134103,16,9,16.68836,16.70748,9
13.48803883,7,13.63800381,16,9,16.67953,16.69532,9
13.50470161,15,13.65466658,16,9,16.67854,16.69393,9
