1.372992769,18,1.523166019,55,1,16.66801,18.0119,12
13.52136438,16,13.67132935,16,9,16.67849,16.69385,9
13.53802716,17,13.68799213,16,9,16.67947,16.69517,9
13.55468993,16,13.7046549,16,9,16.6788,16.69423,9
13.57135271,16,13.72131768,16,9,16.6787,16.69407,9
13.58801548,16,13.73798045,16,9,16.67873,16.69409,9
13.60467826,17,13.75464323,16,9,16.67977,16.69548,9
13.62134103,16,13.771306,16,9,16.67953,16.69514,9
13.63800381,15,13.78796878,16,9,16.67856,16.6938,9
13.65466658,16,13.80463155,16,9,16.67855,16.69376,9
13.67132935,16,13.82129433,16,9,16.67829,16.69339,9
13.68799213,17,13.8379571,16,9,16.67911,16.69448,9
13.7046549,17,13.85461988,16,9,16.67946,16.69493,9
13.72131768,15,13.87128265,16,9,16.67843,16.69352,9
13.73798045,16,13.88794542,16,9,16.6782,16.69319,9
13.75464323,17,13.9046082,16,9,16.67928,16.69463,9
13.771306,17,13.92127097,17,9,16.67983,16.69534,9
13.78796878,15,13.93793375,16,9,16.67854,16.69359,9
13.80463155,16,13.95459652,16,9,16.67826,16.6932,9
13.82129433,17,13.9712593,16,9,16.6791,16.6943,9
13.8379571,17,13.98792207,16,9,16.67983,16.69525,9
13.85461988,15,14.00458485,16,9,16.67826,16.69315,9
13.87128265,17,14.02124762,17,9,16.67942,16.69467,9
13.88794542,15,14.0379104,16,9,16.67825,16.69309,9
13.9046082,17,14.05457317,16,9,16.6794,16.69459,9
13.92127097,16,14.07123595,16,9,16.67963,16.69488,9
13.93793375,15,14.08789872,16,9,16.6786,16.6935,9
13.95459652,16,14.10456149,16,9,16.67878,16.69371,9
13.9712593,15,14.12122427,16,9,16.6778,16.69239,9
13.98792207,18,14.13788704,16,9,16.67922,16.69426,9
14.00458485,17,14.15454982,16,9,16.6798,16.695,9
14.02124762,14,14.17121259,16,9,16.67802,16.69264,9
14.0379104,17,14.18787537,16,9,16.67871,16.69352,9
14.05457317,17,14.20453814,16,9,16.67928,16.69425,9
14.07123595,17,14.22120092,16,9,16.68013,16.69535,9
14.08789872,14,14.23786369,16,9,16.67823,16.69284,9
14.10456149,17,14.25452647,16,9,16.67885,16.69364,9
14.12122427,18,14.27118924,16,9,16.6809,16.6963,9
14.13788704,15,14.28785202,16,9,16.67934,16.69424,9
14.15454982,17,14.30451479,16,9,16.6798,16.69482,9
14.17121259,16,14.32117756,16,9,16.67922,16.69405,9
14.18787537,17,14.33784034,16,9,16.67969,16.69463,9
14.20453814,16,14.35450311,16,9,16.67903,16.69376,9
14.22120092,17,14.37116589,16,9,16.67958,16.69445,9
14.23786369,15,14.38782866,16,9,16.67871,16.69331,9
14.25452647,16,14.40449144,16,9,16.67845,16.69295,9
14.27118924,17,14.42115421,16,9,16.67936,16.69411,9
14.28785202,15,14.43781699,16,9,16.67857,16.69307,9
14.30451479,17,14.45447976,16,9,16.67957,16.69434,9
14.32117756,17,14.47114254,16,9,16.68037,16.69535,9
14.33784034,14,14.48780531,16,9,16.67834,16.69272,9
14.35450311,17,14.50446809,16,9,16.67914,16.69373,9
14.37116589,16,14.52113086,16,9,16.67881,16.69329,9
14.38782866,17,14.53779363,16,9,16.67959,16.69427,9
14.40449144,16,14.55445641,16,9,16.67957,16.69422,9
14.42115421,17,14.57111918,16,9,16.68028,16.69511,9
14.43781699,15,14.58778196,16,9,16.6788,16.69321,9
14.45447976,16,14.60444473,16,9,16.67892,16.69334,8
14.47114254,17,14.62110751,16,9,16.68022,16.69497,9
14.48780531,17,14.63777028,16,9,16.68076,16.69564,9
14.50446809,14,14.65443306,16,9,16.67878,16.69311,9
14.52113086,17,14.67109583,16,9,16.67916,16.69358,9
14.53779363,16,14.68775861,16,9,16.67875,16.69304,9
14.55445641,17,14.70442138,16,9,16.67983,16.69439,9
14.57111918,17,14.72108416,16,9,16.68036,16.69503,9
14.58778196,15,14.73774693,16,9,16.67905,16.69337,9
14.62110751,26,14.7544097,16,9,16.68858,16.70535,9
14.62110751,7,14.77107248,16,9,16.67907,16.69337,9
14.63777028,17,14.78773525,16,9,16.68028,16.69487,9
14.65443306,15,14.80439803,16,9,16.67886,16.69307,9
14.67109583,17,14.8210608,16,9,16.6798,16.69422,9
14.68775861,17,14.83772358,16,9,16.68071,16.69535,9
14.70442138,15,14.85438635,16,9,16.67989,16.69431,9
14.72108416,17,14.87104913,16,9,16.68077,16.69538,9
14.73774693,14,14.8877119,16,9,16.67884,16.69296,9
14.7544097,17,14.90437468,16,9,16.67989,16.69425,9
14.77107248,16,14.92103745,16,9,16.67972,16.69402,9
14.78773525,16,14.93770023,16,9,16.67944,16.69365,9
14.80439803,15,14.954363,16,9,16.67858,16.69257,9
14.8210608,17,14.97102577,16,9,16.67935,16.6935,9
14.83772358,16,14.98768855,16,9,16.67944,16.6936,9
14.85438635,16,15.00435132,16,9,16.67904,16.69309,9
14.87104913,16,15.0210141,16,9,16.67923,16.6933,9
14.8877119,16,15.03767687,16,9,16.67883,16.69279,9
14.90437468,16,15.05433965,16,9,16.6784,16.69225,9
14.92103745,18,15.07100242,16,9,16.68027,16.69454,8
14.93770023,16,15.0876652,16,9,16.67996,16.69413,9
14.954363,17,15.10432797,16,9,16.68032,16.69456,9
14.97102577,16,15.12099075,16,9,16.68009,16.69426,9
14.98768855,16,15.13765352,16,9,16.67993,16.69405,9
15.00435132,15,15.15431629,16,9,16.67919,16.69312,9
15.0210141,17,15.17097907,16,9,16.67997,16.69406,9
15.03767687,16,15.18764184,16,9,16.68013,16.69423,9
15.05433965,17,15.20430462,16,9,16.68079,16.69502,9
15.0876652,24,15.22096739,16,9,16.68873,16.70467,9
15.0876652,7,15.23763017,16,9,16.67981,16.6938,9
15.10432797,16,15.25429294,17,9,16.67927,16.69314,9
15.12099075,16,15.27095572,16,9,16.67937,16.69324,9
15.13765352,17,15.28761849,17,9,16.67982,16.69377,9
15.15431629,17,15.30428127,16,9,16.68021,16.69422,9
15.17097907,16,15.32094404,16,9,16.6796,16.69348,9
15.18764184,17,15.33760682,16,9,16.68008,16.69404,9
15.20430462,15,15.35426959,16,9,16.67928,16.69305,9
15.22096739,16,15.37093236,16,9,16.67956,16.69337,9
15.23763017,16,15.38759514,16,9,16.67959,16.6934,9
15.25429294,18,15.40425791,16,9,16.68103,16.6951,9
15.27095572,13,15.42092069,16,9,16.67824,16.69174,9
15.28761849,16,15.43758346,16,9,16.67819,16.69167,9
15.30428127,17,15.45424624,16,9,16.67879,16.69237,9
15.32094404,16,15.47090901,16,9,16.6784,16.69188,9
15.33760682,18,15.48757179,16,9,16.67991,16.69367,9
15.35426959,16,15.50423456,16,9,16.67949,16.69315,9
15.37093236,15,15.52089734,16,9,16.67819,16.69159,9
15.38759514,17,15.53756011,16,9,16.67933,16.69293,9
15.40425791,17,15.55422289,16,9,16.67973,16.69339,9
15.42092069,14,15.57088566,16,9,16.67804,16.69136,9
15.43758346,16,15.58754843,16,9,16.67823,16.69157,9
15.45424624,16,15.60421121,16,9,16.67845,16.69182,9
15.47090901,17,15.62087398,16,9,16.67904,16.6925,9
15.48757179,17,15.63753676,16,9,16.67946,16.69299,9
15.50423456,17,15.65419953,16,9,16.67988,16.69346,9
15.52089734,16,15.67086231,16,9,16.67982,16.69338,9
15.53756011,16,15.68752508,16,9,16.67974,16.69326,9
15.55422289,16,15.70418786,17,9,16.67973,16.69323,9
15.57088566,15,15.72085063,16,9,16.67889,16.69224,9
15.58754843,17,15.73751341,16,9,16.67978,16.69326,9
15.60421121,15,15.75417618,16,9,16.67865,16.69192,9
15.62087398,16,15.77083896,16,9,16.67885,16.69214,9
15.63753676,16,15.78750173,16,9,16.6783,16.69149,9
15.65419953,16,15.8041645,16,9,16.6785,16.6917,9
15.67086231,18,15.82082728,16,9,16.67994,16.69337,9
15.68752508,16,15.83749005,16,9,16.67941,16.69273,9
15.70418786,17,15.85415283,16,9,16.68003,16.69344,9
15.72085063,17,15.8708156,16,9,16.68126,16.69485,9
15.73751341,15,15.88747838,16,9,16.67965,16.69297,9
15.75417618,16,15.90414115,16,9,16.67932,16.69257,9
15.77083896,17,15.92080393,16,9,16.68001,16.69336,9
15.78750173,16,15.9374667,16,9,16.67982,16.69311,9
15.8041645,16,15.95412948,16,9,16.67942,16.69265,9
15.82082728,17,15.97079225,16,9,16.67988,16.69316,9
15.83749005,16,15.98745503,16,9,16.67935,16.69253,9
15.85415283,15,16.0041178,16,9,16.67822,16.69121,9
15.8708156,16,16.02078057,16,9,16.67844,16.69145,9
15.88747838,16,16.03744335,16,9,16.67826,16.69124,9
15.90414115,18,16.05410612,16,9,16.68029,16.69355,9
15.92080393,16,16.0707689,16,9,16.6801,16.6933,9
15.9374667,16,16.08743167,16,9,16.68037,16.6936,9
15.95412948,14,16.10409445,16,9,16.67854,16.6915,9
15.97079225,16,16.12075722,16,9,16.67845,16.69138,9
15.98745503,16,16.13742,16,9,16.67841,16.69132,9
16.0041178,19,16.15408277,16,9,16.68081,16.69404,9
16.02078057,15,16.17074555,16,9,16.67948,16.69251,9
16.03744335,17,16.18740832,16,9,16.67985,16.69292,9
16.05410612,15,16.2040711,16,9,16.67895,16.69188,9
16.0707689,16,16.22073387,16,9,16.67845,16.6913,9
16.08743167,16,16.23739664,16,9,16.67838,16.69121,9
16.10409445,17,16.25405942,16,9,16.67961,16.69258,9
16.12075722,15,16.27072219,16,9,16.67869,16.69152,9
16.13742,16,16.28738497,16,9,16.67861,16.69142,9
16.15408277,16,16.30404774,16,9,16.6785,16.69128,9
16.17074555,17,16.32071052,16,9,16.67975,16.69268,9
16.18740832,16,16.33737329,16,9,16.68004,16.69299,9
16.2040711,16,16.35403607,16,9,16.68005,16.69299,9
16.22073387,14,16.37069884,16,9,16.67826,16.69096,9
16.23739664,18,16.38736162,16,9,16.68034,16.69328,9
16.25405942,16,16.40402439,16,9,16.68051,16.69346,9
16.27072219,14,16.42068717,16,9,16.67879,16.69151,9
16.28738497,18,16.43734994,16,9,16.68015,16.69302,9
16.30404774,15,16.45401271,16,9,16.67859,16.69127,9
16.32071052,16,16.47067549,16,9,16.67862,16.69129,9
16.33737329,18,16.48733826,16,9,16.68064,16.69352,9
16.35403607,14,16.50400104,16,9,16.67856,16.69119,9
16.37069884,18,16.52066381,16,9,16.67988,16.69264,9
16.38736162,17,16.53732659,16,9,16.68104,16.69392,9
16.40402439,13,16.55398936,16,9,16.67832,16.6909,9
16.42068717,18,16.57065214,16,9,16.67974,16.69245,9
16.43734994,15,16.58731491,16,9,16.67899,16.69161,9
16.45401271,16,16.60397769,16,9,16.67849,16.69104,9
16.47067549,18,16.62064046,16,9,16.68003,16.69273,9
16.48733826,16,16.63730324,16,9,16.68021,16.69291,9
16.50400104,15,16.65396601,16,9,16.67897,16.69153,9
16.52066381,17,16.67062878,16,9,16.68025,16.69292,9
16.53732659,15,16.68729156,16,9,16.67883,16.69135,9
16.55398936,16,16.70395433,16,9,16.67847,16.69094,9
16.57065214,18,16.72061711,16,9,16.68022,16.69285,9
16.58731491,17,16.75394266,33,9,16.68106,16.69375,10
16.60397769,14,16.77060543,16,9,16.67849,16.69093,10
16.62064046,16,16.78726821,16,9,16.67862,16.69105,10
16.63730324,16,16.80393098,16,9,16.67885,16.6913,10
16.65396601,17,16.82059376,16,9,16.6793,16.69177,10
16.67062878,17,16.83725653,16,9,16.67999,16.69251,10
16.68729156,16,16.8539193,16,9,16.68017,16.69269,10
16.70395433,14,16.87058208,16,9,16.67849,16.69085,10
16.72061711,16,16.88724485,16,9,16.67817,16.69049,9
16.75394266,17,16.90390763,16,9,16.6792,16.69159,10
16.75394266,16,16.9205704,16,10,16.67946,16.69186,10
16.77060543,17,16.93723318,17,10,16.68001,16.69245,10
16.78726821,15,16.95389595,16,10,16.6784,16.69069,10
16.80393098,17,16.97055873,16,10,16.67911,16.69144,10
16.82059376,16,16.9872215,16,10,16.67941,16.69176,10
16.83725653,15,17.00388428,16,10,16.67853,16.69079,10
16.8539193,16,17.02054705,16,10,16.6786,16.69085,10
16.87058208,16,17.03720983,16,10,16.6783,16.69052,10
16.90390763,31,17.0538726,16,10,16.69304,16.70634,10
16.90390763,4,17.07053537,16,9,16.68035,16.69271,10
16.9205704,16,17.08719815,16,10,16.68002,16.69234,10
16.93723318,15,17.10386092,16,10,16.67904,16.69128,10
16.95389595,16,17.1205237,16,10,16.67878,16.69098,10
16.97055873,16,17.13718647,16,10,16.67824,16.69039,10
16.9872215,18,17.15384925,16,10,16.67989,16.69215,10
17.00388428,16,17.17051202,16,10,16.68003,16.69228,10
17.02054705,15,17.1871748,16,10,16.67865,16.6908,10
17.03720983,16,17.20383757,16,10,16.67869,16.69083,10
17.0538726,16,17.22050035,17,10,16.6788,16.69093,10
17.07053537,18,17.23716312,16,10,16.68027,16.69248,10
17.08719815,16,17.2538259,16,10,16.67967,16.69183,10
17.10386092,16,17.27048867,16,10,16.67925,16.69137,10
17.1205237,16,17.28715144,17,10,16.67932,16.69143,10
17.13718647,16,17.30381422,16,10,16.67871,16.69078,10
17.15384925,16,17.32047699,17,10,16.67836,16.69039,10
17.17051202,16,17.33713977,16,10,16.67852,16.69055,10
17.1871748,17,17.35380254,16,10,16.67933,16.69139,10
17.20383757,16,17.37046532,17,10,16.67964,16.6917,10
17.22050035,16,17.38712809,16,10,16.67922,16.69125,10
17.23716312,16,17.40379087,16,10,16.67879,16.69079,10
17.2538259,16,17.42045364,16,10,16.67848,16.69045,10
17.27048867,16,17.43711642,16,10,16.67821,16.69016,10
17.28715144,17,17.45377919,16,10,16.67917,16.69114,10
17.30381422,15,17.47044197,16,10,16.67827,16.6902,10
17.32047699,16,17.48710474,16,10,16.67816,16.69006,10
17.33713977,17,17.50376751,16,10,16.67887,16.69079,10
17.35380254,16,17.52043029,16,10,16.67859,16.69048,10
17.37046532,16,17.53709306,16,10,16.67854,16.69042,10
17.38712809,17,17.55375584,16,10,16.67947,16.69138,10
17.40379087,16,17.57041861,16,10,16.67937,16.69127,10
17.42045364,15,17.58708139,16,10,16.67842,16.69026,10
17.43711642,16,17.60374416,16,10,16.67834,16.69017,10
17.45377919,16,17.62040694,16,10,16.67839,16.69021,10
17.47044197,16,17.63706971,16,10,16.6787,16.69052,10
17.48710474,16,17.65373249,16,10,16.67852,16.69032,10
17.50376751,17,17.67039526,16,10,16.67927,16.69108,10
17.52043029,17,17.68705804,16,10,16.68038,16.69221,10
17.53709306,15,17.70372081,16,10,16.67893,16.69071,10
17.55375584,16,17.72038358,16,10,16.67877,16.69053,10
17.57041861,16,17.73704636,16,10,16.67888,16.69063,10
17.58708139,16,17.75370913,16,10,16.67885,16.69058,10
17.60374416,16,17.77037191,16,10,16.67899,16.69072,10
17.62040694,16,17.78703468,16,10,16.67895,16.69067,10
17.63706971,17,17.80369746,16,10,16.67984,16.69157,10
17.65373249,15,17.82036023,16,10,16.67841,16.69009,10
17.67039526,19,17.83702301,16,10,16.68074,16.69246,10
17.68705804,17,17.85368578,16,10,16.68125,16.69297,10
17.70372081,14,17.87034856,16,10,16.67905,16.69071,10
17.72038358,16,17.88701133,16,10,16.67906,16.69072,10
17.73704636,16,17.90367411,16,10,16.67893,16.69057,10
17.75370913,19,17.92033688,16,10,16.68174,16.69341,10
17.77037191,16,17.93699965,16,10,16.6812,16.69286,10
17.78703468,16,17.95366243,16,10,16.68062,16.69225,10
17.80369746,16,17.9703252,16,10,16.6803,16.69192,10
17.82036023,15,17.98698798,16,10,16.67933,16.69093,10
17.83702301,17,18.00365075,16,10,16.68045,16.69204,10
17.85368578,17,18.02031353,16,10,16.68128,16.69287,10
17.87034856,14,18.0369763,16,10,16.67939,16.69095,10
17.88701133,18,18.05363908,16,10,16.68081,16.69238,9
17.90367411,16,18.07030185,16,10,16.68034,16.69189,10
17.92033688,16,18.08696463,16,10,16.67986,16.69139,10
17.93699965,16,18.1036274,16,10,16.67939,16.69091,10
17.95366243,16,18.12029018,16,10,16.67923,16.69074,10
17.9703252,16,18.13695295,16,10,16.67943,16.69092,10
17.98698798,18,18.15361572,16,10,16.68076,16.69224,10
18.00365075,15,18.1702785,16,10,16.67915,16.69062,10
18.02031353,16,18.18694127,16,10,16.67893,16.69039,10
18.0369763,17,18.20360405,16,10,16.67967,16.69111,10
18.07030185,33,18.22026682,16,10,16.69649,16.7079,10
18.07030185,3,18.2369296,16,9,16.68307,16.69451,10
18.08696463,12,18.25359237,16,10,16.67885,16.69028,10
18.1036274,17,18.27025515,16,10,16.67922,16.69064,10
18.12029018,16,18.28691792,16,10,16.67866,16.69007,10
18.13695295,17,18.3035807,16,10,16.67983,16.69123,10
18.15361572,16,18.32024347,16,10,16.67953,16.69092,10
18.1702785,15,18.33690624,16,10,16.6788,16.69018,10
18.18694127,16,18.35356902,16,10,16.67886,16.69023,10
18.20360405,17,18.37023179,16,10,16.6796,16.69095,10
18.22026682,19,18.38689457,16,10,16.6821,16.69341,10
18.2369296,13,18.40355734,16,10,16.6787,16.69004,10
18.25359237,16,18.42022012,16,10,16.67861,16.68994,10
18.27025515,16,18.43688289,16,10,16.67867,16.68999,10
18.28691792,18,18.45354567,16,10,16.67999,16.69128,10
18.3035807,15,18.47020844,16,10,16.67839,16.6897,10
18.32024347,16,18.48687122,16,10,16.67826,16.68956,10
18.33690624,17,18.50353399,16,10,16.67893,16.69021,10
18.35356902,15,18.52019677,16,10,16.67825,16.68952,10
18.37023179,17,18.53685954,16,10,16.6794,16.69064,10
18.38689457,17,18.55352231,16,10,16.67983,16.69105,10
18.40355734,15,18.57018509,16,10,16.6785,16.68974,10
18.42022012,17,18.58684786,16,10,16.6789,16.69011,10
18.43688289,16,18.60351064,17,10,16.67894,16.69015,10
18.45354567,17,18.62017341,16,10,16.67966,16.69084,10
18.47020844,16,18.63683619,16,10,16.67953,16.6907,10
18.48687122,16,18.65349896,16,10,16.67956,16.69072,10
18.50353399,16,18.67016174,16,10,16.67927,16.69043,10
18.52019677,15,18.68682451,16,10,16.67817,16.68934,10
18.53685954,17,18.70348729,16,10,16.67871,16.68986,10
18.55352231,16,18.72015006,16,10,16.67818,16.68933,10
18.57018509,17,18.73681284,16,10,16.67867,16.6898,10
18.58684786,17,18.75347561,17,10,16.67905,16.69015,10
18.60351064,17,18.77013838,16,10,16.67958,16.69065,10
18.62017341,16,18.78680116,16,10,16.67948,16.69055,10
18.63683619,16,18.80346393,16,10,16.67947,16.69053,10
18.65349896,16,18.82012671,16,10,16.67949,16.69053,10
18.67016174,16,18.83678948,17,10,16.67932,16.69036,10
18.68682451,17,18.85345226,16,10,16.67977,16.69078,10
18.70348729,16,18.87011503,16,10,16.67948,16.69049,10
18.72015006,16,18.88677781,16,10,16.67905,16.69007,10
18.73681284,18,18.90344058,16,10,16.68064,16.69159,10
18.75347561,16,18.92010336,17,10,16.68073,16.69166,10
18.77013838,15,18.93676613,16,10,16.67934,16.69032,10
18.78680116,16,18.95342891,17,10,16.67905,16.69003,10
18.80346393,16,18.97009168,16,10,16.67903,16.69,10
18.82012671,16,18.98675445,16,10,16.67929,16.69024,10
18.83678948,17,19.00341723,16,10,16.68022,16.69112,10
18.85345226,16,19.02008,16,10,16.68023,16.69112,10
18.87011503,15,19.03674278,16,10,16.67947,16.69038,10
18.88677781,16,19.05340555,16,10,16.67932,16.69023,10
18.90344058,15,19.07006833,16,10,16.67863,16.68957,10
18.92010336,17,19.0867311,16,10,16.67927,16.69016,10
18.93676613,16,19.10339388,16,10,16.67912,16.69,10
18.95342891,16,19.12005665,17,10,16.67922,16.6901,10
18.97009168,17,19.13671943,16,10,16.67998,16.6908,10
18.98675445,15,19.15345905,16,10,16.67895,16.68982,10
19.00341723,16,19.17012183,16,10,16.6787,16.68957,10
19.02008,16,19.1867846,16,10,16.6786,16.68947,10
19.03674278,16,19.20344738,16,10,16.67812,16.68901,10
19.05340555,17,19.22011015,16,10,16.679,16.68983,10
19.07006833,16,19.23677292,16,10,16.67837,16.68922,10
19.0867311,16,19.2534357,16,10,16.67833,16.68917,10
19.10339388,16,19.27009847,16,10,16.67808,16.68893,10
19.12005665,16,19.28676125,16,10,16.67809,16.68893,10
19.13671943,16,19.30342402,16,10,16.67811,16.68894,10
19.15345905,16,19.3200868,16,10,16.67795,16.68877,10
19.17012183,17,19.33674957,16,10,16.67835,16.68914,10
19.1867846,17,19.35341235,16,10,16.67905,16.68978,10
19.20344738,16,19.37007512,16,10,16.67897,16.6897,10
19.22011015,17,19.3867379,16,10,16.68024,16.69088,10
19.23677292,16,19.40340067,16,10,16.67992,16.69057,10
19.2534357,16,19.42006345,16,10,16.68023,16.69085,10
19.27009847,16,19.43672622,16,10,16.67988,16.69051,10
19.28676125,15,19.45338899,16,10,16.67882,16.68952,10
19.30342402,16,19.47005177,16,10,16.67897,16.68964,10
19.3200868,18,19.48671454,16,10,16.68065,16.69119,10
19.33674957,16,19.50337732,16,10,16.68032,16.69088,10
19.35341235,15,19.52004009,16,10,16.67921,16.68984,10
19.37007512,16,19.53670287,16,10,16.67912,16.68974,10
19.3867379,17,19.55336564,16,10,16.68025,16.69078,10
19.40340067,15,19.57002842,16,10,16.67866,16.6893,10
19.42006345,16,19.58669119,16,10,16.67887,16.68949,10
19.43672622,18,19.60340145,16,10,16.6807,16.69116,10
19.45338899,16,19.62008155,16,10,16.68024,16.69073,10
19.47005177,16,19.63676375,16,10,16.68011,16.6906,10
