1.372992769,18,1.523166019,55,1,16.66801,18.0119,12
19.48671454,17,19.65342652,16,10,16.68061,16.69106,10
19.50337732,14,19.67011755,16,10,16.67876,16.68934,10
19.52004009,16,19.68678032,16,10,16.67887,16.68944,10
19.53670287,18,19.7034431,16,10,16.68044,16.69086,10
19.55336564,17,19.72010587,16,10,16.68143,16.69176,10
19.57002842,16,19.73684335,16,10,16.68079,16.69117,10
19.58669119,15,19.75350612,16,10,16.67944,16.68992,10
19.60340145,16,19.77016889,16,10,16.67886,16.68938,10
19.62008155,17,19.78683167,16,10,16.67927,16.68975,10
19.63676375,17,19.80355695,16,10,16.68009,16.69048,9
19.65342652,16,19.82021972,16,10,16.67975,16.69017,9
19.67011755,16,19.83688249,16,10,16.67943,16.68987,9
19.68678032,16,19.85361284,16,10,16.67915,16.6896,10
19.7034431,16,19.87027562,16,10,16.679,16.68945,10
19.72010587,16,19.88697384,16,10,16.67843,16.68893,10
19.73684335,18,19.90363662,16,10,16.67976,16.69013,10
19.75350612,17,19.92032714,16,10,16.68049,16.69078,10
19.77016889,16,19.93698992,16,10,16.67996,16.69029,10
19.78683167,16,19.95365269,16,10,16.67975,16.69009,10
19.82021972,24,19.97031547,16,10,16.68742,16.69702,10
19.83688249,16,19.98706534,16,10,16.68754,16.69711,10
19.85361284,16,20.00374884,16,10,16.68699,16.69661,10
19.85361284,9,20.02041162,16,10,16.67971,16.69004,10
19.87027562,18,20.03710654,16,10,16.68106,16.69124,10
19.88697384,16,20.05376932,16,10,16.68085,16.69104,10
19.90363662,15,20.07046204,16,10,16.67942,16.68975,10
19.92032714,15,20.08712482,16,10,16.67829,16.68872,10
19.93698992,17,20.10378759,16,10,16.67891,16.68927,10
19.95365269,16,20.12045037,16,10,16.67876,16.68913,10
19.97031547,16,20.13711314,16,10,16.67868,16.68905,10
19.98706534,16,20.15377592,16,10,16.67825,16.68865,10
20.00374884,18,20.17043869,17,10,16.67974,16.68997,10
20.02041162,16,20.18710146,16,10,16.68,16.6902,10
20.03710654,15,20.20420944,16,10,16.67857,16.68892,10
20.05376932,16,20.22087222,16,10,16.67825,16.68862,10
20.07046204,16,20.23753499,16,10,16.67828,16.68863,10
20.08712482,16,20.25429084,16,10,16.67841,16.68874,10
20.10378759,17,20.27095362,17,10,16.67935,16.68957,10
20.12045037,15,20.28761639,16,10,16.67866,16.68895,10
20.13711314,16,20.30427917,17,10,16.67836,16.68867,10
20.15377592,16,20.32094194,16,10,16.67844,16.68874,10
20.17043869,16,20.33760471,16,10,16.67829,16.68859,10
20.18710146,16,20.35426749,16,10,16.67805,16.68837,10
20.20420944,16,20.37093026,16,10,16.67812,16.68842,10
20.22087222,16,20.38759304,16,10,16.67838,16.68864,10
20.23753499,17,20.40425581,16,10,16.67927,16.68942,10
20.25429084,17,20.42091859,16,10,16.68047,16.69047,10
20.27095362,16,20.43758136,16,10,16.67999,16.69003,10
20.28761639,16,20.45424414,17,10,16.67947,16.68957,10
20.30427917,16,20.47090691,16,10,16.67942,16.68952,10
20.32094194,16,20.48778424,16,10,16.67956,16.68963,10
20.33760471,16,20.50444701,16,10,16.67942,16.6895,10
20.35426749,16,20.52110979,16,10,16.67946,16.68953,10
20.37093026,16,20.53777256,17,10,16.67931,16.68938,10
20.38759304,17,20.55443534,16,10,16.67988,16.68987,10
20.40425581,16,20.57109811,17,10,16.67923,16.6893,10
20.42091859,16,20.58776089,16,10,16.67947,16.6895,10
20.43758136,16,20.60456304,16,10,16.67945,16.68947,10
20.45424414,16,20.62122581,16,10,16.67938,16.6894,10
20.47090691,17,20.63788859,16,10,16.67978,16.68974,10
20.48778424,16,20.65455136,16,10,16.67911,16.68915,10
20.50444701,16,20.67121414,16,10,16.67915,16.68918,10
20.52110979,16,20.68787691,16,10,16.67924,16.68925,10
20.53777256,17,20.70453968,16,10,16.67957,16.68953,9
20.55443534,16,20.72120246,16,10,16.67957,16.68951,10
20.57109811,16,20.73786523,16,10,16.67905,16.68906,10
20.58776089,17,20.75452801,16,10,16.67965,16.68957,10
20.60456304,15,20.77119078,16,10,16.67836,16.68844,10
20.62122581,16,20.78790173,16,10,16.67828,16.68837,10
20.63788859,17,20.80456451,17,10,16.6792,16.68915,10
20.65455136,17,20.82122728,16,10,16.67994,16.68979,10
20.67121414,16,20.83805894,16,10,16.67969,16.68955,10
20.68787691,15,20.85472171,16,10,16.67893,16.68889,10
20.72120246,25,20.87138448,16,10,16.68736,16.69615,10
20.72120246,8,20.88804726,16,10,16.67877,16.68875,10
20.73786523,17,20.90471003,16,10,16.67947,16.68934,10
20.75452801,17,20.92137281,16,10,16.67987,16.68968,10
20.77119078,16,20.93803558,16,10,16.67927,16.68915,10
20.78790173,16,20.95469836,16,10,16.67863,16.68859,10
20.80456451,20,20.97136113,16,10,16.68292,16.69227,10
20.82122728,14,20.98802391,16,10,16.68052,16.6902,10
20.83805894,16,21.00468668,16,10,16.68017,16.68989,10
20.85472171,15,21.02134946,16,10,16.67882,16.68873,10
20.87138448,17,21.03801223,16,10,16.67979,16.68955,10
20.88804726,15,21.05467501,16,10,16.67901,16.68888,10
20.90471003,17,21.07133778,16,10,16.6799,16.68963,10
20.92137281,19,21.08800055,16,10,16.68309,16.69234,10
20.93803558,14,21.10466333,16,10,16.68057,16.69018,10
20.95469836,15,21.1213261,16,10,16.67977,16.68949,10
20.97136113,15,21.13798888,16,10,16.67866,16.68854,10
20.98802391,17,21.15465165,16,10,16.67948,16.68923,10
21.00468668,16,21.17131443,16,10,16.67909,16.68889,10
21.02134946,18,21.1879772,16,10,16.68113,16.69062,10
21.03801223,14,21.20463998,16,10,16.67925,16.68901,10
21.05467501,16,21.22130275,16,10,16.67917,16.68893,10
21.07133778,16,21.23796553,16,10,16.67854,16.68839,10
21.08800055,16,21.2546283,16,10,16.67871,16.68853,10
21.10466333,16,21.27135923,16,10,16.67897,16.68874,10
21.1213261,16,21.28802201,16,10,16.6785,16.68833,10
21.13798888,16,21.30468478,16,10,16.6786,16.68841,10
21.15465165,17,21.32134756,16,10,16.6798,16.68942,10
21.17131443,15,21.33806743,16,10,16.6791,16.68882,10
21.1879772,16,21.35473021,16,10,16.67869,16.68846,10
21.20463998,17,21.37141883,16,10,16.67916,16.68885,10
21.22130275,16,21.38810763,16,10,16.67888,16.68861,10
21.23796553,17,21.4047704,16,10,16.67957,16.68918,10
21.2546283,16,21.42146473,16,10,16.67925,16.68891,10
21.27135923,16,21.43814643,16,10,16.67936,16.68899,10
21.28802201,17,21.4548092,16,10,16.68009,16.68959,10
21.30468478,15,21.47149743,16,10,16.67904,16.6887,10
21.32134756,15,21.4881602,16,10,16.67833,16.6881,10
21.33806743,17,21.50482298,16,10,16.6794,16.68899,10
21.35473021,16,21.52153963,16,10,16.6788,16.68848,10
21.37141883,16,21.5382024,16,10,16.67879,16.68846,10
21.38810763,17,21.55486518,16,10,16.67963,16.68916,10
21.4047704,15,21.57161433,16,10,16.67875,16.68842,10
21.42146473,16,21.5882771,16,10,16.67818,16.68793,10
21.43814643,17,21.60493988,16,10,16.67877,16.68841,10
21.4548092,17,21.62165533,16,10,16.67972,16.6892,10
21.47149743,15,21.6383181,16,10,16.67893,16.68853,10
21.4881602,16,21.65498088,16,10,16.6786,16.68825,10
21.50482298,16,21.67164365,16,10,16.67857,16.68822,10
21.52153963,18,21.68833893,16,10,16.67995,16.68935,10
21.5382024,15,21.7050017,16,10,16.67851,16.68815,10
21.55486518,16,21.72166448,16,10,16.6783,16.68797,10
21.57161433,16,21.73840803,16,10,16.67834,16.688,10
21.5882771,17,21.7550708,16,10,16.67935,16.68882,10
21.60493988,15,21.77176153,16,10,16.67835,16.68799,10
21.62165533,16,21.7884243,16,10,16.67829,16.68793,10
21.6383181,17,21.80508708,16,10,16.67866,16.68823,10
21.65498088,15,21.82174985,16,10,16.67797,16.68765,10
21.67164365,18,21.83841263,16,10,16.68,16.68931,10
21.68833893,14,21.8550754,16,10,16.67815,16.68778,10
21.7050017,17,21.87173817,16,10,16.67859,16.68814,10
21.72166448,16,21.88840095,16,10,16.67834,16.68793,10
21.73840803,16,21.90510293,16,10,16.67839,16.68796,10
21.7550708,16,21.9217657,16,10,16.67822,16.68782,10
21.77176153,16,21.93846503,16,10,16.67847,16.68801,10
21.7884243,17,21.9551278,16,10,16.67894,16.68839,10
21.80508708,19,21.97182282,16,10,16.68202,16.69089,10
21.82174985,12,21.98852022,16,10,16.67809,16.68768,10
21.83841263,17,22.005183,16,10,16.67881,16.68826,10
21.8550754,16,22.02184577,16,10,16.67848,16.68798,10
21.87173817,16,22.03854442,16,10,16.67801,16.68759,10
21.88840095,16,22.0552072,16,10,16.67825,16.68778,10
21.90510293,16,22.07189252,16,10,16.67793,16.68751,10
21.9217657,17,22.08857442,16,10,16.6785,16.68797,10
21.93846503,18,22.1052372,16,10,16.68001,16.68918,10
21.9551278,15,22.12193372,16,10,16.67833,16.68781,9
21.97182282,16,22.1385965,16,10,16.67815,16.68766,10
21.98852022,18,22.15525927,16,10,16.67999,16.68914,10
22.005183,15,22.17192205,16,10,16.67896,16.6883,10
22.02184577,16,22.18863282,16,10,16.6792,16.68849,10
22.03854442,15,22.2052956,16,10,16.67813,16.68762,10
22.0552072,17,22.22195837,16,10,16.67857,16.68797,10
22.07189252,18,22.23869082,16,10,16.68003,16.68913,10
22.08857442,14,22.2553536,16,10,16.67821,16.68766,10
22.1052372,17,22.27212722,16,10,16.67859,16.68796,10
22.1385965,31,22.28879,16,10,16.69319,16.69967,10
22.1385965,2,22.30545277,16,9,16.67879,16.68812,10
22.15525927,17,22.32211555,16,10,16.67952,16.6887,10
22.17192205,15,22.33877832,16,10,16.6783,16.68771,10
22.18863282,17,22.3554411,16,10,16.67892,16.6882,10
22.2052956,16,22.37224772,16,10,16.67877,16.68807,10
22.22195837,16,22.38914282,16,10,16.67832,16.6877,10
22.23869082,18,22.4058056,16,10,16.67984,16.68891,10
22.2553536,17,22.42246837,16,10,16.68071,16.6896,10
22.27212722,14,22.43913115,16,10,16.6786,16.6879,10
22.28879,16,22.45579392,16,10,16.67886,16.68811,10
22.30545277,17,22.4724567,16,10,16.67962,16.68871,10
22.32211555,18,22.48911947,16,10,16.6816,16.69028,10
22.33877832,14,22.50578224,16,10,16.67953,16.68862,10
22.3554411,16,22.52244502,16,10,16.67901,16.6882,10
22.37224772,16,22.53910779,16,10,16.6785,16.68778,10
22.38914282,17,22.55577057,16,10,16.6789,16.6881,10
22.4058056,18,22.57243334,16,10,16.68026,16.68917,10
22.42246837,14,22.58909612,16,10,16.67846,16.68774,10
22.43913115,17,22.60575889,16,10,16.67885,16.68804,10
22.45579392,17,22.62242167,16,10,16.67918,16.6883,10
22.4724567,16,22.63908444,16,10,16.67939,16.68845,10
22.48911947,17,22.65574722,16,10,16.68003,16.68895,10
22.50578224,15,22.67240999,16,10,16.67859,16.68781,10
22.52244502,17,22.68909952,16,10,16.67927,16.68833,10
22.53910779,15,22.70576229,16,10,16.67851,16.68773,10
22.55577057,18,22.72242507,16,10,16.68022,16.68907,10
22.57243334,16,22.73908784,16,10,16.68037,16.68918,10
22.58909612,16,22.75575062,16,10,16.68019,16.68903,10
22.60575889,14,22.77245932,16,10,16.6785,16.6877,10
22.62242167,16,22.78917972,16,10,16.6785,16.68769,10
22.63908444,17,22.80586222,16,10,16.67917,16.68821,10
22.65574722,18,22.82252499,16,10,16.68098,16.68962,10
22.67240999,15,22.83918777,16,10,16.67996,16.68881,10
22.68909952,16,22.85589042,16,10,16.67986,16.68873,10
22.70576229,17,22.87255319,16,10,16.68052,16.68923,10
22.72242507,14,22.88926182,16,10,16.67837,16.68755,10
22.73908784,16,22.90592459,16,10,16.67867,16.68777,10
22.75575062,16,22.92258736,16,10,16.67864,16.68775,10
22.77245932,16,22.93930141,16,10,16.67847,16.68761,10
22.78917972,17,22.95598491,16,10,16.67903,16.68803,10
22.80586222,16,22.97264769,16,10,16.67874,16.6878,10
22.82252499,16,22.98932981,16,10,16.6783,16.68745,10
22.83918777,17,23.00599259,16,10,16.67871,16.68777,10
22.85589042,17,23.02265536,16,10,16.67998,16.68874,10
22.87255319,16,23.03931814,16,10,16.68008,16.68881,10
22.88926182,15,23.05598091,16,10,16.67845,16.68755,10
22.90592459,17,23.07264369,16,10,16.67914,16.68807,10
22.92258736,18,23.08940741,16,10,16.68093,16.68945,10
22.93930141,15,23.10607019,16,10,16.68018,16.68886,10
22.95598491,16,23.12276801,16,10,16.67994,16.68867,10
22.97264769,16,23.13943079,16,10,16.67986,16.68861,10
22.98932981,16,23.15613641,16,10,16.67941,16.68825,10
23.00599259,17,23.17283761,16,10,16.68001,16.6887,10
23.02265536,16,23.18950039,16,10,16.67977,16.68851,10
23.03931814,15,23.20616316,16,10,16.67865,16.68765,10
23.05598091,17,23.22282594,16,10,16.67966,16.68842,10
23.07264369,15,23.23951631,16,10,16.67898,16.68789,10
23.08940741,20,23.25623971,16,10,16.68258,16.69065,10
23.10607019,14,23.27290249,16,10,16.68067,16.68917,10
23.12276801,15,23.28959131,16,10,16.67991,16.68858,10
23.13943079,15,23.30625409,16,10,16.67892,16.68781,10
23.15613641,16,23.32291686,16,10,16.67867,16.68762,10
23.17283761,17,23.33957964,16,10,16.67931,16.6881,9
23.18950039,16,23.35624241,16,10,16.67954,16.68827,10
23.20616316,15,23.37290519,16,10,16.67871,16.68763,10
23.22282594,17,23.38956796,16,10,16.6791,16.68792,10
23.23951631,16,23.40627401,16,10,16.67889,16.68775,10
23.25623971,18,23.42293679,16,10,16.68086,16.68925,10
23.27290249,15,23.43959956,16,10,16.67965,16.68832,10
23.28959131,16,23.45626234,16,10,16.67936,16.68809,10
23.30625409,17,23.47292511,16,10,16.67975,16.68838,10
23.32291686,16,23.48974481,16,10,16.67973,16.68836,10
23.35624241,25,23.50642471,16,10,16.68855,16.69505,10
23.35624241,11,23.52308748,16,10,16.68316,16.69095,10
23.37290519,11,23.53978501,16,10,16.67836,16.68731,10
23.38956796,16,23.55644779,16,10,16.67817,16.68716,10
23.40627401,17,23.57311056,16,10,16.67871,16.68757,10
23.42293679,15,23.58977333,16,10,16.67804,16.68705,10
23.43959956,16,23.60643611,16,10,16.67801,16.68702,10
23.45626234,17,23.62322261,16,10,16.67931,16.68799,10
23.47292511,16,23.63988538,16,10,16.67889,16.68768,10
23.48974481,17,23.65654816,16,10,16.67923,16.68793,10
23.50642471,16,23.67346361,16,10,16.67922,16.68791,10
23.52308748,17,23.69012638,16,10,16.68012,16.68858,10
23.53978501,14,23.70678916,16,10,16.6782,16.68713,10
23.55644779,16,23.72345193,16,10,16.67838,16.68726,10
23.57311056,17,23.74011471,16,10,16.67873,16.68752,10
23.58977333,16,23.75677748,16,10,16.67825,16.68714,10
23.60643611,16,23.77344026,16,10,16.67841,16.68726,10
23.62322261,17,23.79010303,16,10,16.67937,16.68798,10
23.63988538,14,23.80676581,16,10,16.67734,16.68645,9
23.65654816,17,23.82342858,16,10,16.67786,16.68683,10
23.67346361,17,23.84009136,16,10,16.67832,16.68716,10
23.69012638,16,23.85675413,16,10,16.67775,16.68673,10
23.70678916,16,23.87357631,16,10,16.67783,16.68679,9
23.72345193,16,23.89023908,16,10,16.67813,16.68701,10
23.74011471,17,23.90690186,17,10,16.67877,16.68747,10
23.75677748,16,23.92356463,16,10,16.67892,16.68758,10
23.77344026,16,23.94033271,17,10,16.67872,16.68742,10
23.79010303,15,23.95699548,16,10,16.67784,16.68676,10
23.82342858,29,23.97365826,16,10,16.69044,16.69611,10
23.82342858,4,23.99032103,16,9,16.67828,16.68709,10
23.84009136,16,24.00703011,16,10,16.67839,16.68716,10
23.85675413,16,24.02372961,17,10,16.67837,16.68714,10
23.89023908,28,24.04039238,16,10,16.68999,16.69574,10
23.89023908,5,24.05709511,16,9,16.67837,16.68714,10
23.90690186,16,24.07375788,16,10,16.67812,16.68694,10
23.92356463,17,24.09042066,16,10,16.67865,16.68733,10
23.94033271,16,24.10708343,16,10,16.67859,16.68728,10
23.95699548,16,24.12374621,16,10,16.67813,16.68693,10
23.97365826,17,24.14046951,16,10,16.67912,16.68765,10
23.99032103,16,24.15717151,16,10,16.6791,16.68764,10
24.00703011,15,24.17383428,16,10,16.67794,16.68678,10
24.02372961,17,24.19049706,17,10,16.6789,16.68748,10
24.04039238,16,24.20715983,16,10,16.67885,16.68743,10
24.05709511,16,24.22389451,16,10,16.67885,16.68743,10
24.07375788,17,24.24055728,16,10,16.67935,16.68779,10
24.09042066,15,24.25722006,16,10,16.67863,16.68725,10
24.10708343,16,24.27388283,16,10,16.67841,16.68708,10
24.12374621,16,24.29054561,17,10,16.67775,16.68659,10
24.14046951,16,24.30720838,16,10,16.67769,16.68654,10
24.15717151,18,24.32409661,16,10,16.67905,16.68753,10
24.17383428,16,24.34075938,16,10,16.67875,16.68731,10
24.19049706,16,24.35742215,17,10,16.67824,16.68693,10
24.20715983,16,24.37408493,16,10,16.67828,16.68695,10
24.22389451,16,24.3907477,16,10,16.67811,16.68682,10
24.24055728,17,24.40741048,17,10,16.67935,16.68771,10
24.25722006,16,24.42407325,16,10,16.6796,16.68789,10
24.27388283,15,24.4408064,16,10,16.67889,16.68737,10
24.29054561,17,24.45746918,16,10,16.67935,16.6877,10
24.30720838,16,24.47413195,16,10,16.67953,16.68782,10
24.32409661,16,24.49079473,16,10,16.67914,16.68753,10
24.34075938,16,24.5074575,16,10,16.67906,16.68747,10
24.35742215,17,24.52412028,16,10,16.67995,16.68811,10
24.37408493,16,24.54078305,16,10,16.68018,16.68827,10
24.3907477,15,24.55744583,16,10,16.679,16.68741,10
24.40741048,17,24.5741086,16,10,16.67942,16.6877,10
24.42407325,15,24.59077138,16,10,16.67797,16.68665,10
24.4408064,17,24.60743415,17,10,16.67838,16.68694,10
24.45746918,16,24.62409692,16,10,16.67823,16.68683,10
24.47413195,16,24.6408699,16,10,16.67823,16.68682,10
24.49079473,17,24.65753268,16,10,16.67856,16.68706,10
24.5074575,17,24.67419545,16,10,16.67947,16.68771,10
24.52412028,17,24.69085823,16,10,16.67983,16.68796,10
24.54078305,16,24.707521,16,10,16.67969,16.68785,10
24.55744583,16,24.72418378,17,10,16.67965,16.68782,10
24.5741086,16,24.74084655,16,10,16.6795,16.6877,10
24.59077138,15,24.7575791,16,10,16.67872,16.68714,10
24.60743415,17,24.77424188,17,10,16.67948,16.68768,10
24.62409692,15,24.79090465,16,10,16.67877,16.68716,10
24.6408699,16,24.8076112,16,10,16.6787,16.6871,10
24.65753268,17,24.8244407,16,10,16.67975,16.68785,10
24.67419545,16,24.84110348,16,10,16.67933,16.68755,10
24.69085823,16,24.85776625,16,10,16.67897,16.68728,10
24.707521,16,24.87442902,17,10,16.67918,16.68743,10
24.72418378,16,24.8910918,16,10,16.67914,16.68739,10
24.74084655,16,24.90775457,16,10,16.67928,16.68748,10
24.7575791,16,24.92441735,16,10,16.67914,16.68738,10
24.77424188,16,24.94108012,16,10,16.6789,16.6872,10
24.79090465,16,24.9577429,16,10,16.67914,16.68736,9
24.8076112,16,24.97440567,16,10,16.67929,16.68747,10
24.8244407,16,24.99106845,16,10,16.6791,16.68733,10
24.84110348,17,25.00773122,16,10,16.67953,16.68763,10
24.85776625,16,25.024394,16,10,16.67932,16.68747,10
24.87442902,16,25.04105677,16,10,16.67898,16.68723,10
24.8910918,17,25.05771955,16,10,16.67958,16.68764,10
24.90775457,16,25.07438232,16,10,16.67965,16.68769,10
24.92441735,16,25.09104509,16,10,16.67982,16.6878,10
24.94108012,17,25.10770787,16,10,16.68081,16.6885,10
24.97440567,24,25.12437064,16,10,16.68905,16.69432,10
24.97440567,6,25.14103342,16,9,16.67854,16.68689,10
24.99106845,16,25.15769619,16,10,16.67834,16.68674,10
25.00773122,16,25.17435897,16,10,16.67834,16.68674,10
25.024394,17,25.19102174,16,10,16.67888,16.68711,10
25.04105677,17,25.20768452,16,10,16.67921,16.68734,10
25.05771955,15,25.22434729,16,10,16.67853,16.68685,10
25.07438232,17,25.2410641,16,10,16.67908,16.68724,10
25.09104509,17,25.25772687,16,10,16.67961,16.6876,10
25.10770787,16,25.27438965,16,10,16.67986,16.68777,10
25.12437064,17,25.29109989,16,10,16.68051,16.68822,10
25.14103342,15,25.30776267,16,10,16.67941,16.68745,10
25.15769619,17,25.32442544,16,10,16.68029,16.68806,10
25.17435897,15,25.3411187,16,10,16.6787,16.68694,10
25.19102174,16,25.3578178,16,10,16.67854,16.68682,10
25.20768452,17,25.37448057,16,10,16.67927,16.68732,10
25.22434729,16,25.3911729,16,10,16.67875,16.68696,10
25.2410641,16,25.40783567,16,10,16.67876,16.68695,10
25.25772687,18,25.42449844,16,10,16.68079,16.68837,9
25.27438965,15,25.441222,17,10,16.67945,16.68743,10
25.29109989,15,25.45788477,15,10,16.67868,16.68688,10
25.30776267,17,25.47454754,16,10,16.67981,16.68767,10
25.32442544,16,25.49124449,16,10,16.67922,16.68725,10
