1.372992769,18,1.523166019,55,1,16.66801,18.0119,12
25.3411187,15,25.50790727,16,10,16.67837,16.68666,10
25.3578178,17,25.52457004,16,10,16.67945,16.6874,10
25.37448057,16,25.54128389,16,10,16.67921,16.68723,10
25.3911729,15,25.55794667,16,10,16.67841,16.68667,10
25.40783567,16,25.57460944,16,10,16.67835,16.68662,10
25.441222,29,25.59127222,16,10,16.69098,16.69536,10
25.441222,3,25.60800089,16,9,16.6781,16.68644,10
25.45788477,17,25.62466367,16,10,16.67878,16.68691,10
25.47454754,16,25.64132644,16,10,16.67856,16.68675,10
25.49124449,18,25.65798922,16,10,16.68004,16.68777,10
25.50790727,15,25.67465199,16,10,16.67868,16.68682,10
25.52457004,16,25.69131477,16,10,16.67892,16.68698,10
25.54128389,17,25.70802789,16,10,16.68019,16.68785,10
25.55794667,15,25.72469067,16,10,16.67897,16.68701,10
25.57460944,17,25.74138259,16,10,16.6801,16.68778,10
25.59127222,15,25.75815309,16,10,16.67916,16.68713,10
25.60800089,17,25.77481587,16,10,16.6795,16.68735,10
25.62466367,17,25.79147864,16,10,16.68012,16.68778,10
25.64132644,15,25.80818639,16,10,16.67845,16.68662,10
25.65798922,16,25.82487159,16,10,16.67866,16.68676,10
25.67465199,17,25.84153437,16,10,16.67969,16.68746,10
25.69131477,14,25.85819714,16,10,16.67797,16.68628,10
25.70802789,18,25.87485992,16,10,16.67947,16.6873,10
25.72469067,15,25.89158489,16,10,16.67819,16.68642,10
25.74138259,17,25.90827809,16,10,16.67889,16.6869,10
25.75815309,16,25.92494087,16,10,16.67877,16.68681,10
25.77481587,17,25.94160364,16,10,16.67947,16.68728,10
25.79147864,15,25.95830699,16,10,16.67844,16.68657,10
25.80818639,16,25.97496977,16,10,16.67836,16.68651,10
25.82487159,17,25.99163254,16,10,16.67947,16.68726,10
25.84153437,17,26.00829532,16,10,16.68007,16.68766,10
25.85819714,16,26.02495809,16,10,16.67939,16.6872,10
25.87485992,16,26.04174019,16,10,16.67915,16.68703,10
25.89158489,16,26.05840297,16,10,16.67875,16.68675,10
25.90827809,17,26.07506574,16,10,16.67979,16.68745,10
25.92494087,17,26.09172852,16,10,16.68052,16.68794,10
25.94160364,14,26.10839129,16,10,16.67825,16.6864,10
25.95830699,16,26.12505407,17,10,16.6785,16.68656,10
25.97496977,16,26.14171684,16,10,16.67841,16.68649,10
25.99163254,16,26.15870509,16,10,16.67836,16.68645,10
26.00829532,16,26.17536787,16,10,16.67804,16.68623,10
26.02495809,16,26.19203064,17,10,16.67835,16.68644,10
26.04174019,20,26.20869341,16,10,16.68207,16.68894,10
26.05840297,18,26.22549969,16,10,16.68398,16.69023,10
26.07506574,14,26.24216247,16,10,16.68159,16.68861,10
26.09172852,15,26.25882524,16,10,16.68044,16.68784,10
26.10839129,18,26.27548802,16,10,16.68204,16.6889,10
26.12505407,14,26.29215079,16,10,16.67969,16.68731,10
26.14171684,17,26.30881356,16,10,16.68039,16.68778,10
26.15870509,15,26.32547634,16,10,16.67967,16.68729,10
26.17536787,17,26.34218749,16,10,16.68047,16.68782,10
26.19203064,15,26.35885026,16,10,16.67886,16.68674,10
26.20869341,16,26.37551304,16,10,16.67827,16.68634,10
26.22549969,16,26.39219579,16,10,16.67827,16.68634,10
26.24216247,16,26.40885856,16,10,16.67829,16.68634,10
26.25882524,19,26.42552134,16,10,16.68145,16.68845,10
26.27548802,13,26.44218411,16,10,16.67803,16.68616,10
26.29215079,16,26.45884689,16,10,16.67828,16.68632,10
26.30881356,16,26.47550966,16,10,16.67853,16.68648,10
26.32547634,16,26.49223689,16,10,16.6788,16.68666,10
26.34218749,17,26.50889966,16,10,16.67967,16.68723,10
26.35885026,16,26.52556244,16,10,16.67922,16.68693,10
26.37551304,16,26.54222521,16,10,16.67858,16.68649,10
26.39219579,16,26.55888799,16,10,16.67827,16.68628,10
26.40885856,18,26.57555076,16,10,16.67961,16.68717,10
26.42552134,16,26.59221354,16,10,16.67943,16.68705,10
26.44218411,17,26.60887631,16,10,16.68034,16.68764,10
26.45884689,16,26.62553908,16,10,16.67982,16.6873,10
26.47550966,16,26.64220186,16,10,16.68012,16.68749,10
26.49223689,16,26.65886463,16,10,16.67972,16.68722,10
26.50889966,16,26.67552741,16,10,16.67947,16.68705,10
26.52556244,16,26.69219018,16,10,16.67914,16.68683,10
26.54222521,17,26.70885296,16,10,16.67974,16.68722,10
26.55888799,16,26.72551573,16,10,16.6798,16.68725,10
26.57555076,16,26.74219789,16,10,16.68007,16.68743,10
26.59221354,16,26.75888879,16,10,16.68005,16.68741,10
26.60887631,16,26.77555156,16,10,16.67969,16.68717,10
26.62553908,16,26.79224449,16,10,16.67988,16.68728,10
26.64220186,16,26.80890726,16,10,16.67998,16.68735,10
26.65886463,16,26.82560009,16,10,16.67979,16.68722,10
26.67552741,15,26.84228889,16,10,16.67894,16.68665,10
26.69219018,16,26.85895166,16,10,16.67886,16.6866,10
26.70885296,16,26.87561443,19,10,16.67887,16.6866,10
26.72551573,18,26.87561443,14,10,16.68083,16.68788,10
26.74219789,17,26.90894198,12,10,16.68143,16.68827,10
26.75888879,14,26.92560476,14,10,16.67936,16.6869,10
26.77555156,16,26.94229758,14,10,16.67933,16.68688,9
26.79224449,15,26.95896036,12,10,16.67835,16.68623,9
26.80890726,18,26.97565828,13,10,16.68049,16.68763,9
26.82560009,16,26.99232106,15,10,16.6801,16.68737,9
26.84228889,15,27.00898383,16,10,16.67934,16.68687,9
26.85895166,16,27.02564661,16,10,16.67882,16.68652,9
26.87561443,17,27.04230938,16,10,16.6794,16.6869,9
26.87561443,17,27.05897216,16,10,16.68037,16.68753,9
26.90894198,15,27.07563493,16,10,16.6795,16.68695,9
26.92560476,16,27.0922977,16,10,16.67941,16.68689,9
26.95896036,17,27.10896048,16,10,16.68019,16.68739,9
26.97565828,15,27.12562325,16,9,16.6787,16.68642,9
26.99232106,16,27.14228603,16,9,16.67867,16.68639,9
27.00898383,17,27.1589488,16,9,16.6793,16.6868,9
27.02564661,15,27.17561158,16,9,16.67838,16.6862,9
27.04230938,18,27.19227435,16,9,16.67999,16.68723,9
27.05897216,15,27.20893713,16,9,16.67905,16.68662,9
27.07563493,16,27.2255999,16,9,16.67863,16.68634,9
27.0922977,17,27.24226268,16,9,16.67915,16.68668,9
27.10896048,15,27.25892545,16,9,16.67811,16.68599,9
27.12562325,18,27.27558823,16,9,16.67943,16.68685,9
27.14228603,16,27.292251,16,9,16.67882,16.68645,9
27.1589488,16,27.30891377,16,9,16.67817,16.68602,9
27.17561158,16,27.32557655,16,9,16.67794,16.68587,9
27.19227435,18,27.34223932,16,9,16.67982,16.68708,9
27.20893713,15,27.3589021,16,9,16.67829,16.68608,9
27.2255999,16,27.37556487,16,9,16.67789,16.68582,9
27.24226268,16,27.39222765,16,9,16.67785,16.68579,9
27.25892545,16,27.40889042,16,9,16.6781,16.68595,9
27.27558823,17,27.4255532,16,9,16.6794,16.68678,9
27.292251,15,27.44221597,16,9,16.67834,16.68609,9
27.30891377,16,27.45887875,16,9,16.67794,16.68583,9
27.32557655,16,27.47554152,17,9,16.67771,16.68568,9
27.34223932,17,27.4922043,16,9,16.67806,16.6859,9
27.3589021,16,27.50886707,16,9,16.67791,16.6858,9
27.37556487,16,27.52552984,16,9,16.67805,16.68588,9
27.39222765,16,27.54219262,16,9,16.67813,16.68593,9
27.40889042,18,27.55885539,17,9,16.67952,16.68681,9
27.4255532,16,27.57551817,16,9,16.67907,16.68652,9
27.44221597,15,27.59218094,16,9,16.67786,16.68574,9
27.45887875,16,27.60884372,16,9,16.67786,16.68574,9
27.47554152,16,27.62550649,16,9,16.67804,16.68585,9
27.4922043,16,27.64216927,16,9,16.67802,16.68583,9
27.50886707,16,27.65883204,16,9,16.67805,16.68584,9
27.52552984,16,27.67549482,17,9,16.67825,16.68597,9
27.54219262,18,27.69215759,16,9,16.67962,16.68683,9
27.55885539,15,27.70882037,16,9,16.67843,16.68607,9
27.57551817,16,27.72548314,16,9,16.67848,16.68609,9
27.59218094,16,27.74214591,17,9,16.67803,16.68581,9
27.60884372,16,27.75880869,16,9,16.67783,16.68568,9
27.62550649,17,27.77547146,17,9,16.67857,16.68614,9
27.64216927,17,27.79213424,16,9,16.67898,16.6864,9
27.65883204,17,27.80879701,16,9,16.68003,16.68706,9
27.67549482,14,27.82545979,16,9,16.67813,16.68585,9
27.69215759,17,27.84212256,16,9,16.67852,16.68609,9
27.70882037,16,27.85878534,16,9,16.67808,16.6858,9
27.72548314,16,27.87544811,16,9,16.67823,16.68589,9
27.74214591,16,27.89211089,16,9,16.67843,16.68601,9
27.75880869,17,27.90877366,16,9,16.67941,16.68663,9
27.77547146,16,27.92543644,16,9,16.6794,16.68662,9
27.79213424,15,27.94209921,16,9,16.67836,16.68596,9
27.80879701,16,27.95876198,16,9,16.67822,16.68587,9
27.82545979,17,27.97542476,16,9,16.6787,16.68616,9
27.84212256,16,27.99208753,16,9,16.67881,16.68623,9
27.85878534,15,28.00875031,16,9,16.67795,16.68568,9
27.87544811,18,28.02541308,16,9,16.67965,16.68675,9
27.89211089,17,28.04207586,16,9,16.68012,16.68704,9
27.90877366,14,28.05873863,16,9,16.6782,16.68583,9
27.92543644,17,28.07540141,16,9,16.67854,16.68604,8
27.94209921,16,28.09206418,16,9,16.67873,16.68615,9
27.95876198,16,28.10872696,16,9,16.67824,16.68584,9
27.97542476,18,28.12538973,16,9,16.68009,16.68699,9
27.99208753,14,28.14205251,16,9,16.67834,16.68589,9
28.00875031,16,28.15871528,16,9,16.67789,16.68561,9
28.02541308,17,28.17537805,16,9,16.67826,16.68583,9
28.04207586,17,28.19204083,16,9,16.67895,16.68626,9
28.05873863,15,28.2087036,16,9,16.67815,16.68576,9
28.09206418,27,28.22536638,16,9,16.6888,16.6924,8
28.09206418,7,28.24202915,17,9,16.67938,16.68652,9
28.10872696,15,28.25869193,16,9,16.67809,16.68571,9
28.12538973,16,28.2753547,16,9,16.67832,16.68585,8
28.14205251,17,28.29201748,17,9,16.67888,16.6862,9
28.15871528,16,28.30868025,16,9,16.67829,16.68582,9
28.17537805,16,28.32534303,16,9,16.67847,16.68593,9
28.19204083,17,28.3420058,16,9,16.67936,16.68648,9
28.2087036,17,28.35866858,16,9,16.67987,16.68679,9
28.24202915,26,28.37533135,16,9,16.68925,16.69261,9
28.24202915,7,28.39199412,16,8,16.68001,16.68687,9
28.25869193,16,28.4086569,16,9,16.67939,16.68649,9
28.29201748,27,28.42531967,16,9,16.69069,16.69349,9
28.29201748,4,28.44198245,16,8,16.67831,16.68581,9
28.30868025,16,28.45864522,16,9,16.67838,16.68585,9
28.32534303,16,28.475308,16,9,16.67839,16.68585,9
28.3420058,17,28.49197077,16,9,16.67912,16.6863,9
28.35866858,16,28.50863355,16,9,16.6787,16.68604,9
28.37533135,16,28.52529632,16,9,16.67842,16.68586,9
28.39199412,18,28.5419591,16,9,16.68022,16.68697,9
28.4086569,20,28.55862187,16,9,16.68374,16.68914,9
28.42531967,13,28.57528464,16,9,16.68058,16.68719,9
28.44198245,16,28.59194742,16,9,16.68043,16.68709,9
28.45864522,15,28.60861019,16,9,16.67954,16.68654,9
28.475308,16,28.62527297,16,9,16.67927,16.68636,9
28.49197077,17,28.64193574,16,9,16.68032,16.687,9
28.50863355,15,28.65859852,16,9,16.67865,16.68598,9
28.52529632,16,28.67526129,16,9,16.67892,16.68614,9
28.5419591,17,28.69192407,16,9,16.67954,16.68651,9
28.55862187,16,28.70858684,16,9,16.67931,16.68637,9
28.57528464,15,28.72524962,16,9,16.6785,16.68587,9
28.59194742,16,28.74191239,16,9,16.67879,16.68604,9
28.60861019,16,28.75857517,16,9,16.67851,16.68586,9
28.62527297,18,28.77523794,16,9,16.68039,16.68701,9
28.64193574,14,28.79190071,16,9,16.67869,16.68597,9
28.65859852,18,28.80856349,16,9,16.68007,16.6868,9
28.67526129,15,28.82522626,16,9,16.67927,16.68631,9
28.69192407,17,28.84188904,16,9,16.68018,16.68686,9
28.70858684,15,28.85855181,16,9,16.6791,16.6862,9
28.72524962,18,28.87521459,16,9,16.6812,16.68747,9
28.74191239,16,28.89187736,16,9,16.68095,16.68732,9
28.75857517,16,28.90854014,16,9,16.68098,16.68733,9
28.77523794,14,28.92520291,16,9,16.67901,16.68613,9
28.79190071,16,28.94186569,16,9,16.67851,16.68582,9
28.80856349,17,28.95852846,16,9,16.67903,16.68614,9
28.82522626,16,28.97519124,16,9,16.67912,16.68619,9
28.84188904,17,28.99185401,16,9,16.68042,16.68697,9
28.85855181,23,29.00851678,16,9,16.68713,16.69104,9
28.87521459,7,29.02517956,16,9,16.67791,16.68545,9
28.89187736,20,29.04184233,16,9,16.68191,16.68786,9
28.90854014,13,29.05850511,16,9,16.6789,16.68604,9
28.92520291,18,29.07516788,16,9,16.68044,16.68696,9
28.94186569,16,29.09183066,16,9,16.68011,16.68676,9
28.95852846,14,29.10849343,16,9,16.67775,16.68533,9
28.97519124,17,29.12515621,16,9,16.67833,16.68568,9
28.99185401,16,29.14181898,16,9,16.67834,16.68568,9
29.00851678,17,29.15848176,16,9,16.67871,16.68589,9
29.02517956,17,29.17514453,16,9,16.67951,16.68637,9
29.04184233,15,29.19180731,16,9,16.67849,16.68576,9
29.05850511,16,29.20847008,17,9,16.67824,16.6856,9
29.07516788,17,29.22513285,16,9,16.6788,16.68593,9
29.09183066,18,29.24179563,16,9,16.68056,16.68699,9
29.10849343,15,29.2584584,17,9,16.67909,16.6861,9
29.12515621,15,29.27512118,16,9,16.6782,16.68556,9
29.14181898,18,29.29178395,16,9,16.67982,16.68653,9
29.15848176,18,29.30844673,16,9,16.68117,16.68734,9
29.17514453,15,29.3251095,17,9,16.67974,16.68648,9
29.19180731,16,29.34177228,16,9,16.67994,16.68659,9
29.20847008,14,29.35843505,16,9,16.67809,16.68548,9
29.22513285,17,29.37509783,16,9,16.67882,16.68591,9
29.24179563,16,29.3917606,16,9,16.67834,16.68562,9
29.2584584,17,29.40842338,16,9,16.67877,16.68587,9
29.27512118,17,29.42508615,16,9,16.67937,16.68623,9
29.29178395,16,29.44174892,16,9,16.67941,16.68624,9
29.30844673,15,29.4584117,16,9,16.67825,16.68555,9
29.3251095,18,29.47507447,16,9,16.67979,16.68647,9
29.34177228,16,29.49173725,16,9,16.67987,16.68651,9
29.35843505,16,29.50840002,16,9,16.67975,16.68643,9
29.37509783,16,29.5250628,17,9,16.67956,16.68632,9
29.3917606,16,29.54172557,16,9,16.67936,16.68619,9
29.40842338,16,29.55838835,17,9,16.6793,16.68615,9
29.42508615,16,29.57505112,16,9,16.67896,16.68595,9
29.44174892,17,29.5917139,16,9,16.67928,16.68613,9
29.4584117,16,29.60837667,16,9,16.67906,16.686,9
29.47507447,16,29.62503945,16,9,16.67843,16.68562,9
29.49173725,16,29.64170222,16,9,16.67826,16.68551,9
29.50840002,17,29.65836499,16,9,16.67919,16.68606,9
29.5250628,16,29.67502777,16,9,16.67915,16.68603,9
29.54172557,16,29.69169054,16,9,16.67933,16.68613,9
29.55838835,16,29.70835332,16,9,16.67913,16.68601,9
29.57505112,17,29.72501609,16,9,16.67973,16.68637,9
29.5917139,15,29.74167887,16,9,16.67892,16.68589,9
29.60837667,17,29.75834164,16,9,16.67926,16.68608,9
29.62503945,17,29.77500442,16,9,16.67959,16.68627,9
29.64170222,16,29.79166719,17,9,16.67961,16.68628,9
29.65836499,15,29.80832997,16,9,16.67887,16.68584,9
29.67502777,17,29.82499274,16,9,16.68005,16.68653,9
29.69169054,17,29.84165552,16,9,16.68044,16.68676,9
29.70835332,15,29.85831829,16,9,16.67905,16.68593,9
29.72501609,16,29.87498106,16,9,16.67873,16.68574,9
29.74167887,17,29.89164384,16,9,16.67964,16.68627,9
29.75834164,17,29.90830661,16,9,16.68001,16.68649,9
29.77500442,15,29.92496939,16,9,16.67843,16.68556,9
29.79166719,16,29.94163216,16,9,16.67823,16.68543,9
29.80832997,17,29.95829494,16,9,16.67903,16.6859,9
29.82499274,18,29.97495771,16,9,16.68084,16.68695,9
29.84165552,15,29.99162049,16,9,16.67928,16.68604,9
29.85831829,17,30.00828326,16,9,16.67975,16.68631,9
29.87498106,16,30.02494604,16,9,16.67958,16.6862,9
29.89164384,16,30.04160881,16,9,16.67981,16.68633,9
29.90830661,15,30.05827159,16,9,16.67913,16.68593,9
29.92496939,16,30.07493436,16,9,16.67912,16.68592,9
29.94163216,16,30.09159713,16,9,16.67927,16.68601,9
29.95829494,17,30.10825991,16,9,16.67992,16.68638,9
29.97495771,16,30.12492268,16,9,16.6802,16.68654,9
29.99162049,15,30.14158546,16,9,16.67933,16.68603,9
30.00828326,16,30.15824823,16,9,16.67906,16.68587,9
30.02494604,16,30.17491101,17,9,16.67916,16.68592,9
30.04160881,17,30.19157378,16,9,16.67962,16.68619,9
30.05827159,17,30.20823656,16,9,16.68035,16.68661,9
30.07493436,15,30.22489933,16,9,16.6792,16.68593,9
30.09159713,16,30.24156211,16,9,16.6788,16.6857,9
30.10825991,17,30.25822488,16,9,16.67946,16.68608,9
30.12492268,17,30.27488765,17,9,16.68015,16.68648,9
30.14158546,16,30.29155043,16,9,16.6801,16.68645,9
30.15824823,16,30.3082132,16,9,16.67965,16.68618,9
30.17491101,16,30.32487598,16,9,16.67907,16.68584,9
30.19157378,18,30.34153875,16,9,16.6804,16.6866,9
30.20823656,15,30.35820153,17,9,16.67903,16.68581,9
30.22489933,17,30.3748643,15,9,16.6795,16.68608,9
30.24156211,15,30.39152708,17,9,16.67871,16.68562,9
30.25822488,17,30.40818985,16,9,16.67919,16.68589,9
30.27488765,16,30.42485263,16,9,16.67904,16.6858,9
30.29155043,17,30.4415154,16,9,16.68036,16.68655,9
30.3082132,14,30.45817818,16,9,16.67843,16.68544,9
30.32487598,16,30.47484095,16,9,16.67863,16.68555,9
30.34153875,17,30.49150372,16,9,16.67953,16.68607,9
30.35820153,16,30.5081665,17,9,16.6796,16.68611,9
30.3748643,17,30.52482927,16,9,16.67996,16.6863,9
30.39152708,15,30.54149205,17,9,16.67907,16.68579,9
30.40818985,17,30.55815482,16,9,16.67967,16.68613,8
30.42485263,16,30.5748176,16,9,16.67989,16.68625,9
30.4415154,15,30.59148037,16,9,16.67834,16.68536,9
30.45817818,16,30.60814315,16,9,16.6786,16.68551,9
30.47484095,17,30.62480592,16,9,16.67992,16.68626,9
30.49150372,15,30.6414687,16,9,16.67843,16.6854,9
30.5081665,17,30.65813147,16,9,16.67876,16.68559,9
30.52482927,17,30.67479425,17,9,16.68007,16.68633,9
30.54149205,15,30.69145702,16,9,16.67846,16.68541,9
30.5748176,26,30.70811979,16,9,16.68827,16.69101,9
30.5748176,6,30.72478257,15,9,16.67811,16.68521,9
30.59148037,17,30.74144534,16,9,16.67879,16.68559,9
30.60814315,17,30.75810812,17,9,16.67952,16.686,9
30.62480592,14,30.77477089,16,9,16.67762,16.68492,9
30.6414687,16,30.79143367,16,9,16.67762,16.68491,9
30.65813147,22,30.80809644,19,9,16.68364,16.68833,9
30.67479425,11,30.82475922,14,9,16.67861,16.68547,9
30.69145702,16,30.84142199,17,9,16.67833,16.68531,9
30.70811979,16,30.85808477,16,9,16.67811,16.68518,9
30.72478257,17,30.87474754,16,9,16.6787,16.68551,9
30.74144534,16,30.89141032,15,9,16.67892,16.68563,9
30.75810812,16,30.90807309,16,9,16.67887,16.6856,9
30.77477089,16,30.92473586,16,9,16.67886,16.68559,9
30.79143367,16,30.94139864,16,9,16.6789,16.68561,9
30.80809644,16,30.95806141,16,9,16.67833,16.68528,9
30.82475922,16,30.97472419,16,9,16.67837,16.6853,9
30.84142199,23,30.99138696,16,9,16.68478,16.68892,9
30.85808477,9,31.00804974,16,9,16.67726,16.68467,9
30.87474754,17,31.02471251,16,9,16.67769,16.68491,9
30.89141032,17,31.04137529,18,9,16.679,16.68564,9
30.90807309,15,31.05803806,16,9,16.6777,16.68491,9
30.92473586,15,31.07470084,14,9,16.67669,16.68433,9
30.94139864,16,31.09136361,17,9,16.67616,16.68402,9
30.95806141,17,31.10802639,16,9,16.67682,16.6844,9
30.97472419,17,31.12468916,17,9,16.67778,16.68493,9
30.99138696,16,31.14135193,16,9,16.67766,16.68486,9
31.00804974,16,31.15801471,16,9,16.67711,16.68455,9
31.02471251,15,31.17467748,16,9,16.67589,16.68385,9
31.04137529,17,31.19134026,17,9,16.67707,16.68451,9
31.05803806,17,31.20800303,16,9,16.67755,16.68478,9
31.07470084,16,31.22466581,15,9,16.67723,16.6846,9
31.09136361,15,31.24132858,18,9,16.67582,16.6838,8
31.10802639,18,31.25799136,15,9,16.67746,16.68472,9
31.12468916,17,31.27465413,17,9,16.67791,16.68497,9
31.14135193,16,31.29131691,17,9,16.67756,16.68476,9
31.15801471,16,31.30797968,14,9,16.67736,16.68465,9
31.17467748,16,31.32464246,16,9,16.67729,16.6846,9
31.19134026,16,31.34130523,17,9,16.67727,16.68459,9
31.20800303,15,31.357968,17,9,16.67569,16.6837,9
31.22466581,18,31.37463078,15,9,16.6779,16.68493,9
31.25799136,25,31.39129355,16,9,16.68702,16.69002,9
31.25799136,5,31.40795633,16,9,16.67592,16.68382,9
31.27465413,18,31.4246191,16,9,16.67782,16.68488,9
31.29131691,17,31.44128188,16,9,16.67814,16.68506,9
31.30797968,20,31.45794465,16,9,16.68195,16.68718,9
31.32464246,13,31.47460743,16,9,16.6784,16.6852,9
31.34130523,14,31.4912702,17,9,16.67625,16.68399,9
31.357968,17,31.50793298,15,9,16.67702,16.68442,9
