2.02959189610556,16.9115,2.19623008975759,14.9458,1.0,16.9115,10.0,-3.440933,0.142633
2.04552899533883,16.4338,2.21397958928719,17.8278,2.0,16.67265,9.0,-25.77663,0.502566
2.06262459466234,17.2791,2.22988618956879,17.0799,3.0,16.8748,10.0,16.24577,-0.796301
2.07875949377194,15.9528,2.24575828993693,13.3028,4.0,16.6443,10.0,16.04983,0.082232
2.09659689338878,18.3052,2.26332908915356,20.1649,5.0,16.97648,9.0,15.686,-0.386435
2.11262739310041,15.3514,2.28066788846627,16.4243,6.0,16.70563,10.0,17.04837,0.579598
2.12971249269322,16.006,2.29621708812192,16.7566,7.0,16.60568,10.0,13.50863,-0.048869
2.14642779203132,17.5588,2.3126322873868,13.6474,8.0,16.72482,10.0,7.908802,0.255264
2.1625441913493,16.2278,2.32838538708165,16.9631,9.0,16.6696,9.0,15.62187,-0.841703
2.1804888905026,16.5005,2.34651738638058,16.7389,10.0,16.65269,9.0,16.20214,-0.07427
2.19623008975759,17.53,2.36293048644438,18.8454,10.0,16.73244,9.0,15.9589,-0.171637
2.21397958928719,15.7008,2.37959328712896,14.2432,10.0,16.64647,10.0,14.77447,0.128496
2.22988618956879,16.7792,2.39617718802765,19.2603,10.0,16.65668,9.0,16.20434,-0.561667
2.24575828993693,16.7097,2.41316068777815,14.5826,10.0,16.66047,10.0,16.0974,-0.751734
2.26332908915356,16.6142,2.43045908818021,19.6422,10.0,16.65739,9.0,-65.31733,-0.284001
2.28066788846627,16.759,2.44782638782635,15.8814,10.0,16.66374,10.0,5.031367,-1.338768
2.29621708812192,16.5075,2.46384328836575,17.1834,10.0,16.65455,10.0,8.564734,-1.243235
2.3126322873868,17.3293,2.48042038874701,14.4387,10.0,16.69203,10.0,8.997201,0.129298
2.32838538708165,16.2948,2.49634918803349,16.0113,10.0,16.67113,9.0,7.814168,0.345031
2.34651738638058,16.5505,2.51361848833039,19.2704,10.0,16.66509,9.0,8.793435,-0.719836
2.36293048644438,16.6365,2.52939808787778,13.703,10.0,16.66373,10.0,10.9113,-0.089303
2.37959328712896,17.8133,2.54606018820778,19.0955,10.0,16.71599,9.0,7.690469,-0.24147
2.39617718802765,15.733,2.56301198760048,14.469,10.0,16.67325,10.0,6.979136,-0.272137
2.41316068777815,17.4194,2.58019708702341,19.2713,10.0,16.70434,9.0,8.123203,-0.549404
2.43045908818021,15.8599,2.59751788759604,15.0854,10.0,16.67056,10.0,7.54117,-1.460271
2.44782638782635,17.0453,2.61249658791348,16.3293,10.0,16.68497,9.0,8.025337,1.259962
2.46384328836575,16.4114,2.6298678885214,16.2683,10.0,16.67484,9.0,9.913204,-0.351005
2.48042038874701,17.1664,2.64703048905358,18.9631,10.0,16.6924,9.0,8.985671,0.395828
2.49634918803349,15.7243,2.6644285893999,16.8468,10.0,16.65901,10.0,11.02044,-0.022739
2.51361848833039,16.5297,2.67989028943703,16.2892,10.0,16.6547,10.0,7.054405,-0.249206
2.52939808787778,17.452,2.69667508965358,14.7344,10.0,16.68042,10.0,7.638972,0.202327
2.54606018820778,16.3289,2.71330358972773,17.6958,10.0,16.66944,9.0,7.447539,-0.23674
2.56301198760048,16.9293,2.73016479006037,15.7501,10.0,16.67731,9.0,7.787906,-0.864407
2.58019708702341,15.8793,2.74768049037084,18.6288,10.0,16.65384,9.0,8.102573,-0.641074
2.59751788759604,17.3703,2.76423369115219,15.5942,10.0,16.67431,10.0,7.77194,0.727259
2.61249658791348,18.3425,2.78042709035799,18.0319,10.0,16.72065,9.0,7.846207,-0.052608
2.6298678885214,16.2188,2.79660539096221,14.1742,10.0,16.70709,10.0,10.45037,-0.659475
2.64703048905358,15.6696,2.81229449016973,16.7093,10.0,16.67978,9.0,8.253241,-0.353142
2.6644285893999,16.6708,2.83051479002461,17.3907,10.0,16.67955,9.0,7.452908,-0.910209
2.67989028943703,16.0907,2.84641588991508,16.9616,10.0,16.66483,9.0,9.686175,-0.509876
2.69667508965358,17.8079,2.8648510905914,19.0158,10.0,16.69271,9.0,10.34254,0.436357
2.71330358972773,16.9806,2.8811701904051,16.551,10.0,16.69957,10.0,8.389309,-0.28651
2.73016479006037,15.8724,2.89697658969089,14.1352,10.0,16.68033,10.0,10.52348,0.162523
2.74768049037084,16.0818,2.91364838881418,18.2048,10.0,16.66673,9.0,10.33424,1.682656
2.76423369115219,18.0229,2.92950168950483,15.1246,10.0,16.69686,10.0,7.48671,-0.340511
2.78042709035799,15.6946,2.9469075887464,16.1744,10.0,16.67508,9.0,7.590577,-0.485078
2.79660539096221,17.4096,2.96438058791682,17.6839,10.0,16.6907,9.0,7.058044,0.963455
2.81229449016973,15.9036,2.9809113885276,16.4982,10.0,16.67431,9.0,6.111311,-0.439312
2.83051479002461,17.2196,2.99696078849956,16.2859,10.0,16.68543,9.0,7.765278,-0.562879
2.84641588991508,16.3121,3.01317338785157,16.1532,10.0,16.67797,9.0,7.331045,0.657854
2.8648510905914,17.0271,3.03051608754322,19.3292,10.0,16.68481,9.0,6.857412,-0.758913
2.8811701904051,16.4055,3.04637798806652,13.6469,10.0,16.67944,10.0,10.12588,-0.73658
2.89697658969089,16.6834,3.06401668814942,19.0138,10.0,16.67952,9.0,10.24485,0.626453
2.91364838881418,16.3919,3.0794622884132,14.0532,10.0,16.67419,10.0,6.681813,-0.188314
2.92950168950483,16.9959,3.09720708848909,20.2817,10.0,16.68004,9.0,7.94778,-0.097981
2.9469075887464,17.3963,3.11472298810259,18.226,10.0,16.69283,10.0,7.111447,0.067052
2.96438058791682,17.4529,3.12973908847198,12.118,10.0,16.70616,10.0,7.084514,0.191185
2.9809113885276,15.9326,3.14633398829028,16.2537,10.0,16.69283,9.0,8.220581,-0.593082
2.99696078849956,16.5318,3.16331208823249,15.3758,10.0,16.6901,9.0,7.036048,-0.284349
3.01317338785157,15.6961,3.18109468882903,20.9015,10.0,16.67353,9.0,7.270215,0.512284
3.03051608754322,16.4375,3.19776098942384,15.3358,10.0,16.66966,10.0,5.925882,-1.018383
3.04637798806652,17.9228,3.21398158883676,14.2839,10.0,16.68987,9.0,7.944549,-0.09855
3.06401668814942,15.7177,3.23034958867356,16.5668,10.0,16.67444,9.0,9.833316,-0.385117
3.0794622884132,17.0479,3.24684688774869,21.5156,10.0,16.68028,9.0,8.705983,-0.055184
3.09720708848909,16.2149,3.26389148784801,12.1011,10.0,16.67312,9.0,10.21675,-0.318251
3.11472298810259,17.07,3.2809066879563,16.9943,10.0,16.67913,9.0,7.589017,-0.652518
3.12973908847198,16.9271,3.2969566877,15.8345,10.0,16.68283,9.0,9.881984,-0.299785
3.14633398829028,16.0324,3.31494388682768,18.0773,10.0,16.67327,9.0,7.025551,0.416148
3.16331208823249,17.8886,3.32963988697156,14.7585,10.0,16.69088,9.0,9.749118,-0.228119
3.18109468882903,15.7376,3.34663088759407,17.0699,10.0,16.67726,9.0,10.26058,-0.463186
3.19776098942384,16.9786,3.36435128701851,17.5286,10.0,16.68151,9.0,7.324752,0.427647
3.21398158883676,17.5853,3.38085558777675,19.8645,10.0,16.69406,9.0,6.922619,-0.22922
3.23034958867356,16.9317,3.39775088755414,16.9985,10.0,16.69732,10.0,7.398186,-0.722087
3.24684688774869,15.3203,3.41531358798966,15.928,10.0,16.67871,10.0,10.05545,0.637546
3.26389148784801,16.3363,3.43070038827136,13.9272,10.0,16.67414,9.0,6.86762,-0.222021
3.2809066879563,19.5683,3.4479697891511,16.9241,10.0,16.71222,9.0,9.719987,0.796712
3.2969566877,15.3888,3.46428628871217,16.2595,10.0,16.69504,9.0,10.13935,0.397045
3.31494388682768,16.4351,3.48146808939055,20.6885,10.0,16.6917,9.0,6.239121,0.008478
3.32963988697156,16.4308,3.49786179000512,12.8154,10.0,16.6884,10.0,8.537488,-1.547489
3.34663088759407,16.5662,3.51367528969422,15.8704,10.0,16.68687,9.0,6.313755,-1.181756
3.36435128701851,18.169,3.53084339061752,17.2853,10.0,16.70517,9.0,5.912722,-0.358423
3.38085558777675,14.6341,3.54723989078775,16.3801,10.0,16.67991,9.0,9.947589,-0.75959
3.39775088755414,16.8982,3.56466459156945,17.6467,10.0,16.68254,9.0,10.77786,-0.110857
3.41531358798966,18.0094,3.58140559168532,17.0826,10.0,16.69834,9.0,7.951823,0.043776
3.43070038827136,17.0951,3.59707259247079,15.1138,10.0,16.70301,9.0,9.82579,-0.361091
3.4479697891511,16.5306,3.61470569157973,17.6324,10.0,16.701,9.0,10.18026,-0.941858
3.46428628871217,16.1905,3.63235009135678,19.3789,10.0,16.69513,9.0,9.525624,-0.486125
3.48146808939055,15.0877,3.64758819108829,16.7862,10.0,16.67687,10.0,7.792691,-0.623092
3.49786179000512,18.3846,3.664732191246,17.2972,10.0,16.69606,10.0,9.750658,-0.258859
3.51367528969422,16.0428,3.68218599213287,17.6635,10.0,16.6888,10.0,10.31793,-0.952626
3.53084339061752,17.04,3.69781519239768,15.3661,10.0,16.69266,10.0,8.805192,0.250707
3.54723989078775,16.7663,3.71496829157695,13.8106,10.0,16.69346,10.0,8.430259,-0.61376
3.56466459156945,16.6864,3.73063569096848,15.7214,10.0,16.69338,9.0,9.247026,-0.075627
3.58140559168532,16.8496,3.7477283901535,16.9651,10.0,16.69504,9.0,10.00359,0.074406
3.59707259247079,16.2808,3.76441739080474,16.6008,10.0,16.69068,9.0,7.75716,-0.373561
3.61470569157973,16.0706,3.7824382907711,20.0405,10.0,16.68422,9.0,9.860027,-0.164428
3.63235009135678,15.9772,3.79823079099879,14.4617,10.0,16.67694,9.0,8.428794,0.003605
3.64758819108829,16.7296,3.81388289062306,15.11,10.0,16.67747,9.0,7.081761,0.067638
3.664732191246,16.5888,3.83107879152521,17.163,10.0,16.67658,9.0,7.510128,-0.427129
3.68218599213287,17.409,3.84777519060299,16.4056,10.0,16.6839,9.0,9.725995,-0.291596
3.69781519239768,16.0112,3.86539399018511,17.8038,10.0,16.67724,9.0,7.105062,-1.150063
3.71496829157695,18.5411,3.88212588941678,16.8665,10.0,16.69551,9.0,9.146729,-0.50353
3.73063569096848,16.5764,3.90032299002632,20.1387,10.0,16.69436,8.0,7.378296,-0.939097
3.7477283901535,16.4461,3.91451908973977,13.9491,10.0,16.69197,7.0,7.730363,0.075636
3.76441739080474,16.8066,3.93230028962716,19.2405,10.0,16.69306,9.0,10.66183,-0.810331
3.7824382907711,17.1161,3.94827348878607,12.832,10.0,16.69705,10.0,9.938297,-0.345098
3.79823079099879,15.8379,3.96528228884563,16.6998,10.0,16.68902,9.0,10.33226,-0.615065
3.81388289062306,16.8789,3.98204528866336,18.3568,10.0,16.69078,9.0,7.146231,1.261668
3.83107879152521,16.6841,3.9985788888298,15.1762,10.0,16.69072,9.0,10.1519,-0.094599
3.84777519060299,18.6748,4.01676428830251,19.4195,10.0,16.70876,9.0,9.759565,0.573834
3.90032299002632,53.2226,4.03183228848502,16.6253,10.0,17.03771,10.0,10.13183,-0.903333
3.90032299002632,1.9718,4.04887378914282,17.1989,8.0,16.90319,10.0,8.087499,-0.3926
3.91451908973977,2.6835,4.06540238996968,16.1939,9.0,16.77736,10.0,9.242066,-0.218267
3.91451908973977,5.6799,4.08137118956074,13.1846,9.0,16.68001,10.0,7.590733,0.172866
3.93230028962716,15.9605,4.09886668948457,17.5689,10.0,16.67375,9.0,10.3488,-0.495001
3.94827348878607,22.1419,4.11454758932814,15.9116,10.0,16.72089,9.0,7.371267,-0.356101
3.96528228884563,13.5029,4.13139528920874,16.6405,10.0,16.69339,9.0,16.46993,-0.832451
3.98204528866336,15.901,4.14857878861949,17.2652,10.0,16.68667,9.0,16.13,0.024249
3.9985788888298,15.2177,4.1650507892482,16.3516,10.0,16.67433,9.0,17.1095,-0.507251
4.01676428830251,16.3974,4.1822068891488,18.8736,10.0,16.67202,9.0,16.67175,-0.427031
4.03183228848502,16.2607,4.19854658981785,16.7052,10.0,16.66862,9.0,17.43975,-0.442264
4.04887378914282,17.0191,4.21484358934686,14.1856,10.0,16.67149,9.0,16.23055,-0.927249
4.06540238996968,16.8962,4.23214109009132,17.516,10.0,16.67332,9.0,17.19363,0.312426
4.08137118956074,18.5784,4.24911428941414,16.672,10.0,16.68868,9.0,16.79866,-0.573264
4.09886668948457,16.5204,4.26471308944747,15.6321,10.0,16.68734,9.0,16.69315,0.557246
4.11454758932814,17.3886,4.28208279004321,17.5812,10.0,16.6929,9.0,17.30077,-0.223529
4.13139528920874,16.6278,4.29745549010113,15.1582,10.0,16.69239,9.0,7.785164,-0.969613
4.14857878861949,15.6345,4.31553199002519,18.1724,10.0,16.68413,9.0,9.480654,-0.146197
4.1650507892482,17.4025,4.33137689018622,16.0598,10.0,16.6897,9.0,8.305329,0.541117
4.1822068891488,16.0955,4.34874418983236,17.5444,10.0,16.68512,9.0,7.883013,-0.57992
4.19854658981785,16.9053,4.36492368998006,17.4238,10.0,16.68681,9.0,11.2369,-0.753967
4.21484358934686,17.4343,4.38241099053994,18.7249,10.0,16.69247,9.0,7.726983,-1.683814
4.23214109009132,16.0666,4.39875859068707,16.1363,10.0,16.68776,10.0,7.97412,-0.250247
4.24911428941414,17.8685,4.41540799150243,13.9132,10.0,16.69657,10.0,7.872767,-0.507573
4.26471308944747,15.581,4.43217889079824,16.7069,10.0,16.68831,9.0,10.88151,-0.497506
4.28208279004321,16.7054,4.44804438995197,19.2313,10.0,16.68844,9.0,10.60605,-0.635339
4.29745549010113,16.9376,4.46726138936356,18.9238,10.0,16.69025,9.0,10.53837,-0.294586
4.31553199002519,17.4847,4.48213218944147,15.2064,10.0,16.69601,10.0,8.359506,0.304267
4.33137689018622,14.8323,4.49877709010616,16.278,10.0,16.6826,10.0,10.78034,1.046107
4.34874418983236,17.4443,4.51557458983734,16.7302,10.0,16.68804,10.0,8.189086,0.359234
4.36492368998006,15.5341,4.53301188955083,17.197,10.0,16.67986,10.0,10.28523,0.289594
4.38241099053994,16.3185,4.54913868987933,13.5955,10.0,16.67731,10.0,7.315293,-0.466846
4.39875859068707,15.9843,4.56578319007531,16.6038,10.0,16.67247,9.0,8.121466,0.107958
4.41540799150243,19.3555,4.58146398933604,15.6473,10.0,16.6911,9.0,7.609406,-0.822245
4.43217889079824,16.9068,4.59895818913355,17.6424,10.0,16.69259,9.0,9.849146,-0.798148
4.44804438995197,14.5955,4.61515438975766,19.0537,10.0,16.67822,9.0,10.52904,-0.487085
4.46726138936356,16.4409,4.63268458889797,17.7222,10.0,16.67661,10.0,7.912045,-0.008422
4.48213218944147,16.339,4.64882218884304,16.2037,10.0,16.67433,10.0,10.86565,0.683937
4.49877709010616,16.8913,4.66525088855997,13.4261,10.0,16.67579,10.0,8.440185,-1.023004
4.51557458983734,16.5234,4.68300238857046,20.6851,10.0,16.67477,9.0,10.64402,-0.286615
4.53301188955083,17.0278,4.70031428942457,16.4176,10.0,16.67711,10.0,8.021763,0.156735
4.54913868987933,17.9586,4.71558638988063,12.8741,10.0,16.68554,10.0,9.587704,0.879351
4.56578319007531,16.3961,4.73342668963596,19.3591,10.0,16.68365,9.0,9.933815,-0.384002
4.58146398933604,17.1951,4.74902588920668,18.1549,10.0,16.68697,10.0,10.39157,-0.276534
4.59895818913355,14.9891,4.76451578876004,11.4275,10.0,16.67601,10.0,8.110349,-0.265166
4.61515438975766,16.3916,4.78282378939912,21.4035,10.0,16.67419,9.0,7.943902,-0.100078
4.63268458889797,17.5104,4.79910838929936,15.5532,10.0,16.67952,10.0,8.318334,0.724956
4.64882218884304,16.2378,4.8156899898313,17.8841,10.0,16.67672,9.0,10.24797,0.591929
4.66525088855997,18.9159,4.83249119063839,15.3353,10.0,16.6908,10.0,9.251778,0.140302
4.68300238857046,13.8213,4.84910738980398,14.665,10.0,16.67287,9.0,10.19944,-0.324374
4.70031428942457,18.2264,4.86637858999893,20.4008,10.0,16.68252,9.0,8.229071,-1.38435
4.71558638988063,18.0823,4.88292189082131,17.2792,10.0,16.69116,10.0,9.305398,0.119546
4.73342668963596,14.192,4.89932489162311,15.6208,10.0,16.67583,10.0,7.950374,-0.64126
4.74902588920668,17.4824,4.91711079096422,17.6273,10.0,16.68074,10.0,10.45435,1.072706
4.76451578876004,17.9471,4.93203299073502,12.0048,10.0,16.68842,10.0,10.43355,0.750293
4.78282378939912,14.9731,4.94924319116399,17.3089,10.0,16.67809,9.0,9.71866,-0.137149
4.79910838929936,17.8087,4.9670850909315,20.5539,10.0,16.68486,9.0,9.442494,-0.130891
4.8156899898313,14.9136,4.98217199137434,12.7675,10.0,16.67431,10.0,7.113207,-0.954181
4.83249119063839,18.5276,4.9987207907252,19.1871,10.0,16.68528,9.0,7.241949,-0.194471
4.84910738980398,15.45,5.01607149047777,17.1339,10.0,16.67801,10.0,9.781291,0.600889
4.86637858999893,16.3752,5.03203779039904,16.532,10.0,16.67624,10.0,8.257881,0.441059
4.88292189082131,16.8279,5.04936988977715,13.6966,10.0,16.67713,10.0,9.807171,-0.280505
4.89932489162311,16.5284,5.06556948972866,16.5658,10.0,16.67627,9.0,10.31841,-0.708932
4.91711079096422,18.2812,5.08312549022958,18.8236,10.0,16.68549,9.0,9.321841,-0.08143
4.93203299073502,16.2331,5.09961499040946,15.2532,10.0,16.6829,9.0,9.534305,-0.868692
4.94924319116399,15.4734,5.11601459002122,16.7929,10.0,16.67603,9.0,9.932332,0.081346
4.9670850909315,17.5019,5.13331939047202,19.4146,10.0,16.6807,9.0,10.47733,-1.110196
4.98217199137434,16.2949,5.15020479029045,17.2512,10.0,16.67853,10.0,7.816392,-0.135638
4.9987207907252,16.4714,5.16625978937373,16.0425,10.0,16.67737,10.0,10.84455,0.747544
5.01607149047777,16.4595,5.18248998885974,13.419,10.0,16.67616,10.0,8.502596,-0.873587
5.03203779039904,17.0704,5.19999718805775,18.7791,10.0,16.67834,9.0,11.12594,-1.010818
5.04936988977715,19.4281,5.21582668786868,17.2436,10.0,16.69345,9.0,7.508456,-0.70555
5.06556948972866,15.4173,5.23393368860707,17.4272,10.0,16.68648,10.0,5.958587,0.397083
5.08312549022958,16.4048,5.24988028919324,15.0539,10.0,16.68494,9.0,10.50892,0.382521
5.09961499040946,16.96,5.26633498957381,16.5375,10.0,16.68643,8.0,10.91945,-0.066641
5.11601459002122,17.0647,5.28385208873078,18.8053,10.0,16.68847,7.0,12.26732,-0.413148
5.13331939047202,14.3961,5.29900298872963,12.525,10.0,16.67621,10.0,8.038579,-0.594007
5.15020479029045,16.3467,5.3169867885299,19.9384,10.0,16.67445,9.0,9.381541,-0.174413
5.16625978937373,16.8921,5.3325156881474,15.2064,10.0,16.67561,8.0,11.78385,0.118681
5.18248998885974,18.1719,5.34939438803121,17.6316,10.0,16.68348,7.0,11.90761,-0.50736
5.19999718805775,15.7047,5.36660308716819,15.0286,10.0,16.67836,10.0,7.068213,0.776218
5.21582668786868,16.4002,5.38301028637215,16.4799,10.0,16.67691,9.0,11.62892,-1.222917
5.26633498957381,54.4028,5.40147298714146,19.5874,10.0,16.87238,9.0,11.30786,-0.901919
5.26633498957381,4.2237,5.41653168713674,16.8806,8.0,16.80718,10.0,12.18598,0.097281
5.26633498957381,1.8443,5.43369738711044,17.2108,9.0,16.73045,10.0,10.80122,-0.072691
5.28385208873078,7.1634,5.44967288663611,15.961,10.0,16.68163,10.0,12.73692,0.125996
5.3325156881474,54.4633,5.46649878611788,15.5609,10.0,16.87342,10.0,12.35482,0.974653
5.3325156881474,2.1129,5.48245928576216,13.6184,8.0,16.79887,9.0,11.51609,-0.29529
5.3325156881474,1.8581,5.50202058581635,21.6342,9.0,16.72379,9.0,8.327504,0.251571
5.34939438803121,7.1891,5.51632098620757,15.9158,10.0,16.67612,10.0,8.011047,-0.115336
5.36660308716819,19.5263,5.53319668537006,16.2252,10.0,16.6903,10.0,8.76569,0.382962
5.38301028637215,14.4868,5.54971188446507,16.7176,10.0,16.67939,10.0,11.54213,0.100294
5.40147298714146,16.2966,5.56566578475758,12.6686,10.0,16.67751,10.0,11.30324,-0.773674
5.41653168713674,17.2001,5.58320988481864,17.8333,10.0,16.68007,9.0,11.74654,-0.32123
5.43369738711044,16.6109,5.60022438457236,16.8186,10.0,16.67973,9.0,7.727306,-0.599427
5.44967288663611,16.3826,5.61818648455665,19.4099,10.0,16.67829,9.0,11.59567,0.163416
5.46649878611788,18.8599,5.63377368496731,14.2068,10.0,16.68883,9.0,12.42143,0.147159
5.48245928576216,15.5418,5.65059728408232,19.1959,10.0,16.68331,9.0,11.81793,-0.875322
5.50202058581635,15.5353,5.66628048429266,15.7969,10.0,16.67782,10.0,12.13798,0.090435
5.51632098620757,16.9621,5.68241308489814,15.1287,10.0,16.67917,10.0,11.17874,-0.618348
5.53319668537006,16.0268,5.70029328437522,18.7969,10.0,16.67608,9.0,10.79352,-0.404283
5.54971188446507,17.4972,5.7157944845967,12.9869,10.0,16.67995,10.0,12.37786,0.053645
5.56566578475758,17.8411,5.73311008466408,17.234,10.0,16.68541,9.0,11.43675,0.840669
5.58320988481864,16.7242,5.75168328499421,19.5707,10.0,16.68559,9.0,8.731983,-0.216732
5.60022438457236,16.4235,5.76654058462009,16.0024,10.0,16.68437,10.0,8.621155,0.237828
5.61818648455665,16.2613,5.78313178522512,17.3335,10.0,16.68241,9.0,8.002031,-0.752512
5.63377368496731,15.6968,5.80072068562731,17.2825,10.0,16.67787,10.0,7.022432,-0.348825
5.65059728408232,16.9261,5.81734448624775,14.1928,10.0,16.679,10.0,8.335072,-0.354482
5.66628048429266,16.0376,5.83402678696439,18.4699,10.0,16.67608,9.0,11.17791,0.942948
5.68241308489814,18.7904,5.8501001871191,15.7971,10.0,16.68569,8.0,12.18003,0.083187
5.70029328437522,14.8255,5.86689428752288,15.9179,10.0,16.67727,7.0,11.90988,-1.027065
5.7157944845967,17.2825,5.88310268661007,16.9197,10.0,16.68,9.0,12.00255,-0.475788
5.73311008466408,16.3367,5.90002968674526,18.3703,10.0,16.67846,9.0,8.631513,-0.538669
5.75168328499421,16.1183,5.91742008691654,17.7948,10.0,16.67596,10.0,10.88776,0.458411
5.76654058462009,17.8087,5.93235898716375,13.8832,10.0,16.68099,10.0,12.46859,0.470054
5.78313178522512,16.2298,5.95020378706977,18.5207,10.0,16.67899,9.0,11.99567,0.713497
5.80072068562731,16.1207,5.96634448645636,15.4943,10.0,16.67653,10.0,12.28269,-0.50666
5.8501001871191,55.3884,5.98358588619158,16.8538,10.0,16.84632,9.0,11.18645,0.317085
5.8501001871191,1.7303,6.00036788685247,14.8842,8.0,16.78032,9.0,11.0296,-0.274068
5.8501001871191,1.4883,6.01683788700029,18.3613,9.0,16.71383,8.0,7.59856,0.130779
5.86689428752288,10.2973,6.03339058673009,15.5224,10.0,16.68605,7.0,10.40222,0.149287
5.88310268661007,15.3412,6.05070358654484,18.2914,10.0,16.68025,9.0,7.858068,0.014599
5.90002968674526,16.4983,6.06714938720688,14.6419,10.0,16.67947,9.0,11.70002,0.099427
5.91742008691654,16.6213,6.08425758732483,18.8387,10.0,16.67922,8.0,11.72861,-0.044693
5.93235898716375,16.8971,6.10040088696405,14.6191,10.0,16.68015,7.0,10.0441,0.300386
5.95020378706977,16.3926,6.11684418609366,17.9251,10.0,16.67893,7.0,11.55447,0.153992
5.96634448645636,17.0271,6.13410668587312,17.7856,10.0,16.6804,7.0,8.806793,-0.562929
6.01683788700029,55.3046,6.15243168501183,19.3935,10.0,16.84269,10.0,8.848314,0.21995
6.01683788700029,1.9407,6.16727778455243,12.2332,8.0,16.78034,10.0,8.316808,-0.800634
6.01683788700029,1.634,6.18428998393938,18.2121,9.0,16.71723,9.0,8.801929,-0.619272
6.03339058673009,7.167,6.20064938394353,16.892,10.0,16.6776,10.0,12.29585,-0.137375
6.08425758732483,56.2867,6.21784528484568,17.4597,10.0,16.84127,10.0,11.41523,-0.355166
6.10040088696405,16.5194,6.23435668414459,16.8339,8.0,16.83995,10.0,12.18947,0.101308
6.11684418609366,16.2894,6.25105258403346,16.4247,8.0,16.83769,10.0,12.24387,-0.235987
6.11684418609366,1.7763,6.26693008420989,15.4891,8.0,16.77622,10.0,11.64387,-0.616811
6.11684418609366,1.7681,6.28449508501217,17.5869,9.0,16.71521,10.0,12.00449,-0.003416
6.13410668587312,7.2768,6.30169668560848,16.206,10.0,16.677,9.0,9.816387,0.262716
6.15243168501183,17.0871,6.31658608606085,13.5041,10.0,16.67865,9.0,9.796811,-0.784546
6.16727778455243,19.1952,6.33604288613424,20.303,10.0,16.68876,9.0,12.30362,-0.138719
