2.02959189610556,16.9115,2.19623008975759,14.9458,1.0,16.9115,10.0,-3.440933,0.142633
6.18428998393938,14.2275,6.35102618625388,16.8742,10.0,16.67891,10.0,11.44798,-1.468429
6.20064938394353,16.3376,6.36688938690349,15.8641,10.0,16.67755,10.0,11.49565,-0.076465
6.21784528484568,16.5824,6.38386218762025,17.1626,10.0,16.67718,10.0,12.55622,-0.933619
6.23435668414459,16.9767,6.40107808774337,14.3849,10.0,16.67836,10.0,11.66523,-0.26653
6.25105258403346,17.3282,6.41753658792004,18.2896,10.0,16.68092,9.0,13.19837,-0.752133
6.26693008420989,15.4922,6.43420918798074,16.4428,10.0,16.67626,8.0,11.70682,0.081123
6.28449508501217,17.9977,6.45197958825156,17.8224,10.0,16.68142,7.0,12.33823,-0.286592
6.30169668560848,16.8343,6.46885168878362,17.069,10.0,16.68201,10.0,11.45163,-0.312561
6.31658608606085,16.0877,6.48490158794448,14.6738,10.0,16.67971,10.0,10.72118,-0.27743
6.33604288613424,15.5965,6.50089778704569,15.442,10.0,16.67553,9.0,8.697092,-1.050531
6.35102618625388,17.3012,6.51942978752777,19.6986,10.0,16.67793,9.0,9.234161,1.466081
6.36688938690349,16.4655,6.53618538705632,16.5816,10.0,16.67712,10.0,11.99523,-0.352129
6.38386218762025,16.5325,6.55059718666598,15.1415,10.0,16.67657,10.0,11.98433,-0.297158
6.43420918798074,55.8917,6.5681694871746,17.8987,10.0,16.82567,9.0,9.421419,-0.210743
6.43420918798074,1.878,6.58450628770515,14.653,8.0,16.76905,8.0,7.194129,0.569387
6.43420918798074,1.7347,6.60203118762001,18.5233,9.0,16.71232,7.0,8.661758,0.01238
6.45197958825156,7.0066,6.61734878784046,16.9624,10.0,16.67583,10.0,9.058443,-0.078927
6.46885168878362,18.1227,6.63460638700053,16.9132,10.0,16.68125,10.0,9.006013,-1.028165
6.48490158794448,17.7409,6.65163308707997,15.8045,10.0,16.68521,10.0,8.48652,-0.289012
6.50089778704569,14.6714,6.66776948748156,14.7643,10.0,16.67772,9.0,11.57113,-0.77518
6.51942978752777,16.5405,6.68345128698274,15.6782,10.0,16.67721,9.0,11.64997,0.059829
6.53618538705632,16.396,6.70226438669488,19.672,10.0,16.67617,9.0,12.68711,-0.467488
6.58450628770515,57.5125,6.71767498692498,17.4703,10.0,16.82631,10.0,11.73048,-0.798809
6.58450628770515,1.8335,6.7334282877855,15.4913,8.0,16.77139,10.0,9.351971,0.35507
6.58450628770515,1.2284,6.75147938868031,18.1081,9.0,16.71466,9.0,8.305788,0.9735
6.60203118762001,5.9991,6.76968078827485,17.3305,10.0,16.6757,10.0,8.784609,-0.417219
6.61734878784046,17.3583,6.78467608848587,13.0795,10.0,16.67817,10.0,12.03433,0.690562
6.63460638700053,16.5339,6.80253788875416,20.2536,10.0,16.67765,9.0,8.0246,-0.293365
6.65163308707997,18.0953,6.81891568796709,16.4866,10.0,16.68275,10.0,8.290319,-1.48691
6.66776948748156,16.6545,6.83556238794699,16.894,10.0,16.68265,10.0,12.09884,0.091145
6.68345128698274,15.7522,6.85272938804701,15.5429,10.0,16.67932,10.0,9.415665,-0.296542
6.70226438669488,15.7837,6.8682774878107,15.6,10.0,16.67614,9.0,7.94401,-0.374029
6.71767498692498,17.072,6.88523018872365,18.4067,10.0,16.67754,9.0,13.20496,-0.298543
6.7334282877855,16.7231,6.90235448954627,17.3959,10.0,16.6777,10.0,8.471142,-0.344357
6.75147938868031,16.6979,6.91772298933938,15.4071,10.0,16.67777,10.0,9.597429,0.264163
6.76968078827485,18.3081,6.93492938997224,14.3256,10.0,16.68349,10.0,8.388943,0.06182
6.78467608848587,16.4648,6.95187358977273,18.2062,10.0,16.68273,9.0,9.729057,-0.171405
6.80253788875416,15.0,6.9680173904635,17.3823,10.0,16.67686,9.0,11.73574,0.95013
6.81891568796709,16.7375,6.98457578988746,16.7335,10.0,16.67708,10.0,8.02708,-0.756859
6.83556238794699,16.1143,7.00238529080525,18.0102,10.0,16.67513,10.0,7.423705,-0.265748
6.85272938804701,19.1916,7.018252490554,14.3167,10.0,16.68381,10.0,8.48137,-0.729652
6.8682774878107,14.7989,7.03481519082561,15.5086,10.0,16.67733,9.0,7.537859,-0.797249
6.88523018872365,16.8741,7.0523325917311,18.1541,10.0,16.678,9.0,12.22455,-0.852746
6.90235448954627,16.4959,7.06913019204512,19.3846,10.0,16.67738,10.0,11.59735,-0.179319
6.91772298933938,16.6742,7.08487829240039,12.1799,10.0,16.67737,10.0,7.703449,-0.908681
6.93492938997224,18.2825,7.10134909162298,19.3652,10.0,16.68281,9.0,11.63745,-0.250421
6.95187358977273,15.3997,7.11836559185758,16.7995,10.0,16.67848,10.0,9.124819,-0.700961
6.9680173904635,16.453,7.13424549112096,16.0062,10.0,16.67772,10.0,8.662181,0.12399
6.98457578988746,16.6146,7.15216599078849,16.2742,10.0,16.67751,10.0,8.812921,-0.035485
7.00238529080525,16.6769,7.16782289044932,14.4849,10.0,16.6775,9.0,11.80046,-0.31113
7.018252490554,17.5942,7.18508869083598,17.3815,10.0,16.68056,9.0,11.92211,0.287939
7.03481519082561,16.3827,7.20079199085012,18.5257,10.0,16.67957,9.0,9.769185,0.486833
7.0523325917311,15.7399,7.21829169103876,17.1728,10.0,16.67646,10.0,11.22143,-0.136421
7.06913019204512,17.9154,7.23534319037572,16.1938,10.0,16.68055,10.0,11.07996,-0.599326
7.08487829240039,17.4538,7.25162539118901,14.5446,10.0,16.68309,9.0,8.376067,0.253069
7.10134909162298,15.117,7.26956639112905,19.7869,10.0,16.67796,8.0,7.798921,-0.584812
7.11836559185758,17.263,7.28546759160236,15.6092,10.0,16.67987,7.0,8.432326,0.829381
7.13424549112096,15.888,7.30159159237519,14.6443,10.0,16.67729,10.0,11.69153,0.059874
7.15216599078849,17.7823,7.31775699229911,16.1475,10.0,16.68088,9.0,9.557412,-0.104133
7.16782289044932,16.8559,7.33525169314817,19.994,10.0,16.68144,9.0,9.029119,0.68646
7.18508869083598,15.5743,7.35158869298175,16.0519,10.0,16.67787,10.0,8.271726,-0.807775
7.20079199085012,17.1531,7.36771719390526,15.7553,10.0,16.6794,10.0,9.903033,0.47249
7.21829169103876,16.4161,7.38457039417699,17.5761,10.0,16.67855,9.0,10.04124,-0.694645
7.26956639112905,56.6854,7.40247759455815,17.8132,10.0,16.80637,10.0,7.914475,-0.41878
7.26956639112905,1.8555,7.41896869475022,16.7396,8.0,16.75876,10.0,12.06221,0.066701
7.26956639112905,1.5245,7.43465279461816,16.0026,9.0,16.7104,10.0,8.818945,-0.172318
7.28546759160236,6.1611,7.45197699451819,17.4571,10.0,16.67701,10.0,10.29498,-0.133017
7.30159159237519,18.6699,7.46787249529734,14.3492,10.0,16.6833,10.0,9.336099,-0.071322
7.31775699229911,15.3444,7.48436819622293,14.9572,10.0,16.67909,9.0,10.98442,0.472211
7.33525169314817,15.8404,7.50198359647766,17.9304,10.0,16.67646,9.0,11.19492,-0.268618
7.35158869298175,17.0361,7.51863009715453,16.5415,10.0,16.67758,9.0,8.285922,-0.118105
7.36771719390526,17.7682,7.53650559717789,20.9626,10.0,16.68098,9.0,8.084689,-0.850592
7.38457039417699,15.8739,7.55132339755073,14.9645,10.0,16.67847,10.0,7.549818,0.518282
7.40247759455815,16.1753,7.56806869665161,16.4715,10.0,16.67692,10.0,8.273105,-0.316937
7.41896869475022,17.2801,7.58508659573272,17.1161,10.0,16.67878,10.0,9.390192,-0.215909
7.43465279461816,17.2407,7.6020101965405,13.9337,10.0,16.68051,10.0,12.46012,-0.29889
7.45197699451819,15.9213,7.6199242961593,19.0859,10.0,16.67818,9.0,7.504337,-1.034944
7.46787249529734,19.4527,7.63534389575943,16.8703,10.0,16.68666,10.0,8.263709,-0.229598
7.48436819622293,16.2414,7.65206179535016,16.9202,10.0,16.6853,10.0,8.71929,0.195397
7.50198359647766,16.5299,7.66925289621577,17.3837,10.0,16.68483,10.0,8.682144,-0.068089
7.51863009715453,15.2669,7.68449519621208,12.1367,10.0,16.68054,10.0,12.6991,-1.109956
7.53650559717789,15.9423,7.70200249599293,19.2414,10.0,16.67831,9.0,11.5495,0.517635
7.55132339755073,17.1848,7.71981289656833,17.6217,10.0,16.67983,9.0,11.41779,-0.47857
7.56806869665161,16.2069,7.73456039698794,16.7683,10.0,16.67841,10.0,8.688956,-1.030447
7.58508659573272,16.8235,7.75203079776838,17.3892,10.0,16.67885,10.0,11.16626,0.185876
7.6020101965405,18.3076,7.76783329853788,15.2663,10.0,16.68371,10.0,8.64677,-1.013494
7.6199242961593,15.5226,7.78536919923499,17.9116,10.0,16.68025,9.0,9.526447,-0.366064
7.63534389575943,15.9433,7.80165859917179,15.7621,10.0,16.67806,10.0,11.07562,-0.02946
7.65206179535016,16.2428,7.81967539945617,18.2033,10.0,16.67678,10.0,8.954594,-0.259216
7.66925289621577,16.7699,7.83443409902975,11.6999,10.0,16.67705,10.0,12.65186,-0.396772
7.68449519621208,18.8573,7.85236079944298,19.4955,10.0,16.68346,9.0,12.09756,0.541134
7.70200249599293,15.6578,7.86818479886279,15.9374,10.0,16.68046,10.0,9.199516,0.490899
7.71981289656833,17.1754,7.88593329815194,18.7623,10.0,16.6819,9.0,9.872672,0.494964
7.73456039698794,16.7622,7.90398509753868,18.149,10.0,16.68214,10.0,9.218266,-0.116871
7.75203079776838,16.2545,7.91820329753682,11.4987,10.0,16.68089,10.0,8.613301,-0.023806
7.76783329853788,16.5761,7.93776369793341,20.6845,10.0,16.68059,9.0,11.10014,-0.546734
7.78536919923499,15.9323,7.95348579762504,17.1624,10.0,16.67843,10.0,9.304771,-0.295785
7.80165859917179,16.4506,7.96890599792823,15.6959,10.0,16.67777,10.0,10.18501,0.400142
7.81967539945617,16.4581,7.98550609825179,16.8132,10.0,16.67714,10.0,10.98363,-1.393582
7.83443409902975,19.1526,8.00219789845869,14.9743,10.0,16.68423,10.0,10.74918,-0.177006
7.85236079944298,14.7328,8.0208106986247,18.4793,10.0,16.67866,10.0,9.057658,-0.703739
7.86818479886279,18.3809,8.03542509907857,16.51,10.0,16.68351,10.0,7.940882,-0.171472
7.88593329815194,14.7081,8.05233729863539,16.4473,10.0,16.6779,10.0,10.73891,-0.007274
7.90398509753868,16.8278,8.06846349919215,16.7058,10.0,16.67832,10.0,8.896039,-0.203076
7.91820329753682,16.6714,8.08514919923618,16.4919,10.0,16.6783,10.0,10.08167,-0.337978
7.93776369793341,16.3579,8.10206479998305,13.9223,10.0,16.6774,10.0,9.909874,0.248595
7.95348579762504,16.4684,8.11920709954575,18.4418,10.0,16.67681,9.0,11.70988,0.040695
7.96890599792823,16.7215,8.1347562992014,17.2638,10.0,16.67694,9.0,10.02658,0.451295
7.98550609825179,16.7002,8.15245569916442,16.8777,10.0,16.677,10.0,11.21801,-0.154005
8.00219789845869,16.9752,8.16959739895537,17.1203,10.0,16.67783,10.0,9.605705,-0.542779
8.0208106986247,16.608,8.18522259825841,13.2443,10.0,16.67764,10.0,11.64721,-0.179128
8.03542509907857,16.807,8.2029999983497,17.5708,10.0,16.678,9.0,9.483705,1.530175
8.05233729863539,16.928,8.22111499914899,19.0675,10.0,16.67869,9.0,11.70788,-0.305176
8.06846349919215,17.0834,8.23537559946999,15.9779,10.0,16.6798,10.0,10.62153,0.038773
8.08514919923618,16.3962,8.25211860006675,16.693,10.0,16.67902,10.0,9.512925,-0.238139
8.10206479998305,18.0146,8.26881249947473,16.4766,10.0,16.68268,10.0,6.800176,0.267109
8.11920709954575,15.5543,8.28510319953784,14.3403,10.0,16.6796,10.0,11.24793,0.092434
8.1347562992014,16.2023,8.30304039968178,17.6116,10.0,16.6783,9.0,9.710639,0.119775
8.15245569916442,16.8146,8.31995099922642,17.8361,10.0,16.67867,9.0,9.496091,-0.679042
8.16959739895537,16.2586,8.33562419889495,17.1841,10.0,16.67753,10.0,8.715066,0.200502
8.18522259825841,18.5194,8.35294929845259,17.0512,10.0,16.68251,10.0,8.557225,0.687685
8.2029999983497,15.926,8.36924939928576,16.9491,10.0,16.68047,10.0,8.815542,-1.113432
8.22111499914899,15.4737,8.38441839953884,12.2282,10.0,16.67723,10.0,10.0024,0.116256
8.23537559946999,17.2722,8.40384759893641,20.9016,10.0,16.67882,9.0,9.092715,-0.033871
8.25211860006675,16.041,8.42185899941251,19.3363,10.0,16.67711,10.0,9.571632,-0.780204
8.26881249947473,17.0651,8.43575259903446,13.9297,10.0,16.67815,10.0,12.75584,-0.512823
8.28510319953784,18.3476,8.45235199900344,16.5817,10.0,16.68259,10.0,9.128071,0.03761
8.30304039968178,16.528,8.46910359943286,14.0763,10.0,16.68218,10.0,8.928604,-0.192757
8.31995099922642,15.1846,8.48529869923368,16.1953,10.0,16.67822,9.0,9.742423,-0.265924
8.33562419889495,16.9457,8.50462919892743,20.1947,10.0,16.67892,9.0,9.25579,0.899409
8.35294929845259,16.3278,8.51941159879789,16.7653,10.0,16.678,10.0,11.55566,1.052076
8.36924939928576,16.2706,8.53542209928855,15.6995,10.0,16.67693,10.0,9.938024,0.394424
8.38441839953884,18.6722,8.55208549974486,16.5065,10.0,16.68215,10.0,10.16909,-0.225228
8.40384759893641,15.3742,8.56848010001704,13.9513,10.0,16.67874,10.0,9.025724,-0.057934
8.42185899941251,16.6343,8.58571590064093,17.1834,10.0,16.67862,9.0,8.633276,-0.006345
8.43575259903446,16.1441,8.60462669981644,19.8891,10.0,16.67723,9.0,10.64063,-0.609619
8.45235199900344,16.911,8.61862609954551,15.8516,10.0,16.67784,10.0,11.89163,0.282007
8.46910359943286,18.1095,8.63527159998193,16.6686,10.0,16.68154,10.0,8.865145,-0.032867
8.48529869923368,15.6748,8.65205979952589,16.696,10.0,16.67895,10.0,8.963119,0.819959
8.50462919892743,16.1767,8.66847110027447,13.6195,10.0,16.67765,10.0,10.49469,-0.515638
8.51941159879789,17.1904,8.68587750056759,17.4046,10.0,16.67897,9.0,9.272267,-0.044108
8.53542209928855,16.245,8.70456090057269,19.8032,10.0,16.67786,9.0,11.29134,0.326443
8.55208549974486,16.4049,8.71872190060094,14.6748,10.0,16.67716,10.0,9.474638,-0.211406
8.56848010001704,18.099,8.73562010051683,16.9771,10.0,16.68078,9.0,9.192008,-1.242754
8.58571590064093,15.699,8.75310010137036,18.5018,10.0,16.67829,9.0,8.955957,-0.653401
8.60462669981644,16.2849,8.76905420096591,13.2681,10.0,16.67729,10.0,9.827706,-0.350038
8.61862609954551,16.7896,8.78561650076881,16.7,10.0,16.67758,9.0,11.74955,-1.274379
8.63527159998193,16.3425,8.80397450039163,19.6729,10.0,16.67673,9.0,12.7519,0.10648
8.65205979952589,16.8116,8.82009379984811,17.6529,10.0,16.67707,10.0,9.761538,1.616507
8.66847110027447,18.9828,8.83686620043591,16.7213,10.0,16.68285,10.0,8.966479,-0.031086
8.68587750056759,14.9429,8.85313439974561,16.4452,10.0,16.6785,10.0,10.15372,1.103821
8.70456090057269,16.3915,8.86928599933162,15.1172,10.0,16.67778,10.0,8.724593,0.793056
8.71872190060094,19.6473,8.88608569884673,17.4342,10.0,16.68517,9.0,8.072986,0.77568
8.73562010051683,14.7933,8.90366599941626,15.856,10.0,16.68048,10.0,11.68788,1.298451
8.75310010137036,15.4579,8.92170849861577,18.6638,10.0,16.67745,10.0,8.106744,0.167622
8.76905420096591,19.9343,8.93653819849715,13.3596,10.0,16.68549,10.0,8.29912,0.413616
8.78561650076881,14.5055,8.95239359838888,15.8696,10.0,16.68012,9.0,8.077949,0.833913
8.80397450039163,15.8865,8.97039439855143,20.3312,10.0,16.67817,9.0,9.212678,-0.451968
8.82009379984811,17.0676,8.98682309826836,15.7984,10.0,16.67913,10.0,10.29508,0.061362
8.83686620043591,16.2107,9.00311569822952,14.3648,10.0,16.67798,10.0,8.569087,0.332692
8.85313439974561,17.4883,9.01860239868984,15.5371,10.0,16.67996,9.0,7.852668,-0.214119
8.86928599933162,17.5687,9.03674009954557,20.6807,10.0,16.68212,9.0,9.123738,-0.323236
8.88608569884673,15.3424,9.05321310041472,16.8236,10.0,16.67887,10.0,11.47531,0.801858
8.90366599941626,16.2212,9.06965940026566,16.2198,10.0,16.67776,10.0,9.951519,0.044554
8.92170849861577,17.6209,9.0867533008568,16.917,10.0,16.68004,10.0,9.243836,-0.13755
8.93653819849715,17.8481,9.10266160173342,13.585,10.0,16.68285,10.0,9.193342,-0.732309
8.95239359838888,16.4506,9.12058290233836,18.9884,10.0,16.68229,9.0,7.862346,0.828433
8.97039439855143,16.4893,9.13568550208583,16.8373,10.0,16.68183,10.0,10.22295,-0.066214
8.98682309826836,15.8347,9.15301000187173,16.8568,10.0,16.67981,10.0,11.39541,-0.330261
9.00311569822952,18.8347,9.16949760215357,16.7949,10.0,16.68495,10.0,9.921767,0.065083
9.01860239868984,14.3965,9.18709400156513,16.6459,10.0,16.6795,10.0,7.216214,-0.770185
9.03674009954557,15.67,9.20264970185235,13.7086,10.0,16.6771,10.0,11.72276,0.466627
9.05321310041472,17.4566,9.22026800224558,18.5972,10.0,16.67895,9.0,9.030417,-0.509661
9.06965940026566,16.5028,9.23680210160092,18.4966,10.0,16.67853,9.0,8.912685,0.058263
9.0867533008568,16.5259,9.25333260232583,16.2838,10.0,16.67817,10.0,9.582373,-0.96278
9.10266160173342,17.4055,9.26912420289591,15.4872,10.0,16.67988,10.0,9.986361,-0.094279
9.12058290233836,16.0417,9.28690310241655,18.2059,10.0,16.67839,10.0,12.18974,0.280966
9.13568550208583,16.8747,9.30300370277837,16.2107,10.0,16.67884,10.0,11.48508,-0.156589
9.15301000187173,16.3339,9.31976640271023,13.8906,10.0,16.67804,10.0,9.637279,-0.293444
9.16949760215357,16.494,9.33626400353387,18.3562,10.0,16.67761,9.0,9.147234,0.371301
9.18709400156513,17.8276,9.35331100272015,16.7396,10.0,16.68028,8.0,9.632489,-0.225711
9.20264970185235,16.5615,9.37037000292912,17.1262,10.0,16.68001,7.0,11.76304,-0.695623
9.22026800224558,15.8428,9.38652060227469,15.1888,10.0,16.67807,10.0,8.662999,0.031278
9.23680210160092,16.7566,9.40660050185397,20.3474,10.0,16.67825,9.0,9.726011,-0.269981
9.25333260232583,16.9171,9.41965360147879,14.9181,10.0,16.6788,10.0,11.76002,-0.825964
9.26912420289591,16.0533,9.43654330214486,16.8406,10.0,16.67736,10.0,12.29492,-0.687847
9.28690310241655,16.8002,9.45330720162019,15.1434,10.0,16.67765,10.0,8.975981,0.578179
9.30300370277837,17.1329,9.47011040104553,15.5882,10.0,16.67869,9.0,9.602864,0.386963
9.35331100272015,55.3169,9.48829590110108,19.0402,10.0,16.7669,9.0,10.52595,-0.620815
9.35331100272015,1.9792,9.50254230154678,15.0229,8.0,16.73322,10.0,9.628821,0.029778
9.35331100272015,1.4127,9.52024330152199,18.7187,9.0,16.6984,9.0,8.489637,-0.7084
9.37037000292912,7.0725,9.53663430130109,16.5964,10.0,16.67657,10.0,8.434215,-0.909878
9.38652060227469,16.8788,9.55354800214991,14.1837,10.0,16.67703,10.0,9.115822,0.001359
9.40660050185397,16.8935,9.56968310242519,17.2859,10.0,16.67752,9.0,8.3372,-0.038446
9.41965360147879,17.2399,9.58679730212316,16.0538,10.0,16.67879,9.0,10.66808,-0.238279
9.43654330214486,16.2109,9.60331080248579,19.0459,10.0,16.67773,9.0,12.40054,-0.695385
9.45330720162019,17.751,9.62023990182206,17.0874,10.0,16.68014,10.0,11.15515,-0.652716
9.47011040104553,16.0721,9.63653970090672,16.1837,10.0,16.67878,10.0,11.29338,-0.259027
9.48829590110108,16.2391,9.65417690156028,16.0848,10.0,16.6778,10.0,7.010985,-0.060673
9.50254230154678,17.7126,9.66969650192186,14.2827,10.0,16.6801,9.0,8.724616,1.139981
9.52024330152199,15.5689,9.68682750267908,18.8381,10.0,16.67763,9.0,8.932727,-0.083971
9.53663430130109,16.825,9.70447250222787,17.6348,10.0,16.67796,9.0,8.496273,-0.047136
9.55354800214991,18.5439,9.71996800182387,13.9766,10.0,16.68209,8.0,11.24272,0.456087
9.56968310242519,15.8559,9.73622330231592,18.5443,10.0,16.68026,7.0,8.836371,-0.977165
9.58679730212316,16.0985,9.7544536027126,17.725,10.0,16.67898,10.0,8.643336,-0.150117
9.60331080248579,16.1987,9.76932580256835,12.8935,10.0,16.67793,10.0,8.399813,-0.772782
9.62023990182206,16.8778,9.78648930275813,19.852,10.0,16.67837,9.0,7.694565,-0.980786
9.63653970090672,16.5816,9.80284690344706,16.2466,10.0,16.67815,10.0,12.24042,-0.179824
9.65417690156028,18.2721,9.82129640365019,18.6557,10.0,16.68163,10.0,9.661382,-1.058719
9.66969650192186,16.6274,9.83727460401133,14.4603,10.0,16.68152,10.0,8.756286,-0.204014
9.71996800182387,56.2331,9.8532797046937,14.7268,10.0,16.7675,9.0,8.668424,-0.625942
9.71996800182387,1.8604,9.87172930547968,20.9671,8.0,16.73516,9.0,7.961519,0.739986
9.73622330231592,1.589,9.88632930582389,14.9331,9.0,16.70238,10.0,9.373814,-1.171655
9.73622330231592,5.4106,9.90503070643172,18.7869,9.0,16.67799,10.0,8.142642,0.058404
9.7544536027126,16.6234,9.92084710625932,14.0794,10.0,16.67787,10.0,9.053514,-0.783154
9.76932580256835,18.1368,9.93726440658793,15.3871,10.0,16.68101,9.0,7.527255,0.203488
9.78648930275813,15.8104,9.95371350599453,18.9053,10.0,16.67914,9.0,12.5096,1.656192
9.80284690344706,15.7764,9.97134440531954,17.8646,10.0,16.67721,10.0,9.690054,-0.808328
9.82129640365019,16.5557,9.98780660470948,16.4096,10.0,16.67695,10.0,10.43301,0.560752
9.83727460401133,18.4169,10.0037823054008,13.171,10.0,16.68066,10.0,8.347008,1.123754
9.8532797046937,16.8175,10.0204547061585,16.7114,10.0,16.68095,9.0,6.878528,-0.132657
9.87172930547968,15.7053,10.03923940612,19.8026,10.0,16.67888,9.0,12.06025,-0.212693
9.88632930582389,16.6671,10.0542845060118,16.6242,10.0,16.67885,10.0,8.048346,-0.188694
9.90503070643172,16.2831,10.0710590058006,16.7657,10.0,16.67802,10.0,7.562957,-0.060126
9.92084710625932,17.8504,10.08730570646,15.0488,10.0,16.68049,10.0,8.545393,-0.301664
9.93726440658793,16.335,10.1038701073267,15.1667,10.0,16.67976,9.0,8.404694,-0.09306
9.95371350599453,16.3076,10.1215933081694,20.3213,10.0,16.67898,9.0,10.11343,-0.650847
9.97134440531954,16.3708,10.1370019079186,14.5753,10.0,16.67833,10.0,8.313064,-0.639549
9.98780660470948,16.3858,10.1534857084043,14.7396,10.0,16.67772,9.0,8.47976,-0.405372
10.0037823054008,17.9095,10.1714933090843,19.2561,10.0,16.68029,9.0,8.711847,0.047405
10.0204547061585,15.8373,10.1874669087119,17.9984,10.0,16.67854,9.0,8.684749,-1.058577
10.03923940612,16.1755,10.2044111085124,17.1232,10.0,16.67749,10.0,8.875572,-0.061075
10.0542845060118,16.9838,10.219700908754,15.1219,10.0,16.67813,10.0,11.63449,0.473556
10.0710590058006,16.1991,10.236857809592,14.4646,10.0,16.67714,10.0,9.878877,-0.619174
10.08730570646,18.3879,10.2542170104571,18.4791,10.0,16.68067,9.0,9.295675,0.514896
10.1038701073267,16.3913,10.2697378103621,16.8653,10.0,16.68007,10.0,9.096544,0.375988
10.1215933081694,15.4874,10.2875405107625,18.1758,10.0,16.67762,10.0,8.653874,-0.502037
10.1370019079186,19.9377,10.304484909866,16.8098,10.0,16.68431,10.0,12.089,-0.453857
10.1534857084043,14.8154,10.3211969104595,16.1929,10.0,16.68048,10.0,11.19761,-0.421272
10.1714933090843,16.3989,10.3375344113447,15.2703,10.0,16.67991,10.0,8.804137,-0.807222
10.1874669087119,16.2146,10.3542574108578,17.8059,10.0,16.67896,10.0,9.503757,0.403428
10.2044111085124,17.0856,10.370296610985,16.4823,10.0,16.67979,10.0,9.497372,-0.797462
10.219700908754,16.464,10.3867603116669,15.2453,10.0,16.67935,10.0,9.698022,-0.31548
10.236857809592,18.5623,10.4035597112961,17.7047,10.0,16.68317,9.0,12.03637,0.350796
10.2542170104571,14.1845,10.4215614111163,18.3386,10.0,16.67811,10.0,11.11176,-0.059504
10.2697378103621,17.4191,10.436869611498,12.5437,10.0,16.67961,10.0,9.93108,-1.563434
10.2875405107625,15.8327,10.4541346109472,19.3407,10.0,16.6779,9.0,9.444604,1.187036
10.304484909866,16.442,10.4714874117635,17.2211,10.0,16.67742,10.0,9.070204,2.518198
