2.02959189610556,16.9115,2.19623008975759,14.9458,1.0,16.9115,10.0,-3.440933,0.142633
10.3211969104595,18.8396,10.4873085110448,13.6687,10.0,16.68177,10.0,8.799434,-0.278725
10.3375344113447,15.2923,10.5041590104811,19.2253,10.0,16.67898,9.0,13.25436,-0.346259
10.3542574108578,15.7912,10.5210074107163,15.6623,10.0,16.67721,10.0,9.026902,-0.303299
10.370296610985,17.5774,10.5396813112311,18.7243,10.0,16.679,9.0,6.369025,-0.765839
10.3867603116669,18.2171,10.5547479116358,17.0512,10.0,16.68207,10.0,9.117359,0.361222
10.4035597112961,15.4119,10.570530010853,15.4619,10.0,16.67954,10.0,9.212499,-0.010131
10.4215614111163,15.5273,10.5866451100446,14.9713,10.0,16.67726,10.0,11.81384,-0.671099
10.436869611498,18.7532,10.6042468105443,16.8409,10.0,16.68137,9.0,12.30618,-0.698457
10.4541346109472,16.1299,10.621328309644,18.8674,10.0,16.68028,9.0,8.785931,-0.955319
10.4714874117635,16.9754,10.6380452089943,16.773,10.0,16.68086,10.0,8.698199,-0.411681
10.4873085110448,17.2754,10.6544957091101,16.599,10.0,16.68203,10.0,9.676157,0.300739
10.5041590104811,15.4867,10.6711299088784,14.8762,10.0,16.67968,10.0,9.847619,-0.866153
10.5210074107163,16.2036,10.6883160085417,18.8855,10.0,16.67875,9.0,12.56228,-0.909429
10.5396813112311,16.2146,10.704679208342,16.5944,10.0,16.67784,10.0,12.07706,-0.782061
10.5547479116358,17.2281,10.7201158083044,15.2167,10.0,16.67891,10.0,8.862453,-1.058232
10.570530010853,17.0402,10.7384392074309,18.2201,10.0,16.67962,9.0,9.684829,-0.337503
10.5866451100446,17.4412,10.7537457072176,12.2112,10.0,16.6811,10.0,9.697961,0.130348
10.6042468105443,15.2755,10.7704919078387,18.5681,10.0,16.67837,9.0,9.678732,-0.870636
10.621328309644,16.6388,10.788430607412,17.9067,10.0,16.67829,8.0,12.7429,-0.63412
10.6380452089943,17.151,10.8044837065972,18.4481,10.0,16.67921,7.0,12.02355,0.164509
10.6544957091101,16.4305,10.8224988062866,17.3359,10.0,16.67873,10.0,8.889336,-0.573541
10.6711299088784,16.9152,10.8370183059014,14.9996,10.0,16.67918,10.0,10.89772,-0.693491
10.6883160085417,16.5903,10.8551749051549,14.6957,10.0,16.67901,10.0,10.60659,-0.575483
10.704679208342,17.2552,10.8709621042944,15.7529,10.0,16.68012,9.0,8.780841,0.402345
10.7201158083044,16.7413,10.8890755050816,19.5663,10.0,16.68023,9.0,12.19589,0.425718
10.7384392074309,15.8298,10.9048531060107,17.5313,10.0,16.67861,10.0,12.17848,0.080237
10.788430607412,57.4871,10.9221802060492,16.8765,10.0,16.75649,10.0,9.183855,-0.446821
10.788430607412,2.1254,10.9388252054341,16.599,8.0,16.72862,10.0,8.210082,-0.392579
10.8044837065972,3.3749,10.9538426049985,11.956,9.0,16.70323,10.0,8.165563,0.599653
10.8044837065972,3.8995,10.9713303041644,19.1828,9.0,16.67894,9.0,8.401521,0.248793
10.8224988062866,16.8819,10.9877981045283,17.2759,10.0,16.67932,10.0,8.766179,0.092855
10.8370183059014,16.8338,11.004967904184,17.269,10.0,16.67961,10.0,9.210847,-0.759883
10.8551749051549,20.5114,11.021125304047,16.1213,10.0,16.68684,10.0,10.03081,0.570364
10.8709621042944,12.9669,11.0380297047086,14.2081,10.0,16.67984,10.0,8.049145,0.347432
10.8890755050816,16.3859,11.0544590041973,16.3453,10.0,16.67928,9.0,11.36608,-0.061873
10.9048531060107,16.9083,11.0704812039621,18.5784,10.0,16.67971,9.0,12.18204,-1.223878
10.9221802060492,16.869,11.087819703389,17.5247,10.0,16.68007,10.0,8.532268,0.173774
10.9388252054341,16.155,11.1049361028709,16.6843,10.0,16.67909,10.0,9.415473,-0.006128
10.9538426049985,17.4712,11.1221229028888,16.0812,10.0,16.68056,10.0,11.73788,-0.262977
10.9713303041644,16.0088,11.1372891026549,16.345,10.0,16.67931,10.0,12.88183,0.180291
10.9877981045283,16.6381,11.1547738029622,17.7032,10.0,16.67924,10.0,8.874528,-0.664581
11.004967904184,15.799,11.1721485028975,16.5773,10.0,16.6776,10.0,8.731577,0.650847
11.021125304047,16.8716,11.1888237032108,14.9851,10.0,16.67796,9.0,9.191509,-0.945339
11.0380297047086,17.1744,11.2054198025726,18.5014,10.0,16.67888,8.0,8.952081,-0.265484
11.0544590041973,17.7495,11.2216280023567,15.005,10.0,16.68086,7.0,12.04695,-0.509223
11.0704812039621,15.2607,11.2377220015042,15.378,10.0,16.67824,10.0,9.741339,0.402167
11.087819703389,16.8008,11.2542694020085,18.9656,10.0,16.67847,9.0,9.579784,-0.707618
11.1049361028709,16.9354,11.272291901987,18.326,10.0,16.67894,10.0,9.404423,0.221697
11.1221229028888,16.6731,11.2896489012055,17.2822,10.0,16.67893,10.0,9.285333,0.121988
11.1372891026549,15.9331,11.3045056010596,12.1138,10.0,16.67756,10.0,9.319618,-0.065065
11.1547738029622,16.4619,11.3220379012637,18.827,10.0,16.67717,9.0,12.2952,-0.919668
11.2054198025726,56.6114,11.3377116019838,16.9056,10.0,16.74991,10.0,10.37411,0.144267
11.2054198025726,1.9118,11.3550129025243,17.5142,8.0,16.72293,10.0,8.559965,-0.40378
11.2054198025726,1.615,11.3706762022339,15.7001,9.0,16.69551,10.0,8.954968,-0.355269
11.2216280023567,6.808,11.3886544029228,16.3651,10.0,16.6776,10.0,10.14523,-0.538858
11.2377220015042,17.4824,11.4049943028949,15.4192,10.0,16.67906,9.0,8.61888,-0.160247
11.2542694020085,16.0118,11.4239164027385,21.6184,10.0,16.67785,9.0,9.086569,0.261964
11.272291901987,17.1219,11.4382403031923,14.528,10.0,16.67865,10.0,11.87586,-0.308008
11.2896489012055,16.4278,11.4552489039488,16.8814,10.0,16.6782,10.0,10.19945,1.53842
11.3045056010596,19.1688,11.4724989035167,16.6895,10.0,16.68267,10.0,10.13874,-0.547198
11.3220379012637,14.6545,11.4894051034935,14.935,10.0,16.67904,10.0,9.691608,-0.333583
11.3377116019838,16.429,11.5046751038171,17.3314,10.0,16.67859,9.0,11.18298,-0.235016
11.3550129025243,16.3666,11.5219773040153,17.367,10.0,16.67803,10.0,7.514198,-0.112249
11.3706762022339,17.1021,11.538312104065,16.2387,10.0,16.67879,10.0,9.272183,-0.052889
11.3886544029228,17.7562,11.5553293046542,15.7606,10.0,16.6807,10.0,9.110616,-1.052487
11.4049943028949,16.1145,11.5720888045616,15.4067,10.0,16.6797,9.0,10.64445,0.018715
11.4239164027385,16.4287,11.5882791043259,18.5209,10.0,16.67925,9.0,11.74199,-0.311918
11.4382403031923,16.2879,11.6050523039885,17.3107,10.0,16.67856,10.0,9.378087,-0.026078
11.4552489039488,16.6106,11.6215045046993,16.5502,10.0,16.67844,10.0,11.03189,-0.579438
11.4724989035167,18.368,11.6386420042254,14.432,10.0,16.68142,10.0,8.993418,-0.183526
11.4894051034935,17.7594,11.6547517036088,15.9901,10.0,16.68332,9.0,9.071878,-0.36809
11.5046751038171,13.9212,11.673456702847,19.5048,10.0,16.67846,9.0,11.57334,-0.089517
11.5219773040153,16.6409,11.6885679024272,16.9444,10.0,16.6784,10.0,10.96723,-0.497483
11.538312104065,16.5241,11.7060257024132,17.5581,10.0,16.67813,10.0,11.59279,0.466463
11.5553293046542,18.1303,11.7224427028559,16.5871,10.0,16.68067,10.0,9.225317,-0.660491
11.5720888045616,16.5892,11.7385331033729,13.0702,10.0,16.68051,10.0,8.816883,-0.229225
11.5882791043259,16.1153,11.7546719028614,16.2375,10.0,16.67952,9.0,9.312537,0.725059
11.6050523039885,16.5551,11.772085103672,20.1685,10.0,16.67931,9.0,9.906191,-0.469057
11.6215045046993,17.1868,11.7880707043223,15.9453,10.0,16.68019,10.0,12.30762,-0.864373
11.6386420042254,18.0984,11.804627105128,13.909,10.0,16.68265,10.0,10.14594,0.663638
11.6547517036088,14.9094,11.8224456044845,18.2404,10.0,16.67958,9.0,9.196557,-1.120233
11.673456702847,16.24,11.8404155052267,18.3931,10.0,16.67882,9.0,11.90267,-0.656904
11.6885679024272,16.1945,11.8566720052622,17.6724,10.0,16.67798,10.0,10.03526,-0.977445
11.7060257024132,16.4247,11.8727142061107,16.343,10.0,16.67755,10.0,8.989233,0.785347
11.7224427028559,17.5149,11.8886557067744,15.9583,10.0,16.67899,10.0,12.7819,0.068699
11.7385331033729,18.1356,11.9064646060579,17.8519,10.0,16.68148,10.0,9.602345,-0.545949
11.7546719028614,16.0652,11.9220972056501,15.2967,10.0,16.68043,10.0,10.03335,1.186293
11.772085103672,16.0955,11.9394770055078,16.0951,10.0,16.67943,10.0,8.056201,-0.910785
11.7880707043223,16.0247,11.9550401051529,14.4976,10.0,16.67831,9.0,10.27365,1.107462
11.804627105128,17.6414,11.9721593060531,17.1109,10.0,16.67995,9.0,12.23611,0.248446
11.8224456044845,17.9319,11.9883490060456,16.2308,10.0,16.68208,9.0,7.942985,-0.00677
11.8404155052267,13.5461,12.0059374053963,18.6193,10.0,16.67676,9.0,9.688938,-0.236159
11.8566720052622,17.1183,12.0226542060263,18.0836,10.0,16.67751,9.0,7.579954,0.705461
11.8727142061107,17.2803,12.0387722053565,16.4328,10.0,16.67853,10.0,10.17857,0.489927
11.8886557067744,17.3309,12.0545658045448,14.675,10.0,16.67963,10.0,11.47506,-0.172595
11.9064646060579,17.0053,12.0724236038513,16.2113,10.0,16.68018,9.0,9.248739,-0.175217
11.9220972056501,16.0983,12.089711303357,19.3148,10.0,16.6792,8.0,8.062273,0.345489
11.9394770055078,17.8477,12.1055678040721,18.458,10.0,16.68116,7.0,8.329495,0.252097
11.9550401051529,17.695,12.1229841043241,15.3577,10.0,16.68286,10.0,11.84192,0.35647
11.9721593060531,16.5356,12.1385813043453,13.0732,10.0,16.68262,10.0,11.81401,-0.156565
11.9883490060456,17.0988,12.1565571040846,18.9768,10.0,16.68331,9.0,8.685903,-0.1966
12.0059374053963,14.0914,12.1719676037319,17.1578,10.0,16.67899,10.0,8.73923,-0.60097
12.0226542060263,16.4884,12.1886406042613,16.2745,10.0,16.67867,9.0,8.650465,-0.418389
12.0387722053565,16.9143,12.204657303635,15.9796,10.0,16.67906,10.0,10.2796,-0.621408
12.1055678040721,62.4646,12.2224638038315,17.9373,10.0,16.75512,10.0,11.79737,0.686079
12.1055678040721,3.5784,12.2382793040015,13.4846,7.0,16.73326,10.0,8.157089,-0.020805
12.1055678040721,1.2969,12.2554816030897,19.3831,8.0,16.70771,9.0,10.25641,0.248737
12.1055678040721,1.1738,12.2719769035466,16.7725,9.0,16.68203,10.0,12.20322,-1.096449
12.1229841043241,15.4367,12.2885747035034,16.6566,10.0,16.67998,10.0,9.626705,-0.651497
12.1385813043453,15.9468,12.3066716031171,17.8949,10.0,16.67877,10.0,8.307263,-0.037745
12.1565571040846,16.6571,12.3227721028961,14.8469,10.0,16.67873,10.0,7.838949,-1.139054
12.1719676037319,17.8218,12.3392859031446,16.2798,10.0,16.68061,9.0,9.424797,-0.03546
12.1886406042613,15.8255,12.3563849036582,18.379,10.0,16.67921,9.0,11.63974,0.277041
12.204657303635,16.2479,12.3723106035031,16.6034,10.0,16.6785,10.0,9.838954,0.278917
12.2224638038315,16.783,12.3883928027935,13.1418,10.0,16.67867,10.0,9.65416,-0.023549
12.2382793040015,16.9623,12.4068084028549,19.8119,10.0,16.67913,9.0,8.154859,-0.02213
12.2554816030897,16.076,12.4237426021136,17.9761,10.0,16.67815,10.0,8.024183,-0.658736
12.2719769035466,16.5025,12.4386462024413,14.9823,10.0,16.67787,10.0,8.513249,-0.877738
12.2885747035034,17.1522,12.4564519017003,17.828,10.0,16.67864,10.0,9.92253,-0.74494
12.3066716031171,17.6299,12.4719426012598,12.9425,10.0,16.68018,10.0,8.795336,0.568819
12.3227721028961,17.0756,12.4885005014949,16.9031,10.0,16.68082,9.0,8.991138,-0.869836
12.3392859031446,15.189,12.5071784011088,20.2763,10.0,16.67841,9.0,10.39814,-0.217491
12.3563849036582,16.0792,12.5222747013904,13.1443,10.0,16.67744,10.0,9.401681,0.467733
12.3723106035031,17.1818,12.5400829021819,19.0124,10.0,16.67825,9.0,7.737936,-0.406225
12.3883928027935,17.6808,12.5556472023018,17.2283,10.0,16.67987,10.0,11.87679,-0.235883
12.4068084028549,15.9718,12.5733994026668,17.4559,10.0,16.67873,10.0,9.212067,-0.065863
12.4237426021136,16.1288,12.589450601954,16.1604,10.0,16.67785,10.0,8.673625,-0.037843
12.4386462024413,16.639,12.6054440014996,14.4368,10.0,16.67779,10.0,11.68828,0.318519
12.4564519017003,16.9746,12.6232431014068,16.6681,10.0,16.67826,9.0,9.138963,-0.588094
12.4719426012598,17.7566,12.6399035011418,18.2861,10.0,16.67998,8.0,10.15864,-1.150711
12.4885005014949,18.6628,12.655472101178,15.0851,10.0,16.68314,7.0,8.112781,-0.227728
12.5071784011088,15.4386,12.6726600020193,18.749,10.0,16.68116,10.0,7.740394,0.155873
12.5222747013904,15.2847,12.6898544016294,15.7223,10.0,16.67894,10.0,8.958511,0.20758
12.5400829021819,16.3635,12.7058019018732,15.5893,10.0,16.67844,10.0,10.64163,-0.030727
12.5556472023018,16.6175,12.7224717023782,18.8312,10.0,16.67835,9.0,10.50623,-0.070854
12.5733994026668,16.6823,12.7396815023385,16.7657,10.0,16.67835,10.0,8.31972,0.375719
12.589450601954,17.3068,12.7560348021798,15.1028,10.0,16.67934,10.0,8.224827,0.150007
12.6399035011418,55.9462,12.7724787029438,15.1719,10.0,16.74118,9.0,8.302854,-1.141811
12.6399035011418,1.7074,12.7883296026848,18.4128,8.0,16.71754,9.0,10.08478,0.516571
12.6399035011418,1.7493,12.8063348024152,18.253,9.0,16.69404,9.0,7.901693,-0.847038
12.655472101178,6.1548,12.824114903342,17.2305,10.0,16.67753,10.0,7.988511,-0.800847
12.6726600020193,17.3124,12.8395553031005,14.349,10.0,16.67852,10.0,9.434529,0.481544
12.6898544016294,16.8297,12.8564654034562,17.5932,10.0,16.67876,9.0,7.903838,-0.220165
12.7058019018732,15.9411,12.8733419035561,18.0444,10.0,16.6776,10.0,12.37885,1.121599
12.7224717023782,17.5118,12.8912763041444,17.972,10.0,16.6789,10.0,10.48756,-0.986322
12.7396815023385,16.2873,12.906631203834,15.7027,10.0,16.6783,10.0,9.259865,0.395465
12.7560348021798,17.6167,12.9231196031906,15.4009,10.0,16.67975,10.0,7.488601,-0.396048
12.7724787029438,17.1603,12.9398855031468,16.2086,10.0,16.6805,9.0,6.833522,-0.67879
12.7883296026848,15.695,12.9563025035895,17.3367,10.0,16.67897,10.0,8.512535,0.085626
12.8063348024152,16.2479,12.9723709044047,16.7541,10.0,16.67831,10.0,10.50155,0.758312
12.824114903342,16.258,12.9892069050111,16.394,10.0,16.67766,10.0,11.43019,0.746344
12.8395553031005,18.4933,13.0068463054486,16.1186,10.0,16.68045,10.0,8.545474,-0.915843
12.8564654034562,15.6591,13.0238251057453,15.7948,10.0,16.67888,9.0,7.694388,-0.11143
12.8733419035561,16.8006,13.0388643057086,17.8023,10.0,16.67907,9.0,7.497756,-0.389244
12.8912763041444,16.4698,13.0569858052768,18.3687,10.0,16.67875,10.0,7.578243,0.211719
12.906631203834,16.7047,13.0730006047525,15.9349,10.0,16.67879,10.0,12.30143,-0.343285
12.9231196031906,17.9414,13.0895984047092,14.8626,10.0,16.68072,10.0,9.797244,-0.092148
12.9398855031468,15.9081,13.1083023049869,18.4808,10.0,16.67954,9.0,9.202481,-0.319111
12.9563025035895,16.5654,13.1230689049698,16.4839,10.0,16.67937,10.0,8.609285,-0.996092
12.9723709044047,16.7428,13.1397735052742,17.22,10.0,16.67946,10.0,9.167648,-0.311533
12.9892069050111,16.5279,13.1567662046291,15.9337,10.0,16.67923,10.0,11.64081,0.083901
13.0068463054486,18.7867,13.1723897042684,13.4745,10.0,16.68243,10.0,11.97589,0.589363
13.0238251057453,15.7827,13.1902204039507,19.2246,10.0,16.68107,9.0,10.07273,-0.899564
13.0388643057086,15.1924,13.2058989047073,17.1884,10.0,16.67882,10.0,9.225799,-0.089727
13.0569858052768,16.7009,13.2230363055132,17.2484,10.0,16.67885,10.0,9.222837,0.595503
13.0730006047525,17.2863,13.2412871061824,18.4155,10.0,16.67976,10.0,9.819964,0.606133
13.0895984047092,16.0851,13.2559995059855,11.5893,10.0,16.67887,10.0,10.15283,-0.733537
13.1083023049869,16.7542,13.2730964054354,17.8241,10.0,16.67898,9.0,9.124197,0.082993
13.1230689049698,16.3179,13.2897202060558,18.6256,10.0,16.67844,9.0,9.226367,-0.547207
13.1397735052742,17.7754,13.3060095054097,16.9435,10.0,16.68008,10.0,10.92174,-0.677607
13.1567662046291,17.0288,13.3229946051724,16.5655,10.0,16.68061,10.0,9.099807,0.665842
13.1723897042684,16.0571,13.3396300044842,15.1355,10.0,16.67967,10.0,10.76701,1.333491
13.1902204039507,16.0839,13.3572328039445,17.2184,10.0,16.67879,9.0,12.07161,-0.470609
13.2058989047073,16.7059,13.3730722037144,17.808,10.0,16.67883,10.0,9.778458,0.377491
13.2230363055132,16.9074,13.3900086046197,17.2314,10.0,16.67917,10.0,8.133009,-0.622546
13.2412871061824,16.5251,13.4061656040139,15.3406,10.0,16.67894,10.0,7.529109,0.002665
13.2559995059855,18.1432,13.423630904872,18.0397,10.0,16.68111,9.0,12.09871,-1.019267
13.2730964054354,15.0195,13.4393179048784,15.3525,10.0,16.67865,10.0,9.946946,0.278045
13.2897202060558,16.6327,13.4573730048724,14.9334,10.0,16.67858,10.0,9.719935,-0.116243
13.3060095054097,17.2846,13.4729973045178,15.5028,10.0,16.67948,9.0,8.884467,2.141852
13.3229946051724,15.9233,13.4903417048045,17.4548,10.0,16.67836,9.0,9.862855,-0.214303
13.3396300044842,17.4492,13.5073866047896,18.5063,10.0,16.67949,9.0,10.17634,0.112435
13.3572328039445,15.9603,13.5232040048577,14.4474,10.0,16.67844,9.0,11.44295,0.622893
13.3730722037144,17.0022,13.5397913050838,16.8172,10.0,16.67891,9.0,6.501203,0.881571
13.3900086046197,17.8569,13.5567211047746,19.8131,10.0,16.68064,9.0,8.651065,-0.467751
13.4061656040139,16.498,13.5731084053405,15.7876,10.0,16.68037,10.0,8.445407,0.135884
13.423630904872,15.9006,13.5900174048729,17.4213,10.0,16.67923,10.0,8.466329,-0.206115
13.4393179048784,16.537,13.6056692046113,15.132,10.0,16.67903,10.0,10.21895,0.122156
13.4573730048724,19.2726,13.6242770054378,17.7426,10.0,16.68281,10.0,9.563416,0.202727
13.4729973045178,24.5573,13.6395371058024,16.4907,10.0,16.69427,10.0,8.874615,-0.295941
13.4903417048045,9.827,13.6566989053972,17.2632,10.0,16.68429,10.0,9.310544,-0.189165
13.5073866047896,15.4611,13.6733543057926,16.5996,10.0,16.68251,10.0,10.23157,-0.425672
13.5232040048577,17.5954,13.6896815062501,13.3482,10.0,16.68383,10.0,11.51064,0.04254
13.5397913050838,15.7772,13.7087763068266,21.0942,10.0,16.68252,9.0,9.666065,-0.544348
13.5567211047746,14.5744,13.7228440069593,12.0244,10.0,16.67948,10.0,9.037172,-0.029894
13.5731084053405,15.9427,13.7401203070767,19.473,10.0,16.67841,9.0,9.16576,-0.081513
13.5900174048729,17.4833,13.7571130064316,17.3673,10.0,16.67957,10.0,11.41795,0.650503
13.6056692046113,15.8602,13.7732569058426,15.1303,10.0,16.67839,10.0,12.11009,0.372055
13.6242770054378,17.1146,13.7906211060472,17.3983,10.0,16.67902,9.0,9.283313,-0.179132
13.6395371058024,16.4344,13.8067916058935,16.4928,10.0,16.67867,9.0,9.014097,-0.740919
13.6566989053972,16.5174,13.8230821066536,17.5018,10.0,16.67844,10.0,8.133145,0.029596
13.6733543057926,17.4846,13.8402585075237,17.6715,10.0,16.67959,10.0,8.228032,-0.671634
13.6896815062501,17.2047,13.8580152080394,15.5222,10.0,16.68034,10.0,11.84402,-0.838147
13.7087763068266,15.8028,13.8741120086052,17.9993,10.0,16.67909,10.0,12.2843,0.30624
13.7228440069593,17.7185,13.8898597084917,15.1257,10.0,16.68057,10.0,8.795434,0.100986
13.7401203070767,14.9882,13.907171508763,17.4515,10.0,16.67816,10.0,9.529147,1.186428
13.7571130064316,16.6668,13.9230320085771,13.0491,10.0,16.67815,10.0,12.29866,0.525621
13.7732569058426,18.7507,13.9408563082106,19.1815,10.0,16.68109,9.0,10.73701,-0.207406
13.7906211060472,19.2319,13.956906708423,17.1407,10.0,16.6847,10.0,9.024172,0.938065
13.8067916058935,12.8173,13.9740094081499,17.3437,10.0,16.67923,10.0,8.028079,-0.080013
13.8230821066536,16.3351,13.9896044083871,15.5596,10.0,16.67874,10.0,8.364806,0.640589
13.8402585075237,16.6233,14.0063606076874,14.0163,10.0,16.67867,10.0,9.087335,-0.488109
13.8580152080394,16.7762,14.024105808232,19.1683,10.0,16.6788,9.0,7.912113,-0.035171
13.8741120086052,16.2629,14.0416885078885,18.414,10.0,16.67822,9.0,9.300911,-0.586634
13.8898597084917,16.3854,14.0571602075361,15.8739,10.0,16.67781,10.0,9.884209,0.307849
13.907171508763,17.0825,14.0739972083829,16.9794,10.0,16.67837,10.0,12.07207,0.339136
13.9230320085771,18.3037,14.0903101093136,16.4799,10.0,16.68065,10.0,11.64433,-0.216532
13.9408563082106,15.3211,14.1086640092544,16.5596,10.0,16.67875,10.0,12.09205,-1.109792
13.956906708423,16.1446,14.1262256088667,17.0846,10.0,16.678,10.0,10.15436,0.079548
13.9740094081499,16.6877,14.1404215092771,16.372,10.0,16.67802,10.0,8.753332,-0.597812
13.9896044083871,16.663,14.1585455085151,18.3462,10.0,16.678,10.0,8.999592,-0.157572
14.0063606076874,19.5443,14.1746056093834,15.6377,10.0,16.68198,10.0,11.00485,0.590997
14.024105808232,14.9172,14.1904301098548,14.2253,10.0,16.67953,10.0,11.47051,-0.467979
14.0416885078885,15.7127,14.2063487092964,17.4585,10.0,16.67819,9.0,8.844372,-0.953355
14.0571602075361,16.9903,14.2242666087113,18.3743,10.0,16.67862,10.0,7.060803,-0.403287
14.0739972083829,16.9364,14.2409024084918,15.1066,10.0,16.67898,10.0,8.382979,-0.447419
14.0903101093136,17.4524,14.2584710079245,17.1755,10.0,16.68005,10.0,11.99006,-1.097027
14.1086640092544,16.055,14.2736188075505,16.5856,10.0,16.67919,10.0,9.692787,-0.015729
14.1262256088667,15.9338,14.2898219074123,16.2531,10.0,16.67816,10.0,9.218619,-0.841201
14.1404215092771,16.8909,14.3072095080279,16.9708,10.0,16.67845,9.0,9.622427,-0.364273
14.1585455085151,16.716,14.3237391072325,15.3155,10.0,16.6785,10.0,10.32373,-0.550326
14.1746056093834,18.3232,14.3411870072596,19.0812,10.0,16.68076,10.0,9.063501,-0.603093
14.1904301098548,14.7898,14.3563526072539,15.3356,10.0,16.67817,10.0,12.26367,0.84407
14.2063487092964,17.126,14.3745561079122,17.9776,10.0,16.67878,10.0,9.553026,0.174391
14.2242666087113,16.3474,14.3904507071711,13.4358,10.0,16.67833,10.0,9.460793,0.119712
14.2409024084918,16.659,14.4082735073753,17.7222,10.0,16.6783,9.0,9.48333,0.497803
14.2584710079245,16.6333,14.4235331076197,16.7499,10.0,16.67824,9.0,8.270409,-0.291339
14.2736188075505,16.8468,14.4401769074611,16.757,10.0,16.67847,8.0,10.10239,-0.845793
14.2898219074123,17.4208,14.4572017076425,15.4375,10.0,16.67948,7.0,10.5036,0.833653
14.3072095080279,16.2757,14.4743978078477,19.0701,10.0,16.67893,8.0,8.803039,1.127823
14.3237391072325,15.7357,14.4922893079929,18.5772,10.0,16.67765,7.0,8.872493,-0.681025
14.3411870072596,16.6436,14.5076725077815,15.8879,10.0,16.67761,10.0,12.42055,0.478389
14.3563526072539,17.4691,14.5245916084386,16.6504,10.0,16.67868,10.0,9.276677,-0.687671
14.3745561079122,16.5018,14.5403951075859,14.4846,10.0,16.67844,10.0,7.984925,-0.803231
14.3904507071711,16.9169,14.5577037078328,19.0479,10.0,16.67876,9.0,9.676111,1.128589
14.4401769074611,56.4208,14.5745395072736,16.9825,10.0,16.73225,10.0,8.532771,-0.43967
14.4401769074611,1.6892,14.5911528081633,14.2011,8.0,16.71203,10.0,10.97743,-1.060229
14.4743978078477,31.8948,14.6081153084524,18.8465,9.0,16.73241,10.0,12.05061,-0.451771
14.4743978078477,1.9637,14.6242198091932,15.9846,8.0,16.71261,10.0,8.45097,0.672683
