2.02959189610556,16.9115,2.19623008975759,14.9458,1.0,16.9115,10.0,-3.440933,0.142633
14.4743978078477,1.7814,14.6409139097668,16.8913,9.0,16.69262,10.0,11.99163,0.000231
14.4922893079929,6.0736,14.6580776092596,14.6676,10.0,16.67842,10.0,9.658671,-0.659413
14.5076725077815,16.7365,14.673843708355,15.4087,10.0,16.6785,9.0,9.109917,0.445243
14.5245916084386,16.9495,14.692488307599,19.6703,10.0,16.67886,9.0,8.332269,0.426799
14.5403951075859,16.4351,14.7081941072829,17.1993,10.0,16.67854,10.0,8.852713,-0.608845
14.5577037078328,16.6119,14.7232587072067,14.753,10.0,16.67845,10.0,11.10226,-0.186571
14.5745395072736,16.6172,14.7413068073802,18.4519,10.0,16.67837,10.0,11.1078,0.32421
14.5911528081633,16.3692,14.7573393075727,14.5675,10.0,16.67796,10.0,9.497045,-0.353246
14.6081153084524,16.7096,14.77359640738,15.1132,10.0,16.678,9.0,11.09817,-0.407002
14.6242198091932,16.348,14.791022607591,20.2006,10.0,16.67756,9.0,9.02539,0.111794
14.6409139097668,17.4619,14.807834406849,16.516,10.0,16.6786,10.0,9.184946,-0.161201
14.6580776092596,20.2404,14.825152806472,17.5181,10.0,16.6833,10.0,11.0764,-0.447396
14.673843708355,13.1146,14.8410428068601,14.1686,10.0,16.6786,10.0,8.920806,-1.273348
14.692488307599,16.3107,14.8600368066691,19.1272,10.0,16.67811,10.0,8.837101,0.04428
14.7081941072829,16.9453,14.8744242065586,16.0135,10.0,16.67846,10.0,10.4116,1.152374
14.7232587072067,16.5083,14.8921230067499,17.2214,10.0,16.67824,10.0,11.92255,1.7e-05
14.7413068073802,16.3604,14.9078938071616,15.9786,10.0,16.67783,10.0,10.18842,0.17976
14.7573393075727,17.9713,14.9244019077159,16.7221,10.0,16.67952,10.0,8.615726,0.341877
14.77359640738,16.7725,14.9420421072282,17.3434,10.0,16.67964,10.0,8.063283,1.600307
14.791022607591,16.109,14.9589451071806,17.034,10.0,16.6789,10.0,10.39494,0.272458
14.807834406849,16.084,14.9746381067671,14.1373,10.0,16.67812,10.0,9.480123,0.048269
14.825152806472,16.6324,14.990848407615,15.248,10.0,16.67806,9.0,8.117493,0.158749
14.8410428068601,16.7192,15.0080585074611,18.7572,10.0,16.67811,8.0,6.798442,-0.102791
14.8600368066691,16.6758,15.0249576070346,16.0353,10.0,16.67811,7.0,7.799331,-0.691957
14.8744242065586,17.224,15.040795807261,17.6511,10.0,16.67882,10.0,8.956951,-0.52812
14.8921230067499,17.2683,15.0574322068132,16.6646,10.0,16.67958,10.0,9.549791,0.390748
14.9078938071616,16.0289,15.0747532066889,17.6028,10.0,16.67874,10.0,8.894957,0.696516
14.9244019077159,16.32,15.0914516062476,16.7208,10.0,16.67828,10.0,8.81992,-0.934614
14.9420421072282,16.3987,15.1082696062513,15.2283,10.0,16.67792,10.0,9.106152,0.493971
14.9589451071806,17.7776,15.1264363066293,18.0057,10.0,16.67933,10.0,9.667484,-0.171877
15.0080585074611,55.8235,15.1418358064257,17.0513,10.0,16.72971,10.0,10.55331,-0.245641
15.0080585074611,2.0962,15.1580275068991,16.3271,8.0,16.7109,10.0,9.429829,0.180295
15.0080585074611,1.6132,15.1745504061691,16.4219,9.0,16.69152,10.0,7.742277,-0.141887
15.0249576070346,6.553,15.1916418070905,16.6234,10.0,16.67852,10.0,8.488841,-0.104527
15.040795807261,16.6952,15.2098966068588,16.9445,10.0,16.67854,10.0,10.30581,0.191588
15.0574322068132,16.496,15.225213706959,16.9317,10.0,16.67831,10.0,8.505187,-0.910219
15.0747532066889,16.9855,15.2406998067163,15.3214,10.0,16.6787,10.0,8.698427,0.287274
15.0914516062476,17.0683,15.2574485070072,17.2073,10.0,16.6792,10.0,8.159912,-0.706911
15.1082696062513,16.1667,15.274904706981,17.4262,10.0,16.67855,10.0,8.904919,-0.273937
15.1264363066293,16.5913,15.291429407429,15.9123,10.0,16.67844,10.0,12.07863,1.326697
15.1418358064257,16.7146,15.30888890801,16.365,10.0,16.67848,10.0,9.566711,-0.60784
15.1580275068991,16.6728,15.325043908786,17.421,10.0,16.67848,10.0,9.053337,-0.241077
15.1745504061691,16.605,15.3418624079786,17.0995,10.0,16.67838,10.0,8.486603,-0.285386
15.1916418070905,16.5602,15.3580581075512,15.4761,10.0,16.67823,10.0,6.75144,-0.643166
15.2098966068588,16.9321,15.3741868077777,14.1203,10.0,16.67855,10.0,11.82818,-0.379941
15.225213706959,16.7251,15.3919561072253,20.1438,10.0,16.67861,9.0,10.67279,-0.490901
15.2406998067163,16.4594,15.4087225063704,17.5232,10.0,16.67834,10.0,8.753166,0.514939
15.2574485070072,17.3961,15.4248859058134,15.8686,10.0,16.67924,10.0,8.490241,-0.297698
15.274904706981,16.6151,15.4416370051913,15.0793,10.0,16.67916,10.0,8.603801,-0.068711
15.291429407429,16.7446,15.4578262059949,17.4243,10.0,16.67924,10.0,10.14726,-0.619351
15.30888890801,16.4392,15.4748187060468,16.9901,10.0,16.67894,10.0,9.607498,0.127776
15.325043908786,16.0803,15.4925875063054,16.9034,10.0,16.67819,10.0,8.479311,-0.808057
15.3418624079786,16.0487,15.5092940065078,15.1539,10.0,16.6774,9.0,7.927151,0.519618
15.3580581075512,18.0601,15.52488730615,17.204,10.0,16.67913,8.0,9.268324,-0.474907
15.3741868077777,17.8448,15.541659406852,16.9156,10.0,16.68059,7.0,7.909157,0.149987
15.3919561072253,14.7316,15.5599724068306,19.3061,10.0,16.67816,10.0,9.236482,0.525119
15.4087225063704,17.1813,15.5746638071723,12.7443,10.0,16.67878,10.0,10.98691,-0.348167
15.4248859058134,16.5779,15.592053307686,19.1633,10.0,16.67866,9.0,12.16751,-0.392878
15.4416370051913,16.7425,15.6074982075952,14.3736,10.0,16.67874,10.0,11.40298,-0.201712
15.4578262059949,17.4024,15.6245523071848,19.0571,10.0,16.67963,9.0,9.555767,-0.493288
15.4748187060468,16.3999,15.6423300071619,17.8904,10.0,16.67929,10.0,11.82018,-0.2089
15.52488730615,55.0658,15.657419806812,14.5825,10.0,16.7268,10.0,11.66491,-1.281372
15.52488730615,1.7776,15.6749674067833,16.0223,8.0,16.70832,10.0,8.548388,0.643435
15.52488730615,1.6576,15.6921121072955,17.6169,9.0,16.68974,10.0,9.4408,-0.788085
15.541659406852,7.0836,15.7083170064725,16.0172,10.0,16.67789,9.0,8.699572,-0.265754
15.5599724068306,17.1749,15.7265356057324,16.2973,10.0,16.6785,8.0,10.24757,-0.316792
15.5746638071723,20.252,15.7422267054208,16.0123,10.0,16.6829,7.0,9.179485,-0.684583
15.592053307686,14.1963,15.7591418051161,18.6737,10.0,16.67984,8.0,9.371054,1.768726
15.6074982075952,15.534,15.7753921044059,16.8677,10.0,16.67844,7.0,8.788192,-0.850764
15.6245523071848,16.8471,15.7906589047052,17.1472,10.0,16.67864,10.0,8.868283,-0.223954
15.6423300071619,17.6292,15.809173904825,14.5094,10.0,16.67981,10.0,12.20297,0.097183
15.657419806812,15.8644,15.8251550053246,17.4108,10.0,16.67881,9.0,7.783564,-0.457764
15.6749674067833,16.6975,15.8421157044359,18.4816,10.0,16.67883,10.0,12.44415,0.230189
15.7265356057324,55.2659,15.8584549040534,16.3734,10.0,16.72589,10.0,9.644717,-0.327997
15.7265356057324,3.2056,15.8751052045263,16.6638,8.0,16.70942,10.0,8.953464,-0.771626
15.7591418051161,29.5853,15.8921621036716,16.3662,9.0,16.72509,10.0,10.50511,-0.178569
15.7591418051161,2.0163,15.9089347035624,15.8161,8.0,16.70721,10.0,9.784197,0.860466
15.7591418051161,2.1499,15.9251785040833,17.4437,9.0,16.68955,10.0,9.968026,0.294664
15.7753921044059,7.9966,15.9422659040429,17.7937,10.0,16.67901,10.0,9.152469,-0.651054
15.7906589047052,16.2278,15.9581722044386,15.6546,10.0,16.67846,10.0,8.159434,0.01194
15.809173904825,21.5691,15.9757760041393,17.246,10.0,16.68438,10.0,9.317236,-0.809034
15.8251550053246,11.5618,15.9922236041166,15.324,10.0,16.67819,10.0,7.997354,0.349892
15.8421157044359,16.6349,16.0085938037373,18.6501,10.0,16.67814,10.0,9.54876,-0.277757
15.8584549040534,17.0431,16.0258032032289,16.5003,10.0,16.67858,10.0,8.777034,0.15434
15.8751052045263,16.9249,16.042154903058,16.6363,10.0,16.67888,10.0,12.40931,-0.931876
15.8921621036716,17.6205,16.0576576027088,12.4101,10.0,16.68001,10.0,9.902857,-0.868571
15.9089347035624,15.8562,16.076160102617,19.7779,10.0,16.67902,9.0,9.43696,0.227334
15.9251785040833,16.3406,16.0938406023197,18.173,10.0,16.67861,10.0,8.773476,1.101852
15.9422659040429,16.7241,16.1086940024979,15.8702,10.0,16.67867,10.0,9.892471,-0.104638
15.9581722044386,16.5888,16.1255522021092,16.3523,10.0,16.67856,10.0,12.55937,0.07334
15.9757760041393,19.0229,16.1423207023181,16.2009,10.0,16.68136,10.0,10.06755,-0.307739
15.9922236041166,14.7846,16.1584248025902,14.9253,10.0,16.6791,10.0,8.327138,1.347014
16.0085938037373,16.4216,16.1754010026343,18.8119,10.0,16.67879,9.0,9.13836,0.712329
16.0258032032289,16.4681,16.1923974030651,16.94,10.0,16.67854,10.0,8.836839,-0.245229
16.042154903058,16.6031,16.2086413023062,16.5271,10.0,16.67845,10.0,9.040686,1.21382
16.0576576027088,18.8001,16.2244029031135,12.9612,10.0,16.68097,10.0,9.160771,0.586818
16.076160102617,15.6278,16.2418071036227,17.1225,10.0,16.67972,9.0,8.755129,-0.25924
16.0938406023197,15.7517,16.2580417045392,17.9747,10.0,16.67862,8.0,9.06078,-1.036108
16.1086940024979,16.6759,16.2754676048644,16.6634,10.0,16.67862,7.0,7.392282,0.205111
16.1255522021092,16.7916,16.2914287042804,14.7995,10.0,16.67875,9.0,8.43564,0.178383
16.1423207023181,18.214,16.3098028046079,20.1665,10.0,16.68056,8.0,10.88961,-0.708719
16.1584248025902,15.1913,16.3264580038376,17.2138,10.0,16.67881,7.0,10.11009,-0.477559
16.1754010026343,16.6003,16.3429831047542,15.3103,10.0,16.67872,10.0,8.415217,-0.950429
16.1923974030651,16.382,16.3584964047186,17.5159,10.0,16.67837,10.0,9.984719,-0.246499
16.2086413023062,17.005,16.3758710040711,17.1662,10.0,16.67875,10.0,9.489659,-0.455629
16.2580417045392,55.8735,16.3919936041348,16.0149,10.0,16.72475,10.0,9.583729,0.314419
16.2580417045392,2.2405,16.409181504976,16.8083,8.0,16.70777,10.0,9.999999,-1.138987
16.2580417045392,2.0222,16.4258777047507,16.4709,9.0,16.69058,10.0,9.716729,0.328937
16.3098028046079,46.7095,16.4431161056273,17.0695,10.0,16.72569,10.0,11.07748,-0.4364
16.3098028046079,2.3575,16.4589125062339,13.5324,8.0,16.7089,10.0,8.676887,-0.830537
16.3098028046079,1.6874,16.4760680063628,18.5352,9.0,16.69137,9.0,10.02016,-0.696495
16.3264580038376,6.0329,16.4931350066327,17.7066,10.0,16.67895,9.0,8.7207,-0.705453
16.3429831047542,16.397,16.5097195073031,15.7127,10.0,16.67862,10.0,11.96574,-0.331411
16.3584964047186,16.1176,16.5264985072426,18.0213,10.0,16.67797,10.0,10.9283,0.026361
16.3758710040711,17.5093,16.5418039071374,15.6636,10.0,16.67894,10.0,10.85605,1.274333
16.3919936041348,17.5204,16.5594184077345,17.0193,10.0,16.67991,10.0,10.77631,-0.026492
16.409181504976,15.84,16.5766557077877,17.2691,10.0,16.67894,10.0,12.05354,0.153905
16.4258777047507,16.04,16.5914537082426,12.6491,10.0,16.6782,10.0,9.690467,-0.675359
16.4431161056273,18.3437,16.6089116088115,19.6268,10.0,16.68012,9.0,7.795192,-0.114023
16.4589125062339,18.5599,16.6249553090893,16.4635,10.0,16.68229,10.0,8.582795,0.075626
16.4760680063628,15.1129,16.6434842082672,17.0002,10.0,16.68048,10.0,8.612659,0.047956
16.4931350066327,16.4372,16.6590992086567,16.4301,10.0,16.6802,10.0,10.81072,0.311696
16.5097195073031,15.6478,16.6757764094509,16.4541,10.0,16.67902,9.0,8.438174,-0.271206
16.5264985072426,16.4677,16.6926078093238,17.0791,10.0,16.67877,8.0,8.134444,-0.238571
16.5418039071374,16.4678,16.7094640084542,16.3788,10.0,16.67853,7.0,10.6126,0.241428
16.5594184077345,17.9734,16.7287716087885,19.5826,10.0,16.68002,10.0,8.444006,-0.602173
16.5766557077877,17.08,16.7429382088594,15.6862,10.0,16.68048,10.0,9.139671,-0.344373
16.5914537082426,15.0771,16.759281208273,16.3653,10.0,16.67864,10.0,8.926972,0.320513
16.6089116088115,16.5013,16.7768265078776,17.3121,10.0,16.67844,10.0,10.93707,-1.267052
16.6249553090893,16.8763,16.7930621071719,15.6584,10.0,16.67866,10.0,12.22077,0.066406
16.6434842082672,16.5124,16.8097208063118,16.7831,10.0,16.67847,10.0,9.225787,-0.576319
16.6926078093238,56.3448,16.8256805068813,14.3227,10.0,16.72365,10.0,8.701952,-0.988844
16.6926078093238,2.04,16.8429353064857,17.5447,8.0,16.70695,9.0,10.62939,-0.269662
16.6926078093238,1.7358,16.8594953059219,18.2007,9.0,16.68994,10.0,8.852219,-0.113057
16.7094640084542,6.3234,16.8758512060158,16.0147,10.0,16.67817,10.0,10.96434,0.519824
16.7287716087885,17.6665,16.8929637051187,17.1305,10.0,16.67929,10.0,12.52946,-0.238136
16.7429382088594,15.9489,16.9101040042005,16.7139,10.0,16.67846,10.0,9.006057,0.265351
16.759281208273,16.9405,16.9279013047926,16.4419,10.0,16.67876,10.0,9.174476,-0.256059
16.7768265078776,17.5578,16.943458605092,17.4746,10.0,16.67975,10.0,8.334336,0.762923
16.7930621071719,15.938,16.9596665049903,16.6295,10.0,16.67891,10.0,10.84395,-0.143859
16.8097208063118,17.6486,16.9756279042922,15.4125,10.0,16.68001,10.0,8.398759,-0.304199
16.8256805068813,16.4396,16.9914271044545,13.2373,10.0,16.67974,10.0,9.063377,0.648124
16.8429353064857,15.822,17.0100253052078,19.8136,10.0,16.67877,9.0,8.523559,0.869108
16.8594953059219,16.3225,17.0273946053348,18.8291,10.0,16.67837,10.0,9.223099,-0.078525
16.8758512060158,17.0269,17.0428794049658,15.4989,10.0,16.67876,10.0,9.173876,-0.594558
16.8929637051187,16.1002,17.0594059047289,16.1322,10.0,16.67811,10.0,8.516692,-0.037691
16.9101040042005,17.3253,17.0763424043544,16.5021,10.0,16.67884,10.0,8.162525,0.215876
16.9279013047926,16.2177,17.0924071040936,14.2339,10.0,16.67832,10.0,10.70616,-0.631348
16.943458605092,16.7616,17.1099023041315,20.2912,10.0,16.67842,9.0,12.13459,-0.727093
16.9596665049903,16.4665,17.1258643032052,15.6495,10.0,16.67818,10.0,10.05762,-0.099705
16.9756279042922,17.3246,17.1425532032736,16.9231,10.0,16.6789,10.0,10.70245,-0.055009
16.9914271044545,18.0395,17.1598344040103,15.711,10.0,16.68041,10.0,9.730793,0.10939
17.0100253052078,14.8985,17.177149603609,17.3814,10.0,16.67843,10.0,9.744605,0.071442
17.0273946053348,16.8991,17.1952413027175,19.4259,10.0,16.67868,10.0,8.821609,0.287605
17.0428794049658,16.4307,17.2105849026702,15.356,10.0,16.6784,10.0,8.78201,-0.212078
17.0594059047289,17.8982,17.227583702188,17.1114,10.0,16.67975,10.0,10.23176,-0.337654
17.0763424043544,16.6252,17.2444300013594,15.492,10.0,16.6797,10.0,8.907995,0.056563
17.0924071040936,17.6824,17.2623109011911,17.8264,10.0,16.6808,10.0,8.534178,1.66223
17.1099023041315,14.8488,17.277955501806,17.0601,10.0,16.67878,10.0,8.886854,0.247076
17.1258643032052,16.2182,17.293506801594,15.5044,10.0,16.67827,10.0,9.144737,-0.893137
17.1425532032736,16.8487,17.3099069022574,16.2762,10.0,16.67846,10.0,9.19987,-0.801873
17.1598344040103,16.6566,17.3277756017633,16.5216,10.0,16.67843,10.0,8.935924,-0.096613
17.177149603609,16.9043,17.3434033025987,17.1445,10.0,16.67868,10.0,8.678337,-0.238873
17.1952413027175,16.9803,17.3621796020307,18.7759,10.0,16.67901,10.0,10.03927,0.526785
17.2105849026702,16.2541,17.3766569024883,14.7926,10.0,16.67855,10.0,9.512513,-0.008256
17.227583702188,16.6576,17.3954737032764,17.2565,10.0,16.67853,10.0,8.766373,0.188354
17.2444300013594,16.9727,17.4121366026811,16.7411,10.0,16.67885,10.0,9.532115,-0.289549
17.2623109011911,17.5467,17.428134703543,17.1581,10.0,16.6798,10.0,9.847756,-0.88898
17.277955501806,16.8177,17.4446245036088,16.6543,10.0,16.67995,10.0,9.106446,0.207689
17.293506801594,15.8128,17.461484903004,16.3412,10.0,16.679,10.0,8.687149,0.295733
17.3099069022574,17.3694,17.4779915022664,14.0902,10.0,16.67975,10.0,9.88388,-0.22735
17.3277756017633,15.4369,17.4946346017532,18.1654,10.0,16.6784,9.0,12.44961,-0.146507
17.3434033025987,16.7871,17.5112996022217,15.0828,10.0,16.67852,8.0,8.984467,-0.603943
17.3621796020307,17.1454,17.5274039017968,18.0905,10.0,16.67903,7.0,8.14205,-0.322377
17.3766569024883,16.5313,17.5447850017808,16.7505,10.0,16.67887,10.0,8.951507,0.740035
17.3954737032764,16.3237,17.5609124018811,17.9905,10.0,16.67848,10.0,10.55034,0.783247
17.4121366026811,16.8785,17.5775399017148,16.394,10.0,16.6787,10.0,9.807477,-0.301741
17.428134703543,16.2026,17.5949326022528,16.796,10.0,16.67818,10.0,9.498265,-0.143329
17.4446245036088,16.9566,17.612547302153,16.615,10.0,16.67848,10.0,9.273353,1.40048
17.461484903004,16.8944,17.628288501408,16.6247,10.0,16.67872,10.0,10.79904,-0.580723
17.5112996022217,56.1358,17.6446534018032,16.6646,10.0,16.72128,9.0,10.27603,0.099074
17.5112996022217,1.0235,17.6610982022248,16.3243,8.0,16.70436,10.0,10.04042,-1.12507
17.5112996022217,2.3153,17.6785089015029,16.281,9.0,16.68888,10.0,7.410823,-0.736414
17.5274039017968,6.8328,17.6944118007086,17.393,10.0,16.67828,10.0,11.35153,0.382941
17.5447850017808,16.8723,17.7121250010096,17.9875,10.0,16.67849,10.0,8.85927,-1.216767
17.5609124018811,16.9803,17.7289403001778,15.8269,10.0,16.67881,10.0,11.15541,-0.345378
17.5775399017148,16.6568,17.7446383009665,14.6579,10.0,16.67879,10.0,8.795459,0.072388
17.5949326022528,17.0993,17.7607891014777,17.7933,10.0,16.67924,10.0,7.584367,-0.362746
17.612547302153,15.7331,17.777511801105,17.0054,10.0,16.67822,10.0,9.681478,1.20722
17.628288501408,22.1644,17.7954323007725,15.6408,10.0,16.68409,10.0,10.33931,0.220686
17.6446534018032,11.5471,17.8119439999573,17.0553,10.0,16.6786,9.0,9.401346,0.400763
17.6610982022248,16.1693,17.8284563007765,18.0816,10.0,16.67806,10.0,10.06338,-0.05526
17.6785089015029,17.511,17.8442645012401,16.2888,10.0,16.67895,10.0,10.44961,-1.473572
17.6944118007086,16.1151,17.8624838008545,17.6542,10.0,16.67835,10.0,11.14334,0.361963
17.7121250010096,17.4367,17.878057800699,14.9521,10.0,16.67915,10.0,9.17836,-0.350102
17.7289403001778,16.6373,17.8933876003139,13.4808,10.0,16.67911,10.0,8.987872,-0.096694
17.7446383009665,16.14,17.9124319008552,19.9304,10.0,16.67854,9.0,8.518437,-0.448934
17.7607891014777,16.3379,17.9299644003622,19.2523,10.0,16.67818,10.0,10.696,-0.442314
17.777511801105,17.605,17.945312099997,15.1585,10.0,16.67916,10.0,9.958294,-0.11629
17.7954323007725,21.7882,17.9612817005254,15.8387,10.0,16.68456,10.0,8.155734,0.034102
17.8119439999573,10.988,17.9788126000203,17.5947,10.0,16.67854,10.0,8.461914,-0.383817
17.8284563007765,16.9022,17.9954581004567,16.5971,10.0,16.67878,10.0,8.47449,-0.13013
17.8442645012401,16.6756,18.0119962007739,16.5371,10.0,16.67878,10.0,8.791798,-0.772798
17.8624838008545,17.1066,18.0284818005748,15.2276,10.0,16.67923,10.0,9.628317,0.097142
17.878057800699,17.6712,18.0465472997166,18.0423,10.0,16.68027,10.0,8.89063,-0.080119
17.8933876003139,17.2835,18.0618708995171,16.5077,10.0,16.6809,10.0,7.774398,-0.361717
17.9124319008552,14.7744,18.0803046994843,18.9657,10.0,16.6789,10.0,8.798658,0.100692
17.9299644003622,17.499,18.0944894994609,14.0582,10.0,16.67976,10.0,8.234019,-0.252948
17.945312099997,15.9435,18.11222000001,15.9948,10.0,16.67899,10.0,9.590217,-1.365498
17.9612817005254,16.9591,18.1301199006848,19.8421,10.0,16.67928,10.0,7.613908,0.475052
17.9788126000203,16.2464,18.1465937006287,16.2301,10.0,16.67883,10.0,7.796348,1.470831
17.9954581004567,17.7139,18.1615459010936,14.8909,10.0,16.67991,10.0,7.841098,-0.38089
18.0119962007739,16.6125,18.1787608009763,15.4728,10.0,16.67984,10.0,12.11235,-0.207808
18.0284818005748,15.693,18.1943361009471,17.2096,10.0,16.67881,10.0,9.011769,-0.09366
18.0465472997166,16.6798,18.2115162010305,17.2321,10.0,16.67882,10.0,7.51729,-0.661824
18.0618708995171,16.4018,18.2277625012212,17.2423,10.0,16.67853,10.0,8.325008,-0.376688
18.0803046994843,18.588,18.2459936006926,17.1905,10.0,16.68051,10.0,8.65356,-0.041404
18.0944894994609,15.067,18.2614238006063,14.9814,10.0,16.67884,10.0,9.133124,-0.45627
18.11222000001,16.4875,18.2784052011557,17.675,10.0,16.67864,10.0,10.88959,-1.43862
18.1301199006848,17.9469,18.2957353019156,16.0205,10.0,16.67995,10.0,8.756004,-0.68317
18.1465937006287,16.3137,18.3114296016283,17.5759,10.0,16.67957,10.0,8.49447,-1.12852
18.1615459010936,16.4261,18.3281448022462,16.4861,10.0,16.67931,10.0,8.64552,-0.41597
18.1787608009763,15.7861,18.3456884031184,17.7153,10.0,16.67839,10.0,12.36727,-1.129047
18.1943361009471,16.4168,18.3604222028516,13.2502,10.0,16.67812,10.0,11.92302,0.576576
18.2115162010305,16.937,18.3810884035192,22.3123,10.0,16.67838,10.0,10.62527,0.558099
18.2277625012212,16.9584,18.3948761033826,13.5556,10.0,16.67867,10.0,10.65485,0.409548
18.2459936006926,17.0105,18.4111076029949,15.9397,10.0,16.67901,10.0,12.54842,-0.747675
18.2614238006063,17.8788,18.4282402037643,15.7926,10.0,16.68025,10.0,9.071301,-0.093045
18.2784052011557,17.3782,18.4459401029162,19.4105,10.0,16.68096,10.0,8.508352,-0.600981
18.2957353019156,15.0197,18.4622952020727,16.2323,10.0,16.67926,10.0,9.904075,-0.101493
18.3114296016283,16.843,18.4785505025648,16.5417,10.0,16.67943,10.0,9.063645,-0.087632
18.3281448022462,15.9556,18.4956997032277,15.9594,10.0,16.67869,10.0,8.577381,0.481769
18.3456884031184,17.1016,18.511763903778,13.8863,10.0,16.67912,10.0,9.243993,-0.408656
18.3604222028516,16.0391,18.527980204206,17.9614,10.0,16.67847,9.0,9.114632,0.067219
18.3810884035192,19.0383,18.5453267036937,17.2777,10.0,16.68087,9.0,9.322731,0.485124
18.3948761033826,14.6559,18.562061203178,15.1206,10.0,16.67881,8.0,8.931856,0.330919
18.4111076029949,16.9842,18.5785643025301,18.4989,10.0,16.67912,7.0,12.08538,0.453502
18.4282402037643,16.4454,18.595185702201,17.4341,10.0,16.67888,10.0,10.22838,-0.920472
18.4459401029162,17.0016,18.6124595026486,16.1939,10.0,16.67921,10.0,9.202981,0.011696
18.4622952020727,16.4082,18.6290855030529,17.1737,10.0,16.67893,10.0,10.1692,0.597579
18.4785505025648,16.925,18.6464907038026,17.139,10.0,16.67919,9.0,8.828472,-1.303796
18.4956997032277,17.2895,18.6619485034607,15.1229,10.0,16.6798,8.0,9.842304,-0.495471
18.511763903778,24.5817,18.6786574027501,15.0419,10.0,16.68779,7.0,9.503821,-1.171509
18.562061203178,49.3876,18.6946661020629,17.5112,10.0,16.72082,6.0,8.915296,0.668527
18.562061203178,2.0141,18.7124424013309,17.8658,8.0,16.70598,5.0,12.94717,-0.386247
18.562061203178,1.5699,18.7288638013415,14.7928,9.0,16.69072,4.0,9.998909,-0.381821
18.5785643025301,6.4586,18.7453679009341,18.4471,10.0,16.68042,3.0,10.21587,-0.285695
18.595185702201,17.6041,18.7622630014084,16.9245,10.0,16.68135,2.0,9.894847,-0.148169
18.6124595026486,15.6057,18.7788206017576,15.5257,10.0,16.68027,1.0,10.14312,0.975963
18.7622630014084,159.7298,18.7961897025816,16.5218,10.0,16.82389,1.0,10.35769,0.072375
