2.02055400045356, 11.706,2.16055319932639, 4.614,1,11.706,9,,
2.03609530032554, 16.4662,2.16512459944352, 5.3727,2,14.0861,8,,
2.05110660019272, 16.1477,2.17053859922453, 4.5135,3,14.7733,7,,
2.0678162999684, 15.6365,2.17504339906736, 5.9737,4,14.9891,6,,
2.08596249988477, 19.0394,2.18104239887907, 4.5776,5,15.79916,6,,
2.10238049989857, 16.2703,2.18561909868731, 5.8845,6,15.87768,5,,
2.11755979966256, 15.3033,2.19152449871763, 5.5348,7,15.79563,5,,
2.13460969940934, 16.7645,2.19702819883241, 5.321,8,15.91674,4,,
2.15388009927119, 19.3378,2.20245349881588, 7.2569,9,16.29686,3,,
2.17504339906736, 22.8102,2.20965269868611, 4.7181,10,16.94819,3,,
2.18561909868731, 9.5996,2.21436089891358, 5.843,6,16.28014,2,,
2.20245349881588, 18.8796,2.22023149914457, 5.9096,5,16.49676,2,,
2.21436089891358, 13.7976,2.22612889911397, 5.6757,3,16.28913,1,,
2.23493839934235, 15.2498,2.23634089931147, 9.1864,2,16.21489,0,,
2.25185159913963, 17.9061,2.25287899916293, 16.6038,1,16.32764,0,,
2.26937709920458, 16.7032,2.26975999920978, 17.5796,1,16.35111,0,,
2.28553829919838, 16.1057,2.28576159919612, 16.3409,1,16.33668,0,,
2.3014383991831, 16.6211,2.30241759918863, 15.5318,1,16.35248,0,,
2.31997779928497, 17.8639,2.32035739929415, 19.2176,1,16.43203,0,,
2.32626889948733, 16.5283,2.3353477998171, 16.4513,1,16.43684,0,,
2.35537749972718, 20.1411,2.35685869971348, 18.9564,1,16.61323,0,,
2.36978269983956, 12.9938,2.37014039982751, 14.1061,1,16.44871,0,,
2.38477409975894, 15.9521,2.38592839970079, 14.8857,1,16.42712,0,,
2.40100309965783, 15.6585,2.40267319968552, 16.6514,1,16.3951,0,,
2.4184149994544, 18.0215,2.41946829944209, 16.7198,1,16.46015,0,,
2.43684439943172, 17.4956,2.43714369944064, 18.6076,1,16.49998,0,,
2.45154049931443, 15.5389,2.45263889929629, 14.6579,1,16.46438,0,,
2.46859989913355, 17.5762,2.47006429910834, 18.3034,1,16.50409,0,,
2.48552929906873, 16.3311,2.4864105990855, 15.68,1,16.49812,0,,
2.50150919900625, 16.5695,2.50293239901657, 17.1292,1,16.5005,0,,
2.51819309896382, 16.4027,2.51937299898418, 15.6467,1,16.49735,0,,
2.53567389873206, 16.3754,2.53613109872094, 17.549,1,16.49354,0,,
2.55193129865802, 17.5241,2.55325749862823, 17.2734,1,16.52477,0,,
2.56823639859795, 15.9992,2.56938999865088, 15.1142,1,16.50931,0,,
2.58547229852411, 16.2759,2.58579279851983, 17.5736,1,16.50264,0,,
2.60179599828552, 17.5585,2.60310609824955, 16.099,1,16.53197,0,,
2.61950869832071, 16.4578,2.6206967982871, 17.699,1,16.52996,0,,
2.63625279840198, 16.896,2.63645599840675, 16.7783,1,16.5396,0,,
2.65218789826031, 16.8755,2.6534830982273, 15.942,1,16.54821,0,,
2.66842829839152, 15.1319,2.66952479835891, 16.0335,1,16.5128,0,,
2.68506779802556, 17.8913,2.68635289803206, 17.6639,1,16.54642,0,,
2.70148189809697, 16.2727,2.702752698111, 15.5314,1,16.53991,0,,
2.71801499785215, 17.0647,2.7196978978609, 18.6155,1,16.55211,0,,
2.73475889761175, 16.3821,2.73604199760302, 14.9103,1,16.54825,0,,
2.75226629752433, 17.8048,2.75387069751741, 18.709,1,16.57617,0,,
2.76905389747117, 16.2209,2.77011189749464, 15.2368,1,16.56845,0,,
2.78504169723601, 16.4221,2.78661749724415, 17.3339,1,16.56533,0,,
2.80267129724962, 16.2047,2.80287109724304, 15.3319,1,16.55782,0,,
2.8198298970965, 17.2155,2.82002969708992, 17.8159,1,16.57124,0,,
2.83480079671426, 16.1497,2.83608349670249, 16.4147,1,16.56281,0,,
2.85147379680711, 17.1423,2.85325469686359, 16.2659,1,16.57417,0,,
2.86964919703314, 16.484,2.86993589703343, 17.6733,1,16.57244,0,,
2.88528219703585, 16.6882,2.88641809707042, 15.4222,1,16.57462,0,,
2.90204949695908, 15.7686,2.90236579695193, 16.8556,1,16.5597,0,,
2.91977949716966, 17.6204,2.91977949716966, 17.2377,1,16.57898,0,,
2.9347179972101, 16.1856,2.93599559715949, 15.6556,1,16.57196,0,,
2.95265369731351, 16.831,2.95287289730913, 17.2221,1,16.5765,0,,
2.96843639732106, 16.6021,2.96951779728988, 15.9493,1,16.57694,0,,
2.98608389706351, 16.717,2.98633469705237, 17.7373,1,16.57932,0,,
3.00186579707952, 16.9589,3.0031079971086, 15.9196,1,16.58565,0,,
3.01943129688152, 16.375,3.01971589689492, 17.3511,1,16.58219,0,,
3.03620459693775, 17.8786,3.03735519696784, 16.9193,1,16.6031,0,,
3.05304579705989, 15.7512,3.05334399706044, 16.7694,1,16.58958,0,,
3.06908429678879, 17.0453,3.0701742968231, 16.0107,1,16.5967,0,,
3.08626539669058, 16.1727,3.08646579668857, 17.0589,1,16.59018,0,,
3.10333339637145, 17.1699,3.10357919638045, 17.4113,1,16.59896,0,,
3.11856449645711, 15.8889,3.1193864964298, 14.8636,1,16.58836,0,,
3.13584609648387, 16.5376,3.1360471964872, 16.5587,1,16.58762,0,,
3.15344989630103, 17.8355,3.15373629629903, 18.3416,1,16.6057,0,,
3.16892879626539, 16.0922,3.16985049624054, 15.4823,1,16.59837,0,,
3.18667609637487, 16.8592,3.18697139638243, 17.1504,1,16.60204,0,,
3.20316259637184, 16.5664,3.20336269636755, 16.9831,1,16.60154,0,,
3.21864489653672, 16.4048,3.21967969649995, 15.6898,1,16.59885,0,,
3.23562089655024, 17.14,3.2368028965866, 17.2111,1,16.60616,0,,
3.25191029645794, 15.2761,3.25210949646134, 15.9668,1,16.58843,0,,
3.26973479648586, 17.6825,3.26993429649156, 17.0996,1,16.60282,0,,
3.28626689637895, 16.6839,3.2864664963854, 17.125,1,16.60388,0,,
3.30199709633598, 16.3451,3.30282809631899, 15.6683,1,16.60056,0,,
3.31950879600481, 17.9231,3.32071519599413, 17.9412,1,16.6173,0,,
3.33688239623734, 16.2903,3.3371203962306, 17.0194,1,16.61321,0,,
3.35304479600745, 16.9211,3.35394159602583, 16.1636,1,16.61701,0,,
3.36872759601101, 16.2626,3.3701888959622, 16.3978,1,16.61269,0,,
3.38551669607114, 15.4528,3.38573239606922, 16.1056,1,16.59872,0,,
3.4021906961425, 17.6871,3.4033383961505, 17.0126,1,16.61167,0,,
3.41874209613889, 16.4665,3.4197888961935, 16.4207,1,16.60996,0,,
3.43537579594704, 15.6961,3.43557639594655, 16.3601,1,16.59934,0,,
3.45202839588455, 17.5457,3.45305669591471, 16.8953,1,16.61022,0,,
3.46890449561761, 17.0483,3.4700850956433, 16.976,1,16.61519,0,,
3.48612309552846, 16.215,3.48637539552874, 16.9913,1,16.6107,0,,
3.50274139543762, 17.1882,3.5035980954417, 16.5032,1,16.61712,0,,
3.51989709542249, 16.443,3.52009659542819, 16.6354,1,16.6152,0,,
3.53536589520809, 15.5773,3.53555489520659, 16.0591,1,16.60392,0,,
3.55293059506221, 17.4502,3.55313039505563, 16.9069,1,16.61302,0,,
3.56865339503565, 16.8213,3.56977889499103, 17.2796,1,16.61524,0,,
3.58528299485624, 15.822,3.58559339486237, 15.7896,1,16.60689,0,,
3.60286459489726, 18.3152,3.60393409489188, 17.625,1,16.62468,0,,
3.61873339476006, 15.6188,3.61953389474365, 15.6585,1,16.61431,0,,
3.63640739463153, 17.0391,3.63664889463689, 17.8424,1,16.61864,0,,
3.65340999465843, 17.0446,3.65456779462693, 17.2345,1,16.62295,0,,
3.66873709458741, 15.9966,3.66961609458667, 15.1414,1,16.61669,0,,
3.68630799464881, 16.7336,3.68658979464089, 17.5919,1,16.61784,0,,
3.70385419452214, 17.5278,3.70405719452538, 17.5789,1,16.62676,0,,
3.71878079432645, 15.8402,3.71973469431396, 14.7579,1,16.61913,0,,
3.73616809413943, 17.0775,3.73687549411261, 17.1615,1,16.62353,0,,
3.75328729384637, 16.7396,3.75353359385917, 17.2792,1,16.62464,0,,
3.76991229355917, 16.4029,3.7701120935526, 16.0269,1,16.62255,0,,
3.78543779326719, 16.5801,3.78651399331284, 16.2936,1,16.62215,0,,
3.80239769309992, 15.987,3.80266219310579, 16.9372,1,16.61627,0,,
3.81889569300984, 17.2079,3.81972929301264, 16.4042,1,16.6217,0,,
3.83547559265571, 16.7363,3.83644529264711, 16.785,1,16.62274,0,,
3.8523939926672, 16.1625,3.85266409265751, 16.7144,1,16.61859,0,,
3.86972749269626, 17.9754,3.87069219270779, 17.3422,1,16.63071,0,,
3.8865268927475, 15.9991,3.88672679274168, 16.0871,1,16.62512,0,,
3.90241439251986, 16.0278,3.90261439251481, 16.5183,1,16.61988,0,,
3.91890479261929, 17.121,3.91974449261033, 16.5403,1,16.62424,0,,
3.93667909243959, 17.0099,3.93692269244639, 17.2086,1,16.62756,0,,
3.95274859255005, 16.1102,3.95294849254424, 16.5624,1,16.62314,0,,
3.96938849258004, 17.2964,3.97016849258216, 16.6516,1,16.62884,0,,
3.98597949257237, 16.9717,3.98711839262978, 16.9975,1,16.63173,0,,
4.00257129267266, 15.6189,4.00277139266836, 16.2043,1,16.62329,0,,
4.02018079270783, 17.4625,4.0203809927043, 16.9476,1,16.63022,0,,
4.03709899293608, 17.8554,4.03810299289762, 17.7239,1,16.64026,0,,
4.0528540929954, 14.9223,4.05311609298224, 15.6833,1,16.6263,0,,
4.0689787928568, 17.0633,4.07003269284905, 16.2862,1,16.62982,0,,
4.08607679288252, 16.9787,4.08701999290497, 16.9921,1,16.63261,0,,
4.10298849268293, 16.0531,4.10324699267221, 16.8385,1,16.62801,0,,
4.11929929260805, 16.961,4.12005449259595, 16.158,1,16.63063,0,,
4.13652489232481, 16.5485,4.13672469231824, 16.7199,1,16.62999,0,,
4.1528566921188, 16.3548,4.15312459212146, 17.0074,1,16.62786,0,,
4.17247039213544, 20.1506,4.17320119211217, 19.4597,1,16.65496,0,,
4.18611529223563, 14.1025,4.18719619220064, 14.1406,1,16.63547,0,,
4.20287189241208, 15.7619,4.20309699240897, 16.3252,1,16.62885,0,,
4.22187479230342, 19.6926,4.22266599227441, 18.946,1,16.65189,0,,
4.23610669199843, 14.42,4.23706439201487, 14.3579,1,16.63523,0,,
4.2524338917865, 15.6286,4.25281259178882, 16.4749,1,16.62778,0,,
4.26938389171846, 17.7646,4.27044989168644, 16.9114,1,16.63614,0,,
4.28628639163799, 16.9119,4.28737029162585, 16.9644,1,16.63815,0,,
4.30257439159323, 15.2849,4.30278639159224, 16.0446,1,16.62834,0,,
4.31913599152176, 16.5112,4.3200949915481, 16.8218,1,16.6275,0,,
4.33828899161017, 20.3001,4.33947109164728, 19.3581,1,16.65373,0,,
4.35455849151185, 15.2189,4.35485859149776, 15.8943,1,16.64356,0,,
4.3692891914834, 14.7087,4.36948919147835, 14.8224,1,16.62993,0,,
4.38571929142927, 17.5996,4.38699529148289, 16.6355,1,16.63671,0,,
4.40301849179377, 16.7969,4.40379439176468, 16.7941,1,16.63783,0,,
4.42020289182256, 16.44,4.42041659181996, 17.4068,1,16.63646,0,,
4.4367914917384, 16.643,4.43699159173411, 16.7646,1,16.63651,0,,
4.45283439157356, 16.6312,4.45363369154802, 15.7951,1,16.63647,0,,
4.46982899126306, 17.2584,4.47076119125995, 17.1693,1,16.64067,0,,
4.4879505912395, 17.3899,4.48817339123343, 17.9592,1,16.6457,0,,
4.50329199126281, 15.7713,4.50403909124725, 15.2005,1,16.63987,0,,
4.51963959103159, 16.6628,4.52058819103695, 16.5853,1,16.64002,0,,
4.53691639112367, 16.4731,4.53710419112758, 17.3863,1,16.63893,0,,
4.55303659111087, 17.1907,4.55420579116617, 16.3739,1,16.64253,0,,
4.57157969106629, 17.3832,4.57178119107266, 17.5302,1,16.64734,0,,
4.58619359106524, 14.7572,4.58641939106747, 15.358,1,16.63515,0,,
4.60301419094321, 17.8454,4.60425399095402, 17.2119,1,16.6429,0,,
4.62115239095874, 16.9677,4.6213916909619, 17.3084,1,16.64497,0,,
4.63715249105007, 16.0321,4.63735249104502, 16.3257,1,16.64109,0,,
4.6531599911832, 16.6825,4.65393919117923, 15.9587,1,16.64135,0,,
4.67109999104287, 17.2086,4.6713588910352, 17.3191,1,16.6449,0,,
4.68658139117179, 15.5894,4.68682359116792, 16.3308,1,16.63834,0,,
4.70305829129939, 17.1618,4.70389969130338, 16.294,1,16.64157,0,,
4.72011039109202, 17.3467,4.72119959112024, 17.3394,1,16.6459,0,,
4.73650649095362, 15.505,4.7368508909567, 16.5081,1,16.63894,0,,
4.76604189090722, 30.1824,4.76691739087983, 29.3233,1,16.72103,0,,
4.77169289080484, 7.2158,4.77444989084324, 8.648,1,16.66376,0,,
4.78673719098151, 12.6228,4.78698599098425, 12.0642,1,16.63957,0,,
4.80303559100139, 17.1414,4.8039066909987, 16.2506,1,16.64256,0,,
4.82010229110892, 17.5835,4.82149659113202, 17.4017,1,16.64812,0,,
4.83647639115225, 15.059,4.83668699115515, 15.8549,1,16.63877,0,,
4.85435429115023, 17.8588,4.85455759115575, 17.1811,1,16.64591,0,,
4.86999619104608, 16.9474,4.87132279101934, 16.7874,1,16.64766,0,,
4.88672629115172, 15.4949,4.886946891158, 16.3884,1,16.641,0,,
4.90321019102703, 17.2952,4.90412089103484, 16.4812,1,16.64476,0,,
4.91994989091472, 17.2358,4.92135399089602, 17.2342,1,16.64814,0,,
4.93657499081746, 15.4093,4.93677529081469, 16.0862,1,16.6411,0,,
4.95359209086746, 17.9858,4.95478529087268, 17.2994,1,16.64869,0,,
4.96988859109115, 16.2331,4.97097639110871, 16.1461,1,16.64636,0,,
4.98729969117267, 16.6732,4.98763709118066, 17.5739,1,16.64651,0,,
5.0036900909181, 16.9334,5.00462339092337, 16.1235,1,16.6481,0,,
5.0208721911913, 16.3294,5.02106619118422, 16.7074,1,16.64634,0,,
5.03740099105926, 16.5997,5.03757309106004, 17.0842,1,16.64609,0,,
5.05375719098083, 17.176,5.05469889099186, 16.3812,1,16.64898,0,,
5.07222369077499, 17.5666,5.07244489077129, 17.5423,1,16.65397,0,,
5.08647249081696, 14.2736,5.08668179080996, 15.0275,1,16.6411,0,,
5.10328739060787, 17.9146,5.1044849906466, 17.0875,1,16.64795,0,,
5.12018259042816, 17.1293,5.12160089040117, 17.1,1,16.65052,0,,
5.13659019027546, 15.1024,5.13679179028259, 15.8506,1,16.64229,0,,
5.15518019009323, 18.524,5.15538849009317, 18.0774,1,16.65224,0,,
5.17051168985199, 16.5604,5.17177788983099, 16.3165,1,16.65176,0,,
5.18723328996566, 15.56,5.18743808996805, 16.2083,1,16.64605,0,,
5.20355848986947, 17.0733,5.20443268989038, 16.5003,1,16.64827,0,,
5.22008458994969, 16.7953,5.22121378993324, 16.7366,1,16.64903,0,,
5.2365564902575, 15.5587,5.23677929025143, 16.2734,1,16.64341,0,,
5.25375289047952, 18.242,5.25507689043297, 17.5706,1,16.65161,0,,
5.27029609045712, 16.5247,5.27153489046032, 16.5468,1,16.65096,0,,
5.28763739056012, 16.1643,5.28790479055897, 16.9465,1,16.64849,0,,
5.30482939053036, 17.9187,5.30562729055237, 17.0554,1,16.65491,0,,
5.32147889085172, 15.8894,5.32167869084515, 15.9312,1,16.65106,0,,
5.33844669102109, 16.9933,5.33870889100945, 17.6929,1,16.65277,0,,
5.35611179099942, 17.7175,5.3563177909964, 17.6233,1,16.65807,0,,
5.37021439101954, 14.8524,5.37119289101975, 14.2298,1,16.64913,0,,
5.38697129116917, 16.6689,5.38774679119524, 16.5473,1,16.64923,0,,
5.40433279113495, 16.7664,5.40453269112913, 17.324,1,16.6498,0,,
5.42026229124167, 15.948,5.42045279123704, 16.2377,1,16.64638,0,,
5.43778389108775, 17.3548,5.43798389108269, 16.7775,1,16.64982,0,,
5.45534199097892, 18.3444,5.45615029096371, 18.0289,1,16.658,0,,
5.47060979090747, 14.6653,5.47086049089557, 15.3657,1,16.64842,0,,
5.48733499083028, 17.2885,5.48814659084019, 16.648,1,16.65149,0,,
5.50402059053886, 16.8645,5.50498999052797, 16.9656,1,16.6525,0,,
5.52161039017665, 16.7711,5.52186959017126, 17.2705,1,16.65306,0,,
5.53698659001384, 15.4093,5.53718659000879, 15.4021,1,16.6472,0,,
5.5540395899734, 17.881,5.55505349001032, 17.3066,1,16.65299,0,,
5.57035888977407, 16.4018,5.57146808972175, 16.6292,1,16.65181,0,,
5.58788568954333, 16.6331,5.58808538955054, 17.0284,1,16.65173,0,,
5.60370938958658, 15.8054,5.60390938958153, 15.9495,1,16.64781,0,,
5.62142448943632, 17.5816,5.62162388944125, 16.9075,1,16.65211,0,,
5.64006588944176, 18.6773,5.64037388942961, 19.4319,1,16.6614,0,,
5.65425778960343, 14.4015,5.65458408961422, 14.3781,1,16.65108,0,,
5.67033988962066, 16.6181,5.67116858964437, 15.7295,1,16.65093,0,,
5.68693438955233, 16.637,5.68778448956436, 16.6522,1,16.65087,0,,
5.70364268989943, 16.0122,5.70384518989886, 16.608,1,16.64799,0,,
5.72081788971263, 17.8303,5.72161968970613, 17.4237,1,16.6533,0,,
5.73754018951149, 17.0442,5.73866748948058, 16.8901,1,16.65504,0,,
5.77350798930274, 35.4555,5.77425638929708, 36.0722,1,16.7386,0,,
5.77425638929708, 1.4232,5.77925698942272, 4.4656,1,16.67083,1,,
5.78806618944509, 12.5758,5.78829878944089, 10.3499,1,16.65279,0,,
5.80394278962922, 15.8864,5.80417298963584, 15.1815,1,16.64943,0,,
5.82046288966376, 17.4932,5.82150928971532, 16.7197,1,16.65311,0,,
5.83704308947199, 16.3414,5.83785178945982, 16.3459,1,16.65176,0,,
5.85477308928967, 17.0396,5.85497268929612, 17.6649,1,16.65344,0,,
5.87271798915754, 17.8766,5.87291828915477, 18.3035,1,16.65871,0,,
5.88726298896654, 15.1754,5.88796128898684, 14.1787,1,16.65234,0,,
5.90384218907275, 16.8856,5.90481898906, 16.7547,1,16.65334,0,,
5.92191098920011, 17.2523,5.92211098919506, 17.9156,1,16.65589,0,,
5.93731088910135, 16.0217,5.93812348911888, 15.5692,1,16.6532,0,,
5.95410368882585, 17.025,5.95512508880347, 16.9649,1,16.65477,0,,
5.9707259885181, 15.6291,5.97093478852184, 16.2896,1,16.65046,0,,
5.98758238836308, 17.6832,5.9884570883878, 16.9067,1,16.65478,0,,
6.00438828849292, 16.9835,6.00541898854135, 17.0196,1,16.65615,0,,
6.02059308857133, 15.3399,6.02079298856552, 16.0169,1,16.65069,0,,
6.03811168838001, 18.1654,6.03894598838815, 17.5651,1,16.65695,0,,
6.05436438857578, 16.4845,6.05541338853072, 16.3572,1,16.65624,0,,
6.07115628824977, 15.9127,6.07135628824471, 16.6268,1,16.65319,0,,
6.08781968794938, 17.3232,6.08867068796826, 16.7142,1,16.65593,0,,
6.10541078777169, 16.7893,6.10569008777384, 16.9988,1,16.65647,0,,
6.12058988766512, 15.3028,6.12078258766269, 15.5847,1,16.65099,0,,
6.13734778750222, 17.5327,6.13828398752958, 16.9471,1,16.65454,0,,
6.15551018739643, 17.2808,6.15571678739798, 17.4921,1,16.65706,0,,
6.17089228730765, 15.4443,6.17109238730336, 15.9405,1,16.65221,0,,
6.18840608723985, 18.2653,6.1892902872205, 17.6298,1,16.65863,0,,
6.20543828708469, 16.2477,6.20563828707964, 16.3311,1,16.657,0,,
6.2208957868279, 15.3933,6.22109598682437, 16.1506,1,16.65201,0,,
6.23798248692765, 17.8202,6.23875628694077, 17.2339,1,16.65661,0,,
6.25536428664054, 16.6557,6.25559238664573, 16.6982,1,16.6566,0,,
6.27113318633928, 15.8505,6.27133298633271, 16.2016,1,16.65346,0,,
6.28775588632561, 17.2727,6.28851628635311, 16.585,1,16.65586,0,,
6.30524178649648, 16.7687,6.3055190864834, 17.6696,1,16.6563,0,,
6.32109688645869, 15.8506,6.32132288646244, 15.7749,1,16.65319,0,,
6.3381331864075, 17.8109,6.33895338642469, 17.0116,1,16.65764,0,,
6.35719778628845, 19.3135,6.35823668628291, 19.3062,1,16.66782,0,,
6.37236388622841, 14.1907,6.37256348623487, 15.0562,1,16.65837,0,,
6.38763918618497, 16.007,6.38843298617576, 15.2308,1,16.65589,0,,
6.4055213862448, 17.1408,6.40572128623899, 17.1409,1,16.65773,0,,
6.42107318621129, 15.4993,6.42127308620547, 16.1676,1,16.65335,0,,
6.43766488626716, 17.4925,6.43856748627149, 16.697,1,16.65651,0,,
6.45518788621121, 16.6283,6.45545398620015, 16.9108,1,16.6564,0,,
6.47117088614323, 16.0793,6.4714098861441, 16.5601,1,16.65425,0,,
6.48901668615872, 18.5057,6.48991648614174, 17.9286,1,16.66113,0,,
6.50561608595308, 15.8866,6.50581578596029, 15.8818,1,16.65826,0,,
6.52108018595027, 15.5773,6.52136628594599, 16.3045,1,16.65428,0,,
6.53765808609023, 17.1917,6.53846638607502, 16.3766,1,16.65625,0,,
6.55551848608593, 17.1072,6.55587478609232, 17.4632,1,16.6579,0,,
6.57114138625911, 15.611,6.57137768625398, 15.9754,1,16.65408,0,,
6.58800288621569, 17.7089,6.58889608620666, 16.9022,1,16.65792,0,,
6.60477498611726, 17.0244,6.60589798617002, 17.0139,1,16.65925,0,,
6.62193818601372, 16.1797,6.62218018600834, 16.8661,1,16.65751,0,,
6.63894048583461, 17.0028,6.63916768583294, 16.9444,1,16.65876,0,,
6.65610858605942, 18.0827,6.65718108607689, 17.5847,1,16.66386,0,,
6.67192468589928, 14.8003,6.67212448589271, 14.8946,1,16.65721,0,,
6.68779278601869, 16.0255,6.68802868602506, 16.6674,1,16.65496,0,,
6.70483858612715, 17.8267,6.70583468614495, 16.9819,1,16.65911,0,,
6.72436658575316, 18.5607,6.72436658575316, 18.5101,1,16.66583,0,,
6.73878888585023, 14.5246,6.73900828584738, 15.2027,1,16.65829,0,,
6.75567588557897, 16.8407,6.75670048558095, 17.128,1,16.65893,0,,
6.77225698536495, 17.5038,6.77323998539941, 16.4608,1,16.66189,0,,
6.78880048531573, 15.5966,6.78905198530992, 16.8296,1,16.65817,0,,
6.80442828504601, 15.6662,6.80463118504849, 15.283,1,16.65473,0,,
6.82123198488262, 17.6715,6.82217018486699, 16.942,1,16.65825,0,,
6.83996628460591, 17.8317,6.84016598461312, 18.1829,1,16.66229,0,,
6.85498788465338, 15.1712,6.855180984654, 15.396,1,16.65717,0,,
6.87179988474236, 17.4127,6.87260878473171, 16.721,1,16.65976,0,,
6.88844438470551, 16.8108,6.8894655846816, 16.9577,1,16.66027,0,,
6.9046062843845, 15.298,6.90482628438622, 16.0103,1,16.65564,0,,
6.92218498401053, 18.391,6.92308328398212, 17.6647,1,16.66152,0,,
6.93935818405589, 16.2775,6.93960708405939, 16.4489,1,16.66022,0,,
