2.02055400045356, 11.706,2.16055319932639, 4.614,1,11.706,9,,
6.95526158405119, 16.1189,6.95550058405206, 16.6367,1,16.6584,0,,
6.97194738415419, 17.1094,6.97272818416241, 16.5748,1,16.65992,0,,
6.98816248419462, 16.7861,6.98938678420382, 16.758,1,16.66034,0,,
7.00570158420305, 16.4141,7.00590138419648, 16.8979,1,16.65952,0,,
7.02142508424004, 15.6554,7.02164398423338, 15.7958,1,16.65618,0,,
7.03838728403207, 17.9862,7.03948538401164, 17.2023,1,16.66059,0,,
7.055268484095, 16.5832,7.05602538409585, 16.6051,1,16.66033,0,,
7.07292898379092, 17.7194,7.07378508379043, 17.7241,1,16.66381,0,,
7.08835818388616, 14.779,7.0885581838811, 15.7804,1,16.65763,0,,
7.10468988385401, 16.849,7.1054202838277, 15.801,1,16.65826,0,,
7.12255018365977, 17.1865,7.12279468365887, 17.4004,1,16.65998,0,,
7.13908618378628, 16.5552,7.1393202837935, 17.1146,1,16.65964,0,,
7.15526298382611, 16.2248,7.15546288382029, 16.2378,1,16.65823,0,,
7.17130158373038, 16.721,7.17207198371761, 15.9063,1,16.65843,0,,
7.18955998342426, 17.5609,7.18975988341845, 17.8954,1,16.66134,0,,
7.20543168322183, 15.8482,7.20563198321906, 16.4936,1,16.65873,0,,
7.22146188325132, 16.7548,7.2222383832268, 15.8196,1,16.65904,0,,
7.24137268320192, 20.0092,7.24232218321413, 20.1182,1,16.66971,0,,
7.25571088303695, 13.661,7.25591078303114, 14.1525,1,16.66015,0,,
7.2718507831014, 16.5834,7.27260158311401, 16.1026,1,16.65991,0,,
7.28829898306867, 16.7865,7.28937328309985, 16.7589,1,16.66031,0,,
7.30562818310864, 16.5125,7.30588508311484, 17.1794,1,16.65985,0,,
7.32173758331919, 16.1935,7.32196278331685, 16.3007,1,16.65838,0,,
7.33926848319243, 18.4139,7.34043268320966, 17.7669,1,16.66387,0,,
7.35549778334098, 15.9076,7.35629618336679, 15.6686,1,16.66151,0,,
7.37348438326444, 17.3019,7.37368528326624, 18.0832,1,16.6635,0,,
7.3884305832762, 14.9833,7.38863688327547, 15.1116,1,16.6583,0,,
7.40566208311066, 17.9101,7.40650908309908, 16.9907,1,16.66216,0,,
7.42340528295608, 17.6732,7.42415808298392, 17.6942,1,16.66528,0,,
7.4394175830239, 15.4192,7.43965788302012, 16.2286,1,16.66145,0,,
7.45536388305482, 16.5207,7.45622608304257, 15.8187,1,16.66102,0,,
7.47196168315713, 16.7803,7.47297438318492, 16.8447,1,16.66139,0,,
7.48993358282314, 17.2121,7.49017738281691, 17.7809,1,16.66306,0,,
7.50505418256216, 16.1704,7.50637318259396, 15.6268,1,16.66157,0,,
7.52273248277197, 16.5114,7.52293238276616, 16.4791,1,16.66111,0,,
7.53899508262111, 16.4092,7.53919578262139, 16.767,1,16.66035,0,,
7.55653408278886, 18.3512,7.55759918274998, 18.0621,1,16.66543,0,,
7.57250368276436, 16.3245,7.57385938272637, 16.1355,1,16.66441,0,,
7.58962498269102, 15.9476,7.5900692826981, 17.3524,1,16.66227,0,,
7.60550028247235, 16.5473,7.60641088247939, 15.2344,1,16.66193,0,,
7.62223608231579, 16.8888,7.62335958237236, 17.0991,1,16.6626,0,,
7.64001878256386, 16.9482,7.64033938256034, 17.5778,1,16.66345,0,,
7.65582408258342, 15.6506,7.65611378257745, 15.9288,1,16.66046,0,,
7.67196038231486, 17.2345,7.6730942823342, 16.0413,1,16.66215,0,,
7.68984918236674, 16.9178,7.69004908236093, 16.9843,1,16.6629,0,,
7.70566518230771, 15.949,7.70604098231706, 17.0233,1,16.66081,0,,
7.72251098234847, 17.5364,7.72349708240654, 16.3731,1,16.66336,0,,
7.73958008247428, 16.1735,7.73979338246863, 16.3981,1,16.66194,0,,
7.75697828237026, 17.3757,7.75715828237298, 18.1775,1,16.66401,0,,
7.77215878224524, 15.2332,7.77335198225046, 15.4988,1,16.65987,0,,
7.78884408228623, 17.5633,7.78980448226503, 16.3901,1,16.66248,0,,
7.80662178216153, 16.8319,7.80691028217552, 17.8005,1,16.66296,0,,
7.82185318233678, 15.5484,7.82225148234284, 15.6196,1,16.65977,0,,
7.83880108223821, 17.8145,7.84003778222541, 16.7017,1,16.66307,0,,
7.85643818239623, 16.4988,7.85663818239118, 16.601,1,16.6626,0,,
7.87292488248204, 16.4538,7.8733042824897, 17.3894,1,16.66201,0,,
7.88879508248647, 16.68,7.88967468249029, 15.6255,1,16.66206,0,,
7.90536238221102, 16.8795,7.90650538218324, 16.8458,1,16.66267,0,,
7.92511558202386, 18.6585,7.92531578202033, 19.7439,1,16.6683,0,,
7.93870238219097, 14.8523,7.94008348222997, 13.9325,1,16.66319,0,,
7.95557778191869, 17.0656,7.9570646819484, 17.8561,1,16.66432,0,,
7.97267618190381, 15.6561,7.97355248188251, 15.6204,1,16.6615,0,,
7.9887396817212, 17.1407,7.98990248172777, 16.531,1,16.66284,0,,
8.00671948182571, 16.8455,8.00695438182447, 17.5773,1,16.66335,0,,
8.02235868186108, 15.7493,8.02276548187365, 15.9043,1,16.66082,0,,
8.03927368175937, 17.859,8.04037728178082, 16.6314,1,16.66413,0,,
8.05677358186222, 16.446,8.05697338185564, 16.6703,1,16.66352,0,,
8.07242118194699, 15.7488,8.07262118194194, 16.2468,1,16.66101,0,,
8.08857318207447, 16.1557,8.08977048211091, 16.779,1,16.65963,0,,
8.10584298244794, 19.1886,8.10618878246169, 17.9723,1,16.66654,0,,
8.12259828259994, 15.5402,8.12341878261941, 15.3789,1,16.66347,0,,
8.13963958242675, 16.4039,8.14009708241792, 17.4335,1,16.66276,0,,
8.15613908258092, 16.3925,8.15723868257191, 16.423,1,16.66203,0,,
8.17203768242325, 16.6048,8.17284088242741, 15.8398,1,16.66187,0,,
8.18994738238689, 17.296,8.19017738239199, 17.9283,1,16.66359,0,,
8.2061879823741, 16.1566,8.20639828237472, 16.2839,1,16.66222,0,,
8.22211768251145, 16.7127,8.22304578253534, 15.9826,1,16.66236,0,,
8.24044958241575, 17.492,8.24068368242297, 17.6411,1,16.66458,0,,
8.2567061821901, 16.3166,8.2570577821898, 16.8607,1,16.66365,0,,
8.27280248215538, 16.7553,8.27360148212756, 15.8603,1,16.66389,0,,
8.28899268219538, 16.4154,8.28999318224669, 16.217,1,16.66323,0,,
8.30684048209514, 16.9048,8.30709448210837, 17.8997,1,16.66387,0,,
8.32237168184656, 15.5824,8.32257628184743, 15.4156,1,16.66102,0,,
8.33931608172134, 18.071,8.34054128173739, 17.3054,1,16.66473,0,,
8.35609198156453, 16.3119,8.35685388154525, 16.2806,1,16.6638,0,,
8.37332528120896, 16.5031,8.37358418120129, 16.842,1,16.66338,0,,
8.38891468090878, 15.6923,8.389131580916, 16.4302,1,16.66085,0,,
8.40594028061605, 17.5658,8.40663338059676, 16.4962,1,16.6632,0,,
8.42304018065624, 16.4454,8.42328058065323, 16.6173,1,16.66264,0,,
8.43990028066037, 16.8667,8.44011928065447, 17.5574,1,16.66317,0,,
8.45593228090729, 16.749,8.45671628088166, 15.966,1,16.66339,0,,
8.47254908077593, 16.8316,8.47350928075321, 16.7428,1,16.66382,0,,
8.49069818069984, 17.3683,8.49089888070012, 18.0896,1,16.66563,0,,
8.50617248049821, 15.4286,8.50637268049468, 15.4335,1,16.66246,0,,
8.52257328033738, 17.3233,8.52367018030782, 16.7749,1,16.66415,0,,
8.5391993803787, 16.269,8.5398971803952, 16.201,1,16.66314,0,,
8.55674988022656, 16.8836,8.55696898022143, 17.0022,1,16.6637,0,,
8.57255668022844, 15.8543,8.57285748021968, 16.817,1,16.66165,0,,
8.59057327991468, 17.9598,8.5907730799081, 16.9683,1,16.66493,0,,
8.60659648003639, 16.0513,8.60679598004208, 16.0954,1,16.66339,0,,
8.62372087985568, 17.1522,8.62401157985732, 17.8312,1,16.66462,0,,
8.64045487971453, 17.4491,8.64136957969458, 16.6053,1,16.66659,0,,
8.65639937960077, 16.1131,8.65736367960926, 16.0774,1,16.6652,0,,
8.67335367965279, 16.0921,8.67355347964622, 16.8273,1,16.66377,0,,
8.68945237949083, 16.1348,8.6896525794873, 16.0732,1,16.66245,0,,
8.70583227927273, 17.3179,8.70694787926914, 16.5987,1,16.66408,0,,
8.72281907919387, 16.74,8.7236489791685, 16.7027,1,16.66427,0,,
8.740029379318, 16.4175,8.74025767932471, 16.7341,1,16.66366,0,,
8.75700547911401, 16.9777,8.75720577911125, 17.7898,1,16.66443,0,,
8.7729864790017, 16.7557,8.77381747898471, 15.7588,1,16.66466,0,,
8.78934227886202, 16.3757,8.79016337888606, 16.3153,1,16.66395,0,,
8.80679887873703, 16.7472,8.80700377874018, 17.3734,1,16.66415,0,,
8.82251717887993, 15.6877,8.82329257890524, 15.8677,1,16.66176,0,,
8.83967187878443, 17.7527,8.84044547879603, 17.0459,1,16.66442,0,,
8.85703047882998, 16.7305,8.85723007883644, 17.3897,1,16.66459,0,,
8.87444507876353, 17.5613,8.8746474787622, 17.4784,1,16.66676,0,,
8.88957547840255, 15.7688,8.8904482784128, 15.1467,1,16.66459,0,,
8.90817117808911, 17.7805,8.90837087809632, 17.9375,1,16.66728,0,,
8.92332967810216, 15.2545,8.92355827809661, 15.7041,1,16.66388,0,,
8.9394756781403, 16.1059,8.93968877813313, 16.1541,1,16.66254,0,,
8.95637997789891, 17.8084,8.95741797788651, 17.0988,1,16.66529,0,,
8.97368387768802, 16.3442,8.97388337769371, 16.625,1,16.66452,0,,
8.98995547746017, 16.9913,8.99074707743421, 17.408,1,16.6653,0,,
9.00628707728174, 15.7594,9.00648667728819, 15.9649,1,16.66314,0,,
9.0232429769967, 17.5112,9.02399397701083, 16.6682,1,16.66516,0,,
9.03988457685045, 16.6762,9.04064807684335, 16.6156,1,16.66518,0,,
9.05707217707823, 16.7345,9.05743357706524, 17.4918,1,16.66534,0,,
9.0739087768161, 16.5451,9.07410877681104, 15.94,1,16.66506,0,,
9.08997607702622, 17.0828,9.09101117699174, 16.8854,1,16.66604,0,,
9.10661687688844, 15.6762,9.10681667688186, 16.4413,1,16.66372,0,,
9.12426607664383, 17.6004,9.12446667664335, 17.0856,1,16.66591,0,,
9.13955067643838, 16.275,9.14056267646083, 15.9877,1,16.665,0,,
9.15670287635294, 16.3796,9.15693697636016, 17.022,1,16.66434,0,,
9.17338437655417, 17.3977,9.17436127654219, 16.8165,1,16.66604,0,,
9.1900850765669, 16.5951,9.19093377656827, 16.6535,1,16.66588,0,,
9.2069942766102, 16.1013,9.20724697661353, 17.0072,1,16.66457,0,,
9.2255405766773, 18.5315,9.22574017668376, 17.7311,1,16.66888,0,,
9.24050287652062, 15.6456,9.24129507649923, 15.6714,1,16.66652,0,,
9.25650507623504, 15.348,9.25670527623151, 16.0204,1,16.66349,0,,
9.27334547623468, 17.6296,9.27435437623353, 16.9387,1,16.66571,0,,
9.28997787630942, 16.6027,9.29079967628059, 16.4447,1,16.66556,0,,
9.30838097647938, 17.6224,9.30863147646596, 18.4906,1,16.66775,0,,
9.3232509764639, 14.9254,9.32353327645978, 15.2231,1,16.66378,0,,
9.34135467646411, 18.0328,9.34155437647132, 17.1419,1,16.66689,0,,
9.3597521763586, 18.4083,9.3599883763527, 19.1383,1,16.67084,0,,
9.37312167613709, 13.3975,9.37330377614126, 13.1983,1,16.66343,0,,
9.39021847576078, 17.9488,9.39115277577366, 17.18,1,16.66633,0,,
9.40761907571869, 16.5204,9.4078187757259, 16.6105,1,16.66601,0,,
9.42365877583507, 16.163,9.42386167583754, 16.7068,1,16.66488,0,,
9.44000757565664, 16.9429,9.44077667563397, 16.2007,1,16.6655,0,,
9.45686417575052, 17.128,9.45788527572586, 17.1951,1,16.66653,0,,
9.47459327566321, 16.8039,9.47479337565892, 17.6662,1,16.66684,0,,
9.49187587571214, 17.9274,9.49265877573634, 17.1678,1,16.66965,0,,
9.50764337560395, 16.0063,9.50872157554841, 16.0105,1,16.66817,0,,
9.52432737559138, 15.7376,9.52459287560487, 16.4947,1,16.66611,0,,
9.5398074753175, 15.5653,9.54002237532404, 15.42,1,16.66368,0,,
9.55631247548445, 17.8037,9.55782057544275, 17.2841,1,16.66619,0,,
9.57365697540808, 16.5597,9.57438207539963, 16.4067,1,16.66596,0,,
9.59194027552439, 17.6885,9.59224757553602, 17.9196,1,16.66821,0,,
9.60705037562002, 15.1341,9.60726037561835, 16.1178,1,16.66484,0,,
9.62350517540472, 17.3077,9.62441897537792, 16.1895,1,16.66625,0,,
9.64139947535296, 17.0081,9.64159907535941, 17.1217,1,16.66699,0,,
9.65716317517217, 17.4031,9.65881877520587, 18.0887,1,16.6686,0,,
9.67401027525193, 15.2692,9.67419217525457, 15.2795,1,16.66555,0,,
9.6901633751113, 16.8903,9.69101037509972, 15.9256,1,16.66604,0,,
9.70666777479346, 16.6816,9.70766417481354, 16.6029,1,16.66608,0,,
9.72615697461879, 18.5952,9.7263570746145, 19.3786,1,16.67024,0,,
9.74345157432253, 18.0551,9.74431317430572, 17.307,1,16.67323,0,,
9.75751377444249, 14.1952,9.75851277448237, 14.2697,1,16.6679,0,,
9.77466657434707, 16.2384,9.77493097435217, 17.1308,1,16.66698,0,,
9.79035217419732, 15.7965,9.79055297419836, 15.7381,1,16.66511,0,,
9.80663297403953, 17.151,9.80774497400853, 16.295,1,16.66615,0,,
9.82345027415431, 16.7821,9.82449617420207, 16.8856,1,16.6664,0,,
9.8412367739802, 16.7722,9.84143687397591, 16.8137,1,16.66662,0,,
9.85760397405829, 16.464,9.85779857405578, 17.2066,1,16.66619,0,,
9.87358147386112, 16.5859,9.87434817387839, 15.6666,1,16.66602,0,,
9.89024357395829, 16.6122,9.8910062739451, 16.7004,1,16.66591,0,,
9.90744557394646, 17.5629,9.90853347396478, 18.0872,1,16.6678,0,,
9.92348347387451, 15.0427,9.92372137388156, 15.3473,1,16.66438,0,,
9.94012567396567, 17.5276,9.94107457397331, 16.6324,1,16.66619,0,,
9.95700097394001, 16.9541,9.95800597390917, 16.9832,1,16.6668,0,,
9.97412027380778, 16.1273,9.97433067380916, 17.0701,1,16.66567,0,,
9.99051377359137, 17.1725,9.99131987361761, 16.1168,1,16.66673,0,,
10.0077998735942, 16.5423,10.0080005735945, 16.9669,1,16.66647,0,,
10.0239736736257, 16.1543,10.0242153736326, 16.5918,1,16.6654,0,,
10.04085217377, 17.7331,10.041758173742, 16.8932,1,16.66762,0,,
10.0622393735684, 20.5319,10.0624390735757, 20.7656,1,16.67562,0,,
10.0743206737534, 12.2383,10.0745206737483, 12.6856,1,16.66645,0,,
10.0929952736187, 19.2003,10.0937471736397, 18.6635,1,16.67167,0,,
10.1071729735413, 14.4507,10.1081608734967, 14.3244,1,16.6671,0,,
10.1242551737087, 16.2701,10.1244551737036, 16.9697,1,16.66629,0,,
10.1404675734811, 16.2091,10.1406675734761, 16.1879,1,16.66535,0,,
10.1574401733669, 17.7709,10.1585407733655, 17.2346,1,16.66761,0,,
10.1745273733395, 16.1455,10.174726973346, 16.1912,1,16.66655,0,,
10.1921263732074, 17.5979,10.1923267732054, 18.2767,1,16.66845,0,,
10.2100914732, 18.1348,10.2103019732021, 18.2375,1,16.67143,0,,
10.2239042733563, 14.3312,10.2246375733521, 13.4402,1,16.66668,0,,
10.2409575732163, 17.2739,10.241884473231, 17.2585,1,16.66791,0,,
10.2580316732492, 16.2022,10.2582871732448, 17.0984,1,16.66697,0,,
10.2737656730751, 16.3544,10.2744882730476, 15.3876,1,16.66634,0,,
10.2903858728969, 17.0801,10.291532672898, 17.031,1,16.66717,0,,
10.3078946731839, 16.5094,10.3081317731849, 17.4163,1,16.66685,0,,
10.3240112730564, 16.1255,10.3242112730513, 15.9526,1,16.66577,0,,
10.3414579729724, 18.3415,10.342526672961, 17.66,1,16.66912,0,,
10.3585658728407, 16.0775,10.3587879728439, 16.3286,1,16.66794,0,,
10.3745510727458, 16.216,10.3748199727561, 16.7139,1,16.66704,0,,
10.3905126727768, 15.7586,10.3907409727835, 16.2567,1,16.66523,0,,
10.4072872727847, 17.4721,10.4080489727639, 16.4216,1,16.66683,0,,
10.425095273109, 17.1347,10.4252950731025, 17.0893,1,16.66776,0,,
10.4414545733453, 16.3486,10.441654673341, 16.8924,1,16.66713,0,,
10.4572686732863, 16.4933,10.4580461732694, 15.7831,1,16.66679,0,,
10.4738380733033, 17.0131,10.4750131732872, 16.9923,1,16.66747,0,,
10.4918265733722, 17.6342,10.4926849733893, 18.3934,1,16.66937,0,,
10.5089821731235, 16.3483,10.5091819731169, 16.476,1,16.66874,0,,
10.5239294730854, 16.1754,10.525190173139, 15.3723,1,16.66777,0,,
10.5407054733369, 16.3048,10.5414808733622, 16.3629,1,16.66706,0,,
10.5580377734877, 16.7003,10.5582703734835, 17.4576,1,16.66713,0,,
10.5744156735745, 17.312,10.5755439735512, 16.5198,1,16.66838,0,,
10.5906189736997, 15.9736,10.5914670736965, 15.8579,1,16.66703,0,,
10.6084160737373, 17.0687,10.608626773741, 18.0203,1,16.66781,0,,
10.627433873422, 18.9258,10.6282312734402, 18.8718,1,16.67218,0,,
10.6437044733175, 16.2718,10.6439040733239, 15.5962,1,16.67141,0,,
10.6587680735392, 15.0706,10.6590119735338, 15.7164,1,16.66832,0,,
10.6743995735305, 15.6276,10.6746202735376, 15.7431,1,16.66632,0,,
10.6911875733349, 17.6031,10.6920640733151, 16.8034,1,16.66812,0,,
10.7084355732659, 16.4215,10.7086998732702, 16.6725,1,16.66765,0,,
10.7240442730981, 15.7171,10.7242442730931, 16.0165,1,16.66583,0,,
10.7416737729945, 18.2326,10.7424249730102, 17.497,1,16.66882,0,,
10.7596038727497, 18.1776,10.7605819727469, 18.2493,1,16.67169,0,,
10.7755181725952, 15.0321,10.7757179725886, 15.7553,1,16.66858,0,,
10.7927104725095, 17.8989,10.7935346724989, 17.2352,1,16.67091,0,,
10.8092262721184, 15.7215,10.8094263721141, 15.8367,1,16.66911,0,,
10.8240549720649, 14.8594,10.824311072065, 15.6706,1,16.66569,0,,
10.8416669718863, 18.2529,10.8424621718877, 17.5563,1,16.66869,0,,
10.8578011720092, 16.4144,10.8588520719786, 16.2033,1,16.66821,0,,
10.8747421718872, 16.0606,10.8749468718888, 16.6926,1,16.66706,0,,
10.891146671609, 17.1194,10.8919591716258, 16.4316,1,16.66791,0,,
10.9081398714188, 17.2291,10.9092797713674, 17.2883,1,16.66896,0,,
10.9285086711316, 19.4037,10.9287797711295, 20.1586,1,16.67408,0,,
10.9409351711947, 13.2373,10.9418254712218, 12.3986,1,16.66766,0,,
10.9586067714699, 17.806,10.9597347714443, 17.9133,1,16.66978,0,,
10.9750259714492, 15.5157,10.9752256714564, 16.1618,1,16.66764,0,,
10.9911102713522, 16.0395,10.9913103713479, 16.2677,1,16.66647,0,,
11.0090565715072, 18.8261,11.0100183714967, 17.8684,1,16.67047,0,,
11.0247251712572, 15.4123,11.0254926712805, 15.4883,1,16.66815,0,,
11.0424777713924, 17.1452,11.0426779713889, 17.7223,1,16.66903,0,,
11.0578656712169, 15.4243,11.0580657712126, 15.6286,1,16.66673,0,,
11.0744202710339, 17.2105,11.0751970710116, 16.2956,1,16.66773,0,,
11.0920391710388, 16.8965,11.0922561710322, 17.7374,1,16.66815,0,,
11.1085146712721, 16.5489,11.1087501712755, 16.7821,1,16.66794,0,,
11.1246153712127, 16.7541,11.1254130712332, 15.771,1,16.66809,0,,
11.1411434712645, 16.4718,11.1418560712773, 16.3727,1,16.66773,0,,
11.1584906711796, 16.7864,11.1588020711933, 17.604,1,16.66795,0,,
11.1766551708861, 18.65,11.1774262708786, 17.9555,1,16.67155,0,,
11.192768170702, 15.4954,11.1929684706993, 15.6131,1,16.66942,0,,
11.2086419707193, 15.965,11.2089640707272, 16.8389,1,16.66814,0,,
11.2260684704961, 17.3412,11.2262683704903, 16.9813,1,16.66936,0,,
11.241712270159, 16.6564,11.2428004701796, 15.9172,1,16.66934,0,,
11.2576788701263, 15.8948,11.2586576701287, 15.8256,1,16.66794,0,,
11.2755253698415, 16.901,11.2757693698368, 17.2269,1,16.66836,0,,
11.2913977699354, 15.8997,11.2915979699319, 16.6263,1,16.66698,0,,
11.3083248698094, 17.7066,11.3091891698132, 16.7203,1,16.66884,0,,
11.3243934695056, 16.057,11.3253074694803, 16.0978,1,16.66775,0,,
11.3423912696453, 17.361,11.3425911696395, 17.9645,1,16.66899,0,,
11.3584171694238, 16.6509,11.3592694694526, 16.1229,1,16.66896,0,,
11.374688769356, 16.4513,11.3756820693525, 16.3708,1,16.66857,0,,
11.3919442694896, 16.3022,11.3921988694783, 17.0995,1,16.66792,0,,
11.4078676695208, 15.92,11.4080257695168, 15.9058,1,16.66659,0,,
11.4250397693104, 18.12,11.4260645693139, 17.3614,1,16.66916,0,,
11.4414718691114, 16.1614,11.4422737691057, 16.17,1,16.66827,0,,
11.4588189691713, 16.6632,11.4591143691796, 16.8305,1,16.66826,0,,
11.4748265690432, 16.2475,11.4751066690515, 16.8147,1,16.66752,0,,
11.4920493689715, 17.8463,11.493047269003, 17.2332,1,16.66959,0,,
11.5087482687522, 16.5535,11.5094902687561, 16.3481,1,16.66939,0,,
11.5255776686245, 16.317,11.5258694686345, 17.0206,1,16.66877,0,,
11.5437759682682, 18.6443,11.5444962682814, 17.9683,1,16.67222,0,,
11.5582635684113, 14.921,11.5593827684352, 14.9978,1,16.66916,0,,
11.5755052682507, 16.1655,11.5757516682643, 16.9893,1,16.66829,0,,
11.5918407682184, 16.3764,11.5920404682256, 16.1824,1,16.66778,0,,
11.608111868074, 17.2064,11.6091662680701, 16.5147,1,16.66871,0,,
11.6260112678428, 16.9134,11.6262106678478, 17.0125,1,16.66914,0,,
11.6427550679509, 16.7506,11.6430119679571, 16.9581,1,16.66928,0,,
11.6584580678755, 15.826,11.6586599678703, 16.4645,1,16.66782,0,,
11.6756310678029, 17.7752,11.6764246677922, 16.7523,1,16.66973,0,,
11.6925235675153, 16.8308,11.6933052675304, 16.9776,1,16.67001,0,,
11.7094907674618, 16.2991,11.7097413674492, 17.0846,1,16.66937,0,,
11.7252083674539, 15.86,11.725430467457, 15.7377,1,16.66799,0,,
11.7421344671457, 17.674,11.7430749671475, 16.8462,1,16.66971,0,,
11.7592089668033, 17.1237,11.7602595667704, 17.224,1,16.67048,0,,
11.7894046665897, 29.7435,11.7905103666271, 31.065,1,16.69279,0,,
11.8021608667186, 13.2851,11.8032497667446, 12.0612,1,16.68699,0,,
11.807861366935, 6.7497,11.8099897668435, 6.7544,1,16.67009,0,,
11.8253104668693, 16.0924,11.8260456668795, 15.9616,1,16.66911,0,,
11.8422144666692, 16.215,11.8424146666657, 16.994,1,16.66834,0,,
11.8582470664405, 15.9976,11.8593435664079, 16.4036,1,16.6672,0,,
11.8750686661806, 17.5529,11.8758149661589, 16.3588,1,16.6687,0,,
