2.02055400045356, 11.706,2.16055319932639, 4.614,1,11.706,9,,
11.8928101659985, 17.0795,11.8930098660057, 17.9899,1,16.66939,0,,
11.9088252657093, 15.9582,11.9090516657161, 15.8126,1,16.66819,0,,
11.9248871655873, 16.8344,11.9257076656068, 16.0614,1,16.66847,0,,
11.9415292658232, 17.0232,11.9427122658672, 17.0824,1,16.66907,0,,
11.9597099657258, 17.0933,11.9599886657234, 17.9925,1,16.66978,0,,
11.9753523654654, 15.6298,11.9761322654667, 15.337,1,16.66804,0,,
11.9927949655103, 17.3919,11.9929947655037, 16.8998,1,16.66925,0,,
12.0094112654333, 16.749,12.0096166654403, 17.3068,1,16.66938,0,,
12.0257115655113, 16.2348,12.0259106655139, 16.4469,1,16.66866,0,,
12.0423812653753, 17.4558,12.0432527653757, 16.5001,1,16.66997,0,,
12.0590586655453, 16.5554,12.0598149655416, 16.5644,1,16.66978,0,,
12.0753961654991, 15.8003,12.075620665506, 16.4501,1,16.66834,0,,
12.0919262653479, 17.1423,12.0927803653321, 16.6274,1,16.66912,0,,
12.1098184653092, 17.1195,12.1100183653034, 17.1701,1,16.66986,0,,
12.125472065396, 15.669,12.1256722653925, 17.1761,1,16.66821,0,,
12.1423050653684, 17.5783,12.1431406653865, 15.8245,1,16.66971,0,,
12.1589813654573, 16.9442,12.1600700654817, 16.926,1,16.67016,0,,
12.1753133656166, 15.289,12.1755134656123, 16.0886,1,16.6679,0,,
12.192299165763, 17.7415,12.193123965757, 16.9735,1,16.66965,0,,
12.2101623657654, 17.0667,12.2104208657547, 17.3279,1,16.6703,0,,
12.2254000654793, 15.4305,12.2256159654789, 15.9431,1,16.66828,0,,
12.2422557657264, 17.4344,12.2430555657047, 16.6683,1,16.66953,0,,
12.2596521659143, 16.6264,12.2599495659088, 16.9574,1,16.66946,0,,
12.2756650656956, 16.0434,12.2758660656982, 16.6939,1,16.66844,0,,
12.292015865547, 17.2829,12.292977865538, 16.2721,1,16.66944,0,,
12.3098309653142, 16.8661,12.3100887653272, 17.0576,1,16.66976,0,,
12.3256463653088, 15.8881,12.3258904653048, 16.5882,1,16.66849,0,,
12.3429553651222, 17.9621,12.3437422651186, 17.1915,1,16.67058,0,,
12.3593314652389, 16.5443,12.3603271652537, 16.6535,1,16.67038,0,,
12.3766190654424, 16.4295,12.3768939654401, 17.087,1,16.66999,0,,
12.392166465288, 16.1212,12.3929290652741, 15.435,1,16.66911,0,,
12.4090673654864, 17.2966,12.4101013654436, 17.3161,1,16.67011,0,,
12.4262569656421, 16.2479,12.4264618656453, 16.8502,1,16.66944,0,,
12.4421915656421, 15.9184,12.4423915656371, 16.0898,1,16.66824,0,,
12.4588273654808, 17.6737,12.4599556654575, 16.7265,1,16.66984,0,,
12.4761350653425, 16.2077,12.4763822653331, 16.4562,1,16.66911,0,,
12.4940798653261, 18.1195,12.4942799653218, 18.5391,1,16.67141,0,,
12.5092838651326, 15.0624,12.510076565115, 15.1559,1,16.66886,0,,
12.5258616651263, 17.2921,12.526706865101, 16.6058,1,16.66985,0,,
12.5421679650462, 16.4798,12.5431434650236, 17.0527,1,16.66954,0,,
12.5592853649578, 16.234,12.5594897649571, 16.5487,1,16.66886,0,,
12.577495564954, 19.0208,12.5783777649776, 18.026,1,16.67257,0,,
12.5934377652447, 15.1079,12.5936949652532, 15.3588,1,16.6701,0,,
12.6093747651466, 16.1498,12.6096187651419, 16.6245,1,16.66928,0,,
12.625865365233, 16.9732,12.6266018652532, 16.3315,1,16.66976,0,,
12.6438239651907, 17.2658,12.6440717651858, 17.3968,1,16.67069,0,,
12.6592999650311, 15.7118,12.6595526650344, 16.1295,1,16.6692,0,,
12.6760264648037, 17.276,12.6768367648037, 16.6676,1,16.67014,0,,
12.6925951647572, 16.6697,12.6935932647903, 16.8135,1,16.67014,0,,
12.7097196645773, 16.2523,12.7099371645745, 17.0039,1,16.66949,0,,
12.7259932646848, 16.4604,12.7262722646847, 16.2125,1,16.66917,0,,
12.7428307646624, 17.5831,12.7438458647084, 16.9288,1,16.67059,0,,
12.760075464801, 17.1583,12.7609623648023, 17.2155,1,16.67134,0,,
12.7914519646583, 30.5956,12.7916595646529, 31.2094,1,16.6929,0,,
12.8036265644187, 12.1071,12.8038268644159, 12.4931,1,16.68581,0,,
12.8092624643614, 7.6098,12.8113226644491, 6.5748,1,16.6718,0,,
12.8256610645039, 15.1271,12.8263953645073, 15.0456,1,16.66942,0,,
12.84270546466, 17.3068,12.8437503647001, 18.0414,1,16.6704,0,,
12.8592060646479, 15.5531,12.8594062646443, 15.787,1,16.66869,0,,
12.8759911647503, 17.6774,12.8769587647257, 16.7838,1,16.67023,0,,
12.8938153644121, 17.5847,12.8946060644375, 17.6574,1,16.67163,0,,
12.909780064525, 15.3943,12.909980864526, 15.9024,1,16.66968,0,,
12.9258714645257, 16.0444,12.9260744645289, 16.4649,1,16.66873,0,,
12.9430315644568, 17.0917,12.9432315644517, 16.2509,1,16.66937,0,,
12.9600818643812, 17.0838,12.9602817643754, 17.0549,1,16.67,0,,
12.9770685641706, 17.0534,12.9772688641679, 17.5525,1,16.67058,0,,
12.9923818639363, 15.4123,12.9926012639335, 15.3925,1,16.66867,0,,
13.0097485636652, 17.9353,13.0105412636476, 17.4073,1,16.67059,0,,
13.0273039637104, 16.8165,13.0275037637039, 16.8817,1,16.67081,0,,
13.0430993635237, 15.947,13.0433427635289, 16.4164,1,16.66972,0,,
13.0594480635191, 16.3328,13.0596481635148, 16.2277,1,16.66921,0,,
13.0759298635967, 17.2228,13.0768588635692, 16.6528,1,16.67005,0,,
13.0936826633697, 16.9263,13.0938825633639, 17.6577,1,16.67043,0,,
13.1091881630709, 15.4727,13.1093880630651, 15.7142,1,16.66863,0,,
13.1264344630472, 18.2134,13.1275100630883, 17.5072,1,16.67095,0,,
13.1463648631179, 18.9012,13.1465886631195, 18.8541,1,16.67429,0,,
13.1600350629888, 13.6926,13.1603003630007, 13.7525,1,16.66983,0,,
13.1760310629033, 16.0063,13.1762180629012, 16.6512,1,16.66884,0,,
13.1936094629491, 18.2247,13.1943117629417, 17.2894,1,16.67116,0,,
13.2106664629391, 16.3806,13.2109149629396, 16.6128,1,16.67073,0,,
13.2264032629464, 15.7874,13.2266035629436, 16.4101,1,16.66941,0,,
13.2428736627917, 16.6044,13.2430737627874, 16.4253,1,16.66932,0,,
13.2592809627822, 17.2805,13.2603498627723, 16.6536,1,16.67022,0,,
13.2760945628979, 16.5041,13.2768878628849, 16.5205,1,16.66998,0,,
13.2926529628312, 15.8529,13.2928531628277, 16.577,1,16.66877,0,,
13.3091634625598, 17.5589,13.3103038625122, 16.7631,1,16.67008,0,,
13.326025862305, 16.681,13.3269515623106, 16.7556,1,16.6701,0,,
13.3438799619762, 16.966,13.3441083619691, 17.1627,1,16.67054,0,,
13.3599426618166, 16.1342,13.3601544618141, 17.1218,1,16.66975,0,,
13.376618461727, 17.2874,13.3773710617534, 16.1769,1,16.67065,0,,
13.3927855617076, 16.1828,13.3935135617212, 16.1755,1,16.66994,0,,
13.4104223616887, 16.9574,13.4106900616898, 17.6656,1,16.67036,0,,
13.4261113616667, 15.7672,13.4262953616708, 15.6373,1,16.66904,0,,
13.4428422613128, 17.3632,13.4437414612912, 16.7912,1,16.67005,0,,
13.4596927615203, 17.0158,13.4607119614811, 16.9209,1,16.67056,0,,
13.4771505613608, 16.5956,13.477350261368, 17.3463,1,16.67045,0,,
13.4934716612333, 16.312,13.493671161239, 16.3487,1,16.66993,0,,
13.5102697610128, 17.6498,13.511217561012, 16.9964,1,16.67135,0,,
13.5264955608, 16.0181,13.5272731607838, 16.0019,1,16.6704,0,,
13.544119260594, 16.9629,13.5443640605954, 17.6987,1,16.67082,0,,
13.5600793604681, 16.0546,13.5602860604704, 16.169,1,16.66994,0,,
13.5774879602977, 18.0831,13.5783175602701, 17.1689,1,16.67197,0,,
13.5930475602945, 15.4755,13.5937658602925, 15.3998,1,16.67025,0,,
13.609306059996, 15.6971,13.6095252599916, 16.3797,1,16.66885,0,,
13.6264791599679, 17.7739,13.6272718599503, 17.1348,1,16.67044,0,,
13.6437402597367, 17.5607,13.6447968597495, 17.6778,1,16.67171,0,,
13.6606108596316, 16.0194,13.6608798596426, 16.7281,1,16.67078,0,,
13.676439059418, 16.497,13.6773117594275, 15.6661,1,16.67053,0,,
13.6938048593875, 17.5912,13.6949107594264, 17.6124,1,16.67184,0,,
13.7112798596208, 16.4035,13.7115373596316, 17.0926,1,16.67146,0,,
13.7275211596716, 16.2684,13.7277882596682, 16.548,1,16.67089,0,,
13.7433400597074, 16.8085,13.7444304597448, 15.7531,1,16.67108,0,,
13.7603931594203, 16.9982,13.7613888594351, 16.961,1,16.67155,0,,
13.777781959594, 16.4274,13.7780293595861, 17.3995,1,16.6712,0,,
13.793191959252, 15.443,13.7933824592474, 15.6308,1,16.66946,0,,
13.8099387592083, 17.6069,13.8108869592106, 16.6138,1,16.67079,0,,
13.8304064591794, 19.5484,13.8307467591803, 19.8399,1,16.67485,0,,
13.8438548593986, 13.6242,13.8440551593958, 13.8324,1,16.67055,0,,
13.8599699594197, 16.6236,13.8606804594165, 15.9966,1,16.67048,0,,
13.8781253596389, 17.5062,13.8783306596451, 17.6783,1,16.67166,0,,
13.8937143594958, 15.6555,13.8939160594891, 16.4491,1,16.67023,0,,
13.9101645596093, 17.0019,13.9109311596258, 16.1302,1,16.6707,0,,
13.9278645594459, 17.051,13.9280772594502, 17.1776,1,16.67123,0,,
13.9434658593091, 15.7007,13.943665859304, 16.281,1,16.66987,0,,
13.9607922594732, 17.2477,13.9609918594797, 16.7586,1,16.67068,0,,
13.9779361593683, 17.1194,13.9781763593637, 17.0728,1,16.67131,0,,
13.9934243591852, 15.5842,13.9936242591793, 16.0713,1,16.66979,0,,
14.0102006592788, 17.3484,14.0109808592824, 16.6926,1,16.67074,0,,
14.0276216593775, 16.7639,14.0278428593738, 16.8613,1,16.67087,0,,
14.0437869591406, 16.3265,14.0439874591393, 16.7503,1,16.67039,0,,
14.0611133589409, 17.1581,14.0611133589409, 16.4719,1,16.67106,0,,
14.0776395588036, 16.5237,14.0778844588058, 16.8498,1,16.67086,0,,
14.0937183587957, 16.0866,14.0939194587991, 16.7555,1,16.67005,0,,
14.1110903587105, 18.1179,14.1119561587257, 17.4386,1,16.67205,0,,
14.1299672587338, 18.1288,14.1303255587263, 18.4022,1,16.67405,0,,
14.1444605587603, 14.7287,14.1447663587605, 14.9411,1,16.67138,0,,
14.1602449587808, 16.2156,14.1609778587735, 15.553,1,16.67075,0,,
14.1786101585021, 17.714,14.1788097585086, 17.8215,1,16.67218,0,,
14.194609858474, 16.0307,14.1948741584783, 16.7386,1,16.67131,0,,
14.2103694583784, 15.7105,14.211071758371, 15.4916,1,16.66999,0,,
14.2280790585646, 18.7885,14.2293059585936, 18.374,1,16.67288,0,,
14.2438021588314, 15.4418,14.2447292588477, 15.4713,1,16.67121,0,,
14.2609509587928, 16.4806,14.2612951587944, 17.6846,1,16.67095,0,,
14.2772955585388, 16.3561,14.27762955855, 16.3746,1,16.67052,0,,
14.2941968589002, 17.8312,14.2954620588716, 16.6453,1,16.67209,0,,
14.3112321588123, 15.985,14.3114853588195, 15.8927,1,16.67116,0,,
14.3284609588154, 17.3316,14.3287579588068, 19.0316,1,16.67206,0,,
14.3443349587906, 15.7788,14.3446291587898, 15.0977,1,16.67085,0,,
14.3607332587126, 17.4131,14.3618273586617, 16.4013,1,16.67185,0,,
14.3776538585371, 15.8945,14.377867758536, 15.9898,1,16.6708,0,,
14.3946117586893, 16.9652,14.394925658693, 17.281,1,16.6712,0,,
14.4105718584178, 16.0436,14.4107719584135, 16.702,1,16.67036,0,,
14.4269347584195, 17.0042,14.4277523584169, 15.9644,1,16.6708,0,,
14.4444082582195, 16.7412,14.4446078582259, 16.6755,1,16.6709,0,,
14.4610742583754, 16.6991,14.4612738583819, 17.2944,1,16.67094,0,,
14.4770121583133, 15.9603,14.4773083583277, 16.5044,1,16.66999,0,,
14.4946018580376, 18.5142,14.4956309580739, 17.329,1,16.67245,0,,
14.5119931581576, 16.415,14.5122516581469, 16.5327,1,16.67211,0,,
14.527532158012, 15.7165,14.5278308580164, 16.5239,1,16.67083,0,,
14.5438766578154, 16.2708,14.5448151578021, 16.1675,1,16.6703,0,,
14.5602613574883, 17.4787,14.561506657541, 16.8405,1,16.67138,0,,
14.5777391576412, 17.4241,14.5789430576115, 17.2423,1,16.67237,0,,
14.5947985576204, 16.0283,14.5951088576257, 17.3894,1,16.67152,0,,
14.6111041576514, 16.4605,14.6127865576564, 16.3952,1,16.67124,0,,
14.6275107574329, 17.1362,14.6286839574022, 15.9156,1,16.67186,0,,
14.6440144576336, 16.7841,14.6453547575948, 16.7502,1,16.672,0,,
14.6608802576229, 15.6287,14.6610855576291, 16.2743,1,16.67063,0,,
14.6770116576226, 16.8846,14.6778551576426, 16.2267,1,16.67091,0,,
14.6943187576398, 17.5858,14.6955442576582, 17.7922,1,16.67211,0,,
14.7108542577917, 15.7096,14.7111854577815, 16.3404,1,16.67085,0,,
14.7272095576336, 16.2665,14.7281271576358, 16.0469,1,16.67032,0,,
14.7442782577273, 18.0812,14.7455978577636, 17.4923,1,16.67217,0,,
14.7622417576349, 16.8563,14.7625053576339, 17.4773,1,16.67241,0,,
14.7778948578343, 15.6707,14.7782112578279, 15.8296,1,16.6711,0,,
14.8156133575685, 38.7617,14.8167723575461, 38.3742,1,16.6999,0,,
14.8167723575461, 1.1501,14.8218408576067, 4.5162,1,16.67965,1,,
14.8264319575246, 11.058,14.8297673575435, 9.1467,1,16.67234,0,,
14.8442925578129, 15.4497,14.8444926578086, 14.3058,1,16.67076,0,,
14.8603105575603, 16.7253,14.8611712575366, 15.9864,1,16.67083,0,,
14.8771713575406, 17.3825,14.8785809575638, 17.4042,1,16.67175,0,,
14.8938526578422, 15.3599,14.8940524578356, 16.0735,1,16.67005,0,,
14.9104465576966, 16.6512,14.9115881576581, 16.8041,1,16.67003,0,,
14.9269994575588, 17.7804,14.9283182575891, 16.7725,1,16.67146,0,,
14.944490957525, 16.2249,14.9446908575192, 16.2989,1,16.67088,0,,
14.960708957602, 16.3215,14.9609623576107, 16.8001,1,16.67043,0,,
14.9774499575724, 16.5854,14.9784172575455, 16.9295,1,16.67032,0,,
14.9944387576979, 17.7724,14.9952294577233, 16.8505,1,16.67174,0,,
15.0114360575099, 16.2398,15.0116719575162, 17.2263,1,16.67118,0,,
15.0276030575333, 16.3127,15.0278029575275, 16.1918,1,16.67073,0,,
15.0449109577021, 17.7908,15.0457016577275, 17.0578,1,16.67216,0,,
15.061614357779, 16.7036,15.062345057755, 16.6298,1,16.6722,0,,
15.0782435578585, 16.0858,15.078443757855, 16.7766,1,16.67145,0,,
15.094283757935, 16.6448,15.0950250579335, 16.0376,1,16.67142,0,,
15.1108551577345, 16.8118,15.1118174577277, 16.6544,1,16.67159,0,,
15.1279141575797, 16.1457,15.1281140575738, 17.0547,1,16.67093,0,,
15.1447872575663, 17.6946,15.1456828575756, 16.9333,1,16.67223,0,,
15.1622960575332, 16.645,15.1625453575398, 16.7326,1,16.67219,0,,
15.1775641576387, 15.4541,15.1777643576352, 15.8038,1,16.67065,0,,
15.1958363575977, 18.1014,15.1960361575912, 17.6965,1,16.67246,0,,
15.2113568575296, 16.249,15.2121002575441, 16.1091,1,16.67192,0,,
15.2289883573249, 16.9264,15.2292095573212, 17.6522,1,16.67225,0,,
15.2446402572095, 15.6243,15.2456862572581, 15.7924,1,16.67093,0,,
15.2615274572454, 16.8974,15.2617279572441, 16.1941,1,16.67121,0,,
15.2781482573919, 16.7477,15.2784510573983, 17.3612,1,16.67131,0,,
15.2942977574858, 16.254,15.2945519574714, 16.275,1,16.67078,0,,
15.3107405573101, 17.2057,15.3117539573432, 16.2533,1,16.67145,0,,
15.3283099575201, 16.5794,15.3285096575273, 16.8184,1,16.67134,0,,
15.3456294575881, 17.4371,15.3458069575863, 17.9071,1,16.67229,0,,
15.3611965573655, 16.1261,15.361927857346, 15.6053,1,16.67161,0,,
15.3775278570829, 16.9409,15.3788458571071, 16.8366,1,16.67195,0,,
15.3947977569478, 15.9535,15.3949978569435, 16.6365,1,16.67105,0,,
15.4110248567886, 17.2014,15.4121108567924, 16.6665,1,16.67171,0,,
15.4286188565602, 16.6872,15.4288190565567, 16.6561,1,16.67173,0,,
15.4446612564643, 15.985,15.4448715564649, 16.6553,1,16.67088,0,,
15.4613274561416, 17.7362,15.4624541561061, 17.1037,1,16.6722,0,,
15.4780303559382, 16.648,15.4791415559012, 16.5615,1,16.67217,0,,
15.4953484559082, 16.3895,15.495548555904, 16.9954,1,16.67182,0,,
15.5144328556635, 19.6497,15.5152053556667, 19.214,1,16.6755,0,,
15.5279999558261, 13.8849,15.5290766558755, 13.7067,1,16.67206,0,,
15.544704855798, 15.914,15.5449543558061, 16.4834,1,16.67112,0,,
15.5611663559976, 16.9487,15.5619689559971, 16.4805,1,16.67146,0,,
15.5788851560064, 17.0804,15.5790845560114, 17.0252,1,16.67197,0,,
15.5954687561607, 16.6091,15.5956684561679, 17.1633,1,16.67189,0,,
15.6120607560879, 16.7466,15.6122780560836, 16.7471,1,16.67198,0,,
15.6276773557765, 16.4022,15.6287275557406, 15.8912,1,16.67165,0,,
15.6451593559177, 17.2852,15.6459727559413, 17.2093,1,16.6724,0,,
15.6616215559188, 16.402,15.662408155913, 16.4125,1,16.67207,0,,
15.6782946559833, 16.0193,15.6785183559841, 16.8617,1,16.67127,0,,
15.6946981560322, 17.1325,15.6955436560092, 16.2613,1,16.67184,0,,
15.7121647557506, 16.6722,15.7123653557501, 16.8033,1,16.67184,0,,
15.7292350555799, 17.1118,15.7294566555793, 17.6635,1,16.67237,0,,
15.7447295554157, 15.5455,15.7455325554183, 15.4115,1,16.671,0,,
15.7618619551795, 17.8675,15.762726355184, 17.1598,1,16.67245,0,,
15.7792099548387, 16.5175,15.7794538548333, 17.3774,1,16.67227,0,,
15.7946832545131, 15.5152,15.7948833545088, 15.571,1,16.67087,0,,
15.8114300543966, 17.6783,15.8124848543957, 17.0775,1,16.67208,0,,
15.8279298544367, 16.7133,15.8291678544338, 16.5016,1,16.67213,0,,
15.8452694545122, 16.9107,15.8460558545048, 16.9018,1,16.67242,0,,
15.8617380545766, 15.9267,15.8620157545665, 16.5316,1,16.67152,0,,
15.8779672546661, 16.106,15.8790966546512, 16.4756,1,16.67085,0,,
15.8955907545605, 17.5088,15.8958305545675, 16.7394,1,16.67185,0,,
15.9122593546635, 16.6973,15.9125267546624, 17.4281,1,16.67188,0,,
15.9281377545994, 15.928,15.9283371546044, 16.0333,1,16.67099,0,,
15.9450164545706, 17.5286,15.9457724545646, 16.5153,1,16.67202,0,,
15.9620770545152, 16.339,15.9623186545214, 16.6013,1,16.67162,0,,
15.9790446542465, 17.139,15.9793198542466, 17.4959,1,16.67218,0,,
15.9951389539638, 16.6827,15.9959519539843, 16.0397,1,16.67219,0,,
16.0121940540266, 17.4415,16.0134453540086, 17.5186,1,16.67311,0,,
16.0288423537713, 15.6551,16.0290419537778, 16.1,1,16.67189,0,,
16.0455799538904, 16.5828,16.0458626538893, 17.2029,1,16.67179,0,,
16.0618529539788, 17.062,16.0626723539899, 15.8159,1,16.67225,0,,
16.0785743539454, 16.7499,16.0794488539686, 16.9686,1,16.67234,0,,
16.0956059540331, 16.2714,16.0958305540262, 17.0068,1,16.67187,0,,
16.1117736536835, 16.678,16.1124766536814, 15.9438,1,16.67188,0,,
16.1292383536638, 16.9131,16.129437653668, 16.8869,1,16.67216,0,,
16.1450718533742, 16.7004,16.1459793533577, 17.2504,1,16.67219,0,,
16.1618576533947, 15.926,16.1620894533989, 16.5198,1,16.67131,0,,
16.178280953347, 17.294,16.1792066533526, 15.96,1,16.67205,0,,
16.1955970534473, 17.0534,16.1963097534608, 17.22,1,16.6725,0,,
16.2128649534425, 16.795,16.2130647534359, 17.2665,1,16.67264,0,,
16.2282831533666, 15.3488,16.229143853343, 15.4851,1,16.67109,0,,
16.2450433532213, 17.5771,16.2459642532485, 16.7873,1,16.67215,0,,
16.26207055329, 17.019,16.2630238532729, 17.6517,1,16.67255,0,,
16.2784053531359, 15.4531,16.2786625531444, 15.8136,1,16.67113,0,,
16.2948934532033, 17.6348,16.2960978531773, 17.0047,1,16.67225,0,,
16.312417553243, 16.3707,16.3126516532502, 16.2636,1,16.6719,0,,
16.3289046535501, 16.6821,16.3292028535507, 17.1354,1,16.67191,0,,
16.3454296534619, 16.3593,16.3464497534296, 16.6696,1,16.67155,0,,
16.361921353091, 17.1902,16.3626725531067, 16.2631,1,16.67215,0,,
16.3791873532318, 16.5565,16.3794301532325, 16.7274,1,16.67202,0,,
16.3949716530915, 15.849,16.3951713530987, 16.5873,1,16.67106,0,,
16.4121008532675, 17.8384,16.4129357532802, 16.8624,1,16.67242,0,,
16.4285402531241, 16.4041,16.4293753531383, 16.5591,1,16.67211,0,,
16.4458978529583, 16.7507,16.4462327529473, 17.7681,1,16.6722,0,,
16.4619765528332, 16.6197,16.462728552855, 15.4299,1,16.67214,0,,
16.4784955529321, 16.9411,16.4796303529583, 16.9403,1,16.67245,0,,
16.4981262529327, 18.5624,16.4984301529184, 19.468,1,16.67462,0,,
16.5123154527828, 14.2148,16.5130499527877, 13.9404,1,16.67179,0,,
16.5285236529162, 17.1449,16.5296450529568, 16.6494,1,16.67234,0,,
16.5462084529572, 16.8086,16.5464439529605, 17.3738,1,16.67249,0,,
16.5626762530155, 16.9848,16.5634677529888, 16.4584,1,16.67285,0,,
16.5787285529077, 16.4652,16.579812252894, 16.5554,1,16.67261,0,,
16.5961891526676, 16.5286,16.5964470526815, 17.1085,1,16.67245,0,,
16.6117764527589, 15.5388,16.6125483527576, 15.4597,1,16.67116,0,,
16.6288200523995, 18.0325,16.6300293524109, 17.4749,1,16.67271,0,,
16.6464585522772, 16.6136,16.6467372522748, 17.3276,1,16.67264,0,,
16.6630551520939, 17.2468,16.6638096520765, 16.3645,1,16.67329,0,,
16.6799166519195, 16.1776,16.6801161519252, 16.3224,1,16.67273,0,,
16.6963666521042, 16.5884,16.6965661521099, 17.0251,1,16.67263,0,,
16.712375251911, 16.632,16.7132098519214, 16.0565,1,16.67259,0,,
16.7286961520003, 16.5065,16.7296752520051, 16.7317,1,16.6724,0,,
16.7478944519535, 18.2534,16.748132751949, 18.9497,1,16.67419,0,,
16.7631110520451, 15.8493,16.7638177520712, 14.94,1,16.67326,0,,
16.7791810520139, 16.4408,16.7802208520152, 16.3916,1,16.67299,0,,
16.7994743518502, 19.3156,16.7997912518476, 20.3014,1,16.67597,0,,
16.8119957520248, 12.5192,16.8129049520212, 12.4191,1,16.67129,0,,
