2.02055400045356, 11.706,2.16055319932639, 4.614,1,11.706,9,,
16.8295462520036, 17.5221,16.8297466520016, 16.8922,1,16.67225,0,,
16.8480771517497, 18.6665,16.8483444517478, 19.1832,1,16.67449,0,,
16.862859451765, 15.3514,16.8636287517438, 14.613,1,16.673,0,,
16.8788421516219, 16.4027,16.8799962516787, 16.4692,1,16.6727,0,,
16.8965300517157, 16.5827,16.8967813517083, 17.4261,1,16.6726,0,,
16.9121034517593, 15.7154,16.9123189517559, 15.4233,1,16.67153,0,,
16.9287979514338, 17.613,16.92991615145, 16.9042,1,16.67258,0,,
16.9459672514349, 16.1705,16.9462175514491, 16.9515,1,16.67202,0,,
16.962053551586, 16.1337,16.9622534515802, 16.0394,1,16.67142,0,,
16.9788123517792, 17.6982,16.9799373517308, 17.0849,1,16.67257,0,,
16.9963015514222, 16.4236,16.9965012514294, 16.5142,1,16.67229,0,,
17.0124668512581, 16.2197,17.0127064512635, 16.8079,1,16.67179,0,,
17.0288239514048, 16.3549,17.030024951353, 16.9302,1,16.67143,0,,
17.04595055143, 17.829,17.0467353514105, 16.574,1,16.67272,0,,
17.0631858514244, 16.5492,17.0633858514193, 17.2106,1,16.67258,0,,
17.0788816512359, 15.7895,17.0791177512292, 16.0962,1,16.6716,0,,
17.095779651223, 17.3691,17.0965805512096, 16.5428,1,16.67237,0,,
17.1125429510284, 16.8216,17.1133519510186, 16.7983,1,16.67254,0,,
17.1296823510929, 16.4879,17.1299342510902, 17.1332,1,16.67233,0,,
17.1459103511152, 16.9372,17.1467085511395, 16.1763,1,16.67263,0,,
17.1623892508796, 16.7374,17.1634342509205, 16.6913,1,16.6727,0,,
17.1792804510624, 16.0067,17.1794800510688, 16.6117,1,16.67197,0,,
17.1968964510015, 17.4855,17.1970962509949, 17.1053,1,16.67286,0,,
17.2163869507349, 20.4746,17.2173916507018, 20.2482,1,16.67703,0,,
17.2294725504325, 12.2639,17.2296725504275, 12.9677,1,16.67219,0,,
17.2455499502394, 15.9017,17.2463095502608, 16.0044,1,16.67135,0,,
17.2633077505016, 17.7455,17.2635505505023, 17.2262,1,16.67253,0,,
17.2800676501793, 16.7942,17.2803213501902, 17.3727,1,16.67266,0,,
17.2956758500222, 15.6101,17.2958760500187, 15.6112,1,16.6715,0,,
17.3129355498531, 18.2122,17.3139643498871, 17.3508,1,16.67318,0,,
17.330276849767, 16.3828,17.3304768497619, 16.5634,1,16.67286,0,,
17.3477878500998, 17.5669,17.3479875501071, 18.0692,1,16.67383,0,,
17.3632315501891, 15.399,17.3633987501962, 15.7961,1,16.67245,0,,
17.3793961503252, 16.8539,17.3801433503104, 15.8926,1,16.67265,0,,
17.3960639502475, 16.6527,17.3968529502599, 16.7249,1,16.67262,0,,
17.4133358504769, 16.7937,17.4136106504739, 17.2952,1,16.67275,0,,
17.4294381501677, 16.5893,17.4302012501576, 15.9883,1,16.67266,0,,
17.4461164500244, 16.8166,17.4470653500321, 16.8278,1,16.67282,0,,
17.4634222500317, 16.5434,17.4636222500267, 17.0398,1,16.67268,0,,
17.4803052499628, 16.9152,17.4805926499685, 17.0651,1,16.67294,0,,
17.496697750059, 17.2073,17.4976844500052, 16.4966,1,16.67352,0,,
17.5140773499297, 16.4607,17.5142770499369, 16.7984,1,16.67329,0,,
17.5303967497312, 16.3309,17.5306532497343, 16.321,1,16.67292,0,,
17.5460291497293, 15.6516,17.5462288497365, 16.0951,1,16.67183,0,,
17.5636338495533, 17.5697,17.5638336495467, 17.0069,1,16.67279,0,,
17.5796366496361, 17.0676,17.5807206496247, 16.7886,1,16.67321,0,,
17.5956646493432, 15.0234,17.5958650493412, 15.7726,1,16.67145,0,,
17.6130529491638, 18.0697,17.6138473491592, 17.3203,1,16.67294,0,,
17.629592949088, 16.7244,17.6305385490705, 16.694,1,16.67299,0,,
17.6467402490525, 16.2394,17.6469867490669, 17.0529,1,16.67253,0,,
17.6628265489417, 16.198,17.6630266489374, 16.1717,1,16.67203,0,,
17.67972004888, 17.8147,17.6807975489355, 17.17,1,16.67324,0,,
17.6966611487005, 15.9084,17.6969366487028, 16.7955,1,16.67243,0,,
17.7128434485785, 16.1481,17.7130468485848, 15.9579,1,16.67187,0,,
17.7313444487809, 19.5709,17.7324445487757, 18.8876,1,16.67495,0,,
17.7470047487877, 15.3161,17.7477344488143, 15.1901,1,16.67351,0,,
17.7642838487955, 16.7468,17.7644835488027, 17.4076,1,16.67359,0,,
17.7799335485906, 15.6373,17.7802092485945, 15.9671,1,16.67249,0,,
17.79621494819, 16.9664,17.7970894482132, 16.039,1,16.6728,0,,
17.8137898478599, 16.7357,17.8140120478638, 17.9022,1,16.67287,0,,
17.829481147739, 15.8598,17.8296926477342, 15.4268,1,16.67201,0,,
17.8461089475459, 17.214,17.8470017475338, 16.6189,1,16.67258,0,,
17.862790747793, 16.8359,17.8637707478047, 16.7188,1,16.67275,0,,
17.8794047475967, 15.7581,17.8796108475944, 16.3501,1,16.67179,0,,
17.8956925474922, 17.1449,17.8966263475013, 16.45,1,16.67229,0,,
17.9144183474709, 17.7928,17.9146459474723, 18.0392,1,16.67346,0,,
17.930185847159, 15.7939,17.9303863471578, 16.3767,1,16.67254,0,,
17.9463256469317, 16.1889,17.9470999469486, 16.1094,1,16.67204,0,,
17.9630819471349, 17.6272,17.964040647159, 16.9976,1,16.67303,0,,
17.9804941471375, 16.6197,17.9806941471325, 17.3011,1,16.67298,0,,
17.9966058470309, 16.1276,17.9968053470366, 16.1299,1,16.67241,0,,
18.0138970470871, 18.1677,18.0149666470825, 17.4547,1,16.67397,0,,
18.0303786469885, 15.4418,18.0306139469903, 15.6203,1,16.67269,0,,
18.0469072469423, 16.5777,18.047126846941, 17.1702,1,16.67259,0,,
18.0651061468525, 19.2082,18.0662094468717, 18.418,1,16.67522,0,,
18.0800257468654, 14.6371,18.080817946844, 14.5783,1,16.67311,0,,
18.0979032467585, 17.1686,18.0981029467657, 18.1902,1,16.67362,0,,
18.1133482466394, 15.6075,18.1136200466426, 15.3574,1,16.67251,0,,
18.1297355469142, 17.233,18.1308491468953, 16.6016,1,16.67309,0,,
18.1467145470524, 16.8347,18.1477179470094, 16.881,1,16.67326,0,,
18.1635285468656, 15.8824,18.163728746862, 16.6116,1,16.67245,0,,
18.1799370465887, 17.0788,18.1807112466049, 16.298,1,16.67286,0,,
18.1977822465124, 17.1758,18.1980591465253, 17.3902,1,16.67338,0,,
18.2133181460958, 15.6461,18.2135183460923, 15.9983,1,16.67233,0,,
18.229986345832, 17.4265,18.2308902458462, 16.8214,1,16.6731,0,,
18.2474491458415, 16.5874,18.2476494458388, 16.7239,1,16.67301,0,,
18.2638448457001, 16.3985,18.264133745688, 17.1595,1,16.67273,0,,
18.2811108455207, 17.276,18.2813108455157, 16.4306,1,16.67335,0,,
18.2976598453242, 16.5519,18.2979089453293, 16.9929,1,16.67322,0,,
18.3134578454337, 15.8817,18.3136579454294, 16.0213,1,16.67241,0,,
18.3303913453419, 17.6679,18.331254245335, 16.9362,1,16.67343,0,,
18.3481071454298, 16.8886,18.3483264454262, 17.1132,1,16.67365,0,,
18.3635980455583, 15.5159,18.3637517455645, 16.042,1,16.67247,0,,
18.3801307453396, 17.3239,18.3809841453185, 16.5746,1,16.67313,0,,
18.396653145217, 16.7073,18.3976677452592, 16.7422,1,16.67317,0,,
18.4141896450747, 16.6281,18.414460145068, 17.3055,1,16.67312,0,,
18.4301886450558, 16.641,18.431065145036, 16.1833,1,16.67309,0,,
18.4466962447768, 16.7467,18.4476902447786, 16.7069,1,16.67316,0,,
18.4639155451005, 16.2577,18.4641466450994, 16.8861,1,16.67274,0,,
18.4801908451918, 16.4038,18.4803919451952, 16.2796,1,16.67247,0,,
18.513755244785, 33.4398,18.5145192447817, 33.441,1,16.68943,0,,
18.5303778448433, 17.3965,18.5311859448266, 16.7022,1,16.69014,0,,
18.5481345446169, 16.9777,18.5483825446136, 17.7979,1,16.69043,0,,
18.5634225443355, 15.389,18.563634344333, 15.2767,1,16.68912,0,,
18.5805147442879, 17.7666,18.5813370442629, 17.0144,1,16.6902,0,,
18.5977458440902, 16.4602,18.5979453440959, 16.8165,1,16.68997,0,,
18.6136307436827, 15.9446,18.6138633436785, 16.4821,1,16.68922,0,,
18.6303713437082, 17.486,18.6311980437167, 16.6031,1,16.69002,0,,
18.6483666434797, 17.1895,18.6485661434854, 17.3732,1,16.69052,0,,
18.6637162435945, 15.4816,18.6639161435887, 16.0013,1,16.68931,0,,
18.680443143312, 17.3188,18.6812401433272, 16.6603,1,16.68994,0,,
18.6967217432102, 16.5004,18.697700843215, 16.4567,1,16.68975,0,,
18.7144914431556, 16.8379,18.7147392431507, 17.7222,1,16.6899,0,,
18.7302759433951, 15.8133,18.7304760433908, 15.6742,1,16.68903,0,,
18.7471267435321, 17.8722,18.7482653435873, 17.3768,1,16.69021,0,,
18.764029043552, 16.7101,18.7649363435339, 16.5856,1,16.69023,0,,
18.7821832435002, 17.3388,18.7823840435012, 17.4014,1,16.69087,0,,
18.7971170434321, 14.9982,18.7973219434352, 15.7593,1,16.68919,0,,
18.8136880433449, 17.1635,18.8144739433337, 16.3118,1,16.68966,0,,
18.8306535431038, 17.1376,18.8315733431227, 17.0072,1,16.6901,0,,
18.8481886430236, 16.6461,18.8485659430153, 17.7856,1,16.69006,0,,
18.863516542915, 15.3891,18.8637166429107, 15.0416,1,16.68877,0,,
18.8799320428807, 17.1191,18.8807656428835, 16.4806,1,16.6892,0,,
18.8972607427859, 17.6571,18.898399742844, 17.8505,1,16.69015,0,,
18.9153234426194, 16.9945,18.915608342606, 17.577,1,16.69045,0,,
18.9306722427282, 15.3025,18.9308383427269, 15.1767,1,16.68909,0,,
18.9478602426971, 18.33,18.9490526426962, 17.56,1,16.6907,0,,
18.9639359424473, 15.6009,18.9646961424733, 15.682,1,16.68963,0,,
18.9804600425559, 15.8848,18.9807202425582, 16.0286,1,16.68884,0,,
18.9971715423162, 16.7211,18.9973717423127, 17.247,1,16.68887,0,,
19.0136618422548, 17.1742,19.0144113422575, 16.4736,1,16.68935,0,,
19.0319575421163, 17.6295,19.0321572421235, 17.764,1,16.69027,0,,
19.047401441785, 15.6748,19.047690341773, 16.4167,1,16.68927,0,,
19.0641153416364, 16.5243,19.0649694416206, 16.3637,1,16.68911,0,,
19.0812361414428, 17.0456,19.08143584145, 16.4395,1,16.68946,0,,
19.0976718414749, 16.4427,19.097922541463, 17.1825,1,16.68922,0,,
19.1179020411655, 20.2927,19.1187036411575, 20.0881,1,16.69274,0,,
19.1304271410627, 13.5207,19.1315202411206, 12.8303,1,16.68964,0,,
19.1484818410099, 17.0762,19.1487312410172, 17.8637,1,16.69002,0,,
19.1643210408656, 15.7783,19.1650482408731, 15.6533,1,16.68913,0,,
19.18062564102, 17.5391,19.1819114410318, 16.9269,1,16.68996,0,,
19.198873640853, 17.0213,19.199140540848, 17.8111,1,16.69028,0,,
19.2139093409642, 15.2275,19.2141663409711, 15.0258,1,16.68886,0,,
19.2307960407052, 17.7222,19.2318967407045, 17.094,1,16.68986,0,,
19.2475625405932, 16.5449,19.2484316405753, 16.583,1,16.68972,0,,
19.2638527402451, 16.4058,19.2648802402691, 16.5309,1,16.68945,0,,
19.281020640221, 16.2177,19.2812225402158, 17.2558,1,16.68899,0,,
19.2973874403251, 17.0907,19.2981851403456, 15.8954,1,16.68938,0,,
19.3140535403654, 16.8092,19.3149553403637, 16.958,1,16.6895,0,,
19.3305957403645, 16.6152,19.3315684403788, 16.4344,1,16.68942,0,,
19.3483273400634, 16.8319,19.3485586400639, 17.5554,1,16.68956,0,,
19.3646627398994, 16.3607,19.3648629398958, 16.2961,1,16.68925,0,,
19.3816889399168, 16.9458,19.381888839911, 16.4697,1,16.68949,0,,
19.3974042396294, 16.4186,19.3981232396327, 16.2883,1,16.68923,0,,
19.4148061397718, 16.7934,19.415023039779, 17.6492,1,16.68933,0,,
19.4311064396024, 16.2258,19.4313115396071, 16.3039,1,16.68889,0,,
19.4475697393646, 17.1409,19.448300239339, 16.2336,1,16.68932,0,,
19.4645432393008, 16.2617,19.4647989392979, 16.4269,1,16.68891,0,,
19.4822348390444, 17.8328,19.4824504390417, 18.2998,1,16.69,0,,
19.4980807391403, 16.5255,19.4990337391209, 15.9758,1,16.68985,0,,
19.514133438759, 16.2408,19.5151492388104, 16.1012,1,16.68942,0,,
19.5314090387983, 16.408,19.5316289387993, 17.087,1,16.68915,0,,
19.5477750388964, 16.3736,19.5480586389021, 16.6072,1,16.68885,0,,
19.564263938737, 17.4903,19.5654390387208, 16.6919,1,16.68961,0,,
19.5804536387877, 15.9008,19.5813237387774, 15.7462,1,16.68886,0,,
19.5976077386149, 16.4788,19.5978853386041, 17.2351,1,16.68866,0,,
19.6144566386793, 16.6855,19.6154619386507, 16.9212,1,16.68866,0,,
19.630692038525, 16.9615,19.6314448385529, 15.9618,1,16.68892,0,,
19.6494849382434, 18.0887,19.6497061382397, 18.9345,1,16.69024,0,,
19.6647304383368, 15.2427,19.6649310383364, 15.554,1,16.68888,0,,
19.6811508384417, 17.1113,19.6819956384134, 16.1514,1,16.68928,0,,
19.698343738477, 16.5306,19.69855053848, 16.7037,1,16.68913,0,,
19.7144063386804, 16.1628,19.7145940386836, 16.4972,1,16.68863,0,,
19.7307277387299, 16.9592,19.731647038745, 16.3795,1,16.68888,0,,
19.7488920389005, 17.371,19.7490928389016, 17.4599,1,16.68953,0,,
19.7647397387773, 15.9829,19.7649396387715, 16.3588,1,16.68886,0,,
19.7813845386117, 17.3685,19.7822821386362, 16.7735,1,16.6895,0,,
19.8024905383209, 20.2447,19.8027579383197, 20.5467,1,16.69283,0,,
19.8147272385104, 12.424,19.8149434385123, 12.7976,1,16.68883,0,,
19.8311806383717, 16.9891,19.8320614383847, 16.5962,1,16.68912,0,,
19.8474272384774, 16.5206,19.8484479384497, 16.4724,1,16.68896,0,,
19.8646635386249, 16.2592,19.8649319386313, 16.9762,1,16.68855,0,,
19.8807125385065, 16.0863,19.880912738503, 15.977,1,16.68799,0,,
19.8974737382086, 17.6835,19.8984925381665, 16.9367,1,16.68892,0,,
19.9148670382274, 16.4128,19.9150911382312, 16.5728,1,16.68866,0,,
19.9315714380064, 16.8021,19.9317851380038, 17.2188,1,16.68877,0,,
19.9480014377768, 16.4196,19.9490418377827, 16.7034,1,16.68852,0,,
19.9640833377052, 16.6933,19.9648865377094, 15.8588,1,16.68852,0,,
19.9817428375682, 17.0974,19.9819427375623, 17.6186,1,16.6889,0,,
19.9977102376288, 15.9964,19.9979102376237, 16.3726,1,16.68826,0,,
20.0152503377467, 17.3821,20.0154501377401, 16.6391,1,16.6889,0,,
20.0322664375271, 17.0098,20.0325146375253, 17.0109,1,16.6892,0,,
20.0490767375013, 17.0157,20.0493559375027, 17.4609,1,16.6895,0,,
20.064978037437, 16.3227,20.0657450374565, 15.7422,1,16.68917,0,,
20.0813905376417, 16.7152,20.0823407376593, 16.5863,1,16.68919,0,,
20.0987896378065, 16.5559,20.0989892378129, 17.2558,1,16.68907,0,,
20.1144461377116, 15.7627,20.1146593377052, 15.7584,1,16.68821,0,,
20.131353237477, 17.6964,20.1323926374753, 17.0442,1,16.68914,0,,
20.1481530374731, 16.5548,20.1489092374686, 16.662,1,16.68902,0,,
20.1663039373525, 17.4298,20.1665514373453, 17.567,1,16.6897,0,,
20.1815390372649, 15.3806,20.1817894372507, 16.039,1,16.6885,0,,
20.1984349370614, 17.7282,20.1994659371121, 16.8098,1,16.68945,0,,
20.2158452371223, 16.4257,20.2160949371319, 16.6342,1,16.68921,0,,
20.2320248369506, 16.3969,20.2323020369367, 16.8084,1,16.68894,0,,
20.2478705368121, 15.7627,20.2487936367979, 15.8479,1,16.68809,0,,
20.2650337369123, 17.8557,20.2658923369308, 17.0837,1,16.68916,0,,
20.2824473368964, 16.5911,20.2826925369009, 17.4211,1,16.68907,0,,
20.2979707366903, 15.5407,20.2982635366789, 15.7329,1,16.68802,0,,
20.3148733368289, 17.6048,20.3156638368528, 16.6406,1,16.68886,0,,
20.3317896369263, 17.097,20.3328125369153, 17.4602,1,16.68923,0,,
20.3485333365534, 16.5082,20.349280336537, 16.2323,1,16.68907,0,,
20.3670142363117, 17.8851,20.3672147363104, 18.474,1,16.69015,0,,
20.3819095363724, 15.6451,20.3828854363528, 15.093,1,16.6892,0,,
20.3983203363314, 16.3949,20.3991577363049, 16.2883,1,16.68894,0,,
20.4156836364127, 16.5615,20.4159378363984, 16.8129,1,16.68882,0,,
20.4310892365465, 15.5855,20.4313043365401, 16.1658,1,16.68782,0,,
20.4479314362979, 17.5796,20.4488799363025, 16.7007,1,16.68863,0,,
20.4644284360547, 16.4129,20.4653013360657, 16.674,1,16.68838,0,,
20.4828643361252, 17.5953,20.4831192361162, 18.321,1,16.6892,0,,
20.4987227361416, 15.8469,20.498907236135, 15.6365,1,16.68844,0,,
20.5149121359864, 16.9914,20.5157688359905, 16.3022,1,16.68871,0,,
20.5314535358775, 16.7278,20.5324558358261, 16.5755,1,16.68875,0,,
20.5488912358269, 16.5801,20.5490912358218, 17.2638,1,16.68865,0,,
20.5652412359486, 16.3408,20.5654645359464, 16.4608,1,16.68834,0,,
20.5814351358567, 16.9848,20.5824010358774, 16.3026,1,16.6886,0,,
20.599100135878, 16.7692,20.5992999358714, 16.8808,1,16.68867,0,,
20.6154672354896, 16.4251,20.6156671354838, 16.5367,1,16.68844,0,,
20.6315636355575, 16.0336,20.6317270355503, 16.8901,1,16.68785,0,,
20.6486275353382, 17.9036,20.6495356353262, 16.7917,1,16.68894,0,,
20.6659808352269, 16.5042,20.666212735232, 16.7637,1,16.68877,0,,
20.68175183532, 16.7438,20.6827833353746, 17.2047,1,16.68882,0,,
20.6986268350738, 16.0172,20.6988360350806, 16.0463,1,16.68822,0,,
20.7149099348026, 16.8039,20.7156913348153, 16.1521,1,16.68833,0,,
20.7325928346836, 17.0867,20.732792634677, 17.0955,1,16.68868,0,,
20.7487424346909, 16.9036,20.749548934662, 16.7638,1,16.68887,0,,
20.7675356344407, 18.0967,20.7678217344364, 19.0637,1,16.69013,0,,
20.7830333342863, 15.4584,20.784078434328, 15.4838,1,16.68903,0,,
20.7988834343851, 16.5767,20.7996865343885, 15.5681,1,16.68893,0,,
20.8289865342813, 29.4635,20.8291867342778, 30.2746,1,16.70027,0,,
20.8291867342778, 3.2948,20.8344280342571, 5.5559,1,16.68838,1,,
20.8483851341734, 16.7556,20.8492169341625, 13.7014,1,16.68844,0,,
20.8650376342266, 16.6347,20.8658347342425, 16.6464,1,16.68839,0,,
20.8823782339023, 16.6573,20.8826188339008, 17.4269,1,16.68837,0,,
20.8982240340265, 16.4317,20.8989672340394, 15.8359,1,16.68814,0,,
20.9146588341246, 17.0635,20.915989534129, 17.1065,1,16.68847,0,,
20.9323198337806, 16.3652,20.9325744337693, 16.3521,1,16.68819,0,,
20.9487969337642, 16.4693,20.9490953337663, 17.1476,1,16.68799,0,,
20.9650121339364, 17.1828,20.9660415339749, 16.2975,1,16.68843,0,,
20.9818803337839, 17.0454,20.9830430337897, 17.0686,1,16.68874,0,,
20.9994836337282, 16.5133,20.9997583337245, 17.289,1,16.68859,0,,
21.0151840339531, 15.7714,21.0153841339488, 15.9202,1,16.68778,0,,
21.0323116341024, 17.7314,21.0330828340957, 16.7498,1,16.6887,0,,
21.0498674341216, 16.8699,21.0500674341165, 17.1322,1,16.68886,0,,
21.066451334249, 16.6196,21.0667307342519, 17.3335,1,16.6888,0,,
21.0820283341018, 16.2915,21.082848934122, 15.349,1,16.68845,0,,
21.0993141341169, 16.5429,21.0995140341111, 16.676,1,16.68832,0,,
21.1154187339998, 16.1722,21.1156187339948, 16.7675,1,16.68787,0,,
21.1317342341354, 17.073,21.1326496341208, 16.3941,1,16.68821,0,,
21.1519755337358, 20.2667,21.1530159337417, 20.3249,1,16.69133,0,,
21.1659598336701, 13.1785,21.1661600336665, 13.8184,1,16.68827,0,,
21.182227233614, 17.0807,21.1831985336175, 16.3718,1,16.68861,0,,
21.201270033489, 18.9905,21.2022544335341, 19.5103,1,16.69061,0,,
21.2164009334374, 14.2968,21.2166532334377, 14.5723,1,16.68853,0,,
21.2322440332646, 15.8843,21.2324512332707, 15.7748,1,16.68783,0,,
21.248759933369, 17.3969,21.249745633424, 16.6693,1,16.68845,0,,
21.2662330333696, 16.5695,21.2664328333631, 16.7108,1,16.68834,0,,
21.2824303333036, 16.177,21.282629533307, 16.8859,1,16.6879,0,,
21.2988947330596, 16.457,21.2998612330848, 16.5421,1,16.6877,0,,
21.3156329329067, 17.4437,21.3163758329174, 16.5975,1,16.68836,0,,
21.3329442330869, 16.6113,21.3332117330865, 17.5438,1,16.68829,0,,
21.3494664330938, 16.6064,21.3496665330895, 16.6984,1,16.68822,0,,
21.3660632329556, 17.159,21.3668512329605, 16.1671,1,16.68862,0,,
21.3828278327128, 16.1465,21.3830278327077, 16.1749,1,16.68816,0,,
21.3992696325295, 16.6196,21.3995554325229, 17.269,1,16.6881,0,,
21.415602332374, 16.9092,21.4164439323795, 16.169,1,16.68829,0,,
21.4333272319782, 16.9102,21.4335789319739, 17.1713,1,16.68848,0,,
21.4494030320202, 16.1649,21.4496032320167, 16.5433,1,16.68803,0,,
21.4657565319503, 16.3455,21.4666622319783, 16.383,1,16.68774,0,,
21.4817298318667, 17.0908,21.4829371318629, 16.3475,1,16.68808,0,,
21.5002087317262, 17.3252,21.5004779317387, 18.1997,1,16.68863,0,,
21.5158444318076, 15.623,21.5160449318064, 15.5003,1,16.68772,0,,
21.5326154316135, 17.6504,21.5336632315593, 17.0071,1,16.68854,0,,
21.5495320314512, 15.9996,21.5495320314512, 15.8529,1,16.68795,0,,
21.5664550313377, 16.9507,21.5667170313245, 17.2622,1,16.68817,0,,
21.5826487312297, 16.2782,21.5828490312269, 16.7663,1,16.68782,0,,
21.5990422311006, 17.1468,21.5999279310927, 16.4506,1,16.68822,0,,
21.6166486309085, 16.8033,21.6168485309026, 16.8658,1,16.68831,0,,
21.6322038308717, 15.5853,21.6324039308674, 16.241,1,16.68737,0,,
21.6496888306574, 17.5432,21.6499119306536, 17.4639,1,16.6881,0,,
21.6659627305635, 17.2052,21.667050130578, 16.4482,1,16.68854,0,,
21.6830176303774, 16.0554,21.6832179303747, 16.8524,1,16.688,0,,
21.6993281304312, 16.2616,21.6995505304367, 16.5864,1,16.68764,0,,
21.7159577302082, 17.2943,21.7166768302122, 16.2507,1,16.68816,0,,
21.7340332302701, 17.4462,21.7342332302651, 17.5657,1,16.6888,0,,
21.7501617302623, 16.189,21.750426730272, 16.7698,1,16.68838,0,,
21.7662958303117, 16.081,21.7664843303064, 16.0985,1,16.68786,0,,
