2.02055400045356, 11.706,2.16055319932639, 4.614,1,11.706,9,,
21.7830480304692, 17.4176,21.7838125304697, 16.6916,1,16.68848,0,,
21.8002056302066, 16.4306,21.8004441302037, 16.6424,1,16.68826,0,,
21.8337534303137, 33.5482,21.8339540303132, 34.5623,1,16.70247,0,,
21.8339540303132, 1.8284,21.8394976301497, 4.4678,1,16.68994,1,,
21.8492824302084, 14.6759,21.8503956301865, 10.9947,1,16.68825,0,,
21.8666173300589, 16.3817,21.8668526300607, 17.0216,1,16.68799,0,,
21.8827940300835, 16.1598,21.8829939300776, 16.3413,1,16.68755,0,,
21.8993754297553, 17.6248,21.9004416297248, 16.6158,1,16.68834,0,,
21.91747912961, 17.0633,21.9176789296034, 17.2471,1,16.68865,0,,
21.9333913294686, 15.9485,21.9335910294758, 15.8434,1,16.68803,0,,
21.9493830292777, 15.9383,21.9498685292783, 16.905,1,16.6874,0,,
21.9659874292411, 17.3725,21.9667542292591, 16.3243,1,16.68798,0,,
21.9836397289764, 16.9486,21.9838395289698, 17.0778,1,16.68819,0,,
21.9992092288885, 15.5458,21.9994452288956, 16.163,1,16.68724,0,,
22.0155624289764, 16.3556,22.016390328994, 16.3553,1,16.68696,0,,
22.0334634286992, 17.8787,22.0336634286941, 17.3372,1,16.68796,0,,
22.0506539287162, 17.2056,22.0508537287096, 17.1433,1,16.68839,0,,
22.0667943285371, 16.2419,22.0670383285324, 16.7782,1,16.68802,0,,
22.0824877282721, 15.7514,22.0827100282768, 15.9944,1,16.68724,0,,
22.1002852282545, 17.6041,22.1004849282617, 16.8575,1,16.688,0,,
22.1165831279068, 16.2884,22.1165831279068, 16.1478,1,16.68767,0,,
22.1333649277076, 16.9659,22.1335648277018, 17.4901,1,16.6879,0,,
22.1495920277375, 16.1669,22.1504362277628, 16.2627,1,16.68747,0,,
22.1669091276417, 17.9355,22.1676551276178, 17.2521,1,16.6885,0,,
22.1831505278242, 16.4361,22.1841251278529, 17.1094,1,16.68829,0,,
22.1998640279635, 15.9581,22.2001223279512, 16.1009,1,16.68769,0,,
22.2163293277554, 17.0311,22.2172146277444, 16.3563,1,16.68797,0,,
22.2329932278371, 16.855,22.2339362278581, 16.6848,1,16.68811,0,,
22.2505751276767, 16.7644,22.2507750276709, 17.4279,1,16.68817,0,,
22.2660341277515, 15.481,22.2662292277528, 15.4975,1,16.68718,0,,
22.2830974274839, 18.0564,22.284233927523, 17.4364,1,16.6883,0,,
22.2997017274465, 16.2681,22.3005057274568, 16.202,1,16.68796,0,,
22.316847527225, 16.3869,22.3171390272328, 16.7146,1,16.68771,0,,
22.3328527272824, 16.068,22.3330529272789, 16.8095,1,16.6872,0,,
22.3501399272645, 17.88,22.350874627271, 16.9536,1,16.68818,0,,
22.3664022274752, 16.3227,22.3671598274814, 16.2475,1,16.68788,0,,
22.3828573273349, 16.6461,22.3838578273862, 17.3681,1,16.68785,0,,
22.3994109273626, 15.7436,22.3996309273643, 15.8602,1,16.68707,0,,
22.4163468274783, 17.603,22.4173183274834, 16.8986,1,16.68782,0,,
22.4328968273476, 16.7322,22.433998327353, 16.6855,1,16.68786,0,,
22.450596827257, 16.7138,22.450596827257, 16.6476,1,16.68788,0,,
22.466802427065, 16.3701,22.4670024270599, 16.9911,1,16.68762,0,,
22.4829621271201, 16.0651,22.4831620271143, 16.4181,1,16.68711,0,,
22.5009111272229, 17.9108,22.5011109272164, 17.0509,1,16.68811,0,,
22.5172997271584, 16.3558,22.5172997271584, 16.2748,1,16.68784,0,,
22.5338297269482, 16.7204,22.5340296269424, 17.2906,1,16.68787,0,,
22.5498622268788, 16.4993,22.5505612269044, 15.8623,1,16.68771,0,,
22.5667785269616, 17.1903,22.5678103270184, 17.2946,1,16.68812,0,,
22.5839407270541, 16.3929,22.584170427057, 16.9611,1,16.68788,0,,
22.5994135270739, 16.1947,22.6003399270849, 15.5748,1,16.68748,0,,
22.6159505269607, 16.9206,22.6172254270059, 16.9122,1,16.68767,0,,
22.6338188270602, 16.7134,22.6340568270534, 17.4729,1,16.68769,0,,
22.6503565269377, 16.5387,22.6505611269386, 16.7493,1,16.68757,0,,
22.6668478268111, 17.2518,22.6677460268402, 16.331,1,16.68803,0,,
22.6835405268939, 16.4488,22.6842578268843, 16.4606,1,16.68783,0,,
22.7002171270142, 16.2175,22.7005063270044, 16.7958,1,16.68745,0,,
22.7163171269203, 16.7646,22.7171547268954, 16.1031,1,16.68752,0,,
22.7331621268095, 17.3564,22.7345236268156, 17.3216,1,16.68806,0,,
22.7506669268041, 16.259,22.7508670267998, 16.8968,1,16.68771,0,,
22.7667586268362, 16.159,22.7669587268319, 16.2045,1,16.68728,0,,
22.7850940264761, 18.187,22.7852938264696, 17.7363,1,16.68849,0,,
22.800909026686, 15.7987,22.8011640266777, 15.8491,1,16.68778,0,,
22.8168748266471, 16.0011,22.8170751266443, 16.5733,1,16.68723,0,,
22.8480485266482, 32.5928,22.8494782265916, 32.3615,1,16.69997,0,,
22.8494782265916, 1.3527,22.8547059264674, 4.5933,1,16.68768,1,,
22.8675293261476, 16.7066,22.8677900261537, 13.1423,1,16.6877,0,,
22.8836553259898, 16.1902,22.8838554259855, 16.6371,1,16.6873,0,,
22.9001486261404, 17.195,22.9009651261294, 16.4962,1,16.6877,0,,
22.9177558260126, 16.8052,22.9177558260126, 16.7708,1,16.6878,0,,
22.9338396261301, 16.2936,22.9340496261284, 17.0076,1,16.68748,0,,
22.950302025929, 16.4007,22.9510807259212, 16.284,1,16.68726,0,,
22.9664633257053, 17.0112,22.9674644257611, 16.3808,1,16.68751,0,,
22.9835530256532, 16.1299,22.9837922256556, 16.9492,1,16.68707,0,,
22.9998076254706, 16.2606,23.0000077254663, 16.466,1,16.68673,0,,
23.016580625379, 17.567,23.0174358253716, 16.5863,1,16.68743,0,,
23.034080925514, 16.7105,23.0342808255082, 16.867,1,16.68745,0,,
23.0514125257032, 17.4274,23.0516282257013, 17.9976,1,16.68804,0,,
23.0672754256957, 15.798,23.0681085256947, 15.8019,1,16.68733,0,,
23.0832104255824, 16.8279,23.0841790255654, 16.114,1,16.68744,0,,
23.1008912255929, 16.739,23.1011451256054, 17.5494,1,16.68748,0,,
23.1166162254667, 15.7995,23.1168291254726, 15.6947,1,16.68678,0,,
23.1331314255367, 17.2837,23.1340535255149, 16.6068,1,16.68725,0,,
23.150017525797, 16.9916,23.1510081257729, 16.892,1,16.68749,0,,
23.1675058257242, 16.6059,23.1677057257184, 17.4156,1,16.68743,0,,
23.1849610256177, 17.3733,23.1851612256141, 17.4599,1,16.68797,0,,
23.2009113252134, 16.9042,23.2019235252374, 16.1062,1,16.68814,0,,
23.2170401248877, 15.8767,23.2178572248813, 15.9239,1,16.6875,0,,
23.2344921248441, 16.7646,23.2347346248425, 16.8546,1,16.68756,0,,
23.2505905248399, 16.1492,23.2507906248356, 17.3261,1,16.68714,0,,
23.266993324607, 16.4268,23.2678050246177, 15.7404,1,16.68693,0,,
23.2838491243892, 17.6243,23.2847329243668, 16.9808,1,16.68767,0,,
23.3014152242686, 16.7804,23.3016152242635, 20.1892,1,16.68774,0,,
23.3095151242305, 15.6916,23.3196336245601, 17.8963,1,16.68696,0,,
23.3335664242331, 16.4714,23.3338071242324, 12.8552,1,16.68679,0,,
23.3511126240774, 18.4651,23.3521733241214, 18.5894,1,16.68818,0,,
23.3671580241353, 15.8937,23.3680232241459, 15.6521,1,16.68756,0,,
23.3832247241808, 16.0359,23.384170424164, 16.6383,1,16.68705,0,,
23.4003198240243, 16.2997,23.4005195240316, 17.7934,1,16.68675,0,,
23.4178044237051, 17.539,23.4186028237309, 15.9331,1,16.68742,0,,
23.4339969236171, 16.8012,23.4347896235995, 16.4331,1,16.6875,0,,
23.4507271233306, 16.9721,23.4517315232952, 17.1513,1,16.68773,0,,
23.4669727233122, 15.3473,23.4671901233087, 17.9537,1,16.68668,0,,
23.4834300236253, 17.2129,23.4842820236518, 14.0584,1,16.68709,0,,
23.5013414235, 18.3029,23.5025430234527, 19.0295,1,16.68835,0,,
23.517530823694, 15.714,23.5183067236649, 15.2769,1,16.68759,0,,
23.5336983236484, 15.5934,23.5338986236457, 16.1462,1,16.68674,0,,
23.5508228237013, 17.0674,23.5516149236792, 17.2642,1,16.68704,0,,
23.5670655237336, 17.134,23.5680595237354, 16.2616,1,16.68738,0,,
23.5843629239534, 16.3336,23.5846203239635, 16.4204,1,16.68711,0,,
23.6016917239904, 17.5074,23.6018916239846, 17.3125,1,16.68774,0,,
23.6175974238722, 15.855,23.6186853238905, 17.0089,1,16.6871,0,,
23.63520032409, 18.119,23.635971224081, 16.6795,1,16.68821,0,,
23.6519131241221, 16.0596,23.6521593241341, 17.0595,1,16.68772,0,,
23.6680939240177, 16.236,23.6683699240239, 16.5651,1,16.68737,0,,
23.6842581239034, 16.1718,23.6844583238999, 16.026,1,16.68698,0,,
23.7006410239555, 17.0406,23.7013825239555, 16.0711,1,16.68725,0,,
23.718325923779, 16.9927,23.7185255237855, 17.193,1,16.68748,0,,
23.7343561235612, 16.0849,23.7345564235584, 16.5493,1,16.68702,0,,
23.7507238235703, 16.357,23.7515006235481, 16.3141,1,16.68677,0,,
23.7688016231841, 18.0023,23.7688016231841, 17.0342,1,16.68778,0,,
23.7845695231517, 15.7654,23.7847881231573, 17.2308,1,16.68707,0,,
23.8007253230171, 16.2956,23.8015517230233, 16.0412,1,16.68677,0,,
23.8172717230627, 17.2703,23.8181572230533, 16.6384,1,16.68722,0,,
23.8338517229713, 16.6859,23.8348355230119, 15.0503,1,16.68722,0,,
23.8512718228594, 16.4735,23.8515203228599, 16.4653,1,16.68705,0,,
23.8675918225927, 16.3596,23.8677920225891, 16.9049,1,16.6868,0,,
23.8841202225012, 17.3894,23.885085222515, 17.6688,1,16.68734,0,,
23.9012270222011, 16.8501,23.9019887221802, 17.5453,1,16.68746,0,,
23.917951022202, 16.0867,23.9182325221918, 16.2425,1,16.687,0,,
23.9336581222742, 15.8878,23.9339027222741, 16.4926,1,16.6864,0,,
23.9512470219488, 17.5727,23.9514987219445, 17.1751,1,16.68707,0,,
23.9676989220752, 17.0291,23.9684988220542, 16.5652,1,16.68733,0,,
23.9840905221208, 16.6505,23.9851241220749, 16.702,1,16.6873,0,,
24.0016127217968, 16.5431,24.0018727217976, 16.6501,1,16.68719,0,,
24.0174655217852, 15.9201,24.0176657217817, 16.4595,1,16.68661,0,,
24.0361696217878, 19.5778,24.0372049217549, 18.8774,1,16.6888,0,,
24.0556370215054, 19.2717,24.0564365214814, 19.3853,1,16.69076,0,,
24.0688276217988, 12.4307,24.0690855218127, 12.3025,1,16.68753,0,,
24.0851588219521, 16.4687,24.0854258219479, 17.1446,1,16.68737,0,,
24.1012653219223, 15.9637,24.1014655219187, 15.8527,1,16.68682,0,,
24.1169539221446, 16.6392,24.1179377221852, 16.2441,1,16.68679,0,,
24.1348472220416, 17.9804,24.1359256219876, 17.4353,1,16.68776,0,,
24.1514594220644, 15.5732,24.1517077220633, 16.1152,1,16.68692,0,,
24.1680095218617, 16.6332,24.1682100218604, 17.1656,1,16.68688,0,,
24.1842498215847, 17.1541,24.1852907215944, 16.5188,1,16.68723,0,,
24.2017713215173, 17.308,24.2026764215407, 16.7715,1,16.6877,0,,
24.217805121385, 15.9913,24.2186348213581, 16.2972,1,16.68718,0,,
24.2347077213053, 16.3039,24.2348854213051, 16.8563,1,16.68689,0,,
24.2510203212732, 16.8148,24.2517360212514, 17.1362,1,16.68698,0,,
24.2673893209576, 16.5523,24.2682489209838, 15.7349,1,16.68688,0,,
24.2854677207943, 17.2824,24.285668220793, 17.7609,1,16.68733,0,,
24.300873420696, 15.4159,24.301073420691, 15.6301,1,16.68638,0,,
24.3180283205875, 17.7535,24.3188232205866, 16.5734,1,16.68718,0,,
24.3345117203426, 16.7898,24.3354929203633, 17.1921,1,16.68725,0,,
24.3521559204964, 16.697,24.3523968204972, 17.5326,1,16.68726,0,,
24.367898420227, 15.8374,24.36809052022, 16.0532,1,16.68663,0,,
24.3845915201236, 17.313,24.3853559201234, 16.4355,1,16.68709,0,,
24.4016734201141, 16.3462,24.4019243201037, 16.543,1,16.68684,0,,
24.4181810203154, 16.5633,24.4183811203111, 16.7525,1,16.68675,0,,
24.4353064201714, 17.2121,24.4355064201663, 17.4003,1,16.68714,0,,
24.4533558200492, 19.0496,24.4545125200093, 18.3555,1,16.68889,0,,
24.4686787199316, 14.2006,24.4689070199383, 14.2239,1,16.68704,0,,
24.4845175198425, 15.9146,24.4847242198448, 16.5248,1,16.68647,0,,
24.5020911199099, 18.2671,24.5029328199162, 17.465,1,16.68764,0,,
24.5178304199653, 16.2072,24.5190876199922, 16.4241,1,16.68729,0,,
24.5344166199502, 16.1238,24.5352201199566, 16.1723,1,16.68687,0,,
24.5517053197254, 16.6225,24.5519921197265, 17.3264,1,16.68682,0,,
24.5678334195545, 16.1512,24.5680145195511, 16.3244,1,16.68643,0,,
24.5848065196478, 17.5507,24.5855650196609, 16.7582,1,16.68707,0,,
24.6044465198211, 18.9042,24.6044465198211, 18.3349,1,16.6887,0,,
24.6192534199945, 14.9719,24.619454019994, 16.1035,1,16.68744,0,,
24.6348215200996, 15.4587,24.6350618200959, 15.5806,1,16.68653,0,,
24.6530423200456, 19.3523,24.6542765200138, 18.5292,1,16.6885,0,,
24.6682404199528, 14.8373,24.6690785199316, 15.1552,1,16.68713,0,,
24.6855714197591, 16.5318,24.6857982197544, 16.5698,1,16.68702,0,,
24.7018083196745, 16.2951,24.702012619673, 16.7688,1,16.68673,0,,
24.718099719772, 16.9077,24.7188497197785, 16.0342,1,16.68689,0,,
24.7347132196883, 16.9039,24.7357124197297, 16.4587,1,16.68705,0,,
24.7521275196923, 16.4487,24.7523768196988, 17.0881,1,16.68688,0,,
24.7688692195225, 16.735,24.7690571195271, 17.0975,1,16.68691,0,,
24.7847897192987, 16.5509,24.7857821192883, 16.9647,1,16.68681,0,,
24.8017451192718, 17.2903,24.8028628192842, 16.4599,1,16.68725,0,,
24.8183013189991, 16.3147,24.8190505189996, 15.7191,1,16.68698,0,,
24.8349706190638, 16.7079,24.8358587190742, 15.9527,1,16.687,0,,
24.8532110189408, 17.4813,24.8541238189646, 19.1984,1,16.68758,0,,
24.8682820191898, 15.1134,24.8684698191937, 14.3216,1,16.68643,0,,
24.8849925193354, 16.7519,24.8851774193317, 18.0035,1,16.68648,0,,
24.9016522192687, 17.5846,24.9027285193151, 17.6099,1,16.68713,0,,
24.919086719281, 16.4308,24.919341619272, 16.7687,1,16.68694,0,,
24.9355571193737, 16.4745,24.935767119372, 16.7271,1,16.68679,0,,
24.9526620192337, 17.263,24.9529625192226, 17.4956,1,16.68721,0,,
24.9680197190901, 15.3613,24.9682261190901, 15.4,1,16.68624,0,,
24.9848836193123, 17.673,24.9859332192718, 17.0183,1,16.68696,0,,
25.0026515194186, 16.7584,25.0029139194085, 17.002,1,16.68701,0,,
25.0197120194789, 17.1154,25.0199761194817, 17.0021,1,16.68732,0,,
25.0352273192111, 15.4936,25.0354506192089, 16.2396,1,16.68646,0,,
25.0519974195049, 16.9979,25.052253519505, 17.7616,1,16.68668,0,,
25.06840411952, 17.234,25.0695109195658, 15.4822,1,16.68708,0,,
25.0856443193625, 16.158,25.0858857193671, 16.5109,1,16.6867,0,,
25.102347219552, 16.9081,25.1026193195576, 17.0498,1,16.68686,0,,
25.1181496195641, 15.8639,25.1184460195509, 16.3192,1,16.68626,0,,
25.1349332198442, 16.7598,25.1359288198582, 16.6146,1,16.68632,0,,
25.1532650198205, 18.1417,25.1534775198234, 17.654,1,16.68736,0,,
25.1689926199178, 16.9006,25.1702002199163, 16.5878,1,16.68752,0,,
25.1859559201548, 15.916,25.1862591201643, 16.324,1,16.68696,0,,
25.2021572201629, 16.1489,25.2023877201573, 16.1609,1,16.68658,0,,
25.2183554202493, 17.2311,25.2195298202278, 17.5576,1,16.68697,0,,
25.2355622204195, 17.0011,25.236520320439, 17.4813,1,16.68719,0,,
25.2528389205982, 16.3959,25.2530387205916, 15.964,1,16.68698,0,,
25.2692790208675, 16.495,25.2695942208811, 18.0587,1,16.68685,0,,
25.2852317207871, 15.9333,25.2854391207802, 14.3876,1,16.68631,0,,
25.3018913208216, 17.444,25.3028260208375, 16.7566,1,16.68685,0,,
25.3189596210286, 17.3262,25.3202942210628, 20.5205,1,16.68731,0,,
25.3354586215719, 16.1318,25.3363716215972, 14.2976,1,16.68691,0,,
25.3521961217775, 16.7529,25.3530027217494, 15.0503,1,16.68696,0,,
25.3696504217514, 16.8228,25.3699496217596, 17.7246,1,16.68705,0,,
25.3851092219702, 15.312,25.3853147219634, 15.3626,1,16.68607,0,,
25.4024043221725, 18.073,25.4032468221849, 17.1073,1,16.68706,0,,
25.4188354223588, 16.7863,25.4200126223586, 17.1126,1,16.68713,0,,
25.4361976223881, 16.2323,25.4364447223779, 16.5046,1,16.68681,0,,
25.4528098221199, 16.761,25.4530788221309, 17.1265,1,16.68686,0,,
25.4685229219031, 15.7257,25.469032721885, 15.5982,1,16.68618,0,,
25.4851987219299, 16.622,25.4860434219008, 16.6564,1,16.68613,0,,
25.5031018221198, 17.7965,25.5033019221155, 17.2585,1,16.68692,0,,
25.5204684219207, 17.39,25.5207324219227, 18.1161,1,16.68742,0,,
25.5354839220672, 15.053,25.535656422071, 14.97,1,16.68626,0,,
25.5520380223461, 17.3681,25.5529235223366, 16.6765,1,16.68674,0,,
25.5689655222377, 17.0029,25.5699464222562, 16.9731,1,16.68697,0,,
25.5861675224151, 16.2852,25.5864213224268, 17.2908,1,16.68668,0,,
25.6020978224406, 15.9232,25.6023014224338, 14.97,1,16.68614,0,,
25.6192365223687, 17.1071,25.6194363223622, 16.1996,1,16.68644,0,,
25.6363069223589, 17.0656,25.6365071223554, 16.8282,1,16.68671,0,,
25.6531338221685, 16.9208,25.6533335221757, 17.2013,1,16.68687,0,,
25.6695552222227, 17.0308,25.6703162221966, 16.534,1,16.68712,0,,
25.6856537220156, 16.3601,25.6866389220668, 16.5889,1,16.68689,0,,
25.7026635221118, 16.1654,25.7028858221165, 16.5969,1,16.68652,0,,
25.7192197221593, 16.4285,25.7194362221635, 17.0665,1,16.68634,0,,
25.7359702220274, 17.8367,25.7370664219925, 16.7069,1,16.68715,0,,
25.7524878217955, 16.1004,25.7532514217892, 16.2183,1,16.68673,0,,
25.7703800217278, 17.2439,25.7706317217235, 18.1182,1,16.68712,0,,
25.7858151219698, 15.4326,25.7860149219632, 15.6261,1,16.68624,0,,
25.8019496220804, 16.9142,25.8027576220629, 15.8056,1,16.6864,0,,
25.8188613217935, 16.9419,25.8197054218181, 16.8696,1,16.68658,0,,
25.8361669216247, 16.5055,25.8363665216311, 16.8445,1,16.68646,0,,
25.8633634215075, 27.2598,25.8635635215032, 26.0763,1,16.69386,0,,
25.8687782215129, 7.1301,25.8715725214861, 7.4005,1,16.68717,0,,
25.8868573215732, 16.2916,25.8870571215666, 15.5889,1,16.68689,0,,
25.9034709215339, 16.6299,25.9037068215403, 18.8146,1,16.68685,0,,
25.9194045213953, 16.0216,25.9195906214009, 15.6236,1,16.68639,0,,
25.9359862214478, 17.3344,25.9369143214717, 16.7305,1,16.68684,0,,
25.9536212213716, 17.4814,25.9543640213815, 17.6865,1,16.68739,0,,
25.9703337212995, 16.0426,25.970533521293, 15.9239,1,16.68694,0,,
25.98644812149, 16.219,25.9866844214848, 17.1903,1,16.68662,0,,
26.0023337211751, 15.8156,26.00253372117, 15.644,1,16.68601,0,,
26.0187756210653, 17.0197,26.0195859210653, 15.9457,1,16.68624,0,,
26.0357032208121, 17.285,26.0367371207685, 17.6243,1,16.68666,0,,
26.0536772208434, 17.0021,26.0538768208498, 16.9754,1,16.68688,0,,
26.0691656206036, 15.6517,26.069430320611, 16.3039,1,16.68616,0,,
26.0853379205073, 15.9465,26.0864507204824, 16.2908,1,16.68565,0,,
26.1023695202603, 17.8045,26.1031420202635, 16.8123,1,16.68642,0,,
26.1197815201303, 16.6761,26.1200219201273, 17.7076,1,16.68642,0,,
26.1356690200046, 16.0018,26.1359357199981, 15.6025,1,16.68594,0,,
26.153374019952, 17.5753,26.153574019947, 17.1344,1,16.68656,0,,
26.1700403201248, 16.7002,26.170240220119, 16.7163,1,16.68657,0,,
26.1862322197412, 16.2779,26.186470819739, 16.3362,1,16.68629,0,,
26.2030931194604, 16.9737,26.2041075195011, 17.2937,1,16.68648,0,,
26.2196438195824, 17.2307,26.2206973195716, 16.682,1,16.68686,0,,
26.235705519488, 15.9533,26.2365283194667, 16.0237,1,16.68635,0,,
26.2533161194442, 16.9237,26.2535158194514, 17.4622,1,16.68652,0,,
26.2696880195726, 16.4148,26.2698878195661, 17.7043,1,16.68633,0,,
26.285988719188, 16.147,26.286700819197, 15.3567,1,16.68596,0,,
26.302643419127, 17.3719,26.3033946191426, 16.1119,1,16.68643,0,,
26.3200677190325, 16.7451,26.3202675190259, 17.285,1,16.68647,0,,
26.3358743192512, 15.7838,26.3360882192501, 16.3679,1,16.68585,0,,
26.353096019142, 17.2277,26.3541686191602, 16.9304,1,16.68622,0,,
26.3695992192806, 17.2523,26.3704177192849, 16.3949,1,16.68661,0,,
26.3857016193506, 16.7534,26.3871632193041, 16.5156,1,16.68666,0,,
26.4038072193944, 16.6896,26.4040429193992, 17.1903,1,16.68666,0,,
26.4193478192319, 15.5818,26.4195591192256, 16.5156,1,16.6859,0,,
26.435945019155, 16.7087,26.4361865191604, 16.4134,1,16.68592,0,,
26.4538754190871, 18.6553,26.4548260191077, 18.0096,1,16.68726,0,,
26.4691342190636, 15.3868,26.4701808191166, 15.2551,1,16.68637,0,,
26.4860542192182, 16.9029,26.4871198191831, 16.9962,1,16.68652,0,,
26.5043183193047, 17.3539,26.5046096193109, 18.3254,1,16.68698,0,,
26.5193980192998, 15.2256,26.5196681192901, 14.9085,1,16.68598,0,,
26.5360054194171, 17.1497,26.5368491194386, 16.3564,1,16.6863,0,,
26.553794919455, 17.0125,26.553995319453, 17.2262,1,16.68652,0,,
26.5692817194504, 16.2167,26.5700318194577, 15.995,1,16.6862,0,,
26.5867824193265, 16.8897,26.5870559193136, 17.8893,1,16.68634,0,,
26.6028120194242, 15.9931,26.6030237194209, 16.2377,1,16.68587,0,,
26.6191456195811, 16.3902,26.6193320195744, 15.7934,1,16.68567,0,,
26.636721219329, 17.4244,26.6369208193355, 16.9379,1,16.68617,0,,
26.6542895193561, 17.6177,26.654489519351, 17.7659,1,16.6868,0,,
26.6705905195267, 16.3842,26.6708058195218, 16.1465,1,16.68659,0,,
26.6859740193759, 15.4213,26.6861743193731, 15.8552,1,16.68574,0,,
26.7026337194111, 17.5053,26.7037775193894, 16.6416,1,16.68629,0,,
26.7193894192023, 16.5193,26.7201776192087, 17.0048,1,16.68618,0,,
,,1,,0,,
