2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
2.03435679618269,18.618,2.06648379564285,16.0248,2.0,16.9479,1.0,-28.86187,1.059933
2.04914649575949,15.8972,2.08235189504921,16.6915,2.0,16.59767,1.0,16.37587,0.005466
2.06648379564285,17.4665,2.10027599520981,17.2499,2.0,16.81487,1.0,15.29603,-0.513801
2.08235189504921,15.7935,2.11657979525626,17.5141,2.0,16.6106,1.0,16.3523,-0.605868
2.10027599520981,16.5518,2.13300879485905,15.0135,2.0,16.6008,1.0,16.90397,-0.533935
2.11657979525626,15.5634,2.14862289465964,16.7768,2.0,16.4526,1.0,16.98714,-1.105002
2.13300879485905,18.3609,2.16605909541249,16.2511,2.0,16.69114,1.0,16.9117,-0.155069
2.14862289465964,14.9078,2.18278649449348,16.6309,2.0,16.49299,1.0,17.45677,-0.833436
2.16605909541249,18.5977,2.19934219494462,18.1577,2.0,16.70346,1.0,16.41584,0.165297
2.18278649449348,16.4684,2.21615749411285,15.5071,2.0,16.68209,1.0,16.3428,0.11293
2.19934219494462,17.0037,2.23215119354427,16.8019,2.0,16.70889,1.0,16.10807,-0.501937
2.21615749411285,16.2704,2.24879529327154,15.5816,2.0,16.67516,1.0,16.17144,-0.085804
2.23215119354427,16.3024,2.26502669416368,17.4296,2.0,16.64853,1.0,16.6797,0.242033
2.24879529327154,16.663,2.28283539414406,17.7609,2.0,16.6495,1.0,-52.56023,-0.824234
2.26502669416368,16.9402,2.30029229447246,16.3047,2.0,16.66767,1.0,7.406667,-0.313301
2.28283539414406,15.1052,2.31628199480474,17.4251,2.0,16.57576,1.0,9.711834,0.337232
2.30029229447246,18.3528,2.3330048955977,15.4669,2.0,16.67448,1.0,12.3899,0.785265
2.31628199480474,16.6988,2.35067339614034,17.619,2.0,16.67576,1.0,10.40257,-0.146102
2.3330048955977,16.8314,2.36608039587736,16.4825,2.0,16.68354,1.0,9.334535,-0.912269
2.35067339614034,16.8823,2.38264609500766,15.4174,2.0,16.69301,1.0,9.021102,0.286464
2.36608039587736,16.4263,2.39936249516904,17.9323,2.0,16.68089,1.0,9.817369,-0.193103
2.38264609500766,16.9826,2.41719069518149,16.7175,2.0,16.694,1.0,11.10384,-0.54657
2.39936249516904,15.6993,2.43213849514723,15.8511,2.0,16.65256,1.0,9.733403,-0.463037
2.41719069518149,17.1866,2.44941539503634,16.2247,2.0,16.67392,1.0,11.63827,-0.136604
2.43213849514723,16.9356,2.46602919511497,17.6187,2.0,16.68398,1.0,10.81384,0.636829
2.44941539503634,17.1593,2.48259619437158,15.545,2.0,16.70159,1.0,11.9185,-0.793538
2.46602919511497,15.9443,2.49918359518051,18.0053,2.0,16.67454,1.0,10.07337,0.002995
2.48259619437158,17.2243,2.51614179462194,15.5601,2.0,16.6935,1.0,8.805038,-0.234172
2.49918359518051,15.9892,2.53260339424014,17.8418,2.0,16.67002,1.0,10.7956,-0.963239
2.51614179462194,17.7717,2.54969159513712,15.6429,2.0,16.70556,1.0,9.665072,0.920594
2.53260339424014,16.239,2.56597709469497,17.3806,2.0,16.69098,1.0,11.63844,0.411227
2.54969159513712,16.5367,2.58303259499371,17.5138,2.0,16.68631,1.0,11.06591,0.14876
2.56597709469497,16.4732,2.59947439469397,14.9879,2.0,16.68004,1.0,10.36427,-0.325607
2.58303259499371,16.4582,2.61628269404173,18.0198,2.0,16.6737,1.0,9.57104,-0.506774
2.59947439469397,17.1102,2.63262989372015,16.7617,2.0,16.68583,1.0,9.372207,-0.433341
2.61628269404173,16.0778,2.64896419458091,14.7749,2.0,16.66939,1.0,11.75167,-0.322308
2.63262989372015,16.5565,2.66630129516125,18.35,2.0,16.66642,1.0,10.73574,-0.605975
2.64896419458091,17.3517,2.68297449499369,15.5138,2.0,16.68399,1.0,10.50001,-0.299242
2.66630129516125,16.8399,2.70017609559,18.449,2.0,16.68789,1.0,10.42717,-0.360609
2.68297449499369,16.469,2.71641079522669,16.5673,2.0,16.68255,1.0,12.12964,-1.626876
2.70017609559,16.9368,2.73268729448318,14.6858,2.0,16.6886,1.0,9.889909,0.070257
2.71641079522669,15.8397,2.74976239539683,18.4271,2.0,16.66886,1.0,9.957676,-0.08601
2.73268729448318,16.8935,2.76765949465334,18.1415,2.0,16.67397,1.0,13.23754,-0.052677
2.74976239539683,16.6585,2.78373129479587,14.4596,2.0,16.67362,1.0,10.12591,0.061956
2.76765949465334,16.37,2.79936349391937,16.6895,2.0,16.66702,1.0,10.24618,-0.448811
2.78373129479587,17.4535,2.81612459383905,17.4361,2.0,16.68376,1.0,10.03364,-0.577678
2.79936349391937,15.6321,2.83234009332955,14.655,2.0,16.66185,1.0,9.773311,-0.561645
2.81612459383905,17.1436,2.84919609315693,17.9347,2.0,16.67168,1.0,11.89448,-0.564712
2.83234009332955,17.083,2.8656603936106,15.3258,2.0,16.67991,1.0,10.73155,0.117921
2.84919609315693,17.2421,2.88263889402151,18.1449,2.0,16.69093,1.0,10.12291,-1.006946
2.8656603936106,16.7829,2.89983099326491,16.0118,2.0,16.6927,1.0,10.44388,0.074887
2.88263889402151,15.8718,2.91587159410119,17.2489,2.0,16.67721,1.0,9.946346,0.17332
2.89983099326491,17.1903,2.93292869441211,15.7977,2.0,16.68671,1.0,12.35221,-0.586647
2.91587159410119,16.4831,2.9503391943872,18.3835,2.0,16.68301,1.0,9.64368,0.031386
2.93292869441211,16.7148,2.9663018938154,14.9478,2.0,16.68358,1.0,9.699247,0.325619
2.9503391943872,16.109,2.98264269344509,17.4122,2.0,16.6735,1.0,10.58351,0.328452
2.9663018938154,16.8391,2.99946309253573,15.9213,2.0,16.67635,1.0,10.20608,-0.026515
2.98264269344509,16.8442,3.01623659208417,18.0266,2.0,16.6792,1.0,11.13315,0.030618
2.99946309253573,17.4773,3.033496491611,15.9881,2.0,16.6925,1.0,9.738215,-0.953449
3.01623659208417,15.9365,3.05002519115806,17.7592,2.0,16.6801,1.0,11.46638,-0.585416
3.033496491611,16.7744,3.06602049060166,14.6954,2.0,16.68163,1.0,9.884249,-1.021983
3.05002519115806,16.0638,3.08429278992116,19.5823,2.0,16.67182,1.0,10.84032,-0.16795
3.06602049060166,17.0439,3.0994720896706,13.7784,2.0,16.67763,1.0,10.82778,-0.599917
3.08429278992116,16.4861,3.11662029009312,18.5255,2.0,16.67469,1.0,10.83185,-0.898684
3.0994720896706,16.599,3.13270389009267,16.1482,2.0,16.67354,1.0,11.61022,-0.721651
3.11662029009312,16.5366,3.15133589040488,18.487,2.0,16.6715,1.0,10.73438,-0.192918
3.13270389009267,17.3712,3.16644939035177,13.8575,2.0,16.68179,1.0,10.64685,0.312715
3.15133589040488,16.3656,3.18315199017525,17.8179,2.0,16.6772,1.0,10.84142,-0.590752
3.16644939035177,17.2563,3.20050038956106,16.2906,2.0,16.68547,1.0,10.15779,-0.128119
3.18315199017525,16.1333,3.21603098977357,16.7293,2.0,16.6777,1.0,9.890852,-0.442586
3.20050038956106,16.7442,3.23342339042574,16.262,2.0,16.67862,1.0,10.27452,-0.430953
3.21603098977357,16.7081,3.25040819030255,18.2774,2.0,16.67903,1.0,11.72929,-0.56172
3.23342339042574,16.7948,3.26629559043795,14.5374,2.0,16.68059,1.0,10.43495,-0.084987
3.25040819030255,16.6106,3.28298359084874,17.7085,2.0,16.67966,1.0,10.62462,-0.571354
3.26629559043795,16.9059,3.30006828997284,15.8968,2.0,16.68263,1.0,10.29189,-0.313721
3.28298359084874,15.6034,3.31715489085764,18.276,2.0,16.66862,1.0,8.704554,-0.363488
3.30006828997284,18.1046,3.3330742912367,14.746,2.0,16.68703,1.0,11.98422,-0.342555
3.31715489085764,15.9185,3.35056699160486,18.8556,2.0,16.6773,1.0,10.42859,0.170078
3.3330742912367,16.4934,3.36700149159878,15.1479,2.0,16.675,1.0,10.40396,-0.490089
3.35056699160486,17.2601,3.38405659142882,18.6308,2.0,16.68222,1.0,10.63412,0.270544
3.36700149159878,17.3693,3.40044059138745,14.9899,2.0,16.6906,1.0,9.748689,-0.808123
3.38405659142882,16.5507,3.41612719092518,16.642,2.0,16.68892,1.0,12.04696,-0.12449
3.40044059138745,16.5909,3.43328709062189,16.1388,2.0,16.68775,1.0,9.745923,1.753643
3.41612719092518,16.1291,3.45045838970691,18.3123,2.0,16.68118,1.0,12.28759,-0.361824
3.43328709062189,17.3693,3.46633108984679,14.654,2.0,16.68918,1.0,10.32186,-0.062891
3.45045838970691,16.0404,3.48334648925811,18.1778,2.0,16.68172,1.0,7.693724,0.596842
3.46633108984679,16.7087,3.50053408835083,16.4236,2.0,16.68203,1.0,10.53969,-0.337625
3.48334648925811,16.754,3.51718368846923,17.393,2.0,16.68284,1.0,8.251858,0.838208
3.50053408835083,17.1397,3.53450998757035,16.1587,2.0,16.68791,1.0,10.89303,-0.454359
3.51718368846923,17.1945,3.55077108833939,17.4438,2.0,16.69348,1.0,10.02309,1.543174
3.53450998757035,16.419,3.56718558911234,15.1532,2.0,16.6905,1.0,8.548559,1.302307
3.55077108833939,15.2217,3.58427699003369,18.3156,2.0,16.6747,1.0,12.00133,0.59734
3.56718558911234,17.5753,3.60033699031919,14.8353,2.0,16.68428,1.0,8.649693,-0.735527
3.58427699003369,15.4682,3.61702068988234,18.024,2.0,16.67148,1.0,8.18726,-0.997994
3.60033699031919,17.4083,3.63448239024729,16.4203,2.0,16.67916,1.0,9.349427,0.238539
3.61702068988234,16.2386,3.65055839065462,17.3641,2.0,16.67462,1.0,10.90389,-0.199528
3.63448239024729,17.6189,3.66739709023386,15.4998,2.0,16.68425,1.0,12.63996,-0.328595
3.65055839065462,15.7364,3.68256849050522,16.1908,2.0,16.67468,1.0,9.972328,0.358838
3.66739709023386,17.1594,3.70035559125245,16.6275,2.0,16.67953,1.0,10.15889,-0.965829
3.68256849050522,16.0379,3.71728539094329,17.9918,2.0,16.67317,1.0,10.37286,-0.270096
3.70035559125245,17.4507,3.73372559063137,15.289,2.0,16.6808,1.0,10.99073,-0.703063
3.71728539094329,16.2715,3.75115399062634,18.8799,2.0,16.67682,1.0,10.5615,0.27297
3.73372559063137,16.784,3.76731649041176,14.8033,2.0,16.67785,1.0,11.64536,-0.344497
3.75115399062634,16.3963,3.78431039117277,18.2793,2.0,16.67517,1.0,11.09193,-0.354164
3.76731649041176,18.0833,3.80020229145885,14.5624,2.0,16.68846,1.0,9.697897,-0.126231
3.78431039117277,15.8504,3.81740329228342,18.6701,2.0,16.68062,1.0,10.53176,0.371702
3.80020229145885,16.3876,3.83419019170105,17.235,2.0,16.67791,1.0,10.39533,0.436235
3.81740329228342,16.3689,3.85168299078941,15.9949,2.0,16.67508,1.0,10.1919,-0.732932
3.83419019170105,16.3244,3.86759299039841,16.8997,2.0,16.67189,1.0,11.20757,0.301001
3.85168299078941,17.3452,3.88449949026108,15.4948,2.0,16.67795,1.0,9.579832,0.074234
3.86759299039841,16.1533,3.90026769042015,15.8181,2.0,16.67327,1.0,10.5547,-0.475533
3.88449949026108,18.4422,3.9172880910337,18.1938,2.0,16.68892,1.0,11.34377,1.6767
3.90026769042015,15.8265,3.93401469103992,17.0287,2.0,16.68136,1.0,10.30873,0.033033
3.9172880910337,16.7357,3.95045569166541,14.88,2.0,16.68183,1.0,10.3808,-0.437234
3.93401469103992,16.9941,3.96756599098444,18.4335,2.0,16.68452,1.0,8.021667,-0.020701
3.95045569166541,16.6084,3.98365019075572,16.2156,2.0,16.68387,1.0,16.21713,-0.499101
3.96756599098444,16.3109,4.00106419064105,16.1352,2.0,16.68071,1.0,16.7744,-0.132901
3.98365019075572,16.565,4.01704399101436,17.1662,2.0,16.67974,1.0,10.3145,-0.846267
4.00106419064105,16.4506,4.03514229133725,16.878,2.0,16.67783,1.0,11.4045,0.256858
4.01704399101436,16.5163,4.05065259151161,16.6754,2.0,16.67649,1.0,11.97677,-0.043242
4.03514229133725,17.0347,4.06821829080582,16.511,2.0,16.67943,1.0,12.10024,-0.207842
4.05065259151161,16.9577,4.08541169017553,18.1061,2.0,16.68169,1.0,11.46064,-1.103342
4.06821829080582,18.0391,4.10094019025564,14.9428,2.0,16.69264,1.0,10.54284,-0.354379
4.08541169017553,16.6249,4.1182060893625,17.9494,2.0,16.6921,1.0,11.98404,-0.063267
4.10094019025564,17.4712,4.13476358912885,15.3914,2.0,16.69828,1.0,11.89368,-0.237927
4.1182060893625,16.5647,4.15135418996215,17.5981,2.0,16.69723,1.0,12.14347,-0.135217
4.15135418996215,17.9355,4.16797509044409,17.0052,2.0,16.7069,1.0,12.21483,-0.842908
4.15135418996215,15.2718,4.18500059098005,15.6022,1.0,16.69578,1.0,10.73872,-0.849969
4.16797509044409,16.9977,4.2025764901191,18.4687,2.0,16.6981,1.0,11.94401,-1.280504
4.18500059098005,16.677,4.21768599003553,15.3592,2.0,16.69794,1.0,11.81507,-0.128804
4.2025764901191,15.9882,4.23417259007692,15.3691,2.0,16.69256,1.0,12.8982,0.668828
4.21768599003553,16.3162,4.25145149044693,18.741,2.0,16.68973,1.0,12.1143,0.07667
4.23417259007692,16.0481,4.26861299015582,15.6925,2.0,16.68494,1.0,11.01927,0.120587
4.25145149044693,16.3871,4.28476729057729,16.2191,2.0,16.68274,1.0,11.29513,-0.204376
4.26861299015582,17.1194,4.30025689024478,16.6973,2.0,16.68595,1.0,10.52271,-0.156921
4.28476729057729,16.4578,4.31742199044675,15.7796,2.0,16.68428,1.0,11.73708,-0.27513
4.30025689024478,16.9289,4.33451628964394,18.7304,2.0,16.68606,1.0,10.80202,-0.242116
4.31742199044675,16.3676,4.35161138977855,16.7973,2.0,16.68377,1.0,11.01143,0.88878
4.33451628964394,16.8063,4.36808439064771,15.1854,2.0,16.68464,1.0,12.27792,-1.020978
4.35161138977855,15.0819,4.38602569047362,19.2629,2.0,16.67327,1.0,11.03922,-0.203398
4.36808439064771,18.2454,4.401387790218,15.2125,2.0,16.68435,1.0,10.97688,-0.303482
4.38602569047362,17.6445,4.41827549040318,15.8259,2.0,16.69106,1.0,11.7998,-0.42587
4.401387790218,14.8329,4.43455309048295,17.5068,2.0,16.67816,1.0,12.26208,-0.479212
4.41827549040318,17.4109,4.45109309069812,15.2977,2.0,16.68321,1.0,11.34337,-0.251012
4.43455309048295,16.352,4.46844969131052,18.789,2.0,16.68094,1.0,12.47631,-0.456235
4.45109309069812,17.5598,4.48608989082277,16.3543,2.0,16.68692,1.0,11.16141,-0.087196
4.46844969131052,15.8594,4.50067729037255,16.1193,2.0,16.68133,1.0,12.26984,-0.447577
4.48608989082277,16.6642,4.51839359011501,16.0518,2.0,16.68121,1.0,11.1358,-0.070083
4.50067729037255,16.3601,4.53440138977021,17.3372,2.0,16.67907,1.0,12.18828,-0.343821
4.51839359011501,17.0016,4.55239809025079,16.5365,2.0,16.68121,1.0,11.49098,-0.180821
4.53440138977021,15.8985,4.56825628969818,17.4484,2.0,16.67606,1.0,10.64912,-0.572946
4.55239809025079,19.114,4.58439888898283,14.6372,2.0,16.69199,1.0,12.34022,-0.923337
4.56825628969818,15.0728,4.60104038845748,17.9405,2.0,16.68148,1.0,11.00165,-0.256558
4.58439888898283,16.8433,4.61815988924354,16.1954,2.0,16.68252,1.0,10.91194,-0.27235
4.60104038845748,15.8724,4.63459148909897,17.6295,2.0,16.67733,1.0,12.80906,0.28496
4.61815988924354,17.1985,4.65143248904496,16.2818,2.0,16.68065,1.0,11.14185,-0.149591
4.63459148909897,15.8505,4.66799258906394,16.5432,2.0,16.67539,1.0,12.31914,-0.529695
4.65143248904496,16.9582,4.68623018916696,17.5663,2.0,16.67717,1.0,10.55109,-0.173757
4.66799258906394,16.9661,4.70124148949981,16.5424,2.0,16.67898,1.0,10.6663,1.052375
4.68623018916696,16.5741,4.71843899041414,15.1726,2.0,16.67833,1.0,12.65946,0.430851
4.70124148949981,16.8157,4.73531559109688,19.0309,2.0,16.67917,1.0,10.90343,-0.610872
4.71843899041414,16.9123,4.75101029127836,13.8492,2.0,16.68061,1.0,9.430049,-0.525929
4.73531559109688,16.3031,4.76849579066038,18.6459,2.0,16.6783,1.0,11.64617,-0.946076
4.75101029127836,16.8525,4.78514339029789,15.3284,2.0,16.67936,1.0,11.63923,-0.789455
4.76849579066038,16.2591,4.80177039094269,18.2948,2.0,16.67683,1.0,10.86418,-1.040161
4.78514339029789,17.3761,4.81835809163749,14.8363,2.0,16.68102,1.0,12.88465,-0.67599
4.80177039094269,15.9542,4.83604209125042,19.093,2.0,16.67669,1.0,11.62696,-0.223488
4.81835809163749,17.431,4.85140329133719,14.1748,2.0,16.68115,1.0,12.99729,-0.866897
4.83604209125042,16.3762,4.86835429165512,18.4142,2.0,16.67936,1.0,11.54019,-0.534008
4.85140329133719,16.5005,4.88486869167536,15.1622,2.0,16.67831,1.0,12.2088,0.203883
4.86835429165512,16.721,4.90256339218467,19.1457,2.0,16.67856,1.0,11.64501,-0.484493
4.88486869167536,16.8419,4.91801319178194,13.8242,2.0,16.6795,1.0,12.52862,-0.801389
4.90256339218467,16.5415,4.93477209191769,18.0651,2.0,16.67871,1.0,10.83389,-0.68274
4.91801319178194,16.8378,4.95245659258217,16.1879,2.0,16.67962,1.0,12.56289,-0.586636
4.93477209191769,16.4665,4.96814519260079,17.4634,2.0,16.67841,1.0,11.82404,-0.003634
4.95245659258217,16.8354,4.98443719279021,14.5881,2.0,16.6793,1.0,12.58334,-0.241438
4.96814519260079,16.4705,5.00173099245876,18.9554,2.0,16.67812,1.0,11.24153,-0.906863
4.98443719279021,16.964,5.01802999246866,14.6496,2.0,16.67972,1.0,11.94124,0.742118
5.00173099245876,16.3974,5.03484299313277,18.5147,2.0,16.67815,1.0,10.86416,-0.758714
5.01802999246866,17.7458,5.050980492495,14.5468,2.0,16.68405,1.0,12.84588,-0.2416
5.03484299313277,16.7025,5.07037709187716,20.7009,2.0,16.68415,1.0,9.932014,-0.879039
5.050980492495,16.6038,5.08584779221565,13.9733,2.0,16.68371,1.0,12.838,1.055766
5.07037709187716,16.1876,5.10154919233173,17.2152,2.0,16.68102,1.0,10.97834,-0.496619
5.08584779221565,16.6591,5.11932609323412,18.1043,2.0,16.6809,1.0,11.50043,-0.468421
5.10154919233173,16.7517,5.13499979395419,14.0231,2.0,16.68128,1.0,9.697919,0.202204
5.11932609323412,16.9239,5.15174019429833,17.9851,2.0,16.68258,1.0,12.52232,-0.983194
5.13499979395419,16.5906,5.16898239497095,15.8706,2.0,16.68209,1.0,11.3883,-0.248216
5.15174019429833,16.406,5.18500429484993,17.0349,2.0,16.68063,1.0,11.77799,0.074058
5.16898239497095,16.9555,5.20159349497408,15.6468,2.0,16.68207,1.0,11.72812,-0.755532
5.18500429484993,16.6709,5.21828299481422,17.6908,2.0,16.68201,1.0,12.14714,-0.694489
5.20159349497408,17.0249,5.23512469511479,15.8451,2.0,16.6838,1.0,10.54603,-0.313223
5.21828299481422,15.9577,5.25269069429487,19.0803,2.0,16.68004,1.0,12.69499,0.104659
5.23512469511479,17.1447,5.26933749485761,15.0182,2.0,16.68243,1.0,11.66602,-0.693869
5.25269069429487,15.5275,5.28525249566883,17.254,2.0,16.67651,1.0,12.44174,0.174031
5.26933749485761,16.952,5.30233249533921,17.4374,2.0,16.67792,1.0,10.84897,-0.12207
5.28525249566883,16.5448,5.31993629503995,15.8829,2.0,16.67724,1.0,12.78667,0.282406
5.30233249533921,16.6879,5.3350516948849,16.4255,2.0,16.67729,1.0,10.60117,-0.027297
5.31993629503995,16.6299,5.3523631952703,16.3216,2.0,16.67706,1.0,12.14009,-1.115415
5.3350516948849,17.0443,5.36820189468563,17.0434,2.0,16.67889,1.0,10.1971,-0.634966
5.3523631952703,16.7239,5.3853620942682,15.8211,2.0,16.67912,1.0,11.89911,-0.040744
5.36820189468563,16.6416,5.40241689421237,17.8995,2.0,16.67893,1.0,11.93787,-0.889724
5.3853620942682,16.3711,5.41916519403458,15.6799,2.0,16.67741,1.0,12.49124,-0.559846
5.40241689421237,17.0915,5.43591639399529,16.9274,2.0,16.67944,1.0,10.86492,-0.051675
5.41916519403458,17.9117,5.45226489380002,17.1538,2.0,16.68546,1.0,12.89755,-0.088413
5.43591639399529,17.578,5.46890579350293,17.4988,2.0,16.68979,1.0,11.39688,0.608773
5.45226489380002,14.7255,5.48582509346306,15.1577,2.0,16.6803,1.0,11.66031,0.123692
5.46890579350293,16.2528,5.50201649405062,17.806,2.0,16.67824,1.0,10.95393,-0.161905
5.48582509346306,16.912,5.51818739436567,15.6681,2.0,16.67936,1.0,11.49041,0.257291
5.50201649405062,16.095,5.53498819470406,15.5863,2.0,16.67658,1.0,10.7345,-0.385994
5.51818739436567,16.6164,5.55308799445629,19.6344,2.0,16.67629,1.0,12.26061,-0.349078
5.53498819470406,17.571,5.56927689537406,14.819,2.0,16.68051,1.0,10.61789,0.422763
5.55308799445629,15.9484,5.58605019561946,16.7556,2.0,16.67708,1.0,12.46638,-0.198354
5.56927689537406,17.4291,5.60333459638059,18.818,2.0,16.68059,1.0,11.11744,-0.017007
5.58605019561946,16.6004,5.61911429651082,14.5669,2.0,16.68022,1.0,11.37185,-1.484785
5.61911429651082,30.9055,5.63604719564319,16.6621,2.0,16.74608,0.0,10.69091,-0.429411
5.63604719564319,12.6515,5.65291979536414,17.9977,1.0,16.72721,0.0,11.87208,-0.164284
5.63604719564319,8.733,5.66936989501119,15.3638,1.0,16.69054,1.0,12.35761,-0.42358
5.65291979536414,14.4087,5.68590979464352,17.8408,2.0,16.68012,1.0,12.40718,0.346998
5.66936989501119,16.0329,5.70233919471502,16.5524,2.0,16.67718,1.0,11.09408,-0.167054
5.68590979464352,17.035,5.71778829488903,13.7842,2.0,16.67879,1.0,12.4857,0.149575
5.70233919471502,14.4871,5.73593999538571,19.5739,2.0,16.66892,1.0,10.27835,-0.61788
5.71778829488903,18.9198,5.75333149451762,16.1552,2.0,16.67901,1.0,12.15563,-0.122003
5.73593999538571,16.5181,5.76922899391502,17.3283,2.0,16.6783,1.0,10.56048,0.002687
5.75333149451762,16.972,5.78599769342691,15.3312,2.0,16.6796,1.0,12.6842,0.761312
5.76922899391502,17.2057,5.80429799389094,19.4241,2.0,16.68193,1.0,10.68631,0.024425
5.78599769342691,16.9159,5.81949309352785,13.9805,2.0,16.68296,1.0,10.12639,0.256072
5.80429799389094,16.6566,5.83612069394439,18.0746,2.0,16.68284,1.0,10.80037,-0.671796
5.81949309352785,15.2018,5.85236019361764,14.8901,2.0,16.67638,1.0,10.58433,-0.327519
5.83612069394439,16.1826,5.86960089299828,18.6556,2.0,16.67423,1.0,11.7625,-0.268576
5.85236019361764,17.1102,5.88656199257821,15.4935,2.0,16.67612,1.0,12.63532,-0.564906
5.86960089299828,16.3931,5.90193509217352,16.7801,2.0,16.6749,1.0,11.11578,-0.134928
5.88656199257821,16.856,5.91960479225963,16.1991,2.0,16.67567,1.0,10.77481,-0.695499
5.90193509217352,17.1724,5.93607039283961,18.004,2.0,16.6778,1.0,12.58523,0.04129
5.91960479225963,16.4147,5.95257449243218,14.9372,2.0,16.67668,1.0,10.8314,-0.672548
5.93607039283961,16.614,5.96930089313537,18.2094,2.0,16.67641,1.0,11.29601,0.751323
5.95257449243218,16.632,5.9862221935764,15.6206,2.0,16.67623,1.0,11.84355,-0.396071
5.96930089313537,16.39,6.00248579401523,17.5851,2.0,16.67502,1.0,11.35308,0.522599
5.9862221935764,16.7226,6.02006989438087,16.4087,2.0,16.67522,1.0,11.15377,0.976507
6.00248579401523,16.8724,6.03611129429191,17.3122,2.0,16.67604,1.0,11.1561,-0.195632
6.02006989438087,17.0297,6.05287159513682,15.3935,2.0,16.67751,1.0,11.32879,-0.510729
6.03611129429191,16.0663,6.06932429503649,17.8289,2.0,16.67499,1.0,9.911332,-0.788109
6.05287159513682,17.1582,6.08615169581026,15.2371,2.0,16.67697,1.0,11.65853,0.082162
6.06932429503649,16.2765,6.10346249584109,18.8621,2.0,16.67533,1.0,10.41021,-0.740341
6.08615169581026,16.6508,6.12073999550194,17.1719,2.0,16.67523,1.0,11.71994,-0.686019
6.10346249584109,15.1246,6.13615289516747,13.8804,2.0,16.66893,1.0,10.82694,1.223181
6.12073999550194,18.4349,6.15333209559321,18.7754,2.0,16.67608,1.0,10.51752,-0.949158
6.13615289516747,17.0563,6.16910589486361,14.2469,2.0,16.67761,1.0,11.61462,-0.55222
6.15333209559321,16.9344,6.18591859564185,18.1413,2.0,16.67864,1.0,9.844158,0.033747
6.16910589486361,17.4051,6.20339399576187,16.1714,2.0,16.68155,1.0,11.17792,0.486903
6.18591859564185,15.5079,6.21916569583118,17.2257,2.0,16.67687,1.0,12.50135,-0.471635
6.20339399576187,16.9973,6.23702869564295,16.4391,2.0,16.67814,1.0,10.4424,-1.197684
