2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
6.21916569583118,16.3924,6.25276959501207,17.1698,2.0,16.67702,1.0,11.43713,-0.712367
6.23702869564295,17.4983,6.27061649411917,16.5101,2.0,16.68025,1.0,11.90328,-0.298523
6.25276959501207,16.8957,6.28637939319015,17.0773,2.0,16.68109,1.0,11.88787,0.065612
6.27061649411917,16.1815,6.30233109369874,14.6494,2.0,16.67914,1.0,12.80062,-0.075128
6.28637939319015,16.1027,6.31929629296064,17.8872,2.0,16.6769,1.0,10.74829,1.144199
6.30233109369874,17.3448,6.33644809387624,16.2425,2.0,16.67949,1.0,10.63963,-0.180446
6.31929629296064,16.1373,6.35191119369119,16.5839,2.0,16.67739,1.0,12.1297,0.022395
6.33644809387624,16.5218,6.37033269461244,17.1618,2.0,16.6768,1.0,9.551746,-0.35216
6.35191119369119,16.5661,6.38621249515563,16.8872,2.0,16.67637,1.0,11.02781,-0.498168
6.37033269461244,17.5073,6.40330719482154,16.033,2.0,16.67954,1.0,11.87766,0.172592
6.38621249515563,16.1331,6.42034939397126,18.1855,2.0,16.67747,1.0,11.05827,1.103373
6.40330719482154,17.9203,6.43596439436078,14.4257,2.0,16.68217,1.0,12.44641,-0.998954
6.42034939397126,15.7672,6.45231239497662,17.4814,2.0,16.67872,1.0,10.34183,0.008334
6.43596439436078,17.3521,6.46919019520283,15.9376,2.0,16.68125,1.0,10.67055,-0.626538
6.45231239497662,15.8704,6.48642519488931,18.5402,2.0,16.67822,1.0,11.23007,0.692655
6.46919019520283,16.8909,6.50331529416144,15.662,2.0,16.67901,1.0,11.86134,-0.168803
6.48642519488931,15.9459,6.51913649402559,15.5539,2.0,16.67628,1.0,11.20275,-0.671095
6.50331529416144,18.0886,6.53834369406104,19.2683,2.0,16.68151,1.0,11.3456,-0.688473
6.51913649402559,15.808,6.5530742937699,14.7604,2.0,16.67829,1.0,10.58679,-0.265595
6.53834369406104,16.7602,6.57126929331571,18.179,2.0,16.67859,1.0,12.63457,-0.554624
6.5530742937699,17.4286,6.58648419287056,16.753,2.0,16.68134,1.0,11.37329,-0.381873
6.57126929331571,16.5428,6.60290289204568,14.9839,2.0,16.68083,1.0,11.82912,-0.519167
6.58648419287056,16.0736,6.62176279257983,18.7835,2.0,16.67863,1.0,10.90647,1.07226
6.60290289204568,17.0811,6.6370834922418,16.9642,2.0,16.68008,1.0,11.25517,-0.593619
6.62176279257983,17.1546,6.65435939189047,15.6852,2.0,16.6818,1.0,11.43844,-0.094446
6.6370834922418,15.6398,6.66993559151888,17.0645,2.0,16.67805,1.0,10.55062,0.115479
6.65435939189047,16.9097,6.68602109141648,14.6453,2.0,16.67888,1.0,10.68505,-0.908027
6.66993559151888,17.0539,6.70424149185419,19.7207,2.0,16.68022,1.0,12.19632,-0.100831
6.68602109141648,16.6094,6.71901189163327,13.1017,2.0,16.67997,1.0,9.836627,-0.101591
6.70424149185419,16.8222,6.73718329146504,19.6749,2.0,16.68047,1.0,12.65503,-0.097019
6.71901189163327,17.278,6.75338459201157,14.8778,2.0,16.68258,1.0,10.70939,-0.224234
6.73718329146504,16.794,6.76991329155862,17.8158,2.0,16.68298,1.0,12.06072,0.740877
6.75338459201157,15.3676,6.78618299216032,14.8869,2.0,16.67836,1.0,10.44403,-0.596075
6.76991329155862,16.3684,6.80283049307764,17.8755,2.0,16.67727,1.0,12.28662,-0.272733
6.78618299216032,17.8465,6.81977909244597,15.646,2.0,16.68135,1.0,9.873275,-0.460345
6.80283049307764,15.6737,6.83609299175441,17.7991,2.0,16.67785,1.0,12.38283,0.563894
6.81977909244597,17.2782,6.85272019170225,16.7698,2.0,16.67993,1.0,10.64415,-0.666011
6.83609299175441,16.8932,6.87037169188261,16.1645,2.0,16.68066,1.0,12.16421,-0.579823
6.85272019170225,16.6924,6.88622959144413,17.0453,2.0,16.6807,1.0,9.694811,0.429156
6.87037169188261,17.0991,6.9032780919224,17.2772,2.0,16.68214,1.0,12.54712,-0.592054
6.88622959144413,15.9476,6.91925519146025,14.4201,2.0,16.67963,1.0,11.16534,-0.949151
6.9032780919224,16.6314,6.93713999167085,19.1761,2.0,16.67946,1.0,11.65795,-0.364875
6.91925519146025,17.1617,6.95287729240954,15.8263,2.0,16.6811,1.0,10.87285,-0.723096
6.93713999167085,16.6566,6.97045009210706,16.2165,2.0,16.68102,1.0,12.96647,-0.628748
6.95287729240954,16.4887,6.98707839287817,18.2021,2.0,16.68037,1.0,10.6855,-1.130799
6.97045009210706,16.7427,7.00401409342885,17.0193,2.0,16.68058,1.0,12.72105,1.572949
6.98707839287817,16.7073,7.02039809338748,14.789,2.0,16.68067,1.0,10.8885,0.343936
7.00401409342885,16.4954,7.03731839358807,18.2974,2.0,16.68005,1.0,13.03045,-0.639181
7.02039809338748,16.6733,7.05366899445653,15.0273,2.0,16.68003,1.0,9.008864,0.455821
7.03731839358807,16.8666,7.07111439481378,18.4355,2.0,16.68065,1.0,11.72028,-0.539558
7.05366899445653,16.3448,7.08708249405026,16.5251,2.0,16.67954,1.0,11.18228,-0.459035
7.07111439481378,16.7984,7.10351259447634,14.8218,2.0,16.67993,1.0,9.756258,-0.037122
7.08708249405026,16.5593,7.12049479410052,18.3267,2.0,16.67953,1.0,12.42113,-0.625748
7.10351259447634,16.9162,7.13638989441097,14.5827,2.0,16.68031,1.0,11.11452,-0.628921
7.12049479410052,16.7464,7.15358639508486,17.0762,2.0,16.68052,1.0,11.93055,-0.622536
7.13638989441097,18.3575,7.17083929479122,18.7868,2.0,16.68597,1.0,11.57692,-0.506337
7.15358639508486,14.6682,7.18706869520247,14.6902,2.0,16.67944,1.0,12.61224,0.385325
7.17083929479122,16.0103,7.20379309542477,16.7222,2.0,16.67728,1.0,11.60614,0.338391
7.18706869520247,16.8927,7.2205334957689,18.4151,2.0,16.67797,1.0,12.44308,-0.38662
7.20379309542477,17.1544,7.23706419579685,14.9845,2.0,16.6795,1.0,10.04111,-0.085436
7.2205334957689,16.8458,7.25450499542058,19.0588,2.0,16.68003,1.0,11.70682,0.892023
7.23706419579685,17.1316,7.27028009481728,14.1962,2.0,16.68147,1.0,11.12754,-0.706371
7.25450499542058,16.3637,7.28710609488189,18.3333,2.0,16.68046,1.0,10.36828,-0.017027
7.27028009481728,16.0231,7.30339149571955,14.6545,2.0,16.67838,1.0,11.16627,-0.88972
7.28710609488189,17.153,7.32088679634035,19.0578,2.0,16.67988,1.0,11.41683,-0.382536
7.30339149571955,15.8551,7.33725369721651,16.0535,2.0,16.67728,1.0,11.77292,-0.020867
7.32088679634035,17.2288,7.35297979786992,14.4117,2.0,16.67901,1.0,11.40654,0.022119
7.33725369721651,15.8248,7.37117999792099,19.6271,2.0,16.67634,1.0,12.26757,0.164275
7.35297979786992,18.6069,7.38731159828603,16.0282,2.0,16.68236,1.0,11.04668,-0.18868
7.37117999792099,16.6452,7.40351409837604,14.9873,2.0,16.68224,1.0,12.04972,-0.211068
7.38731159828603,15.4782,7.42015649750829,17.574,2.0,16.67851,1.0,11.80858,-0.033867
7.40351409837604,18.2189,7.43744269758463,16.2558,2.0,16.68327,1.0,11.34237,-0.51111
7.42015649750829,16.5896,7.45418219827116,17.8178,2.0,16.68298,1.0,10.52417,-1.021172
7.43744269758463,16.9624,7.47028589807451,15.0552,2.0,16.68384,1.0,12.04891,-0.855051
7.45418219827116,16.138,7.48716959729791,18.1696,2.0,16.68217,1.0,10.91857,0.523055
7.47028589807451,16.8931,7.50486719794571,18.1464,2.0,16.68281,1.0,11.93015,-0.035259
7.48716959729791,14.9032,7.52019529789686,13.5577,2.0,16.6774,1.0,13.02425,0.146364
7.50486719794571,18.1418,7.53769799880683,18.9561,2.0,16.68184,1.0,10.06496,0.725273
7.52019529789686,16.998,7.55468089878559,15.5497,2.0,16.68279,1.0,11.92764,-0.181545
7.53769799880683,16.8741,7.57051529921591,17.3557,2.0,16.68337,1.0,11.85233,0.026337
7.55468089878559,16.2844,7.58702889829874,14.9913,2.0,16.68217,1.0,9.712345,0.171661
7.57051529921591,16.4865,7.60510149784386,18.051,2.0,16.68159,1.0,11.82156,-0.079675
7.58702889829874,15.7907,7.62255429849029,17.4689,2.0,16.67893,1.0,11.91334,-0.225192
7.60510149784386,17.2277,7.63753089867532,16.2107,2.0,16.68056,1.0,10.60468,-0.422167
7.62255429849029,16.7438,7.65358949825168,15.03,2.0,16.68075,1.0,11.92159,-1.617061
7.63753089867532,16.6275,7.67040849849582,18.503,2.0,16.68059,1.0,10.76037,-0.144783
7.65358949825168,15.8086,7.68740479834378,15.2648,2.0,16.67802,1.0,10.88896,0.533302
7.67040849849582,16.709,7.70356949791312,17.5285,2.0,16.67811,1.0,13.77798,-0.270895
7.68740479834378,17.0606,7.72131399810314,17.7639,2.0,16.67923,1.0,10.8779,-0.187197
7.70356949791312,14.4422,7.73725049756467,15.7835,2.0,16.67269,1.0,11.403,1.459073
7.72131399810314,18.5451,7.7542173974216,15.8528,2.0,16.67815,1.0,10.7535,-0.202888
7.73725049756467,15.5342,7.77137029729784,19.0108,2.0,16.67482,1.0,12.10723,-0.081333
7.7542173974216,18.4255,7.78717539645731,13.8751,2.0,16.6799,1.0,9.357888,-0.530111
7.77137029729784,15.9653,7.80435479618609,18.5243,2.0,16.67783,1.0,12.07133,0.046858
7.78717539645731,17.5249,7.81984939612448,13.835,2.0,16.68027,1.0,10.66771,0.26604
7.80435479618609,15.584,7.8371885959059,18.7655,2.0,16.67712,1.0,12.45664,-0.982458
7.81984939612448,17.7003,7.85400539636612,15.477,2.0,16.68005,1.0,10.47576,-0.005433
7.8371885959059,16.3531,7.87098799645901,18.4695,2.0,16.67912,1.0,11.65506,-0.230331
7.85400539636612,17.3904,7.88713649660349,14.6326,2.0,16.68115,1.0,11.55293,-0.32461
7.87098799645901,15.8759,7.90609339624643,20.7935,2.0,16.67886,1.0,12.03493,-0.359223
7.88713649660349,16.5082,7.92039269581437,14.3053,2.0,16.67838,1.0,10.70651,-0.106249
7.90609339624643,14.8477,7.93834549561143,16.3484,2.0,16.6732,1.0,12.44712,-0.465472
7.92039269581437,19.2089,7.95400509610772,16.6751,2.0,16.68035,1.0,10.91325,0.406206
7.93834549561143,16.5968,7.97158819623291,18.2118,2.0,16.68011,1.0,11.97117,-0.218938
7.95400509610772,16.0262,7.98756249621511,14.395,2.0,16.67828,1.0,11.05769,-0.110649
7.97158819623291,15.1821,8.00499269552529,18.3816,2.0,16.6741,1.0,11.31964,-0.343734
7.98756249621511,18.3493,8.02073319628835,14.6737,2.0,16.67877,1.0,10.69045,-0.256708
8.00499269552529,16.8358,8.03751599602401,18.354,2.0,16.6792,1.0,11.97673,0.419359
8.02073319628835,16.6321,8.05450329557061,15.3247,2.0,16.67907,1.0,10.82191,0.981226
8.03751599602401,16.6394,8.07199679501355,19.1001,2.0,16.67896,1.0,12.26594,-0.272803
8.05450329557061,17.5932,8.08718759473413,13.6819,2.0,16.68148,1.0,10.07477,0.267918
8.07199679501355,15.9183,8.10409439448267,18.3553,2.0,16.67938,1.0,9.560803,-0.649294
8.08718759473413,16.7857,8.12082729395479,15.2709,2.0,16.67968,1.0,12.37348,-0.523437
8.10409439448267,16.1838,8.13842309359461,19.0123,2.0,16.67832,1.0,10.27389,0.246814
8.12082729395479,17.0547,8.1560579938814,16.4775,2.0,16.67935,1.0,12.71054,-0.620359
8.13842309359461,16.6016,8.17112109344453,16.3905,2.0,16.67914,1.0,11.24809,0.566196
8.1560579938814,17.0785,8.18714989256114,14.5843,2.0,16.68022,1.0,11.75816,-0.349719
8.17112109344453,15.8984,8.20396519172937,18.1125,2.0,16.6781,1.0,11.2087,0.754632
8.18714989256114,16.8431,8.22067529242486,15.5035,2.0,16.67855,1.0,11.44802,-0.147162
8.20396519172937,16.6673,8.23937029298395,20.0111,2.0,16.67852,1.0,10.95507,-0.866804
8.22067529242486,17.0544,8.25496019329876,14.1466,2.0,16.67953,1.0,11.12616,-0.613703
8.23937029298395,16.0081,8.27080339286476,16.9702,2.0,16.67773,1.0,10.7311,-0.173491
8.25496019329876,17.4066,8.28785749245435,15.698,2.0,16.67968,1.0,12.7622,-1.314685
8.27080339286476,16.8679,8.30493809189647,18.7453,2.0,16.68018,1.0,11.55219,0.426319
8.28785749245435,16.8828,8.32137269247323,14.9286,2.0,16.68071,1.0,11.98718,-0.367853
8.30493809189647,16.076,8.33802119176835,17.7742,2.0,16.67911,1.0,12.08168,0.030904
8.32137269247323,16.6102,8.35432039108127,16.5106,2.0,16.67893,1.0,11.59725,0.417238
8.33802119176835,17.415,8.37118629086763,15.5759,2.0,16.68087,1.0,11.3897,-0.686335
8.35432039108127,15.8345,8.38798759039491,18.3248,2.0,16.67865,1.0,12.03596,-1.035356
8.37118629086763,16.9152,8.40458389092237,16.5509,2.0,16.67927,1.0,10.53004,-0.811808
8.38798759039491,16.7315,8.42073809076101,14.451,2.0,16.6794,1.0,12.78706,-0.257123
8.40458389092237,16.2372,8.43718469049782,17.5609,2.0,16.67825,1.0,11.98551,-0.019732
8.42073809076101,17.3045,8.45595019031316,19.3114,2.0,16.67988,1.0,12.72792,-0.881716
8.43718469049782,16.5911,8.47137209028006,13.7925,2.0,16.67965,1.0,10.86263,0.69247
8.45595019031316,16.5606,8.48938369005919,18.9936,2.0,16.67934,1.0,11.88022,-0.377521
8.47137209028006,17.1269,8.5047266902402,15.9719,2.0,16.68049,1.0,13.01033,-0.040113
8.48938369005919,16.0678,8.52109338995069,14.6428,2.0,16.67892,1.0,10.41862,-0.318352
8.5047266902402,16.6819,8.53834338951856,18.7426,2.0,16.67893,1.0,12.33831,-0.509986
8.52109338995069,16.7008,8.55514698941261,17.0638,2.0,16.67898,1.0,10.84125,0.285788
8.53834338951856,16.1835,8.57159949000925,14.8519,2.0,16.67772,1.0,10.76739,0.284804
8.55514698941261,16.9318,8.58816008921713,18.1711,2.0,16.67837,1.0,12.46381,0.843307
8.57159949000925,16.8806,8.60505269002169,15.4276,2.0,16.67888,1.0,10.3613,-0.211042
8.58816008921713,16.392,8.62134799081832,17.4338,2.0,16.67815,1.0,10.07709,-0.817121
8.60505269002169,17.4624,8.63807858992368,17.023,2.0,16.68013,1.0,11.07334,0.705261
8.62134799081832,16.3902,8.65423428919166,14.7731,2.0,16.6794,1.0,10.68702,-1.189605
8.63807858992368,17.2659,8.6712710885331,18.7517,2.0,16.68088,1.0,12.72394,0.341624
8.65423428919166,16.8771,8.68850258830935,16.6575,2.0,16.68137,1.0,9.681205,-0.193058
8.6712710885331,15.9485,8.70509688835591,15.2558,2.0,16.67954,1.0,13.26368,-0.322633
8.68850258830935,16.0903,8.72260498907417,18.942,2.0,16.67807,1.0,10.26656,-0.754392
8.70509688835591,17.4538,8.73800118919462,13.908,2.0,16.68,1.0,12.07383,-0.819967
8.72260498907417,16.7278,8.75750978942961,19.4836,2.0,16.68011,1.0,10.93509,-0.524116
8.73800118919462,16.7477,8.77181858941913,15.9913,2.0,16.68028,1.0,12.72927,-0.870567
8.75750978942961,16.1726,8.7894023898989,16.1116,2.0,16.67903,1.0,11.53362,-0.936095
8.77181858941913,16.9601,8.80507159046829,16.9092,2.0,16.67972,1.0,12.57037,0.037542
8.7894023898989,18.0314,8.82143059000373,14.901,2.0,16.68304,1.0,11.44709,-0.778162
8.80507159046829,15.1839,8.83795348927379,17.9741,2.0,16.67937,1.0,11.35856,-0.443198
8.82143059000373,17.3457,8.8551142886281,15.7329,2.0,16.681,1.0,11.87836,-1.076528
8.83795348927379,16.0352,8.87179898843169,18.1653,2.0,16.67942,1.0,11.5137,0.090407
8.8551142886281,17.3667,8.88866648823023,15.3942,2.0,16.68109,1.0,10.91763,-0.856393
8.87179898843169,15.9499,8.90499188750982,17.6683,2.0,16.67932,1.0,13.18109,0.07609
8.88866648823023,16.9482,8.92254188843071,16.2084,2.0,16.67997,1.0,10.68149,-0.02878
8.90499188750982,16.5347,8.93819458782673,16.8478,2.0,16.67962,1.0,11.53801,0.151141
8.92254188843071,17.1677,8.95590678788722,16.4727,2.0,16.6808,1.0,12.00358,-0.078527
8.93819458782673,16.155,8.97127958759665,16.7684,2.0,16.67953,1.0,10.47786,0.170122
8.95590678788722,17.4405,8.988167187199,15.7048,2.0,16.68136,1.0,10.14143,-0.175706
8.97127958759665,16.1336,9.00624788738787,19.6266,2.0,16.68005,1.0,12.03478,0.572348
8.988167187199,16.7066,9.02167688775808,13.6246,2.0,16.68011,1.0,10.41641,-0.07929
9.00624788738787,16.4874,9.03819678816944,17.8815,2.0,16.67965,1.0,12.07125,-0.383819
9.02167688775808,17.0887,9.05606828909367,16.6052,2.0,16.68062,1.0,10.31689,-0.050552
9.03819678816944,15.7637,9.07211518939584,17.4561,2.0,16.67845,1.0,10.47032,-0.843859
9.05606828909367,17.4979,9.08789979014546,14.2748,2.0,16.68039,1.0,12.33305,-0.736881
9.07211518939584,16.4157,9.10534269083291,18.8832,2.0,16.67976,1.0,10.68506,0.228052
9.08789979014546,17.0922,9.12173459026963,16.7091,2.0,16.68073,1.0,12.78708,-0.217985
9.10534269083291,14.6218,9.13788968976587,14.4843,2.0,16.6759,1.0,12.39545,-0.171763
9.12173459026963,18.6337,9.15517908986658,18.762,2.0,16.68048,1.0,10.28648,-0.106834
9.13788968976587,16.5499,9.1723426906392,15.795,2.0,16.68018,1.0,12.27726,-0.253832
9.15517908986658,17.0099,9.18800709117204,17.1981,2.0,16.68095,1.0,12.23193,0.473939
9.1723426906392,16.5347,9.20523169171065,16.6769,2.0,16.68061,1.0,10.49513,-0.437228
9.18800709117204,17.223,9.22250089142472,16.2594,2.0,16.68187,1.0,12.19216,-0.329387
9.20523169171065,14.4159,9.23795899096876,16.4424,2.0,16.67662,1.0,9.811628,-0.654865
9.22250089142472,18.7715,9.25632649008185,17.3686,2.0,16.68146,1.0,12.30289,0.193559
9.23795899096876,14.8648,9.27195238973945,17.0323,2.0,16.67727,1.0,10.64657,-0.157623
9.25632649008185,18.2815,9.28837428893894,14.8651,2.0,16.68096,1.0,12.67484,-1.066834
9.27195238973945,15.0245,9.3046634895727,16.337,2.0,16.67716,1.0,10.29142,0.387225
9.28837428893894,17.8549,9.32287518959492,19.6937,2.0,16.67986,1.0,10.91943,-0.113231
9.3046634895727,16.7315,9.33938269037753,15.0528,2.0,16.67998,1.0,13.18768,-0.608271
9.32287518959492,17.8871,9.35502169001848,16.8771,2.0,16.68273,1.0,10.23593,-0.653284
9.33938269037753,15.5175,9.37197548989207,16.0208,2.0,16.68008,1.0,10.89467,-0.043251
9.35502169001848,17.5208,9.3896008906886,18.8287,2.0,16.68198,1.0,12.58338,-0.04693
9.37197548989207,15.6319,9.40606069099158,15.2895,2.0,16.67961,1.0,11.69635,-0.570066
9.3896008906886,17.3085,9.42301219049841,17.9487,2.0,16.68103,1.0,12.12553,-0.369032
9.40606069099158,16.9799,9.43934428971261,14.9468,2.0,16.6817,1.0,10.98457,0.601358
9.42301219049841,16.5706,9.45506269019097,17.0884,2.0,16.68145,1.0,12.62173,-0.685042
9.43934428971261,16.3004,9.4719062903896,15.4414,2.0,16.6806,1.0,11.13124,0.13792
9.45506269019097,17.1515,9.48843949008733,17.7227,2.0,16.68165,1.0,9.658042,0.443627
9.4719062903896,16.5399,9.50625089090317,16.8521,2.0,16.68133,1.0,12.79038,-0.448142
9.48843949008733,14.9806,9.52222979161888,15.7953,2.0,16.67755,1.0,10.51317,-0.618513
9.50625089090317,17.6794,9.53941429127008,18.7274,2.0,16.67977,1.0,11.65134,-0.535998
9.52222979161888,16.8838,9.55591869074851,14.9712,2.0,16.68022,1.0,10.97691,1.551176
9.53941429127008,17.0706,9.57262069080025,18.235,2.0,16.68109,1.0,12.6655,-0.175583
9.55591869074851,16.2355,9.58906629029661,14.9485,2.0,16.6801,1.0,11.29772,-0.77663
9.57262069080025,16.9166,9.60635848995298,18.5601,2.0,16.68063,1.0,10.50998,-0.627719
9.58906629029661,17.5124,9.62273489031941,15.2961,2.0,16.68245,1.0,10.97883,-0.348536
9.60635848995298,16.2409,9.64017178956419,17.197,2.0,16.68148,1.0,12.63282,-0.828844
9.62273489031941,16.7118,9.65591938886791,15.7471,2.0,16.68155,1.0,10.80514,0.191726
9.64017178956419,16.5737,9.67246468830854,17.8709,2.0,16.68131,1.0,12.22264,-0.554863
9.65591938886791,16.6295,9.68916358891875,15.716,2.0,16.6812,1.0,11.37057,-0.229011
9.67246468830854,16.9555,9.70600038859993,17.683,2.0,16.6818,1.0,10.28146,0.223167
9.68916358891875,16.0864,9.72275268938392,17.1612,2.0,16.68051,1.0,11.17771,-0.59043
9.70600038859993,14.8129,9.73952548857778,15.1886,2.0,16.67646,1.0,12.00063,-0.141262
9.72275268938392,18.9246,9.75628998782486,18.0329,2.0,16.68132,1.0,9.66733,-1.296735
9.73952548857778,16.2606,9.77299188729376,15.4895,2.0,16.68041,1.0,12.47536,-0.671057
9.75628998782486,17.2064,9.79017228726298,18.3956,2.0,16.68155,1.0,10.62854,-0.454711
9.77299188729376,16.1214,9.80616378691047,16.2325,2.0,16.68034,1.0,13.47556,-0.217231
9.79017228726298,17.0322,9.82273328769952,15.7502,2.0,16.6811,1.0,11.38511,-0.722278
9.80616378691047,16.0511,9.83873578812927,16.7402,2.0,16.67975,1.0,12.58903,1.535963
9.82273328769952,16.9227,9.85614168737084,16.0567,2.0,16.68027,1.0,10.79898,-0.856512
9.83873578812927,16.9113,9.87412728648633,19.2974,2.0,16.68076,1.0,12.85074,0.412484
9.85614168737084,17.2593,9.88920358661562,13.6336,2.0,16.68199,1.0,8.731212,-0.583863
9.87412728648633,15.9037,9.90648598689586,18.9117,2.0,16.68034,1.0,11.09512,0.285325
9.88920358661562,17.2648,9.92374588642269,15.6561,2.0,16.68158,1.0,11.43616,-0.478255
9.90648598689586,16.294,9.93940778728575,17.6271,2.0,16.68076,1.0,11.43898,0.380744
9.93940778728575,30.5435,9.95727498736233,16.0037,2.0,16.70994,0.0,9.906655,-0.586823
9.95727498736233,12.7548,9.97263808734715,15.3692,1.0,16.70163,0.0,12.18936,-0.498527
9.95727498736233,5.9163,9.99003198742867,19.1543,1.0,16.67902,1.0,10.48422,-0.1995
9.97263808734715,16.378,10.0062075871974,14.4995,2.0,16.67839,1.0,12.50933,0.610336
9.99003198742867,17.5012,10.0228281877935,17.977,2.0,16.68011,1.0,10.8343,-0.815846
10.0062075871974,16.8941,10.039275387302,16.6987,2.0,16.68056,1.0,12.19226,-0.628031
10.0228281877935,16.3205,10.0571862868965,16.3168,2.0,16.67981,1.0,9.771346,-0.602908
10.039275387302,16.0891,10.0733318869025,17.3269,2.0,16.67858,1.0,12.77283,0.30477
10.0571862868965,16.976,10.0891515873373,14.4866,2.0,16.6792,1.0,11.09541,1.292223
10.0733318869025,16.4443,10.106745487079,19.2084,2.0,16.67871,1.0,12.50623,-0.296313
10.0891515873373,16.4415,10.1235641874373,15.1343,2.0,16.67822,1.0,10.17088,-1.009731
10.106745487079,16.994,10.1396437883377,17.5073,2.0,16.67887,1.0,10.37141,-0.895136
10.1235641874373,17.1371,10.15597518906,16.7218,2.0,16.67981,1.0,10.65983,-0.800686
10.1396437883377,15.8447,10.1725058890879,14.7856,2.0,16.6781,1.0,12.75974,1.201994
10.15597518906,17.3736,10.1895395889878,18.5018,2.0,16.67952,1.0,11.32389,0.123166
10.1725058890879,16.8888,10.2060350887477,16.8073,2.0,16.67995,1.0,12.49891,-0.691666
10.1895395889878,16.1338,10.2226248886436,14.8788,2.0,16.67884,1.0,9.166134,-0.341642
10.2060350887477,16.6584,10.2397173885256,18.5452,2.0,16.6788,1.0,11.70067,0.051281
10.2226248886436,16.7381,10.2573346886784,16.0729,2.0,16.67892,1.0,11.40294,-0.225533
10.2397173885256,16.4806,10.2731436882168,17.1459,2.0,16.67852,1.0,12.39342,-0.252147
10.2573346886784,16.9967,10.289190787822,14.6242,2.0,16.67916,1.0,10.32633,-0.612979
10.2731436882168,15.8836,10.3061657883227,18.3535,2.0,16.67756,1.0,12.07655,-0.385549
10.289190787822,17.4596,10.323796087876,16.3324,2.0,16.67913,1.0,10.98548,-0.300697
10.3061657883227,16.8527,10.3395256884396,16.7455,2.0,16.67948,1.0,11.15635,-0.416064
10.323796087876,17.0201,10.3561190888286,15.6175,2.0,16.68016,1.0,12.2596,-0.969468
10.3395256884396,15.9703,10.3742443881929,19.6993,2.0,16.67874,1.0,10.61266,-1.09782
10.3561190888286,17.4841,10.3894827878103,13.6874,2.0,16.68035,1.0,10.74117,0.883001
10.3742443881929,17.1425,10.4059867886826,17.9749,2.0,16.68127,1.0,12.97432,-0.418348
10.3894827878103,16.204,10.4235307881609,16.0882,2.0,16.68032,1.0,12.0896,0.958611
