2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
10.4059867886826,16.4163,10.4395721880719,16.9724,2.0,16.6798,1.0,9.460148,-0.370684
10.4235307881609,17.455,10.4560419889167,15.4476,2.0,16.68133,1.0,12.35329,-0.643604
10.4395721880719,15.9756,10.4744247896597,19.836,2.0,16.67994,1.0,10.04038,-0.066431
10.4560419889167,17.0232,10.4896990898997,13.7783,2.0,16.68061,1.0,10.7466,-0.016414
10.4744247896597,16.3371,10.5060785897076,17.6965,2.0,16.67994,1.0,12.78623,-0.165533
10.4896990898997,17.2187,10.5237861890346,16.4335,2.0,16.681,1.0,10.71961,-0.257499
10.5060785897076,15.9073,10.5400609895587,17.4997,2.0,16.67948,1.0,10.33593,-0.117478
10.5237861890346,17.2551,10.5561747904867,14.9208,2.0,16.6806,1.0,12.1651,-0.521031
10.5400609895587,15.942,10.5729421898723,18.113,2.0,16.67916,1.0,10.67098,-0.412664
10.5561747904867,17.076,10.5898024905473,15.5599,2.0,16.67994,1.0,11.92573,-0.920367
10.5729421898723,16.7896,10.6062907911837,18.001,2.0,16.68015,1.0,11.17176,-0.562843
10.5898024905473,15.6733,10.6259025912732,18.1021,2.0,16.67819,1.0,10.82847,-0.126011
10.6062907911837,15.7903,10.6403790917248,15.9267,2.0,16.67647,1.0,12.74094,-0.157047
10.6259025912732,18.6584,10.6563581917435,14.5198,2.0,16.68031,1.0,10.65911,0.696586
10.6403790917248,16.9868,10.67447909154,19.5575,2.0,16.6809,1.0,10.68825,-0.60401
10.6563581917435,15.5124,10.6902266908437,14.3859,2.0,16.67865,1.0,12.11731,0.811575
10.67447909154,16.9011,10.7062003910542,17.4946,2.0,16.67908,1.0,9.85361,-0.207807
10.6902266908437,16.151,10.724200591445,16.4593,2.0,16.67806,1.0,12.62543,0.770464
10.7062003910542,18.2269,10.7404288910329,17.7234,2.0,16.68103,1.0,9.826407,-0.236057
10.724200591445,15.6195,10.7570805903524,15.2247,2.0,16.679,1.0,10.51204,-0.619599
10.7404288910329,16.6693,10.7733380906284,17.4629,2.0,16.67898,1.0,11.08416,-0.690367
10.7570805903524,16.2557,10.7904684897512,15.8104,2.0,16.67817,1.0,10.8552,-0.255064
10.7733380906284,16.7136,10.8062212895602,17.4482,2.0,16.67824,1.0,12.63857,-0.201486
10.7904684897512,17.0497,10.8239664901048,16.1154,2.0,16.67895,1.0,11.34286,-0.09508
10.8062212895602,15.2462,10.839632190764,17.2008,2.0,16.67623,1.0,12.29209,-0.385099
10.8239664901048,18.3356,10.8571677915752,15.9675,2.0,16.67937,1.0,10.80378,0.420331
10.839632190764,17.2001,10.8728925921023,17.083,2.0,16.68035,1.0,12.0923,-0.650288
10.8571677915752,16.1466,10.8919854927808,17.7599,2.0,16.67935,1.0,11.10287,0.406317
10.8728925921023,15.0893,10.9072254924104,16.1992,2.0,16.67636,1.0,11.57659,-0.854614
10.8919854927808,18.2369,10.9232566924766,14.887,2.0,16.67929,1.0,11.40868,-0.64647
10.9072254924104,14.8623,10.9407443916425,19.1734,2.0,16.67588,1.0,11.62061,0.717984
10.9232566924766,18.8128,10.9574420908466,14.9847,2.0,16.67988,1.0,11.52667,-0.527225
10.9407443916425,16.5806,10.9746990902349,18.9156,2.0,16.67969,1.0,12.51052,-0.651975
10.9574420908466,16.0062,10.9899498904124,13.6197,2.0,16.67844,1.0,9.561125,0.528203
10.9746990902349,16.5295,11.0062346896157,18.243,2.0,16.67816,1.0,12.62167,-0.095546
10.9899498904124,16.7874,11.0254217898473,17.6099,2.0,16.67836,1.0,11.4195,-0.983832
11.0062346896157,15.5105,11.041063289158,16.9983,2.0,16.6762,1.0,11.49355,-0.312194
11.0254217898473,18.3019,11.0560786891729,13.2852,2.0,16.67921,1.0,10.71543,-0.572127
11.041063289158,16.5988,11.074330188334,20.1709,2.0,16.67906,1.0,13.12469,-1.114627
11.0560786891729,15.9798,11.0903688874096,14.1425,2.0,16.67777,1.0,10.92123,-0.456812
11.074330188334,17.2234,11.1070622876287,17.9735,2.0,16.67877,1.0,10.88323,0.035509
11.0903688874096,16.8845,11.124395288527,16.0441,2.0,16.67915,1.0,13.08931,-0.988239
11.1070622876287,16.3375,11.1400736887008,17.1117,2.0,16.67853,1.0,11.00299,-0.509047
11.124395288527,17.2016,11.1579063888639,16.4295,2.0,16.67948,1.0,11.88864,0.149487
11.1400736887008,16.4813,11.1739813890308,17.6356,2.0,16.67912,1.0,11.37385,-1.084134
11.1579063888639,16.3398,11.1902016885579,14.6382,2.0,16.6785,1.0,11.38021,0.571107
11.1739813890308,16.9936,11.2069982886314,18.541,2.0,16.67907,1.0,11.79943,-0.446966
11.1902016885579,17.1466,11.2235971894115,14.9966,2.0,16.67992,1.0,12.03539,-0.709927
11.2069982886314,16.7482,11.2402868885547,18.3448,2.0,16.68005,1.0,11.34837,-1.071389
11.2235971894115,15.8087,11.2572174891829,15.1684,2.0,16.67847,1.0,10.99763,0.469254
11.2402868885547,16.7339,11.2738244887441,18.3485,2.0,16.67857,1.0,12.81289,0.234379
11.2572174891829,16.3491,11.2909058891237,15.4503,2.0,16.67798,1.0,13.15715,-0.753246
11.2738244887441,17.6018,11.3084468897432,17.5097,2.0,16.67964,1.0,10.13892,-0.501722
11.2909058891237,15.8197,11.3228845894337,14.4134,2.0,16.67809,1.0,11.77355,0.445595
11.3084468897432,16.932,11.3416927885264,20.2968,2.0,16.67855,1.0,11.57642,0.251888
11.3228845894337,18.0086,11.3571772882715,15.545,2.0,16.68093,1.0,12.2326,0.388661
11.3416927885264,15.6311,11.3733420884237,14.7973,2.0,16.67905,1.0,10.08151,0.132461
11.3571772882715,16.8237,11.3902731882408,18.1403,2.0,16.67931,1.0,11.47944,-0.834289
11.3733420884237,16.8719,11.4072752883658,17.227,2.0,16.67966,1.0,10.20634,-0.693085
11.4072752883658,29.8542,11.424479288049,15.5279,2.0,16.70306,0.0,11.95079,-0.787234
11.424479288049,13.6571,11.4408855875954,17.9684,1.0,16.69765,0.0,11.54088,0.307133
11.424479288049,9.0127,11.4580504884943,15.5394,1.0,16.68405,1.0,12.78593,-0.426112
11.4408855875954,14.0376,11.4736568881199,16.9833,2.0,16.67938,1.0,11.74207,0.119417
11.4580504884943,16.1145,11.491405188106,17.8498,2.0,16.67838,1.0,11.56751,-0.081007
11.4736568881199,16.6586,11.5069883884862,14.1274,2.0,16.67835,1.0,12.45018,-0.044394
11.491405188106,15.3377,11.5242139892653,18.597,2.0,16.67599,1.0,10.40761,-0.247298
11.5069883884862,18.5101,11.5407533897087,15.1087,2.0,16.67921,1.0,12.12109,0.299477
11.5242139892653,16.888,11.5569246904925,17.4807,2.0,16.67957,1.0,10.5637,0.021324
11.5407533897087,16.7429,11.5742619903758,17.6659,2.0,16.67968,1.0,12.29782,-0.17716
11.5569246904925,15.9683,11.5905917910859,14.6897,2.0,16.67844,1.0,10.39118,-0.141911
11.5742619903758,15.4251,11.6071933908388,18.0847,2.0,16.67626,1.0,11.80696,-0.359426
11.5905917910859,18.428,11.6243036901578,15.8095,2.0,16.67931,1.0,11.29091,-0.254628
11.6071933908388,16.8697,11.6409551901743,18.1626,2.0,16.67964,1.0,12.22843,-0.124427
11.6243036901578,16.3293,11.6570296892896,14.4414,2.0,16.67903,1.0,11.03853,-0.108934
11.6409551901743,16.7082,11.6736814891919,18.0872,2.0,16.67908,1.0,12.00163,0.047201
11.6570296892896,16.7986,11.6910407887772,15.8899,2.0,16.67929,1.0,11.00223,0.070781
11.6736814891919,17.4478,11.7090154895559,19.5264,2.0,16.68061,1.0,10.5128,0.130967
11.6910407887772,15.6948,11.7246721899137,14.1174,2.0,16.67891,1.0,12.00922,0.643122
11.7090154895559,16.062,11.7408806895837,17.6063,2.0,16.67785,1.0,10.63053,-0.076121
11.7246721899137,17.4434,11.7569731893018,14.6925,2.0,16.67917,1.0,11.85458,-0.158517
11.7408806895837,15.95,11.7758781900629,20.5721,2.0,16.67792,1.0,10.13822,-0.868267
11.7569731893018,17.2203,11.7913058903068,13.7772,2.0,16.67885,1.0,10.58232,-0.143735
11.7758781900629,14.6766,11.8072663899511,17.3578,2.0,16.67543,1.0,11.51737,1.175505
11.7913058903068,18.7485,11.8236785903573,15.0498,2.0,16.67896,1.0,11.45763,-0.501183
11.8072663899511,17.5533,11.8410457912832,18.9044,2.0,16.68045,1.0,12.08399,0.175178
11.8236785903573,15.8454,11.8571365904063,14.5376,2.0,16.67903,1.0,9.466483,0.756403
11.8410457912832,16.4518,11.8744165897369,18.6714,2.0,16.67864,1.0,12.51822,-0.292654
11.8571365904063,17.1357,11.8901540897787,14.2599,2.0,16.67942,1.0,10.2843,0.875089
11.8744165897369,14.816,11.9082975890487,19.5114,2.0,16.67627,1.0,11.31245,-0.384053
11.8901540897787,18.6471,11.9242659881711,14.6387,2.0,16.67959,1.0,10.36101,0.297025
11.9082975890487,15.998,11.9411801882088,18.4064,2.0,16.67845,1.0,11.06775,-0.186267
11.9242659881711,16.5259,11.9581649880856,15.4526,2.0,16.67819,1.0,12.38437,-0.275077
11.9411801882088,16.7071,11.9741086885333,17.3747,2.0,16.67824,1.0,9.902567,-0.507033
11.9581649880856,17.1672,11.9908385891467,15.2893,2.0,16.67906,1.0,12.08818,0.71116
11.9741086885333,15.8391,12.0070272888988,17.8836,2.0,16.67765,1.0,10.78813,0.192179
11.9908385891467,17.1094,12.024402089417,16.3177,2.0,16.67837,1.0,10.77134,-0.647618
12.0070272888988,15.1859,12.0411416888237,17.8996,2.0,16.67589,1.0,11.13042,0.16797
12.024402089417,18.6028,12.0572328884155,14.4207,2.0,16.67909,1.0,10.48572,0.383647
12.0411416888237,14.7495,12.0741040892899,17.9737,2.0,16.67589,1.0,12.68103,-0.211226
12.0572328884155,18.3189,12.0925579890609,17.1841,2.0,16.67861,1.0,10.14505,-0.552039
12.0741040892899,15.0408,12.1085685882717,16.0842,2.0,16.6759,1.0,11.69813,-0.676441
12.0925579890609,18.8735,12.1241875886917,16.8667,2.0,16.67953,1.0,10.86884,-0.343565
12.1085685882717,15.6754,12.1411501895636,15.6545,2.0,16.67788,1.0,10.82414,-0.540417
12.1241875886917,18.5824,12.1585461888462,19.0118,2.0,16.68101,1.0,12.72167,-0.602256
12.1411501895636,15.42,12.175599489361,15.6124,2.0,16.67894,1.0,10.89262,-0.225654
12.1585461888462,16.7433,12.1919881887734,17.8478,2.0,16.67904,1.0,10.76996,0.722328
12.175599489361,16.274,12.2083532884717,14.8773,2.0,16.67838,1.0,12.57295,-0.159789
12.1919881887734,15.4184,12.2237066887319,16.8979,2.0,16.67632,1.0,10.70397,-0.783048
12.2237066887319,32.6143,12.2406089883298,15.4481,2.0,16.70236,0.0,11.31229,-0.481803
12.2406089883298,12.4864,12.2579578887671,18.4912,1.0,16.69548,0.0,10.84215,0.482368
12.2406089883298,8.5639,12.275219488889,16.0417,1.0,16.68224,1.0,12.9008,-0.526309
12.2579578887671,14.9931,12.2909501884133,16.8052,2.0,16.67949,1.0,11.22293,-0.623669
12.275219488889,17.2953,12.3094144891948,17.3634,2.0,16.68049,1.0,11.57171,0.846091
12.2909501884133,16.5413,12.3243319895118,15.9436,2.0,16.68027,1.0,11.50687,-0.586257
12.3094144891948,16.1865,12.3408621903509,15.5204,2.0,16.67947,1.0,12.57181,-0.755125
12.3243319895118,17.2856,12.358995590359,22.4742,2.0,16.68045,1.0,9.550157,0.141255
12.3408621903509,16.8203,12.375203890726,12.2108,2.0,16.68067,1.0,12.54912,-0.582941
12.358995590359,16.8375,12.3913268912584,17.1211,2.0,16.68093,1.0,11.25074,-0.759372
12.375203890726,16.1492,12.4088507909328,18.1338,2.0,16.68007,1.0,11.84604,0.957692
12.3913268912584,14.8147,12.4240538906306,14.2441,2.0,16.67708,1.0,11.55547,-0.429621
12.4088507909328,18.4791,12.4424623902887,17.3689,2.0,16.67996,1.0,12.79021,-0.768258
12.4240538906306,15.3194,12.4582243897021,17.1054,2.0,16.67779,1.0,9.630421,0.265947
12.4424623902887,17.6683,12.4743263889104,14.8244,2.0,16.67937,1.0,12.53636,-0.142531
12.4582243897021,17.0469,12.491044189781,17.6347,2.0,16.67996,1.0,11.49705,-0.710936
12.4743263889104,16.6774,12.5083198901266,16.639,2.0,16.67995,1.0,11.76513,-0.671898
12.491044189781,17.0518,12.524711990729,17.3915,2.0,16.68054,1.0,10.94554,-0.460434
12.5083198901266,15.7938,12.5430015902966,17.0069,2.0,16.67914,1.0,12.707,-0.666983
12.524711990729,17.1401,12.5580145902932,16.3133,2.0,16.67987,1.0,11.27333,0.400423
12.5430015902966,16.2729,12.5762888900936,16.8483,2.0,16.67922,1.0,12.38858,0.09875
12.5580145902932,16.7801,12.5911005903035,15.9485,2.0,16.67938,1.0,11.06538,-0.689257
12.5762888900936,16.9197,12.6079321894795,15.8706,2.0,16.67976,1.0,9.64135,0.838644
12.5911005903035,16.7815,12.6260203886777,19.4993,2.0,16.67992,1.0,10.39226,-0.170703
12.6079321894795,16.4331,12.6415401883423,14.1055,2.0,16.67953,1.0,12.55456,-0.814878
12.6260203886777,17.5851,12.65898658894,19.9926,2.0,16.68096,1.0,9.675003,0.497161
12.6415401883423,15.8596,12.6741216890514,15.2154,2.0,16.67967,1.0,11.97148,0.041833
12.65898658894,15.8657,12.6911574881524,18.4745,2.0,16.67839,1.0,11.15354,0.038034
12.6741216890514,18.4312,12.70820148848,15.6038,2.0,16.68113,1.0,11.37717,-0.377946
12.6911574881524,15.5302,12.7247215881944,17.8757,2.0,16.67934,1.0,10.33107,0.08808
12.7247215881944,21.1312,12.7428817879409,18.0289,2.0,16.68627,1.0,11.78805,-0.860261
12.7247215881944,10.6532,12.7582926880568,15.9555,1.0,16.67689,1.0,11.00152,0.254393
12.7428817879409,20.2362,12.7738583879545,13.9349,2.0,16.68242,1.0,11.87186,-0.78864
12.7918701870367,37.5977,12.8078936869279,36.1855,2.0,16.71484,0.0,11.09951,0.025991
12.8078936869279,14.9174,12.8259290875867,16.6783,1.0,16.71206,2.0,11.66604,-0.909861
12.8078936869279,0.5088,12.8419477874413,16.8604,1.0,16.68702,2.0,11.14091,-0.432208
12.8078936869279,11.5547,12.8579974872991,15.9547,2.0,16.6791,2.0,11.85626,0.103434
12.8419477874413,25.0777,12.8760566869751,17.4681,3.0,16.69204,2.0,11.45121,-0.565752
12.8579974872991,17.7954,12.8915594872087,15.5321,2.0,16.69373,1.0,10.36997,0.228765
12.8760566869751,23.7796,12.9086034875363,18.1495,2.0,16.70462,2.0,10.84925,0.295988
12.8760566869751,1.2687,12.9251386877149,17.0817,2.0,16.68094,2.0,12.64133,0.837096
12.9086034875363,24.339,12.9411662872881,13.3351,3.0,16.69267,2.0,10.14511,-0.553842
12.9251386877149,11.9362,12.9587105866522,18.1626,2.0,16.6854,2.0,11.8415,-1.008303
12.9251386877149,12.5338,12.9757484868169,17.2058,2.0,16.67906,2.0,9.602742,-0.336367
12.9411662872881,18.4675,12.9924073871225,32.7425,3.0,16.68179,1.0,12.6654,0.500032
12.9757484868169,29.6057,13.0178722869605,11.5327,3.0,16.70146,3.0,11.09677,-1.201174
12.9924073871225,17.0188,13.0333535866812,13.8269,2.0,16.70194,3.0,10.16517,0.383768
12.9924073871225,8.8288,13.0499056866392,16.8395,2.0,16.68999,3.0,9.844374,-0.292102
13.0178722869605,12.1143,13.0659209871665,15.7325,3.0,16.68306,2.0,13.24293,-0.237675
13.0333535866812,12.9458,13.0834378870204,16.3288,3.0,16.67741,2.0,9.750602,0.409474
13.0499056866392,24.466,13.1004663864151,18.0925,3.0,16.68917,2.0,12.28977,-0.608751
13.0659209871665,14.1841,13.116148586385,14.9398,3.0,16.68539,2.0,10.99143,0.558068
13.0834378870204,20.9565,13.1330385869369,17.6202,3.0,16.69183,2.0,11.63025,-0.078851
13.1004663864151,18.4333,13.149592586793,15.3896,3.0,16.69444,2.0,11.19643,-0.503652
13.116148586385,11.5918,13.1683969860896,18.8705,3.0,16.68678,2.0,11.44865,-0.374926
13.1330385869369,15.0764,13.1848647864535,18.2342,3.0,16.68437,2.0,10.49045,-0.431849
13.149592586793,16.4731,13.2001741863787,13.4297,3.0,16.68405,3.0,12.53503,-0.510695
13.1683969860896,25.7285,13.217228487134,19.3433,3.0,16.69757,2.0,10.67195,-0.201866
13.1848647864535,5.8319,13.2327357875183,13.8285,3.0,16.68135,2.0,12.35789,-0.283837
13.217228487134,27.8648,13.2509180875495,18.6992,3.0,16.69802,2.0,10.68827,0.126286
13.217228487134,11.6474,13.2658049874008,14.9423,2.0,16.6905,2.0,12.20134,-0.457153
13.2327357875183,20.7755,13.2838315870613,18.78,3.0,16.69658,3.0,10.52711,-1.260848
13.2658049874008,20.9536,13.2998753879219,14.5563,3.0,16.70289,3.0,11.75935,0.821602
13.2658049874008,1.1696,13.3169049881399,17.5986,2.0,16.67988,2.0,10.92855,-0.414327
13.2838315870613,17.0834,13.3334295880049,15.537,3.0,16.68048,2.0,13.1968,-0.829182
13.2998753879219,19.9326,13.3504260871559,17.6582,3.0,16.68528,2.0,9.577227,-0.591794
13.3169049881399,18.6252,13.3670048862696,17.1291,3.0,16.68814,2.0,10.71168,-0.264549
13.3504260871559,21.7633,13.3853467870504,18.454,3.0,16.69562,3.0,12.59469,0.257096
13.3504260871559,12.0602,13.400582686998,15.1998,2.0,16.6888,3.0,11.13445,-0.06126
13.3670048862696,11.0315,13.4184432877228,17.185,3.0,16.68049,3.0,10.5875,0.428587
13.3853467870504,17.3798,13.4351180875674,17.2429,3.0,16.68152,3.0,11.76476,-0.638291
13.400582686998,13.817,13.4504392873496,14.4299,3.0,16.67732,3.0,10.49521,0.420828
13.4184432877228,17.0268,13.4676972869784,18.0153,3.0,16.67783,2.0,11.63819,-0.687319
13.4351180875674,18.2975,13.4832317866385,15.5601,3.0,16.6802,2.0,11.32917,-0.130809
13.4504392873496,24.8593,13.5012739859521,16.9691,3.0,16.69212,2.0,10.15962,-0.301217
13.4676972869784,13.132,13.5173051860183,17.0046,3.0,16.68694,2.0,12.71111,-0.747991
13.4832317866385,14.5493,13.5338447857648,16.7022,3.0,16.68383,3.0,10.79042,-0.131075
13.5012739859521,18.6802,13.5499480850995,16.8634,3.0,16.68673,2.0,12.36489,-0.491718
13.5173051860183,10.6904,13.5669875852764,16.1396,3.0,16.67804,1.0,11.55667,-0.553477
13.5499480850995,41.6303,13.5835307855159,14.696,3.0,16.71415,1.0,10.57462,-0.147083
13.5669875852764,16.2413,13.600599585101,19.1895,2.0,16.71346,1.0,12.55988,-0.149919
13.5835307855159,15.3982,13.6175516843796,13.6046,2.0,16.71157,1.0,11.15568,-0.749648
13.600599585101,14.7642,13.6340882852674,18.1336,2.0,16.70876,1.0,12.03072,-0.776328
13.6340882852674,32.7485,13.6506300847977,15.6703,2.0,16.73184,0.0,10.54455,-0.145814
13.6506300847977,14.3569,13.6677070856094,18.4936,1.0,16.72843,0.0,12.78473,1.196175
13.6677070856094,15.695,13.6842107847333,16.3598,1.0,16.72695,1.0,11.37441,0.209561
13.6677070856094,5.6097,13.7012201845646,15.6354,1.0,16.71102,3.0,12.16743,-0.303193
13.6677070856094,1.8925,13.7172360848635,17.2053,2.0,16.68982,3.0,9.317239,-0.906061
13.6842107847333,9.398,13.7347347848117,20.5891,3.0,16.6794,3.0,11.88079,1.32672
13.7012201845646,15.6756,13.7512328848243,11.2601,3.0,16.67797,3.0,10.95286,0.095074
13.7172360848635,16.7625,13.7670859843493,17.4014,3.0,16.67809,2.0,12.94088,-0.655855
13.7347347848117,16.1863,13.7836014851928,16.0924,3.0,16.67739,3.0,9.044926,-0.853716
13.7512328848243,25.3996,13.8006144855171,16.8394,3.0,16.68978,3.0,11.94736,-0.225664
13.7670859843493,8.2679,13.8176932856441,19.3904,3.0,16.67783,3.0,11.26482,-0.758594
13.7836014851928,16.8641,13.834178686142,14.7963,3.0,16.6781,3.0,12.89786,-0.190739
13.8006144855171,15.5138,13.8507537860423,17.2205,3.0,16.67645,3.0,10.66979,-1.135757
13.8176932856441,18.8285,13.8675749860704,16.1335,3.0,16.67949,3.0,12.81514,0.321572
13.834178686142,16.7554,13.8840398862958,18.7705,3.0,16.6796,3.0,10.81996,-0.413922
13.8507537860423,16.4277,13.901257686317,15.9256,3.0,16.67924,3.0,13.23913,-0.154769
13.8675749860704,16.4581,13.9181170854717,17.8147,3.0,16.67893,3.0,10.40382,0.153141
13.8840398862958,17.4697,13.9361913856119,16.0791,3.0,16.68004,3.0,12.44887,-0.546098
13.901257686317,16.861,13.9512391854078,16.9208,3.0,16.6803,3.0,10.71926,-0.541456
13.9181170854717,16.4795,13.968397686258,14.7093,3.0,16.68002,3.0,11.9477,-1.068209
13.9361913856119,15.7013,13.9852099865675,18.2674,3.0,16.67865,3.0,11.24916,-0.372683
13.9512391854078,17.599,14.0009812861681,13.2419,3.0,16.67993,3.0,12.64151,-0.28187
13.968397686258,16.7579,14.0180854853243,19.1137,3.0,16.68004,2.0,11.43218,-0.855063
13.9852099865675,15.3824,14.034096185118,14.099,3.0,16.67823,3.0,11.78287,-0.671751
14.0009812861681,17.8375,14.0510470848531,18.9506,3.0,16.67985,2.0,10.56886,-0.379163
14.0180854853243,16.2698,14.0676252841949,14.4485,3.0,16.67928,3.0,12.83015,0.388636
14.034096185118,17.1254,14.0859604850411,20.5518,3.0,16.6799,2.0,11.53376,-0.635297
14.0510470848531,15.8523,14.1011127848178,13.0939,3.0,16.67875,3.0,11.02846,-0.374273
14.0676252841949,17.2684,14.1185058839619,19.2302,3.0,16.67956,2.0,11.6252,0.326013
14.0859604850411,16.5555,14.1340533839539,13.6756,3.0,16.67939,3.0,11.43447,0.738673
14.1011127848178,16.8594,14.1508240839466,18.4267,3.0,16.67964,2.0,12.46549,0.454428
14.1185058839619,16.6438,14.1697468841448,18.4147,3.0,16.67959,3.0,10.12593,0.140147
14.1340533839539,16.8419,14.1860315846279,16.9174,3.0,16.67982,3.0,11.19997,-1.220672
14.1508240839466,14.379,14.2006981847808,14.528,3.0,16.67665,3.0,10.02755,-0.985491
14.1697468841448,19.5783,14.2179606845602,17.9896,3.0,16.68064,3.0,11.83057,-0.356453
14.1860315846279,14.613,14.2340704845265,16.4341,3.0,16.6778,3.0,11.60159,0.271207
14.2006981847808,16.0637,14.2510146843269,15.5049,3.0,16.67696,3.0,12.85745,-0.656887
14.2179606845602,18.2079,14.2692867843434,19.2043,3.0,16.67905,3.0,11.05319,1.10102
14.2340704845265,15.8779,14.2859709849581,15.4423,3.0,16.67796,3.0,11.69449,-0.719648
14.2510146843269,17.723,14.3012151848525,16.6455,3.0,16.67938,3.0,11.56798,-0.812817
14.2692867843434,16.2934,14.3185592852533,15.9006,3.0,16.67886,3.0,10.88355,0.644435
14.2859709849581,17.6287,14.3345872852951,17.6025,3.0,16.68015,3.0,11.62402,0.163361
14.3012151848525,16.0984,14.3519912846386,16.1023,3.0,16.67936,3.0,12.78526,-0.461565
14.3185592852533,17.2502,14.3681633844972,17.4562,3.0,16.68013,3.0,6.974839,0.416164
14.3345872852951,16.0689,14.3847558852285,15.2122,3.0,16.67931,3.0,11.45436,-1.070513
14.3519912846386,17.496,14.4025511853397,19.1774,3.0,16.68041,3.0,11.01834,0.686722
14.3681633844972,15.5579,14.4183439854532,14.2668,3.0,16.6789,3.0,9.561513,-0.210166
14.3847558852285,17.1442,14.4343836847693,17.5658,3.0,16.67952,3.0,12.00438,-0.764836
14.4025511853397,16.346,14.4511214848608,14.5251,3.0,16.67907,3.0,11.31287,-0.759493
14.4183439854532,17.1751,14.4693121854216,20.2227,3.0,16.67974,2.0,10.88494,-0.141846
14.4343836847693,15.3146,14.48491868563,14.4278,3.0,16.67791,3.0,12.74279,-0.42559
14.4511214848608,18.5317,14.5013910848647,17.744,3.0,16.68039,3.0,11.78815,1.151174
14.4693121854216,14.5107,14.5182238854468,15.4255,3.0,16.67749,3.0,11.82159,-0.487693
14.48491868563,17.7657,14.536077786237,19.1001,3.0,16.67894,3.0,11.11723,1.081484
14.5013910848647,16.4095,14.5512028858066,13.7982,3.0,16.67858,3.0,10.78819,-0.838098
14.5182238854468,17.1891,14.5689675863832,19.4807,3.0,16.67926,2.0,11.15732,-0.636659
14.536077786237,16.6545,14.584966186434,14.392,3.0,16.67923,3.0,10.991,0.75862
14.5512028858066,16.663,14.6015294864774,17.7853,3.0,16.67921,2.0,11.72116,-0.383013
14.5689675863832,16.2833,14.6182362865657,15.5703,3.0,16.67868,3.0,12.53238,0.355232
14.584966186434,17.6584,14.6341783870012,16.9593,3.0,16.67998,3.0,9.712413,-1.169236
14.6015294864774,16.2676,14.6513274870813,15.0612,3.0,16.67944,3.0,12.28947,-0.81943
