2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
14.6182362865657,16.7551,14.6684626862407,19.3728,3.0,16.67954,2.0,8.961636,-0.459762
14.6341783870012,15.5883,14.6851044856012,14.2297,3.0,16.6781,3.0,10.42603,-0.620499
14.6513274870813,18.1943,14.7023664861917,20.0277,3.0,16.6801,2.0,8.633062,-0.26177
14.6684626862407,14.3924,14.7181924860924,14.0926,3.0,16.67708,3.0,9.707999,-0.408659
14.6851044856012,19.9089,14.7361437864602,19.2142,3.0,16.68133,3.0,8.51927,-1.540174
14.7023664861917,14.8217,14.7513157865033,12.9295,3.0,16.67889,3.0,7.170059,-0.200389
14.7181924860924,16.9312,14.7683413857594,19.6432,3.0,16.67922,2.0,7.893774,-0.846304
14.7361437864602,16.4049,14.7850921852514,15.3392,3.0,16.67886,3.0,10.64139,0.49298
14.7513157865033,17.277,14.8020588858053,17.3318,3.0,16.67965,3.0,16.5058,-0.157816
14.7683413857594,14.6919,14.8204752849415,17.747,3.0,16.67705,3.0,7.83082,-0.806453
14.7850921852514,18.2776,14.8353710845113,15.6004,3.0,16.67914,3.0,7.830816,0.532313
14.8020588858053,15.2821,14.853563984856,17.6463,3.0,16.67731,3.0,7.664953,-0.641121
14.8204752849415,18.492,14.8701804857701,17.4681,3.0,16.67968,3.0,8.404187,-0.281065
14.8353710845113,14.7937,14.8868572860956,15.8794,3.0,16.67723,3.0,7.628721,-0.452737
14.853563984856,18.4169,14.902341186069,16.4564,3.0,16.67948,3.0,8.779165,-1.105136
14.8701804857701,15.6315,14.9197115851566,16.3407,3.0,16.67813,3.0,7.312137,-0.232896
14.8868572860956,17.7961,14.9347454849631,15.5832,3.0,16.67957,3.0,6.928736,0.114317
14.902341186069,15.4207,14.9529249854386,17.6551,3.0,16.67794,3.0,10.2741,-0.04167
14.9197115851566,18.263,14.9684768849984,16.5956,3.0,16.67999,3.0,8.788183,-0.25926
14.9347454849631,14.1254,14.9878085842356,18.1077,3.0,16.6767,3.0,8.26017,-0.392166
14.9529249854386,18.5616,15.0023294845596,14.4227,3.0,16.67912,3.0,-7.785037,-1.050972
14.9684768849984,15.3021,15.0182237839326,16.6049,3.0,16.67735,3.0,5.14176,-0.223343
14.9878085842356,18.0549,15.0366356847808,17.6651,3.0,16.67912,3.0,8.141066,0.129564
15.0023294845596,16.6976,15.0512308850884,16.2041,3.0,16.67915,3.0,7.977372,-0.875961
15.0182237839326,15.5272,15.0701459851116,17.1617,3.0,16.67767,3.0,8.936443,-0.699105
15.0366356847808,18.4149,15.0859695859253,17.7023,3.0,16.6799,3.0,9.290936,-0.835288
15.0512308850884,16.5296,15.1012598862872,12.8002,3.0,16.6797,3.0,7.894361,0.517844
15.0701459851116,16.8113,15.118252585642,19.4427,3.0,16.67987,2.0,9.649205,0.335692
15.0859695859253,16.227,15.13640388567,16.641,3.0,16.67929,3.0,8.718188,-0.302862
15.1012598862872,17.0366,15.1523872865364,17.0006,3.0,16.67975,3.0,10.00536,0.045584
15.118252585642,16.7823,15.1680427873507,16.9927,3.0,16.67988,3.0,7.825708,-1.133937
15.13640388567,16.141,15.1860907869413,16.6314,3.0,16.67919,3.0,6.274162,-0.269142
15.1523872865364,15.7627,15.2019858872518,16.4285,3.0,16.67803,3.0,9.524216,-1.441117
15.1680427873507,18.0609,15.2183682871982,14.1475,3.0,16.67978,3.0,6.872037,-0.091295
15.1860907869413,14.6549,15.2359000863507,19.5855,3.0,16.67722,2.0,9.740142,-0.73017
15.2019858872518,16.9383,15.2520284866914,14.8963,3.0,16.67755,3.0,7.738017,-0.381245
15.2183682871982,18.6748,15.2686192868277,17.9111,3.0,16.68007,2.0,9.481195,-0.553224
15.2359000863507,16.0051,15.2847130866721,13.5199,3.0,16.67922,3.0,7.38297,-0.691564
15.2520284866914,17.0058,15.3023819858208,19.5239,3.0,16.67963,2.0,9.506145,-0.349579
15.2686192868277,16.3978,15.3205463858321,17.3902,3.0,16.67928,3.0,8.594324,0.48923
15.2847130866721,17.668,15.3361806860194,15.5628,3.0,16.68052,3.0,9.735164,-0.156686
15.3023819858208,14.5838,15.3534730868414,18.8788,3.0,16.67789,3.0,8.781979,0.190392
15.3205463858321,18.5535,15.3692135876045,14.3801,3.0,16.68024,3.0,8.33647,1.029759
15.3361806860194,16.1467,15.3849519873038,16.4182,3.0,16.67957,3.0,6.564686,-1.102438
15.3534730868414,16.5858,15.4037706879899,17.9333,3.0,16.67945,3.0,8.036908,0.252165
15.3692135876045,17.0344,15.4184027882293,13.8153,3.0,16.6799,3.0,7.536141,-0.915855
15.3849519873038,14.7461,15.4360177880153,20.2326,3.0,16.67749,2.0,6.973938,0.436907
15.4037706879899,17.6656,15.4533358877525,16.983,3.0,16.67872,3.0,9.222735,-0.211624
15.4184027882293,17.4972,15.4693581881002,14.7137,3.0,16.67974,3.0,7.901355,-0.377562
15.4360177880153,16.0353,15.4850790882483,17.0661,3.0,16.67893,3.0,9.029793,-0.9372
15.4533358877525,16.487,15.5021524885669,15.078,3.0,16.6787,3.0,8.745924,-0.567238
15.4693581881002,17.199,15.5189646882936,18.8614,3.0,16.67934,2.0,8.416062,-0.767787
15.4850790882483,15.946,15.5362656889483,15.9668,3.0,16.67843,3.0,8.3921,-0.444052
15.5021524885669,17.8849,15.5531580885872,17.8782,3.0,16.67993,3.0,8.207338,-0.138019
15.5189646882936,15.9671,15.569322087802,15.1606,3.0,16.67904,3.0,8.774187,-0.34948
15.5362656889483,17.1944,15.5852517886087,16.4909,3.0,16.67968,3.0,10.79965,-0.528941
15.5531580885872,16.2851,15.6036503883079,17.5123,3.0,16.6792,3.0,8.328019,-0.236481
15.569322087802,16.6952,15.6191913885996,16.3903,3.0,16.67921,3.0,11.42898,-0.451226
15.5852517886087,14.8964,15.6375708887354,17.6173,3.0,16.67702,3.0,10.00444,-0.098628
15.6036503883079,18.4295,15.6522337887436,15.4729,3.0,16.67917,3.0,11.07128,-0.763098
15.6191913885996,15.3788,15.6717681884766,18.8951,3.0,16.67758,3.0,9.307426,0.075212
15.6375708887354,18.1481,15.6862840885296,15.0108,3.0,16.67938,3.0,9.606828,-0.092178
15.6522337887436,14.8479,15.7062815884128,19.084,3.0,16.67714,3.0,10.6395,-0.891768
15.6717681884766,17.9773,15.719279688783,14.0004,3.0,16.67873,3.0,10.11269,-1.055402
15.6862840885296,16.4282,15.7360418895259,17.4314,3.0,16.67842,3.0,6.202778,-0.7086
15.7062815884128,17.6673,15.7528418889269,15.1107,3.0,16.67963,3.0,11.62157,-0.323051
15.719279688783,14.1002,15.7692757891491,18.2388,3.0,16.67649,3.0,10.9143,-0.512642
15.7360418895259,18.409,15.7869617892429,16.0323,3.0,16.67859,3.0,11.5009,-0.63804
15.7528418889269,16.9262,15.8043568888679,18.9876,3.0,16.6789,3.0,11.33235,-0.532583
15.7692757891491,17.0098,15.8200141889974,13.9972,3.0,16.6793,3.0,8.627742,-0.741015
15.7869617892429,16.2822,15.8374255886301,18.8371,3.0,16.67882,3.0,10.50644,-0.309557
15.8043568888679,17.17,15.8520407890901,12.2548,3.0,16.67941,3.0,9.973683,-0.083753
15.8200141889974,15.8992,15.8692801883444,19.649,3.0,16.67847,2.0,10.50142,1.273332
15.8374255886301,17.1002,15.8852279884741,13.6963,3.0,16.67898,3.0,8.408057,-0.303214
15.8520407890901,17.2312,15.9024982890114,19.6998,3.0,16.67964,2.0,9.186853,0.214654
15.8692801883444,16.5931,15.9194335890934,14.6238,3.0,16.67954,3.0,8.052468,0.350514
15.8852279884741,16.964,15.9363275887445,18.3778,3.0,16.67988,2.0,8.654614,-0.566319
15.9024982890114,16.7563,15.9551112884656,17.9489,3.0,16.67997,3.0,8.411446,-0.151852
15.9194335890934,16.758,15.9703461881727,17.1314,3.0,16.68007,3.0,10.38379,-0.791528
15.9363275887445,14.9832,15.9861016888171,13.9193,3.0,16.67803,3.0,8.795719,-0.506804
15.9551112884656,18.3534,16.0026309881359,18.1051,3.0,16.68004,3.0,12.21325,-0.620152
15.9703461881727,16.3513,16.0200257878751,15.8354,3.0,16.67964,3.0,9.802128,1.0336
15.9861016888171,16.3184,16.0362465884537,17.7126,3.0,16.67921,3.0,12.3831,-0.510293
16.0026309881359,16.758,16.0523417890072,13.9438,3.0,16.67931,3.0,10.10395,0.218414
16.0200257878751,17.2417,16.0690648891032,18.7173,3.0,16.67998,2.0,12.3425,-0.907778
16.0362465884537,16.5011,16.0861216895282,14.6484,3.0,16.67976,2.0,8.468493,-0.82617
16.0523417890072,16.9318,16.1029636897147,19.2006,3.0,16.68006,2.0,12.05729,-0.219324
16.0690648891032,16.9541,16.1202233899385,15.1592,3.0,16.68039,3.0,9.505978,0.991841
16.0861216895282,17.3891,16.1362005900592,17.9658,3.0,16.68123,2.0,12.51077,-1.000461
16.1029636897147,16.0907,16.153383590281,16.0465,3.0,16.68053,3.0,10.76042,-0.420223
16.1202233899385,16.9975,16.1692309901118,16.9886,3.0,16.6809,3.0,9.024159,-0.985677
16.1362005900592,15.2591,16.1857997905463,14.6404,3.0,16.67923,3.0,8.787461,-0.785038
16.153383590281,16.9354,16.202604290098,18.3889,3.0,16.67953,2.0,10.93552,0.839278
16.1692309901118,16.5311,16.2192305903882,14.8282,3.0,16.67935,2.0,9.632177,0.805119
16.1857997905463,18.0986,16.2362624909729,18.6859,3.0,16.68102,2.0,9.877738,-0.572731
16.202604290098,17.7238,16.2536265905946,15.68,3.0,16.68225,2.0,11.05282,0.109109
16.2192305903882,15.235,16.2693187911063,17.2215,3.0,16.68055,2.0,8.528981,-0.545625
16.2362624909729,18.5274,16.2863163910806,15.551,3.0,16.68271,2.0,9.766931,0.164968
16.2536265905946,15.9251,16.3026548903435,17.8364,3.0,16.68183,2.0,9.800891,-0.361542
16.2693187911063,16.9541,16.3206491898745,16.4713,3.0,16.68214,2.0,10.58092,-0.440838
16.2863163910806,15.9035,16.3364019896835,17.0379,3.0,16.68123,2.0,9.657532,0.694039
16.3026548903435,16.0377,16.3525928892195,14.7759,3.0,16.68048,2.0,10.23704,-0.202635
16.3206491898745,18.3434,16.3693186882883,18.2123,3.0,16.68242,2.0,9.457038,-0.869575
16.3364019896835,15.1442,16.3867070879787,16.0756,3.0,16.68063,2.0,10.92716,-0.801983
16.3525928892195,16.6608,16.4018096877262,16.6067,3.0,16.68061,2.0,8.428835,0.606309
16.3693186882883,16.368,16.4217883879319,18.7286,3.0,16.68025,3.0,10.84157,-0.41838
16.3867070879787,17.8379,16.4359813882038,15.6874,3.0,16.68159,2.0,9.955983,-0.575823
16.4018096877262,12.6905,16.4528480889276,15.1452,3.0,16.67696,2.0,12.10869,-0.371007
16.4217883879319,22.2346,16.4701772881672,18.5901,3.0,16.6834,2.0,8.56338,0.724129
16.4359813882038,13.9072,16.4879802884534,16.4233,3.0,16.68019,2.0,10.81552,-0.780902
16.4528480889276,17.3163,16.5029405886307,16.6792,3.0,16.68092,2.0,9.748907,0.309967
16.4701772881672,16.8981,16.5198400886729,16.8368,3.0,16.68117,2.0,11.00527,-0.348617
16.4879802884534,18.057,16.5365821877494,15.1622,3.0,16.68276,2.0,8.585402,-0.509401
16.5029405886307,15.0313,16.5529802879319,17.9286,3.0,16.68086,2.0,11.44143,-0.471938
16.5198400886729,18.4411,16.5702426871285,15.7094,3.0,16.68288,2.0,8.662917,-1.185175
16.5365821877494,15.1056,16.5862879874185,17.6962,3.0,16.68107,2.0,10.9469,-0.727471
16.5529802879319,17.851,16.603065286763,16.806,3.0,16.68241,2.0,9.843338,-0.274367
16.5702426871285,15.6918,16.6210783859715,16.3679,3.0,16.68128,2.0,10.95457,-0.302049
16.5862879874185,16.0963,16.6371265864,17.4586,3.0,16.68061,2.0,10.67267,0.295169
16.603065286763,16.8563,16.65371608641,15.0295,3.0,16.68081,2.0,12.29167,-0.570022
16.6210783859715,17.9368,16.6707505872473,18.8948,3.0,16.68224,2.0,9.594349,0.637956
16.6371265864,17.6081,16.6863062875345,13.8391,3.0,16.6833,2.0,12.04293,-0.837906
16.65371608641,14.7558,16.7028037877753,18.0816,3.0,16.6811,2.0,8.693322,-0.472668
16.6707505872473,18.8021,16.7217682870105,17.1794,3.0,16.68352,2.0,11.28144,-0.386415
16.6863062875345,13.5208,16.7362163867801,15.9779,3.0,16.67992,2.0,8.745606,-0.102951
16.7028037877753,17.0699,16.7532935868949,15.6658,3.0,16.68036,2.0,12.49277,0.206734
16.7217682870105,18.7945,16.769623387605,18.0889,3.0,16.68276,2.0,9.529315,-0.169744
16.7362163867801,14.3548,16.7866921871901,15.2899,3.0,16.68012,2.0,10.87015,-0.201769
16.7532935868949,17.3408,16.8035165872425,16.977,3.0,16.68087,2.0,10.21667,1.273447
16.769623387605,18.3154,16.8199277874082,18.3465,3.0,16.68272,2.0,9.146244,-0.429878
16.7866921871901,14.7878,16.8367168866098,14.7763,3.0,16.68058,2.0,10.22707,0.049749
16.8035165872425,16.8602,16.8534905873239,18.3013,3.0,16.68078,2.0,9.260653,-0.822296
16.8199277874082,18.3218,16.8697663880885,14.7347,3.0,16.68263,2.0,8.470878,-0.851789
16.8367168866098,15.2841,16.8863073885441,17.9587,3.0,16.68106,2.0,9.270851,-0.796285
16.8534905873239,18.2582,16.9037006888539,16.0942,3.0,16.68283,2.0,9.491396,-0.48001
16.8697663880885,14.6931,16.9209501892328,18.7574,3.0,16.6806,2.0,9.832389,0.428237
16.8863073885441,17.8684,16.9361434895545,13.6366,3.0,16.68193,2.0,10.92828,-0.081987
16.9037006888539,16.5325,16.9549626894295,20.0828,3.0,16.68176,2.0,9.95051,-0.885935
16.9209501892328,18.2784,16.9715503901243,15.2012,3.0,16.68355,2.0,10.03176,-0.846206
16.9361434895545,13.7387,16.9874683897942,17.5508,3.0,16.68026,2.0,8.606087,-1.107901
16.9549626894295,19.8247,17.0038397889584,14.8751,3.0,16.68377,2.0,10.86283,1.113496
16.9715503901243,15.6849,17.0217686891556,18.7048,3.0,16.68265,2.0,10.93481,0.252925
16.9874683897942,15.6072,17.0372740887105,16.0741,3.0,16.68145,2.0,9.952301,-1.115268
17.0038397889584,16.62,17.0537933893502,15.1005,3.0,16.68139,2.0,10.427,-0.820861
17.0217686891556,16.3157,17.0712424889207,18.8933,3.0,16.68098,2.0,9.945875,0.63956
17.0372740887105,18.424,17.0865825889632,14.1536,3.0,16.68291,2.0,8.922768,-0.067634
17.0537933893502,16.3319,17.1043451884761,18.9142,3.0,16.68253,2.0,12.80456,-1.080865
17.0712424889207,17.8576,17.1203929884359,14.4915,3.0,16.68383,2.0,10.03884,0.305651
17.0865825889632,14.2831,17.1370394891128,18.675,3.0,16.68117,2.0,10.07893,-0.49307
17.1043451884761,19.0067,17.1560665899888,17.2002,3.0,16.68374,2.0,9.754565,-0.784421
17.1203929884359,14.1071,17.170320790261,16.0096,3.0,16.6809,2.0,9.441449,0.075428
17.1370394891128,18.5595,17.187079090625,15.2224,3.0,16.68297,2.0,9.48917,-0.491293
17.1560665899888,17.4508,17.2042731903493,18.7071,3.0,16.68381,2.0,9.738921,-0.570814
17.170320790261,16.1144,17.2224245909601,16.3485,3.0,16.68319,2.0,12.27007,-1.155692
17.187079090625,15.1645,17.2369742905721,16.0459,3.0,16.68152,2.0,9.362693,-0.17027
17.2042731903493,18.8727,17.2545021912083,16.2001,3.0,16.68392,2.0,11.14531,-0.265159
17.2224245909601,16.4028,17.270249591209,17.2762,3.0,16.68361,2.0,9.915092,0.269801
17.2369742905721,15.6385,17.2870198907331,15.0598,3.0,16.68247,2.0,13.07907,0.894529
17.2545021912083,16.3684,17.3049424914643,19.5719,3.0,16.68213,2.0,10.22936,-0.057726
17.270249591209,17.1152,17.3207853911445,14.1255,3.0,16.6826,2.0,9.520099,-1.001224
17.2870198907331,15.3511,17.3370501911268,17.8192,3.0,16.68115,2.0,10.63557,-0.747311
17.3049424914643,19.3096,17.3547396911308,16.552,3.0,16.68401,2.0,8.437226,-0.907228
17.3207853911445,14.6691,17.3712583919987,18.3742,3.0,16.68182,2.0,10.73812,0.017155
17.3370501911268,17.3073,17.3874514913186,14.1543,3.0,16.6825,2.0,10.99811,0.67602
17.3547396911308,16.8077,17.4046694906428,18.6998,3.0,16.68263,2.0,9.742628,0.011723
17.3712583919987,17.7613,17.4211988905445,15.0777,3.0,16.68381,2.0,12.60765,-0.961018
17.3874514913186,14.8805,17.4371740901843,17.5986,3.0,16.68185,2.0,9.05308,-0.558652
17.4046694906428,18.4502,17.4538894901052,14.9784,3.0,16.68377,2.0,8.740777,-0.492586
17.4211988905445,15.2817,17.4705913895741,18.2931,3.0,16.68225,2.0,10.71002,0.205069
17.4371740901843,17.1716,17.4872428895906,14.9443,3.0,16.68278,2.0,10.32325,0.430088
17.4538894901052,15.304,17.5059230895713,20.4052,3.0,16.68129,2.0,11.93309,-0.087907
17.4705913895741,16.496,17.5205729892477,13.0535,3.0,16.68109,2.0,9.748531,-0.844921
17.4872428895906,16.9225,17.5372582888231,18.1967,3.0,16.68135,2.0,10.46151,-0.632645
17.5059230895713,19.5521,17.5541227879003,15.3426,3.0,16.68444,2.0,9.263707,-0.260419
17.5205729892477,13.8334,17.571131487377,18.5243,3.0,16.68137,2.0,10.78412,-0.1304
17.5372582888231,17.9119,17.5872608879581,14.3818,3.0,16.68269,2.0,10.97005,-0.569381
17.5541227879003,15.5963,17.6044085873291,19.2807,3.0,16.68153,2.0,10.13742,0.703677
17.571131487377,16.7217,17.6212629871443,15.1075,3.0,16.68157,2.0,10.4246,0.102148
17.5872608879581,16.4381,17.6380920866504,19.3055,3.0,16.68131,2.0,9.486581,1.656524
17.6044085873291,18.3307,17.6544658867642,13.7606,3.0,16.68307,3.0,10.69232,-0.244304
17.6212629871443,15.8794,17.6712001869455,18.4384,3.0,16.68222,2.0,8.474552,-0.145994
17.6380920866504,15.1017,17.6884367866442,15.4419,3.0,16.68053,2.0,10.14448,-0.057189
17.6544658867642,17.9298,17.704656987451,17.7611,3.0,16.68186,2.0,7.741104,-0.280385
17.6712001869455,18.001,17.7224375875667,16.1529,3.0,16.68327,2.0,10.41649,0.735818
17.6884367866442,15.9324,17.7369732875377,16.1436,3.0,16.68247,2.0,9.662789,1.397902
17.704656987451,17.3727,17.7545512877405,16.1206,3.0,16.6832,2.0,11.23258,0.408092
17.7224375875667,16.4157,17.7713896874338,18.3738,3.0,16.68292,2.0,9.673282,1.154824
17.7369732875377,15.9775,17.7881274875253,15.093,3.0,16.68217,2.0,10.3212,-0.931852
17.7545512877405,16.4022,17.8040844872594,17.6941,3.0,16.68187,2.0,8.010508,-0.367428
17.7713896874338,18.1373,17.8218854870647,16.1725,3.0,16.68341,2.0,10.69458,-1.091166
17.7881274875253,15.3493,17.8380549866706,17.8756,3.0,16.682,2.0,8.535752,-0.498304
17.8040844872594,15.7513,17.8552223872393,15.6703,3.0,16.68102,2.0,12.96153,-0.231975
17.8218854870647,17.9101,17.8713901881129,17.944,3.0,16.68232,2.0,9.991166,-0.042146
17.8380549866706,15.7021,17.8881620876491,14.7579,3.0,16.68128,2.0,12.9774,0.232021
17.8552223872393,17.4366,17.9040854871273,17.3984,3.0,16.68208,2.0,9.954975,0.619484
17.8713901881129,16.6718,17.9229519870132,17.23,3.0,16.68207,2.0,12.01255,-0.30136
17.8881620876491,16.2553,17.9381464868784,16.6133,3.0,16.68162,2.0,10.31408,-0.465673
17.9040854871273,15.7431,17.9547857865691,15.1826,3.0,16.68063,2.0,9.043716,0.29512
17.9229519870132,18.9972,17.9721275866032,18.9655,3.0,16.68306,2.0,8.59106,-0.166456
17.9381464868784,14.7666,17.987158886157,13.3853,3.0,16.68106,2.0,11.35427,-0.85652
17.9547857865691,17.0011,18.0050473855808,17.9898,3.0,16.68139,2.0,9.92708,-0.728884
17.9721275866032,17.1844,18.020691585727,17.3482,3.0,16.68192,2.0,10.77306,-0.375772
17.987158886157,15.1332,18.0390621861443,16.8092,3.0,16.6803,2.0,9.74092,-0.19456
18.0050473855808,17.7006,18.0552312852815,17.7266,3.0,16.68136,2.0,12.47868,0.379911
18.020691585727,17.359,18.0736033851281,16.6423,3.0,16.68207,2.0,10.43807,-0.327418
18.0390621861443,17.2523,18.0875902855769,14.2047,3.0,16.68266,2.0,12.47726,0.171657
18.0552312852815,15.8926,18.1045027850196,18.4163,3.0,16.68184,2.0,9.952389,-0.65447
18.0736033851281,18.3871,18.1206321856007,14.394,3.0,16.68361,2.0,11.47572,-0.754122
18.0875902855769,13.1463,18.1384248854592,19.1992,3.0,16.67994,2.0,10.18704,-0.618374
18.1045027850196,19.3794,18.1540496852249,14.1972,3.0,16.68274,2.0,10.82157,-0.707796
18.1206321856007,14.2471,18.1720081847161,19.6244,3.0,16.68022,2.0,10.51162,-0.385143
18.1384248854592,19.375,18.1894895844162,15.923,3.0,16.68301,2.0,12.55467,0.300908
18.1540496852249,13.964,18.206195583567,18.2538,3.0,16.6802,2.0,10.8451,-0.657106
18.1720081847161,19.9798,18.2221410833299,16.3326,3.0,16.6836,2.0,12.69534,-0.393833
18.1894895844162,15.3931,18.2395563833416,15.5223,3.0,16.68227,2.0,10.69409,-0.713478
18.206195583567,16.8421,18.2535730833188,15.4896,3.0,16.68244,2.0,11.69901,0.579387
18.2221410833299,18.0219,18.272356682457,17.2913,3.0,16.68381,2.0,11.15773,-0.313097
18.2395563833416,15.7977,18.288247182034,17.3687,3.0,16.6829,2.0,12.28478,-0.80922
18.2535730833188,15.2021,18.3057716814801,16.0295,3.0,16.68138,2.0,11.12991,-0.740452
18.272356682457,17.4945,18.3217236818746,17.7538,3.0,16.68222,2.0,11.3409,-0.130561
18.288247182034,15.6091,18.3380531826988,14.5068,3.0,16.68112,2.0,10.99152,-1.634807
18.3057716814801,17.8024,18.3561695823446,19.6739,3.0,16.68226,2.0,12.89775,0.157929
18.3217236818746,15.64,18.3732204819098,15.5668,3.0,16.6812,2.0,11.36506,-0.817535
18.3380531826988,16.6324,18.3884846819565,16.7993,3.0,16.68115,2.0,11.96281,-0.620931
18.3561695823446,17.5552,18.4060977818444,17.5665,3.0,16.68204,2.0,12.04037,0.021882
18.3732204819098,17.7095,18.4212355818599,15.3017,3.0,16.68309,3.0,9.991035,-0.58554
18.3884846819565,14.8685,18.4388217814267,17.3725,3.0,16.68124,2.0,10.98443,-0.624412
18.4060977818444,13.1813,18.4551394805312,14.8045,3.0,16.67768,2.0,12.52332,-0.419869
18.4212355818599,21.3261,18.4721727799624,19.5397,3.0,16.68241,2.0,10.60704,-0.340526
18.4388217814267,15.9157,18.4883687794209,13.6802,3.0,16.68163,3.0,10.87371,-0.637306
18.4551394805312,16.4087,18.5049125794321,18.2429,3.0,16.68135,2.0,10.87087,-0.064575
18.4721727799624,13.7244,18.5218215789646,15.3703,3.0,16.67835,2.0,10.71493,-0.705086
18.4883687794209,19.4165,18.5391246788204,19.4662,3.0,16.68113,2.0,12.23681,-0.605462
18.5049125794321,18.1767,18.5563384797424,15.1324,3.0,16.68264,3.0,10.99098,-1.110669
18.5218215789646,15.0346,18.5719480793923,16.7348,3.0,16.68097,2.0,11.96279,0.144523
18.5391246788204,14.3067,18.5881998799741,14.777,3.0,16.67858,2.0,10.94886,0.057782
18.5563384797424,20.5235,18.6064564790577,20.0427,3.0,16.68245,2.0,10.82537,0.343885
18.5719480793923,16.9512,18.6225907783955,16.3359,3.0,16.68272,3.0,11.14718,-0.731917
18.5881998799741,14.5982,18.638452578336,15.3723,3.0,16.68063,2.0,10.36822,-0.970932
18.6064564790577,14.2617,18.6549623776227,17.104,3.0,16.6782,2.0,12.02442,-0.568253
18.6225907783955,22.117,18.6727665774524,17.748,3.0,16.68366,2.0,9.802917,-0.877516
18.638452578336,13.796,18.6906821783632,16.0632,3.0,16.68076,3.0,12.65633,-0.509676
18.6549623776227,18.5824,18.7064697779715,17.4042,3.0,16.68266,2.0,11.24675,-0.8561
18.6727665774524,11.7939,18.7217704784125,13.5597,3.0,16.67777,2.0,10.75752,-0.483671
18.6906821783632,22.094,18.7382300775498,18.1602,3.0,16.68319,2.0,11.46038,-0.346889
18.7064697779715,17.2879,18.7559361774474,17.6131,3.0,16.68379,2.0,12.4702,-0.613168
18.7217704784125,13.8826,18.7726495768875,17.5098,3.0,16.681,3.0,11.06177,-0.52495
18.7382300775498,17.977,18.7886703778058,14.6703,3.0,16.68229,3.0,12.45699,-0.39218
18.7559361774474,13.0569,18.8063019774854,18.8753,3.0,16.67868,3.0,12.16067,-0.823237
18.7726495768875,16.7598,18.8224370777607,14.0687,3.0,16.67876,3.0,10.49585,-0.983166
18.7886703778058,16.7525,18.8379980782047,17.0586,3.0,16.67883,2.0,12.40308,-0.250562
18.8063019774854,16.6786,18.8560450775549,16.5056,3.0,16.67883,2.0,10.78824,0.300211
