2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
18.8224370777607,19.4027,18.8719376781955,18.1495,3.0,16.68153,2.0,12.73287,-1.136749
18.8379980782047,17.3173,18.8898072773591,15.4579,3.0,16.68216,3.0,11.45976,0.959905
18.8560450775549,16.3557,18.9060833780095,17.7495,3.0,16.68184,2.0,12.04259,0.861249
18.8719376781955,13.9877,18.9223906779662,14.7488,3.0,16.67917,2.0,9.968049,-0.064816
18.8898072773591,19.7386,18.9392487788573,18.5561,3.0,16.6822,2.0,13.0216,-0.213367
18.9060833780095,17.8783,18.9562829779461,17.0259,3.0,16.68338,2.0,9.612551,1.022479
18.9223906779662,14.5711,18.973668278195,15.8933,3.0,16.6813,2.0,11.09792,-0.1027
18.9392487788573,18.6542,18.988247978501,16.1103,3.0,16.68324,2.0,10.23067,-0.307679
18.9562829779461,15.3829,19.0064279781654,16.7253,3.0,16.68196,2.0,12.03732,0.442307
18.973668278195,17.3054,19.0217374777421,16.8673,3.0,16.68257,2.0,10.0157,-0.904318
18.988247978501,16.1098,19.0393724786118,16.2167,3.0,16.68201,2.0,10.62948,0.212756
19.0064279781654,17.1006,19.0560454791412,17.9137,3.0,16.68242,2.0,12.20659,-0.443414
19.0217374777421,16.618,19.0723333796486,15.647,3.0,16.68236,2.0,9.996418,-0.483054
19.0393724786118,16.5636,19.0887926789001,17.0376,3.0,16.68224,3.0,12.52354,1.90425
19.0560454791412,17.2895,19.1061768783256,15.8626,3.0,16.68284,2.0,10.30161,-0.538717
19.0723333796486,13.5279,19.1218681791797,17.2236,3.0,16.67975,2.0,12.49685,-0.51383
19.0887926789001,19.2122,19.1391325788572,15.644,3.0,16.68222,2.0,10.49965,0.027684
19.1061768783256,16.2579,19.1563167786226,19.3002,3.0,16.68181,2.0,9.985017,1.501567
19.1218681791797,16.9652,19.1717019788921,13.4523,3.0,16.68209,3.0,10.66123,-0.657356
19.1391325788572,15.8672,19.1890652794391,18.2123,3.0,16.68129,2.0,12.12282,0.21153
19.1563167786226,13.879,19.2060806788504,18.8632,3.0,16.67857,3.0,10.09663,-0.70134
19.1717019788921,17.8514,19.2226237785071,13.879,3.0,16.67971,3.0,10.43766,-0.650166
19.1890652794391,16.0196,19.2396610789001,18.6595,3.0,16.67907,2.0,11.07347,0.610735
19.2060806788504,16.3163,19.2565829791129,15.3971,3.0,16.67871,2.0,11.55694,-0.220411
19.2226237785071,19.7548,19.2718203794211,16.8277,3.0,16.6817,2.0,10.96197,-0.656823
19.2396610789001,18.3261,19.2898063790053,16.3302,3.0,16.68329,2.0,12.58727,0.35496
19.2565829791129,15.4177,19.3064469788224,18.248,3.0,16.68206,2.0,9.694411,0.088062
19.2718203794211,16.5819,19.3226348794997,14.4014,3.0,16.68197,2.0,12.25572,-0.297672
19.2898063790053,16.7479,19.3394873794168,18.3128,3.0,16.68203,2.0,11.11554,0.194323
19.3064469788224,17.6987,19.3565503787249,15.5848,3.0,16.68301,2.0,11.21824,0.086274
19.3226348794997,15.2405,19.3724690787494,17.4808,3.0,16.68162,2.0,9.549372,-0.635091
19.3394873794168,17.6847,19.3889009784907,14.9068,3.0,16.68259,2.0,12.08738,-0.571839
19.3565503787249,16.15,19.4062497783452,19.5631,3.0,16.68207,2.0,10.06623,-0.588416
19.3724690787494,17.1651,19.4218150787055,13.3695,3.0,16.68254,3.0,11.64739,-0.618604
19.3889009784907,15.3492,19.4392424784601,19.096,3.0,16.68126,2.0,10.75894,1.379008
19.4062497783452,13.4174,19.4574169777334,16.5446,3.0,16.67813,2.0,12.46462,-0.63574
19.4218150787055,19.4268,19.4722847780213,16.5719,3.0,16.68076,2.0,10.851,-0.681178
19.4392424784601,18.819,19.4892697772011,15.3379,3.0,16.68281,2.0,12.59099,-0.461351
19.4574169777334,16.8252,19.5064875772223,19.5411,3.0,16.68294,2.0,8.86464,-0.139145
19.4722847780213,16.1879,19.5228694779798,14.305,3.0,16.68247,3.0,12.49878,-0.687174
19.4892697772011,15.5287,19.5404054773971,19.2781,3.0,16.68137,2.0,10.98205,-0.248646
19.5064875772223,13.5581,19.5568102775142,14.3143,3.0,16.67839,3.0,12.32374,-0.058957
19.5228694779798,20.018,19.572528176941,17.3097,3.0,16.68157,2.0,10.47967,0.090168
19.5404054773971,13.9457,19.5895285764709,15.2772,3.0,16.67897,2.0,12.78255,-0.211262
19.5568102775142,19.9926,19.6063365759328,18.5789,3.0,16.68212,2.0,10.17966,-0.173192
19.572528176941,17.0703,19.6254713768139,17.4279,3.0,16.68249,2.0,11.75833,0.337646
19.5895285764709,15.4568,19.6397125767544,15.8664,3.0,16.68133,2.0,9.130662,-0.07182
19.6063365759328,16.8041,19.6578541761264,16.7459,3.0,16.68144,2.0,12.05399,1.010712
19.6254713768139,19.1281,19.6729267761111,16.5199,3.0,16.68376,2.0,10.29625,-1.113889
19.6397125767544,14.1984,19.6910384763032,16.5122,3.0,16.68141,2.0,11.54032,-0.232106
19.6578541761264,18.4725,19.7071385756135,17.5478,3.0,16.6831,2.0,10.45969,-0.074475
19.6729267761111,14.7886,19.7226479751989,15.5985,3.0,16.68131,2.0,10.99249,-0.019047
19.6910384763032,18.2119,19.7405327754095,16.2604,3.0,16.68276,2.0,11.52971,-0.74136
19.7071385756135,15.7543,19.7556693749502,16.6336,3.0,16.68188,2.0,12.09307,-1.130062
19.7226479751989,17.3525,19.7732693748549,18.0854,3.0,16.68251,2.0,10.39995,-0.137982
19.7405327754095,16.0586,19.7897168742493,16.2968,3.0,16.68192,2.0,11.99386,0.364802
19.7556693749502,15.3254,19.8067430751398,17.4413,3.0,16.68065,2.0,10.97996,-0.163581
19.7732693748549,19.2518,19.824182475917,16.8893,3.0,16.68307,2.0,11.49008,-0.082659
19.7897168742493,15.1077,19.8414562763646,15.5854,3.0,16.68159,2.0,10.2948,-0.827926
19.8067430751398,18.3829,19.8562717763707,16.3353,3.0,16.68318,2.0,11.30608,-0.177345
19.824182475917,15.8439,19.8752057766542,17.4565,3.0,16.6824,2.0,10.02966,-0.131179
19.8414562763646,17.0107,19.8904549768195,16.82,3.0,16.6827,2.0,11.97063,-0.167342
19.8562717763707,14.8868,19.9076326759532,16.5902,3.0,16.68102,2.0,11.25204,0.497502
19.8752057766542,18.9542,19.9235254758969,14.8855,3.0,16.68315,3.0,10.70578,-1.163189
19.8904549768195,17.0053,19.9391348762438,17.4207,3.0,16.68345,2.0,10.77374,0.042095
19.9076326759532,12.4929,19.9567186767235,15.8544,3.0,16.67954,2.0,12.2744,-0.994405
19.9235254758969,18.8838,19.9730723770335,18.2332,3.0,16.68159,2.0,9.987689,0.692931
19.9391348762438,17.3962,19.991431276314,16.4269,3.0,16.68226,2.0,13.28821,0.188462
19.9567186767235,15.6968,20.0072159757838,18.3922,3.0,16.68134,2.0,11.9784,0.245099
19.9730723770335,18.3302,20.0234526759014,13.8094,3.0,16.68287,3.0,11.29237,-0.827742
19.991431276314,16.5901,20.0393539750949,17.4669,3.0,16.68279,2.0,11.18494,-0.584254
20.0072159757838,13.0207,20.0566648757085,15.6637,3.0,16.67939,2.0,10.1377,-1.139597
20.0234526759014,19.5016,20.0735492752865,18.2763,3.0,16.68201,2.0,10.18104,-0.082037
20.0393539750949,16.5737,20.0904669752344,15.4933,3.0,16.68191,2.0,12.66005,-1.147356
20.0566648757085,16.3852,20.1066202754155,17.7984,3.0,16.68163,2.0,10.922,0.158438
20.0735492752865,17.9783,20.1229514749721,14.6525,3.0,16.68283,2.0,13.21414,0.962241
20.0904669752344,16.0125,20.1401102757081,18.7121,3.0,16.68221,2.0,10.71616,0.973739
20.1066202754155,17.2377,20.1572626763955,15.5831,3.0,16.68272,2.0,13.20536,0.239568
20.1229514749721,14.9695,20.1726678768173,16.9824,3.0,16.68115,2.0,10.25956,0.945632
20.1401102757081,18.4437,20.1899764770642,15.5748,3.0,16.68277,2.0,11.02226,-1.688582
20.1572626763955,15.8764,20.2063341764733,18.0707,3.0,16.68203,2.0,9.448532,0.412215
20.1726678768173,16.647,20.2239697771147,16.0223,3.0,16.68199,2.0,9.799068,-0.379768
20.1899764770642,15.8638,20.2404859764501,18.177,3.0,16.68124,2.0,10.96378,-1.139085
20.2063341764733,17.6847,20.2589781759307,18.3168,3.0,16.68216,2.0,12.15479,-0.270803
20.2239697771147,16.4424,20.2735427757725,15.2602,3.0,16.68194,2.0,11.54227,-0.584368
20.2404859764501,16.4037,20.2901026764885,14.6442,3.0,16.68169,2.0,10.85738,0.810032
20.2589781759307,19.9484,20.3082004757598,19.7428,3.0,16.68468,2.0,11.513,-0.387218
20.2735427757725,13.3447,20.3256981754676,15.8746,3.0,16.68163,3.0,10.43907,-0.24696
20.2901026764885,16.9612,20.340406675823,16.0785,3.0,16.68188,2.0,12.61647,0.690151
20.3082004757598,13.2054,20.3576994752511,15.7045,3.0,16.67871,2.0,9.620218,-0.85883
20.3256981754676,22.3789,20.3733701752499,17.2659,3.0,16.6839,2.0,10.73886,0.049889
20.340406675823,14.2326,20.3912377757952,16.2266,3.0,16.68167,2.0,10.62285,-0.311716
20.3576994752511,17.4271,20.4074587756768,17.8603,3.0,16.68235,2.0,9.73173,0.045058
20.3733701752499,15.5147,20.4243381759152,15.3979,3.0,16.68129,2.0,11.10961,-0.434396
20.3912377757952,18.107,20.4399669757113,17.119,3.0,16.68258,2.0,10.41992,-0.57625
20.4074587756768,17.2423,20.4580115759745,16.3626,3.0,16.68309,2.0,12.29854,-0.351875
20.4243381759152,15.9288,20.4741070764139,17.6592,3.0,16.68241,2.0,9.433396,0.265488
20.4399669757113,16.9886,20.4900701763108,14.5971,3.0,16.68268,2.0,12.43645,0.723211
20.4580115759745,16.6519,20.5075022755191,19.264,3.0,16.68266,2.0,10.87187,-0.275866
20.4741070764139,17.1606,20.5236232755706,14.5963,3.0,16.68309,2.0,12.18721,-0.723319
20.4900701763108,15.1769,20.5404952755198,18.4107,3.0,16.68173,2.0,9.395989,0.817858
20.5075022755191,18.4178,20.5570350764319,14.543,3.0,16.68329,2.0,10.94647,0.309663
20.5236232755706,14.755,20.574520076625,19.0188,3.0,16.68156,2.0,10.89382,-0.483832
20.5404952755198,16.7181,20.5924538774416,16.5612,3.0,16.68159,2.0,12.80204,-0.700488
20.5570350764319,16.9779,20.6070260778069,15.9467,3.0,16.68186,2.0,9.431637,0.414453
20.574520076625,16.9911,20.6231365781277,14.4312,3.0,16.68213,2.0,9.778132,-0.223918
20.5924538774416,18.3303,20.6412829775363,20.0901,3.0,16.68361,2.0,11.09189,0.771011
20.6070260778069,15.8609,20.6571332775056,13.9316,3.0,16.68288,2.0,10.66295,-0.634676
20.6231365781277,14.7242,20.6737321782857,18.4703,3.0,16.68112,2.0,9.592618,-0.814167
20.6412829775363,19.6835,20.6902629788965,14.8481,3.0,16.68381,2.0,10.21669,0.222237
20.6571332775056,14.1537,20.7072711791843,18.6069,3.0,16.68155,2.0,9.489376,0.26276
20.6737321782857,16.6734,20.7244604788721,15.5638,3.0,16.68154,2.0,12.61327,-0.392998
20.6902629788965,16.6913,20.7403145786375,17.4221,3.0,16.68155,2.0,11.13576,0.532171
20.7072711791843,18.7072,20.7582699786872,16.5811,3.0,16.68335,2.0,10.19734,-0.01766
20.7244604788721,15.5385,20.7742769792676,17.6228,3.0,16.68233,2.0,9.369098,-1.117491
20.7403145786375,16.964,20.7926685791463,16.4095,3.0,16.68258,2.0,11.37923,0.225176
20.7582699786872,16.5375,20.8074395786971,17.5799,3.0,16.68246,2.0,9.18446,-0.586187
20.7742769792676,17.326,20.8236721791327,13.4657,3.0,16.68303,3.0,11.79499,0.583538
20.7926685791463,17.0246,20.8407929800451,18.7058,3.0,16.68333,2.0,11.42162,0.213763
20.8074395786971,11.634,20.8591052796692,17.0247,3.0,16.67885,2.0,11.59649,-0.145235
20.8236721791327,19.6024,20.8739853799343,16.2905,3.0,16.68144,2.0,10.12876,-0.016314
20.8407929800451,16.8061,20.8921004794538,16.5964,3.0,16.68155,2.0,11.34994,0.34419
20.8591052796692,18.8114,20.9072168795392,16.7105,3.0,16.68344,2.0,10.28794,1.09975
20.8739853799343,14.4886,20.9275100799277,20.0974,3.0,16.6815,2.0,12.22531,-1.06361
20.8921004794538,18.5335,20.9407081799582,13.2496,3.0,16.68313,3.0,10.34371,0.409817
20.9072168795392,14.7732,20.9595027798787,17.4363,3.0,16.68145,2.0,10.00155,-0.938293
20.9275100799277,15.9321,20.9739799797535,14.3417,3.0,16.68079,2.0,10.79861,0.020386
20.9407081799582,17.4034,20.9913795795292,19.806,3.0,16.68142,2.0,11.36388,-0.014372
20.9595027798787,19.1635,21.0069277798757,13.0244,3.0,16.68361,3.0,11.32089,-0.349213
20.9739799797535,14.1764,21.0259986789897,20.831,3.0,16.6814,2.0,11.13691,-0.619765
20.9913795795292,14.3798,21.0417027780786,14.2263,3.0,16.67938,3.0,11.60297,0.145683
21.0069277798757,18.8258,21.0582710774615,17.9741,3.0,16.68126,2.0,10.37871,-0.904042
21.0259986789897,14.3843,21.0758892772719,16.0,3.0,16.67925,3.0,11.40946,-0.276053
21.0417027780786,20.1217,21.0911191776395,16.1874,3.0,16.68227,2.0,11.04772,0.17876
21.0582710774615,12.0736,21.1097252778709,17.7349,3.0,16.67823,2.0,11.87594,-1.113907
21.0758892772719,22.139,21.1242740778252,14.5285,3.0,16.68301,2.0,11.32695,-0.423474
21.0911191776395,14.4266,21.1413962775841,19.6393,3.0,16.68104,2.0,12.37434,-0.08594
21.1097252778709,18.9881,21.1585272783414,14.4458,3.0,16.68305,3.0,9.740607,-0.238355
21.1242740778252,14.8857,21.1739437785,17.0583,3.0,16.68148,2.0,12.96797,0.11423
21.1413962775841,14.0275,21.1912374775857,15.6067,3.0,16.67917,2.0,11.43344,0.401335
21.1585272783414,19.8777,21.2082917783409,19.558,3.0,16.68196,2.0,9.250755,-1.085552
21.1739437785,17.3578,21.2242456786335,13.4465,3.0,16.68254,3.0,12.04467,0.226585
21.1912374775857,15.3904,21.2421101778746,20.574,3.0,16.68142,2.0,10.07016,0.172219
21.2082917783409,14.2609,21.2586974781007,14.1321,3.0,16.67932,3.0,11.36835,-0.336111
21.2242456786335,18.7509,21.2741670785472,17.0255,3.0,16.68111,2.0,11.21721,-0.162921
21.2421101778746,15.2683,21.2910216776654,15.0901,3.0,16.67989,2.0,11.57138,0.218558
21.2586974781007,19.2066,21.3076094770804,18.3767,3.0,16.68208,2.0,10.00661,-0.539928
21.2741670785472,17.6732,21.3242463776842,16.8602,3.0,16.68294,2.0,12.28702,-0.772802
21.2910216776654,14.6827,21.3423837767914,16.1925,3.0,16.68121,2.0,10.65804,-0.08824
21.3076094770804,16.5717,21.3580903774127,17.3406,3.0,16.68111,2.0,11.75533,-1.232069
21.3242463776842,18.3348,21.3741418765858,14.4892,3.0,16.68254,2.0,10.957,-0.482698
21.3423837767914,16.5264,21.3914505774155,18.7835,3.0,16.68241,2.0,12.73364,0.99614
21.3580903774127,17.2804,21.4083422766998,15.2993,3.0,16.68292,2.0,9.853369,-0.796068
21.3741418765858,14.8112,21.4240210773423,17.0719,3.0,16.68131,2.0,13.1585,-0.512712
21.3914505774155,18.4772,21.4414579765871,16.0137,3.0,16.68286,2.0,10.74436,0.019117
21.4083422766998,15.7425,21.4588417774066,19.1102,3.0,16.68205,2.0,10.88317,-0.286676
21.4240210773423,16.7843,21.4756420766935,15.1267,3.0,16.68213,3.0,10.99621,0.585231
21.4414579765871,16.1104,21.4907826762646,15.159,3.0,16.68164,2.0,12.34048,0.29136
21.4588417774066,12.8004,21.5069818757474,18.0071,3.0,16.67831,2.0,9.477576,-0.611011
21.4756420766935,21.3322,21.5261220764369,17.7108,3.0,16.6823,2.0,11.85267,-0.335631
21.4907826762646,15.2675,21.5412581767887,16.3427,3.0,16.68109,2.0,9.25484,-0.22492
21.5069818757474,15.7484,21.5568617768586,13.9955,3.0,16.68029,2.0,11.61841,0.635754
21.5261220764369,19.3215,21.5747079774737,19.3804,3.0,16.68255,2.0,10.99773,-0.202089
21.5412581767887,16.8726,21.5923419781029,16.1702,3.0,16.68271,2.0,12.40652,-0.368948
21.5568617768586,14.0182,21.6080862786621,17.1457,3.0,16.68044,2.0,10.50095,-0.351956
21.5747079774737,19.4259,21.6242418792099,14.6391,3.0,16.68278,2.0,9.763489,-0.498957
21.5923419781029,15.9627,21.6410178784281,18.3359,3.0,16.68217,2.0,10.57295,0.537031
21.6080862786621,17.5362,21.6580741778016,15.4564,3.0,16.68289,2.0,10.51746,-0.716625
21.6242418792099,14.3443,21.6753694768995,19.678,3.0,16.6809,2.0,10.67356,0.567394
21.6410178784281,18.6637,21.6913355775177,13.6248,3.0,16.68259,3.0,10.85237,-1.035918
21.6580741778016,14.9595,21.70848027803,18.8349,3.0,16.68113,2.0,9.985025,-0.120443
21.6753694768995,14.6814,21.7246614787728,16.7197,3.0,16.67943,2.0,11.06351,-0.333794
21.6913355775177,18.8241,21.7421435788274,16.9984,3.0,16.68125,2.0,11.49522,-0.045159
21.70848027803,17.0875,21.7603519782424,17.3841,3.0,16.68159,3.0,11.53594,0.754654
21.7246614787728,18.4301,21.775196977891,16.29,3.0,16.68307,3.0,10.13219,-0.509527
21.7421435788274,13.4186,21.7915264787152,15.5077,3.0,16.68031,3.0,10.51836,-0.493023
21.7603519782424,17.0349,21.8086769795045,17.7854,3.0,16.68061,3.0,9.761046,-0.164926
21.775196977891,14.8461,21.8244666801766,13.6723,3.0,16.67906,3.0,9.553827,0.27435
21.7915264787152,16.6841,21.8414944810793,18.6103,3.0,16.67907,2.0,10.66082,0.751303
21.8086769795045,16.5949,21.8585995817557,15.447,3.0,16.679,2.0,11.00433,0.028261
21.8244666801766,19.2414,21.8766663810238,20.6939,3.0,16.68115,2.0,10.23395,-1.023981
21.8414944810793,18.3998,21.8921933807433,13.0609,3.0,16.6826,3.0,10.0895,-0.196675
21.8585995817557,15.728,21.9080537799746,17.2094,3.0,16.6818,2.0,10.18214,-0.516934
21.8766663810238,14.9622,21.9262584801763,16.9652,3.0,16.68035,2.0,11.98218,1.172423
21.8921933807433,18.7004,21.9413588801399,17.0685,3.0,16.68205,2.0,11.24148,0.268249
21.9080537799746,16.8447,21.9589391807094,15.5667,3.0,16.68218,2.0,12.06313,-0.220545
21.9262584801763,17.4348,21.9747914811596,17.635,3.0,16.68282,2.0,10.51268,-0.900339
21.9413588801399,16.2804,21.9922834811732,15.531,3.0,16.68248,2.0,10.77075,-0.320146
21.9589391807094,16.0067,22.0083423806354,17.6248,3.0,16.68191,2.0,9.054145,-0.079753
21.9747914811596,17.2508,22.0267553804442,16.8363,3.0,16.68239,2.0,11.92934,0.112414
21.9922834811732,16.2998,22.0413954807445,16.1452,3.0,16.68207,2.0,11.14795,-0.433116
22.0083423806354,15.6909,22.0600781803951,17.1266,3.0,16.68124,2.0,12.16415,-0.775828
22.0267553804442,18.711,22.0757232801989,17.5187,3.0,16.68293,2.0,10.57499,-0.300752
22.0413954807445,14.2806,22.0917675802484,14.3183,3.0,16.68093,2.0,11.75972,0.176202
22.0600781803951,18.736,22.1081827795133,18.0122,3.0,16.68264,2.0,10.64403,-1.104666
22.0757232801989,15.6596,22.126232479699,16.4993,3.0,16.68179,2.0,12.67415,-0.440892
22.0917675802484,16.5709,22.1418030792847,17.2141,3.0,16.6817,2.0,10.6451,-0.831286
22.1081827795133,17.458,22.1584559800103,14.8273,3.0,16.68234,2.0,11.74627,0.14407
22.126232479699,16.9567,22.176611979492,20.0979,3.0,16.68257,2.0,11.44579,-0.028293
22.1418030792847,16.9033,22.1920259790495,13.5799,3.0,16.68275,2.0,12.56249,0.239863
22.1584559800103,15.0,22.2086251797155,18.4623,3.0,16.68136,2.0,11.16433,-0.272826
22.176611979492,18.5969,22.226292478852,17.3512,3.0,16.68295,2.0,11.82009,-0.427901
22.1920259790495,15.2742,22.2422394780442,16.0671,3.0,16.68178,3.0,10.33104,1.002274
22.2086251797155,17.6028,22.2608509780839,16.8251,3.0,16.68254,2.0,8.702326,0.159263
22.226292478852,12.553,22.2756031779572,16.4924,3.0,16.67913,2.0,10.1198,-0.252948
22.2422394780442,19.5259,22.2942311773077,18.608,3.0,16.68148,3.0,12.16763,0.440049
22.2608509780839,18.8551,22.3099150778726,14.1555,3.0,16.68327,3.0,9.101437,-0.569123
22.2756031779572,10.4559,22.3258266774938,18.0935,3.0,16.67815,2.0,9.908348,0.622627
22.2942311773077,18.6276,22.3417776776478,13.6313,3.0,16.67975,3.0,10.51335,0.163338
22.3099150778726,20.0304,22.3585223769769,18.3603,3.0,16.6825,2.0,11.49212,0.339155
22.3258266774938,12.9438,22.374862276949,16.7257,3.0,16.67943,2.0,10.90647,-0.718135
22.3417776776478,18.8154,22.3915613768622,16.0576,3.0,16.68119,2.0,11.35846,0.657758
22.3585223769769,16.771,22.4106209771708,18.3592,3.0,16.68126,2.0,10.18355,0.066774
22.374862276949,18.0531,22.4263055780903,17.5985,3.0,16.68238,3.0,11.47153,-0.661982
22.3915613768622,14.7277,22.44189377781,13.0788,3.0,16.68078,3.0,11.03324,0.11413
22.4106209771708,14.1389,22.4590552775189,19.8915,3.0,16.67871,2.0,11.35623,-0.447699
22.4263055780903,18.3134,22.4764412781224,14.6741,3.0,16.68004,3.0,10.37838,-0.365893
22.44189377781,18.2114,22.4934745775536,19.5766,3.0,16.68129,2.0,12.46657,-0.40375
22.4590552775189,14.489,22.5087694777176,12.9018,3.0,16.6795,3.0,9.884399,0.35286
22.4764412781224,19.9442,22.5261869775131,18.6744,3.0,16.68216,2.0,11.97279,1.564104
22.4934745775536,14.5485,22.543173677288,16.8109,3.0,16.68043,2.0,10.24305,-0.51073
22.5261869775131,30.5069,22.5594987766817,14.9203,3.0,16.69168,2.0,12.37994,-1.062144
22.5261869775131,11.8691,22.5754846772179,18.6118,2.0,16.68776,2.0,10.0467,0.40858
22.543173677288,11.1582,22.5935893775895,15.5361,3.0,16.68326,3.0,10.17073,-0.430641
22.5594987766817,14.7601,22.6095957783982,18.4114,3.0,16.6817,2.0,10.90534,-0.51455
22.5754846772179,13.7703,22.6261185789481,14.8346,3.0,16.67934,3.0,13.15922,-0.679596
22.5935893775895,20.499,22.6428267797455,18.7991,3.0,16.68244,3.0,9.749241,-0.322334
22.6095957783982,13.3427,22.6601467793807,14.5978,3.0,16.67973,3.0,12.50335,0.191519
22.6261185789481,15.7449,22.6763864802197,18.2147,3.0,16.67898,2.0,10.7128,-0.667235
22.6428267797455,17.4041,22.6930146804079,17.4256,3.0,16.67956,3.0,12.54833,0.617331
22.6601467793807,19.9124,22.7090181810781,15.3373,3.0,16.68217,3.0,10.62128,-0.052053
22.6763864802197,12.4332,22.7267430806533,17.1881,3.0,16.67874,3.0,11.74294,1.590492
22.6930146804079,17.7035,22.7425484815612,14.2485,3.0,16.67957,2.0,11.00277,-0.278335
22.7090181810781,14.7577,22.7591085815802,18.0633,3.0,16.67802,2.0,11.10495,-0.741485
22.7267430806533,23.2758,22.7773227812722,17.332,3.0,16.68333,3.0,10.16161,-0.264035
22.7425484815612,14.7868,22.7931728819385,15.1112,3.0,16.68181,3.0,10.44034,-0.228677
22.7591085815802,11.8057,22.8098941827193,19.0398,3.0,16.67789,2.0,9.533085,-0.44213
22.7773227812722,17.6328,22.8268444826826,14.6489,3.0,16.67866,3.0,12.75274,-0.550867
22.7931728819385,20.857,22.8419231828302,16.7893,3.0,16.68201,2.0,10.72688,-0.569364
22.8098941827193,13.5255,22.8593994826078,15.6047,3.0,16.67948,2.0,10.38473,1.555003
22.8268444826826,20.2797,22.8762377817184,18.7893,3.0,16.68236,2.0,10.77697,-0.478983
22.8419231828302,16.5702,22.8948313817382,17.8315,3.0,16.68227,2.0,10.86396,0.031531
22.8593994826078,15.7835,22.9096828820184,15.7979,3.0,16.68155,3.0,10.8365,-0.544392
22.8762377817184,16.7043,22.9255605814978,15.6084,3.0,16.68157,3.0,7.415683,0.1713
22.8948313817382,14.1685,22.9430305818096,16.0365,3.0,16.67957,2.0,10.85107,-0.94498
22.9096828820184,15.0398,22.9593817824498,19.4323,3.0,16.67826,2.0,10.09779,1.44714
22.9255605814978,22.0995,22.976711682044,14.022,3.0,16.68258,3.0,12.4405,-1.12601
22.9430305818096,15.4907,22.9917124817148,16.4265,3.0,16.68163,2.0,9.31028,0.36444
22.9593817824498,13.6996,23.0088879810646,15.7308,3.0,16.67926,2.0,12.97036,-0.310091
22.976711682044,20.3536,23.0266825808212,20.2084,3.0,16.68218,2.0,8.81421,-0.147122
22.9917124817148,16.259,23.0430945800617,14.0464,3.0,16.68184,3.0,11.27186,0.265669
23.0088879810646,15.6102,23.059021580033,17.4684,3.0,16.68099,2.0,9.973991,-0.332168
