2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
23.0266825808212,15.2857,23.0759149799123,15.3458,3.0,16.67988,2.0,10.65032,0.083981
23.0430945800617,19.0215,23.0936925793067,20.3033,3.0,16.68174,2.0,11.15003,0.529512
23.059021580033,17.6438,23.1090770792216,12.9109,3.0,16.6825,3.0,10.09787,-0.740257
23.0759149799123,15.1418,23.1266976799816,19.4154,3.0,16.68128,2.0,12.25222,-0.095812
23.0936925793067,15.1311,23.1417741803452,13.2624,3.0,16.68006,2.0,9.288388,0.234544
23.1090770792216,18.1648,23.1608793800697,21.542,3.0,16.68123,2.0,11.52656,-0.475573
23.1266976799816,19.5003,23.1763317799196,13.1826,3.0,16.68346,3.0,11.14811,0.70671
23.1417741803452,12.9849,23.1919179800898,17.6925,3.0,16.68054,2.0,12.22716,0.59522
23.1608793800697,16.5148,23.2095238808542,16.0868,3.0,16.68041,3.0,9.344373,-0.59437
23.1763317799196,18.0486,23.2272868808359,18.5117,3.0,16.68148,3.0,12.58249,-0.464149
23.1919179800898,13.8569,23.2418735809624,14.8121,3.0,16.67926,3.0,8.68308,-0.526787
23.2095238808542,17.428,23.2604461815208,18.5964,3.0,16.67985,2.0,11.22867,-0.559794
23.2272868808359,15.5436,23.2764223814011,16.1624,3.0,16.67896,3.0,10.88865,0.884093
23.2418735809624,20.3973,23.2934162821621,16.4937,3.0,16.68188,2.0,12.48519,-0.084448
23.2604461815208,12.9313,23.3126318827271,18.9393,3.0,16.67893,2.0,10.78719,-0.720054
23.2764223814011,21.8308,23.3275102823973,16.1995,3.0,16.68298,3.0,10.60861,-0.106575
23.2934162821621,14.8013,23.3433512821794,13.3877,3.0,16.6815,3.0,11.10215,0.105816
23.3126318827271,14.8194,23.3587182825431,17.0469,3.0,16.68004,2.0,10.44115,-0.889739
23.3275102823973,16.9998,23.3760296823457,16.0321,3.0,16.68029,2.0,12.63647,-0.156485
23.3433512821794,18.6936,23.3933823825791,19.2491,3.0,16.68187,2.0,10.53488,0.557681
23.3587182825431,16.665,23.4097398826852,13.9527,3.0,16.68185,3.0,11.91914,-0.775134
23.3760296823457,15.8508,23.427278782241,19.8867,3.0,16.6812,2.0,11.52818,-0.851349
23.3933823825791,14.2073,23.4438532823697,14.3305,3.0,16.67928,3.0,12.19832,-1.341252
23.4097398826852,19.4193,23.4602109817788,18.8321,3.0,16.68141,2.0,9.762434,-0.758943
23.427278782241,14.4422,23.4760147826746,13.1334,3.0,16.67967,3.0,11.31905,-0.416236
23.4438532823697,19.7745,23.4935310827568,20.3765,3.0,16.68208,2.0,12.83825,-1.495287
23.4602109817788,13.8711,23.510235783644,13.9492,3.0,16.67989,3.0,11.50864,-0.395
23.4760147826746,18.3149,23.5262310830876,17.6027,3.0,16.68116,2.0,10.48604,0.60886
23.4935310827568,15.0006,23.5426737824455,14.9252,3.0,16.67986,2.0,10.82369,-0.33162
23.510235783644,19.3718,23.5591769823804,18.2304,3.0,16.68194,2.0,13.5142,-0.866687
23.5262310830876,17.817,23.5770169822499,16.1517,3.0,16.68282,2.0,10.81204,-0.725081
23.5426737824455,14.6662,23.5928247822449,17.2811,3.0,16.68126,2.0,11.32692,-0.361586
23.5591769823804,18.7253,23.6106549827382,16.6179,3.0,16.68284,2.0,10.86259,0.218624
23.5770169822499,15.5975,23.6272519836202,18.5883,3.0,16.682,2.0,12.90888,-0.500907
23.5928247822449,17.4637,23.6436399845406,14.1066,3.0,16.68261,3.0,11.25089,-0.025238
23.6106549827382,16.1622,23.6600712845102,18.7583,3.0,16.68221,2.0,12.48038,-0.550786
23.6272519836202,13.6463,23.6758295847103,13.2752,3.0,16.67986,3.0,9.478107,0.305522
23.6436399845406,19.3185,23.6940326848999,21.222,3.0,16.6819,2.0,12.53764,-0.20459
23.6600712845102,13.3394,23.711482684128,14.5923,3.0,16.67932,3.0,10.38229,-0.095602
23.6758295847103,18.7713,23.7263864837587,16.5062,3.0,16.68093,2.0,10.31418,-0.421166
23.6940326848999,15.8626,23.7431122828275,15.1533,3.0,16.6803,2.0,10.02439,0.041766
23.711482684128,19.9385,23.7603651825339,20.1171,3.0,16.68281,2.0,9.315202,-0.854631
23.7263864837587,16.9916,23.7770536821336,14.8944,3.0,16.68304,3.0,9.702766,-0.513928
23.7431122828275,14.8528,23.7937379814684,18.4418,3.0,16.68164,3.0,10.87473,-0.084782
23.7603651825339,14.1382,23.8101294822991,13.3434,3.0,16.67969,3.0,9.775831,1.287319
23.7770536821336,15.7959,23.8270796816796,18.8865,3.0,16.67901,2.0,12.78363,0.145966
23.7937379814684,17.8516,23.8439186811447,15.013,3.0,16.67991,2.0,10.85318,-0.636187
23.8101294822991,18.9686,23.8614390809089,20.4123,3.0,16.68166,2.0,12.09028,0.849365
23.8270796816796,18.5673,23.8774594813585,13.0565,3.0,16.6831,3.0,8.078134,-0.743519
23.8439186811447,15.1965,23.8936498817056,17.8707,3.0,16.68197,2.0,11.69779,0.191366
23.8614390809089,15.1097,23.910360282287,16.982,3.0,16.68077,2.0,11.17764,-0.739212
23.8774594813585,18.5067,23.9273341819644,16.8701,3.0,16.68216,2.0,10.88782,0.110275
23.8936498817056,16.1515,23.9465461820364,17.7183,3.0,16.68176,3.0,10.50283,-0.442713
23.910360282287,18.6462,23.9627245813608,18.9329,3.0,16.68325,2.0,11.62761,-0.284382
23.9273341819644,10.6229,23.9762675818056,10.6419,3.0,16.67864,3.0,10.66932,-0.753524
23.9465461820364,23.2534,23.9930375814438,18.3119,3.0,16.68364,2.0,11.82031,1.253242
23.9627245813608,14.0265,24.0102588813752,17.6788,3.0,16.68162,2.0,10.88458,0.159309
23.9762675818056,16.2204,24.0270318817347,14.5943,3.0,16.68127,2.0,10.73152,-0.474834
23.9930375814438,16.6987,24.0440624821931,19.2664,3.0,16.68128,2.0,11.27246,-0.696627
24.0102588813752,19.0172,24.0606114827096,14.4785,3.0,16.68305,2.0,10.82959,0.595873
24.0270318817347,14.7891,24.076255582273,17.8035,3.0,16.68162,2.0,9.987134,-0.502272
24.0440624821931,19.2332,24.0940878819674,15.6217,3.0,16.68355,2.0,12.34973,-0.480544
24.0606114827096,13.992,24.1099940817803,15.9237,3.0,16.68151,2.0,11.02583,0.918001
24.076255582273,18.0361,24.1269901823252,18.4224,3.0,16.68254,2.0,11.20367,-0.330561
24.0940878819674,15.883,24.1429668813944,14.6199,3.0,16.68193,2.0,10.67274,-0.401507
24.1099940817803,16.1383,24.1601459812373,18.8206,3.0,16.68152,2.0,12.5369,0.625311
24.1269901823252,18.0513,24.1768960803747,14.8632,3.0,16.68256,2.0,9.108561,-0.172524
24.1429668813944,15.0028,24.1930926796049,17.7287,3.0,16.68129,2.0,12.21601,0.200841
24.1601459812373,18.8204,24.2103908788413,15.6993,3.0,16.6829,2.0,10.43799,-0.150941
24.1768960803747,14.6695,24.2271051779389,18.9216,3.0,16.68139,2.0,9.764824,0.133612
24.1930926796049,17.4509,24.2444448787719,15.1779,3.0,16.68197,3.0,10.37986,0.788761
24.2103908788413,16.1546,24.2601690795273,17.1995,3.0,16.68157,2.0,10.24514,0.07241
24.2271051779389,13.2749,24.2787235789001,17.1727,3.0,16.67901,2.0,10.42359,-0.714524
24.2444448787719,20.7778,24.2933526793495,16.1296,3.0,16.68209,2.0,8.494439,-0.645258
24.2601690795273,15.4246,24.3130366792902,19.118,3.0,16.68114,3.0,11.01949,-0.973544
24.2787235789001,18.6862,24.3269588788971,12.9241,3.0,16.68265,3.0,9.610224,-0.922304
24.2933526793495,10.2399,24.344532978721,20.1739,3.0,16.67782,2.0,12.65556,-0.473688
24.3130366792902,19.4813,24.3616732778028,14.902,3.0,16.67992,3.0,10.97734,0.405306
24.3269588788971,18.5271,24.3773614773527,17.0777,3.0,16.6813,2.0,10.9335,-0.675235
24.344532978721,14.9306,24.394417877309,17.4364,3.0,16.67999,2.0,11.56529,-0.204176
24.3616732778028,19.7501,24.4100963780656,15.3178,3.0,16.68229,3.0,9.883694,0.494121
24.3773614773527,15.5125,24.4281534785405,16.1959,3.0,16.68141,2.0,8.961735,0.851718
24.394417877309,14.1318,24.4443546785042,18.2313,3.0,16.67951,2.0,12.55778,-0.547508
24.4100963780656,18.9309,24.4609091794118,14.5156,3.0,16.68119,2.0,9.350679,0.191666
24.4281534785405,17.6479,24.4771938798949,16.2868,3.0,16.68191,2.0,11.35738,0.55239
24.4443546785042,16.4449,24.4945186795667,19.5059,3.0,16.68173,2.0,8.478608,0.169034
24.4609091794118,16.4176,24.5110297789797,14.3929,3.0,16.68154,3.0,12.25643,-0.56943
24.4771938798949,16.4307,24.5283245788887,19.6476,3.0,16.68135,2.0,10.27691,0.832928
24.4945186795667,14.0368,24.544312578626,13.6797,3.0,16.67939,3.0,10.16077,0.168286
24.5110297789797,19.8328,24.5619327789173,20.1677,3.0,16.68173,2.0,11.92403,0.024953
24.5283245788887,14.3073,24.5766268791631,12.1805,3.0,16.67997,3.0,9.986272,0.033277
24.544312578626,18.9894,24.5944767789915,19.9185,3.0,16.68168,2.0,11.12791,0.688215
24.5619327789173,14.3599,24.610397179611,14.0268,3.0,16.67996,3.0,9.399147,0.266553
24.5766268791631,18.048,24.6269651791081,17.9846,3.0,16.68097,2.0,11.24422,0.181809
24.5944767789915,14.5492,24.6448031784967,16.172,3.0,16.6794,2.0,9.125885,-0.497462
24.610397179611,19.2724,24.6610259776935,17.6572,3.0,16.68131,2.0,11.20705,0.544816
24.6269651791081,16.088,24.6788945784792,16.382,3.0,16.68087,2.0,9.673491,-0.267906
24.6448031784967,18.2583,24.6960126785561,18.6869,3.0,16.68204,2.0,8.927662,-0.49914
24.6610259776935,15.9257,24.7135668778792,16.0978,3.0,16.68148,3.0,10.27118,-0.546229
24.6788945784792,18.2752,24.7270063776523,13.3367,3.0,16.68265,2.0,9.759606,0.257315
24.6960126785561,12.4105,24.7444104775786,19.9278,3.0,16.67951,2.0,12.20384,0.251259
24.7135668778792,21.7694,24.7602883782238,13.4917,3.0,16.68325,3.0,10.81313,0.531381
24.7270063776523,13.6851,24.7772308774292,18.6155,3.0,16.68105,2.0,10.16368,-1.029997
24.7444104775786,14.1475,24.7959783766419,16.9213,3.0,16.67919,2.0,11.72674,-0.18256
24.7602883782238,19.1572,24.8120611775666,18.5748,3.0,16.68101,2.0,9.367419,-0.016833
24.7772308774292,18.9581,24.827426277101,12.8864,3.0,16.68267,3.0,11.3991,0.218113
24.7959783766419,16.6278,24.8446082770824,19.7082,3.0,16.68263,2.0,11.29316,-0.000452
24.8120611775666,13.3857,24.8618678767234,15.6474,3.0,16.68022,3.0,12.38023,-0.797608
24.827426277101,18.1309,24.8782517760992,17.9628,3.0,16.68128,3.0,10.26929,0.042336
24.8446082770824,13.8703,24.8942666761577,13.7285,3.0,16.67923,3.0,9.116252,-0.336243
24.8618678767234,18.7908,24.9111084770411,19.2781,3.0,16.68077,2.0,9.994108,0.256301
24.8782517760992,15.4014,24.9268535766751,13.5646,3.0,16.67984,3.0,11.06456,-1.353155
24.8942666761577,18.801,24.9447474759072,19.129,3.0,16.68138,2.0,11.71404,-0.884234
24.9111084770411,13.7937,24.9611321762204,14.8723,3.0,16.67928,2.0,8.955799,0.229724
24.9268535766751,19.2962,24.978706676513,19.8916,3.0,16.68118,2.0,11.61845,-0.04146
24.9447474759072,18.9739,24.9961434770375,14.9191,3.0,16.68285,3.0,11.88103,-0.797544
24.9611321762204,15.0606,25.0112070767209,16.8298,3.0,16.68167,2.0,12.82638,-0.588985
24.978706676513,14.4406,25.0282688764855,15.3435,3.0,16.68004,2.0,9.30006,0.503012
24.9961434770375,20.3355,25.0443294765428,18.1396,3.0,16.6827,2.0,11.93344,-0.790645
25.0112070767209,16.4576,25.0616010772064,15.2693,3.0,16.68254,3.0,11.14688,0.125698
25.0282688764855,15.8969,25.0773965762928,17.2782,3.0,16.68197,2.0,12.48489,-1.413232
25.0443294765428,14.2606,25.096392176114,17.6284,3.0,16.68021,2.0,8.862645,0.966911
25.0616010772064,19.0437,25.1106559764594,15.7307,3.0,16.68192,2.0,12.6326,-0.267896
25.0773965762928,16.9159,25.1284236758947,16.1593,3.0,16.68209,2.0,9.897832,-1.356003
25.096392176114,17.8473,25.1446658764035,18.1917,3.0,16.68293,2.0,13.32859,-0.497364
25.1106559764594,15.4599,25.1626478768885,17.2322,3.0,16.68205,3.0,8.459596,0.638786
25.1284236758947,16.6288,25.1775808772072,15.5621,3.0,16.68201,3.0,11.9595,-1.398171
25.1446658764035,12.5022,25.1942638764158,14.7261,3.0,16.679,2.0,10.94706,0.450772
25.1626478768885,17.1973,25.2114968756214,19.5202,3.0,16.67937,2.0,11.53961,-0.263762
25.1775808772072,20.8728,25.2287831762806,15.0814,3.0,16.68239,3.0,9.709371,0.112104
25.1942638764158,15.131,25.2463472755626,19.9539,3.0,16.68127,2.0,11.58153,0.625229
25.2114968756214,13.6432,25.2628038758412,14.0599,3.0,16.67909,3.0,9.660562,0.775587
25.2287831762806,20.9052,25.278058975935,17.5256,3.0,16.68213,2.0,10.1777,-0.063605
25.2463472755626,14.5785,25.2962725758553,16.0226,3.0,16.68062,3.0,10.37247,-1.398797
25.2628038758412,19.3599,25.3106643762439,16.1848,3.0,16.68254,2.0,8.111713,-0.786363
25.278058975935,12.2196,25.3282281756401,16.0793,3.0,16.67934,2.0,8.591205,-0.064916
25.2962725758553,21.4784,25.344715975225,17.9038,3.0,16.68278,2.0,11.8825,-0.411591
25.3106643762439,15.3795,25.3616570755839,15.297,3.0,16.68184,2.0,11.52096,0.465034
25.3282281756401,16.6113,25.3789893761277,18.9616,3.0,16.68179,2.0,12.17122,0.355568
25.344715975225,17.5005,25.3958665765822,15.1785,3.0,16.68238,3.0,9.595991,0.050802
25.3616570755839,15.906,25.4117167759687,17.711,3.0,16.68182,2.0,12.32947,-0.820587
25.3789893761277,12.8817,25.4300418756902,16.4834,3.0,16.67911,3.0,9.124032,0.014724
25.3958665765822,20.9994,25.4454525755718,16.9499,3.0,16.68219,2.0,11.4705,0.035269
25.4117167759687,11.7899,25.463245975785,17.0925,3.0,16.67871,3.0,9.322787,-0.649286
25.4300418756902,22.3118,25.4788801753893,16.4345,3.0,16.68272,3.0,12.87558,-0.908129
25.4454525755718,11.1051,25.4961937749758,15.6431,3.0,16.67875,3.0,9.174031,-1.066052
25.463245975785,17.3734,25.5119273746386,17.4173,3.0,16.67924,2.0,11.91059,0.072187
25.4788801753893,16.2625,25.5289438748732,17.7156,3.0,16.67895,3.0,10.98713,-0.757156
25.4961937749758,21.8357,25.5460166754201,14.7047,3.0,16.68261,3.0,12.74755,0.37284
25.5119273746386,13.9529,25.5618370762095,17.5317,3.0,16.68067,2.0,11.19761,0.277432
25.5289438748732,15.467,25.578374476172,14.9776,3.0,16.67981,2.0,11.73066,-0.096231
25.5460166754201,20.0316,25.5964163755998,20.5008,3.0,16.68219,2.0,11.12996,-0.261694
25.5618370762095,17.5471,25.6123271761462,13.2487,3.0,16.6828,3.0,11.19157,-1.165717
25.578374476172,14.9424,25.6279836753383,17.2377,3.0,16.68157,2.0,9.284631,0.31646
25.5964163755998,15.4628,25.6462930748239,16.763,3.0,16.6807,2.0,11.86249,1.107856
25.6123271761462,18.5176,25.6617370750755,16.9538,3.0,16.682,2.0,9.779417,-0.669348
25.6279836753383,17.2602,25.6784272752702,15.1844,3.0,16.68241,2.0,13.18804,-0.660256
25.6462930748239,16.7775,25.6968093756586,20.7582,3.0,16.68248,2.0,8.642144,-0.060401
25.6617370750755,16.8948,25.7126973755658,13.4816,3.0,16.68263,3.0,10.73475,-0.122691
25.6784272752702,14.9239,25.7280739760026,15.4074,3.0,16.68139,2.0,10.91066,-0.086704
25.6968093756586,15.8325,25.7463686754927,20.8605,3.0,16.68079,2.0,12.4431,-0.329415
25.7126973755658,18.4176,25.7619834756479,13.1303,3.0,16.68201,3.0,9.001091,-0.047026
25.7280739760026,15.6456,25.7791047757491,19.6413,3.0,16.68129,2.0,10.7869,0.093812
25.7463686754927,15.5799,25.795975276269,14.5429,3.0,16.68051,3.0,9.024415,0.907109
25.7619834756479,18.5046,25.8120456757024,17.883,3.0,16.68179,2.0,12.36673,0.267842
25.7791047757491,13.9364,25.8301417762414,16.9627,3.0,16.67986,3.0,10.15899,-0.272725
25.795975276269,19.9034,25.8463777760044,17.2986,3.0,16.68213,2.0,11.83199,-0.189085
25.8120456757024,12.7536,25.8621307751164,13.6536,3.0,16.67937,3.0,8.096058,0.061059
25.8301417762414,22.4713,25.8799783745781,19.9401,3.0,16.68343,2.0,11.72583,0.677919
25.8463777760044,11.8114,25.8946857750416,12.5871,3.0,16.68002,3.0,10.53598,2.135779
25.8621307751164,19.2234,25.9123949743807,19.71,3.0,16.6818,2.0,10.23434,-1.030941
25.8799783745781,14.1976,25.9285867735744,14.4098,3.0,16.68006,3.0,10.04368,-0.962561
25.8946857750416,18.1924,25.9449035730213,17.6826,3.0,16.68112,2.0,9.001721,-0.387831
25.9123949743807,14.2567,25.9631124734879,16.7704,3.0,16.67943,2.0,6.750141,-0.353414
25.9285867735744,20.0069,25.9793887734413,18.4165,3.0,16.68175,2.0,12.79756,0.044732
25.9449035730213,17.1551,25.9955466743559,14.0802,3.0,16.68208,3.0,11.16343,-0.098888
25.9631124734879,17.2358,26.0125802736729,18.3547,3.0,16.68246,2.0,10.16691,-1.117439
25.9793887734413,12.7408,26.0301849730313,17.1904,3.0,16.67972,3.0,12.25917,0.025246
25.9955466743559,19.6477,26.0464990735054,17.0041,3.0,16.68178,3.0,9.668188,-0.741593
26.0125802736729,12.2241,26.0622346736491,16.5096,3.0,16.67868,3.0,11.87924,-0.456928
26.0301849730313,17.6077,26.0781004745513,13.5432,3.0,16.67933,3.0,10.75245,-1.148653
26.0464990735054,16.5794,26.0948459748179,18.3753,3.0,16.67926,2.0,11.81809,-0.730011
26.0622346736491,19.4649,26.1128993742168,17.3112,3.0,16.68119,2.0,12.57633,-0.562603
26.0781004745513,16.1535,26.1297608744353,17.5242,3.0,16.68083,3.0,10.83365,-1.056506
26.0948459748179,18.5452,26.1453068740666,15.7764,3.0,16.68212,3.0,12.89991,-0.421494
26.1128993742168,12.655,26.1620224732906,16.2687,3.0,16.67933,2.0,10.7566,-0.39536
26.1297608744353,16.5916,26.1812603734434,18.5557,3.0,16.67927,2.0,12.58221,0.266227
26.1453068740666,21.1463,26.196766173467,16.5575,3.0,16.68236,3.0,11.53269,-0.691886
26.1620224732906,14.8498,26.2121216738597,15.3367,3.0,16.68109,3.0,12.51946,-0.376773
26.1812603734434,14.4437,26.2296325741336,17.1769,3.0,16.67955,2.0,10.27407,-0.876018
26.196766173467,16.4504,26.2483012741432,17.7757,3.0,16.67939,3.0,11.77739,0.443658
26.2121216738597,21.2607,26.2616415740922,14.1864,3.0,16.68255,3.0,11.25877,-0.596463
26.2296325741336,11.5414,26.2789261741564,15.9043,3.0,16.67901,2.0,10.76892,0.216216
26.2483012741432,18.1707,26.2964894743636,19.9201,3.0,16.68003,2.0,11.31554,0.716222
26.2616415740922,19.7337,26.312887375243,13.9362,3.0,16.68213,3.0,8.877663,-0.276772
26.2789261741564,15.8766,26.3295622756705,18.2522,3.0,16.68158,2.0,12.63778,0.116343
26.2964894743636,14.761,26.3461009757593,15.1559,3.0,16.68026,2.0,9.138878,-0.89647
26.312887375243,19.0676,26.3617233755067,17.08,3.0,16.6819,2.0,10.92097,0.481417
26.3295622756705,18.3709,26.3793839747086,15.9639,3.0,16.68306,2.0,10.52386,0.004027
26.3461009757593,14.8736,26.3962561739609,19.1643,3.0,16.68182,2.0,9.75947,-0.121982
26.3617233755067,17.292,26.4119367739186,13.5117,3.0,16.68224,3.0,11.12958,-0.552015
26.3793839747086,15.872,26.4288413738832,18.34,3.0,16.68168,2.0,11.61837,0.112549
26.3962561739609,13.9617,26.4458938734606,15.4982,3.0,16.67982,2.0,10.06118,-0.054539
26.4119367739186,18.6523,26.4637717725709,20.6723,3.0,16.68117,2.0,12.23462,0.547473
26.4288413738832,18.6197,26.4797343732789,13.1342,3.0,16.68249,3.0,12.63075,-0.128594
26.4458938734606,15.4053,26.4962349729612,19.0279,3.0,16.68162,2.0,9.800639,0.808539
26.4637717725709,15.3736,26.5128513732925,14.1501,3.0,16.68073,3.0,12.09173,-1.22122
26.4797343732789,18.269,26.5298485727981,18.8244,3.0,16.68181,2.0,9.119194,0.032221
26.4962349729612,13.6597,26.545116272755,15.3753,3.0,16.67975,3.0,12.12476,-0.776175
26.5128513732925,19.5333,26.5627127727494,18.165,3.0,16.6817,2.0,8.62702,-0.851371
26.5298485727981,12.9032,26.5793672734872,14.9811,3.0,16.67912,3.0,13.13158,0.253919
26.545116272755,20.9265,26.5964801730588,18.7862,3.0,16.68201,3.0,9.884175,-0.190153
26.5627127727494,11.7601,26.6129934722558,14.137,3.0,16.67867,3.0,12.54527,-0.495588
26.5793672734872,17.618,26.6290501719341,18.559,3.0,16.67931,2.0,11.23978,1.372734
26.5964801730588,17.7635,26.6451550712809,13.468,3.0,16.68004,3.0,11.75295,0.738925
26.6129934722558,19.3002,26.6630806708708,19.4542,3.0,16.68182,2.0,10.77529,-0.926284
26.6290501719341,13.7492,26.6792774712667,16.552,3.0,16.67983,2.0,11.07607,-0.216833
26.6451550712809,18.4735,26.69630637113,17.058,3.0,16.68105,2.0,9.068075,-1.000522
26.6630806708708,18.016,26.7154593719169,18.2337,3.0,16.68195,3.0,9.651584,-0.749711
26.6792774712667,18.0539,26.7290691714734,14.4605,3.0,16.68288,3.0,12.99383,1.306084
26.69630637113,10.7916,26.7462694719434,15.4047,3.0,16.6789,2.0,9.746722,0.71911
26.7154593719169,18.8316,26.7626907713711,19.2163,3.0,16.68035,2.0,12.93951,-0.600312
26.7290691714734,18.5765,26.7791494708508,13.9511,3.0,16.68163,3.0,11.00172,-0.089934
26.7462694719434,16.8671,26.7962261717767,19.4646,3.0,16.68175,2.0,10.76649,0.464537
26.7626907713711,13.7453,26.8129684720188,15.2362,3.0,16.67978,3.0,8.868612,0.183267
26.7791494708508,19.73,26.8293641712517,16.9921,3.0,16.68183,2.0,12.66663,-0.47607
26.7962261717767,13.6352,26.8472281713039,17.1781,3.0,16.67978,2.0,9.633263,-0.413207
26.8129684720188,20.5722,26.8626147713512,16.2978,3.0,16.6824,3.0,10.66683,-1.399787
26.8293641712517,16.7575,26.8793014716357,16.3302,3.0,16.68245,2.0,9.38477,-0.075267
26.8472281713039,12.3367,26.8959089722484,14.8555,3.0,16.67953,2.0,12.33771,-0.424651
26.8626147713512,19.6096,26.9115753713995,17.3989,3.0,16.6815,2.0,9.738187,0.500397
26.8793014716357,18.4328,26.9294106718153,16.0693,3.0,16.68267,2.0,12.84957,1.271752
26.8959089722484,14.5693,26.946195172146,19.7762,3.0,16.68125,2.0,10.40245,-0.356093
26.9115753713995,17.8386,26.9634336717427,14.5699,3.0,16.68203,3.0,12.214,0.058909
26.9294106718153,15.6948,26.9792660716921,18.3422,3.0,16.68137,2.0,9.004048,-0.611526
26.946195172146,13.965,26.9958691708744,14.0637,3.0,16.67955,3.0,10.77229,-0.011138
26.9634336717427,20.5441,27.0144450701773,20.3154,3.0,16.68213,2.0,10.61799,-0.90175
26.9792660716921,12.4409,27.0290657700971,16.9008,3.0,16.6793,3.0,11.96563,1.411528
26.9958691708744,19.9921,27.0456715701148,12.9251,3.0,16.68151,3.0,10.50174,-1.020664
27.0144450701773,13.3413,27.0629490697756,19.5327,3.0,16.67928,2.0,11.91235,0.128103
27.0290657700971,17.4172,27.0791131695732,13.2433,3.0,16.67978,3.0,11.31537,-0.362947
27.0456715701148,19.1464,27.0973698692396,19.3696,3.0,16.68142,2.0,10.36926,0.838355
27.0629490697756,14.3543,27.1135063683614,17.0226,3.0,16.67987,3.0,11.3228,-0.893617
27.0791131695732,19.0201,27.1302437679842,17.7395,3.0,16.68143,3.0,11.85495,-0.753989
27.0973698692396,13.5665,27.1462645689026,13.2415,3.0,16.67936,3.0,10.33584,-0.26588
27.1135063683614,16.1691,27.1636098688468,20.3881,3.0,16.67902,2.0,9.783417,0.343829
27.1302437679842,18.7315,27.1794708697125,12.9291,3.0,16.68038,3.0,10.90299,1.190438
27.1462645689026,18.7745,27.1972055705264,19.8527,3.0,16.68177,2.0,12.86758,0.960021
27.1636098688468,14.2402,27.2139371698722,14.8189,3.0,16.68015,3.0,10.01937,-0.423096
27.1794708697125,19.0777,27.2300376696512,18.2577,3.0,16.68174,2.0,11.61706,1.105065
27.1972055705264,14.1367,27.2463976694271,13.9368,3.0,16.68005,3.0,8.345879,-1.172274
27.2139371698722,19.9815,27.263674669899,19.8801,3.0,16.68224,2.0,10.9655,-0.303451
