2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
27.2300376696512,13.2655,27.2803962705657,14.1374,3.0,16.67998,3.0,10.12224,-0.451495
27.2463976694271,19.5787,27.2960338713601,17.2235,3.0,16.68189,2.0,10.77807,-0.170289
27.263674669899,14.0082,27.3131214706227,15.3275,3.0,16.68013,2.0,11.27665,0.369832
27.2803962705657,20.0694,27.3305150708184,17.3438,3.0,16.68237,2.0,11.8812,-1.08538
27.2960338713601,16.5574,27.345911771059,17.2657,3.0,16.68228,2.0,10.66229,-0.222792
27.3131214706227,15.7929,27.3639677707106,16.4027,3.0,16.6817,2.0,12.05117,-0.126498
27.3305150708184,17.0938,27.3801306709647,18.7235,3.0,16.68197,2.0,9.76318,0.199396
27.345911771059,16.9551,27.3972455710173,14.4888,3.0,16.68215,3.0,11.27269,-0.223053
27.3639677707106,16.7145,27.4136092718691,17.9325,3.0,16.68217,2.0,10.2335,0.197404
27.3801306709647,13.2172,27.4300924725831,17.3267,3.0,16.67989,3.0,10.4374,-0.696443
27.3972455710173,19.8942,27.4458388723433,13.2186,3.0,16.682,3.0,10.16325,-0.09599
27.4136092718691,11.7815,27.463088773191,18.8331,3.0,16.67879,2.0,9.755896,0.235338
27.4300924725831,18.053,27.4801135733724,15.4783,3.0,16.67969,2.0,9.997543,0.624727
27.4458388723433,18.7514,27.4970520734787,19.0821,3.0,16.68105,2.0,11.04259,-0.232284
27.463088773191,17.019,27.5129975732416,13.6686,3.0,16.68127,3.0,10.29826,-0.32367
27.4801135733724,16.871,27.5301682725549,18.7138,3.0,16.68139,2.0,9.263873,0.978131
27.4970520734787,14.2521,27.5479875728488,16.3221,3.0,16.6798,3.0,11.23968,0.206526
27.5129975732416,18.9308,27.5661265719682,18.3894,3.0,16.68127,2.0,10.39147,-0.824279
27.5301682725549,12.687,27.5803344715387,16.3169,3.0,16.67866,3.0,12.10227,0.800618
27.5479875728488,22.3909,27.5961681716144,13.5353,3.0,16.68239,3.0,8.278474,-0.417194
27.5479875728488,11.0891,27.6128862723708,18.2824,3.0,16.67874,2.0,11.70878,-0.426073
27.5803344715387,17.719,27.6295976731926,15.0407,4.0,16.67942,2.0,11.15358,1.260598
27.5961681716144,19.1223,27.6469613723457,18.8717,3.0,16.68102,2.0,11.07339,0.489007
27.6128862723708,18.6113,27.6641695722938,18.4346,3.0,16.68227,3.0,10.80437,-0.829484
27.6295976731926,14.8022,27.6803962718695,13.4659,3.0,16.68105,3.0,12.3032,0.686902
27.6469613723457,12.9041,27.6969120725989,18.8314,3.0,16.67859,2.0,8.227993,-0.264709
27.6641695722938,19.2392,27.7136632725596,14.755,3.0,16.68026,3.0,11.42688,0.15868
27.6803962718695,18.9664,27.731318872422,17.5162,3.0,16.68174,2.0,12.7027,0.340215
27.6969120725989,16.0544,27.7471944727004,17.3634,3.0,16.68133,2.0,8.523809,-0.27145
27.7136632725596,17.0462,27.764183472842,15.4918,3.0,16.68157,2.0,12.07312,0.926277
27.731318872422,17.354,27.7804959733039,17.715,3.0,16.68201,2.0,9.115385,0.703904
27.7471944727004,17.546,27.7985168732703,16.5762,3.0,16.68257,2.0,11.25215,-0.244815
27.764183472842,15.5973,27.8138096733019,16.8242,3.0,16.68186,2.0,10.05052,0.968766
27.7804959733039,27.4526,27.8304611733183,15.0605,3.0,16.68884,2.0,9.767796,-1.031096
27.7985168732703,11.4816,27.8471965724602,18.4377,3.0,16.68547,2.0,9.165015,-0.002358
27.8138096733019,12.2614,27.8662215722725,17.4032,3.0,16.68261,3.0,12.19143,-0.496384
27.8304611733183,14.955,27.8813188718632,17.3032,3.0,16.68149,2.0,8.937196,-0.86241
27.8471965724602,12.504,27.897470572032,14.0176,3.0,16.67879,3.0,13.02586,0.623043
27.8662215722725,22.9942,27.9131225729361,16.9588,3.0,16.68287,2.0,9.996884,0.238967
27.8813188718632,10.9055,27.93044297304,15.8238,3.0,16.67914,2.0,12.26481,-0.272952
27.897470572032,20.8646,27.946916972287,18.1593,3.0,16.68184,2.0,11.26546,0.108329
27.9131225729361,17.0472,27.9629995720461,14.8793,3.0,16.68208,2.0,11.17803,-0.477656
27.93044297304,15.5699,27.9804858723655,18.7699,3.0,16.68136,2.0,9.443852,0.630814
27.946916972287,18.0012,27.9969199718907,14.8538,3.0,16.68221,2.0,12.04247,-0.308047
27.9629995720461,15.1177,28.0149728721008,20.3749,3.0,16.6812,2.0,10.37176,-1.07574
27.9804858723655,18.6721,28.0304026724771,13.0754,3.0,16.68248,3.0,9.861486,-1.052233
27.9969199718907,15.0642,28.0470893727615,18.3284,3.0,16.68144,2.0,9.534347,0.26144
28.0149728721008,14.7242,28.0647231722251,18.5485,3.0,16.68019,3.0,9.70734,0.470909
28.0304026724771,18.5331,28.0804007714614,14.5137,3.0,16.68138,3.0,12.85073,-0.641862
28.0470893727615,12.4904,28.1002025706694,19.0455,3.0,16.67869,3.0,11.15146,-0.557133
28.0647231722251,18.8927,28.1172866700217,17.5444,3.0,16.68011,3.0,10.52049,1.087709
28.0804007714614,14.1029,28.1307852696627,12.2631,3.0,16.67846,3.0,9.677162,0.708761
28.1002025706694,19.8002,28.1468549687415,18.4489,3.0,16.68045,2.0,10.58173,-0.546229
28.1002025706694,14.8986,28.1650359686464,15.9367,3.0,16.67932,3.0,11.00099,0.275881
28.1307852696627,20.3615,28.1808088682592,18.3123,4.0,16.68167,2.0,9.124939,0.424474
28.1468549687415,12.7813,28.1973237674683,14.2534,3.0,16.67918,3.0,9.242129,-1.074859
28.1650359686464,21.5066,28.2152197677642,19.258,3.0,16.68226,2.0,10.58622,-0.459392
28.1808088682592,12.7007,28.2308405674994,15.7566,3.0,16.67972,3.0,10.08843,0.422275
28.1973237674683,19.497,28.2486396674067,17.6327,3.0,16.68151,2.0,8.999859,0.133414
28.2152197677642,13.4971,28.2637116676196,15.0843,3.0,16.67949,3.0,11.48849,0.114653
28.2308405674994,21.6949,28.2814881680533,16.1089,3.0,16.68268,2.0,12.26612,-0.127146
28.2486396674067,11.6455,28.2972568674013,17.456,3.0,16.67948,2.0,9.028586,-1.107204
28.2637116676196,21.2337,28.3162412671372,18.487,3.0,16.68237,2.0,11.77245,-0.095022
28.2814881680533,15.9756,28.3324196664616,17.3004,3.0,16.68192,3.0,10.20265,0.053343
28.2972568674013,17.5108,28.347371166572,12.6626,3.0,16.68245,3.0,11.7317,-0.930877
28.3162412671372,13.6018,28.3637866657227,18.9508,3.0,16.68049,2.0,11.35312,-0.723997
28.3324196664616,16.9032,28.3818935658783,15.6632,3.0,16.68063,3.0,12.08076,-0.350466
28.347371166572,18.2055,28.3987542651594,18.8342,3.0,16.6816,2.0,9.589877,0.889041
28.3637866657227,13.446,28.4152483660728,17.1339,3.0,16.67955,3.0,12.757,0.134712
28.3818935658783,21.3509,28.4307174663991,12.8427,3.0,16.68251,3.0,11.09517,-0.013817
28.3987542651594,12.067,28.4487619660795,19.9468,3.0,16.67959,2.0,12.28626,-0.11267
28.4152483660728,17.6137,28.4653984662145,16.8811,3.0,16.68018,3.0,8.294388,0.133977
28.4307174663991,18.7099,28.4806974660605,13.202,3.0,16.68146,3.0,11.84222,-1.222448
28.4487619660795,13.8755,28.4985637664795,19.3845,3.0,16.67969,2.0,9.49767,-0.288773
28.4653984662145,17.5779,28.5154635664076,15.3156,3.0,16.68026,3.0,12.02392,-0.322842
28.4806974660605,18.5333,28.5313562657684,15.9291,3.0,16.68142,2.0,9.881348,0.104652
28.4985637664795,13.3529,28.5472755655646,17.8637,3.0,16.67933,2.0,11.18627,-0.08299
28.5154635664076,20.7689,28.564443865791,15.0757,3.0,16.6819,3.0,9.699542,-0.805932
28.5313562657684,16.6353,28.5813582651317,16.9806,3.0,16.68187,2.0,11.39375,-1.298363
28.5472755655646,12.5351,28.5973131656647,17.9108,3.0,16.67927,2.0,9.29479,-0.043394
28.564443865791,20.1604,28.6144570652395,15.1461,3.0,16.68145,2.0,11.83833,-0.50524
28.5813582651317,17.2486,28.6315775644034,19.4663,3.0,16.68181,2.0,9.961363,-0.135989
28.5973131656647,17.3525,28.6476324647665,13.7354,3.0,16.68223,3.0,13.17479,0.429915
28.6144570652395,15.5622,28.6641697641462,18.0373,3.0,16.68153,2.0,10.40564,-0.721435
28.6315775644034,14.3365,28.68201296404,17.519,3.0,16.68006,2.0,10.53739,-0.211985
28.6476324647665,19.221,28.6988829635084,17.2116,3.0,16.68165,3.0,10.15668,-0.461914
28.6641697641462,17.644,28.7145942635834,15.8712,3.0,16.68225,3.0,8.606635,-0.693789
28.68201296404,12.5729,28.7315628640354,17.817,3.0,16.67968,3.0,10.82098,-0.296264
28.6988829635084,16.0746,28.74888776429,14.7081,3.0,16.6793,3.0,12.10601,-0.232043
28.7145942635834,15.8881,28.7674624640495,19.645,3.0,16.67881,2.0,9.566489,-0.522322
28.7315628640354,18.5362,28.7818384636194,13.4915,3.0,16.67997,3.0,12.29906,0.647981
28.74888776429,20.4297,28.7989462632686,19.1735,3.0,16.68231,2.0,9.510743,-0.636648
28.7674624640495,12.8932,28.8149880636483,13.9762,3.0,16.67994,3.0,10.95462,-0.626077
28.7818384636194,20.4292,28.8310037627816,17.8811,3.0,16.68228,2.0,10.64562,-0.690872
28.7989462632686,13.4038,28.8478341624141,14.8703,3.0,16.68024,3.0,10.14775,-1.704142
28.8149880636483,19.5729,28.8655850626528,17.7829,3.0,16.68204,2.0,10.52798,-0.594295
28.8310037627816,11.7794,28.8815619628876,18.4736,3.0,16.67899,2.0,10.88247,-0.476123
28.8478341624141,20.784,28.898270463571,14.1955,3.0,16.68154,3.0,12.71204,0.095026
28.8655850626528,17.5375,28.9143084641546,16.1081,3.0,16.68207,2.0,11.9868,-0.753425
28.8815619628876,13.2932,28.9306372646242,16.3734,3.0,16.67997,2.0,12.60802,-0.841726
28.898270463571,19.3586,28.9475206639618,18.0837,3.0,16.68163,2.0,9.506174,0.995873
28.9143084641546,16.1124,28.966274863109,18.4249,3.0,16.68128,2.0,11.62092,-0.986611
28.9306372646242,16.304,28.980944163166,15.1907,3.0,16.68105,3.0,9.953926,-1.111187
28.9475206639618,18.1813,28.9990900633857,18.942,3.0,16.68197,2.0,12.57443,-0.515363
28.966274863109,13.1407,29.0145699633285,13.1414,3.0,16.67978,3.0,8.935211,-0.997733
28.980944163166,18.6704,29.0319111635908,19.5692,3.0,16.68101,2.0,8.706487,0.502297
28.9990900633857,15.5423,29.0489585632458,14.887,3.0,16.68031,3.0,12.46646,0.034841
29.0145699633285,18.553,29.0662114629522,17.2707,3.0,16.68147,2.0,9.616433,0.101924
29.0319111635908,14.3165,29.0810534628108,16.249,3.0,16.68001,2.0,13.0584,-0.590356
29.0489585632458,20.1254,29.0986330630258,16.9448,3.0,16.68213,2.0,10.36526,0.102264
29.0662114629522,17.0646,29.1151696639135,16.7597,3.0,16.68237,3.0,10.02068,-0.719386
29.0810534628108,16.2441,29.1307165641338,16.1216,3.0,16.6821,3.0,8.961756,0.311964
29.0986330630258,12.3117,29.1480388641357,15.8263,3.0,16.67941,2.0,12.40584,0.35841
29.1151696639135,16.4233,29.1649122647941,19.0174,3.0,16.67925,2.0,8.693186,-0.188244
29.1307165641338,21.2224,29.1807564646006,13.8503,3.0,16.68204,3.0,12.44954,-0.552523
29.1480388641357,15.8841,29.1986423637718,19.1788,3.0,16.68155,2.0,9.27279,-0.020502
29.1649122647941,13.6654,29.2177063636482,18.52,3.0,16.6797,3.0,11.13844,0.120569
29.1807564646006,19.1179,29.2316270638257,12.9323,3.0,16.6812,3.0,9.556223,-0.95636
29.1986423637718,13.2593,29.2486884631217,19.1741,3.0,16.6791,2.0,12.306,-0.520626
29.2177063636482,17.9415,29.2647285629064,13.716,3.0,16.67987,3.0,9.101131,0.181991
29.2316270638257,19.5426,29.2817818634212,19.6335,3.0,16.68163,2.0,11.64946,-1.091706
29.2486884631217,13.8487,29.2980711627752,13.7236,3.0,16.67989,3.0,11.10533,0.248825
29.2647285629064,19.0446,29.3162636626512,19.5101,3.0,16.68134,2.0,12.46451,-0.236823
29.2817818634212,14.3801,29.3307368624955,14.6395,3.0,16.67993,3.0,11.80201,0.166985
29.2980711627752,19.1118,29.3484427630901,16.9805,3.0,16.68142,2.0,11.21447,-0.139007
29.3162636626512,13.4607,29.3653749637306,18.7073,3.0,16.67945,3.0,11.49792,-0.288293
29.3307368624955,20.6824,29.3819812629372,14.2016,3.0,16.68189,3.0,9.450215,-1.22948
29.3484427630901,12.3045,29.3997256625444,20.0683,3.0,16.67922,2.0,11.64691,-0.648967
29.3653749637306,17.6797,29.4148699622601,13.5936,3.0,16.67983,3.0,10.38969,-0.318413
29.3819812629372,19.7077,29.4321663621813,19.3697,3.0,16.68168,3.0,9.74308,-0.06268
29.3997256625444,15.0461,29.4489761628211,14.0699,3.0,16.68068,3.0,13.20867,-0.811582
29.4148699622601,14.6445,29.4667278621346,20.0502,3.0,16.67944,2.0,11.05301,-0.305484
29.4321663621813,18.2743,29.4827939625829,13.6425,3.0,16.68041,3.0,12.25878,-0.833147
29.4489761628211,19.1949,29.4988221619278,18.364,3.0,16.68194,2.0,9.853682,1.32299
29.4667278621346,13.0385,29.516696261242,15.5306,3.0,16.67973,3.0,12.87048,-0.172353
29.4827939625829,20.578,29.5314005613327,16.1465,3.0,16.68209,2.0,10.83125,-1.038675
29.4988221619278,13.3031,29.5490879621357,18.6537,3.0,16.68004,2.0,11.19101,-0.985197
29.516696261242,20.5329,29.5663694627583,16.1747,3.0,16.68238,3.0,9.480453,-0.950112
29.5314005613327,14.6521,29.5817766627297,15.768,3.0,16.68115,3.0,9.834975,-0.285484
29.5490879621357,15.0895,29.5986074628308,15.1582,3.0,16.68019,2.0,12.9886,0.257025
29.5663694627583,16.6234,29.6160795623437,19.5158,3.0,16.68015,2.0,11.37971,-0.202331
29.5817766627297,20.0772,29.6333454614505,15.3483,3.0,16.68221,3.0,13.02978,-0.337287
29.5986074628308,15.7753,29.6481386618689,16.7378,3.0,16.68166,2.0,10.83377,-0.290321
29.6160795623437,13.8827,29.6649631625041,15.0171,3.0,16.67997,3.0,9.077731,0.673045
29.6333454614505,21.034,29.6825441634282,19.4313,3.0,16.6826,2.0,12.29649,-0.121125
29.6481386618689,10.7178,29.6987213632092,14.99,3.0,16.679,3.0,10.14322,0.147168
29.6649631625041,20.4638,29.7160996636376,18.8904,3.0,16.68128,3.0,12.07135,-0.199299
29.6825441634282,14.3405,29.733063663356,14.5222,3.0,16.67987,3.0,11.23882,-0.380163
29.6987213632092,16.1617,29.7488552639261,17.3612,3.0,16.67956,2.0,10.55493,-0.293698
29.7160996636376,17.8644,29.7665322637185,15.9933,3.0,16.68027,2.0,11.7488,-0.288865
29.733063663356,20.0067,29.7824190640822,17.4386,3.0,16.68227,2.0,10.71416,-0.234672
29.7488552639261,15.2187,29.8003627648577,18.8859,3.0,16.68139,3.0,10.8289,0.185434
29.7665322637185,18.0423,29.8162526646629,13.6582,3.0,16.68221,3.0,10.68937,0.51414
29.7824190640822,11.2976,29.832671363838,18.0425,3.0,16.67897,2.0,12.31227,0.002996
29.8003627648577,19.6834,29.8492427645251,16.7649,3.0,16.68078,3.0,10.55107,-1.017648
29.8162526646629,18.7918,29.864567364566,13.3689,3.0,16.68204,2.0,9.83036,-0.386488
29.832671363838,12.0816,29.882138765417,20.0589,3.0,16.67929,2.0,9.201904,-0.592464
29.8492427645251,22.7974,29.8987176651135,14.3713,3.0,16.68295,3.0,11.86625,-1.202324
29.864567364566,13.3358,29.9159282660112,19.0711,3.0,16.68095,2.0,11.58899,-0.389133
29.882138765417,14.5094,29.9331945655867,16.284,3.0,16.67965,3.0,12.45096,-0.617036
29.8987176651135,19.8014,29.948950865306,17.1158,3.0,16.68152,3.0,10.96992,0.734582
29.9159282660112,13.8742,29.9665787657723,15.1847,3.0,16.67984,3.0,12.77503,-0.517306
29.9331945655867,16.2276,29.9818710656837,16.8856,3.0,16.67957,2.0,10.68224,-0.568094
29.948950865306,17.3221,30.0011934665963,19.4933,3.0,16.67995,3.0,12.51682,0.411015
29.9665787657723,20.6375,30.0160351665691,14.155,3.0,16.68231,3.0,8.818606,-0.562893
29.9818710656837,10.572,30.0327142672613,17.5617,3.0,16.67867,3.0,12.42699,0.598048
30.0011934665963,19.0308,30.0490566669032,17.2661,3.0,16.68007,3.0,10.77448,1.470393
30.0160351665691,14.9198,30.0663375677541,14.3954,3.0,16.67902,3.0,8.905793,-0.275324
30.0327142672613,17.2696,30.0818507680669,16.9689,3.0,16.67937,2.0,11.07215,-0.849341
30.0490566669032,17.8254,30.0986094688997,15.2131,3.0,16.68006,2.0,8.708407,0.60968
30.0663375677541,20.3951,30.1161539694294,19.4054,3.0,16.68226,2.0,7.822324,-0.293899
30.0818507680669,17.069,30.1334545696154,17.8725,3.0,16.68249,3.0,12.25484,-0.468519
30.0986094688997,14.7558,30.1502359705046,14.2215,3.0,16.68135,3.0,10.48542,0.765461
30.1161539694294,13.0068,30.1663298709318,18.6238,3.0,16.67917,2.0,11.2285,-0.289927
30.1334545696154,18.9849,30.1821566717699,13.6629,3.0,16.68054,3.0,9.598019,0.797485
30.1502359705046,19.2218,30.1991646708921,18.3443,3.0,16.68204,2.0,12.02684,-0.789091
30.1663298709318,11.7783,30.2163299703971,18.5663,3.0,16.67914,3.0,9.448727,0.310833
30.1821566717699,21.0159,30.232483570464,13.4015,3.0,16.68171,3.0,10.37212,-0.574336
30.1991646708921,11.9724,30.2493079705164,19.4423,3.0,16.67892,2.0,9.420291,1.707744
30.2163299703971,19.2969,30.2659848714247,14.0204,3.0,16.68047,3.0,11.01617,1.179351
30.232483570464,18.9129,30.281680370681,15.566,3.0,16.68179,2.0,11.58944,-0.536683
30.2493079705164,13.9696,30.3017070712522,21.5874,3.0,16.68019,2.0,10.81706,-0.809217
30.2659848714247,19.5527,30.3159997714683,12.784,3.0,16.68188,3.0,9.009749,0.625631
30.281680370681,15.4703,30.3334567723796,17.4321,3.0,16.68117,2.0,8.392983,0.790979
30.281680370681,12.8935,30.3490570727736,18.0901,3.0,16.67893,2.0,12.41052,0.60099
30.3159997714683,21.3068,30.3658641725779,14.4688,4.0,16.68166,3.0,10.14147,-0.608789
30.3334567723796,17.7359,30.3850819729269,20.8531,3.0,16.68228,2.0,11.15712,0.746532
30.3490570727736,12.626,30.3994985725731,15.3981,3.0,16.67989,3.0,9.00411,0.723342
30.3658641725779,20.1103,30.4159677717835,13.5348,3.0,16.68191,3.0,8.553189,-0.677714
30.3850819729269,12.4998,30.4330690726638,19.5027,3.0,16.67945,2.0,12.38987,0.44923
30.3994985725731,18.0216,30.4492956735194,13.9544,3.0,16.68024,3.0,9.124358,-0.907498
30.4159677717835,19.3346,30.4659932740033,18.5774,3.0,16.6818,2.0,8.924614,-0.048026
30.4330690726638,13.7577,30.4828150738031,17.7016,3.0,16.68008,3.0,12.40517,-0.822828
30.4492956735194,19.5689,30.4990796744823,13.4302,3.0,16.68178,3.0,9.699998,-0.331894
30.4659932740033,12.1249,30.5161740742624,17.2051,3.0,16.67911,2.0,11.07203,-0.08356
30.4828150738031,18.333,30.5335909742862,17.4849,3.0,16.68008,2.0,11.81673,-0.831813
30.4990796744823,18.8116,30.5510810744017,20.1579,3.0,16.68132,2.0,10.63559,-0.306822
30.5161740742624,17.294,30.5669469740242,13.5068,3.0,16.68168,3.0,12.23856,0.083249
30.5335909742862,17.8872,30.5832115747035,18.6518,3.0,16.68239,2.0,11.94031,-0.551509
30.5510810744017,14.0221,30.6001543737948,14.4014,3.0,16.68083,3.0,10.70752,-0.698567
30.5669469740242,19.0967,30.6170516740531,18.9902,3.0,16.68224,2.0,12.25675,0.512084
30.5832115747035,13.3568,30.6330969743431,13.6909,3.0,16.6803,3.0,9.464309,0.649403
30.6001543737948,19.8113,30.6489858739078,17.5854,3.0,16.68213,2.0,12.41087,-0.3064
30.6170516740531,13.2736,30.6660377737135,15.2717,3.0,16.68014,2.0,11.05352,-0.032909
30.6330969743431,19.8503,30.6832738742232,20.0266,3.0,16.68199,2.0,10.2174,0.628123
30.6489858739078,17.3187,30.6998562738299,13.9257,3.0,16.68236,3.0,9.6846,1.102455
30.6660377737135,15.6341,30.7161606736481,17.7011,3.0,16.68175,2.0,10.49451,0.20411
30.6832738742232,14.1342,30.7325016744435,16.3833,3.0,16.68027,2.0,9.356777,0.606665
30.6998562738299,19.6972,30.7509720735252,18.48,3.0,16.68202,2.0,11.33014,-0.064875
30.7161606736481,15.359,30.7657405734062,14.6557,3.0,16.68125,3.0,8.36989,-0.622715
30.7325016744435,18.5778,30.7829802725464,15.8388,3.0,16.68235,2.0,11.55453,-0.494006
30.7509720735252,11.6951,30.8000585716218,19.4366,3.0,16.67946,2.0,9.062575,0.539703
30.7657405734062,21.3151,30.8156314715743,13.3471,3.0,16.68215,3.0,11.76602,-0.165239
30.7829802725464,15.6155,30.8324028719217,19.125,3.0,16.68153,2.0,10.56911,-0.136009
30.8000585716218,14.1649,30.8502816725522,15.4337,3.0,16.68007,3.0,12.3816,-0.778379
30.8156314715743,18.237,30.8670962732285,19.1098,3.0,16.68097,2.0,11.27214,-1.098411
30.8324028719217,13.9914,30.8833163734525,13.7909,3.0,16.67942,3.0,9.481909,-0.87029
30.8502816725522,20.9637,30.9000708740205,19.0728,3.0,16.68189,2.0,11.96578,1.086865
30.8670962732285,13.729,30.9158122744411,13.4164,3.0,16.68019,3.0,12.53891,-0.834418
30.8833163734525,19.1821,30.9320026747882,17.6343,3.0,16.68163,2.0,12.85629,0.605199
30.9000708740205,14.0876,30.950252475217,16.681,3.0,16.68014,2.0,11.45193,-0.605411
30.9158122744411,18.3092,30.96718387492,19.3238,3.0,16.68108,2.0,9.702318,0.043679
30.9320026747882,17.9514,30.983082074672,13.622,3.0,16.68181,3.0,11.1987,0.407672
30.950252475217,16.5983,31.0001741740853,19.6627,3.0,16.68176,2.0,8.931811,0.962465
30.96718387492,14.0886,31.0159132741392,13.2667,3.0,16.68027,3.0,12.47042,-0.858168
30.983082074672,18.8217,31.0329538732767,18.5332,3.0,16.6815,2.0,9.583528,-0.036736
31.0001741740853,14.3049,31.0503910724074,15.9896,3.0,16.68013,2.0,11.37484,-0.094143
31.0159132741392,18.4154,31.0662051718682,17.152,3.0,16.68113,2.0,10.78767,-1.225493
31.0329538732767,18.4889,31.0842017717659,17.4246,3.0,16.68217,2.0,11.22794,-0.571543
31.0503910724074,16.1422,31.1005954723805,17.8768,3.0,16.68186,3.0,10.95974,-0.387487
31.0662051718682,16.9903,31.1171744726598,15.1868,3.0,16.68204,3.0,10.87879,-1.250987
31.0842017717659,12.9328,31.1330156717449,17.186,3.0,16.67989,3.0,11.43224,-0.067987
31.1005954723805,17.4365,31.150088172406,14.6056,3.0,16.68032,3.0,12.29419,0.724415
31.1171744726598,14.9164,31.1675434727222,20.0529,3.0,16.67931,2.0,9.958687,-0.426257
31.1330156717449,17.4986,31.1829450726509,12.9767,3.0,16.67978,3.0,12.78869,-0.040529
31.150088172406,19.525,31.201113672927,20.473,3.0,16.6814,2.0,10.28438,-0.64112
31.1675434727222,14.9059,31.2161027733237,12.5271,3.0,16.68039,3.0,8.463257,-0.308511
31.1829450726509,18.3362,31.2379107736051,22.0264,3.0,16.68134,2.0,12.20453,-0.678642
31.201113672927,15.244,31.2501554740593,14.7795,3.0,16.68052,3.0,9.71332,0.855927
31.2161027733237,17.8165,31.2658214746043,13.0453,3.0,16.68116,3.0,12.68461,-1.395823
31.2161027733237,15.0075,31.2828051755205,19.1304,3.0,16.68021,2.0,9.724442,-0.315973
31.2501554740593,16.3937,31.3002287754789,15.3817,4.0,16.68004,3.0,12.68087,-0.131096
31.2658214746043,18.5609,31.3171168761328,18.2894,3.0,16.68112,2.0,9.854823,-0.204329
31.2828051755205,13.2215,31.3332784762606,17.1274,3.0,16.67915,3.0,11.88747,0.851838
31.3002287754789,21.2812,31.3503056755289,15.6985,3.0,16.68177,3.0,11.5814,-0.608644
31.3171168761328,12.0844,31.3670136751607,17.7524,3.0,16.67915,2.0,9.565029,0.005013
31.3332784762606,17.7534,31.3834652742371,14.1517,3.0,16.67976,3.0,12.04166,0.0871
31.3503056755289,20.8649,31.4001915743575,18.3855,3.0,16.68214,2.0,8.655544,1.008087
31.3670136751607,13.0575,31.417105874978,17.8296,3.0,16.68008,3.0,11.73969,0.541759
31.3834652742371,18.9949,31.4339269744232,14.3682,3.0,16.6814,3.0,9.0461,-0.112569
31.4001915743575,12.4262,31.4503372749314,18.6941,3.0,16.67898,2.0,11.66341,1.015887
31.417105874978,18.3318,31.4662470752373,13.7522,3.0,16.67992,3.0,8.295441,-0.897157
31.4339269744232,20.1594,31.4829579750076,18.4283,3.0,16.68189,2.0,11.33207,0.104762
