2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
31.4503372749314,13.0082,31.502253674902,19.5868,3.0,16.67981,3.0,9.650613,0.683076
31.4662470752373,19.2913,31.5192613741383,16.1169,3.0,16.68129,3.0,10.79976,-0.562276
31.4829579750076,12.2043,31.5328097743914,12.507,3.0,16.67875,3.0,11.33534,-0.370628
31.502253674902,19.1836,31.549904874526,18.9933,3.0,16.68017,2.0,9.365224,0.426565
31.5192613741383,16.0059,31.5699153738096,18.4678,3.0,16.67979,3.0,9.870176,0.955197
31.5328097743914,19.0679,31.5835147742182,13.3399,3.0,16.68114,3.0,10.77883,-0.883471
31.549904874526,12.9867,31.6006834749132,19.0706,3.0,16.67905,2.0,12.31553,-0.728368
31.5699153738096,18.9329,31.6174003742635,14.744,3.0,16.68032,3.0,9.475403,0.125535
31.5835147742182,18.7956,31.6340461745858,18.6431,3.0,16.68152,2.0,10.80277,-0.379734
31.6006834749132,14.0766,31.6501535754651,13.8658,3.0,16.68005,3.0,10.75007,0.286809
31.6174003742635,20.1343,31.6672941762954,18.6873,3.0,16.682,2.0,12.41416,0.552439
31.6340461745858,13.0154,31.6843999754637,17.8154,3.0,16.67993,3.0,9.659134,-0.290631
31.6501535754651,19.5014,31.7006288748235,14.1006,3.0,16.68152,3.0,11.34859,-0.953003
31.6672941762954,12.4626,31.7167232744396,17.7138,3.0,16.67915,2.0,9.140461,-0.061394
31.6843999754637,18.439,31.7356106750667,17.8555,3.0,16.68014,3.0,11.29713,1.133031
31.7006288748235,19.4984,31.7506533749402,15.9353,3.0,16.68172,3.0,10.621,0.357852
31.7167232744396,11.5053,31.7673870753497,16.8802,3.0,16.67881,3.0,11.31629,0.101073
31.7356106750667,18.3468,31.7864185757935,17.3481,3.0,16.67975,2.0,10.55227,-0.012714
31.7506533749402,15.5432,31.8006458757445,16.8207,3.0,16.67911,3.0,8.337248,-1.308601
31.7673870753497,22.4025,31.8173394752666,14.3405,3.0,16.68232,3.0,11.36683,-0.464654
31.7673870753497,10.9512,31.8334810761735,17.6418,3.0,16.67911,2.0,10.00691,-0.582503
31.8006458757445,18.3233,31.8497555768117,14.738,4.0,16.68003,2.0,9.922101,-0.032952
31.8173394752666,19.482,31.8675466766581,19.7563,3.0,16.6816,2.0,13.24295,0.49691
31.8334810761735,17.5245,31.8833621768281,13.7456,3.0,16.68207,3.0,9.859703,-0.393158
31.8497555768117,15.0253,31.9013658771291,19.5594,3.0,16.68114,2.0,12.16815,0.547491
31.8675466766581,14.6523,31.9172083763406,15.5769,3.0,16.68001,3.0,9.77769,-0.82206
31.8833621768281,19.2507,31.9336717771366,17.6021,3.0,16.68144,3.0,10.17346,0.610371
31.9013658771291,13.1806,31.9511868776754,14.8979,3.0,16.67949,3.0,9.738209,-0.0253
31.9172083763406,15.5726,31.9669837774709,17.8537,3.0,16.67887,2.0,11.23316,0.000378
31.9336717771366,18.4361,31.9839970776811,15.9429,3.0,16.67985,3.0,11.02973,-0.342896
31.9511868776754,20.4094,32.0012273779139,18.4232,3.0,16.68193,3.0,8.2191,0.250448
31.9669837774709,12.03,32.0166602777317,13.1732,3.0,16.67934,3.0,10.74492,-0.917408
31.9839970776811,16.7686,32.0341301774606,19.321,3.0,16.67939,2.0,9.863296,-0.843072
32.0012273779139,18.0708,32.0510174771771,17.938,3.0,16.68016,3.0,9.276452,0.013334
32.0166602777317,18.5398,32.0673159779981,13.8094,3.0,16.6812,3.0,11.56621,0.641765
32.0341301774606,13.0654,32.0846143784001,19.77,3.0,16.67919,2.0,11.27777,0.625428
32.0510174771771,18.4202,32.1019492791966,14.6138,3.0,16.68015,3.0,12.74997,0.106091
32.0673159779981,18.9454,32.1176232798025,15.6815,3.0,16.68141,2.0,10.02003,-0.726047
32.0846143784001,14.8285,32.1341724796221,19.5691,3.0,16.68039,2.0,8.829172,-0.372685
32.1019492791966,20.0378,32.1516742790118,14.3374,3.0,16.68225,3.0,11.29211,0.111796
32.1176232798025,15.5124,32.1683653788641,18.8291,3.0,16.6816,2.0,9.343047,-0.416472
32.1341724796221,13.6244,32.1842706790194,13.8193,3.0,16.6799,3.0,12.36308,-0.27184
32.1516742790118,20.6384,32.2008170792833,18.6794,3.0,16.6821,2.0,10.697,-0.287625
32.1683653788641,13.217,32.2176963789389,14.6654,3.0,16.68018,3.0,8.809472,-1.25221
32.1842706790194,19.4508,32.2338074790314,16.1814,3.0,16.68171,2.0,12.09274,0.696009
32.2008170792833,13.1771,32.2506439788267,19.3485,3.0,16.67977,2.0,9.326025,-0.314824
32.2176963789389,20.1497,32.2682275781408,15.2884,3.0,16.68169,3.0,11.99111,0.464143
32.2338074790314,15.8931,32.2842276776209,15.9272,3.0,16.68126,2.0,13.10699,-0.594417
32.2506439788267,14.1286,32.3010472776368,18.5795,3.0,16.67985,2.0,8.197124,-0.47451
32.2682275781408,20.7208,32.3185943784192,15.8723,3.0,16.68208,2.0,12.09456,0.538397
32.2842276776209,15.59,32.3342494787648,17.5015,3.0,16.68147,2.0,11.34332,-0.230755
32.3010472776368,18.1114,32.3515264792368,15.2668,3.0,16.68226,2.0,9.92491,-0.466096
32.3185943784192,16.4622,32.3673112792894,15.6576,3.0,16.68214,2.0,12.1444,0.013563
32.3342494787648,15.9277,32.384370979853,17.301,3.0,16.68172,2.0,7.970355,-0.45422
32.3515264792368,16.8252,32.4008604800329,19.0853,3.0,16.6818,2.0,9.250096,-0.423503
32.3673112792894,16.0084,32.4174224799499,13.7362,3.0,16.68143,3.0,12.40094,-0.27651
32.384370979853,17.0194,32.4343618797138,19.2139,3.0,16.68162,2.0,9.57472,-0.709286
32.4008604800329,13.779,32.4515869794413,14.9115,3.0,16.68003,3.0,12.3051,-0.326862
32.4174224799499,19.231,32.4691602801904,19.9289,3.0,16.68143,2.0,10.40321,0.439814
32.4343618797138,13.5725,32.4853985803202,14.1278,3.0,16.67972,3.0,9.381186,-0.025668
32.4515869794413,20.5588,32.5013567795977,18.2554,3.0,16.68185,2.0,12.63576,0.4473
32.4691602801904,14.5329,32.5182285802439,14.6404,3.0,16.68067,3.0,12.11199,0.023968
32.4853985803202,19.4431,32.5340474797413,17.479,3.0,16.68218,2.0,11.30857,0.284466
32.5013567795977,12.3634,32.5522801792249,16.5864,3.0,16.67982,2.0,7.8306,0.459664
32.5182285802439,20.7787,32.5685133794323,17.5576,3.0,16.68206,2.0,11.00533,-0.132177
32.5340474797413,15.1519,32.5864410800859,17.3072,3.0,16.68122,3.0,9.031534,-0.927318
32.5522801792249,18.5178,32.6011652797461,15.423,3.0,16.68223,3.0,11.31194,-0.565207
32.5685133794323,11.5421,32.618474079296,18.0672,3.0,16.67942,3.0,9.002577,0.003133
32.5864410800859,17.4663,32.6361247785389,16.7226,3.0,16.67985,3.0,11.98982,-0.100434
32.6011652797461,15.4465,32.6516398787498,15.7102,3.0,16.67918,3.0,11.08491,-0.473701
32.618474079296,18.6855,32.6676738783717,16.8087,3.0,16.68027,3.0,12.50227,-0.814922
32.6361247785389,15.4602,32.6860133782029,17.6962,3.0,16.67961,3.0,9.152234,1.014025
32.6516398787498,15.8055,32.7012414783239,15.2189,3.0,16.67913,3.0,11.9121,-0.917535
32.6676738783717,17.9155,32.718365477398,15.4734,3.0,16.6798,2.0,10.89102,-0.371995
32.6860133782029,16.3934,32.7342704776675,18.2372,3.0,16.67965,2.0,11.18948,0.025357
32.7012414783239,21.2821,32.751444676891,14.9565,3.0,16.68215,3.0,9.385135,-1.082315
32.718365477398,16.2706,32.7685871776193,18.6551,3.0,16.68193,2.0,11.4131,-0.958487
32.7342704776675,12.517,32.7851818781346,16.2643,3.0,16.67966,3.0,12.25674,0.161196
32.751444676891,20.2322,32.8016708772629,14.9253,3.0,16.68159,2.0,9.498015,0.340379
32.7685871776193,12.7793,32.8188772778958,19.5618,3.0,16.67948,2.0,12.83439,-0.121109
32.7851818781346,22.2443,32.8353151772171,14.1964,3.0,16.68249,3.0,10.3861,-0.044697
32.8016708772629,14.7759,32.8514468763024,16.0444,3.0,16.68146,2.0,11.63702,-0.967133
32.8188772778958,14.29,32.8688545767218,20.1528,3.0,16.68016,2.0,9.204409,-1.475469
32.8353151772171,19.9024,32.8843291765079,12.8679,3.0,16.68191,3.0,12.0973,0.089555
32.8514468763024,15.737,32.9009138764814,18.8036,3.0,16.6814,2.0,9.701133,0.339947
32.8688545767218,14.964,32.9188374755904,15.7842,3.0,16.68047,3.0,12.96837,-0.445219
32.8843291765079,18.4145,32.9347907761112,18.1226,3.0,16.6814,2.0,12.00924,-0.051985
32.9009138764814,12.9814,32.9523267755285,15.2536,3.0,16.67941,3.0,12.01895,-0.973417
32.9188374755904,21.5768,32.9684972753748,17.891,3.0,16.68205,2.0,9.369619,-0.611549
32.9347907761112,12.6762,32.9850552761927,17.2413,3.0,16.67989,3.0,12.43248,0.143021
32.9523267755285,20.8326,33.001893975772,14.4731,3.0,16.68213,3.0,9.445017,-0.712348
32.9684972753748,11.5272,33.0176259754226,17.2283,3.0,16.67935,2.0,12.86315,0.556794
32.9850552761927,17.9053,33.0351805752143,18.7116,3.0,16.68001,2.0,11.00808,0.214509
33.001893975772,19.9089,33.0526930755004,14.863,3.0,16.68175,3.0,11.70435,0.191891
33.0176259754226,15.1881,33.0683497758582,17.8326,3.0,16.68095,2.0,11.23141,-0.640617
33.0351805752143,15.2284,33.0854145763442,14.8656,3.0,16.68016,3.0,10.48639,-0.240494
33.0526930755004,20.6953,33.1015359768644,17.8111,3.0,16.68232,2.0,9.289409,0.557429
33.0683497758582,12.2061,33.1180498776957,16.6496,3.0,16.67992,3.0,10.78342,-0.753661
33.0854145763442,20.2202,33.1360029773787,18.3658,3.0,16.68182,3.0,10.27769,0.734949
33.1015359768644,11.5465,33.152499477379,14.1679,3.0,16.67906,3.0,12.35727,-0.961666
33.1180498776957,16.6481,33.168990877457,18.3603,3.0,16.67905,2.0,8.980661,0.507819
33.1360029773787,19.2954,33.1849124776199,14.2736,3.0,16.68045,3.0,12.68925,-0.26639
33.152499477379,19.6774,33.2019786769524,16.8743,3.0,16.68205,2.0,8.891266,-1.267035
33.168990877457,12.2669,33.219132876955,19.6862,3.0,16.67969,2.0,13.05148,-0.98248
33.1849124776199,20.3091,33.2354584774002,13.833,3.0,16.68163,3.0,7.70379,-0.192226
33.2019786769524,16.5554,33.2506584776565,15.333,3.0,16.68156,2.0,9.601835,-0.034272
33.219132876955,14.7231,33.2686111768708,20.1745,3.0,16.68052,2.0,13.24068,-0.531622
33.2354584774002,18.8052,33.2852443763986,14.5492,3.0,16.68165,3.0,10.78423,-0.202283
33.2506584776565,15.2436,33.3014882756397,18.1452,3.0,16.68089,2.0,12.08717,-0.179344
33.2686111768708,14.9237,33.3186481753364,15.107,3.0,16.67995,3.0,10.47412,-0.405225
33.2852443763986,19.6851,33.3359888745472,17.1259,3.0,16.68155,2.0,10.02578,-0.323506
33.3014882756397,13.0035,33.3517194753513,18.2383,3.0,16.67959,2.0,10.97744,-0.100787
33.3186481753364,20.6364,33.3691144762561,14.9318,3.0,16.6817,3.0,9.933525,0.016195
33.3359888745472,16.5619,33.3849284769967,15.9296,3.0,16.68163,2.0,12.46211,-0.315923
33.3517194753513,13.5057,33.4030280774459,20.3565,3.0,16.67994,2.0,10.75869,-1.073332
33.3691144762561,19.5862,33.4179166778922,12.5335,3.0,16.68149,3.0,9.607605,-1.038541
33.3849284769967,16.3241,33.4378313776106,21.5505,3.0,16.6813,2.0,11.92412,0.267305
33.4030280774459,14.9878,33.4524193778634,13.0258,3.0,16.6804,3.0,9.906432,0.013934
33.4179166778922,18.5989,33.4681460782886,15.7629,3.0,16.68142,2.0,12.83004,-1.235256
33.4179166778922,12.4591,33.4847825784236,19.3764,3.0,16.67918,2.0,11.083,-0.814746
33.4524193778634,21.4596,33.5023384783417,15.249,4.0,16.68171,3.0,8.181966,0.833201
33.4681460782886,15.9584,33.5187275782228,16.287,3.0,16.68133,2.0,8.746556,-0.579624
33.4847825784236,13.4909,33.5352609790862,16.2801,3.0,16.67964,2.0,12.91335,-0.098149
33.5023384783417,20.5938,33.5533394794911,20.4415,3.0,16.68171,2.0,10.5971,-0.151699
33.5187275782228,16.3839,33.5695657785982,13.5584,3.0,16.68155,3.0,8.820624,-0.036049
33.5352609790862,17.0342,33.5847615785897,16.8177,3.0,16.68174,2.0,12.15685,-0.63858
33.5533394794911,14.6925,33.6024806778878,16.1556,3.0,16.68069,2.0,9.765999,-0.210411
33.5695657785982,19.5453,33.6190756782889,18.558,3.0,16.6822,2.0,11.70475,0.230343
33.5847615785897,16.212,33.6388046778738,19.5542,3.0,16.68196,3.0,9.74488,-0.244192
33.6024806778878,16.5014,33.6526164775714,12.1063,3.0,16.68186,3.0,12.55581,-0.811627
33.6190756782889,12.1739,33.6697049783543,18.9303,3.0,16.67948,2.0,10.55056,-0.551139
33.6190756782889,17.0098,33.685377378948,15.368,3.0,16.67966,3.0,9.415692,-0.250087
33.6526164775714,20.8975,33.7022819789127,15.4772,4.0,16.68188,2.0,11.99643,-0.178298
33.6697049783543,12.7093,33.7191777797416,18.8624,3.0,16.67979,2.0,10.96364,0.683891
33.685377378948,21.697,33.7378749800846,17.8427,3.0,16.68243,3.0,9.793087,-0.348017
33.7022819789127,15.3663,33.7534295804799,17.5999,3.0,16.68173,3.0,10.5325,-0.369546
33.7191777797416,12.3426,33.768271480687,11.9873,3.0,16.67945,3.0,10.33371,-0.820375
33.7378749800846,18.394,33.7850996805355,16.4536,3.0,16.68035,2.0,9.671817,-1.228972
33.7534295804799,15.1335,33.8023308804259,19.711,3.0,16.67954,2.0,9.525246,-0.21884
33.768271480687,19.9424,33.8191493796185,14.2145,3.0,16.68126,3.0,11.86728,-0.964149
33.7850996805355,17.1959,33.8363029798493,19.4525,3.0,16.68152,2.0,10.90647,0.353842
33.8023308804259,13.9088,33.8523326804861,14.0805,3.0,16.68007,3.0,12.84724,-0.481248
33.8191493796185,19.99,33.8689267812297,18.7095,3.0,16.68181,2.0,9.777249,-0.715521
33.8363029798493,13.7204,33.8862727815285,15.1748,3.0,16.68025,3.0,12.71136,0.114926
33.8523326804861,19.6999,33.9027798818424,18.8354,3.0,16.68184,2.0,9.833348,-0.740727
33.8689267812297,13.0457,33.9191134823486,13.8709,3.0,16.67993,3.0,10.93682,-0.434467
33.8862727815285,20.8531,33.9362867819145,18.9564,3.0,16.68212,2.0,10.01497,0.098743
33.9027798818424,13.1629,33.9523930819705,16.9907,3.0,16.68027,3.0,11.78183,-1.119621
33.9191134823486,19.5859,33.9691818812862,14.5718,3.0,16.68179,3.0,10.62687,-0.333085
33.9362867819145,12.0182,33.9851648816839,17.5479,3.0,16.67936,2.0,11.35996,-0.156674
33.9523930819705,18.2123,34.001809081994,17.2724,3.0,16.68016,3.0,9.614321,-0.516529
33.9691818812862,19.6278,34.019993881695,16.7117,3.0,16.6817,3.0,13.13358,0.033616
33.9851648816839,11.5927,34.037856082432,16.5926,3.0,16.67904,3.0,10.48537,0.725431
34.001809081994,18.2513,34.0539909815416,18.0519,3.0,16.67986,3.0,9.228329,-0.257354
34.019993881695,16.2573,34.0689655812457,13.3032,3.0,16.67964,3.0,12.10218,-0.346
34.019993881695,15.4231,34.0870307805017,20.2873,3.0,16.67899,2.0,9.013069,0.417895
34.0539909815416,18.2862,34.1021151803434,12.9262,4.0,16.67982,3.0,11.07875,0.46759
34.0689655812457,20.1349,34.1187395807356,18.22,3.0,16.68162,2.0,12.08,-0.344489
34.0870307805017,12.7018,34.1350605804473,16.6597,3.0,16.67955,3.0,9.193805,-0.466068
34.1021151803434,20.4681,34.1520215813071,14.8585,3.0,16.68152,2.0,11.53601,-0.279142
34.1187395807356,11.7985,34.1711796820164,20.3261,3.0,16.67898,2.0,9.393189,-0.794216
34.1350605804473,22.6606,34.1860338822007,14.435,3.0,16.68209,3.0,12.24937,-0.689206
34.1520215813071,15.0168,34.2050696816295,18.2178,3.0,16.68122,2.0,10.25104,0.200747
34.1520215813071,12.253,34.2190927816555,16.3791,3.0,16.67893,3.0,12.26842,-0.4186
34.1860338822007,22.5118,34.2383169820532,16.7621,4.0,16.68195,3.0,12.77421,-0.332475
34.1860338822007,11.3413,34.2542388821021,17.071,3.0,16.67919,3.0,10.08445,0.531152
34.2190927816555,18.1799,34.2690228819847,13.6744,4.0,16.67996,3.0,11.4855,-0.495409
34.2190927816555,13.417,34.2863229811192,19.1825,3.0,16.67827,2.0,12.25298,0.018552
34.2542388821021,18.9414,34.3035219814628,17.0787,4.0,16.67944,3.0,10.34945,-0.825872
34.2690228819847,20.4112,34.3194898813963,15.8757,3.0,16.68137,3.0,11.15301,-0.423175
34.2863229811192,13.8809,34.3359230812639,17.316,3.0,16.67993,3.0,10.33995,-0.623008
34.3035219814628,15.6901,34.3523296806961,13.9146,3.0,16.67941,3.0,11.75627,-0.806834
34.3194898813963,16.437,34.3691757805645,18.429,3.0,16.67929,2.0,12.78107,-0.45276
34.3359230812639,18.047,34.3861780799925,17.7733,3.0,16.68,3.0,12.16181,0.055319
34.3523296806961,19.1368,34.4025061801076,14.114,3.0,16.68126,3.0,9.758234,0.943398
34.3691757805645,12.4125,34.419318979606,18.5786,3.0,16.67906,2.0,12.70356,0.493929
34.3861780799925,18.4051,34.4360399805009,14.687,3.0,16.67995,3.0,10.17518,-0.20914
34.4025061801076,19.3984,34.4551293812692,19.0624,3.0,16.68135,2.0,11.9405,-0.019359
34.419318979606,13.5795,34.4711837805808,18.1337,3.0,16.67975,3.0,8.693371,-0.888478
34.4360399805009,20.1909,34.4857631810009,14.8172,3.0,16.68156,3.0,11.24564,-0.904338
34.4360399805009,11.9154,34.5031629800797,15.2317,3.0,16.67911,3.0,9.672759,0.216738
34.4711837805808,18.382,34.5202751792967,19.3238,4.0,16.67999,2.0,11.71078,-0.169283
34.4857631810009,15.8199,34.5362233798951,13.7174,3.0,16.67954,3.0,10.91664,-0.500933
34.5031629800797,21.044,34.5535099804401,19.4912,3.0,16.68179,2.0,11.01566,0.115689
34.5202751792967,13.541,34.570044580847,14.2482,3.0,16.68017,3.0,10.13398,1.067418
34.5362233798951,19.5733,34.5859340801835,18.1758,3.0,16.68166,2.0,9.512133,-0.123989
34.5535099804401,13.7766,34.6033697798848,15.4924,3.0,16.68017,3.0,10.76491,-0.69322
34.570044580847,19.8786,34.6192765794694,15.585,3.0,16.68181,2.0,9.379382,0.897277
34.5859340801835,12.4444,34.6360058803111,18.9651,3.0,16.67964,2.0,9.336389,-0.495271
34.6033697798848,20.6266,34.6542779803276,17.6696,3.0,16.68166,3.0,10.30112,-0.066419
34.6192765794694,16.133,34.6702235806733,14.2891,3.0,16.68138,3.0,10.18052,-0.839468
34.6360058803111,13.7171,34.6861372813582,18.4059,3.0,16.67986,2.0,9.163671,-0.349732
34.6542779803276,16.1611,34.7029663808644,14.4119,3.0,16.6796,3.0,10.62532,0.104104
34.6702235806733,21.1701,34.7203243803233,18.9086,3.0,16.68189,2.0,11.83327,0.026928
34.6861372813582,12.6793,34.7387798801064,18.082,3.0,16.67985,3.0,10.27923,-0.161748
34.7029663808644,20.0536,34.7554260808975,15.3565,3.0,16.68157,3.0,12.0023,0.33336
34.7203243803233,12.5741,34.7699902812019,17.1144,3.0,16.67947,3.0,10.02767,0.113396
34.7203243803233,16.1806,34.7862989818677,13.8014,3.0,16.67922,3.0,10.44425,-0.385668
34.7387798801064,16.5865,34.8035190822557,17.1568,4.0,16.67917,2.0,12.20814,0.163924
34.7699902812019,17.1412,34.8201866829768,18.7354,4.0,16.67941,2.0,9.322704,-0.910845
34.7862989818677,20.6615,34.838734083809,17.2802,3.0,16.68143,3.0,11.80527,-1.022814
34.8035190822557,17.0679,34.8532002838328,13.9774,3.0,16.68163,3.0,12.45168,0.218278
34.8201866829768,12.6733,34.8722817832604,20.0133,3.0,16.67959,2.0,8.972445,-0.50073
34.838734083809,17.0797,34.88672688324,14.0832,3.0,16.67979,3.0,12.78431,0.35798
34.8532002838328,19.1803,34.9035927830264,18.3645,3.0,16.68106,2.0,10.66342,-0.15801
34.8722817832604,13.2606,34.9206023821607,14.7357,3.0,16.67933,3.0,11.55663,-0.263961
34.88672688324,21.8041,34.9369386816397,18.0366,3.0,16.68193,2.0,10.11702,-0.108272
34.9035927830264,13.0073,34.9531379817054,16.9194,3.0,16.68007,3.0,11.54141,-1.018483
34.9206023821607,20.4033,34.9711945811287,16.5293,3.0,16.68195,3.0,10.33326,-0.354432
34.9369386816397,11.8422,34.987296381034,16.6811,3.0,16.6795,3.0,9.773572,0.653903
34.9531379817054,17.5143,35.0038750814274,16.9948,3.0,16.67992,3.0,11.97898,-0.389162
34.9711945811287,16.2055,35.019510881044,15.7579,3.0,16.67968,3.0,11.43703,-0.00478
34.987296381034,16.0452,35.0362456804141,14.7818,3.0,16.67936,3.0,9.396997,-0.552998
35.0038750814274,17.3197,35.052880580537,19.0483,3.0,16.67969,2.0,11.22086,-0.724062
35.019510881044,16.6924,35.0712306806818,17.7429,3.0,16.67969,3.0,10.07078,0.534691
35.0362456804141,20.1025,35.0872737811878,14.2469,3.0,16.68142,3.0,11.8842,0.335742
35.052880580537,13.5154,35.1028676815331,17.2354,3.0,16.67982,2.0,10.75336,0.199793
35.052880580537,14.317,35.1205597817898,18.5265,3.0,16.67863,3.0,10.78481,-0.553998
35.0872737811878,22.9636,35.1374753825366,14.3501,4.0,16.6818,3.0,9.099358,-0.201289
35.1028676815331,11.1216,35.1527486825362,17.6589,3.0,16.679,2.0,11.61331,0.249878
35.1205597817898,19.4218,35.1699288832024,15.018,3.0,16.68038,3.0,9.933598,-0.06974
35.1374753825366,19.359,35.1889057839289,18.741,3.0,16.68173,2.0,12.33849,-1.573958
35.1527486825362,12.2264,35.2037629839033,16.8976,3.0,16.67949,3.0,12.14692,-0.311611
35.1699288832024,20.5343,35.2202459834516,16.6655,3.0,16.68143,3.0,9.14444,-0.394859
35.1699288832024,11.9862,35.2376271840185,17.0311,3.0,16.67906,3.0,11.99746,-0.878307
35.2037629839033,17.3938,35.2535564843565,16.2753,4.0,16.67942,3.0,13.33951,-0.340297
35.2202459834516,17.7355,35.2704442851245,14.5794,3.0,16.67995,3.0,9.862559,0.378413
35.2376271840185,15.8583,35.2872423846275,19.3605,3.0,16.67954,2.0,11.99281,-0.607185
35.2535564843565,17.6586,35.3035888839513,13.9491,3.0,16.68003,3.0,10.5291,0.125971
35.2704442851245,20.054,35.3205496836454,18.8064,3.0,16.68172,2.0,12.10039,-0.780273
35.2872423846275,13.5658,35.3392861839384,17.8087,3.0,16.68016,3.0,11.66529,0.664337
35.3035888839513,19.6469,35.3541347840801,15.6523,3.0,16.68165,3.0,10.10053,-1.153763
35.3205496836454,12.4695,35.3707670839503,17.4054,3.0,16.67954,3.0,11.85507,0.511637
35.3392861839384,18.3823,35.3874433832243,15.8385,3.0,16.68039,3.0,12.59986,-0.064741
35.3541347840801,14.6592,35.4042410841212,17.0909,3.0,16.67938,3.0,8.926663,-0.927919
35.3707670839503,18.6502,35.421986383386,16.776,3.0,16.68037,3.0,13.08006,-0.973133
35.3874433832243,14.5395,35.437361783348,16.1404,3.0,16.6793,3.0,8.203541,-0.106173
35.4042410841212,17.6734,35.454049683176,17.3063,3.0,16.67979,3.0,11.86252,-0.399213
35.421986383386,16.7093,35.4727073824033,16.9156,3.0,16.67981,3.0,12.78183,-0.538426
35.437361783348,15.9789,35.4875705819577,14.8991,3.0,16.67946,3.0,10.07977,0.846319
35.454049683176,18.2136,35.5038621816784,15.5175,3.0,16.68022,3.0,11.51491,0.388029
35.454049683176,14.6554,35.5204653814435,18.7189,3.0,16.67921,2.0,11.91023,-1.098761
35.4875705819577,17.0442,35.5372280813754,14.6815,4.0,16.6794,3.0,12.31148,-0.061365
35.5038621816784,21.2924,35.5538974814117,16.7911,3.0,16.68169,2.0,8.547871,-0.14852
35.5204653814435,13.1592,35.5706755816936,19.1454,3.0,16.67994,2.0,11.67116,1.459999
35.5372280813754,20.0646,35.5872360821813,14.1476,3.0,16.68162,3.0,11.53757,0.032544
35.5538974814117,16.5333,35.6046036817133,19.0393,3.0,16.68155,2.0,12.06922,0.444589
35.5706755816936,14.0694,35.6208908818662,16.7187,3.0,16.68025,3.0,10.1867,-0.568497
35.5872360821813,19.1468,35.6379278823733,14.7952,3.0,16.68148,3.0,7.309656,-0.358983
35.6046036817133,13.2689,35.6536348816007,17.9545,3.0,16.67978,2.0,11.88831,-0.124511
35.6208908818662,17.4487,35.6708216816187,15.2549,3.0,16.68016,3.0,9.633497,0.041336
35.6379278823733,20.2449,35.686744581908,18.0397,3.0,16.68193,2.0,10.94968,0.700682
35.6536348816007,12.2715,35.7042756825686,15.7359,3.0,16.67975,3.0,12.15581,-1.061059
