2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
35.6708216816187,20.5645,35.721147082746,17.9413,3.0,16.68167,2.0,9.968964,-1.0279
35.686744581908,12.8653,35.7379505820572,17.5473,3.0,16.67978,3.0,8.808018,-0.367355
35.7042756825686,20.9468,35.7539192829281,13.6237,3.0,16.68189,3.0,7.884959,-0.279525
35.721147082746,11.9675,35.7706357836723,19.0328,3.0,16.67956,2.0,12.5841,0.226505
35.7379505820572,18.2278,35.7873314842582,15.0999,3.0,16.68033,3.0,12.81205,-0.422149
35.7539192829281,18.9777,35.8040800839663,15.961,3.0,16.68146,3.0,9.778525,-0.517503
35.7706357836723,12.384,35.8206680845469,18.6958,3.0,16.67934,2.0,12.24839,0.146465
35.7873314842582,17.7559,35.8380604851991,15.2484,3.0,16.67987,3.0,9.473149,-0.032467
35.8040800839663,20.2816,35.8558433856815,19.2488,3.0,16.68165,2.0,12.0751,-0.367742
35.8206680845469,13.0899,35.8713462855667,14.0558,3.0,16.67988,3.0,10.04354,0.068983
35.8380604851991,20.663,35.8872489854693,17.6382,3.0,16.68184,2.0,11.55217,-0.437374
35.8380604851991,10.8467,35.9037034846842,17.2112,3.0,16.67896,3.0,9.392842,-0.331832
35.8713462855667,22.7505,35.920892784372,15.0282,4.0,16.68196,3.0,12.20732,-1.04649
35.8872489854693,11.2634,35.9373236838728,16.3318,3.0,16.67929,2.0,9.927074,-1.056732
35.9037034846842,17.6133,35.9541810844094,19.2432,3.0,16.67975,2.0,9.615532,0.401007
35.920892784372,20.1855,35.9712776839733,15.6954,3.0,16.68147,3.0,11.72649,0.266966
35.9373236838728,16.6556,35.9877283833921,17.041,3.0,16.68146,3.0,10.85773,-0.196321
35.9541810844094,13.8636,36.0044233836234,16.505,3.0,16.68007,3.0,10.26339,-0.643944
35.9712776839733,15.7309,36.020887684077,17.1851,3.0,16.67961,3.0,10.23333,0.633533
35.9877283833921,16.2931,36.0399135835469,16.6093,3.0,16.67942,3.0,10.32332,-0.840619
36.0044233836234,16.4421,36.0557221826166,18.8283,3.0,16.6793,3.0,8.948744,-0.906871
36.020887684077,17.8509,36.0705614825711,12.0069,3.0,16.67988,3.0,12.28847,-1.248355
36.020887684077,15.2731,36.0873845824972,18.4111,3.0,16.67919,2.0,8.717919,-1.002039
36.0557221826166,20.2489,36.1039880821481,17.3168,4.0,16.68093,3.0,12.47447,0.379971
36.0705614825711,17.6756,36.1214683828875,15.1734,3.0,16.68142,3.0,10.93106,-0.327458
36.0873845824972,12.227,36.1375343827531,15.9262,3.0,16.67924,2.0,10.95014,1.190613
36.1039880821481,18.161,36.1538572823629,19.0467,3.0,16.67997,2.0,12.77543,-0.613072
36.1214683828875,20.3849,36.1710976818576,15.9894,3.0,16.68178,3.0,9.126758,0.590166
36.1375343827531,15.8304,36.1873315824196,17.1266,3.0,16.68136,3.0,11.36669,0.255492
36.1538572823629,13.3605,36.2047597831115,15.5501,3.0,16.67974,3.0,9.834872,-0.723952
36.1710976818576,16.3619,36.2213959833607,18.1581,3.0,16.67958,2.0,10.13073,-0.107996
36.1873315824196,17.0983,36.2382922833785,15.961,3.0,16.67979,3.0,10.05431,0.410677
36.2047597831115,21.7123,36.253971084021,16.9469,3.0,16.68224,3.0,9.666152,-0.315138
36.2213959833607,12.1552,36.2725432841107,16.2234,3.0,16.68004,3.0,12.6717,-0.543328
36.2382922833785,16.6031,36.287444784306,14.9121,3.0,16.68,2.0,10.16592,-0.828724
36.253971084021,16.1151,36.3036262849346,18.4281,3.0,16.67972,2.0,9.773338,-0.66012
36.2725432841107,22.0289,36.3206517854705,14.942,3.0,16.68233,3.0,10.56943,-0.382883
36.287444784306,14.543,36.337409186177,18.2939,3.0,16.68129,2.0,9.937524,-0.653535
36.3036262849346,13.1141,36.35480958689,18.246,3.0,16.67955,3.0,12.70832,-0.558987
36.3206517854705,20.295,36.3708774866536,13.5249,3.0,16.68131,3.0,10.95648,-0.514442
36.337409186177,11.8168,36.388377786614,19.352,3.0,16.67895,2.0,9.863035,1.031803
36.35480958689,19.5786,36.4049803866073,16.5049,3.0,16.68036,3.0,12.43159,0.088992
36.3708774866536,19.1459,36.4216736862436,17.7179,3.0,16.68155,3.0,10.52994,-0.820194
36.388377786614,12.6063,36.4383341865614,17.4887,3.0,16.67957,3.0,12.5285,-0.107938
36.4049803866073,16.6456,36.4560638861731,16.5195,3.0,16.67956,3.0,10.14431,0.317918
36.4216736862436,18.0769,36.4711697865278,12.7865,3.0,16.68023,3.0,8.691594,-0.461755
36.4383341865614,16.2491,36.4880209863186,17.6294,3.0,16.68003,2.0,10.55054,0.190572
36.4560638861731,17.4728,36.5062192864716,18.8529,3.0,16.68041,2.0,12.00238,0.044504
36.4711697865278,18.7546,36.5220034867525,15.7529,3.0,16.68141,3.0,9.363955,-0.764864
36.4880209863186,15.3054,36.538169587031,14.8035,3.0,16.68075,3.0,12.32513,-0.004101
36.4880209863186,12.8215,36.5563686862588,18.128,3.0,16.67888,2.0,9.515496,-0.771138
36.5062192864716,15.777,36.5727422870696,17.8567,4.0,16.67845,3.0,11.95256,-0.727095
36.538169587031,22.9584,36.588653087616,16.5495,4.0,16.68148,3.0,10.4517,0.830744
36.538169587031,11.4717,36.6040392871946,13.2459,3.0,16.67896,3.0,11.64234,0.103949
36.5727422870696,19.3391,36.6219651866704,17.9724,4.0,16.68025,2.0,12.7395,-0.646846
36.588653087616,15.4907,36.6399077866226,19.3519,3.0,16.67967,2.0,10.45056,-0.499592
36.6040392871946,19.6325,36.655195186846,13.9762,3.0,16.6811,3.0,9.463151,0.189262
36.6219651866704,17.848,36.6710856864229,15.8142,3.0,16.68166,2.0,11.85705,0.49059
36.6219651866704,11.2808,36.6888094870374,20.1034,3.0,16.67906,2.0,10.12649,0.896272
36.655195186846,22.2361,36.7052594879642,13.9828,4.0,16.68173,3.0,12.39324,-0.189199
36.6710856864229,15.7966,36.7208128878847,15.691,3.0,16.68131,2.0,10.16641,-0.562105
36.6888094870374,14.8517,36.738875287585,20.3336,3.0,16.68043,2.0,8.766028,-0.024311
36.7052594879642,19.4021,36.7546695871279,13.5095,3.0,16.68174,3.0,10.0933,-0.036544
36.7208128878847,15.7801,36.7722099879757,19.5592,3.0,16.6813,2.0,9.650405,0.257965
36.738875287585,15.0629,36.7886132886633,14.5439,3.0,16.68053,3.0,12.53451,-0.37043
36.7546695871279,18.8202,36.805048587732,16.1391,3.0,16.68155,2.0,12.06094,0.557475
36.7722099879757,13.8115,36.8224011873826,19.6304,3.0,16.68018,2.0,10.00093,-0.220053
36.7886132886633,20.3952,36.8380385870114,14.7978,3.0,16.68196,3.0,9.40163,-0.092581
36.805048587732,15.7206,36.8563690865412,18.8892,3.0,16.6815,3.0,12.10693,0.232254
36.8224011873826,14.4082,36.871033186093,15.2101,3.0,16.68041,3.0,8.770253,-0.108111
36.8380385870114,16.2646,36.8883606866002,15.9499,3.0,16.68021,3.0,11.36788,-0.560211
36.8563690865412,15.8373,36.9071831870824,19.1152,3.0,16.67981,3.0,9.681546,0.703866
36.871033186093,16.7994,36.9217722872272,13.5426,3.0,16.67986,3.0,11.62661,0.185283
36.8883606866002,18.3911,36.9385163867846,18.3466,3.0,16.68068,2.0,10.26981,0.105021
36.8883606866002,13.6459,36.9552187873051,17.1978,3.0,16.67923,3.0,10.03143,-0.924165
36.9217722872272,21.8451,36.9720816882327,15.9465,4.0,16.6817,3.0,10.18072,-0.858157
36.9385163867846,12.2936,36.9882182879373,14.5342,3.0,16.6796,3.0,10.18188,-0.910049
36.9552187873051,17.5835,37.0050481883809,18.7036,3.0,16.68003,2.0,9.863265,0.699028
36.9552187873051,13.1784,37.0240137884393,18.2521,3.0,16.67836,3.0,10.79086,0.088797
36.9882182879373,23.0191,37.0380780883133,12.9719,4.0,16.68139,3.0,12.68815,-0.977734
37.0050481883809,12.5446,37.0561344884336,20.5609,3.0,16.67942,2.0,10.32187,0.029668
37.0240137884393,18.5282,37.0711217885837,12.3475,3.0,16.6803,3.0,9.259703,0.234789
37.0380780883133,19.3809,37.0892203887925,20.8878,3.0,16.68158,2.0,11.69083,-1.12499
37.0561344884336,14.72,37.105881289579,13.9706,3.0,16.68065,3.0,11.13503,-0.620176
37.0711217885837,18.1946,37.1221008887514,18.2909,3.0,16.68137,2.0,9.290511,0.283038
37.0892203887925,15.2173,37.1410958888009,19.1822,3.0,16.68067,3.0,11.62269,-0.243426
37.105881289579,18.9636,37.1561139887199,14.4304,3.0,16.68176,3.0,10.64478,-0.359149
37.1221008887514,12.1171,37.1720802886412,15.7063,3.0,16.67959,3.0,12.30266,0.338297
37.1410958888009,16.4899,37.1885123895481,18.056,3.0,16.6795,3.0,10.25133,-0.437044
37.1410958888009,14.7168,37.207987789996,16.4679,3.0,16.67857,3.0,10.02425,-0.189977
37.1720802886412,20.0591,37.2224376900122,16.787,4.0,16.68017,3.0,10.0454,-0.08461
37.1885123895481,17.145,37.2381506906822,14.9552,3.0,16.68039,3.0,9.692944,-0.410473
37.1885123895481,14.7613,37.2552474914119,15.4898,3.0,16.67948,3.0,10.09838,-0.162436
37.2224376900122,18.5714,37.2721724910662,18.5543,4.0,16.68038,2.0,12.20611,0.213624
37.2381506906822,15.2865,37.2890083910897,18.1791,3.0,16.67972,3.0,9.520073,0.066132
37.2552474914119,20.5128,37.3075080914423,15.5272,3.0,16.68153,3.0,12.25114,0.024451
37.2721724910662,12.0463,37.3244289914146,18.3064,3.0,16.67934,3.0,10.12698,0.011985
37.2890083910897,18.6801,37.3390046916902,14.1331,3.0,16.68029,3.0,9.001368,0.115288
37.2890083910897,14.4679,37.3560391925275,17.589,3.0,16.67924,3.0,10.02695,-0.320505
37.3075080914423,16.8301,37.3719347920269,16.8314,4.0,16.67931,3.0,9.300115,-0.166913
37.3390046916902,16.9666,37.3890254925936,16.6345,4.0,16.67945,3.0,10.14491,-0.086471
37.3560391925275,17.5516,37.4081282932311,18.0176,3.0,16.67986,3.0,9.734205,0.677106
37.3719347920269,15.9473,37.4223855929449,13.3605,3.0,16.67951,3.0,9.641613,-0.014208
37.3890254925936,16.9322,37.4391641924158,19.9612,3.0,16.67963,2.0,10.17857,-0.339004
37.4081282932311,18.6167,37.4547202922404,12.6019,3.0,16.68055,3.0,9.550394,-0.3389
37.4223855929449,19.4975,37.4720012918115,19.5481,3.0,16.68187,2.0,9.323408,-0.26824
37.4391641924158,13.8318,37.488672092557,14.3627,3.0,16.68053,3.0,11.1009,-0.32578
37.4547202922404,18.8372,37.5076393932104,20.8102,3.0,16.68155,2.0,12.2627,-0.230204
37.4720012918115,13.5866,37.5221684928983,12.7027,3.0,16.68009,3.0,10.22764,-0.328356
37.488672092557,20.0638,37.5391178932041,18.822,3.0,16.68168,2.0,12.23008,0.334392
37.488672092557,9.4483,37.5559792928398,18.3147,3.0,16.67828,3.0,12.1081,-0.08019
37.5221684928983,23.8694,37.572110991925,12.4763,4.0,16.68166,3.0,9.649956,0.300346
37.5391178932041,12.4417,37.5887833926827,17.7187,3.0,16.67967,2.0,12.18231,-0.640018
37.5559792928398,19.0266,37.6051399931312,17.0337,3.0,16.68077,3.0,9.82589,-0.161764
37.572110991925,18.1151,37.6231316924095,18.5377,3.0,16.68144,3.0,9.787854,-0.93641
37.5887833926827,13.1756,37.638754892163,13.4519,3.0,16.6798,3.0,11.66792,-0.09159
37.6051399931312,15.2191,37.655283392407,18.3736,3.0,16.67911,2.0,10.39816,0.09973
37.6231316924095,17.983,37.6718351924792,16.5486,3.0,16.67973,2.0,11.82451,0.23567
37.638754892163,20.1817,37.6894315918908,15.7855,3.0,16.68136,2.0,10.46739,-0.495756
37.655283392407,18.4386,37.7048784922808,15.4806,3.0,16.68219,2.0,11.41127,-0.462382
37.6718351924792,15.9223,37.725105592981,21.1288,3.0,16.68183,2.0,10.15153,-0.43412
37.6894315918908,16.339,37.7391822934151,13.1661,3.0,16.68167,3.0,9.285456,-0.37399
37.7048784922808,15.6927,37.755787493661,18.4334,3.0,16.68121,2.0,12.34018,-0.40716
37.7048784922808,13.046,37.7724035941064,14.6813,3.0,16.67951,3.0,9.98972,0.287064
37.7391822934151,21.2637,37.7889573946595,16.5965,4.0,16.68165,2.0,11.57009,0.738988
37.755787493661,11.6728,37.806298494339,18.9784,3.0,16.67931,2.0,12.28786,0.171224
37.7724035941064,21.5702,37.824816994369,17.8757,3.0,16.68159,3.0,10.27704,-0.59644
37.7889573946595,16.0888,37.8389594946057,13.0507,3.0,16.68132,3.0,11.71201,-0.811327
37.806298494339,12.8755,37.855754295364,16.7931,3.0,16.67954,2.0,9.141576,-0.322473
37.806298494339,16.2576,37.8726129960269,18.6486,3.0,16.67935,2.0,11.75904,-0.621019
37.8389594946057,21.1245,37.8898884952068,16.8336,4.0,16.68142,3.0,10.79763,-0.39569
37.855754295364,17.0174,37.9078050944954,16.8126,3.0,16.68158,3.0,10.27177,-0.071063
37.8726129960269,11.8743,37.9248366951942,17.0475,3.0,16.67934,3.0,11.92032,-0.27487
37.8898884952068,17.2649,37.9411775954068,17.5473,3.0,16.67961,3.0,12.27539,-0.202688
37.8898884952068,14.1717,37.9582762960345,15.802,3.0,16.67845,3.0,9.713063,-0.483189
37.9078050944954,18.4683,37.9726120959967,15.9615,4.0,16.67928,3.0,10.69767,1.979335
37.9411775954068,17.9012,37.9907709956169,17.2882,4.0,16.67984,3.0,10.33979,-0.270451
37.9411775954068,15.5792,38.0069698952138,17.0718,3.0,16.67933,3.0,10.51469,-0.782686
37.9726120959967,16.4008,38.0222924947739,13.6382,4.0,16.6792,3.0,10.01106,-0.646421
37.9907709956169,16.7463,38.039335694164,16.9828,3.0,16.67924,2.0,10.08765,-0.718963
37.9907709956169,14.9588,38.0560795944184,19.1145,3.0,16.67844,2.0,7.936486,0.06747
38.0222924947739,22.8632,38.0725878942758,15.1491,4.0,16.6813,3.0,12.60842,-0.528697
38.039335694164,17.0043,38.0892983935773,17.9557,3.0,16.68145,3.0,10.87826,-0.894775
38.0560795944184,13.5674,38.1068578939885,17.1952,3.0,16.68001,3.0,10.24263,-0.332815
38.0725878942758,15.4403,38.1226335931569,14.8582,3.0,16.67944,3.0,11.7479,-0.7959
38.0892983935773,16.5277,38.1391154937446,18.0203,3.0,16.67937,3.0,12.50568,-0.050589
38.0892983935773,14.9014,38.1569712944329,16.8018,3.0,16.67855,3.0,10.14011,-0.056478
38.1226335931569,19.7827,38.1748619936407,16.4131,4.0,16.67998,3.0,10.8294,0.164685
38.1391154937446,16.7219,38.190283793956,18.8835,3.0,16.68,3.0,10.38429,-0.920014
38.1391154937446,13.3467,38.205770294182,12.108,3.0,16.67846,3.0,11.50958,1.004062
38.1569712944329,18.4093,38.2226598942652,16.7944,4.0,16.67926,2.0,10.03961,-0.709062
38.190283793956,17.5016,38.2392703937367,18.7713,4.0,16.67964,2.0,10.74851,-1.22669
38.205770294182,20.2723,38.2569479933009,17.5914,4.0,16.68129,3.0,10.47784,-0.910342
38.2226598942652,17.0303,38.2726773926988,13.6458,3.0,16.68146,3.0,10.93766,-0.876894
38.2392703937367,13.3327,38.2888599922881,16.3376,3.0,16.67991,2.0,12.71499,-0.13014
38.2392703937367,13.6109,38.3081234926358,20.4793,3.0,16.6785,2.0,10.96414,-0.733895
38.2726773926988,22.838,38.3233353924006,14.0352,4.0,16.68133,3.0,12.69829,0.02695
38.2888599922881,16.4614,38.3390157930553,15.8158,3.0,16.68123,2.0,11.08014,0.008676
38.2888599922881,12.1887,38.3561674933881,19.3765,3.0,16.67917,2.0,9.520395,0.007318
38.3233353924006,22.082,38.3731301929802,14.5467,4.0,16.68165,3.0,12.67565,0.041083
38.3390157930553,15.8172,38.3900386933237,19.0764,3.0,16.68125,2.0,10.00582,1.027657
38.3561674933881,14.0833,38.4065075926483,14.2929,3.0,16.68006,3.0,10.18138,-0.499453
38.3731301929802,20.5691,38.4234822932631,19.1201,3.0,16.68184,2.0,9.140417,-0.266963
38.3900386933237,12.9842,38.4395515937358,13.9626,3.0,16.68015,3.0,8.304943,0.014423
38.4065075926483,20.0761,38.4560754932463,16.397,3.0,16.68171,2.0,8.488053,0.291441
38.4234822932631,12.065,38.4735187925398,19.875,3.0,16.67959,2.0,12.39306,-0.233505
38.4395515937358,20.8444,38.4904800932854,15.4021,3.0,16.6815,3.0,11.44088,0.852749
38.4560754932463,16.2283,38.5061793942004,14.9595,3.0,16.68129,3.0,9.275159,-0.391715
38.4735187925398,14.6889,38.5234610941261,19.8071,3.0,16.68038,2.0,10.20391,0.215437
38.4904800932854,15.0264,38.5396342948079,13.6577,3.0,16.67962,3.0,12.06735,-1.046637
38.5061793942004,20.5889,38.5559618957341,18.4919,3.0,16.68141,2.0,10.63111,0.139689
38.5234610941261,14.7397,38.5739003960043,15.9732,3.0,16.68052,3.0,9.470263,-0.052009
38.5396342948079,19.0173,38.5898396968842,16.4742,3.0,16.68159,2.0,9.594937,0.021332
38.5559618957341,12.7213,38.6060204971582,17.7206,3.0,16.67978,3.0,13.04461,-0.818427
38.5739003960043,21.2234,38.6235375963151,15.0667,3.0,16.68185,3.0,11.74551,0.230538
38.5898396968842,12.5581,38.640387095511,16.8551,3.0,16.67997,2.0,9.077268,0.036809
38.6060204971582,16.4872,38.6563060954213,18.4284,3.0,16.67989,2.0,11.77653,-1.13792
38.6235375963151,20.3142,38.6735156960785,16.4148,3.0,16.68154,3.0,12.64676,0.232643
38.640387095511,16.7157,38.691552195698,16.3609,3.0,16.68156,3.0,9.225691,-0.633683
38.6563060954213,13.6063,38.7062207954004,17.0786,3.0,16.68016,3.0,11.92462,0.178091
38.6563060954213,12.9515,38.7237690957263,15.2367,3.0,16.67846,3.0,12.91456,-0.047585
38.6735156960785,18.036,38.7422431958839,18.3431,4.0,16.67908,2.0,9.264183,-0.252161
38.7062207954004,18.893,38.7577468957752,17.2822,4.0,16.68008,3.0,12.42961,0.361381
38.7237690957263,20.166,38.7729182960466,15.7687,3.0,16.68167,3.0,9.558085,-0.630327
38.7237690957263,11.6775,38.7896813964471,14.5374,3.0,16.6794,3.0,11.69206,0.848764
38.7577468957752,17.5471,38.8065517963842,16.7571,4.0,16.67979,2.0,12.24322,-1.012241
38.7729182960466,16.8363,38.8233902966604,18.901,3.0,16.67986,2.0,9.287927,-0.404604
38.7896813964471,20.3392,38.8404206959531,15.2018,3.0,16.68152,3.0,11.17254,0.463915
38.8065517963842,16.615,38.8562706960365,17.4197,3.0,16.68149,2.0,8.965241,-0.327315
38.8233902966604,13.4279,38.8728525964543,17.1278,3.0,16.68002,3.0,10.4338,-0.312845
38.8404206959531,20.3015,38.8897584965453,14.5975,3.0,16.68166,3.0,11.16728,-0.260248
38.8562706960365,11.6369,38.908248196356,18.3556,3.0,16.67937,2.0,8.733115,-0.075982
38.8728525964543,16.2687,38.9253012957051,18.7691,3.0,16.67919,3.0,11.87084,-0.596546
38.8897584965453,21.5022,38.939694095403,12.8146,3.0,16.68137,3.0,10.20185,-0.41601
38.8897584965453,11.5443,38.9589377958328,19.2552,3.0,16.67905,2.0,9.683582,-0.087026
38.908248196356,17.0476,38.9756717961282,16.8919,4.0,16.67921,3.0,10.42025,-0.791323
38.939694095403,21.3825,38.9912119964138,17.0617,4.0,16.68134,3.0,12.56691,0.59558
38.939694095403,10.3809,39.0087423967198,17.1376,3.0,16.67849,3.0,10.53813,-1.093769
38.9589377958328,18.6204,39.0236698966473,13.6215,4.0,16.67937,3.0,8.965623,0.314482
38.9912119964138,17.8208,39.0409333966672,17.6926,4.0,16.67988,2.0,12.67832,0.288609
38.9912119964138,15.2163,39.0576483961195,18.3048,3.0,16.67922,2.0,8.794069,-0.169664
39.0236698966473,21.8527,39.0729827964678,13.2873,4.0,16.68155,3.0,13.13222,0.368646
39.0409333966672,17.5639,39.0903502972797,18.2324,3.0,16.68195,2.0,8.919891,0.452947
39.0576483961195,13.2157,39.1067016972229,17.2068,3.0,16.68039,3.0,11.63586,-0.229521
39.0729827964678,18.7334,39.1249985964969,17.3275,3.0,16.68132,3.0,10.02005,-0.587593
39.0903502972797,13.94,39.1410585967824,15.3208,3.0,16.68008,3.0,7.515553,0.500015
39.1067016972229,15.2586,39.1575328959152,19.0031,3.0,16.67944,2.0,9.767721,0.088133
39.1249985964969,17.5891,39.1748356958851,14.9748,3.0,16.67985,3.0,10.73979,-0.948146
39.1410585967824,21.0436,39.189669395797,16.1892,3.0,16.68181,2.0,9.364885,-0.456065
39.1575328959152,13.7083,39.2073801951483,17.6471,3.0,16.68048,3.0,9.556067,-0.282384
39.1748356958851,20.4577,39.2238028952852,16.6236,3.0,16.68217,3.0,9.472146,-0.039024
39.189669395797,9.856,39.2418183954433,16.9241,3.0,16.67911,3.0,11.19386,0.43139
39.2073801951483,17.691,39.2570684952661,14.6094,3.0,16.67957,3.0,12.39108,0.369749
39.2238028952852,16.7206,39.2760871956125,21.0598,3.0,16.67958,2.0,10.51402,-0.113363
39.2418183954433,16.8781,39.2896719956771,11.6186,3.0,16.67967,3.0,9.01291,0.14869
39.2570684952661,20.7067,39.3071030965075,18.7582,3.0,16.68147,2.0,10.17015,-0.552369
39.2570684952661,12.0878,39.3235718971118,16.9209,3.0,16.67942,3.0,8.535963,-0.158983
39.2896719956771,20.2495,39.3417696962133,17.2859,4.0,16.68102,3.0,11.08691,0.192284
39.3071030965075,12.4303,39.3588838959113,16.3405,3.0,16.67912,3.0,10.19167,-0.177361
39.3235718971118,17.5592,39.3736758958548,16.4244,3.0,16.67951,3.0,10.04148,-0.059606
39.3417696962133,17.4416,39.3898139949888,16.904,3.0,16.67985,3.0,10.09292,-1.200537
39.3417696962133,13.5323,39.4069659952074,15.7989,3.0,16.67844,3.0,8.755461,-0.591668
39.3736758958548,19.0089,39.42439869605,16.2893,4.0,16.67948,3.0,12.05691,-0.581658
39.3898139949888,17.5723,39.4409267958254,18.2256,3.0,16.67988,2.0,8.792837,0.147252
39.4069659952074,15.3795,39.4572664964944,17.0048,3.0,16.6793,3.0,12.87167,-0.433429
39.42439869605,21.9018,39.4736595973372,14.0167,3.0,16.68163,3.0,10.00606,-0.21691
39.4409267958254,12.2612,39.4907764978707,19.5446,3.0,16.67966,2.0,12.32655,-0.001278
39.4572664964944,17.7593,39.5073866974562,15.0538,3.0,16.68014,3.0,8.194429,-0.586148
39.4736595973372,19.68,39.5239875968546,15.7581,3.0,16.68148,3.0,12.17191,-0.553418
39.4907764978707,12.5059,39.5423220973462,19.8484,3.0,16.67962,2.0,10.02658,-0.842017
39.5073866974562,16.1739,39.5590692982078,16.7803,3.0,16.67939,3.0,8.391248,0.429069
39.5239875968546,21.6945,39.5728489980102,12.3501,3.0,16.68162,3.0,12.60242,-0.617956
39.5239875968546,11.0144,39.5906395986676,19.1637,3.0,16.67911,2.0,11.55722,-0.815981
39.5423220973462,14.9935,39.6087507978082,17.4453,4.0,16.67836,3.0,11.20363,-0.891946
39.5728489980102,22.633,39.6253631971776,15.7618,4.0,16.681,3.0,9.346356,0.021367
39.5906395986676,12.7927,39.6410594973713,16.8395,3.0,16.67928,2.0,12.57988,-1.198565
39.6087507978082,17.3096,39.6570391971618,15.7786,3.0,16.67955,2.0,10.88595,1.142364
39.6253631971776,31.0524,39.673810897395,15.8217,3.0,16.68593,3.0,11.01703,-0.289647
39.6410594973713,10.8206,39.6911877971143,18.7736,3.0,16.68333,2.0,11.91817,-0.392558
39.6570391971618,9.7249,39.7093567978591,17.5284,3.0,16.68024,3.0,13.11924,-0.424072
39.673810897395,19.1186,39.7236605975777,13.5831,3.0,16.68133,3.0,8.666647,-0.530086
39.6911877971143,12.3157,39.7408622968942,19.6172,3.0,16.67939,2.0,12.18356,0.082519
39.7093567978591,18.159,39.7573240976781,15.0973,3.0,16.68005,3.0,10.42607,1.952774
39.7236605975777,19.5163,39.7739092968404,15.836,3.0,16.6813,3.0,12.42819,-0.563375
39.7408622968942,14.0554,39.7915767971426,19.0927,3.0,16.68014,2.0,12.51288,-0.447724
39.7573240976781,16.1576,39.8095212969929,17.1356,3.0,16.67991,3.0,10.21153,-0.300942
39.7739092968404,19.8706,39.8259915970266,15.3948,3.0,16.68132,3.0,9.017475,-0.662181
39.7915767971426,13.5648,39.8416264969856,17.7467,3.0,16.67994,3.0,12.64932,0.844608
39.8095212969929,16.704,39.8592336978763,16.4868,3.0,16.67995,3.0,12.53184,1.823662
39.8095212969929,15.0099,39.8740404974669,13.8366,3.0,16.67922,3.0,10.56528,0.569085
39.8416264969856,18.5955,39.8925873972476,20.0127,4.0,16.68006,2.0,10.41009,0.900641
39.8592336978763,15.8926,39.9081747969612,15.2416,3.0,16.67971,3.0,10.28114,-0.412692
39.8740404974669,20.8129,39.9236555965617,16.1609,3.0,16.68154,3.0,9.914615,-0.472396
