2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
39.8740404974669,11.3088,39.9410608960316,18.2627,3.0,16.67917,3.0,9.042659,0.658569
39.9081747969612,18.0718,39.9567602956668,13.1985,4.0,16.67978,3.0,9.922692,-0.722169
39.9236555965617,15.4761,39.976054196246,19.3349,3.0,16.67925,2.0,10.6393,-0.353507
39.9410608960316,18.9823,39.990765796043,16.6614,3.0,16.68027,3.0,10.03023,-0.35631
39.9567602956668,18.6861,40.0095723951235,17.7243,3.0,16.68115,3.0,9.640669,-0.482821
39.9567602956668,11.9508,40.0246937954798,14.2782,3.0,16.67907,3.0,12.67971,-0.448459
39.990765796043,17.8049,40.0407525962219,17.9458,4.0,16.67956,2.0,12.37861,0.417673
40.0095723951235,17.3048,40.0572599964216,14.5736,3.0,16.67984,3.0,9.938921,-0.478473
40.0246937954798,21.0558,40.073801397346,18.1003,3.0,16.68176,2.0,11.47216,-0.687253
40.0407525962219,12.2982,40.0926271965727,18.5749,3.0,16.67984,3.0,10.19593,0.512048
40.0572599964216,20.0561,40.109716896899,15.5797,3.0,16.68132,3.0,9.680673,0.833987
40.073801397346,12.05,40.1246824972332,16.7816,3.0,16.67929,3.0,11.50165,0.439528
40.0926271965727,16.5143,40.1408557966352,16.5207,3.0,16.67921,3.0,10.16255,-0.736911
40.0926271965727,15.185,40.1595384962857,18.3624,3.0,16.67856,3.0,10.04041,-0.52205
40.1246824972332,19.1634,40.1762698963284,15.2188,4.0,16.67965,3.0,10.30837,-0.603344
40.1408557966352,16.462,40.1933719962835,18.4493,3.0,16.67955,3.0,8.098811,0.406543
40.1595384962857,17.8129,40.2082863962278,14.9998,3.0,16.68005,3.0,12.63725,-0.567858
40.1595384962857,14.8116,40.2265336969867,16.9528,3.0,16.67923,3.0,12.56384,-1.032759
40.1762698963284,16.9548,40.2413280969486,16.7354,4.0,16.67935,3.0,10.46836,0.338107
40.2082863962278,16.7777,40.2569123972207,14.5506,4.0,16.6794,3.0,9.553658,0.034339
40.2082863962278,16.3843,40.2761172968894,17.9986,3.0,16.67927,3.0,12.59426,-0.968929
40.2413280969486,18.8967,40.2910423967987,18.1368,4.0,16.68023,3.0,12.93739,-0.486379
40.2569123972207,15.4177,40.3096361961216,16.1564,3.0,16.67968,3.0,9.136261,-0.23624
40.2569123972207,15.2881,40.3249228959903,16.099,3.0,16.67908,3.0,11.77563,-0.002401
40.2910423967987,17.8514,40.3439435968176,18.9447,4.0,16.67959,3.0,12.64228,-0.192051
40.3096361961216,17.6567,40.3582131965086,13.827,3.0,16.68001,3.0,9.94754,0.098699
40.3249228959903,15.4212,40.3744601970538,15.4823,3.0,16.67946,3.0,12.0806,-0.483592
40.3249228959903,16.9576,40.3941496973857,19.5174,3.0,16.67958,2.0,9.687751,-0.638183
40.3582131965086,16.6076,40.4101832965389,17.577,4.0,16.67955,3.0,12.0742,0.026419
40.3744601970538,21.7159,40.4271478960291,15.2162,3.0,16.68174,3.0,9.630092,0.36444
40.3744601970538,11.8592,40.4412438962609,15.8854,3.0,16.67965,3.0,12.35608,-0.628083
40.3941496973857,16.1312,40.4576731957495,17.4665,4.0,16.67941,3.0,12.63688,-0.027406
40.4101832965389,16.9144,40.474432496354,13.8923,4.0,16.67951,3.0,9.44396,-0.520529
40.4412438962609,16.8258,40.4910718966275,19.2384,4.0,16.67957,2.0,10.72088,-0.870052
40.4576731957495,17.8184,40.5080310963094,14.8092,3.0,16.68007,3.0,12.44091,0.377366
40.474432496354,19.7814,40.5247403960675,16.3067,3.0,16.68141,2.0,9.316329,-0.391416
40.4910718966275,13.5957,40.5413794964552,16.4812,3.0,16.68008,2.0,12.33975,-0.89579
40.5080310963094,18.1215,40.5580246970057,19.16,3.0,16.6807,2.0,10.52993,-0.057277
40.5247403960675,18.6359,40.5754664968699,17.0549,3.0,16.68155,3.0,11.23852,0.102536
40.5413794964552,16.5503,40.5911788977683,13.631,3.0,16.68149,3.0,11.44419,-0.642906
40.5580246970057,13.5025,40.6082077976316,20.2113,3.0,16.68012,2.0,10.40578,-0.069164
40.5580246970057,13.2497,40.6263314969838,16.925,3.0,16.67863,3.0,12.02096,0.171674
40.5911788977683,22.8284,40.6412748973817,12.99,4.0,16.68129,3.0,11.85271,-0.771405
40.6082077976316,13.5806,40.659619897604,18.7689,3.0,16.67995,2.0,10.09816,0.10151
40.6082077976316,13.7756,40.6768328975886,18.4817,3.0,16.6787,3.0,10.36063,0.844725
40.6412748973817,22.9637,40.6909318976104,12.546,4.0,16.68141,3.0,10.6861,0.646328
40.6412748973817,11.2749,40.7081825975329,18.287,3.0,16.67908,2.0,10.26059,-0.802162
40.659619897604,17.1833,40.7270097974688,19.1898,4.0,16.67929,2.0,11.72608,-0.740323
40.6909318976104,21.3587,40.742027297616,15.1949,4.0,16.68131,3.0,10.08347,-0.532484
40.7081825975329,15.6531,40.7601121980697,16.3584,3.0,16.68087,2.0,9.476862,-0.396905
40.7081825975329,13.1055,40.7768375985324,18.2638,3.0,16.67933,3.0,10.38902,-0.021822
40.742027297616,24.0911,40.7910966984928,12.913,4.0,16.68252,3.0,12.53028,-0.868239
40.742027297616,9.0618,40.8082122988999,16.9014,3.0,16.67924,2.0,12.4563,-0.973412
40.7601121980697,16.6693,40.8248218987137,19.5338,4.0,16.67924,2.0,10.23772,-0.779299
40.7910966984928,21.4131,40.841049099341,13.2454,4.0,16.68127,3.0,11.71804,0.184214
40.8082122988999,17.1115,40.8605343997478,20.766,3.0,16.68146,2.0,10.97771,0.164968
40.8248218987137,13.7219,40.8753132997081,14.7173,3.0,16.68019,3.0,10.5295,-0.840545
40.841049099341,19.3317,40.8912185998634,14.8834,3.0,16.68132,3.0,12.61129,0.094842
40.841049099341,11.9874,40.908343299292,18.5106,3.0,16.67931,2.0,10.94313,0.646149
40.8753132997081,17.2135,40.9243540996686,17.1784,4.0,16.67954,3.0,8.850145,-0.79612
40.8912185998634,20.6707,40.9432063000277,18.0092,3.0,16.68125,3.0,12.71256,0.133396
40.908343299292,12.2647,40.9603817993775,15.5103,3.0,16.67936,3.0,10.14175,-0.261028
40.9243540996686,18.0148,40.9754801997915,16.4094,3.0,16.67993,3.0,9.92962,0.329848
40.9243540996686,13.6979,40.9942855993286,18.8133,3.0,16.67865,3.0,9.548504,0.308093
40.9432063000277,18.1754,41.0080484990031,13.0407,4.0,16.67929,3.0,9.090028,-1.001299
40.9754801997915,17.1447,41.0268619991839,17.9688,4.0,16.67949,3.0,12.14295,-0.310491
40.9754801997915,16.8545,41.0430158991367,17.6027,3.0,16.67957,3.0,11.13491,-0.645074
41.0080484990031,15.8454,41.0577554991469,13.3387,4.0,16.67921,3.0,9.511799,-0.766318
41.0080484990031,16.4507,41.0755815999582,19.3624,3.0,16.67911,2.0,12.90399,0.365729
41.0430158991367,16.6141,41.0939701003954,18.5263,4.0,16.67908,3.0,11.35317,0.140676
41.0577554991469,21.3513,41.1088971002027,13.2384,3.0,16.68108,3.0,10.82702,0.752898
41.0755815999582,13.3526,41.1257964009419,18.7277,3.0,16.67966,2.0,10.18257,-1.01758
41.0939701003954,16.2508,41.1419779015705,16.4885,3.0,16.67948,3.0,11.53982,-0.047991
41.1088971002027,21.1953,41.1602317010984,17.2446,3.0,16.6814,3.0,9.213902,-0.309956
41.1257964009419,12.4369,41.1755832014605,15.9654,3.0,16.67959,3.0,10.92388,1.012561
41.1419779015705,16.3823,41.1939274007455,16.7911,3.0,16.67946,3.0,11.41979,-0.408511
41.1419779015705,15.9958,41.2104546008632,17.4843,3.0,16.67917,3.0,10.44876,0.584617
41.1602317010984,15.3471,41.2250923011452,13.8266,4.0,16.67861,3.0,10.50744,-1.107402
41.1755832014605,18.1574,41.2421801015735,16.6178,4.0,16.67924,2.0,10.26961,-0.408021
41.1939274007455,16.6148,41.2607201021165,19.8414,4.0,16.67921,2.0,12.33298,-0.625936
41.2250923011452,21.44,41.2767330016941,14.7427,4.0,16.68123,3.0,7.937802,0.051855
41.2421801015735,16.9488,41.2937171012163,17.0357,3.0,16.68135,3.0,13.02122,0.185406
41.2607201021165,12.0635,41.3082797015086,17.15,3.0,16.67938,3.0,10.94154,-0.521037
41.2607201021165,14.4555,41.3252625009045,14.4943,3.0,16.67844,3.0,10.69814,-1.067221
41.2767330016941,18.4662,41.34175480064,18.0451,4.0,16.6792,2.0,10.07189,-0.551003
41.3082797015086,18.2305,41.360371501185,17.0883,4.0,16.67986,3.0,10.43674,0.147795
41.3252625009045,20.3379,41.375324700959,18.1505,3.0,16.68141,3.0,10.68662,-0.006607
41.34175480064,11.4633,41.392136101611,13.6812,3.0,16.6792,3.0,10.4633,-0.358468
41.34175480064,16.5559,41.4104186007753,19.5581,3.0,16.67914,2.0,11.34591,-0.67021
41.375324700959,18.4487,41.4257304007187,15.5506,4.0,16.67989,3.0,11.73411,-0.219652
41.392136101611,20.6235,41.4424682008103,16.9488,3.0,16.68156,3.0,10.19057,-0.319671
41.392136101611,10.9638,41.4604408005252,17.3113,3.0,16.67914,3.0,9.86741,-0.381465
41.4104186007753,15.2337,41.4774251012132,15.8876,4.0,16.67853,3.0,12.52805,0.110741
41.4424682008103,19.1523,41.4919324014336,16.7351,4.0,16.67958,3.0,9.666971,1.345436
41.4604408005252,15.8361,41.5092093013227,14.8247,3.0,16.67922,3.0,11.29597,-1.56352
41.4604408005252,14.7823,41.5259107016027,18.4396,3.0,16.67842,2.0,12.21306,-0.382876
41.4919324014336,20.3272,41.5421939007938,16.4856,4.0,16.67996,3.0,9.049264,-0.409151
41.5092093013227,20.6224,41.5594114009291,17.6518,3.0,16.68163,3.0,8.94452,0.926795
41.5259107016027,11.448,41.5751319006085,13.5963,3.0,16.67942,3.0,13.27368,-0.052259
41.5421939007938,16.9872,41.5916768014431,18.7763,3.0,16.67955,2.0,10.79325,-0.765787
41.5594114009291,18.1632,41.6101375017315,17.908,3.0,16.68017,3.0,10.031,-0.639632
41.5751319006085,19.3288,41.6262282021344,14.3323,3.0,16.68129,3.0,10.94156,-0.004377
41.5916768014431,13.4323,41.6421630028635,18.609,3.0,16.67992,2.0,10.79419,-0.52487
41.5916768014431,14.131,41.6600520033389,16.7988,3.0,16.67885,3.0,11.69423,-0.881117
41.6262282021344,23.4727,41.6763513032347,14.8797,4.0,16.68171,3.0,12.55058,-0.505964
41.6421630028635,11.5597,41.6916103027761,16.7625,3.0,16.67955,2.0,10.45737,-0.610905
41.6421630028635,15.0195,41.7113016024232,18.7788,3.0,16.67885,3.0,9.610117,-0.672015
41.6763513032347,23.5813,41.7260422026739,15.0116,4.0,16.68176,3.0,12.70786,0.162875
41.6916103027761,10.5255,41.7446024036035,18.7837,3.0,16.67917,3.0,9.772205,-0.515468
41.7113016024232,19.4975,41.758751203306,12.8982,3.0,16.68035,3.0,11.35481,-0.068122
41.7260422026739,15.3065,41.7757993033156,17.02,3.0,16.67978,2.0,12.20072,0.310261
41.7260422026739,15.6807,41.7932782033458,19.5894,3.0,16.67936,2.0,9.800368,-0.500801
41.758751203306,21.3577,41.8095178036019,14.106,4.0,16.68132,3.0,9.346522,-0.682416
41.7757993033156,17.133,41.827382302843,17.7519,3.0,16.68151,2.0,10.63754,-0.319731
41.7932782033458,14.1204,41.8432003026828,17.6032,3.0,16.68043,3.0,9.566501,0.137999
41.8095178036019,19.5498,41.861192102544,17.7605,3.0,16.68164,3.0,9.766016,-1.069584
41.8095178036019,9.3188,41.8760999022052,15.2168,3.0,16.67855,3.0,12.60223,-0.357637
41.8432003026828,19.8702,41.8920909026638,14.3455,4.0,16.67989,3.0,9.273601,-1.324603
41.8432003026828,15.4092,41.9090444026515,19.4034,3.0,16.67936,2.0,10.70878,1.367031
41.8760999022052,16.8408,41.927330202423,17.4565,4.0,16.67942,3.0,11.22844,-0.692338
41.8920909026638,21.0667,41.9429655028507,14.1646,3.0,16.68126,3.0,9.646903,0.178198
41.9090444026515,12.7142,41.95888240356,17.7387,3.0,16.6796,2.0,13.12787,-0.10644
41.9090444026515,14.9251,41.9759594043717,16.3755,3.0,16.67887,3.0,10.47944,-0.731578
41.9429655028507,23.2094,41.9929638048634,17.3359,4.0,16.6816,3.0,10.4929,-0.925014
41.95888240356,12.3606,42.0093322051689,16.4155,3.0,16.67979,3.0,9.45314,-1.00675
41.9759594043717,16.308,42.0259996047243,17.4424,3.0,16.67964,3.0,11.85068,-0.050537
41.9929638048634,16.2794,42.0425797039643,14.1345,3.0,16.67947,3.0,10.58771,0.094949
42.0093322051689,17.0993,42.0591733036563,18.1299,3.0,16.67964,2.0,12.69555,-0.294911
42.0259996047243,18.0284,42.0773631045595,18.0648,3.0,16.68021,3.0,11.27744,-0.699259
42.0425797039643,19.5874,42.0925821047276,13.7502,3.0,16.68142,3.0,9.382551,0.290689
42.0591733036563,12.0399,42.109335904941,18.3903,3.0,16.67949,2.0,10.48381,0.436841
42.0773631045595,15.9351,42.1262364052236,17.1126,3.0,16.67917,3.0,10.37866,-0.04239
42.0925821047276,21.8366,42.1426438055933,16.8941,3.0,16.68132,3.0,10.53901,-0.062142
42.109335904941,11.9071,42.1596176046878,14.7013,3.0,16.67933,3.0,8.857659,0.314163
42.1262364052236,17.5653,42.1762705054134,16.75,3.0,16.6797,2.0,10.31989,-0.303203
42.1426438055933,17.5262,42.1932331062853,18.5883,3.0,16.68006,2.0,8.546742,-1.392636
42.1596176046878,20.3232,42.2112705055624,17.917,3.0,16.68157,3.0,10.22974,0.420081
42.1762705054134,16.7641,42.2284762058407,15.4154,3.0,16.6816,3.0,9.936703,-0.622195
42.1932331062853,12.3138,42.2429705057293,16.2882,3.0,16.67979,3.0,9.900436,0.018918
42.2112705055624,17.3779,42.2598258052021,17.6613,3.0,16.68008,3.0,12.02862,-0.146394
42.2112705055624,15.2661,42.2769558057189,16.1309,3.0,16.67949,3.0,10.7136,0.439842
42.2429705057293,17.0936,42.2937192060053,15.3617,4.0,16.67966,3.0,9.210982,-0.189043
42.2598258052021,17.0751,42.3095308057964,17.3924,3.0,16.67983,2.0,9.758694,-0.606697
42.2598258052021,14.2916,42.3264737054706,17.4478,3.0,16.67884,3.0,10.34036,1.491549
42.2937192060053,23.9601,42.3434831053019,14.9464,4.0,16.68185,3.0,8.073643,0.231101
42.3095308057964,11.059,42.359284305945,15.8991,3.0,16.67953,2.0,10.9283,1.041691
42.3264737054706,16.6831,42.3763778060675,18.8087,3.0,16.67953,2.0,12.12595,-0.570121
42.3434831053019,21.6358,42.3930731061846,17.1035,3.0,16.68158,3.0,9.291599,-0.795696
42.359284305945,16.0322,42.4086964065209,13.3159,3.0,16.68131,3.0,8.390009,-0.793665
42.3763778060675,12.946,42.4264207063243,19.366,3.0,16.67977,2.0,9.840421,-0.783134
42.3930731061846,17.5965,42.4429033054039,17.4061,3.0,16.68015,3.0,10.6428,-0.481511
42.4086964065209,18.956,42.4590249052271,13.7452,3.0,16.68109,3.0,9.855665,-0.519088
42.4264207063243,13.1253,42.4760387046263,16.9431,3.0,16.67962,2.0,12.64983,-0.512289
42.4429033054039,17.9274,42.4932498047128,18.9027,3.0,16.68013,2.0,10.08671,-0.546337
42.4590249052271,19.1766,42.5099473046139,16.9214,3.0,16.68116,3.0,11.96069,0.164447
42.4760387046263,17.0489,42.5274749053642,16.5502,3.0,16.68131,3.0,12.33529,-0.760585
42.4932498047128,12.8942,42.5426802057773,14.2234,3.0,16.67975,3.0,12.49574,-0.504617
42.5099473046139,17.5073,42.5590409059078,17.9202,3.0,16.68009,2.0,10.05345,1.025532
42.5274749053642,16.4196,42.5789575055242,19.5743,3.0,16.67999,2.0,9.686885,-0.731764
42.5426802057773,19.8696,42.593003205955,12.8884,3.0,16.6813,3.0,12.73922,-0.07566
42.5590409059078,15.7603,42.6103184055537,19.1133,3.0,16.68092,2.0,9.204468,-0.069436
42.5789575055242,15.0746,42.6261836048216,14.0147,3.0,16.68026,3.0,8.956164,-1.06953
42.593003205955,19.6721,42.6427973043174,16.7079,3.0,16.68149,2.0,12.65106,-0.523924
42.6103184055537,13.2639,42.6609461046755,19.6733,3.0,16.68008,2.0,10.55944,0.885964
42.6261836048216,19.8923,42.6784414052963,16.4815,3.0,16.6814,3.0,8.75353,-0.279064
42.6427973043174,16.5145,42.6935497056693,14.6695,3.0,16.68134,3.0,12.89092,0.161208
42.6609461046755,13.3771,42.7094548065215,17.5675,3.0,16.67998,2.0,11.28344,-0.216432
42.6784414052963,17.2734,42.7265235073864,17.4049,3.0,16.68022,3.0,8.772064,-1.009267
42.6935497056693,19.6277,42.7437391076237,14.926,3.0,16.68143,3.0,10.26049,-0.632402
42.7094548065215,11.8799,42.7599056083709,16.0925,3.0,16.67946,2.0,10.58273,-0.628973
42.7265235073864,18.3882,42.7766113076359,19.3311,3.0,16.68016,2.0,8.996267,-1.068358
42.7437391076237,20.294,42.7936751078814,14.6211,3.0,16.68164,3.0,12.7642,1.674557
42.7599056083709,15.4256,42.809277407825,16.4267,3.0,16.68113,2.0,12.54557,-0.195251
42.7766113076359,13.0967,42.8267561085522,18.9823,3.0,16.67966,3.0,9.688658,-0.941488
42.7936751078814,21.3657,42.8427092079073,13.5248,3.0,16.68158,3.0,13.12764,-0.499525
42.809277407825,11.687,42.8604944087565,19.7422,3.0,16.67954,2.0,9.038151,-1.157881
42.8267561085522,18.5011,42.8782724086195,17.746,3.0,16.68028,3.0,10.99839,1.043491
42.8427092079073,19.147,42.8927768087015,13.6476,3.0,16.68129,3.0,12.79912,0.365841
42.8604944087565,12.4643,42.9096489092335,17.5913,3.0,16.67957,3.0,10.96608,-0.05525
42.8604944087565,14.3727,42.9294118089601,18.0243,3.0,16.67863,3.0,10.46781,1.153159
42.8927768087015,18.5166,42.9430753085762,13.647,4.0,16.67938,2.0,9.132359,-0.950307
42.9096489092335,16.8609,42.9600106086582,18.9697,3.0,16.67945,2.0,10.30905,1.222184
42.9294118089601,30.6626,42.9773707091808,16.5955,3.0,16.68515,2.0,10.57284,-0.320527
42.9430753085762,12.6255,42.9930793084204,14.7216,3.0,16.6835,3.0,8.443507,-1.19991
42.9600106086582,13.0353,43.0111005082726,20.2735,3.0,16.68201,2.0,12.08382,-0.064093
42.9773707091808,11.3,43.0266451081261,12.9439,3.0,16.67982,3.0,10.79833,0.261649
42.9930793084204,20.5528,43.0436094077304,18.7782,3.0,16.68139,2.0,9.87041,-0.113026
43.0111005082726,12.6263,43.0600389083847,17.4204,3.0,16.67974,3.0,13.21449,0.122799
43.0266451081261,20.6752,43.0769564090297,14.0566,3.0,16.68137,3.0,10.52925,-0.389592
43.0436094077304,12.5626,43.0955833094195,18.8091,3.0,16.6797,2.0,8.683526,0.521043
43.0600389083847,17.7769,43.110428608954,16.6832,3.0,16.68014,3.0,12.1277,-0.12903
43.0769564090297,19.4325,43.1274258084595,17.0222,3.0,16.68126,3.0,10.07559,1.517264
43.0769564090297,12.1132,43.143299208954,13.9139,3.0,16.67941,3.0,10.26706,1.334528
43.110428608954,17.6114,43.1601179093122,19.0113,4.0,16.67978,2.0,9.70323,-0.68498
43.1274258084595,17.528,43.1770394090563,16.4856,3.0,16.68013,3.0,10.41694,-0.285488
43.143299208954,19.5545,43.1940382085741,17.0418,3.0,16.68129,3.0,10.30657,-0.166121
43.1601179093122,12.3628,43.2107511088252,16.4264,3.0,16.67954,3.0,9.50028,0.223195
43.1601179093122,14.3951,43.228879308328,17.493,3.0,16.67862,3.0,12.35269,0.161355
43.1940382085741,19.5878,43.2433150084689,13.5853,4.0,16.67979,3.0,12.41992,-1.074344
43.2107511088252,16.0779,43.2606324078515,18.9061,3.0,16.67955,2.0,9.255605,-0.631801
43.228879308328,18.6263,43.2774489084259,17.5868,3.0,16.68034,3.0,11.19324,-0.804458
43.2433150084689,18.8517,43.294272207655,14.5173,3.0,16.68122,3.0,10.83724,-0.200454
43.2606324078515,12.9935,43.309964007698,17.8334,3.0,16.67973,2.0,10.3632,-0.640498
43.2774489084259,18.265,43.3273655073717,15.2054,3.0,16.68037,3.0,12.55376,-0.485892
43.294272207655,20.1358,43.3441135073081,16.7498,3.0,16.68176,2.0,11.18655,0.312114
43.309964007698,12.317,43.3629510076717,20.4602,3.0,16.68,2.0,10.7785,-0.233729
43.3273655073717,20.5919,43.3778111077845,13.3784,3.0,16.68158,3.0,9.311792,-0.164461
43.3441135073081,16.2821,43.3938089068979,15.9851,3.0,16.68142,2.0,12.29899,-0.139939
43.3441135073081,12.1988,43.4136633072048,21.0276,3.0,16.67961,2.0,9.434029,-0.10376
43.3778111077845,21.6714,43.4268241068348,12.005,4.0,16.68162,3.0,10.56346,-0.73758
43.3938089068979,15.9706,43.4447022071108,17.6466,3.0,16.68134,2.0,10.29254,-0.168241
43.3938089068979,13.0343,43.4607624066994,18.4363,3.0,16.67987,2.0,9.65666,-0.192002
43.4268241068348,19.8202,43.476935907267,13.8286,4.0,16.68113,3.0,10.45588,-0.505119
43.4447022071108,18.3242,43.4936642078683,16.7924,3.0,16.68179,2.0,10.39964,-0.015566
43.4607624066994,11.4206,43.5106019070372,18.6926,3.0,16.67968,2.0,12.2583,-0.918939
43.476935907267,20.8486,43.5274307066575,17.0064,3.0,16.68135,3.0,10.49422,-1.106612
43.4936642078683,16.4729,43.5439732065424,16.4148,3.0,16.68127,3.0,10.68817,0.701568
43.5106019070372,12.597,43.5603245059028,14.4637,3.0,16.67963,3.0,9.716939,0.079722
43.5274307066575,17.0376,43.5771990055218,18.5988,3.0,16.67977,2.0,12.80431,-0.673724
43.5439732065424,17.2488,43.5961918057874,18.3091,3.0,16.68,3.0,10.70343,0.517825
43.5603245059028,19.9939,43.6123237060383,17.0448,3.0,16.68133,3.0,9.478078,0.158072
43.5771990055218,12.302,43.6269061062485,12.7769,3.0,16.67957,3.0,11.81952,-1.246481
43.5961918057874,18.8112,43.6442573070526,19.511,3.0,16.68043,2.0,9.892475,-0.257949
43.5961918057874,12.3152,43.6604129076004,16.8118,3.0,16.67868,3.0,9.775828,-0.165501
43.6269061062485,23.1601,43.6772743072361,15.2918,4.0,16.68128,3.0,11.57288,1.745624
43.6442573070526,13.2313,43.6938815079629,17.3997,3.0,16.67989,3.0,11.49045,-0.881931
43.6604129076004,17.6386,43.7122524082661,16.6025,3.0,16.68028,3.0,9.399001,-0.438286
43.6772743072361,14.9753,43.7288763076067,19.1821,3.0,16.6796,3.0,11.06168,0.317495
43.6938815079629,17.0254,43.7445705067366,12.6936,3.0,16.67973,3.0,8.961131,-0.128539
43.7122524082661,15.6547,43.7612299062312,16.6323,3.0,16.67932,2.0,12.73989,-0.128273
43.7288763076067,20.6942,43.7798803057522,19.948,3.0,16.68093,2.0,12.40911,0.194775
43.7445705067366,18.0834,43.7941757058725,13.287,3.0,16.68149,3.0,9.495739,0.393786
43.7612299062312,16.9038,43.8110635066405,18.7012,3.0,16.68158,2.0,12.07047,-0.316471
43.7612299062312,11.4619,43.8283338071778,16.8513,3.0,16.67949,3.0,11.00443,-0.941595
43.7941757058725,21.5121,43.8463927069679,16.896,4.0,16.68142,3.0,10.07491,-0.665619
43.8110635066405,12.1428,43.860146407038,16.7454,3.0,16.67961,3.0,8.995671,0.95258
43.8283338071778,17.06,43.877412006259,14.1961,3.0,16.67976,3.0,10.4565,-0.119488
43.8283338071778,15.9873,43.8958957064897,19.7386,3.0,16.67949,2.0,12.79112,-0.903356
43.860146407038,18.2276,43.9114121068269,15.6072,4.0,16.6801,3.0,10.06942,-0.557847
43.877412006259,20.2108,43.9281079061329,16.4709,3.0,16.68151,3.0,9.298588,-0.134983
43.877412006259,11.0633,43.9444907065481,14.94,3.0,16.67927,3.0,11.80646,-0.477852
43.8958957064897,14.9964,43.9626957066357,18.1695,4.0,16.6786,2.0,10.75185,-0.485396
43.9114121068269,17.0591,43.97770110704,17.624,4.0,16.67875,3.0,11.05608,-0.613003
43.9444907065481,23.7831,43.9945822078735,16.1892,4.0,16.68158,3.0,10.39975,-0.68881
43.9444907065481,11.0159,44.0122603084892,15.833,3.0,16.67933,3.0,10.6666,-0.367495
43.97770110704,19.0396,44.0294368080795,18.5167,4.0,16.68027,3.0,9.904703,-0.61557
43.97770110704,12.8279,44.0451231077313,15.9989,3.0,16.67874,3.0,12.45101,-0.574545
43.9945822078735,17.6611,44.06324560754,16.6919,4.0,16.67913,3.0,11.00259,-0.35448
44.0122603084892,17.2072,44.0769862076268,15.6579,4.0,16.67933,3.0,9.62067,-0.629084
44.0294368080795,14.9014,44.0943188080564,17.5901,4.0,16.67863,3.0,12.54574,-0.306939
44.0451231077313,18.8614,44.1112961089239,14.7095,4.0,16.6795,3.0,10.83578,-0.358094
44.0769862076268,16.7668,44.1299119098112,18.4186,4.0,16.67953,2.0,10.40488,-0.027563
44.0943188080564,18.2652,44.1447015097365,16.6492,3.0,16.68016,3.0,10.19224,0.622547
