2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
44.1112961089239,20.6265,44.1612151088193,17.021,3.0,16.68172,3.0,12.17039,0.671667
44.1112961089239,10.9875,44.178956608288,15.1296,3.0,16.67947,3.0,12.10186,-0.369426
44.1447015097365,16.9186,44.194836708717,17.9879,4.0,16.67956,2.0,10.19755,-0.181591
44.1612151088193,18.0988,44.2115791095421,16.9262,3.0,16.68012,2.0,8.963733,0.21658
44.178956608288,27.3207,44.2298645088449,17.672,3.0,16.68433,3.0,10.23273,0.32414
44.194836708717,9.8409,44.2470097085461,15.8035,3.0,16.68163,3.0,10.61819,-0.5492
44.2115791095421,12.2241,44.2613043086603,16.7213,3.0,16.67986,3.0,9.63792,-0.335327
44.2298645088449,17.383,44.2780598094687,14.1432,3.0,16.68014,3.0,10.18806,0.081044
44.2298645088449,15.3455,44.2947775097564,18.5225,3.0,16.67962,2.0,11.5037,-0.831885
44.2613043086603,18.1948,44.3112478097901,17.2192,4.0,16.68021,3.0,10.79353,-0.432663
44.2780598094687,20.1834,44.3283247100189,16.1388,3.0,16.6816,3.0,10.02616,-0.410629
44.2947775097564,11.2777,44.3445960106328,14.763,3.0,16.67946,3.0,11.75858,-1.450574
44.3112478097901,18.5907,44.3612495111302,18.7344,3.0,16.68022,2.0,12.54066,-0.431519
44.3112478097901,13.0728,44.3781323106959,17.3921,3.0,16.6788,3.0,10.41513,-0.615536
44.3445960106328,23.6576,44.3945128107443,15.1289,4.0,16.68155,3.0,9.993174,-1.174668
44.3612495111302,12.1537,44.4135341113433,17.5319,3.0,16.67976,3.0,13.35742,-0.8305
44.3781323106959,17.8341,44.4279670109972,16.0172,3.0,16.68022,3.0,10.67334,-0.320861
44.3945128107443,14.973,44.4471655106172,19.1426,3.0,16.67954,3.0,9.948768,-0.302014
44.3945128107443,16.4151,44.4613897101954,12.6887,3.0,16.67944,3.0,12.8825,0.461093
44.4279670109972,16.6309,44.4779997104779,17.9327,4.0,16.67942,2.0,12.62226,-0.932393
44.4471655106172,17.3497,44.4965823097154,18.3601,3.0,16.67969,3.0,10.40111,-1.203079
44.4613897101954,20.8924,44.5115463100374,13.8959,3.0,16.68134,3.0,10.16051,0.708322
44.4779997104779,12.4405,44.5280861109495,19.056,3.0,16.67967,2.0,10.29019,-0.641237
44.4965823097154,16.0593,44.545058010146,16.5088,3.0,16.67943,3.0,12.74768,-0.009296
44.5115463100374,21.9279,44.5633297096938,16.4258,3.0,16.68149,3.0,11.51108,-0.817681
44.5280861109495,12.0114,44.5781624093652,16.4127,3.0,16.67966,3.0,8.617737,-0.898166
44.545058010146,16.7189,44.5959411095828,19.1401,3.0,16.67967,3.0,12.4072,0.57123
44.545058010146,14.4823,44.6122684087604,14.2191,3.0,16.67881,3.0,9.979181,-0.57795
44.5781624093652,18.9263,44.6282088086009,16.4633,4.0,16.67969,3.0,12.64097,-0.234973
44.5959411095828,18.4925,44.6471247076988,17.3118,3.0,16.6804,3.0,12.61427,-0.975396
44.6122684087604,15.1402,44.6641188077629,18.6856,3.0,16.6798,3.0,9.62415,-0.58126
44.6282088086009,15.7746,44.6782419076189,12.4881,3.0,16.67945,3.0,9.826973,-0.050524
44.6282088086009,16.9541,44.6975365066901,19.2505,3.0,16.67955,2.0,11.8359,-0.493688
44.6641188077629,17.039,44.7122618062422,16.7661,4.0,16.6797,3.0,10.94876,-0.540532
44.6782419076189,20.701,44.7283553062007,14.1393,3.0,16.68127,3.0,10.21872,-0.150995
44.6782419076189,12.6476,44.7450084062293,16.5877,3.0,16.67969,2.0,11.98549,-1.189758
44.7122618062422,18.1575,44.7622618069872,19.2872,4.0,16.68027,2.0,12.57603,-0.455296
44.7283553062007,19.8161,44.7781714061275,13.9451,3.0,16.68149,3.0,9.918695,-1.167878
44.7450084062293,16.3709,44.7960268063471,19.4682,3.0,16.68137,2.0,11.97676,-0.06206
44.7622618069872,13.8539,44.8113595061004,15.2809,3.0,16.68027,3.0,12.2337,1.052572
44.7781714061275,19.7544,44.8315004054457,19.721,3.0,16.68147,3.0,9.930278,-1.155254
44.7960268063471,12.3815,44.8452827055007,12.6399,3.0,16.67979,3.0,13.08536,-0.95453
44.8113595061004,15.898,44.8634466063231,18.3062,3.0,16.67949,2.0,10.02543,0.23752
44.8113595061004,17.7511,44.8782192058861,16.3519,3.0,16.6799,3.0,8.956054,-0.86383
44.8452827055007,20.4786,44.8967677056789,17.7742,4.0,16.68138,3.0,11.98923,-0.584481
44.8452827055007,11.436,44.9120755055919,16.0755,3.0,16.67934,3.0,11.08078,-0.049777
44.8782192058861,17.362,44.9277657056227,14.2811,4.0,16.67961,3.0,9.74163,-0.925596
44.8967677056789,18.1655,44.944969506003,16.8419,3.0,16.68018,2.0,12.78328,-0.580815
44.9120755055919,15.0443,44.9621381061152,18.8138,3.0,16.67955,2.0,10.49228,-0.76056
44.9277657056227,20.5022,44.9782611066476,16.9043,3.0,16.68103,3.0,10.573,-0.445805
44.944969506003,17.3771,44.9949248069897,14.1585,3.0,16.6813,3.0,12.53372,-0.694201
44.9621381061152,12.6241,45.0114386072382,16.5973,3.0,16.67973,2.0,8.94036,-0.398643
44.9782611066476,16.465,45.0293619064614,19.9827,3.0,16.67965,2.0,12.67591,0.506215
44.9949248069897,20.7332,45.04489630647,13.5861,3.0,16.68122,3.0,10.58,-0.34959
45.0114386072382,16.9249,45.0625497065485,17.6222,3.0,16.68131,2.0,9.838643,-0.102673
45.0293619064614,14.1725,45.0781558062881,15.4209,3.0,16.68034,2.0,12.47019,-0.7963
45.04489630647,17.5298,45.0964901056141,20.739,3.0,16.68067,2.0,10.33939,-0.700127
45.0625497065485,19.0598,45.1126578059047,14.1989,3.0,16.68159,3.0,10.33337,-0.42167
45.0781558062881,15.6251,45.1286303065717,16.0012,3.0,16.68118,2.0,9.9841,-0.128987
45.0964901056141,14.0815,45.1458013057709,19.0474,3.0,16.68018,2.0,12.76303,-0.214982
45.1126578059047,19.9261,45.1617618054152,14.2107,3.0,16.68143,3.0,10.42757,-0.410933
45.1286303065717,16.7072,45.1790015045553,16.8564,3.0,16.68144,2.0,10.62289,-0.901972
45.1458013057709,12.6654,45.1960967052728,18.5862,3.0,16.67989,2.0,10.25978,-0.279111
45.1617618054152,20.7009,45.2125204056501,17.7104,3.0,16.68144,3.0,10.51313,-0.149538
45.1790015045553,16.7777,45.2305359058082,17.025,3.0,16.68148,3.0,9.705572,-0.003105
45.1960967052728,12.4558,45.2450683061033,12.6682,3.0,16.67985,3.0,12.79231,-0.991272
45.2125204056501,18.2137,45.2620771061629,19.2716,3.0,16.68044,2.0,10.57314,-0.262373
45.2125204056501,12.1217,45.2801436055452,17.466,3.0,16.67868,3.0,9.667405,-0.169874
45.2450683061033,23.2337,45.2954724058509,13.7107,4.0,16.68121,3.0,11.83097,1.459446
45.2620771061629,13.9263,45.3121438063681,18.2476,3.0,16.68015,2.0,10.68047,0.161036
45.2620771061629,13.2247,45.3289427068084,16.9263,3.0,16.67882,3.0,12.15577,-0.546474
45.2954724058509,22.9817,45.3452844060957,17.0721,4.0,16.68124,3.0,12.09255,1.111303
45.3121438063681,12.3537,45.3623117059469,14.6319,3.0,16.67958,3.0,8.306164,-0.895364
45.3289427068084,16.9787,45.3790733050555,18.704,3.0,16.67969,2.0,11.61387,0.175969
45.3452844060957,17.9697,45.3967040050775,17.5354,3.0,16.68019,3.0,12.2781,-0.328863
45.3623117059469,20.0234,45.4122927049175,15.7093,3.0,16.68147,3.0,7.957264,-0.996739
45.3790733050555,12.4632,45.4289884055033,14.7317,3.0,16.67985,3.0,12.63813,-0.769215
45.3967040050775,15.0971,45.4462555060163,18.7377,3.0,16.67924,2.0,11.66826,-0.541468
45.4122927049175,17.464,45.4625848056749,17.2959,3.0,16.67954,3.0,9.913339,-0.382496
45.4289884055033,21.463,45.4810321060941,17.3193,3.0,16.68138,3.0,12.76632,-0.535768
45.4462555060163,12.8465,45.4977129055187,15.1995,3.0,16.67991,3.0,12.65447,-0.835368
45.4625848056749,17.9358,45.5144438063726,16.7216,3.0,16.68039,3.0,10.6436,-0.621868
45.4625848056749,13.444,45.5293680066243,16.8563,3.0,16.67915,3.0,10.31847,-0.043141
45.4810321060941,17.639,45.547557505779,17.4992,4.0,16.67952,3.0,10.58447,1.106331
45.4977129055187,16.6867,45.562033305876,13.3148,4.0,16.67952,3.0,12.80117,-0.975547
45.5293680066243,17.6436,45.5786163052544,18.4302,4.0,16.67989,2.0,10.88674,-0.326625
45.547557505779,15.774,45.5961350044236,18.0352,3.0,16.67954,3.0,9.257269,-0.811918
45.562033305876,21.4793,45.6122340047732,14.025,3.0,16.68138,3.0,8.888247,-0.720295
45.5786163052544,11.9335,45.6288187047467,16.6185,3.0,16.67957,2.0,12.79222,-0.74149
45.5961350044236,18.5026,45.6462197052315,19.0443,3.0,16.68026,2.0,9.962218,-0.147223
45.6122340047732,19.2063,45.6643743058667,17.2118,3.0,16.68123,3.0,9.831895,-0.667046
45.6288187047467,16.645,45.6787943057716,14.464,3.0,16.68122,3.0,11.22089,-0.177675
45.6462197052315,13.4364,45.6963274050504,18.1216,3.0,16.67997,3.0,10.50172,-0.111704
45.6462197052315,15.3961,45.7127949055284,16.5102,3.0,16.67948,3.0,10.58215,1.828407
45.6787943057716,17.4541,45.7286671046168,16.9164,4.0,16.67978,3.0,8.079375,-0.481586
45.6963274050504,16.957,45.746230205521,14.8663,3.0,16.67989,3.0,12.071,-0.410579
45.7127949055284,16.5074,45.7626591064036,18.6431,3.0,16.67982,2.0,12.12069,0.14181
45.7286671046168,17.5372,45.7819624058902,19.0821,3.0,16.68015,3.0,8.848086,1.099647
45.746230205521,20.5876,45.7961350055411,12.2487,3.0,16.68164,3.0,12.24438,-1.31644
45.7626591064036,11.8626,45.8127285046503,18.8469,3.0,16.6798,2.0,10.21949,-0.709544
45.7626591064036,14.8188,45.830723005347,15.7159,3.0,16.67909,3.0,10.06235,-0.419148
45.7961350055411,22.6748,45.8463149052113,15.6788,4.0,16.68138,2.0,9.85184,-0.061021
45.8127285046503,13.7159,45.8628108054399,18.1804,3.0,16.68024,2.0,9.782644,-0.106024
45.830723005347,21.3987,45.8814843054861,17.712,3.0,16.68204,3.0,12.27075,-0.353279
45.8463149052113,15.5683,45.8963021058589,15.7399,3.0,16.68162,3.0,9.210421,0.425366
45.8628108054399,11.9394,45.9155498053879,18.7421,3.0,16.67981,3.0,10.28562,-0.494862
45.8814843054861,18.2964,45.9308559056371,15.5556,3.0,16.68043,3.0,10.49248,-0.349928
45.8963021058589,14.6587,45.945653906092,13.3666,3.0,16.67966,3.0,12.23393,-0.347264
45.8963021058589,17.1667,45.963084705174,18.9445,3.0,16.67985,2.0,10.74346,-0.20749
45.9155498053879,13.8321,45.981711005792,17.5718,4.0,16.67876,3.0,9.796728,0.211075
45.945653906092,23.5243,45.9959445055574,13.7524,4.0,16.68136,3.0,10.28786,0.684545
45.963084705174,12.3624,46.013010405004,19.5179,3.0,16.67972,2.0,11.13819,-1.317951
45.981711005792,18.4945,46.0292984042317,13.6966,3.0,16.68041,3.0,9.297325,-0.615981
45.9959445055574,19.3855,46.0466860048473,17.5996,3.0,16.68144,2.0,9.978155,-0.33974
46.013010405004,11.6666,46.0629523042589,17.759,3.0,16.67954,2.0,9.965651,0.814001
46.0292984042317,21.4232,46.080748103559,17.0593,3.0,16.68133,3.0,10.98278,-0.298366
46.0466860048473,17.4214,46.0983126033098,16.6551,3.0,16.68162,3.0,10.07714,-0.449828
46.0629523042589,11.7852,46.1127429036424,16.5151,3.0,16.67976,3.0,12.0508,0.570949
46.080748103559,17.3,46.1317734038457,18.3255,3.0,16.67999,3.0,10.31467,-0.185174
46.080748103559,15.4762,46.1460532033816,13.2907,3.0,16.67954,3.0,10.34253,-0.140006
46.1127429036424,17.4482,46.1634702039883,19.1787,4.0,16.67983,2.0,10.00075,0.578529
46.1317734038457,17.7013,46.179439404048,13.8285,3.0,16.68022,3.0,11.55827,0.951487
46.1460532033816,19.9421,46.1963828047737,16.972,3.0,16.68145,2.0,10.25011,-0.536128
46.1634702039883,12.7648,46.21284630429,18.2068,3.0,16.67997,2.0,10.00357,-0.377442
46.179439404048,20.6494,46.2297349041328,17.4769,3.0,16.68147,3.0,9.011413,-0.417856
46.1963828047737,16.5509,46.2462910050526,14.1994,3.0,16.68142,3.0,9.892028,-0.61072
46.21284630429,12.2365,46.2626330042258,18.0839,3.0,16.67974,2.0,9.847342,-0.171838
46.2297349041328,18.0871,46.2819183049724,19.014,3.0,16.68027,3.0,12.38916,-0.563734
46.2462910050526,20.0777,46.2959031052887,12.6329,3.0,16.68155,3.0,10.54422,-0.61183
46.2626330042258,11.5888,46.3130089044571,17.0216,3.0,16.67963,2.0,10.00274,-0.457492
46.2819183049724,18.4728,46.3296611048281,18.4873,3.0,16.68031,2.0,10.54603,-0.687909
46.2959031052887,19.1879,46.3465609047562,17.3496,3.0,16.68126,3.0,12.46393,1.599646
46.3130089044571,17.1032,46.3629449047148,14.0971,3.0,16.68141,3.0,10.40319,-0.561295
46.3296611048281,12.3975,46.3799002040178,18.6266,3.0,16.6798,2.0,9.693609,0.630583
46.3465609047562,17.9483,46.3970798049122,18.2448,3.0,16.68028,3.0,11.24385,-0.560602
46.3629449047148,19.9849,46.4140051044524,15.878,3.0,16.68152,3.0,10.39789,-0.676287
46.3799002040178,12.0376,46.4301110040396,15.7103,3.0,16.67978,3.0,11.05622,-0.224562
46.3970798049122,18.5552,46.446625104174,15.271,3.0,16.68048,3.0,8.592002,-0.403993
46.3970798049122,12.444,46.4633835032582,18.8595,3.0,16.67889,2.0,12.58409,-0.503624
46.4301110040396,18.3137,46.4805084038526,15.0055,4.0,16.6795,3.0,11.33206,-0.336783
46.446625104174,22.2689,46.4965164046735,16.2422,3.0,16.6816,2.0,9.655093,0.507243
46.4633835032582,13.4283,46.5147434044629,17.8852,3.0,16.68038,2.0,12.44122,-0.56127
46.4805084038526,20.546,46.5297804046422,15.095,3.0,16.68183,3.0,10.05958,0.448336
46.4965164046735,15.6223,46.5476257037371,19.8132,3.0,16.68143,2.0,10.23156,0.121132
46.4965164046735,11.1075,46.5627634041011,13.1557,3.0,16.67934,3.0,10.48737,-0.586369
46.5297804046422,22.2725,46.5799707043916,17.0952,4.0,16.68144,2.0,10.80976,0.413484
46.5476257037371,13.9254,46.5969577040523,18.9082,3.0,16.68041,2.0,8.348268,0.92063
46.5627634041011,18.9402,46.6150952037424,17.6921,3.0,16.68125,3.0,10.80967,-0.580365
46.5799707043916,17.033,46.6325883045793,16.1296,3.0,16.68139,3.0,11.02872,0.47414
46.5969577040523,12.6492,46.6460934048519,15.2817,3.0,16.67988,3.0,10.39927,0.09555
46.6150952037424,15.7495,46.6638066051528,17.6362,3.0,16.67953,3.0,8.388865,-0.495718
46.6150952037424,15.3345,46.680489805527,17.3212,3.0,16.67903,3.0,12.58616,-0.525886
46.6460934048519,18.0506,46.6976132048294,14.7935,4.0,16.67954,3.0,10.01575,-0.053278
46.6638066051528,17.6938,46.7154273046181,17.6623,3.0,16.67992,2.0,9.926318,-0.720546
46.680489805527,16.9354,46.7297980049625,16.0815,3.0,16.68001,3.0,12.47079,0.460986
46.6976132048294,21.286,46.7474988056347,17.6245,3.0,16.68173,3.0,12.56498,-0.893504
46.6976132048294,8.9671,46.764235005714,15.0057,3.0,16.67885,2.0,9.955346,0.92031
46.7297980049625,18.6633,46.7798136053607,15.7175,4.0,16.67959,2.0,12.69371,-0.350993
46.7474988056347,31.8112,46.7972371047363,19.0132,3.0,16.68523,2.0,9.904404,-0.114296
46.764235005714,12.8886,46.813357505016,17.121,3.0,16.68382,3.0,11.30119,-0.759136
46.7798136053607,9.5881,46.8320282055065,17.7299,3.0,16.68118,3.0,8.259093,-0.568842
46.7972371047363,12.6483,46.8481118055061,16.3259,3.0,16.67967,3.0,12.3037,-0.285726
46.813357505016,17.0716,46.8639002060518,15.7157,3.0,16.67982,3.0,10.67884,-1.247374
46.813357505016,14.2812,46.8819182058796,17.3789,3.0,16.67893,3.0,10.99934,-0.745622
46.8481118055061,19.7025,46.8971581058577,15.3384,4.0,16.68005,3.0,9.907226,-0.256556
46.8639002060518,16.2403,46.9135379055515,17.0058,3.0,16.67989,3.0,10.51287,-0.797284
46.8819182058796,16.7936,46.9303623056039,16.6414,3.0,16.67993,3.0,12.91402,-0.812829
46.8971581058577,16.4058,46.9468296049163,16.7809,3.0,16.67983,3.0,12.75486,-0.974374
46.9135379055515,16.315,46.9632031051442,15.343,3.0,16.67969,2.0,10.61808,0.252808
46.9303623056039,16.8744,46.9798516044393,15.676,3.0,16.67977,3.0,10.39333,-0.881932
46.9468296049163,22.4576,46.997394903563,19.6499,3.0,16.68191,2.0,12.91857,0.075628
46.9632031051442,10.5611,47.0126659031957,13.1422,3.0,16.67964,3.0,13.00399,-0.954441
46.9798516044393,21.2715,47.0305266026407,17.875,3.0,16.68134,2.0,9.698732,0.605668
46.997394903563,13.963,47.0488116033375,18.3006,3.0,16.68033,2.0,12.79467,0.150193
47.0126659031957,18.8116,47.0638529034331,17.3878,3.0,16.68113,3.0,11.85334,-0.618582
47.0305266026407,17.5369,47.0802527042106,14.159,3.0,16.68144,3.0,13.11413,-0.114713
47.0305266026407,11.3687,47.0969395050779,16.5969,3.0,16.67947,2.0,9.049807,-0.843201
47.0638529034331,17.8018,47.1138722049072,18.6821,4.0,16.67989,2.0,11.53738,-0.365889
47.0802527042106,20.8775,47.1327612055466,18.7648,3.0,16.68144,3.0,12.20931,0.198268
47.0969395050779,16.9304,47.1467864057049,12.5789,3.0,16.68154,3.0,9.846001,-0.10948
47.1138722049072,12.057,47.1648082053289,19.5938,3.0,16.67982,2.0,12.29999,1.20648
47.1138722049072,16.3156,47.1804325049743,15.6221,3.0,16.67969,3.0,12.14273,-0.9461
47.1467864057049,21.5325,47.197136904113,17.7909,4.0,16.68148,3.0,10.23978,-0.60058
47.1467864057049,10.5563,47.2139489045367,13.8443,3.0,16.67922,3.0,9.20782,0.810073
47.1804325049743,18.1446,47.2309172051027,17.03,4.0,16.67976,2.0,8.862,-0.579342
47.197136904113,17.1948,47.2480786042288,18.9079,3.0,16.67995,2.0,12.87328,-0.583057
47.2139489045367,20.8245,47.2634428041056,15.3559,3.0,16.68148,3.0,10.28253,-0.481734
47.2309172051027,17.1917,47.2809612033889,15.8428,3.0,16.68167,2.0,9.499742,-0.798426
47.2480786042288,12.2096,47.2999539030716,19.4607,3.0,16.68002,2.0,12.46306,-0.473014
47.2634428041056,19.626,47.3168020034209,17.8017,3.0,16.68111,3.0,10.89773,-0.377202
47.2809612033889,17.9186,47.3311086036265,14.6442,3.0,16.68156,3.0,10.65263,0.071046
47.2809612033889,11.9667,47.3504771031439,18.0091,3.0,16.67983,3.0,10.26161,-0.534698
47.2999539030716,16.8524,47.3638094030321,14.8237,4.0,16.67989,3.0,12.3097,-0.504343
47.3168020034209,14.126,47.3803386036307,17.3627,4.0,16.67895,2.0,10.28695,0.079412
47.3311086036265,19.4459,47.3992799036205,17.436,4.0,16.67997,3.0,9.427798,-0.289298
47.3638094030321,20.0594,47.4140832033008,14.8108,4.0,16.68121,3.0,10.40714,1.517509
47.3803386036307,14.2338,47.4310057032853,18.1085,3.0,16.68031,2.0,12.35049,0.050658
47.3992799036205,17.0304,47.4472872037441,16.3547,3.0,16.68044,3.0,10.2961,-0.015461
47.4140832033008,20.284,47.4645029045641,14.7421,3.0,16.68176,3.0,9.680191,-0.220983
47.4310057032853,12.226,47.4813155047596,18.6334,3.0,16.68013,2.0,9.040642,0.671826
47.4472872037441,17.0191,47.5001498050988,19.3329,3.0,16.68025,3.0,10.52686,-0.904118
47.4645029045641,20.516,47.5161339044571,14.6491,3.0,16.68166,3.0,10.48638,-0.985062
47.4813155047596,12.2322,47.53104870487,15.0371,3.0,16.68003,3.0,10.30437,-0.112327
47.5001498050988,18.6875,47.5479834051803,18.3828,3.0,16.68076,3.0,9.489018,-0.767589
47.5161339044571,15.9005,47.5646269051358,15.196,3.0,16.68048,3.0,12.85076,-0.847051
47.53104870487,16.2347,47.5802802043036,16.8256,3.0,16.68031,2.0,11.10163,-0.11928
47.5479834051803,17.3806,47.5982512040064,15.801,3.0,16.68057,3.0,9.748389,1.315846
47.5646269051358,20.4403,47.6144307041541,16.1932,3.0,16.68195,2.0,12.40445,-0.923538
47.5802802043036,10.2706,47.6311183040962,18.4183,3.0,16.6796,2.0,12.46938,-0.089418
47.5982512040064,22.793,47.6479601049796,17.836,3.0,16.68184,3.0,10.09935,-0.278003
47.6144307041541,16.0519,47.6650993051007,14.1869,3.0,16.68161,3.0,9.577138,-1.076623
47.6311183040962,12.1647,47.6843261057511,20.2341,3.0,16.67995,2.0,11.78752,-0.22037
47.6479601049796,18.1826,47.6980041060597,12.688,3.0,16.6805,3.0,10.348,-0.461617
47.6650993051007,20.3771,47.7152577061206,18.4039,3.0,16.68185,2.0,10.51912,2.169183
47.6650993051007,11.8514,47.7309925053269,17.4757,3.0,16.68009,2.0,10.28467,-0.366008
47.6980041060597,30.7683,47.7471645046026,13.2555,4.0,16.68523,3.0,12.09882,-0.436899
47.7152577061206,11.0686,47.7667819038033,19.6893,3.0,16.68318,2.0,10.13462,0.862656
47.7309925053269,11.4577,47.781228903681,16.695,3.0,16.68128,3.0,7.732408,-0.218989
47.7471645046026,16.5264,47.7994898036122,17.3606,3.0,16.68122,3.0,12.165,-0.405731
47.7471645046026,12.5992,47.8167634028941,16.1487,3.0,16.67973,3.0,10.00014,-0.019645
47.781228903681,17.4651,47.833219403401,16.3043,4.0,16.68002,3.0,10.96539,-0.304074
47.781228903681,15.3576,47.8482848033309,17.3351,3.0,16.67954,3.0,11.96343,0.975166
47.7994898036122,17.1515,47.8646581042558,14.0185,4.0,16.67971,3.0,10.47034,0.931321
47.8167634028941,16.4912,47.8828489035368,18.1667,4.0,16.67964,2.0,9.440574,-0.966443
47.8482848033309,19.0997,47.8971119038761,16.2383,4.0,16.68052,3.0,10.37553,-0.276207
47.8646581042558,19.3501,47.9150753039867,17.8747,3.0,16.68149,2.0,8.319379,-0.00963
47.8646581042558,11.189,47.9337893035263,16.8777,3.0,16.67949,3.0,9.441943,-0.709742
47.8971119038761,21.1086,47.9469427037984,14.6339,4.0,16.6811,3.0,12.75431,-0.319554
47.9150753039867,14.6236,47.9642679039389,18.209,3.0,16.68036,3.0,10.49273,-0.728591
47.9150753039867,13.1678,47.9812380038202,14.4885,3.0,16.67908,3.0,9.606542,-0.054728
47.9469427037984,17.5721,47.9981415029615,16.9554,4.0,16.67941,2.0,12.52895,-0.449962
47.9642679039389,18.9658,48.0166988037527,18.7408,3.0,16.68024,2.0,9.692891,-1.207423
47.9812380038202,19.9076,48.0312319034711,15.9769,3.0,16.68141,3.0,12.67773,0.853782
47.9981415029615,16.9767,48.0470418026671,16.467,3.0,16.68151,3.0,11.75666,-0.726758
47.9981415029615,11.5421,48.0651016021147,15.9503,3.0,16.67965,3.0,10.68092,1.132011
48.0312319034711,16.7078,48.0811782022938,16.2863,4.0,16.67966,2.0,10.29942,-0.735306
48.0470418026671,19.3488,48.0984532022849,18.4696,3.0,16.68063,2.0,10.33306,-0.017923
48.0651016021147,19.0602,48.1148534016684,16.6925,3.0,16.68149,3.0,10.49379,-0.709993
48.0811782022938,16.3244,48.1335936011747,18.3257,3.0,16.68136,3.0,8.850606,-0.453163
48.0984532022849,12.3976,48.1483605010435,15.3532,3.0,16.67981,3.0,12.23522,-0.663032
48.1148534016684,16.7469,48.167339800857,16.9906,3.0,16.67983,3.0,9.742493,-0.452474
48.1148534016684,16.3357,48.1811411008239,15.4508,3.0,16.67971,3.0,12.59306,-0.586947
48.1483605010435,16.9896,48.198253300041,17.9173,4.0,16.67982,3.0,12.30433,-0.92212
48.1483605010435,16.6991,48.2139280997217,13.1671,3.0,16.67983,3.0,10.77927,0.094745
48.1811411008239,16.383,48.2320469003171,19.5531,4.0,16.67972,2.0,9.979347,-1.022465
48.198253300041,18.625,48.2483511008322,17.3649,3.0,16.68042,3.0,12.46402,-0.615975
48.2139280997217,18.6049,48.2640494015068,13.236,3.0,16.68112,3.0,11.06215,-0.64333
48.2320469003171,13.0238,48.28297050111,19.0056,3.0,16.6798,2.0,8.728565,-0.422531
48.2483511008322,18.5267,48.298095501028,17.0409,3.0,16.68047,3.0,12.77538,-0.71751
48.2640494015068,18.4099,48.3167415009812,18.1719,3.0,16.68109,3.0,12.43513,-0.437189
48.2640494015068,12.1113,48.3323538005352,15.2554,3.0,16.67944,3.0,10.63073,0.035935
48.298095501028,17.9458,48.3481413014233,16.1966,4.0,16.6799,3.0,9.96111,0.362555
