2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
48.298095501028,15.8236,48.3645061012357,16.4295,3.0,16.67959,3.0,12.54529,-0.181434
48.3323538005352,17.8744,48.383691702038,18.4713,4.0,16.68002,3.0,10.60046,-0.458737
48.3481413014233,15.7511,48.3998165018857,15.1692,3.0,16.67969,3.0,9.035245,-0.35814
48.3645061012357,16.7257,48.414644301869,14.7367,3.0,16.6797,3.0,9.833234,0.09898
48.3645061012357,16.5748,48.4329972015694,18.3497,3.0,16.67966,2.0,10.80984,-0.5937
48.383691702038,16.0978,48.4498762013391,18.1751,4.0,16.67945,3.0,12.21674,0.23887
48.414644301869,22.1596,48.4650282012299,13.9278,4.0,16.68143,3.0,10.03852,-0.695774
48.414644301869,11.0413,48.4819155009463,17.7776,3.0,16.6794,2.0,11.7146,0.393382
48.4498762013391,17.1913,48.498279501684,17.4324,4.0,16.67958,3.0,12.15323,-1.053925
48.4650282012299,21.4372,48.5163928018883,17.3158,3.0,16.68129,3.0,10.95567,-0.492832
48.4819155009463,12.49,48.5314550017938,15.9173,3.0,16.67979,3.0,12.53432,-0.227785
48.498279501684,16.6017,48.5486422022805,15.4835,3.0,16.67976,3.0,9.396025,-0.254561
48.498279501684,15.6945,48.5650327028707,16.9906,3.0,16.67941,2.0,12.92683,0.564811
48.5314550017938,17.1122,48.5819758037105,18.3308,4.0,16.67956,3.0,12.51999,-1.155514
48.5486422022805,21.9232,48.5985731044784,14.5974,3.0,16.68144,3.0,10.28676,-0.121652
48.5650327028707,14.0211,48.6153790047392,16.4399,3.0,16.68049,2.0,9.274989,-0.137569
48.5819758037105,15.2964,48.6320697041228,18.2888,3.0,16.67999,2.0,9.829614,0.329519
48.5985731044784,20.78,48.6486896043643,16.8274,3.0,16.68146,3.0,11.22365,-0.215393
48.6153790047392,16.7283,48.6651017041877,17.1888,3.0,16.68147,3.0,10.26707,-0.854346
48.6320697041228,11.5643,48.6817398043349,14.1908,3.0,16.67964,3.0,9.627281,0.177561
48.6486896043643,17.1723,48.7004380049184,18.5967,3.0,16.67982,2.0,11.51379,0.258368
48.6651017041877,18.1991,48.7165216049179,16.262,3.0,16.68036,3.0,10.53745,-0.790867
48.6817398043349,19.6858,48.7316301045939,15.0004,3.0,16.68144,3.0,11.13074,-0.156587
48.6817398043349,10.0056,48.7488394053653,19.6276,3.0,16.67905,2.0,10.18683,-0.728461
48.7004380049184,17.5897,48.7663143062964,15.116,4.0,16.67938,3.0,11.87407,1.264019
48.7316301045939,22.1856,48.7816193066537,15.3448,4.0,16.68134,2.0,12.83999,0.679091
48.7488394053653,13.915,48.7980897072703,18.2451,3.0,16.68036,2.0,10.51856,-0.212461
48.7663143062964,21.1361,48.8159454073757,18.4577,3.0,16.68195,3.0,10.07518,0.38265
48.7816193066537,14.8788,48.832684006542,15.7517,3.0,16.6813,3.0,9.024109,-0.279181
48.7980897072703,12.1718,48.8491563070565,14.9266,3.0,16.6797,3.0,9.376561,-0.62821
48.8159454073757,17.8246,48.8649865072221,17.9315,3.0,16.6801,2.0,10.34605,-0.485104
48.8159454073757,14.0988,48.8817018065602,14.7193,3.0,16.67918,3.0,9.650481,-0.78457
48.8491563070565,23.8557,48.8989826068282,18.8592,4.0,16.68174,2.0,10.98761,-0.983636
48.8649865072221,11.5962,48.9152962062508,16.9776,3.0,16.67993,3.0,10.6602,-1.035976
48.8817018065602,20.9118,48.9321909062564,14.7561,3.0,16.68143,3.0,10.70377,-0.152416
48.8989826068282,12.0869,48.9495935067534,17.2257,3.0,16.6798,2.0,10.60394,-1.570651
48.9152962062508,17.846,48.9675203058869,19.2031,3.0,16.68022,2.0,11.93978,-0.404886
48.9321909062564,20.2254,48.9846497066319,15.8388,3.0,16.68148,3.0,12.94522,-0.103811
48.9495935067534,17.3499,48.9987001065165,14.0902,3.0,16.68171,3.0,9.977751,-0.439985
48.9495935067534,10.9505,49.0158115066588,19.0592,3.0,16.67968,2.0,13.51489,-0.697275
48.9675203058869,15.0806,49.032508905977,16.9006,4.0,16.67911,3.0,12.32121,-0.723465
48.9987001065165,22.7763,49.0486414059997,14.089,4.0,16.68127,3.0,10.70769,-0.437708
49.0158115066588,13.1772,49.0662760064006,17.668,3.0,16.68003,2.0,9.996275,0.175067
49.032508905977,17.5592,49.0816603060812,16.9269,3.0,16.68034,2.0,12.52096,-0.887223
49.0486414059997,19.9641,49.0990936066955,18.0314,3.0,16.68151,3.0,12.60191,0.396887
49.0662760064006,17.2636,49.1150641068816,13.8353,3.0,16.68171,3.0,10.59683,-0.593234
49.0816603060812,10.8514,49.1327370069921,17.4683,3.0,16.67965,2.0,8.512923,-0.568796
49.0990936066955,18.8263,49.148317206651,17.3495,3.0,16.68041,2.0,12.62141,-0.446048
49.1150641068816,19.1235,49.1682078074664,18.8079,3.0,16.68127,3.0,9.704034,-0.1651
49.1327370069921,17.5862,49.1829391075298,14.1635,3.0,16.68159,3.0,10.7622,0.244018
49.148317206651,11.1775,49.1996854068711,19.4227,3.0,16.67965,2.0,9.650048,-0.994103
49.1682078074664,19.2231,49.2162502063438,13.7807,3.0,16.68055,3.0,12.4916,-0.132324
49.1829391075298,20.0332,49.2331368057057,18.6879,3.0,16.68173,2.0,12.14368,1.548369
49.1996854068711,12.3718,49.2495539048687,16.8306,3.0,16.68021,3.0,9.913003,1.488943
49.2162502063438,20.5186,49.2664151052013,15.9581,3.0,16.68156,3.0,11.23922,-0.051647
49.2331368057057,12.3251,49.2835981054232,16.2712,3.0,16.68002,3.0,12.08083,1.468703
49.2495539048687,16.0916,49.2990321051329,15.4381,3.0,16.67982,2.0,9.295257,-0.716065
49.2664151052013,17.6346,49.31648600474,17.4392,3.0,16.68015,2.0,8.168347,-0.842833
49.2835981054232,21.493,49.3330479040742,18.3403,3.0,16.68185,2.0,10.2089,1.358456
49.2990321051329,15.1675,49.3509054034948,15.5539,3.0,16.68132,3.0,8.881365,-0.504383
49.31648600474,17.9518,49.365972103551,16.8906,3.0,16.68177,3.0,10.73593,-0.244122
49.3330479040742,12.4261,49.3826452028006,16.5674,3.0,16.68027,3.0,10.05264,-0.647849
49.3330479040742,12.9465,49.3988222032785,17.0677,3.0,16.67895,3.0,9.296083,-0.1073
49.365972103551,19.0274,49.4160795025527,14.8783,4.0,16.67978,3.0,11.16492,0.024449
49.3826452028006,16.8522,49.4326335024089,18.2845,3.0,16.67984,2.0,9.739049,0.716322
49.3988222032785,17.9098,49.4509559031576,16.5013,3.0,16.68027,3.0,10.0656,-0.414441
49.4160795025527,20.2716,49.4676695037633,18.6426,3.0,16.68154,3.0,12.00835,-0.289618
49.4326335024089,11.6902,49.4824333041906,12.8237,3.0,16.67978,3.0,10.05268,-0.028432
49.4326335024089,16.1395,49.4989676047117,16.6028,3.0,16.67959,2.0,7.400241,-0.063402
49.4509559031576,16.7099,49.5160449054092,18.6503,4.0,16.6796,2.0,9.430118,-1.080272
49.4824333041906,21.6899,49.5328465048224,16.9491,4.0,16.68136,3.0,11.07463,0.197528
49.4989676047117,16.7097,49.5494401045144,17.4356,3.0,16.68137,3.0,9.370702,-0.310972
49.5160449054092,12.2851,49.566122405231,15.6424,3.0,16.67983,3.0,10.86047,-0.306609
49.5328465048224,16.8693,49.5828153043985,16.1346,3.0,16.67989,3.0,10.71247,-0.164764
49.5494401045144,18.4152,49.5994587037712,17.047,3.0,16.6805,3.0,11.59327,0.294232
49.566122405231,14.3361,49.6181820034981,17.2749,3.0,16.67968,3.0,12.08311,1.355928
49.5828153043985,17.131,49.6328923031688,16.3115,3.0,16.67984,3.0,10.34256,-0.130563
49.5994587037712,16.9729,49.649566102773,17.5905,3.0,16.67994,3.0,9.185868,0.368246
49.5994587037712,16.0747,49.6663313023746,14.3686,3.0,16.67973,3.0,11.68737,-0.507188
49.6328923031688,17.1811,49.6838521026075,19.1813,4.0,16.6799,2.0,8.127463,-1.023066
49.649566102773,18.3134,49.7002599034458,17.1512,3.0,16.68048,3.0,12.12505,1.080556
49.6663313023746,19.874,49.7161472029984,13.3828,3.0,16.68159,3.0,10.40469,-0.322477
49.6838521026075,12.9269,49.7329486031085,16.87,3.0,16.68028,2.0,9.608266,0.243404
49.7002599034458,17.6999,49.7507514022291,17.8172,3.0,16.68064,2.0,13.03804,0.093066
49.7161472029984,18.7758,49.766344002448,17.1516,3.0,16.68137,2.0,10.02778,0.686756
49.7329486031085,16.9379,49.7829742031172,16.8836,3.0,16.68146,3.0,10.0092,0.035815
49.7507514022291,18.5596,49.7996491035447,16.7251,3.0,16.68212,3.0,9.327834,-0.374207
49.766344002448,10.5102,49.8179505029693,17.2914,3.0,16.67996,3.0,9.863944,0.372171
49.7829742031172,16.8125,49.8327547032386,14.0191,3.0,16.68001,3.0,10.23489,-1.167324
49.7996491035447,16.7268,49.8501184023917,18.9788,3.0,16.68002,2.0,9.574907,0.096881
49.8179505029693,17.8895,49.8680151030421,17.6906,3.0,16.68044,3.0,12.24313,0.547523
49.8327547032386,19.7759,49.8832354033366,13.6574,3.0,16.68152,3.0,10.75812,-1.395059
49.8501184023917,12.5532,49.9000835036859,18.4559,3.0,16.68008,2.0,11.19392,-0.773065
49.8680151030421,17.1574,49.9164952030405,14.8406,3.0,16.68025,3.0,10.00038,-0.459801
49.8832354033366,20.3423,49.9345631031319,19.8421,3.0,16.68153,2.0,9.803259,-0.248337
49.8832354033366,9.6213,49.9516340037808,15.1631,3.0,16.67907,3.0,11.84727,0.872656
49.9164952030405,23.4549,49.9666555039585,16.7329,4.0,16.68143,3.0,10.3178,-0.503595
49.9164952030405,9.811,49.9841869045049,17.6211,3.0,16.67904,2.0,12.51614,-1.403556
49.9345631031319,18.5187,50.0005476046354,16.0241,4.0,16.67967,2.0,12.24164,0.000116
49.9666555039585,27.7211,50.0174856055528,15.6892,4.0,16.68352,3.0,10.17959,-0.617212
49.9841869045049,11.9662,50.0340463053435,16.5286,3.0,16.68188,3.0,10.88036,-0.089802
50.0005476046354,10.8259,50.0502383057028,17.2268,3.0,16.67984,3.0,11.08978,-0.260012
50.0005476046354,15.2031,50.06564280577,14.3414,3.0,16.67933,3.0,11.82811,0.316954
50.0174856055528,16.1209,50.0846586059779,19.0251,4.0,16.67913,2.0,12.2201,-0.138456
50.0340463053435,16.7244,50.1010533068329,16.2463,4.0,16.67915,3.0,10.43201,0.725422
50.06564280577,22.4531,50.1172037068754,16.1588,4.0,16.68115,3.0,10.41925,-0.729807
50.06564280577,10.2942,50.1346010062844,18.4884,3.0,16.67894,3.0,8.772056,-0.300829
50.0846586059779,17.9659,50.1491404064,13.4455,4.0,16.67938,3.0,10.10058,-1.267953
50.1010533068329,16.1436,50.1683877073228,19.197,4.0,16.6792,2.0,9.793107,0.067723
50.1172037068754,17.5088,50.1848396081477,17.5107,4.0,16.67949,3.0,11.01993,-0.248976
50.1491404064,21.2487,50.200566008687,16.3282,4.0,16.68107,3.0,9.781053,-1.220641
50.1491404064,12.5996,50.2168799079955,16.7075,3.0,16.67965,3.0,13.29888,-0.097706
50.1683877073228,16.4071,50.2347219083458,15.9317,4.0,16.67956,3.0,10.42358,-0.555148
50.1848396081477,14.4767,50.2505823075771,15.8338,4.0,16.6788,3.0,9.739041,0.631554
50.200566008687,16.5515,50.2677679080516,18.3252,4.0,16.67875,3.0,13.18791,0.311064
50.2168799079955,17.2615,50.2842305079103,16.9209,4.0,16.67896,3.0,10.86115,-0.620356
50.2347219083458,17.5238,50.2994830077514,14.072,4.0,16.67925,3.0,10.49725,-0.855041
50.2505823075771,17.1545,50.3181639080867,18.2869,4.0,16.67941,2.0,9.004436,1.578257
50.2677679080516,15.2919,50.3348226072267,16.5597,4.0,16.67893,3.0,10.42936,0.283193
50.2994830077514,23.5897,50.3494218075648,16.9182,4.0,16.68132,3.0,10.91404,-0.762062
50.2994830077514,11.5199,50.3662198083475,15.5426,3.0,16.67954,3.0,11.16514,0.051083
50.3181639080867,16.5929,50.3828131081536,15.5784,4.0,16.67951,3.0,9.373407,0.546485
50.3494218075648,18.6867,50.3996466072276,18.5923,4.0,16.6802,2.0,10.88856,-0.428997
50.3662198083475,15.1139,50.4170736065134,16.5799,3.0,16.67966,3.0,12.83152,-0.210579
50.3828131081536,21.1149,50.4340746058151,16.1331,3.0,16.68119,3.0,11.16101,-0.551365
50.3996466072276,12.3845,50.4515542061999,17.4749,3.0,16.67971,3.0,9.653297,0.396177
50.3996466072276,14.9999,50.4677478065714,17.4763,3.0,16.67913,3.0,12.41798,-0.754128
50.4170736065134,16.8319,50.4845769060776,17.5255,4.0,16.67918,3.0,11.31697,-0.241788
50.4340746058151,17.6417,50.5018860055134,15.4791,4.0,16.67951,3.0,10.56702,-0.549648
50.4515542061999,16.1139,50.5171417053789,15.4497,4.0,16.67932,3.0,9.930428,-0.285634
50.4677478065714,14.988,50.5345039051026,18.2098,4.0,16.67874,3.0,10.69059,-0.357424
50.4845769060776,16.6768,50.5504779051989,16.4692,4.0,16.67874,3.0,11.88795,-0.232314
50.5018860055134,17.6477,50.5688081048429,16.5012,4.0,16.67907,3.0,11.57733,-0.250572
50.5171417053789,17.51,50.5845670048147,15.8443,4.0,16.67935,3.0,9.928324,-0.286816
50.5345039051026,14.7962,50.6006674040109,17.8869,4.0,16.67871,3.0,12.01171,-0.555436
50.5504779051989,19.3522,50.6170791033655,16.2347,4.0,16.67963,3.0,12.25457,-0.6145
50.5688081048429,15.7653,50.6332019027323,14.7074,4.0,16.67931,3.0,10.64872,0.052236
50.5845670048147,16.3655,50.6513706035912,18.0974,4.0,16.6792,2.0,10.49994,0.433383
50.6006674040109,15.3075,50.6680611036718,18.2399,4.0,16.67873,3.0,9.9914,-0.769195
50.6332019027323,24.0437,50.6844502035528,15.0178,4.0,16.68126,3.0,12.47806,-0.237273
50.6332019027323,11.2802,50.7009613029659,16.4218,3.0,16.67941,3.0,10.57132,0.553371
50.6513706035912,16.731,50.7174455020577,16.3303,4.0,16.67942,3.0,10.9893,-0.811785
50.6680611036718,16.2742,50.7338748015463,17.5597,4.0,16.67929,3.0,12.66227,-1.006831
50.6844502035528,16.3931,50.7506816014647,17.3696,4.0,16.67919,3.0,9.716229,0.165274
50.7009613029659,16.5956,50.7672243006527,15.0187,4.0,16.67916,3.0,11.28059,0.192871
50.7338748015463,18.6729,50.7844738997519,16.9873,4.0,16.67984,3.0,12.61943,0.008187
50.7338748015463,13.0522,50.8013061005622,18.5836,3.0,16.6786,3.0,11.05673,-0.813097
50.7506816014647,17.7281,50.8170082010329,15.533,4.0,16.67896,3.0,9.278729,-0.817926
50.7672243006527,17.6114,50.8331685010344,16.4206,4.0,16.67928,3.0,10.20851,-0.241955
50.8013061005622,16.9516,50.8515475001186,16.523,4.0,16.67937,3.0,11.9683,-0.590256
50.8013061005622,14.8957,50.869020499289,17.499,3.0,16.67876,3.0,10.71253,-0.391371
50.8170082010329,16.5057,50.8848432991654,16.9806,4.0,16.6787,3.0,12.67025,0.355014
50.8331685010344,18.738,50.90117639862,16.8386,4.0,16.67941,3.0,10.49506,-0.346562
50.8515475001186,17.4813,50.9188601989299,16.0921,4.0,16.67968,3.0,10.19557,0.522161
50.869020499289,15.6222,50.9344840990379,15.6711,4.0,16.67932,3.0,12.12119,-0.607448
50.8848432991654,14.9249,50.9513573991135,18.7713,4.0,16.67872,3.0,11.57796,-0.166557
50.90117639862,19.1838,50.9671107986942,15.9209,4.0,16.67957,3.0,9.057939,-0.178387
50.9188601989299,15.7701,50.9847314981744,15.7166,4.0,16.67926,3.0,9.899348,-0.712229
50.9513573991135,17.0351,51.0024468982592,17.754,4.0,16.67939,3.0,12.48636,0.256629
50.9513573991135,14.7646,51.0185074983165,17.2991,3.0,16.67873,3.0,10.10969,-1.052478
50.9671107986942,16.7661,51.0346723990515,16.4073,4.0,16.67876,3.0,9.889329,-0.280625
50.9847314981744,18.5296,51.0501389987767,15.8121,4.0,16.67939,3.0,12.47987,-0.956232
51.0024468982592,16.9219,51.0671006981283,16.7641,4.0,16.67948,3.0,11.49348,-0.014239
51.0185074983165,15.1163,51.0856341980398,16.7693,4.0,16.67894,3.0,11.24982,-1.099711
51.0501389987767,18.9202,51.101553697139,17.6734,4.0,16.67971,3.0,9.899332,0.077044
51.0671006981283,16.8174,51.1173571962863,15.5258,3.0,16.67975,3.0,12.74554,0.143599
51.0671006981283,16.2809,51.1341607961804,17.0667,3.0,16.67962,3.0,11.95731,0.204554
51.101553697139,16.2018,51.1519170962274,15.9846,4.0,16.67946,3.0,11.29046,0.054247
51.101553697139,15.0949,51.167826095596,17.625,3.0,16.67892,3.0,9.167101,0.29884
51.1173571962863,16.9518,51.1857223957777,17.3747,4.0,16.67901,3.0,11.68145,0.000516
51.1341607961804,18.0099,51.2011866960675,15.9497,4.0,16.67946,3.0,8.939753,0.133399
51.167826095596,18.1422,51.2186565957963,15.742,4.0,16.67996,3.0,11.84046,0.715045
51.167826095596,15.5238,51.2348632961512,16.1721,3.0,16.67957,3.0,9.836384,-0.538209
51.1857223957777,15.045,51.2508602961898,15.9907,4.0,16.67901,3.0,9.682501,0.221039
51.2011866960675,17.8818,51.2693308964372,19.4443,4.0,16.67942,3.0,10.40685,0.062721
51.2186565957963,16.3335,51.2837708964944,14.8449,4.0,16.6793,3.0,10.82331,0.372155
51.2348632961512,15.8408,51.3013444971293,17.9634,4.0,16.67902,3.0,12.06766,-0.319295
51.2508602961898,17.7114,51.318525897339,16.7348,4.0,16.67937,3.0,11.31198,-0.333072
51.2693308964372,14.9483,51.3353349976242,15.4425,4.0,16.67878,3.0,9.652445,-0.83531
51.2837708964944,17.2421,51.3520805984735,16.5993,4.0,16.67897,3.0,10.77849,-0.287681
51.3013444971293,16.2714,51.368694499135,16.7665,4.0,16.67883,3.0,10.56467,-0.394152
51.318525897339,18.4569,51.3851372990757,17.7407,4.0,16.67944,3.0,10.67741,0.211769
51.3353349976242,16.6893,51.4012769982219,16.5763,4.0,16.67944,3.0,10.29098,1.33588
51.3520805984735,16.7349,51.4183245990425,15.2692,4.0,16.67946,3.0,12.09415,-0.64862
51.3851372990757,17.949,51.4344807993621,16.0862,4.0,16.67989,3.0,10.49013,-0.79972
51.3851372990757,13.4699,51.4519385993481,18.7959,3.0,16.6788,3.0,10.67472,-0.39598
51.4012769982219,17.8128,51.4682796001434,16.7023,4.0,16.67919,3.0,8.70512,-0.266406
51.4183245990425,16.5054,51.4858679007739,15.9803,4.0,16.67913,3.0,12.56252,-0.389499
51.4344807993621,16.004,51.5000165011734,15.9266,4.0,16.6789,3.0,12.64198,-0.306001
51.4519385993481,16.1311,51.5179630015045,16.233,4.0,16.67871,3.0,10.67281,-0.37288
51.4682796001434,18.8367,51.5358618013561,17.8293,4.0,16.67944,3.0,10.4056,-0.406918
51.5000165011734,16.9732,51.5513595016673,16.9448,4.0,16.67954,3.0,9.651801,0.610042
51.5000165011734,15.2279,51.5671700024977,15.9062,3.0,16.67905,3.0,10.69118,-0.307786
51.5179630015045,17.233,51.5850120028481,16.2374,4.0,16.67924,3.0,11.23352,-0.30869
51.5513595016673,16.7081,51.60147570353,16.5267,4.0,16.67925,3.0,10.86816,-0.234866
51.5513595016673,15.1284,51.6184449037537,18.316,3.0,16.67873,3.0,10.27849,0.621358
51.5671700024977,18.0904,51.6344808032736,16.1989,4.0,16.6792,3.0,10.64369,0.282778
51.5850120028481,16.4723,51.6515555037186,17.2285,4.0,16.67913,3.0,9.729266,-0.450059
51.60147570353,17.1878,51.6691392036155,15.8389,4.0,16.6793,3.0,12.04204,-0.341496
51.6184449037537,15.0566,51.6852060044184,16.1345,4.0,16.67876,3.0,9.548222,0.789235
51.6344808032736,16.7353,51.702315303497,17.1907,4.0,16.67878,3.0,9.077859,-0.301324
51.6515555037186,18.3963,51.7180284028873,15.5521,4.0,16.67935,3.0,12.3769,-0.350783
51.6691392036155,16.5402,51.7357487035915,17.9495,4.0,16.67931,3.0,12.18546,-0.366489
51.6852060044184,16.9636,51.7532733036205,18.4899,4.0,16.6794,3.0,11.05342,-0.349411
51.702315303497,15.1261,51.7684570038691,15.6145,4.0,16.67888,3.0,10.58388,-0.624755
51.7180284028873,17.6736,51.7849243031815,16.7403,4.0,16.67921,3.0,10.38199,0.113801
51.7357487035915,18.3263,51.8017704030499,14.9804,4.0,16.67977,3.0,10.33771,0.750317
51.7532733036205,13.398,51.8187486035749,16.991,4.0,16.67867,3.0,9.723455,-0.273933
51.7684570038691,16.4239,51.8359835026786,17.2525,4.0,16.67858,3.0,12.3889,-0.005783
51.7849243031815,18.562,51.8532231030986,18.7964,4.0,16.67921,2.0,10.09338,-0.30755
51.8017704030499,16.874,51.8670196030289,12.435,4.0,16.67928,2.0,9.083533,1.091883
51.8359835026786,28.8303,51.8859458025545,18.7401,4.0,16.68335,2.0,12.10668,0.897648
51.8532231030986,14.0966,51.902337603271,16.2872,3.0,16.68248,3.0,10.33505,-0.184327
51.8670196030289,11.1876,51.9186047036201,17.4822,3.0,16.68064,3.0,12.16402,0.678198
51.8670196030289,11.2258,51.9355624038726,15.8787,3.0,16.67882,3.0,9.007452,-0.479518
51.8859458025545,17.4983,51.9517778046429,16.2041,4.0,16.67909,3.0,10.53203,0.622342
51.902337603271,17.2385,51.9687189050019,16.9982,4.0,16.67928,3.0,10.4719,0.522715
51.9186047036201,15.1546,51.9850562047213,16.3757,4.0,16.67877,3.0,9.534718,-0.018018
51.9355624038726,18.0107,52.0011504050344,17.4205,4.0,16.67921,3.0,10.20176,-1.283267
51.9517778046429,16.755,52.0189062058926,17.9596,4.0,16.67924,3.0,11.19328,1.101384
51.9687189050019,16.1115,52.0338751059026,13.4472,4.0,16.67905,3.0,11.31952,0.075447
51.9850562047213,16.529,52.0522858053446,18.3405,4.0,16.679,2.0,10.79587,0.294064
52.0011504050344,15.8706,52.069065304473,18.3509,4.0,16.67873,3.0,13.12942,0.934967
52.0338751059026,23.8374,52.0853000041097,14.6282,4.0,16.68112,3.0,10.78985,-1.192918
52.0338751059026,10.9621,52.102794604376,17.6546,3.0,16.67921,3.0,11.22464,0.209297
52.069065304473,17.2892,52.1188291050494,15.8801,4.0,16.67941,3.0,11.74713,0.332343
52.069065304473,16.0597,52.1355383042246,18.1825,3.0,16.67921,3.0,9.934718,0.213283
52.0853000041097,17.5473,52.1517473049462,16.424,4.0,16.6795,3.0,13.1663,-0.144215
52.102794604376,16.113,52.1693105045706,15.7558,4.0,16.67931,3.0,10.65746,-0.517569
52.1355383042246,18.4065,52.1855102051049,16.2921,4.0,16.67988,3.0,9.823217,-1.131024
52.1355383042246,14.0207,52.2006538053975,17.5868,3.0,16.679,3.0,10.17101,-0.758871
52.1517473049462,18.0007,52.2179446062073,16.3973,4.0,16.67944,3.0,10.14397,0.434918
52.1693105045706,16.032,52.2359814057127,16.5406,4.0,16.67922,3.0,10.89742,-0.919014
52.2006538053975,18.0685,52.2516941064969,15.6445,4.0,16.67968,3.0,11.74357,-0.168346
52.2006538053975,13.9552,52.2689867066219,18.7269,3.0,16.67878,3.0,10.09138,-0.334683
52.2179446062073,18.4534,52.2864065067843,17.6317,4.0,16.67937,3.0,9.850214,-1.10139
52.2359814057127,15.6995,52.3027511062101,15.0366,4.0,16.67904,3.0,12.45955,-1.00359
52.2516941064969,17.4828,52.3196642054245,16.4756,4.0,16.67931,3.0,10.85608,-1.049249
52.2689867066219,15.4879,52.3360363049433,17.7221,4.0,16.67891,3.0,10.97659,-0.859508
52.2864065067843,18.0994,52.3517568046227,16.313,4.0,16.67938,3.0,10.73519,-0.067116
52.3027511062101,16.938,52.369080604054,15.446,4.0,16.67947,3.0,11.87225,0.186355
52.3196642054245,16.5942,52.3861217042431,17.0983,4.0,16.67944,3.0,12.97441,-0.796826
52.3360363049433,15.1068,52.4028543038294,17.9191,4.0,16.67892,3.0,11.06272,0.522861
52.3517568046227,16.1862,52.4197113038972,17.3482,4.0,16.67876,3.0,11.16595,0.591043
52.369080604054,18.5495,52.4361529042944,14.7506,4.0,16.67938,3.0,11.71363,-0.244893
52.3861217042431,16.7589,52.4524947041646,16.4953,4.0,16.6794,3.0,10.91864,-0.165328
52.4028543038294,15.1246,52.4691407037899,18.2725,4.0,16.67889,3.0,10.11766,-0.366797
52.4197113038972,18.3333,52.4849634030834,15.6714,4.0,16.67944,3.0,9.271693,-0.153351
52.4361529042944,16.1826,52.5024311030284,15.7945,4.0,16.67927,3.0,10.47503,1.476542
52.4691407037899,16.9196,52.5196249028668,17.1627,4.0,16.67935,3.0,11.6846,0.524616
52.4691407037899,15.1633,52.5358129022643,16.2067,3.0,16.67885,3.0,10.17595,-0.057796
52.4849634030834,18.0076,52.5530551029369,19.096,4.0,16.67929,3.0,10.38396,-0.3116
52.5024311030284,15.1641,52.5681585026905,15.0293,4.0,16.67879,3.0,10.56218,-0.904233
