2.01726649608463,15.2778,2.04914649575949,15.8499,1.0,15.2778,1.0,8.508767,3.017933
52.5196249028668,18.0434,52.5857748026028,15.9935,4.0,16.67924,3.0,11.4023,-0.831966
52.5358129022643,17.4642,52.602908003144,16.9859,4.0,16.6795,3.0,10.1928,0.649626
52.5530551029369,14.6272,52.6189150037244,17.3446,4.0,16.67882,3.0,10.63793,-0.561799
52.5681585026905,17.5357,52.6364135043696,18.2686,4.0,16.67911,3.0,12.61097,0.191915
52.5857748026028,17.4413,52.6543441051617,15.8598,4.0,16.67936,3.0,11.19587,-0.084273
52.6189150037244,16.3731,52.6695527052507,15.2775,4.0,16.67925,3.0,9.629399,-1.027033
52.6189150037244,15.9921,52.6861848058179,16.7659,3.0,16.67903,3.0,11.29599,-0.107775
52.6364135043696,16.5426,52.7027131048962,17.3485,4.0,16.67898,3.0,11.55217,-0.285576
52.6543441051617,17.9257,52.7191114043817,17.1159,4.0,16.67939,3.0,11.90313,-0.821136
52.6695527052507,16.4889,52.7351542050019,16.1797,4.0,16.67933,3.0,11.01717,-0.331315
52.6861848058179,16.5622,52.7532656053081,16.1841,4.0,16.67929,3.0,10.32868,-0.500787
52.7027131048962,14.5818,52.7705654045567,17.3984,4.0,16.6786,3.0,11.98724,-1.014449
52.7191114043817,17.4983,52.7863810053095,16.6404,4.0,16.67887,3.0,11.68441,-0.253852
52.7351542050019,16.8663,52.8019035048783,16.3176,4.0,16.67893,3.0,9.777087,0.341042
52.7532656053081,17.5148,52.8189006056637,17.1749,4.0,16.67921,3.0,10.92665,0.651562
52.7705654045567,17.1791,52.8367064055055,16.0026,4.0,16.67937,3.0,11.18235,0.264643
52.7863810053095,14.3374,52.8531523048878,16.5999,4.0,16.6786,3.0,11.34276,0.152022
52.8019035048783,17.2292,52.869653204456,17.5335,4.0,16.67879,3.0,10.52514,-0.672753
52.8189006056637,18.8883,52.8862906042486,17.1079,4.0,16.67951,3.0,10.22126,-0.678418
52.8367064055055,16.2608,52.9026317037642,16.6804,4.0,16.67937,3.0,10.06148,-0.579104
52.8531523048878,16.5201,52.9185982029885,15.5184,4.0,16.67932,3.0,10.65145,-0.303438
52.869653204456,15.5951,52.9361035022885,16.0154,4.0,16.67896,3.0,11.66072,1.416198
52.8862906042486,15.859,52.9529744014144,16.9556,4.0,16.6787,3.0,9.581604,-0.284896
52.9026317037642,16.6438,52.9691062010825,17.0153,4.0,16.67868,3.0,10.33794,0.170328
52.9185982029885,18.1514,52.9865918010473,18.3782,4.0,16.67917,3.0,11.3058,-0.942716
52.9361035022885,17.0414,53.0041199009866,15.6149,4.0,16.67929,3.0,10.2306,-0.717423
52.9691062010825,16.5947,53.0196453006938,15.4151,4.0,16.67926,3.0,9.609872,-0.286777
52.9691062010825,15.3926,53.0367590999231,18.303,3.0,16.67884,3.0,9.881016,-0.748095
52.9865918010473,16.362,53.0533471992239,16.9635,4.0,16.67873,3.0,10.75102,-0.448451
53.0041199009866,18.3716,53.0690158987418,16.0821,4.0,16.67929,3.0,10.66818,-0.300868
53.0196453006938,17.2231,53.0868675978854,15.9943,4.0,16.67946,3.0,10.5799,0.117722
53.0367590999231,15.1926,53.1029840977862,16.0737,4.0,16.67898,3.0,9.582551,-0.02694
53.0690158987418,19.2437,53.119725198485,17.8862,4.0,16.67982,3.0,10.73857,-0.447198
53.0690158987418,15.6618,53.1365689979866,17.4573,3.0,16.67948,3.0,10.35028,0.010636
53.0868675978854,15.8729,53.1526682982221,16.1778,4.0,16.67922,3.0,11.04924,0.814524
53.1029840977862,16.9046,53.1707179984078,16.1406,4.0,16.67929,3.0,10.1002,-0.262495
53.119725198485,15.1477,53.1852343985811,16.1828,4.0,16.67879,3.0,9.405264,-0.323097
53.1365689979866,16.9274,53.2025458989665,19.0147,4.0,16.67887,3.0,10.13758,1.370385
53.1526682982221,19.0461,53.2222494995221,16.4106,4.0,16.67965,3.0,11.07759,-0.777583
53.1852343985811,17.0535,53.2372273998335,14.8916,4.0,16.67977,3.0,11.5829,0.081735
53.2025458989665,18.3912,53.253165400587,15.9996,3.0,16.68033,3.0,12.26912,0.602663
53.2025458989665,12.7498,53.2708144998178,18.6921,3.0,16.67905,3.0,9.500883,-0.427572
53.2222494995221,18.2591,53.2856850000098,14.0088,4.0,16.67956,3.0,11.33626,-0.227508
53.2372273998335,16.0522,53.304342600517,18.5212,4.0,16.67936,2.0,10.05284,-0.219347
53.253165400587,17.6388,53.3200332010165,15.6486,4.0,16.67967,3.0,9.997472,-0.758105
53.2856850000098,22.1166,53.3368278006092,18.8764,4.0,16.68144,3.0,11.23661,-0.037992
53.2856850000098,9.3586,53.3537999009714,16.7168,3.0,16.67906,3.0,11.31815,0.308505
53.304342600517,17.7306,53.3711895002052,15.5524,4.0,16.6794,3.0,11.2303,-0.976981
53.3368278006092,16.943,53.3874602997676,17.5086,4.0,16.67948,3.0,10.16699,0.534892
53.3368278006092,15.3223,53.4021125994623,13.6482,3.0,16.67904,3.0,10.2698,0.253693
53.3537999009714,18.8199,53.4188745990396,18.5393,4.0,16.67974,2.0,11.68368,1.157679
53.3711895002052,16.3173,53.4376108981669,16.7043,4.0,16.67962,3.0,12.27681,-1.383863
53.4021125994623,21.3475,53.4540788978338,16.4716,4.0,16.68114,3.0,10.15931,-0.080004
53.4188745990396,12.416,53.4707892984152,17.7775,3.0,16.67975,3.0,10.12702,1.050044
53.4188745990396,16.3628,53.4852105984464,13.4587,3.0,16.67965,3.0,10.83716,-1.411294
53.4376108981669,16.5336,53.5044321985915,19.1508,4.0,16.6796,2.0,11.5869,-1.071242
53.4540788978338,16.5864,53.5202825991437,17.0844,4.0,16.67957,3.0,12.03636,0.184932
53.4852105984464,21.4358,53.5368936983868,16.9169,4.0,16.68111,3.0,10.88799,-0.024669
53.4852105984464,11.9698,53.5535999992862,15.2083,3.0,16.67959,3.0,10.61754,-0.998201
53.5202825991437,16.3099,53.5704089989886,16.7188,4.0,16.67947,3.0,11.39367,-0.357204
53.5202825991437,15.2029,53.5870048990473,18.0213,3.0,16.67899,3.0,11.84027,0.037039
53.5368936983868,16.4588,53.6051318990067,16.7841,4.0,16.67892,3.0,11.9948,0.973763
53.5535999992862,18.3165,53.6210937993601,15.8254,4.0,16.67945,3.0,10.3542,-0.13069
53.5704089989886,16.4588,53.6370500000194,16.0007,4.0,16.67938,3.0,10.83396,0.745004
53.5870048990473,15.636,53.6534606004134,17.3829,4.0,16.67904,3.0,10.28364,-0.252598
53.6051318990067,18.4004,53.6693180995062,16.7895,4.0,16.6796,3.0,11.12759,0.818621
53.6210937993601,16.1738,53.6883683996275,17.2123,4.0,16.67943,3.0,11.6723,1.645207
53.6370500000194,16.4526,53.7032063994557,14.9336,4.0,16.67936,3.0,11.1601,0.18324
53.6534606004134,15.2557,53.7207018993795,18.5849,4.0,16.6789,3.0,12.28988,-0.047526
53.6693180995062,16.4773,53.7366739995778,16.4902,4.0,16.67883,3.0,11.01989,-0.665607
53.6883683996275,17.7942,53.7535967994481,16.9181,4.0,16.67919,3.0,9.20406,0.410681
53.7032063994557,17.6157,53.7708754986525,15.4573,4.0,16.67949,3.0,10.27203,0.988304
53.7207018993795,14.6962,53.7868725992739,15.9991,4.0,16.67886,3.0,10.20821,1.534827
53.7366739995778,16.6722,53.8023779988289,17.6954,4.0,16.67885,3.0,11.91012,-1.337618
53.7535967994481,16.8508,53.8202862981707,17.1131,4.0,16.67891,3.0,11.6,0.892802
53.7708754986525,17.942,53.8365345988423,16.7584,4.0,16.67932,3.0,11.02747,0.613485
53.8023779988289,18.4209,53.853629399091,15.2848,4.0,16.67988,3.0,8.910318,0.166394
53.8023779988289,15.0445,53.8710543997586,17.5637,3.0,16.67935,3.0,13.1608,-0.975384
53.8202862981707,15.1444,53.8874241989106,17.5427,4.0,16.67886,3.0,11.10042,-1.095652
53.8365345988423,18.1526,53.9028754988685,14.1181,4.0,16.67933,3.0,11.48931,0.268435
53.853629399091,17.4563,53.9210391985252,18.1411,4.0,16.67958,2.0,10.68398,-0.042003
53.8710543997586,16.4142,53.9373520994559,16.3322,4.0,16.67949,3.0,11.49105,-0.706752
53.9028754988685,22.3876,53.9539190987125,16.6915,4.0,16.68133,3.0,11.96626,0.383949
53.9028754988685,9.184,53.9701696978882,16.9684,3.0,16.67892,3.0,11.6466,-1.34048
53.9210391985252,18.1672,53.9875932978466,18.1187,4.0,16.6794,3.0,11.95115,0.430491
53.9373520994559,16.5335,54.0041359970346,15.0836,4.0,16.67935,3.0,11.20685,-0.303619
53.9539190987125,16.256,54.0209187967703,16.7227,4.0,16.67922,3.0,9.92298,-0.833332
53.9701696978882,15.1904,54.0377501966432,18.4723,4.0,16.67874,3.0,13.15641,-0.895139
53.9875932978466,18.4597,54.0533504970372,15.6122,4.0,16.67931,3.0,11.50172,-0.594535
54.0041359970346,17.0446,54.0711279977113,16.2925,4.0,16.67943,3.0,9.826132,-0.774342
54.0209187967703,16.9957,54.0872562974691,16.0239,4.0,16.67953,3.0,11.88194,-0.204024
54.0377501966432,14.1265,54.1034357976168,16.294,4.0,16.67871,3.0,10.90613,-0.553121
54.0533504970372,18.5213,54.1205924972892,17.1158,4.0,16.6793,3.0,11.70764,0.200142
54.0711279977113,16.9541,54.1368358973414,17.681,4.0,16.67939,3.0,10.19542,-1.34378
54.1034357976168,16.4293,54.1531757973135,16.3379,4.0,16.67931,3.0,10.46022,-0.705663
54.1034357976168,16.7109,54.1703555975109,15.6859,3.0,16.67932,3.0,11.38676,0.621859
54.1205924972892,16.5004,54.1869413983077,16.6616,4.0,16.67926,3.0,11.77448,-0.355309
54.1368358973414,15.1628,54.2033058982342,17.7269,4.0,16.67878,3.0,10.86316,0.257849
54.1531757973135,18.2588,54.2190671991557,16.0814,4.0,16.67928,3.0,11.14744,0.98394
54.1703555975109,16.1258,54.2370950989425,16.1375,4.0,16.6791,3.0,11.28841,0.674926
54.2033058982342,17.0643,54.2541842982173,17.1509,4.0,16.67923,3.0,12.32395,0.888741
54.2033058982342,14.8761,54.271198797971,18.5283,3.0,16.67865,3.0,10.27476,-0.60083
54.2190671991557,18.4003,54.2863922975957,15.3637,4.0,16.6792,3.0,9.317974,-0.350972
54.2370950989425,16.348,54.3031906969845,16.9728,4.0,16.6791,3.0,10.96036,-1.198593
54.2541842982173,18.048,54.3197463974357,16.339,4.0,16.67953,3.0,11.17353,0.647449
54.271198797971,14.1018,54.3375024981797,16.2314,4.0,16.67871,3.0,10.12947,0.676471
54.2863922975957,17.0145,54.3540729973465,16.7183,4.0,16.67882,3.0,10.49039,0.848867
54.3031906969845,16.4261,54.3703420981765,17.5545,4.0,16.67874,3.0,11.73065,-0.657922
54.3197463974357,18.5712,54.3871695976704,16.7042,4.0,16.67934,3.0,11.31183,0.279641
54.3375024981797,16.7658,54.4043202977628,15.8696,4.0,16.67937,3.0,10.06923,-0.673431
54.3540729973465,16.2753,54.4209714978933,16.7182,4.0,16.67924,3.0,9.397022,-0.615783
54.3703420981765,14.7755,54.4371783975512,16.1665,4.0,16.67863,3.0,11.33056,-0.884434
54.3871695976704,19.1429,54.454882197082,19.0614,4.0,16.67942,3.0,11.51683,-0.617324
54.4043202977628,16.4866,54.4702207967639,15.4378,4.0,16.67936,3.0,9.921583,0.223387
54.4209714978933,16.262,54.4872132968158,17.431,4.0,16.67922,3.0,10.93333,-0.759053
54.454882197082,17.98,54.5031573977321,15.503,4.0,16.67964,3.0,11.82012,-0.790552
54.454882197082,15.0552,54.521218797192,16.3072,3.0,16.67912,3.0,11.33731,0.165626
54.4702207967639,16.7051,54.5382876973599,17.265,4.0,16.67913,3.0,11.80945,0.584021
54.4872132968158,16.4182,54.5543993972242,17.5085,4.0,16.67904,3.0,9.388652,-0.900435
54.5031573977321,18.0228,54.5710377972573,17.2311,4.0,16.67947,3.0,11.03877,0.74231
54.521218797192,17.0995,54.5870070978999,15.4821,4.0,16.67961,3.0,11.72858,0.424982
54.5543993972242,16.228,54.6037489976734,15.3148,4.0,16.67946,3.0,11.42313,-0.764002
54.5543993972242,14.8597,54.6209811978042,17.1207,3.0,16.67888,3.0,10.75099,0.424704
54.5710377972573,15.3744,54.6372449975461,17.3753,4.0,16.67847,3.0,9.162518,0.296973
54.5870070978999,18.9789,54.653538197279,16.8113,4.0,16.6792,3.0,9.990502,0.01228
54.6037489976734,16.9834,54.6710179969668,17.6605,4.0,16.6793,3.0,11.3925,-0.595423
54.6209811978042,16.5526,54.6879040971398,15.1796,4.0,16.67926,3.0,11.30513,-0.733395
54.6372449975461,15.0654,54.7045305967331,16.483,4.0,16.67875,3.0,10.63302,1.458171
54.653538197279,17.0656,54.7211491968483,16.5495,4.0,16.67887,3.0,10.19472,0.618962
54.6710179969668,18.369,54.7378952968866,16.786,4.0,16.6794,3.0,10.7003,-0.582411
54.6879040971398,16.546,54.7545906975865,18.0658,4.0,16.67936,3.0,11.19733,-0.284515
54.7045305967331,16.8174,54.771135898307,16.6372,4.0,16.6794,3.0,10.47764,-0.3172
54.7211491968483,16.7931,54.7879417985678,15.4416,4.0,16.67944,3.0,10.51671,0.56269
54.7378952968866,16.7,54.8052353989333,17.3999,4.0,16.67945,3.0,10.87232,0.446118
54.7545906975865,15.0907,54.8205773988739,16.4816,4.0,16.67895,3.0,10.3794,0.379498
54.771135898307,18.0611,54.8369325986132,16.9105,4.0,16.67938,3.0,11.05701,0.046333
54.7879417985678,17.465,54.8530967989936,15.7765,4.0,16.67963,3.0,11.14098,-0.660363
54.8052353989333,15.3689,54.8711780989543,16.5376,4.0,16.67922,3.0,10.2821,0.199553
54.8205773988739,15.4052,54.8882238985971,17.111,4.0,16.67881,3.0,9.853467,0.302886
54.8369325986132,17.0385,54.9049030980095,18.2423,4.0,16.67893,3.0,9.852763,-0.155599
54.8530967989936,18.1401,54.9201313983649,15.2263,4.0,16.67939,3.0,11.01495,0.608143
54.8711780989543,17.0146,54.9382522981614,16.5364,4.0,16.67949,3.0,11.68401,-0.092294
54.9049030980095,16.7632,54.955048898235,16.7737,4.0,16.67952,3.0,11.4096,0.272373
54.9049030980095,14.7725,54.9721381980926,18.0965,3.0,16.67892,3.0,11.07366,0.752486
54.9201313983649,16.6849,54.9870197977871,15.4632,4.0,16.67892,3.0,9.369494,0.630722
54.9382522981614,18.5577,55.0044657979161,15.9342,4.0,16.67951,3.0,10.44113,-0.415556
54.955048898235,16.1753,55.0206082984805,16.0412,4.0,16.67935,3.0,11.70671,-0.183872
54.9721381980926,14.263,55.0372378993779,17.8091,4.0,16.67859,3.0,10.08088,0.304844
54.9870197977871,18.8493,55.053597798571,16.7792,4.0,16.67928,3.0,9.791956,0.318723
55.0044657979161,16.3113,55.0709722992033,15.8145,4.0,16.67916,3.0,10.39277,0.423029
55.0372378993779,16.7058,55.0885955989361,18.8534,4.0,16.67917,3.0,11.08486,-0.123065
55.0372378993779,14.96,55.1038950989023,15.6899,3.0,16.67863,3.0,11.69068,-0.10704
55.053597798571,18.5191,55.119903399609,16.0974,4.0,16.67921,3.0,10.49777,-0.940787
55.0709722992033,17.6227,55.1379049988464,16.2775,4.0,16.6795,3.0,9.712265,-0.312156
55.0885955989361,14.9101,55.154530399479,16.6487,4.0,16.67895,3.0,10.21654,0.855617
55.1038950989023,16.23,55.1714770002291,18.2574,4.0,16.67881,3.0,10.76229,0.13697
55.119903399609,18.3167,55.1882168995216,16.9997,4.0,16.67932,3.0,11.25536,-0.597791
55.1379049988464,16.5206,55.2029702998698,13.173,4.0,16.67927,3.0,8.919883,-0.602448
55.154530399479,17.1218,55.2219813000411,18.9083,4.0,16.67941,2.0,9.19643,-0.626017
55.1714770002291,14.5229,55.2385322991759,18.3105,4.0,16.67873,3.0,10.98499,1.477114
55.2029702998698,23.7209,55.2547030989081,15.9936,4.0,16.68094,3.0,11.66235,-0.322942
55.2029702998698,12.2512,55.2712980993092,15.093,3.0,16.67955,3.0,9.648717,-0.45784
55.2219813000411,16.574,55.2883198000491,16.8849,4.0,16.67952,3.0,12.31229,0.815276
55.2385322991759,14.6786,55.3046387992799,17.9799,4.0,16.67889,3.0,10.48124,0.376433
55.2547030989081,17.8826,55.3207849990577,16.3869,4.0,16.67927,3.0,11.51434,-0.219805
55.2712980993092,17.2037,55.3368591982871,15.1622,4.0,16.67943,3.0,9.311224,-0.920026
55.3046387992799,18.0138,55.35564349778,18.0459,4.0,16.67985,3.0,9.272667,-0.789247
55.3046387992799,13.5664,55.3699683975428,15.4132,3.0,16.67888,3.0,10.4088,-0.008899
55.3368591982871,19.1258,55.3883879967034,18.3088,4.0,16.67964,3.0,9.576026,-0.202648
55.3368591982871,16.5949,55.4038730971515,16.2764,3.0,16.67962,3.0,12.60335,-0.66935
55.3699683975428,19.7806,55.4204045962542,14.6164,4.0,16.68059,3.0,10.7481,-1.219921
55.3699683975428,12.9121,55.4372175969183,18.4021,3.0,16.67941,2.0,10.71165,1.376008
55.3883879967034,15.5563,55.4559131972492,18.727,4.0,16.67906,3.0,10.93545,-0.551278
55.4204045962542,23.4681,55.4712201971561,15.0564,4.0,16.68118,3.0,9.837321,0.456655
55.4372175969183,12.055,55.4871677979827,14.641,3.0,16.67973,3.0,13.05609,-0.954334
55.4372175969183,16.4969,55.504654398188,17.4113,3.0,16.67968,2.0,10.59238,-0.492451
55.4559131972492,14.8826,55.5216140989214,17.0028,4.0,16.67912,3.0,10.18515,-0.298598
55.4871677979827,23.0706,55.5389278996736,18.3438,4.0,16.68111,3.0,9.942434,0.375426
55.4871677979827,9.1878,55.5552206989378,16.6874,3.0,16.67877,3.0,11.42105,1.245288
55.504654398188,18.329,55.5722303986549,15.7069,4.0,16.67929,3.0,11.3821,-0.547607
55.5216140989214,17.5544,55.5879555977881,15.5877,4.0,16.67956,3.0,10.04337,0.210762
55.5389278996736,14.2696,55.6050529982895,17.2681,4.0,16.67881,3.0,9.942312,-0.566796
55.5552206989378,18.934,55.6214573979378,16.301,4.0,16.67951,3.0,10.79141,0.132806
55.5722303986549,15.6271,55.6378032974899,17.3166,4.0,16.67918,3.0,11.47634,-0.057727
55.5879555977881,17.1175,55.654932398349,17.6675,4.0,16.67932,3.0,10.7719,-0.53922
55.6050529982895,16.4107,55.6715600974858,16.459,4.0,16.67924,3.0,10.66209,0.002585
55.6214573979378,15.9607,55.6883389968425,15.3954,4.0,16.67901,3.0,10.12973,0.281329
55.6378032974899,15.6822,55.7053162977099,17.0813,4.0,16.6787,3.0,11.89682,-0.648425
55.654932398349,16.6902,55.7215076982975,17.0613,4.0,16.67871,3.0,9.990015,-0.575134
55.6715600974858,18.7373,55.738709198311,17.8333,4.0,16.67935,3.0,10.17737,-1.00955
55.6883389968425,16.9531,55.755383098498,15.0967,4.0,16.67943,3.0,9.941925,-0.696327
55.7053162977099,16.102,55.7717022988945,16.2792,4.0,16.67925,3.0,11.16743,-0.202577
55.7215076982975,15.3971,55.7885921988636,16.8974,4.0,16.67885,3.0,11.84735,-0.369233
55.738709198311,18.5502,55.8039877992123,17.1727,4.0,16.67944,3.0,10.82723,-0.389964
55.755383098498,16.1926,55.8223273996264,17.7004,4.0,16.67928,3.0,10.39878,-0.587744
55.7717022988945,17.0129,55.8384093996137,16.9092,4.0,16.67939,3.0,10.31603,-0.600539
55.8039877992123,17.997,55.8553381003439,16.5329,4.0,16.6798,3.0,11.71686,0.935666
55.8039877992123,15.6309,55.872470099479,15.6981,3.0,16.67947,3.0,10.83224,0.500345
55.8223273996264,15.2059,55.8885034993291,15.8298,4.0,16.67901,3.0,9.967239,0.432146
55.8384093996137,16.1302,55.905152099207,18.5667,4.0,16.67884,3.0,12.54223,-0.009706
55.8553381003439,18.7332,55.9233425986022,17.8719,4.0,16.67948,3.0,11.08585,0.729678
55.872470099479,16.0677,55.9380704984069,14.6576,4.0,16.67929,3.0,11.43125,0.57154
55.905152099207,19.3865,55.9555669985712,16.0892,4.0,16.68013,3.0,11.41431,0.60203
55.905152099207,14.6265,55.9720710981637,16.3957,3.0,16.67949,3.0,11.14552,0.735603
55.9233425986022,15.2191,55.9884586986154,17.518,4.0,16.67904,3.0,9.70176,-0.246725
55.9380704984069,17.9889,56.0037961984053,14.2433,4.0,16.67945,3.0,11.30477,0.820665
55.9555669985712,16.3617,56.0223360983655,19.9414,4.0,16.67935,3.0,11.2631,-0.736735
55.9720710981637,16.6045,56.0386799974367,16.4736,4.0,16.67933,3.0,9.463725,-0.824423
55.9884586986154,15.0985,56.0556568978354,15.4177,4.0,16.67884,3.0,10.53574,0.221269
56.0037961984053,18.1096,56.0721012977883,16.3691,4.0,16.67928,3.0,10.92414,-0.785249
56.0223360983655,15.1496,56.0894713969901,18.2747,4.0,16.67881,3.0,11.58052,-0.49611
56.0386799974367,18.6628,56.1050911974162,15.7031,4.0,16.67942,3.0,11.96713,-0.936786
56.0556568978354,16.401,56.1223991978914,18.3737,4.0,16.67933,3.0,11.53145,-0.077467
56.0894713969901,17.599,56.1383299976587,14.1466,4.0,16.67962,3.0,10.52751,-0.431571
56.1050911974162,17.8638,56.1566240973771,18.3614,3.0,16.67998,2.0,10.86789,-1.419698
56.1050911974162,13.9995,56.1735551971942,18.0673,3.0,16.67916,3.0,11.86277,-0.021649
56.1383299976587,23.5819,56.1899874974042,16.7166,4.0,16.68128,3.0,11.88067,0.41075
56.1383299976587,11.5475,56.2065996974707,15.0074,3.0,16.6797,3.0,10.8354,-0.729046
56.1566240973771,16.8603,56.2215149970725,15.8749,4.0,16.67976,3.0,11.42995,-0.732778
56.1735551971942,14.7107,56.2393678976223,16.7267,4.0,16.67915,3.0,11.97465,-0.621688
56.1899874974042,18.453,56.2562494976446,16.9488,4.0,16.6797,3.0,11.50465,-0.731205
56.2215149970725,17.5356,56.2730084983632,17.9006,4.0,16.67996,3.0,9.651778,0.300659
56.2215149970725,15.2976,56.2881983984262,15.6925,3.0,16.67953,3.0,10.97709,-0.479281
56.2393678976223,16.7042,56.3042153976858,14.5738,4.0,16.67954,3.0,10.6806,-0.223448
56.2562494976446,16.9096,56.3232548981905,18.8195,4.0,16.67961,2.0,11.02194,-0.034287
56.2881983984262,17.0477,56.3386546978727,15.4579,4.0,16.67973,3.0,11.47268,-1.116819
56.3042153976858,21.5053,56.3561444981024,18.996,3.0,16.68121,3.0,11.41535,0.342564
56.3042153976858,11.1681,56.3723327973858,14.6053,3.0,16.67952,3.0,10.55589,-0.103291
56.3232548981905,15.7426,56.3890960970894,16.8037,4.0,16.67923,3.0,10.53142,-0.590014
56.3386546978727,17.6143,56.4057219969109,16.7666,4.0,16.67952,3.0,11.34394,-0.44415
56.3561444981024,16.0581,56.4229547968134,18.4624,4.0,16.67932,3.0,11.30629,-0.05767
56.3723327973858,16.9181,56.4393017971888,16.8305,4.0,16.6794,3.0,11.81811,-0.928898
56.3890960970894,16.6273,56.4559765970334,14.8374,4.0,16.67938,3.0,9.43315,-0.745043
56.4057219969109,17.2029,56.4731186972931,17.0563,4.0,16.67954,3.0,10.67737,-0.034415
56.4229547968134,14.8656,56.4896556967869,17.7581,4.0,16.67899,3.0,9.923198,-0.56842
56.4393017971888,18.0472,56.5049041965976,15.2409,4.0,16.67941,3.0,11.10184,0.360518
56.4559765970334,17.0617,56.5237377965823,17.6728,4.0,16.67952,3.0,11.47062,-0.372767
56.4896556967869,16.8647,56.5391263961792,15.4253,4.0,16.67958,3.0,10.89272,-1.366638
56.4896556967869,14.6979,56.5564041957259,18.5861,3.0,16.67897,3.0,10.05888,0.257762
56.5049041965976,16.7552,56.5706851957366,13.0822,4.0,16.679,3.0,9.505467,-0.161235
56.5237377965823,17.756,56.589230296202,18.4054,4.0,16.67933,2.0,10.70944,-0.541392
56.5391263961792,17.443,56.6061567952856,17.1236,4.0,16.67956,3.0,12.07294,0.256563
56.5706851957366,21.1929,56.6230930956081,16.8356,4.0,16.68094,3.0,11.63173,-0.413005
56.5706851957366,11.6321,56.6405539950356,18.412,3.0,16.6794,3.0,10.93369,0.362392
56.589230296202,16.761,56.6561532951891,14.6117,4.0,16.67942,3.0,10.80184,-0.947569
56.6061567952856,16.9503,56.6731562949717,16.9766,4.0,16.6795,3.0,9.820205,-0.537173
56.6230930956081,16.647,56.6904691942036,17.3437,4.0,16.67949,3.0,11.32221,-0.440513
56.6405539950356,16.3698,56.7061288934201,16.8431,4.0,16.6794,3.0,11.51807,0.32124
56.6561532951891,17.2023,56.7218125928193,16.4445,4.0,16.67956,3.0,11.65067,0.401195
56.6731562949717,16.2792,56.7399089932442,18.0613,4.0,16.67944,3.0,11.54371,-0.351586
56.6904691942036,15.63,56.7556849941611,13.8433,4.0,16.67912,3.0,10.15026,-0.859716
56.7061288934201,15.5336,56.7727484945208,17.3251,4.0,16.67877,3.0,10.19681,-0.611132
56.7218125928193,16.7834,56.7903235945851,18.7118,4.0,16.6788,3.0,11.43829,-1.122145
56.7399089932442,18.2592,56.8062781952322,15.702,4.0,16.67928,3.0,10.71582,-0.932072
