2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
8.27273388626054, 16.5297,,376,16.6745,,16.33238,-0.03067
8.28939908603206, 18.4296,,377,16.67915,,16.73247,-0.562822
8.30545138614252, 15.3441,,378,16.67562,,17.24707,-0.25858
8.32155598560348, 16.7265,,379,16.67575,,16.43152,0.205756
8.33957118587568, 16.6146,,380,16.67559,,16.92658,-0.048895
8.35474318591878, 18.352,,381,16.67999,,16.66254,-0.464955
8.38922158582136, 29.7364,,382,16.71417,,16.17159,-0.081022
8.40563418669626, 11.662,,383,16.70098,,16.40816,0.275115
8.40563418669626, 10.4229,,384,16.68463,,16.78432,-0.084942
8.42225298611447, 13.069,,385,16.67524,,16.45598,0.1012
8.43959158612415, 16.3928,,386,16.67451,,16.08744,0.298872
8.45562398573384, 16.5009,,387,16.67406,,16.4509,0.459357
8.47194708650932, 18.5306,,388,16.67885,,16.28393,0.003753
8.49031048594043, 14.8976,,389,16.67427,,16.07804,0.070011
8.50557648623362, 17.1706,,390,16.67554,,15.93645,0.478133
8.52257478656247, 17.4193,,391,16.67744,,16.36769,-0.240642
8.53911698656157, 17.9695,,392,16.68074,,16.29527,0.132042
8.55540008703247, 15.2977,,393,16.67722,,15.92674,0.540674
8.57148878695443, 16.5684,,394,16.67694,,16.66366,-1.118999
8.58877938659862, 17.2891,,395,16.67849,,16.05753,-0.005388
8.60527128586546, 18.4139,,396,16.68287,,15.8309,-0.394321
8.62256628507748, 13.6503,,397,16.67524,,17.49859,-0.125797
8.63898218469694, 20.0977,,398,16.68383,,16.38522,0.216955
8.65549278492108, 13.3255,,399,16.67542,,16.7471,0.598701
8.67345238523558, 16.3728,,400,16.67466,,16.50504,0.02753
8.68884838512167, 16.3278,,401,16.6738,,16.1749,-0.026246
8.70561448438093, 17.4228,,402,16.67566,,15.77527,-0.140049
8.72197648463771, 17.6501,,403,16.67808,,16.37125,-0.174069
8.73973938403651, 15.3545,,404,16.6748,,16.42835,0.143241
8.75611128425226, 16.3889,,405,16.6741,,16.53107,1.40991
8.77272068476304, 17.2,,406,16.67539,,16.50186,-1.090265
8.78899068525061, 19.717,,407,16.68286,,16.22369,0.103063
8.80580848595127, 13.1798,,408,16.67428,,14.93027,-0.489125
8.82191268680617, 17.1625,,409,16.67547,,17.43384,-1.222915
8.83909588633105, 16.6347,,410,16.67537,,16.26673,-0.21251
8.85594158573076, 19.0231,,411,16.68109,,16.87412,0.053198
8.87278208648786, 14.9914,,412,16.67698,,17.61381,-0.100259
8.8891698862426, 17.0237,,413,16.67782,,16.6034,-0.678651
8.90573438582942, 16.2778,,414,16.67686,,16.30146,0.669313
8.92250618664548, 18.4035,,415,16.68102,,16.47375,-0.633176
8.93908258667216, 15.0296,,416,16.67705,,17.06929,-0.136895
8.9565145871602, 16.7906,,417,16.67732,,15.67188,0.11293
8.97262478759512, 17.0598,,418,16.67823,,17.0235,-0.185486
8.98943288763985, 16.7774,,419,16.67847,,16.52467,0.044895
9.00628738803789, 16.1824,,420,16.67729,,16.31629,0.242783
9.02244548825547, 16.5717,,421,16.67704,,16.4959,-0.375568
9.03953148750588, 16.8353,,422,16.67742,,16.34412,-0.915612
9.05559318838641, 16.9613,,423,16.67809,,16.12677,0.517031
9.07344168750569, 16.3642,,424,16.67735,,16.74241,-1.022054
9.08913328824565, 17.2398,,425,16.67867,,17.31447,0.234177
9.10594258783385, 16.5999,,426,16.67848,,15.85695,0.30852
9.1228919881396, 16.378,,427,16.67778,,17.42262,0.793327
9.13990188902244, 18.3976,,428,16.6818,,16.15128,-0.061871
9.15673488890752, 13.5701,,429,16.67455,,16.07677,-0.568268
9.17367628915235, 17.2704,,430,16.67593,,15.55587,-0.600724
9.18889858899638, 17.0374,,431,16.67677,,16.42207,0.840426
9.20662668859586, 17.9707,,432,16.67977,,16.94062,-0.435396
9.22351208841428, 16.182,,433,16.67862,,16.94487,-0.693237
9.24058848759159, 15.8597,,434,16.67673,,15.5215,0.504895
9.25599658722058, 17.6893,,435,16.67906,,16.79284,-0.757044
9.27242918731645, 15.3,,436,16.67589,,16.9852,-0.207957
9.34014178672805, 56.5887,,437,16.76723,,15.78194,-0.454786
9.34014178672805, 0.8233,,438,16.73083,,17.01196,-0.881675
9.34014178672805, 2.0061,,439,16.69728,,16.48729,-0.450383
9.34014178672805, 7.6706,,440,16.67677,,16.72977,-0.837086
9.35683828638867, 15.7152,,441,16.67459,,17.15788,-0.555886
9.37386298598722, 17.4077,,442,16.67625,,16.74079,-0.19817
9.38960688607767, 18.2311,,443,16.67976,,17.20739,0.040304
9.4065190856345, 14.7755,,444,16.67547,,16.84687,-0.609042
9.42276058578864, 16.1695,,445,16.67433,,16.5272,-0.233265
9.43918518582359, 17.2314,,446,16.67558,,16.23084,0.095305
9.45657718600705, 17.8619,,447,16.67823,,16.90796,-0.498462
9.4736690861173, 15.3058,,448,16.67517,,16.52749,-0.960394
9.48981658602133, 16.6005,,449,16.675,,16.25776,-0.212529
9.50590778561309, 17.141,,450,16.67604,,16.82079,-0.88454
9.52378658624366, 18.2639,,451,16.67956,,17.24473,0.408003
9.53921868605539, 15.5998,,452,16.67717,,16.50134,-0.945988
9.55670608533546, 16.7529,,453,16.67734,,17.1959,0.107453
9.5734828854911, 16.7318,,454,16.67746,,15.90199,-0.165001
9.58997848583385, 18.1059,,455,16.6806,,17.25345,-0.774408
9.60665248660371, 14.88,,456,16.67665,,16.2807,0.024631
9.62272538570687, 16.8912,,457,16.67712,,16.44631,-0.284286
9.64005138492212, 16.72,,458,16.67721,,17.00537,-0.693074
9.65640028519556, 16.6243,,459,16.6771,,16.34999,-0.155911
9.67392908548936, 17.5496,,460,16.67899,,16.54467,-0.383042
9.69140768563375, 17.4738,,461,16.68072,,16.98301,-0.934733
9.70749668544158, 14.9441,,462,16.67696,,16.48914,0.15193
9.72376608615741, 16.3225,,463,16.67619,,16.62533,0.03132
9.74072778550908, 16.9435,,464,16.67677,,17.20857,0.521083
9.75648868596181, 17.0925,,465,16.67766,,16.14078,-0.196898
9.77274208655581, 16.3958,,466,16.67706,,16.34102,-0.204074
9.78997318586335, 17.7314,,467,16.67932,,15.7713,0.07745
9.8067378862761, 14.4604,,468,16.67458,,16.50827,-0.617806
9.82403058698401, 18.6901,,469,16.67887,,15.02585,-0.790223
9.83933428721502, 14.7844,,470,16.67484,,16.30071,-0.176566
9.85669078724459, 17.2753,,471,16.67612,,16.95722,0.763051
9.87280858727172, 16.7905,,472,16.67636,,17.07407,-0.456424
9.89129788661376, 18.3624,,473,16.67992,,15.06045,-0.138834
9.90686278650537, 15.3816,,474,16.67719,,15.57832,-0.236102
9.92295988695696, 16.2429,,475,16.67627,,16.72973,0.120837
9.94035028712824, 16.9411,,476,16.67683,,16.4375,0.351632
9.95730798738077, 16.2338,,477,16.6759,,16.60606,-0.939915
9.97459558816627, 18.7334,,478,16.6802,,16.15907,0.034193
9.99114658730105, 17.8454,,479,16.68263,,15.94121,-0.615462
10.006842287723, 13.6615,,480,16.67634,,17.22001,-0.992422
10.0236995876767, 16.728,,481,16.67645,,16.27866,0.010783
10.0406277873553, 16.3926,,482,16.67586,,16.99752,-0.59322
10.0566940871067, 18.6663,,483,16.67998,,17.31402,-0.830308
10.0730809872039, 15.1392,,484,16.6768,,16.35222,0.163
10.0911221862771, 17.3429,,485,16.67817,,16.93391,-0.364301
10.1063449862413, 15.6075,,486,16.67597,,17.1464,-0.116797
10.1236625867896, 16.857,,487,16.67634,,16.1479,0.060771
10.1398360873573, 18.0307,,488,16.67911,,16.7531,0.32579
10.1571703865193, 15.2867,,489,16.67627,,16.45453,0.094264
10.1735981865786, 16.4748,,490,16.67586,,16.24231,0.249503
10.1897013871931, 16.2121,,491,16.67491,,16.01764,0.22902
10.2072640876286, 18.9477,,492,16.67953,,16.1706,-0.388477
10.2238494879566, 15.0185,,493,16.67616,,16.02298,-0.92653
10.2399554881267, 16.5326,,494,16.67587,,16.04948,0.329949
10.25650338782, 17.7443,,495,16.67803,,16.68883,-1.141606
10.2736210874282, 15.1524,,496,16.67495,,17.25985,-0.0471
10.2904548882507, 18.6993,,497,16.67903,,15.92051,0.003206
10.3071125890128, 14.862,,498,16.67538,,17.42,-0.262188
10.3236743896268, 16.869,,499,16.67577,,16.42549,-0.338861
10.3401112887077, 17.0972,,500,16.67661,,16.30359,0.275006
10.3566340892576, 17.8905,,501,16.67903,,16.59486,-0.354636
10.3740457887761, 15.358,,502,16.6764,,16.68019,-0.733546
10.3904348886572, 16.5784,,503,16.6762,,16.01154,1.003293
10.4074743888341, 16.8511,,504,16.67655,,16.63785,-0.440853
10.4243994890712, 16.3182,,505,16.67584,,17.00291,-0.10612
10.4402792896144, 18.6639,,506,16.67977,,15.33325,-0.24886
10.4569713897072, 15.6219,,507,16.67768,,16.73022,-0.619702
10.4742513890378, 16.4535,,508,16.67724,,16.40956,-1.25314
10.4910791884176, 15.9801,,509,16.67587,,16.535,-0.622159
10.5074609885924, 18.5721,,510,16.67959,,16.95554,-0.943502
10.524196788203, 15.0621,,511,16.67643,,17.53276,-0.167494
10.5413865889423, 17.2022,,512,16.67745,,16.9246,-0.443769
10.5573909892701, 16.1854,,513,16.67649,,17.10469,-0.577605
10.5741349901073, 17.0815,,514,16.67728,,16.51977,-0.97644
10.5903915907256, 18.0636,,515,16.67997,,16.7827,-0.642158
10.6068789898418, 14.735,,516,16.6762,,16.96414,-0.55192
10.6234325892292, 16.2129,,517,16.67531,,15.66396,-0.849317
10.6416501901112, 17.3666,,518,16.67664,,16.94202,0.257523
10.6566824899055, 17.7989,,519,16.67881,,16.85412,-0.054855
10.6742265899666, 14.9665,,520,16.67551,,17.16358,-0.160057
10.6912222900428, 16.7229,,521,16.6756,,16.09706,-0.590153
10.7073351894505, 16.9022,,522,16.67604,,16.39536,-0.348644
10.7243024897762, 17.1421,,523,16.67693,,16.45105,-0.968008
10.7404293906875, 17.68,,524,16.67884,,16.84834,-0.462386
10.7574280914851, 15.0561,,525,16.67575,,16.72731,-0.331458
10.7734980923124, 17.3121,,526,16.67696,,17.32009,-0.090531
10.7912777927704, 18.0291,,527,16.67953,,16.80546,-0.452716
10.8080735919066, 16.366,,528,16.67893,,16.62003,-0.5813
10.8234055922367, 15.9531,,529,16.67756,,16.47592,-0.453123
10.8405696921982, 15.7586,,530,16.67583,,16.7378,-0.54368
10.8575410922058, 17.7633,,531,16.67788,,16.86682,0.169702
10.8746457924135, 16.1069,,532,16.6768,,16.77528,-0.387946
10.8912075930275, 18.1794,,533,16.67962,,16.8776,-0.276266
10.9083387930878, 14.7035,,534,16.67592,,16.12445,-0.093201
10.9233785928227, 17.2968,,535,16.67708,,16.69577,-0.622973
10.9404954933561, 17.2153,,536,16.67809,,16.568,-0.218164
10.9569086940028, 15.6901,,537,16.67625,,16.40477,-0.841704
10.9743508943357, 17.052,,538,16.67694,,16.91466,0.331081
10.9913279940374, 16.5912,,539,16.67679,,16.5121,-0.658205
11.0074663949199, 17.2314,,540,16.67781,,17.09192,-0.516751
11.0240689949133, 15.3911,,541,16.67543,,15.96591,-0.21842
11.0406507947482, 18.471,,542,16.67875,,16.94635,0.086396
11.0574481938966, 15.6707,,543,16.67689,,16.81832,0.277015
11.0735465944745, 17.1505,,544,16.67776,,16.5563,0.518216
11.0912219942547, 15.6466,,545,16.67587,,16.22158,-0.957829
11.1074697938748, 16.8347,,546,16.67616,,16.06698,0.09934
11.1235101935454, 17.8532,,547,16.67831,,15.80863,0.30807
11.1409247932024, 15.3352,,548,16.67586,,17.24166,0.685105
11.1573889930733, 16.1435,,549,16.67489,,16.20373,-0.58821
11.1734279938973, 17.3407,,550,16.6761,,16.0129,-0.758339
11.1905315932818, 17.5326,,551,16.67766,,15.60641,-0.367295
11.2083414928056, 18.1653,,552,16.68035,,16.87894,-0.624488
11.2234602929093, 14.896,,553,16.67713,,17.1319,-0.955581
11.2410223935731, 16.6844,,554,16.67714,,16.65449,0.166826
11.2573076938279, 16.3291,,555,16.67651,,16.90868,0.185433
11.2740065944381, 18.0988,,556,16.67907,,17.19707,0.532064
11.2914070938714, 15.7641,,557,16.67743,,16.11877,-0.394224
11.307537893299, 16.3053,,558,16.67676,,16.10774,-0.117471
11.3244872936048, 16.8208,,559,16.67702,,15.75302,-0.575528
11.3409985941835, 16.177,,560,16.67612,,16.70227,-0.807496
11.3579531949945, 18.0375,,561,16.67855,,16.47163,-0.126827
11.3748098951764, 15.4813,,562,16.67642,,16.899,0.326593
11.3917884943075, 16.4228,,563,16.67597,,17.15943,-0.231941
11.4071081946604, 17.3791,,564,16.67722,,16.42831,-0.829311
11.4249807945453, 16.9375,,565,16.67768,,16.02904,0.352585
11.4424009951763, 17.9927,,566,16.68,,16.54231,-0.852855
11.4577023950405, 14.7663,,567,16.67662,,17.13022,-0.083515
11.4741533943452, 17.0311,,568,16.67725,,15.92925,0.020014
11.4910753951408, 15.767,,569,16.67565,,17.19272,-0.149425
11.5080632944591, 17.7732,,570,16.67757,,16.36819,-0.135984
11.5247199949808, 18.5898,,571,16.68092,,16.26833,-0.783982
11.5411517941393, 14.5577,,572,16.67721,,16.44168,-0.091931
11.5575353936292, 16.4076,,573,16.67674,,16.47268,-0.45335
11.5737123941071, 16.9436,,574,16.67721,,17.06923,-1.018962
11.5916262944229, 16.7315,,575,16.6773,,16.42965,-0.086559
11.6085748937912, 17.7721,,576,16.6792,,16.75446,0.628747
11.6243519936688, 15.3301,,577,16.67686,,15.84296,0.189329
11.6415580944158, 16.6651,,578,16.67684,,15.07105,0.47177
11.6577378944494, 16.6982,,579,16.67688,,15.70977,-0.416523
11.6737973936833, 17.0322,,580,16.67749,,16.10463,-0.860393
11.6927209929563, 18.5444,,581,16.68071,,15.81582,-0.319657
11.707537193317, 14.7678,,582,16.67742,,16.75099,-0.227016
11.7255944930948, 16.5997,,583,16.67729,,17.16476,0.381068
11.7416064930148, 16.4901,,584,16.67697,,16.61012,-0.923207
11.7578355935402, 16.618,,585,16.67686,,16.51743,-0.31698
11.7744264942594, 18.7071,,586,16.68033,,15.91221,-0.856222
11.7912886948325, 14.8194,,587,16.67716,,17.30218,0.996761
11.8081814949401, 17.3296,,588,16.67827,,16.60732,-0.121098
11.8244450953789, 15.9136,,589,16.67697,,17.17634,-0.692522
11.8416695953347, 16.4792,,590,16.67664,,15.3778,-0.006107
11.8579213959165, 17.2414,,591,16.67759,,16.48812,0.255423
11.8746289950795, 17.8841,,592,16.67963,,17.06691,-0.369204
11.8914744951762, 14.8116,,593,16.67648,,16.35678,-0.380702
11.9078947943635, 17.4224,,594,16.67773,,16.0795,-0.192104
11.9247331940569, 16.5927,,595,16.67759,,15.4095,-0.070939
11.9418772947975, 17.7327,,596,16.67936,,15.5309,0.19962
11.9583256957121, 14.9913,,597,16.67653,,16.58624,-0.403528
11.9748117965646, 17.0968,,598,16.67724,,16.40658,-0.648487
11.9917748966254, 16.487,,599,16.67692,,16.14523,0.686233
12.0084336963482, 17.091,,600,16.67761,,16.74939,-0.787264
12.0248556961305, 18.1335,,601,16.68003,,17.05477,-0.169034
12.0413154964335, 15.2651,,602,16.67768,,15.69906,-0.670201
12.0576476962306, 16.0372,,603,16.67662,,17.15443,0.02826
12.0749113955535, 17.2997,,604,16.67765,,16.512,-0.246354
12.0912074954249, 16.4688,,605,16.67731,,17.02744,-0.820021
12.1088470951654, 16.9019,,606,16.67768,,16.36215,0.070323
12.124948494602, 18.1661,,607,16.68013,,16.61062,-0.114688
12.1414661952294, 15.3357,,608,16.67792,,17.19318,-0.591519
12.1581727960147, 16.4558,,609,16.67755,,16.30319,-0.74088
12.1747985952534, 17.2478,,610,16.67849,,16.38922,-0.299451
12.1911889952607, 16.376,,611,16.67799,,16.97488,-0.12288
12.2090654955246, 18.1644,,612,16.68042,,17.09135,-0.156333
12.226190794725, 14.8917,,613,16.6775,,16.65388,-0.282259
12.2419772953726, 16.4351,,614,16.67711,,16.50473,-0.571637
12.259143395815, 17.3406,,615,16.67819,,16.52056,-0.662903
12.2745778956451, 18.0452,,616,16.68041,,16.63984,0.098388
12.2918294952251, 17.4863,,617,16.68171,,16.8782,-0.201044
12.3084024959244, 16.2636,,618,16.68104,,17.03601,0.144256
12.3253198959865, 15.6223,,619,16.67933,,16.29824,0.332651
12.3416823954321, 16.6482,,620,16.67928,,16.59204,-0.421701
12.3580060959794, 16.9333,,621,16.67968,,16.22925,-0.462844
12.374460995663, 18.3967,,622,16.68245,,15.929,0.185284
12.3916089949198, 14.4098,,623,16.6788,,16.77614,0.394699
12.4080291953869, 16.8365,,624,16.67905,,16.72492,0.037655
12.4258860950358, 17.2165,,625,16.67991,,16.1614,0.130881
12.4416716941632, 16.6209,,626,16.67982,,16.01615,0.630389
12.4577791937627, 16.6101,,627,16.6797,,16.31232,-0.049038
12.4750234936364, 16.8887,,628,16.68004,,16.25181,0.027408
12.491814293433, 16.2879,,629,16.67941,,15.74304,-0.413687
12.507884894032, 16.8854,,630,16.67974,,16.42079,-0.57947
12.5256619942375, 16.603,,631,16.67962,,16.35059,-0.689544
12.5418863934465, 17.4923,,632,16.6809,,16.76887,0.830451
12.5587920942344, 18.0456,,633,16.68306,,16.95914,-0.786958
12.5753125944175, 14.8631,,634,16.68019,,17.08905,0.064798
12.5920603950508, 16.2326,,635,16.67949,,15.54616,0.363992
12.6089142956771, 16.3354,,636,16.67894,,17.1971,-0.184521
12.6252055955119, 16.9574,,637,16.67938,,16.32511,0.091175
12.6416425951757, 18.411,,638,16.68209,,16.00272,-0.438163
12.6596354958601, 15.179,,639,16.67974,,16.56893,-0.120492
12.6746281958185, 17.6424,,640,16.68125,,16.26856,-0.743135
12.7087065964006, 23.9683,,641,16.69262,,16.83249,0.379213
12.724756996613, 12.2642,,642,16.68572,,16.51423,0.494151
12.724756996613, 13.819,,643,16.68126,,17.11249,-0.823777
12.7417570962571, 14.0425,,644,16.67716,,16.01545,-0.359111
12.7588187954389, 17.0652,,645,16.67776,,15.89838,-0.083373
12.7748610950075, 16.6518,,646,16.67772,,17.23941,0.349799
12.8244766942225, 39.9939,,647,16.71376,,16.76767,0.241923
12.8244766942225, 6.0438,,648,16.69729,,16.4741,0.57932
12.8415036941878, 8.9185,,649,16.68531,,16.04208,-0.976802
12.8415036941878, 11.6276,,650,16.67753,,16.16098,-0.524223
12.876749293413, 24.0349,,651,16.68883,,15.7024,-0.790305
12.876749293413, 11.8679,,652,16.68143,,17.33342,-0.028291
12.9091340932064, 21.8709,,653,16.68938,,16.9036,0.281463
12.9261760930531, 14.414,,654,16.6859,,17.17309,-0.251982
12.9442551932298, 18.6338,,655,16.68888,,16.40454,-0.333368
12.9592587933876, 22.8167,,656,16.69822,,16.10848,-0.424381
12.9592587933876, 5.9786,,657,16.6819,,16.63947,-0.372415
12.9752646931447, 15.6412,,658,16.68032,,16.72148,-0.886962
13.0088473916985, 21.0449,,659,16.68694,,16.81842,0.096047
13.0248883911408, 20.8611,,660,16.69327,,16.69516,-0.318314
13.0248883911408, 6.752,,661,16.67823,,17.26935,-0.960483
13.0589708914049, 28.1251,,662,16.69552,,16.28621,-0.263643
13.0759961907752, 14.1106,,663,16.69162,,16.71588,-0.478455
13.0930329901166, 26.1139,,664,16.70581,,17.35034,-1.069216
13.0930329901166, 0.5147,,665,16.68146,,16.60675,-0.647307
13.125570890028, 26.1277,,666,16.69565,,16.79142,0.482791
13.1415936895646, 8.0811,,667,16.68273,,17.46311,-1.052465
13.1415936895646, 15.2646,,668,16.68061,,17.03761,-0.215016
13.1756824911572, 21.7341,,669,16.68816,,15.90557,-0.608141
13.1756824911572, 12.8613,,670,16.68245,,17.47622,-0.591679
13.2090495903976, 27.7763,,671,16.69898,,16.59574,0.08191
13.2090495903976, 6.6533,,672,16.68403,,16.99478,-0.422559
13.2421830906533, 16.252,,673,16.68339,,16.95719,-0.146285
13.2601934908889, 24.2258,,674,16.69458,,16.24276,-0.374744
13.2758159912191, 9.2532,,675,16.68356,,16.79378,-0.092761
13.2758159912191, 13.6134,,676,16.67902,,16.52594,0.156815
13.3093775915913, 27.8966,,677,16.69559,,16.67326,0.270864
13.3253997913562, 20.9095,,678,16.7018,,16.38609,-0.959056
13.3424450918101, 13.3638,,679,16.69689,,16.22184,0.213574
13.3594959913753, 15.7959,,680,16.69556,,15.83076,0.954657
13.3594959913753, 4.2664,,681,16.67731,,17.28753,-0.40682
13.3755305907689, 16.1564,,682,16.67655,,16.08114,-0.665221
13.4091170909815, 33.4148,,683,16.70105,,15.33832,-0.406446
13.4091170909815, 4.8486,,684,16.68373,,16.73732,-0.115696
13.4267053916119, 14.6625,,685,16.68077,,16.94725,-0.107346
13.4431695914827, 18.7448,,686,16.68378,,16.7058,-0.327121
13.4602043922059, 15.429,,687,16.68196,,16.39255,-0.676545
13.4932540929876, 18.975,,688,16.68529,,16.41742,-1.175157
13.4932540929876, 11.8401,,689,16.67826,,16.67785,0.055801
13.5098071931861, 16.667,,690,16.67824,,16.96576,0.346094
13.5265176924877, 15.7469,,691,16.67689,,17.461,-0.588007
13.5425372919999, 16.7388,,692,16.67698,,16.22761,-0.067009
13.5595733928494, 17.0912,,693,16.67758,,15.95921,-0.593773
13.5762958931737, 16.4645,,694,16.67727,,16.87321,-1.241916
13.5925259939395, 16.9019,,695,16.6776,,16.27317,-0.330796
13.6101383934729, 18.6836,,696,16.68048,,16.86232,-0.746389
13.6269012927078, 14.9383,,697,16.67798,,17.4744,0.564405
13.643712292891, 20.0368,,698,16.68279,,15.19369,-0.092514
13.692594892811, 35.3305,,699,16.70947,,17.114,-0.5324
13.692594892811, 14.4595,,700,16.70625,,15.72061,-0.618365
13.7101736920886, 5.7373,,701,16.69061,,16.3891,-0.40063
13.7101736920886, 8.7761,,702,16.67933,,16.84316,-0.227559
13.7264865930192, 15.4986,,703,16.67765,,16.92653,-0.653018
13.7431614934467, 16.3738,,704,16.67722,,16.75256,-0.104487
13.759467493277, 17.4935,,705,16.67838,,16.52992,-0.610357
13.7926783929579, 32.7751,,706,16.70118,,16.94299,-0.507992
13.811037692707, 11.7613,,707,16.69419,,16.38776,-0.360183
13.811037692707, 9.6548,,708,16.68425,,16.82989,-0.593712
13.8274208935909, 11.3009,,709,16.67666,,16.79598,-0.435791
13.8598386938684, 28.0144,,710,16.69263,,16.60581,0.034375
13.8598386938684, 5.7423,,711,16.67723,,16.87619,-0.157516
13.8760474934243, 16.7738,,712,16.67736,,16.72663,-0.396178
13.8936250931583, 16.5262,,713,16.67715,,16.24612,-0.115612
13.9101380924694, 24.8204,,714,16.68855,,16.51478,-0.124149
13.9306364930235, 8.8536,,715,16.6776,,16.68991,-0.401168
13.9432434928603, 16.1028,,716,16.67679,,16.39685,-0.649978
13.9593732920475, 17.0601,,717,16.67733,,16.42527,-0.96481
13.9764135912992, 16.6884,,718,16.67734,,16.68278,-0.393792
13.9944006917067, 16.8143,,719,16.67753,,16.91651,-0.741811
14.0094656920992, 18.9281,,720,16.68066,,17.25399,0.207238
14.0273996922188, 14.4782,,721,16.6776,,16.66291,-0.374568
14.0440892926417, 16.0802,,722,16.67678,,17.02976,-0.486044
14.0612983922474, 17.2623,,723,16.67759,,16.08927,-0.516772
14.0764107923023, 16.7191,,724,16.67764,,16.66424,-0.563189
14.0935235931538, 16.2082,,725,16.677,,16.82817,-0.855842
14.1102215922438, 19.1143,,726,16.68035,,16.80699,0.345971
14.126808592584, 14.5154,,727,16.67738,,16.83994,0.847979
14.1432653921656, 16.7013,,728,16.67741,,17.14403,-0.127142
14.1601279913448, 16.4932,,729,16.67716,,15.94842,0.389955
14.1764252907597, 16.7067,,730,16.6772,,15.51294,-0.871053
14.193733190652, 16.6321,,731,16.67714,,16.39414,-0.29134
14.2101874905638, 16.3905,,732,16.67674,,15.91395,-0.318046
14.2263570907526, 17.1935,,733,16.67745,,17.15494,-0.174858
14.2441588914953, 16.6552,,734,16.67742,,16.56545,-0.443294
14.260281292256, 16.6339,,735,16.67736,,16.70576,-1.01722
14.2773740920238, 16.6395,,736,16.67731,,16.45819,-1.013895
14.2943132924847, 16.8576,,737,16.67755,,16.78832,-0.594679
14.3112436919473, 18.1922,,738,16.6796,,16.9936,-0.872624
14.3271754919551, 14.8121,,739,16.67708,,17.36178,0.322479
14.3435927922837, 16.8448,,740,16.6773,,16.83632,-0.537671
14.3603735915385, 16.8501,,741,16.67754,,17.15792,-1.113081
14.3767803921364, 16.299,,742,16.67703,,15.98067,-0.529196
14.3933694916777, 16.7865,,743,16.67717,,16.87668,-0.4768
14.4108669920824, 18.935,,744,16.68021,,17.4539,-1.044537
14.4271708927117, 14.1537,,745,16.67682,,16.8939,0.03775
14.4433698928915, 16.5729,,746,16.67668,,16.77484,-0.49319
14.4613222922198, 17.4204,,747,16.67767,,17.36845,-0.195709
14.4771364922635, 16.373,,748,16.67727,,16.29079,-0.335314
14.4933836921118, 16.8232,,749,16.67746,,16.74461,-0.397475
