2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
20.7154585071839, 16.3505,,1122,16.67815,,16.31409,0.037744
20.7318222080357, 16.9038,,1123,16.67835,,16.86463,-0.506186
20.7479061079212, 16.697,,1124,16.67837,,16.73606,-1.121418
20.7654539071955, 16.7776,,1125,16.67846,,16.34619,0.027744
20.7817855072208, 18.7686,,1126,16.68031,,16.90642,0.198099
20.7985309069045, 14.4507,,1127,16.67833,,17.52066,-0.139949
20.814608507324, 17.2759,,1128,16.67886,,16.3705,0.010615
20.8317846064456, 16.5686,,1129,16.67877,,16.19345,-0.521057
20.8486837060191, 15.7442,,1130,16.67794,,16.51098,-0.762157
20.8649723068811, 16.757,,1131,16.67801,,16.40866,-0.050173
20.8824771069922, 16.9043,,1132,16.67821,,16.85286,0.118787
20.8990733069368, 16.7537,,1133,16.67827,,17.11847,0.786977
20.915856607724, 17.5059,,1134,16.679,,16.43091,-0.744767
20.9326025084592, 15.54,,1135,16.678,,16.27232,0.047595
20.9490741086192, 16.8788,,1136,16.67818,,15.56107,-0.172112
20.9661576081999, 16.9018,,1137,16.67838,,17.1207,0.212212
20.9826246076263, 16.3796,,1138,16.67811,,16.31901,0.189378
20.9989112080075, 16.2786,,1139,16.67776,,16.52959,-0.249134
21.0156082087196, 17.5017,,1140,16.67848,,16.16962,-0.838934
21.0320726078935, 16.686,,1141,16.67849,,16.19293,0.071206
21.0490923081525, 16.7661,,1142,16.67857,,16.64723,-0.223646
21.0657415078022, 18.2185,,1143,16.67991,,17.23549,-0.163679
21.0821932074614, 14.9143,,1144,16.67837,,16.29955,0.00173
21.09941440681, 16.9376,,1145,16.6786,,16.63078,-0.389441
21.1157916062512, 16.3637,,1146,16.67832,,16.56837,-1.107197
21.1323840063997, 16.4611,,1147,16.67813,,16.39084,-0.628342
21.1489511062391, 16.6517,,1148,16.67811,,16.7618,0.307058
21.1656535067596, 16.9583,,1149,16.67835,,17.49634,1.738743
21.1817183070816, 16.5761,,1150,16.67827,,17.02254,0.020274
21.1987304077484, 16.5163,,1151,16.67813,,16.09656,0.297171
21.2658512075432, 56.4203,,1152,16.71262,,14.68553,0.371633
21.2658512075432, 2.3553,,1153,16.70017,,16.40013,-0.115377
21.2658512075432, 0.5303,,1154,16.68616,,16.04127,-0.125914
21.2658512075432, 7.0877,,1155,16.67785,,16.00028,-1.201611
21.2824830082245, 16.9652,,1156,16.6781,,15.07201,-0.037577
21.2996395085938, 17.3224,,1157,16.67865,,14.97041,-0.58503
21.3160094083287, 15.7833,,1158,16.67788,,17.62828,-0.310102
21.3326627076603, 17.2575,,1159,16.67838,,16.43323,-0.220783
21.3493795082904, 16.7919,,1160,16.67848,,16.9725,-0.196646
21.3653887086548, 16.3383,,1161,16.67819,,16.68678,0.354334
21.3825406082906, 16.6915,,1162,16.6782,,16.61965,-0.94125
21.3990288083442, 16.7346,,1163,16.67825,,16.49297,-0.552023
21.4160552085377, 17.5153,,1164,16.67896,,15.89755,-0.88025
21.4325386085548, 17.4541,,1165,16.67963,,17.24062,0.244508
21.4487467077561, 16.4564,,1166,16.67944,,16.94755,-0.050446
21.4658512086608, 16.9153,,1167,16.67964,,17.18729,0.208278
21.4823004086502, 16.449,,1168,16.67944,,16.05535,0.163592
21.499292709399, 14.4345,,1169,16.67752,,16.26442,0.332283
21.5166416098364, 17.2308,,1170,16.678,,16.08391,-1.039321
21.5338593092747, 18.2119,,1171,16.67931,,16.08562,-0.156571
21.551997909788, 17.4949,,1172,16.68,,15.97822,-0.346787
21.5661892094649, 14.385,,1173,16.67805,,17.30857,-0.363137
21.583260208834, 17.6664,,1174,16.67889,,16.52609,0.228042
21.6001358092763, 15.8648,,1175,16.67819,,16.63304,0.371242
21.6164979101159, 16.5892,,1176,16.67812,,16.67386,-0.958876
21.6333688092418, 16.8505,,1177,16.67826,,16.03706,-0.142053
21.649712309707, 16.9455,,1178,16.67849,,15.91848,-0.480405
21.6660982095636, 16.6064,,1179,16.67843,,17.24705,-0.200397
21.6824896098115, 16.3779,,1180,16.67818,,16.39481,-0.28093
21.7001716089435, 19.0553,,1181,16.68019,,16.7699,-0.544202
21.716439709533, 14.44,,1182,16.67829,,16.49073,-0.73644
21.732774109114, 15.9268,,1183,16.67766,,16.6282,0.21531
21.7488519088365, 17.2534,,1184,16.67814,,16.83664,-0.461743
21.7666863095947, 16.3262,,1185,16.67785,,17.02189,-0.2936
21.7832091101445, 16.5646,,1186,16.67775,,16.07694,-0.652425
21.7995489095338, 16.9829,,1187,16.67801,,16.7639,-0.090887
21.8165211086161, 17.1148,,1188,16.67838,,16.59192,-0.167722
21.8325715088286, 16.8009,,1189,16.67848,,16.95239,-0.821244
21.8495367080905, 18.1704,,1190,16.67973,,16.39662,-0.041795
21.8663392071612, 14.7309,,1191,16.6781,,16.51604,-0.571741
21.8829578072764, 16.7864,,1192,16.67819,,17.1081,-0.540188
21.9019505069591, 16.2444,,1193,16.67783,,16.32604,-0.953907
21.9168947073631, 17.2615,,1194,16.67831,,16.90819,-0.175237
21.934050406795, 16.5128,,1195,16.67817,,16.86081,-0.303114
21.9506685077213, 16.5416,,1196,16.67806,,17.25934,-0.663404
21.9659650078975, 16.9759,,1197,16.67831,,16.47511,-0.754987
21.9839409082197, 17.0281,,1198,16.6786,,16.5702,0.015252
21.9998108088039, 17.7559,,1199,16.6795,,16.96619,-0.276703
22.0164453084581, 15.2059,,1200,16.67827,,17.10815,-0.340052
22.0326171084307, 16.2242,,1201,16.67789,,16.2835,-0.682139
22.0502689084969, 16.5265,,1202,16.67777,,16.58775,-1.152362
22.0663627083413, 16.8258,,1203,16.67789,,16.64034,0.039576
22.0833354084753, 16.5837,,1204,16.67781,,16.98776,-0.249078
22.0995803079568, 16.2945,,1205,16.67749,,17.48182,-0.17774
22.1163113075309, 17.9395,,1206,16.67854,,16.24408,-0.642002
22.1326676080935, 16.5729,,1207,16.67845,,16.44174,-0.482256
22.1499188072048, 16.8761,,1208,16.67862,,16.5178,-1.069489
22.1659868075512, 17.7801,,1209,16.67953,,16.94376,-0.61345
22.1842766082846, 15.0951,,1210,16.67822,,16.77459,-0.271466
22.2012292086147, 16.2804,,1211,16.67789,,17.35985,-0.538869
22.2165757087059, 16.819,,1212,16.67801,,16.90737,-0.930932
22.2327594091184, 16.9426,,1213,16.67822,,16.56407,0.184949
22.2512776092626, 16.484,,1214,16.67806,,16.82903,-0.013599
22.2664066092111, 16.8012,,1215,16.67817,,17.23335,-0.100599
22.2832453087904, 16.6987,,1216,16.67818,,16.1545,-0.664731
22.2994226091541, 17.146,,1217,16.67857,,16.3034,-1.005004
22.3166055087931, 17.2947,,1218,16.67907,,16.38673,0.20641
22.333199209068, 18.5221,,1219,16.68059,,16.9749,-0.140563
22.349599909503, 13.4654,,1220,16.67795,,17.35919,0.437154
22.367140209768, 16.8221,,1221,16.67807,,16.09366,-0.577817
22.3835954093374, 16.8762,,1222,16.67823,,16.43745,-0.621458
22.3996794098057, 16.539,,1223,16.67812,,15.86512,-1.206677
22.4161320091225, 16.5595,,1224,16.67802,,16.92616,-0.815207
22.4334423099644, 16.3234,,1225,16.67773,,16.96348,0.139506
22.4495953102596, 16.6933,,1226,16.67774,,17.47231,-0.096928
22.4674695101567, 16.9718,,1227,16.67798,,17.09609,0.008223
22.4830599105917, 16.9556,,1228,16.67821,,16.18413,-0.458306
22.4992672107182, 16.9429,,1229,16.67842,,16.38938,-0.925458
22.517165410798, 16.3174,,1230,16.67813,,16.29701,1.426928
22.5332875116728, 16.923,,1231,16.67833,,16.73236,0.040814
22.5501644122414, 16.6654,,1232,16.67832,,17.17557,-0.1716
22.566287312191, 16.7138,,1233,16.67835,,14.86299,-0.636514
22.5834272126667, 16.9456,,1234,16.67856,,16.3053,-0.364356
22.5995891126804, 16.6343,,1235,16.67853,,16.42251,-0.807518
22.6175464126281, 17.9782,,1236,16.67958,,16.92706,-0.268143
22.6334038130008, 14.644,,1237,16.67793,,16.68552,-0.554585
22.6500717136078, 18.5048,,1238,16.67941,,17.10414,-1.127135
22.6666247132234, 15.0886,,1239,16.67813,,16.51628,-0.274386
22.6831632140093, 16.4326,,1240,16.67793,,16.82704,-0.628154
22.7011742140166, 17.214,,1241,16.67836,,17.41629,-0.46601
22.7165351142175, 16.9447,,1242,16.67857,,16.56425,-1.146322
22.7342135147192, 16.2822,,1243,16.67826,,16.88241,-0.659556
22.7511036139913, 16.6802,,1244,16.67826,,16.86472,-0.440219
22.766841114033, 16.8383,,1245,16.67839,,17.43526,-0.827585
22.7828871146776, 17.0953,,1246,16.67872,,16.94042,0.013176
22.7998816152103, 18.6537,,1247,16.6803,,16.72268,-0.078833
22.8177591157146, 15.7312,,1248,16.67954,,17.12562,0.024658
22.833512716461, 15.7702,,1249,16.67882,,16.30003,0.131283
22.8503046170808, 17.0162,,1250,16.67908,,16.38814,-0.122222
22.8670987174846, 15.6442,,1251,16.67826,,16.28072,0.232377
22.8834884171374, 16.737,,1252,16.6783,,16.22362,0.055399
22.9001384177245, 16.5513,,1253,16.6782,,16.42212,-0.322276
22.9166916185059, 16.8135,,1254,16.67831,,16.0175,-0.268288
22.9343188186176, 15.9415,,1255,16.67772,,16.17328,-0.54325
22.9511463181116, 17.3554,,1256,16.67826,,16.60399,-0.181134
22.9682222181, 18.0768,,1257,16.67938,,16.61665,-0.235425
22.984167218674, 14.4674,,1258,16.67762,,16.82143,-0.410893
23.001436219085, 17.2143,,1259,16.67805,,16.48363,0.071892
23.0172487185337, 17.9784,,1260,16.67908,,16.51349,-0.21858
23.0339349177666, 15.8088,,1261,16.67839,,16.75321,-0.279778
23.0501002171077, 16.6279,,1262,16.67835,,16.20308,-0.406501
23.067626117263, 16.3203,,1263,16.67806,,16.50298,-0.383235
23.084256617818, 16.8127,,1264,16.67817,,16.5889,-1.008646
23.1012936183251, 17.478,,1265,16.6788,,16.70173,-0.667301
23.116480818484, 16.6265,,1266,16.67876,,16.68285,-0.809467
23.1343745184131, 19.1682,,1267,16.68073,,17.2862,0.398908
23.1510600191541, 14.1109,,1268,16.6787,,16.95477,-0.980617
23.1679000188597, 16.6266,,1269,16.67866,,17.04549,-0.260942
23.1844689180143, 16.8526,,1270,16.67879,,15.88872,-0.274267
23.2014851183631, 16.3792,,1271,16.67856,,17.28534,0.168484
23.2172511187382, 16.0126,,1272,16.67804,,16.54547,-0.140913
23.2332970187999, 16.51,,1273,16.6779,,16.62252,-0.158267
23.2511758194305, 16.5939,,1274,16.67784,,16.13921,-0.134548
23.267768020276, 16.8659,,1275,16.67798,,16.42677,-0.814629
23.2845446211286, 16.9922,,1276,16.67823,,16.47155,-0.267308
23.3008810211904, 18.2169,,1277,16.67944,,16.42133,-0.534494
23.3170959209092, 15.243,,1278,16.67831,,17.10341,-0.206792
23.3343318202533, 16.4183,,1279,16.67811,,16.64079,-0.371838
23.3511389200576, 17.0303,,1280,16.67838,,16.81699,-0.859503
23.3678874191828, 16.3973,,1281,16.67816,,16.47814,-0.378233
23.3843614184298, 16.8601,,1282,16.67831,,16.6743,-0.652272
23.4012554180808, 16.1771,,1283,16.67792,,17.14683,-0.347413
23.4174564187415, 16.8067,,1284,16.67802,,16.71767,0.315943
23.4339901194908, 16.2251,,1285,16.67766,,16.94931,-0.58518
23.4512666189112, 17.5232,,1286,16.67832,,16.63366,0.714624
23.4677588180639, 16.7447,,1287,16.67837,,15.97308,-0.099282
23.4847096172161, 16.8173,,1288,16.67848,,15.35058,0.214416
23.5018050172366, 16.417,,1289,16.67828,,13.94338,0.427971
23.5171619174071, 17.0382,,1290,16.67856,,16.47878,0.085784
23.5336706177332, 16.2825,,1291,16.67825,,16.07613,0.27499
23.5513784182258, 16.1776,,1292,16.67786,,15.86132,-0.058429
23.5675207176246, 17.2061,,1293,16.67827,,16.19931,-0.338794
23.5840555173345, 16.1258,,1294,16.67784,,16.00943,-0.650186
23.6021084175445, 16.53,,1295,16.67773,,16.34309,-0.881517
23.619192017708, 17.1272,,1296,16.67808,,16.63789,0.033507
23.635000017006, 19.1059,,1297,16.67995,,16.92282,-0.405782
23.6511563179083, 14.8726,,1298,16.67856,,15.88999,-0.980576
23.6680352170952, 15.5814,,1299,16.67771,,16.35368,0.144465
23.6843703170307, 17.0346,,1300,16.67799,,16.66448,0.00222
23.7009569169022, 16.9804,,1301,16.67822,,17.26624,-0.340328
23.7179910172708, 16.6031,,1302,16.67816,,16.12658,-0.02798
23.7356770173647, 17.0031,,1303,16.67841,,16.27283,-0.668989
23.7514776182361, 16.4542,,1304,16.67824,,16.61998,-0.383566
23.7679010187276, 16.6408,,1305,16.67821,,16.33439,-0.243046
23.7840545182116, 17.3305,,1306,16.67871,,16.96317,-0.30368
23.801726017613, 16.299,,1307,16.67842,,16.67485,1.969222
23.8171912175603, 17.3941,,1308,16.67896,,16.56638,0.245034
23.8348428183235, 16.8995,,1309,16.67913,,16.62298,0.737809
23.8514321190305, 17.6104,,1310,16.67985,,14.28667,0.665895
23.867822219152, 14.9664,,1311,16.67854,,16.04099,-0.69838
23.8847270184197, 16.2847,,1312,16.67824,,15.5455,0.590359
23.9011577186175, 17.0278,,1313,16.6785,,15.62368,-0.214551
23.9174330183305, 16.8093,,1314,16.6786,,17.00664,-0.214753
23.9350287192501, 16.6762,,1315,16.6786,,15.69525,-0.748053
23.9514590189792, 16.8628,,1316,16.67874,,16.53135,0.156975
23.9681138196029, 16.1986,,1317,16.67838,,16.57285,-0.375719
23.9845237196423, 18.2419,,1318,16.67956,,17.07732,-0.080087
24.0011931196786, 14.4251,,1319,16.67785,,16.09712,-0.468478
24.0179191199131, 17.4446,,1320,16.67843,,16.69849,-0.441691
24.0341347199865, 16.6798,,1321,16.67844,,16.40928,-0.738586
24.0515448194928, 16.7147,,1322,16.67846,,16.85479,-0.187927
24.0682644196786, 16.5721,,1323,16.67838,,16.79769,-0.785981
24.0853729196824, 16.4415,,1324,16.6782,,17.12143,0.816402
24.1019585193135, 16.3091,,1325,16.67793,,16.54268,1.085673
24.1181878191419, 16.9827,,1326,16.67816,,17.1616,-0.215246
24.1346167200245, 16.5465,,1327,16.67806,,15.54503,-0.733037
24.1528406203724, 19.0284,,1328,16.67983,,15.27355,1.087656
24.1675521205179, 14.1113,,1329,16.67789,,16.61114,-0.435669
24.1852429206483, 16.483,,1330,16.67775,,17.10714,-0.289534
24.2023906200193, 16.8623,,1331,16.67789,,15.26407,-0.8072
24.2177192200907, 17.4582,,1332,16.67847,,16.81703,-0.276383
24.2341895201243, 16.3275,,1333,16.67821,,16.6549,-0.368251
24.2514503193088, 16.113,,1334,16.67778,,17.15628,-0.647825
24.2678253189661, 17.2752,,1335,16.67823,,16.64355,0.206589
24.2837648191489, 16.8066,,1336,16.67833,,16.74173,-0.000561
24.3011650186963, 16.8025,,1337,16.67842,,17.01741,-0.594029
24.3174189184792, 18.4042,,1338,16.67971,,16.15736,-0.826159
24.3345110178925, 14.8554,,1339,16.67835,,16.38293,-0.217876
24.3516745180823, 16.8331,,1340,16.67846,,16.98226,-0.742796
24.3680928186513, 15.9332,,1341,16.67791,,17.20358,0.468274
24.3860833183862, 17.8468,,1342,16.67878,,16.5749,-0.611769
24.4016338181682, 16.119,,1343,16.67836,,17.10103,-1.063251
24.4178425190039, 16.4296,,1344,16.67818,,15.90637,0.11694
24.4348751180805, 16.9829,,1345,16.6784,,16.99495,-0.427684
24.451622618828, 17.2646,,1346,16.67884,,17.46566,-0.222914
24.4679988180287, 16.0659,,1347,16.67838,,16.23848,-0.781643
24.4846314177848, 17.3287,,1348,16.67887,,16.80111,-0.333762
24.5013670180924, 16.1053,,1349,16.67844,,16.60744,-0.86301
24.5175130185671, 16.1047,,1350,16.67802,,17.16036,0.452926
24.5349551183172, 17.3603,,1351,16.67852,,16.69771,-0.380302
24.5523324185051, 16.4394,,1352,16.67834,,17.17367,-0.390482
24.5675652180798, 16.7779,,1353,16.67842,,15.9278,-0.586116
24.6354552176781, 55.5441,,1354,16.70712,,16.76178,-0.668026
24.6354552176781, 0.6998,,1355,16.69531,,16.77562,0.645648
24.6354552176781, 0.6317,,1356,16.68346,,16.89553,-0.67118
24.6354552176781, 9.9004,,1357,16.67846,,17.04275,0.35146
24.6515922178514, 16.6618,,1358,16.67845,,15.71128,0.615386
24.6680476185866, 18.2822,,1359,16.67963,,17.03104,-0.364569
24.6853618179448, 15.6378,,1360,16.67887,,16.02861,-0.991826
24.7016207170673, 16.1989,,1361,16.67851,,15.81807,-0.696312
24.7180297174491, 16.7876,,1362,16.67859,,16.75863,0.445668
24.7356265173294, 16.4597,,1363,16.67843,,17.39321,-0.454036
24.7526181177236, 16.4313,,1364,16.67825,,17.07823,-0.312479
24.767862317618, 17.5591,,1365,16.6789,,15.87674,-0.184794
24.7849440178834, 16.785,,1366,16.67897,,16.80348,-0.477479
24.8023837185465, 16.3002,,1367,16.6787,,16.69619,-0.511237
24.8193768183701, 16.8018,,1368,16.67879,,16.58308,-0.652242
24.835330217611, 16.5725,,1369,16.67871,,16.87344,0.305454
24.8518321174197, 19.7342,,1370,16.68094,,16.87404,0.467542
24.8679305179976, 12.6129,,1371,16.67797,,17.03015,0.867418
24.8851536172442, 16.9652,,1372,16.67818,,16.07696,0.124854
24.9018742176704, 16.9508,,1373,16.67838,,15.93198,0.678777
24.9180552172475, 16.9614,,1374,16.67859,,15.53555,-0.145041
24.9353948174976, 16.5103,,1375,16.67846,,16.25712,-0.170086
24.952444917988, 16.5613,,1376,16.67838,,15.67994,-0.667763
24.9685881189071, 17.2089,,1377,16.67876,,16.54319,0.149551
24.9849645192735, 16.5067,,1378,16.67864,,16.52366,0.127005
25.0027411184274, 16.3319,,1379,16.67839,,17.03345,0.506942
25.0186942177825, 18.3084,,1380,16.67957,,16.19869,-1.015027
25.0353209185414, 15.059,,1381,16.6784,,16.23916,0.223871
25.0520943193696, 17.0063,,1382,16.67863,,15.89643,0.213411
25.0685568186454, 16.525,,1383,16.67852,,17.38563,0.340986
25.0855035181157, 17.3683,,1384,16.67902,,16.17219,0.270287
25.1016774172895, 16.5426,,1385,16.67892,,16.16481,0.60233
25.1190688177012, 16.5668,,1386,16.67884,,16.00581,-0.300864
25.1359727173112, 16.184,,1387,16.67848,,16.12047,-0.935923
25.152676417958, 16.7296,,1388,16.67852,,15.78166,0.262442
25.1693905177526, 16.8401,,1389,16.67864,,16.70362,0.168439
25.1857512178831, 16.3991,,1390,16.67844,,17.33046,0.218202
25.2025993182324, 18.3511,,1391,16.67964,,16.13066,-0.068183
25.2188595174812, 15.2344,,1392,16.6786,,16.2116,-0.532514
25.2355620167218, 16.703,,1393,16.67862,,16.11558,0.02955
25.2525335173123, 16.5268,,1394,16.67851,,16.45911,0.156138
25.2690288177691, 17.6343,,1395,16.67919,,16.92805,0.193929
25.2856875169091, 16.2739,,1396,16.6789,,16.37256,0.015545
25.302094317507, 17.1503,,1397,16.67924,,16.24237,0.239681
25.3191278181039, 15.8515,,1398,16.67865,,16.17236,-0.257525
25.3358152187429, 16.9661,,1399,16.67886,,16.37652,-0.401541
25.35196291795, 16.3776,,1400,16.67864,,16.16323,0.187943
25.3696579183452, 17.0954,,1401,16.67894,,16.64374,0.05118
25.3869424178265, 17.9757,,1402,16.67986,,16.78366,0.207659
25.4528100178577, 54.121,,1403,16.70655,,16.18582,0.645486
25.4528100178577, 0.6932,,1404,16.69514,,16.37224,-0.692594
25.4528100178577, 0.7003,,1405,16.68376,,16.07821,-0.849372
25.4528100178577, 8.9196,,1406,16.67824,,15.64329,0.161271
25.4693737183698, 16.7691,,1407,16.6783,,16.99037,-0.426679
25.4857093174942, 17.5913,,1408,16.67895,,17.15823,-0.503941
25.5025537167676, 16.6125,,1409,16.6789,,16.12488,0.858688
25.519146416802, 16.769,,1410,16.67897,,16.66394,1.284444
25.5358899165876, 15.7346,,1411,16.6783,,16.81191,0.381614
25.5523865171708, 17.0837,,1412,16.67858,,15.43236,-0.069963
25.5692910165526, 18.0916,,1413,16.67958,,15.04639,0.061489
25.5854453169741, 15.1142,,1414,16.67848,,15.90376,-0.284067
25.6024823174812, 16.3502,,1415,16.67825,,16.44191,-0.368278
25.6187304169871, 16.7207,,1416,16.67827,,16.21417,-0.008564
25.6359058176167, 16.9484,,1417,16.67847,,16.57448,0.994318
25.6523337182589, 16.0917,,1418,16.67805,,16.66796,0.116357
25.6685176179744, 16.2548,,1419,16.67775,,16.30198,-0.149353
25.6856972188689, 16.9357,,1420,16.67793,,15.30754,-0.670591
25.7020510197617, 16.9695,,1421,16.67814,,16.18665,0.3208
25.7213304196484, 16.6782,,1422,16.67814,,16.43769,-0.885509
25.735608719755, 16.1939,,1423,16.6778,,16.9694,0.073273
25.7530921199359, 19.0594,,1424,16.67947,,15.97471,-0.011592
25.770121619571, 15.1375,,1425,16.67839,,17.20843,-0.335326
25.7859033201821, 16.7319,,1426,16.67843,,16.22339,-0.070771
25.8019558195956, 16.3398,,1427,16.67819,,16.31353,-0.323609
25.8195226197131, 17.1827,,1428,16.67854,,16.60587,-0.684947
25.8363284193911, 16.8568,,1429,16.67867,,16.37961,0.180849
25.8532708198763, 16.5931,,1430,16.67861,,16.63195,-0.111254
25.8695395202376, 16.1556,,1431,16.67824,,17.04915,-0.106256
25.8865553201176, 17.1218,,1432,16.67855,,16.09795,-0.380098
25.9025740199722, 16.205,,1433,16.67822,,16.36286,-0.330875
25.9189112191088, 17.1973,,1434,16.67859,,16.3808,-0.342438
25.9362454195507, 16.7517,,1435,16.67864,,16.66517,-0.788592
25.9526348193176, 16.1252,,1436,16.67825,,16.68694,-0.078227
25.9690613192506, 16.7564,,1437,16.6783,,16.63319,-0.002563
25.9865245190449, 16.7283,,1438,16.67834,,17.08573,0.398474
26.0034527187236, 16.3119,,1439,16.67809,,16.36856,0.270591
26.0198237192817, 16.5087,,1440,16.67797,,16.34013,-0.181513
26.0367329199798, 17.2266,,1441,16.67835,,15.88771,-0.398239
26.0535342195071, 16.5576,,1442,16.67826,,15.98961,-0.184994
26.0698580187745, 16.9452,,1443,16.67845,,16.43354,-0.76525
26.0868341182359, 16.6655,,1444,16.67844,,16.69379,0.179624
26.1035540183075, 18.3899,,1445,16.67962,,15.06875,0.630331
26.1204856191762, 14.7905,,1446,16.67832,,17.14878,-0.699816
26.1361658186652, 17.1089,,1447,16.67862,,16.09587,-0.892701
26.1524823182262, 15.9938,,1448,16.67814,,15.64012,-0.330072
26.1704796184786, 16.9427,,1449,16.67833,,16.997,-0.63788
26.1862673186697, 16.727,,1450,16.67836,,17.18547,-1.336064
26.2029241179116, 16.5352,,1451,16.67826,,16.61908,-0.669296
26.2190432180651, 16.9259,,1452,16.67843,,16.90156,-1.080224
26.2365884189494, 16.3539,,1453,16.67821,,17.6728,-0.623145
26.253335819114, 16.8301,,1454,16.67831,,16.92332,-0.180256
26.2695240196772, 16.4087,,1455,16.67813,,17.37674,-0.441504
26.3365044207312, 57.6052,,1456,16.70624,,16.96906,0.858632
26.3365044207312, 0.6871,,1457,16.69524,,16.4631,-0.301076
26.3365044207312, 0.5696,,1458,16.68418,,16.75137,-0.744455
26.3365044207312, 7.924,,1459,16.67818,,15.44058,-0.402617
26.3527498212643, 17.1909,,1460,16.67853,,16.56915,-0.311094
26.3711924203672, 16.7139,,1461,16.67855,,17.02992,-0.640998
26.3864527200349, 15.8819,,1462,16.67801,,16.68739,-0.686737
26.4025767208077, 17.7237,,1463,16.67872,,16.6287,-0.600521
26.4196108211763, 16.4988,,1464,16.6786,,16.92414,-1.166987
26.435938120354, 16.7663,,1465,16.67866,,16.97362,-0.395628
26.4536048197187, 16.7853,,1466,16.67873,,16.91419,0.292456
26.4699038197286, 16.5272,,1467,16.67863,,17.45593,-1.157065
26.4863874190487, 18.0117,,1468,16.67954,,16.67034,-0.621709
26.503300818149, 15.611,,1469,16.67881,,15.99026,-0.927227
26.5201931190677, 16.7089,,1470,16.67883,,17.43991,0.335755
26.5364685193636, 16.4224,,1471,16.67866,,16.91713,0.006637
26.553489618469, 16.2022,,1472,16.67833,,17.21564,-0.560881
26.5703114182688, 16.6395,,1473,16.6783,,15.93016,-0.757245
26.5864624180831, 16.9326,,1474,16.67848,,16.24268,-0.124597
26.6033255183138, 17.4098,,1475,16.67897,,16.81464,-0.541229
26.6195112192072, 16.6724,,1476,16.67897,,17.0389,-0.787895
26.6366377198137, 15.5803,,1477,16.67822,,16.42283,0.127492
26.6533433203585, 17.5634,,1478,16.67882,,16.8298,0.430799
26.669405520428, 16.7844,,1479,16.6789,,17.10661,-1.008534
26.6869125203229, 18.5547,,1480,16.68016,,16.1852,-0.599885
26.7031793207861, 14.301,,1481,16.67856,,15.87463,0.139918
26.7192913205363, 16.4373,,1482,16.67839,,17.30938,0.467844
26.7372105200775, 16.849,,1483,16.67851,,16.90638,-0.270053
26.7542178207077, 16.2844,,1484,16.67824,,16.14876,-0.47314
26.7701318212785, 17.02,,1485,16.67847,,15.82705,-0.99785
26.7862936207093, 16.8662,,1486,16.6786,,16.56244,-0.49519
26.8042260208167, 16.589,,1487,16.67854,,16.73895,-0.482463
26.8194192205556, 16.8679,,1488,16.67867,,17.33619,-0.987045
