2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
26.8368994207121, 16.6865,,1489,16.67867,,16.77996,-0.297726
26.8534090206958, 16.6068,,1490,16.67862,,16.72275,0.074987
26.8700759210624, 17.3311,,1491,16.67906,,17.24563,-0.454977
26.8881510202773, 15.569,,1492,16.67832,,16.58021,-0.752656
26.9042363208719, 16.7777,,1493,16.67838,,16.20928,0.31548
26.9210313209333, 16.7756,,1494,16.67845,,16.74816,-0.384859
26.9364564209245, 17.7173,,1495,16.67914,,17.04012,-0.404247
26.9534939206205, 15.9613,,1496,16.67866,,15.94706,-0.382016
26.9710754207335, 16.7068,,1497,16.67868,,16.68645,-0.556312
26.9866049210541, 17.3455,,1498,16.67913,,16.74462,-0.295945
27.0042253206484, 16.0171,,1499,16.67869,,16.61891,-0.819667
27.020338320639, 16.8383,,1500,16.67879,,16.84354,-0.097187
27.0364242210053, 16.6956,,1501,16.6788,,16.58067,0.132991
27.053434421774, 17.6917,,1502,16.67948,,17.09759,0.13965
27.0697045209818, 15.353,,1503,16.6786,,16.39251,0.201566
27.0875622215681, 16.5265,,1504,16.6785,,16.16485,-0.121355
27.1044495212846, 17.4082,,1505,16.67898,,16.12703,0.025408
27.1196166216396, 16.209,,1506,16.67867,,16.07836,-0.366728
27.1371725215577, 16.1429,,1507,16.67831,,16.42699,-0.360367
27.1533563206904, 16.2571,,1508,16.67803,,16.24463,-0.060967
27.1710240202956, 17.6072,,1509,16.67865,,16.68967,-0.232985
27.189215620514, 16.5083,,1510,16.67854,,16.65817,-0.273894
27.2038072203286, 16.7564,,1511,16.67859,,16.36769,-0.558788
27.2199500207789, 17.1235,,1512,16.67888,,16.56039,-0.187492
27.2373489202, 15.5332,,1513,16.67812,,16.57139,-0.182533
27.3041839213111, 57.5154,,1514,16.7051,,16.84449,-0.737382
27.3041839213111, 0.6513,,1515,16.6945,,16.49763,0.284863
27.3041839213111, 0.6109,,1516,16.68389,,16.48708,0.901724
27.3041839213111, 7.6613,,1517,16.67794,,17.01524,0.602887
27.321029020939, 16.8873,,1518,16.67808,,16.00228,-0.652975
27.3863965193741, 55.9851,,1519,16.70396,,15.39411,-0.985937
27.3863965193741, 0.6556,,1520,16.6934,,15.73927,0.037801
27.3863965193741, 0.6691,,1521,16.68287,,16.93694,-0.047261
27.3863965193741, 10.1388,,1522,16.67856,,17.2767,-0.421597
27.4042953192256, 16.4381,,1523,16.67841,,16.25946,-0.246998
27.421092718374, 16.1401,,1524,16.67805,,16.3809,-0.335647
27.4373595188372, 17.0005,,1525,16.67827,,16.7181,-0.289949
27.4552510189824, 19.9575,,1526,16.68041,,16.54055,-0.491015
27.4712262186222, 13.6348,,1527,16.67842,,16.63435,-0.245112
27.4878219193779, 16.6658,,1528,16.67841,,16.57932,-0.776096
27.5046254186891, 16.7247,,1529,16.67844,,16.76051,-0.42038
27.5218530180864, 16.2074,,1530,16.67813,,16.5365,-0.872357
27.5373528185301, 17.2107,,1531,16.67848,,17.06558,-0.368502
27.55374581879, 16.5752,,1532,16.67842,,16.70276,-0.614977
27.5700971181504, 16.7627,,1533,16.67847,,17.1451,-1.105343
27.5879596187733, 16.9394,,1534,16.67864,,16.62628,-0.587895
27.6057165185921, 16.7794,,1535,16.67871,,16.88544,-0.919048
27.6214411179535, 16.2632,,1536,16.67843,,17.394,1.666917
27.638529017102, 16.562,,1537,16.67836,,16.87685,-0.693623
27.6536346166395, 16.7969,,1538,16.67844,,17.21878,0.059237
27.6717804162763, 16.9731,,1539,16.67863,,14.60462,0.463737
27.6875251154415, 16.3471,,1540,16.67841,,17.03386,-0.478536
27.7038302156143, 16.594,,1541,16.67836,,16.21526,-1.088126
27.7208262155764, 16.8883,,1542,16.67849,,15.87834,-0.221354
27.7373120146804, 16.6752,,1543,16.67849,,16.76573,-0.093545
27.7538724145852, 16.9302,,1544,16.67866,,17.37595,0.174611
27.7713722153567, 16.7237,,1545,16.67868,,16.51195,-0.286058
27.7874343148433, 16.1139,,1546,16.67832,,16.38029,0.098533
27.8037840141915, 17.4254,,1547,16.6788,,16.11786,-0.54501
27.8217514134012, 16.6268,,1548,16.67877,,16.52757,-0.891863
27.8372946134768, 16.6089,,1549,16.67872,,16.19181,-0.200986
27.8545848126523, 16.4274,,1550,16.67856,,16.85746,-0.535071
27.8714627134614, 16.8477,,1551,16.67867,,17.20279,-0.788307
27.8879051129334, 15.4387,,1552,16.67787,,16.55247,0.027243
27.9041777136736, 17.2575,,1553,16.67824,,16.83101,0.282538
27.9216204131953, 16.9012,,1554,16.67839,,17.08636,-0.015901
27.9377049128525, 16.3925,,1555,16.6782,,16.31206,0.219814
27.9538062135689, 16.2643,,1556,16.67794,,16.069,0.303147
27.9708587131463, 17.4993,,1557,16.67846,,16.39059,-0.014401
27.9879114138894, 16.6898,,1558,16.67847,,16.14025,0.281835
28.0048484145664, 16.8886,,1559,16.67861,,16.0333,0.307286
28.0210745143704, 16.8256,,1560,16.6787,,16.38466,0.526546
28.0374363134615, 17.8349,,1561,16.67944,,16.08951,-0.471978
28.0553235127591, 15.5494,,1562,16.67872,,16.01135,-0.795196
28.0706899124198, 16.3389,,1563,16.6785,,15.77918,0.511788
28.0883092130534, 16.3107,,1564,16.67827,,16.7992,-0.359455
28.1044018133543, 16.9092,,1565,16.67841,,17.15931,-0.39758
28.1212349138223, 16.5415,,1566,16.67833,,15.84486,-0.963539
28.1377133144997, 16.9556,,1567,16.6785,,16.72778,-0.074499
28.1544120139442, 16.5309,,1568,16.67841,,16.75084,-0.00783
28.1712759132497, 17.4264,,1569,16.67889,,17.3199,-0.580737
28.1874890136532, 16.6083,,1570,16.67884,,16.44173,-0.480449
28.2048401138745, 16.5361,,1571,16.67875,,16.38474,-0.186476
28.2216484132223, 16.5281,,1572,16.67865,,16.87295,-0.488703
28.2383984136395, 18.7912,,1573,16.68,,16.73218,-0.23533
28.2552038128488, 14.8228,,1574,16.67882,,16.5224,-0.674557
28.2717451131903, 16.6216,,1575,16.67878,,16.88013,1.098266
28.288773312699, 16.2512,,1576,16.67851,,16.61656,-0.321762
28.3040412128903, 17.1014,,1577,16.67878,,17.03843,-0.880614
28.3215496134944, 16.6498,,1578,16.67876,,15.27596,-0.510721
28.3380211130716, 16.2271,,1579,16.67847,,16.70141,-0.877143
28.356145913247, 16.7335,,1580,16.67851,,17.25602,0.114958
28.3717960123904, 16.7904,,1581,16.67858,,16.90534,-0.299601
28.3880823128857, 16.1933,,1582,16.67827,,17.25214,-0.494233
28.4062705137767, 16.4493,,1583,16.67813,,16.2559,-0.260861
28.4220313136466, 16.6035,,1584,16.67808,,16.63873,-0.029898
28.4389512133785, 16.6388,,1585,16.67805,,16.84266,-0.424407
28.455975713674, 19.0346,,1586,16.67954,,16.6061,-0.102837
28.471803013701, 15.015,,1587,16.67849,,16.40721,0.045308
28.4885052130558, 16.853,,1588,16.6786,,16.81634,-0.470524
28.5057608135976, 16.4644,,1589,16.67847,,16.45819,-0.309029
28.522017414216, 16.5366,,1590,16.67838,,16.31902,-0.815007
28.5388904144056, 16.666,,1591,16.67837,,16.85513,-0.362881
28.5547730145045, 16.8189,,1592,16.67846,,16.67301,-0.37305
28.571915215347, 16.2073,,1593,16.67816,,17.16178,-0.976275
28.5885971155949, 17.2709,,1594,16.67854,,16.71565,-0.134099
28.6052028150298, 17.1119,,1595,16.67881,,16.66937,-0.530395
28.6213881154545, 16.7086,,1596,16.67883,,17.3078,-1.095458
28.6382957161404, 16.4067,,1597,16.67866,,16.49859,0.141685
28.6546702166088, 16.5783,,1598,16.67859,,16.90756,0.487191
28.6712629166432, 18.3507,,1599,16.67964,,17.48352,-0.283218
28.6884660166688, 14.6408,,1600,16.67836,,16.23761,-0.804961
28.7045966167934, 17.209,,1601,16.6787,,15.91212,0.455866
28.7218908169307, 16.2893,,1602,16.67845,,16.67516,-1.041234
28.7384742167778, 16.8063,,1603,16.67853,,17.19383,-0.263273
28.7552335173823, 17.2474,,1604,16.67889,,15.93213,-0.41574
28.7716528181918, 16.9261,,1605,16.67904,,17.43057,-0.400612
28.7881871187128, 16.7094,,1606,16.67906,,16.61834,0.934964
28.8056704183109, 15.9328,,1607,16.67859,,16.79651,0.371603
28.8218619176187, 16.948,,1608,16.67876,,16.80734,0.528286
28.8384942174889, 16.6891,,1609,16.67877,,15.4108,-0.755998
28.8549063173123, 16.6674,,1610,16.67876,,16.00561,-0.399347
28.8711071168073, 20.0386,,1611,16.68085,,15.8935,0.512509
28.888891716022, 12.613,,1612,16.67832,,17.14885,-0.652755
28.9051144164987, 17.0415,,1613,16.67855,,16.77829,0.290362
28.9215996158309, 16.5169,,1614,16.67845,,15.88095,-0.271066
28.9385254164226, 16.533,,1615,16.67836,,17.04004,-0.861552
28.9546947167255, 16.8855,,1616,16.67849,,16.09727,-0.532145
28.9718874176033, 16.7234,,1617,16.67851,,16.66825,-1.002849
28.9890848179348, 16.8052,,1618,16.67859,,17.26504,0.230073
29.0057669174857, 16.7697,,1619,16.67865,,16.93135,0.435677
29.0226966165937, 16.5461,,1620,16.67857,,17.34053,-1.069518
29.0380763164721, 16.9702,,1621,16.67875,,16.15582,-0.230297
29.0555378156714, 16.4526,,1622,16.67861,,15.95342,-0.692964
29.0718189156614, 17.7033,,1623,16.67924,,17.4705,0.290824
29.0883121150546, 15.5263,,1624,16.67853,,16.58236,1.806691
29.1057117148302, 16.6772,,1625,16.67853,,17.08618,-0.287257
29.121846114751, 16.6638,,1626,16.67852,,16.09631,-0.812292
29.1381893153302, 16.8414,,1627,16.67862,,14.58426,-0.125379
29.1556329145096, 16.6813,,1628,16.67862,,16.67179,0.07304
29.1723898141645, 16.9728,,1629,16.6788,,17.21528,-0.387684
29.1887392136268, 16.4617,,1630,16.67867,,16.48496,-0.932108
29.2048474135809, 16.1891,,1631,16.67837,,16.32478,0.016768
29.2232063128613, 16.6656,,1632,16.67836,,16.78051,0.180544
29.238796513062, 17.1205,,1633,16.67863,,17.32773,1.5823
29.2555665127002, 16.7938,,1634,16.6787,,16.35386,-0.119382
29.2717950134538, 17.629,,1635,16.67928,,16.1971,0.292436
29.2882336131297, 15.1936,,1636,16.67838,,14.71038,-1.211446
29.305731813889, 16.6574,,1637,16.67836,,16.47776,0.041272
29.3226457140408, 17.1395,,1638,16.67864,,15.95895,0.170907
29.3391682147048, 17.096,,1639,16.6789,,17.54823,-0.2314
29.3555354154669, 15.8492,,1640,16.67839,,16.33219,-0.452254
29.3719338155352, 15.9898,,1641,16.67797,,16.2148,0.22488
29.3879590160213, 17.021,,1642,16.67818,,16.63085,0.104165
29.4071314162575, 17.0541,,1643,16.67841,,15.33822,0.249545
29.4224377158098, 17.5124,,1644,16.67892,,16.10954,0.739033
29.4890837161802, 55.0124,,1645,16.70222,,16.18616,-0.392209
29.4890837161802, 0.7237,,1646,16.69251,,16.06667,-0.706143
29.4890837161802, 2.298,,1647,16.68377,,15.51151,-0.999725
29.4890837161802, 7.9987,,1648,16.6785,,16.68244,0.15596
29.5060424166732, 17.0587,,1649,16.67873,,16.97762,1.22479
29.5223314161412, 16.3996,,1650,16.67856,,17.31104,0.26895
29.5388075164519, 16.7503,,1651,16.67861,,16.12681,0.711145
29.5555560155772, 16.3497,,1652,16.67841,,15.04985,-0.88289
29.5715483161621, 16.9576,,1653,16.67858,,16.00636,0.537451
29.5888587157242, 16.937,,1654,16.67873,,15.60389,-0.350185
29.6052245157771, 16.8026,,1655,16.67881,,17.17295,-0.722613
29.6233569155447, 16.3926,,1656,16.67864,,15.69639,-0.394725
29.638641315978, 16.4459,,1657,16.6785,,16.64231,-0.551883
29.6557182162069, 16.6875,,1658,16.6785,,17.01412,-0.727477
29.6729192170314, 16.9837,,1659,16.67868,,16.68388,0.064031
29.6890472169034, 16.2751,,1660,16.67844,,16.89698,-0.522824
29.7058357163332, 16.8849,,1661,16.67857,,17.01207,-0.836608
29.723070315551, 16.8719,,1662,16.67868,,16.19512,0.376174
29.7394315148704, 16.2255,,1663,16.67841,,16.79961,-0.708627
29.7556103146635, 16.5529,,1664,16.67834,,17.12663,-0.064295
29.7725843149237, 17.2083,,1665,16.67865,,15.84863,0.121582
29.7892948142253, 16.6785,,1666,16.67865,,17.0099,-0.137979
29.8060033149086, 16.7435,,1667,16.67869,,16.38302,-0.530349
29.8223794153892, 17.3281,,1668,16.67908,,16.17488,0.20448
29.8388493149541, 16.2657,,1669,16.67883,,16.42175,-0.349364
29.8564097150229, 16.5306,,1670,16.67875,,16.81642,-0.955251
29.8732491149567, 18.0171,,1671,16.67955,,16.05156,-0.545954
29.8895329157822, 14.9224,,1672,16.6785,,16.66655,-0.203191
29.9055585148744, 16.4113,,1673,16.67834,,17.23915,0.066144
29.9228375139646, 19.461,,1674,16.68,,16.87809,-0.386728
29.938860214781, 13.5384,,1675,16.67812,,16.49286,-0.707335
29.9569024140947, 16.5566,,1676,16.67805,,16.23803,0.542864
29.9725173139013, 17.4565,,1677,16.67851,,16.69333,-0.812478
29.9893678133376, 16.7505,,1678,16.67856,,17.01484,0.114903
30.0057746139355, 16.4086,,1679,16.6784,,15.81338,-0.478998
30.0222278130241, 16.2085,,1680,16.67812,,17.1185,-0.315764
30.039318413008, 17.1392,,1681,16.67839,,16.1813,-0.523077
30.0562791121192, 17.1842,,1682,16.67869,,16.75516,-0.489503
30.0725616128184, 16.7573,,1683,16.67874,,16.61408,-0.262906
30.0886976127513, 16.1013,,1684,16.67839,,16.8191,-0.771315
30.106215112377, 17.4415,,1685,16.67885,,16.76691,-0.106901
30.1223498121835, 17.6713,,1686,16.67944,,16.62472,-0.010042
30.1393244122155, 15.0243,,1687,16.67846,,17.0794,0.096208
30.1559301116504, 16.8402,,1688,16.67855,,16.40554,0.255154
30.1722135120071, 16.9072,,1689,16.67869,,16.27799,0.067457
30.1900790114887, 16.5995,,1690,16.67864,,16.21455,0.41554
30.2064000112005, 16.868,,1691,16.67875,,16.09534,-0.996741
30.2224301104434, 16.2581,,1692,16.6785,,16.21646,-0.16875
30.2403661110438, 17.356,,1693,16.6789,,15.87074,-0.364228
30.2554291109554, 16.6064,,1694,16.67886,,17.28735,1.081213
30.272640211042, 16.6922,,1695,16.67887,,16.45553,0.02624
30.2892467114143, 16.7836,,1696,16.67893,,16.67499,-0.343668
30.307007511612, 16.5058,,1697,16.67883,,15.22476,1.157053
30.3225203114562, 16.4981,,1698,16.67872,,16.24537,0.184081
30.3396215117536, 18.0075,,1699,16.6795,,16.64775,0.470154
30.3560724123381, 14.8774,,1700,16.67844,,15.14012,0.826474
30.3725468120538, 17.241,,1701,16.67877,,16.05755,-0.039081
30.389980412554, 16.4297,,1702,16.67863,,15.82333,0.004278
30.4063878129236, 17.0034,,1703,16.67882,,15.47308,0.566186
30.4226469132118, 16.5956,,1704,16.67877,,16.31822,0.052784
30.4402539129369, 16.8057,,1705,16.67884,,16.30831,0.284216
30.457269213628, 16.6168,,1706,16.67881,,15.73032,-0.472262
30.4725567135029, 16.1996,,1707,16.67853,,16.15088,0.016567
30.4896911135875, 16.1211,,1708,16.6782,,15.96776,-0.010092
30.5064387130551, 17.1682,,1709,16.67849,,16.75743,-0.070255
30.5233108135872, 16.6633,,1710,16.67848,,16.27739,-0.55309
30.5402697133832, 16.8324,,1711,16.67857,,16.29456,-0.330297
30.5563039141707, 18.0115,,1712,16.67935,,16.36859,-0.632622
30.573138514068, 15.5961,,1713,16.67871,,16.8655,-0.718477
30.5900722141378, 16.7265,,1714,16.67874,,16.64282,-0.170969
30.6072460147552, 16.6843,,1715,16.67875,,16.94528,-0.754607
30.6231729141437, 16.5832,,1716,16.67869,,17.03067,-0.153571
30.6401396146975, 17.4622,,1717,16.67915,,16.51801,-0.238566
30.6566269150935, 17.0519,,1718,16.67936,,17.05637,-0.162518
30.673504314851, 16.421,,1719,16.67921,,16.44277,-0.44815
30.6901156152599, 16.5716,,1720,16.67915,,16.54532,-0.561136
30.7064232151024, 17.0924,,1721,16.67939,,16.44435,0.220824
30.7225982150994, 16.9315,,1722,16.67954,,16.71764,-0.255635
30.7404908142053, 16.1953,,1723,16.67926,,16.85648,-0.49673
30.7567579145543, 16.2454,,1724,16.679,,16.06503,-0.590292
30.773397014942, 18.4125,,1725,16.68001,,16.55063,-1.063361
30.7895145150833, 15.5027,,1726,16.67933,,16.56299,0.124277
30.8073231144808, 16.733,,1727,16.67936,,16.88366,-0.39027
30.8233450143598, 15.9465,,1728,16.67893,,17.36032,-0.604894
30.8396838135086, 16.892,,1729,16.67906,,16.27027,-0.383843
30.8571556131355, 17.2126,,1730,16.67937,,16.72619,-0.871892
30.8732539131306, 16.7854,,1731,16.67943,,16.89514,-0.396051
30.8901422130875, 14.8452,,1732,16.67837,,16.64219,0.149262
30.9063139124773, 17.4312,,1733,16.6788,,17.15825,0.151647
30.9241212117486, 16.2866,,1734,16.67858,,16.64694,0.409154
30.9403123124503, 16.4208,,1735,16.67843,,16.14595,-0.904495
30.9570062118582, 16.6886,,1736,16.67843,,16.14645,-0.125662
30.97333321115, 16.9374,,1737,16.67858,,15.8952,-0.569409
30.9894363111816, 16.2467,,1738,16.67833,,17.20136,-0.658517
31.0064766104333, 16.6072,,1739,16.67829,,16.41311,0.005244
31.0242897099815, 16.9953,,1740,16.67847,,16.80782,-0.541885
31.0393429095857, 16.7572,,1741,16.67852,,17.01386,-0.880014
31.0564906089567, 16.7096,,1742,16.67854,,16.27909,-0.114133
31.0745108085684, 16.3224,,1743,16.67833,,16.79861,0.006747
31.0896491087042, 16.2666,,1744,16.6781,,17.16873,-0.355874
31.1074728085659, 17.0434,,1745,16.67831,,16.40165,-0.891376
31.1243071085773, 16.7332,,1746,16.67834,,16.33287,0.742555
31.1402584086172, 16.9369,,1747,16.67849,,16.65498,-0.346213
31.156443908345, 17.046,,1748,16.6787,,17.22694,-0.249374
31.1742759081535, 16.5859,,1749,16.67864,,15.54871,-0.758605
31.191175007727, 16.4646,,1750,16.67852,,16.64417,-0.923207
31.2071297070943, 18.1771,,1751,16.67938,,16.5494,-0.15609
31.2233815076761, 14.7633,,1752,16.67828,,16.99001,0.097835
31.239484207239, 16.5002,,1753,16.67818,,17.24399,-0.049427
31.256591908168, 16.9696,,1754,16.67835,,16.42666,-0.375571
31.2744520078413, 17.4939,,1755,16.67881,,16.19083,-0.695869
31.2899427074008, 15.7621,,1756,16.67829,,16.35077,-1.300661
31.3075030068867, 16.4911,,1757,16.67818,,16.66447,1.195866
31.3243936072104, 16.7982,,1758,16.67825,,16.94396,-0.201316
31.3409981071018, 16.684,,1759,16.67826,,17.59723,-0.399927
31.3583392067812, 17.1775,,1760,16.67854,,15.08752,-0.251945
31.3741056076251, 16.2929,,1761,16.67832,,16.47893,0.103637
31.3911076071672, 16.5211,,1762,16.67823,,16.70804,-0.267181
31.4075436065905, 16.739,,1763,16.67827,,16.54096,0.007301
31.4235933064483, 16.7432,,1764,16.6783,,16.19088,-0.330802
31.4399747061543, 16.8924,,1765,16.67842,,16.5344,-0.584036
31.458603607025, 17.132,,1766,16.67868,,16.278,-0.515901
31.4749812069349, 16.7556,,1767,16.67872,,16.67614,-1.166609
31.4916509068571, 16.4485,,1768,16.67859,,16.8783,-0.590818
31.5069140070118, 16.4162,,1769,16.67845,,16.80261,-0.873396
31.5234171063639, 17.26,,1770,16.67878,,17.47252,0.56617
31.5414884057827, 16.5274,,1771,16.67869,,16.8564,-0.816339
31.556903605815, 16.1322,,1772,16.67838,,17.17553,-0.434375
31.5745299062692, 16.9431,,1773,16.67853,,15.72454,0.109529
31.5911163068376, 16.7378,,1774,16.67856,,17.12318,-0.448172
31.6092930077575, 17.0775,,1775,16.67879,,16.72037,-0.297357
31.6235987073742, 16.0429,,1776,16.67843,,16.20247,0.214401
31.6414746078663, 16.3275,,1777,16.67823,,16.75486,-0.176065
31.6573422080837, 18.8759,,1778,16.67947,,16.6579,-0.627148
31.6740044089966, 15.3884,,1779,16.67874,,16.09117,-0.325858
31.6915906085633, 16.4271,,1780,16.6786,,16.39935,-0.282093
31.7068475089036, 16.4053,,1781,16.67845,,16.91036,-0.261146
31.7238071090542, 16.52,,1782,16.67836,,16.61609,-0.548899
31.7398155084811, 16.8156,,1783,16.67844,,16.58645,-0.764291
31.7574803079478, 16.427,,1784,16.6783,,16.5582,0.084228
31.7743968083523, 16.5557,,1785,16.67823,,16.86099,0.263694
31.7909181076102, 17.2404,,1786,16.67854,,17.07727,-0.222651
31.807575206738, 16.8297,,1787,16.67863,,16.19261,-0.845297
31.8238254073076, 16.9415,,1788,16.67877,,16.03315,-0.170892
31.8414451065473, 16.5245,,1789,16.67869,,16.4307,-0.838427
31.8578630066477, 16.7589,,1790,16.67873,,17.08349,0.484976
31.8748128074221, 17.5039,,1791,16.67919,,16.49433,-0.551746
31.8908518082462, 17.3188,,1792,16.67955,,17.15192,-0.391995
31.9072220078669, 15.0311,,1793,16.67863,,15.78565,-0.677609
31.924555608537, 16.7821,,1794,16.67869,,16.8454,-0.855665
31.9414159092121, 16.8028,,1795,16.67876,,16.67501,-0.423161
31.9577577090822, 15.7702,,1796,16.67825,,16.95056,-0.138277
31.973980308976, 17.532,,1797,16.67873,,17.18666,-0.531267
31.9903923082165, 16.441,,1798,16.67859,,16.78978,-1.069858
32.007725707721, 17.1499,,1799,16.67886,,16.50447,-0.253196
32.0241327076219, 16.0842,,1800,16.67853,,16.90456,-0.836491
32.041639208328, 17.057,,1801,16.67874,,17.4488,-0.518439
32.0584244090132, 16.5482,,1802,16.67866,,16.60629,-0.580675
32.0740637085401, 16.3349,,1803,16.67847,,17.15284,-0.93113
32.0918141077273, 16.6631,,1804,16.67846,,16.84838,0.163419
32.1077564074658, 17.0361,,1805,16.67866,,16.93153,-0.148367
32.1244930080138, 16.5772,,1806,16.67861,,17.28888,-0.788707
32.1417465074919, 16.4863,,1807,16.6785,,16.13327,0.474042
32.1574372067116, 16.2478,,1808,16.67826,,16.49871,-1.143261
32.1738515063189, 17.438,,1809,16.67868,,17.15376,-0.607364
32.1916281054728, 16.4395,,1810,16.67855,,15.89776,-0.698024
32.2084879050963, 16.1991,,1811,16.67828,,17.51806,0.400208
32.2238237052225, 17.5427,,1812,16.67876,,16.97812,-0.776222
32.2418256043456, 16.5395,,1813,16.67868,,17.05539,-0.34405
32.2570038042031, 16.4959,,1814,16.67858,,15.96752,-0.587871
32.2749441037886, 16.8677,,1815,16.67869,,17.12745,-0.807075
32.291916302871, 16.9163,,1816,16.67882,,16.72077,-0.049218
32.3070660033263, 16.7889,,1817,16.67888,,16.94378,-0.287092
32.3255247031339, 16.5594,,1818,16.67881,,17.15422,-0.74622
32.3418488022871, 16.3069,,1819,16.67861,,16.39899,0.174161
32.3584300023504, 16.7951,,1820,16.67867,,16.66432,0.547691
32.3747540027834, 16.8455,,1821,16.67876,,17.08124,-0.869053
32.3919097022153, 16.7842,,1822,16.67882,,16.16841,-0.392861
32.4081776016392, 16.6454,,1823,16.6788,,15.83355,-0.323888
32.4255952020176, 15.4777,,1824,16.67815,,17.22236,-0.136589
32.4918437027372, 56.5507,,1825,16.69999,,16.75739,0.145024
32.4918437027372, 0.8039,,1826,16.69129,,16.69979,-0.493455
32.4918437027372, 0.6353,,1827,16.6825,,16.50778,-0.340023
32.4918437027372, 9.576,,1828,16.67861,,16.22676,-0.08687
32.5088000022806, 17.2498,,1829,16.67892,,16.86732,0.409315
32.5245498013683, 16.2192,,1830,16.67867,,16.69597,-0.355528
32.5419159014709, 16.8198,,1831,16.67875,,16.46508,-0.053974
32.5582988006063, 16.8226,,1832,16.67883,,15.96943,-0.268264
32.576478200499, 19.4156,,1833,16.68032,,16.72247,-0.05911
32.5914068003185, 13.849,,1834,16.67878,,16.43756,-0.137973
32.6079287012108, 16.9105,,1835,16.67891,,16.61301,-0.479286
32.624150401447, 16.2904,,1836,16.67869,,16.42777,-1.043337
32.6415577013977, 16.8034,,1837,16.67876,,16.49149,0.224272
32.6579646007158, 16.6692,,1838,16.67876,,16.86734,-0.183165
32.6746939015575, 16.9312,,1839,16.67889,,17.37623,-0.223221
32.6917254016735, 16.4755,,1840,16.67878,,16.16176,-0.794425
32.7080727019347, 16.4749,,1841,16.67867,,16.57842,0.329366
32.7251797025092, 16.1235,,1842,16.67837,,16.61692,-0.317161
32.7418150031008, 16.9436,,1843,16.67851,,17.16993,-0.670919
32.7580830031075, 16.7393,,1844,16.67855,,16.05466,0.131147
32.7750714034773, 17.0084,,1845,16.67873,,16.71092,-0.41471
32.792176602874, 16.2629,,1846,16.6785,,17.05155,-0.228876
32.80840680236, 18.1982,,1847,16.67932,,16.25691,-0.742503
32.8245571018197, 15.6497,,1848,16.67877,,16.84428,0.367029
32.8418678012677, 16.1927,,1849,16.6785,,16.6358,-0.113473
32.8750686016865, 30.2081,,1850,16.68582,,17.14207,-0.087049
32.8750686016865, 6.8421,,1851,16.6805,,16.00917,-0.442977
32.8917357013561, 13.3461,,1852,16.6787,,16.50395,-1.030711
32.9087249008007, 16.8981,,1853,16.67882,,16.48908,-0.665694
32.9253695015796, 16.5283,,1854,16.67874,,16.83791,0.474872
32.9417370022275, 16.0445,,1855,16.67839,,17.41729,-1.158021
32.9580750023015, 16.7168,,1856,16.67841,,17.04313,-0.673296
