2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
32.9772227020003, 16.8408,,1857,16.6785,,15.92332,0.668183
32.992022102233, 16.7723,,1858,16.67855,,17.5506,-0.877055
33.009169801604, 17.0143,,1859,16.67873,,17.08132,0.254111
33.0247089019977, 16.5554,,1860,16.67867,,15.74055,0.422213
33.0426302026026, 17.9805,,1861,16.67937,,17.27869,-0.308994
33.0578050022013, 15.157,,1862,16.67855,,16.13249,-0.779233
33.0751354028471, 16.7255,,1863,16.67857,,15.98149,0.33128
33.0921396021731, 16.3335,,1864,16.67839,,16.70643,0.516083
33.1101915021427, 17.2316,,1865,16.67868,,17.19872,-0.209561
33.1255923020653, 16.9524,,1866,16.67883,,16.05062,-0.633483
33.142577202525, 15.8742,,1867,16.6784,,15.81456,-1.172861
33.1584948017262, 17.5237,,1868,16.67885,,16.53908,-0.737145
33.1757230008952, 16.5041,,1869,16.67876,,16.97436,0.374073
33.1924614007585, 17.0898,,1870,16.67898,,17.55214,-0.739775
33.2085397015326, 16.5103,,1871,16.67889,,17.12053,0.138712
33.2245005010627, 16.8766,,1872,16.679,,15.94588,0.356621
33.2414895012043, 16.9547,,1873,16.67914,,17.13969,0.257836
33.2597132003866, 16.6511,,1874,16.67913,,16.25898,0.926083
33.2756362999789, 16.255,,1875,16.6789,,16.04896,0.010627
33.2925078994595, 18.4208,,1876,16.67983,,16.12062,0.345387
33.3089531990699, 14.9309,,1877,16.6789,,15.45717,0.057666
33.3249604995362, 16.2728,,1878,16.67868,,16.36561,-0.553366
33.3430876987986, 17.1842,,1879,16.67895,,16.05193,-0.836032
33.3584708985873, 16.701,,1880,16.67896,,16.29097,0.757565
33.3752316986211, 16.2747,,1881,16.67875,,16.92203,0.739241
33.391774198506, 16.612,,1882,16.67871,,17.22044,0.72486
33.4081657980569, 16.6433,,1883,16.67869,,15.02266,-0.681365
33.4256128971465, 16.4263,,1884,16.67856,,15.54824,-0.855959
33.4417339977808, 17.2726,,1885,16.67887,,15.55737,0.547395
33.4588930984028, 16.3736,,1886,16.67871,,16.97736,-0.74408
33.4752815985121, 16.5533,,1887,16.67865,,17.1538,0.215631
33.4917032984085, 16.5961,,1888,16.6786,,15.76368,0.11475
33.5096891992725, 16.6907,,1889,16.67861,,17.03287,1.54722
33.5248503996991, 18.7013,,1890,16.67968,,16.08185,-0.746343
33.5419590002857, 15.3807,,1891,16.67899,,16.17528,0.441269
33.5591945010237, 16.7163,,1892,16.67901,,14.67704,-0.371761
33.5757314017974, 16.4922,,1893,16.67891,,17.05233,-0.429894
33.5919853015803, 16.6466,,1894,16.6789,,15.85636,0.475237
33.6100374008529, 16.6028,,1895,16.67886,,16.67619,-0.974806
33.6259232009761, 16.5381,,1896,16.67878,,16.66166,-0.621308
33.6423385008238, 16.5881,,1897,16.67873,,15.76501,-1.257256
33.6590602002107, 16.5918,,1898,16.67869,,17.18851,-0.237515
33.6765712997876, 16.6774,,1899,16.67869,,16.92756,-0.042051
33.6923370002769, 15.8646,,1900,16.67826,,17.60472,-0.214146
33.7083728010766, 17.2322,,1901,16.67855,,16.62415,-0.222873
33.7257487005554, 17.5746,,1902,16.67902,,16.37625,-0.647714
33.7424345999025, 16.3048,,1903,16.67883,,16.53557,0.25606
33.7591304997914, 18.6332,,1904,16.67985,,16.53761,-0.011413
33.7754680993967, 15.1513,,1905,16.67905,,16.99034,0.2604
33.791879999917, 16.5044,,1906,16.67896,,16.05011,-0.385831
33.8093980005942, 17.0987,,1907,16.67918,,16.3171,-0.655823
33.8257078002207, 16.6675,,1908,16.67917,,16.04413,-0.142172
33.8423721003346, 15.5044,,1909,16.67856,,16.68192,0.124898
33.8587434994988, 17.1178,,1910,16.67879,,17.00437,-0.195589
33.8757644998841, 16.2253,,1911,16.67855,,16.2714,-0.661846
33.8928373991512, 17.6745,,1912,16.67907,,16.16669,-0.931597
33.9093658993952, 15.3255,,1913,16.67836,,16.51105,-0.268123
33.925708099734, 17.6385,,1914,16.67886,,16.9593,-0.541517
33.942702698987, 16.8165,,1915,16.67893,,17.23062,0.278527
33.9590446981601, 15.8135,,1916,16.67848,,16.57782,0.389202
33.9756260975264, 16.8598,,1917,16.67858,,16.85117,-0.653333
33.9917595977895, 18.3623,,1918,16.67946,,16.0252,0.374704
34.0096458974294, 15.098,,1919,16.67863,,15.92623,-0.326268
34.0257949973457, 17.0027,,1920,16.6788,,16.9457,-0.233232
34.0426747980528, 16.4294,,1921,16.67867,,15.88397,0.276206
34.0593784986995, 16.8889,,1922,16.67878,,16.62673,-0.6879
34.0757818981074, 16.9311,,1923,16.67891,,16.57199,-0.966799
34.0925086974166, 16.0978,,1924,16.67861,,15.9898,0.12534
34.1088553979062, 17.1776,,1925,16.67887,,16.9951,0.339759
34.1262587974779, 16.6871,,1926,16.67887,,17.24906,-1.02899
34.1432186975144, 17.5648,,1927,16.67933,,16.15604,0.285126
34.1599575984292, 15.4647,,1928,16.6787,,15.97769,-1.201235
34.1767822983675, 16.6489,,1929,16.67869,,17.32077,0.046981
34.1921469983645, 16.2557,,1930,16.67847,,15.99524,0.326997
34.2110488978215, 17.3255,,1931,16.6788,,17.50732,-1.179091
34.2264514979906, 15.8636,,1932,16.67838,,16.2429,0.59659
34.2431012974121, 16.8693,,1933,16.67848,,15.94919,0.236511
34.2600627974607, 16.6774,,1934,16.67848,,17.48181,0.174398
34.2767887976952, 17.2155,,1935,16.67876,,15.70369,-0.210811
34.2943496969528, 16.2613,,1936,16.67854,,16.0582,0.239316
34.3093107971363, 15.848,,1937,16.67811,,16.17371,-0.149949
34.3433485957794, 32.4821,,1938,16.68627,,16.51568,0.597829
34.3599615949206, 10.5645,,1939,16.68311,,16.03345,0.185625
34.3599615949206, 9.7521,,1940,16.67954,,16.45327,-0.265921
34.3770699943416, 14.341,,1941,16.67833,,15.71768,-0.004367
34.3926690942608, 17.0229,,1942,16.67851,,16.11042,0.032787
34.409672993701, 17.6534,,1943,16.67901,,16.57387,0.432041
34.4259509942494, 16.1573,,1944,16.67874,,16.30681,-0.565771
34.4437145940028, 16.1684,,1945,16.67848,,16.18306,0.146304
34.4590323944576, 16.4879,,1946,16.67838,,15.91237,-0.11287
34.4764971942641, 16.8217,,1947,16.67846,,16.8397,0.077879
34.4937266935594, 18.9393,,1948,16.67962,,16.15287,-0.34085
34.5095750936307, 14.8234,,1949,16.67867,,16.45482,-0.565772
34.5268389941193, 16.7019,,1950,16.67868,,14.92185,-1.04785
34.5439268932678, 16.5677,,1951,16.67862,,16.71387,-0.329355
34.5596063924022, 17.0995,,1952,16.67884,,16.84875,-0.568948
34.5767523930408, 16.4273,,1953,16.67871,,17.32006,-0.512909
34.5930141923018, 16.7192,,1954,16.67873,,16.59275,-0.169665
34.6094488915987, 16.8208,,1955,16.6788,,16.87191,-0.489658
34.6274436921813, 16.5186,,1956,16.67872,,16.81976,-0.13334
34.6427820925601, 16.4472,,1957,16.6786,,16.45666,-0.223412
34.6599309933372, 16.9395,,1958,16.67873,,16.79984,-0.542082
34.6767704938538, 16.3908,,1959,16.67859,,16.35251,-0.284596
34.6931434930302, 17.2197,,1960,16.67886,,16.38218,0.148057
34.7098495927639, 16.0089,,1961,16.67852,,16.8375,-0.260969
34.7271923930384, 16.8941,,1962,16.67863,,16.51264,-0.75847
34.7440609936602, 18.5176,,1963,16.67957,,16.09677,-0.233494
34.7594159939326, 15.4782,,1964,16.67896,,16.53437,-0.29676
34.7766375937499, 16.1936,,1965,16.67871,,17.09449,-0.326464
34.7932656933554, 16.8417,,1966,16.67879,,16.44546,-0.337168
34.8102846932597, 16.6908,,1967,16.6788,,16.59146,-0.010867
34.826441493351, 16.6081,,1968,16.67876,,16.60857,-0.064165
34.8428921927698, 16.2855,,1969,16.67856,,16.61397,-0.405782
34.8603967935778, 17.2898,,1970,16.67887,,16.31477,-0.752218
34.8767868936993, 16.5849,,1971,16.67883,,16.35048,1.760688
34.8940503937192, 17.1163,,1972,16.67905,,16.65432,-0.115426
34.9119641934521, 15.0022,,1973,16.6782,,17.00781,0.338372
34.927609293256, 17.6818,,1974,16.67871,,14.51773,-0.79388
34.9433313929476, 16.7617,,1975,16.67875,,16.42033,0.427887
34.9598366920836, 16.7338,,1976,16.67878,,15.95048,-1.04308
34.9759855926968, 17.1173,,1977,16.679,,17.09211,-0.413446
34.9940060921945, 17.7914,,1978,16.67956,,15.85148,-0.079694
35.0114403930493, 15.0608,,1979,16.67874,,17.36675,1.275832
35.0276403934695, 15.6643,,1980,16.67823,,16.70859,0.009843
35.0436320942827, 17.0924,,1981,16.67844,,16.36867,0.298858
35.0600060936995, 16.9237,,1982,16.67856,,15.01266,-0.451874
35.076879194472, 16.4246,,1983,16.67843,,16.27844,0.085225
35.0939708952792, 17.3609,,1984,16.67878,,15.98577,0.098472
35.1118341949768, 16.7879,,1985,16.67883,,16.74137,-0.539488
35.1271396945231, 16.8414,,1986,16.67891,,16.20343,-1.177868
35.1441300953738, 17.7641,,1987,16.67946,,16.13439,-0.824758
35.161817594897, 16.6702,,1988,16.67946,,16.71437,0.692247
35.1771945948713, 14.7031,,1989,16.67846,,17.44246,-0.061995
35.193698394578, 16.6743,,1990,16.67846,,17.16765,0.125478
35.2100898954086, 16.9032,,1991,16.67857,,15.60649,-0.135223
35.2270033950917, 17.7247,,1992,16.6791,,16.37402,-0.790253
35.2441078959964, 18.8293,,1993,16.68018,,16.16662,0.645349
35.2613723962568, 13.8409,,1994,16.67875,,16.42795,-0.605633
35.2766712964512, 17.1361,,1995,16.67898,,17.09195,-0.528584
35.2942585968412, 16.6887,,1996,16.67899,,15.64523,-0.733746
35.3104368974455, 16.6735,,1997,16.67898,,16.93098,-0.999594
35.3267028969713, 16.6661,,1998,16.67898,,16.86985,-0.258706
35.3438697964884, 17.1601,,1999,16.67922,,16.97779,-0.798399
35.3600610964932, 16.5912,,2000,16.67917,,17.28551,-0.309558
35.3780078967102, 15.9303,,2001,16.6788,,16.5062,-0.611332
35.3934415965341, 15.9309,,2002,16.67843,,17.07336,-0.868345
35.4119592956267, 17.053,,2003,16.67861,,16.60633,0.445609
35.4279181952588, 17.108,,2004,16.67883,,16.89394,-1.058993
35.4942352971993, 55.3291,,2005,16.6981,,17.13769,-0.611902
35.4942352971993, 0.8159,,2006,16.69019,,15.84699,-0.085781
35.4942352971993, 0.672,,2007,16.68221,,17.3661,-0.221973
35.4942352971993, 9.2388,,2008,16.6785,,16.94898,-0.591785
35.5118652968667, 17.3799,,2009,16.67885,,16.38917,0.800702
35.5277381963097, 16.4257,,2010,16.67872,,16.53819,-0.087994
35.5440814956091, 16.6282,,2011,16.6787,,16.9758,-0.36815
35.5618327963166, 16.6465,,2012,16.67868,,15.60259,-0.334632
35.57718389621, 16.6357,,2013,16.67866,,16.37325,0.542734
35.5939343958162, 17.1437,,2014,16.67889,,16.63653,-0.403554
35.6103719952516, 16.7086,,2015,16.67891,,16.60257,-1.029141
35.626522495877, 16.4356,,2016,16.67879,,15.75615,-0.3387
35.6438667955808, 17.0118,,2017,16.67895,,16.68244,-0.33255
35.6601726948284, 16.4856,,2018,16.67886,,17.3261,-0.338371
35.6778280953877, 16.8045,,2019,16.67892,,16.63095,-0.643896
35.6946859951131, 16.5465,,2020,16.67885,,16.62457,-0.938547
35.7110924958251, 16.4679,,2021,16.67875,,16.6136,-0.082496
35.727788395714, 16.4982,,2022,16.67866,,16.96595,-0.440553
35.7442289958708, 18.4821,,2023,16.67955,,17.22,-0.45883
35.7605035952292, 15.2527,,2024,16.67884,,16.38465,-0.776201
35.7769588953815, 16.458,,2025,16.67874,,16.75193,-0.410657
35.7944198953919, 17.0472,,2026,16.67892,,16.7716,-0.006243
35.8112319945358, 16.5215,,2027,16.67884,,17.08736,-0.213091
35.8275998937897, 16.8798,,2028,16.67894,,16.74924,-0.53626
35.8441468938254, 16.0005,,2029,16.6786,,16.35109,-0.257322
35.8618567935191, 17.4209,,2030,16.67897,,16.49766,-0.657985
35.8771021938883, 16.577,,2031,16.67892,,16.83662,-0.71742
35.8947288948111, 17.3543,,2032,16.67925,,16.52378,-1.227904
35.9112104955129, 15.7364,,2033,16.67879,,16.77762,0.034318
35.9276088955812, 16.7746,,2034,16.67883,,16.9218,-0.547538
35.9439631956629, 16.3949,,2035,16.6787,,17.47878,-0.33417
35.9605812965892, 16.6153,,2036,16.67867,,16.30384,-0.275671
35.9781293957494, 16.8137,,2037,16.67873,,16.83127,-0.584942
35.9945587958209, 16.8478,,2038,16.67881,,16.61547,-0.531722
36.0116875949316, 18.3542,,2039,16.67963,,16.62224,-0.862234
36.0268262946047, 14.8048,,2040,16.67872,,16.87182,-0.140443
36.0447429944761, 17.1265,,2041,16.67894,,16.83793,0.137888
36.0614414946176, 16.699,,2042,16.67895,,17.17104,0.193615
36.0782046937384, 15.2713,,2043,16.67826,,16.44921,0.279182
36.0946461935528, 16.7518,,2044,16.67829,,16.16928,-1.143621
36.1119422935881, 16.7433,,2045,16.67832,,16.11552,1.238292
36.127432893496, 16.9652,,2046,16.67846,,15.96692,-0.055676
36.1442354931496, 16.4767,,2047,16.67837,,17.28071,-0.071779
36.1612991928123, 17.659,,2048,16.67884,,15.03848,0.21624
36.1780410925858, 16.8901,,2049,16.67895,,16.33548,0.20116
36.194791093003, 16.2591,,2050,16.67874,,16.40806,1.150681
36.2115359934978, 17.2603,,2051,16.67903,,16.12434,-0.576776
36.2278382941149, 16.489,,2052,16.67893,,16.07822,-0.821417
36.2446694946848, 16.2574,,2053,16.67873,,15.17928,0.04687
36.2614045939408, 17.2078,,2054,16.67899,,16.90072,-0.014343
36.277714594733, 17.2491,,2055,16.67926,,17.11683,0.43569
36.2940043951385, 15.8997,,2056,16.67888,,16.22514,-0.671747
36.3123293942772, 16.9911,,2057,16.67904,,16.30321,-0.35048
36.3274631942622, 16.6387,,2058,16.67902,,15.88815,-0.73929
36.3447519945912, 16.2211,,2059,16.67879,,16.96308,0.252498
36.3611304941587, 16.8659,,2060,16.67888,,16.64059,-1.041445
36.3779287948273, 16.3619,,2061,16.67873,,17.0427,-0.196926
36.3939979947172, 16.4696,,2062,16.67863,,15.93044,0.314891
36.4123584940098, 17.2216,,2063,16.67889,,17.31173,-0.530366
36.4282719935291, 16.4526,,2064,16.67878,,16.52561,0.066317
36.4446680932306, 16.757,,2065,16.67882,,15.99047,0.433452
36.4619410927407, 16.8842,,2066,16.67892,,16.83488,-0.539325
36.4780047922395, 16.4806,,2067,16.67883,,16.22385,-0.066045
36.4952589920722, 16.6245,,2068,16.6788,,15.82662,-0.496081
36.5122211924754, 18.6211,,2069,16.67974,,16.83704,-0.724888
36.5275352927856, 14.7101,,2070,16.67879,,16.36258,0.585384
36.5448149922304, 16.5232,,2071,16.67871,,16.78329,-0.773316
36.5619678921066, 16.8281,,2072,16.67878,,17.03062,-0.320234
36.5788520923816, 16.507,,2073,16.6787,,15.70022,-0.137234
36.5942799919285, 16.9224,,2074,16.67882,,17.05543,-0.448767
36.6122969915159, 16.5198,,2075,16.67874,,16.59343,-0.426653
36.6278109918348, 17.0868,,2076,16.67894,,16.42947,0.237985
36.6448270916007, 16.8165,,2077,16.679,,16.73585,0.429664
36.6612617908977, 16.5698,,2078,16.67895,,16.70782,-0.855567
36.6776464912109, 16.4296,,2079,16.67883,,16.04804,-0.378734
36.6950067910366, 16.733,,2080,16.67886,,15.85977,-0.40069
36.7124355915003, 16.7143,,2081,16.67887,,17.20143,-0.067599
36.7276123915799, 16.832,,2082,16.67895,,16.62709,-0.567191
36.7450714916922, 16.5963,,2083,16.67891,,16.6972,-0.810989
36.7617935915478, 16.603,,2084,16.67887,,16.35529,0.003949
36.7786698923446, 20.0185,,2085,16.68047,,16.86369,-0.284813
36.7949674916454, 13.3094,,2086,16.67886,,17.11665,0.298215
36.8117388919927, 16.2713,,2087,16.67866,,16.28661,1.52919
36.8278334927745, 17.6623,,2088,16.67913,,16.58199,0.495443
36.845540091861, 16.2549,,2089,16.67893,,15.99291,-0.464054
36.8625506912358, 16.6188,,2090,16.6789,,14.75756,-0.681159
36.8786856909283, 16.3175,,2091,16.67873,,15.79575,-1.158406
36.8948262915947, 17.5403,,2092,16.67914,,16.75406,0.185819
36.9112196923234, 15.3844,,2093,16.67852,,16.91321,0.965522
36.9779150919057, 55.6708,,2094,16.69714,,17.45878,0.445963
36.9779150919057, 0.7145,,2095,16.68951,,16.10368,-0.221178
36.9779150919057, 0.6474,,2096,16.68186,,15.37934,-0.547007
36.9779150919057, 9.5354,,2097,16.67845,,15.84418,-0.352645
36.9956246917136, 16.8781,,2098,16.67855,,16.53591,0.053093
37.0125574921258, 17.312,,2099,16.67885,,16.83994,1.120959
37.0296552912332, 19.2811,,2100,16.68009,,16.65191,-0.142919
37.0448057916947, 13.973,,2101,16.6788,,16.23574,0.175349
37.0621799924411, 16.6663,,2102,16.67879,,15.03352,1.180535
37.0789977931418, 16.6631,,2103,16.67879,,16.42665,-0.123625
37.09542609239, 16.855,,2104,16.67887,,16.11637,-0.290181
37.1118139927275, 16.2059,,2105,16.67864,,15.10672,-0.585943
37.1283308924176, 17.0434,,2106,16.67882,,16.42318,-0.342003
37.1444450919516, 16.4197,,2107,16.6787,,16.59074,0.076724
37.1623689928092, 16.7898,,2108,16.67875,,16.8775,0.708026
37.1785342921503, 16.6149,,2109,16.67872,,16.63788,-0.717151
37.1949796923436, 16.4166,,2110,16.67859,,16.22447,0.189096
37.2117697917856, 16.8567,,2111,16.67868,,15.65025,-0.322586
37.2281602923758, 17.1055,,2112,16.67888,,17.0342,-0.750273
37.2455475931056, 16.3723,,2113,16.67874,,16.11229,-0.253857
37.2616205927916, 16.7971,,2114,16.67879,,16.61767,-0.740035
37.278875392396, 16.9766,,2115,16.67893,,17.02986,0.561746
37.2949965917505, 16.6644,,2116,16.67892,,16.54433,-0.761129
37.3121783924289, 18.2493,,2117,16.67967,,17.03075,1.065871
37.3283621915616, 14.6852,,2118,16.67872,,15.77983,0.401444
37.3456057910807, 16.6651,,2119,16.67872,,17.01503,-0.33557
37.3623725906946, 16.998,,2120,16.67887,,15.17406,-0.326998
37.3793496903963, 16.6611,,2121,16.67886,,15.89807,-0.706026
37.396232590545, 16.8435,,2122,16.67894,,16.6205,-0.029154
37.4119877913035, 15.9516,,2123,16.6786,,16.63143,0.901418
37.4283801917918, 16.6359,,2124,16.67858,,17.01945,0.141818
37.4460082915612, 15.8571,,2125,16.67819,,16.29128,-0.195731
37.4626467921771, 17.8133,,2126,16.67872,,15.35018,0.872146
37.478731891606, 16.9291,,2127,16.67884,,16.14153,-0.447652
37.4951375913806, 17.1425,,2128,16.67906,,16.49535,-0.372434
37.5125720915385, 16.1415,,2129,16.67881,,15.42495,-0.645394
37.5290032909252, 16.8684,,2130,16.6789,,16.75883,-1.159085
37.5453957901336, 16.9969,,2131,16.67904,,16.66759,-0.502991
37.562403189484, 16.6883,,2132,16.67905,,16.92618,-0.858276
37.5791287892498, 18.1677,,2133,16.67975,,17.45779,0.115774
37.5963850901462, 14.5543,,2134,16.67875,,16.79148,0.246919
37.6118657900952, 17.0132,,2135,16.67891,,17.16793,0.012102
37.6292398902588, 16.5155,,2136,16.67883,,16.18128,0.022651
37.6459039910696, 16.7339,,2137,16.67886,,16.0132,-0.217496
37.7116888905875, 55.6451,,2138,16.69708,,16.29585,-0.630654
37.7116888905875, 0.7344,,2139,16.68962,,16.2789,-0.844703
37.7116888905875, 0.7025,,2140,16.68215,,16.51775,-0.129847
37.7116888905875, 8.952,,2141,16.67854,,16.9379,0.033218
37.7291107899509, 17.0556,,2142,16.67871,,17.15605,-0.266099
37.7455536904745, 16.592,,2143,16.67867,,16.37208,-0.408038
37.7618092908524, 17.2207,,2144,16.67893,,16.2591,0.600924
37.7789717908017, 16.5151,,2145,16.67885,,16.55224,-0.80278
37.7956343903206, 16.6426,,2146,16.67883,,16.70518,0.12455
37.8123336895369, 16.8788,,2147,16.67893,,15.67458,-0.077469
37.8288226886652, 16.8567,,2148,16.67901,,17.09945,-0.342121
37.8448602887802, 18.1532,,2149,16.6797,,16.16257,-0.683509
37.8619132894091, 15.5543,,2150,16.67917,,16.36122,-0.741644
37.8800663887523, 16.2873,,2151,16.67899,,16.64571,0.14256
37.8957617892884, 15.6265,,2152,16.6785,,16.95654,-0.102605
37.9123206897639, 17.2957,,2153,16.67879,,17.03184,0.335664
37.9287215895019, 16.5374,,2154,16.67872,,16.17731,-1.18165
37.9466006900184, 16.821,,2155,16.67879,,16.42584,0.008615
37.9626010893844, 16.6485,,2156,16.67877,,15.94115,0.035199
37.9792870893143, 16.5684,,2157,16.67872,,17.52348,0.115863
37.9962499900721, 16.0316,,2158,16.67842,,16.2728,-0.125083
38.0133014894091, 17.0225,,2159,16.67858,,16.25354,0.47236
38.0290344893001, 16.5489,,2160,16.67852,,16.16638,-0.653933
38.0455872896127, 16.8622,,2161,16.67861,,16.40864,-0.515857
38.063499990385, 16.7197,,2162,16.67863,,15.79623,-0.152422
38.0785479904152, 17.0937,,2163,16.67882,,16.99286,-0.202688
38.0965082910843, 16.4372,,2164,16.67871,,16.86442,-0.043033
38.1126593914814, 17.9989,,2165,16.67932,,16.48339,0.076619
38.1287833922543, 15.5198,,2166,16.67878,,16.40313,-0.318524
38.1462917928584, 16.224,,2167,16.67857,,16.35098,-0.169751
38.1632437934168, 16.9484,,2168,16.6787,,16.29482,-0.082485
38.1797532928176, 16.34,,2169,16.67854,,16.65705,-0.482214
38.1961226933636, 16.8068,,2170,16.6786,,16.49698,-0.8539
38.2126599927433, 16.5059,,2171,16.67852,,16.46241,0.759936
38.2296316926368, 16.244,,2172,16.67832,,16.8278,-0.832149
38.24644269282, 16.5751,,2173,16.67827,,17.22066,-0.214185
38.2633396931924, 16.761,,2174,16.67831,,15.56615,-0.523502
38.2803641934879, 16.892,,2175,16.67841,,17.11128,-0.409196
38.295384993311, 16.8302,,2176,16.67848,,16.4927,-0.964681
38.3126005935483, 16.6702,,2177,16.67847,,16.809,0.623288
38.3287439937703, 17.1439,,2178,16.67869,,16.69638,-0.096742
38.3461760929786, 16.8572,,2179,16.67877,,17.31041,-0.406035
38.3624469931237, 15.888,,2180,16.67841,,15.61874,0.177981
38.3804635922424, 17.2738,,2181,16.67868,,16.38744,-0.41204
38.3963735918514, 19.8961,,2182,16.68015,,16.67092,0.181139
38.4126755925827, 13.9575,,2183,16.67891,,16.08064,0.480214
38.4286720934324, 15.7807,,2184,16.6785,,16.70286,-0.862985
38.4462654939853, 16.6059,,2185,16.67846,,16.12479,-0.305522
38.4624831932597, 17.6129,,2186,16.67889,,15.85198,0.142892
38.4798539928161, 16.0929,,2187,16.67862,,17.22292,0.370981
38.4965520924889, 16.8623,,2188,16.67871,,16.61031,-0.881202
38.5134809925221, 17.1825,,2189,16.67894,,16.13702,0.488298
38.5296184918843, 16.0797,,2190,16.67866,,15.9383,-0.715619
38.5457579917274, 16.7104,,2191,16.67868,,17.1871,-0.39086
38.5634450926445, 16.3707,,2192,16.67854,,15.85952,-0.640897
38.5794595922343, 16.933,,2193,16.67865,,17.01576,-0.933001
38.5963883916847, 16.9864,,2194,16.67879,,16.6788,-0.241252
38.6125906924717, 16.4387,,2195,16.67868,,16.9061,0.450817
38.6298129926436, 17.0356,,2196,16.67885,,17.22085,-1.04924
38.6458490933292, 16.5621,,2197,16.67879,,16.52328,-0.232314
38.6635319939815, 18.4132,,2198,16.67958,,15.77474,-0.181762
38.6802999931388, 14.8093,,2199,16.67873,,17.29361,0.01843
38.6964799924754, 17.0415,,2200,16.6789,,16.51986,-0.386842
38.7126400931738, 16.597,,2201,16.67886,,16.47737,-0.295015
38.7298522940837, 16.4829,,2202,16.67877,,16.28714,-0.862872
38.7467161933891, 16.2223,,2203,16.67856,,16.66681,0.168166
38.7634299932979, 17.2049,,2204,16.6788,,16.56357,0.503933
38.7801938927732, 16.6102,,2205,16.67877,,17.15833,-0.046397
38.7981816935353, 16.2473,,2206,16.67858,,16.13507,-0.574798
38.815256993752, 16.7665,,2207,16.67861,,15.804,-0.871426
38.8293945933692, 15.9733,,2208,16.6783,,16.3562,0.430234
38.8464096928947, 16.7995,,2209,16.67835,,16.88943,-0.489988
38.8634128919803, 17.0015,,2210,16.6785,,17.17717,-0.46801
38.8810136928223, 16.6319,,2211,16.67847,,15.88009,-0.912632
38.8973059928976, 17.1366,,2212,16.67868,,16.79261,0.132846
38.9136108937673, 17.3883,,2213,16.679,,16.75273,0.375294
38.929615593981, 16.4516,,2214,16.6789,,17.20915,-0.500453
38.9470881945454, 17.9795,,2215,16.67949,,16.17251,-0.669802
38.9641640945338, 14.2052,,2216,16.67837,,15.91615,-0.05119
38.9793133945204, 16.634,,2217,16.67835,,15.4658,0.10171
38.9973507937975, 17.357,,2218,16.67866,,17.04399,-0.163984
39.013550194446, 16.7333,,2219,16.67868,,16.33659,-0.45207
39.0310808946379, 16.3676,,2220,16.67854,,16.20488,-0.58954
39.0473256953992, 16.3905,,2221,16.67841,,16.43947,-1.134985
39.0635151960887, 17.5101,,2222,16.67879,,16.74234,0.100496
39.0797660970129, 16.4852,,2223,16.6787,,16.91668,-0.4376
39.097076496575, 16.2853,,2224,16.67852,,17.4721,-0.675248
