2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
39.1141755958088, 16.5168,,2225,16.67845,,16.2289,-0.536166
39.131242394913, 17.1803,,2226,16.67867,,16.75095,-0.85566
39.1468438948505, 16.4251,,2227,16.67856,,16.98107,-0.147138
39.1629974949174, 17.2819,,2228,16.67883,,16.86416,-0.774018
39.1811967953108, 16.6375,,2229,16.67881,,17.15954,-0.311553
39.1963437949307, 16.3888,,2230,16.67868,,16.45432,-0.930344
39.2140986942686, 16.4873,,2231,16.6786,,17.04935,-0.204376
39.2304729935713, 18.6534,,2232,16.67948,,16.48964,-0.649401
39.2473054942675, 14.7878,,2233,16.67863,,16.99778,-0.185468
39.2633761935867, 16.7789,,2234,16.67868,,16.555,-0.105593
39.2796217934228, 17.1688,,2235,16.6789,,17.05897,0.193788
39.2968530938961, 16.3049,,2236,16.67873,,16.47959,0.395119
39.3131299936213, 16.5494,,2237,16.67867,,16.36901,-0.560842
39.3309440934099, 17.0264,,2238,16.67883,,16.10008,-0.762581
39.3474923935719, 16.6466,,2239,16.67882,,15.87824,0.133023
39.3635447942652, 16.7157,,2240,16.67883,,16.77108,0.088347
39.3802590933628, 17.029,,2241,16.67899,,17.10488,-0.487342
39.3964181938209, 16.033,,2242,16.6787,,16.15285,-0.771765
39.4143999931403, 16.8271,,2243,16.67877,,16.19704,-0.030306
39.4309732937254, 16.2768,,2244,16.67859,,16.78316,-0.270765
39.4484288939275, 16.2636,,2245,16.6784,,17.06651,-0.560371
39.4640906942077, 16.6894,,2246,16.67841,,16.31426,-0.252166
39.4815675937571, 17.4987,,2247,16.67877,,16.56007,-0.190311
39.4973018937744, 16.7072,,2248,16.67878,,16.85207,0.45054
39.5141659942456, 18.3827,,2249,16.67954,,16.52411,-0.827107
39.5310302940197, 14.9663,,2250,16.67878,,16.48216,-0.122958
39.5475693945773, 16.6432,,2251,16.67876,,15.91721,-0.136766
39.5639373944141, 17.6458,,2252,16.67919,,17.09986,-0.181797
39.5802829940803, 16.0455,,2253,16.67891,,16.39457,-0.250254
39.5967488945462, 16.6785,,2254,16.67891,,16.426,-0.594311
39.6146456939168, 16.4037,,2255,16.67879,,16.48625,-1.059668
39.6313629937358, 16.2317,,2256,16.67859,,16.54431,-0.282425
39.6466832938604, 16.6813,,2257,16.67859,,16.91837,-0.549764
39.6643140944652, 16.7078,,2258,16.67861,,17.35482,-1.031679
39.6808849941008, 17.4583,,2259,16.67895,,16.63026,-0.501153
39.6976532950066, 16.455,,2260,16.67885,,16.85928,-0.53088
39.7138277958147, 17.6979,,2261,16.6793,,17.25475,-0.494931
39.7314114957117, 16.6019,,2262,16.67927,,16.80548,-0.757365
39.7468546959572, 16.7963,,2263,16.67932,,16.81773,-1.377492
39.7641993961297, 17.5297,,2264,16.6797,,16.79736,-0.905202
39.7816657959484, 15.5915,,2265,16.67922,,16.98319,0.491203
39.7968734963797, 17.5066,,2266,16.67958,,17.6357,-0.488269
39.814006397035, 14.9869,,2267,16.67883,,17.2675,-0.632659
39.831520897802, 16.1266,,2268,16.67859,,15.78897,-0.86916
39.8469183980487, 17.2947,,2269,16.67886,,16.77866,0.327453
39.863956998568, 16.9261,,2270,16.67897,,16.89376,-0.371669
39.8823350979947, 16.7747,,2271,16.67901,,17.17685,-0.353357
39.8984845983796, 15.796,,2272,16.67863,,15.97627,-0.079431
39.9144798978232, 17.8073,,2273,16.67912,,16.65666,0.290346
39.9309325977229, 15.6057,,2274,16.67865,,16.65623,-0.628977
39.9480926985852, 16.1669,,2275,16.67842,,16.36995,-0.724159
39.9648561994545, 17.4361,,2276,16.67876,,15.98928,0.453819
39.9814996994101, 16.3877,,2277,16.67863,,16.94416,-1.155788
39.9978038999252, 16.4772,,2278,16.67854,,17.08518,0.161386
40.013851899188, 16.9001,,2279,16.67864,,15.85439,-0.376832
40.0314730997197, 17.4197,,2280,16.67896,,17.48561,-0.933138
40.0475885993801, 16.8422,,2281,16.67904,,16.18683,-0.097154
40.0638538985513, 16.7054,,2282,16.67905,,16.74004,0.174665
40.0813065986149, 16.1904,,2283,16.67883,,17.29045,-0.022806
40.0981698981486, 19.3799,,2284,16.68002,,16.46964,-0.306801
40.1145423981361, 14.177,,2285,16.67892,,16.19611,-0.44044
40.1316931988113, 17.0381,,2286,16.67908,,16.3726,-0.144038
40.1475459984504, 16.3617,,2287,16.67894,,16.67384,-0.014557
40.1639553993009, 16.831,,2288,16.679,,16.82074,0.213124
40.1816890998743, 16.7212,,2289,16.67902,,16.52936,0.521453
40.1974744996987, 16.5554,,2290,16.67897,,16.39858,-1.109156
40.2140773995779, 16.7075,,2291,16.67898,,16.17795,-0.605564
40.2315276986919, 16.8177,,2292,16.67904,,15.81856,-1.128241
40.2475975989364, 16.4154,,2293,16.67893,,17.49186,-0.379515
40.2642202987336, 16.8739,,2294,16.67901,,16.94264,-0.775802
40.2804691991769, 16.9205,,2295,16.67912,,17.48252,0.559729
40.2978642000817, 16.5976,,2296,16.67908,,16.7329,-0.210777
40.3147763009183, 16.5036,,2297,16.679,,17.14317,-0.620356
40.3317950009368, 16.101,,2298,16.67875,,15.80518,-1.25131
40.3471876005642, 16.3729,,2299,16.67862,,16.57776,-0.340717
40.3644218998961, 18.9229,,2300,16.6796,,16.95181,-0.828912
40.3813253990375, 14.6223,,2301,16.6787,,17.63942,-0.122774
40.3977706986479, 17.0349,,2302,16.67886,,16.72691,-0.109764
40.4140829979442, 17.0382,,2303,16.67901,,17.18597,0.148814
40.4314491986297, 15.4171,,2304,16.67846,,16.49216,-0.380492
40.4479666980915, 16.7502,,2305,16.6785,,16.47549,-0.950228
40.464918398764, 17.5562,,2306,16.67888,,16.21379,-0.04719
40.4815841983072, 16.7627,,2307,16.67891,,16.77303,-0.615667
40.4976976974867, 16.5062,,2308,16.67884,,17.30749,-0.360403
40.5140852979384, 16.9255,,2309,16.67895,,16.26687,-0.821355
40.5324053983204, 16.2328,,2310,16.67875,,16.9682,-0.270147
40.5477695981972, 16.8096,,2311,16.67881,,16.71806,-0.90743
40.5640555988066, 16.9671,,2312,16.67893,,17.19515,0.103624
40.582298298832, 16.6576,,2313,16.67892,,16.65453,0.174532
40.5977491992526, 16.673,,2314,16.67892,,17.30018,-0.34775
40.6144037987106, 16.6528,,2315,16.67891,,16.27887,-0.862181
40.6316089979373, 16.1246,,2316,16.67867,,16.20365,-0.323077
40.648377598729, 17.1237,,2317,16.67886,,16.70818,-0.124136
40.6645711991005, 15.9875,,2318,16.67856,,17.22248,-0.074006
40.6807207982056, 16.8537,,2319,16.67864,,16.69254,-0.002069
40.6981959990226, 17.2094,,2320,16.67887,,16.50621,1.31503
40.7148947990499, 16.4944,,2321,16.67879,,16.47377,1.68416
40.7316283988766, 16.9493,,2322,16.67891,,16.39227,-0.869615
40.7478985986672, 16.7968,,2323,16.67896,,15.08734,-0.508529
40.7641355986707, 16.3067,,2324,16.6788,,14.67951,-0.179824
40.7813521991484, 16.611,,2325,16.67877,,17.22273,0.756826
40.7980758990161, 16.9298,,2326,16.67888,,16.88992,0.35973
40.8151907990687, 16.9064,,2327,16.67897,,16.56797,-0.015045
40.8319417997263, 15.962,,2328,16.67867,,15.64607,-0.694327
40.8480076002888, 16.5199,,2329,16.6786,,16.02485,0.10187
40.8646327010356, 17.1017,,2330,16.67878,,16.40893,0.49897
40.8810514002107, 17.0163,,2331,16.67892,,17.08153,-1.025617
40.8985345005058, 16.6476,,2332,16.67891,,16.28983,0.335812
40.9149640998803, 17.0166,,2333,16.67905,,15.89222,-0.150039
40.9313811003231, 16.6319,,2334,16.67904,,17.42509,0.704104
40.9481522995047, 18.1435,,2335,16.67966,,16.06784,0.255323
40.9645559987985, 14.4802,,2336,16.67872,,16.5478,-0.299618
40.9819689984433, 16.6785,,2337,16.67872,,15.69768,-0.67203
40.9987979992293, 16.7116,,2338,16.67873,,16.12862,-0.050916
41.0149429994635, 16.975,,2339,16.67886,,16.61383,0.390985
41.0315879001282, 16.6869,,2340,16.67886,,17.05282,0.772463
41.0476841009222, 16.3909,,2341,16.67874,,16.41392,-0.303086
41.0652402001433, 16.4867,,2342,16.67866,,15.99644,-0.820061
41.0816329992376, 16.7297,,2343,16.67868,,15.61189,0.701478
41.0979181989096, 16.9498,,2344,16.6788,,16.68636,-0.848554
41.1152239996009, 16.4523,,2345,16.6787,,17.21412,0.249233
41.1316362987272, 16.4408,,2346,16.6786,,15.69705,-0.06355
41.1477753981017, 16.7156,,2347,16.67862,,17.22957,0.076553
41.1656984980218, 16.8596,,2348,16.67869,,16.15045,-0.529429
41.1820631972514, 16.7065,,2349,16.6787,,16.45685,-0.963064
41.1988430968486, 17.1897,,2350,16.67892,,16.29873,-0.397344
41.215190097224, 16.7238,,2351,16.67894,,16.91316,-0.806143
41.2315261973999, 18.6352,,2352,16.67977,,17.35144,0.279925
41.2497213981114, 14.4682,,2353,16.67883,,16.78274,0.175151
41.265201698523, 16.6303,,2354,16.67881,,17.19948,-0.433478
41.2815680983476, 16.7775,,2355,16.67885,,16.05145,-0.412693
41.2987644984387, 16.757,,2356,16.67889,,16.18898,-0.908824
41.3152142981999, 16.1616,,2357,16.67867,,16.81979,0.392588
41.3315164982341, 17.2732,,2358,16.67892,,16.78892,0.298889
41.3496038983576, 17.459,,2359,16.67925,,17.31211,1.021423
41.3651533978991, 16.7543,,2360,16.67928,,16.00691,-0.034863
41.3814782979898, 16.2036,,2361,16.67908,,16.11428,0.760535
41.3993786978535, 16.7323,,2362,16.6791,,15.33566,-0.174072
41.4148456980474, 16.0926,,2363,16.67885,,16.33196,0.003556
41.433109997306, 16.4564,,2364,16.67876,,15.53457,0.195372
41.449027497787, 17.331,,2365,16.67904,,16.48484,0.04613
41.4655973971821, 16.507,,2366,16.67896,,16.28503,-0.27625
41.4826168962754, 16.4367,,2367,16.67886,,16.12527,-0.575915
41.4990173955448, 17.2241,,2368,16.67909,,16.25245,-0.815609
41.5160352946259, 16.2917,,2369,16.67893,,16.56222,0.393178
41.5323548954912, 18.3977,,2370,16.67965,,16.89671,0.434565
41.5486234952696, 13.8231,,2371,16.67845,,17.10972,-0.918026
41.5652606957592, 17.6089,,2372,16.67884,,15.89783,0.027582
41.5817106966861, 16.1831,,2373,16.67863,,15.86393,-0.073112
41.598965997342, 16.3802,,2374,16.67851,,17.22362,0.009482
41.6162890964188, 17.011,,2375,16.67865,,16.27221,-0.48697
41.6319398959167, 16.9181,,2376,16.67875,,16.38272,0.380077
41.6480372962542, 16.3823,,2377,16.67862,,16.30027,-0.831926
41.6656690970995, 17.3296,,2378,16.6789,,16.80092,-0.162695
41.6827712976374, 16.3989,,2379,16.67878,,15.89573,0.619484
41.6988266971894, 16.0568,,2380,16.67852,,17.1337,-0.857712
41.7651755982079, 56.1708,,2381,16.6951,,16.47812,-0.374728
41.7651755982079, 0.7229,,2382,16.6884,,15.68151,0.439591
41.7651755982079, 0.5115,,2383,16.68161,,17.16273,-0.884043
41.7651755982079, 9.739,,2384,16.6787,,16.71591,-0.507934
41.7827837974764, 17.1258,,2385,16.67888,,15.87374,1.192904
41.8001312972046, 16.2423,,2386,16.6787,,17.15163,0.655033
41.8160520964302, 16.7151,,2387,16.67872,,16.7963,-0.007481
41.8326373961754, 16.5219,,2388,16.67865,,15.09957,-0.218506
41.848666195292, 16.9893,,2389,16.67878,,15.63508,0.201973
41.866468094755, 15.8541,,2390,16.67844,,16.29671,0.328624
41.881866294425, 18.0398,,2391,16.679,,16.53963,0.2839
41.8998684952967, 16.5305,,2392,16.67894,,16.06178,-0.086357
41.9155328958295, 17.4401,,2393,16.67926,,15.9807,-0.721186
41.9317176952027, 14.9001,,2394,16.67852,,16.00106,0.160673
41.9489187947474, 16.5488,,2395,16.67846,,16.39869,-0.363465
41.9649854949676, 17.4124,,2396,16.67877,,17.00963,-0.748828
42.0171497953124, 55.4743,,2397,16.69496,,16.07966,0.018637
42.032830695156, 0.7269,,2398,16.6883,,16.64923,0.199391
42.032830695156, 0.6763,,2399,16.68162,,17.06246,-0.094241
42.032830695156, 9.2183,,2400,16.67851,,16.29321,0.352544
42.0488241952844, 17.6176,,2401,16.6789,,16.11414,-0.528076
42.0666886945255, 15.8581,,2402,16.67856,,16.43066,-0.753953
42.0817604945041, 18.1551,,2403,16.67918,,15.92288,0.291209
42.0991929941811, 15.3432,,2404,16.67862,,16.77085,-0.581495
42.115682693664, 17.294,,2405,16.67888,,17.04549,-0.671418
42.1323850941844, 16.1685,,2406,16.67866,,15.96329,0.091513
42.1492293947376, 16.5842,,2407,16.67863,,16.89452,-0.505868
42.1653479938395, 16.9065,,2408,16.67872,,16.96629,-0.57071
42.1831960943528, 17.0056,,2409,16.67886,,16.19747,-0.990137
42.2012558938004, 16.2422,,2410,16.67867,,16.80911,-0.275649
42.2161080935039, 16.5223,,2411,16.67861,,16.86414,-0.044266
42.233335793484, 17.2166,,2412,16.67883,,17.29765,0.162452
42.2495417934842, 16.5143,,2413,16.67876,,16.58707,-1.025153
42.2664081943221, 16.6177,,2414,16.67874,,16.34865,-0.445807
42.2824743934907, 17.4021,,2415,16.67904,,15.96205,-0.184828
42.2988472939469, 17.047,,2416,16.67919,,17.29641,-0.472724
42.3161236946471, 16.6613,,2417,16.67918,,16.74503,-0.832426
42.3324714940973, 16.1714,,2418,16.67897,,16.53752,-0.153683
42.3497122940607, 16.8779,,2419,16.67906,,16.76223,-0.328196
42.3658780944534, 17.4092,,2420,16.67936,,17.12378,0.008239
42.3821985949762, 15.9758,,2421,16.67907,,16.4387,-0.059157
42.3997728941031, 16.8262,,2422,16.67913,,16.60376,-0.623834
42.4158527948894, 16.3719,,2423,16.679,,16.34076,-0.900747
42.4829891961999, 55.0567,,2424,16.69483,,16.34603,0.713314
42.4829891961999, 0.8905,,2425,16.68832,,16.91875,-0.571331
42.4829891961999, 0.8385,,2426,16.68178,,17.20689,-1.064383
42.4829891961999, 8.852,,2427,16.67856,,15.56673,0.576308
42.4994534966536, 17.2156,,2428,16.67878,,16.88388,-0.641826
42.5154832960106, 16.5769,,2429,16.67874,,17.27749,-0.68315
42.5325320963748, 16.5483,,2430,16.67868,,15.71663,-0.201172
42.5666068973951, 29.6832,,2431,16.68403,,16.95175,-0.074583
42.5834241970442, 11.3552,,2432,16.68184,,16.97047,-0.511654
42.5834241970442, 10.3594,,2433,16.67924,,16.44438,-1.040017
42.6010477966629, 15.6494,,2434,16.67882,,16.35375,-0.246282
42.6171039971523, 16.1418,,2435,16.6786,,16.84392,-0.272423
42.6331518976949, 17.1003,,2436,16.67877,,17.38108,-0.286692
42.6493041976355, 17.1143,,2437,16.67895,,16.59192,-0.620482
42.6672141975723, 15.9853,,2438,16.67867,,16.55909,-1.070288
42.6833053971641, 17.3472,,2439,16.67894,,16.50428,-0.524145
42.6995115964673, 17.2221,,2440,16.67916,,16.90259,-0.500342
42.7156031965278, 16.4077,,2441,16.67905,,17.36014,-0.04911
42.7333339969628, 17.0514,,2442,16.6792,,16.82424,-0.016186
42.7502238969319, 17.1107,,2443,16.67938,,16.78811,-0.585259
42.7663822970353, 16.585,,2444,16.67934,,16.34639,-0.641424
42.7825491963886, 16.5444,,2445,16.67929,,16.27386,-0.903621
42.8012177958153, 16.5387,,2446,16.67923,,16.89202,-0.1012
42.8168593957089, 16.5311,,2447,16.67917,,16.94632,-0.338424
42.833138295915, 15.3182,,2448,16.67861,,17.208,-0.603634
42.8492842963897, 17.314,,2449,16.67887,,16.40832,-0.522889
42.8671431965195, 15.9251,,2450,16.67856,,16.64233,-0.751324
42.8833753964864, 17.1634,,2451,16.67876,,16.92459,-0.084886
42.8994463956915, 17.3601,,2452,16.67904,,16.82722,0.067594
42.9173186956905, 16.002,,2453,16.67876,,17.05019,-0.462526
42.9323275960051, 17.0005,,2454,16.6789,,16.37091,-0.54526
42.9494834966026, 16.859,,2455,16.67897,,16.22723,-1.089521
42.9666271968745, 16.0175,,2456,16.6787,,16.74066,-0.219785
42.9831400974654, 16.9234,,2457,16.6788,,16.79562,-0.512526
43.0011907978915, 16.7286,,2458,16.67882,,17.38068,-0.897485
43.0162987974472, 16.3841,,2459,16.6787,,16.49063,-0.265766
43.0334476982243, 18.2657,,2460,16.67934,,16.78648,-0.530263
43.0503439982422, 15.0421,,2461,16.67868,,17.18977,-1.067663
43.0670356978662, 16.4008,,2462,16.67857,,16.54416,0.173338
43.085086798761, 17.3234,,2463,16.67883,,16.82686,-0.186077
43.0994280991144, 17.0608,,2464,16.67898,,17.37866,-0.035669
43.1165538993664, 16.1839,,2465,16.67878,,16.12728,-0.379273
43.1333794989623, 16.2573,,2466,16.67861,,16.44187,-0.714094
43.1501179994084, 16.5953,,2467,16.67858,,16.32977,0.800266
43.1665147994645, 17.2535,,2468,16.67881,,16.67359,-0.442206
43.1833912995644, 15.8818,,2469,16.67849,,17.01983,-0.727438
43.2001008992083, 17.1034,,2470,16.67866,,15.49541,-0.223849
43.2164337993599, 16.8245,,2471,16.67872,,16.70514,-0.442002
43.2335581001826, 17.4331,,2472,16.67902,,17.01775,-0.821788
43.2511256006546, 15.6379,,2473,16.6786,,16.5116,0.600845
43.2669740007259, 16.1347,,2474,16.67838,,16.73539,-0.552074
43.283451101277, 16.8738,,2475,16.67846,,17.10286,-0.885524
43.2997268014587, 16.8672,,2476,16.67854,,15.70607,0.327094
43.3176362016238, 17.3355,,2477,16.6788,,16.82962,-0.904586
43.3334404011257, 15.7435,,2478,16.67842,,17.19521,0.688611
43.3509226017632, 18.6931,,2479,16.67924,,15.89779,-0.060743
43.3672230024822, 15.3589,,2480,16.67871,,17.18229,-0.152903
43.3833194025792, 16.5971,,2481,16.67867,,15.60354,0.180461
43.4000720032491, 17.293,,2482,16.67892,,16.3525,-0.104202
43.4181281034835, 16.4984,,2483,16.67885,,16.47504,0.201137
43.4340973035432, 16.0251,,2484,16.67858,,16.1436,-0.126854
43.4522384037264, 16.8301,,2485,16.67864,,16.40996,-0.595082
43.4663524036296, 16.7423,,2486,16.67867,,16.05875,-0.602135
43.4843974043615, 16.208,,2487,16.67848,,16.42228,-0.828483
43.4999911044724, 17.6954,,2488,16.67889,,16.86704,-0.242423
43.5179904052056, 16.468,,2489,16.67881,,16.89698,0.361945
43.5337415044196, 16.9446,,2490,16.67891,,17.11902,-0.672061
43.5498575051315, 16.8218,,2491,16.67897,,16.55696,-1.213607
43.5671760053374, 16.9949,,2492,16.6791,,15.90516,-0.272954
43.5837826044299, 16.5661,,2493,16.67905,,16.93721,0.132824
43.601567805279, 15.7826,,2494,16.67869,,17.52175,-0.484472
43.6174177047797, 17.2557,,2495,16.67892,,16.57138,-1.18575
43.633817805443, 16.7697,,2496,16.67896,,16.15487,-0.751667
43.650266005192, 17.4479,,2497,16.67927,,16.77905,2.558116
43.6683311057277, 16.1886,,2498,16.67907,,17.47317,-0.867601
43.6843048059382, 17.0656,,2499,16.67923,,17.00438,0.079982
43.7010599062778, 17.057,,2500,16.67938,,13.7031,0.733985
43.7174549070187, 16.3842,,2501,16.67926,,17.12932,-0.0805
43.7341724061407, 16.4432,,2502,16.67916,,16.21741,-0.116502
43.750678606797, 16.7752,,2503,16.6792,,15.5523,-0.719719
43.7675873064436, 16.9865,,2504,16.67933,,16.3105,0.37463
43.7839619056322, 16.8515,,2505,16.67939,,16.40612,-0.930751
43.8023339048959, 16.1486,,2506,16.67918,,17.06717,0.403413
43.8167673046701, 16.1473,,2507,16.67897,,15.93305,-0.572292
43.8347509051673, 16.2502,,2508,16.6788,,17.21229,-1.110735
43.8498917049728, 16.6221,,2509,16.67878,,15.89709,-0.614696
43.8672143048607, 16.0663,,2510,16.67853,,16.92184,-1.197214
43.8841387047432, 17.0536,,2511,16.67868,,17.3944,0.815422
43.9004802047275, 16.8576,,2512,16.67875,,16.88291,-0.595648
43.9168104040436, 17.003,,2513,16.67888,,17.49568,0.932082
43.9341845042072, 16.0461,,2514,16.67863,,15.41605,-0.123088
43.951689704787, 17.5001,,2515,16.67896,,16.89582,-0.790343
43.966740005184, 16.0948,,2516,16.67872,,15.36489,0.432645
43.9845158052631, 17.1922,,2517,16.67893,,16.37264,-1.151359
44.0011883047409, 15.8602,,2518,16.6786,,17.07856,-0.402521
44.017447904218, 16.9896,,2519,16.67873,,15.89906,-0.587797
44.0343255051412, 16.9886,,2520,16.67885,,17.51942,-0.567218
44.0508338049985, 16.4253,,2521,16.67875,,16.7757,-0.400094
44.0670270049013, 16.2754,,2522,16.67859,,16.96052,-0.956458
44.085017605219, 16.3634,,2523,16.67846,,16.93729,0.202317
44.1017797053792, 16.8987,,2524,16.67855,,16.77366,1.585797
44.1176451058127, 17.3325,,2525,16.67881,,17.33678,-0.220858
44.1336938054301, 16.931,,2526,16.67891,,16.1618,0.311068
44.1509777051397, 16.3737,,2527,16.67879,,14.78526,-0.170241
44.1674793050624, 16.9483,,2528,16.6789,,16.61373,-0.019673
44.1836424046196, 16.4572,,2529,16.67881,,16.05564,-0.570037
44.2016866044141, 16.9436,,2530,16.67891,,16.53997,-0.959476
44.2172153047286, 16.8305,,2531,16.67897,,16.35274,-0.309414
44.2348941038363, 16.0933,,2532,16.67874,,16.95158,-0.637705
44.2512512034737, 17.2878,,2533,16.67898,,17.27521,-0.080688
44.2677999041043, 18.5816,,2534,16.67973,,16.66611,-0.597561
44.2840644042008, 14.8989,,2535,16.67903,,17.00639,-0.993317
44.3018771032803, 16.2238,,2536,16.67885,,16.44516,-0.094074
44.3177580027841, 16.8783,,2537,16.67893,,16.95692,-0.666641
44.3338372032158, 16.4189,,2538,16.67883,,17.30797,-0.021768
44.351202303078, 16.6192,,2539,16.6788,,16.42154,-0.440669
44.3681672024541, 17.0782,,2540,16.67896,,17.02367,-0.28107
44.3848974029534, 16.3247,,2541,16.67882,,16.38697,-0.244971
44.4016900020652, 17.1921,,2542,16.67902,,16.80357,-0.462972
44.4186059026979, 16.8822,,2543,16.6791,,16.70277,-1.102328
44.4342766026966, 16.3246,,2544,16.67896,,16.61367,-0.713906
44.4512117034756, 16.5044,,2545,16.6789,,16.81843,1.109958
44.4680526028387, 16.6453,,2546,16.67888,,17.47571,-0.032224
44.4844821034931, 17.0209,,2547,16.67902,,17.10554,0.138294
44.5017326041125, 16.2988,,2548,16.67887,,15.20372,1.050963
44.5181641033851, 17.0387,,2549,16.67901,,16.39561,0.439121
44.5349762025289, 16.4697,,2550,16.67893,,16.26054,-0.189497
44.5513984016143, 16.6092,,2551,16.6789,,15.31028,-0.747795
44.5681088021956, 16.6833,,2552,16.6789,,15.9403,0.512034
44.5847985013388, 17.1242,,2553,16.67908,,16.5708,-0.072716
44.6014316021465, 18.3194,,2554,16.67972,,17.09547,-0.588181
44.6177992015146, 14.1098,,2555,16.67871,,15.85582,-1.14832
44.6346901017241, 17.4612,,2556,16.67902,,16.45718,-0.075082
44.6512168026529, 16.4298,,2557,16.67892,,16.92592,0.118367
44.6685958034359, 16.7044,,2558,16.67893,,17.50318,-0.403636
44.6851090039127, 16.8138,,2559,16.67898,,16.46133,-0.904516
44.7018849044107, 16.7105,,2560,16.679,,16.25784,1.074843
44.7186448047869, 16.317,,2561,16.67886,,16.77742,0.023057
44.7352684042417, 16.2355,,2562,16.67868,,17.28746,-0.350672
44.751354304608, 17.0555,,2563,16.67883,,15.30284,-0.83594
44.7682699053548, 17.0569,,2564,16.67898,,16.34577,0.294448
44.7850267044269, 16.865,,2565,16.67905,,16.74254,-0.161124
44.8014657045715, 16.4447,,2566,16.67896,,17.27455,-0.770788
44.8179122037254, 17.004,,2567,16.67908,,16.09522,0.43825
44.8340551028959, 16.2827,,2568,16.67893,,16.53939,-1.23359
44.8517929031514, 17.8829,,2569,16.6794,,17.15245,-0.754354
44.8681741035543, 15.4389,,2570,16.67892,,15.95959,-0.290649
44.8851412027143, 17.3342,,2571,16.67917,,17.62825,-0.472017
44.9015035028569, 15.956,,2572,16.67889,,17.15565,0.915484
44.9178941021673, 18.095,,2573,16.67944,,16.68942,-0.660914
44.9343688017689, 14.9018,,2574,16.67875,,16.84872,-0.194233
44.9519478022121, 16.8286,,2575,16.67881,,15.48751,-0.082732
44.9699533018284, 17.6677,,2576,16.67919,,17.06023,0.038724
44.9862511022948, 15.7297,,2577,16.67882,,16.58893,1.409045
45.0016617025249, 16.0338,,2578,16.67857,,16.36868,-0.925621
45.0180987021886, 17.2554,,2579,16.6788,,16.36165,-0.489448
45.0343934013508, 16.6547,,2580,16.67879,,14.98892,-0.33663
45.051674101036, 16.8762,,2581,16.67886,,17.33465,-0.318912
45.0679662018083, 16.8219,,2582,16.67892,,16.87833,-0.566023
45.086813302245, 16.3163,,2583,16.67878,,16.73521,-0.3773
45.1015427024104, 16.6862,,2584,16.67878,,16.67542,-0.33361
45.1185417030938, 16.5247,,2585,16.67872,,16.9602,-0.692897
45.1348531027324, 16.6336,,2586,16.6787,,16.76461,-0.241656
45.1512053036131, 17.5491,,2587,16.67904,,16.7215,0.640026
45.1683010035194, 16.5578,,2588,16.67899,,17.07876,-0.173197
45.185276303906, 16.9745,,2589,16.67911,,16.63307,-0.393899
45.2016338040121, 16.4696,,2590,16.67903,,15.7454,-0.797081
45.2187692043371, 16.6513,,2591,16.67902,,16.5696,0.399458
