2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
45.2354872045107, 16.4517,,2592,16.67893,,16.77568,-0.45798
45.2519941036589, 18.6871,,2593,16.6797,,17.18724,0.362917
45.2685332042165, 14.8525,,2594,16.679,,15.95188,-0.063108
45.2849143040366, 16.4097,,2595,16.6789,,16.82908,-0.593846
45.3019339037128, 16.9351,,2596,16.67899,,16.02781,-0.586752
45.3179534045048, 16.7394,,2597,16.67902,,16.39645,0.826175
45.336104104761, 16.4053,,2598,16.67891,,16.98975,0.136755
45.3516548047774, 16.7654,,2599,16.67895,,16.90012,1.589407
45.3682217053138, 17.0753,,2600,16.6791,,15.53084,-0.955477
45.3856122060679, 16.3161,,2601,16.67896,,16.24519,0.415578
45.4019059068523, 16.557,,2602,16.67891,,14.77728,-0.706793
45.4195535066538, 17.0382,,2603,16.67905,,17.35342,0.567525
45.4352410058491, 16.689,,2604,16.67905,,15.98929,-0.363566
45.4524037051015, 15.9544,,2605,16.67877,,17.07788,-0.937672
45.4683923046105, 17.0721,,2606,16.67892,,15.74497,-0.301985
45.4849736052565, 16.9869,,2607,16.67904,,16.65487,-0.381655
45.502542105969, 16.4369,,2608,16.67895,,17.23688,0.749248
45.5186226065271, 16.0093,,2609,16.67869,,16.59566,-0.102103
45.5352026070468, 16.6715,,2610,16.67869,,16.65635,-0.365195
45.5517184077762, 17.1026,,2611,16.67885,,15.5642,-0.626818
45.5692900079302, 19.7441,,2612,16.68003,,16.3989,0.756922
45.5854769083671, 14.1862,,2613,16.67907,,16.67532,0.049354
45.6016444074921, 16.2263,,2614,16.6789,,16.88778,0.180783
45.6187878078781, 16.9967,,2615,16.67902,,15.52255,-0.145543
45.6350910081528, 16.4373,,2616,16.67893,,16.22822,-0.05352
45.6526095080189, 16.777,,2617,16.67897,,16.16404,-0.326979
45.6686632088386, 16.6005,,2618,16.67894,,16.44542,-0.047043
45.6859811092727, 16.7815,,2619,16.67897,,16.40278,-0.353046
45.7026824089698, 16.8763,,2620,16.67905,,16.57824,1.327028
45.7188531081192, 16.6555,,2621,16.67904,,16.34915,-0.900666
45.7352092075162, 16.3551,,2622,16.67892,,16.65607,0.395551
45.7523245080374, 17.0075,,2623,16.67904,,14.96347,-1.140119
45.8193282089196, 56.2075,,2624,16.69411,,17.21815,-0.564118
45.8193282089196, 0.7754,,2625,16.68804,,15.90802,-0.265395
45.8193282089196, 0.6333,,2626,16.68193,,17.44892,-0.608928
45.8193282089196, 8.7026,,2627,16.67889,,16.798,-0.99331
45.8356504081748, 17.2219,,2628,16.6791,,16.54633,-0.249963
45.8526960085146, 16.5635,,2629,16.67905,,16.88441,0.561255
45.869031408336, 17.8403,,2630,16.6795,,17.25766,-1.001476
45.8854594076984, 15.4617,,2631,16.67903,,16.54155,0.023067
45.9025016068481, 16.4188,,2632,16.67893,,15.72528,0.026742
45.9187686066143, 16.604,,2633,16.67891,,17.37263,-0.388787
45.9349691062234, 16.0978,,2634,16.67868,,16.26486,-0.210791
45.9525715070777, 16.8228,,2635,16.67874,,16.27189,-0.365618
45.9694036073051, 18.0034,,2636,16.67924,,16.68639,-0.867168
45.9861577074043, 15.828,,2637,16.67892,,16.49702,0.457482
46.0032760067843, 16.389,,2638,16.67881,,16.66837,0.533992
46.0190932075493, 16.536,,2639,16.67876,,17.15542,-0.275373
46.0362785081379, 16.7588,,2640,16.67879,,15.84591,-0.904625
46.0533994077705, 16.6406,,2641,16.67877,,15.76197,-0.302036
46.0685839080252, 16.9211,,2642,16.67886,,16.58192,-0.494647
46.0863911085762, 17.3634,,2643,16.67912,,17.20974,-1.000737
46.103319207672, 16.5293,,2644,16.67907,,16.60585,0.368466
46.1187860076316, 16.9722,,2645,16.67918,,16.78474,-0.792143
46.136176107917, 16.5838,,2646,16.67914,,17.30353,0.198743
46.1531970077194, 16.2398,,2647,16.67897,,15.93524,-0.152731
46.1692997072823, 16.771,,2648,16.67901,,17.07746,-0.247073
46.1855626073666, 16.198,,2649,16.67883,,16.09173,-0.664456
46.2033840068616, 16.6883,,2650,16.67883,,16.41337,0.42561
46.2184811071493, 17.444,,2651,16.67912,,16.54106,-0.342321
46.2355339066125, 16.0414,,2652,16.67888,,16.97509,-0.972273
46.2534445063211, 16.8675,,2653,16.67895,,15.82902,-0.296403
46.2685664058663, 16.4167,,2654,16.67885,,16.63537,0.042069
46.2863485054113, 17.041,,2655,16.67899,,17.2316,0.091265
46.3025026046671, 16.7481,,2656,16.67901,,16.55073,0.172903
46.3187050041743, 16.117,,2657,16.6788,,16.26303,0.467881
46.3358225044794, 17.4393,,2658,16.67909,,16.2045,-0.519943
46.352350203786, 15.98,,2659,16.67883,,16.09162,-0.334847
46.3701466028579, 17.1714,,2660,16.67901,,15.87874,-0.162512
46.3872334030457, 16.8087,,2661,16.67906,,16.89095,-0.406908
46.4033108022995, 16.2442,,2662,16.6789,,16.62011,0.156809
46.4193360027857, 16.6111,,2663,16.67887,,16.44651,-0.141008
46.4361756020226, 16.7169,,2664,16.67888,,16.71159,0.062024
46.4533540015109, 17.4299,,2665,16.67917,,16.12221,-0.127685
46.4695815020241, 15.3795,,2666,16.67868,,16.39098,-0.185012
46.486328302417, 17.6399,,2667,16.67904,,16.26608,-0.170412
46.5032490030862, 16.6529,,2668,16.67903,,16.54581,-0.219313
46.5195029028691, 16.8579,,2669,16.6791,,16.48651,-0.502589
46.5364683032967, 16.335,,2670,16.67897,,16.47821,-0.336907
46.5530190025456, 18.2881,,2671,16.67957,,16.52229,-0.479019
46.5700892028399, 15.1081,,2672,16.67898,,16.85481,0.203663
46.5881629032083, 16.6567,,2673,16.67897,,16.62702,0.052842
46.6033824034967, 16.7485,,2674,16.679,,16.78084,0.128611
46.6195008032955, 16.8397,,2675,16.67906,,16.08356,0.219227
46.6361770038493, 15.9141,,2676,16.67877,,16.23129,0.165731
46.6526422039606, 17.0569,,2677,16.67892,,16.15367,-0.422124
46.6702034031041, 16.4897,,2678,16.67884,,16.08077,-0.193906
46.6872031022795, 16.7812,,2679,16.67888,,16.12722,-0.113835
46.7023187023588, 17.1795,,2680,16.67907,,16.72731,-0.360511
46.7194622014649, 16.4812,,2681,16.679,,16.49124,-0.66136
46.7355712023564, 16.6649,,2682,16.67899,,16.41561,-1.185717
46.7533350032754, 16.2515,,2683,16.67883,,16.65666,-0.090701
46.76973470347, 17.1164,,2684,16.679,,16.89662,-0.37023
46.7869112030603, 17.0121,,2685,16.67912,,17.4231,-0.083128
46.8032981031574, 16.6342,,2686,16.6791,,16.37033,-0.400243
46.8201229036786, 16.6948,,2687,16.67911,,16.67283,-0.685613
46.8363185045309, 16.6134,,2688,16.67908,,16.38194,-0.860702
46.8533899043687, 16.8042,,2689,16.67913,,16.70381,-0.005542
46.8710815035738, 16.2961,,2690,16.67899,,16.9988,1.321409
46.8864247039892, 18.1883,,2691,16.67955,,17.21064,0.932602
46.9032592033036, 15.0338,,2692,16.67894,,16.27949,-0.291789
46.9195211031474, 16.4738,,2693,16.67886,,14.9737,-0.576112
46.9372950033285, 16.4686,,2694,16.67878,,15.35459,-0.963784
46.9524280033074, 16.489,,2695,16.67871,,16.61851,-0.36358
46.9701661034487, 18.0824,,2696,16.67923,,16.87578,-0.745667
46.9865422039293, 16.3947,,2697,16.67913,,17.25618,1.41957
47.0031470037065, 16.4541,,2698,16.67904,,16.64337,-0.535449
47.0193044035695, 16.4244,,2699,16.67895,,17.04273,-0.296027
47.0370613033883, 16.5014,,2700,16.67888,,14.87785,-0.581608
47.0533030028455, 16.5001,,2701,16.67882,,16.82703,-0.916729
47.0693980022334, 16.6848,,2702,16.67882,,16.51001,-0.450533
47.0873026023619, 16.5506,,2703,16.67877,,16.88083,-0.203073
47.1033884021454, 16.6935,,2704,16.67878,,17.20733,-0.522067
47.1195592018776, 17.9663,,2705,16.67925,,16.79237,-0.064375
47.1376077025197, 15.9529,,2706,16.67899,,16.49797,-0.029902
47.1533289025538, 17.1975,,2707,16.67918,,16.81488,-0.217418
47.1701448033564, 16.0584,,2708,16.67895,,16.3548,-0.298746
47.1872366028838, 16.9794,,2709,16.67906,,16.32792,-0.642049
47.2042339029722, 16.1512,,2710,16.67886,,16.49805,-0.362647
47.2205223026685, 16.8088,,2711,16.67891,,16.65265,-0.955242
47.2365133031271, 16.6072,,2712,16.67888,,16.94355,0.513465
47.2533286022954, 16.8444,,2713,16.67895,,16.60054,-0.630052
47.2703759013675, 16.4982,,2714,16.67888,,17.26714,-0.733863
47.2871954008006, 16.398,,2715,16.67878,,15.79395,-0.029308
47.304117701482, 16.9982,,2716,16.67889,,16.91836,-0.418005
47.3210032018833, 17.3025,,2717,16.67912,,17.03421,0.536238
47.3373114014976, 16.0227,,2718,16.67888,,16.3231,-0.446573
47.3542297012173, 16.9354,,2719,16.67898,,16.68996,0.044578
47.3700439012609, 15.8884,,2720,16.67869,,15.75067,-0.617874
47.3872289019637, 17.2651,,2721,16.6789,,16.73922,-0.747648
47.4035718026571, 16.6703,,2722,16.6789,,16.24087,0.133827
47.4196194033138, 16.6144,,2723,16.67887,,16.95735,-0.457816
47.4366244035773, 17.5454,,2724,16.67919,,17.04817,-0.569066
47.453571903985, 15.9868,,2725,16.67894,,16.15862,-0.74126
47.4695713031106, 16.5792,,2726,16.6789,,16.75097,0.158749
47.4874570029788, 17.0582,,2727,16.67904,,16.85766,-0.330004
47.5039045023732, 15.9881,,2728,16.67879,,17.01335,-0.840731
47.520358802285, 17.166,,2729,16.67897,,16.1322,-0.378504
47.536638002377, 16.545,,2730,16.67892,,16.62973,-0.764703
47.5545637025498, 19.3579,,2731,16.6799,,17.1212,0.075376
47.5698345028795, 14.1102,,2732,16.67896,,16.6838,-0.560152
47.587132003624, 16.5295,,2733,16.6789,,17.05652,0.093882
47.6037558042444, 16.7762,,2734,16.67894,,16.20415,0.118846
47.6200935044326, 16.8167,,2735,16.67899,,16.84272,-0.408829
47.6366641041823, 16.8317,,2736,16.67904,,16.20545,-0.730879
47.6537810047157, 16.4022,,2737,16.67894,,16.18523,-0.26762
47.6699541048147, 16.9467,,2738,16.67904,,16.70108,0.120462
47.6879172050394, 16.3962,,2739,16.67894,,17.01902,-0.113481
47.7039463059045, 16.7079,,2740,16.67895,,16.59374,-0.724224
47.7215636060573, 16.9441,,2741,16.67904,,16.17308,-0.099467
47.7370530064218, 16.2932,,2742,16.67891,,16.41182,-0.32511
47.7541552069597, 16.8189,,2743,16.67896,,17.01777,-0.003902
47.7711221068166, 16.9883,,2744,16.67907,,16.30761,-0.365601
47.7873717076145, 17.5026,,2745,16.67937,,16.6739,-0.568856
47.8038080069236, 16.1945,,2746,16.67919,,16.2978,-0.257352
47.8202563072555, 17.707,,2747,16.67957,,16.64326,-0.641085
47.8371447077952, 16.5103,,2748,16.6795,,16.90885,-1.129319
47.8535999073647, 16.9297,,2749,16.6796,,16.52678,-0.213125
47.8705037082545, 16.1806,,2750,16.67941,,16.95262,-0.03851
47.8872036091052, 18.4014,,2751,16.68004,,17.41072,0.07025
47.9043636093847, 15.1114,,2752,16.67947,,16.50231,0.522307
47.9217155086808, 16.404,,2753,16.67937,,16.36195,-0.348613
47.9367359089665, 16.9799,,2754,16.67948,,16.29959,0.158077
47.9541096086614, 16.7844,,2755,16.67952,,15.85271,0.581521
47.9716567094438, 16.9168,,2756,16.6796,,16.73142,-0.900065
47.9869552091695, 16.0163,,2757,16.67936,,16.22498,0.228763
48.0049519096501, 14.9867,,2758,16.67875,,15.78127,0.4266
48.0216190093197, 17.3344,,2759,16.67899,,17.27894,-0.818722
48.0370607092045, 16.9533,,2760,16.67909,,16.15,-0.025788
48.0547943091951, 16.5222,,2761,16.67903,,15.90002,0.292736
48.0715485098772, 16.1032,,2762,16.67882,,17.07399,-0.283004
48.0867915102281, 17.2632,,2763,16.67903,,16.40366,-0.699478
48.1041717105545, 16.7802,,2764,16.67907,,16.0384,0.429013
48.1215507113375, 16.5294,,2765,16.67901,,16.64068,-1.126515
48.1367155113257, 16.9158,,2766,16.6791,,17.04589,-0.761446
48.1544050113298, 16.6903,,2767,16.6791,,15.90271,0.489634
48.1717743114568, 16.8413,,2768,16.67916,,17.49615,-1.066145
48.1870628115721, 16.597,,2769,16.67913,,17.12547,0.029405
48.2048998107202, 16.5101,,2770,16.67907,,15.89464,-0.484547
48.22024621116, 16.8401,,2771,16.67913,,17.4479,-0.993835
48.2382760108449, 19.5955,,2772,16.68018,,16.35085,-0.541049
48.2536562108435, 13.707,,2773,16.67911,,16.86144,-0.727152
48.2714215111919, 16.2053,,2774,16.67894,,17.35055,0.413059
48.2877426114865, 16.5007,,2775,16.67887,,16.91545,0.835933
48.3041057107039, 17.287,,2776,16.67909,,17.06794,0.227422
48.3218565103598, 16.7373,,2777,16.67912,,15.94887,-0.419538
48.3368634101935, 16.5678,,2778,16.67908,,15.53688,-0.272334
48.3540843096562, 16.8636,,2779,16.67914,,16.14984,0.239895
48.3703368087299, 16.5808,,2780,16.67911,,16.80253,-0.28349
48.3875562087633, 16.8998,,2781,16.67919,,16.6401,-0.184357
48.403759308625, 16.6389,,2782,16.67917,,16.13999,0.077364
48.4218213078566, 16.3836,,2783,16.67907,,16.58166,-0.340676
48.4375955075957, 16.6091,,2784,16.67904,,16.51734,-0.064506
48.4540758081712, 16.7277,,2785,16.67906,,16.27548,-0.215003
48.4715298083611, 16.8502,,2786,16.67912,,16.71571,0.216529
48.4875922077335, 16.631,,2787,16.6791,,16.4281,1.582058
48.5548992087133, 55.9863,,2788,16.6932,,16.55717,0.115276
48.5548992087133, 0.866,,2789,16.68752,,16.16374,-0.422198
48.5548992087133, 0.6478,,2790,16.68178,,14.73492,-0.432998
48.5548992087133, 9.1981,,2791,16.67909,,16.2338,-0.642158
48.5712385089137, 18.3016,,2792,16.67968,,16.8004,0.222868
48.5874101095833, 14.9587,,2793,16.67906,,16.79926,0.564652
48.6048069098033, 16.5919,,2794,16.67903,,17.01463,-0.989193
48.6216076095589, 16.8138,,2795,16.67908,,16.12675,-0.511276
48.6376679097302, 16.8245,,2796,16.67913,,15.80909,-1.088546
48.6546791088767, 16.5445,,2797,16.67908,,17.37078,-0.000642
48.6710451082326, 16.2874,,2798,16.67894,,16.91465,-0.290533
48.6891847089864, 17.4929,,2799,16.67923,,17.48354,0.197535
48.7055416093208, 16.7093,,2800,16.67924,,16.39113,-0.07436
48.7219380089082, 16.2767,,2801,16.6791,,16.67957,0.064721
48.7379984096624, 16.8695,,2802,16.67917,,16.18096,-0.433881
48.7547594089992, 16.5863,,2803,16.67913,,16.47768,-0.024089
48.7711868085898, 16.4155,,2804,16.67904,,16.32648,0.943228
48.7874207091518, 16.8187,,2805,16.67909,,16.81319,-0.320402
48.8051266097464, 16.7556,,2806,16.67912,,16.42407,-0.210489
48.8220674102195, 16.7934,,2807,16.67916,,15.4064,-0.626437
48.8400512100197, 17.5095,,2808,16.67945,,16.74949,0.479626
48.8544561103918, 16.7794,,2809,16.67949,,16.59274,-1.070335
48.8720045113005, 15.582,,2810,16.6791,,17.01507,-0.034818
48.88927641185, 16.8005,,2811,16.67914,,15.91803,-0.32413
48.9051466123201, 16.3788,,2812,16.67903,,17.46322,-0.393363
48.9216299117543, 18.3588,,2813,16.67963,,16.40023,-0.91329
48.9376410120167, 15.4618,,2814,16.6792,,16.70476,0.158666
48.9559476119466, 16.097,,2815,16.67899,,16.77759,-0.271384
48.9716611118056, 16.9245,,2816,16.67908,,17.31373,-0.850968
48.9878868111409, 16.8322,,2817,16.67913,,16.22778,0.353114
49.0048684109934, 17.0361,,2818,16.67926,,16.67107,-0.225706
49.021812310908, 15.6672,,2819,16.6789,,17.24759,-0.730379
49.0390683100559, 17.1583,,2820,16.67907,,16.02871,0.603443
49.0561089091934, 16.6461,,2821,16.67906,,16.62508,-0.333111
49.0718257096596, 16.552,,2822,16.67901,,17.12556,-0.184597
49.0880186096765, 17.2594,,2823,16.67922,,15.75821,0.224026
49.1047763102688, 16.2835,,2824,16.67908,,16.7223,0.534478
49.121227810625, 17.4968,,2825,16.67937,,16.58687,0.141019
49.1387627110817, 16.5499,,2826,16.67932,,16.17422,-0.544345
49.1550648105331, 16.243,,2827,16.67917,,15.85458,-0.404557
49.1715364106931, 17.3314,,2828,16.6794,,16.24515,-0.051542
49.1878072102554, 15.7556,,2829,16.67907,,16.94066,0.100912
49.2053077095188, 16.7448,,2830,16.6791,,16.79984,0.350932
49.2217523087747, 16.2657,,2831,16.67895,,16.43059,0.516456
49.2380817090161, 17.1906,,2832,16.67913,,16.29447,0.178062
49.2559597087093, 16.4731,,2833,16.67906,,16.05224,0.402738
49.2715266090818, 16.7896,,2834,16.6791,,15.84744,-0.464144
49.2875444092788, 18.6991,,2835,16.67981,,16.21956,0.04418
49.3052072101273, 14.7404,,2836,16.67913,,15.97284,-0.279206
49.3216897104867, 16.666,,2837,16.67912,,16.83882,-0.996507
49.3889030111022, 55.7366,,2838,16.69288,,16.33751,-0.668705
49.3889030111022, 0.6452,,2839,16.68723,,16.67521,-0.393279
49.3889030111022, 0.7016,,2840,16.6816,,17.2906,-1.033472
49.3889030111022, 9.2671,,2841,16.67899,,16.95128,0.13799
49.4055922110565, 16.3803,,2842,16.67889,,16.69227,-0.092912
49.4218190112151, 17.1605,,2843,16.67906,,17.31141,-0.337553
49.4381047119386, 16.1138,,2844,16.67886,,16.16851,-0.741241
49.455568111036, 16.7578,,2845,16.67889,,16.40125,0.543993
49.4718555104919, 17.8739,,2846,16.6793,,16.61044,-0.902324
49.4879689109512, 15.9431,,2847,16.67905,,17.03281,-0.289122
49.505654711742, 17.1826,,2848,16.67922,,15.78322,-0.346679
49.5223634117283, 16.5717,,2849,16.67919,,17.19072,-0.682582
49.5385623113252, 16.4684,,2850,16.67911,,16.57448,-0.77222
49.5554239121266, 16.6134,,2851,16.67909,,16.63278,-0.398409
49.5719565120526, 16.4702,,2852,16.67902,,16.97352,-0.851354
49.5883167111315, 17.0232,,2853,16.67914,,17.09641,0.420203
49.606213611085, 16.5525,,2854,16.67909,,16.65105,-0.238938
49.6214691107161, 16.437,,2855,16.67901,,17.1422,0.713924
49.6388381109573, 16.4394,,2856,16.67892,,15.87334,-0.468625
49.6550355111249, 19.4992,,2857,16.67991,,16.51128,-0.09077
49.6726344102062, 13.3508,,2858,16.67875,,15.58963,0.222325
49.6888913107105, 16.6951,,2859,16.67875,,16.76917,-0.219431
49.704994211439, 16.9488,,2860,16.67885,,16.33438,-0.453899
49.7235259120353, 16.3978,,2861,16.67875,,16.06953,-0.630367
49.7386243124492, 17.115,,2862,16.6789,,16.4995,-0.459859
49.7549523119815, 16.4614,,2863,16.67882,,16.74667,-0.690125
49.7732811127789, 16.7876,,2864,16.67886,,16.98886,-0.484629
49.7884654127993, 17.1267,,2865,16.67902,,16.77862,-0.452024
49.8057755124755, 16.4773,,2866,16.67895,,16.98803,-0.061038
49.8224460133351, 16.7937,,2867,16.67899,,16.77312,0.662522
49.8387406137772, 16.9333,,2868,16.67908,,16.75794,-0.967448
49.8556227129884, 16.3748,,2869,16.67897,,16.25778,-0.283518
49.8724156138487, 16.8409,,2870,16.67903,,15.60045,0.575203
49.8887035143562, 16.4927,,2871,16.67896,,17.27242,-0.798714
49.9047919143923, 16.6167,,2872,16.67894,,16.5774,0.525883
49.9226769139059, 17.1673,,2873,16.67911,,15.70441,0.514721
49.938793013338, 16.2896,,2874,16.67897,,17.09362,-0.720928
49.9549136129208, 16.0637,,2875,16.67876,,15.77728,0.325286
49.9729587123729, 16.5111,,2876,16.6787,,15.78993,0.3991
49.9899656125344, 19.3933,,2877,16.67965,,17.01801,-1.032529
50.005574812647, 15.4422,,2878,16.67922,,15.971,-0.335449
50.0217467132024, 15.0475,,2879,16.67865,,15.90243,0.353919
50.0390418129973, 16.6777,,2880,16.67865,,17.34045,-1.16885
50.0570766138844, 17.5961,,2881,16.67897,,16.63938,-0.159064
50.0727574131452, 15.9147,,2882,16.6787,,15.94015,0.508036
50.0899391132407, 17.4552,,2883,16.67897,,17.46296,-0.852368
50.1053690132685, 16.4282,,2884,16.67888,,16.44976,0.296269
50.1225845129229, 17.1872,,2885,16.67906,,15.75717,-1.053864
50.1385791120119, 16.4618,,2886,16.67899,,17.14943,0.305364
50.1563039128669, 16.4495,,2887,16.67891,,15.99356,-0.952266
50.1732477121986, 17.1098,,2888,16.67905,,17.32684,0.096152
50.1902998113073, 16.4253,,2889,16.67897,,15.99847,-0.265258
50.2053555115126, 16.6042,,2890,16.67894,,17.30585,-0.585797
50.2224565106444, 16.2908,,2891,16.67881,,16.21436,0.468828
50.2385805114172, 16.6644,,2892,16.6788,,16.5723,-1.197666
50.2562844115309, 16.6573,,2893,16.67879,,16.88837,-0.649281
50.2723974115215, 16.9386,,2894,16.67888,,15.81897,-1.078456
50.2893387111835, 17.1786,,2895,16.67906,,17.49698,-0.548397
50.3063589106314, 16.6924,,2896,16.67906,,16.95276,-1.034303
50.3230018108152, 16.9972,,2897,16.67917,,17.3785,0.358612
50.3393399114721, 17.6824,,2898,16.67952,,16.8272,-0.542259
50.3562446120195, 14.5194,,2899,16.67877,,17.31949,-0.711624
50.3722899123095, 16.7968,,2900,16.67881,,15.93516,0.050537
50.3893736130558, 16.301,,2901,16.67868,,16.84742,-0.60412
50.4063043124042, 17.228,,2902,16.67887,,17.02996,-1.214038
50.4231754126959, 16.573,,2903,16.67884,,16.27882,-0.299839
50.4396513118409, 16.4234,,2904,16.67875,,16.88714,-0.01934
50.4557621120475, 16.5465,,2905,16.6787,,17.50984,-0.034041
50.4735051128082, 18.0696,,2906,16.67918,,16.58974,-0.342442
50.4896231121384, 15.5583,,2907,16.6788,,16.31854,-0.834637
50.5062241121195, 16.6937,,2908,16.6788,,16.29004,-0.147713
50.52320161229, 16.8222,,2909,16.67885,,16.63454,-0.035973
50.5394614129327, 16.631,,2910,16.67883,,17.17001,-0.661001
50.5555329131894, 16.058,,2911,16.67862,,16.44487,-0.337278
50.5733374129049, 17.1317,,2912,16.67878,,16.3236,-0.624107
50.5901225130074, 16.5746,,2913,16.67874,,16.94988,0.788913
50.6072917128913, 16.5149,,2914,16.67868,,16.61071,0.517573
50.6225584126078, 17.337,,2915,16.67891,,16.91499,0.199742
50.6397028132342, 17.1189,,2916,16.67906,,15.47063,-0.4706
50.6565408124588, 16.3687,,2917,16.67895,,15.79236,-0.352098
50.6731381132267, 16.6809,,2918,16.67896,,16.0792,-0.581064
50.6892920131795, 16.2507,,2919,16.67881,,16.6929,-1.021897
50.7064092135988, 18.5619,,2920,16.67945,,16.60906,0.011264
50.7232621139847, 15.1453,,2921,16.67893,,16.8705,0.178575
50.7399523141794, 16.7472,,2922,16.67895,,17.29904,1.572159
50.7563886134885, 16.6603,,2923,16.67895,,16.27603,-0.714098
50.7725190143101, 16.2827,,2924,16.67881,,16.02744,0.128449
50.7902730139904, 16.7054,,2925,16.67882,,14.717,0.737561
50.8068098141812, 16.9769,,2926,16.67892,,17.01095,-0.032937
50.8228764138184, 16.876,,2927,16.67899,,16.12484,-0.263978
50.8389107133262, 16.5059,,2928,16.67893,,15.54904,-0.882512
50.8561642128043, 16.9907,,2929,16.67904,,16.36048,0.700657
50.8725829119794, 17.2696,,2930,16.67924,,16.55611,-0.306441
50.8896366111003, 16.382,,2931,16.67913,,17.24174,-0.780133
50.9060703120194, 16.2874,,2932,16.679,,15.60244,-0.453612
50.9242135114037, 15.8853,,2933,16.67873,,16.56163,-0.167745
50.9397121113725, 17.2787,,2934,16.67893,,17.02031,0.401695
50.9561605122872, 16.0245,,2935,16.67871,,16.73154,0.762494
50.9733039126731, 16.7595,,2936,16.67874,,16.4446,-0.216777
50.9895905130543, 17.1587,,2937,16.6789,,15.89101,-0.682936
51.0058014136739, 18.0766,,2938,16.67938,,15.52568,-0.64735
51.0234347139485, 15.1016,,2939,16.67884,,16.47364,-0.82057
51.0404697139747, 16.8151,,2940,16.67889,,16.97645,0.025851
51.0574399144389, 16.7244,,2941,16.6789,,16.89987,-0.351818
51.0733097144403, 16.3696,,2942,16.6788,,17.13025,-0.577641
51.0894669150002, 18.2982,,2943,16.67935,,16.26602,-0.98481
51.107160915155, 15.5015,,2944,16.67895,,16.63504,-0.163409
51.1234995150007, 16.618,,2945,16.67893,,16.86371,-0.427582
51.1398243145086, 16.709,,2946,16.67894,,17.26981,-0.752278
51.1560463146307, 16.4031,,2947,16.67884,,16.45328,0.463272
51.1732902140357, 16.3926,,2948,16.67875,,16.68538,-0.703359
51.1893931147642, 17.3759,,2949,16.67898,,17.04653,-1.314417
51.2065861155279, 16.3199,,2950,16.67886,,15.84416,-0.291214
51.2233240162022, 16.5246,,2951,16.67881,,16.95882,-0.547324
51.2400567163713, 16.3853,,2952,16.67871,,17.62171,-0.34175
51.2573723164387, 17.3578,,2953,16.67894,,16.65162,-0.833471
51.2741204169579, 16.2004,,2954,16.67878,,16.82485,-0.266192
51.2924172175117, 17.5629,,2955,16.67908,,16.64967,-0.084313
51.3070767172612, 16.144,,2956,16.6789,,17.12599,-0.040434
51.3235292178579, 16.5398,,2957,16.67885,,16.56891,-0.495326
51.3401593179442, 16.5729,,2958,16.67881,,16.32833,-0.877013
51.3564042174257, 16.2636,,2959,16.67867,,16.34113,-0.10137
