2.01895529730245, 15.281,,1,15.281,,7.809467,2.574533
51.3742380165495, 17.6602,,2960,16.679,,16.78941,-0.528528
51.3897432168014, 16.2975,,2961,16.67888,,17.19427,-1.078914
51.4068363164552, 16.5551,,2962,16.67883,,16.39743,-0.067219
51.4231485170312, 16.2894,,2963,16.6787,,16.79211,-0.045466
51.4412006163038, 17.1304,,2964,16.67886,,17.36062,-0.58589
51.4574941159226, 18.3307,,2965,16.67941,,16.35667,-0.362676
51.4741597161628, 15.3757,,2966,16.67897,,16.33039,-0.505988
51.4911955152638, 16.2885,,2967,16.67884,,16.82158,-0.786477
51.5062636150979, 16.2961,,2968,16.67871,,16.63179,0.373007
51.524231615942, 16.9642,,2969,16.67881,,16.78078,-1.021029
51.5410152166151, 16.1386,,2970,16.67863,,17.10309,-0.324121
51.5564548163675, 17.2324,,2971,16.67881,,15.88453,-0.802128
51.5745333167724, 17.4535,,2972,16.67907,,17.31032,0.106849
51.5897499169223, 16.347,,2973,16.67896,,16.62943,-0.318661
51.6067634164356, 16.8364,,2974,16.67901,,17.09435,-0.908807
51.6238981164061, 16.0524,,2975,16.6788,,16.18816,0.945642
51.6417941167019, 16.6282,,2976,16.67879,,16.61421,-0.591604
51.657776416745, 17.2249,,2977,16.67897,,17.17876,-0.982851
51.6735097165219, 16.8432,,2978,16.67903,,15.3389,0.629249
51.6899707163684, 16.4854,,2979,16.67896,,16.93475,-0.840175
51.7092538154684, 17.4557,,2980,16.67922,,17.27105,-0.197637
51.7237050156109, 15.9349,,2981,16.67897,,15.62527,-0.211055
51.7400930165313, 16.2002,,2982,16.67881,,17.11814,-0.584603
51.757496715989, 17.0972,,2983,16.67895,,16.49035,-0.382391
51.8241133145057, 56.5779,,2984,16.69232,,16.4907,-0.258267
51.8241133145057, 0.8528,,2985,16.68702,,16.87929,-0.655137
51.8241133145057, 0.6819,,2986,16.68166,,16.68557,-1.240464
51.8241133145057, 8.8656,,2987,16.67904,,16.57314,-0.080926
51.8411457142793, 16.5536,,2988,16.679,,16.94856,-0.621166
51.8579152147286, 16.7709,,2989,16.67903,,17.56743,-1.192976
51.874093614053, 16.2121,,2990,16.67887,,16.35237,0.180249
51.8915352146141, 16.8413,,2991,16.67893,,16.92118,0.522488
51.9069268149324, 16.6915,,2992,16.67893,,17.47655,-0.528014
51.9246374149807, 17.1232,,2993,16.67908,,16.11351,-1.03606
51.940452514682, 16.5361,,2994,16.67903,,15.77031,-0.446976
51.9566585146822, 16.1248,,2995,16.67885,,16.86816,0.910175
51.974028613884, 17.0205,,2996,16.67896,,17.37518,-0.087474
51.9923334144987, 16.718,,2997,16.67897,,16.75723,0.409859
52.0079996143468, 17.261,,2998,16.67917,,15.39717,-0.812443
52.0247412142344, 15.835,,2999,16.67889,,16.39674,-0.297415
52.04055351438, 16.9167,,3000,16.67896,,15.89614,-0.9879
52.0567496144213, 17.0899,,3001,16.6791,,17.15292,0.104039
52.0740054142661, 16.0768,,3002,16.6789,,16.6325,0.378954
52.0916684144177, 16.7077,,3003,16.67891,,17.32436,0.725048
52.1076186136343, 16.9584,,3004,16.679,,16.27455,-0.884607
52.1241116137244, 16.9659,,3005,16.6791,,16.01325,-0.469374
52.1404883139767, 16.5486,,3006,16.67906,,15.63941,-1.023415
52.157882314641, 15.9375,,3007,16.67881,,17.25467,0.005478
52.1740763154812, 17.6481,,3008,16.67913,,16.82932,-0.548124
52.1904107150622, 18.0381,,3009,16.67958,,17.39192,-0.281919
52.2075328142382, 15.0017,,3010,16.67903,,16.37552,0.047296
52.2239427142777, 16.6538,,3011,16.67902,,16.93772,0.007539
52.2416471135803, 16.4663,,3012,16.67895,,16.6784,-0.335123
52.2569832135923, 16.2628,,3013,16.67881,,16.32166,-0.120395
52.3240118124522, 56.6029,,3014,16.69205,,16.36662,-0.754913
52.3240118124522, 0.7776,,3015,16.68678,,16.7195,-0.346886
52.3240118124522, 0.6556,,3016,16.68146,,16.48891,-0.120799
52.3240118124522, 9.5745,,3017,16.67911,,17.12729,0.077018
52.3415740118362, 16.3105,,3018,16.67898,,16.7244,-0.122054
52.3580971122719, 16.2846,,3019,16.67885,,16.47258,-0.70409
52.3749563121237, 17.2518,,3020,16.67904,,16.27805,0.388162
52.391714212019, 16.4649,,3021,16.67897,,16.48189,-0.33844
52.4076230120845, 16.0918,,3022,16.67878,,17.05024,-0.269021
52.4240595125593, 16.4069,,3023,16.67869,,15.98654,0.070783
52.4419226129539, 16.9558,,3024,16.67878,,16.52002,-0.395218
52.4578571137972, 16.5901,,3025,16.67875,,16.61912,-0.987668
52.4741666135378, 17.4089,,3026,16.67899,,16.32852,0.112099
52.4905888126232, 16.3278,,3027,16.67887,,16.74247,0.215379
52.5085612130351, 17.3566,,3028,16.6791,,17.3577,0.727403
52.524074612651, 16.3246,,3029,16.67898,,16.22752,-0.691437
52.5415757135488, 17.1213,,3030,16.67913,,16.1314,-0.188621
52.557817413006, 15.8755,,3031,16.67886,,15.63964,-0.155431
52.5739466124214, 19.0583,,3032,16.67965,,17.04302,-0.120192
52.5920649119653, 14.4457,,3033,16.67891,,16.59193,-0.669346
52.6075611119159, 16.5772,,3034,16.67888,,16.37349,-0.227901
52.6238747113384, 16.9097,,3035,16.67895,,16.50725,-0.042309
52.6413039104082, 17.6172,,3036,16.67926,,17.0359,-0.060862
52.6574387107976, 16.0777,,3037,16.67907,,16.59801,-0.26269
52.6745176115073, 16.5952,,3038,16.67904,,16.42476,-0.852441
52.6909753107466, 16.707,,3039,16.67905,,16.41839,0.278814
52.7074256115593, 16.1697,,3040,16.67888,,16.66174,0.099505
52.7251842119731, 17.0022,,3041,16.67899,,17.21119,-0.508513
52.7416175124235, 17.157,,3042,16.67914,,16.1225,-1.147933
52.7585275121965, 16.3171,,3043,16.67902,,16.28151,-0.557721
52.7747903116979, 16.434,,3044,16.67894,,16.89393,-0.830949
52.7913121120073, 17.2819,,3045,16.67914,,17.54002,-0.451184
52.8076825127937, 16.4467,,3046,16.67906,,16.94885,-0.73932
52.8248644121923, 16.9019,,3047,16.67914,,17.22128,0.752245
52.8418335118331, 17.5446,,3048,16.67942,,16.84952,-0.435756
52.8581945118494, 16.1472,,3049,16.67925,,17.09486,-0.625587
52.8745093126781, 16.7289,,3050,16.67926,,15.63296,-0.185822
52.8914426122792, 16.2321,,3051,16.67912,,16.81709,-0.582934
52.9086467125453, 16.0479,,3052,16.67891,,17.03492,-1.095574
52.9249447123148, 16.7148,,3053,16.67892,,16.58173,-0.113177
52.9417567127384, 17.2297,,3054,16.6791,,16.97547,0.244544
52.958325213287, 16.0825,,3055,16.67891,,17.41908,0.538002
52.9747798130848, 18.0571,,3056,16.67936,,16.47146,-0.256586
52.991132913623, 18.3123,,3057,16.67989,,16.1324,-0.78969
53.008968312759, 14.7692,,3058,16.67927,,15.84849,0.154911
53.0254326132126, 15.4255,,3059,16.67886,,16.64719,-0.145638
53.0418829140253, 17.2233,,3060,16.67904,,17.17909,-0.490387
53.0586202149279, 16.806,,3061,16.67908,,16.15984,-0.930215
53.0750894141383, 16.3009,,3062,16.67895,,16.50249,-0.353354
53.0915156141855, 16.9643,,3063,16.67905,,16.86262,-0.911699
53.107693514321, 16.8012,,3064,16.67909,,17.32095,-0.426347
53.1250807144679, 16.4138,,3065,16.679,,16.7494,-0.369131
53.1419051145203, 16.7562,,3066,16.67903,,17.33185,-0.320893
53.1580481142737, 16.7405,,3067,16.67904,,16.81663,0.280397
53.1753513147123, 16.7764,,3068,16.67908,,16.76199,0.382186
53.1917492155917, 16.5996,,3069,16.67905,,16.7089,2.009445
53.2079478153028, 16.2695,,3070,16.67892,,16.07611,0.011566
53.2258713156916, 16.114,,3071,16.67873,,16.00026,-0.250012
53.2410385156982, 17.5888,,3072,16.67903,,14.37663,-0.293409
53.2594595155679, 17.5393,,3073,16.67931,,16.40901,-0.721459
53.2753196149133, 16.159,,3074,16.67914,,16.63521,0.424527
53.2916596154682, 16.2903,,3075,16.67901,,16.68426,-0.751347
53.3076791162603, 16.7235,,3076,16.67903,,17.12547,-0.330452
53.3253275169991, 18.417,,3077,16.67959,,15.96525,-0.704729
53.3414170178585, 14.5894,,3078,16.67891,,17.13955,0.666836
53.3585528186522, 17.1447,,3079,16.67907,,16.72633,0.278233
53.3751825182699, 16.8072,,3080,16.67911,,17.09236,0.213277
53.3919739178382, 16.2751,,3081,16.67898,,15.72097,0.631064
53.4091251171194, 16.706,,3082,16.67898,,16.10472,-0.988909
53.4262685175054, 16.322,,3083,16.67887,,16.11674,0.283749
53.4417298170738, 16.8526,,3084,16.67892,,15.76341,0.400236
53.4585791169666, 17.0504,,3085,16.67904,,17.37495,-0.826673
53.4749804171734, 16.7855,,3086,16.67908,,16.08006,0.468
53.4919894165359, 16.4508,,3087,16.67901,,15.97997,-0.970113
53.5085290162824, 16.7407,,3088,16.67903,,17.2293,-0.647887
53.5250896154903, 16.9272,,3089,16.67911,,15.80081,-0.184049
53.5415087151341, 16.0985,,3090,16.67892,,17.26649,1.040636
53.5590147147886, 16.7998,,3091,16.67896,,16.93225,0.371031
53.5758803146891, 16.9935,,3092,16.67906,,16.47896,-0.605757
53.5924986149184, 16.8053,,3093,16.6791,,15.24667,-0.827328
53.6088716140948, 15.6727,,3094,16.67878,,15.97626,1.761646
53.6253416142426, 16.85,,3095,16.67883,,16.90683,-0.466215
53.6420133146457, 16.9237,,3096,16.67891,,17.11395,-0.717837
53.6589396144263, 17.4495,,3097,16.67916,,14.52771,-0.037809
53.6749636135064, 16.6151,,3098,16.67914,,16.75424,-0.228521
53.693323714193, 16.3869,,3099,16.67904,,17.04841,0.544027
53.7084296145476, 16.6975,,3100,16.67905,,16.31582,-0.426525
53.7260019150563, 18.4665,,3101,16.67962,,16.52237,-0.155877
53.7433828157373, 14.0888,,3102,16.67879,,15.76402,0.245571
53.7592110154219, 16.929,,3103,16.67887,,16.73238,0.372431
53.775861016009, 17.2058,,3104,16.67904,,16.44933,-0.153167
53.7924594157375, 16.5661,,3105,16.679,,16.10667,0.557605
53.8088323161937, 16.5012,,3106,16.67895,,16.03077,-0.738967
53.8250710167922, 17.0397,,3107,16.67906,,16.5225,0.277906
53.8424167172052, 16.8079,,3108,16.6791,,15.74447,-0.581625
53.859078918118, 16.7683,,3109,16.67913,,17.03199,-1.040304
53.8760622185655, 16.286,,3110,16.67901,,15.99982,-0.360535
53.8923997194506, 16.6169,,3111,16.67899,,16.8671,1.272919
53.9090818190016, 16.9908,,3112,16.67909,,17.33614,0.245859
53.9261432182975, 16.6601,,3113,16.67908,,16.65488,0.319685
53.9429803178646, 17.1912,,3114,16.67924,,15.03104,-0.546783
53.9600175176747, 16.0048,,3115,16.67903,,16.04572,-1.032669
53.9757833168842, 16.9435,,3116,16.67911,,15.98338,-0.544734
53.9926770166494, 17.5767,,3117,16.6794,,16.85027,0.495964
54.0087000173517, 14.9177,,3118,16.67884,,17.34093,-0.221838
54.0261284173466, 16.9542,,3119,16.67892,,16.76034,-0.401749
54.0429806173779, 16.4944,,3120,16.67887,,15.77424,-0.701753
54.0594914169051, 16.8967,,3121,16.67894,,16.50995,0.004747
54.0755154159851, 17.0813,,3122,16.67906,,16.69685,-0.481409
54.0916051161475, 16.3531,,3123,16.67896,,17.00025,-0.816919
54.1096319169737, 16.7165,,3124,16.67897,,16.29041,-0.337451
54.1260652174242, 19.5926,,3125,16.6799,,16.77452,-0.651035
54.1433418174274, 13.6585,,3126,16.67894,,17.10015,0.360239
54.1592138172127, 16.5141,,3127,16.67888,,16.67613,-0.965679
54.1756426175125, 17.3979,,3128,16.67912,,16.94616,0.136274
54.1918122177012, 16.8209,,3129,16.67916,,15.91678,0.217165
54.2091825180687, 17.8422,,3130,16.67953,,17.27283,-0.126244
54.2260826178826, 16.5435,,3131,16.67949,,16.05223,-0.726453
54.2426117178984, 16.851,,3132,16.67954,,16.08484,0.211938
54.2593507175334, 16.2742,,3133,16.67941,,16.41945,0.056732
54.2757683177479, 16.6882,,3134,16.67942,,16.96406,0.225548
54.2924441178329, 17.2223,,3135,16.67959,,16.08117,0.316495
54.3091087178327, 16.75,,3136,16.67961,,16.22345,-0.428948
54.3254542169161, 16.4249,,3137,16.67953,,16.05721,-0.70702
54.3437493168749, 16.7945,,3138,16.67957,,15.95565,0.508502
54.3595294174738, 16.7281,,3139,16.67958,,16.77622,-0.271386
54.3763474174775, 16.6209,,3140,16.67957,,17.0127,-0.637665
54.3926657182164, 15.9486,,3141,16.67933,,15.82679,-0.903215
54.409381818492, 15.8177,,3142,16.67906,,16.56586,0.401794
54.4254304193892, 16.1522,,3143,16.67889,,16.94052,-0.765981
54.4440746200271, 17.3908,,3144,16.67912,,17.20431,0.07302
54.4593188199215, 16.214,,3145,16.67897,,15.88408,-0.388662
54.4754249206744, 16.6946,,3146,16.67897,,17.07898,-0.95419
54.4925309210084, 18.9397,,3147,16.67969,,16.26696,0.539947
54.5094194202684, 14.7381,,3148,16.67908,,16.68619,-0.703101
54.5262774205767, 16.6677,,3149,16.67907,,17.23485,-1.110612
54.542993820738, 17.2946,,3150,16.67927,,15.8233,-0.30859
54.5593059207313, 17.8468,,3151,16.67964,,16.97901,-0.881944
54.5760980206542, 14.8167,,3152,16.67905,,17.35479,-0.425307
54.5924609205686, 17.1773,,3153,16.6792,,16.59894,-0.684172
54.6095398212783, 16.8612,,3154,16.67926,,17.16081,-0.958309
54.6256348206662, 16.1117,,3155,16.67908,,16.77077,0.169745
54.6427585198544, 16.6902,,3156,16.67909,,16.96371,-0.081234
54.6591812199913, 17.1501,,3157,16.67924,,17.21186,0.151181
54.6770100197755, 16.4232,,3158,16.67915,,16.13543,-0.293361
54.693195620086, 16.4166,,3159,16.67907,,16.38042,-0.426684
54.7092823195271, 17.1048,,3160,16.6792,,16.15716,-0.735627
54.7272070194595, 16.6197,,3161,16.67919,,16.56998,-0.261368
54.7431600200944, 16.74,,3162,16.67921,,16.72863,0.043368
54.7596648200415, 16.3757,,3163,16.67911,,17.03887,-0.28247
54.7765032197349, 16.9918,,3164,16.67921,,16.53673,-0.594891
54.7933566193096, 17.6458,,3165,16.67951,,16.24947,-0.420938
54.80965661956, 16.6333,,3166,16.6795,,16.57359,0.139399
54.8258743188344, 16.0603,,3167,16.6793,,16.93984,-0.239318
54.8431554189883, 16.6012,,3168,16.67928,,16.6838,-0.111128
54.8601939189248, 17.3533,,3169,16.67949,,16.15702,-0.22845
54.8765574186109, 18.237,,3170,16.67998,,16.54103,-0.444452
54.8932133181952, 14.2209,,3171,16.67921,,16.41265,-0.773259
54.9094185191207, 16.2934,,3172,16.67909,,16.54535,0.354383
54.9271990186535, 16.7637,,3173,16.67911,,16.73416,0.148191
54.9433826184832, 16.3044,,3174,16.679,,17.07992,-0.085276
54.9593353192322, 16.076,,3175,16.6788,,15.92601,-0.013633
54.9771881191991, 17.0334,,3176,16.67892,,16.14088,-0.239668
54.9933521184139, 16.6175,,3177,16.6789,,16.37393,-0.480845
55.0100248190574, 17.6195,,3178,16.67919,,16.32347,-0.997798
55.0263849194162, 15.8621,,3179,16.67894,,16.53194,-0.330544
55.0426396201365, 16.3834,,3180,16.67884,,16.7841,-0.19543
55.0602685208432, 17.6137,,3181,16.67914,,17.28854,-0.679829
55.0764813213609, 16.312,,3182,16.67902,,16.56433,-0.057054
55.0926410215907, 16.6123,,3183,16.679,,16.43373,-0.345399
55.1270068208687, 31.2658,,3184,16.68358,,16.98255,-0.864575
55.1440598214976, 12.1257,,3185,16.68215,,16.3489,0.417874
55.1440598214976, 9.3497,,3186,16.67985,,16.60667,-1.096543
55.161182822194, 13.9226,,3187,16.67898,,17.11693,0.637524
55.1766397221945, 16.3894,,3188,16.67889,,15.87534,-0.179005
55.1932576219551, 17.0771,,3189,16.67902,,17.36898,-0.519214
55.2094665220939, 16.4833,,3190,16.67896,,15.648,-1.172154
55.2274029213004, 16.7027,,3191,16.67896,,16.46741,-0.196968
55.2450466207229, 16.4821,,3192,16.6789,,16.79665,-0.744396
55.2612553215586, 17.0213,,3193,16.67901,,17.46977,-0.338989
55.2769404216669, 18.1471,,3194,16.67947,,16.501,-0.384803
55.2932119215839, 14.648,,3195,16.67883,,17.10169,-0.289868
55.3096803217195, 16.7406,,3196,16.67885,,16.6423,0.205925
55.3272112212144, 17.2191,,3197,16.67902,,16.67627,0.658349
55.3441397207789, 16.5182,,3198,16.67897,,16.57377,-0.578735
55.3623147211038, 16.335,,3199,16.67886,,16.09345,-0.355504
55.3934036209248, 30.7816,,3200,16.68327,,15.64114,-0.682129
55.3934036209248, 2.7552,,3201,16.67892,,16.8587,-0.410374
55.4100115201436, 16.6728,,3202,16.67892,,16.70793,-0.433054
55.4264869200997, 17.2646,,3203,16.6791,,16.95977,-0.60456
55.4434636193328, 17.5827,,3204,16.67938,,16.63645,-0.865886
55.4595249197446, 15.6539,,3205,16.67906,,16.79066,-0.072592
55.476679419633, 16.4396,,3206,16.67899,,16.89469,0.11859
55.4934272202663, 17.2252,,3207,16.67916,,17.16779,0.075333
55.5096656209789, 15.8001,,3208,16.67888,,16.33841,-0.226226
55.5270564216189, 17.3411,,3209,16.67909,,16.06077,-0.389726
55.5443736216985, 16.6503,,3210,16.67908,,16.21673,-0.457001
55.5600570212118, 16.9646,,3211,16.67917,,16.52763,-0.209731
55.5771677209996, 16.5473,,3212,16.67913,,16.737,-0.85074
55.5938341203146, 17.1147,,3213,16.67927,,16.72973,0.818502
55.6100548203103, 16.8202,,3214,16.67931,,16.50144,-0.755035
55.6279282211326, 16.1184,,3215,16.67913,,17.1542,0.137822
55.6439834213816, 16.6185,,3216,16.67912,,15.48783,0.884573
55.6603936213069, 16.9527,,3217,16.6792,,17.05488,-0.007152
55.6765527217649, 18.1443,,3218,16.67966,,16.15833,-0.044742
55.6942672221921, 14.8966,,3219,16.6791,,15.47225,-0.132513
55.7115969224833, 16.6635,,3220,16.6791,,16.32114,-0.506553
55.7265786225908, 16.8034,,3221,16.67914,,16.34411,-0.881857
55.743896422442, 17.4665,,3222,16.67938,,16.42275,-0.248104
55.7616774230264, 15.8685,,3223,16.67913,,16.72886,-0.224767
55.7767090233974, 17.098,,3224,16.67926,,17.1738,0.069029
55.7938843234442, 17.0071,,3225,16.67936,,16.50917,-0.293104
55.8103475230746, 16.6932,,3226,16.67937,,16.53397,-0.284711
55.8267295225523, 16.8967,,3227,16.67943,,16.2238,0.128702
55.8439146219753, 15.7839,,3228,16.67916,,16.54791,0.265415
55.8601972213946, 16.8981,,3229,16.67922,,16.5614,0.631234
55.8777302219532, 16.6951,,3230,16.67923,,16.19468,-0.290811
55.8937751217745, 16.6994,,3231,16.67923,,16.02907,-0.04924
55.9100985224359, 16.2673,,3232,16.67911,,15.67421,-0.725854
55.9274739227258, 17.0713,,3233,16.67923,,16.58284,0.007344
55.9444097219966, 16.588,,3234,16.6792,,16.38095,0.201807
55.9607817227952, 16.1274,,3235,16.67903,,17.01796,0.024682
55.9776217225008, 16.9003,,3236,16.6791,,16.28249,-0.602984
55.9938036217354, 16.6244,,3237,16.67908,,16.11892,-1.16602
56.0116120218299, 16.843,,3238,16.67913,,16.29258,0.154616
56.0269153215922, 16.6052,,3239,16.67911,,16.95602,-0.057344
56.0447708223946, 16.8104,,3240,16.67915,,17.55438,0.495984
56.061546322424, 17.1114,,3241,16.67928,,16.20244,-0.43672
56.0778474216349, 18.2252,,3242,16.67976,,16.45402,-0.530158
56.0942304213531, 14.805,,3243,16.67918,,15.85092,-1.088943
56.1112308208831, 16.5844,,3244,16.67915,,16.59566,-0.361958
56.1276273210533, 16.2783,,3245,16.67903,,16.91634,-0.155818
56.1444516205229, 16.6013,,3246,16.679,,17.41836,-0.31335
56.1613763202913, 17.257,,3247,16.67918,,16.72612,-0.231238
56.1785173197277, 16.4625,,3248,16.67912,,16.50775,-0.504781
56.1936297197826, 16.4542,,3249,16.67905,,16.66874,-0.500495
56.211841119919, 16.6282,,3250,16.67903,,16.61128,-0.507612
56.2271056198515, 16.7508,,3251,16.67905,,16.8636,-0.841102
56.2445288193412, 16.817,,3252,16.67909,,16.86501,0.772786
56.2612641197629, 16.5294,,3253,16.67905,,16.8926,-0.141645
56.2944894214161, 29.7384,,3254,16.68306,,17.22671,-0.073713
56.3115688213147, 11.117,,3255,16.68135,,15.61215,-0.402696
56.3115688213147, 11.2754,,3256,16.67969,,16.49091,-0.350061
56.3280665208586, 14.57,,3257,16.67904,,16.3889,-0.949193
56.3444162202068, 16.8253,,3258,16.67909,,16.75406,0.947249
56.4105397197418, 55.9931,,3259,16.69115,,16.71819,-0.425941
56.4105397197418, 0.7597,,3260,16.68627,,17.33555,-1.033557
56.4105397197418, 0.6974,,3261,16.68136,,15.38554,-0.602725
56.4105397197418, 9.106,,3262,16.67904,,16.82436,-0.380998
56.4278145204298, 16.4121,,3263,16.67896,,17.33982,-0.20979
56.4442216209136, 16.68,,3264,16.67896,,16.9631,-0.188265
56.4611611212604, 17.261,,3265,16.67914,,16.75309,-0.536236
56.4776707212441, 20.1167,,3266,16.68019,,16.58377,-0.526203
56.4947098209523, 13.1892,,3267,16.67912,,16.53254,-0.83524
56.5117818205617, 16.7673,,3268,16.67915,,16.9163,-0.352486
56.5278384196572, 16.2697,,3269,16.67902,,16.71874,-0.89939
56.5441793198697, 17.7112,,3270,16.67934,,17.02919,-0.494252
56.5623578201048, 15.7676,,3271,16.67906,,16.71679,-0.749734
56.5779716200195, 17.147,,3272,16.6792,,17.29295,0.39578
56.5947879194282, 16.6345,,3273,16.67919,,16.85683,-0.117755
56.6111620194279, 16.3301,,3274,16.67908,,17.12132,-0.675609
56.6278978190385, 16.5927,,3275,16.67906,,15.96496,0.56602
56.6444274182431, 16.2425,,3276,16.67892,,16.45951,-0.212785
56.6616803179495, 17.4431,,3277,16.67916,,17.04338,-0.322372
56.6784766181372, 16.3041,,3278,16.67904,,15.80949,-0.177578
56.6950110173784, 16.9501,,3279,16.67912,,16.52367,-0.030488
56.7117713182233, 16.4254,,3280,16.67905,,16.71878,-0.372897
56.7279276191257, 18.0246,,3281,16.67946,,16.55689,-0.830411
56.7440854194574, 16.6448,,3282,16.67945,,16.3744,-0.224011
56.761606620159, 16.5628,,3283,16.67941,,16.76191,0.122485
,,3284,,,17.21471,-0.191294
,,,,,16.61601,-0.211286
,,,,,16.26889,-0.691569
,,,,,16.58689,0.390723
,,,,,16.60527,-0.096663
,,,,,17.08178,-0.798576
,,,,,15.97976,0.394129
,,,,,16.47988,-0.155276
,,,,,17.21067,-0.165593
,,,,,16.03418,-0.47739
,,,,,16.54749,-0.950683
,,,,,16.55179,-0.005419
,,,,,16.87458,-0.539962
,,,,,17.29312,-0.957999
,,,,,16.33836,0.666279
,,,,,16.8235,0.031878
,,,,,17.34232,0.377277
,,,,,15.70722,0.826095
,,,,,16.38272,-0.390955
,,,,,16.00211,-0.450539
,,,,,15.56536,-0.921033
,,,,,16.79414,0.322149
,,,,,16.85333,1.282992
,,,,,17.32375,0.809027
,,,,,16.06011,-0.184976
,,,,,15.10397,-0.622986
,,,,,15.57228,-0.800056
,,,,,16.56689,0.09461
,,,,,16.96556,0.302057
,,,,,17.18469,1.793735
,,,,,16.33604,0.076863
,,,,,16.08946,-0.499301
,,,,,14.59404,-0.629665
,,,,,16.2386,-0.779785
,,,,,16.85766,-0.442203
,,,,,16.92158,-1.065204
,,,,,17.1209,-0.603387
,,,,,16.8351,-0.53865
,,,,,17.47009,-0.971739
,,,,,16.98955,-0.324398
,,,,,16.92284,0.299917
,,,,,17.3646,-0.687474
,,,,,16.61478,-0.225356
,,,,,15.99067,-0.262927
,,,,,16.99366,-0.731457
,,,,,16.57393,0.460477
,,,,,16.55426,-0.169833
,,,,,17.03492,-0.435068
,,,,,15.84253,-0.961684
,,,,,16.46587,0.109915
,,,,,16.73938,0.635158
,,,,,17.26368,-0.977545
,,,,,16.23414,-0.333343
,,,,,15.48324,0.751921
,,,,,17.27294,-0.89926
,,,,,16.62048,-0.421689
,,,,,15.53096,-0.610048
,,,,,17.19259,-0.904809
,,,,,16.69195,-0.421674
,,,,,16.91081,-0.814806
,,,,,17.19377,0.038039
,,,,,16.70431,-0.588984
,,,,,17.10226,-0.938912
,,,,,16.25508,-0.219046
,,,,,16.88951,0.014347
,,,,,17.24605,-0.296781
,,,,,16.56165,-0.141381
,,,,,16.29528,-0.63711
,,,,,16.60038,0.484793
,,,,,16.44971,-0.885988
,,,,,16.94231,0.272481
,,,,,15.81249,0.368073
,,,,,17.17862,-0.014976
,,,,,16.00383,-0.221158
,,,,,15.92068,0.062283
,,,,,16.30796,-0.261498
,,,,,16.60842,-0.11975
,,,,,16.2804,0.134222
,,,,,16.56365,0.593618
,,,,,16.42168,-1.000764
,,,,,16.17748,0.50852
,,,,,15.72196,-0.864426
,,,,,17.28638,-0.137557
,,,,,15.75183,-0.06531
,,,,,17.15066,0.222595
,,,,,16.42591,-0.220354
,,,,,16.357,0.183597
,,,,,16.07375,-0.004865
,,,,,16.5093,-0.336457
,,,,,16.11267,0.296499
,,,,,16.30006,-1.38329
,,,,,16.6319,-0.599779
,,,,,15.97379,-0.939868
,,,,,17.69448,-0.325857
,,,,,16.89797,-0.600497
,,,,,17.23256,-0.340655
,,,,,16.6355,-0.516714
,,,,,16.90806,-0.158351
,,,,,16.63171,0.157659
,,,,,16.82575,-0.395062
,,,,,16.46244,-0.73051
,,,,,16.02686,0.749367
,,,,,16.69581,-0.302471
,,,,,17.03483,-0.162431
,,,,,15.53967,-0.447534
,,,,,16.60073,-0.363423
,,,,,16.46883,-0.497805
,,,,,16.77522,0.006339
,,,,,16.72701,0.104816
,,,,,16.89316,-0.03744
,,,,,16.28628,0.038318
,,,,,16.18584,-0.472806
,,,,,16.32778,-0.996353
,,,,,16.22911,-0.17311
,,,,,16.77255,-0.079856
,,,,,17.27881,
,,,,,16.45316,
