4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
4.03486039163545, 16.3238,4.19995369156823, 19.3944,1,16.6953,9,-4.233133,-0.898934,160.401296,0,0,0,0
4.05162579240277, 16.3265,4.21779369143769, 15.741,2,16.57237,8,16.32217,1.508799,164.322592,0,0,0,0
4.06763709196821, 15.3979,4.23461509076878, 18.778,3,16.27875,7,16.94773,-0.123168,163.736992,0,0,0,0
4.08493319200352, 18.2668,4.25014209048823, 14.4505,4,16.67636,6,17.2041,-0.282735,167.108896,0,0,0,0
4.10184409143403, 15.2217,4.26715129101649, 16.0357,5,16.43392,9,14.79477,-0.989902,163.292,0,0,0,0
4.11770779127255, 16.0939,4.28451509075239, 19.2651,6,16.38534,9,16.35933,-0.535069,164.117296,0,0,0,0
4.13436919124797, 16.707,4.30071859108284, 14.4706,7,16.42555,9,16.5821,0.402464,167.2888,0,0,0,0
4.15238159196451, 19.2341,4.3171373908408, 18.2286,8,16.73761,9,17.27817,-1.088803,165.052304,0,0,0,0
4.16706649167463, 15.3004,4.33475319156423, 18.6024,9,16.59389,9,16.10594,0.02133,164.045792,0,0,0,0
4.23461509076878, 70.9665,4.35025279177353, 12.7332,9,21.53685,10,15.9023,-0.232537,167.352992,0,0,0,0
4.23461509076878, 0.5179,4.36748919216916, 19.9934,6,19.78527,9,17.39047,-0.871167,109.1194,0,0,0,0
4.23461509076878, 1.9892,4.38285119226202, 12.5311,7,18.41635,10,16.13334,-0.048734,128.595904,0,0,0,0
4.23461509076878, 1.8942,4.40193819208071, 20.6648,8,17.23619,9,-54.221,-0.311201,139.1376,0,0,0,0
4.25014209048823, 8.6189,4.41716699162498, 15.6454,9,16.66171,10,5.983767,0.610232,157.9088,0,0,0,0
4.26715129101649, 17.0522,4.43301399098709, 13.7739,9,16.68611,9,12.37513,0.079965,164.935008,0,0,0,0
4.28451509075239, 16.3974,4.44998459005728, 18.6688,9,16.66913,9,9.283101,-0.603302,161.655904,0,0,0,0
4.30071859108284, 16.9066,4.46661309013143, 15.0121,9,16.68232,9,8.217568,-1.304169,163.925792,0,0,0,0
4.3171373908408, 14.4218,4.48317929031327, 17.8829,9,16.56335,9,8.912735,-0.076236,162.036608,0,0,0,0
4.33475319156423, 18.2581,4.50088829034939, 16.331,9,16.64808,9,8.502802,0.472497,165.498,0,0,0,0
4.35025279177353, 16.8701,4.51757358992472, 18.7012,9,16.65866,9,9.905369,-0.49177,163.571104,0,0,0,0
4.36748919216916, 16.0746,4.53316628979519, 13.6115,9,16.63211,10,8.826936,0.285463,165.402208,0,0,0,0
4.38285119226202, 17.7576,4.55027229012921, 19.0671,9,16.68104,9,8.670803,-0.008704,162.939008,0,0,0,0
4.40193819208071, 14.4604,4.56717189075425, 14.9876,9,16.58852,9,7.94807,-0.250071,164.248704,0,0,0,0
4.41716699162498, 18.243,4.58312799083069, 17.6977,9,16.6547,9,10.15024,0.772562,164.776304,0,0,0,0
4.43301399098709, 17.4872,4.59953519003466, 14.6802,9,16.68671,9,8.655404,-0.099605,164.2312,0,0,0,0
4.44998459005728, 15.6245,4.61648438917473, 16.9537,9,16.64737,9,8.722671,1.552128,161.424,0,0,0,0
4.46661309013143, 18.1653,4.63316588895395, 18.2891,9,16.70159,9,10.83504,0.147761,162.753792,0,0,0,0
4.48317929031327, 14.4645,4.64962658891454, 14.7516,9,16.62444,9,6.593705,0.304494,162.8776,0,0,0,0
4.50088829034939, 17.825,4.66627408983186, 18.4456,9,16.66446,9,9.328272,0.422927,163.164992,0,0,0,0
4.51757358992472, 14.7016,4.68306608917192, 14.951,9,16.60114,9,8.749339,-0.28604,163.785904,0,0,0,0
4.53316628979519, 18.811,4.69952368969098, 18.2559,9,16.6702,9,8.851206,-0.671607,164.035392,0,0,0,0
4.55027229012921, 15.9913,4.71654488937929, 15.3425,9,16.64963,9,9.225973,-0.592374,163.479504,0,0,0,0
4.56717189075425, 17.0153,4.73343968996778, 18.3178,9,16.66039,9,9.98464,-0.540841,162.829296,0,0,0,0
4.58312799083069, 16.0274,4.75020369002596, 15.232,9,16.6423,9,8.511107,0.219192,164.1392,0,0,0,0
4.59953519003466, 17.9853,4.76700509013608, 18.7982,9,16.67961,9,8.845574,-0.357575,163.344096,0,0,0,0
4.61648438917473, 18.4532,4.78383858921006, 15.0509,9,16.72754,9,9.101341,-0.438342,164.1572,0,0,0,0
4.63316588895395, 14.9575,4.79961158940569, 17.192,9,16.68096,9,10.42921,0.696191,160.754896,0,0,0,0
4.64962658891454, 17.082,4.81824098946527, 17.14,9,16.69124,9,8.620175,0.117424,162.990208,0,0,0,0
4.66627408983186, 15.7405,4.83282928960398, 16.1165,9,16.66747,9,8.760642,-0.295943,163.047504,0,0,0,0
4.68306608917192, 17.0619,4.85058029042557, 16.1827,9,16.6771,9,10.30311,-0.57721,163.424192,0,0,0,0
4.69952368969098, 16.5917,4.86733799101785, 18.5984,9,16.67506,9,7.701276,-0.875177,162.544096,0,0,0,0
4.71654488937929, 17.1464,4.88323359051719, 13.8766,9,16.68602,9,8.233843,-0.398344,164.552496,0,0,0,0
4.73343968996778, 16.4655,4.90025248983875, 18.6007,9,16.68101,9,8.64681,0.795989,161.282304,0,0,0,0
4.75020369002596, 16.0672,4.91674148896709, 14.978,9,16.66737,9,8.921377,-0.510278,163.406896,0,0,0,0
4.76700509013608, 16.6435,4.93423788854852, 19.0255,9,16.66685,9,8.754644,-0.110545,162.329104,0,0,0,0
4.78383858921006, 17.6076,4.95229758927599, 16.7507,9,16.68687,9,10.70331,-1.197212,164.711504,0,0,0,0
4.79961158940569, 15.9063,4.96771488944069, 17.2099,9,16.67061,9,7.510378,0.221621,163.853504,0,0,0,0
4.81824098946527, 17.5545,4.98327228939161, 13.6497,9,16.68864,9,9.269345,0.223554,165.158304,0,0,0,0
4.83282928960398, 16.147,5.0005924901925, 18.886,9,16.67781,9,7.817712,-0.609813,161.253408,0,0,0,0
4.85058029042557, 17.4419,5.01734808972105, 15.112,9,16.69279,9,11.46058,-0.70958,163.992896,0,0,0,0
4.86733799101785, 15.3261,5.03415448917076, 18.7333,9,16.66651,9,8.082246,-0.616147,161.663008,0,0,0,0
4.88323359051719, 17.1276,5.04991638986394, 13.7576,9,16.67521,9,8.353213,0.606386,165.070592,0,0,0,0
4.90025248983875, 17.0288,5.0672824899666, 19.2088,9,16.68176,9,10.46248,-0.509981,161.700992,0,0,0,0
4.91674148896709, 17.2294,5.08495888998732, 16.1076,9,16.69172,9,9.165847,0.614352,163.880992,0,0,0,0
4.93423788854852, 15.4094,5.09954618988559, 16.1262,9,16.66882,9,8.688614,-0.656115,162.759104,0,0,0,0
4.95229758927599, 18.1363,5.11733999056742, 16.1662,9,16.69456,9,9.542281,0.046718,163.476304,0,0,0,0
4.96771488944069, 15.1289,5.13314399076626, 17.2509,9,16.66757,9,9.019148,-0.299149,161.506096,0,0,0,0
4.98327228939161, 17.9506,5.15231428993866, 17.9454,9,16.68932,9,8.860315,0.675884,163.6284,0,0,0,0
5.0005924901925, 16.6811,5.16741409013048, 16.4799,9,16.68918,9,11.12858,0.244217,163.622896,0,0,0,0
5.01734808972105, 15.9308,5.18401199067011, 14.8805,9,16.67674,9,8.626049,-0.17855,163.422896,0,0,0,0
5.03415448917076, 17.3153,5.20206389063969, 20.3098,9,16.68704,9,10.61632,0.885683,162.372496,0,0,0,0
5.04991638986394, 16.4655,5.21736649097875, 14.7012,9,16.68353,10,8.196083,-0.601084,165.367392,0,0,0,0
5.0672824899666, 17.1221,5.23436639131978, 15.3113,9,16.69038,9,8.49345,-1.061351,163.602704,0,0,0,0
5.08495888998732, 16.3714,5.24953359132633, 17.0739,9,16.68547,9,10.34672,0.742182,161.790896,0,0,0,0
5.09954618988559, 15.7905,5.2673931918107, 16.0932,9,16.67191,9,7.501484,0.168215,162.492896,0,0,0,0
5.11733999056742, 17.9616,5.28428029222414, 18.5499,9,16.69116,9,8.898551,-0.671652,162.8004,0,0,0,0
5.13314399076626, 16.1567,5.30060959188268, 14.5534,9,16.6833,9,9.405318,0.595381,163.388496,0,0,0,0
5.15231428993866, 17.0401,5.31732669239864, 18.4475,9,16.68847,9,8.325085,-0.869186,161.786,0,0,0,0
5.16741409013048, 16.1923,5.33433149149641, 15.2539,9,16.68139,9,8.158052,-0.394353,163.193408,0,0,0,0
5.18401199067011, 16.748,5.35100769205019, 18.5418,9,16.68232,9,9.126219,0.70058,162.255392,0,0,0,0
5.20206389063969, 14.6804,5.36839889129624, 15.4412,9,16.65452,9,8.493086,1.442513,164.049296,0,0,0,0
5.21736649097875, 19.4646,5.38436579098925, 17.757,9,16.69301,9,9.480653,0.008246,164.810096,0,0,0,0
5.23436639131978, 15.9865,5.40223549073562, 16.3173,9,16.68347,9,10.47622,-0.264821,163.102704,0,0,0,0
5.24953359132633, 16.7635,5.41720379097387, 16.5402,9,16.68453,9,8.338487,0.581712,163.434,0,0,0,0
5.2673931918107, 17.2836,5.43571389047429, 16.7639,9,16.69242,9,6.807754,-0.285655,163.2112,0,0,0,0
5.28428029222414, 15.7331,5.44999479083344, 15.8342,9,16.67996,9,10.01032,-0.499822,162.691296,0,0,0,0
5.30060959188268, 16.7605,5.46865429123864, 17.1333,9,16.68099,9,8.415788,-0.172789,162.7928,0,0,0,0
5.31732669239864, 17.212,5.48432259215042, 17.3907,9,16.68771,9,8.773555,-0.427456,163.1656,0,0,0,0
5.33433149149641, 16.7304,5.50206499127671, 21.0151,9,16.68825,9,8.756722,-0.684123,163.344704,0,0,0,0
5.35100769205019, 16.1843,5.51774029200897, 10.9586,9,16.68202,10,10.38999,-0.67459,167.629408,0,0,0,0
5.36839889129624, 16.961,5.53421509219334, 16.3892,9,16.68542,9,8.472756,-0.192857,162.404304,0,0,0,0
5.38436579098925, 14.6127,5.55210829293355, 19.8918,9,16.66045,9,9.701023,-0.242324,161.832704,0,0,0,0
5.40223549073562, 18.3939,5.56754189310595, 13.2668,9,16.68109,9,10.44809,0.493709,167.111504,0,0,0,0
5.41720379097387, 15.3022,5.58427009312436, 18.5181,9,16.66487,9,10.13286,0.440042,161.984896,0,0,0,0
5.43571389047429, 18.6516,5.60204619308934, 18.4224,9,16.68797,9,10.84082,-0.700325,165.201296,0,0,0,0
5.44999479083344, 14.0572,5.6173095931299, 12.7379,9,16.65773,9,9.404291,-0.799392,164.972192,0,0,0,0
5.46865429123864, 19.1117,5.63398789288476, 16.7459,9,16.68562,9,10.00216,-0.234259,163.6528,0,0,0,0
5.48432259215042, 14.8092,5.6504658930935, 18.1247,9,16.66453,9,8.799425,0.887874,161.287392,0,0,0,0
5.50206499127671, 18.6761,5.66824149386957, 16.1002,9,16.68688,9,10.85039,-0.445093,164.603104,0,0,0,0
5.51774029200897, 15.9723,5.68407989339903, 17.5571,9,16.67903,9,9.874159,-0.46436,162.009408,0,0,0,0
5.53421509219334, 16.6615,5.70186069281772, 16.0938,9,16.67884,9,10.11433,-0.824427,163.6132,0,0,0,0
5.55210829293355, 17.2329,5.71760959224775, 17.5745,9,16.6848,9,7.788593,-0.826794,163.045408,0,0,0,0
5.56754189310595, 16.0891,5.73430599132553, 14.9043,9,16.67846,9,10.67196,-0.446961,163.387104,0,0,0,0
5.58427009312436, 16.029,5.75087289186195, 18.4842,9,16.67162,9,9.889827,-0.648028,162.202592,0,0,0,0
5.60204619308934, 17.5543,5.76798089267686, 15.193,9,16.68082,9,10.53019,-0.004495,164.6568,0,0,0,0
5.6173095931299, 16.8161,5.7843816918321, 18.4701,9,16.68221,9,10.16066,-0.877662,162.296896,0,0,0,0
5.63398789288476, 16.859,5.80196679243818, 15.5393,9,16.68402,9,10.51653,-0.141529,163.9512,0,0,0,0
5.6504658930935, 16.623,5.81803269172087, 18.2089,9,16.6834,9,9.286895,0.292804,162.6316,0,0,0,0
5.66824149386957, 17.17,5.83377199107781, 13.5347,9,16.68827,9,10.54236,-0.960263,164.217696,0,0,0,0
5.68407989339903, 16.2208,5.85183919081464, 20.1448,9,16.68364,9,10.00053,-0.41453,160.582208,0,0,0,0
5.70186069281772, 16.1477,5.868056491483, 14.1184,9,16.67838,9,10.2138,-0.850897,164.506592,0,0,0,0
5.71760959224775, 17.4536,5.8853670922108, 19.145,9,16.68591,9,8.761963,-0.228464,162.4776,0,0,0,0
5.73430599132553, 15.1814,5.90378739172593, 17.8889,9,16.67144,10,10.17363,-0.223831,164.168896,0,0,0,0
5.75087289186195, 17.5297,5.91852219169959, 15.2996,9,16.67962,9,10.5696,0.542702,166.8768,0,0,0,0
5.76798089267686, 16.4009,5.93405129155144, 15.2726,9,16.67699,10,10.62546,-0.326465,164.647104,0,0,0,0
5.7843816918321, 18.2764,5.95185759244487, 16.3086,9,16.69194,9,9.219131,-0.162532,163.519008,0,0,0,0
5.80196679243818, 15.3337,5.96818469231948, 18.0206,9,16.67936,9,9.319698,-0.756099,161.551104,0,0,0,0
5.81803269172087, 16.1228,5.98500469280407, 14.9748,9,16.67425,9,9.750765,-0.296966,164.238496,0,0,0,0
5.83377199107781, 17.6223,6.00080609275028, 17.6372,9,16.68287,9,9.298632,-0.756433,163.090496,0,0,0,0
5.85183919081464, 17.1243,6.01728399237618, 16.3013,9,16.68685,9,8.944499,-0.7024,163.105696,0,0,0,0
5.868056491483, 16.0579,6.03497419273481, 16.1039,9,16.68123,9,10.39027,-0.100967,162.282896,0,0,0,0
5.8853670922108, 14.5129,6.05127249239013, 17.8553,9,16.66204,9,9.313533,0.610466,162.328896,0,0,0,0
5.90378739172593, 17.9273,6.06819049222395, 17.246,9,16.67314,9,8.9488,-1.293201,165.671504,0,0,0,0
5.91852219169959, 15.1947,6.08521359181032, 15.1168,9,16.66029,9,10.14557,-0.217168,164.9896,0,0,0,0
5.93405129155144, 18.9539,6.10115309199318, 17.8409,9,16.68006,9,9.492134,0.816465,164.912704,0,0,0,0
5.95185759244487, 16.5223,6.1177041917108, 14.5675,9,16.67871,9,9.860201,-0.825402,163.8,0,0,0,0
5.96818469231948, 17.7463,6.13496599113569, 17.2149,9,16.68776,9,9.659468,0.253431,161.845104,0,0,0,0
5.98500469280407, 16.088,6.15339289186522, 21.1181,9,16.68272,9,9.028435,0.839064,161.314208,0,0,0,0
6.00080609275028, 14.9173,6.16852689208463, 14.4884,9,16.66801,10,9.612702,-0.711103,166.344304,0,0,0,0
6.01728399237618, 18.8161,6.1858391915448, 15.3917,9,16.68576,9,8.430169,-0.05387,165.915296,0,0,0,0
6.03497419273481, 16.4879,6.203052891884, 19.3135,9,16.68414,9,8.316136,-0.071137,162.490896,0,0,0,0
6.05127249239013, 15.5392,6.21790359215811, 14.3435,9,16.67483,10,8.741303,-0.949204,165.317408,0,0,0,0
6.06819049222395, 18.051,6.2337349918671, 14.13,9,16.68593,9,9.45317,0.321629,164.121296,0,0,0,0
6.08521359181032, 16.65,6.25214449176565, 20.1005,9,16.68564,9,8.074037,-0.708038,160.200992,0,0,0,0
6.10115309199318, 16.6734,6.26826599100605, 14.4911,9,16.68554,9,9.667404,-0.462305,163.6508,0,0,0,0
6.1177041917108, 18.1827,6.28521099174395, 18.7368,9,16.69733,9,9.270271,-0.561772,161.469792,0,0,0,0
6.13496599113569, 14.2975,6.30354449199513, 16.624,9,16.67858,9,7.429838,0.703361,162.023808,0,0,0,0
6.15339289186522, 16.1766,6.31937539251521, 17.3905,9,16.67469,9,8.056605,-0.832906,164.349104,0,0,0,0
6.16852689208463, 15.3817,6.33494659280404, 13.8948,9,16.66475,9,11.93707,1.571127,165.5616,0,0,0,0
6.1858391915448, 18.7264,6.35212639300153, 19.311,9,16.68048,9,8.563139,-1.40484,164.081296,0,0,0,0
6.203052891884, 14.5957,6.36957529326901, 15.2233,9,16.66469,9,7.600606,0.681393,164.666,0,0,0,0
6.21790359215811, 19.0219,6.38536809338257, 17.6517,9,16.68241,9,9.084273,-0.825474,165.293904,0,0,0,0
6.2337349918671, 15.8317,6.40361499367282, 16.8555,9,16.67606,9,6.88724,0.628159,163.923904,0,0,0,0
6.25214449176565, 17.082,6.41912349360064, 17.0374,9,16.67907,9,11.15401,-0.928508,164.948,0,0,0,0
6.26826599100605, 16.8685,6.43664419325069, 15.634,9,16.68046,9,6.769074,-0.417375,164.903696,0,0,0,0
6.28521099174395, 14.9169,6.45218019327149, 17.9407,9,16.66759,9,10.34304,0.863158,163.669792,0,0,0,0
6.30354449199513, 19.6363,6.47063309280202, 16.3591,9,16.6891,10,6.914708,0.014491,166.693696,0,0,0,0
6.31937539251521, 14.5486,6.4853566926904, 16.0956,9,16.6737,9,9.730275,-0.449776,163.416896,0,0,0,0
6.33494659280404, 18.3975,6.50393329234794, 17.1279,9,16.68602,9,9.445642,-0.387543,164.964,0,0,0,0
6.35212639300153, 14.1986,6.51788829220459, 15.9412,9,16.66838,9,8.104209,-0.77181,163.694096,0,0,0,0
6.36957529326901, 18.7685,6.53655299311504, 16.4955,9,16.68317,9,8.323376,-0.202277,165.436496,0,0,0,0
6.38536809338257, 15.6469,6.5521806939505, 17.283,9,16.67592,9,9.718143,0.654756,163.164304,0,0,0,0
6.40361499367282, 16.8542,6.57048859400675, 16.6386,9,16.67716,9,11.88371,-1.348111,164.8004,0,0,0,0
6.41912349360064, 15.5603,6.58504379400983, 16.2312,9,16.66945,9,10.36978,0.461122,164.585696,0,0,0,0
6.43664419325069, 19.1842,6.60346979321912, 16.8173,9,16.68668,9,10.01034,-0.644245,165.256304,0,0,0,0
6.45218019327149, 13.8208,6.61811069352552, 16.3089,9,16.66718,9,8.780011,0.192688,162.890096,0,0,0,0
6.47063309280202, 18.5266,6.63662139279768, 16.7044,9,16.67975,9,13.02308,-0.621879,165.3776,0,0,0,0
6.4853566926904, 14.8412,6.65095079271123, 14.4584,9,16.66741,9,8.681245,0.720154,163.556192,0,0,0,0
6.50393329234794, 19.0764,6.6675948924385, 18.3568,9,16.68347,9,12.26411,1.318587,163.173104,0,0,0,0
6.51788829220459, 14.8225,6.68564069224522, 16.2973,9,16.67114,9,8.826779,0.23622,162.454304,0,0,0,0
6.53655299311504, 18.4151,6.70227089291438, 18.2629,9,16.68262,9,12.10525,-0.173447,163.928304,0,0,0,0
6.5521806939505, 13.971,6.7206667936407, 16.8244,9,16.66489,9,8.269313,0.945986,163.777408,0,0,0,0
6.57048859400675, 18.6809,6.73534879321232, 14.6735,9,16.67798,9,7.13698,-0.413481,166.6308,0,0,0,0
6.58504379400983, 15.9458,6.75151149230078, 16.072,9,16.67326,9,8.276547,-0.485748,162.623904,0,0,0,0
6.60346979321912, 17.854,6.76887569250539, 17.2649,9,16.68083,8,11.49181,0.322785,162.750304,0,0,0,0
6.61811069352552, 15.0113,6.78717529261485, 20.8846,9,16.6702,7,7.923881,1.700418,162.162,0,0,0,0
6.63662139279768, 18.1506,6.8021924928762, 12.8844,9,16.67957,10,8.800748,-0.472549,168.0352,0,0,0,0
6.65095079271123, 16.3011,6.81859099352732, 18.2405,9,16.67719,9,12.05132,0.335684,162.768992,0,0,0,0
6.6675948924385, 16.4156,6.83495229342952, 14.1589,9,16.67555,9,9.108982,-0.271083,164.7084,0,0,0,0
6.68564069224522, 17.7238,6.85243239300326, 19.496,9,16.68206,9,7.124149,-0.75665,162.452992,0,0,0,0
6.70227089291438, 15.7725,6.86947399238124, 14.9704,9,16.67645,9,10.08622,0.409383,164.224608,0,0,0,0
6.7206667936407, 18.2962,6.88459029281512, 16.933,9,16.68638,9,8.566583,0.462916,163.4228,0,0,0,0
6.76887569250539, 54.7275,6.90362929226831, 17.2906,9,16.91834,9,8.91175,-0.987251,162.059904,0,0,0,0
6.76887569250539, 1.7228,6.91858199192211, 16.7354,7,16.82625,9,9.246317,-0.023518,124.6228,0,0,0,0
6.76887569250539, 1.9779,6.93577909236774, 17.3831,8,16.7368,9,8.039484,-0.487085,139.6372,0,0,0,0
6.78717529261485, 6.4466,6.95271389326081, 15.1844,9,16.67518,9,9.909151,0.750948,155.042304,0,0,0,0
6.8021924928762, 17.5671,6.96911499416456, 17.848,9,16.68049,9,9.325018,0.111281,163.778704,0,0,0,0
6.81859099352732, 16.134,6.98681439412758, 16.1736,9,16.67726,9,8.536685,-1.112886,164.060704,0,0,0,0
6.83495229342952, 17.3969,7.00324699422345, 18.2217,9,16.68149,9,8.242152,0.535847,164.100096,0,0,0,0
6.85243239300326, 14.398,7.0188680938445, 15.8231,9,16.66814,10,9.184719,0.18668,164.9252,0,0,0,0
6.86947399238124, 18.5651,7.03541869437322, 14.3921,9,16.67916,9,8.503986,-0.261687,166.3508,0,0,0,0
6.88459029281512, 15.2119,7.05195029405877, 18.8075,9,16.67068,9,10.87655,-0.760854,162.177408,0,0,0,0
6.90362929226831, 18.7413,7.06921819364652, 15.1684,9,16.68258,9,8.11642,-0.180121,165.773792,0,0,0,0
6.91858199192211, 15.3355,7.08523769443855, 17.6391,9,16.67489,9,8.697287,-0.012988,162.200896,0,0,0,0
6.93577909236774, 17.2241,7.10201589530334, 15.3118,9,16.67801,9,8.637354,-0.153555,164.505296,0,0,0,0
6.95271389326081, 16.9637,7.11841759597883, 17.8742,9,16.67962,9,10.06242,-0.736622,162.592704,0,0,0,0
6.96911499416456, 17.3387,7.13514979509637, 14.8977,9,16.68332,9,9.422888,0.100911,163.503392,0,0,0,0
6.98681439412758, 16.9484,7.15192579431459, 18.6997,9,16.6848,9,9.278655,-0.875156,161.063008,0,0,0,0
7.00324699422345, 13.5957,7.16861569462344, 16.7071,9,16.66764,9,8.976322,-0.123723,162.814496,0,0,0,0
7.0188680938445, 18.1755,7.18523299461231, 14.9272,9,16.67597,9,10.29999,-0.33639,165.925296,0,0,0,0
7.03541869437322, 17.1693,7.20235669380054, 18.8745,9,16.67868,9,9.914156,0.524543,162.6776,0,0,0,0
7.05195029405877, 15.7808,7.21882039448246, 16.2311,9,16.67378,9,9.159923,-1.091624,164.382896,0,0,0,0
7.06921819364652, 17.5167,7.23549109464511, 14.9496,9,16.67836,9,11.44789,-0.065591,164.8336,0,0,0,0
7.08523769443855, 17.053,7.25242099491879, 18.9972,9,16.68038,9,8.385057,0.953142,162.2668,0,0,0,0
7.10201589530334, 16.5771,7.26843849522993, 13.9874,9,16.67983,9,8.608324,-1.097525,164.211008,0,0,0,0
7.11841759597883, 19.4823,7.28506829543039, 16.5557,9,16.69481,9,9.275191,-0.193692,161.6212,0,0,0,0
7.13514979509637, 14.3857,7.3027730952017, 20.0261,9,16.68253,9,8.747258,0.896841,158.6952,0,0,0,0
7.15192579431459, 13.286,7.31920959567651, 14.2435,9,16.66456,9,7.705825,-0.282626,164.3356,0,0,0,0
7.16861569462344, 18.3514,7.33487309655175, 17.7658,9,16.67344,9,12.46209,-0.313193,165.293408,0,0,0,0
7.18523299461231, 17.7041,7.35177289647982, 15.1011,9,16.67884,9,9.048559,0.90634,164.708496,0,0,0,0
7.20235669380054, 14.6207,7.36967059737071, 19.6837,9,16.66812,9,7.444326,0.246173,162.1048,0,0,0,0
7.21882039448246, 19.712,7.38567619724199, 13.8647,9,16.68389,10,8.510893,-0.266494,167.168608,0,0,0,0
7.23549109464511, 15.8665,7.40287679759786, 17.2492,9,16.67967,9,9.84056,0.039239,161.321504,0,0,0,0
7.25242099491879, 16.5953,7.41882019815966, 17.6873,9,16.67924,9,9.012327,-0.522728,162.7044,0,0,0,0
7.26843849522993, 17.0153,7.43529959907755, 14.7883,9,16.68096,9,8.390294,0.067905,163.7964,0,0,0,0
7.28506829543039, 16.4562,7.45220419904217, 18.7209,9,16.67982,9,11.88476,0.762138,161.5696,0,0,0,0
7.3027730952017, 16.2677,7.46979219978675, 15.6657,9,16.67773,9,9.256028,-0.728129,163.834592,0,0,0,0
7.31920959567651, 17.0767,7.48629100015387, 17.9496,9,16.67974,9,10.37589,-0.166296,163.232192,0,0,0,0
7.33487309655175, 17.014,7.50259149959311, 16.5815,9,16.68141,9,11.10426,0.850237,164.1064,0,0,0,0
7.35177289647982, 16.7034,7.51916869869456, 15.057,9,16.68152,9,7.963529,-0.41723,163.673696,0,0,0,0
7.36967059737071, 14.2502,7.53498959867284, 17.3323,9,16.66948,9,11.9256,-0.651097,162.027504,0,0,0,0
7.38567619724199, 19.0832,7.55242999782786, 15.9214,9,16.68137,9,8.105663,-0.063464,165.1096,0,0,0,0
7.40287679759786, 16.258,7.56769499788061, 16.5872,9,16.6793,9,7.85243,0.032469,161.948608,0,0,0,0
7.41882019815966, 16.9459,7.58553829835728, 18.3305,9,16.6806,9,8.798897,-0.686998,162.277792,0,0,0,0
7.43529959907755, 17.3714,7.60224509844556, 14.9094,9,16.68395,9,10.00926,1.035735,163.663296,0,0,0,0
7.45220419904217, 15.1451,7.62016179831699, 17.7168,9,16.67652,9,9.669731,-0.216732,161.201296,0,0,0,0
7.46979219978675, 17.366,7.63645299756899, 18.1191,9,16.67983,9,9.755198,0.083201,163.772608,0,0,0,0
7.48629100015387, 16.0432,7.6522241984494, 15.8698,9,16.67679,9,9.072765,-0.013566,164.526592,0,0,0,0
7.50259149959311, 17.162,7.66918669873849, 15.0096,9,16.6791,9,9.271232,-0.555433,164.352992,0,0,0,0
7.51916869869456, 17.3459,7.68667899863794, 17.4351,9,16.68226,9,8.486499,-0.0322,162.2008,0,0,0,0
