4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
7.53498959867284, 16.3656,7.7017601984553, 17.1062,9,16.68076,9,8.209566,-0.462967,162.289904,0,0,0,0
7.55242999782786, 16.89,7.72002999810502, 16.3509,9,16.68175,9,8.556033,-0.769934,163.030896,0,0,0,0
7.56769499788061, 14.9301,7.7356858975254, 17.3386,9,16.67356,9,9.9335,-0.507401,162.492496,0,0,0,0
7.58553829835728, 18.5315,7.75256079761311, 15.1584,9,16.6822,9,9.306667,-1.254168,164.900304,0,0,0,0
7.60224509844556, 16.2633,7.76900109788403, 17.8666,9,16.68026,9,8.866334,-0.170735,161.528496,0,0,0,0
7.62016179831699, 17.0853,7.7864908981137, 16.169,9,16.68213,9,8.968101,-0.991402,163.131696,0,0,0,0
7.63645299756899, 17.5162,7.80263259774074, 17.7558,9,16.68596,9,8.959268,-0.286269,162.2156,0,0,0,0
7.6522241984494, 14.3339,7.81915989844128, 15.0125,9,16.67521,9,10.55653,-0.572736,162.456,0,0,0,0
7.66918669873849, 16.5654,7.83550099795684, 17.5152,9,16.67472,9,11.7498,-0.746703,163.134304,0,0,0,0
7.68667899863794, 17.8919,7.85253439797089, 15.6419,9,16.68022,9,9.759769,-0.02037,164.084192,0,0,0,0
7.7017601984553, 16.5502,7.86958219809458, 18.662,9,16.67964,9,8.415536,-0.362037,161.834208,0,0,0,0
7.72002999810502, 16.7996,7.88600779836997, 14.7114,9,16.68018,9,9.313203,-0.490904,163.946304,0,0,0,0
7.7356858975254, 16.5409,7.90293659782037, 18.6401,9,16.67955,9,10.03797,-0.754571,161.858304,0,0,0,0
7.75256079761311, 17.1124,7.91923269769177, 14.7904,9,16.68148,9,9.447937,0.169862,163.957792,0,0,0,0
7.76900109788403, 16.3299,7.93555459706113, 17.8978,9,16.67992,9,8.795204,0.182495,161.638496,0,0,0,0
7.7864908981137, 16.7191,7.95287149725482, 15.639,9,16.6801,9,8.228571,-0.612372,163.205792,0,0,0,0
7.80263259774074, 17.083,7.96983639663085, 18.3262,9,16.68186,9,10.34764,-0.525239,162.126496,0,0,0,0
7.81915989844128, 15.7309,7.98615819728002, 14.8708,9,16.67771,9,11.06791,-0.781806,163.3696,0,0,0,0
7.83550099795684, 16.8969,8.00368909677491, 19.5529,9,16.67866,9,8.203672,-0.450873,162.509104,0,0,0,0
7.85253439797089, 17.5723,8.02007679594681, 14.656,9,16.68253,9,11.95604,-0.67274,165.158,0,0,0,0
7.86958219809458, 15.5067,8.03645559540018, 18.0516,9,16.67746,9,8.663006,0.666693,162.249504,0,0,0,0
7.88600779836997, 17.0135,8.05357499560341, 15.3074,9,16.67891,9,8.790373,-0.613174,164.795392,0,0,0,0
7.90293659782037, 16.4444,8.06902939593419, 17.1475,9,16.6779,9,9.63834,-1.137841,163.088608,0,0,0,0
7.91923269769177, 16.5752,8.08648279635236, 15.6976,9,16.67747,9,10.15791,0.091792,163.7924,0,0,0,0
7.93555459706113, 17.3798,8.1023155967705, 17.6387,9,16.68044,9,8.552974,-0.208008,162.914496,0,0,0,0
7.95287149725482, 16.7555,8.11871629720554, 14.5533,9,16.68076,9,16.79274,-0.897308,163.174,0,0,0,0
7.96983639663085, 17.2481,8.13603779813275, 18.9222,9,16.68314,9,17.43521,-0.188974,160.972304,0,0,0,0
7.98615819728002, 16.127,8.15206889761612, 14.5356,9,16.68081,9,16.55601,0.448776,162.647392,0,0,0,0
8.00368909677491, 15.9791,8.16887989779934, 18.4086,9,16.67789,9,16.48011,-0.372084,161.055504,0,0,0,0
8.02007679594681, 17.1605,8.18625399796292, 15.8601,9,16.67989,9,17.04197,-0.1492,163.4856,0,0,0,0
8.03645559540018, 16.1409,8.20296439854428, 18.2268,9,16.67767,9,16.03752,0.065958,162.184192,0,0,0,0
8.05357499560341, 17.1729,8.21931669814512, 14.6372,9,16.6797,9,15.79778,-0.203392,164.271296,0,0,0,0
8.06902939593419, 16.98,8.23659569723532, 19.0716,9,16.68094,9,16.3747,-1.296382,161.735104,0,0,0,0
8.08648279635236, 16.8479,8.25322249671444, 15.3194,9,16.68162,9,16.11904,-0.570372,163.827296,0,0,0,0
8.1023155967705, 16.2426,8.26951399585232, 17.6119,9,16.67983,9,14.47179,0.670238,162.298592,0,0,0,0
8.11871629720554, 16.7398,8.28637489629909, 15.1961,9,16.68007,9,8.580482,0.898248,163.668496,0,0,0,0
8.13603779813275, 16.6347,8.30328449560329, 18.6162,9,16.67989,9,13.06927,-1.162342,162.1252,0,0,0,0
8.15206889761612, 17.1435,8.32197699649259, 16.9662,9,16.68175,9,10.26076,-0.346934,164.1072,0,0,0,0
8.16887989779934, 15.8702,8.33557609608397, 15.2571,9,16.67851,9,11.11455,0.30446,163.929792,0,0,0,0
8.18625399796292, 17.3031,8.35426599672064, 16.9549,9,16.681,9,8.931242,-0.171452,163.317408,0,0,0,0
8.20296439854428, 16.6531,8.3695184965618, 16.9552,9,16.68089,9,11.72113,-0.439981,162.9696,0,0,0,0
8.21931669814512, 16.9703,8.38836329663172, 17.1599,9,16.68203,9,12.34914,0.619472,163.271808,0,0,0,0
8.23659569723532, 15.8433,8.4032564968802, 16.9612,9,16.67873,9,9.764052,-0.530513,163.461696,0,0,0,0
8.25322249671444, 17.1441,8.41983219655231, 16.3281,9,16.68055,9,11.96238,-0.063198,164.580304,0,0,0,0
8.26951399585232, 16.7212,8.43698339583352, 15.4224,9,16.68071,9,10.29593,-1.224807,163.7636,0,0,0,0
8.28637489629909, 17.1842,8.45284979650751, 17.7865,9,16.68267,9,8.342513,1.290284,162.463904,0,0,0,0
8.30328449560329, 15.4407,8.47041729697958, 15.5527,9,16.67786,9,12.2601,-0.114032,163.065296,0,0,0,0
8.32197699649259, 17.4705,8.48643519775942, 17.9663,9,16.68092,9,8.900907,-0.873948,163.1836,0,0,0,0
8.33557609608397, 14.9798,8.50316889816895, 15.1278,9,16.67437,9,13.00302,-0.503844,163.6796,0,0,0,0
8.35426599672064, 18.4634,8.51939189853147, 17.9621,9,16.68123,9,8.933232,-0.605159,163.827504,0,0,0,0
8.3695184965618, 15.1687,8.53601429844275, 16.5726,9,16.67546,9,9.873248,-0.621233,163.326704,0,0,0,0
8.38836329663172, 18.7957,8.55367339821532, 17.0832,9,16.68352,9,12.75584,0.358082,164.730304,0,0,0,0
8.4032564968802, 15.5659,8.5704339989461, 17.0577,9,16.67928,9,10.77586,0.418738,163.017296,0,0,0,0
8.41983219655231, 17.2793,8.58601519884542, 13.9407,9,16.68155,9,12.40723,-0.647207,164.510096,0,0,0,0
8.43698339583352, 16.3472,8.60291199805215, 18.4322,9,16.68029,9,11.22822,-0.121352,161.172096,0,0,0,0
8.45284979650751, 17.36,8.61904469737783, 16.4804,9,16.68284,9,11.52906,0.100745,163.256992,0,0,0,0
8.47041729697958, 16.4611,8.63695739815012, 17.6862,9,16.68201,9,9.425907,-0.544885,162.377104,0,0,0,0
8.48643519775942, 16.0671,8.65630369866267, 17.7687,9,16.67972,9,12.41245,-0.84547,163.602704,0,0,0,0
8.50316889816895, 17.0212,8.67022039880976, 15.489,9,16.68099,9,10.01635,-0.60817,165.305104,0,0,0,0
8.51939189853147, 15.2623,8.68719789898023, 17.2251,9,16.67575,9,11.67959,-0.558975,163.755504,0,0,0,0
8.53601429844275, 17.9905,8.70283249905333, 13.7713,9,16.68059,9,10.64767,-0.802515,165.7348,0,0,0,0
8.55367339821532, 16.552,8.72020229836926, 19.7346,9,16.68012,9,12.60657,-0.841175,161.517296,0,0,0,0
8.5704339989461, 17.9457,8.73714079847559, 14.4831,9,16.68473,9,12.33508,-0.693518,164.699808,0,0,0,0
8.58601519884542, 15.8589,8.75302209844813, 17.7771,9,16.68173,9,10.77481,-0.963593,161.237296,0,0,0,0
8.60291199805215, 15.1698,8.76961559755728, 15.7407,9,16.67625,9,12.71107,-0.623888,163.1556,0,0,0,0
8.61904469737783, 17.9991,8.7873183968477, 16.6305,9,16.68103,9,10.95082,-0.403849,163.725504,0,0,0,0
8.63695739815012, 15.948,8.80301719671115, 17.3291,9,16.67839,9,12.67669,-0.315572,162.3584,0,0,0,0
8.65630369866267, 18.7237,8.82022809749469, 15.8467,9,16.68572,9,11.08999,-0.213683,163.739008,0,0,0,0
8.67022039880976, 14.6305,8.83602069830522, 17.3199,9,16.67838,9,12.41785,-0.048254,160.862896,0,0,0,0
8.68719789898023, 18.3066,8.85368789872155, 16.0693,9,16.68418,9,10.78707,-0.894306,163.552496,0,0,0,0
8.70283249905333, 16.1027,8.87002409948036, 17.8345,9,16.68212,9,12.23798,1.053826,161.315296,0,0,0,0
8.72020229836926, 15.6937,8.88720690039918, 15.5737,9,16.67862,9,10.10895,-1.08838,163.047392,0,0,0,0
8.73714079847559, 16.5174,8.90331940120086, 17.8483,9,16.67805,9,11.72471,0.009176,162.927504,0,0,0,0
8.75302209844813, 16.0897,8.92052650032565, 17.5702,9,16.67599,9,11.22617,0.079664,164.2588,0,0,0,0
8.76961559755728, 17.8102,8.93703420041129, 14.2976,9,16.67996,9,10.75138,-0.69193,165.738896,0,0,0,0
8.7873183968477, 16.5665,8.9541096012108, 19.4255,9,16.67956,8,11.32642,-0.388541,162.227008,0,0,0,0
8.80301719671115, 16.5418,8.97201560204849, 18.4985,9,16.67908,7,11.82264,-0.573152,165.086,0,0,0,0
8.82022809749469, 17.4747,8.98733630171046, 12.4227,9,16.68184,10,9.90073,0.289789,167.043008,0,0,0,0
8.83602069830522, 16.2658,9.00304610235617, 17.4482,9,16.6804,9,12.71614,1.595673,161.991504,0,0,0,0
8.85368789872155, 17.1867,9.02354000275955, 19.3034,9,16.68214,9,10.77855,0.339356,163.173904,0,0,0,0
8.87002409948036, 15.8801,9.03783290321007, 13.6595,9,16.6794,9,12.50061,-0.791307,165.291008,0,0,0,0
8.88720690039918, 16.5332,9.05414440343156, 18.4821,9,16.6789,9,10.17363,-0.114275,163.070896,0,0,0,0
8.90331940120086, 14.7364,9.07060210267082, 14.3857,9,16.67229,9,10.07044,-0.02569,165.02,0,0,0,0
8.9541096012108, 57.3633,9.08628180297092, 17.1104,9,16.81022,9,9.573107,0.050432,164.668896,0,0,0,0
8.9541096012108, 0.5364,9.10423310333863, 18.8936,7,16.75525,9,12.59118,-0.831313,124.417,0,0,0,0
8.9541096012108, 2.1687,9.12023990275338, 13.6037,8,16.70613,9,10.39999,-0.189558,142.774496,0,0,0,0
8.97201560204849, 8.6363,9.13693540217355, 18.5713,9,16.67905,9,11.97597,0.721414,154.209504,0,0,0,0
8.98733630171046, 17.8288,9.15434780204669, 17.497,9,16.6829,9,9.917513,-1.313767,164.1444,0,0,0,0
9.00304610235617, 14.3035,9.17057510139421, 14.1262,9,16.67497,9,12.85546,-0.24434,163.8128,0,0,0,0
9.02354000275955, 18.3155,9.18729390064254, 18.6626,9,16.68042,9,10.32339,-1.074553,163.6356,0,0,0,0
9.03783290321007, 16.629,9.20437349984422, 17.1682,9,16.68025,9,10.92117,1.399885,163.9828,0,0,0,0
9.05414440343156, 16.3414,9.22174960048869, 15.4397,9,16.67913,10,11.48134,-0.183617,164.522496,0,0,0,0
9.07060210267082, 16.7764,9.23724330076948, 17.1156,9,16.67945,9,11.98745,-0.25279,163.620992,0,0,0,0
9.08628180297092, 15.0359,9.25632530124858, 17.9173,9,16.67406,9,11.42881,1.116725,163.960304,0,0,0,0
9.10423310333863, 18.9895,9.27194650145248, 16.9062,9,16.68163,9,10.13962,-0.210294,166.841904,0,0,0,0
9.12023990275338, 15.6119,9.28915150137618, 15.573,9,16.67814,10,10.35839,0.103087,164.758896,0,0,0,0
9.13693540217355, 15.2988,9.3040165011771, 16.3135,9,16.67366,9,12.18738,-1.426126,164.720096,0,0,0,0
9.15434780204669, 18.6745,9.32043740199879, 16.8142,9,16.68014,9,8.528094,-0.242892,165.734,0,0,0,0
9.17057510139421, 16.261,9.33710880251601, 14.5964,9,16.67879,9,10.48641,-0.069225,163.874592,0,0,0,0
9.18729390064254, 14.7928,9.35435450309888, 19.5936,9,16.67272,9,11.86353,-0.41184,162.2104,0,0,0,0
9.20437349984422, 16.7314,9.37043920392171, 13.7926,9,16.67291,9,11.47399,-0.372497,167.003008,0,0,0,0
9.22174960048869, 18.953,9.38707460323349, 18.536,9,16.68019,9,12.06833,-0.048486,164.072304,0,0,0,0
9.23724330076948, 15.6049,9.40450920397416, 15.5417,9,16.67677,9,10.17234,-0.062197,163.656,0,0,0,0
9.25632530124858, 16.8193,9.42026740359142, 15.8319,9,16.67722,9,12.3371,0.666858,163.5928,0,0,0,0
9.27194650145248, 15.7494,9.43779110396281, 17.4696,9,16.67429,9,10.57049,-0.056065,162.606,0,0,0,0
9.28915150137618, 17.5833,9.45372450398281, 18.2216,9,16.67715,9,12.0069,-0.50149,164.325504,0,0,0,0
9.3040165011771, 17.317,9.47193660447374, 16.0615,9,16.67917,9,10.13014,-0.590643,164.964608,0,0,0,0
9.32043740199879, 16.4322,9.48741190461442, 17.2101,9,16.67839,9,11.39507,-0.371732,163.708896,0,0,0,0
9.33710880251601, 16.6208,9.50400300463662, 14.8076,9,16.67821,9,10.29059,-1.111699,164.487392,0,0,0,0
9.35435450309888, 17.2893,9.52202620496973, 20.1631,9,16.68012,9,10.66694,-0.788567,162.673792,0,0,0,0
9.37043920392171, 16.6415,9.53902830509469, 15.0784,9,16.68,10,10.80693,-0.141896,165.548304,0,0,0,0
9.38707460323349, 15.9073,9.55403810506687, 16.605,9,16.6776,9,10.7047,-0.699511,163.967104,0,0,0,0
9.40450920397416, 17.3082,9.5708922049962, 14.9418,9,16.67955,9,11.56137,-0.116094,164.683008,0,0,0,0
9.42026740359142, 17.4698,9.58824140531942, 20.4259,9,16.68198,9,11.0889,-0.337077,162.316992,0,0,0,0
9.43779110396281, 15.5883,9.60433330526575, 12.9976,9,16.67863,10,10.36391,0.835993,165.2732,0,0,0,0
9.45372450398281, 16.3436,9.61993450531736, 17.5785,9,16.6776,9,6.047694,-0.527047,162.683008,0,0,0,0
9.47193660447374, 17.5048,9.63841640623286, 16.5954,9,16.68012,9,11.78498,-0.316044,163.917792,0,0,0,0
9.48741190461442, 15.6114,9.65431720623747, 18.317,9,16.67687,9,12.07491,0.785296,163.008992,0,0,0,0
9.50400300463662, 17.4354,9.67215610714629, 15.9995,9,16.67917,10,8.856747,-0.623528,165.714208,0,0,0,0
9.52202620496973, 14.647,9.68807720625773, 15.271,9,16.67303,9,12.28184,-0.618746,164.278496,0,0,0,0
9.53902830509469, 18.0094,9.70440140599385, 18.5099,9,16.67706,9,10.4396,-0.831959,164.9028,0,0,0,0
9.55403810506687, 15.3654,9.72072780551389, 14.2297,9,16.67312,9,8.686928,0.265824,165.403392,0,0,0,0
9.5708922049962, 18.5113,9.73831540578976, 19.4367,9,16.67862,9,12.63535,-0.606777,164.268096,0,0,0,0
9.58824140531942, 14.8251,9.75419680634513, 15.5486,9,16.67309,8,12.57306,0.524256,165.193792,0,0,0,0
9.60433330526575, 18.4789,9.77105140546337, 16.196,9,16.67847,7,11.12998,-0.431782,165.917408,0,0,0,0
9.61993450531736, 14.6308,9.78832480544224, 16.3699,9,16.67239,9,11.69828,-0.387966,163.634704,0,0,0,0
9.63841640623286, 19.1078,9.80440660612658, 17.9697,9,16.6796,9,10.84404,-0.549076,165.374208,0,0,0,0
9.65431720623747, 14.596,9.8209547069855, 14.6115,9,16.67345,9,11.43548,-0.10812,164.236496,0,0,0,0
9.67215610714629, 18.0581,9.8382001076825, 19.1072,9,16.67752,9,10.53977,-0.384238,164.251504,0,0,0,0
9.68807720625773, 17.0022,9.85438910732046, 15.896,9,16.67847,8,12.31808,0.532274,165.301408,0,0,0,0
9.70440140599385, 16.6215,9.87121710786596, 16.5401,9,16.67831,7,10.48872,-0.148362,164.1952,0,0,0,0
9.75419680634513, 53.6133,9.88739840732887, 14.9325,9,16.78599,9,11.99804,-1.051422,164.114,0,0,0,0
9.75419680634513, 2.2057,9.90450530732051, 19.0455,7,16.7436,9,10.20153,0.342924,125.433296,0,0,0,0
9.75419680634513, 2.3898,9.92250480735675, 19.2492,8,16.702,9,11.35866,-0.120548,142.2732,0,0,0,0
9.77105140546337, 8.7374,9.93732040701434, 11.9247,9,16.67898,10,9.807122,0.530203,159.1336,0,0,0,0
9.78832480544224, 16.8682,9.95473910635337, 18.724,9,16.67953,9,12.97058,0.607158,162.320608,0,0,0,0
9.80440660612658, 16.0524,9.97126920660958, 14.9638,9,16.67772,9,9.484848,0.366613,164.176896,0,0,0,0
9.85438910732046, 54.0503,9.98771240701899, 18.4679,9,16.78481,9,12.0779,-0.768574,163.088,0,0,0,0
9.85438910732046, 2.1899,10.0054445075803, 17.6008,7,16.74311,9,9.591442,0.379139,127.506,0,0,0,0
9.85438910732046, 2.1835,10.0221822070889, 16.9987,8,16.70163,10,8.363787,0.021179,142.918,0,0,0,0
9.87121710786596, 8.2158,10.0372722069733, 12.8861,9,16.67752,9,9.727174,0.156068,157.7312,0,0,0,0
9.88739840732887, 17.9927,10.0541974077933, 18.8143,9,16.68125,9,11.11776,-0.760191,162.403696,0,0,0,0
9.90450530732051, 13.9731,10.0721084079705, 16.2426,9,16.6736,9,11.48512,-0.95501,163.224896,0,0,0,0
9.92250480735675, 18.8238,10.0874756076373, 15.1072,9,16.67965,9,10.10703,0.081183,165.494704,0,0,0,0
9.93732040701434, 17.0855,10.1062230081297, 18.7609,9,16.68079,9,11.86319,-0.305977,161.778592,0,0,0,0
9.95473910635337, 15.6556,10.121054907795, 16.7747,9,16.67792,9,10.90371,-0.121415,163.452096,0,0,0,0
9.97126920660958, 17.8339,10.1393137085252, 16.4592,9,16.68115,9,11.27352,0.278555,164.573296,0,0,0,0
9.98771240701899, 13.863,10.155177007895, 18.1134,9,16.6733,9,11.85788,-0.470673,163.198496,0,0,0,0
10.0054445075803, 16.96,10.1733517083339, 15.975,9,16.6741,10,10.67892,-0.604913,167.449104,0,0,0,0
10.0221822070889, 18.3337,10.1882318085991, 14.9007,9,16.67869,9,10.11345,-0.023356,166.464096,0,0,0,0
10.0372722069733, 17.0592,10.2041564094834, 17.6484,9,16.67974,9,11.68697,1.691412,163.0316,0,0,0,0
10.0541974077933, 16.9786,10.2222256097011, 16.2314,9,16.68057,9,10.52881,0.15582,163.6208,0,0,0,0
10.0721084079705, 16.5793,10.2385881091468, 18.1589,9,16.68029,9,12.64996,-0.767772,162.873904,0,0,0,0
10.0874756076373, 16.8295,10.2544640093111, 14.0456,9,16.6807,9,12.13429,1.330682,164.454096,0,0,0,0
10.1062230081297, 16.8787,10.2712217099033, 18.3884,9,16.68124,9,7.68568,-0.488208,161.670208,0,0,0,0
10.121054907795, 13.5743,10.2877935091965, 16.5392,9,16.67277,9,9.849672,-1.303198,163.18,0,0,0,0
10.1393137085252, 18.7395,10.3044679085724, 15.0614,9,16.67839,9,11.15202,0.432489,166.1452,0,0,0,0
10.155177007895, 14.8276,10.3213755092584, 18.6775,9,16.67337,9,8.496708,-0.139075,162.4676,0,0,0,0
10.1733517083339, 20.1698,10.3384955092333, 15.3085,9,16.68282,9,10.824,0.132554,166.317504,0,0,0,0
10.1882318085991, 15.2422,10.3543136096559, 15.899,9,16.67894,9,13.37811,0.26849,161.456608,0,0,0,0
10.2041564094834, 17.122,10.3706925096922, 18.4375,9,16.68013,9,9.946075,0.912899,162.113792,0,0,0,0
10.2222256097011, 17.0056,10.3877599104308, 14.982,9,16.68101,9,12.14315,-0.216105,163.4296,0,0,0,0
10.2385881091468, 15.6051,10.4046650095843, 16.8657,9,16.67813,9,10.08391,0.31299,161.405696,0,0,0,0
10.2544640093111, 17.7393,10.4223845093511, 19.8192,9,16.68096,9,10.1307,-0.556227,162.666496,0,0,0,0
10.2712217099033, 14.74,10.4385153087787, 14.0957,9,16.6758,9,9.402105,0.220997,164.7464,0,0,0,0
10.2877935091965, 18.6618,10.4547412092797, 18.2109,9,16.68106,9,12.20641,0.088931,164.102496,0,0,0,0
10.3044679085724, 16.2774,10.4722109097056, 15.6614,9,16.68,9,9.576127,0.620912,163.651904,0,0,0,0
10.3213755092584, 17.8546,10.489306808915, 18.753,9,16.6831,9,11.0271,-0.184745,163.035808,0,0,0,0
10.3384955092333, 15.2295,10.5054335086606, 16.1829,9,16.67927,9,10.03157,0.313,163.9344,0,0,0,0
10.3543136096559, 16.9638,10.5222966088913, 14.8831,9,16.68002,9,9.877688,0.470617,164.888496,0,0,0,0
10.3706925096922, 16.8427,10.5378036084585, 17.5054,9,16.68044,9,9.516345,0.165134,162.807808,0,0,0,0
10.3877599104308, 16.4321,10.554625808727, 16.9394,9,16.67979,9,10.5564,0.482287,163.471104,0,0,0,0
10.4046650095843, 17.0079,10.5715116090141, 14.8042,9,16.68065,9,9.258883,-0.673221,163.978208,0,0,0,0
10.4223845093511, 16.3935,10.5880803088658, 18.3644,9,16.6799,9,9.559266,-0.282489,161.774592,0,0,0,0
10.4385153087787, 16.9489,10.6049396093003, 15.0523,9,16.6806,9,10.14771,0.251868,163.746,0,0,0,0
10.4547412092797, 17.2987,10.6223960085772, 17.5211,9,16.6822,9,9.713221,0.294551,161.8496,0,0,0,0
10.4722109097056, 16.0361,10.6375875086524, 16.6101,9,16.68053,9,10.44779,-0.185643,162.072,0,0,0,0
10.489306808915, 15.3398,10.6551855080761, 16.1794,9,16.67709,9,10.65943,-0.188528,162.646704,0,0,0,0
10.5054335086606, 18.2426,10.6705518080853, 17.0994,9,16.6811,9,10.05395,-0.528189,163.485792,0,0,0,0
10.5222966088913, 16.13,10.6884669079445, 16.6582,9,16.67969,9,10.08564,-0.402319,162.343392,0,0,0,0
10.5378036084585, 15.415,10.7060809074901, 18.9336,9,16.67646,9,10.53173,-1.129115,162.871296,0,0,0,0
10.554625808727, 18.8323,10.7225081077777, 14.7459,9,16.68195,9,10.38849,-1.11858,166.390096,0,0,0,0
10.5715116090141, 16.1812,10.7394263069145, 18.7254,9,16.68068,9,10.75602,0.239035,162.304096,0,0,0,0
10.5880803088658, 17.1174,10.7573368060403, 16.0704,9,16.68178,10,10.73001,0.244985,164.848304,0,0,0,0
10.6049396093003, 16.0337,10.7717527062632, 16.1107,9,16.68015,9,12.94458,0.248424,163.802,0,0,0,0
10.6223960085772, 16.887,10.7902947054245, 16.7057,9,16.68067,9,11.24337,-0.080322,163.8788,0,0,0,0
10.6375875086524, 16.1244,10.8056059055962, 17.2286,9,16.67927,9,11.64441,-0.592106,163.697904,0,0,0,0
10.6551855080761, 17.2569,10.8211732055061, 15.451,9,16.68072,9,10.06888,0.08061,164.802096,0,0,0,0
10.6705518080853, 16.0888,10.8392325057648, 16.5089,9,16.67924,9,9.924722,0.609326,162.996496,0,0,0,0
10.6884669079445, 16.9717,10.8553458056413, 17.6817,9,16.67997,9,11.92631,0.046144,163.416992,0,0,0,0
10.7060809074901, 16.3371,10.8724034051411, 15.3603,9,16.67912,9,12.54609,-0.250638,164.1276,0,0,0,0
10.7225081077777, 17.0785,10.8882887042128, 17.6068,9,16.68011,9,11.96987,-0.512529,163.150496,0,0,0,0
10.7394263069145, 14.6379,10.9048668048345, 14.8905,9,16.67505,9,7.757056,0.179114,163.679392,0,0,0,0
10.7573368060403, 18.7175,10.9222515053116, 19.5704,9,16.68009,9,11.55294,-1.135376,163.931904,0,0,0,0
10.7717527062632, 15.9828,10.9385760049336, 13.9485,9,16.67838,9,9.995029,-0.969212,164.785104,0,0,0,0
10.7902947054245, 18.4957,10.9551155040972, 18.5896,9,16.68284,9,12.52129,-0.349177,162.750896,0,0,0,0
10.8056059055962, 14.2138,10.9722992046736, 17.5345,9,16.67679,9,9.697476,-0.316161,162.845504,0,0,0,0
10.8211732055061, 18.3252,10.9893168038689, 14.8299,9,16.68082,9,11.40491,0.182855,166.165504,0,0,0,0
10.8392325057648, 16.2065,11.0052304039709, 18.0779,9,16.67966,9,11.14478,0.423869,162.670896,0,0,0,0
10.8553458056413, 16.2528,11.0227062045597, 15.1681,9,16.67863,9,10.53336,0.228962,164.542208,0,0,0,0
10.8724034051411, 16.8718,11.040518804919, 20.5159,9,16.67909,9,10.47375,1.194541,163.457696,0,0,0,0
10.8882887042128, 17.801,11.0551716047339, 11.8675,9,16.68181,10,9.766731,0.941517,167.102096,0,0,0,0
10.9048668048345, 15.7902,11.072098904755, 18.727,9,16.67966,9,11.25364,-0.059626,161.168992,0,0,0,0
10.9222515053116, 15.9544,11.0891357040964, 15.3507,9,16.67791,9,10.09996,-0.169469,164.105904,0,0,0,0
10.9385760049336, 17.5324,11.1052138037048, 17.7536,9,16.67996,9,10.60518,-0.371643,163.502496,0,0,0,0
10.9551155040972, 15.1228,11.1226478028111, 15.9084,9,16.67623,9,9.051526,0.214073,163.723904,0,0,0,0
10.9722992046736, 17.9431,11.139434102457, 18.6475,9,16.67926,9,9.898369,-0.481105,164.509296,0,0,0,0
10.9893168038689, 16.7978,11.1554697020911, 14.1128,9,16.67954,9,12.18974,-0.354764,165.2148,0,0,0,0
11.0052304039709, 16.7339,11.1718999012373, 17.9926,9,16.67967,9,10.05313,-0.607748,162.53,0,0,0,0
11.0227062045597, 16.5767,11.1887358012609, 15.2466,9,16.67943,9,11.55851,-0.487877,163.788992,0,0,0,0
11.040518804919, 15.6009,11.2056859019212, 18.7837,9,16.67687,9,10.59906,-0.487492,162.458592,0,0,0,0
