4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
11.0551716047339, 18.0667,11.2212638021447, 13.6028,9,16.68016,9,11.96935,-0.485924,165.638592,0,0,0,0
11.072098904755, 17.248,11.2389006023295, 19.5704,9,16.6815,9,10.77028,-0.534085,161.178304,0,0,0,0
11.0891357040964, 15.9345,11.2559878029861, 15.2635,9,16.67974,9,12.58129,-0.086225,163.501296,0,0,0,0
11.1052138037048, 17.5934,11.2727973037399, 18.4282,9,16.68188,9,10.53082,-0.286161,162.830496,0,0,0,0
11.1226478028111, 15.9154,11.288085303735, 13.5621,9,16.68009,9,10.51709,-0.292977,163.665504,0,0,0,0
11.139434102457, 16.0276,11.3050959031098, 18.7252,9,16.67856,9,12.26283,-0.057665,161.312096,0,0,0,0
11.1554697020911, 17.6365,11.3218470024876, 16.6729,9,16.6808,9,10.06896,-0.722739,164.010208,0,0,0,0
11.1718999012373, 16.5282,11.3384294020943, 15.0463,9,16.68044,9,10.50698,-0.729781,163.046496,0,0,0,0
11.1887358012609, 16.715,11.3552810023539, 18.2721,9,16.68052,9,12.24247,0.261163,161.564608,0,0,0,0
11.2056859019212, 17.5195,11.3719783029519, 17.0776,9,16.68246,9,9.925739,0.009748,163.122,0,0,0,0
11.2212638021447, 16.0451,11.3898014030419, 16.1453,9,16.68099,9,12.61778,-1.003886,162.680896,0,0,0,0
11.2389006023295, 15.5224,11.4073417033069, 20.4817,9,16.67832,9,12.75174,-0.782125,162.780192,0,0,0,0
11.2559878029861, 17.1535,11.4222140037455, 11.7192,9,16.67941,10,9.398652,0.428965,167.7404,0,0,0,0
11.2727973037399, 18.1978,11.4388757036068, 18.162,9,16.6829,9,11.83469,-0.227418,162.306592,0,0,0,0
11.288085303735, 15.6392,11.456289504189, 16.0896,9,16.68051,9,10.74922,0.349099,162.2688,0,0,0,0
11.3050959031098, 15.0719,11.4718814040534, 17.7071,9,16.67684,9,12.32913,-0.448174,162.721296,0,0,0,0
11.3218470024876, 18.1996,11.4891314036213, 14.9963,9,16.68031,9,9.317518,-0.652272,165.356992,0,0,0,0
11.3384294020943, 16.5553,11.5056509035639, 18.1573,9,16.68002,9,12.1225,-0.433371,162.154,0,0,0,0
11.3552810023539, 15.1356,11.5221978030168, 16.7781,9,16.67652,9,11.56327,0.456977,163.755392,0,0,0,0
11.3719783029519, 17.9074,11.5392559035681, 17.8848,9,16.6793,9,10.54907,0.355859,165.398896,0,0,0,0
11.3898014030419, 16.9721,11.5560682038777, 14.045,9,16.67996,9,12.44307,-0.085074,165.368896,0,0,0,0
11.4073417033069, 16.4029,11.57192210434, 15.9863,9,16.67934,9,10.40542,-0.186861,162.449792,0,0,0,0
11.4222140037455, 17.1547,11.5902255042456, 20.5835,9,16.68041,9,11.41284,-1.030258,162.0336,0,0,0,0
11.4388757036068, 16.6807,11.6050815046765, 13.9454,9,16.68041,9,10.15507,-0.293015,165.461696,0,0,0,0
11.456289504189, 16.7053,11.6220447053201, 17.356,9,16.68047,9,10.24626,-1.648479,162.727296,0,0,0,0
11.4718814040534, 16.4493,11.6384967048652, 14.7852,9,16.67995,9,11.86796,-0.535825,163.378704,0,0,0,0
11.4891314036213, 17.0004,11.6551451054402, 18.1374,9,16.68066,9,11.22451,-0.505686,161.714304,0,0,0,0
11.5056509035639, 14.8989,11.6729124062695, 16.0754,9,16.6767,9,11.97968,0.729412,162.852,0,0,0,0
11.5221978030168, 16.0201,11.6890491065569, 17.7149,9,16.67525,9,12.08002,0.344049,164.028,0,0,0,0
11.5392559035681, 18.6622,11.7050764062442, 16.4667,9,16.67964,9,10.42049,-0.56868,165.706704,0,0,0,0
11.5560682038777, 16.7701,11.7229122058488, 15.7188,9,16.67984,9,12.15879,-0.292335,163.528,0,0,0,0
11.57192210434, 16.8241,11.7401953064837, 19.5186,9,16.68016,9,11.15685,0.50545,162.477296,0,0,0,0
11.5902255042456, 16.4355,11.7558279060759, 13.3932,9,16.67962,9,9.72078,-1.082566,165.171808,0,0,0,0
11.6050815046765, 16.7164,11.7730834060349, 19.5577,9,16.6797,9,10.53794,0.50811,162.129792,0,0,0,0
11.6220447053201, 17.1316,11.7893514060415, 16.5381,9,16.68069,10,12.20605,-0.527928,164.9716,0,0,0,0
11.6384967048652, 15.8496,11.8071874068119, 15.4431,9,16.67888,9,11.44617,-0.336504,164.3784,0,0,0,0
11.6551451054402, 17.4756,11.823091306258, 15.744,9,16.68061,9,11.02089,-0.526258,163.971392,0,0,0,0
11.6729124062695, 16.4734,11.8384915064089, 17.1705,9,16.68016,9,11.34623,0.254364,162.2404,0,0,0,0
11.6890491065569, 14.5729,11.8560801069252, 16.1415,9,16.67559,9,10.6945,-0.302359,162.937904,0,0,0,0
11.7050764062442, 19.3182,11.8730821064673, 18.585,9,16.68131,9,12.21526,-0.436454,164.506304,0,0,0,0
11.7229122058488, 15.6523,11.8893222059123, 16.6222,9,16.67909,9,11.03854,-0.743916,163.7736,0,0,0,0
11.7401953064837, 16.9901,11.9051370057277, 13.5972,9,16.67976,9,11.54316,-0.452326,164.7432,0,0,0,0
11.7558279060759, 16.8974,11.9229093058966, 19.9851,9,16.68023,9,10.47025,-0.062089,161.350704,0,0,0,0
11.7730834060349, 14.5669,11.9391212067567, 14.0269,9,16.67569,9,12.13992,-0.31672,164.438592,0,0,0,0
11.7893514060415, 18.1659,11.9562672073953, 19.1821,9,16.67888,9,11.30863,-0.056783,163.897904,0,0,0,0
11.8071874068119, 17.5631,11.9721725075506, 15.6609,9,16.68077,9,12.34079,-0.466788,164.915392,0,0,0,0
11.823091306258, 16.5559,11.9890237073414, 15.0316,9,16.68051,9,10.36432,-0.760991,163.0128,0,0,0,0
11.8384915064089, 16.2717,12.005523707252, 18.299,9,16.67964,9,12.33798,-0.128857,161.4892,0,0,0,0
11.8560801069252, 17.2894,12.0220613065176, 16.9369,9,16.68093,9,10.37269,0.160301,163.5164,0,0,0,0
11.8730821064673, 14.8646,12.0393105070107, 15.1331,9,16.67708,9,12.25029,-0.186958,163.164192,0,0,0,0
11.8893222059123, 17.8353,12.0563310063444, 17.0615,9,16.67953,9,11.04166,0.5956,163.432608,0,0,0,0
11.9051370057277, 16.4625,12.0726098059677, 17.9807,9,16.67908,9,12.0853,0.309885,162.659392,0,0,0,0
11.9229093058966, 16.5534,12.089279405307, 15.0146,9,16.67881,9,10.43796,0.054693,164.177296,0,0,0,0
11.9391212067567, 17.0331,12.1059346045367, 18.12,9,16.67956,9,12.2545,0.418999,162.639104,0,0,0,0
11.9562672073953, 14.9756,12.1220204043202, 14.4318,9,16.67598,9,9.374715,-0.874268,163.726304,0,0,0,0
11.9721725075506, 19.2235,12.1395779042505, 19.4293,9,16.68131,9,11.39681,-0.036973,163.1824,0,0,0,0
11.9890237073414, 15.8552,12.1570813036524, 15.5768,9,16.67959,9,10.0295,-0.856209,163.388192,0,0,0,0
12.005523707252, 15.6402,12.1733333035372, 18.0225,9,16.67742,9,11.40117,-1.153726,163.110096,0,0,0,0
12.0220613065176, 17.8293,12.1901110033505, 15.1326,9,16.67982,9,10.91277,-0.455358,165.4924,0,0,0,0
12.0393105070107, 16.0532,12.2061527031474, 18.3391,9,16.67852,9,11.91521,-1.164933,162.796304,0,0,0,0
12.0563310063444, 17.3418,12.2218401036225, 15.0189,9,16.67989,9,10.95953,-1.050625,165.082704,0,0,0,0
12.0726098059677, 17.572,12.2389453030191, 15.4694,9,16.68173,9,13.08656,-0.347279,162.759504,0,0,0,0
12.089279405307, 15.9497,12.2560192025267, 18.7065,9,16.68022,9,10.85013,-0.262087,160.657904,0,0,0,0
12.1059346045367, 16.971,12.2728566019796, 15.1221,9,16.68082,9,12.98802,-0.596283,163.414592,0,0,0,0
12.1220204043202, 16.0097,12.2918113018386, 19.0043,9,16.67944,9,11.26418,-0.034469,161.566304,0,0,0,0
12.1395779042505, 18.1368,12.3074383023195, 18.5992,9,16.68243,9,12.08399,-0.093199,164.5608,0,0,0,0
12.1570813036524, 15.3492,12.3240560027771, 13.6048,9,16.6797,10,10.54358,-0.483926,165.023504,0,0,0,0
12.1733333035372, 16.9647,12.3401975031011, 19.7514,9,16.68028,9,12.58257,-0.296678,163.279008,0,0,0,0
12.1901110033505, 16.8239,12.3568799025379, 13.6694,9,16.68058,10,10.1958,-0.067789,166.066096,0,0,0,0
12.2061527031474, 14.1992,12.3738052020781, 19.0121,9,16.67553,9,11.55343,0.218341,162.911696,0,0,0,0
12.2218401036225, 18.8241,12.3889575018547, 12.926,9,16.67989,9,10.62448,-1.213815,167.724704,0,0,0,0
12.2389453030191, 16.3044,12.4061132012866, 18.3307,9,16.67913,9,12.10919,-0.810432,161.8272,0,0,0,0
12.2560192025267, 16.8484,12.423025901895, 15.253,9,16.67947,9,10.17626,-0.597306,163.854304,0,0,0,0
12.2728566019796, 16.5828,12.4418360027485, 20.6155,9,16.67928,9,9.896315,-0.065435,162.259296,0,0,0,0
12.2918113018386, 16.7388,12.4559440030716, 12.4223,9,16.6794,9,11.32913,-0.202991,166.291808,0,0,0,0
12.3074383023195, 16.3148,12.4728266033344, 18.3963,9,16.67867,9,11.05651,-0.258608,161.975808,0,0,0,0
12.3240560027771, 18.0825,12.4896372030489, 16.7619,9,16.68148,9,10.77674,0.193708,164.057296,0,0,0,0
12.3401975031011, 15.1861,12.5070191039704, 15.8155,9,16.67849,8,10.30009,-0.61924,162.736192,0,0,0,0
12.3568799025379, 18.3765,12.5233569047414, 18.3608,9,16.68188,7,10.01041,0.281469,163.366096,0,0,0,0
12.3738052020781, 15.8088,12.5420221048407, 16.7909,9,16.68014,9,10.37099,-0.412868,163.350896,0,0,0,0
12.3889575018547, 16.6469,12.5558531046845, 15.3496,9,16.68007,9,11.63554,-0.369478,164.3336,0,0,0,0
12.4061132012866, 16.6588,12.5729349055327, 15.4247,9,16.68003,9,10.52463,-0.806702,163.0364,0,0,0,0
12.423025901895, 16.8995,12.5904329051264, 19.347,9,16.68047,9,11.65717,-0.87239,161.802304,0,0,0,0
12.4418360027485, 16.3722,12.6068745055236, 14.556,9,16.67986,8,10.36738,0.064157,164.2504,0,0,0,0
12.4559440030716, 17.1263,12.6243785046972, 19.009,9,16.68074,7,11.9247,0.12447,162.434592,0,0,0,0
12.5070191039704, 55.5465,12.6405073055066, 16.8199,9,16.75724,7,10.63889,-0.904846,164.3176,0,0,0,0
12.5070191039704, 1.7148,12.6564291049726, 16.0422,7,16.72769,9,10.71394,-0.708781,125.5908,0,0,0,0
12.5233569047414, 2.644,12.6741975047626, 18.5324,8,16.70008,9,10.33753,-1.251213,139.9192,0,0,0,0
12.5233569047414, 4.046,12.6899652038701, 17.3189,8,16.67531,9,9.964146,0.002633,155.807104,0,0,0,0
12.5420221048407, 18.5176,12.7060233042575, 15.8744,9,16.67891,9,12.71458,0.615804,169.0804,0,0,0,0
12.5558531046845, 17.3802,12.7235886049457, 17.0892,9,16.68028,9,10.96071,-0.146289,166.434496,0,0,0,0
12.6068745055236, 55.0273,12.7401339043863, 22.7483,9,16.75488,9,11.16127,0.161387,166.142304,0,0,0,0
12.6243785046972, 17.179,12.7581647043116, 12.5011,7,16.75571,9,10.1564,-0.864296,133.879904,0,0,0,0
12.6243785046972, 0.7542,12.7742350050248, 14.2511,7,16.7247,9,9.066089,-0.179474,129.2012,0,0,0,0
12.6405073055066, 3.2094,12.7897400050424, 17.6407,8,16.69855,9,10.26791,0.07501,142.699696,0,0,0,0
12.6405073055066, 6.734,12.8067949055694, 15.0632,8,16.67932,9,9.720196,-0.704413,157.130896,0,0,0,0
12.6564291049726, 14.8061,12.8238270054571, 18.1593,9,16.67571,9,12.63727,-0.815668,165.460192,0,0,0,0
12.6741975047626, 21.8251,12.8418906047009, 17.7095,9,16.68561,9,9.58169,0.232241,168.814208,0,0,0,0
12.6899652038701, 16.14,12.856402604375, 14.7573,9,16.68456,9,11.78191,-0.752116,164.6964,0,0,0,0
12.7060233042575, 15.7442,12.8734397036023, 17.3693,9,16.68276,8,10.68047,-0.239578,163.312192,0,0,0,0
12.7235886049457, 17.6543,12.8919820045121, 16.9921,9,16.68462,8,11.61456,-1.105661,164.937792,0,0,0,0
12.7401339043863, 22.2388,12.9080264051445, 17.8252,9,16.69522,9,11.66932,-0.135897,164.277104,0,0,0,0
12.7581647043116, 16.9699,12.9230459048413, 14.0008,9,16.69574,9,11.01678,-0.462299,159.862896,0,0,0,0
12.7897400050424, 21.426,12.9405803042464, 18.3735,9,16.70474,9,11.85246,0.02076,156.888896,0,0,0,0
12.7897400050424, 4.3144,12.9566286033951, 16.4706,8,16.68122,9,11.2133,-0.560235,153.841504,0,0,0,0
12.8067949055694, 17.9615,12.9726721025072, 14.2712,9,16.68365,10,11.8267,-0.018231,165.999696,0,0,0,0
12.8238270054571, 17.3759,12.9901921018027, 18.5717,9,16.68496,9,10.67244,-0.17152,162.3092,0,0,0,0
12.856402604375, 34.4511,13.0081596015953, 17.4246,9,16.71848,9,11.78074,0.234591,163.505504,0,0,0,0
12.8734397036023, 14.8321,13.0238449010067, 17.249,8,16.71493,10,10.60653,0.047002,146.479104,0,0,0,0
12.8734397036023, 1.2047,13.0418705004267, 16.4797,8,16.68577,9,9.68762,0.10695,148.896896,0,0,0,0
12.8919820045121, 16.7695,13.0574173000641, 17.1084,9,16.68593,9,12.09141,-0.892202,164.171904,0,0,0,0
12.9080264051445, 15.7735,13.0734345992096, 14.2149,9,16.68422,9,9.333098,1.272001,164.5104,0,0,0,0
12.9230459048413, 17.2608,13.0899560996331, 17.1648,9,16.6853,9,7.51385,0.557435,162.9532,0,0,0,0
12.9405803042464, 14.7562,13.1069910996594, 17.7265,9,16.6817,9,11.7766,0.199119,162.856192,0,0,0,0
12.9566286033951, 15.2445,13.1230298993178, 14.2728,9,16.67902,9,11.0083,-0.062927,165.827104,0,0,0,0
12.9726721025072, 19.4215,13.1405604989268, 18.3189,9,16.68412,9,8.379965,-1.073955,164.855904,0,0,0,0
13.0081596015953, 23.5078,13.1565913991071, 15.1264,9,16.69678,9,11.40438,0.230397,163.753104,0,0,0,0
13.0081596015953, 6.1344,13.1736421999522, 18.8588,8,16.67722,9,9.590227,-0.446762,155.373504,0,0,0,0
13.0238449010067, 20.5171,13.191658499185, 17.8466,9,16.68432,9,11.89616,-0.429488,168.0972,0,0,0,0
13.0418705004267, 16.9259,13.2071910989471, 13.9514,9,16.68476,9,11.4648,0.32677,165.427008,0,0,0,0
13.0574173000641, 16.5521,13.2237518993206, 16.9296,9,16.68452,9,9.222962,-0.120193,162.452608,0,0,0,0
13.0734345992096, 14.6459,13.2425159984268, 19.2797,9,16.68077,9,12.32569,-0.095931,162.830304,0,0,0,0
13.0899560996331, 17.2898,13.2573115988635, 14.7216,9,16.68189,9,10.41253,0.320383,167.464704,0,0,0,0
13.1069910996594, 17.3443,13.2743780980818, 16.8317,9,16.6831,8,9.588893,-0.837527,164.896992,0,0,0,0
13.1230298993178, 16.4339,13.2908771983348, 16.9268,9,16.68265,8,12.16443,-0.164537,164.385104,0,0,0,0
13.1405604989268, 16.9256,13.3082937984727, 16.3735,9,16.68309,8,10.17642,0.345268,164.877904,0,0,0,0
13.1736421999522, 23.7787,13.3234305982478, 18.0768,9,16.69601,8,9.681327,1.185098,164.326704,0,0,0,0
13.1736421999522, 9.6228,13.3419804987498, 16.4601,8,16.68316,10,10.92054,-0.217489,158.624704,0,0,0,0
13.191658499185, 19.465,13.3570473990403, 15.6493,9,16.6882,10,10.47763,-0.096576,165.462,0,0,0,0
13.2071910989471, 13.8047,13.3740707985125, 18.6974,9,16.68298,10,9.243302,-0.35393,161.647296,0,0,0,0
13.2425159984268, 27.8198,13.3905738978647, 14.8363,9,16.70312,9,9.008989,-0.357296,166.539904,0,0,0,0
13.2743780980818, 30.5186,13.4076378974132, 16.7402,8,16.72806,10,10.11448,0.212012,153.5584,0,0,0,0
13.2908771983348, 16.8889,13.4246868970804, 17.7588,7,16.72835,10,10.47833,-0.4089,139.779504,0,0,0,0
13.2908771983348, 15.1266,13.4417008976452, 16.8657,7,16.72547,10,10.3424,-0.431716,140.649504,0,0,0,0
13.3082937984727, 14.7835,13.4582371967845, 17.2493,8,16.72198,10,12.42889,0.312888,142.388,0,0,0,0
13.3234305982478, 7.9725,13.474281696137, 14.4328,8,16.7063,10,9.4923,-0.597416,144.855104,0,0,0,0
13.3234305982478, 1.6292,13.4918307955377, 17.4704,8,16.67933,10,12.40132,0.238034,151.313792,0,0,0,0
13.3419804987498, 15.7561,13.5076268962584, 16.6913,9,16.67768,10,10.54401,-0.503647,167.156992,0,0,0,0
13.3570473990403, 16.0922,13.5246085966937, 16.6168,9,16.67664,10,11.68252,1.013927,168.092704,0,0,0,0
13.3740707985125, 25.6245,13.5416530962102, 16.6569,9,16.69256,10,12.53097,-0.185975,168.616992,0,0,0,0
13.3905738978647, 8.7559,13.5581660955213, 13.3224,9,16.67846,10,11.74215,-0.269399,159.652992,0,0,0,0
13.4076378974132, 15.4193,13.5741822957061, 15.6906,9,16.67623,9,10.19377,1.065826,164.215296,0,0,0,0
13.4246868970804, 16.9148,13.5906838956289, 17.5195,9,16.67665,9,10.81577,-0.127109,164.488496,0,0,0,0
13.4417008976452, 17.3729,13.6077605965547, 19.2955,9,16.67788,9,10.264,-0.251644,165.094096,0,0,0,0
13.4582371967845, 16.1358,13.6247341963463, 13.6784,9,16.67692,10,12.15637,-0.087704,167.019504,0,0,0,0
13.474281696137, 17.0319,13.6418436965905, 19.7932,9,16.67755,9,8.663109,0.539875,164.559808,0,0,0,0
13.4918307955377, 15.4923,13.6573171964847, 12.993,9,16.67546,10,10.26204,0.026484,167.321504,0,0,0,0
13.5076268962584, 17.9006,13.6743409964256, 18.6892,9,16.67761,9,10.2942,-1.071007,164.821504,0,0,0,0
13.5246085966937, 16.3114,13.6908776960336, 14.892,9,16.67697,9,12.06693,0.731627,165.611008,0,0,0,0
13.5416530962102, 17.1979,13.7079136963002, 19.1221,9,16.67788,9,8.307916,-0.029863,164.192704,0,0,0,0
13.5581660955213, 16.3911,13.7239209967665, 16.1567,9,16.67738,8,11.99151,1.132188,166.1164,0,0,0,0
13.5741822957061, 16.7801,13.7418821970932, 16.5178,9,16.67756,7,11.08877,0.381139,165.882592,0,0,0,0
13.5906838956289, 16.3753,13.7574550970457, 15.9005,9,16.67704,9,11.16886,0.024018,165.623504,0,0,0,0
13.6077605965547, 17.2071,13.774480396416, 15.7286,9,16.67796,9,9.522412,-0.332655,165.149408,0,0,0,0
13.6247341963463, 17.0984,13.7909792955033, 18.5332,9,16.67869,9,10.19596,0.584138,163.670896,0,0,0,0
13.6418436965905, 16.3296,13.807997695636, 14.9444,9,16.67808,9,11.60818,-0.215569,165.106,0,0,0,0
13.6573171964847, 17.2077,13.8250297955237, 18.6897,9,16.679,9,9.771555,-0.123976,163.712608,0,0,0,0
13.6743409964256, 16.9917,13.8419843963347, 16.7284,9,16.67954,9,12.22556,0.501925,165.203504,0,0,0,0
13.7239209967665, 55.7085,13.8585769957863, 15.7551,9,16.74671,9,9.464869,-0.063655,164.939808,0,0,0,0
13.7239209967665, 1.1869,13.8746135956608, 16.7465,7,16.71998,9,10.59778,-0.19848,124.9864,0,0,0,0
13.7239209967665, 1.2346,13.8916807952337, 15.8712,8,16.69341,9,11.09727,0.361497,140.547904,0,0,0,0
13.7418821970932, 7.5433,13.9081663950346, 16.41,9,16.67775,9,11.41586,-0.121926,155.184704,0,0,0,0
13.7574550970457, 17.9832,13.9257224942558, 19.448,9,16.67998,9,10.12068,0.029051,164.050704,0,0,0,0
13.774480396416, 17.3407,13.9408749942668, 13.3266,9,16.6811,9,12.1922,-0.542677,165.516,0,0,0,0
13.7909792955033, 16.4965,13.9575322945602, 18.4599,9,16.68079,9,9.759726,-0.125698,161.501792,0,0,0,0
13.807997695636, 17.1604,13.9747284953482, 15.2801,9,16.68161,9,10.54355,1.191856,163.4656,0,0,0,0
13.8250297955237, 14.7506,13.9928601947613, 19.7729,9,16.67833,9,10.70678,-0.672497,161.585792,0,0,0,0
13.8419843963347, 18.1582,14.0079202945344, 13.3604,9,16.68084,10,12.4462,0.12165,166.6076,0,0,0,0
13.8585769957863, 15.822,14.024597294163, 16.8632,9,16.67938,9,10.08384,-0.078343,161.8104,0,0,0,0
13.8746135956608, 17.9632,14.0421603950672, 19.3546,9,16.68155,9,7.515497,-0.306564,162.851808,0,0,0,0
13.8916807952337, 16.1786,14.057911594864, 14.0022,9,16.6807,9,12.27115,0.730986,164.243808,0,0,0,0
13.9081663950346, 16.3885,14.075282595586, 19.1295,9,16.68021,9,10.21814,0.785689,162.067504,0,0,0,0
13.9257224942558, 16.7058,14.0922069954686, 15.1051,9,16.68026,9,11.94276,-0.732508,164.808192,0,0,0,0
13.9408749942668, 16.4533,14.1075474950485, 16.9126,9,16.67987,9,10.15471,-0.496302,163.208304,0,0,0,0
13.9575322945602, 14.3915,14.1263623959385, 17.2244,9,16.67604,9,9.231511,0.736353,163.667904,0,0,0,0
13.9747284953482, 19.1302,14.1419241963886, 17.6075,9,16.68015,9,8.908808,-0.574715,166.5004,0,0,0,0
13.9928601947613, 14.6846,14.1583096957766, 14.234,9,16.67681,9,12.7085,-0.218205,164.977904,0,0,0,0
14.0079202945344, 18.4991,14.1748963962309, 18.4965,9,16.67985,9,10.57225,-0.353504,164.527904,0,0,0,0
14.024597294163, 16.8056,14.193134195637, 16.5999,9,16.68006,9,11.00601,-0.448244,164.526,0,0,0,0
14.0421603950672, 16.6764,14.2083030953072, 16.4347,9,16.68005,9,12.58871,0.375482,164.320192,0,0,0,0
14.057911594864, 16.3405,14.2248315955512, 15.0019,9,16.67949,9,10.5079,0.270407,164.078592,0,0,0,0
14.075282595586, 16.8506,14.2423535953276, 19.6866,9,16.67977,9,10.41244,0.072832,162.740496,0,0,0,0
14.0922069954686, 17.0575,14.2586996960454, 14.3073,9,16.6804,9,10.62892,-0.710792,165.576704,0,0,0,0
14.1075474950485, 16.2226,14.2750071953051, 17.8105,9,16.67964,9,9.184293,0.627267,162.826304,0,0,0,0
14.1263623959385, 17.2268,14.2910215961747, 14.4953,9,16.68054,9,9.888768,0.375135,164.415008,0,0,0,0
14.1419241963886, 16.0072,14.3080040956847, 18.4681,9,16.67944,9,11.66679,-0.47397,161.683808,0,0,0,0
14.1583096957766, 17.14,14.3262484963052, 19.92,9,16.68019,9,10.69823,-0.356898,164.1452,0,0,0,0
14.1748963962309, 16.9402,14.3426315966062, 13.1955,9,16.68062,10,11.14806,-0.460456,166.925296,0,0,0,0
14.193134195637, 16.317,14.3591732974164, 18.4389,9,16.68002,9,9.67067,-0.469252,163.180608,0,0,0,0
14.2083030953072, 16.7686,14.3754249974154, 14.3289,9,16.68017,9,12.3049,-0.239016,165.3028,0,0,0,0
14.2248315955512, 16.9878,14.3921033977531, 18.3388,9,16.68067,9,10.59796,0.204388,162.8632,0,0,0,0
14.2423535953276, 15.8869,14.4093607976101, 17.3256,9,16.67938,9,10.73555,-0.619607,164.214592,0,0,0,0
14.2586996960454, 16.7841,14.4247541972436, 13.6691,9,16.67955,9,12.35782,-0.962677,165.653696,0,0,0,0
14.2750071953051, 17.2645,14.4417926971801, 18.7213,9,16.6805,9,10.35981,-0.584094,162.538896,0,0,0,0
14.2910215961747, 16.5906,14.4583726976998, 14.9876,9,16.68035,9,11.73671,-0.359536,163.995808,0,0,0,0
14.3080040956847, 14.8525,14.475215098355, 16.6976,9,16.67739,9,12.52418,0.66777,162.392496,0,0,0,0
14.3262484963052, 18.3091,14.4924569991417, 19.1555,9,16.68003,9,10.75549,0.124822,164.238,0,0,0,0
14.3426315966062, 16.4623,14.5083128982224, 14.0975,9,16.67968,9,12.45414,-0.334981,165.078496,0,0,0,0
14.3591732974164, 17.0206,14.5249196984805, 16.4287,9,16.68023,9,12.27413,0.468819,162.7196,0,0,0,0
14.3754249974154, 17.6204,14.5423727990128, 19.9165,9,16.68174,9,9.116178,0.834422,162.128192,0,0,0,0
14.3921033977531, 14.6004,14.558706598822, 13.9451,9,16.6784,9,11.72228,0.299291,164.4248,0,0,0,0
14.4093607976101, 18.8611,14.5762153980322, 17.4831,9,16.6819,9,10.16998,0.508706,163.769296,0,0,0,0
14.4247541972436, 16.7101,14.5924646989442, 18.4643,9,16.68194,9,11.21548,-0.718893,162.392,0,0,0,0
14.4417926971801, 16.7915,14.6095041991211, 14.816,9,16.68212,9,9.159009,-0.574783,164.146304,0,0,0,0
14.4583726976998, 16.3388,14.6254893993028, 17.8369,9,16.68157,9,9.640594,-0.355846,162.168096,0,0,0,0
14.475215098355, 16.1362,14.6421830994077, 16.9346,9,16.6807,9,11.48349,-0.430095,163.669104,0,0,0,0
14.4924569991417, 17.4277,14.6590305999853, 14.7255,9,16.68189,9,10.64468,-0.290773,164.467504,0,0,0,0
14.5083128982224, 16.5687,14.6770465993322, 19.8165,9,16.68171,9,10.38785,0.397643,161.766096,0,0,0,0
14.5249196984805, 16.3141,14.6922554993071, 15.2339,9,16.68113,10,12.2669,-0.952804,165.014208,0,0,0,0
14.5423727990128, 15.7583,14.7086391993798, 14.7713,9,16.67967,9,10.58847,-0.104472,163.933696,0,0,0,0
