4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
14.558706598822, 16.6228,14.7255585999228, 18.6515,9,16.67958,9,12.22166,-1.424242,162.9472,0,0,0,0
14.5762153980322, 17.1416,14.7431018003263, 15.6277,9,16.68031,9,11.3755,-0.18286,164.976,0,0,0,0
14.5924646989442, 16.1753,14.7595481001772, 16.4577,9,16.67951,9,11.45297,0.759802,163.462208,0,0,0,0
14.6095041991211, 17.23,14.775244100485, 17.4261,9,16.68037,9,11.94834,0.456134,163.744896,0,0,0,0
14.6254893993028, 14.7151,14.7923578997143, 15.4449,9,16.67729,9,11.53066,0.730819,163.941504,0,0,0,0
14.6421830994077, 19.0264,14.8092572991736, 16.9997,9,16.68097,9,11.5456,0.255168,164.671008,0,0,0,0
14.6590305999853, 16.1788,14.8251599990763, 17.4041,9,16.68019,9,9.297066,-0.321283,162.644704,0,0,0,0
14.6770465993322, 14.8132,14.8429034990259, 18.7968,9,16.67727,9,11.23298,-0.110477,163.869792,0,0,0,0
14.6922554993071, 18.5752,14.8595509999432, 13.9898,9,16.68023,9,9.184732,0.192247,167.854304,0,0,0,0
14.7086391993798, 16.7236,14.8753027995117, 17.7387,9,16.6803,9,9.795583,-0.912395,163.269104,0,0,0,0
14.7255585999228, 17.474,14.892243698705, 14.9679,9,16.68153,9,10.35928,0.450615,164.284,0,0,0,0
14.7431018003263, 16.5371,14.9092465979047, 16.815,9,16.68131,9,10.33605,-0.053105,161.777792,0,0,0,0
14.7595481001772, 15.7389,14.9263553977944, 20.4221,9,16.67985,9,9.787995,0.263632,162.0564,0,0,0,0
14.775244100485, 16.6924,14.9420252987184, 12.7327,9,16.67987,9,11.01768,-0.532493,166.7392,0,0,0,0
14.7923578997143, 16.1297,14.9599438984878, 20.8733,9,16.67902,9,11.18791,-0.623287,162.780608,0,0,0,0
14.8092572991736, 16.7254,14.9766463977285, 13.376,9,16.67909,10,10.19177,0.069503,167.523904,0,0,0,0
14.8251599990763, 15.4766,14.9922975976951, 18.1895,9,16.67723,9,11.50629,-0.266954,164.175104,0,0,0,0
14.8429034990259, 18.6738,15.009001696948, 16.7672,9,16.68031,9,10.58109,-0.410963,166.887104,0,0,0,0
14.8595509999432, 16.8796,15.0254012965597, 16.6035,9,16.68061,10,12.3719,0.035574,164.981696,0,0,0,0
14.8753027995117, 17.1045,15.0419925958849, 13.8398,9,16.68126,9,9.482854,0.421545,164.7056,0,0,0,0
14.892243698705, 15.9464,15.0591522962786, 17.1726,9,16.68014,9,12.21416,-0.326815,161.441104,0,0,0,0
14.9092465979047, 17.0901,15.0757306967862, 19.0698,9,16.68076,9,10.30143,0.385343,162.667392,0,0,0,0
14.9263553977944, 16.0485,15.0919204973616, 13.7581,9,16.6798,9,9.448555,1.585271,164.647296,0,0,0,0
14.9420252987184, 16.7751,15.1093133972026, 19.9148,9,16.67994,9,11.29702,-0.403501,162.3512,0,0,0,0
14.9599438984878, 16.1908,15.1260158964433, 14.1739,9,16.6792,9,9.881357,-0.193373,165.4968,0,0,0,0
14.9766463977285, 17.7886,15.1431421958841, 20.2903,9,16.68089,9,11.41453,0.17037,163.479904,0,0,0,0
14.9922975976951, 14.4791,15.1594407954253, 12.9485,9,16.67754,10,7.576701,-0.441226,165.982,0,0,0,0
15.009001696948, 16.5365,15.1760929957964, 18.9365,9,16.67733,9,12.39567,0.299635,164.451296,0,0,0,0
15.0254012965597, 17.9204,15.1917708949186, 16.0286,9,16.67921,10,10.33973,0.419251,166.851296,0,0,0,0
15.0419925958849, 17.2825,15.2091262941249, 40.3627,9,16.68012,9,11.67173,-0.223137,164.9596,0,0,0,0
15.0591522962786, 16.4839,15.2393666938879, 4.7874,9,16.67983,11,10.59986,-0.448401,188.040192,0,0,0,0
15.0757306967862, 16.9305,15.2547407937236, 15.3513,9,16.6802,10,11.36825,-0.314898,176.343808,0,0,0,0
15.0919204973616, 16.8814,15.2738928929903, 20.8637,9,16.68051,10,9.407937,-0.05164,174.765296,0,0,0,0
15.1093133972026, 16.5223,15.2888777931221, 13.263,9,16.68027,10,11.9736,-1.167762,178.747392,0,0,0,0
15.1260158964433, 16.6035,15.305956792552, 18.9551,9,16.68015,10,10.6628,-0.164026,175.488608,0,0,0,0
15.1431421958841, 15.878,15.3232550923713, 15.5498,9,16.67895,10,12.09784,0.254282,177.840496,0,0,0,0
15.1594407954253, 16.9063,15.3392205932178, 15.9612,9,16.67929,10,9.996462,0.322759,177.512496,0,0,0,0
15.1760929957964, 14.7187,15.356324093882, 19.1327,9,16.67637,10,13.07603,-1.007856,176.5676,0,0,0,0
15.1917708949186, 16.9032,15.3719744947739, 13.6613,9,16.6767,10,10.16862,-0.737854,180.9816,0,0,0,0
15.1917708949186, 18.4928,15.3890195940621, 18.9257,9,16.67941,10,11.60894,-0.683463,177.739504,0,0,0,0
15.2091262941249, 17.6667,15.405705593992, 14.7288,10,16.68087,10,9.852356,-0.8684,178.173104,0,0,0,0
15.2393666938879, 15.731,15.4232447934337, 17.459,10,16.67946,10,12.98335,-0.544105,175.235696,0,0,0,0
15.2547407937236, 16.518,15.4389420938678, 17.2113,10,16.67923,10,10.93286,-0.571926,176.963504,0,0,0,0
15.2738928929903, 16.7729,15.4550228943117, 14.6372,10,16.67936,10,10.9451,0.560055,177.6564,0,0,0,0
15.2888777931221, 15.8583,15.4732948937453, 20.2335,10,16.67815,10,12.57401,1.394451,175.521792,0,0,0,0
15.305956792552, 17.4614,15.4889512942173, 13.6994,10,16.67931,10,10.98813,-0.32669,179.8968,0,0,0,0
15.3232550923713, 16.1469,15.5063992948271, 19.2494,10,16.67852,10,10.58794,-0.353831,176.135504,0,0,0,0
15.3392205932178, 16.9676,15.5220182952471, 13.696,10,16.67895,10,11.11725,0.33796,179.238496,0,0,0,0
15.356324093882, 16.6259,15.5393242952414, 19.4727,10,16.67887,10,7.31729,-0.71265,175.957904,0,0,0,0
15.3719744947739, 17.2164,15.5560159948654, 14.5867,10,16.67966,10,12.28623,-0.171815,178.813904,0,0,0,0
15.3890195940621, 16.2346,15.5734330941923, 17.3498,10,16.67901,10,10.80084,-0.296565,176.183808,0,0,0,0
15.405705593992, 16.958,15.5885395943187, 16.7601,10,16.67941,10,11.38535,-0.451028,177.2996,0,0,0,0
15.4232447934337, 17.0798,15.6060648947023, 15.9296,10,16.68,10,10.35911,-0.128332,177.102304,0,0,0,0
15.4389420938678, 16.2789,15.6232317942195, 19.0788,10,16.67941,10,12.05287,0.06982,175.952304,0,0,0,0
15.4550228943117, 16.2586,15.6394993937574, 14.2552,10,16.6788,10,10.54133,-0.741724,178.752608,0,0,0,0
15.4732948937453, 16.5712,15.656264893245, 18.8814,10,16.67864,10,10.44503,0.845333,176.749296,0,0,0,0
15.4889512942173, 17.1818,15.6728708925657, 16.325,10,16.67937,10,9.24428,-1.010228,179.059696,0,0,0,0
15.5063992948271, 16.0467,15.6891656923108, 14.4399,10,16.67846,10,11.90302,-0.733251,178.186304,0,0,0,0
15.5220182952471, 16.8349,15.7062420914881, 18.718,10,16.67868,10,12.59587,-0.930655,176.595696,0,0,0,0
15.5393242952414, 15.7473,15.7228285907768, 15.1367,10,16.67734,10,8.689628,-0.925748,178.479696,0,0,0,0
15.5560159948654, 17.273,15.7409967905842, 18.0283,10,16.6782,10,11.41915,0.144974,177.868992,0,0,0,0
15.5734330941923, 17.128,15.7561373901553, 16.8124,10,16.67885,10,10.74955,-0.38854,178.6248,0,0,0,0
15.5885395943187, 17.169,15.7735510901548, 15.6702,10,16.67955,10,12.64865,-1.055504,178.309696,0,0,0,0
15.6060648947023, 16.1293,15.7891666903161, 17.3532,10,16.67876,10,11.18913,0.115503,176.810704,0,0,0,0
15.6232317942195, 17.0239,15.8057728908025, 14.9876,10,16.67926,10,11.79574,0.706891,178.034096,0,0,0,0
15.6394993937574, 16.8979,15.8228315911256, 18.803,10,16.67957,10,10.7599,-0.342399,175.998896,0,0,0,0
15.656264893245, 15.0581,15.8389941914938, 16.2719,10,16.67725,10,10.9695,0.249641,177.904496,0,0,0,0
15.6728708925657, 18.7338,15.8562041907571, 15.3723,10,16.68019,10,11.93551,-0.168852,179.118208,0,0,0,0
15.6891656923108, 16.2477,15.8734811912291, 19.0675,10,16.67957,10,9.089199,0.902155,175.756704,0,0,0,0
15.7062420914881, 16.6117,15.8895536917262, 14.1393,10,16.67947,10,12.38216,0.163671,178.576704,0,0,0,0
15.7228285907768, 17.6561,15.9062444916926, 16.7071,10,16.68086,10,9.459952,-1.080103,176.104608,0,0,0,0
15.7409967905842, 16.2345,15.923379491549, 18.8767,10,16.68023,10,9.604945,-0.17991,175.155296,0,0,0,0
15.7561373901553, 16.7882,15.9419695916586, 16.926,10,16.68038,10,10.87603,0.154452,177.797904,0,0,0,0
15.7735510901548, 17.3458,15.9559312914498, 15.6467,10,16.68133,10,11.8133,-0.31258,177.935808,0,0,0,0
15.7891666903161, 15.7701,15.9719733917154, 14.4472,10,16.68004,10,11.32111,-1.180064,176.237504,0,0,0,0
15.8057728908025, 16.3531,15.9902260922827, 18.0899,10,16.67957,10,11.86005,-0.066897,174.9144,0,0,0,0
15.8228315911256, 14.9623,16.0058544916101, 17.3708,10,16.67715,10,9.93578,-0.517672,176.652304,0,0,0,0
15.8389941914938, 18.2366,16.0229288921691, 17.2648,10,16.67935,10,9.993664,-0.047282,179.060608,0,0,0,0
15.8562041907571, 16.7441,16.0418853913434, 19.4616,10,16.67944,10,13.098,-0.880237,178.088992,0,0,0,0
15.8734811912291, 16.9372,16.0558814913966, 11.5523,10,16.6798,10,9.787572,-0.645719,180.806704,0,0,0,0
15.8895536917262, 16.6594,16.0731063918211, 19.0418,10,16.67977,10,12.44418,-0.845731,175.421696,0,0,0,0
15.9062444916926, 15.6482,16.0900002927519, 15.1748,10,16.67833,10,9.919037,-0.959818,177.8048,0,0,0,0
15.923379491549, 17.068,16.1060533919372, 17.9667,10,16.67887,10,10.95552,-0.41784,177.331392,0,0,0,0
15.9419695916586, 16.4912,16.1233996921219, 15.4115,10,16.67861,9,12.60733,-0.056357,178.230704,0,0,0,0
15.9559312914498, 16.6397,16.138906492386, 19.4034,10,16.67856,8,10.98652,-0.629374,177.150704,0,0,0,0
15.9719733917154, 18.9711,16.1570886918344, 16.194,10,16.68175,10,10.72624,-0.480764,179.915008,0,0,0,0
15.9902260922827, 15.1486,16.1731585920788, 14.1086,10,16.67962,10,12.27966,-0.504997,177.1384,0,0,0,0
16.0058544916101, 14.7336,16.1895678923465, 18.1675,10,16.67691,10,11.89697,-1.130921,176.098096,0,0,0,0
16.0229288921691, 15.4521,16.2059031915851, 16.6525,10,16.67522,10,10.59516,-0.239443,179.531904,0,0,0,0
16.0418853913434, 19.0266,16.2232538913377, 17.1713,10,16.67847,10,12.2642,0.603413,180.7328,0,0,0,0
16.0558814913966, 17.2906,16.240127291996, 14.957,10,16.67932,10,10.82372,0.089083,178.8776,0,0,0,0
16.0731063918211, 16.6282,16.2573655922897, 18.9962,10,16.67925,10,13.07454,0.251979,176.544704,0,0,0,0
16.138906492386, 56.3544,16.2729281927459, 13.8294,10,16.73397,10,10.32169,-0.391606,178.9128,0,0,0,0
16.138906492386, 2.0187,16.2908430933021, 19.8294,7,16.7137,10,11.43262,-1.357384,136.3876,0,0,0,0
16.138906492386, 1.9106,16.3067283923738, 15.9257,8,16.69334,10,10.08562,-0.933818,154.199504,0,0,0,0
16.138906492386, 5.3704,16.3234377927147, 14.895,9,16.67779,10,11.63821,-0.535011,168.214896,0,0,0,0
16.1570886918344, 17.6025,16.3400917924009, 18.2935,10,16.67906,10,9.938084,-0.384243,177.738704,0,0,0,0
16.1731585920788, 16.972,16.3584657921456, 16.6644,10,16.67946,10,11.63502,1.883183,178.429792,0,0,0,0
16.1895678923465, 14.3271,16.3730633924715, 14.6272,10,16.67624,10,12.84761,0.847103,178.1224,0,0,0,0
16.2059031915851, 16.7328,16.3903665929101, 19.1133,10,16.67632,10,10.81814,0.777136,178.422208,0,0,0,0
16.2232538913377, 18.8247,16.4072884931229, 16.9799,10,16.67925,10,12.37892,0.162269,180.803296,0,0,0,0
16.240127291996, 17.1417,16.423435493838, 16.0198,10,16.67988,10,10.0525,0.084079,178.958592,0,0,0,0
16.2573655922897, 15.8944,16.4407546943985, 15.7028,10,16.67881,10,8.127764,0.418289,177.837408,0,0,0,0
16.2729281927459, 16.9639,16.4568760949187, 15.8689,10,16.6792,10,11.21023,-1.06739,177.645904,0,0,0,0
16.2908430933021, 14.3614,16.4743037945591, 19.5462,10,16.67605,10,8.122621,-0.57263,176.550592,0,0,0,0
16.3067283923738, 18.6093,16.4900757945143, 13.7795,10,16.67867,10,11.13701,-0.346904,181.736192,0,0,0,0
16.3234377927147, 16.6224,16.5071809939109, 17.036,10,16.6786,10,8.78659,1.820665,176.906592,0,0,0,0
16.3400917924009, 15.7015,16.5237078941427, 18.3746,10,16.67728,10,12.56593,-0.740901,177.320096,0,0,0,0
16.3584657921456, 17.6302,16.5405686940067, 15.1578,10,16.67856,10,10.9222,-0.540058,179.993104,0,0,0,0
16.3730633924715, 16.7572,16.5572670935653, 16.5742,10,16.67867,10,12.35163,-0.412795,177.520992,0,0,0,0
16.3903665929101, 15.6335,16.5730145941488, 17.3548,10,16.67726,10,8.411601,0.295468,177.338496,0,0,0,0
16.4072884931229, 15.3933,16.5902591939084, 15.6425,10,16.67554,10,12.67446,-0.558269,179.059392,0,0,0,0
16.423435493838, 19.0635,16.6068398947828, 16.5361,10,16.67874,10,10.95759,-0.094546,179.309408,0,0,0,0
16.4407546943985, 17.5798,16.6239935955964, 19.1666,10,16.67995,10,10.87583,-1.016259,176.781904,0,0,0,0
16.4568760949187, 17.0036,16.6416046950035, 15.651,10,16.68038,10,11.74477,-0.581671,178.368992,0,0,0,0
16.4743037945591, 15.2499,16.6561526949517, 14.448,10,16.67847,10,10.07745,0.25975,177.016496,0,0,0,0
16.4900757945143, 18.1353,16.6743348944001, 19.9974,10,16.68041,10,9.965659,0.013671,176.214704,0,0,0,0
16.5071809939109, 16.2218,16.6911578937434, 15.0236,10,16.6798,10,11.29287,0.809992,178.077104,0,0,0,0
16.5237078941427, 16.9849,16.7075725938194, 18.4391,10,16.68021,10,12.55635,-0.535792,176.878704,0,0,0,0
16.5405686940067, 15.8796,16.7242639935575, 14.8868,10,16.67914,10,9.885029,-0.604747,178.333104,0,0,0,0
16.5572670935653, 15.9696,16.7395634935237, 17.2002,10,16.6782,10,12.01541,-0.246165,177.340704,0,0,0,0
16.5730145941488, 18.1455,16.75606969418, 16.3197,10,16.68015,10,9.753292,-0.390874,178.571904,0,0,0,0
16.5902591939084, 16.6443,16.7745097936131, 16.8786,10,16.6801,10,9.626547,-1.021286,176.746096,0,0,0,0
16.6068398947828, 15.3735,16.7905466933735, 17.4759,10,16.67837,10,10.24487,-0.12725,176.980992,0,0,0,0
16.6239935955964, 15.3864,16.807184393052, 14.8745,10,16.67667,10,8.405374,-0.286413,179.0832,0,0,0,0
16.6416046950035, 18.4919,16.8243441921659, 17.0876,10,16.67906,10,7.773886,1.067466,178.571296,0,0,0,0
16.6561526949517, 16.9727,16.8429009919055, 20.742,10,16.67945,10,8.58835,0.447746,177.168096,0,0,0,0
16.6743348944001, 16.26,16.8576090917923, 12.677,10,16.6789,9,8.172313,-0.754497,180.937104,0,0,0,0
16.6911578937434, 16.9108,16.8736047917046, 18.4184,10,16.6792,8,2.108934,-0.413133,177.354096,0,0,0,0
16.7075725938194, 17.1276,16.8904943917878, 16.1339,10,16.67979,10,6.300154,-0.050958,178.862592,0,0,0,0
16.7242639935575, 17.0928,16.9070274909027, 14.8509,10,16.68033,10,8.749397,1.305892,177.868992,0,0,0,0
16.7395634935237, 14.4755,16.9245544900186, 19.113,10,16.67744,10,7.814933,-0.849466,175.6272,0,0,0,0
16.75606969418, 17.5824,16.9405298908241, 14.3912,10,16.67863,10,9.433758,-0.492724,180.250304,0,0,0,0
16.7745097936131, 17.3378,16.9571838905104, 18.2731,10,16.67949,10,7.962608,1.318996,177.0744,0,0,0,0
16.7905466933735, 14.7829,16.9740865905769, 15.2349,10,16.67702,10,6.937266,0.673824,178.009904,0,0,0,0
16.807184393052, 18.7167,16.9898435906507, 15.6301,10,16.67967,10,8.865324,-0.977006,178.461696,0,0,0,0
16.8576090917923, 54.609,17.0081802909262, 20.255,10,16.72899,10,8.207104,-0.130727,175.375504,0,0,0,0
16.8736047917046, 3.6596,17.0247789905407, 15.6669,8,16.71202,10,7.912576,-0.776226,141.022592,0,0,0,0
16.8736047917046, 0.6188,17.0398110901006, 15.8399,8,16.69115,10,6.775706,-1.418449,153.0248,0,0,0,0
16.8736047917046, 7.7156,17.0575957898982, 16.0116,9,16.67952,10,9.460627,-0.570372,168.251696,0,0,0,0
16.8904943917878, 16.279,17.0742970895953, 18.5726,10,16.679,10,7.771326,-0.214693,176.538208,0,0,0,0
16.9070274909027, 16.7547,17.092313489411, 18.4318,10,16.6791,10,7.984849,-0.296814,178.8408,0,0,0,0
16.9245544900186, 16.9606,17.1070007891394, 12.4369,10,16.67946,10,10.38657,1.048765,180.517904,0,0,0,0
16.9405298908241, 16.5329,17.1241304897703, 19.0865,10,16.67928,10,8.499893,-0.096153,175.994704,0,0,0,0
16.9571838905104, 16.4444,17.140792990569, 14.7473,10,16.67897,10,7.756914,-0.746817,178.5416,0,0,0,0
16.9740865905769, 16.6587,17.1582115911879, 17.5036,10,16.67895,10,7.188035,-0.905437,176.851392,0,0,0,0
16.9898435906507, 16.1235,17.1779561904259, 19.8049,10,16.67823,10,7.390953,-0.549509,177.696896,0,0,0,0
17.0081802909262, 17.1794,17.1932964907028, 15.3292,10,16.67888,10,6.969017,-1.197199,181.378,0,0,0,0
17.0247789905407, 16.7142,17.2086996906437, 16.9992,10,16.67892,10,9.442237,-0.352102,179.528496,0,0,0,0
17.0398110901006, 16.5633,17.22705888981, 16.7914,10,16.67877,10,8.959009,-0.999549,179.813504,0,0,0,0
17.0575957898982, 17.6525,17.2425216897391, 17.1773,10,16.68002,10,7.908399,-0.64784,180.042304,0,0,0,0
17.0742970895953, 14.5326,17.2594860899262, 15.2228,10,16.67728,10,10.3246,0.679145,179.567008,0,0,0,0
17.092313489411, 18.6668,17.2761756903492, 18.4062,10,16.67981,10,8.689849,-0.47521,180.256992,0,0,0,0
17.1070007891394, 17.1122,17.2939516897313, 17.8293,10,16.68036,10,10.24724,-0.619914,179.997504,0,0,0,0
17.1241304897703, 15.7839,17.3097953903489, 14.0268,10,16.67922,10,8.089455,0.731306,180.714592,0,0,0,0
17.140792990569, 17.4197,17.3265245906077, 18.5409,10,16.68016,10,6.92631,-0.435213,178.9576,0,0,0,0
17.1582115911879, 14.2538,17.3431202913634, 16.9781,10,16.67709,10,9.661514,-0.106432,180.079104,0,0,0,0
17.1779561904259, 19.2378,17.3598473905586, 14.4242,10,16.68033,10,9.417894,-0.313489,182.802496,0,0,0,0
17.1932964907028, 16.4119,17.3770449901931, 19.4107,10,16.67999,10,6.840513,0.391565,177.9908,0,0,0,0
17.2086996906437, 15.8768,17.3929041898809, 15.4275,10,16.67898,10,8.826432,-1.193601,180.989296,0,0,0,0
17.22705888981, 17.2278,17.4101045890711, 15.6984,10,16.67967,10,8.720689,0.663672,180.540496,0,0,0,0
17.2425216897391, 16.5689,17.4262505895458, 17.7925,10,16.67953,10,8.524835,-0.966507,179.011504,0,0,0,0
17.2594860899262, 17.1971,17.4431110895239, 15.2196,10,16.68018,10,8.878301,-0.613742,180.2348,0,0,0,0
17.2761756903492, 14.8654,17.4593304893933, 17.8942,10,16.6779,10,7.481928,-0.782777,178.2572,0,0,0,0
17.2939516897313, 18.7508,17.4762313901447, 17.0032,10,16.6805,10,7.696807,-0.407337,181.282592,0,0,0,0
17.3097953903489, 16.3919,17.4931376907043, 14.914,10,16.68014,10,8.731842,-0.039664,179.539504,0,0,0,0
17.3265245906077, 15.4534,17.5105627900921, 17.3853,10,16.6786,10,6.707577,0.308087,178.061696,0,0,0,0
17.3431202913634, 17.938,17.5266562900506, 18.2704,10,16.68018,10,8.556137,0.165008,179.993504,0,0,0,0
17.3598473905586, 16.4201,17.5429841908626, 14.2629,10,16.67985,10,8.492164,-0.472415,180.326208,0,0,0,0
17.3770449901931, 14.4661,17.5596648915671, 16.6849,10,16.67709,10,7.410713,0.387637,178.169504,0,0,0,0
17.3929041898809, 19.1155,17.5770931909792, 18.9255,10,16.68013,10,7.211592,-0.531128,180.388496,0,0,0,0
17.4101045890711, 16.8868,17.5945037915371, 15.7994,10,16.68039,10,6.651515,-0.183543,180.199392,0,0,0,0
17.4262505895458, 16.3352,17.6092778914608, 16.5788,10,16.67996,10,8.899163,0.185384,179.111904,0,0,0,0
17.4431110895239, 17.1079,17.6265432913788, 17.2537,10,16.68049,10,8.099528,0.0274,179.355696,0,0,0,0
17.4593304893933, 14.733,17.6432709922083, 14.9659,10,16.67808,10,8.089743,-0.629784,179.501408,0,0,0,0
17.4762313901447, 18.5921,17.6600680914707, 16.7344,10,16.68044,10,8.149816,-0.792067,179.734592,0,0,0,0
17.4931376907043, 16.4067,17.6771053918637, 19.235,10,16.68011,10,8.1796,-0.427029,177.877504,0,0,0,0
17.5105627900921, 16.7612,17.6934788920917, 14.3317,10,16.68021,10,11.52848,-0.085386,180.7056,0,0,0,0
17.5266562900506, 16.7262,17.7086856919341, 15.1098,10,16.68026,10,12.52557,0.271357,178.276096,0,0,0,0
17.5429841908626, 16.3496,17.7268339912407, 19.9436,10,16.67986,10,11.68283,-0.907225,176.660496,0,0,0,0
17.5596648915671, 16.8618,17.743550691288, 14.9535,10,16.68008,10,9.064986,-0.560007,180.2548,0,0,0,0
17.5770931909792, 16.0635,17.7589521915652, 15.3994,10,16.67932,10,12.07254,-0.711003,178.3464,0,0,0,0
17.5945037915371, 17.2568,17.7776157916524, 20.601,10,16.68003,10,8.954925,-0.356039,177.6828,0,0,0,0
17.6092778914608, 14.5237,17.7936910917051, 14.0226,10,16.67739,10,12.64581,-1.036575,181.027008,0,0,0,0
17.6265432913788, 19.2562,17.8104384918697, 16.9781,10,16.68054,10,10.6246,0.294489,180.526496,0,0,0,0
17.6432709922083, 16.4316,17.8264187914319, 15.8277,10,16.68024,10,12.42214,-0.840625,178.248992,0,0,0,0
17.6600680914707, 16.1088,17.8432332915254, 18.5896,10,16.67954,10,9.975675,-0.501071,177.644608,0,0,0,0
17.6771053918637, 18.1277,17.8595755924471, 14.5131,10,16.68131,10,10.49971,-0.675849,180.125904,0,0,0,0
17.6934788920917, 15.8439,17.8762622927316, 16.9608,10,16.68029,10,10.67832,-0.334154,176.511696,0,0,0,0
17.7086856919341, 17.1571,17.8933859919198, 18.7638,10,16.68087,10,11.45927,0.002755,177.6288,0,0,0,0
17.7268339912407, 16.107,17.9118485921063, 16.6488,10,16.68017,10,12.41135,0.301648,179.235392,0,0,0,0
17.743550691288, 15.7443,17.9273321921937, 15.4255,10,16.67904,10,10.54955,0.13572,179.777792,0,0,0,0
17.7589521915652, 16.4185,17.942856492009, 17.8442,10,16.67872,10,12.29795,-0.438416,179.4592,0,0,0,0
17.7776157916524, 16.4504,17.9603278911673, 15.0318,10,16.67844,10,10.28655,-0.057299,180.884896,0,0,0,0
17.7936910917051, 17.9374,17.9775376911275, 17.2795,10,16.67996,10,10.23288,-0.224051,179.4668,0,0,0,0
17.8104384918697, 15.5122,17.9941344908439, 18.8681,10,16.67855,10,11.16302,0.607845,178.808496,0,0,0,0
17.8264187914319, 16.785,18.0107885911129, 14.3961,10,16.67868,10,11.0917,-0.918567,182.164992,0,0,0,0
17.8432332915254, 17.9417,18.0264750919305, 15.8461,10,16.6802,10,11.91085,-0.947522,179.775696,0,0,0,0
17.8595755924471, 15.6718,18.0434260922484, 18.7849,10,16.67899,10,12.18215,-0.399096,177.680992,0,0,0,0
17.8762622927316, 17.4196,18.0601432914846, 15.1692,10,16.67988,10,9.406367,1.041963,180.794304,0,0,0,0
17.8933859919198, 15.1928,18.0758509910665, 15.3168,10,16.6781,10,12.77312,-0.57435,178.543808,0,0,0,0
17.9118485921063, 17.6355,18.0943740918301, 21.1381,10,16.67924,10,10.9805,-0.632263,178.6648,0,0,0,0
17.9273321921937, 16.1415,18.1103298920207, 13.1835,10,16.6786,10,12.39244,0.249086,182.171504,0,0,0,0
17.942856492009, 18.0996,18.1270997929387, 19.1535,10,16.6803,10,9.29165,-0.690674,179.2132,0,0,0,0
17.9603278911673, 16.119,18.143296092283, 13.851,10,16.67963,10,12.62086,0.011972,180.267696,0,0,0,0
17.9775376911275, 16.575,18.1600232920609, 18.7496,10,16.6795,10,12.43041,0.264381,177.9996,0,0,0,0
17.9941344908439, 16.2668,18.1774420919828, 15.4461,10,16.67901,10,9.756474,-1.112593,180.174496,0,0,0,0
