4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
18.0107885911129, 16.7373,18.1931626922451, 15.7556,10,16.67908,10,12.43613,1.038909,179.353504,0,0,0,0
18.0264750919305, 16.2935,18.2104440922849, 19.0735,10,16.67862,10,9.986519,-0.115534,178.363392,0,0,0,0
18.0434260922484, 18.0875,18.2270978926681, 17.1741,10,16.6803,10,11.56319,-0.377178,181.152992,0,0,0,0
18.0601432914846, 15.2283,18.2442049919628, 14.7418,10,16.67857,10,11.33209,-0.494815,180.24,0,0,0,0
18.0758509910665, 16.5178,18.2597443922423, 15.6254,10,16.67838,10,10.78813,1.074192,179.753904,0,0,0,0
18.0943740918301, 17.2748,18.2768346923403, 19.0902,10,16.67909,10,9.863978,-0.404927,178.8608,0,0,0,0
18.1103298920207, 18.3025,18.2943816925399, 15.6432,10,16.68101,10,12.30711,-0.616251,180.676992,0,0,0,0
18.1270997929387, 16.2514,18.3095186925493, 16.9042,10,16.6805,10,10.49241,0.22858,178.018496,0,0,0,0
18.143296092283, 16.7426,18.3271749927662, 16.0799,10,16.68057,10,10.55493,-0.094391,178.671504,0,0,0,0
18.1600232920609, 16.3633,18.3433800931089, 17.8095,10,16.6802,10,10.82555,-0.433669,178.009104,0,0,0,0
18.1774420919828, 16.8721,18.3599232933484, 14.4827,10,16.68043,10,12.50192,-1.153017,179.4552,0,0,0,0
18.1931626922451, 16.6822,18.3769031926058, 17.1502,10,16.68043,10,9.497591,-0.806115,177.066208,0,0,0,0
18.2104440922849, 15.0611,18.3939399919473, 18.8033,10,16.67853,10,11.86997,0.677333,177.534208,0,0,0,0
18.2270978926681, 17.3777,18.4105377919041, 14.7059,10,16.67935,10,10.74422,0.265503,181.276096,0,0,0,0
18.2442049919628, 17.7392,18.4271740927361, 18.43,10,16.68059,10,12.92572,0.285773,178.604608,0,0,0,0
18.2597443922423, 17.5071,18.4442167929374, 15.2721,10,16.68155,10,11.14407,-0.158606,179.296192,0,0,0,0
18.2768346923403, 15.9914,18.4608159936033, 18.3593,10,16.68075,10,7.890497,-0.155534,177.060896,0,0,0,0
18.2943816925399, 15.8718,18.4771258938126, 15.1354,10,16.67981,10,11.38233,0.432926,179.429504,0,0,0,0
18.3095186925493, 16.2059,18.4929376929067, 17.0378,10,16.67925,10,9.628206,-0.862973,178.693104,0,0,0,0
18.3271749927662, 16.4516,18.5104172932915, 15.7523,10,16.67899,10,11.97993,-0.46877,179.5256,0,0,0,0
18.3433800931089, 17.423,18.5272930930369, 18.9571,10,16.67985,10,10.32337,-0.602112,178.8264,0,0,0,0
18.3599232933484, 16.4596,18.5440585925244, 14.7179,10,16.6796,10,9.677873,-0.466929,180.3604,0,0,0,0
18.3769031926058, 15.9513,18.5612304932438, 19.5313,10,16.67875,10,12.69267,0.093902,178.619104,0,0,0,0
18.3939399919473, 17.655,18.577047792729, 19.0028,10,16.67988,10,10.65751,-0.738599,182.199104,0,0,0,0
18.4105377919041, 16.3769,18.5927441935055, 10.1657,10,16.67953,11,12.34833,-0.802688,183.547296,0,0,0,0
18.4271740927361, 17.9835,18.6119373939, 21.1905,10,16.68104,10,12.3348,-0.039397,177.3364,0,0,0,0
18.4442167929374, 15.4822,18.626923894044, 12.825,10,16.67966,10,9.860399,-0.371123,180.544,0,0,0,0
18.4608159936033, 16.8504,18.6443165945821, 19.2371,10,16.67985,10,12.44519,0.446911,177.886704,0,0,0,0
18.4771258938126, 16.7896,18.6619891948067, 15.7722,10,16.67998,10,12.6953,0.010035,180.273696,0,0,0,0
18.4929376929067, 16.6183,18.6780076953582, 17.8502,10,16.67991,10,9.466623,0.33793,179.240608,0,0,0,0
18.5104172932915, 16.5271,18.6942920959555, 16.2668,10,16.67973,10,12.20179,-0.33238,180.488896,0,0,0,0
18.5272930930369, 16.6647,18.7106089959852, 14.5938,10,16.67971,10,11.39886,-0.295655,180.228496,0,0,0,0
18.5440585925244, 16.1449,18.7277635964565, 19.679,10,16.6791,9,9.61617,-0.178945,178.157904,0,0,0,0
18.5612304932438, 15.1183,18.7442029970698, 14.0387,10,16.67731,10,11.48218,1.250183,181.691904,0,0,0,0
18.577047792729, 18.5682,18.7620402979665, 19.8566,10,16.67948,10,10.32825,-0.285586,180.611696,0,0,0,0
18.5927441935055, 16.9955,18.7771380976774, 15.2345,10,16.67984,11,10.05474,-0.569655,181.894496,0,0,0,0
18.6119373939, 16.1875,18.7940950975753, 14.7484,10,16.67928,10,12.02552,-0.337185,180.140896,0,0,0,0
18.626923894044, 17.1511,18.8120318972506, 21.3638,10,16.67982,10,8.890786,0.537018,178.701792,0,0,0,0
18.6443165945821, 17.2799,18.8267088974826, 11.2992,10,16.6805,11,10.33346,0.289586,182.915104,0,0,0,0
18.6619891948067, 16.0804,18.844450996723, 19.5037,10,16.67982,10,12.24148,-0.729222,176.934,0,0,0,0
18.6780076953582, 15.6414,18.8611662960611, 14.9388,10,16.67864,10,10.27258,-0.253468,180.357792,0,0,0,0
18.7106089959852, 33.0826,18.87689169636, 17.3778,10,16.69725,10,11.32101,-0.099034,179.655296,0,0,0,0
18.7277635964565, 12.7318,18.8943986962549, 17.6095,9,16.69276,10,11.54782,-0.77595,163.9512,0,0,0,0
18.7277635964565, 6.6672,18.9120439956896, 15.8851,9,16.6814,10,10.80407,0.271763,168.8088,0,0,0,0
18.7442029970698, 14.5878,18.9280742960982, 17.9039,10,16.67904,10,12.04293,0.296029,178.047008,0,0,0,0
18.7620402979665, 14.617,18.9435882964171, 13.6116,10,16.67671,10,11.72865,-0.664277,181.363296,0,0,0,0
18.7771380976774, 19.4806,18.9598883972503, 17.9952,10,16.67987,10,11.00394,-0.496189,180.357504,0,0,0,0
18.7940950975753, 16.0513,18.9770131972618, 17.3633,10,16.67916,10,8.124271,-0.089551,178.872992,0,0,0,0
18.8120318972506, 15.6927,18.9939589970745, 14.9524,10,16.67805,10,11.57978,0.319912,180.185104,0,0,0,0
18.8267088974826, 17.5206,19.0111714978702, 19.6567,10,16.679,10,10.51539,-0.681252,179.4448,0,0,0,0
18.844450996723, 16.554,19.0269669969566, 13.2935,10,16.67886,10,12.23175,0.56815,181.581504,0,0,0,0
18.8611662960611, 17.3961,19.0459192977287, 19.1477,10,16.67966,10,12.10159,0.589051,178.320992,0,0,0,0
18.87689169636, 14.7705,19.0618390985765, 18.1168,10,16.67752,10,8.354252,-0.528248,180.072896,0,0,0,0
18.8943986962549, 19.0314,19.0780499991961, 13.978,10,16.68016,10,12.30945,-0.437733,183.419008,0,0,0,0
18.9120439956896, 16.0108,19.0943610989489, 18.0348,10,16.67941,10,8.109449,-0.721463,178.366496,0,0,0,0
18.9280742960982, 16.3956,19.1136579983868, 17.4897,10,16.67909,10,11.42015,-0.776493,180.390704,0,0,0,0
18.9435882964171, 17.3688,19.1273605986498, 13.7429,10,16.67986,10,9.905333,-0.315504,181.4852,0,0,0,0
18.9598883972503, 14.9543,19.1438282984309, 20.0958,10,16.67794,10,9.817263,-0.399826,177.859392,0,0,0,0
18.9770131972618, 18.1916,19.1620550989173, 15.1379,10,16.67963,10,9.870393,-0.901052,183.000304,0,0,0,0
18.9939589970745, 16.1951,19.1776756993495, 17.5165,10,16.67909,10,12.7379,-0.209456,179.946592,0,0,0,0
19.0111714978702, 15.8776,19.1936071994714, 15.2794,10,16.6782,11,12.24493,-0.177962,181.269504,0,0,0,0
19.0269669969566, 17.4206,19.2117267991416, 16.8169,10,16.67902,10,9.851252,0.165969,180.671392,0,0,0,0
19.0459192977287, 17.7854,19.227812898811, 15.5602,10,16.68025,10,12.77716,-0.117084,180.067904,0,0,0,0
19.0618390985765, 15.5587,19.2449096995406, 19.1485,10,16.679,10,9.537062,-0.160937,177.843104,0,0,0,0
19.0780499991961, 17.5223,19.2612022995017, 14.2643,10,16.67994,10,12.05103,-1.148604,181.432608,0,0,0,0
19.0943610989489, 15.2604,19.2780508003198, 18.8902,10,16.67837,10,8.434384,-0.477171,178.1756,0,0,0,0
19.1136579983868, 19.0353,19.2954857009463, 15.391,10,16.68097,10,12.17304,-1.327774,181.804992,0,0,0,0
19.1273605986498, 15.6573,19.3120219013654, 16.4983,10,16.67984,10,9.908204,1.185561,178.1612,0,0,0,0
19.1438282984309, 15.5306,19.3283364004456, 17.9802,10,16.67858,10,10.55597,-0.545765,179.003104,0,0,0,0
19.1620550989173, 17.5798,19.344925200101, 14.8631,10,16.67957,10,-13.12786,-0.154529,181.452704,0,0,0,0
19.1776756993495, 13.9828,19.3620711001568, 19.4664,10,16.6766,10,11.89907,0.48132,178.736,0,0,0,0
19.1936071994714, 17.6132,19.3792909006588, 18.077,10,16.67763,11,13.22754,-0.264587,184.219392,0,0,0,0
19.2117267991416, 18.57,19.3943073009141, 11.8672,10,16.67971,10,9.042165,0.176591,184.683808,0,0,0,0
19.227812898811, 15.8996,19.4120706007816, 19.7675,10,16.67885,10,12.45933,-0.856257,177.981504,0,0,0,0
19.2449096995406, 16.0742,19.4283974007703, 14.3312,10,16.67819,11,10.18108,-0.571027,181.8488,0,0,0,0
19.2612022995017, 17.0876,19.4443673011847, 16.0017,10,16.67864,10,11.31349,-0.461785,180.106704,0,0,0,0
19.2780508003198, 16.1351,19.4613369018771, 19.1642,10,16.67805,10,12.03091,0.370509,179.020304,0,0,0,0
19.2954857009463, 17.6124,19.4787127026357, 15.2257,10,16.67906,10,9.574557,-0.602505,182.049696,0,0,0,0
19.3120219013654, 16.5522,19.4952508029528, 18.7791,10,16.67893,10,12.59653,-1.198204,179.663392,0,0,0,0
19.3283364004456, 16.5676,19.5112756029703, 15.7128,10,16.6788,11,10.34879,0.377382,181.890896,0,0,0,0
19.344925200101, 17.1395,19.5293734022416, 16.3045,10,16.67931,10,12.30169,-0.650519,181.035808,0,0,0,0
19.3620711001568, 14.9452,19.54436010262, 16.6566,10,16.67742,10,11.5231,0.126936,180.200608,0,0,0,0
19.3792909006588, 18.0983,19.5609544026665, 14.7672,10,16.67896,10,10.9896,-0.969139,181.9128,0,0,0,0
19.3943073009141, 17.4852,19.5795298027806, 20.6175,10,16.67984,10,13.03572,-0.335397,178.575296,0,0,0,0
19.4120706007816, 14.0054,19.5944304023869, 12.9727,10,16.67694,10,9.478119,-0.280482,181.7144,0,0,0,0
19.4283974007703, 19.085,19.6114251022227, 18.9732,10,16.67955,10,12.46046,0.449979,180.681696,0,0,0,0
19.4443673011847, 16.3252,19.6291992017068, 17.3971,10,16.67916,10,9.888839,-1.111019,180.570704,0,0,0,0
19.4613369018771, 16.8998,19.6444964013062, 13.5972,10,16.6794,10,12.8756,-0.266765,181.642496,0,0,0,0
19.4787127026357, 16.6844,19.662369301077, 20.0524,10,16.67941,10,10.07518,0.178283,178.340192,0,0,0,0
19.4952508029528, 14.6125,19.6791302016936, 14.6369,10,16.67718,10,12.17172,-0.306778,181.708496,0,0,0,0
19.5112756029703, 19.1943,19.6955587021075, 16.3561,10,16.67989,10,11.50172,-0.144134,181.732496,0,0,0,0
19.5293734022416, 16.9184,19.7115282020532, 17.8261,10,16.68015,10,11.41796,-0.210704,178.8952,0,0,0,0
19.54436010262, 16.321,19.7293761014007, 18.5083,10,16.67976,10,12.17002,-0.571854,179.803008,0,0,0,0
19.5609544026665, 17.1524,19.7452467004769, 13.2801,10,16.68027,10,9.768878,-0.227542,181.990896,0,0,0,0
19.5795298027806, 16.1482,19.7617604001425, 18.8032,10,16.6797,10,12.19603,-0.277113,178.118704,0,0,0,0
19.5944304023869, 17.0335,19.7784350006841, 14.4704,10,16.68007,10,9.986804,1.202713,180.773504,0,0,0,0
19.6114251022227, 15.8082,19.7954359999858, 16.9606,10,16.67914,10,10.34855,-0.31255,178.210896,0,0,0,0
19.6291992017068, 18.7728,19.8124037007801, 19.1675,10,16.68138,10,12.59074,0.408621,179.3628,0,0,0,0
19.6444964013062, 15.1903,19.8284797999077, 13.9798,10,16.67979,10,10.55371,-0.658961,179.758704,0,0,0,0
19.662369301077, 16.6869,19.8447319990955, 18.1455,10,16.6798,10,12.09669,-0.746586,178.547504,0,0,0,0
19.6791302016936, 16.7025,19.861888398882, 15.2881,10,16.67982,10,10.75085,-0.355722,180.007392,0,0,0,0
19.6955587021075, 16.5751,19.8785972981714, 18.3695,10,16.67971,10,10.61788,-0.876896,178.592992,0,0,0,0
19.7115282020532, 15.3914,19.8954619984142, 17.1718,10,16.67834,10,11.63056,-0.348648,180.387504,0,0,0,0
19.7293761014007, 17.8429,19.9110975987278, 13.4817,10,16.67958,10,10.95659,0.220003,182.1668,0,0,0,0
19.7452467004769, 16.211,19.9305565985851, 22.593,10,16.67908,10,12.65152,-0.387637,177.806496,0,0,0,0
19.7617604001425, 16.2737,19.9459462990053, 12.4925,10,16.67865,11,10.5267,-0.347439,184.189104,0,0,0,0
19.7784350006841, 16.302,19.9619802986272, 17.6644,10,16.67825,10,10.93145,0.123788,180.408496,0,0,0,0
19.7954359999858, 17.3231,19.9802859988995, 19.9114,10,16.67893,10,12.2423,2.03186,181.771104,0,0,0,0
19.8124037007801, 16.4948,19.9948827992193, 11.1228,10,16.67874,11,9.852937,-0.691113,184.359808,0,0,0,0
19.8284797999077, 17.4169,20.01223539887, 19.3532,10,16.67952,10,12.39644,-1.323524,178.988,0,0,0,0
19.8447319990955, 17.3648,20.027844698634, 13.6254,10,16.68024,10,12.36871,0.237519,180.9244,0,0,0,0
19.861888398882, 15.7605,20.0461906990968, 20.9769,10,16.67927,10,10.16964,-0.824131,177.185408,0,0,0,0
19.8785972981714, 14.6794,20.0621720994823, 15.3923,10,16.67717,11,9.925113,-0.422649,182.402096,0,0,0,0
19.8954619984142, 18.5153,20.0790027002804, 15.018,10,16.6791,10,10.95542,0.193536,183.1148,0,0,0,0
19.9110975987278, 16.4789,20.0958878002129, 18.5639,10,16.67889,10,13.18848,-0.82488,179.618,0,0,0,0
19.9305565985851, 16.5805,20.1122737000696, 14.6128,10,16.67879,10,11.78073,-0.277653,181.702704,0,0,0,0
19.9459462990053, 17.5925,20.1284858002327, 18.064,10,16.67974,10,11.08345,-0.063572,179.7352,0,0,0,0
19.9619802986272, 15.5297,20.145663801115, 17.0566,10,16.67854,10,10.50036,-0.735121,180.207296,0,0,0,0
19.9802859988995, 17.5144,20.162198101636, 14.8642,10,16.67941,10,7.71618,-0.06637,181.734208,0,0,0,0
19.9948827992193, 16.6158,20.1782003021799, 17.7258,10,16.67935,10,12.84425,-1.281019,179.084608,0,0,0,0
20.01223539887, 17.4989,20.1948223016225, 14.7231,10,16.6802,10,10.47937,0.262839,180.1944,0,0,0,0
20.027844698634, 16.4293,20.2121739010327, 17.4585,10,16.67994,10,11.98592,-0.34825,177.419296,0,0,0,0
20.0461906990968, 14.7474,20.228530801367, 18.2686,10,16.67793,10,10.69727,-0.602907,178.448304,0,0,0,0
20.0621720994823, 19.5173,20.245548801031, 15.0195,10,16.68088,10,11.99362,-0.964166,181.969696,0,0,0,0
20.0790027002804, 15.9163,20.2632283004932, 17.8329,10,16.68009,10,9.280361,-0.293607,177.4724,0,0,0,0
20.0958878002129, 16.3363,20.2781193009578, 16.7598,10,16.67973,9,9.76235,-0.081125,179.388608,0,0,0,0
20.1122737000696, 17.3185,20.2947759008966, 15.8688,10,16.68039,8,12.34051,0.471926,179.8132,0,0,0,0
20.1284858002327, 14.6462,20.3117687008344, 17.6343,10,16.67829,10,10.85137,-0.663953,178.3636,0,0,0,0
20.145663801115, 19.1073,20.3288869014941, 17.483,10,16.6808,10,10.87501,0.531637,181.352,0,0,0,0
20.162198101636, 15.5276,20.3462227019481, 15.2259,10,16.67961,10,10.38122,-0.25676,179.727904,0,0,0,0
20.1782003021799, 16.717,20.3626006017439, 18.325,10,16.67965,10,12.10707,-0.228113,179.425904,0,0,0,0
20.1948223016225, 16.9389,20.3784885010682, 14.0293,10,16.67991,10,9.788153,-0.259785,181.034592,0,0,0,0
20.2121739010327, 15.4169,20.3948388001882, 16.1437,10,16.67861,10,12.64016,1.438319,178.124704,0,0,0,0
20.228530801367, 17.7458,20.4118987000547, 18.8899,10,16.67971,10,9.48366,-0.639357,178.851904,0,0,0,0
20.2781193009578, 54.6865,20.4286532993428, 14.9415,10,16.71873,10,10.23531,-0.018619,179.996896,0,0,0,0
20.2781193009578, 1.6795,20.4451806000434, 18.1721,8,16.70331,10,12.01449,0.245213,140.251104,0,0,0,0
20.2947759008966, 1.8286,20.4631163994782, 16.3058,9,16.68806,10,10.40578,-0.269148,156.7456,0,0,0,0
20.2947759008966, 7.9045,20.4794079991989, 16.3783,9,16.67908,10,10.42066,0.355617,171.222496,0,0,0,0
20.3117687008344, 15.8732,20.4952439996414, 17.5959,10,16.67825,10,12.47182,-0.171823,179.696192,0,0,0,0
20.3288869014941, 17.3589,20.5121172997169, 16.9442,10,16.67895,10,10.03879,0.541229,181.418496,0,0,0,0
20.3462227019481, 17.0837,20.5292582004331, 15.213,10,16.67936,10,9.737248,-0.391053,181.004608,0,0,0,0
20.3626006017439, 16.921,20.5447072000243, 17.3583,10,16.67961,10,10.39568,0.096178,179.1336,0,0,0,0
20.3784885010682, 16.4332,20.5617772997357, 15.2735,10,16.67936,9,11.37002,-0.101736,179.571296,0,0,0,0
20.3948388001882, 17.2028,20.5812809006311, 19.4856,10,16.67989,8,12.18957,0.062561,178.411696,0,0,0,0
20.4118987000547, 15.2343,20.5948313004337, 15.1309,10,16.67842,10,9.318453,0.063352,180.695008,0,0,0,0
20.4286532993428, 17.5154,20.6124473004602, 16.0012,10,16.67927,10,12.21802,-0.855992,180.591696,0,0,0,0
20.4451806000434, 16.5478,20.6296495995484, 19.2103,10,16.67913,10,11.87014,-0.234694,179.0776,0,0,0,0
20.4631163994782, 17.2851,20.6469348999672, 15.1924,10,16.67975,10,10.17054,-0.334942,181.740992,0,0,0,0
20.4794079991989, 15.6111,20.6625259001739, 17.7012,10,16.67867,10,11.68615,0.134457,179.648192,0,0,0,0
20.4952439996414, 15.1432,20.6796283000149, 16.8509,10,16.67711,10,11.80539,-0.709015,181.738,0,0,0,0
20.5121172997169, 18.9018,20.6950106997974, 13.4222,10,16.67936,10,11.12759,-1.066881,183.463008,0,0,0,0
20.5617772997357, 56.1645,20.7131359004416, 20.2159,10,16.71921,10,12.16774,0.395259,177.984496,0,0,0,0
20.5617772997357, 2.01,20.728614800144, 13.5165,8,16.70438,9,12.31174,0.609412,142.0356,0,0,0,0
20.5617772997357, 1.7626,20.7459848993458, 18.422,9,16.68933,8,9.822115,0.261217,153.543504,0,0,0,0
20.5812809006311, 6.1369,20.7628063992597, 15.8143,10,16.67871,10,10.85048,0.296117,170.2032,0,0,0,0
20.5948313004337, 17.1704,20.7786147990264, 17.7795,10,16.67921,10,13.08174,-1.103071,179.879904,0,0,0,0
20.6124473004602, 17.4913,20.7956089996733, 15.4639,10,16.68002,10,9.757988,-1.229401,180.489296,0,0,0,0
20.6296495995484, 15.5912,20.8132434994914, 17.128,10,16.67893,10,11.42158,0.531755,178.461696,0,0,0,0
20.6469348999672, 17.5345,20.829660999123, 18.3381,10,16.67979,10,9.655383,-0.141272,179.999008,0,0,0,0
20.6625259001739, 14.5597,20.845166999381, 13.5223,10,16.67767,10,11.44917,-0.113159,180.803008,0,0,0,0
20.6796283000149, 19.9301,20.8634015000425, 20.0357,10,16.68092,10,10.9243,0.310026,179.765904,0,0,0,0
20.728614800144, 54.1272,20.8794648996554, 14.4469,10,16.71833,10,11.28994,0.469056,179.871808,0,0,0,0
20.728614800144, 1.8866,20.8947479999624, 16.9252,8,16.70353,10,11.08847,0.188286,140.1912,0,0,0,0
20.7459848993458, 2.2083,20.9121832004748, 17.5008,9,16.68907,10,10.29646,-0.469284,155.226208,0,0,0,0
20.7459848993458, 7.2339,20.9291643011384, 17.4256,9,16.67966,10,12.10617,-0.311531,170.521504,0,0,0,0
20.7628063992597, 15.9262,20.9462157017551, 14.7224,10,16.67891,10,11.69924,-0.402452,180.714592,0,0,0,0
20.7786147990264, 17.5356,20.9629658008926, 19.0002,10,16.67976,10,7.635014,0.456246,179.495104,0,0,0,0
20.7956089996733, 15.699,20.9803176014684, 15.1226,10,16.67878,11,11.63278,-0.314354,180.976192,0,0,0,0
20.8132434994914, 17.1026,20.9966149008833, 16.4479,10,16.6792,10,9.912131,-0.292618,180.399808,0,0,0,0
20.829660999123, 16.3931,21.0132619007491, 18.9352,10,16.67892,10,10.45315,-0.063193,179.745504,0,0,0,0
20.845166999381, 17.8672,21.0292751002125, 13.7201,10,16.6801,10,12.28345,-0.973965,182.288,0,0,0,0
20.8634015000425, 16.1302,21.0464223003946, 17.0135,10,16.67955,10,9.854154,0.683089,178.140704,0,0,0,0
20.8794648996554, 17.3698,21.0619618003257, 17.29,10,16.68024,10,12.13772,0.555956,179.024704,0,0,0,0
20.8947479999624, 14.025,21.0800023996271, 16.3119,10,16.67761,10,10.55129,-1.05852,178.9444,0,0,0,0
20.9121832004748, 16.4063,21.0965694994666, 18.7952,10,16.67735,10,11.99636,0.025559,181.231904,0,0,0,0
20.9291643011384, 17.9203,21.1128945001401, 14.0153,10,16.67857,10,13.04611,0.025886,183.6128,0,0,0,0
20.9462157017551, 16.9265,21.1317941998132, 20.8418,10,16.67882,10,9.473144,1.341469,179.7164,0,0,0,0
20.9629658008926, 15.0243,21.1459268997423, 13.5279,10,16.67719,10,10.48052,-0.624109,183.631696,0,0,0,0
20.9803176014684, 18.9013,21.1639895993285, 16.7163,10,16.67937,10,11.32564,-0.149521,182.1356,0,0,0,0
20.9966149008833, 16.6005,21.1801044992171, 18.6634,10,16.6793,10,11.99691,-0.157083,179.951008,0,0,0,0
21.0132619007491, 16.304,21.1958632986061, 13.3347,10,16.67893,10,10.09753,0.567194,182.013504,0,0,0,0
21.0292751002125, 16.6557,21.2133380989544, 19.773,10,16.67891,10,8.343809,-0.255569,179.044992,0,0,0,0
21.0464223003946, 16.6922,21.229087499436, 16.1773,10,16.67892,11,12.59642,0.068643,182.162592,0,0,0,0
21.0619618003257, 17.5082,21.246052000206, 14.3287,10,16.67973,10,10.18758,-1.178586,181.6476,0,0,0,0
21.0800023996271, 16.4278,21.2631817995571, 19.4901,10,16.67948,10,12.12281,0.534324,178.468496,0,0,0,0
21.0965694994666, 16.5675,21.2800658992492, 14.4317,10,16.67937,10,11.29847,-0.777052,181.528896,0,0,0,0
21.1128945001401, 16.4079,21.2960128984414, 17.6161,10,16.67911,10,10.35976,-0.46102,179.356304,0,0,0,0
21.1459268997423, 29.4174,21.3132870993577, 15.501,10,16.69151,10,11.71069,-0.496548,180.615392,0,0,0,0
21.1459268997423, 11.2281,21.3296627993695, 16.7785,9,16.6862,10,11.39888,0.634773,166.699104,0,0,0,0
21.1639895993285, 10.2449,21.3459749999456, 18.571,10,16.67994,10,11.28795,-0.218826,172.25,0,0,0,0
21.1801044992171, 16.0075,21.3630104004405, 14.3558,10,16.67929,10,10.79022,-0.155026,180.576,0,0,0,0
21.1958632986061, 16.6838,21.3798595997505, 19.6453,10,16.67929,10,12.24745,-0.243864,178.924496,0,0,0,0
21.2133380989544, 14.9742,21.3961798991077, 13.5297,10,16.67764,10,10.52353,-0.167867,181.886304,0,0,0,0
21.229087499436, 18.7709,21.4129763985984, 16.9312,10,16.67966,10,9.369926,0.373156,180.442,0,0,0,0
21.246052000206, 16.1218,21.4319371986203, 19.0137,10,16.67912,10,12.02793,-0.498797,178.5948,0,0,0,0
21.2631817995571, 18.0236,21.4460509982891, 16.1498,10,16.68042,10,10.16816,0.019711,181.4944,0,0,0,0
21.2800658992492, 15.3609,21.4650969975628, 17.0288,10,16.67915,10,9.861367,-0.524818,179.619504,0,0,0,0
21.2960128984414, 17.8042,21.480035297107, 14.9418,10,16.68023,10,12.13314,-0.359804,181.2892,0,0,0,0
21.3132870993577, 15.8336,21.4959201975726, 17.5411,10,16.67942,10,9.397997,-0.810661,178.4268,0,0,0,0
21.3296627993695, 16.6509,21.5133476979099, 15.5535,10,16.67939,10,10.64779,-0.590349,180.134496,0,0,0,0
21.3459749999456, 16.2211,21.530000097584, 18.6735,10,16.67895,10,11.63062,-0.374724,179.0372,0,0,0,0
21.3630104004405, 16.9886,21.5473140976392, 15.4385,10,16.67925,10,10.5183,0.320432,181.490096,0,0,0,0
21.3798595997505, 16.8277,21.5633679977618, 18.1862,10,16.67939,10,11.98076,-0.207273,179.940096,0,0,0,0
21.3961798991077, 16.9713,21.5800882983021, 14.5775,10,16.67967,10,10.76805,-0.504779,181.298896,0,0,0,0
21.4129763985984, 16.3297,21.5965091991238, 18.1056,10,16.67934,10,10.44352,-0.548741,178.905296,0,0,0,0
21.4319371986203, 17.5793,21.6128814998083, 16.4918,10,16.6802,10,12.21277,0.211604,180.681296,0,0,0,0
21.4460509982891, 15.1544,21.6304095997475, 15.7002,10,16.67874,10,11.50867,0.930625,179.594,0,0,0,0
