4.01693679252639, 17.0668,4.18258119141683, 12.118,0,17.0668,9,-34.42213,-0.663167,165.951104,0,0,0,0
21.4650969975628, 18.75,21.6461392990313, 17.7955,10,16.68072,10,9.917679,-0.959696,180.1396,0,0,0,0
21.480035297107, 14.9897,21.662859199103, 14.8399,10,16.6791,10,12.34324,-0.401626,179.185408,0,0,0,0
21.4959201975726, 17.4119,21.6802532984875, 17.3678,10,16.6798,10,12.3333,-0.337013,179.036192,0,0,0,0
21.5133476979099, 17.7468,21.6960353977047, 17.449,10,16.68082,10,10.09258,-0.179157,178.9924,0,0,0,0
21.530000097584, 16.0479,21.7133868983947, 15.6338,10,16.68022,10,10.9685,0.113704,178.694704,0,0,0,0
21.5473140976392, 16.4439,21.730270398315, 18.9135,10,16.67999,10,11.07033,-0.169238,178.280704,0,0,0,0
21.5633679977618, 15.9625,21.7461568987928, 13.7138,10,16.67931,10,10.49481,-1.617346,180.750496,0,0,0,0
21.5800882983021, 17.5405,21.7628280981444, 18.1916,10,16.68013,10,12.21126,-0.147734,178.501792,0,0,0,0
21.5965091991238, 15.266,21.7802355973981, 17.834,10,16.67879,10,12.1647,-0.194702,179.153696,0,0,0,0
21.6128814998083, 18.2925,21.7972227982245, 14.955,10,16.68031,10,9.602438,-1.447673,181.6868,0,0,0,0
21.6304095997475, 15.7195,21.81334599806, 17.8349,10,16.67941,10,11.95445,0.536292,178.384192,0,0,0,0
21.6461392990313, 17.5923,21.8304790980183, 15.4543,10,16.68027,10,13.52913,-0.056027,180.500496,0,0,0,0
21.662859199103, 17.3607,21.8469479973428, 16.3931,10,16.68091,10,10.2669,0.01023,178.3628,0,0,0,0
21.6802532984875, 14.9955,21.8639957974665, 18.7322,10,16.67932,10,11.98707,-0.688535,177.395392,0,0,0,0
21.6960353977047, 17.3524,21.8802472981624, 14.549,10,16.67995,10,13.27011,-0.56189,181.132192,0,0,0,0
21.7133868983947, 16.3691,21.8968438985758, 16.6509,10,16.67966,10,9.348727,-0.891673,178.324896,0,0,0,0
21.730270398315, 16.5225,21.9141266993247, 19.1825,10,16.67951,10,12.00527,-0.880878,178.6112,0,0,0,0
21.7461568987928, 17.4529,21.9300666986965, 14.1029,10,16.68024,10,11.70813,-0.422369,181.271008,0,0,0,0
21.7628280981444, 14.589,21.9471291988157, 18.834,10,16.67828,10,12.56059,-0.57975,177.921792,0,0,0,0
21.7802355973981, 18.6356,21.9642683989368, 15.3153,10,16.68011,10,10.65047,0.183654,182.167008,0,0,0,0
21.7972227982245, 15.8814,21.9796139993705, 15.5553,10,16.67937,10,12.81788,-1.03459,178.846304,0,0,0,0
21.81334599806, 17.1871,21.9983234987594, 20.9249,10,16.67984,10,12.53727,-0.18599,178.520608,0,0,0,0
21.8304790980183, 16.2904,22.013496698346, 12.7395,10,16.67948,10,10.46065,0.34251,182.258896,0,0,0,0
21.8469479973428, 16.7201,22.0302995978855, 18.6955,10,16.67951,10,10.48705,0.248881,178.708496,0,0,0,0
21.8639957974665, 16.83,22.0478084976785, 15.6226,10,16.67966,10,11.74679,0.268877,180.683504,0,0,0,0
21.8802472981624, 17.4886,22.0640493980609, 16.2302,10,16.68041,10,10.57839,-0.769735,179.460496,0,0,0,0
21.8968438985758, 15.9513,22.0802827975713, 17.9282,10,16.67973,10,12.18589,-0.519117,178.2184,0,0,0,0
21.9141266993247, 17.2086,22.0969728971832, 14.967,10,16.68022,10,11.63072,-0.48034,180.195296,0,0,0,0
21.9300666986965, 16.6154,22.1140968962573, 17.145,10,16.68016,10,9.439523,-1.411737,177.947808,0,0,0,0
21.9471291988157, 15.5327,22.1297208960168, 17.4856,10,16.6791,10,11.72633,0.361889,178.483808,0,0,0,0
21.9642683989368, 17.0706,22.1477288953029, 16.2121,10,16.67946,10,12.55992,-0.287095,180.436608,0,0,0,0
21.9796139993705, 17.2174,22.1641142959706, 16.4049,10,16.67996,10,10.45174,-0.223185,179.5788,0,0,0,0
21.9983234987594, 16.7237,22.1822090963833, 20.2303,10,16.68,10,11.96364,-0.697893,178.766704,0,0,0,0
22.013496698346, 16.3837,22.1979044969194, 13.4376,10,16.67972,10,13.32781,-0.660294,182.273296,0,0,0,0
22.0302995978855, 17.1832,22.2143424968235, 16.5297,10,16.68019,10,8.864395,0.070031,179.3276,0,0,0,0
22.0478084976785, 16.3047,22.2320714960806, 19.6972,10,16.67984,10,12.36569,-0.87157,178.674096,0,0,0,0
22.0640493980609, 16.5882,22.2468773960136, 13.0556,10,16.67976,10,9.886093,-0.267597,182.067104,0,0,0,0
22.0802827975713, 17.3027,22.2640035967343, 18.7057,10,16.68033,10,12.72359,-0.312126,178.5344,0,0,0,0
22.0969728971832, 16.7896,22.2806171975099, 16.6682,10,16.68043,10,10.65337,-0.936554,179.937504,0,0,0,0
22.1140968962573, 16.7926,22.2973188976757, 18.2272,10,16.68054,10,11.88897,-1.014602,179.816608,0,0,0,0
22.1297208960168, 17.7687,22.3140756967478, 13.2508,10,16.68154,11,12.8141,-0.567091,181.251296,0,0,0,0
22.1477288953029, 15.8256,22.3309736973606, 18.8752,10,16.68075,10,10.41713,0.274954,176.733696,0,0,0,0
22.1641142959706, 16.3772,22.3471875968389, 16.2126,10,16.68047,11,9.920454,-1.287495,179.7836,0,0,0,0
22.1822090963833, 16.7803,22.3638460966758, 14.826,10,16.68056,10,11.8636,-0.3756,179.618704,0,0,0,0
22.1979044969194, 16.487,22.3806439968757, 18.5578,10,16.68039,10,12.91889,-0.806753,177.665296,0,0,0,0
22.2143424968235, 16.9431,22.3970606974326, 14.6797,10,16.68063,10,10.50845,-0.925441,179.736192,0,0,0,0
22.2320714960806, 16.3434,22.4142882968299, 17.2108,10,16.68032,10,11.5499,-0.638694,177.472896,0,0,0,0
22.2468773960136, 16.1814,22.4298888971098, 17.2812,10,16.67986,10,11.3238,-0.277191,178.34,0,0,0,0
22.2640035967343, 14.6187,22.4472311963327, 15.5814,10,16.67798,10,11.92615,-0.359543,179.440192,0,0,0,0
22.2806171975099, 16.1075,22.4642233964987, 16.9808,10,16.67746,10,10.79314,-0.362127,180.4032,0,0,0,0
22.2973188976757, 17.7119,22.4807815966196, 18.5976,10,16.6784,10,12.99369,-0.02366,181.2764,0,0,0,0
22.3140756967478, 17.2767,22.4992515970953, 18.619,10,16.67895,10,12.52329,-0.1058,182.162592,0,0,0,0
22.3309736973606, 14.9205,22.5143738971092, 13.0785,10,16.67735,10,10.39704,-0.487956,183.503504,0,0,0,0
22.3471875968389, 18.9019,22.5300083965994, 17.3749,10,16.67937,9,12.37313,-1.353809,181.662896,0,0,0,0
22.3638460966758, 16.3514,22.5483283963986, 18.0464,10,16.67907,8,10.62186,-0.570088,180.136192,0,0,0,0
22.3806439968757, 14.8843,22.5637479959987, 15.6552,10,16.67744,10,12.0334,-0.356796,181.8312,0,0,0,0
22.3970606974326, 18.7202,22.5803355961107, 14.7627,10,16.6793,10,10.35196,-0.290429,182.602592,0,0,0,0
22.4142882968299, 16.4631,22.5973347960971, 18.8779,10,16.6791,10,11.89721,0.186056,178.645904,0,0,0,0
22.4298888971098, 17.2695,22.6144108953886, 15.3394,10,16.67963,10,11.53929,-0.666258,181.060192,0,0,0,0
22.4472311963327, 15.8388,22.6309344950132, 18.4214,10,16.67887,10,12.4687,-1.637636,179.1312,0,0,0,0
22.4642233964987, 17.5648,22.6486207949929, 17.845,10,16.67967,10,10.18733,0.878586,181.714096,0,0,0,0
22.4807815966196, 15.8869,22.6642844951712, 13.4689,10,16.67896,10,12.15444,-0.793253,181.993696,0,0,0,0
22.5300083965994, 54.8769,22.6819848953746, 19.4491,10,16.7134,10,9.295058,-0.08863,179.576704,0,0,0,0
22.5300083965994, 2.0867,22.6984404954128, 16.9899,8,16.70023,11,6.969536,0.897655,144.148496,0,0,0,0
22.5300083965994, 2.074,22.7153942952864, 17.7791,9,16.68706,11,13.49241,0.236857,159.052704,0,0,0,0
22.5483283963986, 7.5911,22.7305056951009, 12.2117,10,16.67888,11,8.976953,-0.137959,174.7588,0,0,0,0
22.5637479959987, 17.6605,22.7474088943563, 18.5979,10,16.67976,10,12.83143,-0.495995,179.378208,0,0,0,0
22.5803355961107, 16.5694,22.7643914944492, 15.1125,10,16.67966,10,10.27695,-0.110531,180.316192,0,0,0,0
22.5973347960971, 16.3911,22.7820829949342, 19.8289,10,16.6794,10,11.18864,-0.30159,178.859296,0,0,0,0
22.6144108953886, 16.471,22.796802894678, 14.4472,10,16.67922,10,9.997759,0.854505,182.297408,0,0,0,0
22.6309344950132, 14.9238,22.8149168952368, 16.194,10,16.67765,10,10.4285,-0.711402,180.273904,0,0,0,0
22.6486207949929, 19.341,22.830551694613, 17.4872,10,16.68003,10,12.51653,-0.441709,181.544496,0,0,0,0
22.6642844951712, 15.7429,22.8475621952675, 15.2025,10,16.67919,10,9.52679,0.822019,179.691008,0,0,0,0
22.6819848953746, 14.752,22.8646683949046, 17.0781,10,16.67747,10,12.1748,-1.188433,179.150896,0,0,0,0
22.6984404954128, 17.1843,22.87978779478, 17.1169,10,16.67792,10,8.990802,-0.117485,181.476992,0,0,0,0
22.7153942952864, 17.9688,22.8977142940275, 16.3843,10,16.67907,10,10.43461,-0.109285,181.409104,0,0,0,0
22.7305056951009, 17.4074,22.9148215944879, 18.8925,10,16.67972,10,12.36918,-1.078345,179.812192,0,0,0,0
22.7474088943563, 17.0771,22.9307473949157, 15.5415,10,16.68007,11,7.677433,-0.216509,181.311296,0,0,0,0
22.7643914944492, 16.7813,22.9470663941465, 14.8204,10,16.68016,10,13.06339,0.741367,179.776,0,0,0,0
22.7820829949342, 14.7888,22.9646029933356, 19.3008,10,16.67849,10,10.23629,0.103707,177.814208,0,0,0,0
22.796802894678, 17.8546,22.9795004935004, 13.1399,10,16.67953,10,11.97954,-1.063104,182.327392,0,0,0,0
22.8149168952368, 16.6342,22.9983820938505, 20.7811,10,16.67949,10,11.27971,-1.453798,177.6128,0,0,0,0
22.830551694613, 16.5035,23.0138139934279, 15.0507,10,16.67933,10,10.35613,-1.001062,181.759904,0,0,0,0
22.8475621952675, 16.8043,23.0323215932585, 16.7714,10,16.67944,10,11.15299,-0.734002,180.307104,0,0,0,0
22.8646683949046, 16.749,23.0475188936107, 17.1249,10,16.6795,10,9.915904,-0.202628,180.274208,0,0,0,0
22.87978779478, 17.0964,23.0639484929852, 14.2732,10,16.67987,10,12.9971,-1.096015,180.650208,0,0,0,0
22.8977142940275, 16.7629,23.0808943933807, 17.2181,10,16.67995,10,11.68016,1.182589,177.8272,0,0,0,0
22.9148215944879, 13.8937,23.0978321931325, 18.4851,10,16.67749,10,10.9951,0.313069,178.283008,0,0,0,0
22.9307473949157, 19.653,23.1142370938323, 14.7552,10,16.68011,10,12.72613,-0.061978,182.874096,0,0,0,0
22.9470663941465, 16.0292,23.1311455941759, 18.7954,10,16.67954,10,9.742815,-0.590183,177.9768,0,0,0,0
22.9646029933356, 16.2817,23.1480123936199, 15.2028,10,16.67919,10,13.13461,0.594979,180.731392,0,0,0,0
22.9795004935004, 17.2878,23.1637658937834, 17.3644,10,16.67972,10,10.66303,-0.76829,179.6648,0,0,0,0
22.9983820938505, 15.1066,23.1821526936255, 18.6404,10,16.67834,10,9.221378,-1.007961,179.741408,0,0,0,0
23.0138139934279, 18.5553,23.1982124927454, 13.9352,10,16.67999,10,11.92918,0.520897,183.275504,0,0,0,0
23.0323215932585, 16.4753,23.2141546919011, 17.8248,10,16.67981,10,10.57292,-0.535079,178.656,0,0,0,0
23.0475188936107, 16.177,23.2308780918829, 15.0084,10,16.67937,10,9.76319,-1.260383,180.0056,0,0,0,0
23.0639484929852, 17.2742,23.2484754915349, 17.4952,10,16.67989,10,12.70456,0.079213,178.8364,0,0,0,0
23.0808943933807, 16.5253,23.2642377908342, 15.7749,10,16.67975,10,8.344503,-0.336319,179.058208,0,0,0,0
23.0978321931325, 17.0197,23.2817344903015, 17.5402,10,16.68005,9,10.78938,0.049574,178.307808,0,0,0,0
23.1142370938323, 15.8372,23.2997854906134, 19.8399,10,16.67932,8,9.982283,-0.330679,178.828496,0,0,0,0
23.1311455941759, 16.6948,23.3141485904343, 12.4036,10,16.67933,11,11.38469,-0.15727,182.830592,0,0,0,0
23.1480123936199, 17.5932,23.3321703900583, 20.076,10,16.68012,10,11.24212,0.601191,178.541104,0,0,0,0
23.1637658937834, 14.164,23.3488006894477, 14.6735,10,16.67793,10,12.36933,0.459646,181.024,0,0,0,0
23.1821526936255, 17.972,23.3663384900428, 19.6563,10,16.67906,10,9.895179,0.051482,181.5332,0,0,0,0
23.1982124927454, 16.8085,23.3822587900795, 17.0757,10,16.67917,11,12.31457,-0.075744,183.217904,0,0,0,0
23.2141546919011, 15.8931,23.3989040893503, 13.3549,10,16.67849,10,10.09941,0.379851,183.485504,0,0,0,0
23.2308780918829, 17.2632,23.414514889475, 17.7191,10,16.679,10,11.39145,0.922828,180.946896,0,0,0,0
23.2817344903015, 56.8292,23.4320398899727, 15.6278,10,16.71379,10,11.57242,-0.689036,181.403392,0,0,0,0
23.2817344903015, 1.6019,23.4483095905744, 16.021,8,16.70071,10,10.26894,0.3819,140.201296,0,0,0,0
23.2817344903015, 1.6337,23.4649538914673, 18.6968,9,16.68767,10,12.08815,0.047057,154.622592,0,0,0,0
23.2997854906134, 6.2222,23.4825661922805, 15.6914,10,16.67863,10,9.292872,-0.720586,171.682592,0,0,0,0
23.3141485904343, 17.2541,23.4979360918514, 15.1441,10,16.67912,10,7.895236,-0.431532,181.154704,0,0,0,0
23.3321703900583, 16.6791,23.514826992061, 16.9933,10,16.67912,10,12.7168,0.255804,179.044704,0,0,0,0
23.3488006894477, 17.2818,23.5321680917405, 19.4489,10,16.67964,10,9.620243,0.116302,179.358896,0,0,0,0
23.3663384900428, 14.3431,23.5481734923087, 14.0342,10,16.67763,10,11.97079,-0.53908,181.525104,0,0,0,0
23.3822587900795, 18.4975,23.5646024919115, 18.0924,10,16.6792,10,12.64193,0.877038,181.216896,0,0,0,0
23.3989040893503, 16.9432,23.5824006921612, 17.8166,10,16.67942,10,10.1379,-0.817451,180.813104,0,0,0,0
23.414514889475, 16.0427,23.5977916917764, 13.5491,10,16.67888,10,11.6127,-0.839496,181.686704,0,0,0,0
23.4320398899727, 17.6822,23.6149683925323, 17.2566,10,16.67974,10,9.47458,0.976444,179.192608,0,0,0,0
23.4483095905744, 15.8567,23.6317877932452, 18.9199,10,16.67903,10,10.47846,-0.772622,178.767296,0,0,0,0
23.4649538914673, 16.7109,23.6483680936508, 14.765,10,16.67906,10,10.85345,-0.477519,181.830592,0,0,0,0
23.4825661922805, 17.5003,23.6648625931703, 17.7653,10,16.67976,10,10.8805,0.618706,179.8852,0,0,0,0
23.4979360918514, 16.443,23.6825571930967, 16.3743,10,16.67956,10,12.79886,-0.748538,180.150704,0,0,0,0
23.514826992061, 17.2262,23.6995907924138, 16.7169,10,16.68003,10,8.856722,0.438984,180.081408,0,0,0,0
23.5321680917405, 15.7051,23.7151005924679, 15.4307,10,16.6792,10,12.56302,0.502696,179.573104,0,0,0,0
23.5481734923087, 16.8436,23.7321700924076, 17.3565,10,16.67933,10,10.27379,0.2511,179.2988,0,0,0,0
23.5646024919115, 15.7296,23.7475616927259, 17.0596,10,16.67853,10,9.554738,-0.45842,179.812992,0,0,0,0
23.5824006921612, 18.805,23.7657938930206, 16.4073,10,16.68034,10,12.64042,0.714771,181.142592,0,0,0,0
23.5977916917764, 15.8848,23.7821164927445, 18.277,10,16.67966,10,9.243304,-0.05397,178.745104,0,0,0,0
23.6149683925323, 16.9547,23.7977963923477, 13.6281,10,16.67989,10,11.3114,-0.260946,181.137504,0,0,0,0
23.6317877932452, 16.0788,23.8145288932137, 16.8991,10,16.67938,10,11.63702,-0.272926,177.8108,0,0,0,0
23.6483680936508, 16.854,23.8308302923106, 17.7848,10,16.67953,10,10.49063,0.044823,178.631296,0,0,0,0
23.6648625931703, 15.6388,23.8482402930968, 15.9575,10,16.67865,10,8.66157,0.33637,179.562496,0,0,0,0
23.6825571930967, 18.1429,23.8648833925836, 16.5177,10,16.67989,10,12.06895,-0.259664,179.881408,0,0,0,0
23.6995907924138, 16.3108,23.8821579921059, 19.2209,10,16.67958,10,9.939226,-0.674303,178.250592,0,0,0,0
23.7151005924679, 16.8677,23.8975622919388, 13.5907,10,16.67974,10,12.14738,-0.21832,181.167008,0,0,0,0
23.7321700924076, 16.9613,23.9161074911244, 18.5057,10,16.67997,10,11.86243,-0.196758,177.890208,0,0,0,0
23.7475616927259, 16.3088,23.9319777903147, 17.7663,10,16.67966,10,9.379964,0.001271,179.434896,0,0,0,0
23.7657938930206, 16.856,23.9487147894688, 16.689,10,16.67981,10,12.0789,-0.9849,180.885104,0,0,0,0
23.7821164927445, 16.5339,23.9658214901574, 15.1449,10,16.67969,10,10.61372,1.747701,180.726208,0,0,0,0
23.7977963923477, 17.6331,23.9815739900805, 17.7668,10,16.68049,10,12.00886,0.438014,179.338592,0,0,0,0
23.8145288932137, 16.3133,23.9988663909025, 15.3129,10,16.68018,9,10.31493,-0.212273,179.472,0,0,0,0
23.8308302923106, 16.3001,24.0151745905168, 17.7272,10,16.67986,8,9.8272,1.410585,178.471808,0,0,0,0
23.8482402930968, 16.7344,24.030812990386, 15.8426,10,16.67991,10,13.0269,-0.612228,179.899696,0,0,0,0
23.8648833925836, 16.7409,24.0481238909997, 17.5271,10,16.67996,10,7.111386,0.020459,179.007696,0,0,0,0
23.8821579921059, 17.5702,24.0654657916166, 15.6327,10,16.6807,10,11.29077,-0.999988,179.794208,0,0,0,0
23.8975622919388, 15.0524,24.0816814922728, 16.2054,10,16.67934,10,10.31402,0.595312,177.856896,0,0,0,0
23.9161074911244, 17.1728,24.0988823925145, 19.4189,10,16.67975,10,7.084128,-0.082118,179.0104,0,0,0,0
23.9319777903147, 16.1476,24.1148637929, 13.5448,10,16.67931,10,12.64954,0.050552,181.250704,0,0,0,0
23.9487147894688, 17.098,24.1332696923055, 21.3541,10,16.67966,10,9.933988,0.249173,178.654208,0,0,0,0
23.9988663909025, 55.3767,24.1497882925905, 13.8061,10,16.71199,11,13.03099,-0.021613,182.910592,0,0,0,0
23.9988663909025, 1.8625,24.1659572930075, 18.0796,8,16.69959,10,8.725318,-0.531743,141.339696,0,0,0,0
24.0151745905168, 2.0281,24.1820911937393, 16.5634,9,16.68735,11,10.01085,-0.000634,157.558496,0,0,0,0
24.0151745905168, 7.8627,24.1984680932947, 13.887,9,16.68,10,11.67553,-0.156121,172.093296,0,0,0,0
24.030812990386, 14.7743,24.2150502935983, 16.4971,10,16.67841,10,9.779113,-0.839618,178.118,0,0,0,0
24.0481238909997, 18.2706,24.2319242940284, 19.4989,10,16.67974,10,11.86114,-0.912824,179.8404,0,0,0,0
24.0654657916166, 15.9552,24.2488131937571, 14.3005,10,16.67914,10,10.48113,-0.255869,181.0692,0,0,0,0
24.0816814922728, 16.6215,24.2659351942129, 17.0402,10,16.67909,10,10.10402,-0.537381,179.414704,0,0,0,0
24.0988823925145, 16.8063,24.2821266935207, 18.024,10,16.67919,10,11.91952,-0.219594,179.8332,0,0,0,0
24.1148637929, 17.2708,24.298509393353, 14.636,10,16.67968,10,10.87162,0.805097,181.051904,0,0,0,0
24.1332696923055, 15.4678,24.3153126933612, 18.71,10,16.67868,10,12.83247,-0.994812,178.4168,0,0,0,0
24.1497882925905, 18.7054,24.3322153934278, 15.1291,10,16.68036,10,12.05528,-1.041421,181.6592,0,0,0,0
24.1659572930075, 13.5234,24.3495432925411, 19.8199,10,16.67775,10,10.45149,-0.736186,178.083392,0,0,0,0
24.1820911937393, 17.1559,24.366168492008, 17.9434,10,16.67814,11,12.1272,-0.294061,184.379696,0,0,0,0
24.1984680932947, 17.7615,24.3817886919715, 11.8675,10,16.67904,11,10.97411,0.346088,185.159504,0,0,0,0
24.2150502935983, 16.7404,24.3990836911835, 19.7616,10,16.67909,10,10.89592,0.006042,179.266592,0,0,0,0
24.2319242940284, 16.8389,24.4155628909357, 13.8774,10,16.67922,10,11.73979,-0.732417,182.2948,0,0,0,0
24.2488131937571, 16.9083,24.4319495917298, 16.4457,10,16.67941,10,10.78036,-1.072123,179.334304,0,0,0,0
24.2659351942129, 16.9826,24.4490692918189, 19.61,10,16.67966,10,9.975712,-0.693178,178.872,0,0,0,0
24.2821266935207, 16.5444,24.4651667927392, 13.5339,10,16.67955,10,11.42976,-0.609965,181.493792,0,0,0,0
24.298509393353, 17.0064,24.4817901928909, 18.5789,10,16.67981,10,9.785517,-0.725683,178.488992,0,0,0,0
24.3153126933612, 17.4943,24.4992268928327, 15.4436,10,16.68048,10,12.43682,0.499949,180.061696,0,0,0,0
24.3322153934278, 16.5243,24.516196992714, 17.139,10,16.68036,9,12.97228,0.144815,178.0116,0,0,0,0
24.3495432925411, 13.7701,24.5322689921595, 18.7594,10,16.67797,8,10.76727,-0.737033,178.625792,0,0,0,0
24.366168492008, 18.2908,24.5492581916042, 16.8973,10,16.67929,11,12.50168,-0.5473,183.615696,0,0,0,0
24.3817886919715, 17.1149,24.5671455920674, 15.5291,10,16.67965,10,11.01535,-0.074814,182.2168,0,0,0,0
24.3990836911835, 16.3984,24.5821185917594, 17.0608,10,16.67942,10,11.38389,-1.307675,180.636608,0,0,0,0
24.4155628909357, 17.5934,24.5993048925884, 14.73,10,16.68016,10,11.68773,-0.927036,181.298592,0,0,0,0
24.4319495917298, 15.1814,24.6162953921594, 17.1996,10,16.67894,10,10.7703,0.816203,178.436096,0,0,0,0
24.4490692918189, 16.899,24.6322898925282, 17.6946,10,16.67912,10,10.50141,-1.174727,180.454592,0,0,0,0
24.4651667927392, 17.2277,24.6494801924564, 17.2715,10,16.67957,10,11.97048,-0.372341,181.250304,0,0,0,0
24.516196992714, 55.1855,24.6651594922878, 13.5952,10,16.71092,9,11.29254,0.199951,181.294208,0,0,0,0
24.516196992714, 2.3263,24.6821228922345, 18.4834,8,16.69922,8,12.6986,0.803827,139.703904,0,0,0,0
24.5322689921595, 3.2737,24.6998207927682, 19.2474,9,16.6883,10,9.909527,-0.271004,155.8608,0,0,0,0
24.5322689921595, 3.7102,24.7169510931708, 14.0786,9,16.67776,10,11.45804,0.143607,171.836096,0,0,0,0
24.5492581916042, 18.801,24.7328218934126, 18.8039,10,16.67949,10,12.13075,-1.10416,182.205104,0,0,0,0
24.5671455920674, 16.3836,24.749461394269, 15.8673,10,16.67924,11,9.601173,0.283221,182.207008,0,0,0,0
24.5821185917594, 16.9364,24.7651101951487, 13.488,10,16.67945,10,11.0959,-0.917998,181.6904,0,0,0,0
24.5993048925884, 16.6852,24.7830125954933, 20.436,10,16.67946,9,10.05049,-0.196117,178.242592,0,0,0,0
24.6162953921594, 17.3211,24.7999868956394, 16.6524,10,16.67998,8,9.87876,-0.040191,181.993504,0,0,0,0
24.6651594922878, 54.3576,24.8159155962057, 14.0173,10,16.71044,10,13.14598,-0.967047,181.325104,0,0,0,0
24.6651594922878, 1.8299,24.833349595312, 19.724,8,16.69842,10,9.603998,-0.635554,140.985104,0,0,0,0
24.6821228922345, 2.3607,24.8485241956078, 12.6853,9,16.68684,10,12.77012,0.277288,158.880304,0,0,0,0
24.6821228922345, 8.0805,24.8652517958544, 16.807,9,16.6799,10,11.04419,0.057504,169.2048,0,0,0,0
24.6998207927682, 15.3894,24.8831099956296, 19.5084,10,16.67886,10,11.90935,-1.118401,177.929408,0,0,0,0
24.7169510931708, 18.173,24.9000648963265, 15.0868,10,16.68007,10,10.79995,0.472378,182.056896,0,0,0,0
24.7328218934126, 14.376,24.9160589962266, 17.7784,10,16.67821,10,12.02041,-0.20262,178.9704,0,0,0,0
24.7830125954933, 57.5061,24.9328899956308, 15.0015,10,16.71103,10,11.5734,-1.575874,182.371008,0,0,0,0
24.7830125954933, 0.7322,24.9499887949787, 19.0865,8,16.6982,10,9.915501,-0.84031,139.868896,0,0,0,0
24.7999868956394, 2.0924,24.9659729949199, 15.9155,9,16.68648,10,13.07972,-0.538225,158.224304,0,0,0,0
24.7999868956394, 8.499,24.9830712950788, 15.461,9,16.67991,10,9.72152,-0.173072,172.0476,0,0,0,0
24.8159155962057, 16.5348,24.9994769948535, 18.0472,10,16.67979,10,11.94957,-0.046044,179.008704,0,0,0,0
24.833349595312, 17.7524,25.0162217947654, 16.9974,10,16.68065,10,11.70661,-1.142933,180.5212,0,0,0,0
24.8485241956078, 15.154,25.0331250946037, 14.954,10,16.67943,10,10.88253,0.209478,179.766304,0,0,0,0
24.8652517958544, 17.4146,25.0493946946226, 16.1681,10,16.68002,10,10.13727,0.162104,179.567296,0,0,0,0
24.8831099956296, 17.0037,25.0660626939498, 18.964,10,16.68028,10,12.09374,-0.524592,178.320496,0,0,0,0
24.9000648963265, 16.5646,25.0817475947551, 13.3887,10,16.68019,10,9.775233,0.00468,180.280992,0,0,0,0
